,alg_name,iteration,cont_size,max0,elapsed
0,algoQD,0,1,0.36260962138216224,5.942166998051107
1,algoQD,0,2,0.7814146657310111,5.725147366989404
2,algoQD,0,3,0.7814146657310111,5.555272510740906
3,algoQD,0,4,0.8606488550823956,5.279822133015841
4,algoQD,0,5,0.8606488550823956,5.334278330672532
5,algoQD,0,5,0.8606488550823956,6.262148323003203
6,algoQD,0,6,0.8606488550823956,6.419499710202217
7,algoQD,0,6,0.8606488550823956,5.7204624358564615
8,algoQD,0,7,0.8606488550823956,5.728520228061825
9,algoQD,0,8,0.8606488550823956,5.525109747890383
10,algoQD,0,9,0.8606488550823956,5.586280100047588
11,algoQD,0,9,0.8606488550823956,6.144468994811177
12,algoQD,0,9,0.8606488550823956,5.4386776820756495
13,algoQD,0,10,0.8606488550823956,6.317490505985916
14,algoQD,0,11,0.8606488550823956,6.160121656022966
15,algoQD,0,12,0.8606488550823956,6.096638193819672
16,algoQD,0,12,0.8606488550823956,5.970371851697564
17,algoQD,0,12,0.8606488550823956,5.4279047511518
18,algoQD,0,12,0.8606488550823956,6.394922718871385
19,algoQD,0,13,0.8606488550823956,6.490284776780754
20,algoQD,0,14,0.8606488550823956,6.412423531990498
21,algoQD,0,14,0.8606488550823956,6.313943172805011
22,algoQD,0,14,0.8606488550823956,5.654004504904151
23,algoQD,0,14,0.8606488550823956,5.807004930917174
24,algoQD,0,15,0.8606488550823956,5.575224744156003
25,algoQD,0,15,0.9743393784558816,6.498342726845294
26,algoQD,0,16,0.9743393784558816,5.797517284750938
27,algoQD,0,17,0.9743393784558816,7.001827415078878
28,algoQD,0,18,0.9743393784558816,6.069762098137289
29,algoQD,0,18,0.9743393784558816,6.577760462183505
30,algoQD,0,18,0.9743393784558816,6.5835217968560755
31,algoQD,0,19,0.9743393784558816,6.022153875790536
32,algoQD,0,19,0.9743393784558816,6.458405359182507
33,algoQD,0,19,0.9984718746609158,5.360228133853525
34,algoQD,0,19,0.9984718746609158,6.644075685180724
35,algoQD,0,20,0.9984718746609158,6.853838555980474
36,algoQD,0,20,0.9984718746609158,6.348449101205915
37,algoQD,0,21,0.9984718746609158,5.658689944073558
38,algoQD,0,22,0.9984718746609158,5.767572364769876
39,algoQD,0,22,0.9984718746609158,5.998298789840192
40,algoQD,0,23,0.9984718746609158,6.202822353225201
41,algoQD,0,23,0.9984718746609158,5.338233491871506
42,algoQD,0,23,0.9984718746609158,5.338935788720846
43,algoQD,0,23,0.9984718746609158,5.617508084047586
44,algoQD,0,23,0.9984718746609158,5.866335136815906
45,algoQD,0,23,0.9984718746609158,6.591844771057367
46,algoQD,0,23,0.9984718746609158,6.1412074118852615
47,algoQD,0,23,0.9984718746609158,5.5487088286317885
48,algoQD,0,23,0.9984718746609158,6.257675000932068
49,algoQD,0,24,0.9984718746609158,5.844007364939898
50,algoQD,0,24,0.9984718746609158,5.5033170860260725
51,algoQD,0,24,0.9984718746609158,5.6693366090767086
52,algoQD,0,24,0.9984718746609158,5.835977434180677
53,algoQD,0,24,0.9984718746609158,5.644037043210119
54,algoQD,0,25,0.9984718746609158,5.636051726993173
55,algoQD,0,25,0.9984718746609158,5.59815842891112
56,algoQD,0,25,0.9984718746609158,6.173439803998917
57,algoQD,0,25,0.9984718746609158,5.349639940075576
58,algoQD,0,25,0.9984718746609158,6.203505764249712
59,algoQD,0,25,0.9984718746609158,5.4082780298776925
60,algoQD,0,26,0.9984718746609158,5.9939150381833315
61,algoQD,0,26,0.9984718746609158,5.8431167607195675
62,algoQD,0,27,0.9984718746609158,5.589989865664393
63,algoQD,0,27,0.9984718746609158,5.479076139628887
64,algoQD,0,28,0.9984718746609158,6.146466727368534
65,algoQD,0,28,0.9984718746609158,5.802583696786314
66,algoQD,0,29,0.9984718746609158,6.394047243986279
67,algoQD,0,29,0.9984718746609158,5.8480733060278
68,algoQD,0,29,0.9984718746609158,5.978408842813224
69,algoQD,0,30,0.9984718746609158,6.04430565610528
70,algoQD,0,30,0.9984718746609158,5.858487268909812
71,algoQD,0,30,0.9984718746609158,5.810630087740719
72,algoQD,0,30,0.9984718746609158,5.782475359272212
73,algoQD,0,30,0.9984718746609158,6.4146690322086215
74,algoQD,0,30,0.9984718746609158,6.108046644832939
75,algoQD,0,31,0.9984718746609158,5.386874725110829
76,algoQD,0,31,0.9984718746609158,5.653268542140722
77,algoQD,0,31,0.9984718746609158,5.752180474810302
78,algoQD,0,31,0.9984718746609158,5.183414309285581
79,algoQD,0,31,0.9984718746609158,5.664073905907571
80,algoQD,0,31,0.9984718746609158,5.700640596915036
81,algoQD,0,32,0.9984718746609158,5.810822491999716
82,algoQD,0,32,0.9984718746609158,5.24226962774992
83,algoQD,0,32,0.9984718746609158,5.0155606819316745
84,algoQD,0,32,0.9984718746609158,5.73078440502286
85,algoQD,0,32,0.9984718746609158,5.23031992232427
86,algoQD,0,32,0.9984718746609158,5.889804615173489
87,algoQD,0,32,0.9984718746609158,5.037645584903657
88,algoQD,0,32,0.9984718746609158,4.878407513257116
89,algoQD,0,32,0.9984718746609158,5.555349795147777
90,algoQD,0,32,0.9984718746609158,5.599079478066415
91,algoQD,0,32,0.9984718746609158,5.099627801217139
92,algoQD,0,32,0.9984718746609158,5.508541696704924
93,algoQD,0,32,0.9984718746609158,5.753004242200404
94,algoQD,0,32,0.9984718746609158,5.93627681909129
95,algoQD,0,32,0.9984718746609158,5.5324669550172985
96,algoQD,0,32,0.9984718746609158,6.31412209989503
97,algoQD,0,32,0.9984718746609158,5.663298579864204
98,algoQD,0,32,0.9984718746609158,5.7873587240464985
99,algoQD,0,32,0.9984718746609158,6.468593213707209
100,algoQD,1,32,0.9984718746609158,6.208860690705478
101,algoQD,1,32,0.9984718746609158,5.747884870972484
102,algoQD,1,33,0.9984718746609158,6.514808725100011
103,algoQD,1,33,0.9984718746609158,5.465529256965965
104,algoQD,1,33,0.9984718746609158,5.9574650982394814
105,algoQD,1,33,0.9984718746609158,6.259477796033025
106,algoQD,1,33,0.9984718746609158,5.610433449037373
107,algoQD,1,33,0.9984718746609158,6.246688305400312
108,algoQD,1,33,0.9984718746609158,5.609010800719261
109,algoQD,1,33,0.9984718746609158,5.569741435348988
110,algoQD,1,33,0.9984718746609158,5.244825397152454
111,algoQD,1,33,0.9984718746609158,6.43834187509492
112,algoQD,1,33,0.9984718746609158,6.208000796847045
113,algoQD,1,33,0.9984718746609158,6.489546539727598
114,algoQD,1,33,0.9984718746609158,5.443388829007745
115,algoQD,1,33,0.9984718746609158,5.76675541093573
116,algoQD,1,33,0.9984718746609158,5.957611893769354
117,algoQD,1,33,0.9984718746609158,5.733917504083365
118,algoQD,1,33,0.9984718746609158,5.767837264109403
119,algoQD,1,34,0.9984718746609158,6.39361108886078
120,algoQD,1,34,0.9984718746609158,6.433911934029311
121,algoQD,1,34,0.9984718746609158,6.496350152883679
122,algoQD,1,34,0.9984718746609158,6.509859053883702
123,algoQD,1,34,0.9984718746609158,5.645307051949203
124,algoQD,1,34,0.9984718746609158,6.1171894571743906
125,algoQD,1,34,0.9984718746609158,5.993391077965498
126,algoQD,1,34,0.9984718746609158,5.764232644811273
127,algoQD,1,34,0.9984718746609158,6.244902200065553
128,algoQD,1,34,0.9984718746609158,7.004967687185854
129,algoQD,1,34,0.9984718746609158,5.5848509687930346
130,algoQD,1,34,0.9984718746609158,6.951083791442215
131,algoQD,1,34,0.9984718746609158,6.533295349683613
132,algoQD,1,34,0.9984718746609158,6.6752069583162665
133,algoQD,1,34,0.9984718746609158,6.4191175969317555
134,algoQD,1,34,0.9984718746609158,6.09893181361258
135,algoQD,1,34,0.9984718746609158,5.52668908983469
136,algoQD,1,35,0.9984718746609158,6.441958086099476
137,algoQD,1,35,0.9984718746609158,5.2292843060567975
138,algoQD,1,35,0.9984718746609158,6.445080544799566
139,algoQD,1,36,0.9984718746609158,6.091493903193623
140,algoQD,1,37,0.9984718746609158,5.416997740976512
141,algoQD,1,37,0.9984718746609158,6.152630211319774
142,algoQD,1,37,0.9984718746609158,6.318220271728933
143,algoQD,1,37,0.9984718746609158,6.837733400054276
144,algoQD,1,37,0.9984718746609158,6.299172447994351
145,algoQD,1,37,0.9984718746609158,6.223038766998798
146,algoQD,1,37,0.9984718746609158,6.901019710116088
147,algoQD,1,37,0.9984718746609158,6.513327727094293
148,algoQD,1,37,0.9984718746609158,5.727264775894582
149,algoQD,1,37,0.9984718746609158,5.4030546923168
150,algoQD,1,37,0.9984718746609158,6.536748762708157
151,algoQD,1,37,0.9984718746609158,6.441943418234587
152,algoQD,1,37,0.9984718746609158,5.26416034437716
153,algoQD,1,37,0.9984718746609158,5.384012307040393
154,algoQD,1,37,0.9984718746609158,5.311797820031643
155,algoQD,1,37,0.9984718746609158,5.400554837659001
156,algoQD,1,37,0.9984718746609158,6.045622712932527
157,algoQD,1,37,0.9984718746609158,5.663631290197372
158,algoQD,1,37,0.9984718746609158,5.158466867636889
159,algoQD,1,37,0.9984718746609158,5.590436880942434
160,algoQD,1,37,0.9984718746609158,5.724591515026987
161,algoQD,1,37,0.9984718746609158,6.058408309239894
162,algoQD,1,37,0.9984718746609158,5.885236371774226
163,algoQD,1,37,0.9984718746609158,6.196206765715033
164,algoQD,1,37,0.9984718746609158,5.979259641375393
165,algoQD,1,37,0.9984718746609158,6.431210583075881
166,algoQD,1,37,0.9984718746609158,5.436858351808041
167,algoQD,1,37,0.9984718746609158,5.221244557294995
168,algoQD,1,38,0.9984718746609158,5.912519827019423
169,algoQD,1,38,0.9984718746609158,6.159365394152701
170,algoQD,1,38,0.9984718746609158,5.936359264887869
171,algoQD,1,38,0.9984718746609158,5.771756558679044
172,algoQD,1,38,0.9984718746609158,5.208476085681468
173,algoQD,1,38,0.9984718746609158,6.197062531951815
174,algoQD,1,38,0.9984718746609158,5.70334248105064
175,algoQD,1,38,0.9984718746609158,5.56536214100197
176,algoQD,1,38,0.9984718746609158,6.115056958980858
177,algoQD,1,38,0.9984718746609158,6.492895307019353
178,algoQD,1,38,0.9984718746609158,5.326156907249242
179,algoQD,1,38,0.9984718746609158,5.097524045966566
180,algoQD,1,38,0.9984718746609158,6.057198883034289
181,algoQD,1,38,0.9984718746609158,5.761751186102629
182,algoQD,1,38,0.9984718746609158,5.374420295003802
183,algoQD,1,38,0.9984718746609158,5.288383426144719
184,algoQD,1,38,0.9984718746609158,5.894178498070687
185,algoQD,1,38,0.9984718746609158,6.322083179838955
186,algoQD,1,38,0.9984718746609158,6.267952035181224
187,algoQD,1,38,0.9984718746609158,5.2088403343223035
188,algoQD,1,38,0.9984718746609158,5.745036348700523
189,algoQD,1,38,0.9984718746609158,5.815190584398806
190,algoQD,1,38,0.9984718746609158,5.71211930224672
191,algoQD,1,38,0.9984718746609158,5.804484887979925
192,algoQD,1,39,0.9984718746609158,5.31811933265999
193,algoQD,1,39,0.9984718746609158,6.081359136849642
194,algoQD,1,39,0.9984718746609158,5.166207261849195
195,algoQD,1,39,0.9984718746609158,5.337684684898704
196,algoQD,1,39,0.9984718746609158,5.633082268293947
197,algoQD,1,39,0.9984718746609158,6.072325631044805
198,algoQD,1,39,0.9984718746609158,5.794808789622039
199,algoQD,1,40,0.9984718746609158,5.904994724318385
200,algoQD,2,41,0.9984718746609158,6.815422159153968
201,algoQD,2,41,0.9984718746609158,5.18996014771983
202,algoQD,2,41,0.9984718746609158,5.886185981333256
203,algoQD,2,41,0.9984718746609158,5.535835050046444
204,algoQD,2,41,0.9984718746609158,6.034918662160635
205,algoQD,2,41,0.9984718746609158,6.149697215761989
206,algoQD,2,41,0.9984718746609158,5.397385828197002
207,algoQD,2,41,0.9984718746609158,5.264720883220434
208,algoQD,2,41,0.9984718746609158,5.116185845807195
209,algoQD,2,41,0.9984718746609158,5.7139898939058185
210,algoQD,2,41,0.9984718746609158,5.55781013565138
211,algoQD,2,41,0.9984718746609158,4.8747465568594635
212,algoQD,2,41,0.9984718746609158,4.863450456876308
213,algoQD,2,41,0.9984718746609158,5.887764193117619
214,algoQD,2,41,0.9984718746609158,5.259805786889046
215,algoQD,2,41,0.9984718746609158,5.4885244951583445
216,algoQD,2,41,0.9984718746609158,5.471901038661599
217,algoQD,2,41,0.9984718746609158,5.087455879896879
218,algoQD,2,41,0.9984718746609158,5.757244098931551
219,algoQD,2,41,0.9984718746609158,5.38309045182541
220,algoQD,2,41,0.9984718746609158,5.118681659922004
221,algoQD,2,41,0.9984718746609158,5.632907657884061
222,algoQD,2,41,0.9984718746609158,6.010895696934313
223,algoQD,2,41,0.9984718746609158,6.213839552365243
224,algoQD,2,41,0.9984718746609158,5.327649543993175
225,algoQD,2,41,0.9984718746609158,6.046124109998345
226,algoQD,2,41,0.9984718746609158,5.590803836006671
227,algoQD,2,41,0.9984718746609158,5.7190025937743485
228,algoQD,2,41,0.9984718746609158,5.46904262015596
229,algoQD,2,41,0.9984718746609158,6.305066192988306
230,algoQD,2,42,0.9984718746609158,6.679192869924009
231,algoQD,2,42,0.9984718746609158,5.989087878726423
232,algoQD,2,42,0.9984718746609158,6.408623951021582
233,algoQD,2,42,0.9984718746609158,5.775540193077177
234,algoQD,2,42,0.9984718746609158,5.310927825048566
235,algoQD,2,42,0.9984718746609158,5.375571747776121
236,algoQD,2,42,0.9984718746609158,6.239268810953945
237,algoQD,2,42,0.9984718746609158,5.870989162009209
238,algoQD,2,42,0.9984718746609158,5.490474176593125
239,algoQD,2,42,0.9984718746609158,6.033866344019771
240,algoQD,2,43,0.9984718746609158,5.511244816239923
241,algoQD,2,43,0.9984718746609158,6.088795773219317
242,algoQD,2,43,0.9984718746609158,6.087159992195666
243,algoQD,2,43,0.9984718746609158,5.802052238024771
244,algoQD,2,43,0.9984718746609158,4.970702062826604
245,algoQD,2,43,0.9984718746609158,5.402393979951739
246,algoQD,2,44,0.9984718746609158,5.199510058853775
247,algoQD,2,44,0.9984718746609158,5.801978068891913
248,algoQD,2,44,0.9984718746609158,5.999093140941113
249,algoQD,2,44,0.9984718746609158,5.955216281116009
250,algoQD,2,44,0.9984718746609158,5.892892419826239
251,algoQD,2,44,0.9984718746609158,6.5545908459462225
252,algoQD,2,44,0.9984718746609158,5.787444773130119
253,algoQD,2,44,0.9984718746609158,5.7323829513043165
254,algoQD,2,44,0.9984718746609158,5.655451335944235
255,algoQD,2,44,0.9984718746609158,6.179206152912229
256,algoQD,2,44,0.9984718746609158,6.319330180995166
257,algoQD,2,44,0.9984718746609158,6.08946408610791
258,algoQD,2,44,0.9984718746609158,6.404208259191364
259,algoQD,2,44,0.9984718746609158,5.527793218847364
260,algoQD,2,44,0.9984718746609158,5.675346720032394
261,algoQD,2,44,0.9984718746609158,5.8144950941205025
262,algoQD,2,44,0.9984718746609158,5.5635496391914785
263,algoQD,2,44,0.9984718746609158,6.26593288499862
264,algoQD,2,44,0.9984718746609158,6.038986355066299
265,algoQD,2,45,0.9984718746609158,5.942361806053668
266,algoQD,2,45,0.9984718746609158,6.034104824066162
267,algoQD,2,45,0.9984718746609158,5.394510896876454
268,algoQD,2,45,0.9984718746609158,5.331327944993973
269,algoQD,2,45,0.9984718746609158,5.835662493947893
270,algoQD,2,45,0.9984718746609158,5.449435930233449
271,algoQD,2,46,0.9984718746609158,5.814877727068961
272,algoQD,2,46,0.9984718746609158,5.687191407661885
273,algoQD,2,46,0.9984718746609158,6.58646288793534
274,algoQD,2,46,0.9984718746609158,5.596763265319169
275,algoQD,2,46,0.9984718746609158,6.2600352028384805
276,algoQD,2,46,0.9984718746609158,5.484925685916096
277,algoQD,2,46,0.9984718746609158,6.394017437007278
278,algoQD,2,46,0.9984718746609158,6.319002612028271
279,algoQD,2,46,0.9984718746609158,5.925505852792412
280,algoQD,2,46,0.9984718746609158,6.1895461971871555
281,algoQD,2,47,0.9984718746609158,5.9350488618947566
282,algoQD,2,47,0.9984718746609158,5.678518533241004
283,algoQD,2,47,0.9984718746609158,5.039457031991333
284,algoQD,2,47,0.9984718746609158,6.21519573405385
285,algoQD,2,47,0.9984718746609158,5.567538935225457
286,algoQD,2,47,0.9984718746609158,5.09938748087734
287,algoQD,2,47,0.9984718746609158,6.215931283310056
288,algoQD,2,47,0.9984718746609158,6.142069046385586
289,algoQD,2,47,0.9984718746609158,5.349949202965945
290,algoQD,2,47,0.9984718746609158,5.197098623029888
291,algoQD,2,47,0.9984718746609158,5.840388001408428
292,algoQD,2,47,0.9984718746609158,5.806541007943451
293,algoQD,2,48,0.9984718746609158,5.57310525001958
294,algoQD,2,48,0.9984718746609158,5.898093146272004
295,algoQD,2,48,0.9984718746609158,5.61329350201413
296,algoQD,2,48,0.9984718746609158,6.22355781076476
297,algoQD,2,48,0.9984718746609158,5.760673587676138
298,algoQD,2,48,0.9984718746609158,5.714928806759417
299,algoQD,2,49,0.9984718746609158,5.149327595252544
300,algoQD,3,49,0.9984718746609158,5.477478435728699
301,algoQD,3,49,0.9984718746609158,5.288228933699429
302,algoQD,3,49,0.9984718746609158,5.748858827166259
303,algoQD,3,49,0.9984718746609158,5.79711807705462
304,algoQD,3,49,0.9984718746609158,5.670950696803629
305,algoQD,3,49,0.9984718746609158,5.249644050374627
306,algoQD,3,49,0.9984718746609158,5.826458214782178
307,algoQD,3,50,0.9984718746609158,5.744336294941604
308,algoQD,3,50,0.9984718746609158,5.310643617995083
309,algoQD,3,50,0.9984718746609158,5.88885196717456
310,algoQD,3,50,0.9984718746609158,5.454733216203749
311,algoQD,3,50,0.9984718746609158,4.849510471802205
312,algoQD,3,50,0.9984718746609158,5.342344384640455
313,algoQD,3,50,0.9984718746609158,5.06811503181234
314,algoQD,3,50,0.9984718746609158,5.398149963002652
315,algoQD,3,50,0.9984718746609158,6.00865015713498
316,algoQD,3,50,0.9984718746609158,5.840936367865652
317,algoQD,3,50,0.9984718746609158,6.340426203794777
318,algoQD,3,50,0.9984718746609158,6.3689410630613565
319,algoQD,3,50,0.9984718746609158,5.672229680698365
320,algoQD,3,50,0.9984718746609158,6.309699867386371
321,algoQD,3,50,0.9984718746609158,5.46749324304983
322,algoQD,3,50,0.9984718746609158,6.074774904642254
323,algoQD,3,50,0.9984718746609158,5.57266998803243
324,algoQD,3,50,0.9984718746609158,5.894067019689828
325,algoQD,3,50,0.9984718746609158,5.653867915272713
326,algoQD,3,50,0.9984718746609158,6.159486890770495
327,algoQD,3,50,0.9984718746609158,6.210629737004638
328,algoQD,3,50,0.9984718746609158,6.453687533736229
329,algoQD,3,50,0.9984718746609158,6.378861125092953
330,algoQD,3,50,0.9984718746609158,5.469546447973698
331,algoQD,3,50,0.9984718746609158,6.427816718816757
332,algoQD,3,50,0.9984718746609158,5.293666546232998
333,algoQD,3,50,0.9984718746609158,6.147696387022734
334,algoQD,3,50,0.9984718746609158,6.418837415985763
335,algoQD,3,50,0.9984718746609158,5.658697907812893
336,algoQD,3,50,0.9984718746609158,6.414012531749904
337,algoQD,3,50,0.9984718746609158,6.193212443031371
338,algoQD,3,50,0.9984718746609158,5.798842744901776
339,algoQD,3,50,0.9984718746609158,5.620274820830673
340,algoQD,3,50,0.9984718746609158,5.9785477463155985
341,algoQD,3,50,0.9984718746609158,5.220889297313988
342,algoQD,3,50,0.9984718746609158,5.09530363464728
343,algoQD,3,50,0.9984718746609158,5.269102199934423
344,algoQD,3,50,0.9984718746609158,5.863715650048107
345,algoQD,3,50,0.9984718746609158,5.377261098008603
346,algoQD,3,50,0.9984718746609158,5.854746777098626
347,algoQD,3,50,0.9984718746609158,5.589652379974723
348,algoQD,3,50,0.9984718746609158,5.521551507059485
349,algoQD,3,50,0.9984718746609158,5.3744618208147585
350,algoQD,3,50,0.9984718746609158,5.910819686949253
351,algoQD,3,50,0.9984718746609158,4.991155582014471
352,algoQD,3,50,0.9984718746609158,5.1959144859574735
353,algoQD,3,50,0.9984718746609158,5.227564278058708
354,algoQD,3,50,0.9984718746609158,6.006871466059238
355,algoQD,3,50,0.9984718746609158,5.534033758100122
356,algoQD,3,50,0.9984718746609158,5.9707114030607045
357,algoQD,3,50,0.9984718746609158,5.5158829083666205
358,algoQD,3,50,0.9984718746609158,5.543977732770145
359,algoQD,3,50,0.9984718746609158,4.807319066021591
360,algoQD,3,51,0.9984718746609158,6.286801910027862
361,algoQD,3,51,0.9984718746609158,6.2131545771844685
362,algoQD,3,51,0.9984718746609158,5.845875618979335
363,algoQD,3,51,0.9984718746609158,5.5556199280545115
364,algoQD,3,51,0.9984718746609158,5.586525132879615
365,algoQD,3,51,0.9984718746609158,5.196974408812821
366,algoQD,3,51,0.9984718746609158,5.940570502076298
367,algoQD,3,51,0.9984718746609158,5.209627422038466
368,algoQD,3,51,0.9984718746609158,5.046770859044045
369,algoQD,3,51,0.9984718746609158,5.425760099198669
370,algoQD,3,51,0.9984718746609158,5.843741986900568
371,algoQD,3,51,0.9984718746609158,5.853747428860515
372,algoQD,3,51,0.9984718746609158,5.694152599200606
373,algoQD,3,51,0.9984718746609158,6.230276382993907
374,algoQD,3,51,0.9984718746609158,5.799740170594305
375,algoQD,3,51,0.9984718746609158,5.870992668438703
376,algoQD,3,51,0.9984718746609158,6.710882727056742
377,algoQD,3,51,0.9984718746609158,6.608287306968123
378,algoQD,3,51,0.9984718746609158,6.648693887051195
379,algoQD,3,51,0.9984718746609158,6.073651507962495
380,algoQD,3,51,0.9984718746609158,5.847751680295914
381,algoQD,3,51,0.9984718746609158,5.915960940998048
382,algoQD,3,51,0.9984718746609158,5.753678368870169
383,algoQD,3,51,0.9984718746609158,5.712634609080851
384,algoQD,3,51,0.9984718746609158,5.867368040140718
385,algoQD,3,51,0.9984718746609158,5.772732754703611
386,algoQD,3,51,0.9984718746609158,5.4790457948111
387,algoQD,3,51,0.9984718746609158,6.3367185816168785
388,algoQD,3,51,0.9984718746609158,6.205362234264612
389,algoQD,3,51,0.9984718746609158,5.662566480226815
390,algoQD,3,51,0.9984718746609158,5.264506889972836
391,algoQD,3,51,0.9984718746609158,6.305751028936356
392,algoQD,3,52,0.9984718746609158,6.04623798886314
393,algoQD,3,52,0.9984718746609158,6.388282707892358
394,algoQD,3,52,0.9984718746609158,5.891106616239995
395,algoQD,3,52,0.9984718746609158,5.356374315917492
396,algoQD,3,52,0.9984718746609158,5.226799183059484
397,algoQD,3,52,0.9984718746609158,6.371533064171672
398,algoQD,3,52,0.9984718746609158,5.419502555858344
399,algoQD,3,52,0.9984718746609158,6.149027707986534
400,algoQD,4,52,0.9984718746609158,5.540541562251747
401,algoQD,4,52,0.9984718746609158,5.21975878207013
402,algoQD,4,52,0.9984718746609158,5.190693330951035
403,algoQD,4,52,0.9984718746609158,5.455851416103542
404,algoQD,4,52,0.9984718746609158,5.53661454282701
405,algoQD,4,52,0.9984718746609158,6.254812827799469
406,algoQD,4,52,0.9984718746609158,7.040957235265523
407,algoQD,4,52,0.9984718746609158,5.800250431988388
408,algoQD,4,52,0.9984718746609158,5.9733800971880555
409,algoQD,4,52,0.9984718746609158,6.1215712879784405
410,algoQD,4,52,0.9984718746609158,6.2806670712307096
411,algoQD,4,52,0.9984718746609158,5.804738089907914
412,algoQD,4,52,0.9984718746609158,5.133485426194966
413,algoQD,4,52,0.9984718746609158,5.931987788993865
414,algoQD,4,52,0.9984718746609158,5.919896475970745
415,algoQD,4,52,0.9984718746609158,5.398143996018916
416,algoQD,4,52,0.9984718746609158,6.368413459975272
417,algoQD,4,52,0.9984718746609158,6.351632789708674
418,algoQD,4,52,0.9984718746609158,5.518717152997851
419,algoQD,4,52,0.9984718746609158,5.533752265851945
420,algoQD,4,52,0.9984718746609158,5.878604035824537
421,algoQD,4,52,0.9984718746609158,5.129971025045961
422,algoQD,4,52,0.9984718746609158,6.277254473417997
423,algoQD,4,53,0.9984718746609158,5.81014761980623
424,algoQD,4,53,0.9984718746609158,5.7037242241203785
425,algoQD,4,54,0.9984718746609158,6.352416099049151
426,algoQD,4,54,0.9984718746609158,5.999970011413097
427,algoQD,4,54,0.9984718746609158,6.04764915490523
428,algoQD,4,54,0.9984718746609158,5.9157584477216005
429,algoQD,4,54,0.9984718746609158,5.482660913839936
430,algoQD,4,54,0.9984718746609158,5.3565106322057545
431,algoQD,4,54,0.9984718746609158,5.516586920246482
432,algoQD,4,54,0.9984718746609158,4.787604941055179
433,algoQD,4,54,0.9984718746609158,6.0218619289807975
434,algoQD,4,54,0.9984718746609158,5.313410558737814
435,algoQD,4,54,0.9984718746609158,5.204160283785313
436,algoQD,4,54,0.9984718746609158,5.317472632043064
437,algoQD,4,54,0.9984718746609158,5.960125065874308
438,algoQD,4,54,0.9984718746609158,5.402783048804849
439,algoQD,4,54,0.9984718746609158,5.617297299206257
440,algoQD,4,54,0.9984718746609158,6.254813638050109
441,algoQD,4,54,0.9984718746609158,6.156920889858156
442,algoQD,4,54,0.9984718746609158,5.883314345031977
443,algoQD,4,54,0.9984718746609158,5.875036526937038
444,algoQD,4,54,0.9984718746609158,6.010410905815661
445,algoQD,4,54,0.9984718746609158,5.575513279996812
446,algoQD,4,54,0.9984718746609158,5.075560894794762
447,algoQD,4,54,0.9984718746609158,5.042185521684587
448,algoQD,4,54,0.9984718746609158,5.668156369589269
449,algoQD,4,54,0.9984718746609158,5.276898739859462
450,algoQD,4,54,0.9984718746609158,6.063001860398799
451,algoQD,4,54,0.9984718746609158,5.2000192501582205
452,algoQD,4,54,0.9984718746609158,5.459374492056668
453,algoQD,4,54,0.9984718746609158,6.604241344612092
454,algoQD,4,54,0.9984718746609158,6.041398817207664
455,algoQD,4,54,0.9984718746609158,5.373532780911773
456,algoQD,4,54,0.9984718746609158,6.149523966945708
457,algoQD,4,54,0.9984718746609158,5.918821626342833
458,algoQD,4,54,0.9984718746609158,6.1683670952916145
459,algoQD,4,54,0.9984718746609158,6.545634564943612
460,algoQD,4,54,0.9984718746609158,5.106660286895931
461,algoQD,4,54,0.9984718746609158,6.127423743717372
462,algoQD,4,54,0.9984718746609158,6.294377712998539
463,algoQD,4,55,0.9984718746609158,5.590405645314604
464,algoQD,4,55,0.9984718746609158,6.327689944766462
465,algoQD,4,55,0.9984718746609158,6.342419693246484
466,algoQD,4,55,0.9984718746609158,6.496208399068564
467,algoQD,4,55,0.9984718746609158,6.707963875960559
468,algoQD,4,55,0.9984718746609158,5.956019930075854
469,algoQD,4,55,0.9984718746609158,5.771097125019878
470,algoQD,4,55,0.9984718746609158,6.740417838096619
471,algoQD,4,55,0.9984718746609158,6.481305395253003
472,algoQD,4,55,0.9984718746609158,5.725875031668693
473,algoQD,4,55,0.9984718746609158,6.434958215802908
474,algoQD,4,55,0.9984718746609158,5.660011333879083
475,algoQD,4,55,0.9984718746609158,6.111489973030984
476,algoQD,4,55,0.9984718746609158,6.168061267118901
477,algoQD,4,55,0.9984718746609158,6.287769699003547
