,alg_name,iteration,cont_size,max0,elapsed
955,algoQD,9,79,0.9987827724880642,6.224808181170374
956,algoQD,9,79,0.9987827724880642,6.124177920166403
957,algoQD,9,79,0.9987827724880642,6.469005551189184
958,algoQD,9,79,0.9987827724880642,5.25268734479323
959,algoQD,9,79,0.9987827724880642,5.628978978376836
960,algoQD,9,80,0.9987827724880642,5.699786806944758
961,algoQD,9,80,0.9987827724880642,5.3327574343420565
962,algoQD,9,80,0.9987827724880642,5.921918259933591
963,algoQD,9,80,0.9987827724880642,5.4798175897449255
964,algoQD,9,80,0.9987827724880642,5.4385871682316065
965,algoQD,9,80,0.9987827724880642,5.114069058094174
966,algoQD,9,80,0.9987827724880642,5.891189476940781
967,algoQD,9,80,0.9987827724880642,5.722499297000468
968,algoQD,9,80,0.9987827724880642,5.635472955182195
969,algoQD,9,80,0.9987827724880642,5.971095806919038
970,algoQD,9,80,0.9987827724880642,5.696298277005553
971,algoQD,9,80,0.9987827724880642,5.805192380212247
972,algoQD,9,80,0.9987827724880642,5.559108548332006
973,algoQD,9,80,0.9987827724880642,6.6201214380562305
974,algoQD,9,80,0.9987827724880642,5.163797504268587
975,algoQD,9,80,0.9987827724880642,5.735451015178114
976,algoQD,9,80,0.9987827724880642,5.460220247041434
977,algoQD,9,80,0.9987827724880642,4.8964933808892965
978,algoQD,9,80,0.9987827724880642,4.909317709971219
979,algoQD,9,80,0.9987827724880642,5.746633381117135
980,algoQD,9,80,0.9987827724880642,5.181734680663794
981,algoQD,9,80,0.9987827724880642,5.651264510117471
982,algoQD,9,80,0.9987827724880642,5.062883666716516
983,algoQD,9,80,0.9987827724880642,5.7577452240511775
984,algoQD,9,80,0.9987827724880642,5.547760959714651
985,algoQD,9,80,0.9987827724880642,5.44815859105438
986,algoQD,9,80,0.9987827724880642,6.047223606146872
987,algoQD,9,80,0.9987827724880642,5.226205463986844
988,algoQD,9,80,0.9987827724880642,4.991089233197272
989,algoQD,9,80,0.9987827724880642,5.4132750276476145
990,algoQD,9,80,0.9987827724880642,4.914180786814541
991,algoQD,9,80,0.9987827724880642,5.518412297125906
992,algoQD,9,80,0.9987827724880642,5.525062297936529
993,algoQD,9,80,0.9987827724880642,4.9883400388062
994,algoQD,9,80,0.9987827724880642,5.785598615184426
995,algoQD,9,80,0.9987827724880642,5.142531098332256
996,algoQD,9,80,0.9987827724880642,5.633625064045191
997,algoQD,9,80,0.9987827724880642,6.396380286198109
998,algoQD,9,80,0.9987827724880642,5.464332235045731
999,algoQD,9,80,0.9987827724880642,5.968850343953818
1000,algoQD,10,80,0.9987827724880642,5.799184110015631
1001,algoQD,10,80,0.9987827724880642,5.2659852667711675
1002,algoQD,10,80,0.9987827724880642,5.253664861898869
1003,algoQD,10,80,0.9987827724880642,5.1871046661399305
1004,algoQD,10,80,0.9987827724880642,5.428926437627524
1005,algoQD,10,80,0.9987827724880642,5.648625012952834
1006,algoQD,10,80,0.9987827724880642,5.363416584674269
1007,algoQD,10,80,0.9987827724880642,5.490005277097225
1008,algoQD,10,80,0.9987827724880642,5.004879515152425
1009,algoQD,10,80,0.9987827724880642,5.6283016270026565
1010,algoQD,10,80,0.9987827724880642,5.498609132133424
1011,algoQD,10,80,0.9987827724880642,4.931180553045124
1012,algoQD,10,80,0.9987827724880642,5.3196060778573155
1013,algoQD,10,80,0.9987827724880642,5.27672946639359
1014,algoQD,10,80,0.9987827724880642,5.612268697936088
1015,algoQD,10,80,0.9987827724880642,5.6830214648507535
1016,algoQD,10,80,0.9987827724880642,5.580538542941213
1017,algoQD,10,80,0.9987827724880642,4.975993694737554
1018,algoQD,10,80,0.9987827724880642,5.060608548112214
1019,algoQD,10,80,0.9987827724880642,4.753302915021777
1020,algoQD,10,80,0.9987827724880642,5.329289893619716
1021,algoQD,10,80,0.9987827724880642,5.367582707200199
1022,algoQD,10,80,0.9987827724880642,4.8887461656704545
1023,algoQD,10,80,0.9987827724880642,5.429542290978134
1024,algoQD,10,80,0.9987827724880642,5.829671847168356
1025,algoQD,10,81,0.9987827724880642,6.041237888857722
1026,algoQD,10,81,0.9987827724880642,5.517088802997023
1027,algoQD,10,81,0.9987827724880642,4.895074150059372
1028,algoQD,10,81,0.9987827724880642,5.609145256690681
1029,algoQD,10,81,0.9987827724880642,5.7705537411384284
1030,algoQD,10,81,0.9987827724880642,5.158903679344803
1031,algoQD,10,81,0.9987827724880642,5.400899650063366
1032,algoQD,10,81,0.9987827724880642,6.106408950872719
1033,algoQD,10,81,0.9987827724880642,5.470060376916081
1034,algoQD,10,81,0.9987827724880642,5.046431133989245
1035,algoQD,10,81,0.9987827724880642,5.723172829020768
1036,algoQD,10,81,0.9987827724880642,5.556943197268993
1037,algoQD,10,81,0.9987827724880642,5.0231495522893965
1038,algoQD,10,81,0.9987827724880642,5.898860367946327
1039,algoQD,10,81,0.9987827724880642,5.388347486034036
1040,algoQD,10,81,0.9987827724880642,5.499267395120114
1041,algoQD,10,81,0.9987827724880642,5.8792017488740385
1042,algoQD,10,81,0.9987827724880642,6.497008171863854
1043,algoQD,10,81,0.9987827724880642,6.394970653112978
1044,algoQD,10,81,0.9987827724880642,5.400764276273549
1045,algoQD,10,81,0.9987827724880642,6.1038086279295385
1046,algoQD,10,81,0.9987827724880642,5.6212197579443455
1047,algoQD,10,81,0.9987827724880642,6.911848021205515
1048,algoQD,10,81,0.9987827724880642,5.642460526898503
1049,algoQD,10,81,0.9987827724880642,5.489704429171979
1050,algoQD,10,81,0.9987827724880642,6.479582841973752
1051,algoQD,10,81,0.9987827724880642,6.017875132150948
1052,algoQD,10,81,0.9987827724880642,6.332278152927756
1053,algoQD,10,81,0.9987827724880642,6.256351963616908
1054,algoQD,10,81,0.9987827724880642,6.4800220020115376
1055,algoQD,10,81,0.9987827724880642,6.411486494820565
1056,algoQD,10,81,0.9987827724880642,6.009904283564538
1057,algoQD,10,81,0.9987827724880642,6.212661152239889
1058,algoQD,10,81,0.9987827724880642,6.485427434090525
1059,algoQD,10,81,0.9987827724880642,5.326112418901175
1060,algoQD,10,81,0.9987827724880642,5.378970569930971
1061,algoQD,10,81,0.9987827724880642,5.467985487077385
1062,algoQD,10,81,0.9987827724880642,5.773274440784007
1063,algoQD,10,81,0.9987827724880642,5.427561497781426
1064,algoQD,10,81,0.9987827724880642,5.615715819876641
1065,algoQD,10,81,0.9987827724880642,6.150484728161246
1066,algoQD,10,81,0.9987827724880642,5.269471133127809
1067,algoQD,10,81,0.9987827724880642,6.160900385119021
1068,algoQD,10,81,0.9987827724880642,5.76991228107363
1069,algoQD,10,81,0.9987827724880642,6.13646105537191
1070,algoQD,10,81,0.9987827724880642,5.588724839035422
1071,algoQD,10,81,0.9987827724880642,6.411966341082007
1072,algoQD,10,81,0.9998114479912652,5.201922289095819
1073,algoQD,10,81,0.9998114479912652,5.501201598905027
1074,algoQD,10,81,0.9998114479912652,5.3584448331967
1075,algoQD,10,81,0.9998114479912652,6.500863906927407
1076,algoQD,10,82,0.9998114479912652,5.746168612036854
1077,algoQD,10,82,0.9998114479912652,6.110337923746556
1078,algoQD,10,82,0.9998114479912652,6.313987348694354
1079,algoQD,10,83,0.9998114479912652,5.421557855792344
1080,algoQD,10,83,0.9998114479912652,5.917537382803857
1081,algoQD,10,83,0.9998114479912652,5.3206470953300595
1082,algoQD,10,84,0.9998114479912652,6.144312297925353
1083,algoQD,10,84,0.9998114479912652,5.097671929281205
1084,algoQD,10,84,0.9998114479912652,6.166048992890865
1085,algoQD,10,84,0.9998114479912652,5.750472644343972
1086,algoQD,10,84,0.9998114479912652,5.73251224309206
1087,algoQD,10,84,0.9998114479912652,5.259593061171472
1088,algoQD,10,84,0.9998114479912652,5.763573172036558
1089,algoQD,10,84,0.9998114479912652,5.767787295393646
1090,algoQD,10,84,0.9998114479912652,5.352060932200402
1091,algoQD,10,84,0.9998114479912652,5.564533545169979
1092,algoQD,10,84,0.9998114479912652,6.126235848292708
1093,algoQD,10,84,0.9998114479912652,5.629107742104679
1094,algoQD,10,84,0.9998114479912652,6.24916334496811
1095,algoQD,10,85,0.9998114479912652,6.908169050235301
1096,algoQD,10,85,0.9998114479912652,6.423382519278675
1097,algoQD,10,85,0.9998114479912652,6.066086443141103
1098,algoQD,10,85,0.9998114479912652,5.944430700968951
1099,algoQD,10,85,0.9998114479912652,6.61118393484503
1100,algoQD,11,85,0.9998114479912652,5.568903001956642
1101,algoQD,11,85,0.9998114479912652,5.879359616898
1102,algoQD,11,85,0.9998114479912652,6.013336075935513
1103,algoQD,11,85,0.9998114479912652,5.874985964037478
1104,algoQD,11,85,0.9998114479912652,5.73165936069563
1105,algoQD,11,85,0.9998114479912652,6.4369702390395105
1106,algoQD,11,85,0.9998114479912652,6.18881369009614
1107,algoQD,11,85,0.9998114479912652,5.556894765235484
1108,algoQD,11,85,0.9998114479912652,5.6526457578875124
1109,algoQD,11,85,0.9998114479912652,5.932957997079939
1110,algoQD,11,85,0.9998114479912652,6.139861567877233
1111,algoQD,11,85,0.9998114479912652,6.17214906681329
1112,algoQD,11,85,0.9998114479912652,6.032963146921247
1113,algoQD,11,85,0.9998114479912652,5.416746336966753
1114,algoQD,11,85,0.9998114479912652,6.095711160916835
1115,algoQD,11,85,0.9998114479912652,6.217474014963955
1116,algoQD,11,86,0.9998114479912652,6.702146980911493
1117,algoQD,11,86,0.9998114479912652,6.2109883818775415
1118,algoQD,11,86,0.9998114479912652,5.80901710735634
1119,algoQD,11,86,0.9998114479912652,5.652362162712961
1120,algoQD,11,86,0.9998114479912652,5.72859331779182
1121,algoQD,11,86,0.9998114479912652,5.754477009177208
1122,algoQD,11,86,0.9998114479912652,5.655867184046656
1123,algoQD,11,86,0.9998114479912652,5.808764759916812
1124,algoQD,11,86,0.9998114479912652,6.373765892349184
1125,algoQD,11,86,0.9998114479912652,5.769462278112769
1126,algoQD,11,86,0.9998114479912652,6.073374010622501
1127,algoQD,11,86,0.9998114479912652,5.421789744403213
1128,algoQD,11,86,0.9998114479912652,5.75573502574116
1129,algoQD,11,86,0.9998114479912652,5.80741668259725
1130,algoQD,11,86,0.9998114479912652,6.048021235968918
1131,algoQD,11,86,0.9998114479912652,6.161457458976656
1132,algoQD,11,86,0.9998114479912652,5.833612352143973
1133,algoQD,11,86,0.9998114479912652,5.4191775592044
1134,algoQD,11,86,0.9998114479912652,5.335472873877734
1135,algoQD,11,86,0.9998114479912652,5.57049609022215
1136,algoQD,11,86,0.9998114479912652,5.68172000721097
1137,algoQD,11,86,0.9998114479912652,5.837081415113062
1138,algoQD,11,87,0.9998114479912652,6.321178333833814
1139,algoQD,11,87,0.9998114479912652,6.537455686368048
1140,algoQD,11,87,0.9998114479912652,6.072398698888719
1141,algoQD,11,87,0.9998114479912652,5.5637380932457745
1142,algoQD,11,87,0.9998114479912652,5.463095359038562
1143,algoQD,11,87,0.9998114479912652,5.776945947203785
1144,algoQD,11,87,0.9998114479912652,5.482963734772056
1145,algoQD,11,87,0.9998114479912652,6.191743875853717
1146,algoQD,11,87,0.9998114479912652,6.2603137078695
1147,algoQD,11,87,0.9998114479912652,5.267396894283593
1148,algoQD,11,87,0.9998114479912652,6.033846253994852
1149,algoQD,11,87,0.9998114479912652,6.396746768150479
1150,algoQD,11,87,0.9998114479912652,5.393505440093577
1151,algoQD,11,87,0.9998114479912652,6.116490768268704
1152,algoQD,11,87,0.9998114479912652,5.80361445993185
1153,algoQD,11,87,0.9998114479912652,5.942333968356252
1154,algoQD,11,87,0.9998114479912652,5.7490669982507825
1155,algoQD,11,87,0.9998114479912652,5.9658597353845835
1156,algoQD,11,87,0.9998114479912652,6.144878376740962
1157,algoQD,11,87,0.9998114479912652,5.715086712036282
1158,algoQD,11,87,0.9998114479912652,5.362167064100504
1159,algoQD,11,87,0.9998114479912652,5.728820699267089
1160,algoQD,11,87,0.9998114479912652,4.898535330314189
1161,algoQD,11,87,0.9998114479912652,5.563207069877535
1162,algoQD,11,87,0.9998114479912652,6.247638832777739
1163,algoQD,11,87,0.9998114479912652,6.019186559133232
1164,algoQD,11,87,0.9998114479912652,5.726858742069453
1165,algoQD,11,87,0.9998114479912652,5.209413873031735
1166,algoQD,11,87,0.9998114479912652,6.51917828572914
1167,algoQD,11,87,0.9998114479912652,6.217358468100429
1168,algoQD,11,87,0.9998114479912652,5.250817193649709
1169,algoQD,11,87,0.9998114479912652,5.2190507389605045
1170,algoQD,11,87,0.9998114479912652,5.8839748171158135
1171,algoQD,11,87,0.9998114479912652,6.348534314893186
1172,algoQD,11,87,0.9998114479912652,5.299404744058847
1173,algoQD,11,87,0.9998114479912652,5.146751190070063
1174,algoQD,11,87,0.9998114479912652,5.372309554833919
1175,algoQD,11,87,0.9998114479912652,5.9823715579696
1176,algoQD,11,87,0.9998114479912652,5.187256923876703
1177,algoQD,11,87,0.9998114479912652,5.90980860311538
1178,algoQD,11,87,0.9998114479912652,5.896623672917485
1179,algoQD,11,87,0.9998114479912652,5.103860520757735
1180,algoQD,11,87,0.9998114479912652,5.7436468582600355
1181,algoQD,11,87,0.9998114479912652,5.638862661086023
1182,algoQD,11,87,0.9998114479912652,5.984963885042816
1183,algoQD,11,87,0.9998114479912652,5.27804290689528
1184,algoQD,11,87,0.9998114479912652,4.737128348089755
1185,algoQD,11,87,0.9998114479912652,5.654454136267304
1186,algoQD,11,87,0.9998114479912652,4.994468015618622
1187,algoQD,11,87,0.9998114479912652,5.457720215432346
1188,algoQD,11,87,0.9998114479912652,4.908753513824195
1189,algoQD,11,87,0.9998114479912652,5.223502207547426
1190,algoQD,11,87,0.9998114479912652,4.821824516635388
1191,algoQD,11,87,0.9998114479912652,5.109715861734003
1192,algoQD,11,87,0.9998114479912652,5.7600983288139105
1193,algoQD,11,87,0.9998114479912652,5.731568951159716
1194,algoQD,11,87,0.9998114479912652,5.095755429007113
1195,algoQD,11,87,0.9998114479912652,4.639089554082602
1196,algoQD,11,87,0.9998114479912652,4.944510345812887
1197,algoQD,11,87,0.9998114479912652,5.393159715924412
1198,algoQD,11,87,0.9998114479912652,4.98035590397194
1199,algoQD,11,87,0.9998114479912652,5.116895355749875
1200,algoQD,12,87,0.9998114479912652,5.084060022607446
1201,algoQD,12,87,0.9998114479912652,4.610568660311401
1202,algoQD,12,87,0.9998114479912652,5.199773619882762
1203,algoQD,12,88,0.9998114479912652,4.79219373781234
1204,algoQD,12,88,0.9998114479912652,5.4444620767608285
1205,algoQD,12,88,0.9998114479912652,5.509581610560417
1206,algoQD,12,88,0.9998114479912652,5.020673953928053
1207,algoQD,12,88,0.9998114479912652,5.600988727994263
1208,algoQD,12,88,0.9998114479912652,4.828690226655453
1209,algoQD,12,89,0.9998114479912652,5.120553588028997
1210,algoQD,12,89,0.9998114479912652,5.163148798979819
1211,algoQD,12,89,0.9998114479912652,4.538621498271823
1212,algoQD,12,89,0.9998114479912652,5.329895435832441
1213,algoQD,12,89,0.9998114479912652,4.63151456322521
1214,algoQD,12,90,0.9998114479912652,5.657218056265265
1215,algoQD,12,90,0.9998114479912652,5.339029903989285
1216,algoQD,12,90,0.9998114479912652,5.331435106229037
1217,algoQD,12,90,0.9998114479912652,4.618604793213308
1218,algoQD,12,90,0.9998114479912652,4.933197333011776
1219,algoQD,12,90,0.9998114479912652,5.143623982090503
1220,algoQD,12,90,0.9998114479912652,4.6335917371325195
1221,algoQD,12,90,0.9998114479912652,5.416887010913342
1222,algoQD,12,90,0.9998114479912652,5.572134947869927
1223,algoQD,12,90,0.9998114479912652,6.055063216947019
1224,algoQD,12,90,0.9998114479912652,5.060353687033057
1225,algoQD,12,90,0.9998114479912652,5.259436185006052
1226,algoQD,12,90,0.9998114479912652,5.569423784967512
1227,algoQD,12,90,0.9998114479912652,5.904416365083307
1228,algoQD,12,91,0.9998114479912652,5.935841823928058
1229,algoQD,12,91,0.9998114479912652,5.258446324151009
1230,algoQD,12,91,0.9998114479912652,6.070743591990322
1231,algoQD,12,91,0.9998114479912652,5.601922863163054
1232,algoQD,12,91,0.9998114479912652,6.007670903112739
1233,algoQD,12,91,0.9998114479912652,5.750826050993055
1234,algoQD,12,91,0.9998114479912652,5.413570936769247
1235,algoQD,12,91,0.9998114479912652,5.972411019727588
1236,algoQD,12,91,0.9998114479912652,5.761403605807573
1237,algoQD,12,91,0.9998114479912652,6.21634700614959
1238,algoQD,12,92,0.9998114479912652,6.104740257840604
1239,algoQD,12,92,0.9998114479912652,5.664658603258431
1240,algoQD,12,93,0.9998114479912652,6.7863504299893975
1241,algoQD,12,93,0.9998114479912652,6.50529527803883
1242,algoQD,12,93,0.9998114479912652,5.620513345114887
1243,algoQD,12,93,0.9998114479912652,5.012971411924809
1244,algoQD,12,93,0.9998114479912652,5.303113411180675
1245,algoQD,12,93,0.9998114479912652,5.573044115211815
1246,algoQD,12,93,0.9998114479912652,6.360359074082226
1247,algoQD,12,93,0.9998114479912652,5.762265163008124
1248,algoQD,12,93,0.9998114479912652,5.579647661186755
1249,algoQD,12,94,0.9998114479912652,6.586056173313409
1250,algoQD,12,94,0.9998114479912652,5.501497629098594
1251,algoQD,12,94,0.9998114479912652,5.680902690626681
1252,algoQD,12,94,0.9998114479912652,5.816943672019988
1253,algoQD,12,94,0.9998114479912652,6.245035734958947
1254,algoQD,12,94,0.9998114479912652,5.666067262645811
1255,algoQD,12,94,0.9998114479912652,5.986344204284251
1256,algoQD,12,94,0.9998114479912652,6.245883435942233
1257,algoQD,12,94,0.9998114479912652,5.559490429237485
1258,algoQD,12,94,0.9998114479912652,6.207366951741278
1259,algoQD,12,94,0.9998114479912652,6.034728761296719
1260,algoQD,12,94,0.9998114479912652,5.8256636848673224
1261,algoQD,12,94,0.9998114479912652,5.80485500395298
1262,algoQD,12,94,0.9998114479912652,5.707566766068339
1263,algoQD,12,94,0.9998114479912652,5.154040260706097
1264,algoQD,12,94,0.9998114479912652,6.519659344106913
1265,algoQD,12,94,0.9998114479912652,6.298762326128781
1266,algoQD,12,94,0.9998114479912652,5.202068044804037
1267,algoQD,12,94,0.9998114479912652,5.879251352977008
1268,algoQD,12,94,0.9998114479912652,6.097214090172201
1269,algoQD,12,94,0.9998114479912652,6.073718651663512
1270,algoQD,12,94,0.9998114479912652,5.62172670615837
1271,algoQD,12,94,0.9998114479912652,5.635676079895347
1272,algoQD,12,94,0.9998114479912652,5.896745753940195
1273,algoQD,12,94,0.9998114479912652,6.267102163750678
1274,algoQD,12,94,0.9998114479912652,5.579489110969007
1275,algoQD,12,94,0.9998114479912652,6.476994432043284
1276,algoQD,12,94,0.9998114479912652,6.069686464034021
1277,algoQD,12,94,0.9998114479912652,5.408179162070155
1278,algoQD,12,94,0.9998114479912652,5.9508472620509565
1279,algoQD,12,94,0.9998114479912652,6.404109468217939
1280,algoQD,12,94,0.9998114479912652,6.061974674928933
1281,algoQD,12,94,0.9998114479912652,6.194004317279905
1282,algoQD,12,94,0.9998114479912652,5.948851352091879
1283,algoQD,12,94,0.9998114479912652,6.156940023880452
1284,algoQD,12,94,0.9998114479912652,5.466532862745225
1285,algoQD,12,94,0.9998114479912652,5.483954979106784
1286,algoQD,12,94,0.9998114479912652,5.959791881032288
1287,algoQD,12,94,0.9998114479912652,5.325924455188215
1288,algoQD,12,94,0.9998114479912652,5.388049118686467
1289,algoQD,12,94,0.9998114479912652,6.61823104089126
1290,algoQD,12,94,0.9998114479912652,5.765688567887992
1291,algoQD,12,94,0.9998114479912652,5.232209692709148
1292,algoQD,12,94,0.9998114479912652,5.773636853788048
1293,algoQD,12,94,0.9998114479912652,6.2374550979584455
1294,algoQD,12,94,0.9998114479912652,6.477692588698119
1295,algoQD,12,94,0.9998114479912652,5.1619446887634695
1296,algoQD,12,94,0.9998114479912652,5.892076055984944
1297,algoQD,12,94,0.9998114479912652,5.854396442882717
1298,algoQD,12,94,0.9998114479912652,5.360890361946076
1299,algoQD,12,94,0.9998114479912652,6.736479782965034
1300,algoQD,13,94,0.9998114479912652,5.768952764105052
1301,algoQD,13,94,0.9998114479912652,6.3615831970237195
1302,algoQD,13,94,0.9998114479912652,5.529062429908663
1303,algoQD,13,94,0.9998114479912652,5.939908700995147
1304,algoQD,13,94,0.9998114479912652,5.77608388569206
1305,algoQD,13,94,0.9998114479912652,6.059724033344537
1306,algoQD,13,94,0.9998114479912652,5.849755354691297
1307,algoQD,13,94,0.9998114479912652,6.637807272840291
1308,algoQD,13,94,0.9998114479912652,6.489364759065211
1309,algoQD,13,94,0.9998114479912652,6.343009268864989
1310,algoQD,13,94,0.9998114479912652,6.130460517015308
1311,algoQD,13,94,0.9998114479912652,6.0892229420132935
1312,algoQD,13,94,0.9998114479912652,5.770012065768242
1313,algoQD,13,94,0.9998114479912652,5.679978758096695
1314,algoQD,13,94,0.9998114479912652,6.375144846737385
1315,algoQD,13,94,0.9998114479912652,5.75135947810486
1316,algoQD,13,94,0.9998114479912652,5.817836123984307
1317,algoQD,13,95,0.9998114479912652,5.792086869943887
1318,algoQD,13,95,0.9998114479912652,5.573401573579758
1319,algoQD,13,95,0.9998114479912652,5.998291986063123
1320,algoQD,13,95,0.9998114479912652,5.970397769007832
1321,algoQD,13,95,0.9998114479912652,5.887597345281392
1322,algoQD,13,95,0.9998114479912652,5.6134446719661355
1323,algoQD,13,95,0.9998114479912652,6.444028742145747
1324,algoQD,13,95,0.9998114479912652,6.026601389050484
1325,algoQD,13,95,0.9998114479912652,5.575510007329285
1326,algoQD,13,95,0.9998114479912652,5.392359753604978
1327,algoQD,13,95,0.9998114479912652,5.3488803948275745
1328,algoQD,13,95,0.9998114479912652,6.1651436891406775
1329,algoQD,13,95,0.9998114479912652,6.017308562062681
1330,algoQD,13,95,0.9998114479912652,5.818464059848338
1331,algoQD,13,95,0.9998114479912652,5.498313038144261
1332,algoQD,13,95,0.9998114479912652,6.165218401234597
1333,algoQD,13,95,0.9998114479912652,5.819540192838758
1334,algoQD,13,95,0.9998114479912652,5.726833092980087
1335,algoQD,13,95,0.9998114479912652,6.3333649770356715
1336,algoQD,13,95,0.9998114479912652,5.681077782995999
1337,algoQD,13,95,0.9998114479912652,5.761496148072183
1338,algoQD,13,95,0.9998114479912652,5.6472024181857705
1339,algoQD,13,95,0.9998114479912652,5.884845657739788
1340,algoQD,13,95,0.9998114479912652,5.5157171189785
1341,algoQD,13,95,0.9998114479912652,5.317263495177031
1342,algoQD,13,95,0.9998114479912652,5.633709224872291
1343,algoQD,13,95,0.9998114479912652,6.069425559602678
1344,algoQD,13,95,0.9998114479912652,6.6469847010448575
1345,algoQD,13,95,0.9998114479912652,5.590162067208439
1346,algoQD,13,95,0.9998114479912652,6.411102617625147
1347,algoQD,13,95,0.9998114479912652,5.451520859263837
1348,algoQD,13,95,0.9998114479912652,5.073659824207425
1349,algoQD,13,95,0.9998114479912652,6.264734663069248
1350,algoQD,13,95,0.9998114479912652,6.294376422185451
1351,algoQD,13,95,0.9998114479912652,5.741340219974518
1352,algoQD,13,95,0.9998114479912652,5.4050305229611695
1353,algoQD,13,95,0.9998114479912652,5.3418715740554035
1354,algoQD,13,95,0.9998114479912652,5.855417974293232
1355,algoQD,13,95,0.9998114479912652,6.531386915594339
1356,algoQD,13,95,0.9998114479912652,5.5774036650545895
1357,algoQD,13,95,0.9998114479912652,6.01443525403738
1358,algoQD,13,95,0.9998114479912652,6.0795917571522295
1359,algoQD,13,95,0.9998114479912652,5.61121591180563
1360,algoQD,13,95,0.9998114479912652,6.021596934180707
1361,algoQD,13,95,0.9998114479912652,5.648397144395858
1362,algoQD,13,95,0.9998114479912652,5.605895319953561
1363,algoQD,13,95,0.9998114479912652,6.3358137658797204
1364,algoQD,13,95,0.9998114479912652,5.533209454733878
1365,algoQD,13,95,0.9998114479912652,6.333195087034255
1366,algoQD,13,95,0.9998114479912652,6.068763851188123
1367,algoQD,13,95,0.9998114479912652,5.1695299204438925
1368,algoQD,13,95,0.9998114479912652,5.386913885828108
1369,algoQD,13,95,0.9998114479912652,6.184958451893181
1370,algoQD,13,95,0.9998114479912652,5.502826305106282
1371,algoQD,13,95,0.9998114479912652,5.9407697771675885
1372,algoQD,13,95,0.9998114479912652,5.778500571846962
1373,algoQD,13,95,0.9998114479912652,5.786130216438323
1374,algoQD,13,95,0.9998114479912652,6.177330601960421
1375,algoQD,13,95,0.9998114479912652,5.2389924568124115
1376,algoQD,13,95,0.9998114479912652,5.307460585143417
1377,algoQD,13,95,0.9998114479912652,5.216193134896457
1378,algoQD,13,95,0.9998114479912652,5.980000090785325
1379,algoQD,13,95,0.9998114479912652,5.923352042213082
1380,algoQD,13,95,0.9998114479912652,4.898108808323741
1381,algoQD,13,95,0.9998114479912652,5.765063417609781
1382,algoQD,13,95,0.9998114479912652,6.4561844752170146
1383,algoQD,13,95,0.9998114479912652,6.226561917923391
1384,algoQD,13,96,0.9998114479912652,5.273108908906579
1385,algoQD,13,96,0.9998114479912652,5.618072756100446
1386,algoQD,13,96,0.9998114479912652,5.58294443320483
1387,algoQD,13,96,0.9998114479912652,6.0467130918987095
1388,algoQD,13,96,0.9998114479912652,5.273737887851894
1389,algoQD,13,96,0.9998114479912652,6.416204187087715
1390,algoQD,13,96,0.9998114479912652,5.820627025794238
1391,algoQD,13,96,0.9998114479912652,5.522541760932654
1392,algoQD,13,96,0.9998114479912652,5.5678107417188585
1393,algoQD,13,96,0.9998114479912652,6.022930833976716
1394,algoQD,13,96,0.9998114479912652,5.776087554171681
1395,algoQD,13,96,0.9998114479912652,6.12565896473825
1396,algoQD,13,96,0.9998114479912652,6.146872923243791
1397,algoQD,13,96,0.9998114479912652,5.549811248201877
1398,algoQD,13,96,0.9998114479912652,5.088182367850095
1399,algoQD,13,97,0.9998114479912652,6.410568519029766
1400,algoQD,14,97,0.9998114479912652,6.237804506905377
1401,algoQD,14,97,0.9998114479912652,5.462618955876678
1402,algoQD,14,97,0.9998114479912652,5.658013862092048
1403,algoQD,14,97,0.9998114479912652,6.378994790837169
1404,algoQD,14,97,0.9998114479912652,5.975011616013944
1405,algoQD,14,97,0.9998114479912652,5.76684052310884
1406,algoQD,14,97,0.9998114479912652,5.154566982295364
1407,algoQD,14,97,0.9998114479912652,5.764606403186917
1408,algoQD,14,97,0.9998114479912652,6.033299220725894
1409,algoQD,14,97,0.9998114479912652,5.517613361123949
1410,algoQD,14,97,0.9998114479912652,5.24535514600575
1411,algoQD,14,97,0.9998114479912652,5.14412638777867
1412,algoQD,14,97,0.9998114479912652,6.14936389727518
1413,algoQD,14,97,0.9998114479912652,4.898024037014693
1414,algoQD,14,97,0.9998114479912652,5.782513803336769
1415,algoQD,14,97,0.9998114479912652,5.5994493630714715
