,alg_name,iteration,cont_size,max0,elapsed
1416,algoQD,14,97,0.9998114479912652,4.7689954289235175
1417,algoQD,14,97,0.9998114479912652,5.843710585962981
1418,algoQD,14,97,0.9998114479912652,5.443782470189035
1419,algoQD,14,97,0.9998114479912652,5.8060744241811335
1420,algoQD,14,97,0.9998114479912652,4.6783969341777265
1421,algoQD,14,97,0.9998114479912652,4.98126028617844
1422,algoQD,14,97,0.9998114479912652,4.989049411378801
1423,algoQD,14,97,0.9998114479912652,5.311753094661981
1424,algoQD,14,98,0.9998114479912652,5.465367239899933
1425,algoQD,14,98,0.9998114479912652,5.716647901106626
1426,algoQD,14,98,0.9998114479912652,5.545379555784166
1427,algoQD,14,98,0.9998114479912652,4.604582905769348
1428,algoQD,14,98,0.9998114479912652,5.247610548976809
1429,algoQD,14,98,0.9998114479912652,4.5538957682438195
1430,algoQD,14,98,0.9998114479912652,5.827089085243642
1431,algoQD,14,98,0.9998114479912652,5.065952201839536
1432,algoQD,14,98,0.9998114479912652,5.739241705276072
1433,algoQD,14,98,0.9998114479912652,5.209879736881703
1434,algoQD,14,98,0.9998114479912652,4.775411149952561
1435,algoQD,14,98,0.9998114479912652,4.761112056206912
1436,algoQD,14,98,0.9998114479912652,4.695127320941538
1437,algoQD,14,98,0.9998114479912652,5.3218750059604645
1438,algoQD,14,98,0.9998114479912652,5.564244956243783
1439,algoQD,14,99,0.9998114479912652,5.074211977422237
1440,algoQD,14,99,0.9998114479912652,4.946919448673725
1441,algoQD,14,99,0.9998114479912652,4.4098857888020575
1442,algoQD,14,99,0.9998114479912652,4.63965372974053
1443,algoQD,14,99,0.9998114479912652,5.07893498102203
1444,algoQD,14,99,0.9998114479912652,5.06443754164502
1445,algoQD,14,99,0.9998114479912652,4.9582609459757805
1446,algoQD,14,99,0.9998114479912652,4.7262069853022695
1447,algoQD,14,99,0.9998114479912652,5.51340318704024
1448,algoQD,14,99,0.9998114479912652,4.855456128716469
1449,algoQD,14,99,0.9998114479912652,4.442279716953635
1450,algoQD,14,100,0.9998114479912652,5.410730530042201
1451,algoQD,14,100,0.9998114479912652,4.974847270175815
1452,algoQD,14,100,0.9998114479912652,5.0574553911574185
1453,algoQD,14,100,0.9998114479912652,5.190138603094965
1454,algoQD,14,100,0.9998114479912652,5.033104327972978
1455,algoQD,14,100,0.9998114479912652,5.000203292816877
1456,algoQD,14,100,0.9998114479912652,5.052875630091876
1457,algoQD,14,100,0.9998114479912652,4.633831782732159
1458,algoQD,14,100,0.9998114479912652,4.74592574685812
1459,algoQD,14,100,0.9998114479912652,4.562607136089355
1460,algoQD,14,100,0.9998114479912652,5.193855113815516
1461,algoQD,14,101,0.9998114479912652,4.842820909339935
1462,algoQD,14,101,0.9998114479912652,4.980969957076013
1463,algoQD,14,101,0.9998114479912652,5.0267089670524
1464,algoQD,14,101,0.9998114479912652,5.19344583991915
1465,algoQD,14,101,0.9998114479912652,5.275567754171789
1466,algoQD,14,101,0.9998114479912652,5.593956957105547
1467,algoQD,14,101,0.9998114479912652,6.996297424193472
1468,algoQD,14,101,0.9998114479912652,5.68436020379886
1469,algoQD,14,101,0.9998114479912652,5.492168840952218
1470,algoQD,14,101,0.9998114479912652,5.400798476301134
1471,algoQD,14,101,0.9998114479912652,5.1952506001107395
1472,algoQD,14,101,0.9998114479912652,5.151744202245027
1473,algoQD,14,102,0.9998114479912652,6.610870795790106
1474,algoQD,14,102,0.9998114479912652,6.484605558216572
1475,algoQD,14,102,0.9998114479912652,5.93258653441444
1476,algoQD,14,102,0.9998114479912652,6.537201270926744
1477,algoQD,14,103,0.9998114479912652,6.867050386033952
1478,algoQD,14,103,0.9998114479912652,6.195004650391638
1479,algoQD,14,103,0.9998114479912652,5.94697592779994
1480,algoQD,14,103,0.9998114479912652,6.378481750842184
1481,algoQD,14,103,0.9998114479912652,6.430284855887294
1482,algoQD,14,103,0.9998114479912652,5.853662081062794
1483,algoQD,14,103,0.9998114479912652,6.062473494093865
1484,algoQD,14,103,0.9998114479912652,5.355201157741249
1485,algoQD,14,103,0.9998114479912652,5.817493032198399
1486,algoQD,14,103,0.9998114479912652,5.263908941298723
1487,algoQD,14,103,0.9998114479912652,6.01239375397563
1488,algoQD,14,103,0.9998114479912652,6.492101861163974
1489,algoQD,14,103,0.9998114479912652,5.8381933071650565
1490,algoQD,14,103,0.9998114479912652,6.292183838784695
1491,algoQD,14,103,0.9998114479912652,5.6141795250587165
1492,algoQD,14,103,0.9998114479912652,5.488204445224255
1493,algoQD,14,103,0.9998114479912652,5.638743140269071
1494,algoQD,14,103,0.9998114479912652,5.674932688940316
1495,algoQD,14,103,0.9998114479912652,6.011579036246985
1496,algoQD,14,103,0.9998114479912652,5.2600986417382956
1497,algoQD,14,103,0.9998114479912652,5.5010451739653945
1498,algoQD,14,103,0.9998114479912652,4.997166866902262
1499,algoQD,14,103,0.9998114479912652,5.583535864017904
1500,algoQD,15,103,0.9998114479912652,5.89571993611753
1501,algoQD,15,103,0.9998114479912652,5.924879413563758
1502,algoQD,15,103,0.9998114479912652,6.36888301698491
1503,algoQD,15,103,0.9998114479912652,5.798802170902491
1504,algoQD,15,103,0.9998114479912652,5.300613191910088
1505,algoQD,15,103,0.9998114479912652,5.265981986187398
1506,algoQD,15,103,0.9998114479912652,5.546231159009039
1507,algoQD,15,103,0.9998114479912652,5.54882241319865
1508,algoQD,15,103,0.9998114479912652,5.354105739854276
1509,algoQD,15,103,0.9998114479912652,5.729120239149779
1510,algoQD,15,103,0.9998114479912652,5.151116705965251
1511,algoQD,15,103,0.9998114479912652,5.815293124876916
1512,algoQD,15,103,0.9998114479912652,4.884882149286568
1513,algoQD,15,103,0.9998114479912652,4.9110461683012545
1514,algoQD,15,103,0.9998114479912652,5.009594473987818
1515,algoQD,15,103,0.9998114479912652,5.376582199707627
1516,algoQD,15,103,0.9998114479912652,5.171643523965031
1517,algoQD,15,103,0.9998114479912652,5.178866048809141
1518,algoQD,15,103,0.9998114479912652,5.4063317333348095
1519,algoQD,15,103,0.9998114479912652,5.932683897670358
1520,algoQD,15,103,0.9998114479912652,5.573597006965429
1521,algoQD,15,103,0.9998114479912652,5.20207009697333
1522,algoQD,15,103,0.9998114479912652,5.231477069668472
1523,algoQD,15,103,0.9998114479912652,5.865273315925151
1524,algoQD,15,103,0.9998114479912652,4.973687719088048
1525,algoQD,15,103,0.9998114479912652,5.033840999938548
1526,algoQD,15,103,0.9998114479912652,5.763292036019266
1527,algoQD,15,103,0.9998114479912652,5.260302888229489
1528,algoQD,15,103,0.9998114479912652,5.828906334005296
1529,algoQD,15,103,0.9998114479912652,5.159149701707065
1530,algoQD,15,103,0.9998114479912652,5.890105708967894
1531,algoQD,15,103,0.9998114479912652,5.106986615806818
1532,algoQD,15,103,0.9998114479912652,5.924668614752591
1533,algoQD,15,103,0.9998114479912652,4.809108290355653
1534,algoQD,15,104,0.9998114479912652,5.099829405080527
1535,algoQD,15,104,0.9998114479912652,5.979180168826133
1536,algoQD,15,104,0.9998114479912652,6.0419594487175345
1537,algoQD,15,104,0.9998114479912652,5.076043309178203
1538,algoQD,15,104,0.9998114479912652,4.966007770039141
1539,algoQD,15,104,0.9998114479912652,5.671483863610774
1540,algoQD,15,104,0.9998114479912652,5.368657739367336
1541,algoQD,15,104,0.9998114479912652,5.007648847997189
1542,algoQD,15,104,0.9998114479912652,5.669002806767821
1543,algoQD,15,104,0.9998114479912652,5.590723923407495
1544,algoQD,15,104,0.9998114479912652,5.436895634047687
1545,algoQD,15,104,0.9998114479912652,5.190347489900887
1546,algoQD,15,104,0.9998114479912652,6.196561450138688
1547,algoQD,15,104,0.9998114479912652,5.5910419835709035
1548,algoQD,15,104,0.9998114479912652,5.60841996408999
1549,algoQD,15,104,0.9998114479912652,5.492950541898608
1550,algoQD,15,104,0.9998114479912652,5.3902777950279415
1551,algoQD,15,104,0.9998114479912652,5.5348391071893275
1552,algoQD,15,104,0.9998114479912652,6.388152240775526
1553,algoQD,15,104,0.9998114479912652,5.864857490174472
1554,algoQD,15,104,0.9998114479912652,5.563694911077619
1555,algoQD,15,104,0.9998114479912652,6.187218769919127
1556,algoQD,15,104,0.9998114479912652,5.983689656946808
1557,algoQD,15,104,0.9998114479912652,5.455501934979111
1558,algoQD,15,104,0.9998114479912652,5.164454143028706
1559,algoQD,15,104,0.9998114479912652,5.761187118943781
1560,algoQD,15,104,0.9998114479912652,5.954462182242423
1561,algoQD,15,104,0.9998114479912652,4.936885223258287
1562,algoQD,15,104,0.9998114479912652,5.347907749004662
1563,algoQD,15,104,0.9998114479912652,6.007408254779875
1564,algoQD,15,104,0.9998114479912652,5.569978391751647
1565,algoQD,15,104,0.9998114479912652,5.665149276144803
1566,algoQD,15,104,0.9998114479912652,5.757392339874059
1567,algoQD,15,104,0.9998114479912652,5.791351565159857
1568,algoQD,15,104,0.9998114479912652,5.847219110000879
1569,algoQD,15,104,0.9998114479912652,5.779207022860646
1570,algoQD,15,104,0.9998114479912652,5.836270566098392
1571,algoQD,15,104,0.9998114479912652,6.332949482370168
1572,algoQD,15,104,0.9998114479912652,5.510320166125894
1573,algoQD,15,104,0.9998114479912652,5.362428831867874
1574,algoQD,15,104,0.9998114479912652,5.781967157032341
1575,algoQD,15,104,0.9998114479912652,5.413066134788096
1576,algoQD,15,104,0.9998114479912652,6.082706267014146
1577,algoQD,15,104,0.9998114479912652,5.751025712117553
1578,algoQD,15,104,0.9998114479912652,5.8549146479927
1579,algoQD,15,104,0.9998114479912652,6.251136353239417
1580,algoQD,15,104,0.9998114479912652,6.213307827711105
1581,algoQD,15,105,0.9998114479912652,6.430681786034256
1582,algoQD,15,105,0.9998114479912652,5.357233356684446
1583,algoQD,15,105,0.9998114479912652,6.227749350015074
1584,algoQD,15,105,0.9998114479912652,5.445216993801296
1585,algoQD,15,105,0.9998114479912652,5.223410482052714
1586,algoQD,15,105,0.9998114479912652,5.7523629679344594
1587,algoQD,15,105,0.9998114479912652,6.675034131854773
1588,algoQD,15,105,0.9998114479912652,5.36013624118641
1589,algoQD,15,105,0.9998114479912652,5.5102445730008185
1590,algoQD,15,105,0.9998114479912652,5.919927598908544
1591,algoQD,15,105,0.9998114479912652,5.534793550148606
1592,algoQD,15,105,0.9998114479912652,6.1151813683100045
1593,algoQD,15,105,0.9998114479912652,5.773321063257754
1594,algoQD,15,105,0.9998114479912652,5.916101119946688
1595,algoQD,15,105,0.9998114479912652,6.375957320909947
1596,algoQD,15,105,0.9998114479912652,6.592945522163063
1597,algoQD,15,105,0.9998114479912652,6.899194312281907
1598,algoQD,15,105,0.9998114479912652,5.3714739410206676
1599,algoQD,15,105,0.9998114479912652,6.742667304351926
1600,algoQD,16,105,0.9998114479912652,5.386214267928153
1601,algoQD,16,105,0.9998114479912652,5.694427669048309
1602,algoQD,16,105,0.9998114479912652,6.683232099283487
1603,algoQD,16,105,0.9998114479912652,5.436146869789809
1604,algoQD,16,105,0.9998114479912652,6.718956469092518
1605,algoQD,16,105,0.9998114479912652,5.191927223931998
1606,algoQD,16,105,0.9998114479912652,6.116050291340798
1607,algoQD,16,105,0.9998114479912652,6.267133772838861
1608,algoQD,16,105,0.9998114479912652,6.053778578992933
1609,algoQD,16,105,0.9998114479912652,6.297708325088024
1610,algoQD,16,105,0.9998114479912652,5.993447591084987
1611,algoQD,16,105,0.9998114479912652,5.6481178612448275
1612,algoQD,16,105,0.9998114479912652,5.726740872953087
1613,algoQD,16,105,0.9998114479912652,5.568529784679413
1614,algoQD,16,105,0.9998114479912652,5.867337115108967
1615,algoQD,16,105,0.9998114479912652,6.017682294826955
1616,algoQD,16,105,0.9998114479912652,5.4416477009654045
1617,algoQD,16,105,0.9998114479912652,5.423573355656117
1618,algoQD,16,105,0.9998114479912652,5.690861792303622
1619,algoQD,16,105,0.9998114479912652,6.069941170979291
1620,algoQD,16,105,0.9998114479912652,5.693546373862773
1621,algoQD,16,105,0.9998114479912652,5.961658887099475
1622,algoQD,16,105,0.9998114479912652,5.211815796326846
1623,algoQD,16,105,0.9998114479912652,5.470281185116619
1624,algoQD,16,105,0.9998114479912652,5.503791532013565
1625,algoQD,16,105,0.9998114479912652,5.615246421191841
1626,algoQD,16,105,0.9998114479912652,5.225437682121992
1627,algoQD,16,105,0.9998114479912652,5.540393850300461
1628,algoQD,16,105,0.9998114479912652,5.251570350956172
1629,algoQD,16,105,0.9998114479912652,5.631113886833191
1630,algoQD,16,105,0.9998114479912652,5.456422975286841
1631,algoQD,16,105,0.9998114479912652,5.95892671495676
1632,algoQD,16,105,0.9998114479912652,5.532487823627889
1633,algoQD,16,105,0.9998114479912652,6.335976641625166
1634,algoQD,16,105,0.9998114479912652,6.511795533820987
1635,algoQD,16,105,0.9998114479912652,5.062178684864193
1636,algoQD,16,106,0.9998114479912652,6.035417370963842
1637,algoQD,16,106,0.9998114479912652,5.964116930030286
1638,algoQD,16,106,0.9998114479912652,5.712006527930498
1639,algoQD,16,106,0.9998114479912652,6.137438525911421
1640,algoQD,16,106,0.9998114479912652,4.9645570600405335
1641,algoQD,16,106,0.9998114479912652,6.353910891804844
1642,algoQD,16,106,0.9998114479912652,5.17829200392589
1643,algoQD,16,107,0.9998114479912652,5.9705052790232
1644,algoQD,16,107,0.9998114479912652,5.096385157201439
1645,algoQD,16,107,0.9998114479912652,6.0232416479848325
1646,algoQD,16,107,0.9998114479912652,5.263891637790948
1647,algoQD,16,107,0.9998114479912652,4.942709405906498
1648,algoQD,16,107,0.9998114479912652,5.416001460980624
1649,algoQD,16,107,0.9998114479912652,6.036020006984472
1650,algoQD,16,107,0.9998114479912652,5.260651094838977
1651,algoQD,16,107,0.9998114479912652,6.115799143444747
1652,algoQD,16,107,0.9998114479912652,5.350671675987542
1653,algoQD,16,107,0.9998114479912652,5.764768342953175
1654,algoQD,16,107,0.9998114479912652,5.825407582800835
1655,algoQD,16,107,0.9998114479912652,5.8509073168970644
1656,algoQD,16,107,0.9998114479912652,5.715521776117384
1657,algoQD,16,107,0.9998114479912652,5.294947141781449
1658,algoQD,16,107,0.9998114479912652,5.3822225709445775
1659,algoQD,16,107,0.9998114479912652,6.056611170060933
1660,algoQD,16,107,0.9998114479912652,5.368792659603059
1661,algoQD,16,107,0.9998114479912652,6.067252202890813
1662,algoQD,16,107,0.9998114479912652,5.958867474924773
1663,algoQD,16,107,0.9998114479912652,5.638232232071459
1664,algoQD,16,107,0.9998114479912652,6.0665657161735
1665,algoQD,16,107,0.9998114479912652,6.186227950733155
1666,algoQD,16,107,0.9998114479912652,6.579681569244713
1667,algoQD,16,107,0.9998114479912652,5.486489482223988
1668,algoQD,16,107,0.9998114479912652,5.344936872366816
1669,algoQD,16,107,0.9998114479912652,5.2086142427288
1670,algoQD,16,107,0.9998114479912652,5.484652291052043
1671,algoQD,16,107,0.9998114479912652,5.3584173689596355
1672,algoQD,16,107,0.9998114479912652,5.368654991034418
1673,algoQD,16,107,0.9998114479912652,5.987099919933826
1674,algoQD,16,107,0.9998114479912652,5.315089204348624
1675,algoQD,16,107,0.9998114479912652,5.366654980927706
1676,algoQD,16,107,0.9998114479912652,5.722921255975962
1677,algoQD,16,107,0.9998114479912652,5.232420275919139
1678,algoQD,16,107,0.9998114479912652,6.167707752902061
1679,algoQD,16,107,0.9998114479912652,5.753289969172329
1680,algoQD,16,107,0.9998114479912652,5.0610532010905445
1681,algoQD,16,107,0.9998114479912652,5.901758634019643
1682,algoQD,16,107,0.9998114479912652,5.992649744730443
1683,algoQD,16,107,0.9998114479912652,5.730944863986224
1684,algoQD,16,107,0.9998114479912652,5.189771784935147
1685,algoQD,16,107,0.9998114479912652,5.462085457984358
1686,algoQD,16,107,0.9998114479912652,5.265210602898151
1687,algoQD,16,107,0.9998114479912652,5.091599809937179
1688,algoQD,16,107,0.9998114479912652,5.077646770980209
1689,algoQD,16,107,0.9998114479912652,5.649319318123162
1690,algoQD,16,107,0.9998114479912652,5.423371620010585
1691,algoQD,16,107,0.9998114479912652,5.762688743881881
1692,algoQD,16,107,0.9998114479912652,6.223276833072305
1693,algoQD,16,108,0.9998114479912652,4.847394288983196
1694,algoQD,16,108,0.9998114479912652,5.749485651962459
1695,algoQD,16,108,0.9998114479912652,4.94352361606434
1696,algoQD,16,108,0.9998114479912652,5.057060789782554
1697,algoQD,16,108,0.9998114479912652,5.2259656409733
1698,algoQD,16,108,0.9998114479912652,5.526861592195928
1699,algoQD,16,108,0.9998114479912652,5.009418304078281
1700,algoQD,17,108,0.9998114479912652,5.058867623098195
1701,algoQD,17,108,0.9998114479912652,5.571637391578406
1702,algoQD,17,108,0.9998114479912652,4.805844523012638
1703,algoQD,17,108,0.9998114479912652,4.455821543931961
1704,algoQD,17,108,0.9998114479912652,4.625509196892381
1705,algoQD,17,108,0.9998114479912652,5.5702436794526875
1706,algoQD,17,108,0.9998114479912652,4.592501909006387
1707,algoQD,17,108,0.9998114479912652,4.754441864322871
1708,algoQD,17,108,0.9998114479912652,5.026857970748097
1709,algoQD,17,108,0.9998114479912652,5.437113611027598
1710,algoQD,17,108,0.9998114479912652,4.8939699600450695
1711,algoQD,17,108,0.9998114479912652,5.2411804869771
1712,algoQD,17,108,0.9998114479912652,5.528649962041527
1713,algoQD,17,108,0.9998114479912652,5.23855036823079
1714,algoQD,17,108,0.9998114479912652,4.882170487660915
1715,algoQD,17,108,0.9998114479912652,5.394839588087052
1716,algoQD,17,108,0.9998114479912652,4.862730682827532
1717,algoQD,17,108,0.9998114479912652,5.811938435770571
1718,algoQD,17,108,0.9998114479912652,5.265308608300984
1719,algoQD,17,108,0.9998114479912652,4.822302937041968
1720,algoQD,17,109,0.9998114479912652,5.387878976762295
1721,algoQD,17,109,0.9998114479912652,6.00610641669482
1722,algoQD,17,109,0.9998114479912652,5.9853387218900025
1723,algoQD,17,109,0.9998114479912652,5.676011874806136
1724,algoQD,17,109,0.9998114479912652,4.729878569953144
1725,algoQD,17,109,0.9998114479912652,5.061028404161334
1726,algoQD,17,109,0.9998114479912652,5.367973843123764
1727,algoQD,17,109,0.9998114479912652,5.956507544964552
1728,algoQD,17,109,0.9998114479912652,5.321889901068062
1729,algoQD,17,109,0.9998114479912652,5.25937512004748
1730,algoQD,17,109,0.9998114479912652,7.086634550243616
1731,algoQD,17,109,0.9998114479912652,4.991234980989248
1732,algoQD,17,109,0.9998114479912652,5.054641148075461
1733,algoQD,17,109,0.9998114479912652,5.464162541087717
1734,algoQD,17,109,0.9998114479912652,6.291282597929239
1735,algoQD,17,109,0.9998114479912652,6.205554681830108
1736,algoQD,17,109,0.9998114479912652,5.68427123920992
1737,algoQD,17,109,0.9998114479912652,5.265751915983856
1738,algoQD,17,109,0.9998114479912652,5.2989321001805365
1739,algoQD,17,110,0.9998114479912652,5.6971168159507215
1740,algoQD,17,110,0.9998114479912652,5.4395642802119255
1741,algoQD,17,110,0.9998114479912652,6.249669093172997
1742,algoQD,17,110,0.9998114479912652,5.3075812603347
1743,algoQD,17,110,0.9998114479912652,6.26937607396394
1744,algoQD,17,110,0.9998114479912652,6.642582961823791
1745,algoQD,17,110,0.9998114479912652,6.007262730970979
1746,algoQD,17,110,0.9998114479912652,5.671674611978233
1747,algoQD,17,110,0.9998114479912652,5.955932637676597
1748,algoQD,17,110,0.9998114479912652,5.7169335931539536
1749,algoQD,17,110,0.9998114479912652,5.511223358102143
1750,algoQD,17,110,0.9998114479912652,5.388165178243071
1751,algoQD,17,110,0.9998114479912652,6.136683331802487
1752,algoQD,17,110,0.9998114479912652,6.20424629189074
1753,algoQD,17,110,0.9998114479912652,6.284942960832268
1754,algoQD,17,110,0.9998114479912652,5.772082983050495
1755,algoQD,17,110,0.9998114479912652,5.589017346035689
1756,algoQD,17,110,0.9998114479912652,5.83178252633661
1757,algoQD,17,110,0.9998114479912652,5.512757807970047
1758,algoQD,17,110,0.9998114479912652,5.549592716153711
1759,algoQD,17,110,0.9998114479912652,6.546341504901648
1760,algoQD,17,110,0.9998114479912652,5.9846315160393715
1761,algoQD,17,110,0.9998114479912652,6.301452272105962
1762,algoQD,17,111,0.9998114479912652,5.970445446204394
1763,algoQD,17,111,0.9998114479912652,5.307127082254738
1764,algoQD,17,111,0.9998114479912652,5.8194524818100035
1765,algoQD,17,111,0.9998114479912652,5.892640437930822
1766,algoQD,17,111,0.9998114479912652,5.598672606982291
1767,algoQD,17,111,0.9998114479912652,5.607173166703433
1768,algoQD,17,111,0.9998114479912652,5.473059108946472
1769,algoQD,17,111,0.9998114479912652,5.211036348249763
1770,algoQD,17,111,0.9998114479912652,5.465642157010734
1771,algoQD,17,111,0.9998114479912652,5.030761084053665
1772,algoQD,17,111,0.9998114479912652,5.234246767126024
1773,algoQD,17,111,0.9998114479912652,5.86831682594493
1774,algoQD,17,112,0.9998114479912652,6.350141554605216
1775,algoQD,17,112,0.9998114479912652,6.267353912815452
1776,algoQD,17,112,0.9998114479912652,5.69573525711894
1777,algoQD,17,112,0.9998114479912652,5.98811546806246
1778,algoQD,17,112,0.9998114479912652,5.633897382766008
1779,algoQD,17,112,0.9998114479912652,5.23508664406836
1780,algoQD,17,112,0.9998114479912652,5.054323527030647
1781,algoQD,17,112,0.9998114479912652,5.744610561057925
1782,algoQD,17,112,0.9998114479912652,4.842226636130363
1783,algoQD,17,112,0.9998114479912652,5.064287301152945
1784,algoQD,17,112,0.9998114479912652,5.7295868578366935
1785,algoQD,17,112,0.9998114479912652,5.57752883201465
1786,algoQD,17,112,0.9998114479912652,5.03295484976843
1787,algoQD,17,112,0.9998114479912652,5.818192400969565
1788,algoQD,17,112,0.9998114479912652,5.733134881593287
1789,algoQD,17,112,0.9998114479912652,4.567162569146603
1790,algoQD,17,112,0.9998114479912652,5.612059626728296
1791,algoQD,17,112,0.9998114479912652,5.119063625112176
1792,algoQD,17,112,0.9998114479912652,5.77240171469748
1793,algoQD,17,112,0.9998114479912652,5.87468296289444
1794,algoQD,17,112,0.9998114479912652,5.075815849937499
1795,algoQD,17,112,0.9998114479912652,5.380299028009176
1796,algoQD,17,113,0.9998114479912652,5.664501470979303
1797,algoQD,17,113,0.9998114479912652,5.301539656240493
1798,algoQD,17,113,0.9998114479912652,5.85891541512683
1799,algoQD,17,113,0.9998114479912652,6.052348997909576
1800,algoQD,18,114,0.9998114479912652,5.227099644951522
1801,algoQD,18,114,0.9998114479912652,5.560690028592944
1802,algoQD,18,114,0.9998114479912652,5.487804075237364
1803,algoQD,18,114,0.9998114479912652,6.138311547692865
1804,algoQD,18,114,0.9998114479912652,5.3053361983038485
1805,algoQD,18,114,0.9998114479912652,5.263490966055542
1806,algoQD,18,114,0.9998114479912652,5.865747381001711
1807,algoQD,18,114,0.9998114479912652,5.387527463026345
1808,algoQD,18,114,0.9998114479912652,5.523439086042345
1809,algoQD,18,114,0.9998114479912652,5.260107913985848
1810,algoQD,18,114,0.9998114479912652,5.377592705190182
1811,algoQD,18,115,0.9998114479912652,6.282711416017264
1812,algoQD,18,115,0.9998114479912652,5.081579949706793
1813,algoQD,18,115,0.9998114479912652,5.655411045998335
1814,algoQD,18,115,0.9998114479912652,4.832795709837228
1815,algoQD,18,116,0.9998114479912652,4.95585529319942
1816,algoQD,18,116,0.9998114479912652,5.560234698932618
1817,algoQD,18,116,0.9998114479912652,5.281691088806838
1818,algoQD,18,116,0.9998114479912652,6.065498169045895
1819,algoQD,18,116,0.9998114479912652,5.034643798135221
1820,algoQD,18,116,0.9998114479912652,6.383457315154374
1821,algoQD,18,116,0.9998114479912652,5.473757196683437
1822,algoQD,18,116,0.9998114479912652,5.41013873135671
1823,algoQD,18,116,0.9998114479912652,5.321823637001216
1824,algoQD,18,116,0.9998114479912652,4.956586475018412
1825,algoQD,18,116,0.9998114479912652,5.997405820060521
1826,algoQD,18,116,0.9998114479912652,5.089280078187585
1827,algoQD,18,116,0.9998114479912652,5.7946130549535155
1828,algoQD,18,116,0.9998114479912652,6.084080676082522
1829,algoQD,18,116,0.9998114479912652,5.4541992591694
1830,algoQD,18,116,0.9998114479912652,6.380607791244984
1831,algoQD,18,116,0.9998114479912652,5.824862052220851
1832,algoQD,18,116,0.9998114479912652,5.529247608967125
1833,algoQD,18,116,0.9998114479912652,5.887118216138333
1834,algoQD,18,116,0.9998114479912652,5.1448888829909265
1835,algoQD,18,116,0.9998114479912652,5.127516462933272
1836,algoQD,18,116,0.9998114479912652,5.851949432864785
1837,algoQD,18,116,0.9998114479912652,5.736415671184659
1838,algoQD,18,116,0.9998114479912652,5.464920895174146
1839,algoQD,18,116,0.9998114479912652,5.574944601859897
1840,algoQD,18,116,0.9998114479912652,5.1335736769251525
1841,algoQD,18,116,0.9998114479912652,5.036332589108497
1842,algoQD,18,116,0.9998114479912652,5.570645360276103
1843,algoQD,18,116,0.9998114479912652,5.1986554292961955
1844,algoQD,18,116,0.9998114479912652,5.896812923718244
1845,algoQD,18,116,0.9998114479912652,4.92223472520709
1846,algoQD,18,117,0.9998114479912652,6.021674009971321
1847,algoQD,18,117,0.9998114479912652,5.038499492686242
1848,algoQD,18,117,0.9998114479912652,5.705882670357823
1849,algoQD,18,118,0.9998114479912652,6.201151065994054
1850,algoQD,18,118,0.9998114479912652,5.515660583041608
1851,algoQD,18,118,0.9998114479912652,5.399967005010694
1852,algoQD,18,118,0.9998114479912652,5.340862975921482
1853,algoQD,18,118,0.9998114479912652,5.050352646037936
1854,algoQD,18,118,0.9998114479912652,5.162620862014592
1855,algoQD,18,118,0.9998114479912652,5.493171475827694
1856,algoQD,18,118,0.9998114479912652,5.3844423848204315
1857,algoQD,18,118,0.9998114479912652,5.755257597193122
1858,algoQD,18,118,0.9998114479912652,5.140984617173672
1859,algoQD,18,118,0.9998114479912652,5.444331437814981
1860,algoQD,18,118,0.9998114479912652,5.109122313093394
1861,algoQD,18,118,0.9998114479912652,5.935509840026498
1862,algoQD,18,119,0.9998114479912652,6.194345860276371
1863,algoQD,18,119,0.9998114479912652,5.91262072743848
1864,algoQD,18,119,0.9998114479912652,5.631963020656258
1865,algoQD,18,119,0.9998114479912652,5.934380345977843
1866,algoQD,18,119,0.9998114479912652,6.110246128868312
1867,algoQD,18,119,0.9998114479912652,5.603737086057663
