,alg_name,iteration,cont_size,max0,elapsed
2320,algoQD,23,126,0.9998885772967968,5.414595829788595
2321,algoQD,23,126,0.9998885772967968,5.976340038701892
2322,algoQD,23,126,0.9998885772967968,5.432775076013058
2323,algoQD,23,126,0.9998885772967968,5.323113172780722
2324,algoQD,23,126,0.9998885772967968,5.739283220842481
2325,algoQD,23,126,0.9998885772967968,5.130456282757223
2326,algoQD,23,126,0.9998885772967968,5.231353049166501
2327,algoQD,23,126,0.9998885772967968,5.601699427701533
2328,algoQD,23,126,0.9998885772967968,5.721659666392952
2329,algoQD,23,126,0.9998885772967968,5.54213862400502
2330,algoQD,23,126,0.9998885772967968,6.312806642148644
2331,algoQD,23,126,0.9998885772967968,5.447700212243944
2332,algoQD,23,126,0.9998885772967968,5.28168034600094
2333,algoQD,23,126,0.9998885772967968,5.30355949094519
2334,algoQD,23,126,0.9998885772967968,5.046181531623006
2335,algoQD,23,126,0.9998885772967968,5.687053509056568
2336,algoQD,23,126,0.9998885772967968,5.165077392011881
2337,algoQD,23,126,0.9998885772967968,5.37972282897681
2338,algoQD,23,126,0.9998885772967968,6.52107916213572
2339,algoQD,23,126,0.9998885772967968,6.037135084159672
2340,algoQD,23,126,0.9998885772967968,5.402515619061887
2341,algoQD,23,126,0.9998885772967968,5.7983517539687455
2342,algoQD,23,126,0.9998885772967968,5.295246755704284
2343,algoQD,23,126,0.9998885772967968,5.580766119994223
2344,algoQD,23,126,0.9998885772967968,5.404496922157705
2345,algoQD,23,126,0.9998885772967968,6.065512956120074
2346,algoQD,23,126,0.9998885772967968,6.4334796089679
2347,algoQD,23,126,0.9998885772967968,5.4358708541840315
2348,algoQD,23,126,0.9998885772967968,6.16384395211935
2349,algoQD,23,126,0.9998885772967968,5.816198734100908
2350,algoQD,23,126,0.9998885772967968,6.220910762902349
2351,algoQD,23,126,0.9998885772967968,5.376143716741353
2352,algoQD,23,126,0.9998885772967968,6.3404461201280355
2353,algoQD,23,126,0.9998885772967968,5.496071014087647
2354,algoQD,23,126,0.9998885772967968,5.118598121218383
2355,algoQD,23,126,0.9998885772967968,5.332848132122308
2356,algoQD,23,126,0.9998885772967968,5.451274946331978
2357,algoQD,23,126,0.9998885772967968,5.324386446271092
2358,algoQD,23,126,0.9998885772967968,5.749098594300449
2359,algoQD,23,126,0.9998885772967968,5.889819013420492
2360,algoQD,23,126,0.9998885772967968,5.565561606083065
2361,algoQD,23,126,0.9998885772967968,5.675105046015233
2362,algoQD,23,126,0.9998885772967968,5.586030246689916
2363,algoQD,23,126,0.9998885772967968,6.349745468236506
2364,algoQD,23,126,0.9998885772967968,5.454083981923759
2365,algoQD,23,126,0.9998885772967968,6.067007808946073
2366,algoQD,23,126,0.9998885772967968,6.3903436861000955
2367,algoQD,23,126,0.9998885772967968,5.6224628342315555
2368,algoQD,23,126,0.9998885772967968,6.0883545079268515
2369,algoQD,23,126,0.9998885772967968,6.683092058170587
2370,algoQD,23,126,0.9998885772967968,6.274515363853425
2371,algoQD,23,126,0.9998885772967968,5.889519719872624
2372,algoQD,23,126,0.9998885772967968,6.022294397000223
2373,algoQD,23,126,0.9998885772967968,5.793593554291874
2374,algoQD,23,126,0.9998885772967968,6.30281160119921
2375,algoQD,23,126,0.9998885772967968,6.114708266220987
2376,algoQD,23,126,0.9998885772967968,5.436215253081173
2377,algoQD,23,126,0.9998885772967968,5.665340257342905
2378,algoQD,23,126,0.9998885772967968,6.0760983428917825
2379,algoQD,23,126,0.9998885772967968,6.218584127724171
2380,algoQD,23,126,0.9998885772967968,6.607225860003382
2381,algoQD,23,126,0.9998885772967968,5.354750161059201
2382,algoQD,23,126,0.9998885772967968,5.344056836795062
2383,algoQD,23,126,0.9998885772967968,6.387883378658444
2384,algoQD,23,126,0.9998885772967968,6.603994715958834
2385,algoQD,23,126,0.9998885772967968,6.289057024754584
2386,algoQD,23,126,0.9998885772967968,6.847877210006118
2387,algoQD,23,126,0.9998885772967968,6.11891001323238
2388,algoQD,23,126,0.9998885772967968,5.25338052213192
2389,algoQD,23,126,0.9998885772967968,5.922453157138079
2390,algoQD,23,126,0.9998885772967968,5.606052960269153
2391,algoQD,23,126,0.9998885772967968,6.613029035273939
2392,algoQD,23,126,0.9998885772967968,6.080753530841321
2393,algoQD,23,126,0.9998885772967968,5.499601488001645
2394,algoQD,23,126,0.9998885772967968,6.478859055321664
2395,algoQD,23,126,0.9998885772967968,5.509378740098327
2396,algoQD,23,126,0.9998885772967968,6.3516318229958415
2397,algoQD,23,126,0.9998885772967968,5.636029682122171
2398,algoQD,23,126,0.9998885772967968,6.749265969265252
2399,algoQD,23,126,0.9998885772967968,6.832040037959814
2400,algoQD,24,126,0.9998885772967968,6.673498826101422
2401,algoQD,24,126,0.9998885772967968,5.199077327270061
2402,algoQD,24,126,0.9998885772967968,6.79126675799489
2403,algoQD,24,126,0.9998885772967968,5.587347932625562
2404,algoQD,24,126,0.9998885772967968,6.3271669442765415
2405,algoQD,24,126,0.9998885772967968,5.391012426931411
2406,algoQD,24,126,0.9998885772967968,5.036357732955366
2407,algoQD,24,126,0.9998885772967968,5.695254302117974
2408,algoQD,24,126,0.9998885772967968,5.3929811478592455
2409,algoQD,24,126,0.9998885772967968,5.078517361544073
2410,algoQD,24,126,0.9998885772967968,5.180048456881195
2411,algoQD,24,126,0.9998885772967968,5.685209525283426
2412,algoQD,24,126,0.9998885772967968,4.953963200096041
2413,algoQD,24,126,0.9998885772967968,5.307587698567659
2414,algoQD,24,126,0.9998885772967968,4.8724979823455215
2415,algoQD,24,126,0.9998885772967968,5.769101297017187
2416,algoQD,24,126,0.9998885772967968,5.257516403216869
2417,algoQD,24,126,0.9998885772967968,5.347507375758141
2418,algoQD,24,126,0.9998885772967968,6.175288058351725
2419,algoQD,24,126,0.9998885772967968,5.286476414185017
2420,algoQD,24,126,0.9998885772967968,6.075376763008535
2421,algoQD,24,126,0.9998885772967968,5.972267915960401
2422,algoQD,24,126,0.9998885772967968,5.328316379804164
2423,algoQD,24,126,0.9998885772967968,5.460428109858185
2424,algoQD,24,126,0.9998885772967968,6.036304635927081
2425,algoQD,24,126,0.9998885772967968,5.608318702317774
2426,algoQD,24,126,0.9998885772967968,5.35642126807943
2427,algoQD,24,126,0.9998885772967968,5.355426318012178
2428,algoQD,24,126,0.9998885772967968,5.4415418189018965
2429,algoQD,24,126,0.9998885772967968,5.342029126826674
2430,algoQD,24,126,0.9998885772967968,5.48026313399896
2431,algoQD,24,126,0.9998885772967968,5.264278146903962
2432,algoQD,24,126,0.9998885772967968,5.431580220349133
2433,algoQD,24,126,0.9998885772967968,5.889242221135646
2434,algoQD,24,126,0.9998885772967968,6.099711276125163
2435,algoQD,24,126,0.9998885772967968,6.040454295929521
2436,algoQD,24,126,0.9998885772967968,5.102469163015485
2437,algoQD,24,126,0.9998885772967968,5.43486314220354
2438,algoQD,24,126,0.9998885772967968,5.532370876986533
2439,algoQD,24,126,0.9998885772967968,6.07898167334497
2440,algoQD,24,126,0.9998885772967968,5.528035036753863
2441,algoQD,24,126,0.9998885772967968,5.8498798459768295
2442,algoQD,24,126,0.9998885772967968,4.9719323283061385
2443,algoQD,24,126,0.9998885772967968,5.28330284031108
2444,algoQD,24,126,0.9998885772967968,5.132494336925447
2445,algoQD,24,126,0.9998885772967968,4.930964850820601
2446,algoQD,24,126,0.9998885772967968,5.1528776860795915
2447,algoQD,24,126,0.9998885772967968,5.6519256345927715
2448,algoQD,24,126,0.9998885772967968,5.4092947179451585
2449,algoQD,24,126,0.9998885772967968,6.171055233106017
2450,algoQD,24,126,0.9998885772967968,5.356725071091205
2451,algoQD,24,126,0.9998885772967968,5.749848684761673
2452,algoQD,24,126,0.9998885772967968,5.388231735210866
2453,algoQD,24,126,0.9998885772967968,5.190959139727056
2454,algoQD,24,126,0.9998885772967968,6.001667689997703
2455,algoQD,24,126,0.9998885772967968,6.096677345223725
2456,algoQD,24,126,0.9998885772967968,6.016781072132289
2457,algoQD,24,126,0.9998885772967968,5.476066084112972
2458,algoQD,24,126,0.9998885772967968,5.625983622856438
2459,algoQD,24,126,0.9998885772967968,6.770006682258099
2460,algoQD,24,126,0.9998885772967968,6.189982220064849
2461,algoQD,24,126,0.9998885772967968,5.415455067064613
2462,algoQD,24,126,0.9998885772967968,5.711815409827977
2463,algoQD,24,126,0.9998885772967968,5.487471001688391
2464,algoQD,24,126,0.9998885772967968,5.495042956899852
2465,algoQD,24,126,0.9998885772967968,5.785288338083774
2466,algoQD,24,126,0.9998885772967968,5.15735728899017
2467,algoQD,24,126,0.9998885772967968,5.770257622003555
2468,algoQD,24,126,0.9998885772967968,5.8756183022633195
2469,algoQD,24,126,0.9998885772967968,5.898376388009638
2470,algoQD,24,126,0.9998885772967968,5.620206099003553
2471,algoQD,24,126,0.9998885772967968,5.549046530853957
2472,algoQD,24,126,0.9998885772967968,5.740163315087557
2473,algoQD,24,126,0.9998885772967968,5.562772564124316
2474,algoQD,24,126,0.9998885772967968,5.648053499404341
2475,algoQD,24,126,0.9998885772967968,5.379006805829704
2476,algoQD,24,126,0.9998885772967968,5.593024977948517
2477,algoQD,24,126,0.9998885772967968,5.55318325618282
2478,algoQD,24,126,0.9998885772967968,6.7825164860114455
2479,algoQD,24,126,0.9998885772967968,5.603238391689956
2480,algoQD,24,126,0.9998885772967968,6.3234520656988025
2481,algoQD,24,126,0.9998885772967968,5.555475488305092
2482,algoQD,24,126,0.9998885772967968,5.711360029876232
2483,algoQD,24,126,0.9998885772967968,6.1544759892858565
2484,algoQD,24,126,0.9998885772967968,5.486007787287235
2485,algoQD,24,126,0.9998885772967968,6.010965744964778
2486,algoQD,24,126,0.9998885772967968,6.171988494694233
2487,algoQD,24,126,0.9998885772967968,6.181221638806164
2488,algoQD,24,126,0.9998885772967968,5.341775638051331
2489,algoQD,24,126,0.9998885772967968,5.4987901649437845
2490,algoQD,24,126,0.9998885772967968,6.525387980043888
2491,algoQD,24,126,0.9998885772967968,6.542899432126433
2492,algoQD,24,126,0.9998885772967968,5.413398219738156
2493,algoQD,24,126,0.9998885772967968,5.992650424130261
2494,algoQD,24,126,0.9998885772967968,6.097111785784364
2495,algoQD,24,126,0.9998885772967968,5.96895870519802
2496,algoQD,24,126,0.9998885772967968,5.37159259011969
2497,algoQD,24,126,0.9998885772967968,5.69225201010704
2498,algoQD,24,126,0.9998885772967968,6.145072543993592
2499,algoQD,24,126,0.9998885772967968,5.937197050079703
2500,algoQD,25,126,0.9998885772967968,5.644897466991097
2501,algoQD,25,126,0.9998885772967968,5.721006545238197
2502,algoQD,25,126,0.9998885772967968,6.087196704000235
2503,algoQD,25,126,0.9998885772967968,5.610603667795658
2504,algoQD,25,126,0.9998885772967968,6.6771225719712675
2505,algoQD,25,126,0.9998885772967968,5.5608135922811925
2506,algoQD,25,126,0.9998885772967968,6.0923607288859785
2507,algoQD,25,126,0.9998885772967968,6.2401002631522715
2508,algoQD,25,126,0.9998885772967968,5.493527394253761
2509,algoQD,25,126,0.9998885772967968,5.269865101668984
2510,algoQD,25,126,0.9998885772967968,6.320770879741758
2511,algoQD,25,126,0.9998885772967968,5.422202714253217
2512,algoQD,25,126,0.9998885772967968,5.589030771981925
2513,algoQD,25,126,0.9998885772967968,5.277950067073107
2514,algoQD,25,126,0.9998885772967968,6.116324703209102
2515,algoQD,25,126,0.9998885772967968,5.636084096040577
2516,algoQD,25,126,0.9998885772967968,6.2049850332550704
2517,algoQD,25,126,0.9998885772967968,5.720996975898743
2518,algoQD,25,126,0.9998885772967968,5.2821714309975505
2519,algoQD,25,126,0.9998885772967968,5.196221663150936
2520,algoQD,25,126,0.9998885772967968,6.3115775915794075
2521,algoQD,25,126,0.9998885772967968,6.520965424831957
2522,algoQD,25,126,0.9998885772967968,5.625426851212978
2523,algoQD,25,126,0.9998885772967968,5.818585615139455
2524,algoQD,25,126,0.9998885772967968,5.679304489400238
2525,algoQD,25,126,0.9998885772967968,5.783865030389279
2526,algoQD,25,126,0.9998885772967968,5.950914905872196
2527,algoQD,25,126,0.9998885772967968,5.6365342969074845
2528,algoQD,25,126,0.9998885772967968,5.096624039579183
2529,algoQD,25,126,0.9998885772967968,5.542793336790055
2530,algoQD,25,126,0.9998885772967968,5.815427549183369
2531,algoQD,25,126,0.9998885772967968,6.253670261241496
2532,algoQD,25,126,0.9998885772967968,5.4177783648483455
2533,algoQD,25,126,0.9998885772967968,5.545927109196782
2534,algoQD,25,126,0.9998885772967968,5.238246978726238
2535,algoQD,25,126,0.9998885772967968,5.093564108014107
2536,algoQD,25,126,0.9998885772967968,5.2635394730605185
2537,algoQD,25,126,0.9998885772967968,6.351414112839848
2538,algoQD,25,126,0.9998885772967968,5.458217577077448
2539,algoQD,25,126,0.9998885772967968,5.01528090192005
2540,algoQD,25,126,0.9998885772967968,6.181554407812655
2541,algoQD,25,126,0.9998885772967968,6.168561219703406
2542,algoQD,25,126,0.9998885772967968,5.2523974110372365
2543,algoQD,25,126,0.9998885772967968,5.193782474845648
2544,algoQD,25,126,0.9998885772967968,5.8150830077938735
2545,algoQD,25,126,0.9998885772967968,5.519523484632373
2546,algoQD,25,126,0.9998885772967968,5.2088234312832355
2547,algoQD,25,126,0.9998885772967968,5.201664565131068
2548,algoQD,25,126,0.9998885772967968,5.579500277061015
2549,algoQD,25,126,0.9998885772967968,5.254458686802536
2550,algoQD,25,126,0.9998885772967968,5.011094373650849
2551,algoQD,25,126,0.9998885772967968,5.431185848079622
2552,algoQD,25,126,0.9998885772967968,4.813357461243868
2553,algoQD,25,126,0.9998885772967968,5.6155905979685485
2554,algoQD,25,126,0.9998885772967968,5.322069398127496
2555,algoQD,25,126,0.9998885772967968,5.268018833827227
2556,algoQD,25,126,0.9998885772967968,5.091604245360941
2557,algoQD,25,126,0.9998885772967968,4.848998396191746
2558,algoQD,25,126,0.9998885772967968,5.262117214035243
2559,algoQD,25,126,0.9998885772967968,5.3640820709988475
2560,algoQD,25,126,0.9998885772967968,5.772839789278805
2561,algoQD,25,126,0.9998885772967968,5.6759082530625165
2562,algoQD,25,126,0.9998885772967968,5.30854789307341
2563,algoQD,25,126,0.9998885772967968,5.042224957142025
2564,algoQD,25,126,0.9998885772967968,5.585845434106886
2565,algoQD,25,126,0.9998885772967968,4.869052224326879
2566,algoQD,25,126,0.9998885772967968,4.928706975188106
2567,algoQD,25,126,0.9998885772967968,4.839967033825815
2568,algoQD,25,126,0.9998885772967968,5.863988029770553
2569,algoQD,25,126,0.9998885772967968,5.152073176112026
2570,algoQD,25,126,0.9998885772967968,5.056571249850094
2571,algoQD,25,126,0.9998885772967968,4.946957854088396
2572,algoQD,25,126,0.9998885772967968,5.52413509786129
2573,algoQD,25,126,0.9998885772967968,5.234527105931193
2574,algoQD,25,126,0.9998885772967968,5.872284744400531
2575,algoQD,25,126,0.9998885772967968,5.350330036133528
2576,algoQD,25,126,0.9998885772967968,5.022352071013302
2577,algoQD,25,126,0.9998885772967968,5.437895225826651
2578,algoQD,25,126,0.9998885772967968,5.440819730050862
2579,algoQD,25,126,0.9998885772967968,5.35510788531974
2580,algoQD,25,126,0.9998885772967968,6.51351755997166
2581,algoQD,25,126,0.9998885772967968,5.266378506086767
2582,algoQD,25,126,0.9998885772967968,5.068626913707703
2583,algoQD,25,126,0.9998885772967968,4.945399562828243
2584,algoQD,25,126,0.9998885772967968,5.946049178950489
2585,algoQD,25,126,0.9998885772967968,4.987823160365224
2586,algoQD,25,126,0.9998885772967968,5.579633205663413
2587,algoQD,25,126,0.9998885772967968,5.525178860872984
2588,algoQD,25,126,0.9998885772967968,5.3688427419401705
2589,algoQD,25,126,0.9998885772967968,5.201496881898493
2590,algoQD,25,126,0.9998885772967968,4.994458643719554
2591,algoQD,25,126,0.9998885772967968,5.713142422027886
2592,algoQD,25,126,0.9998885772967968,5.189026303589344
2593,algoQD,25,126,0.9998885772967968,5.1109234699979424
2594,algoQD,25,126,0.9998885772967968,5.213667754549533
2595,algoQD,25,126,0.9998885772967968,5.340359983034432
2596,algoQD,25,126,0.9998885772967968,5.407900428399444
2597,algoQD,25,126,0.9998885772967968,5.665739158168435
2598,algoQD,25,127,0.9998885772967968,5.121542350854725
2599,algoQD,25,127,0.9998885772967968,5.254224414937198
2600,algoQD,26,127,0.9998885772967968,5.734998321160674
2601,algoQD,26,127,0.9998885772967968,4.812745864037424
2602,algoQD,26,127,0.9998885772967968,4.642330606002361
2603,algoQD,26,127,0.9998885772967968,5.633791442029178
2604,algoQD,26,127,0.9998885772967968,5.21002990193665
2605,algoQD,26,127,0.9998885772967968,4.912376394961029
2606,algoQD,26,127,0.9998885772967968,5.5715685919858515
2607,algoQD,26,127,0.9998885772967968,5.407959681004286
2608,algoQD,26,127,0.9998885772967968,5.331765404902399
2609,algoQD,26,127,0.9998885772967968,5.3535360442474484
2610,algoQD,26,127,0.9998885772967968,6.064383936114609
2611,algoQD,26,127,0.9998885772967968,6.118868730030954
2612,algoQD,26,127,0.9998885772967968,5.472527542151511
2613,algoQD,26,127,0.9998885772967968,5.697246300056577
2614,algoQD,26,127,0.9998885772967968,6.231254249345511
2615,algoQD,26,127,0.9998885772967968,5.276328794658184
2616,algoQD,26,127,0.9998885772967968,5.276517030317336
2617,algoQD,26,127,0.9998885772967968,5.781691045034677
2618,algoQD,26,127,0.9998885772967968,5.8286126693710685
2619,algoQD,26,127,0.9998885772967968,5.2742496891878545
2620,algoQD,26,127,0.9998885772967968,6.330743452999741
2621,algoQD,26,127,0.9998885772967968,5.089582532178611
2622,algoQD,26,127,0.9998885772967968,5.154105329886079
2623,algoQD,26,127,0.9998885772967968,6.2415161351673305
2624,algoQD,26,127,0.9998885772967968,5.4777147229760885
2625,algoQD,26,127,0.9998885772967968,5.590407059993595
2626,algoQD,26,127,0.9998885772967968,5.511216012760997
2627,algoQD,26,127,0.9998885772967968,5.562509695999324
2628,algoQD,26,127,0.9998885772967968,6.050839138682932
2629,algoQD,26,127,0.9998885772967968,5.350396653171629
2630,algoQD,26,127,0.9998885772967968,5.262443672865629
2631,algoQD,26,127,0.9998885772967968,5.4783807708881795
2632,algoQD,26,127,0.9998885772967968,6.472141861915588
2633,algoQD,26,127,0.9998885772967968,5.270570385735482
2634,algoQD,26,127,0.9998885772967968,5.419295095838606
2635,algoQD,26,127,0.9998885772967968,6.123471857048571
2636,algoQD,26,127,0.9998885772967968,5.657242825720459
2637,algoQD,26,127,0.9998885772967968,5.121757287997752
2638,algoQD,26,127,0.9998885772967968,5.91112977033481
2639,algoQD,26,127,0.9998885772967968,5.8180597722530365
2640,algoQD,26,127,0.9998885772967968,5.54752608994022
2641,algoQD,26,127,0.9998885772967968,5.043256014119834
2642,algoQD,26,127,0.9998885772967968,5.588766040746123
2643,algoQD,26,127,0.9998885772967968,5.534907901659608
2644,algoQD,26,127,0.9998885772967968,4.871119603980333
2645,algoQD,26,127,0.9998885772967968,5.239543962292373
2646,algoQD,26,127,0.9998885772967968,4.750115713104606
2647,algoQD,26,127,0.9998885772967968,4.820768220815808
2648,algoQD,26,127,0.9998885772967968,6.285044989548624
2649,algoQD,26,127,0.9998885772967968,6.115867609158158
2650,algoQD,26,127,0.9998885772967968,6.023305390961468
2651,algoQD,26,127,0.9998885772967968,6.058986809570342
2652,algoQD,26,127,0.9998885772967968,5.271728743799031
2653,algoQD,26,127,0.9998885772967968,6.020931798033416
2654,algoQD,26,127,0.9998885772967968,6.442089598625898
2655,algoQD,26,127,0.9998885772967968,5.745104405097663
2656,algoQD,26,127,0.9998885772967968,5.7684055948629975
2657,algoQD,26,127,0.9998885772967968,5.782149080187082
2658,algoQD,26,127,0.9998885772967968,5.493631693068892
2659,algoQD,26,127,0.9998885772967968,6.164906384889036
2660,algoQD,26,127,0.9998885772967968,5.663434104062617
2661,algoQD,26,127,0.9998885772967968,5.494268404785544
2662,algoQD,26,127,0.9998885772967968,5.6041659829206765
2663,algoQD,26,127,0.9998885772967968,5.77927862573415
2664,algoQD,26,127,0.9998885772967968,5.418282542843372
2665,algoQD,26,127,0.9998885772967968,6.217120747547597
2666,algoQD,26,127,0.9998885772967968,6.037908178754151
2667,algoQD,26,127,0.9998885772967968,6.5164044932462275
2668,algoQD,26,127,0.9998885772967968,6.4110987996682525
2669,algoQD,26,127,0.9998885772967968,5.483880429994315
2670,algoQD,26,127,0.9998885772967968,6.160817169118673
2671,algoQD,26,127,0.9998885772967968,6.6756423860788345
2672,algoQD,26,127,0.9998885772967968,5.301845521200448
2673,algoQD,26,127,0.9998885772967968,5.7872971650213
2674,algoQD,26,127,0.9998885772967968,6.011021234095097
2675,algoQD,26,127,0.9998885772967968,5.715813047252595
2676,algoQD,26,127,0.9998885772967968,5.388030820060521
2677,algoQD,26,127,0.9998885772967968,5.318722183816135
2678,algoQD,26,127,0.9998885772967968,5.705798298120499
2679,algoQD,26,127,0.9998885772967968,5.769158056937158
2680,algoQD,26,127,0.9998885772967968,5.382797124329954
2681,algoQD,26,127,0.9998885772967968,5.725915221963078
2682,algoQD,26,127,0.9998885772967968,5.394970191176981
2683,algoQD,26,127,0.9998885772967968,5.281012393068522
2684,algoQD,26,127,0.9998885772967968,5.8730521821416914
2685,algoQD,26,127,0.9998885772967968,5.9956415090709925
2686,algoQD,26,127,0.9998885772967968,5.893297129776329
2687,algoQD,26,127,0.9998885772967968,5.73876189161092
2688,algoQD,26,127,0.9998885772967968,5.660495220217854
2689,algoQD,26,127,0.9998885772967968,5.158688888885081
2690,algoQD,26,127,0.9998885772967968,5.2569809928536415
2691,algoQD,26,128,0.9998885772967968,5.021955080796033
2692,algoQD,26,128,0.9998885772967968,5.5908226650208235
2693,algoQD,26,128,0.9998885772967968,6.114565800875425
2694,algoQD,26,128,0.9998885772967968,5.398845391813666
2695,algoQD,26,128,0.9998885772967968,6.324413795024157
2696,algoQD,26,128,0.9998885772967968,5.856932942289859
2697,algoQD,26,128,0.9998885772967968,5.61507320124656
2698,algoQD,26,128,0.9998885772967968,5.595156924333423
2699,algoQD,26,128,0.9998885772967968,5.380881605204195
2700,algoQD,27,128,0.9998885772967968,6.00332992291078
2701,algoQD,27,128,0.9998885772967968,5.791534640360624
2702,algoQD,27,128,0.9998885772967968,5.210744983982295
2703,algoQD,27,128,0.9998885772967968,5.398480943404138
2704,algoQD,27,128,0.9998885772967968,5.606628595851362
2705,algoQD,27,128,0.9998885772967968,4.927352698985487
2706,algoQD,27,128,0.9998885772967968,5.097956735175103
2707,algoQD,27,128,0.9998885772967968,5.081687647849321
2708,algoQD,27,128,0.9998885772967968,5.7995982938446105
2709,algoQD,27,128,0.9998885772967968,5.53921338589862
2710,algoQD,27,128,0.9998885772967968,6.193496817257255
2711,algoQD,27,128,0.9998885772967968,5.282516222912818
2712,algoQD,27,128,0.9998885772967968,6.470418917015195
2713,algoQD,27,128,0.9998885772967968,6.395275397226214
2714,algoQD,27,128,0.9998885772967968,5.165252048987895
2715,algoQD,27,128,0.9998885772967968,5.872693927027285
2716,algoQD,27,128,0.9998885772967968,5.777041119057685
2717,algoQD,27,128,0.9998885772967968,6.009904423728585
2718,algoQD,27,128,0.9998885772967968,6.149308224674314
2719,algoQD,27,128,0.9998885772967968,6.062653888948262
2720,algoQD,27,128,0.9998885772967968,5.892041228245944
2721,algoQD,27,128,0.9998885772967968,5.713128115050495
2722,algoQD,27,128,0.9998885772967968,5.464518633671105
2723,algoQD,27,128,0.9998885772967968,5.344332295935601
2724,algoQD,27,128,0.9998885772967968,5.611473008990288
2725,algoQD,27,128,0.9998885772967968,6.045594991184771
2726,algoQD,27,128,0.9998885772967968,5.420713596045971
2727,algoQD,27,128,0.9998885772967968,5.34190122410655
2728,algoQD,27,128,0.9998885772967968,5.376085525378585
2729,algoQD,27,128,0.9998885772967968,5.943046847824007
2730,algoQD,27,128,0.9998885772967968,5.395242826081812
2731,algoQD,27,128,0.9998885772967968,5.273435948882252
2732,algoQD,27,128,0.9998885772967968,5.481473812833428
2733,algoQD,27,128,0.9998885772967968,6.030451402068138
2734,algoQD,27,128,0.9998885772967968,6.019407859072089
2735,algoQD,27,128,0.9998885772967968,5.108990238048136
2736,algoQD,27,128,0.9998885772967968,6.528827494010329
2737,algoQD,27,128,0.9998885772967968,6.639430854935199
2738,algoQD,27,128,0.9998885772967968,6.253227890003473
2739,algoQD,27,128,0.9998885772967968,5.305877878796309
2740,algoQD,27,128,0.9998885772967968,5.410109622403979
2741,algoQD,27,128,0.9998885772967968,6.624995493795723
2742,algoQD,27,128,0.9998885772967968,5.762507101986557
2743,algoQD,27,128,0.9998885772967968,6.111292896792293
2744,algoQD,27,128,0.9998885772967968,6.267079799901694
2745,algoQD,27,128,0.9998885772967968,6.778021049220115
2746,algoQD,27,128,0.9998885772967968,6.2622212008573115
2747,algoQD,27,128,0.9998885772967968,6.232987933792174
2748,algoQD,27,128,0.9998885772967968,5.654331035912037
2749,algoQD,27,128,0.9998885772967968,5.968569945078343
2750,algoQD,27,128,0.9998885772967968,5.877372364979237
2751,algoQD,27,128,0.9998885772967968,6.368443586863577
2752,algoQD,27,128,0.9998885772967968,5.414384989999235
2753,algoQD,27,128,0.9998885772967968,5.288603151682764
2754,algoQD,27,128,0.9998885772967968,5.875074474141002
2755,algoQD,27,128,0.9998885772967968,6.2613450163044035
2756,algoQD,27,128,0.9998885772967968,5.658612092956901
2757,algoQD,27,128,0.9998885772967968,5.468540661036968
2758,algoQD,27,128,0.9998885772967968,5.91287018917501
2759,algoQD,27,128,0.9998885772967968,5.784046388696879
2760,algoQD,27,128,0.9998885772967968,5.797611486166716
2761,algoQD,27,128,0.9998885772967968,6.429550835862756
2762,algoQD,27,128,0.9998885772967968,5.586185528896749
2763,algoQD,27,128,0.9998885772967968,6.338818114250898
2764,algoQD,27,128,0.9998885772967968,6.9119187272153795
2765,algoQD,27,128,0.9998885772967968,6.348592380061746
2766,algoQD,27,128,0.9998885772967968,6.030118939001113
2767,algoQD,27,128,0.9998885772967968,6.2346200230531394
2768,algoQD,27,128,0.9998885772967968,5.9097512499429286
2769,algoQD,27,128,0.9998885772967968,5.51425626128912
2770,algoQD,27,128,0.9998885772967968,6.018237242940813
