,alg_name,iteration,cont_size,max0,elapsed
2771,algoQD,27,128,0.9998885772967968,5.559142749756575
2772,algoQD,27,128,0.9998885772967968,6.427638965193182
2773,algoQD,27,128,0.9998885772967968,5.984328501392156
2774,algoQD,27,128,0.9998885772967968,5.762139441911131
2775,algoQD,27,128,0.9998885772967968,6.873814369086176
2776,algoQD,27,128,0.9998885772967968,6.303270698990673
2777,algoQD,27,128,0.9998885772967968,5.795838705729693
2778,algoQD,27,128,0.9998885772967968,6.776399913709611
2779,algoQD,27,128,0.9998885772967968,6.067722939886153
2780,algoQD,27,128,0.9998885772967968,5.48355600098148
2781,algoQD,27,128,0.9998885772967968,6.204588386695832
2782,algoQD,27,128,0.9998885772967968,5.812955914996564
2783,algoQD,27,128,0.9998885772967968,5.908316621091217
2784,algoQD,27,128,0.9998885772967968,5.577648840844631
2785,algoQD,27,128,0.9998885772967968,6.420895976014435
2786,algoQD,27,128,0.9998885772967968,6.32688654307276
2787,algoQD,27,128,0.9998885772967968,6.044305920600891
2788,algoQD,27,128,0.9998885772967968,5.411236686166376
2789,algoQD,27,128,0.9998885772967968,6.682737838011235
2790,algoQD,27,128,0.9998885772967968,5.395028424914926
2791,algoQD,27,128,0.9998885772967968,5.90158902015537
2792,algoQD,27,128,0.9998885772967968,5.846012195106596
2793,algoQD,27,128,0.9998885772967968,6.608195441775024
2794,algoQD,27,128,0.9998885772967968,6.229414278175682
2795,algoQD,27,128,0.9998885772967968,6.3382321279495955
2796,algoQD,27,128,0.9998885772967968,6.019325488246977
2797,algoQD,27,128,0.9998885772967968,5.383752934169024
2798,algoQD,27,128,0.9998885772967968,5.842085084877908
2799,algoQD,27,128,0.9998885772967968,6.657287145964801
2800,algoQD,28,128,0.9998885772967968,5.595427008811384
2801,algoQD,28,128,0.9998885772967968,5.4631128301844
2802,algoQD,28,128,0.9998885772967968,5.91505565168336
2803,algoQD,28,128,0.9998885772967968,6.074129772838205
2804,algoQD,28,128,0.9998885772967968,5.740096396766603
2805,algoQD,28,128,0.9998885772967968,5.762702817097306
2806,algoQD,28,128,0.9998885772967968,6.603846445214003
2807,algoQD,28,128,0.9998885772967968,5.214044961612672
2808,algoQD,28,128,0.9998885772967968,5.562127768993378
2809,algoQD,28,128,0.9998885772967968,6.200449116062373
2810,algoQD,28,128,0.9998885772967968,5.722204816993326
2811,algoQD,28,128,0.9998885772967968,5.630813470110297
2812,algoQD,28,128,0.9998885772967968,5.005633508786559
2813,algoQD,28,128,0.9998885772967968,5.172111430205405
2814,algoQD,28,128,0.9998885772967968,5.746009359136224
2815,algoQD,28,128,0.9998885772967968,6.155216173268855
2816,algoQD,28,128,0.9998885772967968,5.628031134139746
2817,algoQD,28,128,0.9998885772967968,5.932503792922944
2818,algoQD,28,128,0.9998885772967968,5.397671748884022
2819,algoQD,28,128,0.9998885772967968,4.924776344094425
2820,algoQD,28,128,0.9998885772967968,5.016510548070073
2821,algoQD,28,128,0.9998885772967968,5.7000123942270875
2822,algoQD,28,128,0.9998885772967968,4.931212072726339
2823,algoQD,28,128,0.9998885772967968,5.053285592701286
2824,algoQD,28,128,0.9998885772967968,5.875083385966718
2825,algoQD,28,128,0.9998885772967968,4.822469125967473
2826,algoQD,28,128,0.9998885772967968,5.746998748276383
2827,algoQD,28,128,0.9998885772967968,5.677977353334427
2828,algoQD,28,128,0.9998885772967968,5.461245561949909
2829,algoQD,28,128,0.9998885772967968,5.161586154717952
2830,algoQD,28,128,0.9998885772967968,4.574347414076328
2831,algoQD,28,128,0.9998885772967968,5.126106285955757
2832,algoQD,28,128,0.9998885772967968,4.344348399434239
2833,algoQD,28,128,0.9998885772967968,4.674855221994221
2834,algoQD,28,128,0.9998885772967968,5.016306892968714
2835,algoQD,28,128,0.9998885772967968,5.462042127735913
2836,algoQD,28,128,0.9998885772967968,4.524467731360346
2837,algoQD,28,128,0.9998885772967968,4.372259879019111
2838,algoQD,28,128,0.9998885772967968,5.059827844146639
2839,algoQD,28,128,0.9998885772967968,4.741411181166768
2840,algoQD,28,128,0.9998885772967968,4.769101002719253
2841,algoQD,28,128,0.9998885772967968,4.550849972292781
2842,algoQD,28,128,0.9998885772967968,4.6785529288463295
2843,algoQD,28,128,0.9998885772967968,4.66562243970111
2844,algoQD,28,128,0.9998885772967968,4.67266399320215
2845,algoQD,28,128,0.9998885772967968,5.565382498316467
2846,algoQD,28,128,0.9998885772967968,5.597663201857358
2847,algoQD,28,128,0.9998885772967968,5.200835345312953
2848,algoQD,28,128,0.9998885772967968,5.296042139176279
2849,algoQD,28,128,0.9998885772967968,5.521749658044428
2850,algoQD,28,128,0.9998885772967968,5.1351371090859175
2851,algoQD,28,128,0.9998885772967968,5.002864620182663
2852,algoQD,28,128,0.9998885772967968,5.521285529714078
2853,algoQD,28,128,0.9998885772967968,5.053590800613165
2854,algoQD,28,128,0.9998885772967968,5.3017552136443555
2855,algoQD,28,128,0.9998885772967968,5.3992151147685945
2856,algoQD,28,128,0.9998885772967968,4.941304348874837
2857,algoQD,28,128,0.9998885772967968,5.095169811043888
2858,algoQD,28,128,0.9998885772967968,5.033578304108232
2859,algoQD,28,128,0.9998885772967968,4.996290770359337
2860,algoQD,28,128,0.9998885772967968,4.922897754702717
2861,algoQD,28,128,0.9998885772967968,5.032070123124868
2862,algoQD,28,128,0.9998885772967968,6.1163044408895075
2863,algoQD,28,128,0.9998885772967968,5.256538731046021
2864,algoQD,28,128,0.9998885772967968,5.218240024987608
2865,algoQD,28,128,0.9998885772967968,5.424989707767963
2866,algoQD,28,128,0.9998885772967968,5.389163054060191
2867,algoQD,28,128,0.9998885772967968,4.928761101793498
2868,algoQD,28,128,0.9998885772967968,5.4689145209267735
2869,algoQD,28,128,0.9998885772967968,4.971435102168471
2870,algoQD,28,128,0.9998885772967968,4.735068527981639
2871,algoQD,28,128,0.9998885772967968,5.861886793747544
2872,algoQD,28,128,0.9998885772967968,5.190098260063678
2873,algoQD,28,128,0.9998885772967968,5.750362311955541
2874,algoQD,28,128,0.9998885772967968,5.9859033967368305
2875,algoQD,28,128,0.9998885772967968,5.564054760150611
2876,algoQD,28,128,0.9998885772967968,5.296534721273929
2877,algoQD,28,128,0.9998885772967968,5.389478052034974
2878,algoQD,28,128,0.9998885772967968,5.489334828685969
2879,algoQD,28,128,0.9998885772967968,5.340153556317091
2880,algoQD,28,128,0.9998885772967968,5.054454061202705
2881,algoQD,28,128,0.9998885772967968,5.203111975919455
2882,algoQD,28,128,0.9998885772967968,5.266237864270806
2883,algoQD,28,128,0.9998885772967968,5.830443372018635
2884,algoQD,28,128,0.9998885772967968,5.572460270021111
2885,algoQD,28,128,0.9998885772967968,5.5184259680099785
2886,algoQD,28,128,0.9998885772967968,5.300332495942712
2887,algoQD,28,128,0.9998885772967968,5.808451283257455
2888,algoQD,28,128,0.9998885772967968,5.8622003071941435
2889,algoQD,28,128,0.9998885772967968,5.234419021289796
2890,algoQD,28,128,0.9998885772967968,5.703236393164843
2891,algoQD,28,128,0.9998885772967968,5.39613173995167
2892,algoQD,28,128,0.9998885772967968,5.355094691738486
2893,algoQD,28,128,0.9998885772967968,5.9742362652905285
2894,algoQD,28,128,0.9998885772967968,5.22666250821203
2895,algoQD,28,128,0.9998885772967968,5.132701897993684
2896,algoQD,28,128,0.9998885772967968,5.760667129419744
2897,algoQD,28,128,0.9998885772967968,6.149676016997546
2898,algoQD,28,128,0.9998885772967968,5.276661206036806
2899,algoQD,28,128,0.9998885772967968,5.099907240830362
2900,algoQD,29,128,0.9998885772967968,6.108502651099116
2901,algoQD,29,128,0.9998885772967968,5.147998506203294
2902,algoQD,29,128,0.9998885772967968,5.769536236766726
2903,algoQD,29,128,0.9998885772967968,6.13989929901436
2904,algoQD,29,128,0.9998885772967968,5.958551643881947
2905,algoQD,29,128,0.9998885772967968,5.451584951020777
2906,algoQD,29,128,0.9998885772967968,6.311582681257278
2907,algoQD,29,128,0.9998885772967968,5.191850672010332
2908,algoQD,29,128,0.9998885772967968,6.005258362740278
2909,algoQD,29,128,0.9998885772967968,5.770265162922442
2910,algoQD,29,129,0.9998885772967968,5.808218434918672
2911,algoQD,29,129,0.9998885772967968,5.7787287617102265
2912,algoQD,29,129,0.9998885772967968,5.559792138170451
2913,algoQD,29,129,0.9998885772967968,5.272132681217045
2914,algoQD,29,129,0.9998885772967968,5.204823138657957
2915,algoQD,29,129,0.9998885772967968,5.935118704102933
2916,algoQD,29,129,0.9998885772967968,6.010771458037198
2917,algoQD,29,129,0.9998885772967968,5.9600625382736325
2918,algoQD,29,129,0.9998885772967968,6.033143562730402
2919,algoQD,29,129,0.9998885772967968,5.996024979278445
2920,algoQD,29,129,0.9998885772967968,5.185096452012658
2921,algoQD,29,129,0.9998885772967968,5.632367325015366
2922,algoQD,29,129,0.9998885772967968,4.929303215816617
2923,algoQD,29,129,0.9998885772967968,5.673797966912389
2924,algoQD,29,129,0.9998885772967968,4.926694768946618
2925,algoQD,29,129,0.9998885772967968,6.125598350074142
2926,algoQD,29,129,0.9998885772967968,5.549840616993606
2927,algoQD,29,129,0.9998885772967968,4.653815975878388
2928,algoQD,29,129,0.9998885772967968,5.604107657913119
2929,algoQD,29,129,0.9998885772967968,5.696353347972035
2930,algoQD,29,129,0.9998885772967968,5.644660640042275
2931,algoQD,29,129,0.9998885772967968,4.965775609947741
2932,algoQD,29,129,0.9998885772967968,5.015333764720708
2933,algoQD,29,129,0.9998885772967968,5.934206380974501
2934,algoQD,29,129,0.9998885772967968,6.010203734971583
2935,algoQD,29,129,0.9998885772967968,5.1343491189181805
2936,algoQD,29,129,0.9998885772967968,5.7401151531375945
2937,algoQD,29,129,0.9998885772967968,5.824185910169035
2938,algoQD,29,129,0.9998885772967968,5.72488012118265
2939,algoQD,29,129,0.9998885772967968,5.903730134945363
2940,algoQD,29,129,0.9998885772967968,5.461258216761053
2941,algoQD,29,129,0.9998885772967968,6.263030415866524
2942,algoQD,29,129,0.9998885772967968,5.143229899927974
2943,algoQD,29,129,0.9998885772967968,5.491438822820783
2944,algoQD,29,129,0.9998885772967968,5.522336462978274
2945,algoQD,29,129,0.9998885772967968,6.376715631224215
2946,algoQD,29,129,0.9998885772967968,5.434857165906578
2947,algoQD,29,129,0.9998885772967968,5.38156131003052
2948,algoQD,29,129,0.9998885772967968,6.069006695877761
2949,algoQD,29,129,0.9998885772967968,5.626963305287063
2950,algoQD,29,129,0.9998885772967968,6.172424772754312
2951,algoQD,29,129,0.9998885772967968,5.465915672946721
2952,algoQD,29,129,0.9998885772967968,5.687841645907611
2953,algoQD,29,129,0.9998885772967968,6.113218440208584
2954,algoQD,29,129,0.9998885772967968,5.333792515099049
2955,algoQD,29,129,0.9998885772967968,5.329446357209235
2956,algoQD,29,129,0.9998885772967968,6.511603862047195
2957,algoQD,29,129,0.9998885772967968,5.48118093283847
2958,algoQD,29,129,0.9998885772967968,5.843450353015214
2959,algoQD,29,129,0.9998885772967968,6.004293218720704
2960,algoQD,29,129,0.9998885772967968,5.304852030239999
2961,algoQD,29,129,0.9998885772967968,5.362887122202665
2962,algoQD,29,129,0.9998885772967968,5.458053299225867
2963,algoQD,29,129,0.9998885772967968,5.535250450018793
2964,algoQD,29,129,0.9998885772967968,5.953933088108897
2965,algoQD,29,129,0.9998885772967968,4.750294026918709
2966,algoQD,29,129,0.9998885772967968,5.678300962317735
2967,algoQD,29,129,0.9998885772967968,5.69900458632037
2968,algoQD,29,129,0.9998885772967968,5.898545280098915
2969,algoQD,29,129,0.9998885772967968,6.416716611012816
2970,algoQD,29,129,0.9998885772967968,6.057940187864006
2971,algoQD,29,129,0.9998885772967968,5.679854685906321
2972,algoQD,29,129,0.9998885772967968,5.952600197866559
2973,algoQD,29,129,0.9998885772967968,5.144408920779824
2974,algoQD,29,129,0.9998885772967968,5.546686014160514
2975,algoQD,29,129,0.9998885772967968,6.33635234599933
2976,algoQD,29,129,0.9998885772967968,5.646123723126948
2977,algoQD,29,129,0.9998885772967968,5.275464180856943
2978,algoQD,29,129,0.9998885772967968,5.693041578866541
2979,algoQD,29,129,0.9998885772967968,5.414086406119168
2980,algoQD,29,129,0.9998885772967968,6.18357060989365
2981,algoQD,29,129,0.9998885772967968,6.339934785850346
2982,algoQD,29,129,0.9998885772967968,6.000547711737454
2983,algoQD,29,129,0.9998885772967968,5.5843700668774545
2984,algoQD,29,129,0.9998885772967968,5.155053130351007
2985,algoQD,29,129,0.9998885772967968,5.360093844123185
2986,algoQD,29,129,0.9998885772967968,5.577991446945816
2987,algoQD,29,129,0.9998885772967968,5.847558023873717
2988,algoQD,29,129,0.9998885772967968,5.521682086866349
2989,algoQD,29,129,0.9998885772967968,5.7355762561783195
2990,algoQD,29,130,0.9998885772967968,5.858309576287866
2991,algoQD,29,130,0.9998885772967968,5.27574314782396
2992,algoQD,29,130,0.9998885772967968,5.594180931802839
2993,algoQD,29,130,0.9998885772967968,5.911402008961886
2994,algoQD,29,130,0.9998885772967968,6.08524768659845
2995,algoQD,29,130,0.9998885772967968,6.7556429211981595
2996,algoQD,29,130,0.9998885772967968,5.267880734056234
2997,algoQD,29,130,0.9998885772967968,5.295649215113372
2998,algoQD,29,130,0.9998885772967968,5.260910616256297
2999,algoQD,29,130,0.9998885772967968,6.126822961028665
3000,algoQD,30,130,0.9998885772967968,5.909585767425597
3001,algoQD,30,130,0.9998885772967968,5.330920089036226
3002,algoQD,30,130,0.9998885772967968,5.677984282840043
3003,algoQD,30,130,0.9998885772967968,5.390581169631332
3004,algoQD,30,130,0.9998885772967968,5.3246354958973825
3005,algoQD,30,130,0.9998885772967968,5.291885143145919
3006,algoQD,30,130,0.9998885772967968,6.154113898985088
3007,algoQD,30,130,0.9998885772967968,5.703904151916504
3008,algoQD,30,130,0.9998885772967968,5.42607853282243
3009,algoQD,30,130,0.9998885772967968,5.3905871217139065
3010,algoQD,30,130,0.9998885772967968,5.232412097975612
3011,algoQD,30,130,0.9998885772967968,5.533092684112489
3012,algoQD,30,130,0.9998885772967968,5.852043197024614
3013,algoQD,30,130,0.9998885772967968,6.526263296138495
3014,algoQD,30,130,0.9998885772967968,5.891099841799587
3015,algoQD,30,130,0.9998885772967968,5.7617612248286605
3016,algoQD,30,130,0.9998885772967968,6.381779637187719
3017,algoQD,30,130,0.9998885772967968,5.7650426351465285
3018,algoQD,30,130,0.9998885772967968,6.055626166053116
3019,algoQD,30,130,0.9998885772967968,5.948065020609647
3020,algoQD,30,130,0.9998885772967968,5.760600773151964
3021,algoQD,30,130,0.9998885772967968,6.073870594147593
3022,algoQD,30,130,0.9998885772967968,5.426667654886842
3023,algoQD,30,130,0.9998885772967968,5.586477058008313
3024,algoQD,30,130,0.9998885772967968,5.816405029036105
3025,algoQD,30,130,0.9998885772967968,6.274645088240504
3026,algoQD,30,130,0.9998885772967968,5.170042078010738
3027,algoQD,30,130,0.9998885772967968,5.291880765929818
3028,algoQD,30,130,0.9998885772967968,5.630719379987568
3029,algoQD,30,130,0.9998885772967968,5.70244906283915
3030,algoQD,30,130,0.9998885772967968,5.685500814113766
3031,algoQD,30,130,0.9998885772967968,5.357886514160782
3032,algoQD,30,130,0.9998885772967968,6.0852130320854485
3033,algoQD,30,130,0.9998885772967968,5.7639126111753285
3034,algoQD,30,130,0.9998885772967968,6.697225397918373
3035,algoQD,30,130,0.9998885772967968,6.224993467330933
3036,algoQD,30,130,0.9998885772967968,6.183023234829307
3037,algoQD,30,130,0.9998885772967968,5.743069221731275
3038,algoQD,30,130,0.9998885772967968,5.579324174206704
3039,algoQD,30,130,0.9998885772967968,5.349230590742081
3040,algoQD,30,130,0.9998885772967968,6.707893513143063
3041,algoQD,30,130,0.9998885772967968,5.62200147099793
3042,algoQD,30,130,0.9998885772967968,6.259411399252713
3043,algoQD,30,130,0.9998885772967968,5.49826914537698
3044,algoQD,30,130,0.9998885772967968,5.845752164255828
3045,algoQD,30,130,0.9998885772967968,5.719502860214561
3046,algoQD,30,130,0.9998885772967968,5.433980179019272
3047,algoQD,30,130,0.9998885772967968,6.508957952726632
3048,algoQD,30,130,0.9998885772967968,5.424491914920509
3049,algoQD,30,130,0.9998885772967968,5.510357942897826
3050,algoQD,30,130,0.9998885772967968,5.2111908961087465
3051,algoQD,30,130,0.9998885772967968,6.031717167235911
3052,algoQD,30,131,0.9998885772967968,5.140200350433588
3053,algoQD,30,131,0.9998885772967968,5.120284415781498
3054,algoQD,30,131,0.9998885772967968,6.065599678084254
3055,algoQD,30,131,0.9998885772967968,6.571924428921193
3056,algoQD,30,131,0.9998885772967968,5.715667164884508
3057,algoQD,30,131,0.9998885772967968,5.099658578634262
3058,algoQD,30,131,0.9998885772967968,4.99608599813655
3059,algoQD,30,131,0.9998885772967968,5.236491413787007
3060,algoQD,30,131,0.9998885772967968,5.150933918077499
3061,algoQD,30,131,0.9998885772967968,6.263972154352814
3062,algoQD,30,132,0.9998885772967968,6.341447641141713
3063,algoQD,30,132,0.9998885772967968,5.472150492016226
3064,algoQD,30,132,0.9998885772967968,5.757553695701063
3065,algoQD,30,132,0.9998885772967968,5.913062763866037
3066,algoQD,30,132,0.9998885772967968,5.706326046958566
3067,algoQD,30,132,0.9998885772967968,5.253453447949141
3068,algoQD,30,132,0.9998885772967968,4.972704014740884
3069,algoQD,30,132,0.9998885772967968,5.2975972248241305
3070,algoQD,30,132,0.9998885772967968,5.863944030832499
3071,algoQD,30,132,0.9998885772967968,5.254736503120512
3072,algoQD,30,132,0.9998885772967968,4.990545472130179
3073,algoQD,30,132,0.9998885772967968,5.155402939766645
3074,algoQD,30,132,0.9998885772967968,5.112422272097319
3075,algoQD,30,132,0.9998885772967968,5.207638784777373
3076,algoQD,30,132,0.9998885772967968,5.2742113140411675
3077,algoQD,30,132,0.9998885772967968,4.937525877263397
3078,algoQD,30,132,0.9998885772967968,5.0933340401388705
3079,algoQD,30,132,0.9998885772967968,5.328194519970566
3080,algoQD,30,132,0.9998885772967968,5.744336607400328
3081,algoQD,30,132,0.9998885772967968,5.338094522245228
3082,algoQD,30,133,0.9998885772967968,5.800033109262586
3083,algoQD,30,133,0.9998885772967968,4.954093737062067
3084,algoQD,30,133,0.9998885772967968,5.777324106544256
3085,algoQD,30,133,0.9998885772967968,4.6422102260403335
3086,algoQD,30,133,0.9998885772967968,5.351821545977145
3087,algoQD,30,133,0.9998885772967968,5.668349081184715
3088,algoQD,30,133,0.9998885772967968,4.965900462120771
3089,algoQD,30,133,0.9998885772967968,4.729685052298009
3090,algoQD,30,133,0.9998885772967968,5.264501882251352
3091,algoQD,30,133,0.9998885772967968,4.768327525816858
3092,algoQD,30,133,0.9998885772967968,5.887909756973386
3093,algoQD,30,133,0.9998885772967968,5.698495855089277
3094,algoQD,30,133,0.9998885772967968,6.090598755981773
3095,algoQD,30,133,0.9998885772967968,5.268526024185121
3096,algoQD,30,133,0.9998885772967968,5.398009994998574
3097,algoQD,30,133,0.9998885772967968,6.43035662965849
3098,algoQD,30,133,0.9998885772967968,5.935070511884987
3099,algoQD,30,133,0.9998885772967968,6.262129905167967
3100,algoQD,31,133,0.9998885772967968,5.34592602821067
3101,algoQD,31,133,0.9998885772967968,5.799613666255027
3102,algoQD,31,133,0.9998885772967968,5.461052655708045
3103,algoQD,31,133,0.9998885772967968,5.737666856031865
3104,algoQD,31,133,0.9998885772967968,5.705728097353131
3105,algoQD,31,133,0.9998885772967968,6.069038333836943
3106,algoQD,31,133,0.9998885772967968,5.51458471827209
3107,algoQD,31,133,0.9998885772967968,5.292210367973894
3108,algoQD,31,133,0.9998885772967968,5.646669654175639
3109,algoQD,31,133,0.9998885772967968,6.038376267999411
3110,algoQD,31,133,0.9998885772967968,5.190123585984111
3111,algoQD,31,133,0.9998885772967968,5.196482136845589
3112,algoQD,31,133,0.9998885772967968,5.13578981673345
3113,algoQD,31,133,0.9998885772967968,5.338643298950046
3114,algoQD,31,133,0.9998885772967968,5.106486988719553
3115,algoQD,31,133,0.9998885772967968,5.670490388292819
3116,algoQD,31,133,0.9998885772967968,5.188714272808284
3117,algoQD,31,133,0.9998885772967968,5.309004505164921
3118,algoQD,31,133,0.9998885772967968,4.9637417029589415
3119,algoQD,31,133,0.9998885772967968,4.966478663962334
3120,algoQD,31,133,0.9998885772967968,5.387486573774368
3121,algoQD,31,133,0.9998885772967968,5.14911991218105
3122,algoQD,31,133,0.9998885772967968,5.442893370054662
3123,algoQD,31,133,0.9998885772967968,5.143448708113283
3124,algoQD,31,133,0.9998885772967968,5.808009137399495
3125,algoQD,31,133,0.9998885772967968,6.138930905610323
3126,algoQD,31,133,0.9998885772967968,5.541641493793577
3127,algoQD,31,133,0.9998885772967968,5.614618827123195
3128,algoQD,31,133,0.9998885772967968,5.040847379248589
3129,algoQD,31,133,0.9998885772967968,5.195565993897617
3130,algoQD,31,133,0.9998885772967968,5.503867587074637
3131,algoQD,31,133,0.9998885772967968,5.2181548196822405
3132,algoQD,31,133,0.9998885772967968,4.835014364216477
3133,algoQD,31,133,0.9998885772967968,5.210642635822296
3134,algoQD,31,133,0.9998885772967968,5.271772507112473
3135,algoQD,31,133,0.9998885772967968,5.716241447720677
3136,algoQD,31,133,0.9998885772967968,5.425529825966805
3137,algoQD,31,133,0.9998885772967968,5.70020102430135
3138,algoQD,31,133,0.9998885772967968,5.506130111403763
3139,algoQD,31,133,0.9998885772967968,6.0964240757748485
3140,algoQD,31,133,0.9998885772967968,5.641841689124703
3141,algoQD,31,133,0.9998885772967968,5.338349809870124
3142,algoQD,31,133,0.9998885772967968,5.567471581976861
3143,algoQD,31,133,0.9998885772967968,5.356526400893927
3144,algoQD,31,133,0.9998885772967968,5.39986508898437
3145,algoQD,31,133,0.9998885772967968,6.101873010862619
3146,algoQD,31,133,0.9998885772967968,5.753096538130194
3147,algoQD,31,133,0.9998885772967968,6.195721908006817
3148,algoQD,31,133,0.9998885772967968,6.307270872872323
3149,algoQD,31,133,0.9998885772967968,5.434132209047675
3150,algoQD,31,133,0.9998885772967968,5.241758751217276
3151,algoQD,31,133,0.9998885772967968,6.350083708297461
3152,algoQD,31,133,0.9998885772967968,5.453429937362671
3153,algoQD,31,133,0.9998885772967968,6.311956795863807
3154,algoQD,31,133,0.9998885772967968,6.4581470880657434
3155,algoQD,31,133,0.9998885772967968,5.593977840151638
3156,algoQD,31,133,0.9998885772967968,6.639768801163882
3157,algoQD,31,133,0.9998885772967968,5.673313215840608
3158,algoQD,31,133,0.9998885772967968,5.810215882025659
3159,algoQD,31,133,0.9998885772967968,5.2140513570047915
3160,algoQD,31,133,0.9998885772967968,6.1455426146276295
3161,algoQD,31,133,0.9998885772967968,6.236105661839247
3162,algoQD,31,133,0.9998885772967968,5.231808741111308
3163,algoQD,31,133,0.9998885772967968,5.23869602708146
3164,algoQD,31,133,0.9998885772967968,5.289558679796755
3165,algoQD,31,133,0.9998885772967968,5.7989711770787835
3166,algoQD,31,133,0.9998885772967968,5.65886028110981
3167,algoQD,31,133,0.9998885772967968,5.8085912321694195
3168,algoQD,31,133,0.9998885772967968,5.602817821782082
3169,algoQD,31,133,0.9998885772967968,5.811465742997825
3170,algoQD,31,133,0.9998885772967968,6.1718456679955125
3171,algoQD,31,133,0.9998885772967968,5.645863726735115
3172,algoQD,31,133,0.9998885772967968,5.688090555835515
3173,algoQD,31,133,0.9998885772967968,5.487747172359377
3174,algoQD,31,133,0.9998885772967968,5.889610528945923
3175,algoQD,31,133,0.9998885772967968,5.5823685228824615
3176,algoQD,31,133,0.9998885772967968,6.165120192337781
3177,algoQD,31,133,0.9998885772967968,6.219205513130873
3178,algoQD,31,134,0.9998885772967968,6.349117743782699
3179,algoQD,31,134,0.9998885772967968,5.883244773838669
3180,algoQD,31,134,0.9998885772967968,6.353154068812728
3181,algoQD,31,134,0.9998885772967968,5.703749478794634
3182,algoQD,31,134,0.9998885772967968,5.579518332146108
3183,algoQD,31,134,0.9998885772967968,6.484831042122096
3184,algoQD,31,134,0.9998885772967968,6.422132717911154
3185,algoQD,31,134,0.9998885772967968,5.662947492208332
3186,algoQD,31,134,0.9998885772967968,5.903613904956728
3187,algoQD,31,134,0.9998885772967968,5.148965898901224
3188,algoQD,31,134,0.9998885772967968,6.223123596049845
3189,algoQD,31,134,0.9998885772967968,5.75536402175203
3190,algoQD,31,134,0.9998885772967968,5.566916102077812
3191,algoQD,31,134,0.9998885772967968,5.8392149093560874
3192,algoQD,31,134,0.9998885772967968,6.573084396775812
3193,algoQD,31,134,0.9998885772967968,5.367707916069776
3194,algoQD,31,134,0.9998885772967968,6.057462808676064
3195,algoQD,31,134,0.9998885772967968,5.657367169857025
3196,algoQD,31,134,0.9998885772967968,5.264070276170969
3197,algoQD,31,134,0.9998885772967968,6.056967081967741
3198,algoQD,31,134,0.9998885772967968,5.75521590327844
3199,algoQD,31,134,0.9998885772967968,6.261893188115209
3200,algoQD,32,134,0.9998885772967968,5.874810807872564
3201,algoQD,32,134,0.9998885772967968,6.1892023789696395
3202,algoQD,32,134,0.9998885772967968,6.171827543992549
3203,algoQD,32,134,0.9998885772967968,5.088516197167337
3204,algoQD,32,134,0.9998885772967968,6.362729769200087
3205,algoQD,32,134,0.9998885772967968,5.2678729998879135
3206,algoQD,32,134,0.9998885772967968,6.015747628174722
3207,algoQD,32,134,0.9998885772967968,5.394382270053029
3208,algoQD,32,134,0.9998885772967968,5.984644233714789
3209,algoQD,32,134,0.9998885772967968,5.767660984303802
3210,algoQD,32,134,0.9998885772967968,6.637533857952803
3211,algoQD,32,134,0.9998885772967968,6.12545348983258
3212,algoQD,32,134,0.9998885772967968,5.122505918610841
3213,algoQD,32,134,0.9998885772967968,5.772591379005462
3214,algoQD,32,134,0.9998885772967968,5.535784748848528
3215,algoQD,32,134,0.9998885772967968,6.143966688308865
3216,algoQD,32,134,0.9998885772967968,5.89675416611135
3217,algoQD,32,134,0.9998885772967968,5.687974856235087
3218,algoQD,32,134,0.9998885772967968,5.666040936950594
3219,algoQD,32,134,0.9998885772967968,6.208011855836958
3220,algoQD,32,134,0.9998885772967968,5.618387416005135
3221,algoQD,32,134,0.9998885772967968,6.463980829808861
