,alg_name,iteration,cont_size,max0,elapsed
3673,algoQD,36,137,0.9998885772967968,5.134422863833606
3674,algoQD,36,137,0.9998885772967968,5.249288428109139
3675,algoQD,36,137,0.9998885772967968,5.614489155821502
3676,algoQD,36,137,0.9998885772967968,5.586470162030309
3677,algoQD,36,137,0.9998885772967968,5.262680108193308
3678,algoQD,36,137,0.9998885772967968,5.573305584024638
3679,algoQD,36,137,0.9998885772967968,5.945767588913441
3680,algoQD,36,137,0.9998885772967968,5.381271691061556
3681,algoQD,36,137,0.9998885772967968,5.539714200887829
3682,algoQD,36,137,0.9998885772967968,5.618121397681534
3683,algoQD,36,137,0.9998885772967968,5.135657274629921
3684,algoQD,36,137,0.9998885772967968,5.172704976052046
3685,algoQD,36,137,0.9998885772967968,5.253799610771239
3686,algoQD,36,137,0.9998885772967968,5.71660114498809
3687,algoQD,36,137,0.9998885772967968,5.252061326988041
3688,algoQD,36,137,0.9998885772967968,5.3064729711040854
3689,algoQD,36,137,0.9998885772967968,4.793745295144618
3690,algoQD,36,137,0.9998885772967968,5.869777698069811
3691,algoQD,36,137,0.9998885772967968,5.204859773162752
3692,algoQD,36,137,0.9998885772967968,5.4897932931780815
3693,algoQD,36,137,0.9998885772967968,5.975146961864084
3694,algoQD,36,137,0.9998885772967968,6.255460619926453
3695,algoQD,36,137,0.9998885772967968,5.172083843033761
3696,algoQD,36,137,0.9998885772967968,4.8902489598840475
3697,algoQD,36,137,0.9998885772967968,6.365471904166043
3698,algoQD,36,137,0.9998885772967968,5.657369075343013
3699,algoQD,36,137,0.9998885772967968,4.906299822963774
3700,algoQD,37,137,0.9998885772967968,6.268341795075685
3701,algoQD,37,137,0.9998885772967968,6.057869360782206
3702,algoQD,37,137,0.9998885772967968,5.874917779117823
3703,algoQD,37,137,0.9998885772967968,6.063740812707692
3704,algoQD,37,137,0.9998885772967968,6.3179395771585405
3705,algoQD,37,137,0.9998885772967968,6.189878812991083
3706,algoQD,37,137,0.9998885772967968,5.98393239825964
3707,algoQD,37,137,0.9998885772967968,5.776580959092826
3708,algoQD,37,137,0.9998885772967968,5.752240937203169
3709,algoQD,37,137,0.9998885772967968,5.591511675622314
3710,algoQD,37,137,0.9998885772967968,6.162720764987171
3711,algoQD,37,137,0.9998885772967968,6.058701793663204
3712,algoQD,37,137,0.9998885772967968,5.859930533915758
3713,algoQD,37,137,0.9998885772967968,6.53974759625271
3714,algoQD,37,137,0.9998885772967968,5.387523913290352
3715,algoQD,37,137,0.9998885772967968,5.743474534712732
3716,algoQD,37,137,0.9998885772967968,5.376927134115249
3717,algoQD,37,137,0.9998885772967968,6.646353526040912
3718,algoQD,37,137,0.9998885772967968,6.334678720217198
3719,algoQD,37,137,0.9998885772967968,5.569451070856303
3720,algoQD,37,137,0.9998885772967968,6.095099486410618
3721,algoQD,37,137,0.9998885772967968,5.4863844900392
3722,algoQD,37,137,0.9998885772967968,5.384390021674335
3723,algoQD,37,137,0.9998885772967968,6.346690782811493
3724,algoQD,37,137,0.9998885772967968,6.376977070234716
3725,algoQD,37,137,0.9998885772967968,6.167143982835114
3726,algoQD,37,137,0.9998885772967968,5.463092136196792
3727,algoQD,37,137,0.9998885772967968,5.424574648961425
3728,algoQD,37,137,0.9998885772967968,5.771745714824647
3729,algoQD,37,137,0.9998885772967968,6.162115552928299
3730,algoQD,37,137,0.9998885772967968,5.001555970869958
3731,algoQD,37,137,0.9998885772967968,5.323206304106861
3732,algoQD,37,137,0.9998885772967968,5.983359578065574
3733,algoQD,37,137,0.9998885772967968,5.48998297797516
3734,algoQD,37,137,0.9998885772967968,5.590429100673646
3735,algoQD,37,137,0.9998885772967968,5.530733674764633
3736,algoQD,37,137,0.9998885772967968,5.403603229206055
3737,algoQD,37,137,0.9998885772967968,5.287223845720291
3738,algoQD,37,137,0.9998885772967968,5.899466576054692
3739,algoQD,37,137,0.9998885772967968,6.202337340917438
3740,algoQD,37,137,0.9998885772967968,5.552055595908314
3741,algoQD,37,137,0.9998885772967968,5.14673737809062
3742,algoQD,37,137,0.9998885772967968,5.535296114161611
3743,algoQD,37,137,0.9998885772967968,5.792614451143891
3744,algoQD,37,137,0.9998885772967968,5.164381160866469
3745,algoQD,37,137,0.9998885772967968,5.482673690188676
3746,algoQD,37,137,0.9998885772967968,5.694134201854467
3747,algoQD,37,137,0.9998885772967968,5.193015746772289
3748,algoQD,37,137,0.9998885772967968,5.1648337645456195
3749,algoQD,37,137,0.9998885772967968,5.735694868955761
3750,algoQD,37,137,0.9998885772967968,5.286364322062582
3751,algoQD,37,137,0.9998885772967968,5.706204202957451
3752,algoQD,37,137,0.9998885772967968,5.322911717463285
3753,algoQD,37,137,0.9998885772967968,5.314804641064256
3754,algoQD,37,137,0.9998885772967968,5.978177607059479
3755,algoQD,37,137,0.9998885772967968,6.505292946938425
3756,algoQD,37,137,0.9998885772967968,6.178415506146848
3757,algoQD,37,137,0.9998885772967968,6.338006075937301
3758,algoQD,37,137,0.9998885772967968,5.691116489935666
3759,algoQD,37,137,0.9998885772967968,5.1593717858195305
3760,algoQD,37,137,0.9998885772967968,4.8235239228233695
3761,algoQD,37,137,0.9998885772967968,5.570645577274263
3762,algoQD,37,137,0.9998885772967968,5.897876792121679
3763,algoQD,37,137,0.9998885772967968,5.3878324860706925
3764,algoQD,37,137,0.9998885772967968,5.835778114851564
3765,algoQD,37,137,0.9998885772967968,5.411992128007114
3766,algoQD,37,137,0.9998885772967968,5.428817875217646
3767,algoQD,37,137,0.9998885772967968,5.958050242159516
3768,algoQD,37,137,0.9998885772967968,6.134579746052623
3769,algoQD,37,137,0.9998885772967968,5.784318698104471
3770,algoQD,37,137,0.9998885772967968,5.640631154179573
3771,algoQD,37,137,0.9998885772967968,6.052407833747566
3772,algoQD,37,137,0.9998885772967968,5.7562699993140996
3773,algoQD,37,137,0.9998885772967968,6.1017454019747674
3774,algoQD,37,137,0.9998885772967968,5.946071182377636
3775,algoQD,37,137,0.9998885772967968,6.23072604322806
3776,algoQD,37,137,0.9998885772967968,5.491954783909023
3777,algoQD,37,137,0.9998885772967968,5.347134257666767
3778,algoQD,37,137,0.9998885772967968,6.100830072071403
3779,algoQD,37,137,0.9998885772967968,5.561310370918363
3780,algoQD,37,137,0.9998885772967968,6.088124990928918
3781,algoQD,37,137,0.9998885772967968,5.916588442865759
3782,algoQD,37,137,0.9998885772967968,5.1874350742436945
3783,algoQD,37,137,0.9998885772967968,5.146827457938343
3784,algoQD,37,137,0.9998885772967968,5.201591439079493
3785,algoQD,37,137,0.9998885772967968,5.303367345128208
3786,algoQD,37,137,0.9998885772967968,6.158985498826951
3787,algoQD,37,137,0.9998885772967968,5.325242992024869
3788,algoQD,37,137,0.9998885772967968,5.37003462202847
3789,algoQD,37,137,0.9998885772967968,5.4888638239353895
3790,algoQD,37,137,0.9998885772967968,5.138495346065611
3791,algoQD,37,137,0.9998885772967968,5.348307083826512
3792,algoQD,37,137,0.9998885772967968,5.850147052202374
3793,algoQD,37,137,0.9998885772967968,5.366066555958241
3794,algoQD,37,138,0.9998885772967968,5.028675266075879
3795,algoQD,37,138,0.9998885772967968,5.0279253092594445
3796,algoQD,37,138,0.9998885772967968,6.075976849067956
3797,algoQD,37,138,0.9998885772967968,6.081382611766458
3798,algoQD,37,138,0.9998885772967968,5.190138982608914
3799,algoQD,37,138,0.9998885772967968,5.01708297431469
3800,algoQD,38,138,0.9998885772967968,5.708154108375311
3801,algoQD,38,138,0.9998885772967968,5.417389204259962
3802,algoQD,38,138,0.9998885772967968,5.685575962997973
3803,algoQD,38,138,0.9998885772967968,5.178872398100793
3804,algoQD,38,138,0.9998885772967968,5.498894955031574
3805,algoQD,38,138,0.9998885772967968,5.579099107068032
3806,algoQD,38,138,0.9998885772967968,6.042857449967414
3807,algoQD,38,138,0.9998885772967968,6.030090423766524
3808,algoQD,38,138,0.9998885772967968,5.4399474719539285
3809,algoQD,38,138,0.9998885772967968,5.184973774012178
3810,algoQD,38,138,0.9998885772967968,5.423674528952688
3811,algoQD,38,138,0.9998885772967968,5.791474206838757
3812,algoQD,38,138,0.9998885772967968,5.784964207094163
3813,algoQD,38,138,0.9998885772967968,5.932331745047122
3814,algoQD,38,138,0.9998885772967968,5.184345968998969
3815,algoQD,38,138,0.9998885772967968,5.199540694244206
3816,algoQD,38,138,0.9998885772967968,5.400669226888567
3817,algoQD,38,138,0.9998885772967968,5.811471996828914
3818,algoQD,38,138,0.9998885772967968,5.180516894906759
3819,algoQD,38,138,0.9998885772967968,5.388058351818472
3820,algoQD,38,138,0.9998885772967968,5.534234619233757
3821,algoQD,38,138,0.9998885772967968,6.279276323970407
3822,algoQD,38,138,0.9998885772967968,5.317612916231155
3823,algoQD,38,138,0.9998885772967968,5.172915755305439
3824,algoQD,38,138,0.9998885772967968,4.989265992771834
3825,algoQD,38,138,0.9998885772967968,5.123301594052464
3826,algoQD,38,138,0.9998885772967968,6.0143813630566
3827,algoQD,38,138,0.9998885772967968,6.25356631167233
3828,algoQD,38,138,0.9998885772967968,5.327034876216203
3829,algoQD,38,138,0.9998885772967968,5.201744666788727
3830,algoQD,38,138,0.9998885772967968,5.087728138081729
3831,algoQD,38,138,0.9998885772967968,5.786363320890814
3832,algoQD,38,139,0.9998885772967968,4.8873441009782255
3833,algoQD,38,139,0.9998885772967968,6.064175424631685
3834,algoQD,38,139,0.9998885772967968,6.014308566227555
3835,algoQD,38,139,0.9998885772967968,4.971759799867868
3836,algoQD,38,139,0.9998885772967968,4.972628981806338
3837,algoQD,38,139,0.9998885772967968,5.6339466739445925
3838,algoQD,38,139,0.9998885772967968,5.927288167178631
3839,algoQD,38,139,0.9998885772967968,5.700222134124488
3840,algoQD,38,139,0.9998885772967968,6.133200688287616
3841,algoQD,38,139,0.9998885772967968,5.640840790234506
3842,algoQD,38,139,0.9998885772967968,5.870942528359592
3843,algoQD,38,139,0.9998885772967968,5.4751503160223365
3844,algoQD,38,139,0.9998885772967968,5.813221340999007
3845,algoQD,38,139,0.9998885772967968,5.82358401780948
3846,algoQD,38,139,0.9998885772967968,5.375445727258921
3847,algoQD,38,139,0.9998885772967968,6.175439243670553
3848,algoQD,38,139,0.9998885772967968,6.411510540172458
3849,algoQD,38,139,0.9998885772967968,5.46331891277805
3850,algoQD,38,139,0.9998885772967968,5.188542285002768
3851,algoQD,38,139,0.9998885772967968,5.339245168026537
3852,algoQD,38,139,0.9998885772967968,5.332218792755157
3853,algoQD,38,139,0.9998885772967968,6.0948528638109565
3854,algoQD,38,139,0.9998885772967968,5.5440092496573925
3855,algoQD,38,139,0.9998885772967968,6.042769597843289
3856,algoQD,38,139,0.9998885772967968,5.518703364301473
3857,algoQD,38,139,0.9998885772967968,6.087901281192899
3858,algoQD,38,139,0.9998885772967968,5.59027444338426
3859,algoQD,38,139,0.9998885772967968,5.286274497862905
3860,algoQD,38,139,0.9998885772967968,6.415405749808997
3861,algoQD,38,139,0.9998885772967968,5.5224365261383355
3862,algoQD,38,139,0.9998885772967968,6.2187619768083096
3863,algoQD,38,139,0.9998885772967968,5.470700738020241
3864,algoQD,38,139,0.9998885772967968,6.213179531041533
3865,algoQD,38,139,0.9998885772967968,6.317301233764738
3866,algoQD,38,139,0.9998885772967968,6.384323409758508
3867,algoQD,38,139,0.9998885772967968,6.004397899843752
3868,algoQD,38,139,0.9998885772967968,5.219507113099098
3869,algoQD,38,139,0.9998885772967968,6.03226161794737
3870,algoQD,38,139,0.9998885772967968,5.220837586093694
3871,algoQD,38,139,0.9998885772967968,6.494080448988825
3872,algoQD,38,139,0.9998885772967968,5.584090852178633
3873,algoQD,38,139,0.9998885772967968,5.061099566053599
3874,algoQD,38,139,0.9998885772967968,6.177450083196163
3875,algoQD,38,139,0.9998885772967968,6.058261968195438
3876,algoQD,38,139,0.9998885772967968,6.416270472109318
3877,algoQD,38,139,0.9998885772967968,5.970548432320356
3878,algoQD,38,139,0.9998885772967968,5.490441894158721
3879,algoQD,38,139,0.9998885772967968,6.039123280905187
3880,algoQD,38,139,0.9998885772967968,5.2535074152983725
3881,algoQD,38,139,0.9998885772967968,5.846296458970755
3882,algoQD,38,139,0.9998885772967968,5.26253496017307
3883,algoQD,38,139,0.9998885772967968,5.940988127607852
3884,algoQD,38,139,0.9998885772967968,5.950167428236455
3885,algoQD,38,139,0.9998885772967968,5.505571044050157
3886,algoQD,38,139,0.9998885772967968,5.208190282806754
3887,algoQD,38,139,0.9998885772967968,5.07831746339798
3888,algoQD,38,139,0.9998885772967968,6.782599758822471
3889,algoQD,38,139,0.9998885772967968,6.355640503112227
3890,algoQD,38,139,0.9998885772967968,5.448135049082339
3891,algoQD,38,139,0.9998885772967968,5.509012515190989
3892,algoQD,38,139,0.9998885772967968,5.200741151813418
3893,algoQD,38,139,0.9998885772967968,6.029632641933858
3894,algoQD,38,139,0.9998885772967968,6.083114067092538
3895,algoQD,38,139,0.9998885772967968,6.163843126967549
3896,algoQD,38,139,0.9998885772967968,6.142204547300935
3897,algoQD,38,139,0.9998885772967968,5.3531006230041385
3898,algoQD,38,139,0.9998885772967968,5.338330070022494
3899,algoQD,38,139,0.9998885772967968,5.438700914848596
3900,algoQD,39,139,0.9998885772967968,5.399313908070326
3901,algoQD,39,139,0.9998885772967968,5.346959812100977
3902,algoQD,39,139,0.9998885772967968,5.644595051649958
3903,algoQD,39,139,0.9998885772967968,5.110770542174578
3904,algoQD,39,139,0.9998885772967968,5.070295429322869
3905,algoQD,39,139,0.9998885772967968,5.256992388982326
3906,algoQD,39,139,0.9998885772967968,4.841918205842376
3907,algoQD,39,139,0.9998885772967968,5.942053371109068
3908,algoQD,39,139,0.9998885772967968,5.4556837091222405
3909,algoQD,39,139,0.9998885772967968,5.372917009983212
3910,algoQD,39,139,0.9998885772967968,5.2223914810456336
3911,algoQD,39,139,0.9998885772967968,4.903728445991874
3912,algoQD,39,139,0.9998885772967968,4.858138417825103
3913,algoQD,39,139,0.9998885772967968,5.814154468011111
3914,algoQD,39,139,0.9998885772967968,4.975730800069869
3915,algoQD,39,139,0.9998885772967968,6.265547081828117
3916,algoQD,39,139,0.9998885772967968,6.100175738800317
3917,algoQD,39,139,0.9998885772967968,5.071782486978918
3918,algoQD,39,139,0.9998885772967968,5.474868591874838
3919,algoQD,39,139,0.9998885772967968,5.342530203983188
3920,algoQD,39,139,0.9998885772967968,5.22937249019742
3921,algoQD,39,139,0.9998885772967968,5.939076886046678
3922,algoQD,39,139,0.9998885772967968,5.604999370872974
3923,algoQD,39,139,0.9998885772967968,5.396751977968961
3924,algoQD,39,139,0.9998885772967968,4.998269668780267
3925,algoQD,39,139,0.9998885772967968,5.604088489897549
3926,algoQD,39,139,0.9998885772967968,5.529108581133187
3927,algoQD,39,139,0.9998885772967968,5.022333730943501
3928,algoQD,39,139,0.9998885772967968,5.644082545302808
3929,algoQD,39,139,0.9998885772967968,5.73831981420517
3930,algoQD,39,139,0.9998885772967968,5.470948244910687
3931,algoQD,39,139,0.9998885772967968,4.9657776788808405
3932,algoQD,39,139,0.9998885772967968,5.453237538225949
3933,algoQD,39,139,0.9998885772967968,5.341859096195549
3934,algoQD,39,139,0.9998885772967968,5.785208474379033
3935,algoQD,39,139,0.9998885772967968,4.86577308177948
3936,algoQD,39,139,0.9998885772967968,5.143413088750094
3937,algoQD,39,139,0.9998885772967968,4.682129580061883
3938,algoQD,39,139,0.9998885772967968,5.429717564024031
3939,algoQD,39,139,0.9998885772967968,5.118541061878204
3940,algoQD,39,139,0.9998885772967968,5.12223576195538
3941,algoQD,39,139,0.9998885772967968,4.607869730796665
3942,algoQD,39,139,0.9998885772967968,5.870507268235087
3943,algoQD,39,139,0.9998885772967968,5.22123014787212
3944,algoQD,39,139,0.9998885772967968,4.796142760198563
3945,algoQD,39,139,0.9998885772967968,5.2409557132050395
3946,algoQD,39,139,0.9998885772967968,4.685273841023445
3947,algoQD,39,139,0.9998885772967968,5.58663660986349
3948,algoQD,39,140,0.9998885772967968,5.570287624839693
3949,algoQD,39,140,0.9998885772967968,4.979909325018525
3950,algoQD,39,140,0.9998885772967968,5.075869868975133
3951,algoQD,39,140,0.9998885772967968,5.159864699933678
3952,algoQD,39,140,0.9998885772967968,5.33355956710875
3953,algoQD,39,140,0.9998885772967968,5.312658681999892
3954,algoQD,39,140,0.9998885772967968,5.60961863771081
3955,algoQD,39,140,0.9998885772967968,5.333644967991859
3956,algoQD,39,140,0.9998885772967968,5.144021297805011
3957,algoQD,39,140,0.9998885772967968,4.4576611132360995
3958,algoQD,39,140,0.9998885772967968,5.269066578708589
3959,algoQD,39,140,0.9998885772967968,5.581030388828367
3960,algoQD,39,140,0.9998885772967968,4.852736635133624
3961,algoQD,39,140,0.9998885772967968,5.449245487339795
3962,algoQD,39,140,0.9998885772967968,5.128317691851407
3963,algoQD,39,140,0.9998885772967968,5.740202790591866
3964,algoQD,39,140,0.9998885772967968,4.9995230082422495
3965,algoQD,39,140,0.9998885772967968,4.861353873740882
3966,algoQD,39,140,0.9998885772967968,4.955537180881947
3967,algoQD,39,140,0.9998885772967968,4.563490891829133
3968,algoQD,39,140,0.9998885772967968,5.118649265728891
3969,algoQD,39,140,0.9998885772967968,5.274896833114326
3970,algoQD,39,140,0.9998885772967968,5.806824761908501
3971,algoQD,39,140,0.9998885772967968,4.951600645203143
3972,algoQD,39,140,0.9998885772967968,5.01261343806982
3973,algoQD,39,140,0.9998885772967968,4.9813756151124835
3974,algoQD,39,140,0.9998885772967968,5.564699357841164
3975,algoQD,39,140,0.9998885772967968,5.371051715221256
3976,algoQD,39,140,0.9998885772967968,6.437102227006108
3977,algoQD,39,140,0.9998885772967968,5.826350167859346
3978,algoQD,39,140,0.9998885772967968,6.3423401969484985
3979,algoQD,39,140,0.9998885772967968,5.314242685213685
3980,algoQD,39,140,0.9998885772967968,6.4160374430939555
3981,algoQD,39,140,0.9998885772967968,6.286524320952594
3982,algoQD,39,140,0.9998885772967968,5.727947971317917
3983,algoQD,39,140,0.9998885772967968,5.487749787978828
3984,algoQD,39,140,0.9998885772967968,5.988785764668137
3985,algoQD,39,140,0.9998885772967968,6.375025334767997
3986,algoQD,39,140,0.9998885772967968,5.3752695438452065
3987,algoQD,39,140,0.9998885772967968,5.468619978055358
3988,algoQD,39,141,0.9998885772967968,5.1533872820436954
3989,algoQD,39,141,0.9998885772967968,5.495801788754761
3990,algoQD,39,141,0.9998885772967968,5.991477019619197
3991,algoQD,39,141,0.9998885772967968,6.312665456905961
3992,algoQD,39,141,0.9998885772967968,5.993135522119701
3993,algoQD,39,141,0.9998885772967968,5.8755035367794335
3994,algoQD,39,141,0.9998885772967968,6.0739448349922895
3995,algoQD,39,141,0.9998885772967968,5.952665598131716
3996,algoQD,39,141,0.9998885772967968,5.123248825315386
3997,algoQD,39,141,0.9998885772967968,5.416668402962387
3998,algoQD,39,141,0.9998885772967968,6.491250631865114
3999,algoQD,39,141,0.9998885772967968,5.9114348771981895
4000,algoQD,40,141,0.9998885772967968,5.7595100360922515
4001,algoQD,40,141,0.9998885772967968,6.013132439926267
4002,algoQD,40,141,0.9998885772967968,6.63439030572772
4003,algoQD,40,141,0.9998885772967968,5.332284178119153
4004,algoQD,40,141,0.9998885772967968,6.034707287792116
4005,algoQD,40,141,0.9998885772967968,5.897539856377989
4006,algoQD,40,141,0.9998885772967968,6.551208282355219
4007,algoQD,40,141,0.9998885772967968,5.782412403263152
4008,algoQD,40,141,0.9998885772967968,6.43333280691877
4009,algoQD,40,141,0.9998885772967968,5.75006369035691
4010,algoQD,40,141,0.9998885772967968,5.908612895291299
4011,algoQD,40,141,0.9998885772967968,6.451542227063328
4012,algoQD,40,141,0.9998885772967968,5.528688727878034
4013,algoQD,40,141,0.9998885772967968,6.380988428834826
4014,algoQD,40,141,0.9998885772967968,5.81270259572193
4015,algoQD,40,141,0.9998885772967968,6.333086363971233
4016,algoQD,40,141,0.9998885772967968,6.890614334959537
4017,algoQD,40,141,0.9998885772967968,6.760039187967777
4018,algoQD,40,141,0.9998885772967968,5.770625335164368
4019,algoQD,40,141,0.9998885772967968,5.890167759731412
4020,algoQD,40,141,0.9998885772967968,6.122168606612831
4021,algoQD,40,141,0.9998885772967968,6.196803565137088
4022,algoQD,40,141,0.9998885772967968,6.070072811096907
4023,algoQD,40,141,0.9998885772967968,6.482251301407814
4024,algoQD,40,141,0.9998885772967968,5.759043594822288
4025,algoQD,40,141,0.9998885772967968,5.971815835684538
4026,algoQD,40,141,0.9998885772967968,6.314461259171367
4027,algoQD,40,141,0.9998885772967968,6.411756246350706
4028,algoQD,40,141,0.9998885772967968,5.940961115062237
4029,algoQD,40,141,0.9998885772967968,5.310118484310806
4030,algoQD,40,141,0.9998885772967968,5.905991563107818
4031,algoQD,40,141,0.9998885772967968,5.828347772825509
4032,algoQD,40,141,0.9998885772967968,5.5598630220629275
4033,algoQD,40,141,0.9998885772967968,5.356125360354781
4034,algoQD,40,141,0.9998885772967968,6.313343596179038
4035,algoQD,40,141,0.9998885772967968,5.5084384409710765
4036,algoQD,40,141,0.9998885772967968,5.993474536109716
4037,algoQD,40,141,0.9998885772967968,5.877486650366336
4038,algoQD,40,141,0.9998885772967968,6.426420011091977
4039,algoQD,40,141,0.9998885772967968,5.476469576358795
4040,algoQD,40,141,0.9998885772967968,4.970260200090706
4041,algoQD,40,141,0.9998885772967968,5.233533268328756
4042,algoQD,40,141,0.9998885772967968,5.68414568901062
4043,algoQD,40,141,0.9998885772967968,6.592211484909058
4044,algoQD,40,142,0.9998885772967968,5.949290382210165
4045,algoQD,40,142,0.9998885772967968,6.210273684002459
4046,algoQD,40,142,0.9998885772967968,6.096858350094408
4047,algoQD,40,142,0.9998885772967968,6.006727461703122
4048,algoQD,40,142,0.9998885772967968,6.231457977090031
4049,algoQD,40,142,0.9998885772967968,5.9085602248087525
4050,algoQD,40,142,0.9998885772967968,5.681680992245674
4051,algoQD,40,142,0.9998885772967968,5.799378798343241
4052,algoQD,40,142,0.9998885772967968,5.442576234228909
4053,algoQD,40,142,0.9998885772967968,6.230694528203458
4054,algoQD,40,142,0.9998885772967968,5.707482606172562
4055,algoQD,40,143,0.9998885772967968,6.441602312959731
4056,algoQD,40,143,0.9998885772967968,5.925068822689354
4057,algoQD,40,143,0.9998885772967968,5.579809344839305
4058,algoQD,40,143,0.9998885772967968,5.84246846428141
4059,algoQD,40,143,0.9998885772967968,5.761514434125274
4060,algoQD,40,143,0.9998885772967968,6.0636932430788875
4061,algoQD,40,143,0.9998885772967968,5.307304497808218
4062,algoQD,40,143,0.9998885772967968,5.333850597962737
4063,algoQD,40,143,0.9998885772967968,5.489225413184613
4064,algoQD,40,143,0.9998885772967968,6.430580559652299
4065,algoQD,40,143,0.9998885772967968,6.396621094085276
4066,algoQD,40,143,0.9998885772967968,6.336406336165965
4067,algoQD,40,143,0.9998885772967968,5.775120871141553
4068,algoQD,40,143,0.9998885772967968,6.007588648702949
4069,algoQD,40,143,0.9998885772967968,6.4556682063266635
4070,algoQD,40,143,0.9998885772967968,5.247134934179485
4071,algoQD,40,143,0.9998885772967968,4.918941038195044
4072,algoQD,40,143,0.9998885772967968,5.457137824036181
4073,algoQD,40,143,0.9998885772967968,5.462032769806683
4074,algoQD,40,143,0.9998885772967968,5.290573638863862
4075,algoQD,40,143,0.9998885772967968,5.209924495778978
4076,algoQD,40,143,0.9998885772967968,5.859987611882389
4077,algoQD,40,143,0.9998885772967968,5.714122581295669
4078,algoQD,40,143,0.9998885772967968,6.294586481992155
4079,algoQD,40,143,0.9998885772967968,5.457707899622619
4080,algoQD,40,143,0.9998885772967968,6.36764484224841
4081,algoQD,40,143,0.9998885772967968,6.247034082189202
4082,algoQD,40,143,0.9998885772967968,5.852418310008943
4083,algoQD,40,143,0.9998885772967968,5.548855137079954
4084,algoQD,40,143,0.9998885772967968,5.512925968971103
4085,algoQD,40,143,0.9998885772967968,6.004059833008796
4086,algoQD,40,143,0.9998885772967968,6.49265371914953
4087,algoQD,40,143,0.9998885772967968,5.660380871966481
4088,algoQD,40,143,0.9998885772967968,6.808043456170708
4089,algoQD,40,143,0.9998885772967968,5.59414374595508
4090,algoQD,40,143,0.9998885772967968,6.004964293912053
4091,algoQD,40,143,0.9998885772967968,6.726987114641815
4092,algoQD,40,143,0.9998885772967968,5.632850140798837
4093,algoQD,40,143,0.9998885772967968,5.817897703964263
4094,algoQD,40,143,0.9998885772967968,5.623090261593461
4095,algoQD,40,143,0.9998885772967968,5.529293239116669
4096,algoQD,40,143,0.9998885772967968,5.528805359266698
4097,algoQD,40,143,0.9998885772967968,5.696210572030395
4098,algoQD,40,143,0.9998885772967968,6.725398842711002
4099,algoQD,40,143,0.9998885772967968,5.417019281070679
4100,algoQD,41,143,0.9998885772967968,5.833316422998905
4101,algoQD,41,143,0.9998885772967968,5.507389129139483
4102,algoQD,41,143,0.9998885772967968,5.333569026086479
4103,algoQD,41,143,0.9998885772967968,6.185983166098595
4104,algoQD,41,143,0.9998885772967968,6.142355984076858
4105,algoQD,41,143,0.9998885772967968,5.6586102857254446
4106,algoQD,41,143,0.9998885772967968,5.68515512580052
4107,algoQD,41,143,0.9998885772967968,5.502071352209896
4108,algoQD,41,143,0.9998885772967968,5.7357785534113646
4109,algoQD,41,143,0.9998885772967968,6.491714745294303
4110,algoQD,41,143,0.9998885772967968,5.7216967712156475
4111,algoQD,41,143,0.9998885772967968,5.769033749122173
4112,algoQD,41,143,0.9998885772967968,5.425538674928248
4113,algoQD,41,143,0.9998885772967968,5.676736912224442
4114,algoQD,41,143,0.9998885772967968,5.444562325719744
4115,algoQD,41,144,0.9998885772967968,6.365274403244257
4116,algoQD,41,144,0.9998885772967968,6.718195804860443
4117,algoQD,41,144,0.9998885772967968,6.592068844940513
4118,algoQD,41,144,0.9998885772967968,5.622922535054386
4119,algoQD,41,144,0.9998885772967968,5.483521398156881
4120,algoQD,41,144,0.9998885772967968,5.95011229487136
4121,algoQD,41,144,0.9998885772967968,5.724838896188885
4122,algoQD,41,144,0.9998885772967968,6.62615208607167
4123,algoQD,41,144,0.9998885772967968,5.974722589831799
4124,algoQD,41,144,0.9998885772967968,5.594397906213999
