,alg_name,iteration,cont_size,max0,elapsed
4125,algoQD,41,144,0.9998885772967968,6.349188113119453
4126,algoQD,41,144,0.9998885772967968,5.727515023201704
4127,algoQD,41,144,0.9998885772967968,5.907911539077759
4128,algoQD,41,144,0.9998885772967968,6.411212441045791
4129,algoQD,41,144,0.9998885772967968,5.7709019389003515
4130,algoQD,41,144,0.9998885772967968,6.39531419519335
4131,algoQD,41,144,0.9998885772967968,6.659278138075024
4132,algoQD,41,144,0.9998885772967968,5.831953089218587
4133,algoQD,41,144,0.9998885772967968,5.559597321320325
4134,algoQD,41,144,0.9998885772967968,5.616013063117862
4135,algoQD,41,144,0.9998885772967968,5.873121563810855
4136,algoQD,41,144,0.9998885772967968,5.38498747581616
4137,algoQD,41,144,0.9998885772967968,5.711696988902986
4138,algoQD,41,144,0.9998885772967968,6.044705871958286
4139,algoQD,41,144,0.9998885772967968,6.018764855340123
4140,algoQD,41,144,0.9998885772967968,5.518194713164121
4141,algoQD,41,144,0.9998885772967968,6.1575423940084875
4142,algoQD,41,144,0.9998885772967968,5.067711024079472
4143,algoQD,41,144,0.9998885772967968,5.441263923887163
4144,algoQD,41,144,0.9998885772967968,5.659814582206309
4145,algoQD,41,144,0.9998885772967968,6.481816056184471
4146,algoQD,41,144,0.9998885772967968,5.72708458872512
4147,algoQD,41,144,0.9998885772967968,6.442320539150387
4148,algoQD,41,144,0.9998885772967968,5.4535754937678576
4149,algoQD,41,144,0.9998885772967968,5.717743942979723
4150,algoQD,41,144,0.9998885772967968,5.479869498871267
4151,algoQD,41,144,0.9998885772967968,6.0197711060754955
4152,algoQD,41,144,0.9998885772967968,5.9223287757486105
4153,algoQD,41,144,0.9998885772967968,5.946658339817077
4154,algoQD,41,144,0.9998885772967968,5.183938393369317
4155,algoQD,41,144,0.9998885772967968,5.583160887937993
4156,algoQD,41,144,0.9998885772967968,6.263349965680391
4157,algoQD,41,144,0.9998885772967968,5.407077197916806
4158,algoQD,41,144,0.9998885772967968,5.464427975937724
4159,algoQD,41,144,0.9998885772967968,6.181337157264352
4160,algoQD,41,144,0.9998885772967968,5.534077948890626
4161,algoQD,41,144,0.9998885772967968,5.691431692801416
4162,algoQD,41,144,0.9998885772967968,5.735436927061528
4163,algoQD,41,144,0.9998885772967968,5.769059439189732
4164,algoQD,41,144,0.9998885772967968,5.663472763262689
4165,algoQD,41,144,0.9998885772967968,5.395097355823964
4166,algoQD,41,144,0.9998885772967968,5.987894675228745
4167,algoQD,41,144,0.9998885772967968,5.793479362968355
4168,algoQD,41,144,0.9998885772967968,5.132332318928093
4169,algoQD,41,144,0.9998885772967968,4.864388445857912
4170,algoQD,41,144,0.9998885772967968,4.962967011146247
4171,algoQD,41,144,0.9998885772967968,4.999779018107802
4172,algoQD,41,144,0.9998885772967968,4.717157436069101
4173,algoQD,41,144,0.9998885772967968,5.284581438172609
4174,algoQD,41,144,0.9998885772967968,5.219098658300936
4175,algoQD,41,144,0.9998885772967968,4.868599602021277
4176,algoQD,41,144,0.9998885772967968,5.016735542099923
4177,algoQD,41,144,0.9998885772967968,4.6683365339413285
4178,algoQD,41,144,0.9998885772967968,4.634737768210471
4179,algoQD,41,144,0.9998885772967968,5.577940545044839
4180,algoQD,41,144,0.9998885772967968,5.640492147766054
4181,algoQD,41,144,0.9998885772967968,5.446014207787812
4182,algoQD,41,144,0.9998885772967968,4.665208363905549
4183,algoQD,41,144,0.9998885772967968,5.3845897051505744
4184,algoQD,41,144,0.9998885772967968,5.753380147740245
4185,algoQD,41,144,0.9998885772967968,4.831119434908032
4186,algoQD,41,144,0.9998885772967968,4.534404367674142
4187,algoQD,41,144,0.9998885772967968,4.69569637067616
4188,algoQD,41,144,0.9998885772967968,5.11734967213124
4189,algoQD,41,144,0.9998885772967968,4.761354834306985
4190,algoQD,41,144,0.9998885772967968,4.764459027908742
4191,algoQD,41,144,0.9998885772967968,4.580034581944346
4192,algoQD,41,145,0.9998885772967968,5.201971529982984
4193,algoQD,41,145,0.9998885772967968,4.581865611951798
4194,algoQD,41,145,0.9998885772967968,5.224262001924217
4195,algoQD,41,145,0.9998885772967968,4.326393571216613
4196,algoQD,41,145,0.9998885772967968,5.014721417333931
4197,algoQD,41,145,0.9998885772967968,4.5951042622327805
4198,algoQD,41,145,0.9998885772967968,4.433640602976084
4199,algoQD,41,145,0.9998885772967968,4.777641613967717
4200,algoQD,42,145,0.9998885772967968,4.264985469169915
4201,algoQD,42,145,0.9998885772967968,4.605733082164079
4202,algoQD,42,145,0.9998885772967968,4.233046959619969
4203,algoQD,42,145,0.9998885772967968,4.662767321337014
4204,algoQD,42,145,0.9998885772967968,4.225988886319101
4205,algoQD,42,145,0.9998885772967968,4.5144077190198
4206,algoQD,42,145,0.9998885772967968,4.51090076379478
4207,algoQD,42,145,0.9998885772967968,4.871563510969281
4208,algoQD,42,145,0.9998885772967968,4.171172877307981
4209,algoQD,42,145,0.9998885772967968,4.650807607918978
4210,algoQD,42,145,0.9998885772967968,5.116540492977947
4211,algoQD,42,145,0.9998885772967968,4.207050949335098
4212,algoQD,42,145,0.9998885772967968,4.809146281797439
4213,algoQD,42,145,0.9998885772967968,4.284150775987655
4214,algoQD,42,145,0.9998885772967968,4.838389008305967
4215,algoQD,42,145,0.9998885772967968,4.539157196413726
4216,algoQD,42,145,0.9998885772967968,4.312043519690633
4217,algoQD,42,145,0.9998885772967968,4.874417193233967
4218,algoQD,42,145,0.9998885772967968,4.293284677900374
4219,algoQD,42,145,0.9998885772967968,4.380383416078985
4220,algoQD,42,145,0.9998885772967968,5.069907432887703
4221,algoQD,42,145,0.9998885772967968,4.675747641827911
4222,algoQD,42,145,0.9998885772967968,4.776849834714085
4223,algoQD,42,145,0.9998885772967968,4.195616232696921
4224,algoQD,42,145,0.9998885772967968,4.224680871237069
4225,algoQD,42,145,0.9998885772967968,4.308513841126114
4226,algoQD,42,145,0.9998885772967968,5.497344772797078
4227,algoQD,42,145,0.9998885772967968,4.857966612093151
4228,algoQD,42,145,0.9998885772967968,4.942160481121391
4229,algoQD,42,145,0.9998885772967968,5.215609003789723
4230,algoQD,42,145,0.9998885772967968,4.539985899347812
4231,algoQD,42,145,0.9998885772967968,4.714146996848285
4232,algoQD,42,145,0.9998885772967968,5.351053796708584
4233,algoQD,42,145,0.9998885772967968,4.697210108861327
4234,algoQD,42,145,0.9998885772967968,4.405893569812179
4235,algoQD,42,145,0.9998885772967968,4.497293964959681
4236,algoQD,42,145,0.9998885772967968,5.054682249203324
4237,algoQD,42,145,0.9998885772967968,5.695377868134528
4238,algoQD,42,145,0.9998885772967968,5.064363309182227
4239,algoQD,42,145,0.9998885772967968,5.085525899194181
4240,algoQD,42,145,0.9998885772967968,4.9328254368156195
4241,algoQD,42,145,0.9998885772967968,5.213102127891034
4242,algoQD,42,145,0.9998885772967968,5.089089290704578
4243,algoQD,42,145,0.9998885772967968,5.747992948628962
4244,algoQD,42,145,0.9998885772967968,5.392017555888742
4245,algoQD,42,145,0.9998885772967968,4.6546802604570985
4246,algoQD,42,145,0.9998885772967968,4.845654130913317
4247,algoQD,42,145,0.9998885772967968,4.820176858920604
4248,algoQD,42,145,0.9998885772967968,5.959173523820937
4249,algoQD,42,145,0.9998885772967968,5.679125722963363
4250,algoQD,42,145,0.9998885772967968,4.838009288068861
4251,algoQD,42,145,0.9998885772967968,5.190657845698297
4252,algoQD,42,145,0.9998885772967968,5.467826003674418
4253,algoQD,42,145,0.9998885772967968,4.76182545023039
4254,algoQD,42,145,0.9998885772967968,5.249665915966034
4255,algoQD,42,145,0.9998885772967968,4.735940248705447
4256,algoQD,42,145,0.9998885772967968,4.88527384120971
4257,algoQD,42,145,0.9998885772967968,4.824521385598928
4258,algoQD,42,145,0.9998885772967968,5.573034266009927
4259,algoQD,42,145,0.9998885772967968,4.692992822267115
4260,algoQD,42,145,0.9998885772967968,5.296141737140715
4261,algoQD,42,145,0.9998885772967968,4.724670407827944
4262,algoQD,42,145,0.9998885772967968,4.892208883073181
4263,algoQD,42,145,0.9998885772967968,5.775724499952048
4264,algoQD,42,145,0.9998885772967968,5.412917611189187
4265,algoQD,42,146,0.9998885772967968,6.005480146966875
4266,algoQD,42,146,0.9998885772967968,6.268238622695208
4267,algoQD,42,146,0.9998885772967968,6.3730555842630565
4268,algoQD,42,146,0.9998885772967968,5.906457271892577
4269,algoQD,42,146,0.9998885772967968,6.281262116972357
4270,algoQD,42,146,0.9998885772967968,6.301285074092448
4271,algoQD,42,146,0.9998885772967968,6.300756334792823
4272,algoQD,42,146,0.9998885772967968,6.860294491052628
4273,algoQD,42,146,0.9998885772967968,5.692298511043191
4274,algoQD,42,146,0.9998885772967968,5.67129577184096
4275,algoQD,42,146,0.9998885772967968,5.979769844096154
4276,algoQD,42,146,0.9998885772967968,5.456391331739724
4277,algoQD,42,146,0.9998885772967968,5.4815218592993915
4278,algoQD,42,146,0.9998885772967968,5.872716277837753
4279,algoQD,42,146,0.9998885772967968,5.519213867839426
4280,algoQD,42,146,0.9998885772967968,6.214955212082714
4281,algoQD,42,146,0.9998885772967968,5.329922765959054
4282,algoQD,42,147,0.9998885772967968,6.066085213329643
4283,algoQD,42,147,0.9998885772967968,5.326544384006411
4284,algoQD,42,147,0.9998885772967968,5.606345077045262
4285,algoQD,42,147,0.9998885772967968,5.667240841779858
4286,algoQD,42,147,0.9998885772967968,5.497517759911716
4287,algoQD,42,147,0.9998885772967968,5.7879817662760615
4288,algoQD,42,147,0.9998885772967968,5.174598405137658
4289,algoQD,42,147,0.9998885772967968,6.357788030989468
4290,algoQD,42,147,0.9998885772967968,5.474815400317311
4291,algoQD,42,147,0.9998885772967968,5.650099277961999
4292,algoQD,42,147,0.9998885772967968,6.287619658280164
4293,algoQD,42,147,0.9998885772967968,6.030887199100107
4294,algoQD,42,147,0.9998885772967968,5.9985649939626455
4295,algoQD,42,147,0.9998885772967968,6.146777517162263
4296,algoQD,42,147,0.9998885772967968,6.010306955780834
4297,algoQD,42,147,0.9998885772967968,6.252920473925769
4298,algoQD,42,147,0.9998885772967968,5.926613490097225
4299,algoQD,42,147,0.9998885772967968,5.430844579823315
4300,algoQD,43,147,0.9998885772967968,6.342431688681245
4301,algoQD,43,147,0.9998885772967968,5.396220137365162
4302,algoQD,43,147,0.9998885772967968,6.010158153716475
4303,algoQD,43,147,0.9998885772967968,5.91747082863003
4304,algoQD,43,147,0.9998885772967968,6.294276273809373
4305,algoQD,43,147,0.9998885772967968,5.1687826798297465
4306,algoQD,43,147,0.9998885772967968,5.736260976176709
4307,algoQD,43,147,0.9998885772967968,5.457554358989
4308,algoQD,43,147,0.9998885772967968,5.8684762781485915
4309,algoQD,43,147,0.9998885772967968,6.122519830241799
4310,algoQD,43,147,0.9998885772967968,5.1977272210642695
4311,algoQD,43,147,0.9998885772967968,5.480933357961476
4312,algoQD,43,147,0.9998885772967968,5.493422891944647
4313,algoQD,43,147,0.9998885772967968,5.429156149271876
4314,algoQD,43,147,0.9998885772967968,5.8017135290429
4315,algoQD,43,147,0.9998885772967968,5.88915408262983
4316,algoQD,43,147,0.9998885772967968,5.726954943034798
4317,algoQD,43,147,0.9998885772967968,5.505539012141526
4318,algoQD,43,147,0.9998885772967968,5.167061088141054
4319,algoQD,43,147,0.9998885772967968,5.843740525655448
4320,algoQD,43,147,0.9998885772967968,5.595182347111404
4321,algoQD,43,147,0.9998885772967968,5.793793946970254
4322,algoQD,43,147,0.9998885772967968,5.71740778721869
4323,algoQD,43,147,0.9998885772967968,5.280696798115969
4324,algoQD,43,147,0.9998885772967968,5.622775606811047
4325,algoQD,43,147,0.9998885772967968,4.890634379349649
4326,algoQD,43,147,0.9998885772967968,5.380535344127566
4327,algoQD,43,147,0.9998885772967968,5.636580377817154
4328,algoQD,43,147,0.9998885772967968,5.3537082420662045
4329,algoQD,43,147,0.9998885772967968,5.5056533282622695
4330,algoQD,43,147,0.9998885772967968,5.272353887092322
4331,algoQD,43,147,0.9998885772967968,5.34680643491447
4332,algoQD,43,147,0.9998885772967968,5.062656796071678
4333,algoQD,43,147,0.9998885772967968,5.527178545016795
4334,algoQD,43,147,0.9998885772967968,5.750704211182892
4335,algoQD,43,147,0.9998885772967968,6.290053364820778
4336,algoQD,43,147,0.9998885772967968,6.156038092914969
4337,algoQD,43,147,0.9998885772967968,6.162648682016879
4338,algoQD,43,147,0.9998885772967968,5.408951428718865
4339,algoQD,43,147,0.9998885772967968,5.422374507412314
4340,algoQD,43,147,0.9998885772967968,6.236121425870806
4341,algoQD,43,147,0.9998885772967968,5.653351361863315
4342,algoQD,43,147,0.9998885772967968,6.144630221184343
4343,algoQD,43,147,0.9998885772967968,5.558823859319091
4344,algoQD,43,147,0.9998885772967968,6.226510190870613
4345,algoQD,43,147,0.9998885772967968,5.917325394228101
4346,algoQD,43,147,0.9998885772967968,5.680131344124675
4347,algoQD,43,147,0.9998885772967968,6.258010139223188
4348,algoQD,43,147,0.9998885772967968,5.402539805043489
4349,algoQD,43,147,0.9998885772967968,5.698292864952236
4350,algoQD,43,147,0.9998885772967968,6.075765752233565
4351,algoQD,43,147,0.9998885772967968,5.162882543168962
4352,algoQD,43,147,0.9998885772967968,5.221514561213553
4353,algoQD,43,147,0.9998885772967968,5.3356668879278
4354,algoQD,43,147,0.9998885772967968,5.961374681908637
4355,algoQD,43,147,0.9998885772967968,5.572672130074352
4356,algoQD,43,147,0.9998885772967968,5.3601398332975805
4357,algoQD,43,147,0.9998885772967968,5.535814905073494
4358,algoQD,43,147,0.9998885772967968,5.928491530008614
4359,algoQD,43,147,0.9998885772967968,6.111127538140863
4360,algoQD,43,147,0.9998885772967968,6.551367172971368
4361,algoQD,43,147,0.9998885772967968,6.6509972140192986
4362,algoQD,43,147,0.9998885772967968,6.041104418225586
4363,algoQD,43,147,0.9998885772967968,6.618875069078058
4364,algoQD,43,147,0.9998885772967968,6.292573937680572
4365,algoQD,43,147,0.9998885772967968,6.1296648578718305
4366,algoQD,43,147,0.9998885772967968,6.273085698951036
4367,algoQD,43,147,0.9998885772967968,5.510526075027883
4368,algoQD,43,147,0.9998885772967968,6.091029288247228
4369,algoQD,43,147,0.9998885772967968,5.538667698856443
4370,algoQD,43,147,0.9998885772967968,6.443944929167628
4371,algoQD,43,147,0.9998885772967968,6.04055923782289
4372,algoQD,43,147,0.9998885772967968,5.75269656535238
4373,algoQD,43,147,0.9998885772967968,5.6564916842617095
4374,algoQD,43,147,0.9998885772967968,5.642640796024352
4375,algoQD,43,148,0.9998885772967968,5.575790792237967
4376,algoQD,43,148,0.9998885772967968,6.555875018704683
4377,algoQD,43,148,0.9998885772967968,6.35294507117942
4378,algoQD,43,148,0.9998885772967968,6.9603405189700425
4379,algoQD,43,148,0.9998885772967968,6.757107488811016
4380,algoQD,43,148,0.9998885772967968,5.992143925279379
4381,algoQD,43,148,0.9998885772967968,6.832398700993508
4382,algoQD,43,148,0.9998885772967968,5.942371521145105
4383,algoQD,43,148,0.9998885772967968,6.0939449947327375
4384,algoQD,43,148,0.9998885772967968,5.3921046308241785
4385,algoQD,43,148,0.9998885772967968,6.283180871978402
4386,algoQD,43,148,0.9998885772967968,6.36348583502695
4387,algoQD,43,148,0.9998885772967968,5.771248183213174
4388,algoQD,43,148,0.9998885772967968,5.92793327383697
4389,algoQD,43,148,0.9998885772967968,6.422484776005149
4390,algoQD,43,148,0.9998885772967968,5.492628992069513
4391,algoQD,43,148,0.9998885772967968,6.111541787628084
4392,algoQD,43,148,0.9998885772967968,6.35118264099583
4393,algoQD,43,148,0.9998885772967968,5.985883775167167
4394,algoQD,43,148,0.9998885772967968,6.15313241397962
4395,algoQD,43,148,0.9998885772967968,5.92493616277352
4396,algoQD,43,148,0.9998885772967968,5.285366591066122
4397,algoQD,43,148,0.9998885772967968,6.268074803054333
4398,algoQD,43,148,0.9998885772967968,5.604523726273328
4399,algoQD,43,148,0.9998885772967968,5.503611691296101
4400,algoQD,44,148,0.9998885772967968,6.654392858967185
4401,algoQD,44,148,0.9998885772967968,6.785279961768538
4402,algoQD,44,148,0.9998885772967968,5.8760488401167095
4403,algoQD,44,148,0.9998885772967968,5.9552516508847475
4404,algoQD,44,148,0.9998885772967968,5.408462783321738
4405,algoQD,44,148,0.9998885772967968,6.4271514769643545
4406,algoQD,44,148,0.9998885772967968,5.6900186710990965
4407,algoQD,44,148,0.9998885772967968,6.542441725265235
4408,algoQD,44,148,0.9998885772967968,5.859310426749289
4409,algoQD,44,148,0.9998885772967968,5.516482133883983
4410,algoQD,44,148,0.9998885772967968,5.730959086213261
4411,algoQD,44,148,0.9998885772967968,5.617867772933096
4412,algoQD,44,148,0.9998885772967968,6.194605680182576
4413,algoQD,44,148,0.9998885772967968,5.8669217568822205
4414,algoQD,44,148,0.9998885772967968,5.3326639528386295
4415,algoQD,44,148,0.9998885772967968,5.136211222037673
4416,algoQD,44,148,0.9998885772967968,5.327575920149684
4417,algoQD,44,148,0.9998885772967968,5.408344479743391
4418,algoQD,44,148,0.9998885772967968,5.5469981650821865
4419,algoQD,44,148,0.9998885772967968,5.8566832658834755
4420,algoQD,44,148,0.9998885772967968,5.144113630987704
4421,algoQD,44,148,0.9998885772967968,5.542672381736338
4422,algoQD,44,148,0.9998885772967968,5.0956848887726665
4423,algoQD,44,148,0.9998885772967968,5.8255701549351215
4424,algoQD,44,148,0.9998885772967968,5.583430683705956
4425,algoQD,44,148,0.9998885772967968,5.624845925252885
4426,algoQD,44,148,0.9998885772967968,5.210784055758268
4427,algoQD,44,148,0.9998885772967968,5.325560593046248
4428,algoQD,44,148,0.9998885772967968,5.336755922995508
4429,algoQD,44,148,0.9998885772967968,5.300997267011553
4430,algoQD,44,148,0.9998885772967968,6.337911488022655
4431,algoQD,44,148,0.9998885772967968,5.596660316921771
4432,algoQD,44,148,0.9998885772967968,6.248145509045571
4433,algoQD,44,148,0.9998885772967968,6.328390037175268
4434,algoQD,44,148,0.9998885772967968,6.690449662972242
4435,algoQD,44,148,0.9998885772967968,5.944241239223629
4436,algoQD,44,148,0.9998885772967968,5.575644074007869
4437,algoQD,44,148,0.9998885772967968,5.648261853028089
4438,algoQD,44,148,0.9998885772967968,6.129204873926938
4439,algoQD,44,148,0.9998885772967968,5.502811517100781
4440,algoQD,44,148,0.9998885772967968,5.121532191056758
4441,algoQD,44,149,0.9998885772967968,5.236870530061424
4442,algoQD,44,149,0.9998885772967968,5.539879898075014
4443,algoQD,44,149,0.9998885772967968,5.899014699738473
4444,algoQD,44,149,0.9998885772967968,5.656073139980435
4445,algoQD,44,149,0.9998885772967968,5.93786897091195
4446,algoQD,44,149,0.9998885772967968,6.020155488047749
4447,algoQD,44,149,0.9998885772967968,6.000603920314461
4448,algoQD,44,149,0.9998885772967968,6.095329988282174
4449,algoQD,44,149,0.9998885772967968,5.222274484112859
4450,algoQD,44,149,0.9998885772967968,5.8339082868769765
4451,algoQD,44,149,0.9998885772967968,4.81102808425203
4452,algoQD,44,149,0.9998885772967968,4.995337503030896
4453,algoQD,44,149,0.9998885772967968,4.83216032711789
4454,algoQD,44,149,0.9998885772967968,5.689982692245394
4455,algoQD,44,149,0.9998885772967968,5.0687838098965585
4456,algoQD,44,149,0.9998885772967968,5.184149708133191
4457,algoQD,44,149,0.9998885772967968,5.998920480720699
4458,algoQD,44,149,0.9998885772967968,5.084708453156054
4459,algoQD,44,150,0.9998885772967968,4.921485200989991
4460,algoQD,44,150,0.9998885772967968,4.887184469029307
4461,algoQD,44,150,0.9998885772967968,5.4212555112317204
4462,algoQD,44,150,0.9998885772967968,4.949389908928424
4463,algoQD,44,150,0.9998885772967968,5.203912114258856
4464,algoQD,44,150,0.9998885772967968,5.061594816856086
4465,algoQD,44,150,0.9998885772967968,4.709435855038464
4466,algoQD,44,150,0.9998885772967968,5.592889952939004
4467,algoQD,44,150,0.9998885772967968,5.057282239198685
4468,algoQD,44,150,0.9998885772967968,4.7901635859161615
4469,algoQD,44,150,0.9998885772967968,5.383162154816091
4470,algoQD,44,150,0.9998885772967968,4.766580172814429
4471,algoQD,44,150,0.9998885772967968,5.194828032981604
4472,algoQD,44,150,0.9998885772967968,5.689446469768882
4473,algoQD,44,150,0.9998885772967968,5.18429319979623
4474,algoQD,44,150,0.9998885772967968,5.904629944823682
4475,algoQD,44,150,0.9998885772967968,5.431008516810834
4476,algoQD,44,150,0.9998885772967968,5.073596118949354
4477,algoQD,44,150,0.9998885772967968,5.3645392819307745
4478,algoQD,44,150,0.9998885772967968,4.748479046393186
4479,algoQD,44,150,0.9998885772967968,5.618924358393997
4480,algoQD,44,150,0.9998885772967968,4.832995664793998
4481,algoQD,44,150,0.9998885772967968,4.547236737329513
4482,algoQD,44,150,0.9998885772967968,5.098242671228945
4483,algoQD,44,150,0.9998885772967968,4.98508873116225
4484,algoQD,44,150,0.9998885772967968,4.720228496007621
4485,algoQD,44,150,0.9998885772967968,4.940857839304954
4486,algoQD,44,150,0.9998885772967968,5.549602064304054
4487,algoQD,44,150,0.9998885772967968,4.6690449276939034
4488,algoQD,44,150,0.9998885772967968,5.291325856931508
4489,algoQD,44,150,0.9998885772967968,5.419850836973637
4490,algoQD,44,150,0.9998885772967968,5.485783477779478
4491,algoQD,44,150,0.9998885772967968,4.737045304849744
4492,algoQD,44,150,0.9998885772967968,5.390126161277294
4493,algoQD,44,150,0.9998885772967968,4.932985906954855
4494,algoQD,44,150,0.9998885772967968,4.931376968044788
4495,algoQD,44,150,0.9998885772967968,5.294863680843264
4496,algoQD,44,150,0.9998885772967968,5.433370319195092
4497,algoQD,44,150,0.9998885772967968,5.971282766200602
4498,algoQD,44,150,0.9998885772967968,5.006918772589415
4499,algoQD,44,150,0.9998885772967968,5.696229894179851
4500,algoQD,45,150,0.9998885772967968,5.637165070045739
4501,algoQD,45,150,0.9998885772967968,5.566482302732766
4502,algoQD,45,150,0.9998885772967968,5.819421058055013
4503,algoQD,45,150,0.9998885772967968,5.620616384316236
4504,algoQD,45,150,0.9998885772967968,5.2033546208404005
4505,algoQD,45,150,0.9998885772967968,5.294359958264977
4506,algoQD,45,150,0.9998885772967968,5.2895737760700285
4507,algoQD,45,150,0.9998885772967968,6.445134401321411
4508,algoQD,45,150,0.9998885772967968,5.560225575231016
4509,algoQD,45,150,0.9998885772967968,5.338262709323317
4510,algoQD,45,150,0.9998885772967968,6.268208132125437
4511,algoQD,45,150,0.9998885772967968,6.132378971204162
4512,algoQD,45,150,0.9998885772967968,6.135396022349596
4513,algoQD,45,150,0.9998885772967968,5.760312710888684
4514,algoQD,45,150,0.9998885772967968,5.573006188962609
4515,algoQD,45,150,0.9998885772967968,6.346539866179228
4516,algoQD,45,150,0.9998885772967968,6.31518689263612
4517,algoQD,45,150,0.9998885772967968,6.0607795640826225
4518,algoQD,45,150,0.9998885772967968,6.455555058084428
4519,algoQD,45,150,0.9998885772967968,6.242105407174677
4520,algoQD,45,150,0.9998885772967968,5.784027042333037
4521,algoQD,45,150,0.9998885772967968,5.459203602746129
4522,algoQD,45,150,0.9998885772967968,5.790681853890419
4523,algoQD,45,150,0.9998885772967968,5.3700888068415225
4524,algoQD,45,150,0.9998885772967968,5.252186374273151
4525,algoQD,45,150,0.9998885772967968,5.286348393652588
4526,algoQD,45,150,0.9998885772967968,5.084735403768718
4527,algoQD,45,150,0.9998885772967968,5.1965585220605135
4528,algoQD,45,150,0.9998885772967968,5.4556998228654265
4529,algoQD,45,150,0.9998885772967968,5.250070197042078
4530,algoQD,45,150,0.9998885772967968,5.623229973018169
4531,algoQD,45,150,0.9998885772967968,5.249285062775016
4532,algoQD,45,150,0.9998885772967968,5.787147586233914
4533,algoQD,45,150,0.9998885772967968,5.734663924202323
4534,algoQD,45,150,0.9998885772967968,5.477223857305944
4535,algoQD,45,150,0.9998885772967968,6.0153708891011775
4536,algoQD,45,150,0.9998885772967968,5.38715970562771
4537,algoQD,45,150,0.9998885772967968,6.10761570930481
4538,algoQD,45,150,0.9998885772967968,5.694410527590662
4539,algoQD,45,150,0.9998885772967968,6.592432148288935
4540,algoQD,45,150,0.9998885772967968,6.2774529359303415
4541,algoQD,45,150,0.9998885772967968,6.428018786944449
4542,algoQD,45,150,0.9998885772967968,5.999741630628705
4543,algoQD,45,150,0.9998885772967968,5.733112032990903
4544,algoQD,45,150,0.9998885772967968,5.359996079932898
4545,algoQD,45,150,0.9998885772967968,5.705125149805099
4546,algoQD,45,150,0.9998885772967968,5.920780688058585
4547,algoQD,45,150,0.9998885772967968,6.410131514072418
4548,algoQD,45,150,0.9998885772967968,5.920846903230995
4549,algoQD,45,150,0.9998885772967968,5.40002121636644
4550,algoQD,45,150,0.9998885772967968,5.981531649362296
4551,algoQD,45,150,0.9998885772967968,6.315773643087596
4552,algoQD,45,150,0.9998885772967968,5.661154109053314
4553,algoQD,45,150,0.9998885772967968,6.682130637113005
4554,algoQD,45,150,0.9998885772967968,5.4431577092036605
4555,algoQD,45,150,0.9998885772967968,5.962841869797558
4556,algoQD,45,150,0.9998885772967968,5.197092188987881
4557,algoQD,45,150,0.9998885772967968,5.657924667932093
4558,algoQD,45,150,0.9998885772967968,5.4657875509001315
4559,algoQD,45,150,0.9998885772967968,5.916076509747654
4560,algoQD,45,150,0.9998885772967968,5.049846452195197
4561,algoQD,45,150,0.9998885772967968,4.955112169031054
4562,algoQD,45,150,0.9998885772967968,5.490010354202241
4563,algoQD,45,150,0.9998885772967968,5.289958753157407
4564,algoQD,45,150,0.9998885772967968,5.059915704187006
4565,algoQD,45,150,0.9998885772967968,5.1515801777131855
4566,algoQD,45,150,0.9998885772967968,5.1106119798496366
4567,algoQD,45,150,0.9998885772967968,4.8597272769548
4568,algoQD,45,150,0.9998885772967968,5.2294484679587185
4569,algoQD,45,150,0.9998885772967968,5.206762237939984
4570,algoQD,45,150,0.9998885772967968,5.380870244000107
4571,algoQD,45,150,0.9998885772967968,5.170818783342838
4572,algoQD,45,150,0.9998885772967968,5.498757929075509
4573,algoQD,45,150,0.9998885772967968,5.122331851162016
4574,algoQD,45,150,0.9998885772967968,5.674128700047731
4575,algoQD,45,150,0.9998885772967968,5.0127228470519185
