,alg_name,iteration,cont_size,max0,elapsed
4576,algoQD,45,150,0.9998885772967968,5.8276874660514295
4577,algoQD,45,150,0.9998885772967968,5.452205973211676
4578,algoQD,45,150,0.9998885772967968,5.601000186055899
4579,algoQD,45,150,0.9998885772967968,5.4137172400951385
4580,algoQD,45,150,0.9998885772967968,5.883106112014502
4581,algoQD,45,150,0.9998885772967968,5.846605204977095
4582,algoQD,45,150,0.9998885772967968,5.442993778269738
4583,algoQD,45,150,0.9998885772967968,5.914598167873919
4584,algoQD,45,150,0.9998885772967968,5.967353153973818
4585,algoQD,45,150,0.9998885772967968,5.404981476254761
4586,algoQD,45,150,0.9998885772967968,5.264240777119994
4587,algoQD,45,150,0.9998885772967968,5.730589857790619
4588,algoQD,45,150,0.9998885772967968,5.2764842179603875
4589,algoQD,45,150,0.9998885772967968,5.395185329020023
4590,algoQD,45,150,0.9998885772967968,5.286365215666592
4591,algoQD,45,150,0.9998885772967968,5.427218999713659
4592,algoQD,45,150,0.9998885772967968,5.918579164892435
4593,algoQD,45,150,0.9998885772967968,6.175830015912652
4594,algoQD,45,150,0.9998885772967968,5.490131877362728
4595,algoQD,45,150,0.9998885772967968,5.257695344276726
4596,algoQD,45,150,0.9998885772967968,6.075894706882536
4597,algoQD,45,150,0.9998885772967968,5.1417601481080055
4598,algoQD,45,150,0.9998885772967968,5.015287273097783
4599,algoQD,45,150,0.9998885772967968,5.461902054026723
4600,algoQD,46,151,0.9998885772967968,6.065595088060945
4601,algoQD,46,151,0.9998885772967968,5.116722785867751
4602,algoQD,46,151,0.9998885772967968,6.041201303713024
4603,algoQD,46,151,0.9998885772967968,5.41968568880111
4604,algoQD,46,151,0.9998885772967968,5.151447838637978
4605,algoQD,46,151,0.9998885772967968,4.934632229153067
4606,algoQD,46,151,0.9998885772967968,5.126945929136127
4607,algoQD,46,151,0.9998885772967968,5.112764767836779
4608,algoQD,46,151,0.9998885772967968,5.550427597947419
4609,algoQD,46,151,0.9998885772967968,5.226937825791538
4610,algoQD,46,151,0.9998885772967968,5.401549533940852
4611,algoQD,46,151,0.9998885772967968,5.376923471223563
4612,algoQD,46,151,0.9998885772967968,5.602977505885065
4613,algoQD,46,151,0.9998885772967968,5.102988047990948
4614,algoQD,46,151,0.9998885772967968,4.760649347212166
4615,algoQD,46,151,0.9998885772967968,4.963907895609736
4616,algoQD,46,151,0.9998885772967968,5.414033360779285
4617,algoQD,46,151,0.9998885772967968,5.064071547240019
4618,algoQD,46,151,0.9998885772967968,6.01570362271741
4619,algoQD,46,151,0.9998885772967968,5.077396951150149
4620,algoQD,46,151,0.9998885772967968,5.053536222781986
4621,algoQD,46,151,0.9998885772967968,5.124822347890586
4622,algoQD,46,151,0.9998885772967968,5.151660722214729
4623,algoQD,46,151,0.9998885772967968,5.701307182200253
4624,algoQD,46,151,0.9998885772967968,5.481509335804731
4625,algoQD,46,151,0.9998885772967968,5.3263533427380025
4626,algoQD,46,151,0.9998885772967968,4.9903187323361635
4627,algoQD,46,151,0.9998885772967968,5.603800141252577
4628,algoQD,46,151,0.9998885772967968,5.405864626634866
4629,algoQD,46,151,0.9998885772967968,5.239255676977336
4630,algoQD,46,151,0.9998885772967968,5.69309785310179
4631,algoQD,46,151,0.9998885772967968,4.811279878951609
4632,algoQD,46,151,0.9998885772967968,5.170725177973509
4633,algoQD,46,151,0.9998885772967968,4.888845626730472
4634,algoQD,46,151,0.9998885772967968,4.9778342470526695
4635,algoQD,46,151,0.9998885772967968,5.599247158039361
4636,algoQD,46,151,0.9998885772967968,6.087247595191002
4637,algoQD,46,151,0.9998885772967968,5.685484800022095
4638,algoQD,46,151,0.9998885772967968,5.660951011348516
4639,algoQD,46,151,0.9998885772967968,5.498982276301831
4640,algoQD,46,151,0.9998885772967968,5.748154967091978
4641,algoQD,46,151,0.9998885772967968,5.998492908198386
4642,algoQD,46,151,0.9998885772967968,5.645327884703875
4643,algoQD,46,151,0.9998885772967968,5.226480312179774
4644,algoQD,46,151,0.9998885772967968,5.37969407485798
4645,algoQD,46,151,0.9998885772967968,6.099314994178712
4646,algoQD,46,151,0.9998885772967968,5.656159577891231
4647,algoQD,46,151,0.9998885772967968,5.446986564435065
4648,algoQD,46,151,0.9998885772967968,4.919863888062537
4649,algoQD,46,151,0.9998885772967968,5.093480307143182
4650,algoQD,46,151,0.9998885772967968,5.366413525305688
4651,algoQD,46,151,0.9998885772967968,5.314189683180302
4652,algoQD,46,151,0.9998885772967968,5.441975167952478
4653,algoQD,46,152,0.9998885772967968,5.340840823017061
4654,algoQD,46,152,0.9998885772967968,5.541049770079553
4655,algoQD,46,152,0.9998885772967968,6.368760292883962
4656,algoQD,46,152,0.9998885772967968,5.8158790753223
4657,algoQD,46,152,0.9998885772967968,5.588263486977667
4658,algoQD,46,152,0.9998885772967968,5.484674927312881
4659,algoQD,46,152,0.9998885772967968,5.562769655138254
4660,algoQD,46,152,0.9998885772967968,5.847770442720503
4661,algoQD,46,152,0.9998885772967968,5.528636228758842
4662,algoQD,46,152,0.9998885772967968,6.044146188069135
4663,algoQD,46,152,0.9998885772967968,5.624831371940672
4664,algoQD,46,152,0.9998885772967968,6.102008383255452
4665,algoQD,46,152,0.9998885772967968,5.259037610143423
4666,algoQD,46,152,0.9998885772967968,5.132167355157435
4667,algoQD,46,152,0.9998885772967968,5.540299191139638
4668,algoQD,46,152,0.9998885772967968,5.320361002814025
4669,algoQD,46,152,0.9998885772967968,6.041140262968838
4670,algoQD,46,152,0.9998885772967968,6.159506880212575
4671,algoQD,46,152,0.9998885772967968,5.610956901218742
4672,algoQD,46,152,0.9998885772967968,6.501521797850728
4673,algoQD,46,152,0.9998885772967968,5.65785665391013
4674,algoQD,46,152,0.9998885772967968,5.5484196548350155
4675,algoQD,46,152,0.9998885772967968,5.880956226959825
4676,algoQD,46,152,0.9998885772967968,5.131798557937145
4677,algoQD,46,152,0.9998885772967968,5.716554035898298
4678,algoQD,46,152,0.9998885772967968,5.477569613140076
4679,algoQD,46,152,0.9998885772967968,5.366850170772523
4680,algoQD,46,152,0.9998885772967968,5.125889063812792
4681,algoQD,46,152,0.9998885772967968,6.074240954127163
4682,algoQD,46,152,0.9998885772967968,5.696769901085645
4683,algoQD,46,152,0.9998885772967968,5.92088381992653
4684,algoQD,46,152,0.9998885772967968,5.681730356998742
4685,algoQD,46,152,0.9998885772967968,5.294121291022748
4686,algoQD,46,152,0.9998885772967968,4.966202660929412
4687,algoQD,46,152,0.9998885772967968,5.722385884262621
4688,algoQD,46,152,0.9998885772967968,4.987931361887604
4689,algoQD,46,152,0.9998885772967968,5.1135309766978025
4690,algoQD,46,152,0.9998885772967968,5.243497631978244
4691,algoQD,46,152,0.9998885772967968,4.8001849092543125
4692,algoQD,46,152,0.9999097263663066,5.7200979217886925
4693,algoQD,46,152,0.9999097263663066,5.42920129513368
4694,algoQD,46,152,0.9999097263663066,6.089340029284358
4695,algoQD,46,152,0.9999097263663066,5.308869373984635
4696,algoQD,46,152,0.9999097263663066,5.39007514808327
4697,algoQD,46,152,0.9999097263663066,5.633698985911906
4698,algoQD,46,152,0.9999097263663066,5.892445323057473
4699,algoQD,46,152,0.9999097263663066,4.694106462877244
4700,algoQD,47,152,0.9999097263663066,5.846553022041917
4701,algoQD,47,152,0.9999097263663066,5.095836566761136
4702,algoQD,47,152,0.9999097263663066,5.513233330100775
4703,algoQD,47,152,0.9999097263663066,5.849245248828083
4704,algoQD,47,152,0.9999097263663066,5.749141349922866
4705,algoQD,47,152,0.9999097263663066,4.9293244099244475
4706,algoQD,47,152,0.9999097263663066,5.764666169881821
4707,algoQD,47,152,0.9999097263663066,5.248414929956198
4708,algoQD,47,152,0.9999097263663066,5.246545511297882
4709,algoQD,47,152,0.9999097263663066,5.508228063583374
4710,algoQD,47,152,0.9999097263663066,5.0268325437791646
4711,algoQD,47,152,0.9999097263663066,5.584861140232533
4712,algoQD,47,152,0.9999097263663066,5.25449502794072
4713,algoQD,47,152,0.9999097263663066,5.812020662706345
4714,algoQD,47,152,0.9999097263663066,6.031696688849479
4715,algoQD,47,152,0.9999097263663066,6.0051099099218845
4716,algoQD,47,152,0.9999097263663066,5.273852437734604
4717,algoQD,47,152,0.9999097263663066,5.306006934028119
4718,algoQD,47,152,0.9999097263663066,5.369768815115094
4719,algoQD,47,152,0.9999097263663066,5.745464815292507
4720,algoQD,47,152,0.9999097263663066,5.891197925899178
4721,algoQD,47,152,0.9999097263663066,4.94465807126835
4722,algoQD,47,152,0.9999097263663066,5.449556950945407
4723,algoQD,47,152,0.9999097263663066,5.3194266483187675
4724,algoQD,47,152,0.9999097263663066,5.164278109092265
4725,algoQD,47,152,0.9999097263663066,5.9043064010329545
4726,algoQD,47,152,0.9999097263663066,6.167264385148883
4727,algoQD,47,152,0.9999097263663066,5.986954029649496
4728,algoQD,47,152,0.9999097263663066,6.205658388789743
4729,algoQD,47,152,0.9999097263663066,5.788878973107785
4730,algoQD,47,152,0.9999097263663066,5.404225490055978
4731,algoQD,47,152,0.9999097263663066,5.316469009034336
4732,algoQD,47,152,0.9999097263663066,5.468299861066043
4733,algoQD,47,152,0.9999097263663066,5.446007796097547
4734,algoQD,47,152,0.9999097263663066,5.4422118458896875
4735,algoQD,47,152,0.9999097263663066,5.417050670366734
4736,algoQD,47,152,0.9999097263663066,5.358820440713316
4737,algoQD,47,152,0.9999097263663066,6.069134194869548
4738,algoQD,47,152,0.9999097263663066,6.159661271143705
4739,algoQD,47,152,0.9999097263663066,5.858523877337575
4740,algoQD,47,152,0.9999097263663066,6.064271328039467
4741,algoQD,47,152,0.9999097263663066,6.026225421112031
4742,algoQD,47,152,0.9999097263663066,5.507391353137791
4743,algoQD,47,152,0.9999097263663066,5.75921786762774
4744,algoQD,47,152,0.9999097263663066,5.381538990885019
4745,algoQD,47,152,0.9999097263663066,5.056807492859662
4746,algoQD,47,152,0.9999097263663066,5.2623840710148215
4747,algoQD,47,152,0.9999097263663066,5.407511800061911
4748,algoQD,47,153,0.9999097263663066,5.020395863801241
4749,algoQD,47,154,0.9999097263663066,5.731752980034798
4750,algoQD,47,154,0.9999097263663066,5.647818599827588
4751,algoQD,47,154,0.9999097263663066,5.396117573138326
4752,algoQD,47,154,0.9999097263663066,6.007821723353118
4753,algoQD,47,154,0.9999097263663066,5.263189211953431
4754,algoQD,47,154,0.9999097263663066,5.048139296937734
4755,algoQD,47,154,0.9999097263663066,5.153935237787664
4756,algoQD,47,154,0.9999097263663066,5.59515528799966
4757,algoQD,47,154,0.9999097263663066,5.538632554002106
4758,algoQD,47,154,0.9999097263663066,5.891006994992495
4759,algoQD,47,154,0.9999097263663066,4.9737323969602585
4760,algoQD,47,154,0.9999097263663066,4.747391811106354
4761,algoQD,47,154,0.9999097263663066,4.815049280878156
4762,algoQD,47,155,0.9999097263663066,5.428644152358174
4763,algoQD,47,155,0.9999097263663066,5.115820702165365
4764,algoQD,47,155,0.9999097263663066,5.719797052908689
4765,algoQD,47,155,0.9999097263663066,5.3630289221182466
4766,algoQD,47,155,0.9999097263663066,5.602177274413407
4767,algoQD,47,155,0.9999097263663066,5.347968900110573
4768,algoQD,47,155,0.9999097263663066,5.4789370871149
4769,algoQD,47,155,0.9999097263663066,5.801604944746941
4770,algoQD,47,155,0.9999097263663066,6.285263421013951
4771,algoQD,47,155,0.9999097263663066,6.200324781704694
4772,algoQD,47,155,0.9999097263663066,5.896313069853932
4773,algoQD,47,155,0.9999097263663066,5.769576266873628
4774,algoQD,47,155,0.9999097263663066,6.158246758859605
4775,algoQD,47,155,0.9999097263663066,5.475193649996072
4776,algoQD,47,155,0.9999097263663066,6.37948709493503
4777,algoQD,47,155,0.9999097263663066,5.610687453765422
4778,algoQD,47,155,0.9999097263663066,6.429968278389424
4779,algoQD,47,156,0.9999097263663066,6.338197247125208
4780,algoQD,47,156,0.9999097263663066,6.585230216849595
4781,algoQD,47,156,0.9999097263663066,5.713601665105671
4782,algoQD,47,156,0.9999097263663066,6.558334583882242
4783,algoQD,47,156,0.9999097263663066,5.492767421063036
4784,algoQD,47,156,0.9999097263663066,6.404513927176595
4785,algoQD,47,156,0.9999097263663066,6.781084387097508
4786,algoQD,47,156,0.9999097263663066,5.405541548039764
4787,algoQD,47,156,0.9999097263663066,5.586629581172019
4788,algoQD,47,156,0.9999097263663066,6.505383076146245
4789,algoQD,47,156,0.9999097263663066,5.580078796017915
4790,algoQD,47,156,0.9999097263663066,5.746563678141683
4791,algoQD,47,156,0.9999097263663066,5.448381606023759
4792,algoQD,47,156,0.9999097263663066,5.373505264986306
4793,algoQD,47,156,0.9999097263663066,5.881699907127768
4794,algoQD,47,156,0.9999097263663066,5.625628019683063
4795,algoQD,47,156,0.9999097263663066,6.484368031844497
4796,algoQD,47,156,0.9999097263663066,6.485323587432504
4797,algoQD,47,156,0.9999097263663066,5.383868463337421
4798,algoQD,47,156,0.9999097263663066,5.7994260978884995
4799,algoQD,47,156,0.9999097263663066,5.283496223855764
4800,algoQD,48,156,0.9999097263663066,5.967770827002823
4801,algoQD,48,156,0.9999097263663066,6.416700389701873
4802,algoQD,48,156,0.9999097263663066,5.555783555377275
4803,algoQD,48,156,0.9999097263663066,5.67715959623456
4804,algoQD,48,156,0.9999097263663066,6.177490922156721
4805,algoQD,48,156,0.9999097263663066,5.623235911130905
4806,algoQD,48,156,0.9999097263663066,5.496471199207008
4807,algoQD,48,156,0.9999097263663066,6.022411046084017
4808,algoQD,48,156,0.9999097263663066,6.120179406832904
4809,algoQD,48,156,0.9999097263663066,5.825005855876952
4810,algoQD,48,156,0.9999097263663066,6.229174823034555
4811,algoQD,48,156,0.9999097263663066,5.3505249079316854
4812,algoQD,48,156,0.9999097263663066,5.534156635869294
4813,algoQD,48,156,0.9999097263663066,5.548956377897412
4814,algoQD,48,156,0.9999097263663066,5.233145629055798
4815,algoQD,48,156,0.9999097263663066,6.52005257923156
4816,algoQD,48,156,0.9999097263663066,5.444044882897288
4817,algoQD,48,156,0.9999097263663066,5.753344398923218
4818,algoQD,48,156,0.9999097263663066,5.851012900006026
4819,algoQD,48,156,0.9999097263663066,5.284861173015088
4820,algoQD,48,156,0.9999097263663066,6.681876567192376
4821,algoQD,48,156,0.9999097263663066,6.146982153877616
4822,algoQD,48,156,0.9999097263663066,6.761347398161888
4823,algoQD,48,156,0.9999097263663066,5.440717805642635
4824,algoQD,48,156,0.9999097263663066,5.645767879206687
4825,algoQD,48,156,0.9999097263663066,6.1093330243602395
4826,algoQD,48,156,0.9999097263663066,5.5548240430653095
4827,algoQD,48,156,0.9999097263663066,6.302966407965869
4828,algoQD,48,156,0.9999097263663066,6.370435314252973
4829,algoQD,48,156,0.9999097263663066,5.7758626020513475
4830,algoQD,48,156,0.9999097263663066,5.721253130119294
4831,algoQD,48,156,0.9999097263663066,6.000984216108918
4832,algoQD,48,156,0.9999097263663066,6.285643599927425
4833,algoQD,48,156,0.9999097263663066,5.756782534066588
4834,algoQD,48,156,0.9999097263663066,5.814999391324818
4835,algoQD,48,156,0.9999097263663066,6.011340057943016
4836,algoQD,48,156,0.9999097263663066,5.6119629219174385
4837,algoQD,48,156,0.9999097263663066,5.576584302820265
4838,algoQD,48,156,0.9999097263663066,6.2249126536771655
4839,algoQD,48,156,0.9999097263663066,5.819089719559997
4840,algoQD,48,156,0.9999097263663066,5.39064120920375
4841,algoQD,48,156,0.9999097263663066,5.67611543321982
4842,algoQD,48,156,0.9999097263663066,6.138294720090926
4843,algoQD,48,157,0.9999097263663066,6.43912838306278
4844,algoQD,48,157,0.9999097263663066,5.294639116153121
4845,algoQD,48,157,0.9999097263663066,5.043392396066338
4846,algoQD,48,157,0.9999097263663066,6.491408585105091
4847,algoQD,48,157,0.9999097263663066,6.211508749984205
4848,algoQD,48,157,0.9999097263663066,5.577571517787874
4849,algoQD,48,157,0.9999097263663066,5.9439320378005505
4850,algoQD,48,157,0.9999097263663066,5.930265148170292
4851,algoQD,48,157,0.9999097263663066,5.95725802378729
4852,algoQD,48,157,0.9999097263663066,5.84843597188592
4853,algoQD,48,157,0.9999097263663066,6.352147853001952
4854,algoQD,48,157,0.9999097263663066,5.433584790211171
4855,algoQD,48,157,0.9999097263663066,5.533484006300569
4856,algoQD,48,157,0.9999097263663066,6.422845118679106
4857,algoQD,48,157,0.9999097263663066,5.123094673734158
4858,algoQD,48,157,0.9999097263663066,5.4230092111974955
4859,algoQD,48,157,0.9999097263663066,5.463558717630804
4860,algoQD,48,157,0.9999097263663066,5.993266473989934
4861,algoQD,48,157,0.9999097263663066,5.618927550967783
4862,algoQD,48,157,0.9999097263663066,5.554804104845971
4863,algoQD,48,157,0.9999097263663066,5.362502486910671
4864,algoQD,48,157,0.9999097263663066,5.391208040062338
4865,algoQD,48,157,0.9999097263663066,5.089092856273055
4866,algoQD,48,157,0.9999097263663066,5.453154903836548
4867,algoQD,48,157,0.9999097263663066,5.671556590124965
4868,algoQD,48,157,0.9999097263663066,5.906697622966021
4869,algoQD,48,157,0.9999097263663066,5.278524833265692
4870,algoQD,48,157,0.9999097263663066,5.077007905114442
4871,algoQD,48,157,0.9999097263663066,5.367870307993144
4872,algoQD,48,157,0.9999097263663066,5.80098816100508
4873,algoQD,48,157,0.9999097263663066,5.89217325206846
4874,algoQD,48,157,0.9999097263663066,5.589165982790291
4875,algoQD,48,157,0.9999097263663066,6.158594712149352
4876,algoQD,48,157,0.9999097263663066,6.08728642296046
4877,algoQD,48,157,0.9999097263663066,5.0831706169992685
4878,algoQD,48,157,0.9999097263663066,5.251851859968156
4879,algoQD,48,157,0.9999097263663066,5.138470112811774
4880,algoQD,48,157,0.9999097263663066,5.046216892078519
4881,algoQD,48,157,0.9999097263663066,5.394232432823628
4882,algoQD,48,157,0.9999097263663066,5.112126792781055
4883,algoQD,48,157,0.9999097263663066,5.914126006886363
4884,algoQD,48,157,0.9999097263663066,6.256186768878251
4885,algoQD,48,157,0.9999097263663066,5.255726660136133
4886,algoQD,48,157,0.9999097263663066,5.989728330168873
4887,algoQD,48,157,0.9999097263663066,6.450848896056414
4888,algoQD,48,157,0.9999097263663066,6.068540757056326
4889,algoQD,48,157,0.9999097263663066,5.679639982059598
4890,algoQD,48,157,0.9999097263663066,5.231778695713729
4891,algoQD,48,157,0.9999097263663066,6.487789866048843
4892,algoQD,48,157,0.9999097263663066,5.944478621240705
4893,algoQD,48,157,0.9999097263663066,5.2196813630871475
4894,algoQD,48,157,0.9999097263663066,6.422858234960586
4895,algoQD,48,157,0.9999097263663066,5.308332246728241
4896,algoQD,48,157,0.9999097263663066,5.548679484054446
4897,algoQD,48,157,0.9999097263663066,6.034635399933904
4898,algoQD,48,157,0.9999097263663066,5.813180816359818
4899,algoQD,48,157,0.9999097263663066,5.95122543675825
4900,algoQD,49,157,0.9999097263663066,6.399651931133121
4901,algoQD,49,157,0.9999097263663066,6.0384427341632545
4902,algoQD,49,157,0.9999097263663066,6.233946981839836
4903,algoQD,49,157,0.9999097263663066,6.608294842764735
4904,algoQD,49,157,0.9999097263663066,6.230351858772337
4905,algoQD,49,157,0.9999097263663066,5.253955264110118
4906,algoQD,49,157,0.9999097263663066,5.460544525180012
4907,algoQD,49,157,0.9999097263663066,5.447705729398876
4908,algoQD,49,157,0.9999097263663066,5.793091181199998
4909,algoQD,49,157,0.9999097263663066,5.6499679940752685
4910,algoQD,49,157,0.9999097263663066,5.544570581056178
4911,algoQD,49,157,0.9999097263663066,6.036882294807583
4912,algoQD,49,157,0.9999097263663066,6.278460208792239
4913,algoQD,49,157,0.9999097263663066,6.59786350466311
4914,algoQD,49,157,0.9999097263663066,6.029764127917588
4915,algoQD,49,157,0.9999097263663066,5.753276431001723
4916,algoQD,49,157,0.9999097263663066,6.104121768847108
4917,algoQD,49,157,0.9999097263663066,6.493665006943047
4918,algoQD,49,157,0.9999097263663066,5.300968634430319
4919,algoQD,49,157,0.9999097263663066,6.383050077129155
4920,algoQD,49,157,0.9999097263663066,6.694244693033397
4921,algoQD,49,157,0.9999097263663066,5.813864477910101
4922,algoQD,49,157,0.9999097263663066,5.626454781275243
4923,algoQD,49,157,0.9999097263663066,5.45414831629023
4924,algoQD,49,157,0.9999097263663066,5.9711325680837035
4925,algoQD,49,157,0.9999097263663066,5.4372364189475775
4926,algoQD,49,157,0.9999097263663066,6.442046837415546
4927,algoQD,49,157,0.9999097263663066,6.349756526295096
4928,algoQD,49,157,0.9999097263663066,5.46998035069555
4929,algoQD,49,157,0.9999097263663066,5.4942891667597
4930,algoQD,49,157,0.9999097263663066,5.377811460755765
4931,algoQD,49,157,0.9999097263663066,5.875650127418339
4932,algoQD,49,157,0.9999097263663066,5.05721041187644
4933,algoQD,49,157,0.9999097263663066,5.682922723703086
4934,algoQD,49,157,0.9999097263663066,6.279546151403338
4935,algoQD,49,157,0.9999097263663066,6.370019819121808
4936,algoQD,49,157,0.9999097263663066,5.711931916885078
4937,algoQD,49,157,0.9999097263663066,6.739704568870366
4938,algoQD,49,157,0.9999097263663066,6.0460737007670105
4939,algoQD,49,157,0.9999097263663066,5.873663702979684
4940,algoQD,49,157,0.9999097263663066,5.952379999216646
4941,algoQD,49,157,0.9999097263663066,5.663915955927223
4942,algoQD,49,157,0.9999097263663066,5.413539129309356
4943,algoQD,49,157,0.9999097263663066,5.4674265049397945
4944,algoQD,49,157,0.9999097263663066,5.478727164678276
4945,algoQD,49,157,0.9999097263663066,5.556065178941935
4946,algoQD,49,157,0.9999097263663066,5.25821824837476
4947,algoQD,49,157,0.9999097263663066,6.265283995773643
4948,algoQD,49,157,0.9999097263663066,5.947758635971695
4949,algoQD,49,157,0.9999097263663066,5.438881907612085
4950,algoQD,49,157,0.9999097263663066,6.086653716862202
4951,algoQD,49,157,0.9999097263663066,6.022371290251613
4952,algoQD,49,157,0.9999097263663066,6.1202912256121635
4953,algoQD,49,157,0.9999097263663066,5.364019758999348
4954,algoQD,49,157,0.9999097263663066,5.895927424076945
4955,algoQD,49,157,0.9999097263663066,6.116727663669735
4956,algoQD,49,157,0.9999097263663066,5.6033122460357845
4957,algoQD,49,157,0.9999097263663066,6.314453341066837
4958,algoQD,49,157,0.9999097263663066,6.5377512401901186
4959,algoQD,49,157,0.9999097263663066,6.035752590280026
4960,algoQD,49,157,0.9999097263663066,5.985188642051071
4961,algoQD,49,157,0.9999097263663066,6.09991588210687
4962,algoQD,49,157,0.9999097263663066,5.4594270987436175
4963,algoQD,49,157,0.9999097263663066,5.5143909198231995
4964,algoQD,49,157,0.9999097263663066,5.695287531707436
4965,algoQD,49,157,0.9999097263663066,6.162372077815235
4966,algoQD,49,157,0.9999097263663066,5.85999903595075
4967,algoQD,49,157,0.9999097263663066,6.093330380041152
4968,algoQD,49,157,0.9999097263663066,5.439204453025013
4969,algoQD,49,157,0.9999097263663066,6.032979651819915
4970,algoQD,49,157,0.9999097263663066,5.50038296636194
4971,algoQD,49,157,0.9999097263663066,5.911308271810412
4972,algoQD,49,157,0.9999097263663066,6.264387713745236
4973,algoQD,49,157,0.9999097263663066,5.611030827276409
4974,algoQD,49,157,0.9999097263663066,5.948562645819038
4975,algoQD,49,157,0.9999097263663066,6.0810238709673285
4976,algoQD,49,157,0.9999097263663066,5.114248906262219
4977,algoQD,49,157,0.9999097263663066,6.351998162921518
4978,algoQD,49,157,0.9999097263663066,5.6687590018846095
4979,algoQD,49,157,0.9999097263663066,5.768550384789705
4980,algoQD,49,157,0.9999097263663066,5.195674990303814
4981,algoQD,49,157,0.9999097263663066,5.33626013295725
4982,algoQD,49,157,0.9999097263663066,5.190772528760135
4983,algoQD,49,157,0.9999097263663066,5.100573259405792
4984,algoQD,49,157,0.9999097263663066,5.81120813684538
4985,algoQD,49,157,0.9999097263663066,5.753449524752796
4986,algoQD,49,157,0.9999097263663066,5.199364157859236
4987,algoQD,49,157,0.9999097263663066,5.163231065031141
4988,algoQD,49,157,0.9999097263663066,4.921348724979907
4989,algoQD,49,157,0.9999097263663066,5.32785929273814
4990,algoQD,49,157,0.9999097263663066,5.636751061305404
4991,algoQD,49,157,0.9999097263663066,4.886111794039607
4992,algoQD,49,157,0.9999097263663066,4.715709870215505
4993,algoQD,49,157,0.9999097263663066,5.471874113660306
4994,algoQD,49,157,0.9999097263663066,4.7922566081397235
4995,algoQD,49,157,0.9999097263663066,4.962401434779167
4996,algoQD,49,157,0.9999097263663066,4.7430828139185905
4997,algoQD,49,157,0.9999097263663066,5.474141648039222
4998,algoQD,49,157,0.9999097263663066,5.198771831579506
4999,algoQD,49,157,0.9999097263663066,5.756990896072239
5000,algoQD,50,157,0.9999097263663066,5.189861367922276
5001,algoQD,50,157,0.9999097263663066,5.069280186668038
5002,algoQD,50,157,0.9999097263663066,5.1531169270165265
5003,algoQD,50,157,0.9999097263663066,5.580744979903102
5004,algoQD,50,157,0.9999097263663066,5.220391476992518
5005,algoQD,50,157,0.9999097263663066,5.765443344134837
5006,algoQD,50,157,0.9999097263663066,5.0132110780104995
5007,algoQD,50,157,0.9999097263663066,4.849915167782456
5008,algoQD,50,157,0.9999097263663066,5.939446913078427
5009,algoQD,50,157,0.9999097263663066,4.842655353248119
5010,algoQD,50,157,0.9999097263663066,5.239082639105618
5011,algoQD,50,157,0.9999097263663066,6.356939647812396
5012,algoQD,50,157,0.9999097263663066,5.673729933798313
5013,algoQD,50,157,0.9999097263663066,5.608896094374359
5014,algoQD,50,157,0.9999097263663066,6.079196967650205
5015,algoQD,50,157,0.9999097263663066,5.044573289807886
5016,algoQD,50,157,0.9999097263663066,5.316645035985857
5017,algoQD,50,157,0.9999097263663066,5.237592624034733
5018,algoQD,50,157,0.9999097263663066,5.943830165080726
5019,algoQD,50,157,0.9999097263663066,5.2717757960781455
5020,algoQD,50,157,0.9999097263663066,5.602034421637654
5021,algoQD,50,157,0.9999097263663066,5.002517605666071
5022,algoQD,50,157,0.9999097263663066,6.132806851994246
5023,algoQD,50,157,0.9999097263663066,6.089122499804944
5024,algoQD,50,157,0.9999097263663066,5.105651983991265
5025,algoQD,50,157,0.9999097263663066,5.028419349808246
5026,algoQD,50,157,0.9999097263663066,5.350957491900772
5027,algoQD,50,157,0.9999097263663066,5.856433629989624
