,alg_name,iteration,cont_size,max0,elapsed
5028,algoQD,50,157,0.9999097263663066,5.377366674132645
5029,algoQD,50,157,0.9999097263663066,6.292360892985016
5030,algoQD,50,157,0.9999097263663066,5.18265742668882
5031,algoQD,50,157,0.9999097263663066,4.754400826990604
5032,algoQD,50,157,0.9999097263663066,5.82620261516422
5033,algoQD,50,157,0.9999097263663066,5.820768770296127
5034,algoQD,50,157,0.9999097263663066,5.476295325905085
5035,algoQD,50,157,0.9999097263663066,5.284128663595766
5036,algoQD,50,157,0.9999097263663066,5.494962935335934
5037,algoQD,50,157,0.9999097263663066,5.169606009032577
5038,algoQD,50,157,0.9999097263663066,4.914170244242996
5039,algoQD,50,157,0.9999097263663066,4.922771544195712
5040,algoQD,50,157,0.9999097263663066,5.250594506971538
5041,algoQD,50,157,0.9999097263663066,5.151309552136809
5042,algoQD,50,157,0.9999097263663066,5.566236500162631
5043,algoQD,50,157,0.9999097263663066,5.934898670762777
5044,algoQD,50,157,0.9999097263663066,5.299429021310061
5045,algoQD,50,157,0.9999097263663066,5.582575958687812
5046,algoQD,50,157,0.9999097263663066,5.214980353135616
5047,algoQD,50,157,0.9999097263663066,6.09583701658994
5048,algoQD,50,157,0.9999097263663066,5.240761941764504
5049,algoQD,50,157,0.9999097263663066,5.581430235877633
5050,algoQD,50,157,0.9999097263663066,5.314398260787129
5051,algoQD,50,157,0.9999097263663066,5.662102215923369
5052,algoQD,50,157,0.9999097263663066,6.259932025335729
5053,algoQD,50,157,0.9999097263663066,5.374264793936163
5054,algoQD,50,157,0.9999097263663066,5.970654702745378
5055,algoQD,50,157,0.9999097263663066,5.641760565340519
5056,algoQD,50,157,0.9999097263663066,5.493306526914239
5057,algoQD,50,157,0.9999097263663066,6.324023270979524
5058,algoQD,50,157,0.9999097263663066,5.556091984733939
5059,algoQD,50,157,0.9999097263663066,5.566244995687157
5060,algoQD,50,157,0.9999097263663066,5.768475924152881
5061,algoQD,50,157,0.9999097263663066,6.312196777202189
5062,algoQD,50,157,0.9999097263663066,5.908888530451804
5063,algoQD,50,157,0.9999097263663066,5.723029483109713
5064,algoQD,50,157,0.9999097263663066,6.040164947044104
5065,algoQD,50,157,0.9999097263663066,5.4526506857946515
5066,algoQD,50,157,0.9999097263663066,5.10594468517229
5067,algoQD,50,157,0.9999097263663066,5.0167140159755945
5068,algoQD,50,157,0.9999097263663066,5.1352935950271785
5069,algoQD,50,157,0.9999097263663066,5.874978646170348
5070,algoQD,50,157,0.9999097263663066,5.013116059359163
5071,algoQD,50,157,0.9999097263663066,6.098307413980365
5072,algoQD,50,157,0.9999097263663066,5.7418690668419
5073,algoQD,50,157,0.9999097263663066,5.293730244040489
5074,algoQD,50,157,0.9999097263663066,4.966038016136736
5075,algoQD,50,157,0.9999097263663066,5.797253873664886
5076,algoQD,50,157,0.9999097263663066,5.9722655871883035
5077,algoQD,50,157,0.9999097263663066,6.250663014128804
5078,algoQD,50,157,0.9999097263663066,5.33645648509264
5079,algoQD,50,157,0.9999097263663066,6.030860828701407
5080,algoQD,50,157,0.9999097263663066,5.601990349125117
5081,algoQD,50,157,0.9999097263663066,5.281811906024814
5082,algoQD,50,157,0.9999097263663066,5.2169349058531225
5083,algoQD,50,157,0.9999097263663066,5.318177510984242
5084,algoQD,50,157,0.9999097263663066,5.602499200031161
5085,algoQD,50,157,0.9999097263663066,5.8918159967288375
5086,algoQD,50,157,0.9999097263663066,5.360845171846449
5087,algoQD,50,157,0.9999097263663066,5.358225531876087
5088,algoQD,50,157,0.9999097263663066,5.577830524649471
5089,algoQD,50,157,0.9999097263663066,5.6598737658932805
5090,algoQD,50,157,0.9999097263663066,5.165179066825658
5091,algoQD,50,157,0.9999097263663066,5.328043049201369
5092,algoQD,50,157,0.9999097263663066,5.189959739334881
5093,algoQD,50,157,0.9999097263663066,5.142503645271063
5094,algoQD,50,157,0.9999097263663066,5.273089447058737
5095,algoQD,50,157,0.9999097263663066,4.884343433193862
5096,algoQD,50,157,0.9999097263663066,5.126328997779638
5097,algoQD,50,157,0.9999097263663066,5.73621631693095
5098,algoQD,50,157,0.9999097263663066,5.195647508837283
5099,algoQD,50,157,0.9999097263663066,6.046484908089042
5100,algoQD,51,157,0.9999097263663066,5.333624393679202
5101,algoQD,51,157,0.9999097263663066,5.301244478672743
5102,algoQD,51,157,0.9999097263663066,5.558734197169542
5103,algoQD,51,157,0.9999097263663066,5.199133394751698
5104,algoQD,51,157,0.9999097263663066,5.065246345940977
5105,algoQD,51,157,0.9999097263663066,5.075358408968896
5106,algoQD,51,157,0.9999097263663066,5.867507570888847
5107,algoQD,51,157,0.9999097263663066,5.865938156843185
5108,algoQD,51,157,0.9999097263663066,5.430245377123356
5109,algoQD,51,157,0.9999097263663066,5.167471757158637
5110,algoQD,51,157,0.9999097263663066,5.7745078997686505
5111,algoQD,51,157,0.9999097263663066,6.225313913077116
5112,algoQD,51,157,0.9999097263663066,5.537469712086022
5113,algoQD,51,158,0.9999097263663066,5.936385539826006
5114,algoQD,51,158,0.9999097263663066,5.366023004055023
5115,algoQD,51,158,0.9999097263663066,5.386905366089195
5116,algoQD,51,158,0.9999097263663066,6.1469782860949636
5117,algoQD,51,158,0.9999097263663066,5.778715519700199
5118,algoQD,51,158,0.9999097263663066,5.6673978213220835
5119,algoQD,51,158,0.9999097263663066,5.328850705176592
5120,algoQD,51,158,0.9999097263663066,5.888057486154139
5121,algoQD,51,158,0.9999097263663066,5.3525087321177125
5122,algoQD,51,158,0.9999097263663066,6.04111933009699
5123,algoQD,51,158,0.9999097263663066,6.266447104047984
5124,algoQD,51,158,0.9999097263663066,5.236578507814556
5125,algoQD,51,158,0.9999097263663066,5.873458153102547
5126,algoQD,51,158,0.9999097263663066,5.700087430421263
5127,algoQD,51,158,0.9999097263663066,6.009576126001775
5128,algoQD,51,158,0.9999097263663066,5.881439541932195
5129,algoQD,51,158,0.9999097263663066,6.287190744187683
5130,algoQD,51,158,0.9999097263663066,5.662842984776944
5131,algoQD,51,158,0.9999097263663066,5.533766063861549
5132,algoQD,51,158,0.9999097263663066,5.148782578296959
5133,algoQD,51,158,0.9999097263663066,5.60787696018815
5134,algoQD,51,158,0.9999097263663066,5.135456622112542
5135,algoQD,51,158,0.9999097263663066,5.624865196179599
5136,algoQD,51,158,0.9999097263663066,5.238345506601036
5137,algoQD,51,158,0.9999097263663066,5.882514507975429
5138,algoQD,51,158,0.9999097263663066,5.778208028059453
5139,algoQD,51,158,0.9999097263663066,5.8871485739946365
5140,algoQD,51,158,0.9999097263663066,5.9934915248304605
5141,algoQD,51,158,0.9999097263663066,5.142276009079069
5142,algoQD,51,158,0.9999097263663066,5.176146672107279
5143,algoQD,51,158,0.9999097263663066,5.132240959908813
5144,algoQD,51,158,0.9999097263663066,6.233529621735215
5145,algoQD,51,158,0.9999097263663066,5.580058915074915
5146,algoQD,51,158,0.9999097263663066,5.863450922071934
5147,algoQD,51,158,0.9999097263663066,5.853137094061822
5148,algoQD,51,158,0.9999097263663066,5.707841190043837
5149,algoQD,51,158,0.9999097263663066,5.9046422857791185
5150,algoQD,51,158,0.9999097263663066,5.086216382216662
5151,algoQD,51,158,0.9999097263663066,5.778279704041779
5152,algoQD,51,158,0.9999097263663066,4.994636935647577
5153,algoQD,51,158,0.9999097263663066,4.843451253138483
5154,algoQD,51,158,0.9999097263663066,5.807942267041653
5155,algoQD,51,158,0.9999097263663066,5.279117790982127
5156,algoQD,51,158,0.9999097263663066,5.563040860928595
5157,algoQD,51,158,0.9999097263663066,6.236159959807992
5158,algoQD,51,158,0.9999097263663066,5.7107388149015605
5159,algoQD,51,158,0.9999097263663066,5.9930009678937495
5160,algoQD,51,158,0.9999097263663066,5.187864622101188
5161,algoQD,51,158,0.9999097263663066,5.695542493835092
5162,algoQD,51,158,0.9999097263663066,5.426636043936014
5163,algoQD,51,158,0.9999097263663066,5.157075800932944
5164,algoQD,51,158,0.9999097263663066,6.003669804893434
5165,algoQD,51,158,0.9999097263663066,5.664229432120919
5166,algoQD,51,158,0.9999097263663066,6.169421307276934
5167,algoQD,51,158,0.9999097263663066,5.255684328265488
5168,algoQD,51,158,0.9999097263663066,5.0866188132204115
5169,algoQD,51,158,0.9999097263663066,5.939398223999888
5170,algoQD,51,158,0.9999097263663066,5.663088386878371
5171,algoQD,51,159,0.9999097263663066,6.152637396939099
5172,algoQD,51,159,0.9999097263663066,5.425131091848016
5173,algoQD,51,159,0.9999097263663066,5.166554709896445
5174,algoQD,51,159,0.9999097263663066,5.791936304885894
5175,algoQD,51,160,0.9999097263663066,5.970515645109117
5176,algoQD,51,160,0.9999097263663066,5.779291986022145
5177,algoQD,51,160,0.9999097263663066,5.958494252059609
5178,algoQD,51,160,0.9999097263663066,5.742943240329623
5179,algoQD,51,160,0.9999097263663066,5.800374328158796
5180,algoQD,51,160,0.9999097263663066,6.048345934133977
5181,algoQD,51,160,0.9999097263663066,6.456036903895438
5182,algoQD,51,161,0.9999097263663066,6.138901005033404
5183,algoQD,51,161,0.9999097263663066,5.38952215295285
5184,algoQD,51,161,0.9999097263663066,5.003071712795645
5185,algoQD,51,161,0.9999097263663066,5.339288274757564
5186,algoQD,51,161,0.9999097263663066,5.265946917235851
5187,algoQD,51,161,0.9999097263663066,5.626049766782671
5188,algoQD,51,161,0.9999097263663066,5.990260059013963
5189,algoQD,51,161,0.9999097263663066,5.957117729820311
5190,algoQD,51,161,0.9999097263663066,5.962955080904067
5191,algoQD,51,161,0.9999097263663066,5.835201940033585
5192,algoQD,51,161,0.9999097263663066,6.234919135924429
5193,algoQD,51,161,0.9999097263663066,6.599768303800374
5194,algoQD,51,161,0.9999097263663066,6.009653069078922
5195,algoQD,51,161,0.9999097263663066,5.7576748239807785
5196,algoQD,51,161,0.9999097263663066,5.741960714105517
5197,algoQD,51,161,0.9999097263663066,5.9927223809063435
5198,algoQD,51,161,0.9999097263663066,6.135217375122011
5199,algoQD,51,161,0.9999097263663066,5.170312218833715
5200,algoQD,52,161,0.9999097263663066,5.714158005081117
5201,algoQD,52,161,0.9999097263663066,6.253914413973689
5202,algoQD,52,161,0.9999097263663066,6.03455397579819
5203,algoQD,52,161,0.9999097263663066,5.58828033786267
5204,algoQD,52,161,0.9999097263663066,6.432566091418266
5205,algoQD,52,162,0.9999097263663066,6.12709664972499
5206,algoQD,52,162,0.9999097263663066,5.259755911305547
5207,algoQD,52,162,0.9999097263663066,5.708088451065123
5208,algoQD,52,162,0.9999097263663066,5.759699038695544
5209,algoQD,52,162,0.9999097263663066,6.409763166680932
5210,algoQD,52,162,0.9999097263663066,5.905324856750667
5211,algoQD,52,162,0.9999097263663066,5.371526192873716
5212,algoQD,52,162,0.9999097263663066,6.245104159694165
5213,algoQD,52,162,0.9999097263663066,6.4753791890107095
5214,algoQD,52,162,0.9999097263663066,6.272840953897685
5215,algoQD,52,162,0.9999097263663066,6.848192764911801
5216,algoQD,52,162,0.9999097263663066,6.042806056793779
5217,algoQD,52,162,0.9999097263663066,6.3812062041834
5218,algoQD,52,162,0.9999097263663066,5.584238384850323
5219,algoQD,52,162,0.9999097263663066,6.8337216838262975
5220,algoQD,52,162,0.9999097263663066,6.575469113886356
5221,algoQD,52,162,0.9999097263663066,5.536864605266601
5222,algoQD,52,162,0.9999097263663066,5.326738112140447
5223,algoQD,52,162,0.9999097263663066,6.0250727431848645
5224,algoQD,52,162,0.9999097263663066,6.2812921102158725
5225,algoQD,52,162,0.9999097263663066,6.194312495179474
5226,algoQD,52,162,0.9999097263663066,5.89528957568109
5227,algoQD,52,162,0.9999097263663066,5.400268366094679
5228,algoQD,52,162,0.9999097263663066,5.448723004665226
5229,algoQD,52,162,0.9999097263663066,5.395934598986059
5230,algoQD,52,162,0.9999097263663066,5.459981255698949
5231,algoQD,52,162,0.9999097263663066,5.293284277897328
5232,algoQD,52,162,0.9999097263663066,5.134287555702031
5233,algoQD,52,162,0.9999097263663066,5.726063507609069
5234,algoQD,52,162,0.9999097263663066,5.076547214295715
5235,algoQD,52,162,0.9999097263663066,5.5378332561813295
5236,algoQD,52,162,0.9999097263663066,6.376689590048045
5237,algoQD,52,162,0.9999097263663066,5.464214874431491
5238,algoQD,52,162,0.9999097263663066,5.331899133045226
5239,algoQD,52,162,0.9999097263663066,6.38729357579723
5240,algoQD,52,162,0.9999097263663066,6.539659849368036
5241,algoQD,52,162,0.9999097263663066,5.909115438349545
5242,algoQD,52,162,0.9999097263663066,5.913909126073122
5243,algoQD,52,162,0.9999097263663066,5.504325420130044
5244,algoQD,52,162,0.9999097263663066,5.183583974838257
5245,algoQD,52,162,0.9999097263663066,5.8717916696332395
5246,algoQD,52,162,0.9999097263663066,5.924233842175454
5247,algoQD,52,162,0.9999097263663066,5.089315657969564
5248,algoQD,52,162,0.9999097263663066,5.839830714743584
5249,algoQD,52,162,0.9999097263663066,6.46118015376851
5250,algoQD,52,162,0.9999097263663066,5.941764282993972
5251,algoQD,52,162,0.9999097263663066,6.155566381290555
5252,algoQD,52,162,0.9999097263663066,6.381614764221013
5253,algoQD,52,162,0.9999097263663066,5.901437439955771
5254,algoQD,52,162,0.9999097263663066,5.743881734088063
5255,algoQD,52,162,0.9999097263663066,6.224555365741253
5256,algoQD,52,162,0.9999097263663066,5.460265713278204
5257,algoQD,52,162,0.9999097263663066,6.580809736158699
5258,algoQD,52,162,0.9999097263663066,5.537868211977184
5259,algoQD,52,162,0.9999097263663066,6.132250991184264
5260,algoQD,52,162,0.9999097263663066,6.5926016750745475
5261,algoQD,52,162,0.9999097263663066,5.635299243964255
5262,algoQD,52,162,0.9999097263663066,5.504021283239126
5263,algoQD,52,162,0.9999097263663066,6.492889882996678
5264,algoQD,52,162,0.9999097263663066,6.227230079006404
5265,algoQD,52,162,0.9999097263663066,5.7354022222571075
5266,algoQD,52,162,0.9999097263663066,5.623674489092082
5267,algoQD,52,162,0.9999097263663066,6.613826856017113
5268,algoQD,52,162,0.9999097263663066,6.223719487898052
5269,algoQD,52,162,0.9999097263663066,5.716783876065165
5270,algoQD,52,162,0.9999097263663066,5.776522412896156
5271,algoQD,52,162,0.9999097263663066,5.793735885061324
5272,algoQD,52,162,0.9999097263663066,6.316646677907556
5273,algoQD,52,162,0.9999097263663066,5.399801094084978
5274,algoQD,52,162,0.9999097263663066,6.6629244880750775
5275,algoQD,52,162,0.9999097263663066,5.699361509177834
5276,algoQD,52,162,0.9999097263663066,5.569398432038724
5277,algoQD,52,162,0.9999097263663066,5.782017826102674
5278,algoQD,52,162,0.9999097263663066,5.51141216699034
5279,algoQD,52,162,0.9999097263663066,6.298684841021895
5280,algoQD,52,162,0.9999097263663066,5.545099176932126
5281,algoQD,52,162,0.9999097263663066,5.476318503264338
5282,algoQD,52,162,0.9999097263663066,5.7668035523965955
5283,algoQD,52,162,0.9999097263663066,5.901722579263151
5284,algoQD,52,162,0.9999097263663066,6.16353365406394
5285,algoQD,52,162,0.9999097263663066,5.744644394144416
5286,algoQD,52,162,0.9999097263663066,5.691487742122263
5287,algoQD,52,162,0.9999097263663066,5.450025422964245
5288,algoQD,52,162,0.9999097263663066,6.070416785776615
5289,algoQD,52,162,0.9999097263663066,6.324521548114717
5290,algoQD,52,162,0.9999097263663066,5.6061962391249835
5291,algoQD,52,162,0.9999097263663066,5.839946975931525
5292,algoQD,52,162,0.9999097263663066,5.0659727291204035
5293,algoQD,52,162,0.9999097263663066,5.654703440144658
5294,algoQD,52,162,0.9999097263663066,6.064375431742519
5295,algoQD,52,162,0.9999097263663066,5.158091268967837
5296,algoQD,52,162,0.9999097263663066,5.075783470645547
5297,algoQD,52,162,0.9999097263663066,5.161393227055669
5298,algoQD,52,162,0.9999097263663066,5.0229802136309445
5299,algoQD,52,162,0.9999097263663066,6.062419006135315
5300,algoQD,53,162,0.9999097263663066,5.167884959839284
5301,algoQD,53,162,0.9999097263663066,5.391864289995283
5302,algoQD,53,162,0.9999097263663066,6.386940591037273
5303,algoQD,53,162,0.9999097263663066,5.020763225853443
5304,algoQD,53,162,0.9999097263663066,5.290617529768497
5305,algoQD,53,162,0.9999097263663066,5.091838613152504
5306,algoQD,53,162,0.9999097263663066,5.324792294763029
5307,algoQD,53,162,0.9999097263663066,5.971561957616359
5308,algoQD,53,162,0.9999097263663066,5.873517629224807
5309,algoQD,53,162,0.9999097263663066,5.176533651072532
5310,algoQD,53,162,0.9999097263663066,6.060115604195744
5311,algoQD,53,162,0.9999097263663066,5.927628848236054
5312,algoQD,53,162,0.9999097263663066,5.441588839050382
5313,algoQD,53,162,0.9999097263663066,5.77989942394197
5314,algoQD,53,162,0.9999097263663066,6.238646130077541
5315,algoQD,53,162,0.9999097263663066,5.545206931885332
5316,algoQD,53,162,0.9999097263663066,5.500499896705151
5317,algoQD,53,162,0.9999097263663066,5.885706621222198
5318,algoQD,53,162,0.9999097263663066,5.70317989308387
5319,algoQD,53,162,0.9999097263663066,5.585617377888411
5320,algoQD,53,162,0.9999097263663066,5.787135002203286
5321,algoQD,53,162,0.9999097263663066,5.268697626888752
5322,algoQD,53,162,0.9999097263663066,6.32684090686962
5323,algoQD,53,162,0.9999097263663066,5.373536106199026
5324,algoQD,53,162,0.9999097263663066,5.562071543186903
5325,algoQD,53,162,0.9999097263663066,6.076726531144232
5326,algoQD,53,162,0.9999097263663066,5.957500638905913
5327,algoQD,53,162,0.9999097263663066,5.469125902745873
5328,algoQD,53,162,0.9999097263663066,6.117797126062214
5329,algoQD,53,162,0.9999097263663066,6.049355309922248
5330,algoQD,53,162,0.9999097263663066,5.889363830909133
5331,algoQD,53,162,0.9999097263663066,5.9242711290717125
5332,algoQD,53,162,0.9999097263663066,5.320688812062144
5333,algoQD,53,162,0.9999097263663066,6.269422298762947
5334,algoQD,53,162,0.9999097263663066,5.585415606852621
5335,algoQD,53,162,0.9999097263663066,5.309556060936302
5336,algoQD,53,162,0.9999097263663066,5.552530576940626
5337,algoQD,53,162,0.9999097263663066,5.671161515172571
5338,algoQD,53,162,0.9999097263663066,6.08479738002643
5339,algoQD,53,162,0.9999097263663066,5.667790975887328
5340,algoQD,53,162,0.9999097263663066,6.194585248827934
5341,algoQD,53,162,0.9999097263663066,5.695766181219369
5342,algoQD,53,162,0.9999097263663066,5.071917333174497
5343,algoQD,53,162,0.9999097263663066,6.164587132167071
5344,algoQD,53,162,0.9999097263663066,5.8859995738603175
5345,algoQD,53,162,0.9999097263663066,5.353559405077249
5346,algoQD,53,162,0.9999097263663066,6.035134102683514
5347,algoQD,53,162,0.9999097263663066,5.1472292193211615
5348,algoQD,53,162,0.9999097263663066,5.991123883984983
5349,algoQD,53,162,0.9999097263663066,5.270816870965064
5350,algoQD,53,162,0.9999097263663066,5.82272386783734
5351,algoQD,53,162,0.9999097263663066,6.063834014348686
5352,algoQD,53,162,0.9999097263663066,5.767598101403564
5353,algoQD,53,162,0.9999097263663066,5.510387376882136
5354,algoQD,53,162,0.9999097263663066,6.524820418097079
5355,algoQD,53,162,0.9999097263663066,5.545896993950009
5356,algoQD,53,162,0.9999097263663066,5.540215298999101
5357,algoQD,53,162,0.9999097263663066,5.3359269122593105
5358,algoQD,53,162,0.9999097263663066,5.2521759839728475
5359,algoQD,53,162,0.9999097263663066,5.276430106256157
5360,algoQD,53,162,0.9999097263663066,6.06720044510439
5361,algoQD,53,162,0.9999097263663066,5.281402430031449
5362,algoQD,53,162,0.9999097263663066,5.419739888980985
5363,algoQD,53,162,0.9999097263663066,5.974278888199478
5364,algoQD,53,162,0.9999097263663066,5.909011200070381
5365,algoQD,53,162,0.9999097263663066,5.267283593770117
5366,algoQD,53,162,0.9999097263663066,5.838840377982706
5367,algoQD,53,162,0.9999097263663066,4.928481572773308
5368,algoQD,53,162,0.9999097263663066,5.8375280778855085
5369,algoQD,53,162,0.9999097263663066,5.922459025401622
5370,algoQD,53,162,0.9999097263663066,5.102375507820398
5371,algoQD,53,162,0.9999097263663066,5.426600459963083
5372,algoQD,53,162,0.9999097263663066,5.126607550308108
5373,algoQD,53,162,0.9999097263663066,5.739009658806026
5374,algoQD,53,162,0.9999097263663066,5.314835272729397
5375,algoQD,53,162,0.9999097263663066,4.92915784008801
5376,algoQD,53,162,0.9999097263663066,5.759853377938271
5377,algoQD,53,162,0.9999097263663066,5.273003643378615
5378,algoQD,53,162,0.9999097263663066,5.668956288136542
5379,algoQD,53,162,0.9999097263663066,5.055093187838793
5380,algoQD,53,162,0.9999097263663066,5.0948855467140675
5381,algoQD,53,162,0.9999097263663066,5.420214977115393
5382,algoQD,53,162,0.9999097263663066,5.119895748794079
5383,algoQD,53,162,0.9999097263663066,5.1249579028226435
5384,algoQD,53,162,0.9999097263663066,5.210174940060824
5385,algoQD,53,162,0.9999097263663066,5.722341929096729
5386,algoQD,53,162,0.9999097263663066,5.119069586973637
5387,algoQD,53,162,0.9999097263663066,5.6822675173170865
5388,algoQD,53,162,0.9999097263663066,5.233486654236913
5389,algoQD,53,162,0.9999097263663066,5.490318360738456
5390,algoQD,53,162,0.9999097263663066,5.870547771919519
5391,algoQD,53,162,0.9999097263663066,4.870805125683546
5392,algoQD,53,162,0.9999097263663066,5.392305717803538
5393,algoQD,53,162,0.9999097263663066,5.697012053802609
5394,algoQD,53,162,0.9999097263663066,5.323548075277358
5395,algoQD,53,162,0.9999097263663066,5.675982965156436
5396,algoQD,53,162,0.9999097263663066,5.902945058885962
5397,algoQD,53,162,0.9999097263663066,5.936294294893742
5398,algoQD,53,162,0.9999097263663066,5.1132772150449455
5399,algoQD,53,162,0.9999097263663066,5.011549931950867
5400,algoQD,54,162,0.9999097263663066,5.2378171952441335
5401,algoQD,54,162,0.9999097263663066,4.620346317999065
5402,algoQD,54,162,0.9999097263663066,4.852262823842466
5403,algoQD,54,162,0.9999097263663066,4.978344848845154
5404,algoQD,54,162,0.9999097263663066,5.582774015143514
5405,algoQD,54,162,0.9999097263663066,5.295335643924773
5406,algoQD,54,162,0.9999097263663066,5.821119396947324
5407,algoQD,54,162,0.9999097263663066,5.840369044803083
5408,algoQD,54,162,0.9999097263663066,5.530743636190891
5409,algoQD,54,162,0.9999097263663066,5.795355963055044
5410,algoQD,54,162,0.9999097263663066,5.481207188218832
5411,algoQD,54,162,0.9999097263663066,5.26199616631493
5412,algoQD,54,162,0.9999097263663066,5.65966512542218
5413,algoQD,54,162,0.9999097263663066,5.380105227697641
5414,algoQD,54,162,0.9999097263663066,5.06080366531387
5415,algoQD,54,162,0.9999097263663066,5.998609025962651
5416,algoQD,54,162,0.9999097263663066,5.541507450863719
5417,algoQD,54,162,0.9999097263663066,5.439304230734706
5418,algoQD,54,162,0.9999097263663066,5.679615065921098
5419,algoQD,54,162,0.9999097263663066,6.116222039330751
5420,algoQD,54,162,0.9999097263663066,5.711201873142272
5421,algoQD,54,162,0.9999097263663066,5.134503555949777
5422,algoQD,54,162,0.9999097263663066,6.121072222944349
5423,algoQD,54,162,0.9999097263663066,5.656364519614726
5424,algoQD,54,162,0.9999097263663066,5.604836969170719
5425,algoQD,54,162,0.9999097263663066,5.928946373984218
5426,algoQD,54,162,0.9999097263663066,5.872549674008042
5427,algoQD,54,162,0.9999097263663066,6.080955291166902
5428,algoQD,54,162,0.9999097263663066,5.971688064280897
5429,algoQD,54,162,0.9999097263663066,5.3580583040602505
5430,algoQD,54,162,0.9999097263663066,5.338136657141149
5431,algoQD,54,162,0.9999097263663066,5.220972500741482
5432,algoQD,54,162,0.9999097263663066,6.144173588138074
5433,algoQD,54,162,0.9999097263663066,5.686128330882639
5434,algoQD,54,162,0.9999097263663066,5.602274397388101
5435,algoQD,54,162,0.9999097263663066,5.941430084872991
5436,algoQD,54,162,0.9999097263663066,6.1261417511850595
5437,algoQD,54,162,0.9999097263663066,5.604226617142558
5438,algoQD,54,162,0.9999097263663066,4.929503214079887
5439,algoQD,54,162,0.9999097263663066,6.342868708074093
5440,algoQD,54,162,0.9999097263663066,6.161675544921309
5441,algoQD,54,162,0.9999097263663066,6.153596230316907
5442,algoQD,54,162,0.9999097263663066,5.292424403131008
5443,algoQD,54,162,0.9999097263663066,5.6162076918408275
5444,algoQD,54,162,0.9999097263663066,5.860448841936886
5445,algoQD,54,162,0.9999097263663066,6.0078641208820045
5446,algoQD,54,162,0.9999097263663066,6.138144827913493
5447,algoQD,54,162,0.9999097263663066,5.488548676948994
5448,algoQD,54,162,0.9999097263663066,5.389834954869002
5449,algoQD,54,162,0.9999097263663066,6.343901519663632
5450,algoQD,54,162,0.9999097263663066,5.7461009956896305
5451,algoQD,54,162,0.9999097263663066,5.594496552832425
5452,algoQD,54,162,0.9999097263663066,5.8303941008634865
5453,algoQD,54,162,0.9999097263663066,6.210196614265442
5454,algoQD,54,162,0.9999097263663066,5.725104419048876
5455,algoQD,54,162,0.9999097263663066,5.254704048857093
5456,algoQD,54,162,0.9999097263663066,6.105454818345606
5457,algoQD,54,162,0.9999097263663066,5.270826609805226
5458,algoQD,54,162,0.9999097263663066,4.979661145247519
5459,algoQD,54,162,0.9999097263663066,5.526723179966211
5460,algoQD,54,162,0.9999097263663066,5.232056891079992
5461,algoQD,54,163,0.9999097263663066,6.196031781844795
5462,algoQD,54,163,0.9999097263663066,5.79746293509379
5463,algoQD,54,163,0.9999097263663066,5.74130194960162
5464,algoQD,54,163,0.9999097263663066,6.096399528905749
5465,algoQD,54,163,0.9999097263663066,5.504844956099987
5466,algoQD,54,163,0.9999097263663066,6.059189327992499
5467,algoQD,54,163,0.9999097263663066,5.088102331850678
5468,algoQD,54,163,0.9999097263663066,5.731570794247091
5469,algoQD,54,163,0.9999097263663066,5.8846678379923105
5470,algoQD,54,163,0.9999097263663066,5.169510765001178
5471,algoQD,54,163,0.9999097263663066,5.215485222637653
5472,algoQD,54,163,0.9999097263663066,5.5650629247538745
5473,algoQD,54,163,0.9999097263663066,6.616035296116024
5474,algoQD,54,163,0.9999097263663066,6.415957514662296
5475,algoQD,54,163,0.9999097263663066,5.421384415589273
5476,algoQD,54,163,0.9999097263663066,5.821659338194877
5477,algoQD,54,163,0.9999097263663066,5.327517264056951
5478,algoQD,54,163,0.9999097263663066,5.238538618199527
