,alg_name,iteration,cont_size,max0,elapsed
5931,algoQD,59,166,0.9999097263663066,6.464151000138372
5932,algoQD,59,166,0.9999097263663066,6.0946865901350975
5933,algoQD,59,166,0.9999097263663066,5.481443976052105
5934,algoQD,59,166,0.9999097263663066,6.029436566866934
5935,algoQD,59,166,0.9999097263663066,6.151512184645981
5936,algoQD,59,166,0.9999097263663066,6.306497378274798
5937,algoQD,59,166,0.9999097263663066,6.230984737165272
5938,algoQD,59,166,0.9999097263663066,5.732590468134731
5939,algoQD,59,166,0.9999097263663066,5.451867017894983
5940,algoQD,59,166,0.9999097263663066,6.148634037934244
5941,algoQD,59,166,0.9999097263663066,5.95398153597489
5942,algoQD,59,166,0.9999097263663066,5.357775357551873
5943,algoQD,59,166,0.9999097263663066,4.613184798043221
5944,algoQD,59,166,0.9999097263663066,6.286593656055629
5945,algoQD,59,166,0.9999097263663066,5.892147488426417
5946,algoQD,59,166,0.9999097263663066,5.5104116830043495
5947,algoQD,59,166,0.9999097263663066,5.2324584745801985
5948,algoQD,59,166,0.9999097263663066,6.113360749091953
5949,algoQD,59,166,0.9999097263663066,6.161093587987125
5950,algoQD,59,166,0.9999097263663066,5.157751678023487
5951,algoQD,59,166,0.9999097263663066,5.391634915955365
5952,algoQD,59,166,0.9999097263663066,5.885294208768755
5953,algoQD,59,166,0.9999097263663066,6.018264790996909
5954,algoQD,59,166,0.9999097263663066,6.15805552713573
5955,algoQD,59,166,0.9999097263663066,5.335979463066906
5956,algoQD,59,166,0.9999097263663066,5.065441384445876
5957,algoQD,59,166,0.9999097263663066,5.537632558960468
5958,algoQD,59,166,0.9999097263663066,6.022343034856021
5959,algoQD,59,166,0.9999097263663066,5.89037537900731
5960,algoQD,59,166,0.9999097263663066,5.395302155055106
5961,algoQD,59,166,0.9999097263663066,5.961680159904063
5962,algoQD,59,166,0.9999097263663066,5.39766046917066
5963,algoQD,59,166,0.9999097263663066,5.918105198070407
5964,algoQD,59,166,0.9999097263663066,5.91205288330093
5965,algoQD,59,166,0.9999097263663066,5.842457442078739
5966,algoQD,59,166,0.9999097263663066,6.255473931785673
5967,algoQD,59,166,0.9999097263663066,6.677094209007919
5968,algoQD,59,166,0.9999097263663066,6.563973548822105
5969,algoQD,59,166,0.9999097263663066,5.825423301197588
5970,algoQD,59,166,0.9999097263663066,5.549999010749161
5971,algoQD,59,166,0.9999097263663066,5.544952436815947
5972,algoQD,59,166,0.9999097263663066,5.343969224020839
5973,algoQD,59,166,0.9999097263663066,5.8869361518882215
5974,algoQD,59,166,0.9999097263663066,5.916111389640719
5975,algoQD,59,166,0.9999097263663066,5.851550110150129
5976,algoQD,59,166,0.9999097263663066,5.860751302912831
5977,algoQD,59,166,0.9999097263663066,6.753456134349108
5978,algoQD,59,166,0.9999097263663066,5.376804377883673
5979,algoQD,59,166,0.9999097263663066,5.1731301713734865
5980,algoQD,59,166,0.9999097263663066,5.793001429177821
5981,algoQD,59,166,0.9999097263663066,5.703777134884149
5982,algoQD,59,166,0.9999097263663066,6.2747806194238365
5983,algoQD,59,166,0.9999097263663066,6.253242687787861
5984,algoQD,59,166,0.9999097263663066,5.738392488099635
5985,algoQD,59,166,0.9999097263663066,6.508422088809311
5986,algoQD,59,166,0.9999097263663066,5.829757499042898
5987,algoQD,59,166,0.9999097263663066,6.191606102976948
5988,algoQD,59,166,0.9999097263663066,6.423674962949008
5989,algoQD,59,166,0.9999097263663066,6.971697251312435
5990,algoQD,59,166,0.9999097263663066,5.913528831675649
5991,algoQD,59,166,0.9999097263663066,6.30761239444837
5992,algoQD,59,166,0.9999097263663066,5.557514776010066
5993,algoQD,59,166,0.9999097263663066,5.462652264162898
5994,algoQD,59,166,0.9999097263663066,6.538582930341363
5995,algoQD,59,166,0.9999097263663066,5.783577222842723
5996,algoQD,59,166,0.9999097263663066,6.365497160702944
5997,algoQD,59,166,0.9999097263663066,5.74403279600665
5998,algoQD,59,166,0.9999097263663066,6.298226492013782
5999,algoQD,59,166,0.9999097263663066,6.271809865254909
6000,algoQD,60,166,0.9999097263663066,6.28927861712873
6001,algoQD,60,166,0.9999097263663066,5.914714321028441
6002,algoQD,60,166,0.9999097263663066,5.7533605569042265
6003,algoQD,60,166,0.9999097263663066,6.273518373724073
6004,algoQD,60,166,0.9999097263663066,5.569555920083076
6005,algoQD,60,166,0.9999097263663066,6.648754679132253
6006,algoQD,60,166,0.9999097263663066,5.419126043096185
6007,algoQD,60,166,0.9999097263663066,6.270916548091918
6008,algoQD,60,166,0.9999097263663066,6.447369035333395
6009,algoQD,60,166,0.9999097263663066,6.372651658020914
6010,algoQD,60,166,0.9999097263663066,5.4163036509417
6011,algoQD,60,166,0.9999097263663066,5.34952609334141
6012,algoQD,60,166,0.9999097263663066,5.229737904854119
6013,algoQD,60,166,0.9999097263663066,5.779821757692844
6014,algoQD,60,166,0.9999097263663066,6.63032099371776
6015,algoQD,60,166,0.9999097263663066,5.28804997028783
6016,algoQD,60,166,0.9999097263663066,5.64548937510699
6017,algoQD,60,166,0.9999097263663066,5.683488323818892
6018,algoQD,60,166,0.9999097263663066,5.916298975236714
6019,algoQD,60,166,0.9999097263663066,5.664823459926993
6020,algoQD,60,166,0.9999097263663066,5.512720002792776
6021,algoQD,60,166,0.9999097263663066,5.618490186985582
6022,algoQD,60,166,0.9999097263663066,5.751267581712455
6023,algoQD,60,166,0.9999097263663066,5.867076321970671
6024,algoQD,60,166,0.9999097263663066,5.579467635136098
6025,algoQD,60,166,0.9999097263663066,5.977244364097714
6026,algoQD,60,166,0.9999097263663066,6.2498288680799305
6027,algoQD,60,167,0.9999097263663066,6.294398861005902
6028,algoQD,60,167,0.9999097263663066,5.562086116988212
6029,algoQD,60,167,0.9999097263663066,6.360618714708835
6030,algoQD,60,168,0.9999097263663066,5.535425148904324
6031,algoQD,60,168,0.9999097263663066,6.508471834007651
6032,algoQD,60,168,0.9999097263663066,5.365010125096887
6033,algoQD,60,168,0.9999097263663066,5.891461472027004
6034,algoQD,60,168,0.9999097263663066,5.878839957062155
6035,algoQD,60,168,0.9999097263663066,5.831819866318256
6036,algoQD,60,168,0.9999097263663066,6.305948270019144
6037,algoQD,60,168,0.9999097263663066,5.512197565753013
6038,algoQD,60,168,0.9999097263663066,5.271749714855105
6039,algoQD,60,168,0.9999097263663066,6.126068104058504
6040,algoQD,60,168,0.9999097263663066,6.037467569112778
6041,algoQD,60,168,0.9999097263663066,6.261695689056069
6042,algoQD,60,168,0.9999097263663066,5.8629316398873925
6043,algoQD,60,168,0.9999097263663066,6.184842185117304
6044,algoQD,60,168,0.9999097263663066,5.98390708072111
6045,algoQD,60,168,0.9999097263663066,5.663558077067137
6046,algoQD,60,168,0.9999097263663066,5.972542680799961
6047,algoQD,60,168,0.9999097263663066,5.385757856070995
6048,algoQD,60,168,0.9999097263663066,5.552573279011995
6049,algoQD,60,168,0.9999097263663066,5.19570832606405
6050,algoQD,60,168,0.9999097263663066,5.63674433901906
6051,algoQD,60,168,0.9999097263663066,6.0669513810426
6052,algoQD,60,168,0.9999097263663066,5.7469220901839435
6053,algoQD,60,168,0.9999097263663066,6.076848138123751
6054,algoQD,60,168,0.9999097263663066,6.0492111360654235
6055,algoQD,60,168,0.9999097263663066,6.2266177190467715
6056,algoQD,60,168,0.9999097263663066,5.7979792496189475
6057,algoQD,60,168,0.9999097263663066,5.596181515138596
6058,algoQD,60,168,0.9999097263663066,5.7254231930710375
6059,algoQD,60,168,0.9999097263663066,5.495597938541323
6060,algoQD,60,168,0.9999097263663066,6.045677331276238
6061,algoQD,60,168,0.9999097263663066,5.308670789003372
6062,algoQD,60,168,0.9999097263663066,4.988115432672203
6063,algoQD,60,168,0.9999097263663066,5.288433547131717
6064,algoQD,60,168,0.9999097263663066,5.436111085116863
6065,algoQD,60,168,0.9999097263663066,5.262177892960608
6066,algoQD,60,168,0.9999097263663066,5.35876377671957
6067,algoQD,60,168,0.9999097263663066,5.9828650639392436
6068,algoQD,60,168,0.9999097263663066,5.806460572872311
6069,algoQD,60,169,0.9999097263663066,6.101134981028736
6070,algoQD,60,169,0.9999097263663066,6.1844433709047735
6071,algoQD,60,169,0.9999097263663066,5.601885452866554
6072,algoQD,60,169,0.9999097263663066,6.1058148527517915
6073,algoQD,60,169,0.9999097263663066,5.282584666740149
6074,algoQD,60,169,0.9999097263663066,5.21426833095029
6075,algoQD,60,169,0.9999097263663066,5.147089464124292
6076,algoQD,60,169,0.9999097263663066,5.364952578675002
6077,algoQD,60,169,0.9999097263663066,5.111105372197926
6078,algoQD,60,169,0.9999097263663066,6.09576070914045
6079,algoQD,60,169,0.9999097263663066,5.629294694866985
6080,algoQD,60,169,0.9999097263663066,5.590363223105669
6081,algoQD,60,169,0.9999097263663066,5.360396611038595
6082,algoQD,60,169,0.9999097263663066,5.4703616220504045
6083,algoQD,60,169,0.9999097263663066,5.433986720163375
6084,algoQD,60,169,0.9999097263663066,5.357899445109069
6085,algoQD,60,169,0.9999097263663066,5.175544141791761
6086,algoQD,60,169,0.9999097263663066,5.959902781061828
6087,algoQD,60,169,0.9999097263663066,4.9126641801558435
6088,algoQD,60,169,0.9999097263663066,5.257240895181894
6089,algoQD,60,169,0.9999097263663066,5.797689512837678
6090,algoQD,60,169,0.9999097263663066,5.651215396821499
6091,algoQD,60,169,0.9999097263663066,5.579099102411419
6092,algoQD,60,169,0.9999097263663066,5.117776063736528
6093,algoQD,60,169,0.9999097263663066,5.249156513251364
6094,algoQD,60,169,0.9999097263663066,6.673142790794373
6095,algoQD,60,169,0.9999097263663066,5.8304537809453905
6096,algoQD,60,169,0.9999097263663066,5.913953701965511
6097,algoQD,60,169,0.9999097263663066,5.453321598935872
6098,algoQD,60,169,0.9999097263663066,5.4429585905745625
6099,algoQD,60,169,0.9999097263663066,6.426966205704957
6100,algoQD,61,169,0.9999097263663066,6.396802507806569
6101,algoQD,61,169,0.9999097263663066,5.735270126722753
6102,algoQD,61,169,0.9999097263663066,5.487247404176742
6103,algoQD,61,169,0.9999097263663066,6.25856991391629
6104,algoQD,61,169,0.9999097263663066,5.1736338823102415
6105,algoQD,61,169,0.9999097263663066,6.281393845099956
6106,algoQD,61,169,0.9999097263663066,5.861680896952748
6107,algoQD,61,169,0.9999097263663066,6.179038300178945
6108,algoQD,61,169,0.9999097263663066,5.2680194191634655
6109,algoQD,61,169,0.9999097263663066,5.300620922353119
6110,algoQD,61,169,0.9999097263663066,5.77868552878499
6111,algoQD,61,169,0.9999097263663066,5.79749107779935
6112,algoQD,61,169,0.9999097263663066,6.099669403396547
6113,algoQD,61,169,0.9999097263663066,5.934327573981136
6114,algoQD,61,169,0.9999097263663066,5.32275956729427
6115,algoQD,61,169,0.9999097263663066,5.749204322230071
6116,algoQD,61,169,0.9999097263663066,4.990600519813597
6117,algoQD,61,169,0.9999097263663066,6.065086887683719
6118,algoQD,61,169,0.9999097263663066,5.499382327776402
6119,algoQD,61,169,0.9999097263663066,5.252864398062229
6120,algoQD,61,169,0.9999097263663066,5.49599994905293
6121,algoQD,61,169,0.9999097263663066,4.935070348903537
6122,algoQD,61,169,0.9999097263663066,5.557145378086716
6123,algoQD,61,169,0.9999097263663066,4.941254694014788
6124,algoQD,61,169,0.9999097263663066,5.12492785602808
6125,algoQD,61,169,0.9999097263663066,5.73249994404614
6126,algoQD,61,169,0.9999097263663066,6.243411015719175
6127,algoQD,61,169,0.9999097263663066,5.48736956436187
6128,algoQD,61,169,0.9999097263663066,5.186567868106067
6129,algoQD,61,169,0.9999097263663066,5.292367168702185
6130,algoQD,61,169,0.9999097263663066,5.160648057702929
6131,algoQD,61,169,0.9999097263663066,4.839726913720369
6132,algoQD,61,169,0.9999097263663066,5.76830313494429
6133,algoQD,61,169,0.9999097263663066,5.253776511177421
6134,algoQD,61,169,0.9999097263663066,5.602081621997058
6135,algoQD,61,169,0.9999097263663066,6.057439760770649
6136,algoQD,61,169,0.9999097263663066,5.267926123924553
6137,algoQD,61,169,0.9999097263663066,5.65997877297923
6138,algoQD,61,169,0.9999097263663066,5.16865864302963
6139,algoQD,61,169,0.9999097263663066,5.403971384745091
6140,algoQD,61,170,0.9999097263663066,5.687364040873945
6141,algoQD,61,170,0.9999097263663066,5.318534515332431
6142,algoQD,61,170,0.9999097263663066,4.97906543686986
6143,algoQD,61,170,0.9999097263663066,5.840893554966897
6144,algoQD,61,170,0.9999097263663066,6.419935221783817
6145,algoQD,61,170,0.9999097263663066,5.304634364787489
6146,algoQD,61,170,0.9999097263663066,5.035018153954297
6147,algoQD,61,170,0.9999097263663066,5.750579810235649
6148,algoQD,61,170,0.9999097263663066,5.600863260682672
6149,algoQD,61,170,0.9999097263663066,5.762228657957166
6150,algoQD,61,170,0.9999097263663066,5.153288145083934
6151,algoQD,61,170,0.9999097263663066,6.037431421224028
6152,algoQD,61,170,0.9999097263663066,5.4859800091944635
6153,algoQD,61,170,0.9999097263663066,5.7610166775994
6154,algoQD,61,170,0.9999097263663066,4.909734394401312
6155,algoQD,61,170,0.9999097263663066,5.480085323099047
6156,algoQD,61,170,0.9999097263663066,5.062101210933179
6157,algoQD,61,170,0.9999097263663066,5.825952477753162
6158,algoQD,61,170,0.9999097263663066,4.914248812012374
6159,algoQD,61,170,0.9999097263663066,5.17303406028077
6160,algoQD,61,170,0.9999097263663066,4.970889089629054
6161,algoQD,61,170,0.9999097263663066,5.64484143583104
6162,algoQD,61,170,0.9999097263663066,5.801511873025447
6163,algoQD,61,170,0.9999097263663066,5.5941369528882205
6164,algoQD,61,170,0.9999097263663066,5.35792001336813
6165,algoQD,61,170,0.9999097263663066,5.265740704257041
6166,algoQD,61,170,0.9999097263663066,5.4909351002424955
6167,algoQD,61,170,0.9999097263663066,5.675429663620889
6168,algoQD,61,170,0.9999097263663066,5.32454325677827
6169,algoQD,61,170,0.9999097263663066,4.973223358858377
6170,algoQD,61,170,0.9999097263663066,4.868046275340021
6171,algoQD,61,170,0.9999097263663066,4.659676213748753
6172,algoQD,61,170,0.9999097263663066,5.632514835800976
6173,algoQD,61,170,0.9999097263663066,5.093662498984486
6174,algoQD,61,170,0.9999097263663066,5.8621859909035265
6175,algoQD,61,170,0.9999097263663066,5.733384544029832
6176,algoQD,61,170,0.9999097263663066,5.4638474942184985
6177,algoQD,61,170,0.9999097263663066,5.664145044051111
6178,algoQD,61,170,0.9999097263663066,5.651977247092873
6179,algoQD,61,170,0.9999097263663066,5.0772488680668175
6180,algoQD,61,170,0.9999097263663066,5.627311205957085
6181,algoQD,61,170,0.9999097263663066,5.616548713762313
6182,algoQD,61,170,0.9999097263663066,5.532142860349268
6183,algoQD,61,170,0.9999097263663066,5.379503258969635
6184,algoQD,61,170,0.9999097263663066,5.106736658141017
6185,algoQD,61,170,0.9999097263663066,5.5215387479402125
6186,algoQD,61,170,0.9999097263663066,5.10880786087364
6187,algoQD,61,170,0.9999097263663066,4.84992624213919
6188,algoQD,61,170,0.9999097263663066,5.466197063680738
6189,algoQD,61,170,0.9999097263663066,5.68681599618867
6190,algoQD,61,170,0.9999097263663066,4.97453005798161
6191,algoQD,61,170,0.9999097263663066,4.996093827299774
6192,algoQD,61,170,0.9999097263663066,5.618254547007382
6193,algoQD,61,170,0.9999097263663066,5.030548580922186
6194,algoQD,61,170,0.9999097263663066,5.586801744997501
6195,algoQD,61,170,0.9999097263663066,5.108427030034363
6196,algoQD,61,170,0.9999097263663066,4.819361237343401
6197,algoQD,61,170,0.9999097263663066,5.315858759917319
6198,algoQD,61,170,0.9999097263663066,4.861699604894966
6199,algoQD,61,170,0.9999097263663066,5.483681917190552
6200,algoQD,62,170,0.9999097263663066,5.073737544007599
6201,algoQD,62,170,0.9999097263663066,5.685061281081289
6202,algoQD,62,170,0.9999097263663066,4.948134531266987
6203,algoQD,62,170,0.9999097263663066,5.809376209974289
6204,algoQD,62,170,0.9999097263663066,5.499503597151488
6205,algoQD,62,170,0.9999097263663066,5.521418660879135
6206,algoQD,62,170,0.9999097263663066,5.548913273960352
6207,algoQD,62,170,0.9999097263663066,5.060418352019042
6208,algoQD,62,170,0.9999097263663066,5.997288132086396
6209,algoQD,62,170,0.9999097263663066,5.43757794611156
6210,algoQD,62,170,0.9999097263663066,4.946635398082435
6211,algoQD,62,170,0.9999097263663066,4.966380352154374
6212,algoQD,62,170,0.9999097263663066,4.742193849757314
6213,algoQD,62,170,0.9999097263663066,5.218103856779635
6214,algoQD,62,170,0.9999097263663066,4.975921106990427
6215,algoQD,62,170,0.9999097263663066,5.190019248984754
6216,algoQD,62,170,0.9999097263663066,4.803578019142151
6217,algoQD,62,170,0.9999097263663066,4.762027299962938
6218,algoQD,62,170,0.9999097263663066,5.459709266666323
6219,algoQD,62,170,0.9999097263663066,5.493753063958138
6220,algoQD,62,170,0.9999097263663066,5.800801390781999
6221,algoQD,62,170,0.9999097263663066,5.479505606926978
6222,algoQD,62,170,0.9999097263663066,5.5445147738792
6223,algoQD,62,170,0.9999097263663066,5.220503089949489
6224,algoQD,62,170,0.9999097263663066,5.193236084654927
6225,algoQD,62,170,0.9999097263663066,4.9472817103378475
6226,algoQD,62,170,0.9999097263663066,5.073401220142841
6227,algoQD,62,170,0.9999097263663066,5.405119942966849
6228,algoQD,62,170,0.9999097263663066,5.875863912049681
6229,algoQD,62,170,0.9999097263663066,4.825638916809112
6230,algoQD,62,170,0.9999097263663066,5.624749226961285
6231,algoQD,62,170,0.9999097263663066,5.403771907091141
6232,algoQD,62,170,0.9999097263663066,5.027517945040017
6233,algoQD,62,170,0.9999097263663066,5.9452575938776135
6234,algoQD,62,170,0.9999097263663066,6.097798618953675
6235,algoQD,62,170,0.9999097263663066,6.0016068504191935
6236,algoQD,62,170,0.9999097263663066,5.337960554752499
6237,algoQD,62,170,0.9999097263663066,6.146564850118011
6238,algoQD,62,170,0.9999097263663066,5.252165707759559
6239,algoQD,62,170,0.9999097263663066,5.946285103913397
6240,algoQD,62,170,0.9999097263663066,6.334304866846651
6241,algoQD,62,170,0.9999097263663066,6.067310499958694
6242,algoQD,62,170,0.9999097263663066,6.0198905928991735
6243,algoQD,62,170,0.9999097263663066,5.6619891920126975
6244,algoQD,62,170,0.9999097263663066,5.216705476399511
6245,algoQD,62,170,0.9999097263663066,5.678251465316862
6246,algoQD,62,170,0.9999097263663066,5.946436170022935
6247,algoQD,62,170,0.9999097263663066,5.304800888989121
6248,algoQD,62,170,0.9999097263663066,5.563982051797211
6249,algoQD,62,170,0.9999097263663066,5.033573366235942
6250,algoQD,62,170,0.9999097263663066,5.826723273843527
6251,algoQD,62,170,0.9999097263663066,5.231001772917807
6252,algoQD,62,170,0.9999097263663066,6.118352660909295
6253,algoQD,62,170,0.9999097263663066,5.236112229991704
6254,algoQD,62,170,0.9999097263663066,5.344155468046665
6255,algoQD,62,170,0.9999097263663066,5.395120383705944
6256,algoQD,62,170,0.9999097263663066,4.987564063165337
6257,algoQD,62,170,0.9999097263663066,5.783809348009527
6258,algoQD,62,170,0.9999097263663066,5.344608502928168
6259,algoQD,62,170,0.9999097263663066,5.528021144215018
6260,algoQD,62,170,0.9999097263663066,5.694824996870011
6261,algoQD,62,170,0.9999097263663066,5.27575793908909
6262,algoQD,62,170,0.9999097263663066,5.218281593173742
6263,algoQD,62,170,0.9999097263663066,5.691290528979152
6264,algoQD,62,170,0.9999097263663066,4.988237084820867
6265,algoQD,62,170,0.9999097263663066,5.384897320065647
6266,algoQD,62,170,0.9999097263663066,5.736837538890541
6267,algoQD,62,170,0.9999097263663066,5.805696079041809
6268,algoQD,62,170,0.9999097263663066,5.551157583948225
6269,algoQD,62,170,0.9999097263663066,6.4842021581716835
6270,algoQD,62,170,0.9999097263663066,5.059729611035436
6271,algoQD,62,170,0.9999097263663066,5.7346240556798875
6272,algoQD,62,170,0.9999097263663066,5.4494976052083075
6273,algoQD,62,170,0.9999097263663066,5.381163244135678
6274,algoQD,62,170,0.9999097263663066,5.662525305058807
6275,algoQD,62,170,0.9999097263663066,6.007724959403276
6276,algoQD,62,170,0.9999097263663066,5.773913693148643
6277,algoQD,62,170,0.9999097263663066,5.5633125472813845
6278,algoQD,62,171,0.9999097263663066,6.045331556815654
6279,algoQD,62,171,0.9999097263663066,5.618312125094235
6280,algoQD,62,171,0.9999097263663066,5.770403071772307
6281,algoQD,62,171,0.9999097263663066,5.25037596700713
6282,algoQD,62,171,0.9999097263663066,5.296042430214584
6283,algoQD,62,171,0.9999097263663066,6.091634694021195
6284,algoQD,62,171,0.9999097263663066,5.409033557865769
6285,algoQD,62,171,0.9999097263663066,5.818835842888802
6286,algoQD,62,171,0.9999097263663066,6.0245512668043375
6287,algoQD,62,171,0.9999097263663066,5.000226755160838
6288,algoQD,62,171,0.9999097263663066,5.521420925389975
6289,algoQD,62,171,0.9999097263663066,5.639809939078987
6290,algoQD,62,171,0.9999097263663066,6.069589335937053
6291,algoQD,62,171,0.9999097263663066,5.185087251011282
6292,algoQD,62,171,0.9999097263663066,5.618920556269586
6293,algoQD,62,171,0.9999097263663066,5.787491645663977
6294,algoQD,62,171,0.9999097263663066,6.07870224211365
6295,algoQD,62,171,0.9999097263663066,5.973463549744338
6296,algoQD,62,171,0.9999097263663066,5.194879631046206
6297,algoQD,62,171,0.9999097263663066,5.1864681779406965
6298,algoQD,62,171,0.9999097263663066,5.563548183999956
6299,algoQD,62,171,0.9999097263663066,5.1041133920662105
6300,algoQD,63,171,0.9999097263663066,5.4884734698571265
6301,algoQD,63,171,0.9999097263663066,5.329243345651776
6302,algoQD,63,171,0.9999097263663066,6.315683024004102
6303,algoQD,63,171,0.9999097263663066,5.096647426020354
6304,algoQD,63,171,0.9999097263663066,5.5983566250652075
6305,algoQD,63,171,0.9999097263663066,5.530270623974502
6306,algoQD,63,171,0.9999097263663066,5.305717620067298
6307,algoQD,63,171,0.9999097263663066,5.034859724808484
6308,algoQD,63,171,0.9999097263663066,5.070193939376622
6309,algoQD,63,171,0.9999097263663066,5.5366621990688145
6310,algoQD,63,171,0.9999097263663066,5.184766795951873
6311,algoQD,63,171,0.9999097263663066,5.278430649079382
6312,algoQD,63,171,0.9999097263663066,5.616367171984166
6313,algoQD,63,171,0.9999097263663066,5.381093522999436
6314,algoQD,63,171,0.9999097263663066,5.525982303079218
6315,algoQD,63,171,0.9999097263663066,5.040506573859602
6316,algoQD,63,171,0.9999097263663066,4.96482054470107
6317,algoQD,63,171,0.9999097263663066,5.633580822031945
6318,algoQD,63,171,0.9999097263663066,5.0437711090780795
6319,algoQD,63,171,0.9999097263663066,6.064850353170186
6320,algoQD,63,171,0.9999097263663066,5.172522824257612
6321,algoQD,63,171,0.9999097263663066,5.479739849921316
6322,algoQD,63,171,0.9999097263663066,5.117220445070416
6323,algoQD,63,171,0.9999097263663066,5.995267223101109
6324,algoQD,63,171,0.9999097263663066,6.055126290768385
6325,algoQD,63,171,0.9999097263663066,5.634882841259241
6326,algoQD,63,171,0.9999097263663066,6.540997396688908
6327,algoQD,63,172,0.9999097263663066,6.0605216841213405
6328,algoQD,63,172,0.9999097263663066,6.742860815022141
6329,algoQD,63,172,0.9999097263663066,5.472366290166974
6330,algoQD,63,172,0.9999097263663066,5.993995271157473
6331,algoQD,63,172,0.9999097263663066,6.1485737562179565
6332,algoQD,63,172,0.9999097263663066,6.14894214225933
6333,algoQD,63,173,0.9999097263663066,6.2197988159023225
6334,algoQD,63,173,0.9999097263663066,6.266614533029497
6335,algoQD,63,173,0.9999097263663066,5.1662258971482515
6336,algoQD,63,173,0.9999097263663066,5.7994832107797265
6337,algoQD,63,173,0.9999097263663066,5.522388102021068
6338,algoQD,63,173,0.9999097263663066,5.372955339029431
6339,algoQD,63,173,0.9999097263663066,5.794005180709064
6340,algoQD,63,173,0.9999097263663066,5.919752447400242
6341,algoQD,63,173,0.9999097263663066,5.648517100140452
6342,algoQD,63,173,0.9999097263663066,6.170975016895682
6343,algoQD,63,173,0.9999097263663066,6.373772779945284
6344,algoQD,63,173,0.9999097263663066,6.371933484915644
6345,algoQD,63,173,0.9999097263663066,5.947397917043418
6346,algoQD,63,173,0.9999097263663066,5.3194068828597665
6347,algoQD,63,173,0.9999097263663066,5.383872813079506
6348,algoQD,63,173,0.9999097263663066,6.300916687119752
6349,algoQD,63,173,0.9999097263663066,5.494657612871379
6350,algoQD,63,173,0.9999097263663066,5.485003974754363
6351,algoQD,63,173,0.9999097263663066,5.505612258799374
6352,algoQD,63,173,0.9999097263663066,5.129102342296392
6353,algoQD,63,173,0.9999097263663066,5.308026472106576
6354,algoQD,63,173,0.9999097263663066,5.616616532206535
6355,algoQD,63,173,0.9999097263663066,5.352627865038812
6356,algoQD,63,173,0.9999097263663066,5.020102394744754
6357,algoQD,63,173,0.9999097263663066,5.326404912862927
6358,algoQD,63,173,0.9999097263663066,6.069095071870834
6359,algoQD,63,173,0.9999097263663066,6.15675779664889
6360,algoQD,63,173,0.9999097263663066,5.414527619257569
6361,algoQD,63,173,0.9999097263663066,5.490920091047883
6362,algoQD,63,173,0.9999097263663066,5.950594855006784
6363,algoQD,63,173,0.9999097263663066,5.554073925130069
6364,algoQD,63,173,0.9999097263663066,5.3428354151546955
6365,algoQD,63,173,0.9999097263663066,5.415523729752749
6366,algoQD,63,173,0.9999097263663066,5.998904052656144
6367,algoQD,63,173,0.9999097263663066,5.587740448303521
6368,algoQD,63,173,0.9999097263663066,5.694018232170492
6369,algoQD,63,173,0.9999097263663066,5.872961468063295
6370,algoQD,63,173,0.9999097263663066,5.437621979042888
6371,algoQD,63,173,0.9999097263663066,5.372257168870419
6372,algoQD,63,173,0.9999097263663066,4.872318827081472
6373,algoQD,63,173,0.9999097263663066,5.21588824223727
6374,algoQD,63,173,0.9999097263663066,6.006177044007927
6375,algoQD,63,173,0.9999097263663066,4.967516810167581
6376,algoQD,63,173,0.9999097263663066,5.832079171203077
6377,algoQD,63,173,0.9999097263663066,5.136025492101908
6378,algoQD,63,173,0.9999097263663066,5.567716207820922
6379,algoQD,63,173,0.9999097263663066,5.802762615960091
6380,algoQD,63,173,0.9999097263663066,5.13961396086961
6381,algoQD,63,173,0.9999097263663066,5.422810446005315
6382,algoQD,63,174,0.9999097263663066,5.893346491269767
