,alg_name,iteration,cont_size,max0,elapsed
6383,algoQD,63,174,0.9999097263663066,4.957028252072632
6384,algoQD,63,174,0.9999097263663066,5.515682955738157
6385,algoQD,63,174,0.9999097263663066,5.003086979035288
6386,algoQD,63,174,0.9999097263663066,5.375278256833553
6387,algoQD,63,174,0.9999097263663066,5.228709973860532
6388,algoQD,63,174,0.9999097263663066,6.150405916851014
6389,algoQD,63,174,0.9999097263663066,5.635633369907737
6390,algoQD,63,174,0.9999097263663066,5.130117209162563
6391,algoQD,63,174,0.9999097263663066,4.864905851893127
6392,algoQD,63,174,0.9999097263663066,5.232133140787482
6393,algoQD,63,174,0.9999097263663066,5.443804819136858
6394,algoQD,63,174,0.9999097263663066,5.586694411933422
6395,algoQD,63,174,0.9999097263663066,5.689663054887205
6396,algoQD,63,174,0.9999097263663066,5.0291997021995485
6397,algoQD,63,174,0.9999097263663066,5.8056825515814126
6398,algoQD,63,174,0.9999097263663066,5.700145548209548
6399,algoQD,63,174,0.9999097263663066,5.846430986654013
6400,algoQD,64,174,0.9999097263663066,5.022888308390975
6401,algoQD,64,174,0.9999097263663066,6.094541576225311
6402,algoQD,64,174,0.9999097263663066,5.569604114629328
6403,algoQD,64,174,0.9999097263663066,5.887121971230954
6404,algoQD,64,174,0.9999097263663066,5.516034469008446
6405,algoQD,64,174,0.9999097263663066,5.292472016997635
6406,algoQD,64,174,0.9999097263663066,5.534247888252139
6407,algoQD,64,174,0.9999097263663066,5.8749766163527966
6408,algoQD,64,174,0.9999097263663066,5.2445996343158185
6409,algoQD,64,174,0.9999097263663066,5.498679391108453
6410,algoQD,64,174,0.9999097263663066,5.16797441104427
6411,algoQD,64,174,0.9999097263663066,5.157007611356676
6412,algoQD,64,174,0.9999097263663066,5.993797932751477
6413,algoQD,64,174,0.9999097263663066,5.082956171128899
6414,algoQD,64,174,0.9999097263663066,5.471706926357001
6415,algoQD,64,174,0.9999097263663066,6.140269733965397
6416,algoQD,64,174,0.9999097263663066,5.745657776016742
6417,algoQD,64,174,0.9999097263663066,5.387095774989575
6418,algoQD,64,174,0.9999097263663066,5.487523367162794
6419,algoQD,64,174,0.9999097263663066,5.505780037958175
6420,algoQD,64,174,0.9999097263663066,5.737891163676977
6421,algoQD,64,174,0.9999097263663066,6.036540183238685
6422,algoQD,64,174,0.9999097263663066,5.485186961945146
6423,algoQD,64,174,0.9999097263663066,5.5764533882029355
6424,algoQD,64,174,0.9999097263663066,5.151357799768448
6425,algoQD,64,174,0.9999097263663066,5.222938031889498
6426,algoQD,64,174,0.9999097263663066,5.694498682860285
6427,algoQD,64,174,0.9999097263663066,5.8629215359687805
6428,algoQD,64,174,0.9999097263663066,5.370195374824107
6429,algoQD,64,174,0.9999097263663066,6.024629521649331
6430,algoQD,64,174,0.9999097263663066,5.440476884134114
6431,algoQD,64,174,0.9999097263663066,6.014397130347788
6432,algoQD,64,174,0.9999097263663066,6.200595512986183
6433,algoQD,64,174,0.9999097263663066,5.037862096913159
6434,algoQD,64,174,0.9999097263663066,5.4685569647699594
6435,algoQD,64,174,0.9999097263663066,4.972321285866201
6436,algoQD,64,174,0.9999097263663066,5.444012435153127
6437,algoQD,64,174,0.9999097263663066,5.6907735359855
6438,algoQD,64,174,0.9999097263663066,5.048836992122233
6439,algoQD,64,174,0.9999097263663066,4.9888442507945
6440,algoQD,64,174,0.9999097263663066,4.594504015985876
6441,algoQD,64,174,0.9999097263663066,5.161785549018532
6442,algoQD,64,174,0.9999097263663066,5.906953523866832
6443,algoQD,64,174,0.9999097263663066,5.206105370074511
6444,algoQD,64,174,0.9999097263663066,5.306880146730691
6445,algoQD,64,174,0.9999097263663066,5.728724914602935
6446,algoQD,64,174,0.9999097263663066,5.327463355846703
6447,algoQD,64,174,0.9999097263663066,5.610597193241119
6448,algoQD,64,174,0.9999097263663066,5.465714274905622
6449,algoQD,64,174,0.9999097263663066,5.642687778919935
6450,algoQD,64,174,0.9999097263663066,5.742367669939995
6451,algoQD,64,174,0.9999097263663066,5.476363294292241
6452,algoQD,64,174,0.9999097263663066,5.907408893108368
6453,algoQD,64,175,0.9999097263663066,5.210376440081745
6454,algoQD,64,175,0.9999097263663066,5.789638697169721
6455,algoQD,64,175,0.9999097263663066,5.1263897977769375
6456,algoQD,64,175,0.9999097263663066,5.810748869087547
6457,algoQD,64,175,0.9999097263663066,6.3689224338158965
6458,algoQD,64,175,0.9999097263663066,5.104686574079096
6459,algoQD,64,175,0.9999097263663066,5.979047284927219
6460,algoQD,64,175,0.9999097263663066,5.8646009881049395
6461,algoQD,64,175,0.9999097263663066,5.937300115358084
6462,algoQD,64,176,0.9999097263663066,5.817572040017694
6463,algoQD,64,176,0.9999097263663066,6.2055478896945715
6464,algoQD,64,176,0.9999097263663066,5.56045717606321
6465,algoQD,64,176,0.9999097263663066,5.661409530322999
6466,algoQD,64,176,0.9999097263663066,6.065260412171483
6467,algoQD,64,176,0.9999097263663066,6.7528880489990115
6468,algoQD,64,176,0.9999097263663066,6.586159437894821
6469,algoQD,64,176,0.9999097263663066,5.435462991707027
6470,algoQD,64,176,0.9999097263663066,6.144691677764058
6471,algoQD,64,176,0.9999097263663066,5.601845409255475
6472,algoQD,64,176,0.9999097263663066,6.275052421260625
6473,algoQD,64,176,0.9999097263663066,6.483590540941805
6474,algoQD,64,176,0.9999097263663066,5.902737697120756
6475,algoQD,64,176,0.9999097263663066,6.13237961800769
6476,algoQD,64,176,0.9999097263663066,6.468907861970365
6477,algoQD,64,176,0.9999097263663066,6.078510416205972
6478,algoQD,64,176,0.9999097263663066,5.820921035949141
6479,algoQD,64,176,0.9999097263663066,5.774133444298059
6480,algoQD,64,176,0.9999097263663066,6.025609663221985
6481,algoQD,64,176,0.9999097263663066,6.253723495174199
6482,algoQD,64,176,0.9999097263663066,6.539322501979768
6483,algoQD,64,176,0.9999097263663066,6.182626787107438
6484,algoQD,64,176,0.9999097263663066,6.0835957317613065
6485,algoQD,64,176,0.9999097263663066,5.395818934775889
6486,algoQD,64,176,0.9999097263663066,6.2594085447490215
6487,algoQD,64,176,0.9999097263663066,6.107007524929941
6488,algoQD,64,176,0.9999097263663066,6.165415121242404
6489,algoQD,64,176,0.9999097263663066,5.610742007847875
6490,algoQD,64,176,0.9999097263663066,5.080715647898614
6491,algoQD,64,176,0.9999097263663066,5.791653393302113
6492,algoQD,64,176,0.9999097263663066,6.196756341028959
6493,algoQD,64,176,0.9999097263663066,5.386955549009144
6494,algoQD,64,176,0.9999097263663066,6.443949338980019
6495,algoQD,64,176,0.9999097263663066,5.236224802676588
6496,algoQD,64,176,0.9999097263663066,5.225006429012865
6497,algoQD,64,176,0.9999097263663066,6.267602956853807
6498,algoQD,64,176,0.9999097263663066,5.926896400284022
6499,algoQD,64,177,0.9999097263663066,6.33992298739031
6500,algoQD,65,177,0.9999097263663066,4.862890623044223
6501,algoQD,65,177,0.9999097263663066,6.089891977142543
6502,algoQD,65,177,0.9999097263663066,5.318617633078247
6503,algoQD,65,177,0.9999097263663066,5.344621210359037
6504,algoQD,65,177,0.9999097263663066,6.103781057987362
6505,algoQD,65,177,0.9999097263663066,5.2040408896282315
6506,algoQD,65,177,0.9999097263663066,5.475242455024272
6507,algoQD,65,177,0.9999097263663066,5.608499140013009
6508,algoQD,65,177,0.9999097263663066,5.356997000053525
6509,algoQD,65,177,0.9999097263663066,5.253784947562963
6510,algoQD,65,177,0.9999097263663066,5.159107118844986
6511,algoQD,65,177,0.9999097263663066,5.311354882083833
6512,algoQD,65,177,0.9999097263663066,5.153758281841874
6513,algoQD,65,177,0.9999097263663066,4.859090785030276
6514,algoQD,65,177,0.9999097263663066,6.033063775859773
6515,algoQD,65,177,0.9999097263663066,5.169449509121478
6516,algoQD,65,177,0.9999097263663066,5.233368057291955
6517,algoQD,65,177,0.9999097263663066,5.108328075148165
6518,algoQD,65,177,0.9999097263663066,5.704435888212174
6519,algoQD,65,177,0.9999097263663066,5.3738974197767675
6520,algoQD,65,177,0.9999097263663066,5.045364791993052
6521,algoQD,65,177,0.9999097263663066,5.117570918053389
6522,algoQD,65,177,0.9999097263663066,5.525672740768641
6523,algoQD,65,177,0.9999097263663066,4.947398419026285
6524,algoQD,65,177,0.9999097263663066,5.75806632777676
6525,algoQD,65,177,0.9999097263663066,6.054337555076927
6526,algoQD,65,177,0.9999097263663066,5.904586209915578
6527,algoQD,65,177,0.9999097263663066,5.284251186996698
6528,algoQD,65,177,0.9999097263663066,5.254728080704808
6529,algoQD,65,177,0.9999097263663066,5.014791160821915
6530,algoQD,65,177,0.9999097263663066,6.0242854109965265
6531,algoQD,65,177,0.9999097263663066,5.716854298952967
6532,algoQD,65,177,0.9999097263663066,5.6039889780804515
6533,algoQD,65,177,0.9999097263663066,5.911277631763369
6534,algoQD,65,177,0.9999097263663066,5.479668878018856
6535,algoQD,65,177,0.9999097263663066,6.296660213731229
6536,algoQD,65,177,0.9999097263663066,6.123251692857593
6537,algoQD,65,177,0.9999097263663066,5.65962521918118
6538,algoQD,65,177,0.9999097263663066,5.55599602824077
6539,algoQD,65,177,0.9999097263663066,5.943964614998549
6540,algoQD,65,177,0.9999097263663066,5.909022231120616
6541,algoQD,65,177,0.9999097263663066,5.823182488791645
6542,algoQD,65,177,0.9999097263663066,5.253106116782874
6543,algoQD,65,177,0.9999097263663066,6.203466547653079
6544,algoQD,65,177,0.9999097263663066,6.468342382926494
6545,algoQD,65,177,0.9999097263663066,5.591999827884138
6546,algoQD,65,177,0.9999097263663066,5.611030260100961
6547,algoQD,65,177,0.9999097263663066,6.131262748036534
6548,algoQD,65,177,0.9999097263663066,6.56122586177662
6549,algoQD,65,177,0.9999097263663066,5.474580083973706
6550,algoQD,65,177,0.9999097263663066,6.465424860827625
6551,algoQD,65,177,0.9999097263663066,4.590418207924813
6552,algoQD,65,177,0.9999097263663066,5.707261146046221
6553,algoQD,65,177,0.9999097263663066,6.082508038263768
6554,algoQD,65,177,0.9999097263663066,5.672983948141336
6555,algoQD,65,177,0.9999097263663066,5.672523627988994
6556,algoQD,65,177,0.9999097263663066,5.042577866930515
6557,algoQD,65,177,0.9999097263663066,5.452917308080941
6558,algoQD,65,177,0.9999097263663066,5.21002898318693
6559,algoQD,65,177,0.9999097263663066,4.9680431839078665
6560,algoQD,65,177,0.9999097263663066,5.192176604177803
6561,algoQD,65,177,0.9999097263663066,5.375589496921748
6562,algoQD,65,177,0.9999097263663066,5.528226465918124
6563,algoQD,65,177,0.9999097263663066,5.764936028979719
6564,algoQD,65,177,0.9999097263663066,5.360256678890437
6565,algoQD,65,177,0.9999097263663066,5.229020603001118
6566,algoQD,65,177,0.9999097263663066,4.991860007867217
6567,algoQD,65,177,0.9999097263663066,5.574978080112487
6568,algoQD,65,177,0.9999097263663066,6.166565963067114
6569,algoQD,65,177,0.9999097263663066,5.602579907048494
6570,algoQD,65,177,0.9999097263663066,5.466104302089661
6571,algoQD,65,177,0.9999097263663066,6.08462184201926
6572,algoQD,65,177,0.9999097263663066,5.351684123277664
6573,algoQD,65,177,0.9999097263663066,5.2785959020257
6574,algoQD,65,177,0.9999097263663066,5.317325992044061
6575,algoQD,65,177,0.9999097263663066,6.3250917266123
6576,algoQD,65,177,0.9999896761719899,5.502643725834787
6577,algoQD,65,177,0.9999896761719899,6.143284468911588
6578,algoQD,65,177,0.9999896761719899,5.475662969984114
6579,algoQD,65,177,0.9999896761719899,6.192263924051076
6580,algoQD,65,177,0.9999896761719899,5.543875048868358
6581,algoQD,65,177,0.9999896761719899,5.496909289155155
6582,algoQD,65,177,0.9999896761719899,6.8807233707048
6583,algoQD,65,177,0.9999896761719899,5.594240370672196
6584,algoQD,65,177,0.9999896761719899,6.35633249906823
6585,algoQD,65,177,0.9999896761719899,6.556477982085198
6586,algoQD,65,177,0.9999896761719899,5.8405799977481365
6587,algoQD,65,177,0.9999896761719899,6.823441621847451
6588,algoQD,65,177,0.9999896761719899,5.966190895996988
6589,algoQD,65,177,0.9999896761719899,5.987805161159486
6590,algoQD,65,177,0.9999896761719899,5.9076001537032425
6591,algoQD,65,177,0.9999896761719899,6.395072679035366
6592,algoQD,65,177,0.9999896761719899,5.421654684934765
6593,algoQD,65,177,0.9999896761719899,6.200403803959489
6594,algoQD,65,177,0.9999896761719899,6.686174037866294
6595,algoQD,65,177,0.9999896761719899,5.562641883268952
6596,algoQD,65,177,0.9999896761719899,5.927010651212186
6597,algoQD,65,177,0.9999896761719899,6.74298051930964
6598,algoQD,65,177,0.9999896761719899,5.634042095858604
6599,algoQD,65,177,0.9999896761719899,6.191438105888665
6600,algoQD,66,177,0.9999896761719899,5.440521549899131
6601,algoQD,66,177,0.9999896761719899,5.691613832022995
6602,algoQD,66,177,0.9999896761719899,5.704795994795859
6603,algoQD,66,177,0.9999896761719899,5.482446315232664
6604,algoQD,66,177,0.9999896761719899,6.191067837178707
6605,algoQD,66,177,0.9999896761719899,5.907868447247893
6606,algoQD,66,177,0.9999896761719899,5.602064894046634
6607,algoQD,66,177,0.9999896761719899,5.9814600381068885
6608,algoQD,66,177,0.9999896761719899,5.633148286025971
6609,algoQD,66,177,0.9999896761719899,5.518238686025143
6610,algoQD,66,177,0.9999896761719899,6.18286495981738
6611,algoQD,66,177,0.9999896761719899,6.3641423638910055
6612,algoQD,66,177,0.9999896761719899,6.162075814325362
6613,algoQD,66,177,0.9999896761719899,6.2229803670197725
6614,algoQD,66,177,0.9999896761719899,5.279134523123503
6615,algoQD,66,177,0.9999896761719899,5.685235732235014
6616,algoQD,66,177,0.9999896761719899,5.992687278892845
6617,algoQD,66,177,0.9999896761719899,5.620809776242822
6618,algoQD,66,177,0.9999896761719899,6.585398830007762
6619,algoQD,66,177,0.9999896761719899,5.7555262870155275
6620,algoQD,66,177,0.9999896761719899,6.16394853265956
6621,algoQD,66,177,0.9999896761719899,5.664917026180774
6622,algoQD,66,177,0.9999896761719899,6.389217205811292
6623,algoQD,66,177,0.9999896761719899,5.406389025039971
6624,algoQD,66,177,0.9999896761719899,6.183140209876001
6625,algoQD,66,177,0.9999896761719899,5.063237553928047
6626,algoQD,66,178,0.9999896761719899,5.632900819648057
6627,algoQD,66,178,0.9999896761719899,5.540936306118965
6628,algoQD,66,178,0.9999896761719899,5.848823809064925
6629,algoQD,66,178,0.9999896761719899,5.914230436086655
6630,algoQD,66,178,0.9999896761719899,5.284044888801873
6631,algoQD,66,178,0.9999896761719899,5.820222252979875
6632,algoQD,66,178,0.9999896761719899,6.478302731178701
6633,algoQD,66,178,0.9999896761719899,6.280901042744517
6634,algoQD,66,178,0.9999896761719899,6.302989112213254
6635,algoQD,66,178,0.9999896761719899,6.316958562936634
6636,algoQD,66,178,0.9999896761719899,5.533529473934323
6637,algoQD,66,178,0.9999896761719899,5.7727979379706085
6638,algoQD,66,178,0.9999896761719899,5.638249043840915
6639,algoQD,66,178,0.9999896761719899,5.540735118091106
6640,algoQD,66,178,0.9999896761719899,6.384700062684715
6641,algoQD,66,178,0.9999896761719899,5.709198932629079
6642,algoQD,66,178,0.9999896761719899,5.605642152018845
6643,algoQD,66,178,0.9999896761719899,6.252564077265561
6644,algoQD,66,178,0.9999896761719899,6.081401271279901
6645,algoQD,66,178,0.9999896761719899,5.358820175752044
6646,algoQD,66,178,0.9999896761719899,5.284843558911234
6647,algoQD,66,178,0.9999896761719899,5.221160606015474
6648,algoQD,66,178,0.9999896761719899,5.705961698666215
6649,algoQD,66,178,0.9999896761719899,6.0710788001306355
6650,algoQD,66,178,0.9999896761719899,5.561663575936109
6651,algoQD,66,178,0.9999896761719899,5.42212432436645
6652,algoQD,66,178,0.9999896761719899,6.064272719901055
6653,algoQD,66,178,0.9999896761719899,6.4646716471761465
6654,algoQD,66,178,0.9999896761719899,5.679264090023935
6655,algoQD,66,178,0.9999896761719899,5.764742128085345
6656,algoQD,66,178,0.9999896761719899,5.663012235891074
6657,algoQD,66,178,0.9999896761719899,6.494043527636677
6658,algoQD,66,178,0.9999896761719899,5.4323154971934855
6659,algoQD,66,178,0.9999896761719899,6.5755489324219525
6660,algoQD,66,178,0.9999896761719899,5.406868010759354
6661,algoQD,66,178,0.9999896761719899,6.480541188735515
6662,algoQD,66,178,0.9999896761719899,5.883431599941105
6663,algoQD,66,178,0.9999896761719899,6.32274312293157
6664,algoQD,66,178,0.9999896761719899,6.234635656233877
6665,algoQD,66,178,0.9999896761719899,5.605883367359638
6666,algoQD,66,178,0.9999896761719899,6.190328309778124
6667,algoQD,66,178,0.9999896761719899,5.834197274874896
6668,algoQD,66,178,0.9999896761719899,6.539562194142491
6669,algoQD,66,178,0.9999896761719899,6.643837694078684
6670,algoQD,66,178,0.9999896761719899,5.733826060313731
6671,algoQD,66,178,0.9999896761719899,5.849393052980304
6672,algoQD,66,178,0.9999896761719899,5.627282095141709
6673,algoQD,66,178,0.9999896761719899,6.102243456989527
6674,algoQD,66,178,0.9999896761719899,5.3537906049750745
6675,algoQD,66,178,0.9999896761719899,6.137108536902815
6676,algoQD,66,178,0.9999896761719899,6.474539089016616
6677,algoQD,66,179,0.9999896761719899,6.1899761143140495
6678,algoQD,66,179,0.9999896761719899,5.864695374388248
6679,algoQD,66,179,0.9999896761719899,5.2473497237078846
6680,algoQD,66,179,0.9999896761719899,5.088953366037458
6681,algoQD,66,179,0.9999896761719899,5.983918162994087
6682,algoQD,66,179,0.9999896761719899,6.176901422906667
6683,algoQD,66,179,0.9999896761719899,5.322838579770178
6684,algoQD,66,179,0.9999896761719899,5.288660469930619
6685,algoQD,66,179,0.9999896761719899,5.847338763996959
6686,algoQD,66,179,0.9999896761719899,5.065098067745566
6687,algoQD,66,179,0.9999896761719899,5.685990730300546
6688,algoQD,66,179,0.9999896761719899,4.989725382067263
6689,algoQD,66,179,0.9999896761719899,5.938742205034941
6690,algoQD,66,179,0.9999896761719899,5.193658459000289
6691,algoQD,66,179,0.9999896761719899,5.816378430929035
6692,algoQD,66,179,0.9999896761719899,5.103428843896836
6693,algoQD,66,179,0.9999896761719899,5.983767458237708
6694,algoQD,66,179,0.9999896761719899,5.628712567035109
6695,algoQD,66,179,0.9999896761719899,5.604172172956169
6696,algoQD,66,179,0.9999896761719899,5.016561150085181
6697,algoQD,66,179,0.9999896761719899,6.170170457102358
6698,algoQD,66,179,0.9999896761719899,5.883307946845889
6699,algoQD,66,179,0.9999896761719899,6.419063434004784
6700,algoQD,67,179,0.9999896761719899,5.864858131855726
6701,algoQD,67,179,0.9999896761719899,6.116279033944011
6702,algoQD,67,179,0.9999896761719899,6.3654783787205815
6703,algoQD,67,179,0.9999896761719899,5.6677811071276665
6704,algoQD,67,179,0.9999896761719899,5.6852904059924185
6705,algoQD,67,179,0.9999896761719899,6.001509037334472
6706,algoQD,67,179,0.9999896761719899,6.812147359829396
6707,algoQD,67,179,0.9999896761719899,6.1978643871843815
6708,algoQD,67,179,0.9999896761719899,5.975738619919866
6709,algoQD,67,180,0.9999896761719899,6.382928897161037
6710,algoQD,67,180,0.9999896761719899,5.985477447975427
6711,algoQD,67,180,0.9999896761719899,5.830285864882171
6712,algoQD,67,180,0.9999896761719899,5.848068312276155
6713,algoQD,67,180,0.9999896761719899,5.485904931090772
6714,algoQD,67,180,0.9999896761719899,6.223537669982761
6715,algoQD,67,180,0.9999896761719899,5.879722654353827
6716,algoQD,67,180,0.9999896761719899,5.616934285033494
6717,algoQD,67,180,0.9999896761719899,5.749476186931133
6718,algoQD,67,180,0.9999896761719899,6.201351854018867
6719,algoQD,67,180,0.9999896761719899,6.173332631122321
6720,algoQD,67,180,0.9999896761719899,5.956653703935444
6721,algoQD,67,180,0.9999896761719899,5.964179391041398
6722,algoQD,67,180,0.9999896761719899,5.742500528693199
6723,algoQD,67,180,0.9999896761719899,5.7572879758663476
6724,algoQD,67,180,0.9999896761719899,6.431262452155352
6725,algoQD,67,180,0.9999896761719899,6.325047976337373
6726,algoQD,67,180,0.9999896761719899,5.646172281820327
6727,algoQD,67,180,0.9999896761719899,6.236777602694929
6728,algoQD,67,180,0.9999896761719899,6.115464152768254
6729,algoQD,67,180,0.9999896761719899,6.922082974109799
6730,algoQD,67,180,0.9999896761719899,5.903989268001169
6731,algoQD,67,180,0.9999896761719899,6.521265446208417
6732,algoQD,67,180,0.9999896761719899,5.926875574979931
6733,algoQD,67,180,0.9999896761719899,5.770137262064964
6734,algoQD,67,180,0.9999896761719899,6.581232528202236
6735,algoQD,67,180,0.9999896761719899,5.7679231483489275
6736,algoQD,67,180,0.9999896761719899,6.1417696718126535
6737,algoQD,67,180,0.9999896761719899,6.323890668805689
6738,algoQD,67,180,0.9999896761719899,5.718203556723893
6739,algoQD,67,180,0.9999896761719899,6.081692472100258
6740,algoQD,67,180,0.9999896761719899,6.184363801032305
6741,algoQD,67,180,0.9999896761719899,5.242520941887051
6742,algoQD,67,180,0.9999896761719899,5.477613605093211
6743,algoQD,67,180,0.9999896761719899,6.131292297039181
6744,algoQD,67,180,0.9999896761719899,5.647535908035934
6745,algoQD,67,180,0.9999896761719899,5.976382235065103
6746,algoQD,67,180,0.9999896761719899,5.829069838859141
6747,algoQD,67,180,0.9999896761719899,6.290489607024938
6748,algoQD,67,180,0.9999896761719899,5.548272727057338
6749,algoQD,67,180,0.9999896761719899,6.393555482849479
6750,algoQD,67,180,0.9999896761719899,6.165275188162923
6751,algoQD,67,180,0.9999896761719899,5.4170949617400765
6752,algoQD,67,180,0.9999896761719899,5.575990773737431
6753,algoQD,67,180,0.9999896761719899,5.537594734225422
6754,algoQD,67,180,0.9999896761719899,6.193382290191948
6755,algoQD,67,180,0.9999896761719899,5.854589520953596
6756,algoQD,67,180,0.9999896761719899,5.54748059110716
6757,algoQD,67,180,0.9999896761719899,5.217363383155316
6758,algoQD,67,180,0.9999896761719899,5.098601874895394
6759,algoQD,67,180,0.9999896761719899,5.439950420986861
6760,algoQD,67,180,0.9999896761719899,6.341251668985933
6761,algoQD,67,180,0.9999896761719899,4.840698908083141
6762,algoQD,67,180,0.9999896761719899,6.045219194609672
6763,algoQD,67,180,0.9999896761719899,5.201018932741135
6764,algoQD,67,180,0.9999896761719899,6.1138962409459054
6765,algoQD,67,180,0.9999896761719899,5.773903514724225
6766,algoQD,67,180,0.9999896761719899,5.468739630188793
6767,algoQD,67,180,0.9999896761719899,4.92168452590704
6768,algoQD,67,180,0.9999896761719899,6.026696480810642
6769,algoQD,67,180,0.9999896761719899,5.773096072021872
6770,algoQD,67,180,0.9999896761719899,6.077055600937456
6771,algoQD,67,180,0.9999896761719899,5.2293050228618085
6772,algoQD,67,180,0.9999896761719899,5.50863751815632
6773,algoQD,67,180,0.9999896761719899,5.070652088150382
6774,algoQD,67,180,0.9999896761719899,5.84842826705426
6775,algoQD,67,180,0.9999896761719899,5.525280370842665
6776,algoQD,67,180,0.9999896761719899,5.588235983159393
6777,algoQD,67,180,0.9999896761719899,5.490347340703011
6778,algoQD,67,180,0.9999896761719899,4.971024970989674
6779,algoQD,67,180,0.9999896761719899,5.243723301682621
6780,algoQD,67,180,0.9999896761719899,5.055561027023941
6781,algoQD,67,180,0.9999896761719899,5.634746856987476
6782,algoQD,67,180,0.9999896761719899,5.808743339963257
6783,algoQD,67,180,0.9999896761719899,5.162997397128493
6784,algoQD,67,180,0.9999896761719899,5.6069079311564565
6785,algoQD,67,180,0.9999896761719899,5.237017673905939
6786,algoQD,67,180,0.9999896761719899,5.699291972909123
6787,algoQD,67,180,0.9999896761719899,5.480642205104232
6788,algoQD,67,180,0.9999896761719899,5.980536310002208
6789,algoQD,67,180,0.9999896761719899,5.629461861681193
6790,algoQD,67,180,0.9999896761719899,5.421835212036967
6791,algoQD,67,180,0.9999896761719899,4.944105772767216
6792,algoQD,67,180,0.9999896761719899,5.724851010832936
6793,algoQD,67,180,0.9999896761719899,5.530590883921832
6794,algoQD,67,181,0.9999896761719899,5.7086007399484515
6795,algoQD,67,181,0.9999896761719899,5.361833748873323
6796,algoQD,67,181,0.9999896761719899,5.0855241869576275
6797,algoQD,67,181,0.9999896761719899,5.1914106691256166
6798,algoQD,67,181,0.9999896761719899,5.342383251991123
6799,algoQD,67,181,0.9999896761719899,6.162393644917756
6800,algoQD,68,181,0.9999896761719899,5.892577929887921
6801,algoQD,68,181,0.9999896761719899,5.561528535094112
6802,algoQD,68,181,0.9999896761719899,6.179867709055543
6803,algoQD,68,181,0.9999896761719899,5.312436442822218
6804,algoQD,68,181,0.9999896761719899,5.317336812149733
6805,algoQD,68,181,0.9999896761719899,5.620609307661653
6806,algoQD,68,181,0.9999896761719899,5.825970278121531
6807,algoQD,68,181,0.9999896761719899,5.352867288980633
6808,algoQD,68,181,0.9999896761719899,5.616002703085542
6809,algoQD,68,181,0.9999896761719899,5.582721455022693
6810,algoQD,68,181,0.9999896761719899,5.482294797897339
6811,algoQD,68,181,0.9999896761719899,5.9223852143622935
6812,algoQD,68,181,0.9999896761719899,6.42521657794714
6813,algoQD,68,181,0.9999896761719899,5.498161745723337
6814,algoQD,68,181,0.9999896761719899,6.269195084925741
6815,algoQD,68,181,0.9999896761719899,6.196917911991477
6816,algoQD,68,181,0.9999896761719899,6.550160145852715
6817,algoQD,68,181,0.9999896761719899,5.555966095998883
6818,algoQD,68,181,0.9999896761719899,5.518765372689813
6819,algoQD,68,181,0.9999896761719899,5.823377829045057
6820,algoQD,68,181,0.9999896761719899,5.362115133088082
6821,algoQD,68,181,0.9999896761719899,5.630234132055193
6822,algoQD,68,182,0.9999896761719899,6.552835039794445
6823,algoQD,68,182,0.9999896761719899,5.622633952181786
6824,algoQD,68,182,0.9999896761719899,6.1112866080366075
6825,algoQD,68,182,0.9999896761719899,6.340940134134144
6826,algoQD,68,182,0.9999896761719899,5.505201356019825
6827,algoQD,68,182,0.9999896761719899,6.830101019702852
6828,algoQD,68,182,0.9999896761719899,5.454509192146361
6829,algoQD,68,182,0.9999896761719899,6.343597684986889
6830,algoQD,68,182,0.9999896761719899,6.196600242052227
6831,algoQD,68,182,0.9999896761719899,6.59820623928681
6832,algoQD,68,182,0.9999896761719899,5.499368806369603
6833,algoQD,68,182,0.9999896761719899,6.323684582021087
6834,algoQD,68,182,0.9999896761719899,5.829894841182977
