,alg_name,iteration,cont_size,max0,elapsed
8191,algoQD,81,214,0.9999896761719899,5.51570699410513
8192,algoQD,81,214,0.9999896761719899,5.749935769941658
8193,algoQD,81,214,0.9999896761719899,5.170555438380688
8194,algoQD,81,215,0.9999896761719899,6.147123201284558
8195,algoQD,81,215,0.9999896761719899,5.027141970116645
8196,algoQD,81,215,0.9999896761719899,5.25815396104008
8197,algoQD,81,215,0.9999896761719899,6.168294798117131
8198,algoQD,81,215,0.9999896761719899,5.390505610965192
8199,algoQD,81,215,0.9999896761719899,5.423634758219123
8200,algoQD,82,215,0.9999896761719899,5.981987083796412
8201,algoQD,82,215,0.9999896761719899,5.7826117323711514
8202,algoQD,82,215,0.9999896761719899,5.197952558286488
8203,algoQD,82,215,0.9999896761719899,5.784066781401634
8204,algoQD,82,215,0.9999896761719899,5.152527442201972
8205,algoQD,82,215,0.9999896761719899,5.6098881820216775
8206,algoQD,82,215,0.9999896761719899,5.649124015122652
8207,algoQD,82,215,0.9999896761719899,5.123606632929295
8208,algoQD,82,215,0.9999896761719899,5.114718751981854
8209,algoQD,82,215,0.9999896761719899,5.05609448812902
8210,algoQD,82,215,0.9999896761719899,5.389999705832452
8211,algoQD,82,215,0.9999896761719899,5.4764570808038116
8212,algoQD,82,215,0.9999896761719899,6.026468608994037
8213,algoQD,82,215,0.9999896761719899,5.929184117820114
8214,algoQD,82,215,0.9999896761719899,6.155387483071536
8215,algoQD,82,215,0.9999896761719899,5.193827254232019
8216,algoQD,82,215,0.9999896761719899,5.709741004277021
8217,algoQD,82,215,0.9999896761719899,5.631293240003288
8218,algoQD,82,215,0.9999896761719899,5.496024928987026
8219,algoQD,82,215,0.9999896761719899,6.288971792906523
8220,algoQD,82,215,0.9999896761719899,5.927944326773286
8221,algoQD,82,215,0.9999896761719899,5.56940608099103
8222,algoQD,82,215,0.9999896761719899,5.34220310812816
8223,algoQD,82,215,0.9999896761719899,6.016965174116194
8224,algoQD,82,215,0.9999896761719899,5.143267216160893
8225,algoQD,82,215,0.9999896761719899,5.434277086053044
8226,algoQD,82,215,0.9999896761719899,6.22369494009763
8227,algoQD,82,215,0.9999896761719899,5.691603077109903
8228,algoQD,82,215,0.9999896761719899,6.137901439331472
8229,algoQD,82,215,0.9999896761719899,6.459199368022382
8230,algoQD,82,215,0.9999896761719899,5.499969715252519
8231,algoQD,82,215,0.9999896761719899,6.354563297238201
8232,algoQD,82,215,0.9999896761719899,5.467942940071225
8233,algoQD,82,215,0.9999896761719899,6.296866826713085
8234,algoQD,82,215,0.9999896761719899,5.703461238183081
8235,algoQD,82,215,0.9999896761719899,5.518035183195025
8236,algoQD,82,215,0.9999896761719899,6.102996869012713
8237,algoQD,82,215,0.9999896761719899,5.861473846249282
8238,algoQD,82,215,0.9999896761719899,5.624270912259817
8239,algoQD,82,215,0.9999896761719899,5.166010041255504
8240,algoQD,82,215,0.9999896761719899,5.541307479143143
8241,algoQD,82,215,0.9999896761719899,6.488517021294683
8242,algoQD,82,215,0.9999896761719899,6.202617593109608
8243,algoQD,82,215,0.9999896761719899,5.701700243167579
8244,algoQD,82,215,0.9999896761719899,5.278562402818352
8245,algoQD,82,215,0.9999896761719899,5.096080930903554
8246,algoQD,82,215,0.9999896761719899,5.979231873061508
8247,algoQD,82,215,0.9999896761719899,6.10774599108845
8248,algoQD,82,215,0.9999896761719899,5.731002268847078
8249,algoQD,82,215,0.9999896761719899,5.912243599072099
8250,algoQD,82,215,0.9999896761719899,5.319780230987817
8251,algoQD,82,215,0.9999896761719899,5.3962323646992445
8252,algoQD,82,215,0.9999896761719899,5.220618756953627
8253,algoQD,82,215,0.9999896761719899,5.845338763203472
8254,algoQD,82,215,0.9999896761719899,5.807597030885518
8255,algoQD,82,215,0.9999896761719899,6.222947238013148
8256,algoQD,82,215,0.9999896761719899,5.260528715327382
8257,algoQD,82,215,0.9999896761719899,6.384456472005695
8258,algoQD,82,215,0.9999896761719899,5.290323192253709
8259,algoQD,82,215,0.9999896761719899,6.129664769861847
8260,algoQD,82,215,0.9999896761719899,6.318003599066287
8261,algoQD,82,215,0.9999896761719899,5.966356087941676
8262,algoQD,82,215,0.9999896761719899,5.359327001962811
8263,algoQD,82,215,0.9999896761719899,5.797351425979286
8264,algoQD,82,215,0.9999896761719899,5.273793763946742
8265,algoQD,82,215,0.9999896761719899,5.423475652001798
8266,algoQD,82,215,0.9999896761719899,5.614305235911161
8267,algoQD,82,215,0.9999896761719899,6.466542817186564
8268,algoQD,82,215,0.9999896761719899,5.723197025246918
8269,algoQD,82,215,0.9999896761719899,5.617396196350455
8270,algoQD,82,215,0.9999896761719899,5.376913127023727
8271,algoQD,82,215,0.9999896761719899,6.36586654977873
8272,algoQD,82,215,0.9999896761719899,5.559508163947612
8273,algoQD,82,215,0.9999896761719899,6.2525525889359415
8274,algoQD,82,216,0.9999896761719899,6.450933509040624
8275,algoQD,82,216,0.9999896761719899,6.371712172869593
8276,algoQD,82,216,0.9999896761719899,5.377048091031611
8277,algoQD,82,216,0.9999896761719899,5.289661881979555
8278,algoQD,82,216,0.9999896761719899,5.954400580842048
8279,algoQD,82,216,0.9999896761719899,6.26610031304881
8280,algoQD,82,216,0.9999896761719899,5.393523506820202
8281,algoQD,82,217,0.9999896761719899,6.142348472028971
8282,algoQD,82,217,0.9999896761719899,6.161348135676235
8283,algoQD,82,217,0.9999896761719899,6.365257810801268
8284,algoQD,82,217,0.9999896761719899,5.851748101878911
8285,algoQD,82,217,0.9999896761719899,5.096967025194317
8286,algoQD,82,217,0.9999896761719899,5.678966102655977
8287,algoQD,82,217,0.9999896761719899,6.068331227637827
8288,algoQD,82,217,0.9999896761719899,5.975184406153858
8289,algoQD,82,217,0.9999896761719899,5.315629369113594
8290,algoQD,82,217,0.9999896761719899,5.159865851979703
8291,algoQD,82,217,0.9999896761719899,4.790315269958228
8292,algoQD,82,217,0.9999896761719899,5.667277880944312
8293,algoQD,82,217,0.9999896761719899,5.6024879100732505
8294,algoQD,82,217,0.9999896761719899,5.411390150897205
8295,algoQD,82,217,0.9999896761719899,5.951114553958178
8296,algoQD,82,217,0.9999896761719899,5.880223175976425
8297,algoQD,82,217,0.9999896761719899,5.013438964262605
8298,algoQD,82,217,0.9999896761719899,5.090478947386146
8299,algoQD,82,217,0.9999896761719899,5.242181321140379
8300,algoQD,83,218,0.9999896761719899,5.700607737991959
8301,algoQD,83,218,0.9999896761719899,6.058826633263379
8302,algoQD,83,218,0.9999896761719899,5.371964157093316
8303,algoQD,83,218,0.9999896761719899,5.784595618024468
8304,algoQD,83,218,0.9999896761719899,5.934954363852739
8305,algoQD,83,218,0.9999896761719899,5.568584360182285
8306,algoQD,83,218,0.9999896761719899,4.907577600795776
8307,algoQD,83,218,0.9999896761719899,5.189868683926761
8308,algoQD,83,218,0.9999896761719899,5.123705369886011
8309,algoQD,83,218,0.9999896761719899,5.543729655910283
8310,algoQD,83,218,0.9999896761719899,5.363224976696074
8311,algoQD,83,218,0.9999896761719899,5.71118894778192
8312,algoQD,83,218,0.9999896761719899,5.650737895164639
8313,algoQD,83,218,0.9999896761719899,5.83846676023677
8314,algoQD,83,218,0.9999896761719899,5.637987034860998
8315,algoQD,83,219,0.9999896761719899,5.653111899271607
8316,algoQD,83,219,0.9999896761719899,4.727541398257017
8317,algoQD,83,219,0.9999896761719899,5.305121096782386
8318,algoQD,83,219,0.9999896761719899,5.092627627309412
8319,algoQD,83,219,0.9999896761719899,5.872331858146936
8320,algoQD,83,219,0.9999896761719899,5.5879414500668645
8321,algoQD,83,219,0.9999896761719899,5.619533734861761
8322,algoQD,83,219,0.9999896761719899,5.346065348945558
8323,algoQD,83,219,0.9999896761719899,5.399753907229751
8324,algoQD,83,219,0.9999896761719899,5.333111345767975
8325,algoQD,83,219,0.9999896761719899,5.426521195098758
8326,algoQD,83,219,0.9999896761719899,4.9688054216094315
8327,algoQD,83,219,0.9999896761719899,4.841475341003388
8328,algoQD,83,219,0.9999896761719899,5.1577913742512465
8329,algoQD,83,219,0.9999896761719899,5.812084218952805
8330,algoQD,83,219,0.9999896761719899,4.9963301117531955
8331,algoQD,83,220,0.9999896761719899,5.318005729001015
8332,algoQD,83,220,0.9999896761719899,5.4374316381290555
8333,algoQD,83,220,0.9999896761719899,5.15995382796973
8334,algoQD,83,220,0.9999896761719899,5.667283562012017
8335,algoQD,83,220,0.9999896761719899,5.575854605063796
8336,algoQD,83,220,0.9999896761719899,5.143068178091198
8337,algoQD,83,220,0.9999896761719899,5.170236213132739
8338,algoQD,83,220,0.9999896761719899,5.421255378052592
8339,algoQD,83,220,0.9999896761719899,5.791794086806476
8340,algoQD,83,220,0.9999896761719899,4.551188142038882
8341,algoQD,83,220,0.9999896761719899,5.183942568022758
8342,algoQD,83,220,0.9999896761719899,4.719711947254837
8343,algoQD,83,220,0.9999896761719899,4.916189701296389
8344,algoQD,83,220,0.9999896761719899,4.553819383028895
8345,algoQD,83,220,0.9999896761719899,5.088931825011969
8346,algoQD,83,220,0.9999896761719899,4.789119211025536
8347,algoQD,83,220,0.9999896761719899,5.2239960860461
8348,algoQD,83,221,0.9999896761719899,5.542541090864688
8349,algoQD,83,221,0.9999896761719899,5.704811859875917
8350,algoQD,83,221,0.9999896761719899,4.776400341652334
8351,algoQD,83,221,0.9999896761719899,5.107505363877863
8352,algoQD,83,221,0.9999896761719899,5.685961960349232
8353,algoQD,83,221,0.9999896761719899,5.404482079669833
8354,algoQD,83,221,0.9999896761719899,5.798127582296729
8355,algoQD,83,221,0.9999896761719899,5.664803376886994
8356,algoQD,83,221,0.9999896761719899,4.406280973926187
8357,algoQD,83,221,0.9999896761719899,5.7880103890784085
8358,algoQD,83,221,0.9999896761719899,5.279089869000018
8359,algoQD,83,221,0.9999896761719899,5.556687305215746
8360,algoQD,83,221,0.9999896761719899,4.784619068261236
8361,algoQD,83,221,0.9999896761719899,4.9506846498698
8362,algoQD,83,221,0.9999896761719899,5.209342202637345
8363,algoQD,83,221,0.9999896761719899,4.845902885310352
8364,algoQD,83,221,0.9999896761719899,4.7792962016537786
8365,algoQD,83,221,0.9999896761719899,5.011732209008187
8366,algoQD,83,221,0.9999896761719899,4.971206479240209
8367,algoQD,83,221,0.9999896761719899,4.981332308147103
8368,algoQD,83,221,0.9999896761719899,4.855995581950992
8369,algoQD,83,221,0.9999896761719899,5.408526631072164
8370,algoQD,83,221,0.9999896761719899,4.999180485960096
8371,algoQD,83,221,0.9999896761719899,5.611026231199503
8372,algoQD,83,221,0.9999896761719899,5.251235296018422
8373,algoQD,83,221,0.9999896761719899,5.456226143985987
8374,algoQD,83,221,0.9999896761719899,5.508248162921518
8375,algoQD,83,221,0.9999896761719899,5.315449240151793
8376,algoQD,83,221,0.9999896761719899,4.596317071001977
8377,algoQD,83,222,0.9999896761719899,5.33997863996774
8378,algoQD,83,222,0.9999896761719899,5.146457340568304
8379,algoQD,83,222,0.9999896761719899,4.935899205971509
8380,algoQD,83,222,0.9999896761719899,4.800515130162239
8381,algoQD,83,222,0.9999896761719899,4.787204564083368
8382,algoQD,83,222,0.9999896761719899,5.642794336657971
8383,algoQD,83,222,0.9999896761719899,5.567518127150834
8384,algoQD,83,222,0.9999896761719899,4.9488525982014835
8385,algoQD,83,222,0.9999896761719899,5.816973716951907
8386,algoQD,83,222,0.9999896761719899,5.040919969789684
8387,algoQD,83,222,0.9999896761719899,5.444335660897195
8388,algoQD,83,222,0.9999896761719899,5.6373757012188435
8389,algoQD,83,222,0.9999896761719899,5.320703816600144
8390,algoQD,83,222,0.9999896761719899,5.112972612027079
8391,algoQD,83,222,0.9999896761719899,6.28824709309265
8392,algoQD,83,222,0.9999896761719899,5.2929400857537985
8393,algoQD,83,222,0.9999896761719899,5.21789890807122
8394,algoQD,83,222,0.9999896761719899,5.447310720104724
8395,algoQD,83,222,0.9999896761719899,5.69410090520978
8396,algoQD,83,222,0.9999896761719899,6.095904881134629
8397,algoQD,83,222,0.9999896761719899,5.335338464938104
8398,algoQD,83,222,0.9999896761719899,5.584432189818472
8399,algoQD,83,222,0.9999896761719899,5.060882984194905
8400,algoQD,84,222,0.9999896761719899,5.169733935967088
8401,algoQD,84,222,0.9999896761719899,5.726832099724561
8402,algoQD,84,222,0.9999896761719899,5.175608544144779
8403,algoQD,84,222,0.9999896761719899,5.5515298820100725
8404,algoQD,84,222,0.9999896761719899,6.04382636398077
8405,algoQD,84,222,0.9999896761719899,6.136980511248112
8406,algoQD,84,222,0.9999896761719899,6.095702507998794
8407,algoQD,84,222,0.9999896761719899,5.4667771477252245
8408,algoQD,84,222,0.9999896761719899,5.912964630872011
8409,algoQD,84,222,0.9999896761719899,6.055448670871556
8410,algoQD,84,222,0.9999896761719899,6.194793510250747
8411,algoQD,84,222,0.9999896761719899,5.830678626894951
8412,algoQD,84,222,0.9999896761719899,5.493104022927582
8413,algoQD,84,222,0.9999896761719899,5.427758522797376
8414,algoQD,84,222,0.9999896761719899,5.1660575699061155
8415,algoQD,84,222,0.9999896761719899,5.8525475920178
8416,algoQD,84,222,0.9999896761719899,6.097468513995409
8417,algoQD,84,222,0.9999896761719899,5.7635091613046825
8418,algoQD,84,222,0.9999896761719899,5.269309733062983
8419,algoQD,84,222,0.9999896761719899,6.0603266810067
8420,algoQD,84,222,0.9999896761719899,5.641511464957148
8421,algoQD,84,222,0.9999896761719899,5.501626937184483
8422,algoQD,84,222,0.9999896761719899,5.844445226248354
8423,algoQD,84,222,0.9999896761719899,5.86528706131503
8424,algoQD,84,222,0.9999896761719899,5.539728618226945
8425,algoQD,84,222,0.9999896761719899,6.384821068029851
8426,algoQD,84,222,0.9999896761719899,6.160680033266544
8427,algoQD,84,222,0.9999896761719899,5.286449335049838
8428,algoQD,84,222,0.9999896761719899,5.3218770157545805
8429,algoQD,84,222,0.9999896761719899,6.2569501949474216
8430,algoQD,84,222,0.9999896761719899,6.17347505595535
8431,algoQD,84,222,0.9999896761719899,5.977954850997776
8432,algoQD,84,222,0.9999896761719899,5.235275438986719
8433,algoQD,84,222,0.9999896761719899,5.9883281690999866
8434,algoQD,84,222,0.9999896761719899,5.323414461221546
8435,algoQD,84,222,0.9999896761719899,5.928941555786878
8436,algoQD,84,222,0.9999896761719899,4.995880426373333
8437,algoQD,84,222,0.9999896761719899,5.248555367346853
8438,algoQD,84,222,0.9999896761719899,6.363452690187842
8439,algoQD,84,222,0.9999896761719899,5.723649921361357
8440,algoQD,84,222,0.9999896761719899,5.2459649331867695
8441,algoQD,84,222,0.9999896761719899,5.400669428985566
8442,algoQD,84,222,0.9999896761719899,5.253880557138473
8443,algoQD,84,222,0.9999896761719899,5.772210602182895
8444,algoQD,84,222,0.9999896761719899,6.1092948680743575
8445,algoQD,84,222,0.9999896761719899,5.7596737472340465
8446,algoQD,84,222,0.9999896761719899,5.207537276204675
8447,algoQD,84,222,0.9999896761719899,5.738358567934483
8448,algoQD,84,222,0.9999896761719899,6.078212276101112
8449,algoQD,84,222,0.9999896761719899,6.012477560900152
8450,algoQD,84,222,0.9999896761719899,5.891720036976039
8451,algoQD,84,222,0.9999896761719899,5.230135198216885
8452,algoQD,84,222,0.9999896761719899,5.187489490956068
8453,algoQD,84,222,0.9999896761719899,5.350634704343975
8454,algoQD,84,222,0.9999896761719899,5.502028826158494
8455,algoQD,84,222,0.9999896761719899,5.6014194139279425
8456,algoQD,84,222,0.9999896761719899,6.18541475199163
8457,algoQD,84,222,0.9999896761719899,5.5991249000653625
8458,algoQD,84,222,0.9999896761719899,5.297606904990971
8459,algoQD,84,222,0.9999896761719899,6.3770246701315045
8460,algoQD,84,222,0.9999896761719899,5.695818542968482
8461,algoQD,84,222,0.9999896761719899,5.3895897581242025
8462,algoQD,84,222,0.9999896761719899,5.194521597120911
8463,algoQD,84,222,0.9999896761719899,5.777191021014005
8464,algoQD,84,222,0.9999896761719899,5.667484674137086
8465,algoQD,84,222,0.9999896761719899,6.185756958089769
8466,algoQD,84,222,0.9999896761719899,5.294918836094439
8467,algoQD,84,222,0.9999896761719899,5.697816759347916
8468,algoQD,84,222,0.9999896761719899,5.350056902039796
8469,algoQD,84,222,0.9999896761719899,6.161554206162691
8470,algoQD,84,222,0.9999896761719899,6.2082208269275725
8471,algoQD,84,222,0.9999896761719899,6.423292278312147
8472,algoQD,84,222,0.9999896761719899,5.330847181845456
8473,algoQD,84,222,0.9999896761719899,5.691529439296573
8474,algoQD,84,222,0.9999896761719899,5.935511328279972
8475,algoQD,84,222,0.9999896761719899,6.344343518838286
8476,algoQD,84,222,0.9999896761719899,6.094152961857617
8477,algoQD,84,222,0.9999896761719899,6.316730903927237
8478,algoQD,84,222,0.9999896761719899,5.92420639982447
8479,algoQD,84,222,0.9999896761719899,6.1921069556847215
8480,algoQD,84,223,0.9999896761719899,6.138832700904459
8481,algoQD,84,223,0.9999896761719899,5.964503189083189
8482,algoQD,84,223,0.9999896761719899,5.596759209875017
8483,algoQD,84,223,0.9999896761719899,5.733188149984926
8484,algoQD,84,223,0.9999896761719899,5.413611860945821
8485,algoQD,84,223,0.9999896761719899,6.7084946488030255
8486,algoQD,84,223,0.9999896761719899,6.1622952851466835
8487,algoQD,84,223,0.9999896761719899,5.805035313591361
8488,algoQD,84,223,0.9999896761719899,6.426607101224363
8489,algoQD,84,223,0.9999896761719899,6.3569185845553875
8490,algoQD,84,223,0.9999896761719899,5.9479662966914475
8491,algoQD,84,223,0.9999896761719899,6.221781156025827
8492,algoQD,84,224,0.9999896761719899,6.572303599212319
8493,algoQD,84,224,0.9999896761719899,5.816316915675998
8494,algoQD,84,225,0.9999896761719899,6.250558520667255
8495,algoQD,84,225,0.9999896761719899,5.329853354021907
8496,algoQD,84,225,0.9999896761719899,5.612783041782677
8497,algoQD,84,225,0.9999896761719899,5.586951792240143
8498,algoQD,84,225,0.9999896761719899,5.5235502938739955
8499,algoQD,84,225,0.9999896761719899,5.611727416981012
8500,algoQD,85,225,0.9999896761719899,5.289954638108611
8501,algoQD,85,225,0.9999896761719899,5.892557278741151
8502,algoQD,85,225,0.9999896761719899,5.338599937967956
8503,algoQD,85,225,0.9999896761719899,5.5532576772384346
8504,algoQD,85,225,0.9999896761719899,5.619671055115759
8505,algoQD,85,225,0.9999896761719899,6.034333982970566
8506,algoQD,85,225,0.9999896761719899,5.724585639312863
8507,algoQD,85,225,0.9999896761719899,5.962632254231721
8508,algoQD,85,225,0.9999896761719899,5.625732486136258
8509,algoQD,85,225,0.9999896761719899,6.378739709034562
8510,algoQD,85,225,0.9999896761719899,7.079931242857128
8511,algoQD,85,225,0.9999896761719899,5.968630916904658
8512,algoQD,85,225,0.9999896761719899,7.112082992680371
8513,algoQD,85,225,0.9999896761719899,6.263941314071417
8514,algoQD,85,225,0.9999896761719899,6.597178301308304
8515,algoQD,85,225,0.9999896761719899,6.216065276879817
8516,algoQD,85,225,0.9999896761719899,5.944635814987123
8517,algoQD,85,225,0.9999896761719899,6.65155261522159
8518,algoQD,85,225,0.9999896761719899,5.619167021941394
8519,algoQD,85,225,0.9999896761719899,6.486657667905092
8520,algoQD,85,225,0.9999896761719899,6.415488786064088
8521,algoQD,85,225,0.9999896761719899,6.492543397005647
8522,algoQD,85,225,0.9999896761719899,6.666387920733541
8523,algoQD,85,225,0.9999896761719899,5.907856612931937
8524,algoQD,85,225,0.9999896761719899,5.988597126211971
8525,algoQD,85,225,0.9999896761719899,6.540485778823495
8526,algoQD,85,225,0.9999896761719899,6.636152191087604
8527,algoQD,85,225,0.9999896761719899,5.51985822012648
8528,algoQD,85,225,0.9999896761719899,6.336565915029496
8529,algoQD,85,225,0.9999896761719899,6.027319128625095
8530,algoQD,85,225,0.9999896761719899,6.278099141083658
8531,algoQD,85,225,0.9999896761719899,6.078990777023137
8532,algoQD,85,225,0.9999896761719899,6.224860331043601
8533,algoQD,85,225,0.9999896761719899,5.869223807007074
8534,algoQD,85,225,0.9999896761719899,5.667891472578049
8535,algoQD,85,225,0.9999896761719899,6.343636493198574
8536,algoQD,85,225,0.9999896761719899,5.587330346927047
8537,algoQD,85,225,0.9999896761719899,6.205427609849721
8538,algoQD,85,225,0.9999896761719899,5.481056946795434
8539,algoQD,85,225,0.9999896761719899,5.294318463187665
8540,algoQD,85,225,0.9999896761719899,6.232404224108905
8541,algoQD,85,225,0.9999896761719899,5.47976681869477
8542,algoQD,85,225,0.9999896761719899,6.11074714967981
8543,algoQD,85,225,0.9999896761719899,5.397684880066663
8544,algoQD,85,225,0.9999896761719899,6.468856667168438
8545,algoQD,85,225,0.9999896761719899,6.360726409126073
8546,algoQD,85,225,0.9999896761719899,5.396752780303359
8547,algoQD,85,225,0.9999896761719899,6.188416944816709
8548,algoQD,85,225,0.9999896761719899,6.347451701294631
8549,algoQD,85,225,0.9999896761719899,5.538109569810331
8550,algoQD,85,225,0.9999896761719899,5.841169687919319
8551,algoQD,85,225,0.9999896761719899,5.714392901863903
8552,algoQD,85,225,0.9999896761719899,5.737382565159351
8553,algoQD,85,225,0.9999896761719899,5.829418869223446
8554,algoQD,85,225,0.9999896761719899,5.335485003888607
8555,algoQD,85,225,0.9999896761719899,5.88370364299044
8556,algoQD,85,225,0.9999896761719899,5.571156350895762
8557,algoQD,85,225,0.9999896761719899,5.844677665270865
8558,algoQD,85,225,0.9999896761719899,5.9048749399371445
8559,algoQD,85,225,0.9999896761719899,5.4781509870663285
8560,algoQD,85,225,0.9999896761719899,5.408752860035747
8561,algoQD,85,225,0.9999896761719899,5.3315336792729795
8562,algoQD,85,225,0.9999896761719899,5.010150184854865
8563,algoQD,85,225,0.9999896761719899,5.3622715482488275
8564,algoQD,85,225,0.9999896761719899,5.927528074942529
8565,algoQD,85,225,0.9999896761719899,5.062768270261586
8566,algoQD,85,225,0.9999896761719899,5.833106243982911
8567,algoQD,85,225,0.9999896761719899,5.927250741049647
8568,algoQD,85,225,0.9999896761719899,5.1936260759830475
8569,algoQD,85,225,0.9999896761719899,5.7532989527098835
8570,algoQD,85,225,0.9999896761719899,5.332655157893896
8571,algoQD,85,225,0.9999896761719899,6.10690307803452
8572,algoQD,85,225,0.9999896761719899,6.036588540766388
8573,algoQD,85,225,0.9999896761719899,5.49777252599597
8574,algoQD,85,225,0.9999896761719899,5.658610529266298
8575,algoQD,85,225,0.9999896761719899,6.332591807004064
8576,algoQD,85,225,0.9999896761719899,5.562844840344042
8577,algoQD,85,226,0.9999896761719899,5.978911527898163
8578,algoQD,85,226,0.9999896761719899,5.873013127129525
8579,algoQD,85,226,0.9999896761719899,5.349198471754789
8580,algoQD,85,226,0.9999896761719899,5.816963457968086
8581,algoQD,85,226,0.9999896761719899,5.184642592910677
8582,algoQD,85,226,0.9999896761719899,5.598727087955922
8583,algoQD,85,226,0.9999896761719899,5.25171276088804
8584,algoQD,85,226,0.9999896761719899,6.233210257254541
8585,algoQD,85,226,0.9999896761719899,5.939360498916358
8586,algoQD,85,226,0.9999896761719899,6.140201986767352
8587,algoQD,85,226,0.9999896761719899,5.619236985221505
8588,algoQD,85,226,0.9999896761719899,6.2025921028107405
8589,algoQD,85,226,0.9999896761719899,5.685286385007203
8590,algoQD,85,226,0.9999896761719899,5.3329964419826865
8591,algoQD,85,226,0.9999896761719899,5.064320361241698
8592,algoQD,85,226,0.9999896761719899,6.11264331266284
8593,algoQD,85,226,0.9999896761719899,5.152295003179461
8594,algoQD,85,226,0.9999896761719899,5.444651450030506
8595,algoQD,85,226,0.9999896761719899,5.358829605858773
8596,algoQD,85,226,0.9999896761719899,6.188949480187148
8597,algoQD,85,226,0.9999896761719899,5.187187165021896
8598,algoQD,85,226,0.9999896761719899,6.327075377106667
8599,algoQD,85,226,0.9999896761719899,5.301689716055989
8600,algoQD,86,226,0.9999896761719899,5.975568882655352
8601,algoQD,86,226,0.9999896761719899,5.4731767028570175
8602,algoQD,86,226,0.9999896761719899,5.217674962710589
8603,algoQD,86,226,0.9999896761719899,5.353667713701725
8604,algoQD,86,226,0.9999896761719899,5.70022091967985
8605,algoQD,86,226,0.9999896761719899,5.8409067071042955
8606,algoQD,86,226,0.9999896761719899,5.658207968808711
8607,algoQD,86,226,0.9999896761719899,5.723761403001845
8608,algoQD,86,226,0.9999896761719899,5.866314376704395
8609,algoQD,86,226,0.9999896761719899,5.617734725121409
8610,algoQD,86,226,0.9999896761719899,5.062596375122666
8611,algoQD,86,226,0.9999896761719899,5.25321102887392
8612,algoQD,86,226,0.9999896761719899,5.370457864366472
8613,algoQD,86,226,0.9999896761719899,5.595430257264525
8614,algoQD,86,226,0.9999896761719899,5.790773693937808
8615,algoQD,86,226,0.9999896761719899,4.931982857640833
8616,algoQD,86,226,0.9999896761719899,5.153685453347862
8617,algoQD,86,227,0.9999896761719899,5.889376628212631
8618,algoQD,86,227,0.9999896761719899,5.466687903739512
8619,algoQD,86,227,0.9999896761719899,5.6725824740715325
8620,algoQD,86,227,0.9999896761719899,5.212316800374538
8621,algoQD,86,227,0.9999896761719899,6.281210836954415
8622,algoQD,86,227,0.9999896761719899,5.636135237291455
8623,algoQD,86,227,0.9999896761719899,5.3877780749462545
8624,algoQD,86,227,0.9999896761719899,5.519340637139976
8625,algoQD,86,227,0.9999896761719899,5.932427759282291
8626,algoQD,86,227,0.9999896761719899,5.275991035159677
8627,algoQD,86,227,0.9999896761719899,5.586569285951555
8628,algoQD,86,228,0.9999896761719899,6.187545894179493
8629,algoQD,86,228,0.9999896761719899,6.031739831902087
8630,algoQD,86,228,0.9999896761719899,5.425776152871549
8631,algoQD,86,228,0.9999896761719899,6.548660048749298
8632,algoQD,86,228,0.9999896761719899,5.835858718957752
8633,algoQD,86,228,0.9999896761719899,6.411167134996504
8634,algoQD,86,228,0.9999896761719899,6.402470754925162
8635,algoQD,86,228,0.9999896761719899,5.621403565630317
8636,algoQD,86,228,0.9999896761719899,5.358056725934148
8637,algoQD,86,228,0.9999896761719899,5.38780373474583
8638,algoQD,86,228,0.9999896761719899,6.392054526135325
8639,algoQD,86,228,0.9999896761719899,5.241336754988879
8640,algoQD,86,228,0.9999896761719899,5.3296135095879436
8641,algoQD,86,228,0.9999896761719899,5.86005192482844
8642,algoQD,86,228,0.9999896761719899,5.361606441903859
