,alg_name,iteration,cont_size,max0,elapsed
8643,algoQD,86,229,0.9999896761719899,6.2077545542269945
8644,algoQD,86,229,0.9999896761719899,5.513815908692777
8645,algoQD,86,229,0.9999896761719899,5.928034921176732
8646,algoQD,86,229,0.9999896761719899,6.010687910951674
8647,algoQD,86,229,0.9999896761719899,5.486724126152694
8648,algoQD,86,229,0.9999896761719899,6.4639794188551605
8649,algoQD,86,229,0.9999896761719899,6.069723270833492
8650,algoQD,86,229,0.9999896761719899,5.754834025166929
8651,algoQD,86,229,0.9999896761719899,6.110799592919648
8652,algoQD,86,229,0.9999896761719899,6.2415980710648
8653,algoQD,86,229,0.9999896761719899,5.90241297474131
8654,algoQD,86,229,0.9999896761719899,5.654104215092957
8655,algoQD,86,229,0.9999896761719899,5.558805996086448
8656,algoQD,86,229,0.9999896761719899,5.374092730693519
8657,algoQD,86,229,0.9999896761719899,5.490463500842452
8658,algoQD,86,229,0.9999896761719899,6.138335416093469
8659,algoQD,86,229,0.9999896761719899,6.244299774989486
8660,algoQD,86,229,0.9999896761719899,6.208405843004584
8661,algoQD,86,229,0.9999896761719899,5.869271453935653
8662,algoQD,86,229,0.9999896761719899,5.8867205092683434
8663,algoQD,86,229,0.9999896761719899,5.567527100909501
8664,algoQD,86,229,0.9999896761719899,6.1267182058654726
8665,algoQD,86,229,0.9999896761719899,5.903127394616604
8666,algoQD,86,229,0.9999896761719899,5.418140487279743
8667,algoQD,86,229,0.9999896761719899,6.200387467164546
8668,algoQD,86,229,0.9999896761719899,5.385647241026163
8669,algoQD,86,229,0.9999896761719899,5.39123650919646
8670,algoQD,86,230,0.9999896761719899,6.300670782104135
8671,algoQD,86,231,0.9999896761719899,6.278425124939531
8672,algoQD,86,231,0.9999896761719899,5.6896989909000695
8673,algoQD,86,231,0.9999896761719899,5.3795939036644995
8674,algoQD,86,232,0.9999896761719899,6.439953547902405
8675,algoQD,86,232,0.9999896761719899,6.053758639842272
8676,algoQD,86,232,0.9999896761719899,6.247236443217844
8677,algoQD,86,232,0.9999896761719899,5.642122549004853
8678,algoQD,86,232,0.9999896761719899,5.571814230643213
8679,algoQD,86,232,0.9999896761719899,5.447532325051725
8680,algoQD,86,232,0.9999896761719899,5.594918170012534
8681,algoQD,86,232,0.9999896761719899,5.875791079830378
8682,algoQD,86,232,0.9999896761719899,6.037609430961311
8683,algoQD,86,232,0.9999896761719899,6.508396722842008
8684,algoQD,86,232,0.9999896761719899,5.8795381099916995
8685,algoQD,86,232,0.9999896761719899,5.282217527739704
8686,algoQD,86,232,0.9999896761719899,6.1212296090088785
8687,algoQD,86,232,0.9999896761719899,6.230189647059888
8688,algoQD,86,232,0.9999896761719899,6.094234288204461
8689,algoQD,86,232,0.9999896761719899,6.190682348795235
8690,algoQD,86,232,0.9999896761719899,5.64893984887749
8691,algoQD,86,232,0.9999896761719899,5.291527458000928
8692,algoQD,86,232,0.9999896761719899,6.373642943799496
8693,algoQD,86,232,0.9999896761719899,5.846386869903654
8694,algoQD,86,232,0.9999896761719899,5.891023387666792
8695,algoQD,86,232,0.9999896761719899,6.177927002310753
8696,algoQD,86,232,0.9999896761719899,5.772705137729645
8697,algoQD,86,232,0.9999896761719899,5.905694704968482
8698,algoQD,86,232,0.9999896761719899,6.000106911174953
8699,algoQD,86,232,0.9999896761719899,5.6398832076229155
8700,algoQD,87,232,0.9999896761719899,6.167613196652383
8701,algoQD,87,232,0.9999896761719899,5.349814975168556
8702,algoQD,87,232,0.9999896761719899,6.111758945975453
8703,algoQD,87,232,0.9999896761719899,6.006837947294116
8704,algoQD,87,232,0.9999896761719899,6.060770418960601
8705,algoQD,87,232,0.9999896761719899,5.797297379001975
8706,algoQD,87,232,0.9999896761719899,5.478896770160645
8707,algoQD,87,232,0.9999896761719899,5.5731031452305615
8708,algoQD,87,232,0.9999896761719899,5.63761694682762
8709,algoQD,87,232,0.9999896761719899,5.157763386610895
8710,algoQD,87,232,0.9999896761719899,5.288217925000936
8711,algoQD,87,232,0.9999896761719899,5.148926733061671
8712,algoQD,87,232,0.9999896761719899,5.591970270033926
8713,algoQD,87,232,0.9999896761719899,5.223466434050351
8714,algoQD,87,232,0.9999896761719899,5.553653070703149
8715,algoQD,87,232,0.9999896761719899,5.930633490905166
8716,algoQD,87,232,0.9999896761719899,5.577736979350448
8717,algoQD,87,232,0.9999896761719899,5.774165659211576
8718,algoQD,87,232,0.9999896761719899,5.280309916008264
8719,algoQD,87,232,0.9999896761719899,5.152899838984013
8720,algoQD,87,232,0.9999896761719899,5.798120994120836
8721,algoQD,87,232,0.9999896761719899,6.047868812922388
8722,algoQD,87,232,0.9999896761719899,5.533980203792453
8723,algoQD,87,232,0.9999896761719899,5.342694583814591
8724,algoQD,87,232,0.9999896761719899,6.021399557124823
8725,algoQD,87,232,0.9999896761719899,6.084024457726628
8726,algoQD,87,232,0.9999896761719899,5.893813468050212
8727,algoQD,87,232,0.9999896761719899,6.085374108981341
8728,algoQD,87,232,0.9999896761719899,5.2691944651305676
8729,algoQD,87,232,0.9999896761719899,5.530519384890795
8730,algoQD,87,232,0.9999896761719899,5.218709399923682
8731,algoQD,87,233,0.9999896761719899,6.127027782145888
8732,algoQD,87,233,0.9999896761719899,5.729098035022616
8733,algoQD,87,233,0.9999896761719899,5.2524248831905425
8734,algoQD,87,233,0.9999896761719899,5.832224323879927
8735,algoQD,87,233,0.9999896761719899,5.524284625891596
8736,algoQD,87,233,0.9999896761719899,6.1643194649368525
8737,algoQD,87,233,0.9999896761719899,5.926788676995784
8738,algoQD,87,233,0.9999896761719899,5.170091999229044
8739,algoQD,87,233,0.9999896761719899,6.168690472841263
8740,algoQD,87,233,0.9999896761719899,6.3594166757538915
8741,algoQD,87,233,0.9999896761719899,5.634159775916487
8742,algoQD,87,234,0.9999896761719899,6.381789896637201
8743,algoQD,87,234,0.9999896761719899,5.812717741820961
8744,algoQD,87,234,0.9999896761719899,5.904218636918813
8745,algoQD,87,234,0.9999896761719899,5.64809424104169
8746,algoQD,87,234,0.9999896761719899,5.8221053262241185
8747,algoQD,87,234,0.9999896761719899,5.302010181359947
8748,algoQD,87,234,0.9999896761719899,5.060751770157367
8749,algoQD,87,234,0.9999896761719899,5.61882005399093
8750,algoQD,87,235,0.9999896761719899,5.913498108275235
8751,algoQD,87,235,0.9999896761719899,6.112190410960466
8752,algoQD,87,235,0.9999896761719899,5.89345355797559
8753,algoQD,87,235,0.9999896761719899,5.896324191708118
8754,algoQD,87,235,0.9999896761719899,5.301483957096934
8755,algoQD,87,235,0.9999896761719899,5.065080071799457
8756,algoQD,87,235,0.9999896761719899,5.398791742976755
8757,algoQD,87,235,0.9999896761719899,5.22110341116786
8758,algoQD,87,235,0.9999896761719899,5.847509500104934
8759,algoQD,87,235,0.9999896761719899,5.198379220440984
8760,algoQD,87,235,0.9999896761719899,6.258249558974057
8761,algoQD,87,235,0.9999896761719899,6.104326364584267
8762,algoQD,87,235,0.9999896761719899,5.77676206221804
8763,algoQD,87,235,0.9999896761719899,6.367017365992069
8764,algoQD,87,235,0.9999896761719899,5.970007235184312
8765,algoQD,87,235,0.9999896761719899,6.394128966145217
8766,algoQD,87,235,0.9999896761719899,5.347523405682296
8767,algoQD,87,235,0.9999896761719899,6.305168620310724
8768,algoQD,87,235,0.9999896761719899,5.332196441944689
8769,algoQD,87,235,0.9999896761719899,6.084754328243434
8770,algoQD,87,235,0.9999896761719899,5.969075324945152
8771,algoQD,87,235,0.9999896761719899,6.291386852040887
8772,algoQD,87,235,0.9999896761719899,5.481199349742383
8773,algoQD,87,235,0.9999896761719899,5.655727812089026
8774,algoQD,87,235,0.9999896761719899,5.6415790021419525
8775,algoQD,87,235,0.9999896761719899,5.744158137124032
8776,algoQD,87,235,0.9999896761719899,5.730316699016839
8777,algoQD,87,235,0.9999896761719899,5.228042426053435
8778,algoQD,87,235,0.9999896761719899,5.174033609684557
8779,algoQD,87,235,0.9999896761719899,6.007126547861844
8780,algoQD,87,235,0.9999896761719899,5.91979905590415
8781,algoQD,87,235,0.9999896761719899,5.137071080040187
8782,algoQD,87,235,0.9999896761719899,4.9007031647488475
8783,algoQD,87,236,0.9999896761719899,6.1998454998247325
8784,algoQD,87,236,0.9999896761719899,5.667385829146951
8785,algoQD,87,236,0.9999896761719899,5.55023586563766
8786,algoQD,87,236,0.9999896761719899,5.494129015132785
8787,algoQD,87,236,0.9999896761719899,5.141251256689429
8788,algoQD,87,237,0.9999896761719899,6.188970725052059
8789,algoQD,87,237,0.9999896761719899,5.353061326313764
8790,algoQD,87,237,0.9999896761719899,5.740903911180794
8791,algoQD,87,237,0.9999896761719899,5.732316628098488
8792,algoQD,87,237,0.9999896761719899,5.487008973956108
8793,algoQD,87,237,0.9999896761719899,5.726623822934926
8794,algoQD,87,237,0.9999896761719899,5.411870440933853
8795,algoQD,87,237,0.9999896761719899,6.2323099030181766
8796,algoQD,87,237,0.9999896761719899,5.361391755286604
8797,algoQD,87,237,0.9999896761719899,5.629399572964758
8798,algoQD,87,237,0.9999896761719899,5.755899922922254
8799,algoQD,87,237,0.9999896761719899,5.698883065022528
8800,algoQD,88,237,0.9999896761719899,5.694482039194554
8801,algoQD,88,238,0.9999896761719899,5.9021792388521135
8802,algoQD,88,238,0.9999896761719899,5.982614359818399
8803,algoQD,88,238,0.9999896761719899,6.0838826186954975
8804,algoQD,88,238,0.9999896761719899,5.1593500492163
8805,algoQD,88,238,0.9999896761719899,5.581072061788291
8806,algoQD,88,238,0.9999896761719899,5.033317354973406
8807,algoQD,88,238,0.9999896761719899,5.491600971203297
8808,algoQD,88,238,0.9999896761719899,5.56519518699497
8809,algoQD,88,238,0.9999896761719899,4.834460377227515
8810,algoQD,88,238,0.9999896761719899,5.594883474987
8811,algoQD,88,238,0.9999896761719899,5.851513890083879
8812,algoQD,88,238,0.9999896761719899,5.594232155010104
8813,algoQD,88,238,0.9999896761719899,5.595632989890873
8814,algoQD,88,238,0.9999896761719899,4.830224584788084
8815,algoQD,88,238,0.9999896761719899,5.836020650342107
8816,algoQD,88,238,0.9999896761719899,5.248293565120548
8817,algoQD,88,238,0.9999896761719899,5.311016935389489
8818,algoQD,88,238,0.9999896761719899,5.017428818158805
8819,algoQD,88,238,0.9999896761719899,4.472811157815158
8820,algoQD,88,238,0.9999896761719899,5.206197878345847
8821,algoQD,88,238,0.9999896761719899,4.430817101150751
8822,algoQD,88,238,0.9999896761719899,4.51071265200153
8823,algoQD,88,238,0.9999896761719899,4.612515130080283
8824,algoQD,88,238,0.9999896761719899,4.625668941065669
8825,algoQD,88,238,0.9999896761719899,5.432532906997949
8826,algoQD,88,238,0.9999896761719899,5.383874099235982
8827,algoQD,88,238,0.9999896761719899,5.492250084877014
8828,algoQD,88,238,0.9999896761719899,4.985045848879963
8829,algoQD,88,238,0.9999896761719899,4.970862072892487
8830,algoQD,88,238,0.9999896761719899,4.350612565875053
8831,algoQD,88,238,0.9999896761719899,4.55770688643679
8832,algoQD,88,238,0.9999896761719899,4.524244568310678
8833,algoQD,88,238,0.9999896761719899,4.818192082922906
8834,algoQD,88,238,0.9999896761719899,4.6365098231472075
8835,algoQD,88,238,0.9999896761719899,4.714770574122667
8836,algoQD,88,238,0.9999896761719899,4.667640666011721
8837,algoQD,88,238,0.9999896761719899,4.711839698720723
8838,algoQD,88,238,0.9999896761719899,4.858626200817525
8839,algoQD,88,238,0.9999896761719899,5.483552955091
8840,algoQD,88,238,0.9999896761719899,4.659637046046555
8841,algoQD,88,238,0.9999896761719899,5.02444537403062
8842,algoQD,88,238,0.9999896761719899,5.458840899169445
8843,algoQD,88,238,0.9999896761719899,5.527953187003732
8844,algoQD,88,238,0.9999896761719899,4.969120852649212
8845,algoQD,88,238,0.9999896761719899,5.124395202845335
8846,algoQD,88,238,0.9999896761719899,5.66622450388968
8847,algoQD,88,238,0.9999896761719899,4.98133324412629
8848,algoQD,88,238,0.9999896761719899,5.145289035979658
8849,algoQD,88,238,0.9999896761719899,5.5188740361481905
8850,algoQD,88,238,0.9999896761719899,5.763043920043856
8851,algoQD,88,238,0.9999896761719899,5.3305865759029984
8852,algoQD,88,238,0.9999896761719899,5.270459821913391
8853,algoQD,88,238,0.9999896761719899,5.831433512736112
8854,algoQD,88,238,0.9999896761719899,5.844377638306469
8855,algoQD,88,238,0.9999896761719899,5.064404806122184
8856,algoQD,88,238,0.9999896761719899,5.739280092995614
8857,algoQD,88,238,0.9999896761719899,5.841079756617546
8858,algoQD,88,238,0.9999896761719899,4.982180364895612
8859,algoQD,88,238,0.9999896761719899,5.0564164239913225
8860,algoQD,88,238,0.9999896761719899,5.499399813823402
8861,algoQD,88,238,0.9999896761719899,4.880368599202484
8862,algoQD,88,238,0.9999896761719899,4.945690276101232
8863,algoQD,88,238,0.9999896761719899,5.311694575008005
8864,algoQD,88,238,0.9999896761719899,5.606961742974818
8865,algoQD,88,238,0.9999896761719899,5.323727246839553
8866,algoQD,88,238,0.9999896761719899,5.468832585029304
8867,algoQD,88,238,0.9999896761719899,5.531651394907385
8868,algoQD,88,238,0.9999896761719899,5.500428708270192
8869,algoQD,88,238,0.9999896761719899,5.596580971963704
8870,algoQD,88,238,0.9999896761719899,5.144404505379498
8871,algoQD,88,238,0.9999896761719899,5.798343949019909
8872,algoQD,88,238,0.9999896761719899,5.242168522905558
8873,algoQD,88,238,0.9999896761719899,5.307506151031703
8874,algoQD,88,238,0.9999896761719899,5.9250883692875504
8875,algoQD,88,238,0.9999896761719899,5.718365409877151
8876,algoQD,88,238,0.9999896761719899,6.233723062090576
8877,algoQD,88,238,0.9999896761719899,5.999221905134618
8878,algoQD,88,238,0.9999896761719899,5.642855043988675
8879,algoQD,88,238,0.9999896761719899,5.6056496552191675
8880,algoQD,88,238,0.9999896761719899,6.340871821157634
8881,algoQD,88,238,0.9999896761719899,6.711105989757925
8882,algoQD,88,238,0.9999896761719899,5.98643188085407
8883,algoQD,88,238,0.9999896761719899,5.227720758877695
8884,algoQD,88,238,0.9999896761719899,5.358047113753855
8885,algoQD,88,238,0.9999896761719899,5.6207065200433135
8886,algoQD,88,238,0.9999896761719899,5.712085826788098
8887,algoQD,88,238,0.9999896761719899,6.306637906003743
8888,algoQD,88,238,0.9999896761719899,5.883391323965043
8889,algoQD,88,238,0.9999896761719899,6.387701453175396
8890,algoQD,88,238,0.9999896761719899,5.3009800631552935
8891,algoQD,88,238,0.9999896761719899,5.445161083713174
8892,algoQD,88,238,0.9999896761719899,6.047702146228403
8893,algoQD,88,238,0.9999896761719899,5.613700232934207
8894,algoQD,88,238,0.9999896761719899,5.643678720109165
8895,algoQD,88,238,0.9999896761719899,6.109171756077558
8896,algoQD,88,238,0.9999896761719899,5.55634135985747
8897,algoQD,88,238,0.9999896761719899,6.24394165771082
8898,algoQD,88,238,0.9999896761719899,5.854252974968404
8899,algoQD,88,238,0.9999896761719899,6.426914436277002
8900,algoQD,89,238,0.9999896761719899,5.990560854319483
8901,algoQD,89,238,0.9999896761719899,5.851704408880323
8902,algoQD,89,238,0.9999896761719899,6.468578919768333
8903,algoQD,89,238,0.9999896761719899,6.420215270016342
8904,algoQD,89,239,0.9999896761719899,6.516026480123401
8905,algoQD,89,239,0.9999896761719899,5.656506896018982
8906,algoQD,89,239,0.9999896761719899,6.613491232972592
8907,algoQD,89,239,0.9999896761719899,6.415076191071421
8908,algoQD,89,240,0.9999896761719899,6.443204992916435
8909,algoQD,89,240,0.9999896761719899,5.690944897942245
8910,algoQD,89,241,0.9999896761719899,6.678754861000925
8911,algoQD,89,241,0.9999896761719899,6.62238704925403
8912,algoQD,89,241,0.9999896761719899,6.199670820962638
8913,algoQD,89,241,0.9999896761719899,5.8807045691646636
8914,algoQD,89,241,0.9999896761719899,5.644277992658317
8915,algoQD,89,241,0.9999896761719899,6.484950739890337
8916,algoQD,89,241,0.9999896761719899,6.8138454793952405
8917,algoQD,89,241,0.9999896761719899,6.664747287053615
8918,algoQD,89,241,0.9999896761719899,5.528138457797468
8919,algoQD,89,241,0.9999896761719899,6.058574907016009
8920,algoQD,89,241,0.9999896761719899,6.13241575891152
8921,algoQD,89,241,0.9999896761719899,6.094432270154357
8922,algoQD,89,241,0.9999896761719899,6.264913677703589
8923,algoQD,89,241,0.9999896761719899,6.495074865873903
8924,algoQD,89,241,0.9999896761719899,6.690585032105446
8925,algoQD,89,241,0.9999896761719899,6.120440585073084
8926,algoQD,89,241,0.9999896761719899,5.542625967878848
8927,algoQD,89,241,0.9999896761719899,6.3336092620156705
8928,algoQD,89,241,0.9999896761719899,5.526610963046551
8929,algoQD,89,241,0.9999896761719899,5.632648090831935
8930,algoQD,89,241,0.9999896761719899,6.254628026857972
8931,algoQD,89,241,0.9999896761719899,6.0177537449635565
8932,algoQD,89,241,0.9999896761719899,6.489360390231013
8933,algoQD,89,241,0.9999896761719899,6.414858108852059
8934,algoQD,89,241,0.9999896761719899,5.583169755060226
8935,algoQD,89,241,0.9999896761719899,6.518079217988998
8936,algoQD,89,241,0.9999896761719899,6.158210410736501
8937,algoQD,89,241,0.9999896761719899,5.7744848327711225
8938,algoQD,89,241,0.9999896761719899,6.419429155066609
8939,algoQD,89,241,0.9999896761719899,6.021207120269537
8940,algoQD,89,241,0.9999896761719899,6.316496460232884
8941,algoQD,89,241,0.9999896761719899,6.146582434885204
8942,algoQD,89,241,0.9999896761719899,6.368971628136933
8943,algoQD,89,241,0.9999896761719899,6.638927950058132
8944,algoQD,89,241,0.9999896761719899,6.295951324980706
8945,algoQD,89,241,0.9999896761719899,5.566962895914912
8946,algoQD,89,241,0.9999896761719899,5.99445893522352
8947,algoQD,89,241,0.9999896761719899,5.34576572291553
8948,algoQD,89,241,0.9999896761719899,5.960688176099211
8949,algoQD,89,241,0.9999896761719899,5.6306084780953825
8950,algoQD,89,241,0.9999896761719899,5.324799743015319
8951,algoQD,89,241,0.9999896761719899,5.505958414636552
8952,algoQD,89,241,0.9999896761719899,6.46460678614676
8953,algoQD,89,241,0.9999896761719899,5.612016251776367
8954,algoQD,89,241,0.9999896761719899,5.752649170812219
8955,algoQD,89,241,0.9999896761719899,6.683521206025034
8956,algoQD,89,241,0.9999896761719899,5.491411041002721
8957,algoQD,89,241,0.9999896761719899,6.5265681953169405
8958,algoQD,89,241,0.9999896761719899,6.182980997953564
8959,algoQD,89,242,0.9999896761719899,6.531624713912606
8960,algoQD,89,242,0.9999896761719899,5.586990450974554
8961,algoQD,89,242,0.9999896761719899,6.368624210823327
8962,algoQD,89,242,0.9999896761719899,5.921774446032941
8963,algoQD,89,242,0.9999896761719899,6.396471410989761
8964,algoQD,89,242,0.9999896761719899,6.222463389392942
8965,algoQD,89,242,0.9999896761719899,5.875783588271588
8966,algoQD,89,242,0.9999896761719899,5.803111814893782
8967,algoQD,89,242,0.9999896761719899,5.375372623093426
8968,algoQD,89,242,0.9999896761719899,5.45633495086804
8969,algoQD,89,242,0.9999896761719899,5.531837583053857
8970,algoQD,89,242,0.9999896761719899,5.6024084580130875
8971,algoQD,89,242,0.9999896761719899,6.099330642260611
8972,algoQD,89,242,0.9999896761719899,5.745460739824921
8973,algoQD,89,242,0.9999896761719899,5.311215695925057
8974,algoQD,89,242,0.9999896761719899,5.9610775099135935
8975,algoQD,89,243,0.9999896761719899,6.184701278340071
8976,algoQD,89,243,0.9999896761719899,6.041811685077846
8977,algoQD,89,243,0.9999896761719899,6.390689526684582
8978,algoQD,89,243,0.9999896761719899,6.076202668249607
8979,algoQD,89,243,0.9999896761719899,5.348903818055987
8980,algoQD,89,243,0.9999896761719899,5.92957594525069
8981,algoQD,89,243,0.9999896761719899,6.067289487924427
8982,algoQD,89,243,0.9999896761719899,5.935397433117032
8983,algoQD,89,244,0.9999896761719899,6.350009152200073
8984,algoQD,89,244,0.9999896761719899,5.930148295126855
8985,algoQD,89,244,0.9999896761719899,5.507801381871104
8986,algoQD,89,244,0.9999896761719899,6.153526871930808
8987,algoQD,89,244,0.9999896761719899,5.4847467970103025
8988,algoQD,89,244,0.9999896761719899,5.966978757176548
8989,algoQD,89,244,0.9999896761719899,5.981811400037259
8990,algoQD,89,244,0.9999896761719899,5.879465264733881
8991,algoQD,89,244,0.9999896761719899,5.732650164980441
8992,algoQD,89,244,0.9999896761719899,5.711059144232422
8993,algoQD,89,244,0.9999896761719899,5.479254972189665
8994,algoQD,89,244,0.9999896761719899,6.0707004819996655
8995,algoQD,89,244,0.9999896761719899,6.2745326100848615
8996,algoQD,89,244,0.9999896761719899,5.383447378873825
8997,algoQD,89,244,0.9999896761719899,6.08659896068275
8998,algoQD,89,245,0.9999896761719899,6.41467181686312
8999,algoQD,89,245,0.9999896761719899,5.262845463119447
9000,algoQD,90,245,0.9999896761719899,5.665181410964578
9001,algoQD,90,245,0.9999896761719899,5.836308640893549
9002,algoQD,90,245,0.9999896761719899,5.785594690125436
9003,algoQD,90,245,0.9999896761719899,5.197520588990301
9004,algoQD,90,245,0.9999896761719899,4.946066441014409
9005,algoQD,90,245,0.9999896761719899,5.15789663977921
9006,algoQD,90,245,0.9999896761719899,5.819484797306359
9007,algoQD,90,245,0.9999896761719899,5.263855950906873
9008,algoQD,90,245,0.9999896761719899,5.3272177069447935
9009,algoQD,90,245,0.9999896761719899,5.582439742051065
9010,algoQD,90,245,0.9999896761719899,5.341817348264158
9011,algoQD,90,245,0.9999896761719899,5.669874919112772
9012,algoQD,90,245,0.9999896761719899,5.820066385902464
9013,algoQD,90,245,0.9999896761719899,5.830356877762824
9014,algoQD,90,245,0.9999896761719899,5.044834087137133
9015,algoQD,90,245,0.9999896761719899,5.567861550021917
9016,algoQD,90,245,0.9999896761719899,6.033291687723249
9017,algoQD,90,245,0.9999896761719899,6.171481933444738
9018,algoQD,90,245,0.9999896761719899,5.453998355194926
9019,algoQD,90,245,0.9999896761719899,5.5574190630577505
9020,algoQD,90,245,0.9999896761719899,5.53752668062225
9021,algoQD,90,245,0.9999896761719899,5.9356023501604795
9022,algoQD,90,245,0.9999896761719899,5.414991722907871
9023,algoQD,90,245,0.9999896761719899,6.061917040962726
9024,algoQD,90,245,0.9999896761719899,5.286070920992643
9025,algoQD,90,245,0.9999896761719899,6.256538523826748
9026,algoQD,90,245,0.9999896761719899,4.9930098401382565
9027,algoQD,90,245,0.9999896761719899,5.956887233071029
9028,algoQD,90,245,0.9999896761719899,5.860621182713658
9029,algoQD,90,245,0.9999896761719899,5.159382767044008
9030,algoQD,90,245,0.9999896761719899,6.07924615778029
9031,algoQD,90,246,0.9999896761719899,6.091708512976766
9032,algoQD,90,246,0.9999896761719899,5.909098458010703
9033,algoQD,90,246,0.9999896761719899,5.344563086051494
9034,algoQD,90,246,0.9999896761719899,5.588380927219987
9035,algoQD,90,246,0.9999896761719899,5.076517726294696
9036,algoQD,90,246,0.9999896761719899,5.1662533693015575
9037,algoQD,90,246,0.9999896761719899,5.151761380024254
9038,algoQD,90,246,0.9999896761719899,5.201950858812779
9039,algoQD,90,246,0.9999896761719899,5.452609652187675
9040,algoQD,90,246,0.9999896761719899,5.850274565164
9041,algoQD,90,246,0.9999896761719899,4.98851907486096
9042,algoQD,90,246,0.9999896761719899,5.0742371478118
9043,algoQD,90,246,0.9999896761719899,5.820756549015641
9044,algoQD,90,246,0.9999896761719899,5.978228421881795
9045,algoQD,90,246,0.9999896761719899,6.1446103560738266
9046,algoQD,90,246,0.9999896761719899,5.384668375365436
9047,algoQD,90,246,0.9999896761719899,5.1256436961703
9048,algoQD,90,246,0.9999896761719899,5.632759267929941
9049,algoQD,90,246,0.9999896761719899,5.3072037803940475
9050,algoQD,90,246,0.9999896761719899,6.13933669263497
9051,algoQD,90,246,0.9999896761719899,6.101970438845456
9052,algoQD,90,246,0.9999896761719899,5.359625021927059
9053,algoQD,90,246,0.9999896761719899,6.168177931103855
9054,algoQD,90,246,0.9999896761719899,6.085453344043344
9055,algoQD,90,246,0.9999896761719899,5.753832714166492
9056,algoQD,90,246,0.9999896761719899,6.212284449022263
9057,algoQD,90,246,0.9999896761719899,5.207293260842562
9058,algoQD,90,246,0.9999896761719899,6.00376402400434
9059,algoQD,90,246,0.9999896761719899,5.785730085801333
9060,algoQD,90,246,0.9999896761719899,5.902927599847317
9061,algoQD,90,246,0.9999896761719899,5.714800273999572
9062,algoQD,90,246,0.9999896761719899,5.287486486602575
9063,algoQD,90,246,0.9999896761719899,5.332991045899689
9064,algoQD,90,246,0.9999896761719899,5.927466630004346
9065,algoQD,90,246,0.9999896761719899,5.389858690556139
9066,algoQD,90,246,0.9999896761719899,5.283386509865522
9067,algoQD,90,246,0.9999896761719899,5.456148457713425
9068,algoQD,90,246,0.9999896761719899,5.787279474083334
9069,algoQD,90,246,0.9999896761719899,6.16692710807547
9070,algoQD,90,246,0.9999896761719899,6.445745201781392
9071,algoQD,90,246,0.9999896761719899,5.152723296079785
9072,algoQD,90,246,0.9999896761719899,6.247751925140619
9073,algoQD,90,246,0.9999896761719899,5.373063821811229
9074,algoQD,90,246,0.9999896761719899,6.109442050103098
9075,algoQD,90,246,0.9999896761719899,5.409176086075604
9076,algoQD,90,246,0.9999896761719899,5.691464256029576
9077,algoQD,90,247,0.9999896761719899,5.992889598943293
9078,algoQD,90,247,0.9999896761719899,5.427661549765617
9079,algoQD,90,247,0.9999896761719899,5.694231314118952
9080,algoQD,90,247,0.9999896761719899,5.780591467395425
9081,algoQD,90,247,0.9999896761719899,6.1265013930387795
9082,algoQD,90,247,0.9999896761719899,5.261652258690447
9083,algoQD,90,247,0.9999896761719899,5.807101061102003
9084,algoQD,90,247,0.9999896761719899,5.557918967213482
9085,algoQD,90,247,0.9999896761719899,5.720185697078705
9086,algoQD,90,247,0.9999896761719899,5.464984851889312
9087,algoQD,90,247,0.9999896761719899,5.311659515835345
9088,algoQD,90,247,0.9999896761719899,5.217915639746934
9089,algoQD,90,247,0.9999896761719899,5.733733902685344
9090,algoQD,90,247,0.9999896761719899,6.016110219061375
9091,algoQD,90,247,0.9999896761719899,6.059800168965012
9092,algoQD,90,247,0.9999896761719899,5.521884027868509
9093,algoQD,90,247,0.9999896761719899,5.1359286569058895
9094,algoQD,90,247,0.9999896761719899,5.579987069126219
