,alg_name,iteration,cont_size,max0,elapsed
9095,algoQD,90,247,0.9999896761719899,5.79720904212445
9096,algoQD,90,247,0.9999896761719899,4.957608358003199
9097,algoQD,90,247,0.9999896761719899,5.9397480031475425
9098,algoQD,90,247,0.9999896761719899,4.978909289930016
9099,algoQD,90,247,0.9999896761719899,5.653458714019507
9100,algoQD,91,247,0.9999896761719899,5.962006824091077
9101,algoQD,91,247,0.9999896761719899,5.154516495298594
9102,algoQD,91,247,0.9999896761719899,5.925875413697213
9103,algoQD,91,247,0.9999896761719899,5.596925008110702
9104,algoQD,91,247,0.9999896761719899,5.500560152344406
9105,algoQD,91,247,0.9999896761719899,4.961406724061817
9106,algoQD,91,247,0.9999896761719899,5.511139820329845
9107,algoQD,91,247,0.9999896761719899,5.976819760166109
9108,algoQD,91,247,0.9999896761719899,5.50892588775605
9109,algoQD,91,247,0.9999896761719899,4.776670171879232
9110,algoQD,91,247,0.9999896761719899,4.870965769980103
9111,algoQD,91,247,0.9999896761719899,4.891592147760093
9112,algoQD,91,247,0.9999896761719899,5.308458587154746
9113,algoQD,91,247,0.9999896761719899,5.446733400691301
9114,algoQD,91,247,0.9999896761719899,5.490112625062466
9115,algoQD,91,247,0.9999896761719899,4.699349957983941
9116,algoQD,91,247,0.9999896761719899,4.9939742712304
9117,algoQD,91,247,0.9999896761719899,4.809449089225382
9118,algoQD,91,247,0.9999896761719899,5.869544782210141
9119,algoQD,91,247,0.9999896761719899,6.0855575618334115
9120,algoQD,91,247,0.9999896761719899,5.226163902785629
9121,algoQD,91,247,0.9999896761719899,5.387343890033662
9122,algoQD,91,247,0.9999896761719899,6.115427121985704
9123,algoQD,91,247,0.9999896761719899,5.191665005870163
9124,algoQD,91,247,0.9999896761719899,5.156947146169841
9125,algoQD,91,247,0.9999896761719899,5.7906548688188195
9126,algoQD,91,247,0.9999896761719899,5.946582274045795
9127,algoQD,91,248,0.9999896761719899,5.824828721117228
9128,algoQD,91,248,0.9999896761719899,5.742136027198285
9129,algoQD,91,248,0.9999896761719899,5.2937477747909725
9130,algoQD,91,248,0.9999896761719899,5.678891553077847
9131,algoQD,91,248,0.9999896761719899,5.218268165830523
9132,algoQD,91,248,0.9999896761719899,5.52902259491384
9133,algoQD,91,248,0.9999896761719899,5.324421745259315
9134,algoQD,91,248,0.9999896761719899,5.827947363723069
9135,algoQD,91,248,0.9999896761719899,5.038175017107278
9136,algoQD,91,248,0.9999896761719899,5.233535298611969
9137,algoQD,91,248,0.9999896761719899,4.9985012440010905
9138,algoQD,91,249,0.9999896761719899,5.936832323670387
9139,algoQD,91,249,0.9999896761719899,4.829584390856326
9140,algoQD,91,249,0.9999896761719899,5.131825014948845
9141,algoQD,91,249,0.9999896761719899,5.150350323878229
9142,algoQD,91,249,0.9999896761719899,4.957202190998942
9143,algoQD,91,249,0.9999896761719899,5.4586574379354715
9144,algoQD,91,249,0.9999896761719899,5.569839607924223
9145,algoQD,91,249,0.9999896761719899,5.35821127705276
9146,algoQD,91,249,0.9999896761719899,6.126819058321416
9147,algoQD,91,249,0.9999896761719899,5.721653134096414
9148,algoQD,91,249,0.9999896761719899,5.895368793047965
9149,algoQD,91,249,0.9999896761719899,6.023956254590303
9150,algoQD,91,249,0.9999896761719899,5.632388340774924
9151,algoQD,91,249,0.9999896761719899,5.7966669127345085
9152,algoQD,91,249,0.9999896761719899,6.2920127171091735
9153,algoQD,91,249,0.9999896761719899,6.450001897290349
9154,algoQD,91,249,0.9999896761719899,5.807265013922006
9155,algoQD,91,249,0.9999896761719899,5.943840149324387
9156,algoQD,91,249,0.9999896761719899,5.5862702443264425
9157,algoQD,91,249,0.9999896761719899,6.171928780153394
9158,algoQD,91,249,0.9999896761719899,6.04066946124658
9159,algoQD,91,249,0.9999896761719899,6.5092377457767725
9160,algoQD,91,249,0.9999896761719899,6.298266713041812
9161,algoQD,91,249,0.9999896761719899,5.515966685023159
9162,algoQD,91,249,0.9999896761719899,6.231283946428448
9163,algoQD,91,249,0.9999896761719899,5.983466109726578
9164,algoQD,91,249,0.9999896761719899,5.753592985216528
9165,algoQD,91,249,0.9999896761719899,5.876557536423206
9166,algoQD,91,249,0.9999896761719899,6.304316450841725
9167,algoQD,91,249,0.9999896761719899,6.231792006641626
9168,algoQD,91,249,0.9999896761719899,6.522514779120684
9169,algoQD,91,249,0.9999896761719899,5.557542100083083
9170,algoQD,91,249,0.9999896761719899,5.6130566000938416
9171,algoQD,91,249,0.9999896761719899,5.956129725556821
9172,algoQD,91,249,0.9999896761719899,5.523251696955413
9173,algoQD,91,249,0.9999896761719899,6.432383710052818
9174,algoQD,91,249,0.9999896761719899,6.531972668133676
9175,algoQD,91,249,0.9999896761719899,6.245270200073719
9176,algoQD,91,249,0.9999896761719899,5.6712860288098454
9177,algoQD,91,249,0.9999896761719899,5.545408647041768
9178,algoQD,91,249,0.9999896761719899,6.298046325799078
9179,algoQD,91,249,0.9999896761719899,6.334420755971223
9180,algoQD,91,249,0.9999896761719899,5.292798328213394
9181,algoQD,91,249,0.9999896761719899,5.542728003114462
9182,algoQD,91,249,0.9999896761719899,5.516402377746999
9183,algoQD,91,250,0.9999896761719899,6.65480320295319
9184,algoQD,91,250,0.9999896761719899,6.331827866844833
9185,algoQD,91,250,0.9999896761719899,5.393281783908606
9186,algoQD,91,250,0.9999896761719899,6.204159149900079
9187,algoQD,91,250,0.9999896761719899,6.557028914801776
9188,algoQD,91,250,0.9999896761719899,6.28821433102712
9189,algoQD,91,250,0.9999896761719899,6.093577928841114
9190,algoQD,91,250,0.9999896761719899,6.592297255061567
9191,algoQD,91,250,0.9999896761719899,6.423496870789677
9192,algoQD,91,250,0.9999896761719899,5.603918926790357
9193,algoQD,91,251,0.9999896761719899,6.567996335215867
9194,algoQD,91,251,0.9999896761719899,5.545227664988488
9195,algoQD,91,251,0.9999896761719899,5.8563990807160735
9196,algoQD,91,251,0.9999896761719899,5.6288016168400645
9197,algoQD,91,251,0.9999896761719899,5.466240529902279
9198,algoQD,91,251,0.9999896761719899,6.054122345987707
9199,algoQD,91,251,0.9999896761719899,5.75262775272131
9200,algoQD,92,251,0.9999896761719899,6.02240533567965
9201,algoQD,92,251,0.9999896761719899,6.369182228110731
9202,algoQD,92,251,0.9999896761719899,5.400187299121171
9203,algoQD,92,251,0.9999896761719899,6.603260627947748
9204,algoQD,92,251,0.9999896761719899,5.917480057105422
9205,algoQD,92,251,0.9999896761719899,5.802184474654496
9206,algoQD,92,251,0.9999896761719899,5.290572642348707
9207,algoQD,92,251,0.9999896761719899,5.562043754849583
9208,algoQD,92,251,0.9999896761719899,5.859899454750121
9209,algoQD,92,251,0.9999896761719899,6.04978745803237
9210,algoQD,92,251,0.9999896761719899,5.621741076931357
9211,algoQD,92,251,0.9999896761719899,6.12445256812498
9212,algoQD,92,251,0.9999896761719899,5.5128680798225105
9213,algoQD,92,251,0.9999896761719899,5.6791638331487775
9214,algoQD,92,251,0.9999896761719899,5.481562878005207
9215,algoQD,92,251,0.9999896761719899,5.788981111720204
9216,algoQD,92,251,0.9999896761719899,5.068157778121531
9217,algoQD,92,251,0.9999896761719899,5.595224930904806
9218,algoQD,92,251,0.9999896761719899,6.1598335900343955
9219,algoQD,92,251,0.9999896761719899,5.73483383608982
9220,algoQD,92,251,0.9999896761719899,5.848395320121199
9221,algoQD,92,251,0.9999896761719899,5.309420931152999
9222,algoQD,92,251,0.9999896761719899,6.3983534700237215
9223,algoQD,92,251,0.9999896761719899,5.354296992067248
9224,algoQD,92,251,0.9999896761719899,5.222398494835943
9225,algoQD,92,251,0.9999896761719899,5.993685677181929
9226,algoQD,92,251,0.9999896761719899,6.105774318333715
9227,algoQD,92,251,0.9999896761719899,5.580537846311927
9228,algoQD,92,251,0.9999896761719899,5.939805786125362
9229,algoQD,92,251,0.9999896761719899,5.028261244297028
9230,algoQD,92,251,0.9999896761719899,5.428644532803446
9231,algoQD,92,251,0.9999896761719899,6.0353023409843445
9232,algoQD,92,251,0.9999896761719899,5.85191254504025
9233,algoQD,92,251,0.9999896761719899,4.963606256060302
9234,algoQD,92,251,0.9999896761719899,5.737735317088664
9235,algoQD,92,251,0.9999896761719899,5.467981329187751
9236,algoQD,92,251,0.9999896761719899,4.907354593742639
9237,algoQD,92,251,0.9999896761719899,5.25362282525748
9238,algoQD,92,251,0.9999896761719899,5.643687188159674
9239,algoQD,92,251,0.9999896761719899,5.172866627108306
9240,algoQD,92,251,0.9999896761719899,5.948776347097009
9241,algoQD,92,251,0.9999896761719899,5.701024672016501
9242,algoQD,92,251,0.9999896761719899,5.930969170760363
9243,algoQD,92,251,0.9999896761719899,4.958275333978236
9244,algoQD,92,251,0.9999896761719899,5.3799889497458935
9245,algoQD,92,251,0.9999896761719899,4.840916354674846
9246,algoQD,92,251,0.9999896761719899,4.907531627919525
9247,algoQD,92,251,0.9999896761719899,5.600220981054008
9248,algoQD,92,251,0.9999896761719899,6.046564797870815
9249,algoQD,92,251,0.9999896761719899,4.974013126920909
9250,algoQD,92,251,0.9999896761719899,5.198887097649276
9251,algoQD,92,252,0.9999896761719899,5.517576616257429
9252,algoQD,92,252,0.9999896761719899,5.255639194045216
9253,algoQD,92,253,0.9999896761719899,5.774017001967877
9254,algoQD,92,253,0.9999896761719899,5.254481500014663
9255,algoQD,92,253,0.9999896761719899,5.257581394165754
9256,algoQD,92,253,0.9999896761719899,5.736057196743786
9257,algoQD,92,253,0.9999896761719899,5.882539676036686
9258,algoQD,92,253,0.9999896761719899,4.995372920297086
9259,algoQD,92,253,0.9999896761719899,5.002050917129964
9260,algoQD,92,253,0.9999896761719899,4.817589405924082
9261,algoQD,92,253,0.9999896761719899,4.8626007731072605
9262,algoQD,92,253,0.9999896761719899,4.650344850961119
9263,algoQD,92,254,0.9999896761719899,5.842547342181206
9264,algoQD,92,254,0.9999896761719899,5.397978676948696
9265,algoQD,92,254,0.9999896761719899,5.675751234870404
9266,algoQD,92,254,0.9999896761719899,5.346057686954737
9267,algoQD,92,254,0.9999896761719899,5.889515068847686
9268,algoQD,92,254,0.9999896761719899,6.08437737589702
9269,algoQD,92,254,0.9999896761719899,6.348290538880974
9270,algoQD,92,254,0.9999896761719899,5.761284959036857
9271,algoQD,92,254,0.9999896761719899,5.419135437812656
9272,algoQD,92,254,0.9999896761719899,5.828434698749334
9273,algoQD,92,254,0.9999896761719899,5.965139837935567
9274,algoQD,92,254,0.9999896761719899,5.80438108695671
9275,algoQD,92,254,0.9999896761719899,6.508901240304112
9276,algoQD,92,254,0.9999896761719899,5.409760585986078
9277,algoQD,92,254,0.9999896761719899,6.614648691844195
9278,algoQD,92,254,0.9999896761719899,6.517554558813572
9279,algoQD,92,254,0.9999896761719899,5.973186421208084
9280,algoQD,92,254,0.9999896761719899,5.97999003296718
9281,algoQD,92,254,0.9999896761719899,6.208233557641506
9282,algoQD,92,254,0.9999896761719899,6.658195021096617
9283,algoQD,92,254,0.9999896761719899,5.958547273185104
9284,algoQD,92,254,0.9999896761719899,6.463548389263451
9285,algoQD,92,254,0.9999896761719899,5.861329784616828
9286,algoQD,92,254,0.9999896761719899,6.11408845661208
9287,algoQD,92,254,0.9999896761719899,5.80369053222239
9288,algoQD,92,254,0.9999896761719899,5.528624197933823
9289,algoQD,92,254,0.9999896761719899,5.919501545839012
9290,algoQD,92,254,0.9999896761719899,5.8512969519943
9291,algoQD,92,254,0.9999896761719899,6.666094018146396
9292,algoQD,92,254,0.9999896761719899,5.994868972804397
9293,algoQD,92,254,0.9999896761719899,6.6699495879001915
9294,algoQD,92,254,0.9999896761719899,6.124093546997756
9295,algoQD,92,254,0.9999896761719899,6.495539877563715
9296,algoQD,92,254,0.9999896761719899,5.716709733940661
9297,algoQD,92,254,0.9999896761719899,6.613463572692126
9298,algoQD,92,254,0.9999896761719899,5.506941282656044
9299,algoQD,92,254,0.9999896761719899,6.0361241940408945
9300,algoQD,93,254,0.9999896761719899,6.428046066779643
9301,algoQD,93,254,0.9999896761719899,6.28280418086797
9302,algoQD,93,254,0.9999896761719899,5.171060406137258
9303,algoQD,93,254,0.9999896761719899,6.024795761797577
9304,algoQD,93,254,0.9999896761719899,5.900130679830909
9305,algoQD,93,254,0.9999896761719899,6.104426553007215
9306,algoQD,93,255,0.9999896761719899,6.244840407278389
9307,algoQD,93,255,0.9999896761719899,6.373758212663233
9308,algoQD,93,255,0.9999896761719899,6.149351446889341
9309,algoQD,93,255,0.9999896761719899,5.4449743228033185
9310,algoQD,93,255,0.9999896761719899,6.268532787915319
9311,algoQD,93,255,0.9999896761719899,6.359616746194661
9312,algoQD,93,255,0.9999896761719899,5.5438899281434715
9313,algoQD,93,255,0.9999896761719899,5.645839403849095
9314,algoQD,93,255,0.9999896761719899,5.546975627075881
9315,algoQD,93,255,0.9999896761719899,5.491727429907769
9316,algoQD,93,255,0.9999896761719899,5.813288716133684
9317,algoQD,93,255,0.9999896761719899,5.5545001230202615
9318,algoQD,93,255,0.9999896761719899,6.471974638290703
9319,algoQD,93,255,0.9999896761719899,6.3828877909109
9320,algoQD,93,255,0.9999896761719899,6.603353982791305
9321,algoQD,93,256,0.9999896761719899,6.521509692072868
9322,algoQD,93,256,0.9999896761719899,6.013952376320958
9323,algoQD,93,256,0.9999896761719899,5.367389807943255
9324,algoQD,93,256,0.9999896761719899,5.706130609381944
9325,algoQD,93,256,0.9999896761719899,5.6192205040715635
9326,algoQD,93,256,0.9999896761719899,6.30582196591422
9327,algoQD,93,256,0.9999896761719899,5.3347790581174195
9328,algoQD,93,256,0.9999896761719899,5.334791301283985
9329,algoQD,93,256,0.9999896761719899,6.121242993976921
9330,algoQD,93,257,0.9999896761719899,6.090258265845478
9331,algoQD,93,257,0.9999896761719899,5.870445447973907
9332,algoQD,93,257,0.9999896761719899,5.9716567900031805
9333,algoQD,93,257,0.9999896761719899,6.3054697923362255
9334,algoQD,93,257,0.9999896761719899,5.3755395147018135
9335,algoQD,93,257,0.9999896761719899,5.767217946704477
9336,algoQD,93,257,0.9999896761719899,5.713805598206818
9337,algoQD,93,257,0.9999896761719899,5.378044487442821
9338,algoQD,93,257,0.9999896761719899,6.091921548359096
9339,algoQD,93,257,0.9999896761719899,5.706347198225558
9340,algoQD,93,257,0.9999896761719899,6.080250038765371
9341,algoQD,93,257,0.9999896761719899,5.9436888112686574
9342,algoQD,93,257,0.9999896761719899,5.956911451648921
9343,algoQD,93,257,0.9999896761719899,6.043167550116777
9344,algoQD,93,257,0.9999896761719899,5.646136284805834
9345,algoQD,93,257,0.9999896761719899,6.292120550759137
9346,algoQD,93,257,0.9999896761719899,5.335278172045946
9347,algoQD,93,257,0.9999896761719899,5.976409919094294
9348,algoQD,93,257,0.9999896761719899,5.9577975161373615
9349,algoQD,93,257,0.9999896761719899,5.829556037206203
9350,algoQD,93,257,0.9999896761719899,6.068933106958866
9351,algoQD,93,257,0.9999896761719899,5.49202334927395
9352,algoQD,93,257,0.9999896761719899,5.4757233071140945
9353,algoQD,93,257,0.9999896761719899,5.575249854940921
9354,algoQD,93,257,0.9999896761719899,5.888557386118919
9355,algoQD,93,257,0.9999896761719899,5.429438832681626
9356,algoQD,93,257,0.9999896761719899,5.183184942230582
9357,algoQD,93,257,0.9999896761719899,5.491450127214193
9358,algoQD,93,257,0.9999896761719899,5.039630863815546
9359,algoQD,93,257,0.9999896761719899,4.788921244908124
9360,algoQD,93,258,0.9999896761719899,5.799079491291195
9361,algoQD,93,258,0.9999896761719899,5.452006949111819
9362,algoQD,93,258,0.9999896761719899,5.713423094712198
9363,algoQD,93,258,0.9999896761719899,6.029805195983499
9364,algoQD,93,258,0.9999896761719899,5.712125914636999
9365,algoQD,93,258,0.9999896761719899,4.887678360100836
9366,algoQD,93,258,0.9999896761719899,5.7849110956303775
9367,algoQD,93,258,0.9999896761719899,4.816467105876654
9368,algoQD,93,258,0.9999896761719899,5.459899660665542
9369,algoQD,93,258,0.9999896761719899,4.98813264304772
9370,algoQD,93,258,0.9999896761719899,5.359042136929929
9371,algoQD,93,258,0.9999896761719899,5.768036214169115
9372,algoQD,93,258,0.9999896761719899,5.832378331106156
9373,algoQD,93,258,0.9999896761719899,5.400894715916365
9374,algoQD,93,258,0.9999896761719899,5.2047847281210124
9375,algoQD,93,258,0.9999896761719899,5.267313790973276
9376,algoQD,93,258,0.9999896761719899,6.001351440325379
9377,algoQD,93,258,0.9999896761719899,6.0927433907054365
9378,algoQD,93,258,0.9999896761719899,5.8654959769919515
9379,algoQD,93,258,0.9999896761719899,5.23833989398554
9380,algoQD,93,258,0.9999896761719899,5.515065561980009
9381,algoQD,93,258,0.9999896761719899,6.129605843219906
9382,algoQD,93,258,0.9999896761719899,5.68253419874236
9383,algoQD,93,258,0.9999896761719899,5.503316423855722
9384,algoQD,93,258,0.9999896761719899,5.4581866837106645
9385,algoQD,93,258,0.9999896761719899,5.4170650048181415
9386,algoQD,93,258,0.9999896761719899,5.984032179694623
9387,algoQD,93,258,0.9999896761719899,5.969790352974087
9388,algoQD,93,258,0.9999896761719899,6.057823849841952
9389,algoQD,93,258,0.9999896761719899,6.126562062650919
9390,algoQD,93,258,0.9999896761719899,5.621099283918738
9391,algoQD,93,258,0.9999896761719899,5.362920784857124
9392,algoQD,93,258,0.9999896761719899,5.924407836049795
9393,algoQD,93,258,0.9999896761719899,5.361212987918407
9394,algoQD,93,258,0.9999896761719899,5.359426804818213
9395,algoQD,93,258,0.9999896761719899,5.321906447876245
9396,algoQD,93,258,0.9999896761719899,5.550900693051517
9397,algoQD,93,258,0.9999896761719899,6.2093896442092955
9398,algoQD,93,258,0.9999896761719899,6.293878081254661
9399,algoQD,93,258,0.9999896761719899,6.360982527025044
9400,algoQD,94,258,0.9999896761719899,6.1698881248012185
9401,algoQD,94,259,0.9999896761719899,6.305689385160804
9402,algoQD,94,259,0.9999896761719899,5.003315344918519
9403,algoQD,94,259,0.9999896761719899,6.286383140832186
9404,algoQD,94,259,0.9999896761719899,5.630897869355977
9405,algoQD,94,259,0.9999896761719899,6.145021296106279
9406,algoQD,94,259,0.9999896761719899,6.041258624289185
9407,algoQD,94,259,0.9999896761719899,5.368254000786692
9408,algoQD,94,259,0.9999896761719899,5.4466171860694885
9409,algoQD,94,259,0.9999896761719899,5.359407315962017
9410,algoQD,94,259,0.9999896761719899,5.695721874013543
9411,algoQD,94,259,0.9999896761719899,6.059980574063957
9412,algoQD,94,259,0.9999896761719899,6.52268254570663
9413,algoQD,94,259,0.9999896761719899,5.493242282886058
9414,algoQD,94,259,0.9999896761719899,5.462450540158898
9415,algoQD,94,259,0.9999896761719899,5.585575052071363
9416,algoQD,94,259,0.9999896761719899,5.163550808094442
9417,algoQD,94,259,0.9999896761719899,5.368917684070766
9418,algoQD,94,259,0.9999896761719899,5.35784019716084
9419,algoQD,94,259,0.9999896761719899,5.567029223777354
9420,algoQD,94,259,0.9999896761719899,5.916630079969764
9421,algoQD,94,259,0.9999896761719899,6.036176863126457
9422,algoQD,94,259,0.9999896761719899,5.591910148970783
9423,algoQD,94,259,0.9999896761719899,5.9680667063221335
9424,algoQD,94,259,0.9999896761719899,5.461393633391708
9425,algoQD,94,259,0.9999896761719899,6.463557264767587
9426,algoQD,94,259,0.9999896761719899,6.317746554035693
9427,algoQD,94,259,0.9999896761719899,5.3987861019559205
9428,algoQD,94,259,0.9999896761719899,6.595549018122256
9429,algoQD,94,259,0.9999896761719899,6.566904101986438
9430,algoQD,94,259,0.9999896761719899,5.172984742093831
9431,algoQD,94,259,0.9999896761719899,5.986143789254129
9432,algoQD,94,259,0.9999896761719899,5.667006503790617
9433,algoQD,94,259,0.9999896761719899,6.111364619806409
9434,algoQD,94,259,0.9999896761719899,5.396548766642809
9435,algoQD,94,259,0.9999896761719899,5.227689020801336
9436,algoQD,94,259,0.9999896761719899,5.482388786971569
9437,algoQD,94,259,0.9999896761719899,6.319405718240887
9438,algoQD,94,259,0.9999896761719899,6.222162093035877
9439,algoQD,94,259,0.9999896761719899,5.79745577275753
9440,algoQD,94,259,0.9999896761719899,5.794214200228453
9441,algoQD,94,259,0.9999896761719899,5.980984941590577
9442,algoQD,94,259,0.9999896761719899,5.577283376827836
9443,algoQD,94,259,0.9999896761719899,5.415109983179718
9444,algoQD,94,259,0.9999896761719899,5.753026695922017
9445,algoQD,94,259,0.9999896761719899,5.648927447851747
9446,algoQD,94,259,0.9999896761719899,6.342501451727003
9447,algoQD,94,259,0.9999896761719899,5.347894066013396
9448,algoQD,94,259,0.9999896761719899,5.37465830007568
9449,algoQD,94,259,0.9999896761719899,6.0864531779661775
9450,algoQD,94,259,0.9999896761719899,5.2061873390339315
9451,algoQD,94,259,0.9999896761719899,6.088109175674617
9452,algoQD,94,259,0.9999896761719899,6.390933210961521
9453,algoQD,94,259,0.9999896761719899,5.614586380310357
9454,algoQD,94,259,0.9999896761719899,5.9971259366720915
9455,algoQD,94,259,0.9999896761719899,5.3173940340057015
9456,algoQD,94,259,0.9999896761719899,5.905549608170986
9457,algoQD,94,259,0.9999896761719899,6.356769348029047
9458,algoQD,94,259,0.9999896761719899,6.3571053221821785
9459,algoQD,94,260,0.9999896761719899,6.327218669932336
9460,algoQD,94,261,0.9999896761719899,6.3082202966324985
9461,algoQD,94,262,0.9999896761719899,6.484035201836377
9462,algoQD,94,262,0.9999896761719899,5.5460748760961
9463,algoQD,94,262,0.9999896761719899,5.630814899224788
9464,algoQD,94,262,0.9999896761719899,6.617362940683961
9465,algoQD,94,262,0.9999896761719899,5.491190345957875
9466,algoQD,94,262,0.9999896761719899,5.4421855341643095
9467,algoQD,94,262,0.9999896761719899,5.494770019315183
9468,algoQD,94,262,0.9999896761719899,5.441954388283193
9469,algoQD,94,262,0.9999896761719899,6.15982230938971
9470,algoQD,94,262,0.9999896761719899,6.172762907110155
9471,algoQD,94,262,0.9999896761719899,5.763647312298417
9472,algoQD,94,262,0.9999896761719899,6.236552451271564
9473,algoQD,94,262,0.9999896761719899,5.466122627258301
9474,algoQD,94,263,0.9999896761719899,5.845364673994482
9475,algoQD,94,263,0.9999896761719899,6.125551814213395
9476,algoQD,94,263,0.9999896761719899,6.054836376104504
9477,algoQD,94,263,0.9999896761719899,5.943261434324086
9478,algoQD,94,263,0.9999896761719899,5.220779947936535
9479,algoQD,94,263,0.9999896761719899,5.3841058681719005
9480,algoQD,94,263,0.9999896761719899,5.349163715261966
9481,algoQD,94,263,0.9999896761719899,5.675904513802379
9482,algoQD,94,263,0.9999896761719899,5.203754734247923
9483,algoQD,94,263,0.9999896761719899,5.707178307697177
9484,algoQD,94,263,0.9999896761719899,5.3688581408932805
9485,algoQD,94,263,0.9999896761719899,5.650245198048651
9486,algoQD,94,263,0.9999896761719899,5.908161823172122
9487,algoQD,94,263,0.9999896761719899,5.311051031108946
9488,algoQD,94,263,0.9999896761719899,5.374893624335527
9489,algoQD,94,263,0.9999896761719899,6.015144467819482
9490,algoQD,94,263,0.9999896761719899,5.673943159170449
9491,algoQD,94,263,0.9999896761719899,6.241539991926402
9492,algoQD,94,263,0.9999896761719899,5.874685519374907
9493,algoQD,94,263,0.9999896761719899,6.088946619071066
9494,algoQD,94,263,0.9999896761719899,5.168691620696336
9495,algoQD,94,263,0.9999896761719899,5.706911334302276
9496,algoQD,94,263,0.9999896761719899,5.405930219218135
9497,algoQD,94,263,0.9999896761719899,5.345526661723852
9498,algoQD,94,263,0.9999896761719899,6.173953535966575
9499,algoQD,94,263,0.9999896761719899,5.669123913161457
9500,algoQD,95,263,0.9999896761719899,5.392466163262725
9501,algoQD,95,263,0.9999896761719899,5.023552628234029
9502,algoQD,95,263,0.9999896761719899,5.958442184142768
9503,algoQD,95,263,0.9999896761719899,5.924597562290728
9504,algoQD,95,263,0.9999896761719899,5.585453611332923
9505,algoQD,95,263,0.9999896761719899,5.575888037215918
9506,algoQD,95,263,0.9999896761719899,5.225592149887234
9507,algoQD,95,263,0.9999896761719899,5.709123496897519
9508,algoQD,95,263,0.9999896761719899,5.131858843844384
9509,algoQD,95,263,0.9999896761719899,5.803883993066847
9510,algoQD,95,263,0.9999896761719899,6.084344124887139
9511,algoQD,95,263,0.9999896761719899,5.259309921879321
9512,algoQD,95,263,0.9999896761719899,5.3298190520145
9513,algoQD,95,263,0.9999896761719899,6.234430218115449
9514,algoQD,95,263,0.9999896761719899,6.316598384641111
9515,algoQD,95,263,0.9999896761719899,5.4391731400974095
9516,algoQD,95,263,0.9999896761719899,6.108660615980625
9517,algoQD,95,263,0.9999896761719899,5.6441148282028735
9518,algoQD,95,263,0.9999896761719899,5.500178331974894
9519,algoQD,95,263,0.9999896761719899,6.4040264268405735
9520,algoQD,95,263,0.9999896761719899,6.038289136253297
9521,algoQD,95,263,0.9999896761719899,5.274642508942634
9522,algoQD,95,263,0.9999896761719899,6.3131331373006105
9523,algoQD,95,263,0.9999896761719899,5.865848059300333
9524,algoQD,95,263,0.9999896761719899,5.7935402020812035
9525,algoQD,95,263,0.9999896761719899,5.250466764904559
9526,algoQD,95,263,0.9999896761719899,5.0222479701042175
9527,algoQD,95,263,0.9999896761719899,6.595464744139463
9528,algoQD,95,264,0.9999896761719899,6.030401193071157
9529,algoQD,95,264,0.9999896761719899,5.527859793044627
9530,algoQD,95,264,0.9999896761719899,5.8073438187129796
9531,algoQD,95,264,0.9999896761719899,5.3897104021161795
9532,algoQD,95,264,0.9999896761719899,5.747755270916969
9533,algoQD,95,264,0.9999896761719899,6.123682626057416
9534,algoQD,95,264,0.9999896761719899,5.584370085038245
9535,algoQD,95,264,0.9999896761719899,6.034619431942701
9536,algoQD,95,264,0.9999896761719899,5.332470440771431
9537,algoQD,95,264,0.9999896761719899,6.137824315112084
9538,algoQD,95,264,0.9999896761719899,5.586187929846346
9539,algoQD,95,264,0.9999896761719899,5.6260845749638975
9540,algoQD,95,264,0.9999896761719899,6.287713663186878
9541,algoQD,95,264,0.9999896761719899,5.288005374837667
9542,algoQD,95,264,0.9999896761719899,5.9914785590954125
9543,algoQD,95,264,0.9999896761719899,5.8436699961312115
9544,algoQD,95,264,0.9999896761719899,6.348903956823051
9545,algoQD,95,264,0.9999896761719899,5.547205269802362
9546,algoQD,95,264,0.9999896761719899,5.24401835212484
