,alg_name,iteration,cont_size,max0,elapsed
9547,algoQD,95,264,0.9999896761719899,5.303474269807339
9548,algoQD,95,264,0.9999896761719899,6.2919174949638546
9549,algoQD,95,264,0.9999896761719899,5.845420717727393
9550,algoQD,95,264,0.9999896761719899,5.6454405430704355
9551,algoQD,95,264,0.9999896761719899,5.856767916120589
9552,algoQD,95,264,0.9999896761719899,5.729740686714649
9553,algoQD,95,264,0.9999896761719899,5.266976646147668
9554,algoQD,95,264,0.9999896761719899,5.553917622659355
9555,algoQD,95,264,0.9999896761719899,4.9213184379041195
9556,algoQD,95,264,0.9999896761719899,5.831858021672815
9557,algoQD,95,264,0.9999896761719899,5.192959567997605
9558,algoQD,95,264,0.9999896761719899,5.121658741962165
9559,algoQD,95,264,0.9999896761719899,5.432794981170446
9560,algoQD,95,264,0.9999896761719899,5.164209151174873
9561,algoQD,95,264,0.9999896761719899,5.555093293078244
9562,algoQD,95,264,0.9999896761719899,5.141864286269993
9563,algoQD,95,264,0.9999896761719899,5.190938830841333
9564,algoQD,95,264,0.9999896761719899,4.9383949702605605
9565,algoQD,95,264,0.9999896761719899,4.7347086342051625
9566,algoQD,95,264,0.9999896761719899,4.977114953100681
9567,algoQD,95,264,0.9999896761719899,5.652959980070591
9568,algoQD,95,264,0.9999896761719899,5.79525009309873
9569,algoQD,95,264,0.9999896761719899,5.281116561032832
9570,algoQD,95,264,0.9999896761719899,5.834794289898127
9571,algoQD,95,264,0.9999896761719899,5.618266412988305
9572,algoQD,95,264,0.9999896761719899,5.498868600931019
9573,algoQD,95,264,0.9999896761719899,5.5390820149332285
9574,algoQD,95,264,0.9999896761719899,5.466240628156811
9575,algoQD,95,264,0.9999896761719899,5.721283760853112
9576,algoQD,95,264,0.9999896761719899,5.090549028944224
9577,algoQD,95,264,0.9999896761719899,4.903162317350507
9578,algoQD,95,264,0.9999896761719899,5.458699711132795
9579,algoQD,95,264,0.9999896761719899,5.2307792897336185
9580,algoQD,95,264,0.9999896761719899,5.52593438513577
9581,algoQD,95,264,0.9999896761719899,5.735533492639661
9582,algoQD,95,264,0.9999896761719899,5.3261682339943945
9583,algoQD,95,264,0.9999896761719899,6.347063028253615
9584,algoQD,95,264,0.9999896761719899,5.397885025944561
9585,algoQD,95,264,0.9999896761719899,5.2296574199572206
9586,algoQD,95,264,0.9999896761719899,6.073216142132878
9587,algoQD,95,264,0.9999896761719899,5.081792363896966
9588,algoQD,95,264,0.9999896761719899,5.448272369801998
9589,algoQD,95,264,0.9999896761719899,5.661538836080581
9590,algoQD,95,264,0.9999896761719899,5.753262216690928
9591,algoQD,95,264,0.9999896761719899,5.42411150643602
9592,algoQD,95,264,0.9999896761719899,5.008758024312556
9593,algoQD,95,264,0.9999896761719899,6.026781986001879
9594,algoQD,95,264,0.9999896761719899,5.96104697464034
9595,algoQD,95,264,0.9999896761719899,5.163151232991368
9596,algoQD,95,264,0.9999896761719899,5.626137914136052
9597,algoQD,95,264,0.9999896761719899,5.2058139140717685
9598,algoQD,95,264,0.9999896761719899,5.915094377938658
9599,algoQD,95,264,0.9999896761719899,5.965877380687743
9600,algoQD,96,264,0.9999896761719899,5.151089305058122
9601,algoQD,96,264,0.9999896761719899,6.1761346510611475
9602,algoQD,96,264,0.9999896761719899,5.090627106837928
9603,algoQD,96,264,0.9999896761719899,5.831313345115632
9604,algoQD,96,264,0.9999896761719899,4.923646004870534
9605,algoQD,96,264,0.9999896761719899,5.89944843063131
9606,algoQD,96,264,0.9999896761719899,5.486726670991629
9607,algoQD,96,264,0.9999896761719899,5.489844241179526
9608,algoQD,96,264,0.9999896761719899,5.458769102115184
9609,algoQD,96,264,0.9999896761719899,5.570541807916015
9610,algoQD,96,264,0.9999896761719899,5.576361173763871
9611,algoQD,96,264,0.9999896761719899,4.786650945898145
9612,algoQD,96,264,0.9999896761719899,5.755503781139851
9613,algoQD,96,264,0.9999896761719899,5.290052571799606
9614,algoQD,96,264,0.9999896761719899,5.196215100120753
9615,algoQD,96,264,0.9999896761719899,5.311257554218173
9616,algoQD,96,264,0.9999896761719899,5.4248888338916
9617,algoQD,96,264,0.9999896761719899,5.7296957317739725
9618,algoQD,96,264,0.9999896761719899,5.638030764181167
9619,algoQD,96,264,0.9999896761719899,5.940637126099318
9620,algoQD,96,264,0.9999896761719899,5.82107497099787
9621,algoQD,96,264,0.9999896761719899,5.3780358559452
9622,algoQD,96,264,0.9999896761719899,5.805712718050927
9623,algoQD,96,264,0.9999896761719899,5.1783039309084415
9624,algoQD,96,264,0.9999896761719899,5.6489062500186265
9625,algoQD,96,264,0.9999896761719899,5.3797096982598305
9626,algoQD,96,264,0.9999896761719899,5.084635578095913
9627,algoQD,96,264,0.9999896761719899,4.766915360931307
9628,algoQD,96,264,0.9999896761719899,4.954513362143189
9629,algoQD,96,264,0.9999896761719899,5.014902372844517
9630,algoQD,96,264,0.9999896761719899,5.272330411244184
9631,algoQD,96,264,0.9999896761719899,5.002987111918628
9632,algoQD,96,264,0.9999896761719899,4.762995795812458
9633,algoQD,96,264,0.9999896761719899,5.295313601847738
9634,algoQD,96,264,0.9999896761719899,5.578018064144999
9635,algoQD,96,264,0.9999896761719899,5.124205844011158
9636,algoQD,96,264,0.9999896761719899,6.040185058023781
9637,algoQD,96,264,0.9999896761719899,5.7754919631406665
9638,algoQD,96,264,0.9999896761719899,5.159666520077735
9639,algoQD,96,264,0.9999896761719899,5.690739725250751
9640,algoQD,96,264,0.9999896761719899,6.1634322428144515
9641,algoQD,96,264,0.9999896761719899,6.2049512239173055
9642,algoQD,96,264,0.9999896761719899,6.066380969248712
9643,algoQD,96,264,0.9999896761719899,6.407356570009142
9644,algoQD,96,264,0.9999896761719899,6.259232715703547
9645,algoQD,96,265,0.9999896761719899,6.376858179923147
9646,algoQD,96,265,0.9999896761719899,5.326679380144924
9647,algoQD,96,265,0.9999896761719899,5.993362116161734
9648,algoQD,96,265,0.9999896761719899,5.870968881994486
9649,algoQD,96,265,0.9999896761719899,5.683351906947792
9650,algoQD,96,265,0.9999896761719899,6.4318987359292805
9651,algoQD,96,265,0.9999896761719899,6.59765433287248
9652,algoQD,96,265,0.9999896761719899,5.839917511213571
9653,algoQD,96,265,0.9999896761719899,6.2656453610397875
9654,algoQD,96,265,0.9999896761719899,5.621310906019062
9655,algoQD,96,265,0.9999896761719899,6.378768940921873
9656,algoQD,96,265,0.9999896761719899,5.830266077071428
9657,algoQD,96,265,0.9999896761719899,5.412302193697542
9658,algoQD,96,265,0.9999896761719899,6.24763615662232
9659,algoQD,96,265,0.9999896761719899,6.231528304051608
9660,algoQD,96,265,0.9999896761719899,6.665126383770257
9661,algoQD,96,265,0.9999896761719899,5.886245657224208
9662,algoQD,96,265,0.9999896761719899,6.267270741984248
9663,algoQD,96,265,0.9999896761719899,6.307349000126123
9664,algoQD,96,265,0.9999896761719899,5.95684873405844
9665,algoQD,96,265,0.9999896761719899,5.945081451907754
9666,algoQD,96,265,0.9999896761719899,5.868235780857503
9667,algoQD,96,265,0.9999896761719899,5.825012302026153
9668,algoQD,96,265,0.9999896761719899,6.0856029451824725
9669,algoQD,96,265,0.9999896761719899,6.25434163492173
9670,algoQD,96,265,0.9999896761719899,6.478337692096829
9671,algoQD,96,265,0.9999896761719899,5.724489076063037
9672,algoQD,96,265,0.9999896761719899,6.388051233720034
9673,algoQD,96,265,0.9999896761719899,6.575992987025529
9674,algoQD,96,265,0.9999896761719899,5.9820490730926394
9675,algoQD,96,265,0.9999896761719899,6.269759624730796
9676,algoQD,96,265,0.9999896761719899,6.133128521032631
9677,algoQD,96,265,0.9999896761719899,5.5711907357908785
9678,algoQD,96,265,0.9999896761719899,5.719370677135885
9679,algoQD,96,265,0.9999896761719899,6.589049735572189
9680,algoQD,96,265,0.9999896761719899,5.577882988844067
9681,algoQD,96,265,0.9999896761719899,6.030028709210455
9682,algoQD,96,265,0.9999896761719899,6.12912917509675
9683,algoQD,96,265,0.9999896761719899,6.405135574284941
9684,algoQD,96,265,0.9999896761719899,6.418389360420406
9685,algoQD,96,265,0.9999896761719899,6.52199458796531
9686,algoQD,96,265,0.9999896761719899,6.577677783090621
9687,algoQD,96,265,0.9999896761719899,6.1905727735720575
9688,algoQD,96,265,0.9999896761719899,6.552352307364345
9689,algoQD,96,265,0.9999896761719899,5.489487315993756
9690,algoQD,96,265,0.9999896761719899,6.149550091009587
9691,algoQD,96,265,0.9999896761719899,6.6496914848685265
9692,algoQD,96,265,0.9999896761719899,5.4790439968928695
9693,algoQD,96,265,0.9999896761719899,5.685847710818052
9694,algoQD,96,265,0.9999896761719899,6.06839727377519
9695,algoQD,96,265,0.9999896761719899,6.803377885837108
9696,algoQD,96,265,0.9999896761719899,7.314827733673155
9697,algoQD,96,265,0.9999896761719899,5.599448270630091
9698,algoQD,96,265,0.9999896761719899,6.227675620932132
9699,algoQD,96,265,0.9999896761719899,6.751292404253036
9700,algoQD,97,265,0.9999896761719899,6.482834138907492
9701,algoQD,97,265,0.9999896761719899,5.612940941937268
9702,algoQD,97,265,0.9999896761719899,6.3096031923778355
9703,algoQD,97,265,0.9999896761719899,6.243497310671955
9704,algoQD,97,265,0.9999896761719899,6.688515933696181
9705,algoQD,97,265,0.9999896761719899,5.9496015082113445
9706,algoQD,97,265,0.9999896761719899,6.690494813024998
9707,algoQD,97,265,0.9999896761719899,5.577162575908005
9708,algoQD,97,265,0.9999896761719899,5.754201577976346
9709,algoQD,97,265,0.9999896761719899,6.200841133017093
9710,algoQD,97,265,0.9999896761719899,6.08980898372829
9711,algoQD,97,265,0.9999896761719899,5.44507843721658
9712,algoQD,97,265,0.9999896761719899,5.7735725049860775
9713,algoQD,97,265,0.9999896761719899,6.271158601157367
9714,algoQD,97,265,0.9999896761719899,5.3536485829390585
9715,algoQD,97,265,0.9999896761719899,6.010302918031812
9716,algoQD,97,265,0.9999896761719899,5.4157861159183085
9717,algoQD,97,266,0.9999896761719899,6.571168934926391
9718,algoQD,97,266,0.9999896761719899,6.235667719971389
9719,algoQD,97,266,0.9999896761719899,6.285732363816351
9720,algoQD,97,266,0.9999896761719899,6.050551617052406
9721,algoQD,97,266,0.9999896761719899,6.153261814266443
9722,algoQD,97,266,0.9999896761719899,5.646410773973912
9723,algoQD,97,266,0.9999896761719899,6.166934204287827
9724,algoQD,97,266,0.9999896761719899,6.320923900231719
9725,algoQD,97,266,0.9999896761719899,6.032786585856229
9726,algoQD,97,266,0.9999896761719899,6.348365764133632
9727,algoQD,97,267,0.9999896761719899,6.603075034916401
9728,algoQD,97,267,0.9999896761719899,5.642617536708713
9729,algoQD,97,267,0.9999896761719899,5.777355090714991
9730,algoQD,97,267,0.9999896761719899,5.598435478284955
9731,algoQD,97,267,0.9999896761719899,5.799156466964632
9732,algoQD,97,267,0.9999896761719899,6.236750947311521
9733,algoQD,97,267,0.9999896761719899,5.633362453896552
9734,algoQD,97,267,0.9999896761719899,6.28307596500963
9735,algoQD,97,267,0.9999896761719899,6.041113247163594
9736,algoQD,97,267,0.9999896761719899,5.756061841733754
9737,algoQD,97,267,0.9999896761719899,6.307618200778961
9738,algoQD,97,267,0.9999896761719899,4.9435719340108335
9739,algoQD,97,267,0.9999896761719899,5.146038484759629
9740,algoQD,97,267,0.9999896761719899,5.294228633400053
9741,algoQD,97,267,0.9999896761719899,5.440797018818557
9742,algoQD,97,267,0.9999896761719899,5.623775159008801
9743,algoQD,97,267,0.9999896761719899,5.718120653182268
9744,algoQD,97,267,0.9999896761719899,5.827271125279367
9745,algoQD,97,267,0.9999896761719899,5.694812195841223
9746,algoQD,97,267,0.9999896761719899,5.472697947174311
9747,algoQD,97,267,0.9999896761719899,5.635676856152713
9748,algoQD,97,267,0.9999896761719899,5.581964829936624
9749,algoQD,97,267,0.9999896761719899,5.8225096901878715
9750,algoQD,97,267,0.9999896761719899,6.010464494116604
9751,algoQD,97,267,0.9999896761719899,6.241187808103859
9752,algoQD,97,267,0.9999896761719899,6.522631776984781
9753,algoQD,97,267,0.9999896761719899,5.9218864077702165
9754,algoQD,97,267,0.9999896761719899,5.569958125706762
9755,algoQD,97,267,0.9999896761719899,5.092789153102785
9756,algoQD,97,267,0.9999896761719899,5.295994789805263
9757,algoQD,97,267,0.9999896761719899,5.439442076720297
9758,algoQD,97,268,0.9999896761719899,6.636185589246452
9759,algoQD,97,268,0.9999896761719899,6.165603830944747
9760,algoQD,97,268,0.9999896761719899,6.087319232989103
9761,algoQD,97,268,0.9999896761719899,5.687914415728301
9762,algoQD,97,268,0.9999896761719899,5.886855504941195
9763,algoQD,97,268,0.9999896761719899,5.825523091945797
9764,algoQD,97,268,0.9999896761719899,5.3627485749311745
9765,algoQD,97,268,0.9999896761719899,5.409191316924989
9766,algoQD,97,268,0.9999896761719899,6.4416411952115595
9767,algoQD,97,268,0.9999896761719899,6.357130833901465
9768,algoQD,97,268,0.9999896761719899,6.092748979572207
9769,algoQD,97,268,0.9999896761719899,6.159201946109533
9770,algoQD,97,268,0.9999896761719899,5.990920801181346
9771,algoQD,97,268,0.9999896761719899,6.423733121715486
9772,algoQD,97,268,0.9999896761719899,5.931733200792223
9773,algoQD,97,268,0.9999896761719899,6.295323293656111
9774,algoQD,97,268,0.9999896761719899,5.802375440951437
9775,algoQD,97,268,0.9999896761719899,5.250676843803376
9776,algoQD,97,268,0.9999896761719899,6.143219210673124
9777,algoQD,97,268,0.9999896761719899,5.504471334628761
9778,algoQD,97,268,0.9999896761719899,5.527234660927206
9779,algoQD,97,268,0.9999896761719899,5.00666676601395
9780,algoQD,97,268,0.9999896761719899,5.7776803257875144
9781,algoQD,97,268,0.9999896761719899,5.106907855253667
9782,algoQD,97,268,0.9999896761719899,5.357804924249649
9783,algoQD,97,268,0.9999896761719899,6.10102956276387
9784,algoQD,97,268,0.9999896761719899,6.089745935983956
9785,algoQD,97,268,0.9999896761719899,5.316518886014819
9786,algoQD,97,268,0.9999896761719899,6.217530693858862
9787,algoQD,97,268,0.9999896761719899,5.383587796241045
9788,algoQD,97,268,0.9999896761719899,5.880099782254547
9789,algoQD,97,268,0.9999896761719899,6.134210390970111
9790,algoQD,97,269,0.9999896761719899,6.597870911937207
9791,algoQD,97,269,0.9999896761719899,6.16027217824012
9792,algoQD,97,269,0.9999896761719899,5.473015327937901
9793,algoQD,97,269,0.9999896761719899,5.102054577786475
9794,algoQD,97,269,0.9999896761719899,5.715550867840648
9795,algoQD,97,269,0.9999896761719899,5.88862230302766
9796,algoQD,97,269,0.9999896761719899,5.831827573943883
9797,algoQD,97,269,0.9999896761719899,6.1519680689089
9798,algoQD,97,269,0.9999896761719899,5.517156329937279
9799,algoQD,97,269,0.9999896761719899,5.585335568059236
9800,algoQD,98,269,0.9999896761719899,5.322794259991497
9801,algoQD,98,269,0.9999896761719899,6.073488071095198
9802,algoQD,98,269,0.9999896761719899,5.222708834335208
9803,algoQD,98,269,0.9999896761719899,5.195134579204023
9804,algoQD,98,269,0.9999896761719899,5.378256282769144
9805,algoQD,98,269,0.9999896761719899,5.7640325515531
9806,algoQD,98,269,0.9999896761719899,6.168855085037649
9807,algoQD,98,269,0.9999896761719899,5.200931081082672
9808,algoQD,98,269,0.9999896761719899,5.3269166899845
9809,algoQD,98,269,0.9999896761719899,5.511431995779276
9810,algoQD,98,269,0.9999896761719899,5.3811969379894435
9811,algoQD,98,269,0.9999896761719899,5.648832459002733
9812,algoQD,98,269,0.9999896761719899,6.472773482091725
9813,algoQD,98,269,0.9999896761719899,6.671632137149572
9814,algoQD,98,269,0.9999896761719899,5.912065313197672
9815,algoQD,98,269,0.9999896761719899,5.856119517236948
9816,algoQD,98,269,0.9999896761719899,5.834386457223445
9817,algoQD,98,269,0.9999896761719899,5.6308197090402246
9818,algoQD,98,269,0.9999896761719899,5.762932502664626
9819,algoQD,98,269,0.9999896761719899,6.3947902410291135
9820,algoQD,98,269,0.9999896761719899,6.315317868255079
9821,algoQD,98,269,0.9999896761719899,6.361656815279275
9822,algoQD,98,269,0.9999896761719899,6.3154399688355625
9823,algoQD,98,269,0.9999896761719899,6.3117495267651975
9824,algoQD,98,269,0.9999896761719899,5.96115539688617
9825,algoQD,98,269,0.9999896761719899,6.152816813439131
9826,algoQD,98,269,0.9999896761719899,6.333972392138094
9827,algoQD,98,269,0.9999896761719899,5.4823247152380645
9828,algoQD,98,269,0.9999896761719899,5.471130224876106
9829,algoQD,98,269,0.9999896761719899,6.004865997005254
9830,algoQD,98,269,0.9999896761719899,5.461997370701283
9831,algoQD,98,269,0.9999896761719899,6.383569362107664
9832,algoQD,98,269,0.9999896761719899,5.3991333353333175
9833,algoQD,98,269,0.9999896761719899,5.604689041618258
9834,algoQD,98,269,0.9999896761719899,5.417674643918872
9835,algoQD,98,269,0.9999896761719899,6.407888608984649
9836,algoQD,98,269,0.9999896761719899,6.116406865883619
9837,algoQD,98,269,0.9999896761719899,5.610767255071551
9838,algoQD,98,269,0.9999896761719899,6.369626991916448
9839,algoQD,98,269,0.9999896761719899,5.860616303049028
9840,algoQD,98,269,0.9999896761719899,5.567134281154722
9841,algoQD,98,269,0.9999896761719899,5.681890464387834
9842,algoQD,98,269,0.9999896761719899,6.395790169946849
9843,algoQD,98,269,0.9999896761719899,6.2113701407797635
9844,algoQD,98,269,0.9999896761719899,5.741879147943109
9845,algoQD,98,269,0.9999896761719899,5.38566147396341
9846,algoQD,98,270,0.9999896761719899,6.319426781032234
9847,algoQD,98,270,0.9999896761719899,6.137895612977445
9848,algoQD,98,270,0.9999896761719899,5.881840742193162
9849,algoQD,98,270,0.9999896761719899,6.177569666877389
9850,algoQD,98,270,0.9999896761719899,5.490151079837233
9851,algoQD,98,270,0.9999896761719899,5.520415687933564
9852,algoQD,98,270,0.9999896761719899,6.125887256115675
9853,algoQD,98,270,0.9999896761719899,5.7201043288223445
9854,algoQD,98,270,0.9999896761719899,5.830303464084864
9855,algoQD,98,270,0.9999896761719899,5.341921537183225
9856,algoQD,98,270,0.9999896761719899,6.451480903662741
9857,algoQD,98,270,0.9999896761719899,6.360308316070586
9858,algoQD,98,270,0.9999896761719899,5.854406371247023
9859,algoQD,98,270,0.9999896761719899,6.363831182941794
9860,algoQD,98,270,0.9999896761719899,5.996147647965699
9861,algoQD,98,270,0.9999896761719899,5.960214780177921
9862,algoQD,98,270,0.9999896761719899,5.82453687954694
9863,algoQD,98,270,0.9999896761719899,5.76183869689703
9864,algoQD,98,270,0.9999896761719899,6.2087289951741695
9865,algoQD,98,270,0.9999896761719899,5.907218886073679
9866,algoQD,98,270,0.9999896761719899,5.904073102865368
9867,algoQD,98,270,0.9999896761719899,6.137505155988038
9868,algoQD,98,270,0.9999896761719899,5.253325787838548
9869,algoQD,98,270,0.9999896761719899,5.884738585911691
9870,algoQD,98,270,0.9999896761719899,6.28723818808794
9871,algoQD,98,270,0.9999896761719899,5.937179631087929
9872,algoQD,98,270,0.9999896761719899,5.580716993194073
9873,algoQD,98,270,0.9999896761719899,5.571104201022536
9874,algoQD,98,270,0.9999896761719899,6.081020241137594
9875,algoQD,98,270,0.9999896761719899,6.00725154299289
9876,algoQD,98,270,0.9999896761719899,5.691159254871309
9877,algoQD,98,270,0.9999896761719899,5.243551712017506
9878,algoQD,98,271,0.9999896761719899,6.023289693053812
9879,algoQD,98,271,0.9999896761719899,5.237114631570876
9880,algoQD,98,271,0.9999896761719899,5.218170130159706
9881,algoQD,98,271,0.9999896761719899,5.214711877051741
9882,algoQD,98,272,0.9999896761719899,6.180625158827752
9883,algoQD,98,272,0.9999896761719899,5.062388902064413
9884,algoQD,98,272,0.9999896761719899,5.924512878060341
9885,algoQD,98,272,0.9999896761719899,6.107557525858283
9886,algoQD,98,272,0.9999896761719899,5.54834346100688
9887,algoQD,98,272,0.9999896761719899,5.437532902229577
9888,algoQD,98,272,0.9999896761719899,5.445778771303594
9889,algoQD,98,272,0.9999896761719899,6.352732352912426
9890,algoQD,98,272,0.9999896761719899,6.38306492799893
9891,algoQD,98,272,0.9999896761719899,5.508383948355913
9892,algoQD,98,272,0.9999896761719899,5.725466830190271
9893,algoQD,98,272,0.9999896761719899,5.342248164117336
9894,algoQD,98,272,0.9999896761719899,5.666959705762565
9895,algoQD,98,272,0.9999896761719899,5.650293240323663
9896,algoQD,98,272,0.9999896761719899,6.046768572181463
9897,algoQD,98,272,0.9999896761719899,6.3262893948704
9898,algoQD,98,272,0.9999896761719899,5.356182119809091
9899,algoQD,98,272,0.9999896761719899,5.483423850964755
9900,algoQD,99,272,0.9999896761719899,6.035714918281883
9901,algoQD,99,272,0.9999896761719899,5.447654945310205
9902,algoQD,99,272,0.9999896761719899,5.243895151652396
9903,algoQD,99,272,0.9999896761719899,5.833667919971049
9904,algoQD,99,272,0.9999896761719899,5.117535536177456
9905,algoQD,99,272,0.9999896761719899,5.619867138098925
9906,algoQD,99,272,0.9999896761719899,5.217655738815665
9907,algoQD,99,272,0.9999896761719899,6.068749640136957
9908,algoQD,99,272,0.9999896761719899,5.694400057196617
9909,algoQD,99,272,0.9999896761719899,5.329276639968157
9910,algoQD,99,272,0.9999896761719899,5.850209982134402
9911,algoQD,99,272,0.9999896761719899,6.256918547209352
9912,algoQD,99,272,0.9999896761719899,6.346647898666561
9913,algoQD,99,272,0.9999896761719899,5.272122160065919
9914,algoQD,99,272,0.9999896761719899,5.542606884147972
9915,algoQD,99,272,0.9999896761719899,5.8276311149820685
9916,algoQD,99,272,0.9999896761719899,5.997945762239397
9917,algoQD,99,272,0.9999896761719899,5.9634285611100495
9918,algoQD,99,272,0.9999896761719899,5.729412174783647
9919,algoQD,99,272,0.9999896761719899,5.03578251414001
9920,algoQD,99,272,0.9999896761719899,5.585807420313358
9921,algoQD,99,272,0.9999896761719899,6.321960367262363
9922,algoQD,99,272,0.9999896761719899,5.539593259803951
9923,algoQD,99,272,0.9999896761719899,5.13790698396042
9924,algoQD,99,272,0.9999896761719899,5.188112434931099
9925,algoQD,99,272,0.9999896761719899,5.86441513011232
9926,algoQD,99,272,0.9999896761719899,6.018290569074452
9927,algoQD,99,272,0.9999896761719899,6.294110983144492
9928,algoQD,99,272,0.9999896761719899,5.63725823443383
9929,algoQD,99,272,0.9999896761719899,5.473818846046925
9930,algoQD,99,272,0.9999896761719899,5.378334482200444
9931,algoQD,99,272,0.9999896761719899,6.391387472394854
9932,algoQD,99,272,0.9999896761719899,6.320975686889142
9933,algoQD,99,272,0.9999896761719899,5.300901520997286
9934,algoQD,99,272,0.9999896761719899,5.890919592697173
9935,algoQD,99,272,0.9999896761719899,5.685917431954294
9936,algoQD,99,272,0.9999896761719899,5.614174912683666
9937,algoQD,99,272,0.9999896761719899,5.477106787264347
9938,algoQD,99,272,0.9999896761719899,5.440139746759087
9939,algoQD,99,272,0.9999896761719899,5.714250672142953
9940,algoQD,99,272,0.9999896761719899,5.5188706000335515
9941,algoQD,99,272,0.9999896761719899,6.193237526807934
9942,algoQD,99,272,0.9999896761719899,5.602605204097927
9943,algoQD,99,272,0.9999896761719899,5.305990606080741
9944,algoQD,99,272,0.9999896761719899,5.259526993148029
9945,algoQD,99,272,0.9999896761719899,5.361320836935192
9946,algoQD,99,272,0.9999896761719899,5.725182433612645
9947,algoQD,99,272,0.9999896761719899,5.695817396976054
9948,algoQD,99,272,0.9999896761719899,5.349702218081802
9949,algoQD,99,272,0.9999896761719899,5.623822428751737
9950,algoQD,99,272,0.9999896761719899,5.642205448821187
9951,algoQD,99,272,0.9999896761719899,5.598053586203605
9952,algoQD,99,272,0.9999896761719899,5.400751642882824
9953,algoQD,99,272,0.9999896761719899,6.086961334105581
9954,algoQD,99,272,0.9999896761719899,5.17205711081624
9955,algoQD,99,272,0.9999896761719899,6.088548532687128
9956,algoQD,99,272,0.9999896761719899,5.34176346892491
9957,algoQD,99,272,0.9999896761719899,5.335390186868608
9958,algoQD,99,272,0.9999896761719899,5.852989565115422
9959,algoQD,99,272,0.9999896761719899,5.842930990736932
9960,algoQD,99,272,0.9999896761719899,5.180663011036813
9961,algoQD,99,272,0.9999896761719899,6.271773482207209
9962,algoQD,99,272,0.9999896761719899,6.011171328835189
9963,algoQD,99,272,0.9999896761719899,5.941362131386995
9964,algoQD,99,272,0.9999896761719899,5.926279447041452
9965,algoQD,99,272,0.9999896761719899,5.676885599270463
9966,algoQD,99,272,0.9999896761719899,5.776355082169175
9967,algoQD,99,272,0.9999896761719899,5.991500325035304
9968,algoQD,99,272,0.9999896761719899,5.3795657977461815
9969,algoQD,99,273,0.9999896761719899,5.36224839091301
9970,algoQD,99,273,0.9999896761719899,5.612088250927627
9971,algoQD,99,273,0.9999896761719899,5.440979664213955
9972,algoQD,99,273,0.9999896761719899,5.867634471971542
9973,algoQD,99,273,0.9999896761719899,5.489898624364287
9974,algoQD,99,273,0.9999896761719899,5.181755734607577
9975,algoQD,99,273,0.9999896761719899,5.944601941853762
9976,algoQD,99,273,0.9999896761719899,5.296358610037714
9977,algoQD,99,273,0.9999896761719899,5.724635660648346
9978,algoQD,99,273,0.9999896761719899,5.8863530568778515
9979,algoQD,99,273,0.9999896761719899,5.752461480908096
9980,algoQD,99,273,0.9999896761719899,5.974405057262629
9981,algoQD,99,273,0.9999896761719899,5.231209055054933
9982,algoQD,99,273,0.9999896761719899,5.89687003614381
9983,algoQD,99,273,0.9999896761719899,5.425435245037079
9984,algoQD,99,273,0.9999896761719899,6.086178445722908
9985,algoQD,99,273,0.9999896761719899,5.73610389791429
9986,algoQD,99,273,0.9999896761719899,5.2254911521449685
9987,algoQD,99,273,0.9999896761719899,5.032301157247275
9988,algoQD,99,273,0.9999896761719899,5.823553402442485
9989,algoQD,99,273,0.9999896761719899,6.240411280654371
9990,algoQD,99,273,0.9999896761719899,5.666600598953664
9991,algoQD,99,273,0.9999896761719899,6.082957210019231
9992,algoQD,99,273,0.9999896761719899,4.955905655864626
9993,algoQD,99,273,0.9999896761719899,6.166679862886667
9994,algoQD,99,273,0.9999896761719899,5.298462823964655
9995,algoQD,99,273,0.9999896761719899,5.835229210089892
9996,algoQD,99,273,0.9999896761719899,5.593923122156411
9997,algoQD,99,274,0.9999896761719899,5.964337065815926
9998,algoQD,99,274,0.9999896761719899,5.259082654025406
9999,algoQD,99,274,0.9999896761719899,5.724007364362478
