,alg_name,iteration,cont_size,max0,elapsed
0,algoQD,0,1,0.8271908250523217,5.454226867295802
1,algoQD,0,2,0.8710562705993652,6.282750342041254
2,algoQD,0,3,0.8710562705993652,5.8627294967882335
3,algoQD,0,3,0.8710562705993652,5.811300227884203
4,algoQD,0,4,0.8710562705993652,5.973546342924237
5,algoQD,0,4,0.8710562705993652,5.2509628888219595
6,algoQD,0,5,0.8881056383196299,5.581402755808085
7,algoQD,0,6,0.8881056383196299,5.036704010795802
8,algoQD,0,6,0.8881056383196299,5.626603518612683
9,algoQD,0,7,0.8881056383196299,4.900869754143059
10,algoQD,0,7,0.8881056383196299,5.2177815129980445
11,algoQD,0,7,0.8881056383196299,5.934209867846221
12,algoQD,0,8,0.8881056383196299,4.961080813314766
13,algoQD,0,8,0.8881056383196299,6.045643078163266
14,algoQD,0,8,0.8881056383196299,5.6648825369775295
15,algoQD,0,8,0.8881056383196299,5.054847076069564
16,algoQD,0,8,0.8881056383196299,4.837473064195365
17,algoQD,0,8,0.9855509016248915,5.379750654101372
18,algoQD,0,8,0.9855509016248915,5.983101746067405
19,algoQD,0,9,0.9855509016248915,5.008235488086939
20,algoQD,0,9,0.9855509016248915,4.954208490904421
21,algoQD,0,9,0.9855509016248915,5.321001015137881
22,algoQD,0,9,0.9855509016248915,5.354718964081258
23,algoQD,0,9,0.9855509016248915,4.809195212088525
24,algoQD,0,9,0.9855509016248915,5.130650194827467
25,algoQD,0,9,0.9855509016248915,4.853877586312592
26,algoQD,0,9,0.9855509016248915,4.796784065198153
27,algoQD,0,10,0.9855509016248915,4.546433673240244
28,algoQD,0,10,0.9855509016248915,5.177627922967076
29,algoQD,0,11,0.9855509016248915,5.118077513296157
30,algoQD,0,12,0.9855509016248915,5.338386890012771
31,algoQD,0,12,0.9855509016248915,5.599235144909471
32,algoQD,0,12,0.9855509016248915,4.831414527725428
33,algoQD,0,13,0.9855509016248915,5.261318983975798
34,algoQD,0,14,0.9855509016248915,4.824359831400216
35,algoQD,0,14,0.9855509016248915,5.9090949120000005
36,algoQD,0,14,0.9855509016248915,5.232198067940772
37,algoQD,0,14,0.9855509016248915,5.959548890125006
38,algoQD,0,14,0.9855509016248915,4.929043759126216
39,algoQD,0,15,0.9855509016248915,5.766261701937765
40,algoQD,0,15,0.9855509016248915,5.2624858589842916
41,algoQD,0,16,0.9855509016248915,5.1197529579512775
42,algoQD,0,17,0.9855509016248915,6.218663488980383
43,algoQD,0,17,0.9855509016248915,5.490409801714122
44,algoQD,0,17,0.9855509016248915,5.243594919797033
45,algoQD,0,17,0.9855509016248915,5.14474671613425
46,algoQD,0,17,0.9855509016248915,6.558132203295827
47,algoQD,0,17,0.9855509016248915,5.94294081395492
48,algoQD,0,17,0.9855509016248915,4.972562826238573
49,algoQD,0,18,0.9855509016248915,5.3967461520805955
50,algoQD,0,18,0.9855509016248915,5.001818635966629
51,algoQD,0,19,0.9855509016248915,5.378620648756623
52,algoQD,0,19,0.9855509016248915,5.383753656875342
53,algoQD,0,19,0.9855509016248915,5.872814440634102
54,algoQD,0,20,0.9855509016248915,5.962726082187146
55,algoQD,0,20,0.9855509016248915,6.427126578055322
56,algoQD,0,20,0.9855509016248915,5.926534648984671
57,algoQD,0,20,0.9855509016248915,5.532693173736334
58,algoQD,0,20,0.9855509016248915,5.127874641213566
59,algoQD,0,20,0.9855509016248915,6.438819658011198
60,algoQD,0,20,0.9855509016248915,5.38864330528304
61,algoQD,0,20,0.9855509016248915,5.200119655113667
62,algoQD,0,20,0.9855509016248915,4.945717910304666
63,algoQD,0,20,0.9855509016248915,6.19318422395736
64,algoQD,0,20,0.9855509016248915,5.23945672204718
65,algoQD,0,20,0.9855509016248915,6.0093128136359155
66,algoQD,0,20,0.9855509016248915,5.2624112269841135
67,algoQD,0,20,0.9855509016248915,6.453927510883659
68,algoQD,0,20,0.9855509016248915,5.4732689103111625
69,algoQD,0,21,0.9855509016248915,5.284691498614848
70,algoQD,0,21,0.9855509016248915,5.207332311663777
71,algoQD,0,21,0.9855509016248915,5.39635483501479
72,algoQD,0,22,0.9855509016248915,6.072408895008266
73,algoQD,0,22,0.9855509016248915,6.159026342909783
74,algoQD,0,23,0.9855509016248915,5.027168605942279
75,algoQD,0,23,0.9855509016248915,5.780329752247781
76,algoQD,0,23,0.9855509016248915,5.667322512716055
77,algoQD,0,24,0.9855509016248915,5.142961852252483
78,algoQD,0,24,0.9855509016248915,5.232405956368893
79,algoQD,0,24,0.9855509016248915,5.290659290738404
80,algoQD,0,25,0.9855509016248915,4.977673473302275
81,algoQD,0,25,0.9855509016248915,5.121071557980031
82,algoQD,0,25,0.9855509016248915,5.12071921210736
83,algoQD,0,26,0.9855509016248915,6.368545014876872
84,algoQD,0,27,0.9855509016248915,5.748609885107726
85,algoQD,0,28,0.9855509016248915,5.276424593292177
86,algoQD,0,28,0.9855509016248915,5.964712975081056
87,algoQD,0,28,0.9855509016248915,6.089099179022014
88,algoQD,0,28,0.9855509016248915,5.880064127035439
89,algoQD,0,28,0.9855509016248915,5.568462885916233
90,algoQD,0,28,0.9855509016248915,5.17237793514505
91,algoQD,0,28,0.9855509016248915,6.107033495791256
92,algoQD,0,28,0.9855509016248915,5.08036436419934
93,algoQD,0,28,0.9855509016248915,5.249492081813514
94,algoQD,0,28,0.9855509016248915,4.954520030878484
95,algoQD,0,29,0.9855509016248915,6.1383850439451635
96,algoQD,0,30,0.9855509016248915,6.517994395922869
97,algoQD,0,30,0.9855509016248915,5.327510907780379
98,algoQD,0,30,0.9855509016248915,6.640339978039265
99,algoQD,0,30,0.9970333056317435,5.421910245902836
100,algoQD,1,30,0.9970333056317435,6.354315503966063
101,algoQD,1,31,0.9970333056317435,5.726345796138048
102,algoQD,1,31,0.9970333056317435,6.2673066621646285
103,algoQD,1,31,0.9970333056317435,6.863822808954865
104,algoQD,1,31,0.9970333056317435,5.101876181084663
105,algoQD,1,31,0.9970333056317435,6.753424077760428
106,algoQD,1,31,0.9970333056317435,5.787215339019895
107,algoQD,1,31,0.9970333056317435,5.662504797801375
108,algoQD,1,31,0.9970333056317435,5.335067335981876
109,algoQD,1,31,0.9970333056317435,6.354863240383565
110,algoQD,1,31,0.9970333056317435,5.7035639910027385
111,algoQD,1,32,0.9970333056317435,5.535100880078971
112,algoQD,1,32,0.9970333056317435,6.729288815986365
113,algoQD,1,32,0.9970333056317435,6.344938355963677
114,algoQD,1,32,0.9970333056317435,6.542619355022907
115,algoQD,1,32,0.9970333056317435,5.695752751082182
116,algoQD,1,32,0.9970333056317435,5.425144024193287
117,algoQD,1,33,0.9970333056317435,6.489204226061702
118,algoQD,1,33,0.9970333056317435,5.4573386576958
119,algoQD,1,33,0.9970333056317435,5.466434944886714
120,algoQD,1,33,0.9970333056317435,6.102395941969007
121,algoQD,1,33,0.9970333056317435,5.410722496919334
122,algoQD,1,33,0.9970333056317435,6.093527415767312
123,algoQD,1,33,0.9970333056317435,5.352415336295962
124,algoQD,1,33,0.9970333056317435,5.268008318264037
125,algoQD,1,33,0.9970333056317435,5.326000485103577
126,algoQD,1,33,0.9970333056317435,6.242295052856207
127,algoQD,1,33,0.9970333056317435,6.369636033196002
128,algoQD,1,33,0.9970333056317435,5.89431580575183
129,algoQD,1,33,0.9970333056317435,6.774380476213992
130,algoQD,1,33,0.9970333056317435,5.3686798070557415
131,algoQD,1,33,0.9970333056317435,5.703609135001898
132,algoQD,1,34,0.9970333056317435,6.669726614840329
133,algoQD,1,34,0.9970333056317435,5.888379770331085
134,algoQD,1,34,0.9970333056317435,5.351669196039438
135,algoQD,1,34,0.9970333056317435,5.954530742019415
136,algoQD,1,35,0.9970333056317435,5.56750597897917
137,algoQD,1,35,0.9970333056317435,6.348634390160441
138,algoQD,1,35,0.9970333056317435,5.579575183801353
139,algoQD,1,35,0.9970333056317435,5.555867156945169
140,algoQD,1,35,0.9970333056317435,6.213421946857125
141,algoQD,1,35,0.9970333056317435,5.35910455416888
142,algoQD,1,35,0.9970333056317435,5.417020837310702
143,algoQD,1,35,0.9970333056317435,5.333543366752565
144,algoQD,1,35,0.9970333056317435,5.908306300174445
145,algoQD,1,35,0.9970333056317435,5.122197819873691
146,algoQD,1,35,0.9970333056317435,5.0486464337445796
147,algoQD,1,35,0.9970333056317435,5.70160520914942
148,algoQD,1,36,0.9970333056317435,5.754530221223831
149,algoQD,1,36,0.9970333056317435,5.932004778645933
150,algoQD,1,36,0.9970333056317435,5.42120640585199
151,algoQD,1,36,0.9970333056317435,5.464328585192561
152,algoQD,1,36,0.9970333056317435,5.719676615204662
153,algoQD,1,36,0.9970333056317435,5.378310274332762
154,algoQD,1,36,0.9970333056317435,6.2460364499129355
155,algoQD,1,36,0.9970333056317435,5.950841040816158
156,algoQD,1,36,0.9970333056317435,6.253798998892307
157,algoQD,1,36,0.9970333056317435,6.148230697028339
158,algoQD,1,36,0.9970333056317435,5.317003934178501
159,algoQD,1,36,0.9970333056317435,5.119436752982438
160,algoQD,1,36,0.9970333056317435,5.665364040993154
161,algoQD,1,36,0.9970333056317435,5.134687338024378
162,algoQD,1,36,0.9970333056317435,6.077561198268086
163,algoQD,1,36,0.9970333056317435,6.05804205685854
164,algoQD,1,36,0.9970333056317435,5.579488239251077
165,algoQD,1,36,0.9970333056317435,5.8589563043788075
166,algoQD,1,36,0.9970333056317435,6.448621493764222
167,algoQD,1,36,0.9970333056317435,5.3534049252048135
168,algoQD,1,36,0.9970333056317435,5.655492147896439
169,algoQD,1,36,0.9970333056317435,5.922366716898978
170,algoQD,1,36,0.9970333056317435,5.688460923731327
171,algoQD,1,36,0.9970333056317435,6.13085558777675
172,algoQD,1,36,0.9970333056317435,5.6133717517368495
173,algoQD,1,36,0.9970333056317435,5.3495088829658926
174,algoQD,1,36,0.9970333056317435,5.2658791351132095
175,algoQD,1,36,0.9970333056317435,5.120261751115322
176,algoQD,1,36,0.9970333056317435,6.194345568772405
177,algoQD,1,36,0.9970333056317435,5.130365127697587
178,algoQD,1,36,0.9970333056317435,5.652353020384908
179,algoQD,1,36,0.9970333056317435,6.682877819985151
180,algoQD,1,36,0.9970333056317435,5.7249085288494825
181,algoQD,1,36,0.9999283181296454,5.282268892042339
182,algoQD,1,36,0.9999283181296454,5.948618844151497
183,algoQD,1,36,0.9999283181296454,5.264324126299471
184,algoQD,1,36,0.9999283181296454,6.076328433118761
185,algoQD,1,36,0.9999283181296454,5.296939670108259
186,algoQD,1,37,0.9999283181296454,5.084546237252653
187,algoQD,1,37,0.9999283181296454,4.80792889604345
188,algoQD,1,37,0.9999283181296454,5.753144579939544
189,algoQD,1,38,0.9999283181296454,5.710041269194335
190,algoQD,1,38,0.9999283181296454,5.066028468310833
191,algoQD,1,38,0.9999283181296454,4.824368577916175
192,algoQD,1,38,0.9999283181296454,5.379673201125115
193,algoQD,1,38,0.9999283181296454,4.680122655350715
194,algoQD,1,38,0.9999283181296454,5.879174243658781
195,algoQD,1,38,0.9999283181296454,5.920901253819466
196,algoQD,1,38,0.9999283181296454,5.031666324939579
197,algoQD,1,38,0.9999283181296454,5.669798462186009
198,algoQD,1,39,0.9999283181296454,4.987287983763963
199,algoQD,1,39,0.9999283181296454,4.705353868193924
200,algoQD,2,39,0.9999283181296454,5.708096093032509
201,algoQD,2,40,0.9999283181296454,5.378262423910201
202,algoQD,2,40,0.9999283181296454,5.608957948163152
203,algoQD,2,40,0.9999283181296454,5.957336735911667
204,algoQD,2,40,0.9999283181296454,4.875507751945406
205,algoQD,2,40,0.9999283181296454,5.302907606121153
206,algoQD,2,40,0.9999283181296454,4.8350261258892715
207,algoQD,2,40,0.9999283181296454,5.75076979259029
208,algoQD,2,40,0.9999283181296454,5.428748454898596
209,algoQD,2,40,0.9999283181296454,5.383509728126228
210,algoQD,2,40,0.9999283181296454,6.300860403105617
211,algoQD,2,40,0.9999283181296454,5.672829830087721
212,algoQD,2,40,0.9999283181296454,5.961987753864378
213,algoQD,2,40,0.9999283181296454,4.981739720329642
214,algoQD,2,40,0.9999283181296454,5.105596027802676
215,algoQD,2,40,0.9999283181296454,6.149988119024783
216,algoQD,2,40,0.9999283181296454,5.374202914070338
217,algoQD,2,40,0.9999283181296454,5.805966833140701
218,algoQD,2,40,0.9999283181296454,5.333939688280225
219,algoQD,2,40,0.9999283181296454,5.16165391728282
220,algoQD,2,40,0.9999283181296454,5.435537502169609
221,algoQD,2,40,0.9999283181296454,6.135315776802599
222,algoQD,2,40,0.9999283181296454,6.5140099339187145
223,algoQD,2,40,0.9999283181296454,5.679773289244622
224,algoQD,2,40,0.9999283181296454,5.22562063857913
225,algoQD,2,40,0.9999283181296454,5.05640817200765
226,algoQD,2,40,0.9999283181296454,5.053832234814763
227,algoQD,2,40,0.9999283181296454,5.163910600356758
228,algoQD,2,41,0.9999283181296454,5.362399782985449
229,algoQD,2,41,0.9999283181296454,5.094496718142182
230,algoQD,2,41,0.9999283181296454,5.2079839440993965
231,algoQD,2,41,0.9999283181296454,5.396072054747492
232,algoQD,2,41,0.9999283181296454,5.917405358981341
233,algoQD,2,41,0.9999283181296454,5.8974472507834435
234,algoQD,2,41,0.9999283181296454,5.189579179044813
235,algoQD,2,41,0.9999283181296454,5.454131004400551
236,algoQD,2,41,0.9999283181296454,5.712251354940236
237,algoQD,2,41,0.9999283181296454,6.026854565832764
238,algoQD,2,41,0.9999283181296454,6.022290273103863
239,algoQD,2,41,0.9999283181296454,5.96140688797459
240,algoQD,2,41,0.9999283181296454,6.199650502763689
241,algoQD,2,41,0.9999283181296454,5.300231220200658
242,algoQD,2,41,0.9999283181296454,5.710351685062051
243,algoQD,2,41,0.9999283181296454,6.6192945428192616
244,algoQD,2,41,0.9999283181296454,5.346409460064024
245,algoQD,2,41,0.9999283181296454,5.436787683982402
246,algoQD,2,41,0.9999283181296454,5.459989883005619
247,algoQD,2,41,0.9999283181296454,5.350529354996979
248,algoQD,2,41,0.9999283181296454,5.170329708140343
249,algoQD,2,41,0.9999283181296454,5.322050406131893
250,algoQD,2,41,0.9999283181296454,5.217651830986142
251,algoQD,2,41,0.9999283181296454,5.3697382980026305
252,algoQD,2,41,0.9999283181296454,5.159450854174793
253,algoQD,2,41,0.9999283181296454,4.959567707963288
254,algoQD,2,41,0.9999283181296454,5.133356971200556
255,algoQD,2,41,0.9999283181296454,6.120605160947889
256,algoQD,2,41,0.9999283181296454,5.106942772865295
257,algoQD,2,42,0.9999283181296454,4.841995764989406
258,algoQD,2,42,0.9999283181296454,5.425835001282394
259,algoQD,2,42,0.9999283181296454,5.97393410699442
260,algoQD,2,42,0.9999283181296454,4.799065951257944
261,algoQD,2,42,0.9999283181296454,4.992921938188374
262,algoQD,2,42,0.9999283181296454,5.253032108768821
263,algoQD,2,42,0.9999283181296454,5.104961099103093
264,algoQD,2,42,0.9999283181296454,6.025824170093983
265,algoQD,2,42,0.9999283181296454,5.98452510824427
266,algoQD,2,42,0.9999283181296454,6.003991677891463
267,algoQD,2,42,0.9999283181296454,5.48422258766368
268,algoQD,2,43,0.9999283181296454,5.069241128861904
269,algoQD,2,43,0.9999283181296454,5.340018949005753
270,algoQD,2,43,0.9999283181296454,5.269476260058582
271,algoQD,2,43,0.9999283181296454,5.945321280043572
272,algoQD,2,43,0.9999283181296454,5.42086832318455
273,algoQD,2,43,0.9999283181296454,5.828576622065157
274,algoQD,2,43,0.9999283181296454,4.7987369280308485
275,algoQD,2,43,0.9999283181296454,5.969721265137196
276,algoQD,2,43,0.9999283181296454,5.135510151274502
277,algoQD,2,43,0.9999283181296454,5.26239991793409
278,algoQD,2,43,0.9999283181296454,5.239814721047878
279,algoQD,2,43,0.9999283181296454,5.1294880718924105
280,algoQD,2,43,0.9999283181296454,5.190012437291443
281,algoQD,2,43,0.9999283181296454,5.356873941142112
282,algoQD,2,43,0.9999283181296454,5.4896878018043935
283,algoQD,2,43,0.9999283181296454,6.041816815268248
284,algoQD,2,43,0.9999283181296454,5.742088006809354
285,algoQD,2,43,0.9999283181296454,6.273099354933947
286,algoQD,2,43,0.9999283181296454,5.566571277100593
287,algoQD,2,43,0.9999283181296454,6.621921274811029
288,algoQD,2,43,0.9999283181296454,5.530789706856012
289,algoQD,2,43,0.9999283181296454,5.4219442759640515
290,algoQD,2,43,0.9999283181296454,6.071404822170734
291,algoQD,2,43,0.9999283181296454,6.2575928759761155
292,algoQD,2,43,0.9999283181296454,5.440062650945038
293,algoQD,2,44,0.9999283181296454,6.533319937996566
294,algoQD,2,44,0.9999283181296454,6.418933148030192
295,algoQD,2,44,0.9999283181296454,5.510981206782162
296,algoQD,2,44,0.9999283181296454,5.387002231087536
297,algoQD,2,44,0.9999283181296454,6.182748431805521
298,algoQD,2,44,0.9999283181296454,5.426763602998108
299,algoQD,2,44,0.9999283181296454,5.564705673139542
300,algoQD,3,44,0.9999283181296454,6.45954643888399
301,algoQD,3,44,0.9999283181296454,6.540648827329278
302,algoQD,3,44,0.9999283181296454,6.635480445809662
303,algoQD,3,44,0.9999283181296454,5.752490072045475
304,algoQD,3,44,0.9999283181296454,5.473643355071545
305,algoQD,3,44,0.9999283181296454,5.930739855859429
306,algoQD,3,44,0.9999283181296454,6.235084053128958
307,algoQD,3,44,0.9999283181296454,6.293924085330218
308,algoQD,3,44,0.9999283181296454,5.7027579001151025
309,algoQD,3,44,0.9999283181296454,5.551397806964815
310,algoQD,3,44,0.9999283181296454,5.450492097996175
311,algoQD,3,44,0.9999283181296454,6.805612332187593
312,algoQD,3,44,0.9999283181296454,5.880887498147786
313,algoQD,3,44,0.9999283181296454,5.868231252301484
314,algoQD,3,44,0.9999283181296454,5.356951960362494
315,algoQD,3,44,0.9999283181296454,5.214101403951645
316,algoQD,3,44,0.9999283181296454,5.740772089920938
317,algoQD,3,44,0.9999283181296454,5.772661877796054
318,algoQD,3,44,0.9999283181296454,6.265265342313796
319,algoQD,3,44,0.9999283181296454,5.235913309734315
320,algoQD,3,44,0.9999283181296454,5.866959489881992
321,algoQD,3,44,0.9999283181296454,5.852587842848152
322,algoQD,3,44,0.9999283181296454,5.779216474853456
323,algoQD,3,44,0.9999283181296454,5.680558544117957
324,algoQD,3,44,0.9999283181296454,5.5964122442528605
325,algoQD,3,44,0.9999283181296454,6.244864684063941
326,algoQD,3,44,0.9999283181296454,5.623835181817412
327,algoQD,3,44,0.9999283181296454,5.293288381770253
328,algoQD,3,44,0.9999283181296454,5.325135059189051
329,algoQD,3,44,0.9999283181296454,5.189969395287335
330,algoQD,3,44,0.9999283181296454,5.257671951781958
331,algoQD,3,44,0.9999283181296454,5.258814242202789
332,algoQD,3,44,0.9999283181296454,5.472984001040459
333,algoQD,3,44,0.9999283181296454,6.400355574209243
334,algoQD,3,44,0.9999283181296454,5.895133707206696
335,algoQD,3,44,0.9999283181296454,5.86644184216857
336,algoQD,3,44,0.9999283181296454,6.386845165863633
337,algoQD,3,44,0.9999283181296454,5.7306295349262655
338,algoQD,3,44,0.9999283181296454,5.638610017951578
339,algoQD,3,44,0.9999283181296454,5.330600205808878
340,algoQD,3,44,0.9999283181296454,5.503425739705563
341,algoQD,3,44,0.9999283181296454,5.413366578053683
342,algoQD,3,44,0.9999283181296454,6.358402660116553
343,algoQD,3,44,0.9999283181296454,6.356459598988295
344,algoQD,3,44,0.9999283181296454,5.922777374275029
345,algoQD,3,44,0.9999283181296454,5.976907684002072
346,algoQD,3,44,0.9999283181296454,5.545410793274641
347,algoQD,3,44,0.9999283181296454,5.7754133879207075
348,algoQD,3,45,0.9999283181296454,5.598158814013004
349,algoQD,3,45,0.9999283181296454,5.481014462187886
350,algoQD,3,45,0.9999283181296454,5.290492147672921
351,algoQD,3,45,0.9999283181296454,5.61386763677001
352,algoQD,3,45,0.9999283181296454,5.456624808255583
353,algoQD,3,45,0.9999283181296454,5.647379790432751
354,algoQD,3,45,0.9999283181296454,5.851722238119692
355,algoQD,3,45,0.9999283181296454,5.227150892373174
356,algoQD,3,45,0.9999283181296454,5.2738236538134515
357,algoQD,3,45,0.9999283181296454,5.808347351849079
358,algoQD,3,45,0.9999283181296454,5.563445630948991
359,algoQD,3,45,0.9999283181296454,5.516774929128587
360,algoQD,3,45,0.9999283181296454,5.2778040948323905
361,algoQD,3,45,0.9999283181296454,5.867749131750315
362,algoQD,3,46,0.9999283181296454,5.2763049732893705
363,algoQD,3,46,0.9999283181296454,5.421031749807298
364,algoQD,3,46,0.9999283181296454,5.920145999174565
365,algoQD,3,46,0.9999283181296454,5.975378412753344
366,algoQD,3,46,0.9999283181296454,5.637374519836158
367,algoQD,3,46,0.9999283181296454,5.288595736026764
368,algoQD,3,46,0.9999283181296454,5.272854964248836
369,algoQD,3,46,0.9999283181296454,5.419808649923652
370,algoQD,3,46,0.9999283181296454,5.576006282120943
371,algoQD,3,46,0.9999283181296454,5.220829209312797
372,algoQD,3,46,0.9999283181296454,5.423345562070608
373,algoQD,3,46,0.9999283181296454,5.951838493812829
374,algoQD,3,46,0.9999283181296454,5.095544216688722
375,algoQD,3,46,0.9999283181296454,5.757147605996579
376,algoQD,3,46,0.9999283181296454,5.0871836501173675
377,algoQD,3,46,0.9999283181296454,5.273662551306188
378,algoQD,3,46,0.9999283181296454,5.2633431809954345
379,algoQD,3,46,0.9999283181296454,6.5539550287649035
380,algoQD,3,46,0.9999283181296454,5.4492540578357875
381,algoQD,3,46,0.9999283181296454,6.563101893290877
382,algoQD,3,46,0.9999283181296454,5.921849699225277
383,algoQD,3,46,0.9999283181296454,5.88644310599193
384,algoQD,3,46,0.9999283181296454,5.463922454044223
385,algoQD,3,46,0.9999283181296454,5.339618808124214
386,algoQD,3,46,0.9999283181296454,5.3841472351923585
387,algoQD,3,46,0.9999283181296454,5.892798325046897
388,algoQD,3,46,0.9999283181296454,6.154754141811281
389,algoQD,3,46,0.9999283181296454,5.401482091285288
390,algoQD,3,46,0.9999283181296454,5.512513580266386
391,algoQD,3,46,0.9999283181296454,5.418371784966439
392,algoQD,3,46,0.9999283181296454,5.177344573196024
393,algoQD,3,46,0.9999283181296454,5.186400895006955
394,algoQD,3,46,0.9999283181296454,5.139368886128068
395,algoQD,3,46,0.9999283181296454,5.71777402004227
396,algoQD,3,46,0.9999283181296454,6.536830551922321
397,algoQD,3,46,0.9999283181296454,5.560203260742128
398,algoQD,3,46,0.9999283181296454,5.189139760565013
399,algoQD,3,46,0.9999283181296454,5.320754242129624
400,algoQD,4,46,0.9999283181296454,5.1008684579283
401,algoQD,4,46,0.9999283181296454,5.775922833941877
402,algoQD,4,46,0.9999283181296454,5.3234250782988966
403,algoQD,4,46,0.9999283181296454,6.0804919907823205
404,algoQD,4,46,0.9999283181296454,5.515233669895679
405,algoQD,4,46,0.9999283181296454,5.69835005607456
406,algoQD,4,46,0.9999283181296454,5.093279588967562
407,algoQD,4,46,0.9999283181296454,5.8758510407060385
408,algoQD,4,46,0.9999283181296454,4.856667689047754
409,algoQD,4,46,0.9999283181296454,5.784446627832949
410,algoQD,4,46,0.9999283181296454,5.189575273077935
411,algoQD,4,47,0.9999283181296454,5.124431020114571
412,algoQD,4,47,0.9999283181296454,4.954599795863032
413,algoQD,4,47,0.9999283181296454,5.8774144859053195
414,algoQD,4,47,0.9999283181296454,5.667433196678758
415,algoQD,4,47,0.9999283181296454,5.069110430311412
416,algoQD,4,48,0.9999283181296454,5.586800158023834
417,algoQD,4,48,0.9999283181296454,5.213121824897826
418,algoQD,4,48,0.9999283181296454,6.109623375814408
419,algoQD,4,48,0.9999283181296454,5.163519728928804
420,algoQD,4,48,0.9999283181296454,5.119802112691104
421,algoQD,4,48,0.9999283181296454,5.645342727191746
422,algoQD,4,48,0.9999283181296454,5.543721137102693
423,algoQD,4,48,0.9999283181296454,5.775575167033821
424,algoQD,4,48,0.9999283181296454,5.475102639757097
425,algoQD,4,48,0.9999283181296454,5.492790091317147
426,algoQD,4,48,0.9999283181296454,5.098728003911674
427,algoQD,4,48,0.9999283181296454,5.669041185174137
428,algoQD,4,48,0.9999283181296454,6.460742621216923
429,algoQD,4,48,0.9999283181296454,6.3210984650067985
430,algoQD,4,48,0.9999283181296454,6.40367422811687
431,algoQD,4,48,0.9999283181296454,5.6409309101291
432,algoQD,4,48,0.9999283181296454,5.6653804876841605
433,algoQD,4,48,0.9999283181296454,6.100628548767418
434,algoQD,4,48,0.9999283181296454,5.145297097042203
435,algoQD,4,48,0.9999283181296454,6.4982238239608705
436,algoQD,4,48,0.9999283181296454,5.57930443296209
437,algoQD,4,49,0.9999283181296454,5.947499444708228
438,algoQD,4,50,0.9999283181296454,5.832482334692031
439,algoQD,4,50,0.9999283181296454,5.231008913833648
440,algoQD,4,50,0.9999283181296454,5.29204915324226
441,algoQD,4,50,0.9999283181296454,5.905672600958496
442,algoQD,4,50,0.9999283181296454,7.147405089344829
443,algoQD,4,50,0.9999283181296454,5.643129826057702
444,algoQD,4,50,0.9999283181296454,5.559321714099497
445,algoQD,4,50,0.9999283181296454,5.54066298995167
446,algoQD,4,50,0.9999283181296454,6.0791644607670605
447,algoQD,4,50,0.9999283181296454,5.409396064933389
448,algoQD,4,50,0.9999283181296454,5.3354794648475945
449,algoQD,4,50,0.9999283181296454,6.295343040022999
450,algoQD,4,50,0.9999283181296454,6.493596098385751
451,algoQD,4,50,0.9999283181296454,5.764730142895132
452,algoQD,4,50,0.9999283181296454,5.193083395715803
453,algoQD,4,50,0.9999283181296454,6.036129071842879
454,algoQD,4,50,0.9999283181296454,5.299954724032432
455,algoQD,4,50,0.9999283181296454,5.321494634728879
456,algoQD,4,50,0.9999283181296454,5.552288621664047
457,algoQD,4,50,0.9999283181296454,5.363282684236765
458,algoQD,4,50,0.9999283181296454,5.753460805863142
459,algoQD,4,50,0.9999283181296454,5.763988669030368
460,algoQD,4,50,0.9999283181296454,5.169989108107984
461,algoQD,4,50,0.9999283181296454,5.25735723413527
462,algoQD,4,50,0.9999283181296454,6.105675332248211
463,algoQD,4,50,0.9999283181296454,5.2886301460675895
464,algoQD,4,51,0.9999283181296454,5.218600420746952
465,algoQD,4,51,0.9999283181296454,5.221957684028894
466,algoQD,4,51,0.9999283181296454,5.410539008677006
467,algoQD,4,51,0.9999283181296454,4.999528114218265
468,algoQD,4,51,0.9999283181296454,5.398523125331849
469,algoQD,4,51,0.9999283181296454,5.521456533111632
470,algoQD,4,51,0.9999283181296454,5.980743248015642
471,algoQD,4,51,0.9999283181296454,5.921708116773516
472,algoQD,4,51,0.9999283181296454,5.56482715299353
473,algoQD,4,51,0.9999283181296454,5.872388646006584
474,algoQD,4,51,0.9999283181296454,5.881790320854634
475,algoQD,4,51,0.9999283181296454,4.792717384174466
476,algoQD,4,51,0.9999283181296454,5.537979462649673
477,algoQD,4,51,0.9999283181296454,4.596112058963627
