,alg_name,iteration,cont_size,max0,elapsed
955,algoQD,9,79,0.9999719053506851,5.601441154722124
956,algoQD,9,79,0.9999719053506851,5.588104174938053
957,algoQD,9,79,0.9999719053506851,5.389126778114587
958,algoQD,9,79,0.9999719053506851,5.015136059373617
959,algoQD,9,79,0.9999719053506851,5.1415089010261
960,algoQD,9,79,0.9999719053506851,5.178439345210791
961,algoQD,9,79,0.9999719053506851,4.744423257187009
962,algoQD,9,79,0.9999719053506851,5.069583137985319
963,algoQD,9,79,0.9999719053506851,5.093999919947237
964,algoQD,9,79,0.9999719053506851,5.5130009688436985
965,algoQD,9,80,0.9999719053506851,5.914792024064809
966,algoQD,9,80,0.9999719053506851,5.774489743169397
967,algoQD,9,80,0.9999719053506851,5.497285136952996
968,algoQD,9,81,0.9999719053506851,5.315668259281665
969,algoQD,9,82,0.9999719053506851,5.9461891539394855
970,algoQD,9,82,0.9999719053506851,4.894924176856875
971,algoQD,9,82,0.9999719053506851,5.152363168075681
972,algoQD,9,82,0.9999719053506851,5.91041836887598
973,algoQD,9,82,0.9999719053506851,6.03554375609383
974,algoQD,9,82,0.9999719053506851,5.579498686827719
975,algoQD,9,82,0.9999719053506851,5.529060692060739
976,algoQD,9,82,0.9999719053506851,6.241188199725002
977,algoQD,9,82,0.9999719053506851,5.810980597976595
978,algoQD,9,82,0.9999719053506851,4.933740993961692
979,algoQD,9,82,0.9999719053506851,5.335250306874514
980,algoQD,9,82,0.9999719053506851,5.398873593658209
981,algoQD,9,82,0.9999719053506851,5.779927168041468
982,algoQD,9,82,0.9999719053506851,5.602072407025844
983,algoQD,9,82,0.9999719053506851,5.787979559972882
984,algoQD,9,82,0.9999719053506851,5.617030227091163
985,algoQD,9,82,0.9999719053506851,5.4912997502833605
986,algoQD,9,82,0.9999719053506851,5.381245889235288
987,algoQD,9,82,0.9999719053506851,5.382625134196132
988,algoQD,9,82,0.9999719053506851,5.527578951790929
989,algoQD,9,82,0.9999719053506851,5.376479000784457
990,algoQD,9,82,0.9999719053506851,5.903145058080554
991,algoQD,9,82,0.9999719053506851,4.818769061937928
992,algoQD,9,82,0.9999719053506851,5.069233287125826
993,algoQD,9,82,0.9999719053506851,5.42215108172968
994,algoQD,9,82,0.9999719053506851,6.096130365971476
995,algoQD,9,82,0.9999719053506851,5.677178558893502
996,algoQD,9,82,0.9999719053506851,5.1439234730787575
997,algoQD,9,82,0.9999719053506851,5.493698941078037
998,algoQD,9,82,0.9999719053506851,5.226192098110914
999,algoQD,9,82,0.9999719053506851,5.39059826079756
1000,algoQD,10,82,0.9999719053506851,5.648913136217743
1001,algoQD,10,82,0.9999719053506851,5.281423278152943
1002,algoQD,10,82,0.9999719053506851,5.151652276050299
1003,algoQD,10,82,0.9999719053506851,4.882574723102152
1004,algoQD,10,82,0.9999719053506851,5.078040927182883
1005,algoQD,10,82,0.9999719053506851,5.0428757281042635
1006,algoQD,10,82,0.9999719053506851,5.730721560772508
1007,algoQD,10,82,0.9999719053506851,4.956045235041529
1008,algoQD,10,82,0.9999719053506851,5.726922492962331
1009,algoQD,10,82,0.9999719053506851,5.210100144147873
1010,algoQD,10,82,0.9999719053506851,5.666197852231562
1011,algoQD,10,82,0.9999719053506851,5.731959266122431
1012,algoQD,10,82,0.9999719053506851,5.447896311059594
1013,algoQD,10,82,0.9999719053506851,5.327260375954211
1014,algoQD,10,82,0.9999719053506851,5.571884881705046
1015,algoQD,10,83,0.9999719053506851,4.990362578071654
1016,algoQD,10,83,0.9999719053506851,6.3905111802741885
1017,algoQD,10,83,0.9999719053506851,5.3142501139082015
1018,algoQD,10,83,0.9999719053506851,5.143749697133899
1019,algoQD,10,83,0.9999719053506851,5.3121220911853015
1020,algoQD,10,83,0.9999719053506851,6.300288341008127
1021,algoQD,10,83,0.9999719053506851,5.085963748861104
1022,algoQD,10,83,0.9999719053506851,5.498104332014918
1023,algoQD,10,83,0.9999719053506851,5.805591548327357
1024,algoQD,10,83,0.9999719053506851,5.1082116169855
1025,algoQD,10,83,0.9999719053506851,5.987719052005559
1026,algoQD,10,83,0.9999719053506851,5.263440627139062
1027,algoQD,10,83,0.9999719053506851,5.252607056871057
1028,algoQD,10,83,0.9999719053506851,5.3729571318253875
1029,algoQD,10,83,0.9999719053506851,5.727214842103422
1030,algoQD,10,83,0.9999719053506851,5.675860927905887
1031,algoQD,10,84,0.9999719053506851,6.223133114166558
1032,algoQD,10,84,0.9999719053506851,5.297939112875611
1033,algoQD,10,84,0.9999719053506851,5.31505382200703
1034,algoQD,10,84,0.9999719053506851,5.342864751815796
1035,algoQD,10,84,0.9999719053506851,4.871924305334687
1036,algoQD,10,84,0.9999719053506851,5.487314812839031
1037,algoQD,10,84,0.9999719053506851,5.463735980913043
1038,algoQD,10,84,0.9999719053506851,4.861956140957773
1039,algoQD,10,84,0.9999719053506851,5.140672073233873
1040,algoQD,10,85,0.9999719053506851,5.096921664662659
1041,algoQD,10,85,0.9999719053506851,5.194223610218614
1042,algoQD,10,85,0.9999719053506851,5.131351802032441
1043,algoQD,10,85,0.9999719053506851,5.669585180003196
1044,algoQD,10,85,0.9999719053506851,6.459191362839192
1045,algoQD,10,85,0.9999719053506851,5.91938796825707
1046,algoQD,10,85,0.9999719053506851,5.8439924768172204
1047,algoQD,10,85,0.9999719053506851,4.9865701221860945
1048,algoQD,10,85,0.9999719053506851,5.252812325023115
1049,algoQD,10,85,0.9999719053506851,6.006017518229783
1050,algoQD,10,85,0.9999719053506851,5.656508049927652
1051,algoQD,10,85,0.9999719053506851,5.8718820149078965
1052,algoQD,10,85,0.9999719053506851,6.150604740250856
1053,algoQD,10,85,0.9999719053506851,5.979862839449197
1054,algoQD,10,85,0.9999719053506851,5.111013412009925
1055,algoQD,10,85,0.9999719053506851,5.570223151240498
1056,algoQD,10,85,0.9999719053506851,5.9307331359013915
1057,algoQD,10,85,0.9999719053506851,5.501519885845482
1058,algoQD,10,85,0.9999719053506851,6.442560769151896
1059,algoQD,10,85,0.9999719053506851,5.478597482200712
1060,algoQD,10,85,0.9999719053506851,6.806268795859069
1061,algoQD,10,86,0.9999719053506851,6.502508031204343
1062,algoQD,10,86,0.9999719053506851,5.575564273633063
1063,algoQD,10,86,0.9999719053506851,5.402568442281336
1064,algoQD,10,86,0.9999719053506851,6.140098497737199
1065,algoQD,10,86,0.9999719053506851,5.822565189097077
1066,algoQD,10,86,0.9999719053506851,5.181716406252235
1067,algoQD,10,86,0.9999719053506851,5.424599372316152
1068,algoQD,10,86,0.9999719053506851,5.736185271292925
1069,algoQD,10,86,0.9999719053506851,6.194693297147751
1070,algoQD,10,86,0.9999719053506851,6.1629823269322515
1071,algoQD,10,86,0.9999719053506851,6.500073821749538
1072,algoQD,10,86,0.9999719053506851,5.2773731728084385
1073,algoQD,10,86,0.9999719053506851,5.921233917120844
1074,algoQD,10,86,0.9999719053506851,5.460906554944813
1075,algoQD,10,86,0.9999719053506851,5.580258795060217
1076,algoQD,10,86,0.9999719053506851,6.210966505110264
1077,algoQD,10,86,0.9999719053506851,5.0800555450841784
1078,algoQD,10,86,0.9999719053506851,6.349598515313119
1079,algoQD,10,86,0.9999719053506851,5.598175408318639
1080,algoQD,10,87,0.9999719053506851,6.264139406383038
1081,algoQD,10,87,0.9999719053506851,5.54651420423761
1082,algoQD,10,87,0.9999719053506851,5.847034495323896
1083,algoQD,10,87,0.9999719053506851,5.057093637995422
1084,algoQD,10,87,0.9999719053506851,5.255914497189224
1085,algoQD,10,87,0.9999719053506851,5.967392333783209
1086,algoQD,10,87,0.9999719053506851,6.249461913015693
1087,algoQD,10,87,0.9999719053506851,6.122444350272417
1088,algoQD,10,87,0.9999719053506851,5.903267289046198
1089,algoQD,10,87,0.9999719053506851,5.535575945861638
1090,algoQD,10,87,0.9999719053506851,5.6676555229350924
1091,algoQD,10,87,0.9999719053506851,5.366323567926884
1092,algoQD,10,87,0.9999719053506851,6.253323188982904
1093,algoQD,10,87,0.9999719053506851,5.413407954853028
1094,algoQD,10,87,0.9999719053506851,5.432301464956254
1095,algoQD,10,87,0.9999719053506851,6.671385770197958
1096,algoQD,10,87,0.9999719053506851,4.861169041600078
1097,algoQD,10,87,0.9999719053506851,5.372057341039181
1098,algoQD,10,87,0.9999719053506851,5.298165109008551
1099,algoQD,10,87,0.9999719053506851,5.2718779691495
1100,algoQD,11,87,0.9999719053506851,4.998847608920187
1101,algoQD,11,87,0.9999719053506851,5.642111193854362
1102,algoQD,11,87,0.9999719053506851,5.104256493970752
1103,algoQD,11,87,0.9999719053506851,5.0757953631691635
1104,algoQD,11,87,0.9999719053506851,5.71480962401256
1105,algoQD,11,87,0.9999719053506851,5.922068063635379
1106,algoQD,11,87,0.9999719053506851,5.489738278090954
1107,algoQD,11,87,0.9999719053506851,5.386254763696343
1108,algoQD,11,87,0.9999719053506851,5.08346425415948
1109,algoQD,11,87,0.9999719053506851,5.219353517051786
1110,algoQD,11,87,0.9999719053506851,6.285274574998766
1111,algoQD,11,87,0.9999719053506851,5.537839361000806
1112,algoQD,11,88,0.9999719053506851,5.426847551018
1113,algoQD,11,88,0.9999719053506851,5.40126224886626
1114,algoQD,11,88,0.9999719053506851,5.005000895354897
1115,algoQD,11,88,0.9999719053506851,6.2637065928429365
1116,algoQD,11,88,0.9999719053506851,5.752092055976391
1117,algoQD,11,88,0.9999719053506851,5.7954216450452805
1118,algoQD,11,88,0.9999719053506851,5.966512317769229
1119,algoQD,11,88,0.9999719053506851,5.2780278371647
1120,algoQD,11,88,0.9999719053506851,5.441543768160045
1121,algoQD,11,88,0.9999719053506851,5.358689883723855
1122,algoQD,11,88,0.9999719053506851,5.343560587149113
1123,algoQD,11,88,0.9999719053506851,5.029771646019071
1124,algoQD,11,88,0.9999719053506851,6.346630804240704
1125,algoQD,11,88,0.9999719053506851,6.320892964024097
1126,algoQD,11,88,0.9999719053506851,5.389891426078975
1127,algoQD,11,88,0.9999719053506851,5.048307738732547
1128,algoQD,11,88,0.9999719053506851,5.02107926318422
1129,algoQD,11,88,0.9999719053506851,5.882910235784948
1130,algoQD,11,88,0.9999719053506851,4.969257339835167
1131,algoQD,11,88,0.9999719053506851,5.541765290312469
1132,algoQD,11,88,0.9999719053506851,5.461288683582097
1133,algoQD,11,88,0.9999719053506851,5.239313951227814
1134,algoQD,11,88,0.9999719053506851,6.411864446010441
1135,algoQD,11,88,0.9999719053506851,5.345436681993306
1136,algoQD,11,88,0.9999719053506851,4.944894276093692
1137,algoQD,11,88,0.9999719053506851,5.430134991649538
1138,algoQD,11,88,0.9999719053506851,6.011623601894826
1139,algoQD,11,88,0.9999719053506851,5.8903334639035165
1140,algoQD,11,88,0.9999719053506851,5.671956857200712
1141,algoQD,11,88,0.9999719053506851,5.264324836898595
1142,algoQD,11,88,0.9999719053506851,5.004468136932701
1143,algoQD,11,88,0.9999719053506851,6.156191803049296
1144,algoQD,11,88,0.9999719053506851,5.344875379931182
1145,algoQD,11,88,0.9999719053506851,5.582164340652525
1146,algoQD,11,88,0.9999719053506851,5.398816008120775
1147,algoQD,11,88,0.9999719053506851,5.22030578693375
1148,algoQD,11,88,0.9999719053506851,5.865898394957185
1149,algoQD,11,88,0.9999719053506851,6.124885301105678
1150,algoQD,11,88,0.9999719053506851,6.035475387237966
1151,algoQD,11,88,0.9999719053506851,5.406106672249734
1152,algoQD,11,88,0.9999719053506851,6.476239247713238
1153,algoQD,11,88,0.9999719053506851,5.761535348836333
1154,algoQD,11,88,0.9999719053506851,5.604136334732175
1155,algoQD,11,88,0.9999719053506851,5.503644553013146
1156,algoQD,11,88,0.9999719053506851,5.616214787121862
1157,algoQD,11,88,0.9999719053506851,5.953019924927503
1158,algoQD,11,88,0.9999719053506851,6.060467639006674
1159,algoQD,11,88,0.9999719053506851,5.550421183928847
1160,algoQD,11,88,0.9999719053506851,5.246152300853282
1161,algoQD,11,88,0.9999719053506851,5.665507982950658
1162,algoQD,11,88,0.9999719053506851,5.46772446623072
1163,algoQD,11,88,0.9999719053506851,5.815989976748824
1164,algoQD,11,88,0.9999719053506851,6.5242640492506325
1165,algoQD,11,88,0.9999719053506851,5.908976817969233
1166,algoQD,11,88,0.9999719053506851,5.650059334002435
1167,algoQD,11,88,0.9999719053506851,6.1238843803294
1168,algoQD,11,88,0.9999719053506851,6.3083679783158
1169,algoQD,11,89,0.9999719053506851,6.375991186592728
1170,algoQD,11,89,0.9999719053506851,6.4638842339627445
1171,algoQD,11,89,0.9999719053506851,5.317177026998252
1172,algoQD,11,89,0.9999719053506851,6.00974943023175
1173,algoQD,11,89,0.9999719053506851,6.598045603372157
1174,algoQD,11,89,0.9999719053506851,5.394512897823006
1175,algoQD,11,89,0.9999719053506851,5.602625519968569
1176,algoQD,11,89,0.9999719053506851,6.129465744830668
1177,algoQD,11,89,0.9999719053506851,5.999791594687849
1178,algoQD,11,89,0.9999719053506851,5.283210209105164
1179,algoQD,11,89,0.9999719053506851,5.250867110211402
1180,algoQD,11,89,0.9999719053506851,5.605829203035682
1181,algoQD,11,89,0.9999719053506851,6.326762954238802
1182,algoQD,11,89,0.9999719053506851,5.31327904202044
1183,algoQD,11,89,0.9999719053506851,5.395890490151942
1184,algoQD,11,89,0.9999719053506851,5.498309954069555
1185,algoQD,11,89,0.9999719053506851,4.966005916241556
1186,algoQD,11,89,0.9999719053506851,5.969986140727997
1187,algoQD,11,89,0.9999719053506851,5.87304243305698
1188,algoQD,11,89,0.9999719053506851,5.182455100119114
1189,algoQD,11,89,0.9999719053506851,5.574993622023612
1190,algoQD,11,89,0.9999719053506851,5.703964333049953
1191,algoQD,11,89,0.9999719053506851,5.344479204155505
1192,algoQD,11,89,0.9999719053506851,5.260630737058818
1193,algoQD,11,89,0.9999719053506851,5.144229155033827
1194,algoQD,11,89,0.9999719053506851,5.874850458931178
1195,algoQD,11,89,0.9999719053506851,5.0615306426770985
1196,algoQD,11,89,0.9999719053506851,5.171650446020067
1197,algoQD,11,89,0.9999719053506851,4.953638250008225
1198,algoQD,11,89,0.9999719053506851,5.023690845351666
1199,algoQD,11,89,0.9999719053506851,5.543421330861747
1200,algoQD,12,89,0.9999719053506851,5.839062848128378
1201,algoQD,12,89,0.9999719053506851,5.767634744755924
1202,algoQD,12,89,0.9999719053506851,4.843557620886713
1203,algoQD,12,89,0.9999719053506851,4.960130455903709
1204,algoQD,12,89,0.9999719053506851,5.239291504956782
1205,algoQD,12,89,0.9999719053506851,4.955478415824473
1206,algoQD,12,89,0.9999719053506851,5.741001300048083
1207,algoQD,12,89,0.9999719053506851,5.173780701123178
1208,algoQD,12,89,0.9999719053506851,5.308286621700972
1209,algoQD,12,89,0.9999719053506851,5.5380836562253535
1210,algoQD,12,89,0.9999719053506851,5.232983135152608
1211,algoQD,12,89,0.9999719053506851,5.586613352876157
1212,algoQD,12,89,0.9999719053506851,5.577520130202174
1213,algoQD,12,89,0.9999719053506851,5.250419941730797
1214,algoQD,12,89,0.9999719053506851,5.340010864194483
1215,algoQD,12,89,0.9999719053506851,6.084889590740204
1216,algoQD,12,89,0.9999719053506851,5.087881553918123
1217,algoQD,12,89,0.9999719053506851,5.805330049712211
1218,algoQD,12,89,0.9999719053506851,5.233164847828448
1219,algoQD,12,89,0.9999719053506851,5.057944918982685
1220,algoQD,12,89,0.9999719053506851,5.1555757517926395
1221,algoQD,12,89,0.9999719053506851,5.081116911023855
1222,algoQD,12,89,0.9999719053506851,6.134931955952197
1223,algoQD,12,89,0.9999719053506851,5.271584513131529
1224,algoQD,12,89,0.9999719053506851,5.773295079823583
1225,algoQD,12,89,0.9999719053506851,5.584591350983828
1226,algoQD,12,89,0.9999719053506851,6.127879300620407
1227,algoQD,12,89,0.9999719053506851,5.88235049135983
1228,algoQD,12,89,0.9999719053506851,5.432432848028839
1229,algoQD,12,89,0.9999719053506851,5.302113796584308
1230,algoQD,12,89,0.9999719053506851,5.789767384994775
1231,algoQD,12,89,0.9999719053506851,5.438782404176891
1232,algoQD,12,89,0.9999719053506851,5.5061285849660635
1233,algoQD,12,89,0.9999719053506851,4.835879553109407
1234,algoQD,12,89,0.9999719053506851,5.457700910978019
1235,algoQD,12,89,0.9999719053506851,5.936568135861307
1236,algoQD,12,89,0.9999719053506851,6.308483593631536
1237,algoQD,12,89,0.9999719053506851,5.93256349908188
1238,algoQD,12,89,0.9999719053506851,5.115230591036379
1239,algoQD,12,89,0.9999719053506851,6.258694966789335
1240,algoQD,12,89,0.9999719053506851,5.26656843489036
1241,algoQD,12,89,0.9999719053506851,5.402879826724529
1242,algoQD,12,89,0.9999719053506851,4.929738209117204
1243,algoQD,12,89,0.9999719053506851,4.7487138928845525
1244,algoQD,12,89,0.9999719053506851,5.213804896920919
1245,algoQD,12,89,0.9999719053506851,5.5486144931055605
1246,algoQD,12,89,0.9999719053506851,6.506182075943798
1247,algoQD,12,89,0.9999719053506851,4.700514259748161
1248,algoQD,12,89,0.9999719053506851,5.225517318118364
1249,algoQD,12,89,0.9999719053506851,5.8127501010894775
1250,algoQD,12,89,0.9999719053506851,5.3068046206608415
1251,algoQD,12,89,0.9999719053506851,5.346056638285518
1252,algoQD,12,89,0.9999719053506851,4.962222649715841
1253,algoQD,12,89,0.9999719053506851,5.828680270817131
1254,algoQD,12,89,0.9999719053506851,4.976016233209521
1255,algoQD,12,89,0.9999719053506851,5.471386850811541
1256,algoQD,12,89,0.9999719053506851,5.638143760152161
1257,algoQD,12,89,0.9999719053506851,5.194778705947101
1258,algoQD,12,89,0.9999719053506851,5.6177669069729745
1259,algoQD,12,89,0.9999719053506851,5.753964333795011
1260,algoQD,12,89,0.9999719053506851,4.861538355704397
1261,algoQD,12,89,0.9999719053506851,5.652586849872023
1262,algoQD,12,89,0.9999719053506851,5.010050090961158
1263,algoQD,12,89,0.9999719053506851,5.751307453028858
1264,algoQD,12,89,0.9999719053506851,5.771861461922526
1265,algoQD,12,90,0.9999719053506851,6.449000110849738
1266,algoQD,12,90,0.9999719053506851,5.378261680249125
1267,algoQD,12,90,0.9999719053506851,5.4872287241742015
1268,algoQD,12,90,0.9999719053506851,6.278191545046866
1269,algoQD,12,90,0.9999719053506851,5.399615367874503
1270,algoQD,12,90,0.9999719053506851,5.4203001712448895
1271,algoQD,12,90,0.9999719053506851,5.5780946356244385
1272,algoQD,12,90,0.9999719053506851,6.348342317622155
1273,algoQD,12,90,0.9999719053506851,5.2049380838871
1274,algoQD,12,90,0.9999719053506851,5.480154096614569
1275,algoQD,12,90,0.9999719053506851,4.834607581142336
1276,algoQD,12,90,0.9999719053506851,6.334185977932066
1277,algoQD,12,90,0.9999719053506851,5.107581166084856
1278,algoQD,12,90,0.9999719053506851,5.685288710985333
1279,algoQD,12,90,0.9999719053506851,4.7052419828251
1280,algoQD,12,90,0.9999719053506851,5.233580333180726
1281,algoQD,12,90,0.9999719053506851,4.815532867331058
1282,algoQD,12,90,0.9999719053506851,5.868395152036101
1283,algoQD,12,90,0.9999719053506851,5.248527665622532
1284,algoQD,12,90,0.9999719053506851,5.714268668554723
1285,algoQD,12,90,0.9999719053506851,4.9822655422613025
1286,algoQD,12,90,0.9999719053506851,5.673226049169898
1287,algoQD,12,90,0.9999719053506851,6.297675172332674
1288,algoQD,12,90,0.9999719053506851,5.018035457935184
1289,algoQD,12,90,0.9999719053506851,5.356101207900792
1290,algoQD,12,90,0.9999719053506851,5.649970704223961
1291,algoQD,12,90,0.9999719053506851,5.503121702931821
1292,algoQD,12,90,0.9999719053506851,5.853261470794678
1293,algoQD,12,90,0.9999719053506851,5.750032920856029
1294,algoQD,12,90,0.9999719053506851,5.077945701777935
1295,algoQD,12,90,0.9999719053506851,5.087819249834865
1296,algoQD,12,90,0.9999719053506851,5.286254544276744
1297,algoQD,12,90,0.9999719053506851,5.24801727430895
1298,algoQD,12,90,0.9999719053506851,6.239894904196262
1299,algoQD,12,90,0.9999719053506851,5.256959198974073
1300,algoQD,13,90,0.9999719053506851,7.017179571092129
1301,algoQD,13,90,0.9999719053506851,5.627657583449036
1302,algoQD,13,90,0.9999719053506851,5.079402257222682
1303,algoQD,13,90,0.9999719053506851,5.663432840723544
1304,algoQD,13,90,0.9999719053506851,5.193130855914205
1305,algoQD,13,90,0.9999719053506851,5.613415353000164
1306,algoQD,13,90,0.9999719053506851,5.559834863059223
1307,algoQD,13,90,0.9999719053506851,5.456346140708774
1308,algoQD,13,90,0.9999719053506851,5.375127709005028
1309,algoQD,13,90,0.9999719053506851,6.118476564064622
1310,algoQD,13,90,0.9999719053506851,5.820145840290934
1311,algoQD,13,90,0.9999719053506851,5.608147989027202
1312,algoQD,13,90,0.9999719053506851,5.702869766391814
1313,algoQD,13,90,0.9999719053506851,5.4759616041556
1314,algoQD,13,90,0.9999719053506851,6.929343364667147
1315,algoQD,13,90,0.9999719053506851,6.615975406952202
1316,algoQD,13,90,0.9999719053506851,5.213721702806652
1317,algoQD,13,90,0.9999719053506851,5.611237927805632
1318,algoQD,13,90,0.9999719053506851,6.263917895033956
1319,algoQD,13,90,0.9999719053506851,5.749362983740866
1320,algoQD,13,90,0.9999719053506851,5.437106016092002
1321,algoQD,13,90,0.9999719053506851,6.264966516755521
1322,algoQD,13,90,0.9999719053506851,6.200995423831046
1323,algoQD,13,90,0.9999719053506851,6.353806430008262
1324,algoQD,13,90,0.9999719053506851,6.039457187056541
1325,algoQD,13,90,0.9999719053506851,5.698358522262424
1326,algoQD,13,90,0.9999719053506851,5.723426818847656
1327,algoQD,13,90,0.9999719053506851,5.410682438872755
1328,algoQD,13,90,0.9999719053506851,5.487250885926187
1329,algoQD,13,90,0.9999719053506851,5.449954442679882
1330,algoQD,13,90,0.9999719053506851,6.36975034698844
1331,algoQD,13,90,0.9999719053506851,6.304929476231337
1332,algoQD,13,90,0.9999719053506851,5.908551991917193
1333,algoQD,13,90,0.9999719053506851,5.502458409871906
1334,algoQD,13,90,0.9999719053506851,5.561990885995328
1335,algoQD,13,90,0.9999719053506851,6.485892797354609
1336,algoQD,13,90,0.9999719053506851,5.324830302037299
1337,algoQD,13,90,0.9999719053506851,5.944076335988939
1338,algoQD,13,90,0.9999719053506851,5.719930913764983
1339,algoQD,13,90,0.9999719053506851,5.3531869519501925
1340,algoQD,13,90,0.9999719053506851,5.214504382107407
1341,algoQD,13,90,0.9999719053506851,5.526622598990798
1342,algoQD,13,90,0.9999719053506851,5.843589475844055
1343,algoQD,13,90,0.9999719053506851,6.683592990040779
1344,algoQD,13,90,0.9999719053506851,5.473390025086701
1345,algoQD,13,90,0.9999719053506851,5.3573605781421065
1346,algoQD,13,90,0.9999719053506851,5.841901757288724
1347,algoQD,13,90,0.9999719053506851,6.360377294942737
1348,algoQD,13,90,0.9999719053506851,5.836911299265921
1349,algoQD,13,90,0.9999719053506851,5.525902678258717
1350,algoQD,13,90,0.9999719053506851,5.1562885930761695
1351,algoQD,13,90,0.9999719053506851,6.566962937824428
1352,algoQD,13,90,0.9999719053506851,5.572706003207713
1353,algoQD,13,90,0.9999719053506851,5.889196441043168
1354,algoQD,13,90,0.9999719053506851,6.213615698739886
1355,algoQD,13,90,0.9999719053506851,5.269421015866101
1356,algoQD,13,90,0.9999719053506851,5.913580399006605
1357,algoQD,13,90,0.9999719053506851,5.414567037951201
1358,algoQD,13,90,0.9999719053506851,5.86452848976478
1359,algoQD,13,90,0.9999719053506851,5.346910192165524
1360,algoQD,13,90,0.9999719053506851,6.433878856245428
1361,algoQD,13,90,0.9999719053506851,6.1811627498827875
1362,algoQD,13,90,0.9999719053506851,5.600282727740705
1363,algoQD,13,90,0.9999719053506851,5.931544336955994
1364,algoQD,13,90,0.9999719053506851,5.413884840905666
1365,algoQD,13,90,0.9999719053506851,5.365012626629323
1366,algoQD,13,90,0.9999719053506851,5.379874588921666
1367,algoQD,13,90,0.9999719053506851,5.150585657916963
1368,algoQD,13,90,0.9999719053506851,5.375172840896994
1369,algoQD,13,90,0.9999719053506851,5.4181423732079566
1370,algoQD,13,90,0.9999719053506851,6.301686137914658
1371,algoQD,13,90,0.9999719053506851,5.314918234013021
1372,algoQD,13,90,0.9999719053506851,6.280527560040355
1373,algoQD,13,90,0.9999719053506851,5.673348676878959
1374,algoQD,13,90,0.9999719053506851,6.670948238577694
1375,algoQD,13,90,0.9999719053506851,6.575593705754727
1376,algoQD,13,91,0.9999719053506851,5.7909306371584535
1377,algoQD,13,91,0.9999719053506851,5.702683123294264
1378,algoQD,13,91,0.9999719053506851,6.193689269945025
1379,algoQD,13,91,0.9999719053506851,5.746338200289756
1380,algoQD,13,91,0.9999719053506851,6.937863961793482
1381,algoQD,13,91,0.9999719053506851,5.6907581221312284
1382,algoQD,13,91,0.9999719053506851,5.44440324511379
1383,algoQD,13,91,0.9999719053506851,5.64852337911725
1384,algoQD,13,91,0.9999719053506851,5.69035956915468
1385,algoQD,13,91,0.9999719053506851,6.048075282946229
1386,algoQD,13,91,0.9999719053506851,5.305754729080945
1387,algoQD,13,91,0.9999719053506851,5.593038901686668
1388,algoQD,13,91,0.9999719053506851,5.538017108105123
1389,algoQD,13,91,0.9999719053506851,5.463208467233926
1390,algoQD,13,91,0.9999719053506851,5.358512022998184
1391,algoQD,13,91,0.9999719053506851,5.766067408025265
1392,algoQD,13,91,0.9999719053506851,5.753701664041728
1393,algoQD,13,91,0.9999719053506851,5.710397036746144
1394,algoQD,13,91,0.9999719053506851,5.678895337041467
1395,algoQD,13,91,0.9999719053506851,5.559772685170174
1396,algoQD,13,91,0.9999719053506851,5.025092697702348
1397,algoQD,13,91,0.9999719053506851,5.479322616010904
1398,algoQD,13,91,0.9999719053506851,5.176194285042584
1399,algoQD,13,91,0.9999719053506851,5.238131363876164
1400,algoQD,14,91,0.9999719053506851,5.449073577765375
1401,algoQD,14,91,0.9999719053506851,5.092769844923168
1402,algoQD,14,91,0.9999719053506851,5.2850025170482695
1403,algoQD,14,91,0.9999719053506851,5.365758685860783
1404,algoQD,14,91,0.9999719053506851,5.643322431948036
1405,algoQD,14,92,0.9999719053506851,6.196761975064874
1406,algoQD,14,92,0.9999719053506851,5.382568607106805
1407,algoQD,14,92,0.9999719053506851,5.382117527071387
1408,algoQD,14,92,0.9999719053506851,5.292005820199847
1409,algoQD,14,92,0.9999719053506851,5.493880461901426
1410,algoQD,14,92,0.9999719053506851,5.281347983051091
1411,algoQD,14,92,0.9999719053506851,5.284583636093885
1412,algoQD,14,92,0.9999719053506851,5.81138379406184
1413,algoQD,14,92,0.9999719053506851,6.021099952049553
1414,algoQD,14,92,0.9999719053506851,6.083717857953161
1415,algoQD,14,92,0.9999719053506851,5.159988064318895
