,alg_name,iteration,cont_size,max0,elapsed
1416,algoQD,14,92,0.9999719053506851,5.663578154984862
1417,algoQD,14,92,0.9999719053506851,5.105042823590338
1418,algoQD,14,92,0.9999719053506851,5.316649434622377
1419,algoQD,14,92,0.9999719053506851,5.440732748247683
1420,algoQD,14,92,0.9999719053506851,4.925265586003661
1421,algoQD,14,92,0.9999719053506851,4.941811909899116
1422,algoQD,14,92,0.9999719053506851,5.502309869974852
1423,algoQD,14,92,0.9999719053506851,4.6318086492829025
1424,algoQD,14,92,0.9999719053506851,4.355254760943353
1425,algoQD,14,92,0.9999719053506851,4.967407623305917
1426,algoQD,14,92,0.9999719053506851,5.343041742686182
1427,algoQD,14,92,0.9999719053506851,4.873702296055853
1428,algoQD,14,92,0.9999719053506851,4.903141642920673
1429,algoQD,14,92,0.9999719053506851,5.874740896280855
1430,algoQD,14,92,0.9999719053506851,5.0278381747193635
1431,algoQD,14,93,0.9999719053506851,5.457479572854936
1432,algoQD,14,93,0.9999719053506851,5.423595278058201
1433,algoQD,14,93,0.9999719053506851,4.897478260565549
1434,algoQD,14,93,0.9999719053506851,4.778571466915309
1435,algoQD,14,93,0.9999719053506851,4.456344731152058
1436,algoQD,14,93,0.9999719053506851,4.837311015930027
1437,algoQD,14,93,0.9999719053506851,4.6923245238140225
1438,algoQD,14,93,0.9999719053506851,5.076220914721489
1439,algoQD,14,93,0.9999719053506851,5.54361434513703
1440,algoQD,14,93,0.9999719053506851,5.13875250890851
1441,algoQD,14,93,0.9999719053506851,5.134898114949465
1442,algoQD,14,93,0.9999719053506851,4.898377479985356
1443,algoQD,14,93,0.9999719053506851,5.322653899900615
1444,algoQD,14,93,0.9999719053506851,5.322769087739289
1445,algoQD,14,93,0.9999719053506851,4.419336393941194
1446,algoQD,14,93,0.9999719053506851,4.590601759962738
1447,algoQD,14,93,0.9999719053506851,4.275364609900862
1448,algoQD,14,93,0.9999719053506851,4.628597531002015
1449,algoQD,14,93,0.9999719053506851,5.014876425266266
1450,algoQD,14,93,0.9999719053506851,4.469528751913458
1451,algoQD,14,93,0.9999719053506851,5.205265094060451
1452,algoQD,14,93,0.9999719053506851,4.512914909981191
1453,algoQD,14,93,0.9999719053506851,4.472669005859643
1454,algoQD,14,93,0.9999719053506851,4.8111146772280335
1455,algoQD,14,93,0.9999719053506851,5.346210380084813
1456,algoQD,14,93,0.9999719053506851,5.718734732829034
1457,algoQD,14,93,0.9999719053506851,4.739043329842389
1458,algoQD,14,93,0.9999719053506851,4.804264513775706
1459,algoQD,14,93,0.9999719053506851,4.914542565122247
1460,algoQD,14,93,0.9999719053506851,4.7981864400208
1461,algoQD,14,93,0.9999719053506851,5.307938384823501
1462,algoQD,14,93,0.9999719053506851,4.809353780001402
1463,algoQD,14,93,0.9999719053506851,5.063323666807264
1464,algoQD,14,93,0.9999719053506851,5.195839475374669
1465,algoQD,14,93,0.9999719053506851,6.097034359816462
1466,algoQD,14,93,0.9999719053506851,4.956911890767515
1467,algoQD,14,93,0.9999719053506851,5.787898668088019
1468,algoQD,14,93,0.9999719053506851,5.331806113012135
1469,algoQD,14,93,0.9999719053506851,5.088260204065591
1470,algoQD,14,93,0.9999719053506851,5.429121399763972
1471,algoQD,14,94,0.9999719053506851,6.240460894070566
1472,algoQD,14,94,0.9999719053506851,5.689704882912338
1473,algoQD,14,94,0.9999719053506851,4.887489467859268
1474,algoQD,14,94,0.9999719053506851,5.145884104073048
1475,algoQD,14,94,0.9999719053506851,5.390983518678695
1476,algoQD,14,94,0.9999719053506851,5.8889925559051335
1477,algoQD,14,94,0.9999719053506851,5.540372717194259
1478,algoQD,14,94,0.9999719053506851,5.210766511969268
1479,algoQD,14,94,0.9999719053506851,5.697139468044043
1480,algoQD,14,94,0.9999719053506851,5.783740983810276
1481,algoQD,14,94,0.9999719053506851,5.2337548192590475
1482,algoQD,14,94,0.9999719053506851,5.066908559761941
1483,algoQD,14,94,0.9999719053506851,5.848146588075906
1484,algoQD,14,94,0.9999719053506851,5.456055618356913
1485,algoQD,14,94,0.9999719053506851,5.062424166593701
1486,algoQD,14,94,0.9999719053506851,5.343084557913244
1487,algoQD,14,94,0.9999719053506851,5.327253324910998
1488,algoQD,14,94,0.9999719053506851,5.162000237032771
1489,algoQD,14,94,0.9999719053506851,5.50905390875414
1490,algoQD,14,94,0.9999719053506851,6.5242771548219025
1491,algoQD,14,94,0.9999719053506851,6.101113733369857
1492,algoQD,14,94,0.9999719053506851,4.957929192110896
1493,algoQD,14,94,0.9999719053506851,5.946486704051495
1494,algoQD,14,94,0.9999719053506851,6.000135503243655
1495,algoQD,14,94,0.9999719053506851,5.752695553004742
1496,algoQD,14,94,0.9999719053506851,6.248829994350672
1497,algoQD,14,94,0.9999719053506851,5.696491095237434
1498,algoQD,14,94,0.9999719053506851,5.995469897054136
1499,algoQD,14,94,0.9999719053506851,5.326814536005259
1500,algoQD,15,95,0.9999719053506851,6.120106290094554
1501,algoQD,15,95,0.9999719053506851,6.163845455273986
1502,algoQD,15,95,0.9999719053506851,5.132325124926865
1503,algoQD,15,95,0.9999719053506851,5.873697528149933
1504,algoQD,15,95,0.9999719053506851,5.805215239990503
1505,algoQD,15,95,0.9999719053506851,6.1930649960413575
1506,algoQD,15,95,0.9999719053506851,5.376019809860736
1507,algoQD,15,95,0.9999719053506851,5.387546499725431
1508,algoQD,15,95,0.9999719053506851,5.087631727568805
1509,algoQD,15,95,0.9999719053506851,6.073627737816423
1510,algoQD,15,95,0.9999719053506851,5.157729096710682
1511,algoQD,15,95,0.9999719053506851,4.811712705064565
1512,algoQD,15,95,0.9999719053506851,5.351494038011879
1513,algoQD,15,95,0.9999719053506851,5.757180202752352
1514,algoQD,15,95,0.9999719053506851,6.337838826701045
1515,algoQD,15,95,0.9999719053506851,5.332016866188496
1516,algoQD,15,95,0.9999719053506851,5.172815433237702
1517,algoQD,15,95,0.9999719053506851,5.361591176595539
1518,algoQD,15,95,0.9999719053506851,5.512794848065823
1519,algoQD,15,95,0.9999719053506851,5.497711689211428
1520,algoQD,15,95,0.9999719053506851,5.235402052290738
1521,algoQD,15,95,0.9999719053506851,5.628780724015087
1522,algoQD,15,95,0.9999719053506851,5.878328336868435
1523,algoQD,15,95,0.9999719053506851,5.238023704849184
1524,algoQD,15,95,0.9999719053506851,6.29430743586272
1525,algoQD,15,95,0.9999719053506851,5.581669837702066
1526,algoQD,15,95,0.9999719053506851,5.171647992916405
1527,algoQD,15,95,0.9999719053506851,5.3483670791611075
1528,algoQD,15,95,0.9999719053506851,6.226131905801594
1529,algoQD,15,95,0.9999719053506851,6.448097331915051
1530,algoQD,15,95,0.9999719053506851,5.3943897490389645
1531,algoQD,15,95,0.9999719053506851,5.009724039118737
1532,algoQD,15,95,0.9999719053506851,6.340423631947488
1533,algoQD,15,95,0.9999719053506851,5.421440411824733
1534,algoQD,15,95,0.9999719053506851,6.169950620736927
1535,algoQD,15,95,0.9999719053506851,5.8572788941673934
1536,algoQD,15,95,0.9999719053506851,5.775283652823418
1537,algoQD,15,96,0.9999719053506851,5.84465047204867
1538,algoQD,15,96,0.9999719053506851,6.159739263821393
1539,algoQD,15,96,0.9999719053506851,5.752380155026913
1540,algoQD,15,96,0.9999719053506851,5.291437881067395
1541,algoQD,15,96,0.9999719053506851,6.247311653569341
1542,algoQD,15,96,0.9999719053506851,5.298290209379047
1543,algoQD,15,96,0.9999719053506851,5.212935830000788
1544,algoQD,15,97,0.9999719053506851,6.3119577947072685
1545,algoQD,15,97,0.9999719053506851,6.202486047055572
1546,algoQD,15,97,0.9999719053506851,5.315243463031948
1547,algoQD,15,97,0.9999719053506851,6.261736241169274
1548,algoQD,15,97,0.9999719053506851,5.151433190796524
1549,algoQD,15,97,0.9999719053506851,5.31414286326617
1550,algoQD,15,97,0.9999719053506851,5.181213821284473
1551,algoQD,15,97,0.9999719053506851,6.394228725228459
1552,algoQD,15,97,0.9999719053506851,6.254230899270624
1553,algoQD,15,97,0.9999719053506851,5.356045707594603
1554,algoQD,15,97,0.9999719053506851,5.612148927990347
1555,algoQD,15,97,0.9999719053506851,6.239728156011552
1556,algoQD,15,97,0.9999719053506851,5.360561311244965
1557,algoQD,15,98,0.9999719053506851,6.593552350997925
1558,algoQD,15,98,0.9999719053506851,6.199314884841442
1559,algoQD,15,98,0.9999719053506851,6.014825419988483
1560,algoQD,15,98,0.9999719053506851,6.649709830991924
1561,algoQD,15,98,0.9999719053506851,5.697431340813637
1562,algoQD,15,98,0.9999719053506851,5.666877838782966
1563,algoQD,15,98,0.9999719053506851,5.374819552060217
1564,algoQD,15,98,0.9999719053506851,5.532786744181067
1565,algoQD,15,98,0.9999719053506851,5.180091290269047
1566,algoQD,15,98,0.9999719053506851,5.123490542639047
1567,algoQD,15,98,0.9999719053506851,5.441378064919263
1568,algoQD,15,98,0.9999719053506851,5.452787113375962
1569,algoQD,15,98,0.9999719053506851,5.362920208834112
1570,algoQD,15,98,0.9999719053506851,5.121989347040653
1571,algoQD,15,98,0.9999719053506851,5.0275784260593355
1572,algoQD,15,98,0.9999719053506851,5.2512544840574265
1573,algoQD,15,98,0.9999719053506851,5.441914808936417
1574,algoQD,15,98,0.9999719053506851,6.07887796824798
1575,algoQD,15,98,0.9999719053506851,5.556640054099262
1576,algoQD,15,98,0.9999719053506851,5.507779179140925
1577,algoQD,15,98,0.9999719053506851,5.825215478893369
1578,algoQD,15,99,0.9999719053506851,5.755456618964672
1579,algoQD,15,99,0.9999719053506851,5.506415703799576
1580,algoQD,15,100,0.9999719053506851,6.40768742794171
1581,algoQD,15,100,0.9999719053506851,5.38651087321341
1582,algoQD,15,100,0.9999719053506851,6.538755071349442
1583,algoQD,15,100,0.9999719053506851,5.427546591032296
1584,algoQD,15,100,0.9999719053506851,6.183631190098822
1585,algoQD,15,100,0.9999719053506851,5.481008387636393
1586,algoQD,15,100,0.9999719053506851,6.293021073099226
1587,algoQD,15,100,0.9999719053506851,5.7744716592133045
1588,algoQD,15,100,0.9999719053506851,5.938546456862241
1589,algoQD,15,100,0.9999719053506851,5.587901430670172
1590,algoQD,15,100,0.9999719053506851,5.854829445015639
1591,algoQD,15,100,0.9999719053506851,5.7073119301348925
1592,algoQD,15,100,0.9999719053506851,5.315609984099865
1593,algoQD,15,100,0.9999719053506851,6.486655247397721
1594,algoQD,15,100,0.9999719053506851,5.656655624043196
1595,algoQD,15,100,0.9999719053506851,5.783663977868855
1596,algoQD,15,100,0.9999719053506851,6.566154153086245
1597,algoQD,15,101,0.9999719053506851,5.16806034790352
1598,algoQD,15,101,0.9999719053506851,5.73718175990507
1599,algoQD,15,101,0.9999719053506851,5.426425993442535
1600,algoQD,16,101,0.9999719053506851,6.417947413865477
1601,algoQD,16,101,0.9999719053506851,5.641065142117441
1602,algoQD,16,101,0.9999719053506851,5.680275022983551
1603,algoQD,16,101,0.9999719053506851,5.373483766801655
1604,algoQD,16,101,0.9999719053506851,6.569234110880643
1605,algoQD,16,101,0.9999719053506851,6.638108991086483
1606,algoQD,16,101,0.9999719053506851,5.139943080954254
1607,algoQD,16,101,0.9999719053506851,5.548232616856694
1608,algoQD,16,101,0.9999719053506851,5.522397221066058
1609,algoQD,16,101,0.9999719053506851,5.9611021392047405
1610,algoQD,16,101,0.9999719053506851,5.700142603367567
1611,algoQD,16,101,0.9999719053506851,5.5387807078659534
1612,algoQD,16,101,0.9999719053506851,5.88330045202747
1613,algoQD,16,101,0.9999719053506851,5.684399488847703
1614,algoQD,16,102,0.9999719053506851,6.544651861768216
1615,algoQD,16,102,0.9999719053506851,6.229438273701817
1616,algoQD,16,102,0.9999719053506851,5.953728346619755
1617,algoQD,16,102,0.9999719053506851,6.659509158227593
1618,algoQD,16,102,0.9999719053506851,5.630243287887424
1619,algoQD,16,102,0.9999719053506851,6.2673565107397735
1620,algoQD,16,102,0.9999719053506851,5.846017635893077
1621,algoQD,16,102,0.9999719053506851,6.094969313126057
1622,algoQD,16,102,0.9999719053506851,6.508668763097376
1623,algoQD,16,102,0.9999719053506851,6.61551882699132
1624,algoQD,16,102,0.9999719053506851,6.3676938861608505
1625,algoQD,16,102,0.9999719053506851,5.449071693234146
1626,algoQD,16,102,0.9999719053506851,5.593039781786501
1627,algoQD,16,102,0.9999719053506851,5.126730213873088
1628,algoQD,16,102,0.9999719053506851,5.321327237877995
1629,algoQD,16,102,0.9999719053506851,5.599292024970055
1630,algoQD,16,102,0.9999719053506851,5.156393584795296
1631,algoQD,16,102,0.9999719053506851,5.290352329146117
1632,algoQD,16,102,0.9999719053506851,6.116503652185202
1633,algoQD,16,102,0.9999719053506851,6.36069271992892
1634,algoQD,16,102,0.9999719053506851,5.71336190123111
1635,algoQD,16,102,0.9999719053506851,5.782915333751589
1636,algoQD,16,102,0.9999719053506851,5.82835392979905
1637,algoQD,16,102,0.9999719053506851,5.341818230226636
1638,algoQD,16,102,0.9999719053506851,5.230198998935521
1639,algoQD,16,102,0.9999719053506851,5.154595937114209
1640,algoQD,16,102,0.9999719053506851,5.995427316986024
1641,algoQD,16,102,0.9999719053506851,5.206665922887623
1642,algoQD,16,102,0.9999719053506851,4.927304565906525
1643,algoQD,16,102,0.9999719053506851,5.470508077181876
1644,algoQD,16,102,0.9999719053506851,5.414260988123715
1645,algoQD,16,102,0.9999719053506851,6.2862073997966945
1646,algoQD,16,102,0.9999719053506851,6.10438941186294
1647,algoQD,16,102,0.9999719053506851,5.4673544280231
1648,algoQD,16,102,0.9999719053506851,5.007826284039766
1649,algoQD,16,102,0.9999719053506851,5.92704206192866
1650,algoQD,16,102,0.9999719053506851,5.303690051659942
1651,algoQD,16,102,0.9999719053506851,6.069284040015191
1652,algoQD,16,102,0.9999719053506851,5.293748608324677
1653,algoQD,16,102,0.9999719053506851,5.223963839001954
1654,algoQD,16,102,0.9999719053506851,6.035232228692621
1655,algoQD,16,102,0.9999719053506851,6.3065550359897316
1656,algoQD,16,102,0.9999719053506851,5.107720664702356
1657,algoQD,16,102,0.9999719053506851,6.101847969926894
1658,algoQD,16,102,0.9999719053506851,5.36031957436353
1659,algoQD,16,102,0.9999719053506851,5.211927855852991
1660,algoQD,16,102,0.9999719053506851,5.282222418114543
1661,algoQD,16,102,0.9999719053506851,4.891187762841582
1662,algoQD,16,102,0.9999719053506851,4.71688009891659
1663,algoQD,16,102,0.9999719053506851,5.44751738384366
1664,algoQD,16,102,0.9999719053506851,5.847077989950776
1665,algoQD,16,102,0.9999719053506851,4.732933371327817
1666,algoQD,16,102,0.9999719053506851,4.987002236768603
1667,algoQD,16,102,0.9999719053506851,6.120526232756674
1668,algoQD,16,102,0.9999719053506851,5.971651622094214
1669,algoQD,16,102,0.9999719053506851,5.041179013904184
1670,algoQD,16,102,0.9999719053506851,5.500535665079951
1671,algoQD,16,102,0.9999719053506851,5.345465438440442
1672,algoQD,16,102,0.9999719053506851,5.643742294982076
1673,algoQD,16,102,0.9999719053506851,5.125365925952792
1674,algoQD,16,102,0.9999719053506851,5.360668793786317
1675,algoQD,16,102,0.9999719053506851,6.078613257966936
1676,algoQD,16,102,0.9999719053506851,5.080745235085487
1677,algoQD,16,102,0.9999719053506851,6.020539226010442
1678,algoQD,16,102,0.9999719053506851,6.037309836130589
1679,algoQD,16,102,0.9999719053506851,5.216805483214557
1680,algoQD,16,102,0.9999719053506851,4.901784438174218
1681,algoQD,16,102,0.9999719053506851,4.677320969756693
1682,algoQD,16,102,0.9999719053506851,4.854125875979662
1683,algoQD,16,103,0.9999719053506851,5.6576669649221
1684,algoQD,16,103,0.9999719053506851,5.108620305079967
1685,algoQD,16,103,0.9999719053506851,5.0963000459596515
1686,algoQD,16,103,0.9999719053506851,4.8218085509724915
1687,algoQD,16,103,0.9999719053506851,4.880125992931426
1688,algoQD,16,103,0.9999719053506851,5.920487517956644
1689,algoQD,16,103,0.9999719053506851,4.7594819641672075
1690,algoQD,16,103,0.9999719053506851,5.821581521071494
1691,algoQD,16,103,0.9999719053506851,4.940221283584833
1692,algoQD,16,103,0.9999719053506851,5.301588159054518
1693,algoQD,16,103,0.9999719053506851,4.83142161462456
1694,algoQD,16,103,0.9999719053506851,5.711082835216075
1695,algoQD,16,103,0.9999719053506851,5.118553854059428
1696,algoQD,16,103,0.9999719053506851,4.785339151043445
1697,algoQD,16,103,0.9999719053506851,4.756546888966113
1698,algoQD,16,103,0.9999719053506851,5.1771666733548045
1699,algoQD,16,103,0.9999719053506851,4.859089154284447
1700,algoQD,17,103,0.9999719053506851,5.049618499819189
1701,algoQD,17,103,0.9999719053506851,4.848683882970363
1702,algoQD,17,103,0.9999719053506851,4.799312585033476
1703,algoQD,17,103,0.9999719053506851,5.060795960947871
1704,algoQD,17,103,0.9999719053506851,4.7849757936783135
1705,algoQD,17,103,0.9999719053506851,5.745783023070544
1706,algoQD,17,103,0.9999719053506851,4.926635181996971
1707,algoQD,17,103,0.9999719053506851,4.806165784131736
1708,algoQD,17,103,0.9999719053506851,4.823573736939579
1709,algoQD,17,103,0.9999719053506851,4.646144079975784
1710,algoQD,17,103,0.9999719053506851,4.735002721194178
1711,algoQD,17,103,0.9999719053506851,5.532220723107457
1712,algoQD,17,104,0.9999719053506851,5.396429854910821
1713,algoQD,17,104,0.9999719053506851,4.487119741737843
1714,algoQD,17,104,0.9999719053506851,4.386868317145854
1715,algoQD,17,104,0.9999719053506851,4.962285412941128
1716,algoQD,17,104,0.9999719053506851,4.90758688095957
1717,algoQD,17,104,0.9999719053506851,5.679719283245504
1718,algoQD,17,104,0.9999719053506851,5.7018022569827735
1719,algoQD,17,104,0.9999719053506851,5.433334957808256
1720,algoQD,17,104,0.9999719053506851,5.77353858621791
1721,algoQD,17,104,0.9999719053506851,4.722787049133331
1722,algoQD,17,104,0.9999719053506851,5.658859919756651
1723,algoQD,17,104,0.9999719053506851,5.445295647252351
1724,algoQD,17,104,0.9999719053506851,4.859181838110089
1725,algoQD,17,105,0.9999719053506851,6.156017343979329
1726,algoQD,17,105,0.9999719053506851,5.269879998173565
1727,algoQD,17,105,0.9999719053506851,5.868872079998255
1728,algoQD,17,105,0.9999719053506851,5.422869402915239
1729,algoQD,17,105,0.9999719053506851,5.125156711321324
1730,algoQD,17,105,0.9999719053506851,5.236023535020649
1731,algoQD,17,105,0.9999719053506851,5.423131025861949
1732,algoQD,17,105,0.9999719053506851,5.58622459275648
1733,algoQD,17,105,0.9999719053506851,6.119860094971955
1734,algoQD,17,105,0.9999719053506851,5.007855609059334
1735,algoQD,17,105,0.9999719053506851,5.7282516760751605
1736,algoQD,17,105,0.9999719053506851,5.617538231890649
1737,algoQD,17,105,0.9999719053506851,5.395550643093884
1738,algoQD,17,105,0.9999719053506851,6.047399838920683
1739,algoQD,17,105,0.9999719053506851,6.399639769922942
1740,algoQD,17,105,0.9999719053506851,5.703897488769144
1741,algoQD,17,105,0.9999719053506851,5.358127371408045
1742,algoQD,17,105,0.9999719053506851,6.323887235950679
1743,algoQD,17,105,0.9999719053506851,6.324264097027481
1744,algoQD,17,105,0.9999719053506851,5.342432686127722
1745,algoQD,17,105,0.9999719053506851,5.306750163901597
1746,algoQD,17,105,0.9999719053506851,5.545246514957398
1747,algoQD,17,105,0.9999719053506851,5.559620907064527
1748,algoQD,17,105,0.9999719053506851,5.472362460102886
1749,algoQD,17,105,0.9999719053506851,5.5016061356291175
1750,algoQD,17,105,0.9999719053506851,5.237513670232147
1751,algoQD,17,105,0.9999719053506851,6.389671305660158
1752,algoQD,17,105,0.9999719053506851,5.230650463141501
1753,algoQD,17,105,0.9999719053506851,5.280569565016776
1754,algoQD,17,105,0.9999719053506851,6.32617102144286
1755,algoQD,17,105,0.9999719053506851,5.975447103846818
1756,algoQD,17,105,0.9999719053506851,5.036897893063724
1757,algoQD,17,105,0.9999719053506851,5.044719775207341
1758,algoQD,17,105,0.9999719053506851,4.883101585321128
1759,algoQD,17,105,0.9999719053506851,5.124784156680107
1760,algoQD,17,105,0.9999719053506851,6.45100554684177
1761,algoQD,17,105,0.9999719053506851,4.934318920597434
1762,algoQD,17,105,0.9999719053506851,6.1502464399673045
1763,algoQD,17,105,0.9999719053506851,5.5030676778405905
1764,algoQD,17,105,0.9999719053506851,5.942040401976556
1765,algoQD,17,105,0.9999719053506851,6.111575811170042
1766,algoQD,17,105,0.9999719053506851,6.410352133214474
1767,algoQD,17,105,0.9999719053506851,5.703259684145451
1768,algoQD,17,105,0.9999719053506851,5.168123807292432
1769,algoQD,17,106,0.9999719053506851,6.227029351983219
1770,algoQD,17,106,0.9999719053506851,5.661681790370494
1771,algoQD,17,106,0.9999719053506851,5.355762223247439
1772,algoQD,17,107,0.9999719053506851,5.478834067936987
1773,algoQD,17,107,0.9999719053506851,5.24398741312325
1774,algoQD,17,107,0.9999719053506851,5.963582595810294
1775,algoQD,17,107,0.9999719053506851,5.156211129389703
1776,algoQD,17,107,0.9999719053506851,6.171666191890836
1777,algoQD,17,107,0.9999719053506851,5.507389864884317
1778,algoQD,17,107,0.9999719053506851,5.304924414027482
1779,algoQD,17,107,0.9999719053506851,5.438432016875595
1780,algoQD,17,108,0.9999719053506851,6.2199757331982255
1781,algoQD,17,108,0.9999719053506851,5.7517008618451655
1782,algoQD,17,108,0.9999719053506851,5.815180077217519
1783,algoQD,17,108,0.9999719053506851,5.927007226739079
1784,algoQD,17,108,0.9999719053506851,5.409742760006338
1785,algoQD,17,108,0.9999719053506851,6.324202822055668
1786,algoQD,17,108,0.9999719053506851,5.138292072340846
1787,algoQD,17,108,0.9999719053506851,4.912618868052959
1788,algoQD,17,108,0.9999719053506851,5.396627428941429
1789,algoQD,17,108,0.9999719053506851,4.954313701950014
1790,algoQD,17,108,0.9999719053506851,5.44163455022499
1791,algoQD,17,108,0.9999719053506851,5.732945905998349
1792,algoQD,17,108,0.9999719053506851,5.729314214084297
1793,algoQD,17,108,0.9999719053506851,5.842213748022914
1794,algoQD,17,108,0.9999719053506851,5.471674157772213
1795,algoQD,17,108,0.9999719053506851,5.8123478959314525
1796,algoQD,17,108,0.9999719053506851,4.741551785264164
1797,algoQD,17,108,0.9999719053506851,5.279484705068171
1798,algoQD,17,108,0.9999719053506851,4.748739717062563
1799,algoQD,17,108,0.9999719053506851,5.0192263149656355
1800,algoQD,18,108,0.9999719053506851,5.207639653701335
1801,algoQD,18,108,0.9999719053506851,5.45430485997349
1802,algoQD,18,108,0.9999719053506851,5.6619981792755425
1803,algoQD,18,108,0.9999719053506851,5.248521339148283
1804,algoQD,18,108,0.9999719053506851,4.8857287392020226
1805,algoQD,18,108,0.9999719053506851,4.940534837078303
1806,algoQD,18,108,0.9999719053506851,5.041658621281385
1807,algoQD,18,108,0.9999719053506851,4.709129192866385
1808,algoQD,18,108,0.9999719053506851,4.590276658069342
1809,algoQD,18,108,0.9999719053506851,4.653018900658935
1810,algoQD,18,108,0.9999719053506851,5.135335394181311
1811,algoQD,18,108,0.9999719053506851,4.615130520891398
1812,algoQD,18,108,0.9999719053506851,4.919648671988398
1813,algoQD,18,108,0.9999719053506851,4.7738469783216715
1814,algoQD,18,108,0.9999719053506851,5.680642138235271
1815,algoQD,18,108,0.9999719053506851,5.609198202844709
1816,algoQD,18,108,0.9999719053506851,4.523458465002477
1817,algoQD,18,108,0.9999719053506851,4.982849039137363
1818,algoQD,18,108,0.9999719053506851,5.321496708318591
1819,algoQD,18,108,0.9999719053506851,5.297605233732611
1820,algoQD,18,108,0.9999719053506851,5.48010387737304
1821,algoQD,18,108,0.9999719053506851,4.744009720161557
1822,algoQD,18,108,0.9999719053506851,5.0215212209150195
1823,algoQD,18,108,0.9999719053506851,5.26991971116513
1824,algoQD,18,108,0.9999719053506851,4.814811551943421
1825,algoQD,18,108,0.9999719053506851,4.721167981158942
1826,algoQD,18,108,0.9999719053506851,4.656716518104076
1827,algoQD,18,108,0.9999719053506851,4.667664144188166
1828,algoQD,18,108,0.9999719053506851,4.732123019173741
1829,algoQD,18,108,0.9999719053506851,4.658015672117472
1830,algoQD,18,108,0.9999719053506851,5.383518828079104
1831,algoQD,18,108,0.9999719053506851,5.908420847263187
1832,algoQD,18,108,0.9999719053506851,5.853655457030982
1833,algoQD,18,108,0.9999719053506851,5.098944212310016
1834,algoQD,18,108,0.9999719053506851,5.689245384186506
1835,algoQD,18,108,0.9999719053506851,5.016957146115601
1836,algoQD,18,109,0.9999719053506851,5.53042613202706
1837,algoQD,18,109,0.9999719053506851,5.305070681031793
1838,algoQD,18,109,0.9999719053506851,6.1458035740070045
1839,algoQD,18,109,0.9999719053506851,5.240081923082471
1840,algoQD,18,109,0.9999719053506851,5.463653192855418
1841,algoQD,18,109,0.9999719053506851,6.0038846572861075
1842,algoQD,18,109,0.9999719053506851,5.651623855810612
1843,algoQD,18,110,0.9999719053506851,6.0430701887235045
1844,algoQD,18,110,0.9999719053506851,4.9325671209953725
1845,algoQD,18,110,0.9999719053506851,5.586264119017869
1846,algoQD,18,110,0.9999719053506851,6.009598283097148
1847,algoQD,18,110,0.9999719053506851,5.48013628879562
1848,algoQD,18,110,0.9999719053506851,4.963087239302695
1849,algoQD,18,110,0.9999719053506851,5.423845305107534
1850,algoQD,18,110,0.9999719053506851,5.795974779874086
1851,algoQD,18,110,0.9999719053506851,4.882683976087719
1852,algoQD,18,110,0.9999719053506851,4.827134526800364
1853,algoQD,18,110,0.9999719053506851,5.21308671683073
1854,algoQD,18,110,0.9999719053506851,4.902896848972887
1855,algoQD,18,110,0.9999719053506851,4.838840274140239
1856,algoQD,18,110,0.9999719053506851,4.797420211136341
1857,algoQD,18,110,0.9999719053506851,5.155575700104237
1858,algoQD,18,110,0.9999719053506851,5.937609462067485
1859,algoQD,18,110,0.9999719053506851,5.12036876520142
1860,algoQD,18,110,0.9999719053506851,5.22973273973912
1861,algoQD,18,110,0.9999719053506851,5.098909097723663
1862,algoQD,18,110,0.9999719053506851,6.180754555854946
1863,algoQD,18,110,0.9999719053506851,5.525077847763896
1864,algoQD,18,110,0.9999719053506851,5.665724521037191
1865,algoQD,18,110,0.9999719053506851,5.730833365116268
1866,algoQD,18,110,0.9999719053506851,5.904332102742046
1867,algoQD,18,110,0.9999719053506851,5.2731781508773565
1868,algoQD,18,110,0.9999719053506851,5.9636946599930525
1869,algoQD,18,110,0.9999719053506851,5.871407293248922
