,alg_name,iteration,cont_size,max0,elapsed
2321,algoQD,23,130,0.9999719053506851,6.171000736299902
2322,algoQD,23,130,0.9999719053506851,6.606338584329933
2323,algoQD,23,130,0.9999719053506851,5.493604776915163
2324,algoQD,23,130,0.9999719053506851,5.439513077959418
2325,algoQD,23,130,0.9999719053506851,6.541968094184995
2326,algoQD,23,130,0.9999719053506851,5.323506539687514
2327,algoQD,23,130,0.9999719053506851,5.553965530823916
2328,algoQD,23,130,0.9999719053506851,6.304984433110803
2329,algoQD,23,130,0.9999719053506851,5.25871450221166
2330,algoQD,23,130,0.9999719053506851,5.088558715302497
2331,algoQD,23,130,0.9999719053506851,5.906226993072778
2332,algoQD,23,130,0.9999719053506851,6.704042611178011
2333,algoQD,23,130,0.9999719053506851,5.551502768881619
2334,algoQD,23,130,0.9999719053506851,6.084593235049397
2335,algoQD,23,130,0.9999719053506851,6.160802596248686
2336,algoQD,23,130,0.9999719053506851,5.432765439152718
2337,algoQD,23,131,0.9999719053506851,6.460031661204994
2338,algoQD,23,131,0.9999719053506851,5.268331102095544
2339,algoQD,23,131,0.9999719053506851,5.126442668959498
2340,algoQD,23,131,0.9999719053506851,4.9728382071480155
2341,algoQD,23,131,0.9999719053506851,6.273280477151275
2342,algoQD,23,131,0.9999719053506851,5.5219358201138675
2343,algoQD,23,131,0.9999719053506851,5.463463844265789
2344,algoQD,23,131,0.9999719053506851,5.479718327987939
2345,algoQD,23,131,0.9999719053506851,5.504764563869685
2346,algoQD,23,131,0.9999719053506851,5.977724803145975
2347,algoQD,23,131,0.9999719053506851,5.0194750488735735
2348,algoQD,23,131,0.9999719053506851,6.310943993739784
2349,algoQD,23,131,0.9999719053506851,5.386790957301855
2350,algoQD,23,131,0.9999719053506851,4.994579036720097
2351,algoQD,23,131,0.9999719053506851,5.42593407118693
2352,algoQD,23,131,0.9999719053506851,5.356130083091557
2353,algoQD,23,131,0.9999719053506851,5.537412914913148
2354,algoQD,23,131,0.9999719053506851,4.961568331811577
2355,algoQD,23,131,0.9999719053506851,5.987972885835916
2356,algoQD,23,131,0.9999719053506851,5.384202898014337
2357,algoQD,23,131,0.9999719053506851,6.3709457498043776
2358,algoQD,23,131,0.9999719053506851,6.326348742004484
2359,algoQD,23,131,0.9999719053506851,5.5361751350574195
2360,algoQD,23,131,0.9999719053506851,5.198282322846353
2361,algoQD,23,131,0.9999719053506851,5.45644110487774
2362,algoQD,23,131,0.9999719053506851,4.981861066073179
2363,algoQD,23,131,0.9999719053506851,5.333085709251463
2364,algoQD,23,131,0.9999719053506851,6.353983961045742
2365,algoQD,23,131,0.9999719053506851,5.740206531714648
2366,algoQD,23,131,0.9999719053506851,5.006790371146053
2367,algoQD,23,131,0.9999719053506851,5.7624172191135585
2368,algoQD,23,131,0.9999719053506851,5.596612234134227
2369,algoQD,23,131,0.9999719053506851,5.509884137194604
2370,algoQD,23,131,0.9999719053506851,5.856234070379287
2371,algoQD,23,131,0.9999719053506851,5.918365080840886
2372,algoQD,23,131,0.9999719053506851,5.341476102825254
2373,algoQD,23,131,0.9999719053506851,7.037724697031081
2374,algoQD,23,131,0.9999719053506851,6.197417051065713
2375,algoQD,23,131,0.9999719053506851,6.303808831609786
2376,algoQD,23,131,0.9999719053506851,5.600632340181619
2377,algoQD,23,131,0.9999719053506851,5.2206016960553825
2378,algoQD,23,131,0.9999719053506851,6.22484941361472
2379,algoQD,23,131,0.9999719053506851,5.940372502896935
2380,algoQD,23,131,0.9999719053506851,5.314682235941291
2381,algoQD,23,131,0.9999719053506851,6.723837343975902
2382,algoQD,23,131,0.9999719053506851,5.120981839951128
2383,algoQD,23,132,0.9999719053506851,6.232020545285195
2384,algoQD,23,132,0.9999719053506851,5.6857481501065195
2385,algoQD,23,132,0.9999719053506851,5.275085416156799
2386,algoQD,23,132,0.9999719053506851,5.338835883885622
2387,algoQD,23,132,0.9999719053506851,5.511140200775117
2388,algoQD,23,132,0.9999719053506851,5.699404002632946
2389,algoQD,23,132,0.9999719053506851,6.168389982078224
2390,algoQD,23,132,0.9999719053506851,5.292602164205164
2391,algoQD,23,132,0.9999719053506851,5.132404563948512
2392,algoQD,23,132,0.9999719053506851,5.285250261891633
2393,algoQD,23,132,0.9999719053506851,5.494847816880792
2394,algoQD,23,132,0.9999719053506851,5.7175858789123595
2395,algoQD,23,132,0.9999719053506851,5.163082201965153
2396,algoQD,23,132,0.9999719053506851,6.318709247279912
2397,algoQD,23,132,0.9999719053506851,6.290564847178757
2398,algoQD,23,132,0.9999719053506851,6.010290015023202
2399,algoQD,23,132,0.9999719053506851,6.865261440165341
2400,algoQD,24,132,0.9999719053506851,5.405652748886496
2401,algoQD,24,132,0.9999719053506851,6.5523509522899985
2402,algoQD,24,132,0.9999719053506851,6.637253530789167
2403,algoQD,24,132,0.9999719053506851,6.450737941078842
2404,algoQD,24,132,0.9999719053506851,5.417804379016161
2405,algoQD,24,132,0.9999719053506851,5.484325553756207
2406,algoQD,24,132,0.9999719053506851,5.10120972013101
2407,algoQD,24,132,0.9999719053506851,5.247411714866757
2408,algoQD,24,132,0.9999719053506851,5.199380502104759
2409,algoQD,24,132,0.9999719053506851,6.14230068679899
2410,algoQD,24,133,0.9999719053506851,6.173854588996619
2411,algoQD,24,133,0.9999719053506851,6.020175747107714
2412,algoQD,24,133,0.9999719053506851,5.464098138269037
2413,algoQD,24,133,0.9999719053506851,5.249980141874403
2414,algoQD,24,133,0.9999719053506851,5.372411001008004
2415,algoQD,24,133,0.9999719053506851,5.485259371809661
2416,algoQD,24,133,0.9999719053506851,6.319211245048791
2417,algoQD,24,133,0.9999719053506851,5.421603973023593
2418,algoQD,24,133,0.9999719053506851,5.823906486853957
2419,algoQD,24,133,0.9999719053506851,4.72516505420208
2420,algoQD,24,133,0.9999719053506851,5.216977813281119
2421,algoQD,24,133,0.9999719053506851,5.180586229078472
2422,algoQD,24,133,0.9999719053506851,5.319557853043079
2423,algoQD,24,133,0.9999719053506851,5.046296413987875
2424,algoQD,24,133,0.9999719053506851,5.683652011677623
2425,algoQD,24,133,0.9999719053506851,6.227077956777066
2426,algoQD,24,133,0.9999719053506851,5.133926854934543
2427,algoQD,24,133,0.9999719053506851,5.385975319892168
2428,algoQD,24,133,0.9999719053506851,4.904490987304598
2429,algoQD,24,133,0.9999719053506851,5.657692350912839
2430,algoQD,24,133,0.9999719053506851,5.021756444126368
2431,algoQD,24,133,0.9999719053506851,6.045988169964403
2432,algoQD,24,133,0.9999719053506851,5.378046418074518
2433,algoQD,24,133,0.9999719053506851,6.1296783266589046
2434,algoQD,24,133,0.9999719053506851,6.240889374166727
2435,algoQD,24,133,0.9999719053506851,6.317438957281411
2436,algoQD,24,133,0.9999719053506851,5.092601027805358
2437,algoQD,24,133,0.9999719053506851,5.605698816943914
2438,algoQD,24,133,0.9999719053506851,5.3018481391482055
2439,algoQD,24,133,0.9999719053506851,5.168178855907172
2440,algoQD,24,133,0.9999719053506851,5.790391641203314
2441,algoQD,24,133,0.9999719053506851,6.499436208978295
2442,algoQD,24,133,0.9999719053506851,5.73633845616132
2443,algoQD,24,133,0.9999719053506851,5.236310822889209
2444,algoQD,24,133,0.9999719053506851,5.733950703870505
2445,algoQD,24,133,0.9999719053506851,6.04572550393641
2446,algoQD,24,133,0.9999719053506851,5.445438859984279
2447,algoQD,24,133,0.9999719053506851,5.109340788330883
2448,algoQD,24,133,0.9999719053506851,5.338928543031216
2449,algoQD,24,133,0.9999719053506851,5.584179635159671
2450,algoQD,24,133,0.9999719053506851,5.5724559728987515
2451,algoQD,24,133,0.9999719053506851,5.357355101965368
2452,algoQD,24,133,0.9999719053506851,4.962741474155337
2453,algoQD,24,133,0.9999719053506851,5.206129123922437
2454,algoQD,24,133,0.9999719053506851,6.043204850982875
2455,algoQD,24,134,0.9999719053506851,6.003188828937709
2456,algoQD,24,134,0.9999719053506851,6.143002493772656
2457,algoQD,24,134,0.9999719053506851,5.9663028521463275
2458,algoQD,24,134,0.9999719053506851,5.810473927296698
2459,algoQD,24,134,0.9999719053506851,5.863465315662324
2460,algoQD,24,134,0.9999719053506851,5.18362545222044
2461,algoQD,24,134,0.9999719053506851,5.494694650173187
2462,algoQD,24,134,0.9999719053506851,5.510571389924735
2463,algoQD,24,134,0.9999719053506851,5.576158149167895
2464,algoQD,24,134,0.9999719053506851,5.510825308971107
2465,algoQD,24,134,0.9999719053506851,5.788713450077921
2466,algoQD,24,134,0.9999719053506851,5.433417083695531
2467,algoQD,24,135,0.9999719053506851,5.490169309079647
2468,algoQD,24,135,0.9999719053506851,6.394019830040634
2469,algoQD,24,135,0.9999719053506851,5.279105175752193
2470,algoQD,24,135,0.9999719053506851,5.031447465997189
2471,algoQD,24,135,0.9999719053506851,5.387254918925464
2472,algoQD,24,135,0.9999719053506851,5.782032395713031
2473,algoQD,24,135,0.9999719053506851,5.9081497197039425
2474,algoQD,24,135,0.9999719053506851,6.559515219181776
2475,algoQD,24,135,0.9999719053506851,5.820344066713005
2476,algoQD,24,135,0.9999719053506851,5.212464715819806
2477,algoQD,24,135,0.9999719053506851,5.50077314581722
2478,algoQD,24,135,0.9999719053506851,5.260578558780253
2479,algoQD,24,135,0.9999719053506851,6.325992039870471
2480,algoQD,24,135,0.9999719053506851,5.855277124792337
2481,algoQD,24,135,0.9999719053506851,5.2026604996062815
2482,algoQD,24,135,0.9999719053506851,5.383260219823569
2483,algoQD,24,135,0.9999719053506851,5.769343719817698
2484,algoQD,24,135,0.9999719053506851,5.255412386730313
2485,algoQD,24,135,0.9999719053506851,6.48747283173725
2486,algoQD,24,135,0.9999719053506851,5.173246580641717
2487,algoQD,24,136,0.9999719053506851,6.220066078007221
2488,algoQD,24,136,0.9999719053506851,5.97235445631668
2489,algoQD,24,136,0.9999719053506851,5.364664942957461
2490,algoQD,24,136,0.9999719053506851,5.424384846817702
2491,algoQD,24,136,0.9999719053506851,5.409121916629374
2492,algoQD,24,136,0.9999719053506851,5.407186558935791
2493,algoQD,24,136,0.9999719053506851,6.231344678904861
2494,algoQD,24,136,0.9999719053506851,5.853851530700922
2495,algoQD,24,136,0.9999719053506851,6.522473357617855
2496,algoQD,24,136,0.9999719053506851,5.398402531631291
2497,algoQD,24,136,0.9999719053506851,5.7877378962002695
2498,algoQD,24,136,0.9999719053506851,5.01522230822593
2499,algoQD,24,136,0.9999719053506851,5.163913474883884
2500,algoQD,25,136,0.9999719053506851,5.0430980999954045
2501,algoQD,25,136,0.9999719053506851,5.652870620135218
2502,algoQD,25,136,0.9999719053506851,6.199130238965154
2503,algoQD,25,136,0.9999719053506851,6.29870091099292
2504,algoQD,25,136,0.9999719053506851,5.490233671385795
2505,algoQD,25,136,0.9999719053506851,5.479372818954289
2506,algoQD,25,136,0.9999719053506851,5.070561132859439
2507,algoQD,25,136,0.9999719053506851,6.126178471837193
2508,algoQD,25,136,0.9999719053506851,5.1557431891560555
2509,algoQD,25,136,0.9999719053506851,5.571655019186437
2510,algoQD,25,136,0.9999719053506851,5.925093215890229
2511,algoQD,25,136,0.9999719053506851,5.673069487325847
2512,algoQD,25,136,0.9999719053506851,5.380502217914909
2513,algoQD,25,136,0.9999719053506851,5.360130575951189
2514,algoQD,25,136,0.9999719053506851,5.656624030787498
2515,algoQD,25,136,0.9999719053506851,5.555492640007287
2516,algoQD,25,136,0.9999719053506851,5.325370936188847
2517,algoQD,25,136,0.9999719053506851,5.024251298047602
2518,algoQD,25,136,0.9999719053506851,5.7167852888815105
2519,algoQD,25,136,0.9999719053506851,6.181959904264659
2520,algoQD,25,136,0.9999719053506851,5.392457309179008
2521,algoQD,25,136,0.9999719053506851,5.488622725941241
2522,algoQD,25,136,0.9999719053506851,5.823283611796796
2523,algoQD,25,136,0.9999719053506851,5.379630682058632
2524,algoQD,25,136,0.9999719053506851,6.585180515889078
2525,algoQD,25,136,0.9999719053506851,5.309374380856752
2526,algoQD,25,136,0.9999719053506851,5.262536257039756
2527,algoQD,25,136,0.9999719053506851,5.6768234190531075
2528,algoQD,25,136,0.9999719053506851,6.433848036918789
2529,algoQD,25,136,0.9999719053506851,6.498378049116582
2530,algoQD,25,136,0.9999719053506851,5.536289635114372
2531,algoQD,25,136,0.9999719053506851,6.4394101980142295
2532,algoQD,25,137,0.9999719053506851,5.980547036975622
2533,algoQD,25,137,0.9999719053506851,6.130033686757088
2534,algoQD,25,137,0.9999719053506851,6.24735896801576
2535,algoQD,25,137,0.9999719053506851,5.141897967085242
2536,algoQD,25,137,0.9999719053506851,4.856654848903418
2537,algoQD,25,137,0.9999719053506851,5.961966418195516
2538,algoQD,25,137,0.9999719053506851,5.879217381123453
2539,algoQD,25,137,0.9999719053506851,5.648180156946182
2540,algoQD,25,137,0.9999719053506851,5.280355035793036
2541,algoQD,25,137,0.9999719053506851,5.8550391951575875
2542,algoQD,25,137,0.9999719053506851,5.556149679701775
2543,algoQD,25,137,0.9999719053506851,5.436974144075066
2544,algoQD,25,137,0.9999719053506851,5.368586273863912
2545,algoQD,25,137,0.9999719053506851,5.428593237884343
2546,algoQD,25,137,0.9999719053506851,5.2549584289081395
2547,algoQD,25,137,0.9999719053506851,5.5164454081095755
2548,algoQD,25,137,0.9999719053506851,5.231011561118066
2549,algoQD,25,137,0.9999719053506851,6.170527271926403
2550,algoQD,25,137,0.9999719053506851,4.782029681839049
2551,algoQD,25,137,0.9999719053506851,5.845058396924287
2552,algoQD,25,137,0.9999719053506851,5.524707769975066
2553,algoQD,25,137,0.9999719053506851,5.748856258112937
2554,algoQD,25,137,0.9999719053506851,6.338100566994399
2555,algoQD,25,137,0.9999719053506851,5.37985665909946
2556,algoQD,25,137,0.9999719053506851,6.121447334066033
2557,algoQD,25,137,0.9999719053506851,5.591613521799445
2558,algoQD,25,137,0.9999719053506851,6.312633818015456
2559,algoQD,25,137,0.9999719053506851,6.048124206718057
2560,algoQD,25,137,0.9999719053506851,5.869144496973604
2561,algoQD,25,138,0.9999719053506851,6.160343750845641
2562,algoQD,25,138,0.9999719053506851,5.6323114121332765
2563,algoQD,25,138,0.9999719053506851,5.126966452691704
2564,algoQD,25,138,0.9999719053506851,5.644872766919434
2565,algoQD,25,138,0.9999719053506851,5.81535563012585
2566,algoQD,25,138,0.9999719053506851,4.894021303858608
2567,algoQD,25,138,0.9999719053506851,4.877402451820672
2568,algoQD,25,138,0.9999719053506851,6.16232943162322
2569,algoQD,25,138,0.9999719053506851,5.337163478601724
2570,algoQD,25,138,0.9999719053506851,5.687308711931109
2571,algoQD,25,138,0.9999719053506851,4.773474565241486
2572,algoQD,25,138,0.9999719053506851,5.331837122794241
2573,algoQD,25,138,0.9999719053506851,5.179676580708474
2574,algoQD,25,138,0.9999719053506851,5.048740372061729
2575,algoQD,25,138,0.9999719053506851,4.925254319794476
2576,algoQD,25,138,0.9999719053506851,5.174692112021148
2577,algoQD,25,138,0.9999719053506851,5.130875027738512
2578,algoQD,25,138,0.9999719053506851,5.963731293100864
2579,algoQD,25,138,0.9999719053506851,4.845959148835391
2580,algoQD,25,138,0.9999719053506851,4.870177710894495
2581,algoQD,25,138,0.9999719053506851,5.677763845771551
2582,algoQD,25,138,0.9999719053506851,5.241827297955751
2583,algoQD,25,138,0.9999719053506851,4.751669303979725
2584,algoQD,25,138,0.9999719053506851,4.920038154814392
2585,algoQD,25,138,0.9999719053506851,4.719647948164493
2586,algoQD,25,138,0.9999719053506851,5.0193208223208785
2587,algoQD,25,138,0.9999719053506851,4.734899086877704
2588,algoQD,25,138,0.9999719053506851,6.272406627889723
2589,algoQD,25,138,0.9999719053506851,5.029367716982961
2590,algoQD,25,138,0.9999719053506851,5.880476260092109
2591,algoQD,25,138,0.9999719053506851,5.874140257947147
2592,algoQD,25,138,0.9999719053506851,4.645945348776877
2593,algoQD,25,138,0.9999719053506851,5.954778350889683
2594,algoQD,25,139,0.9999719053506851,5.992030770052224
2595,algoQD,25,139,0.9999719053506851,4.405771708581597
2596,algoQD,25,139,0.9999719053506851,6.0239248760044575
2597,algoQD,25,139,0.9999719053506851,5.730651975143701
2598,algoQD,25,139,0.9999719053506851,4.655465395189822
2599,algoQD,25,139,0.9999719053506851,4.671229260973632
2600,algoQD,26,139,0.9999719053506851,5.941725195851177
2601,algoQD,26,139,0.9999719053506851,4.864250663202256
2602,algoQD,26,139,0.9999719053506851,4.784881510771811
2603,algoQD,26,139,0.9999719053506851,4.56052317796275
2604,algoQD,26,139,0.9999719053506851,4.984577254857868
2605,algoQD,26,139,0.9999719053506851,6.26925849262625
2606,algoQD,26,139,0.9999719053506851,5.692028364166617
2607,algoQD,26,139,0.9999719053506851,5.8670585891231894
2608,algoQD,26,139,0.9999719053506851,5.067426090594381
2609,algoQD,26,139,0.9999719053506851,5.287593175191432
2610,algoQD,26,139,0.9999719053506851,5.991549680940807
2611,algoQD,26,139,0.9999719053506851,5.1809182688593864
2612,algoQD,26,139,0.9999719053506851,4.912363242823631
2613,algoQD,26,139,0.9999719053506851,5.35572537407279
2614,algoQD,26,139,0.9999719053506851,5.547440316993743
2615,algoQD,26,139,0.9999719053506851,4.869410111103207
2616,algoQD,26,139,0.9999719053506851,5.048532340675592
2617,algoQD,26,139,0.9999719053506851,4.988928987644613
2618,algoQD,26,139,0.9999719053506851,5.600783020723611
2619,algoQD,26,139,0.9999719053506851,5.223025853279978
2620,algoQD,26,139,0.9999719053506851,5.026555615011603
2621,algoQD,26,139,0.9999719053506851,5.172932000365108
2622,algoQD,26,139,0.9999719053506851,5.516787538304925
2623,algoQD,26,139,0.9999719053506851,5.720933641772717
2624,algoQD,26,139,0.9999719053506851,6.473031822126359
2625,algoQD,26,139,0.9999719053506851,5.383189811371267
2626,algoQD,26,139,0.9999719053506851,6.065765174571425
2627,algoQD,26,139,0.9999719053506851,6.446170635987073
2628,algoQD,26,139,0.9999719053506851,6.02862778166309
2629,algoQD,26,139,0.9999719053506851,6.3748006001114845
2630,algoQD,26,139,0.9999719053506851,5.7476470079272985
2631,algoQD,26,139,0.9999719053506851,6.529036866035312
2632,algoQD,26,139,0.9999719053506851,5.156250327825546
2633,algoQD,26,139,0.9999719053506851,6.208773965016007
2634,algoQD,26,139,0.9999719053506851,4.954488942399621
2635,algoQD,26,139,0.9999719053506851,5.649186942260712
2636,algoQD,26,139,0.9999719053506851,5.469426358118653
2637,algoQD,26,139,0.9999719053506851,5.020850003696978
2638,algoQD,26,139,0.9999719053506851,4.972535672131926
2639,algoQD,26,139,0.9999719053506851,5.149237687699497
2640,algoQD,26,139,0.9999719053506851,5.652764942962676
2641,algoQD,26,139,0.9999719053506851,6.027380413841456
2642,algoQD,26,139,0.9999719053506851,5.610437382943928
2643,algoQD,26,139,0.9999719053506851,6.117697342764586
2644,algoQD,26,139,0.9999719053506851,5.988905313890427
2645,algoQD,26,139,0.9999719053506851,4.916275276336819
2646,algoQD,26,139,0.9999719053506851,5.804539968259633
2647,algoQD,26,139,0.9999719053506851,5.258030136115849
2648,algoQD,26,139,0.9999719053506851,5.306708213873208
2649,algoQD,26,139,0.9999719053506851,5.218464864883572
2650,algoQD,26,139,0.9999719053506851,5.270155607257038
2651,algoQD,26,139,0.9999719053506851,5.582791404798627
2652,algoQD,26,139,0.9999719053506851,6.0141530418768525
2653,algoQD,26,139,0.9999719053506851,5.136129288934171
2654,algoQD,26,139,0.9999719053506851,5.9083904679864645
2655,algoQD,26,139,0.9999719053506851,4.817840338218957
2656,algoQD,26,139,0.9999719053506851,5.379106434993446
2657,algoQD,26,139,0.9999719053506851,5.358568725641817
2658,algoQD,26,139,0.9999719053506851,5.343840577173978
2659,algoQD,26,139,0.9999719053506851,5.399488356895745
2660,algoQD,26,139,0.9999719053506851,5.317746250890195
2661,algoQD,26,139,0.9999719053506851,5.335623280145228
2662,algoQD,26,139,0.9999719053506851,4.810336309019476
2663,algoQD,26,139,0.9999719053506851,5.150700201280415
2664,algoQD,26,140,0.9999719053506851,5.083847620990127
2665,algoQD,26,140,0.9999719053506851,4.918866052292287
2666,algoQD,26,140,0.9999719053506851,5.959991138894111
2667,algoQD,26,140,0.9999719053506851,5.440729183144867
2668,algoQD,26,140,0.9999719053506851,5.178199511952698
2669,algoQD,26,140,0.9999719053506851,5.359157409984618
2670,algoQD,26,140,0.9999719053506851,5.690829057246447
2671,algoQD,26,140,0.9999719053506851,5.0331715564243495
2672,algoQD,26,140,0.9999719053506851,6.254753574728966
2673,algoQD,26,140,0.9999719053506851,5.489653688855469
2674,algoQD,26,140,0.9999719053506851,5.384429092053324
2675,algoQD,26,140,0.9999719053506851,5.4645075630396605
2676,algoQD,26,140,0.9999719053506851,5.221639273222536
2677,algoQD,26,140,0.9999719053506851,6.201536810956895
2678,algoQD,26,140,0.9999719053506851,6.285993034951389
2679,algoQD,26,140,0.9999719053506851,6.4634622586891055
2680,algoQD,26,140,0.9999719053506851,5.670617846772075
2681,algoQD,26,140,0.9999719053506851,5.482594498898834
2682,algoQD,26,140,0.9999719053506851,4.991350193973631
2683,algoQD,26,140,0.9999719053506851,5.279562471900135
2684,algoQD,26,140,0.9999719053506851,5.035412750206888
2685,algoQD,26,140,0.9999719053506851,5.508845982141793
2686,algoQD,26,140,0.9999719053506851,5.837189050856978
2687,algoQD,26,140,0.9999719053506851,6.060350703075528
2688,algoQD,26,140,0.9999719053506851,5.294317652005702
2689,algoQD,26,140,0.9999719053506851,5.1063327472656965
2690,algoQD,26,140,0.9999719053506851,5.298863220028579
2691,algoQD,26,140,0.9999719053506851,5.208770667668432
2692,algoQD,26,140,0.9999719053506851,5.55846505984664
2693,algoQD,26,140,0.9999719053506851,5.479416323825717
2694,algoQD,26,140,0.9999719053506851,5.536671990994364
2695,algoQD,26,140,0.9999719053506851,5.223784237168729
2696,algoQD,26,140,0.9999719053506851,5.7685955301858485
2697,algoQD,26,140,0.9999719053506851,5.217482218053192
2698,algoQD,26,140,0.9999719053506851,4.6810780512169
2699,algoQD,26,140,0.9999719053506851,4.859623518772423
2700,algoQD,27,140,0.9999719053506851,6.468060156796128
2701,algoQD,27,140,0.9999719053506851,5.121264530811459
2702,algoQD,27,141,0.9999719053506851,6.147407260257751
2703,algoQD,27,141,0.9999719053506851,5.3137488178908825
2704,algoQD,27,141,0.9999719053506851,5.568369764834642
2705,algoQD,27,141,0.9999719053506851,5.221524267457426
2706,algoQD,27,141,0.9999719053506851,5.042114262003452
2707,algoQD,27,141,0.9999719053506851,5.623123144265264
2708,algoQD,27,141,0.9999719053506851,5.228782431222498
2709,algoQD,27,141,0.9999719053506851,5.01106413314119
2710,algoQD,27,141,0.9999719053506851,6.2668436099775136
2711,algoQD,27,141,0.9999719053506851,6.130000609904528
2712,algoQD,27,141,0.9999719053506851,5.515427058096975
2713,algoQD,27,141,0.9999719053506851,6.092598977964371
2714,algoQD,27,141,0.9999719053506851,5.622311961371452
2715,algoQD,27,141,0.9999719053506851,5.403463447932154
2716,algoQD,27,141,0.9999719053506851,6.008212916087359
2717,algoQD,27,141,0.9999719053506851,6.137059369124472
2718,algoQD,27,141,0.9999719053506851,6.140984243713319
2719,algoQD,27,141,0.9999719053506851,5.302843933925033
2720,algoQD,27,141,0.9999719053506851,5.862342990934849
2721,algoQD,27,141,0.9999719053506851,5.53298749960959
2722,algoQD,27,141,0.9999719053506851,5.207913338206708
2723,algoQD,27,141,0.9999719053506851,5.3847715286538005
2724,algoQD,27,141,0.9999719053506851,5.208842763677239
2725,algoQD,27,141,0.9999719053506851,5.36836509918794
2726,algoQD,27,141,0.9999719053506851,4.941956821829081
2727,algoQD,27,141,0.9999719053506851,5.731400599237531
2728,algoQD,27,141,0.9999719053506851,5.36505697760731
2729,algoQD,27,141,0.9999719053506851,5.310962334275246
2730,algoQD,27,142,0.9999719053506851,5.146113004069775
2731,algoQD,27,142,0.9999719053506851,6.082383013796061
2732,algoQD,27,142,0.9999719053506851,5.567030754871666
2733,algoQD,27,142,0.9999719053506851,4.76826060609892
2734,algoQD,27,142,0.9999719053506851,4.890307137276977
2735,algoQD,27,142,0.9999719053506851,5.189665297046304
2736,algoQD,27,142,0.9999719053506851,5.829273634124547
2737,algoQD,27,142,0.9999719053506851,6.307348274625838
2738,algoQD,27,142,0.9999719053506851,5.598089592065662
2739,algoQD,27,142,0.9999719053506851,5.80749180726707
2740,algoQD,27,142,0.9999719053506851,5.604473173152655
2741,algoQD,27,142,0.9999719053506851,5.577178990934044
2742,algoQD,27,142,0.9999719053506851,5.344709089025855
2743,algoQD,27,142,0.9999719053506851,6.398006326984614
2744,algoQD,27,142,0.9999719053506851,6.151763452216983
2745,algoQD,27,142,0.9999719053506851,5.075209298171103
2746,algoQD,27,142,0.9999719053506851,5.349956715013832
2747,algoQD,27,142,0.9999719053506851,5.593707010615617
2748,algoQD,27,142,0.9999719053506851,6.475558144971728
2749,algoQD,27,142,0.9999719053506851,6.2362914411351085
2750,algoQD,27,143,0.9999719053506851,6.696891863830388
2751,algoQD,27,143,0.9999719053506851,6.0732651660218835
2752,algoQD,27,143,0.9999719053506851,5.848170671146363
2753,algoQD,27,143,0.9999719053506851,5.963806089013815
2754,algoQD,27,143,0.9999719053506851,6.1710643619298935
2755,algoQD,27,143,0.9999719053506851,5.235918183811009
2756,algoQD,27,143,0.9999719053506851,5.0637592929415405
2757,algoQD,27,143,0.9999719053506851,5.965219307690859
2758,algoQD,27,143,0.9999719053506851,5.192606364842504
2759,algoQD,27,143,0.9999719053506851,6.587415966205299
2760,algoQD,27,144,0.9999719053506851,6.33527502277866
2761,algoQD,27,144,0.9999719053506851,5.968185824807733
2762,algoQD,27,144,0.9999719053506851,6.072241432964802
2763,algoQD,27,144,0.9999719053506851,6.467108848970383
2764,algoQD,27,144,0.9999719053506851,5.3847116362303495
2765,algoQD,27,144,0.9999719053506851,6.149837581906468
2766,algoQD,27,144,0.9999719053506851,6.477390858810395
2767,algoQD,27,144,0.9999719053506851,6.062705653719604
2768,algoQD,27,144,0.9999719053506851,6.240230362862349
2769,algoQD,27,144,0.9999719053506851,6.436794839799404
2770,algoQD,27,144,0.9999719053506851,5.377775850705802
2771,algoQD,27,144,0.9999719053506851,6.026718253269792
