,alg_name,iteration,cont_size,max0,elapsed
2772,algoQD,27,144,0.9999719053506851,6.478097895160317
2773,algoQD,27,144,0.9999719053506851,5.877920262981206
2774,algoQD,27,144,0.9999719053506851,5.187278297264129
2775,algoQD,27,144,0.9999719053506851,6.413798578083515
2776,algoQD,27,144,0.9999719053506851,6.650453958194703
2777,algoQD,27,144,0.9999719053506851,5.205098520964384
2778,algoQD,27,144,0.9999719053506851,6.205832066945732
2779,algoQD,27,144,0.9999719053506851,5.211851490661502
2780,algoQD,27,144,0.9999719053506851,7.4488126640208066
2781,algoQD,27,144,0.9999719053506851,5.885329751763493
2782,algoQD,27,144,0.9999719053506851,6.30420973803848
2783,algoQD,27,144,0.9999719053506851,6.4552794811315835
2784,algoQD,27,144,0.9999719053506851,5.610746822785586
2785,algoQD,27,144,0.9999719053506851,6.3784945220686495
2786,algoQD,27,144,0.9999719053506851,6.393589606042951
2787,algoQD,27,144,0.9999719053506851,5.222076401114464
2788,algoQD,27,144,0.9999719053506851,5.745660029351711
2789,algoQD,27,144,0.9999719053506851,5.062444960232824
2790,algoQD,27,144,0.9999719053506851,5.28716240497306
2791,algoQD,27,145,0.9999719053506851,5.774535621982068
2792,algoQD,27,145,0.9999719053506851,5.389639390166849
2793,algoQD,27,145,0.9999719053506851,5.407871189992875
2794,algoQD,27,145,0.9999719053506851,5.570700524840504
2795,algoQD,27,145,0.9999719053506851,5.2777385781519115
2796,algoQD,27,145,0.9999719053506851,5.873970658052713
2797,algoQD,27,145,0.9999719053506851,5.682127331849188
2798,algoQD,27,145,0.9999719053506851,5.70093863690272
2799,algoQD,27,145,0.9999719053506851,4.979098632931709
2800,algoQD,28,145,0.9999719053506851,5.9343955451622605
2801,algoQD,28,145,0.9999719053506851,6.28038079990074
2802,algoQD,28,145,0.9999719053506851,5.819561218842864
2803,algoQD,28,145,0.9999719053506851,6.259725251700729
2804,algoQD,28,145,0.9999719053506851,4.814717635978013
2805,algoQD,28,145,0.9999719053506851,5.959688146132976
2806,algoQD,28,145,0.9999719053506851,4.884840987157077
2807,algoQD,28,145,0.9999719053506851,5.844953087624162
2808,algoQD,28,145,0.9999719053506851,6.129773301072419
2809,algoQD,28,145,0.9999719053506851,5.227906117215753
2810,algoQD,28,145,0.9999719053506851,5.59772460674867
2811,algoQD,28,145,0.9999719053506851,6.540745424106717
2812,algoQD,28,145,0.9999719053506851,5.690204062964767
2813,algoQD,28,145,0.9999719053506851,5.163623570930213
2814,algoQD,28,145,0.9999719053506851,5.0069616520777345
2815,algoQD,28,145,0.9999719053506851,5.582303297705948
2816,algoQD,28,145,0.9999719053506851,5.998767267912626
2817,algoQD,28,145,0.9999719053506851,5.001939098816365
2818,algoQD,28,145,0.9999719053506851,5.334235380869359
2819,algoQD,28,145,0.9999719053506851,4.904827001970261
2820,algoQD,28,145,0.9999719053506851,5.525852229911834
2821,algoQD,28,145,0.9999719053506851,5.258087365888059
2822,algoQD,28,145,0.9999719053506851,5.341312734875828
2823,algoQD,28,145,0.9999719053506851,5.545660770963877
2824,algoQD,28,145,0.9999719053506851,5.89992802683264
2825,algoQD,28,145,0.9999719053506851,5.336071060039103
2826,algoQD,28,145,0.9999719053506851,5.241131297312677
2827,algoQD,28,145,0.9999719053506851,5.05393114220351
2828,algoQD,28,145,0.9999719053506851,5.399922509677708
2829,algoQD,28,145,0.9999719053506851,6.105912043713033
2830,algoQD,28,145,0.9999719053506851,4.966223945841193
2831,algoQD,28,145,0.9999719053506851,6.126046170014888
2832,algoQD,28,145,0.9999719053506851,5.091258402913809
2833,algoQD,28,145,0.9999719053506851,5.226303237024695
2834,algoQD,28,145,0.9999719053506851,5.126820781268179
2835,algoQD,28,145,0.9999719053506851,4.978282010182738
2836,algoQD,28,145,0.9999719053506851,4.53906794032082
2837,algoQD,28,145,0.9999719053506851,5.1632081479765475
2838,algoQD,28,145,0.9999719053506851,5.082757469732314
2839,algoQD,28,145,0.9999719053506851,5.008267677854747
2840,algoQD,28,145,0.9999719053506851,4.641692405100912
2841,algoQD,28,145,0.9999719053506851,4.575867106206715
2842,algoQD,28,145,0.9999719053506851,5.635815913788974
2843,algoQD,28,145,0.9999719053506851,4.675264893099666
2844,algoQD,28,145,0.9999719053506851,5.584194732364267
2845,algoQD,28,145,0.9999719053506851,5.860530904028565
2846,algoQD,28,145,0.9999719053506851,5.179090477060527
2847,algoQD,28,145,0.9999719053506851,5.028906306717545
2848,algoQD,28,145,0.9999719053506851,4.7268325528129935
2849,algoQD,28,145,0.9999719053506851,4.7735188798978925
2850,algoQD,28,145,0.9999719053506851,4.7944920477457345
2851,algoQD,28,145,0.9999719053506851,5.675771160982549
2852,algoQD,28,145,0.9999719053506851,5.445819173939526
2853,algoQD,28,145,0.9999719053506851,5.140679798088968
2854,algoQD,28,145,0.9999719053506851,5.265168535988778
2855,algoQD,28,145,0.9999719053506851,5.162152864038944
2856,algoQD,28,145,0.9999719053506851,4.825407464057207
2857,algoQD,28,145,0.9999719053506851,5.3033491601236165
2858,algoQD,28,145,0.9999719053506851,5.676797800231725
2859,algoQD,28,145,0.9999719053506851,5.493578557856381
2860,algoQD,28,145,0.9999719053506851,5.3222396951168776
2861,algoQD,28,145,0.9999719053506851,5.272435576189309
2862,algoQD,28,145,0.9999719053506851,6.008167581167072
2863,algoQD,28,145,0.9999719053506851,6.575472882948816
2864,algoQD,28,145,0.9999719053506851,5.3714211652986705
2865,algoQD,28,145,0.9999719053506851,5.422982814256102
2866,algoQD,28,145,0.9999719053506851,5.406765880994499
2867,algoQD,28,145,0.9999719053506851,4.897779066115618
2868,algoQD,28,145,0.9999719053506851,6.122409145813435
2869,algoQD,28,146,0.9999719053506851,6.323007257189602
2870,algoQD,28,146,0.9999719053506851,5.5140703790821135
2871,algoQD,28,146,0.9999719053506851,5.923779445234686
2872,algoQD,28,146,0.9999719053506851,5.939031363930553
2873,algoQD,28,146,0.9999719053506851,5.5831760270521045
2874,algoQD,28,146,0.9999719053506851,5.511270487681031
2875,algoQD,28,146,0.9999719053506851,5.525065605062991
2876,algoQD,28,146,0.9999719053506851,5.866790631785989
2877,algoQD,28,146,0.9999719053506851,5.220030835829675
2878,algoQD,28,146,0.9999719053506851,5.049096768256277
2879,algoQD,28,146,0.9999719053506851,6.133022991940379
2880,algoQD,28,146,0.9999719053506851,5.703414595220238
2881,algoQD,28,146,0.9999719053506851,4.790501717943698
2882,algoQD,28,146,0.9999719053506851,5.542051029857248
2883,algoQD,28,146,0.9999719053506851,4.6538340090774
2884,algoQD,28,146,0.9999719053506851,6.132776515092701
2885,algoQD,28,146,0.9999719053506851,5.830566835124046
2886,algoQD,28,146,0.9999719053506851,5.273670561145991
2887,algoQD,28,146,0.9999719053506851,5.808364622294903
2888,algoQD,28,146,0.9999719053506851,4.934136865194887
2889,algoQD,28,147,0.9999719053506851,5.315528454259038
2890,algoQD,28,147,0.9999719053506851,5.023577597923577
2891,algoQD,28,147,0.9999719053506851,5.011002957820892
2892,algoQD,28,147,0.9999719053506851,5.808142012916505
2893,algoQD,28,147,0.9999719053506851,5.7583665093407035
2894,algoQD,28,147,0.9999719053506851,4.714811398182064
2895,algoQD,28,147,0.9999719053506851,5.115668226964772
2896,algoQD,28,147,0.9999719053506851,4.622938819695264
2897,algoQD,28,147,0.9999719053506851,4.7185742082074285
2898,algoQD,28,147,0.9999719053506851,4.801058746874332
2899,algoQD,28,147,0.9999719053506851,5.117141169961542
2900,algoQD,29,147,0.9999719053506851,5.082019106019288
2901,algoQD,29,147,0.9999719053506851,6.085396128240973
2902,algoQD,29,147,0.9999719053506851,5.556997632142156
2903,algoQD,29,147,0.9999719053506851,4.8240585760213435
2904,algoQD,29,147,0.9999719053506851,5.96959027601406
2905,algoQD,29,147,0.9999719053506851,5.877621658146381
2906,algoQD,29,147,0.9999719053506851,5.409821224864572
2907,algoQD,29,147,0.9999719053506851,5.003876159898937
2908,algoQD,29,147,0.9999719053506851,5.224075778387487
2909,algoQD,29,147,0.9999719053506851,5.39451289921999
2910,algoQD,29,147,0.9999719053506851,5.160987930838019
2911,algoQD,29,147,0.9999719053506851,5.0510983588173985
2912,algoQD,29,147,0.9999719053506851,5.886474986094981
2913,algoQD,29,147,0.9999719053506851,6.18215122167021
2914,algoQD,29,147,0.9999719053506851,5.955555436667055
2915,algoQD,29,147,0.9999719053506851,4.9944923389703035
2916,algoQD,29,147,0.9999719053506851,4.773973417002708
2917,algoQD,29,147,0.9999719053506851,5.140959766693413
2918,algoQD,29,147,0.9999719053506851,5.131602046079934
2919,algoQD,29,147,0.9999719053506851,5.233266976196319
2920,algoQD,29,147,0.9999719053506851,6.065984698943794
2921,algoQD,29,147,0.9999719053506851,6.279722066130489
2922,algoQD,29,147,0.9999719053506851,5.5172282150015235
2923,algoQD,29,147,0.9999719053506851,4.811469198204577
2924,algoQD,29,147,0.9999719053506851,5.157644954975694
2925,algoQD,29,147,0.9999719053506851,4.969283775892109
2926,algoQD,29,147,0.9999719053506851,5.327306829858571
2927,algoQD,29,147,0.9999719053506851,5.24159930087626
2928,algoQD,29,147,0.9999719053506851,5.733859059866518
2929,algoQD,29,147,0.9999719053506851,4.922720453236252
2930,algoQD,29,147,0.9999719053506851,5.334182701073587
2931,algoQD,29,147,0.9999719053506851,4.840351702645421
2932,algoQD,29,147,0.9999719053506851,4.909769600722939
2933,algoQD,29,147,0.9999719053506851,5.79443627409637
2934,algoQD,29,147,0.9999719053506851,4.694336298853159
2935,algoQD,29,147,0.9999719053506851,5.4081740831024945
2936,algoQD,29,147,0.9999719053506851,4.907923383638263
2937,algoQD,29,147,0.9999719053506851,6.071839672978967
2938,algoQD,29,147,0.9999719053506851,5.473591751884669
2939,algoQD,29,147,0.9999719053506851,4.620176330208778
2940,algoQD,29,147,0.9999719053506851,4.72498499089852
2941,algoQD,29,147,0.9999719053506851,5.129636290948838
2942,algoQD,29,147,0.9999719053506851,4.971991623286158
2943,algoQD,29,147,0.9999719053506851,4.976269365288317
2944,algoQD,29,147,0.9999719053506851,6.05101324012503
2945,algoQD,29,147,0.9999719053506851,5.4492927570827305
2946,algoQD,29,147,0.9999719053506851,6.08409672183916
2947,algoQD,29,147,0.9999719053506851,5.3683653911575675
2948,algoQD,29,147,0.9999719053506851,5.032423692755401
2949,algoQD,29,147,0.9999719053506851,5.84703029319644
2950,algoQD,29,147,0.9999719053506851,6.247774199116975
2951,algoQD,29,147,0.9999719053506851,4.861856617964804
2952,algoQD,29,147,0.9999719053506851,5.520838748663664
2953,algoQD,29,147,0.9999719053506851,5.545491249766201
2954,algoQD,29,147,0.9999719053506851,5.166072349064052
2955,algoQD,29,147,0.9999719053506851,5.61556218424812
2956,algoQD,29,147,0.9999719053506851,6.1331874509342015
2957,algoQD,29,147,0.9999719053506851,5.550707075744867
2958,algoQD,29,147,0.9999719053506851,4.9996860031969845
2959,algoQD,29,147,0.9999719053506851,5.492886378895491
2960,algoQD,29,147,0.9999719053506851,5.537314950954169
2961,algoQD,29,147,0.9999719053506851,5.266567148268223
2962,algoQD,29,147,0.9999719053506851,5.833247360307723
2963,algoQD,29,147,0.9999719053506851,6.676089304033667
2964,algoQD,29,147,0.9999719053506851,6.327191181946546
2965,algoQD,29,147,0.9999719053506851,6.401967396959662
2966,algoQD,29,147,0.9999719053506851,5.5514203128404915
2967,algoQD,29,147,0.9999719053506851,5.221723805181682
2968,algoQD,29,147,0.9999719053506851,5.515541789121926
2969,algoQD,29,147,0.9999719053506851,5.953806008212268
2970,algoQD,29,147,0.9999719053506851,6.503819881007075
2971,algoQD,29,147,0.9999719053506851,5.828846883028746
2972,algoQD,29,147,0.9999719053506851,5.961196202319115
2973,algoQD,29,147,0.9999719053506851,5.371769817080349
2974,algoQD,29,147,0.9999719053506851,5.918636813759804
2975,algoQD,29,147,0.9999719053506851,5.358896982856095
2976,algoQD,29,147,0.9999719053506851,5.49161134287715
2977,algoQD,29,147,0.9999719053506851,5.420868730638176
2978,algoQD,29,147,0.9999719053506851,5.4739289111457765
2979,algoQD,29,147,0.9999719053506851,5.288636612705886
2980,algoQD,29,147,0.9999719053506851,5.984405616763979
2981,algoQD,29,147,0.9999719053506851,5.772537332959473
2982,algoQD,29,147,0.9999719053506851,6.224774743895978
2983,algoQD,29,147,0.9999719053506851,5.673777101095766
2984,algoQD,29,147,0.9999719053506851,5.598013232927769
2985,algoQD,29,147,0.9999719053506851,6.465622595977038
2986,algoQD,29,147,0.9999719053506851,5.82500489288941
2987,algoQD,29,147,0.9999719053506851,6.2882960410788655
2988,algoQD,29,147,0.9999719053506851,6.8657309878617525
2989,algoQD,29,147,0.9999719053506851,6.769167576916516
2990,algoQD,29,147,0.9999719053506851,6.446497828699648
2991,algoQD,29,147,0.9999719053506851,5.415487063117325
2992,algoQD,29,147,0.9999719053506851,5.351481410674751
2993,algoQD,29,147,0.9999719053506851,6.16659743571654
2994,algoQD,29,147,0.9999719053506851,5.469908013008535
2995,algoQD,29,147,0.9999719053506851,5.909742618910968
2996,algoQD,29,147,0.9999719053506851,6.081583839841187
2997,algoQD,29,147,0.9999719053506851,5.3731774459593
2998,algoQD,29,147,0.9999719053506851,6.103660423774272
2999,algoQD,29,147,0.9999719053506851,6.118685544934124
3000,algoQD,30,147,0.9999719053506851,6.038322385400534
3001,algoQD,30,147,0.9999719053506851,5.374112864024937
3002,algoQD,30,147,0.9999719053506851,5.911999362055212
3003,algoQD,30,147,0.9999719053506851,5.473005334846675
3004,algoQD,30,147,0.9999719053506851,5.6636090888641775
3005,algoQD,30,147,0.9999719053506851,5.3278835117816925
3006,algoQD,30,147,0.9999719053506851,6.230661798268557
3007,algoQD,30,147,0.9999719053506851,6.155766600742936
3008,algoQD,30,147,0.9999719053506851,5.934747306164354
3009,algoQD,30,147,0.9999719053506851,6.665563311893493
3010,algoQD,30,147,0.9999719053506851,5.321063845884055
3011,algoQD,30,147,0.9999719053506851,6.192089914809912
3012,algoQD,30,147,0.9999719053506851,6.414706608746201
3013,algoQD,30,147,0.9999719053506851,6.50932680722326
3014,algoQD,30,147,0.9999719053506851,6.4501076699234545
3015,algoQD,30,147,0.9999719053506851,5.578743613325059
3016,algoQD,30,147,0.9999719053506851,5.555287331342697
3017,algoQD,30,147,0.9999719053506851,5.573740198276937
3018,algoQD,30,147,0.9999719053506851,5.513516984414309
3019,algoQD,30,147,0.9999719053506851,6.415071288123727
3020,algoQD,30,147,0.9999719053506851,6.411061440128833
3021,algoQD,30,147,0.9999719053506851,6.339167734142393
3022,algoQD,30,147,0.9999719053506851,5.828319155611098
3023,algoQD,30,147,0.9999719053506851,5.441268847789615
3024,algoQD,30,147,0.9999719053506851,6.06297984579578
3025,algoQD,30,147,0.9999719053506851,6.450357784051448
3026,algoQD,30,147,0.9999719053506851,5.12807787116617
3027,algoQD,30,147,0.9999719053506851,6.078644964843988
3028,algoQD,30,147,0.9999719053506851,6.378549427725375
3029,algoQD,30,147,0.9999719053506851,5.826244255062193
3030,algoQD,30,147,0.9999719053506851,5.248643925879151
3031,algoQD,30,147,0.9999719053506851,5.405758128967136
3032,algoQD,30,147,0.9999719053506851,5.560591202694923
3033,algoQD,30,147,0.9999719053506851,6.4527741288766265
3034,algoQD,30,147,0.9999719053506851,5.53879852546379
3035,algoQD,30,147,0.9999719053506851,5.459178848657757
3036,algoQD,30,147,0.9999719053506851,5.493855523876846
3037,algoQD,30,147,0.9999719053506851,6.558379694353789
3038,algoQD,30,147,0.9999719053506851,5.429055160842836
3039,algoQD,30,147,0.9999719053506851,6.3822752381674945
3040,algoQD,30,147,0.9999719053506851,5.221560972277075
3041,algoQD,30,147,0.9999719053506851,5.629255827050656
3042,algoQD,30,147,0.9999719053506851,5.2253157971426845
3043,algoQD,30,147,0.9999719053506851,6.572076164651662
3044,algoQD,30,147,0.9999719053506851,6.012224901933223
3045,algoQD,30,147,0.9999719053506851,5.917865867726505
3046,algoQD,30,147,0.9999719053506851,5.824378148652613
3047,algoQD,30,147,0.9999719053506851,5.806257248856127
3048,algoQD,30,147,0.9999719053506851,5.804246308747679
3049,algoQD,30,147,0.9999719053506851,6.464771308004856
3050,algoQD,30,147,0.9999719053506851,4.960486981086433
3051,algoQD,30,147,0.9999719053506851,5.712859740015119
3052,algoQD,30,147,0.9999719053506851,5.221597178839147
3053,algoQD,30,147,0.9999719053506851,6.264542737975717
3054,algoQD,30,147,0.9999719053506851,6.037210053298622
3055,algoQD,30,148,0.9999719053506851,5.571097464766353
3056,algoQD,30,148,0.9999719053506851,5.500426358077675
3057,algoQD,30,148,0.9999719053506851,6.606399458833039
3058,algoQD,30,148,0.9999719053506851,5.760368019808084
3059,algoQD,30,148,0.9999719053506851,5.2852800423279405
3060,algoQD,30,148,0.9999719053506851,5.431595009285957
3061,algoQD,30,148,0.9999719053506851,5.269916751887649
3062,algoQD,30,148,0.9999719053506851,5.12648654403165
3063,algoQD,30,148,0.9999719053506851,6.219273440074176
3064,algoQD,30,148,0.9999719053506851,6.298238095827401
3065,algoQD,30,148,0.9999719053506851,5.517927047330886
3066,algoQD,30,148,0.9999719053506851,5.334179087076336
3067,algoQD,30,148,0.9999719053506851,5.358865382615477
3068,algoQD,30,148,0.9999719053506851,6.439720012247562
3069,algoQD,30,148,0.9999719053506851,6.217969176359475
3070,algoQD,30,148,0.9999719053506851,5.970369163900614
3071,algoQD,30,148,0.9999719053506851,5.265707166865468
3072,algoQD,30,149,0.9999719053506851,5.749073748011142
3073,algoQD,30,149,0.9999719053506851,6.196975045837462
3074,algoQD,30,149,0.9999719053506851,4.827175233978778
3075,algoQD,30,149,0.9999719053506851,4.970911890268326
3076,algoQD,30,149,0.9999719053506851,5.450318928807974
3077,algoQD,30,149,0.9999719053506851,5.048600195907056
3078,algoQD,30,149,0.9999719053506851,5.47971473261714
3079,algoQD,30,149,0.9999719053506851,5.377019826788455
3080,algoQD,30,149,0.9999719053506851,5.829311620909721
3081,algoQD,30,149,0.9999719053506851,5.365832268260419
3082,algoQD,30,149,0.9999719053506851,5.2940584369935095
3083,algoQD,30,149,0.9999719053506851,5.277888294309378
3084,algoQD,30,149,0.9999719053506851,4.805277406703681
3085,algoQD,30,149,0.9999719053506851,5.961026621982455
3086,algoQD,30,149,0.9999719053506851,5.870628128759563
3087,algoQD,30,149,0.9999719053506851,5.797028409782797
3088,algoQD,30,149,0.9999719053506851,6.095702717080712
3089,algoQD,30,149,0.9999719053506851,5.786307111848146
3090,algoQD,30,149,0.9999719053506851,4.887307416182011
3091,algoQD,30,149,0.9999719053506851,5.286053663119674
3092,algoQD,30,149,0.9999719053506851,4.98484605923295
3093,algoQD,30,149,0.9999719053506851,5.825859908014536
3094,algoQD,30,149,0.9999719053506851,5.867087638936937
3095,algoQD,30,149,0.9999719053506851,5.5270249880850315
3096,algoQD,30,149,0.9999719053506851,5.839901610743254
3097,algoQD,30,149,0.9999719053506851,6.039149386808276
3098,algoQD,30,149,0.9999719053506851,4.955403325147927
3099,algoQD,30,149,0.9999719053506851,5.895822133868933
3100,algoQD,31,149,0.9999719053506851,4.964727784972638
3101,algoQD,31,149,0.9999719053506851,5.118062417022884
3102,algoQD,31,149,0.9999719053506851,5.773079498205334
3103,algoQD,31,149,0.9999719053506851,5.923715490847826
3104,algoQD,31,149,0.9999719053506851,5.366654941812158
3105,algoQD,31,149,0.9999719053506851,5.707293312996626
3106,algoQD,31,149,0.9999719053506851,5.795164098031819
3107,algoQD,31,149,0.9999719053506851,5.61254770681262
3108,algoQD,31,149,0.9999719053506851,5.076168807223439
3109,algoQD,31,149,0.9999719053506851,5.336195478215814
3110,algoQD,31,149,0.9999719053506851,4.8619179097004235
3111,algoQD,31,149,0.9999719053506851,5.015228628180921
3112,algoQD,31,149,0.9999719053506851,5.046115159057081
3113,algoQD,31,149,0.9999719053506851,5.640590284019709
3114,algoQD,31,149,0.9999719053506851,5.611779645085335
3115,algoQD,31,149,0.9999719053506851,5.4407109641470015
3116,algoQD,31,149,0.9999719053506851,5.588160225190222
3117,algoQD,31,149,0.9999719053506851,5.8554684850387275
3118,algoQD,31,149,0.9999719053506851,4.8961961613968015
3119,algoQD,31,149,0.9999719053506851,4.88551006000489
3120,algoQD,31,149,0.9999719053506851,5.285970565862954
3121,algoQD,31,149,0.9999719053506851,5.47770812176168
3122,algoQD,31,149,0.9999719053506851,4.476306893862784
3123,algoQD,31,149,0.9999719053506851,4.807293977122754
3124,algoQD,31,149,0.9999719053506851,4.718776769936085
3125,algoQD,31,149,0.9999719053506851,4.682507787365466
3126,algoQD,31,149,0.9999719053506851,4.867123115807772
3127,algoQD,31,149,0.9999719053506851,5.178824367932975
3128,algoQD,31,149,0.9999719053506851,5.2426060871221125
3129,algoQD,31,149,0.9999719053506851,4.977297766134143
3130,algoQD,31,149,0.9999719053506851,5.3937177788466215
3131,algoQD,31,149,0.9999719053506851,5.416461183223873
3132,algoQD,31,149,0.9999719053506851,4.359554384835064
3133,algoQD,31,149,0.9999719053506851,4.56660470366478
3134,algoQD,31,149,0.9999719053506851,4.241453658789396
3135,algoQD,31,149,0.9999719053506851,4.93933046516031
3136,algoQD,31,149,0.9999719053506851,5.431136562954634
3137,algoQD,31,149,0.9999719053506851,4.768966586794704
3138,algoQD,31,149,0.9999719053506851,5.1834916193038225
3139,algoQD,31,149,0.9999719053506851,5.651066558901221
3140,algoQD,31,149,0.9999719053506851,5.4709524172358215
3141,algoQD,31,150,0.9999719053506851,4.832948392257094
3142,algoQD,31,150,0.9999719053506851,4.941374748013914
3143,algoQD,31,150,0.9999719053506851,6.1667011911049485
3144,algoQD,31,150,0.9999719053506851,5.164684790652245
3145,algoQD,31,150,0.9999719053506851,6.08559762313962
3146,algoQD,31,150,0.9999719053506851,5.078835776075721
3147,algoQD,31,150,0.9999719053506851,5.546683092135936
3148,algoQD,31,150,0.9999719053506851,5.534445329103619
3149,algoQD,31,150,0.9999719053506851,5.012166621629149
3150,algoQD,31,150,0.9999719053506851,5.162060032133013
3151,algoQD,31,150,0.9999719053506851,6.090473365969956
3152,algoQD,31,150,0.9999719053506851,5.864498347043991
3153,algoQD,31,151,0.9999719053506851,6.019120937213302
3154,algoQD,31,151,0.9999719053506851,5.905820629093796
3155,algoQD,31,151,0.9999719053506851,5.1921690297313035
3156,algoQD,31,151,0.9999719053506851,5.065814801026136
3157,algoQD,31,151,0.9999719053506851,6.192581712268293
3158,algoQD,31,151,0.9999719053506851,6.333541540894657
3159,algoQD,31,151,0.9999719053506851,5.581797766964883
3160,algoQD,31,151,0.9999719053506851,6.318065068218857
3161,algoQD,31,151,0.9999719053506851,5.574793873820454
3162,algoQD,31,151,0.9999719053506851,5.006255851592869
3163,algoQD,31,151,0.9999719053506851,6.16663167020306
3164,algoQD,31,151,0.9999719053506851,5.786374111194164
3165,algoQD,31,151,0.9999719053506851,6.104552909731865
3166,algoQD,31,151,0.9999719053506851,5.329973436892033
3167,algoQD,31,151,0.9999719053506851,6.475965755060315
3168,algoQD,31,151,0.9999719053506851,6.316623173188418
3169,algoQD,31,151,0.9999719053506851,6.350573213305324
3170,algoQD,31,151,0.9999719053506851,6.2818855862133205
3171,algoQD,31,151,0.9999719053506851,5.36564121209085
3172,algoQD,31,152,0.9999719053506851,5.989019964821637
3173,algoQD,31,152,0.9999719053506851,6.247088455129415
3174,algoQD,31,152,0.9999719053506851,5.897829999681562
3175,algoQD,31,152,0.9999719053506851,5.026269878260791
3176,algoQD,31,152,0.9999719053506851,5.079412003047764
3177,algoQD,31,152,0.9999719053506851,6.1828189548105
3178,algoQD,31,152,0.9999719053506851,5.385396730154753
3179,algoQD,31,152,0.9999719053506851,5.888894466217607
3180,algoQD,31,152,0.9999719053506851,5.073895920068026
3181,algoQD,31,152,0.9999719053506851,5.272654911968857
3182,algoQD,31,152,0.9999719053506851,5.678362017963082
3183,algoQD,31,152,0.9999719053506851,5.1248538959771395
3184,algoQD,31,152,0.9999719053506851,4.9715438219718635
3185,algoQD,31,152,0.9999719053506851,6.130992288235575
3186,algoQD,31,152,0.9999719053506851,6.150649610906839
3187,algoQD,31,152,0.9999719053506851,4.907716168090701
3188,algoQD,31,152,0.9999719053506851,5.418186508119106
3189,algoQD,31,152,0.9999719053506851,5.956974355969578
3190,algoQD,31,152,0.9999719053506851,5.506725694984198
3191,algoQD,31,152,0.9999719053506851,5.488421960733831
3192,algoQD,31,152,0.9999719053506851,6.191677012946457
3193,algoQD,31,152,0.9999719053506851,6.054954600986093
3194,algoQD,31,152,0.9999719053506851,5.974887973163277
3195,algoQD,31,152,0.9999719053506851,5.456889978144318
3196,algoQD,31,152,0.9999719053506851,6.359417073894292
3197,algoQD,31,152,0.9999719053506851,5.837636191863567
3198,algoQD,31,152,0.9999719053506851,5.367074810899794
3199,algoQD,31,152,0.9999719053506851,5.713283353019506
3200,algoQD,32,152,0.9999719053506851,4.873517878819257
3201,algoQD,32,152,0.9999719053506851,5.875045218039304
3202,algoQD,32,152,0.9999719053506851,5.071180728729814
3203,algoQD,32,152,0.9999719053506851,5.385235074907541
3204,algoQD,32,152,0.9999719053506851,4.979845569003373
3205,algoQD,32,152,0.9999719053506851,5.5529974568635225
3206,algoQD,32,152,0.9999719053506851,5.247244508005679
3207,algoQD,32,152,0.9999719053506851,5.786392094101757
3208,algoQD,32,152,0.9999719053506851,5.553577784914523
3209,algoQD,32,152,0.9999719053506851,6.163677906617522
3210,algoQD,32,152,0.9999719053506851,6.343549461103976
3211,algoQD,32,152,0.9999719053506851,5.60780518874526
3212,algoQD,32,152,0.9999719053506851,6.117036477196962
3213,algoQD,32,152,0.9999719053506851,5.005515151191503
3214,algoQD,32,152,0.9999719053506851,5.044581189285964
3215,algoQD,32,152,0.9999719053506851,5.559679803904146
3216,algoQD,32,152,0.9999719053506851,5.315666513051838
3217,algoQD,32,152,0.9999719053506851,5.137135823722929
3218,algoQD,32,152,0.9999719053506851,5.2434264831244946
3219,algoQD,32,152,0.9999719053506851,5.212777771987021
3220,algoQD,32,152,0.9999719053506851,5.266331021673977
3221,algoQD,32,152,0.9999719053506851,6.277822277974337
3222,algoQD,32,152,0.9999719053506851,6.066639541182667
