,alg_name,iteration,cont_size,max0,elapsed
3223,algoQD,32,152,0.9999719053506851,5.460275326855481
3224,algoQD,32,152,0.9999719053506851,5.288390303961933
3225,algoQD,32,152,0.9999719053506851,6.328632675111294
3226,algoQD,32,152,0.9999719053506851,5.105079232249409
3227,algoQD,32,152,0.9999719053506851,5.987704682163894
3228,algoQD,32,152,0.9999719053506851,6.324579766951501
3229,algoQD,32,152,0.9999719053506851,5.570258914027363
3230,algoQD,32,152,0.9999719053506851,4.91247806372121
3231,algoQD,32,152,0.9999719053506851,6.135695243254304
3232,algoQD,32,152,0.9999719053506851,5.926875922828913
3233,algoQD,32,152,0.9999719053506851,5.887490252964199
3234,algoQD,32,152,0.9999719053506851,5.203864990267903
3235,algoQD,32,152,0.9999719053506851,5.64996927883476
3236,algoQD,32,152,0.9999719053506851,6.118648163974285
3237,algoQD,32,152,0.9999719053506851,5.642739617731422
3238,algoQD,32,152,0.9999719053506851,5.15947575494647
3239,algoQD,32,152,0.9999719053506851,5.137457220349461
3240,algoQD,32,152,0.9999719053506851,5.354131634347141
3241,algoQD,32,152,0.9999719053506851,5.924651250243187
3242,algoQD,32,152,0.9999719053506851,5.422382656019181
3243,algoQD,32,152,0.9999719053506851,6.246757477987558
3244,algoQD,32,152,0.9999719053506851,5.5009770528413355
3245,algoQD,32,152,0.9999719053506851,5.459876772947609
3246,algoQD,32,152,0.9999719053506851,5.896538749802858
3247,algoQD,32,152,0.9999719053506851,6.018477868288755
3248,algoQD,32,152,0.9999719053506851,5.1259805848822
3249,algoQD,32,152,0.9999719053506851,5.406277806032449
3250,algoQD,32,152,0.9999719053506851,5.115844834130257
3251,algoQD,32,152,0.9999719053506851,5.2328217648901045
3252,algoQD,32,152,0.9999719053506851,5.413001040928066
3253,algoQD,32,152,0.9999719053506851,5.575952953193337
3254,algoQD,32,152,0.9999719053506851,5.250197326764464
3255,algoQD,32,152,0.9999719053506851,5.126367457211018
3256,algoQD,32,152,0.9999719053506851,5.2070762063376606
3257,algoQD,32,152,0.9999719053506851,5.109038052149117
3258,algoQD,32,152,0.9999719053506851,5.915012506768107
3259,algoQD,32,152,0.9999719053506851,5.558498020749539
3260,algoQD,32,153,0.9999719053506851,5.9933250499889255
3261,algoQD,32,153,0.9999719053506851,4.905675622168928
3262,algoQD,32,153,0.9999719053506851,5.885316734667867
3263,algoQD,32,153,0.9999719053506851,5.632337552960962
3264,algoQD,32,153,0.9999719053506851,5.6058751521632075
3265,algoQD,32,153,0.9999719053506851,4.930380742996931
3266,algoQD,32,153,0.9999719053506851,5.403962400741875
3267,algoQD,32,153,0.9999719053506851,5.765176386106759
3268,algoQD,32,153,0.9999719053506851,6.497493652161211
3269,algoQD,32,153,0.9999719053506851,6.572844311129302
3270,algoQD,32,153,0.9999719053506851,5.538696955889463
3271,algoQD,32,153,0.9999719053506851,6.403296174947172
3272,algoQD,32,153,0.9999719053506851,5.593702101148665
3273,algoQD,32,153,0.9999719053506851,5.294057761784643
3274,algoQD,32,153,0.9999719053506851,6.398545146919787
3275,algoQD,32,153,0.9999719053506851,5.639705164823681
3276,algoQD,32,153,0.9999719053506851,5.524716189131141
3277,algoQD,32,153,0.9999719053506851,6.1645860760472715
3278,algoQD,32,153,0.9999719053506851,5.009571406058967
3279,algoQD,32,153,0.9999719053506851,6.318865360226482
3280,algoQD,32,153,0.9999719053506851,5.8071287660859525
3281,algoQD,32,153,0.9999719053506851,6.208935824222863
3282,algoQD,32,154,0.9999719053506851,6.327505896799266
3283,algoQD,32,154,0.9999719053506851,5.928911108057946
3284,algoQD,32,154,0.9999719053506851,5.811971317976713
3285,algoQD,32,154,0.9999719053506851,4.9449711618945
3286,algoQD,32,154,0.9999719053506851,6.254931464325637
3287,algoQD,32,154,0.9999719053506851,5.777999957092106
3288,algoQD,32,154,0.9999719053506851,5.5481709679588675
3289,algoQD,32,154,0.9999719053506851,6.238371953833848
3290,algoQD,32,154,0.9999719053506851,4.892241547815502
3291,algoQD,32,154,0.9999719053506851,4.952496842946857
3292,algoQD,32,154,0.9999719053506851,4.820916056167334
3293,algoQD,32,154,0.9999719053506851,5.791922161821276
3294,algoQD,32,154,0.9999719053506851,5.665816732682288
3295,algoQD,32,154,0.9999719053506851,5.554830200970173
3296,algoQD,32,154,0.9999719053506851,5.11544623086229
3297,algoQD,32,154,0.9999719053506851,6.005690886173397
3298,algoQD,32,154,0.9999719053506851,5.618279821239412
3299,algoQD,32,154,0.9999719053506851,6.583063069265336
3300,algoQD,33,154,0.9999719053506851,6.022359951864928
3301,algoQD,33,154,0.9999719053506851,5.480657047126442
3302,algoQD,33,154,0.9999719053506851,5.007543355226517
3303,algoQD,33,154,0.9999719053506851,6.304077025968581
3304,algoQD,33,154,0.9999719053506851,5.313308298122138
3305,algoQD,33,154,0.9999719053506851,5.345599592663348
3306,algoQD,33,154,0.9999719053506851,5.849873573984951
3307,algoQD,33,154,0.9999719053506851,6.068703221157193
3308,algoQD,33,154,0.9999719053506851,5.548861683811992
3309,algoQD,33,154,0.9999719053506851,5.916573385708034
3310,algoQD,33,154,0.9999719053506851,4.878683538641781
3311,algoQD,33,154,0.9999719053506851,5.244841416366398
3312,algoQD,33,154,0.9999719053506851,5.3818847462534904
3313,algoQD,33,154,0.9999719053506851,4.894286370836198
3314,algoQD,33,154,0.9999719053506851,6.032410243991762
3315,algoQD,33,154,0.9999719053506851,5.845360387116671
3316,algoQD,33,154,0.9999719053506851,5.17564624035731
3317,algoQD,33,154,0.9999719053506851,5.971503278706223
3318,algoQD,33,154,0.9999719053506851,5.334712150041014
3319,algoQD,33,154,0.9999719053506851,5.870516950730234
3320,algoQD,33,154,0.9999719053506851,4.856756499037147
3321,algoQD,33,154,0.9999719053506851,4.97501226561144
3322,algoQD,33,154,0.9999719053506851,5.049255832098424
3323,algoQD,33,154,0.9999719053506851,5.09611691813916
3324,algoQD,33,154,0.9999719053506851,5.788254524115473
3325,algoQD,33,154,0.9999719053506851,5.440849861130118
3326,algoQD,33,154,0.9999719053506851,5.1703366581350565
3327,algoQD,33,154,0.9999719053506851,5.132038682233542
3328,algoQD,33,154,0.9999719053506851,5.119107850361615
3329,algoQD,33,154,0.9999719053506851,5.7124277157709
3330,algoQD,33,154,0.9999719053506851,5.510936753358692
3331,algoQD,33,154,0.9999719053506851,5.418303920887411
3332,algoQD,33,154,0.9999719053506851,5.27165058394894
3333,algoQD,33,154,0.9999719053506851,5.12974908715114
3334,algoQD,33,154,0.9999719053506851,5.979172360152006
3335,algoQD,33,154,0.9999719053506851,5.370632061269134
3336,algoQD,33,154,0.9999719053506851,6.131676258984953
3337,algoQD,33,154,0.9999719053506851,5.338230398017913
3338,algoQD,33,154,0.9999719053506851,5.367923567071557
3339,algoQD,33,154,0.9999719053506851,6.052596568129957
3340,algoQD,33,154,0.9999719053506851,5.199438228271902
3341,algoQD,33,154,0.9999719053506851,4.839616063050926
3342,algoQD,33,154,0.9999719053506851,4.873127162922174
3343,algoQD,33,154,0.9999719053506851,5.277672874741256
3344,algoQD,33,154,0.9999719053506851,5.855256277136505
3345,algoQD,33,154,0.9999719053506851,5.090616455767304
3346,algoQD,33,154,0.9999719053506851,5.569918433204293
3347,algoQD,33,154,0.9999719053506851,5.621997377835214
3348,algoQD,33,154,0.9999719053506851,5.348734778817743
3349,algoQD,33,154,0.9999719053506851,5.162138227839023
3350,algoQD,33,154,0.9999719053506851,5.135209645610303
3351,algoQD,33,154,0.9999719053506851,5.4297001850791276
3352,algoQD,33,154,0.9999719053506851,5.060997589956969
3353,algoQD,33,154,0.9999719053506851,5.348804278764874
3354,algoQD,33,154,0.9999719053506851,6.035300045739859
3355,algoQD,33,154,0.9999719053506851,5.046119238249958
3356,algoQD,33,154,0.9999719053506851,5.437919196207076
3357,algoQD,33,154,0.9999719053506851,5.617868656292558
3358,algoQD,33,154,0.9999719053506851,5.042649870738387
3359,algoQD,33,154,0.9999719053506851,5.565451492089778
3360,algoQD,33,154,0.9999719053506851,5.650961074978113
3361,algoQD,33,154,0.9999719053506851,5.330014425795525
3362,algoQD,33,154,0.9999719053506851,5.289249958936125
3363,algoQD,33,154,0.9999719053506851,4.6614691177383065
3364,algoQD,33,154,0.9999719053506851,6.200644809752703
3365,algoQD,33,154,0.9999719053506851,5.07801884226501
3366,algoQD,33,154,0.9999719053506851,4.568160448223352
3367,algoQD,33,154,0.9999719053506851,5.297452329192311
3368,algoQD,33,154,0.9999719053506851,5.730702478904277
3369,algoQD,33,154,0.9999719053506851,4.701919539831579
3370,algoQD,33,154,0.9999719053506851,5.379793534986675
3371,algoQD,33,154,0.9999719053506851,4.7131712208501995
3372,algoQD,33,155,0.9999719053506851,5.18062313599512
3373,algoQD,33,155,0.9999719053506851,5.529251881875098
3374,algoQD,33,155,0.9999719053506851,5.3677133289165795
3375,algoQD,33,155,0.9999719053506851,4.8016944280825555
3376,algoQD,33,155,0.9999719053506851,5.438773190136999
3377,algoQD,33,155,0.9999719053506851,5.663531026802957
3378,algoQD,33,155,0.9999719053506851,4.987727565225214
3379,algoQD,33,155,0.9999719053506851,6.080748502165079
3380,algoQD,33,155,0.9999719053506851,5.440198721829802
3381,algoQD,33,155,0.9999719053506851,5.916202517226338
3382,algoQD,33,155,0.9999719053506851,5.777303171809763
3383,algoQD,33,155,0.9999719053506851,6.007964274846017
3384,algoQD,33,155,0.9999719053506851,5.575911416206509
3385,algoQD,33,155,0.9999719053506851,4.868127846159041
3386,algoQD,33,155,0.9999719053506851,5.02511707181111
3387,algoQD,33,155,0.9999719053506851,5.322352607734501
3388,algoQD,33,155,0.9999719053506851,5.232886669691652
3389,algoQD,33,155,0.9999719053506851,4.77764707012102
3390,algoQD,33,155,0.9999719053506851,6.096007233951241
3391,algoQD,33,155,0.9999719053506851,5.582752762828022
3392,algoQD,33,155,0.9999719053506851,5.138404672965407
3393,algoQD,33,155,0.9999719053506851,5.680878424085677
3394,algoQD,33,155,0.9999719053506851,5.484088012948632
3395,algoQD,33,155,0.9999719053506851,5.9188477653078735
3396,algoQD,33,155,0.9999719053506851,4.692118059843779
3397,algoQD,33,155,0.9999719053506851,5.790218036156148
3398,algoQD,33,155,0.9999719053506851,4.8831710503436625
3399,algoQD,33,155,0.9999719053506851,5.682829963043332
3400,algoQD,34,156,0.9999719053506851,5.106003008782864
3401,algoQD,34,156,0.9999719053506851,5.9407624448649585
3402,algoQD,34,156,0.9999719053506851,5.899176444858313
3403,algoQD,34,156,0.9999719053506851,5.96290165791288
3404,algoQD,34,156,0.9999719053506851,5.24207117408514
3405,algoQD,34,156,0.9999719053506851,5.325744206085801
3406,algoQD,34,156,0.9999719053506851,5.024794461671263
3407,algoQD,34,156,0.9999719053506851,5.176404805388302
3408,algoQD,34,156,0.9999719053506851,5.04964932706207
3409,algoQD,34,156,0.9999719053506851,5.433847641106695
3410,algoQD,34,156,0.9999719053506851,5.1295940349809825
3411,algoQD,34,156,0.9999719053506851,5.844584141392261
3412,algoQD,34,156,0.9999719053506851,6.185277974233031
3413,algoQD,34,156,0.9999719053506851,5.207989285700023
3414,algoQD,34,156,0.9999719053506851,4.861963770352304
3415,algoQD,34,156,0.9999719053506851,5.184126846026629
3416,algoQD,34,156,0.9999719053506851,5.168716127984226
3417,algoQD,34,156,0.9999719053506851,5.586105538066477
3418,algoQD,34,156,0.9999719053506851,6.001797591801733
3419,algoQD,34,156,0.9999719053506851,5.138787837233394
3420,algoQD,34,156,0.9999719053506851,5.3143434640951455
3421,algoQD,34,156,0.9999719053506851,4.974355306942016
3422,algoQD,34,156,0.9999719053506851,5.041123717091978
3423,algoQD,34,156,0.9999719053506851,6.178975746035576
3424,algoQD,34,156,0.9999719053506851,5.336719856131822
3425,algoQD,34,156,0.9999719053506851,5.392798558343202
3426,algoQD,34,156,0.9999719053506851,5.476428630296141
3427,algoQD,34,156,0.9999719053506851,4.9178730100393295
3428,algoQD,34,156,0.9999719053506851,4.809192745946348
3429,algoQD,34,157,0.9999719053506851,5.389261736068875
3430,algoQD,34,157,0.9999719053506851,5.6405964912846684
3431,algoQD,34,157,0.9999719053506851,5.267537733074278
3432,algoQD,34,157,0.9999719053506851,5.010862446855754
3433,algoQD,34,157,0.9999719053506851,4.944039985071868
3434,algoQD,34,157,0.9999719053506851,5.052989297080785
3435,algoQD,34,157,0.9999719053506851,5.632069068029523
3436,algoQD,34,157,0.9999719053506851,5.6216560318134725
3437,algoQD,34,157,0.9999719053506851,5.793483333662152
3438,algoQD,34,157,0.9999719053506851,5.3913334109820426
3439,algoQD,34,157,0.9999719053506851,5.407277776859701
3440,algoQD,34,157,0.9999719053506851,5.223742661997676
3441,algoQD,34,157,0.9999719053506851,5.110125869046897
3442,algoQD,34,157,0.9999719053506851,4.974309921264648
3443,algoQD,34,157,0.9999719053506851,5.123610348906368
3444,algoQD,34,157,0.9999719053506851,5.2769989608787
3445,algoQD,34,157,0.9999719053506851,5.748085885774344
3446,algoQD,34,157,0.9999719053506851,4.8567222049459815
3447,algoQD,34,157,0.9999719053506851,5.15557017782703
3448,algoQD,34,157,0.9999719053506851,5.650350771844387
3449,algoQD,34,157,0.9999719053506851,5.182051043026149
3450,algoQD,34,157,0.9999719053506851,6.033619030378759
3451,algoQD,34,157,0.9999719053506851,5.535985586233437
3452,algoQD,34,157,0.9999719053506851,5.131181123666465
3453,algoQD,34,157,0.9999719053506851,5.730552434921265
3454,algoQD,34,157,0.9999719053506851,5.545968688093126
3455,algoQD,34,157,0.9999719053506851,5.405601229052991
3456,algoQD,34,157,0.9999719053506851,5.903125137090683
3457,algoQD,34,157,0.9999719053506851,5.264348968863487
3458,algoQD,34,157,0.9999719053506851,5.8384988736361265
3459,algoQD,34,157,0.9999719053506851,5.251925114076585
3460,algoQD,34,157,0.9999719053506851,5.160619729198515
3461,algoQD,34,157,0.9999719053506851,5.548340320121497
3462,algoQD,34,157,0.9999719053506851,5.806331403087825
3463,algoQD,34,158,0.9999719053506851,5.301938265096396
3464,algoQD,34,158,0.9999719053506851,5.530604257248342
3465,algoQD,34,158,0.9999719053506851,5.070215167012066
3466,algoQD,34,158,0.9999719053506851,5.746581272687763
3467,algoQD,34,158,0.9999719053506851,5.669693179894239
3468,algoQD,34,158,0.9999719053506851,5.01910424977541
3469,algoQD,34,158,0.9999719053506851,5.046987786889076
3470,algoQD,34,158,0.9999719053506851,5.421879156958312
3471,algoQD,34,158,0.9999719053506851,5.678771463688463
3472,algoQD,34,158,0.9999719053506851,6.079274156596512
3473,algoQD,34,158,0.9999719053506851,6.178598233032972
3474,algoQD,34,158,0.9999719053506851,5.160158718004823
3475,algoQD,34,158,0.9999719053506851,5.043833207339048
3476,algoQD,34,158,0.9999719053506851,6.608695674687624
3477,algoQD,34,158,0.9999719053506851,6.431869145017117
3478,algoQD,34,158,0.9999719053506851,5.226396666839719
3479,algoQD,34,158,0.9999719053506851,5.564015247859061
3480,algoQD,34,158,0.9999719053506851,5.241291452199221
3481,algoQD,34,158,0.9999719053506851,6.290948981884867
3482,algoQD,34,158,0.9999719053506851,5.4061949220485985
3483,algoQD,34,158,0.9999719053506851,6.3248534756712615
3484,algoQD,34,158,0.9999719053506851,4.968475516885519
3485,algoQD,34,158,0.9999719053506851,6.58385474793613
3486,algoQD,34,158,0.9999719053506851,5.911773127969354
3487,algoQD,34,158,0.9999719053506851,6.454546966124326
3488,algoQD,34,158,0.9999719053506851,5.291078033857048
3489,algoQD,34,158,0.9999719053506851,5.845677386969328
3490,algoQD,34,158,0.9999719053506851,5.827621361240745
3491,algoQD,34,158,0.9999719053506851,5.922264051157981
3492,algoQD,34,158,0.9999719053506851,4.9876866871491075
3493,algoQD,34,158,0.9999719053506851,6.310995751991868
3494,algoQD,34,158,0.9999719053506851,5.733952959999442
3495,algoQD,34,158,0.9999719053506851,6.1465096501633525
3496,algoQD,34,158,0.9999719053506851,5.178321837913245
3497,algoQD,34,158,0.9999719053506851,5.489718701690435
3498,algoQD,34,158,0.9999719053506851,6.287350894883275
3499,algoQD,34,158,0.9999719053506851,5.470908359158784
3500,algoQD,35,158,0.9999719053506851,5.3564299792051315
3501,algoQD,35,158,0.9999719053506851,6.532932308968157
3502,algoQD,35,158,0.9999719053506851,6.039681133814156
3503,algoQD,35,158,0.9999719053506851,5.530267812311649
3504,algoQD,35,158,0.9999719053506851,6.408798624295741
3505,algoQD,35,158,0.9999719053506851,5.079390364233404
3506,algoQD,35,158,0.9999719053506851,6.185344670899212
3507,algoQD,35,158,0.9999719053506851,5.8448908613063395
3508,algoQD,35,158,0.9999719053506851,6.17625480517745
3509,algoQD,35,158,0.9999719053506851,6.310016120318323
3510,algoQD,35,158,0.9999719053506851,5.537428782321513
3511,algoQD,35,158,0.9999719053506851,5.302953864913434
3512,algoQD,35,158,0.9999719053506851,6.325741142965853
3513,algoQD,35,158,0.9999719053506851,6.8610288868658245
3514,algoQD,35,158,0.9999719053506851,5.282484997063875
3515,algoQD,35,158,0.9999719053506851,5.811824592296034
3516,algoQD,35,158,0.9999719053506851,6.0090628997422755
3517,algoQD,35,158,0.9999719053506851,6.396414012648165
3518,algoQD,35,158,0.9999719053506851,5.310324621852487
3519,algoQD,35,158,0.9999719053506851,5.0223361677490175
3520,algoQD,35,158,0.9999719053506851,6.04690363118425
3521,algoQD,35,158,0.9999719053506851,6.141958982218057
3522,algoQD,35,158,0.9999719053506851,6.708521971013397
3523,algoQD,35,158,0.9999719053506851,5.3610329469665885
3524,algoQD,35,158,0.9999719053506851,5.322789563797414
3525,algoQD,35,158,0.9999719053506851,5.930233469698578
3526,algoQD,35,158,0.9999719053506851,5.6571057620458305
3527,algoQD,35,158,0.9999719053506851,6.117686514742672
3528,algoQD,35,158,0.9999719053506851,5.318395967129618
3529,algoQD,35,158,0.9999719053506851,5.2756527634337544
3530,algoQD,35,158,0.9999719053506851,5.823925209231675
3531,algoQD,35,158,0.9999719053506851,5.494751451071352
3532,algoQD,35,158,0.9999719053506851,5.0888276267796755
3533,algoQD,35,158,0.9999719053506851,5.317771346773952
3534,algoQD,35,158,0.9999719053506851,5.75700477976352
3535,algoQD,35,158,0.9999719053506851,6.35403537703678
3536,algoQD,35,158,0.9999719053506851,5.745798835065216
3537,algoQD,35,158,0.9999719053506851,5.715707635972649
3538,algoQD,35,158,0.9999719053506851,5.614010005723685
3539,algoQD,35,158,0.9999719053506851,5.588218761142343
3540,algoQD,35,158,0.9999719053506851,5.528220582287759
3541,algoQD,35,158,0.9999719053506851,5.193346521817148
3542,algoQD,35,158,0.9999719053506851,5.7275018729269505
3543,algoQD,35,158,0.9999719053506851,6.085658356081694
3544,algoQD,35,158,0.9999719053506851,6.1470886818133295
3545,algoQD,35,158,0.9999719053506851,5.582863351330161
3546,algoQD,35,158,0.9999719053506851,5.592574411071837
3547,algoQD,35,158,0.9999719053506851,5.872803105972707
3548,algoQD,35,158,0.9999719053506851,5.9594827918335795
3549,algoQD,35,158,0.9999719053506851,6.36256886087358
3550,algoQD,35,158,0.9999719053506851,5.7095496519468725
3551,algoQD,35,158,0.9999719053506851,6.031513286754489
3552,algoQD,35,158,0.9999719053506851,6.102327222935855
3553,algoQD,35,158,0.9999719053506851,5.132327042054385
3554,algoQD,35,158,0.9999719053506851,5.956598099786788
3555,algoQD,35,158,0.9999719053506851,5.180061999708414
3556,algoQD,35,158,0.9999719053506851,6.078510128892958
3557,algoQD,35,158,0.9999719053506851,5.934833867009729
3558,algoQD,35,158,0.9999719053506851,5.109107077121735
3559,algoQD,35,158,0.9999719053506851,5.886445133015513
3560,algoQD,35,158,0.9999719053506851,5.873577818740159
3561,algoQD,35,158,0.9999719053506851,5.073985812719911
3562,algoQD,35,158,0.9999719053506851,6.215679917950183
3563,algoQD,35,158,0.9999719053506851,5.583291260059923
3564,algoQD,35,158,0.9999719053506851,6.30797389196232
3565,algoQD,35,158,0.9999719053506851,5.459904733579606
3566,algoQD,35,158,0.9999719053506851,5.993598445318639
3567,algoQD,35,158,0.9999719053506851,5.245895855594426
3568,algoQD,35,158,0.9999719053506851,5.039142895955592
3569,algoQD,35,158,0.9999719053506851,5.518352534621954
3570,algoQD,35,159,0.9999719053506851,5.132992099039257
3571,algoQD,35,159,0.9999719053506851,5.252722194883972
3572,algoQD,35,159,0.9999719053506851,5.781497050076723
3573,algoQD,35,159,0.9999719053506851,5.926581813022494
3574,algoQD,35,159,0.9999719053506851,5.505251340102404
3575,algoQD,35,159,0.9999719053506851,5.737681956961751
3576,algoQD,35,159,0.9999719053506851,5.796833508182317
3577,algoQD,35,160,0.9999719053506851,4.915731145069003
3578,algoQD,35,160,0.9999719053506851,4.648406201042235
3579,algoQD,35,160,0.9999719053506851,5.683573167771101
3580,algoQD,35,160,0.9999719053506851,5.4700026460923254
3581,algoQD,35,160,0.9999719053506851,5.168425662908703
3582,algoQD,35,160,0.9999719053506851,4.813567731063813
3583,algoQD,35,160,0.9999719053506851,5.016355257946998
3584,algoQD,35,160,0.9999719053506851,4.716527038253844
3585,algoQD,35,161,0.9999719053506851,5.172382277902216
3586,algoQD,35,161,0.9999719053506851,4.717465211171657
3587,algoQD,35,162,0.9999719053506851,5.947820253670216
3588,algoQD,35,162,0.9999719053506851,5.077858782373369
3589,algoQD,35,162,0.9999719053506851,5.012532404158264
3590,algoQD,35,162,0.9999719053506851,5.437628664076328
3591,algoQD,35,162,0.9999719053506851,5.356242280919105
3592,algoQD,35,162,0.9999719053506851,4.999508255161345
3593,algoQD,35,162,0.9999719053506851,4.7631550738587976
3594,algoQD,35,162,0.9999719053506851,4.759890696033835
3595,algoQD,35,162,0.9999719053506851,4.862252403981984
3596,algoQD,35,162,0.9999719053506851,4.944464578293264
3597,algoQD,35,162,0.9999719053506851,5.11730847414583
3598,algoQD,35,162,0.9999719053506851,5.738594161812216
3599,algoQD,35,162,0.9999719053506851,5.0423997011967
3600,algoQD,36,162,0.9999719053506851,5.524540817830712
3601,algoQD,36,162,0.9999719053506851,5.501786883920431
3602,algoQD,36,162,0.9999719053506851,5.255836619064212
3603,algoQD,36,162,0.9999719053506851,5.696907463017851
3604,algoQD,36,162,0.9999719053506851,4.983745680656284
3605,algoQD,36,162,0.9999719053506851,4.616067945957184
3606,algoQD,36,162,0.9999719053506851,5.134337069932371
3607,algoQD,36,162,0.9999719053506851,5.391990358009934
3608,algoQD,36,162,0.9999719053506851,5.571593807078898
3609,algoQD,36,162,0.9999719053506851,5.785357193090022
3610,algoQD,36,162,0.9999719053506851,5.281917429994792
3611,algoQD,36,162,0.9999719053506851,5.407598520163447
3612,algoQD,36,162,0.9999719053506851,5.511306701693684
3613,algoQD,36,162,0.9999719053506851,4.6886101881973445
3614,algoQD,36,162,0.9999719053506851,4.899539158213884
3615,algoQD,36,162,0.9999719053506851,4.856792486738414
3616,algoQD,36,162,0.9999719053506851,5.494078108109534
3617,algoQD,36,163,0.9999719053506851,5.875449375715107
3618,algoQD,36,163,0.9999719053506851,4.965170301962644
3619,algoQD,36,163,0.9999719053506851,5.824361524078995
3620,algoQD,36,163,0.9999719053506851,4.999739330727607
3621,algoQD,36,163,0.9999719053506851,4.9909709226340055
3622,algoQD,36,163,0.9999719053506851,5.324839424341917
3623,algoQD,36,163,0.9999719053506851,4.91080266982317
3624,algoQD,36,163,0.9999719053506851,4.70446875365451
3625,algoQD,36,163,0.9999719053506851,5.608241954818368
3626,algoQD,36,163,0.9999719053506851,4.5447805263102055
3627,algoQD,36,163,0.9999719053506851,5.234218270983547
3628,algoQD,36,163,0.9999719053506851,5.305831635836512
3629,algoQD,36,163,0.9999719053506851,4.43193224305287
3630,algoQD,36,163,0.9999719053506851,5.042561455629766
3631,algoQD,36,163,0.9999719053506851,4.9691266673617065
3632,algoQD,36,163,0.9999719053506851,5.059578889980912
3633,algoQD,36,163,0.9999719053506851,5.151843099389225
3634,algoQD,36,163,0.9999719053506851,4.708869559690356
3635,algoQD,36,163,0.9999719053506851,4.658228289801627
3636,algoQD,36,163,0.9999719053506851,5.336578093934804
3637,algoQD,36,163,0.9999719053506851,5.54814873682335
3638,algoQD,36,163,0.9999719053506851,5.373757835943252
3639,algoQD,36,163,0.9999719053506851,4.830913437064737
3640,algoQD,36,163,0.9999719053506851,5.364097553305328
3641,algoQD,36,163,0.9999719053506851,5.18402970675379
3642,algoQD,36,163,0.9999719053506851,4.93379576690495
3643,algoQD,36,163,0.9999719053506851,5.529670640826225
3644,algoQD,36,163,0.9999719053506851,5.472458747215569
3645,algoQD,36,163,0.9999719053506851,5.830332264769822
3646,algoQD,36,163,0.9999719053506851,5.367734263651073
3647,algoQD,36,163,0.9999719053506851,4.824684487190098
3648,algoQD,36,163,0.9999719053506851,5.619347820989788
3649,algoQD,36,163,0.9999719053506851,5.916298342868686
3650,algoQD,36,163,0.9999719053506851,5.087872202973813
3651,algoQD,36,163,0.9999719053506851,5.7409036862663925
3652,algoQD,36,163,0.9999719053506851,5.567358994856477
3653,algoQD,36,163,0.9999719053506851,5.066945591010153
3654,algoQD,36,163,0.9999719053506851,4.561778232920915
3655,algoQD,36,163,0.9999719053506851,4.797121414914727
3656,algoQD,36,163,0.9999719053506851,5.02974624093622
3657,algoQD,36,163,0.9999719053506851,5.598612280096859
3658,algoQD,36,163,0.9999719053506851,4.9441950879991055
3659,algoQD,36,163,0.9999719053506851,5.322711682878435
3660,algoQD,36,163,0.9999719053506851,5.3938850979320705
3661,algoQD,36,163,0.9999719053506851,4.705875921994448
3662,algoQD,36,163,0.9999719053506851,5.579575990326703
3663,algoQD,36,163,0.9999719053506851,4.970826250035316
3664,algoQD,36,163,0.9999719053506851,5.155626257881522
3665,algoQD,36,163,0.9999719053506851,4.767578091938049
3666,algoQD,36,163,0.9999719053506851,4.928827620111406
3667,algoQD,36,163,0.9999719053506851,5.077321416232735
3668,algoQD,36,163,0.9999719053506851,5.103558803908527
3669,algoQD,36,163,0.9999719053506851,5.1353705432266
3670,algoQD,36,163,0.9999719053506851,5.5516966809518635
3671,algoQD,36,163,0.9999719053506851,4.922193463891745
3672,algoQD,36,163,0.9999719053506851,6.035936092957854
3673,algoQD,36,163,0.9999719053506851,4.8047817796468735
