,alg_name,iteration,cont_size,max0,elapsed
3674,algoQD,36,163,0.9999719053506851,4.842052123975009
3675,algoQD,36,163,0.9999719053506851,5.768893975298852
3676,algoQD,36,163,0.9999719053506851,5.186328500043601
3677,algoQD,36,163,0.9999719053506851,6.192255586851388
3678,algoQD,36,163,0.9999719053506851,4.920410646125674
3679,algoQD,36,163,0.9999719053506851,5.976134514901787
3680,algoQD,36,163,0.9999719053506851,5.9679310149513185
3681,algoQD,36,163,0.9999719053506851,4.878648966085166
3682,algoQD,36,163,0.9999719053506851,5.610321264248341
3683,algoQD,36,163,0.9999719053506851,4.8614889001473784
3684,algoQD,36,163,0.9999719053506851,5.556806143838912
3685,algoQD,36,163,0.9999719053506851,5.2413968737237155
3686,algoQD,36,164,0.9999719053506851,6.114724277053028
3687,algoQD,36,164,0.9999719053506851,5.70511328894645
3688,algoQD,36,164,0.9999719053506851,5.430205947719514
3689,algoQD,36,164,0.9999719053506851,5.835030452813953
3690,algoQD,36,164,0.9999719053506851,6.1228510229848325
3691,algoQD,36,164,0.9999719053506851,5.073450101073831
3692,algoQD,36,164,0.9999719053506851,4.774582727346569
3693,algoQD,36,165,0.9999719053506851,5.849553976207972
3694,algoQD,36,165,0.9999719053506851,4.717501520179212
3695,algoQD,36,165,0.9999719053506851,5.336031020153314
3696,algoQD,36,165,0.9999719053506851,4.9367662710137665
3697,algoQD,36,165,0.9999719053506851,5.7261999528855085
3698,algoQD,36,165,0.9999719053506851,4.997469813097268
3699,algoQD,36,165,0.9999719053506851,4.8591487389057875
3700,algoQD,37,165,0.9999719053506851,4.8201038129627705
3701,algoQD,37,165,0.9999719053506851,4.796704597771168
3702,algoQD,37,165,0.9999719053506851,4.87734283786267
3703,algoQD,37,165,0.9999719053506851,5.436036144383252
3704,algoQD,37,165,0.9999719053506851,6.1412560301832855
3705,algoQD,37,165,0.9999719053506851,6.347744069062173
3706,algoQD,37,165,0.9999719053506851,5.714512288570404
3707,algoQD,37,165,0.9999719053506851,6.369184662122279
3708,algoQD,37,165,0.9999719053506851,5.386988937854767
3709,algoQD,37,165,0.9999719053506851,7.388885144144297
3710,algoQD,37,165,0.9999719053506851,6.361880661919713
3711,algoQD,37,165,0.9999719053506851,5.822994460817426
3712,algoQD,37,165,0.9999719053506851,6.061578506138176
3713,algoQD,37,165,0.9999719053506851,5.94788606883958
3714,algoQD,37,165,0.9999719053506851,5.562020878773183
3715,algoQD,37,165,0.9999719053506851,5.859858367126435
3716,algoQD,37,165,0.9999719053506851,5.311500467825681
3717,algoQD,37,165,0.9999719053506851,5.533845270052552
3718,algoQD,37,165,0.9999719053506851,6.469836584292352
3719,algoQD,37,165,0.9999719053506851,5.3194545903243124
3720,algoQD,37,165,0.9999719053506851,6.134898522403091
3721,algoQD,37,165,0.9999719053506851,5.441892402712256
3722,algoQD,37,165,0.9999719053506851,5.77559393690899
3723,algoQD,37,165,0.9999719053506851,5.1521144029684365
3724,algoQD,37,165,0.9999719053506851,6.023525977972895
3725,algoQD,37,165,0.9999719053506851,5.100141116883606
3726,algoQD,37,165,0.9999719053506851,5.571457903366536
3727,algoQD,37,165,0.9999719053506851,6.124302169308066
3728,algoQD,37,165,0.9999719053506851,6.05915861716494
3729,algoQD,37,165,0.9999719053506851,6.142838685773313
3730,algoQD,37,165,0.9999719053506851,5.143515776377171
3731,algoQD,37,165,0.9999719053506851,5.559560623019934
3732,algoQD,37,165,0.9999719053506851,5.116939397994429
3733,algoQD,37,165,0.9999719053506851,6.2214944693259895
3734,algoQD,37,165,0.9999719053506851,6.550693136174232
3735,algoQD,37,165,0.9999719053506851,5.290462649893016
3736,algoQD,37,165,0.9999719053506851,5.444600860122591
3737,algoQD,37,165,0.9999719053506851,5.189619752112776
3738,algoQD,37,165,0.9999719053506851,6.304232817143202
3739,algoQD,37,165,0.9999719053506851,5.443588656838983
3740,algoQD,37,165,0.9999719053506851,6.554493536707014
3741,algoQD,37,165,0.9999719053506851,6.017249939031899
3742,algoQD,37,165,0.9999719053506851,5.691454402171075
3743,algoQD,37,165,0.9999719053506851,6.023879225831479
3744,algoQD,37,165,0.9999719053506851,6.368847710080445
3745,algoQD,37,165,0.9999719053506851,5.2401606710627675
3746,algoQD,37,165,0.9999719053506851,6.04170501884073
3747,algoQD,37,165,0.9999719053506851,6.428507792297751
3748,algoQD,37,165,0.9999719053506851,6.401460003107786
3749,algoQD,37,165,0.9999719053506851,6.227055496070534
3750,algoQD,37,165,0.9999719053506851,6.44458406791091
3751,algoQD,37,165,0.9999719053506851,6.185011773835868
3752,algoQD,37,165,0.9999719053506851,5.427573977038264
3753,algoQD,37,165,0.9999719053506851,6.352748719975352
3754,algoQD,37,165,0.9999719053506851,6.383592179976404
3755,algoQD,37,165,0.9999719053506851,5.586001554038376
3756,algoQD,37,165,0.9999719053506851,6.2253933870233595
3757,algoQD,37,165,0.9999719053506851,5.458138940855861
3758,algoQD,37,165,0.9999719053506851,5.506437364034355
3759,algoQD,37,165,0.9999719053506851,6.155284271109849
3760,algoQD,37,165,0.9999719053506851,6.15011867089197
3761,algoQD,37,165,0.9999719053506851,5.482628504745662
3762,algoQD,37,165,0.9999719053506851,5.5804091659374535
3763,algoQD,37,165,0.9999719053506851,6.283783406950533
3764,algoQD,37,165,0.9999719053506851,6.79626795090735
3765,algoQD,37,165,0.9999719053506851,5.173867546953261
3766,algoQD,37,165,0.9999719053506851,5.687300863675773
3767,algoQD,37,165,0.9999719053506851,5.588274710346013
3768,algoQD,37,165,0.9999719053506851,6.661660815123469
3769,algoQD,37,165,0.9999719053506851,5.21200684318319
3770,algoQD,37,165,0.9999719053506851,6.026966087985784
3771,algoQD,37,165,0.9999719053506851,5.197426383849233
3772,algoQD,37,165,0.9999719053506851,6.768312226980925
3773,algoQD,37,165,0.9999719053506851,5.344102413859218
3774,algoQD,37,165,0.9999719053506851,6.319097352679819
3775,algoQD,37,165,0.9999719053506851,6.686442130245268
3776,algoQD,37,165,0.9999719053506851,5.077119987923652
3777,algoQD,37,165,0.9999719053506851,5.373087392188609
3778,algoQD,37,165,0.9999719053506851,4.876490458380431
3779,algoQD,37,165,0.9999719053506851,5.243537080939859
3780,algoQD,37,165,0.9999719053506851,5.736171927768737
3781,algoQD,37,165,0.9999719053506851,5.554069967009127
3782,algoQD,37,165,0.9999719053506851,5.4007698385976255
3783,algoQD,37,165,0.9999719053506851,5.6003868146799505
3784,algoQD,37,165,0.9999719053506851,5.805438240990043
3785,algoQD,37,165,0.9999719053506851,5.727643652819097
3786,algoQD,37,165,0.9999719053506851,5.339726725127548
3787,algoQD,37,165,0.9999719053506851,5.389906081836671
3788,algoQD,37,165,0.9999719053506851,5.4929183488711715
3789,algoQD,37,165,0.9999719053506851,6.175779248122126
3790,algoQD,37,165,0.9999719053506851,5.247417914681137
3791,algoQD,37,165,0.9999719053506851,5.695503553841263
3792,algoQD,37,165,0.9999719053506851,5.896088258828968
3793,algoQD,37,165,0.9999719053506851,5.460275269113481
3794,algoQD,37,165,0.9999719053506851,5.445699586067349
3795,algoQD,37,165,0.9999719053506851,5.942011591978371
3796,algoQD,37,165,0.9999719053506851,5.731090245768428
3797,algoQD,37,165,0.9999719053506851,6.225615445058793
3798,algoQD,37,165,0.9999719053506851,5.258638696279377
3799,algoQD,37,165,0.9999719053506851,5.385672392323613
3800,algoQD,38,165,0.9999719053506851,4.961796949151903
3801,algoQD,38,165,0.9999719053506851,5.611348958220333
3802,algoQD,38,165,0.9999719053506851,5.180903210770339
3803,algoQD,38,165,0.9999719053506851,5.590649316087365
3804,algoQD,38,165,0.9999719053506851,6.089404799044132
3805,algoQD,38,165,0.9999719053506851,5.97096588416025
3806,algoQD,38,165,0.9999719053506851,5.117069453932345
3807,algoQD,38,165,0.9999719053506851,5.661677506752312
3808,algoQD,38,165,0.9999719053506851,5.3761863168329
3809,algoQD,38,165,0.9999719053506851,5.227114018052816
3810,algoQD,38,165,0.9999719053506851,6.118719500955194
3811,algoQD,38,165,0.9999719053506851,5.895303695928305
3812,algoQD,38,165,0.9999719053506851,6.345301499124616
3813,algoQD,38,165,0.9999719053506851,5.5401393957436085
3814,algoQD,38,165,0.9999719053506851,6.157715715933591
3815,algoQD,38,165,0.9999719053506851,6.504404831677675
3816,algoQD,38,165,0.9999719053506851,6.601607340853661
3817,algoQD,38,165,0.9999719053506851,6.627447637729347
3818,algoQD,38,165,0.9999719053506851,5.447006696369499
3819,algoQD,38,165,0.9999719053506851,6.339262356981635
3820,algoQD,38,165,0.9999719053506851,5.732498507015407
3821,algoQD,38,165,0.9999719053506851,5.118978502228856
3822,algoQD,38,165,0.9999719053506851,5.609346584882587
3823,algoQD,38,165,0.9999719053506851,5.993587447796017
3824,algoQD,38,165,0.9999719053506851,5.838622192852199
3825,algoQD,38,165,0.9999719053506851,7.005222431849688
3826,algoQD,38,165,0.9999719053506851,5.2070329138077796
3827,algoQD,38,165,0.9999719053506851,5.9707716959528625
3828,algoQD,38,165,0.9999719053506851,5.857469046022743
3829,algoQD,38,165,0.9999719053506851,5.900581508874893
3830,algoQD,38,165,0.9999719053506851,6.370752810034901
3831,algoQD,38,165,0.9999719053506851,4.849452037829906
3832,algoQD,38,165,0.9999719053506851,6.5417977082543075
3833,algoQD,38,165,0.9999719053506851,5.045367409940809
3834,algoQD,38,165,0.9999719053506851,6.4321424989029765
3835,algoQD,38,165,0.9999719053506851,5.646849588956684
3836,algoQD,38,165,0.9999719053506851,6.189159870613366
3837,algoQD,38,165,0.9999719053506851,6.096573604736477
3838,algoQD,38,165,0.9999719053506851,5.823106164112687
3839,algoQD,38,165,0.9999719053506851,5.505365999881178
3840,algoQD,38,165,0.9999719053506851,6.133242281153798
3841,algoQD,38,165,0.9999719053506851,5.667550314217806
3842,algoQD,38,165,0.9999719053506851,5.502703367732465
3843,algoQD,38,165,0.9999719053506851,6.311866510193795
3844,algoQD,38,165,0.9999719053506851,5.789938762784004
3845,algoQD,38,165,0.9999719053506851,6.368734886869788
3846,algoQD,38,165,0.9999719053506851,5.59698551800102
3847,algoQD,38,165,0.9999719053506851,5.2770834867842495
3848,algoQD,38,165,0.9999719053506851,6.098376872949302
3849,algoQD,38,165,0.9999719053506851,6.26032742485404
3850,algoQD,38,165,0.9999719053506851,5.5507092690095305
3851,algoQD,38,165,0.9999719053506851,5.698782931081951
3852,algoQD,38,165,0.9999719053506851,6.137301652692258
3853,algoQD,38,165,0.9999719053506851,6.2128107799217105
3854,algoQD,38,165,0.9999719053506851,5.40430985763669
3855,algoQD,38,165,0.9999719053506851,5.201350987888873
3856,algoQD,38,165,0.9999719053506851,5.8736746259965
3857,algoQD,38,165,0.9999719053506851,6.001854768954217
3858,algoQD,38,165,0.9999719053506851,4.9232424278743565
3859,algoQD,38,165,0.9999719053506851,5.048515877686441
3860,algoQD,38,165,0.9999719053506851,4.827156046871096
3861,algoQD,38,165,0.9999719053506851,5.852111070882529
3862,algoQD,38,165,0.9999719053506851,5.3853403753601015
3863,algoQD,38,165,0.9999719053506851,6.1199222430586815
3864,algoQD,38,165,0.9999719053506851,6.084531290922314
3865,algoQD,38,165,0.9999719053506851,6.171657458879054
3866,algoQD,38,165,0.9999719053506851,6.022540966980159
3867,algoQD,38,165,0.9999719053506851,6.153364475350827
3868,algoQD,38,165,0.9999719053506851,5.3638044209219515
3869,algoQD,38,165,0.9999719053506851,5.742826010566205
3870,algoQD,38,165,0.9999719053506851,6.435705260839313
3871,algoQD,38,165,0.9999719053506851,4.85172432102263
3872,algoQD,38,165,0.9999719053506851,4.911200845148414
3873,algoQD,38,165,0.9999719053506851,5.002796769607812
3874,algoQD,38,165,0.9999719053506851,6.108189512975514
3875,algoQD,38,165,0.9999719053506851,5.88315390702337
3876,algoQD,38,165,0.9999719053506851,5.068495310842991
3877,algoQD,38,165,0.9999719053506851,6.101237908005714
3878,algoQD,38,165,0.9999719053506851,4.946890350896865
3879,algoQD,38,165,0.9999719053506851,6.199399790260941
3880,algoQD,38,165,0.9999719053506851,5.534082619938999
3881,algoQD,38,165,0.9999719053506851,4.691988082136959
3882,algoQD,38,165,0.9999719053506851,6.0134201920591295
3883,algoQD,38,165,0.9999719053506851,4.85226855892688
3884,algoQD,38,165,0.9999719053506851,5.627819670829922
3885,algoQD,38,165,0.9999719053506851,4.86166834179312
3886,algoQD,38,165,0.9999719053506851,5.922649216838181
3887,algoQD,38,165,0.9999719053506851,5.1457988689653575
3888,algoQD,38,165,0.9999719053506851,6.016366940923035
3889,algoQD,38,165,0.9999719053506851,5.56811718037352
3890,algoQD,38,165,0.9999719053506851,4.875033254735172
3891,algoQD,38,165,0.9999719053506851,4.878899269271642
3892,algoQD,38,165,0.9999719053506851,5.677389334887266
3893,algoQD,38,165,0.9999719053506851,5.367987805977464
3894,algoQD,38,165,0.9999719053506851,5.293496100232005
3895,algoQD,38,165,0.9999719053506851,5.149161754176021
3896,algoQD,38,165,0.9999719053506851,5.910572267137468
3897,algoQD,38,165,0.9999719053506851,6.079138010274619
3898,algoQD,38,165,0.9999719053506851,4.941944214049727
3899,algoQD,38,165,0.9999719053506851,4.921085290145129
3900,algoQD,39,165,0.9999719053506851,5.824710983783007
3901,algoQD,39,165,0.9999719053506851,4.909555333200842
3902,algoQD,39,165,0.9999719053506851,4.592794277705252
3903,algoQD,39,165,0.9999719053506851,4.944848090875894
3904,algoQD,39,165,0.9999719053506851,4.932534254156053
3905,algoQD,39,165,0.9999719053506851,5.136307443026453
3906,algoQD,39,165,0.9999719053506851,4.972132456023246
3907,algoQD,39,165,0.9999719053506851,5.373599468264729
3908,algoQD,39,165,0.9999719053506851,5.587376680225134
3909,algoQD,39,165,0.9999719053506851,5.163201310206205
3910,algoQD,39,165,0.9999719053506851,5.545779621228576
3911,algoQD,39,165,0.9999719053506851,5.540550428908318
3912,algoQD,39,165,0.9999719053506851,5.622185843996704
3913,algoQD,39,165,0.9999719053506851,4.881972153671086
3914,algoQD,39,165,0.9999719053506851,4.751489891204983
3915,algoQD,39,165,0.9999719053506851,4.893653517123312
3916,algoQD,39,165,0.9999719053506851,4.9297377881594
3917,algoQD,39,165,0.9999719053506851,4.680470256134868
3918,algoQD,39,165,0.9999719053506851,4.746275087352842
3919,algoQD,39,165,0.9999719053506851,5.461404209025204
3920,algoQD,39,165,0.9999719053506851,4.6120959599502385
3921,algoQD,39,165,0.9999719053506851,4.9211084842681885
3922,algoQD,39,165,0.9999719053506851,5.540997925214469
3923,algoQD,39,165,0.9999719053506851,4.790816000197083
3924,algoQD,39,165,0.9999719053506851,5.039232916198671
3925,algoQD,39,165,0.9999719053506851,5.682287118863314
3926,algoQD,39,165,0.9999719053506851,5.639739711768925
3927,algoQD,39,165,0.9999719053506851,5.73461222788319
3928,algoQD,39,165,0.9999719053506851,4.725716730579734
3929,algoQD,39,165,0.9999719053506851,4.902185286860913
3930,algoQD,39,165,0.9999719053506851,5.322764173150063
3931,algoQD,39,165,0.9999719053506851,5.965308652259409
3932,algoQD,39,165,0.9999719053506851,6.190278001129627
3933,algoQD,39,165,0.9999719053506851,6.27177688665688
3934,algoQD,39,165,0.9999719053506851,5.309183560311794
3935,algoQD,39,165,0.9999719053506851,5.661201865877956
3936,algoQD,39,165,0.9999719053506851,5.341708508320153
3937,algoQD,39,165,0.9999719053506851,5.38110092189163
3938,algoQD,39,165,0.9999719053506851,5.56927825184539
3939,algoQD,39,165,0.9999719053506851,6.271434009075165
3940,algoQD,39,165,0.9999719053506851,5.4544654679484665
3941,algoQD,39,165,0.9999719053506851,5.165159469936043
3942,algoQD,39,165,0.9999719053506851,5.310168400872499
3943,algoQD,39,165,0.9999719053506851,5.380453709047288
3944,algoQD,39,165,0.9999719053506851,6.401134945917875
3945,algoQD,39,165,0.9999719053506851,5.394425769336522
3946,algoQD,39,165,0.9999719053506851,5.55031036073342
3947,algoQD,39,165,0.9999719053506851,5.766188363078982
3948,algoQD,39,165,0.9999719053506851,5.403470831923187
3949,algoQD,39,165,0.9999719053506851,6.380958362016827
3950,algoQD,39,165,0.9999719053506851,6.413236061111093
3951,algoQD,39,165,0.9999719053506851,5.797015202231705
3952,algoQD,39,165,0.9999719053506851,6.046164290979505
3953,algoQD,39,165,0.9999719053506851,5.2323181899264455
3954,algoQD,39,165,0.9999719053506851,6.174350847024471
3955,algoQD,39,165,0.9999719053506851,5.340004519093782
3956,algoQD,39,165,0.9999719053506851,6.399338722229004
3957,algoQD,39,165,0.9999719053506851,6.288208053912967
3958,algoQD,39,165,0.9999719053506851,5.031355642247945
3959,algoQD,39,165,0.9999719053506851,4.898641450796276
3960,algoQD,39,165,0.9999719053506851,6.307826846837997
3961,algoQD,39,165,0.9999719053506851,5.965588841121644
3962,algoQD,39,165,0.9999719053506851,5.606998146045953
3963,algoQD,39,165,0.9999719053506851,6.439909522887319
3964,algoQD,39,165,0.9999719053506851,5.340196741279215
3965,algoQD,39,165,0.9999719053506851,6.0427606999874115
3966,algoQD,39,165,0.9999719053506851,5.0769817237742245
3967,algoQD,39,165,0.9999719053506851,5.10271156206727
3968,algoQD,39,165,0.9999719053506851,5.226003977935761
3969,algoQD,39,165,0.9999719053506851,5.30621474981308
3970,algoQD,39,165,0.9999719053506851,5.7745000990107656
3971,algoQD,39,165,0.9999719053506851,5.15106648998335
3972,algoQD,39,165,0.9999719053506851,5.557583274319768
3973,algoQD,39,165,0.9999719053506851,6.097586185205728
3974,algoQD,39,165,0.9999719053506851,5.080004916060716
3975,algoQD,39,165,0.9999719053506851,4.832247157115489
3976,algoQD,39,165,0.9999719053506851,6.064162429887801
3977,algoQD,39,165,0.9999719053506851,5.821639770641923
3978,algoQD,39,165,0.9999719053506851,4.875794109888375
3979,algoQD,39,165,0.9999719053506851,4.937367725651711
3980,algoQD,39,165,0.9999719053506851,5.793591913301498
3981,algoQD,39,165,0.9999719053506851,5.751245038118213
3982,algoQD,39,165,0.9999719053506851,5.375295402016491
3983,algoQD,39,165,0.9999719053506851,5.267590466886759
3984,algoQD,39,165,0.9999719053506851,6.18032753886655
3985,algoQD,39,165,0.9999719053506851,5.708503485191613
3986,algoQD,39,165,0.9999719053506851,5.424117534421384
3987,algoQD,39,165,0.9999719053506851,4.8861799840815365
3988,algoQD,39,165,0.9999719053506851,5.446349541656673
3989,algoQD,39,165,0.9999719053506851,6.051684602163732
3990,algoQD,39,165,0.9999719053506851,6.022111432161182
3991,algoQD,39,165,0.9999719053506851,5.169950011186302
3992,algoQD,39,165,0.9999719053506851,4.822137111797929
3993,algoQD,39,165,0.9999719053506851,5.496945015154779
3994,algoQD,39,165,0.9999719053506851,5.082085327245295
3995,algoQD,39,165,0.9999719053506851,4.644680389203131
3996,algoQD,39,165,0.9999719053506851,4.7989714299328625
3997,algoQD,39,165,0.9999719053506851,4.869618340861052
3998,algoQD,39,165,0.9999719053506851,4.892809751909226
3999,algoQD,39,165,0.9999719053506851,4.888126233126968
4000,algoQD,40,165,0.9999719053506851,4.365318481810391
4001,algoQD,40,165,0.9999719053506851,4.347155361901969
4002,algoQD,40,165,0.9999719053506851,4.545605372171849
4003,algoQD,40,165,0.9999719053506851,4.560720823705196
4004,algoQD,40,165,0.9999719053506851,5.105740475002676
4005,algoQD,40,165,0.9999719053506851,5.220184782985598
4006,algoQD,40,165,0.9999719053506851,4.5014419429935515
4007,algoQD,40,165,0.9999719053506851,4.9993204097263515
4008,algoQD,40,165,0.9999719053506851,5.45295250788331
4009,algoQD,40,165,0.9999719053506851,4.759645191021264
4010,algoQD,40,165,0.9999719053506851,5.542008234187961
4011,algoQD,40,165,0.9999719053506851,4.783353579230607
4012,algoQD,40,165,0.9999719053506851,5.603308303281665
4013,algoQD,40,165,0.9999719053506851,5.576985895168036
4014,algoQD,40,165,0.9999719053506851,4.927692193072289
4015,algoQD,40,165,0.9999719053506851,5.519598389975727
4016,algoQD,40,165,0.9999719053506851,5.410512777976692
4017,algoQD,40,165,0.9999719053506851,4.788143759593368
4018,algoQD,40,165,0.9999719053506851,4.872976987157017
4019,algoQD,40,165,0.9999719053506851,4.486752748023719
4020,algoQD,40,165,0.9999719053506851,5.716689181979746
4021,algoQD,40,165,0.9999719053506851,5.831835165154189
4022,algoQD,40,165,0.9999719053506851,4.912259353324771
4023,algoQD,40,165,0.9999719053506851,5.469546154141426
4024,algoQD,40,165,0.9999719053506851,5.910890826955438
4025,algoQD,40,165,0.9999719053506851,5.359381061047316
4026,algoQD,40,165,0.9999719053506851,5.171475393697619
4027,algoQD,40,165,0.9999719053506851,4.785405406262726
4028,algoQD,40,165,0.9999719053506851,4.579765839967877
4029,algoQD,40,165,0.9999719053506851,4.915064543951303
4030,algoQD,40,165,0.9999719053506851,5.491180181968957
4031,algoQD,40,165,0.9999719053506851,5.860418675933033
4032,algoQD,40,165,0.9999719053506851,5.301605712156743
4033,algoQD,40,165,0.9999719053506851,6.000024456996471
4034,algoQD,40,165,0.9999719053506851,6.126505088992417
4035,algoQD,40,165,0.9999719053506851,4.699781015049666
4036,algoQD,40,165,0.9999719053506851,5.284406673163176
4037,algoQD,40,165,0.9999719053506851,5.305099193006754
4038,algoQD,40,165,0.9999719053506851,5.064396494068205
4039,algoQD,40,165,0.9999719053506851,5.030119604896754
4040,algoQD,40,165,0.9999719053506851,4.891383286099881
4041,algoQD,40,165,0.9999719053506851,5.740146677009761
4042,algoQD,40,165,0.9999719053506851,4.81678470922634
4043,algoQD,40,165,0.9999719053506851,5.294159973040223
4044,algoQD,40,165,0.9999719053506851,5.522674952168018
4045,algoQD,40,165,0.9999719053506851,4.9261494288221
4046,algoQD,40,165,0.9999719053506851,5.472629229072481
4047,algoQD,40,165,0.9999719053506851,4.829794532153755
4048,algoQD,40,165,0.9999719053506851,5.218886089045554
4049,algoQD,40,165,0.9999719053506851,5.058088174089789
4050,algoQD,40,165,0.9999719053506851,6.033515982329845
4051,algoQD,40,165,0.9999719053506851,5.900480745360255
4052,algoQD,40,165,0.9999719053506851,5.19833868322894
4053,algoQD,40,165,0.9999719053506851,5.7127464432269335
4054,algoQD,40,165,0.9999719053506851,4.756915743928403
4055,algoQD,40,165,0.9999719053506851,5.073778952006251
4056,algoQD,40,165,0.9999719053506851,5.053457303903997
4057,algoQD,40,165,0.9999719053506851,5.045866469852626
4058,algoQD,40,165,0.9999719053506851,4.874427398201078
4059,algoQD,40,165,0.9999719053506851,5.27996093314141
4060,algoQD,40,165,0.9999719053506851,5.541862469166517
4061,algoQD,40,165,0.9999719053506851,4.68792155617848
4062,algoQD,40,165,0.9999719053506851,4.77175658615306
4063,algoQD,40,165,0.9999719053506851,5.309030009899288
4064,algoQD,40,165,0.9999719053506851,5.9731576619669795
4065,algoQD,40,165,0.9999719053506851,4.759330494794995
4066,algoQD,40,165,0.9999719053506851,4.915506388992071
4067,algoQD,40,165,0.9999719053506851,5.719891482964158
4068,algoQD,40,165,0.9999719053506851,4.762705914210528
4069,algoQD,40,165,0.9999719053506851,5.394838180858642
4070,algoQD,40,165,0.9999719053506851,4.890052089933306
4071,algoQD,40,165,0.9999719053506851,4.950426992960274
4072,algoQD,40,165,0.9999719053506851,4.705453822854906
4073,algoQD,40,165,0.9999719053506851,5.655962807126343
4074,algoQD,40,165,0.9999719053506851,5.494020437821746
4075,algoQD,40,165,0.9999719053506851,5.17024913802743
4076,algoQD,40,165,0.9999719053506851,6.16697924816981
4077,algoQD,40,165,0.9999719053506851,5.74207911780104
4078,algoQD,40,165,0.9999719053506851,5.535689192824066
4079,algoQD,40,165,0.9999719053506851,5.358181835152209
4080,algoQD,40,165,0.9999719053506851,5.791805347893387
4081,algoQD,40,165,0.9999719053506851,5.3471745369024575
4082,algoQD,40,165,0.9999719053506851,5.9017168721184134
4083,algoQD,40,165,0.9999719053506851,5.408035635948181
4084,algoQD,40,165,0.9999719053506851,6.294962107669562
4085,algoQD,40,165,0.9999719053506851,5.549934502225369
4086,algoQD,40,165,0.9999719053506851,6.483670349698514
4087,algoQD,40,165,0.9999719053506851,5.3221939648501575
4088,algoQD,40,165,0.9999719053506851,6.434288090094924
4089,algoQD,40,165,0.9999719053506851,5.408135985955596
4090,algoQD,40,165,0.9999719053506851,5.256999587174505
4091,algoQD,40,165,0.9999719053506851,5.202785765752196
4092,algoQD,40,165,0.9999719053506851,5.32794588804245
4093,algoQD,40,165,0.9999719053506851,6.695694494061172
4094,algoQD,40,165,0.9999719053506851,6.630554600153118
4095,algoQD,40,165,0.9999719053506851,5.306142370216548
4096,algoQD,40,165,0.9999719053506851,5.370955307036638
4097,algoQD,40,165,0.9999719053506851,5.516018138732761
4098,algoQD,40,165,0.9999719053506851,5.098517743870616
4099,algoQD,40,165,0.9999719053506851,6.311599662061781
4100,algoQD,41,165,0.9999719053506851,6.187747017014772
4101,algoQD,41,165,0.9999719053506851,6.584631055127829
4102,algoQD,41,165,0.9999719053506851,5.6440773024223745
4103,algoQD,41,165,0.9999719053506851,5.484030074905604
4104,algoQD,41,165,0.9999719053506851,5.064867912326008
4105,algoQD,41,165,0.9999719053506851,5.9187821969389915
4106,algoQD,41,165,0.9999719053506851,5.520851171109825
4107,algoQD,41,165,0.9999719053506851,5.870408312883228
4108,algoQD,41,165,0.9999719053506851,5.934793441556394
4109,algoQD,41,166,0.9999719053506851,6.097640287131071
4110,algoQD,41,166,0.9999719053506851,5.685279464814812
4111,algoQD,41,166,0.9999719053506851,6.352731822989881
4112,algoQD,41,166,0.9999719053506851,5.919947549700737
4113,algoQD,41,166,0.9999719053506851,5.861845542676747
4114,algoQD,41,166,0.9999719053506851,5.479877990204841
4115,algoQD,41,166,0.9999719053506851,5.964130625128746
4116,algoQD,41,166,0.9999719053506851,6.085194028913975
4117,algoQD,41,166,0.9999719053506851,5.370044645387679
4118,algoQD,41,166,0.9999719053506851,5.541339093819261
4119,algoQD,41,166,0.9999719053506851,5.961708849295974
4120,algoQD,41,166,0.9999719053506851,5.095227367244661
4121,algoQD,41,166,0.9999719053506851,5.11353439791128
4122,algoQD,41,166,0.9999719053506851,5.923224159982055
4123,algoQD,41,166,0.9999719053506851,6.271169146988541
4124,algoQD,41,166,0.9999719053506851,6.048189226072282
