,alg_name,iteration,cont_size,max0,elapsed
4577,algoQD,45,170,0.9999719053506851,5.499689250253141
4578,algoQD,45,170,0.9999719053506851,6.073764324188232
4579,algoQD,45,170,0.9999719053506851,6.272379257250577
4580,algoQD,45,170,0.9999719053506851,5.258886591996998
4581,algoQD,45,170,0.9999719053506851,6.422020079102367
4582,algoQD,45,170,0.9999719053506851,4.926393900997937
4583,algoQD,45,170,0.9999719053506851,5.5241705677472055
4584,algoQD,45,170,0.9999719053506851,5.662997670006007
4585,algoQD,45,170,0.9999719053506851,6.001991285011172
4586,algoQD,45,170,0.9999719053506851,5.071660448797047
4587,algoQD,45,170,0.9999719053506851,5.230940015986562
4588,algoQD,45,170,0.9999719053506851,5.773202506825328
4589,algoQD,45,170,0.9999719053506851,5.177306853234768
4590,algoQD,45,170,0.9999719053506851,5.1788046029396355
4591,algoQD,45,170,0.9999719053506851,5.405869362875819
4592,algoQD,45,170,0.9999719053506851,5.4186536013148725
4593,algoQD,45,170,0.9999719053506851,5.092013326007873
4594,algoQD,45,170,0.9999719053506851,4.963105801027268
4595,algoQD,45,170,0.9999719053506851,5.360130046959966
4596,algoQD,45,170,0.9999719053506851,5.397265435662121
4597,algoQD,45,170,0.9999719053506851,5.753013770096004
4598,algoQD,45,170,0.9999719053506851,4.9584413771517575
4599,algoQD,45,170,0.9999719053506851,6.04772623302415
4600,algoQD,46,170,0.9999719053506851,6.00923198601231
4601,algoQD,46,170,0.9999719053506851,5.2708882093429565
4602,algoQD,46,170,0.9999719053506851,5.51811598893255
4603,algoQD,46,170,0.9999719053506851,6.533099750056863
4604,algoQD,46,170,0.9999719053506851,5.750842757988721
4605,algoQD,46,170,0.9999719053506851,6.178951449692249
4606,algoQD,46,170,0.9999719053506851,5.41009081993252
4607,algoQD,46,170,0.9999719053506851,5.37411572271958
4608,algoQD,46,170,0.9999719053506851,5.7077795271761715
4609,algoQD,46,170,0.9999719053506851,5.682784498203546
4610,algoQD,46,170,0.9999719053506851,6.417750170920044
4611,algoQD,46,170,0.9999719053506851,5.411801102105528
4612,algoQD,46,170,0.9999719053506851,5.5128975789994
4613,algoQD,46,170,0.9999719053506851,5.111218788195401
4614,algoQD,46,170,0.9999719053506851,5.93099309084937
4615,algoQD,46,170,0.9999719053506851,5.420683957170695
4616,algoQD,46,170,0.9999719053506851,5.881760332733393
4617,algoQD,46,170,0.9999719053506851,4.940230093896389
4618,algoQD,46,170,0.9999719053506851,5.219276246614754
4619,algoQD,46,170,0.9999719053506851,6.366441512014717
4620,algoQD,46,170,0.9999719053506851,5.166710992343724
4621,algoQD,46,171,0.9999719053506851,5.3188429228030145
4622,algoQD,46,171,0.9999719053506851,6.09481114288792
4623,algoQD,46,171,0.9999719053506851,6.085983391851187
4624,algoQD,46,171,0.9999719053506851,5.870131128933281
4625,algoQD,46,171,0.9999719053506851,5.887283348944038
4626,algoQD,46,171,0.9999719053506851,6.186741118319333
4627,algoQD,46,171,0.9999719053506851,5.441836935933679
4628,algoQD,46,171,0.9999719053506851,6.034750564955175
4629,algoQD,46,171,0.9999719053506851,6.348314580041915
4630,algoQD,46,171,0.9999719053506851,6.015534175094217
4631,algoQD,46,171,0.9999719053506851,4.8794892728328705
4632,algoQD,46,171,0.9999719053506851,5.034242757130414
4633,algoQD,46,171,0.9999719053506851,5.689422740135342
4634,algoQD,46,171,0.9999719053506851,5.8934491579420865
4635,algoQD,46,172,0.9999719053506851,5.347779378760606
4636,algoQD,46,172,0.9999719053506851,4.961661030072719
4637,algoQD,46,172,0.9999719053506851,5.346510661765933
4638,algoQD,46,172,0.9999719053506851,5.34845428308472
4639,algoQD,46,172,0.9999719053506851,4.942303697112948
4640,algoQD,46,172,0.9999719053506851,4.597043564077467
4641,algoQD,46,172,0.9999719053506851,4.967814802657813
4642,algoQD,46,172,0.9999719053506851,4.784729303326458
4643,algoQD,46,172,0.9999719053506851,5.314543521031737
4644,algoQD,46,172,0.9999719053506851,5.187450292985886
4645,algoQD,46,172,0.9999719053506851,5.631609291769564
4646,algoQD,46,172,0.9999719053506851,4.889111328870058
4647,algoQD,46,172,0.9999719053506851,5.0822902880609035
4648,algoQD,46,172,0.9999719053506851,5.496760840062052
4649,algoQD,46,172,0.9999719053506851,5.329697935841978
4650,algoQD,46,172,0.9999719053506851,5.006298428867012
4651,algoQD,46,172,0.9999719053506851,5.8956696768291295
4652,algoQD,46,172,0.9999719053506851,5.140312645118684
4653,algoQD,46,172,0.9999719053506851,5.729081959929317
4654,algoQD,46,172,0.9999719053506851,5.047465727198869
4655,algoQD,46,172,0.9999719053506851,5.7555364379659295
4656,algoQD,46,172,0.9999719053506851,5.35687419725582
4657,algoQD,46,172,0.9999719053506851,5.724038231186569
4658,algoQD,46,172,0.9999719053506851,6.101005878765136
4659,algoQD,46,172,0.9999719053506851,5.05646251514554
4660,algoQD,46,172,0.9999719053506851,5.117885706946254
4661,algoQD,46,172,0.9999719053506851,5.992158587090671
4662,algoQD,46,172,0.9999719053506851,5.134432523045689
4663,algoQD,46,172,0.9999719053506851,5.169444189872593
4664,algoQD,46,172,0.9999719053506851,6.178183318115771
4665,algoQD,46,172,0.9999719053506851,6.192653920967132
4666,algoQD,46,172,0.9999719053506851,5.943005840294063
4667,algoQD,46,172,0.9999719053506851,5.997559390030801
4668,algoQD,46,172,0.9999719053506851,5.439151084050536
4669,algoQD,46,172,0.9999719053506851,5.26137375459075
4670,algoQD,46,172,0.9999719053506851,5.464558923151344
4671,algoQD,46,172,0.9999719053506851,5.312416854314506
4672,algoQD,46,172,0.9999719053506851,4.991462265141308
4673,algoQD,46,172,0.9999719053506851,4.978108271025121
4674,algoQD,46,172,0.9999719053506851,5.902338816784322
4675,algoQD,46,172,0.9999719053506851,5.00242193415761
4676,algoQD,46,172,0.9999719053506851,5.895506928674877
4677,algoQD,46,172,0.9999719053506851,5.599149577785283
4678,algoQD,46,172,0.9999719053506851,6.102206306997687
4679,algoQD,46,172,0.9999719053506851,5.381078721955419
4680,algoQD,46,172,0.9999719053506851,5.410836662165821
4681,algoQD,46,172,0.9999719053506851,5.8944466058164835
4682,algoQD,46,172,0.9999719053506851,5.881093513220549
4683,algoQD,46,172,0.9999719053506851,6.155970194842666
4684,algoQD,46,172,0.9999719053506851,6.116552192252129
4685,algoQD,46,172,0.9999719053506851,6.064742385875434
4686,algoQD,46,172,0.9999719053506851,6.2393857217393816
4687,algoQD,46,172,0.9999719053506851,5.885649904143065
4688,algoQD,46,172,0.9999719053506851,5.584853834938258
4689,algoQD,46,172,0.9999719053506851,5.2927820617333055
4690,algoQD,46,172,0.9999719053506851,5.99124685395509
4691,algoQD,46,172,0.9999719053506851,5.875811554025859
4692,algoQD,46,172,0.9999719053506851,5.261371091008186
4693,algoQD,46,172,0.9999719053506851,6.031689312309027
4694,algoQD,46,172,0.9999719053506851,5.0789395570755005
4695,algoQD,46,172,0.9999719053506851,6.007883018814027
4696,algoQD,46,173,0.9999719053506851,4.809791008941829
4697,algoQD,46,173,0.9999719053506851,5.488427633885294
4698,algoQD,46,173,0.9999719053506851,5.204828680027276
4699,algoQD,46,173,0.9999719053506851,4.897501381114125
4700,algoQD,47,173,0.9999719053506851,4.894328527152538
4701,algoQD,47,173,0.9999719053506851,4.809037474915385
4702,algoQD,47,173,0.9999719053506851,5.066471106838435
4703,algoQD,47,173,0.9999719053506851,5.03649181034416
4704,algoQD,47,173,0.9999719053506851,5.641322996933013
4705,algoQD,47,173,0.9999719053506851,5.058414494153112
4706,algoQD,47,173,0.9999719053506851,4.947542937938124
4707,algoQD,47,173,0.9999719053506851,6.1477010399103165
4708,algoQD,47,173,0.9999719053506851,5.28844492835924
4709,algoQD,47,173,0.9999719053506851,5.533529015723616
4710,algoQD,47,173,0.9999719053506851,5.0681761698797345
4711,algoQD,47,173,0.9999719053506851,5.3863196056336164
4712,algoQD,47,173,0.9999719053506851,6.32538847764954
4713,algoQD,47,173,0.9999719053506851,4.7875605542212725
4714,algoQD,47,173,0.9999719053506851,5.248591051902622
4715,algoQD,47,173,0.9999719053506851,5.719390398822725
4716,algoQD,47,173,0.9999719053506851,5.103823587298393
4717,algoQD,47,173,0.9999719053506851,5.896128815133125
4718,algoQD,47,173,0.9999719053506851,5.161664931103587
4719,algoQD,47,173,0.9999719053506851,5.77560101961717
4720,algoQD,47,173,0.9999719053506851,6.049685206264257
4721,algoQD,47,173,0.9999719053506851,5.209752235095948
4722,algoQD,47,173,0.9999719053506851,6.142001831904054
4723,algoQD,47,173,0.9999719053506851,5.391431204043329
4724,algoQD,47,173,0.9999719053506851,5.627908378839493
4725,algoQD,47,173,0.9999719053506851,5.156295365188271
4726,algoQD,47,173,0.9999719053506851,5.065796843729913
4727,algoQD,47,173,0.9999719053506851,5.5198217430152
4728,algoQD,47,173,0.9999719053506851,7.094802682287991
4729,algoQD,47,173,0.9999719053506851,6.2320992150343955
4730,algoQD,47,173,0.9999719053506851,5.48663175990805
4731,algoQD,47,173,0.9999719053506851,6.293683592230082
4732,algoQD,47,173,0.9999719053506851,5.446101595647633
4733,algoQD,47,173,0.9999719053506851,5.27227600524202
4734,algoQD,47,173,0.9999719053506851,5.633365911431611
4735,algoQD,47,173,0.9999719053506851,5.4285390712320805
4736,algoQD,47,173,0.9999719053506851,6.205314784776419
4737,algoQD,47,173,0.9999719053506851,6.574216692242771
4738,algoQD,47,173,0.9999719053506851,5.711227254010737
4739,algoQD,47,173,0.9999719053506851,5.440042758826166
4740,algoQD,47,173,0.9999719053506851,5.891249984037131
4741,algoQD,47,173,0.9999719053506851,5.723210306838155
4742,algoQD,47,173,0.9999719053506851,5.545611976180226
4743,algoQD,47,173,0.9999719053506851,6.7555400100536644
4744,algoQD,47,173,0.9999719053506851,6.240365635138005
4745,algoQD,47,173,0.9999719053506851,6.30838168412447
4746,algoQD,47,173,0.9999719053506851,5.470487194135785
4747,algoQD,47,173,0.9999719053506851,5.05707120615989
4748,algoQD,47,173,0.9999719053506851,5.4127641948871315
4749,algoQD,47,173,0.9999719053506851,6.292164660990238
4750,algoQD,47,173,0.9999719053506851,5.099274070002139
4751,algoQD,47,173,0.9999719053506851,5.179985356982797
4752,algoQD,47,173,0.9999719053506851,6.297687387093902
4753,algoQD,47,173,0.9999719053506851,5.066737720742822
4754,algoQD,47,173,0.9999719053506851,6.078387058805674
4755,algoQD,47,173,0.9999719053506851,5.038028594106436
4756,algoQD,47,173,0.9999719053506851,5.228007920086384
4757,algoQD,47,173,0.9999719053506851,5.514519345015287
4758,algoQD,47,173,0.9999719053506851,5.855326726101339
4759,algoQD,47,173,0.9999719053506851,5.060470819007605
4760,algoQD,47,173,0.9999719053506851,5.921547123230994
4761,algoQD,47,173,0.9999719053506851,5.317726695910096
4762,algoQD,47,173,0.9999719053506851,5.913594125770032
4763,algoQD,47,173,0.9999719053506851,6.432172402739525
4764,algoQD,47,173,0.9999719053506851,6.184045163914561
4765,algoQD,47,173,0.9999719053506851,6.192748779896647
4766,algoQD,47,173,0.9999719053506851,5.1217178092338145
4767,algoQD,47,173,0.9999719053506851,4.8582060118205845
4768,algoQD,47,173,0.9999719053506851,5.273439332842827
4769,algoQD,47,173,0.9999719053506851,5.459356471896172
4770,algoQD,47,173,0.9999719053506851,5.868948002811521
4771,algoQD,47,173,0.9999719053506851,5.813393071293831
4772,algoQD,47,173,0.9999719053506851,5.253710045013577
4773,algoQD,47,173,0.9999719053506851,5.997611147817224
4774,algoQD,47,173,0.9999719053506851,5.366957489866763
4775,algoQD,47,173,0.9999719053506851,5.508258736226708
4776,algoQD,47,173,0.9999719053506851,6.261753648053855
4777,algoQD,47,173,0.9999719053506851,5.190833305940032
4778,algoQD,47,173,0.9999719053506851,5.706704829353839
4779,algoQD,47,173,0.9999719053506851,5.174844603985548
4780,algoQD,47,173,0.9999719053506851,4.945673133712262
4781,algoQD,47,173,0.9999719053506851,6.224402772728354
4782,algoQD,47,173,0.9999719053506851,5.762363648973405
4783,algoQD,47,173,0.9999719053506851,5.4789115018211305
4784,algoQD,47,173,0.9999719053506851,6.43835754878819
4785,algoQD,47,173,0.9999719053506851,5.234398974105716
4786,algoQD,47,173,0.9999719053506851,5.465474301949143
4787,algoQD,47,173,0.9999719053506851,6.126115913968533
4788,algoQD,47,173,0.9999719053506851,6.684946430847049
4789,algoQD,47,173,0.9999719053506851,5.425026844255626
4790,algoQD,47,173,0.9999719053506851,5.567753212992102
4791,algoQD,47,173,0.9999719053506851,6.682441467419267
4792,algoQD,47,173,0.9999719053506851,6.701552637852728
4793,algoQD,47,173,0.9999719053506851,6.35997807700187
4794,algoQD,47,173,0.9999719053506851,5.4918263563886285
4795,algoQD,47,173,0.9999719053506851,5.772763710003346
4796,algoQD,47,173,0.9999719053506851,6.293370910920203
4797,algoQD,47,173,0.9999719053506851,5.466096427757293
4798,algoQD,47,173,0.9999719053506851,6.0140293831937015
4799,algoQD,47,173,0.9999719053506851,6.341717503033578
4800,algoQD,48,173,0.9999719053506851,6.468638346064836
4801,algoQD,48,173,0.9999719053506851,5.5284229358658195
4802,algoQD,48,173,0.9999719053506851,6.164975229650736
4803,algoQD,48,173,0.9999719053506851,6.107525636907667
4804,algoQD,48,173,0.9999719053506851,5.317551655229181
4805,algoQD,48,173,0.9999719053506851,5.441781242843717
4806,algoQD,48,173,0.9999719053506851,6.894837990868837
4807,algoQD,48,173,0.9999719053506851,6.441075485665351
4808,algoQD,48,173,0.9999719053506851,5.420316064264625
4809,algoQD,48,173,0.9999719053506851,5.394411176908761
4810,algoQD,48,173,0.9999719053506851,5.361725373659283
4811,algoQD,48,173,0.9999719053506851,6.526380133349448
4812,algoQD,48,173,0.9999719053506851,6.063930891919881
4813,algoQD,48,173,0.9999719053506851,5.036691016983241
4814,algoQD,48,173,0.9999719053506851,5.675647784024477
4815,algoQD,48,173,0.9999719053506851,5.304014176130295
4816,algoQD,48,173,0.9999719053506851,4.889346583280712
4817,algoQD,48,173,0.9999719053506851,5.6175105520524085
4818,algoQD,48,173,0.9999719053506851,6.043331429827958
4819,algoQD,48,173,0.9999719053506851,5.242937880102545
4820,algoQD,48,173,0.9999719053506851,4.921486793085933
4821,algoQD,48,173,0.9999719053506851,5.927105808164924
4822,algoQD,48,173,0.9999719053506851,5.240928387269378
4823,algoQD,48,173,0.9999719053506851,5.772340257186443
4824,algoQD,48,173,0.9999719053506851,5.791809955146164
4825,algoQD,48,173,0.9999719053506851,5.868982315994799
4826,algoQD,48,173,0.9999719053506851,6.181096161250025
4827,algoQD,48,173,0.9999719053506851,5.268312599975616
4828,algoQD,48,173,0.9999719053506851,5.079627248924226
4829,algoQD,48,173,0.9999719053506851,5.38565811002627
4830,algoQD,48,173,0.9999719053506851,5.843673944938928
4831,algoQD,48,173,0.9999719053506851,5.553023976739496
4832,algoQD,48,173,0.9999719053506851,5.753407591953874
4833,algoQD,48,173,0.9999719053506851,5.791101496201009
4834,algoQD,48,173,0.9999719053506851,4.807956174015999
4835,algoQD,48,173,0.9999719053506851,6.600986927282065
4836,algoQD,48,173,0.9999719053506851,5.334179739933461
4837,algoQD,48,173,0.9999719053506851,5.919475976843387
4838,algoQD,48,173,0.9999719053506851,6.399379608221352
4839,algoQD,48,173,0.9999719053506851,5.745451306924224
4840,algoQD,48,173,0.9999719053506851,5.679931784979999
4841,algoQD,48,173,0.9999719053506851,5.978590606246144
4842,algoQD,48,173,0.9999719053506851,6.454849490895867
4843,algoQD,48,173,0.9999719053506851,6.379937942139804
4844,algoQD,48,173,0.9999719053506851,5.586954379919916
4845,algoQD,48,173,0.9999719053506851,5.698273863643408
4846,algoQD,48,173,0.9999719053506851,5.520721520762891
4847,algoQD,48,173,0.9999719053506851,5.711610904894769
4848,algoQD,48,173,0.9999719053506851,5.882508574053645
4849,algoQD,48,173,0.9999719053506851,5.44132645893842
4850,algoQD,48,173,0.9999719053506851,5.471639066003263
4851,algoQD,48,173,0.9999719053506851,5.462117293849587
4852,algoQD,48,173,0.9999719053506851,6.328666581772268
4853,algoQD,48,173,0.9999719053506851,6.474248335696757
4854,algoQD,48,173,0.9999719053506851,5.477819935418665
4855,algoQD,48,173,0.9999719053506851,5.494642722886056
4856,algoQD,48,173,0.9999719053506851,5.784238087944686
4857,algoQD,48,173,0.9999719053506851,5.144073475152254
4858,algoQD,48,173,0.9999719053506851,5.58625288400799
4859,algoQD,48,173,0.9999719053506851,5.858187208883464
4860,algoQD,48,173,0.9999719053506851,6.28264997061342
4861,algoQD,48,173,0.9999719053506851,5.195410849992186
4862,algoQD,48,173,0.9999719053506851,6.387799707707018
4863,algoQD,48,173,0.9999719053506851,5.6825296939350665
4864,algoQD,48,173,0.9999719053506851,5.419394789263606
4865,algoQD,48,173,0.9999719053506851,6.209538183175027
4866,algoQD,48,173,0.9999719053506851,5.2480788179673254
4867,algoQD,48,173,0.9999719053506851,6.0193718848749995
4868,algoQD,48,173,0.9999719053506851,6.347204862162471
4869,algoQD,48,173,0.9999719053506851,5.338195236865431
4870,algoQD,48,173,0.9999719053506851,6.058140318840742
4871,algoQD,48,173,0.9999719053506851,5.0841287756338716
4872,algoQD,48,173,0.9999719053506851,5.660579819232225
4873,algoQD,48,173,0.9999719053506851,5.693429009988904
4874,algoQD,48,173,0.9999719053506851,5.963192720897496
4875,algoQD,48,173,0.9999719053506851,6.285484596621245
4876,algoQD,48,173,0.9999719053506851,6.248224483337253
4877,algoQD,48,173,0.9999719053506851,5.856611509807408
4878,algoQD,48,173,0.9999719053506851,5.252765113022178
4879,algoQD,48,173,0.9999719053506851,5.462989892810583
4880,algoQD,48,173,0.9999719053506851,4.917774902656674
4881,algoQD,48,173,0.9999719053506851,5.718787536025047
4882,algoQD,48,173,0.9999719053506851,5.307124698068947
4883,algoQD,48,173,0.9999719053506851,6.151325699873269
4884,algoQD,48,173,0.9999719053506851,4.861894512083381
4885,algoQD,48,173,0.9999719053506851,5.028488111216575
4886,algoQD,48,173,0.9999719053506851,5.646243500057608
4887,algoQD,48,173,0.9999719053506851,6.058310721069574
4888,algoQD,48,173,0.9999719053506851,5.193129637744278
4889,algoQD,48,173,0.9999719053506851,5.806776454672217
4890,algoQD,48,173,0.9999719053506851,5.30474205641076
4891,algoQD,48,173,0.9999719053506851,5.920706501696259
4892,algoQD,48,174,0.9999719053506851,6.373005692847073
4893,algoQD,48,174,0.9999719053506851,5.081625386141241
4894,algoQD,48,174,0.9999719053506851,5.494869872462004
4895,algoQD,48,174,0.9999719053506851,5.788763748947531
4896,algoQD,48,174,0.9999719053506851,5.121963897719979
4897,algoQD,48,174,0.9999719053506851,4.990987712051719
4898,algoQD,48,174,0.9999719053506851,6.116218112409115
4899,algoQD,48,174,0.9999719053506851,5.6269750208593905
4900,algoQD,49,174,0.9999719053506851,4.899958427995443
4901,algoQD,49,174,0.9999719053506851,6.1361289718188345
4902,algoQD,49,174,0.9999719053506851,6.1170878750272095
4903,algoQD,49,174,0.9999719053506851,5.085031672380865
4904,algoQD,49,174,0.9999719053506851,5.0066343462094665
4905,algoQD,49,174,0.9999719053506851,5.936602168250829
4906,algoQD,49,174,0.9999719053506851,5.027354918885976
4907,algoQD,49,174,0.9999719053506851,6.395279149990529
4908,algoQD,49,174,0.9999719053506851,5.682321241125464
4909,algoQD,49,174,0.9999719053506851,5.099455818999559
4910,algoQD,49,174,0.9999719053506851,5.509365241974592
4911,algoQD,49,174,0.9999719053506851,5.189576123841107
4912,algoQD,49,174,0.9999719053506851,5.800984621047974
4913,algoQD,49,174,0.9999719053506851,5.457964445929974
4914,algoQD,49,174,0.9999719053506851,5.481625807005912
4915,algoQD,49,174,0.9999719053506851,5.230874881148338
4916,algoQD,49,174,0.9999719053506851,4.800964812748134
4917,algoQD,49,174,0.9999719053506851,5.759058881085366
4918,algoQD,49,174,0.9999719053506851,5.951704213395715
4919,algoQD,49,174,0.9999719053506851,5.92928365804255
4920,algoQD,49,174,0.9999719053506851,5.3362748879007995
4921,algoQD,49,174,0.9999719053506851,5.436470693908632
4922,algoQD,49,174,0.9999719053506851,5.257483649067581
4923,algoQD,49,174,0.9999719053506851,6.146216484252363
4924,algoQD,49,174,0.9999719053506851,5.491980270948261
4925,algoQD,49,174,0.9999719053506851,5.308396411128342
4926,algoQD,49,174,0.9999719053506851,5.151832756120712
4927,algoQD,49,174,0.9999719053506851,6.383826530072838
4928,algoQD,49,174,0.9999719053506851,6.292481568176299
4929,algoQD,49,174,0.9999719053506851,5.735668423119932
4930,algoQD,49,174,0.9999719053506851,5.174981787800789
4931,algoQD,49,174,0.9999719053506851,5.473632633220404
4932,algoQD,49,174,0.9999719053506851,5.5830350844189525
4933,algoQD,49,174,0.9999719053506851,5.762007873039693
4934,algoQD,49,174,0.9999719053506851,6.076637220103294
4935,algoQD,49,174,0.9999719053506851,6.185406336095184
4936,algoQD,49,174,0.9999719053506851,5.2514785109087825
4937,algoQD,49,174,0.9999719053506851,5.452702334150672
4938,algoQD,49,174,0.9999719053506851,5.022498844191432
4939,algoQD,49,174,0.9999719053506851,5.326027696020901
4940,algoQD,49,174,0.9999719053506851,6.271244079805911
4941,algoQD,49,174,0.9999719053506851,6.315892175305635
4942,algoQD,49,174,0.9999719053506851,5.524105184245855
4943,algoQD,49,174,0.9999719053506851,5.967302495613694
4944,algoQD,49,174,0.9999719053506851,5.301992490887642
4945,algoQD,49,174,0.9999719053506851,5.122542099561542
4946,algoQD,49,174,0.9999719053506851,5.598945508245379
4947,algoQD,49,174,0.9999719053506851,5.428218181245029
4948,algoQD,49,174,0.9999719053506851,5.895420031156391
4949,algoQD,49,174,0.9999719053506851,6.495576186105609
4950,algoQD,49,174,0.9999719053506851,6.2610012060031295
4951,algoQD,49,174,0.9999719053506851,4.769409779459238
4952,algoQD,49,174,0.9999719053506851,6.2945621390827
4953,algoQD,49,174,0.9999719053506851,6.250931778922677
4954,algoQD,49,174,0.9999719053506851,6.170392225962132
4955,algoQD,49,174,0.9999719053506851,6.230567197781056
4956,algoQD,49,174,0.9999719053506851,5.456870310008526
4957,algoQD,49,174,0.9999719053506851,5.736489894799888
4958,algoQD,49,174,0.9999719053506851,5.390052964910865
4959,algoQD,49,174,0.9999719053506851,5.333434471860528
4960,algoQD,49,174,0.9999719053506851,5.122628413140774
4961,algoQD,49,174,0.9999719053506851,6.48729155305773
4962,algoQD,49,174,0.9999719053506851,5.857486343942583
4963,algoQD,49,174,0.9999719053506851,5.351874684914947
4964,algoQD,49,174,0.9999719053506851,5.605754013638943
4965,algoQD,49,174,0.9999719053506851,5.636319187004119
4966,algoQD,49,174,0.9999719053506851,5.489594713784754
4967,algoQD,49,174,0.9999719053506851,5.161288993898779
4968,algoQD,49,174,0.9999719053506851,5.605032808613032
4969,algoQD,49,174,0.9999719053506851,6.19322287524119
4970,algoQD,49,174,0.9999719053506851,6.314928724896163
4971,algoQD,49,174,0.9999719053506851,6.739008894190192
4972,algoQD,49,174,0.9999719053506851,6.2504640449769795
4973,algoQD,49,174,0.9999719053506851,5.7842540689744055
4974,algoQD,49,174,0.9999719053506851,5.606790833175182
4975,algoQD,49,174,0.9999719053506851,6.050144140142947
4976,algoQD,49,174,0.9999719053506851,5.88946238392964
4977,algoQD,49,175,0.9999719053506851,6.3715255269780755
4978,algoQD,49,175,0.9999719053506851,5.358748411759734
4979,algoQD,49,175,0.9999719053506851,5.387476996984333
4980,algoQD,49,175,0.9999719053506851,5.3100735689513385
4981,algoQD,49,175,0.9999719053506851,6.360478362068534
4982,algoQD,49,175,0.9999719053506851,5.7878813510760665
4983,algoQD,49,175,0.9999719053506851,5.658102799206972
4984,algoQD,49,175,0.9999719053506851,6.412323397118598
4985,algoQD,49,175,0.9999719053506851,4.976886305958033
4986,algoQD,49,175,0.9999719053506851,5.839758124668151
4987,algoQD,49,175,0.9999719053506851,5.429115856066346
4988,algoQD,49,175,0.9999719053506851,5.213179374113679
4989,algoQD,49,175,0.9999719053506851,5.301442672032863
4990,algoQD,49,175,0.9999719053506851,5.409718323964626
4991,algoQD,49,175,0.9999719053506851,5.472192250657827
4992,algoQD,49,175,0.9999719053506851,5.165677526965737
4993,algoQD,49,175,0.9999719053506851,5.060014449991286
4994,algoQD,49,175,0.9999719053506851,5.901064326055348
4995,algoQD,49,175,0.9999719053506851,6.047851097770035
4996,algoQD,49,175,0.9999719053506851,5.16609894298017
4997,algoQD,49,175,0.9999719053506851,5.5816562487743795
4998,algoQD,49,175,0.9999719053506851,6.682085576001555
4999,algoQD,49,175,0.9999719053506851,5.229185739066452
5000,algoQD,50,175,0.9999719053506851,5.350581872742623
5001,algoQD,50,175,0.9999719053506851,6.116160272154957
5002,algoQD,50,175,0.9999719053506851,5.990324169863015
5003,algoQD,50,175,0.9999719053506851,6.125571057666093
5004,algoQD,50,175,0.9999719053506851,6.390690085943788
5005,algoQD,50,175,0.9999719053506851,6.157381014898419
5006,algoQD,50,175,0.9999719053506851,6.0606244169175625
5007,algoQD,50,175,0.9999719053506851,6.245399541221559
5008,algoQD,50,175,0.9999719053506851,5.365485002286732
5009,algoQD,50,175,0.9999719053506851,6.5577188059687614
5010,algoQD,50,175,0.9999719053506851,6.451398878823966
5011,algoQD,50,175,0.9999719053506851,5.539489743299782
5012,algoQD,50,175,0.9999719053506851,5.583031376823783
5013,algoQD,50,175,0.9999719053506851,6.092070356011391
5014,algoQD,50,175,0.9999719053506851,5.9149859650060534
5015,algoQD,50,175,0.9999719053506851,6.068709023762494
5016,algoQD,50,175,0.9999719053506851,4.838558884337544
5017,algoQD,50,175,0.9999719053506851,5.201006599701941
5018,algoQD,50,175,0.9999719053506851,4.747453666292131
5019,algoQD,50,175,0.9999719053506851,4.957934530917555
5020,algoQD,50,176,0.9999719053506851,6.0606179451569915
5021,algoQD,50,176,0.9999719053506851,5.082593512255698
5022,algoQD,50,176,0.9999719053506851,6.050445184111595
5023,algoQD,50,176,0.9999719053506851,6.275957131292671
5024,algoQD,50,176,0.9999719053506851,5.257562865968794
5025,algoQD,50,176,0.9999719053506851,6.033472432754934
5026,algoQD,50,176,0.9999719053506851,5.828944695182145
5027,algoQD,50,176,0.9999719053506851,5.08430674765259
