,alg_name,iteration,cont_size,max0,elapsed
5028,algoQD,50,176,0.9999719053506851,5.236619783099741
5029,algoQD,50,176,0.9999719053506851,6.063264494761825
5030,algoQD,50,176,0.9999719053506851,5.846147843170911
5031,algoQD,50,176,0.9999719053506851,6.29200709797442
5032,algoQD,50,176,0.9999719053506851,5.571136111393571
5033,algoQD,50,176,0.9999719053506851,5.863618925213814
5034,algoQD,50,176,0.9999719053506851,5.132108764257282
5035,algoQD,50,176,0.9999719053506851,5.521268294192851
5036,algoQD,50,176,0.9999719053506851,4.975661568343639
5037,algoQD,50,176,0.9999719053506851,5.675608948338777
5038,algoQD,50,176,0.9999719053506851,5.082703168969601
5039,algoQD,50,176,0.9999719053506851,5.306488955859095
5040,algoQD,50,176,0.9999719053506851,5.030522041022778
5041,algoQD,50,176,0.9999719053506851,6.065820956137031
5042,algoQD,50,176,0.9999719053506851,5.327427509240806
5043,algoQD,50,176,0.9999719053506851,5.598349401727319
5044,algoQD,50,176,0.9999719053506851,5.274845634121448
5045,algoQD,50,176,0.9999719053506851,5.21209860779345
5046,algoQD,50,176,0.9999719053506851,5.6556037068367
5047,algoQD,50,176,0.9999719053506851,5.427053620107472
5048,algoQD,50,176,0.9999719053506851,6.2733446336351335
5049,algoQD,50,176,0.9999719053506851,6.091734492685646
5050,algoQD,50,176,0.9999719053506851,5.1534417839720845
5051,algoQD,50,176,0.9999719053506851,6.262366850860417
5052,algoQD,50,176,0.9999719053506851,6.1712953969836235
5053,algoQD,50,176,0.9999719053506851,5.246539507992566
5054,algoQD,50,177,0.9999719053506851,5.008057791739702
5055,algoQD,50,177,0.9999719053506851,5.447902254294604
5056,algoQD,50,177,0.9999719053506851,5.231644763145596
5057,algoQD,50,177,0.9999719053506851,6.451281054876745
5058,algoQD,50,177,0.9999719053506851,6.303394686896354
5059,algoQD,50,177,0.9999719053506851,5.349330877885222
5060,algoQD,50,177,0.9999719053506851,5.783020599745214
5061,algoQD,50,177,0.9999719053506851,5.907433736138046
5062,algoQD,50,177,0.9999719053506851,6.186523352283984
5063,algoQD,50,177,0.9999719053506851,5.0107111860997975
5064,algoQD,50,177,0.9999719053506851,5.006015813909471
5065,algoQD,50,177,0.9999719053506851,5.574924218002707
5066,algoQD,50,177,0.9999719053506851,5.043297199066728
5067,algoQD,50,177,0.9999719053506851,6.085024191997945
5068,algoQD,50,177,0.9999719053506851,5.943528227973729
5069,algoQD,50,177,0.9999719053506851,5.266681766603142
5070,algoQD,50,177,0.9999719053506851,5.584564674645662
5071,algoQD,50,177,0.9999719053506851,5.704023140016943
5072,algoQD,50,177,0.9999719053506851,5.4346938659437
5073,algoQD,50,177,0.9999719053506851,6.071344824042171
5074,algoQD,50,177,0.9999719053506851,5.619695467874408
5075,algoQD,50,177,0.9999719053506851,5.6226818398572505
5076,algoQD,50,177,0.9999719053506851,5.2850174442864954
5077,algoQD,50,177,0.9999719053506851,5.550184541847557
5078,algoQD,50,177,0.9999719053506851,4.770962807815522
5079,algoQD,50,177,0.9999719053506851,5.825090582948178
5080,algoQD,50,177,0.9999719053506851,4.823847706895322
5081,algoQD,50,177,0.9999719053506851,5.115304050967097
5082,algoQD,50,177,0.9999719053506851,5.687200161162764
5083,algoQD,50,177,0.9999719053506851,5.960809612181038
5084,algoQD,50,177,0.9999719053506851,5.0137028601020575
5085,algoQD,50,177,0.9999719053506851,5.700486557092518
5086,algoQD,50,177,0.9999719053506851,5.4379130192101
5087,algoQD,50,177,0.9999719053506851,6.024927317164838
5088,algoQD,50,177,0.9999719053506851,5.52447015279904
5089,algoQD,50,177,0.9999719053506851,6.020843839738518
5090,algoQD,50,177,0.9999719053506851,5.407383893150836
5091,algoQD,50,177,0.9999719053506851,5.661995134782046
5092,algoQD,50,177,0.9999719053506851,6.0173886911943555
5093,algoQD,50,177,0.9999719053506851,5.153311959002167
5094,algoQD,50,177,0.9999719053506851,5.420523080043495
5095,algoQD,50,177,0.9999719053506851,6.0868871519342065
5096,algoQD,50,177,0.9999719053506851,4.93841489776969
5097,algoQD,50,177,0.9999719053506851,5.36447561532259
5098,algoQD,50,177,0.9999719053506851,6.325398133601993
5099,algoQD,50,177,0.9999719053506851,5.155288903973997
5100,algoQD,51,177,0.9999719053506851,5.4994762958958745
5101,algoQD,51,177,0.9999719053506851,5.074030231218785
5102,algoQD,51,177,0.9999719053506851,6.527312402613461
5103,algoQD,51,177,0.9999719053506851,5.505785416811705
5104,algoQD,51,177,0.9999719053506851,5.795527650974691
5105,algoQD,51,177,0.9999719053506851,5.863682394847274
5106,algoQD,51,177,0.9999719053506851,6.331880291923881
5107,algoQD,51,177,0.9999719053506851,6.350029185414314
5108,algoQD,51,177,0.9999719053506851,5.569097188767046
5109,algoQD,51,177,0.9999719053506851,6.373859602957964
5110,algoQD,51,177,0.9999719053506851,5.929202518425882
5111,algoQD,51,177,0.9999719053506851,5.178568463306874
5112,algoQD,51,177,0.9999719053506851,5.484052312094718
5113,algoQD,51,177,0.9999719053506851,6.16468022717163
5114,algoQD,51,177,0.9999719053506851,5.866706257686019
5115,algoQD,51,177,0.9999719053506851,5.4713339996524155
5116,algoQD,51,177,0.9999719053506851,6.0494903489016
5117,algoQD,51,177,0.9999719053506851,5.604722847230732
5118,algoQD,51,177,0.9999719053506851,5.230306654702872
5119,algoQD,51,177,0.9999719053506851,5.4040316878817976
5120,algoQD,51,177,0.9999719053506851,4.971033582929522
5121,algoQD,51,177,0.9999719053506851,6.183750802185386
5122,algoQD,51,177,0.9999719053506851,5.128104207105935
5123,algoQD,51,177,0.9999719053506851,6.186393705196679
5124,algoQD,51,177,0.9999719053506851,5.963837482966483
5125,algoQD,51,177,0.9999719053506851,6.088799886871129
5126,algoQD,51,177,0.9999719053506851,6.360618584323674
5127,algoQD,51,177,0.9999719053506851,5.364661847241223
5128,algoQD,51,177,0.9999719053506851,4.948929105885327
5129,algoQD,51,177,0.9999719053506851,5.704743310343474
5130,algoQD,51,178,0.9999719053506851,6.366663706023246
5131,algoQD,51,178,0.9999719053506851,5.321004984434694
5132,algoQD,51,178,0.9999719053506851,6.219186060130596
5133,algoQD,51,178,0.9999719053506851,6.2659857789985836
5134,algoQD,51,178,0.9999719053506851,6.166575499344617
5135,algoQD,51,179,0.9999719053506851,5.870234755799174
5136,algoQD,51,179,0.9999719053506851,5.394739080220461
5137,algoQD,51,179,0.9999719053506851,5.305478606838733
5138,algoQD,51,179,0.9999719053506851,5.192395970225334
5139,algoQD,51,179,0.9999719053506851,6.0884810741990805
5140,algoQD,51,179,0.9999719053506851,5.149965243879706
5141,algoQD,51,179,0.9999719053506851,6.2307501011528075
5142,algoQD,51,179,0.9999719053506851,6.3002526499331
5143,algoQD,51,179,0.9999719053506851,6.142526424955577
5144,algoQD,51,179,0.9999719053506851,6.076359909959137
5145,algoQD,51,179,0.9999719053506851,6.129739174153656
5146,algoQD,51,179,0.9999719053506851,5.853142668958753
5147,algoQD,51,179,0.9999719053506851,5.061365712899715
5148,algoQD,51,179,0.9999719053506851,5.970482078846544
5149,algoQD,51,179,0.9999719053506851,6.3066071551293135
5150,algoQD,51,179,0.9999719053506851,6.0960171250626445
5151,algoQD,51,179,0.9999719053506851,6.501158551778644
5152,algoQD,51,179,0.9999719053506851,4.9961198549717665
5153,algoQD,51,179,0.9999719053506851,6.070688754785806
5154,algoQD,51,179,0.9999719053506851,5.9651188547722995
5155,algoQD,51,179,0.9999719053506851,6.327394123654813
5156,algoQD,51,179,0.9999719053506851,6.019886059686542
5157,algoQD,51,179,0.9999719053506851,5.149090430699289
5158,algoQD,51,179,0.9999719053506851,5.146245365962386
5159,algoQD,51,179,0.9999719053506851,4.9206793969497085
5160,algoQD,51,179,0.9999719053506851,6.224466736894101
5161,algoQD,51,179,0.9999719053506851,5.839303288143128
5162,algoQD,51,179,0.9999719053506851,5.72260123398155
5163,algoQD,51,179,0.9999719053506851,5.2191067119129
5164,algoQD,51,179,0.9999719053506851,5.1729259309358895
5165,algoQD,51,179,0.9999719053506851,5.926883746869862
5166,algoQD,51,179,0.9999719053506851,5.674482020083815
5167,algoQD,51,179,0.9999719053506851,5.3013332830742
5168,algoQD,51,179,0.9999719053506851,5.1960015231743455
5169,algoQD,51,179,0.9999719053506851,5.882708224002272
5170,algoQD,51,179,0.9999719053506851,4.939337782096118
5171,algoQD,51,179,0.9999719053506851,5.81282753078267
5172,algoQD,51,179,0.9999719053506851,5.326707107946277
5173,algoQD,51,179,0.9999719053506851,5.3342223088257015
5174,algoQD,51,179,0.9999719053506851,6.26596998097375
5175,algoQD,51,179,0.9999719053506851,6.188794262241572
5176,algoQD,51,179,0.9999719053506851,4.6409895261749625
5177,algoQD,51,179,0.9999719053506851,4.917306302115321
5178,algoQD,51,179,0.9999719053506851,5.661871480755508
5179,algoQD,51,179,0.9999719053506851,5.372874374967068
5180,algoQD,51,179,0.9999719053506851,4.968062559142709
5181,algoQD,51,179,0.9999719053506851,5.924241064116359
5182,algoQD,51,179,0.9999719053506851,4.886109984945506
5183,algoQD,51,179,0.9999719053506851,5.137709447182715
5184,algoQD,51,179,0.9999719053506851,4.680546923074871
5185,algoQD,51,179,0.9999719053506851,5.7361776772886515
5186,algoQD,51,179,0.9999719053506851,5.65547832287848
5187,algoQD,51,179,0.9999719053506851,4.89929106971249
5188,algoQD,51,179,0.9999719053506851,5.379262204747647
5189,algoQD,51,179,0.9999719053506851,5.603000751696527
5190,algoQD,51,179,0.9999719053506851,4.842245246749371
5191,algoQD,51,179,0.9999719053506851,5.5827069049701095
5192,algoQD,51,179,0.9999719053506851,5.0457518538460135
5193,algoQD,51,179,0.9999719053506851,5.670373569242656
5194,algoQD,51,179,0.9999719053506851,4.759008943103254
5195,algoQD,51,179,0.9999719053506851,5.085350568871945
5196,algoQD,51,179,0.9999719053506851,5.057546761352569
5197,algoQD,51,179,0.9999719053506851,5.659998694900423
5198,algoQD,51,179,0.9999719053506851,5.640268041752279
5199,algoQD,51,179,0.9999719053506851,5.794334276113659
5200,algoQD,52,179,0.9999719053506851,5.926849938929081
5201,algoQD,52,179,0.9999719053506851,6.080132711213082
5202,algoQD,52,179,0.9999719053506851,5.75255193375051
5203,algoQD,52,179,0.9999719053506851,5.630210768897086
5204,algoQD,52,179,0.9999719053506851,5.246454912237823
5205,algoQD,52,179,0.9999719053506851,5.004712756257504
5206,algoQD,52,179,0.9999719053506851,5.859307640232146
5207,algoQD,52,179,0.9999719053506851,4.97716902801767
5208,algoQD,52,179,0.9999719053506851,5.957636171020567
5209,algoQD,52,179,0.9999719053506851,5.1523020612075925
5210,algoQD,52,179,0.9999719053506851,5.570855199825019
5211,algoQD,52,179,0.9999719053506851,5.135692324023694
5212,algoQD,52,179,0.9999719053506851,4.972746221814305
5213,algoQD,52,179,0.9999719053506851,5.0352629320696
5214,algoQD,52,179,0.9999719053506851,6.309302971698344
5215,algoQD,52,179,0.9999719053506851,5.619058563839644
5216,algoQD,52,179,0.9999719053506851,6.154902956914157
5217,algoQD,52,179,0.9999719053506851,5.002322218380868
5218,algoQD,52,179,0.9999719053506851,5.931602348107845
5219,algoQD,52,179,0.9999719053506851,4.868984933942556
5220,algoQD,52,180,0.9999719053506851,6.156738325022161
5221,algoQD,52,181,0.9999719053506851,5.819827497005463
5222,algoQD,52,181,0.9999719053506851,5.244152040686458
5223,algoQD,52,181,0.9999719053506851,5.1435556430369616
5224,algoQD,52,181,0.9999719053506851,5.464780360925943
5225,algoQD,52,181,0.9999719053506851,5.256650547962636
5226,algoQD,52,181,0.9999719053506851,5.45802312111482
5227,algoQD,52,182,0.9999719053506851,6.564951304811984
5228,algoQD,52,182,0.9999719053506851,5.644991607870907
5229,algoQD,52,182,0.9999719053506851,5.203284956980497
5230,algoQD,52,182,0.9999719053506851,6.38782798172906
5231,algoQD,52,182,0.9999719053506851,6.4192332662642
5232,algoQD,52,182,0.9999719053506851,6.916168546304107
5233,algoQD,52,182,0.9999719053506851,6.168601212091744
5234,algoQD,52,182,0.9999719053506851,6.379266525153071
5235,algoQD,52,182,0.9999719053506851,5.537235983181745
5236,algoQD,52,182,0.9999719053506851,5.195837405975908
5237,algoQD,52,182,0.9999719053506851,5.542248695157468
5238,algoQD,52,182,0.9999719053506851,5.8727311552502215
5239,algoQD,52,182,0.9999719053506851,5.972990735899657
5240,algoQD,52,182,0.9999719053506851,5.814437514171004
5241,algoQD,52,183,0.9999719053506851,6.024452018085867
5242,algoQD,52,184,0.9999719053506851,6.290756196249276
5243,algoQD,52,184,0.9999719053506851,5.652953853365034
5244,algoQD,52,184,0.9999719053506851,5.624542256817222
5245,algoQD,52,184,0.9999719053506851,5.316396133042872
5246,algoQD,52,184,0.9999719053506851,5.553491680882871
5247,algoQD,52,184,0.9999719053506851,5.780835126992315
5248,algoQD,52,184,0.9999719053506851,5.93662322498858
5249,algoQD,52,184,0.9999719053506851,6.020470262970775
5250,algoQD,52,184,0.9999719053506851,5.629376330878586
5251,algoQD,52,184,0.9999719053506851,5.491070497781038
5252,algoQD,52,184,0.9999719053506851,5.397545923944563
5253,algoQD,52,184,0.9999719053506851,5.34498085686937
5254,algoQD,52,184,0.9999719053506851,6.341067675035447
5255,algoQD,52,184,0.9999719053506851,5.483556349761784
5256,algoQD,52,184,0.9999719053506851,5.984984438866377
5257,algoQD,52,184,0.9999719053506851,4.9123235060833395
5258,algoQD,52,184,0.9999719053506851,6.0862778541632
5259,algoQD,52,184,0.9999719053506851,6.421037314925343
5260,algoQD,52,184,0.9999719053506851,6.007972828112543
5261,algoQD,52,184,0.9999719053506851,5.503107303287834
5262,algoQD,52,184,0.9999719053506851,5.588136944919825
5263,algoQD,52,184,0.9999719053506851,5.959238118957728
5264,algoQD,52,184,0.9999719053506851,5.6173710357397795
5265,algoQD,52,184,0.9999719053506851,6.494153866078705
5266,algoQD,52,184,0.9999719053506851,5.552867851220071
5267,algoQD,52,184,0.9999719053506851,6.587065604049712
5268,algoQD,52,184,0.9999719053506851,5.335284513887018
5269,algoQD,52,184,0.9999719053506851,6.246054048184305
5270,algoQD,52,184,0.9999719053506851,6.681087837088853
5271,algoQD,52,184,0.9999719053506851,5.7732674879953265
5272,algoQD,52,184,0.9999719053506851,6.160592646803707
5273,algoQD,52,184,0.9999719053506851,6.560912733897567
5274,algoQD,52,184,0.9999719053506851,6.52770835114643
5275,algoQD,52,184,0.9999719053506851,5.630418130196631
5276,algoQD,52,184,0.9999719053506851,4.888195152860135
5277,algoQD,52,184,0.9999719053506851,5.338287499733269
5278,algoQD,52,184,0.9999719053506851,6.648702330887318
5279,algoQD,52,184,0.9999719053506851,5.740903331898153
5280,algoQD,52,184,0.9999719053506851,5.050963922869414
5281,algoQD,52,184,0.9999719053506851,6.2132518738508224
5282,algoQD,52,184,0.9999719053506851,5.307943801861256
5283,algoQD,52,184,0.9999719053506851,5.137841696385294
5284,algoQD,52,184,0.9999719053506851,5.580630240030587
5285,algoQD,52,184,0.9999719053506851,5.304560048040003
5286,algoQD,52,184,0.9999719053506851,6.279565048869699
5287,algoQD,52,184,0.9999719053506851,5.482837760820985
5288,algoQD,52,184,0.9999719053506851,5.469354273751378
5289,algoQD,52,184,0.9999719053506851,5.809986472129822
5290,algoQD,52,184,0.9999719053506851,5.704491538926959
5291,algoQD,52,184,0.9999719053506851,5.175184198189527
5292,algoQD,52,184,0.9999719053506851,6.187763229943812
5293,algoQD,52,184,0.9999719053506851,5.879349851049483
5294,algoQD,52,184,0.9999719053506851,5.379719960037619
5295,algoQD,52,184,0.9999719053506851,5.496251517906785
5296,algoQD,52,184,0.9999719053506851,5.882173577323556
5297,algoQD,52,184,0.9999719053506851,6.225966108031571
5298,algoQD,52,184,0.9999719053506851,5.45442827930674
5299,algoQD,52,184,0.9999719053506851,5.880312740802765
5300,algoQD,53,184,0.9999719053506851,5.768170867115259
5301,algoQD,53,184,0.9999719053506851,4.970738407690078
5302,algoQD,53,184,0.9999719053506851,5.253884822130203
5303,algoQD,53,184,0.9999719053506851,5.228413782082498
5304,algoQD,53,184,0.9999719053506851,5.943604305852205
5305,algoQD,53,184,0.9999719053506851,5.279724637977779
5306,algoQD,53,184,0.9999719053506851,4.821871988940984
5307,algoQD,53,184,0.9999719053506851,5.331022601108998
5308,algoQD,53,184,0.9999719053506851,5.716839541681111
5309,algoQD,53,184,0.9999719053506851,5.092927024699748
5310,algoQD,53,184,0.9999719053506851,5.057266009040177
5311,algoQD,53,184,0.9999719053506851,5.570778635330498
5312,algoQD,53,184,0.9999719053506851,4.887458100914955
5313,algoQD,53,184,0.9999719053506851,4.769700516015291
5314,algoQD,53,184,0.9999719053506851,5.909956957213581
5315,algoQD,53,184,0.9999719053506851,5.144936784170568
5316,algoQD,53,184,0.9999719053506851,5.110937359277159
5317,algoQD,53,184,0.9999719053506851,4.708731989841908
5318,algoQD,53,185,0.9999719053506851,5.376053392421454
5319,algoQD,53,185,0.9999719053506851,4.546718378085643
5320,algoQD,53,185,0.9999719053506851,4.881907611619681
5321,algoQD,53,185,0.9999719053506851,5.3477040021680295
5322,algoQD,53,185,0.9999719053506851,5.517052794806659
5323,algoQD,53,185,0.9999719053506851,5.932269349228591
5324,algoQD,53,185,0.9999719053506851,5.278519370127469
5325,algoQD,53,185,0.9999719053506851,4.738469271920621
5326,algoQD,53,185,0.9999719053506851,5.329013244714588
5327,algoQD,53,185,0.9999719053506851,5.706993266008794
5328,algoQD,53,185,0.9999719053506851,5.024097805842757
5329,algoQD,53,185,0.9999719053506851,5.210434036329389
5330,algoQD,53,185,0.9999719053506851,5.450069533195347
5331,algoQD,53,185,0.9999719053506851,5.782785043120384
5332,algoQD,53,185,0.9999719053506851,6.166013853158802
5333,algoQD,53,185,0.9999719053506851,5.246872361749411
5334,algoQD,53,185,0.9999719053506851,5.914400964975357
5335,algoQD,53,185,0.9999719053506851,5.411152014043182
5336,algoQD,53,185,0.9999719053506851,6.298413094133139
5337,algoQD,53,185,0.9999719053506851,4.955836679320782
5338,algoQD,53,185,0.9999719053506851,5.34371369285509
5339,algoQD,53,185,0.9999719053506851,6.408108685165644
5340,algoQD,53,185,0.9999719053506851,6.008670826908201
5341,algoQD,53,185,0.9999719053506851,6.053552354220301
5342,algoQD,53,185,0.9999719053506851,6.18066522711888
5343,algoQD,53,185,0.9999719053506851,6.032832643948495
5344,algoQD,53,185,0.9999719053506851,5.186922047752887
5345,algoQD,53,185,0.9999719053506851,5.2638795976527035
5346,algoQD,53,185,0.9999719053506851,5.6287828190252185
5347,algoQD,53,185,0.9999719053506851,6.100999011192471
5348,algoQD,53,185,0.9999719053506851,5.633103874977678
5349,algoQD,53,185,0.9999719053506851,5.52812301274389
5350,algoQD,53,185,0.9999719053506851,4.937283270992339
5351,algoQD,53,185,0.9999719053506851,5.024470800068229
5352,algoQD,53,185,0.9999719053506851,6.055979230906814
5353,algoQD,53,185,0.9999719053506851,5.034565725829452
5354,algoQD,53,185,0.9999719053506851,5.43938695685938
5355,algoQD,53,185,0.9999719053506851,5.292012938298285
5356,algoQD,53,185,0.9999719053506851,5.378102323040366
5357,algoQD,53,185,0.9999719053506851,5.305712584871799
5358,algoQD,53,185,0.9999719053506851,5.9616926070302725
5359,algoQD,53,185,0.9999719053506851,5.2095024161972106
5360,algoQD,53,185,0.9999719053506851,5.35025693802163
5361,algoQD,53,185,0.9999719053506851,6.298204675782472
5362,algoQD,53,185,0.9999719053506851,6.090594585984945
5363,algoQD,53,185,0.9999719053506851,4.929511305876076
5364,algoQD,53,185,0.9999719053506851,5.315992052666843
5365,algoQD,53,185,0.9999719053506851,5.943557790946215
5366,algoQD,53,185,0.9999719053506851,4.967483086045831
5367,algoQD,53,185,0.9999719053506851,5.317672627046704
5368,algoQD,53,185,0.9999719053506851,5.758499782998115
5369,algoQD,53,185,0.9999719053506851,5.85049800015986
5370,algoQD,53,185,0.9999719053506851,5.828933445271105
5371,algoQD,53,185,0.9999719053506851,6.0288305738940835
5372,algoQD,53,185,0.9999719053506851,6.038058420177549
5373,algoQD,53,185,0.9999719053506851,5.181945896707475
5374,algoQD,53,185,0.9999719053506851,4.8120379047468305
5375,algoQD,53,185,0.9999719053506851,5.361418392043561
5376,algoQD,53,185,0.9999719053506851,5.0689811441116035
5377,algoQD,53,185,0.9999719053506851,5.088068902026862
5378,algoQD,53,185,0.9999719053506851,6.022534117102623
5379,algoQD,53,185,0.9999719053506851,5.849314379040152
5380,algoQD,53,185,0.9999719053506851,6.046172432135791
5381,algoQD,53,185,0.9999719053506851,5.539830039255321
5382,algoQD,53,185,0.9999719053506851,5.206676336936653
5383,algoQD,53,185,0.9999719053506851,6.1139892167411745
5384,algoQD,53,185,0.9999719053506851,5.451800101902336
5385,algoQD,53,185,0.9999719053506851,5.9896373357623816
5386,algoQD,53,185,0.9999719053506851,5.946619180031121
5387,algoQD,53,185,0.9999719053506851,5.909693839028478
5388,algoQD,53,185,0.9999719053506851,5.731761935167015
5389,algoQD,53,185,0.9999719053506851,5.433216207195073
5390,algoQD,53,185,0.9999719053506851,5.123447592370212
5391,algoQD,53,185,0.9999719053506851,5.829423882998526
5392,algoQD,53,185,0.9999719053506851,5.130533821880817
5393,algoQD,53,185,0.9999719053506851,5.313070254866034
5394,algoQD,53,185,0.9999719053506851,5.885122740175575
5395,algoQD,53,185,0.9999719053506851,5.617469494231045
5396,algoQD,53,185,0.9999719053506851,5.837937870062888
5397,algoQD,53,186,0.9999719053506851,5.6226303759031
5398,algoQD,53,186,0.9999719053506851,5.488633781205863
5399,algoQD,53,186,0.9999719053506851,5.1052309912629426
5400,algoQD,54,186,0.9999719053506851,5.235627052839845
5401,algoQD,54,186,0.9999719053506851,5.7821591552346945
5402,algoQD,54,186,0.9999719053506851,4.652681032195687
5403,algoQD,54,186,0.9999719053506851,5.816956895869225
5404,algoQD,54,186,0.9999719053506851,5.539486982859671
5405,algoQD,54,186,0.9999719053506851,5.864917040336877
5406,algoQD,54,186,0.9999719053506851,5.949562692083418
5407,algoQD,54,186,0.9999719053506851,5.926510784775019
5408,algoQD,54,186,0.9999719053506851,5.334023757837713
5409,algoQD,54,186,0.9999719053506851,4.884849708992988
5410,algoQD,54,186,0.9999719053506851,5.204038362018764
5411,algoQD,54,186,0.9999719053506851,4.916929904837161
5412,algoQD,54,186,0.9999719053506851,4.914533565752208
5413,algoQD,54,186,0.9999719053506851,4.985172614920884
5414,algoQD,54,186,0.9999719053506851,5.369830465875566
5415,algoQD,54,186,0.9999719053506851,5.8799001118168235
5416,algoQD,54,186,0.9999719053506851,4.805926037952304
5417,algoQD,54,186,0.9999719053506851,5.628137030638754
5418,algoQD,54,186,0.9999719053506851,4.972402312792838
5419,algoQD,54,186,0.9999719053506851,6.0944394851103425
5420,algoQD,54,186,0.9999719053506851,5.3408764260821044
5421,algoQD,54,186,0.9999719053506851,5.826124499086291
5422,algoQD,54,186,0.9999719053506851,5.863694108091295
5423,algoQD,54,186,0.9999719053506851,5.001080242916942
5424,algoQD,54,186,0.9999719053506851,6.142858896404505
5425,algoQD,54,186,0.9999719053506851,5.942120971158147
5426,algoQD,54,186,0.9999719053506851,4.9918290809728205
5427,algoQD,54,186,0.9999719053506851,5.585166877135634
5428,algoQD,54,186,0.9999719053506851,4.914376029279083
5429,algoQD,54,186,0.9999719053506851,5.527606945019215
5430,algoQD,54,186,0.9999719053506851,5.230372421909124
5431,algoQD,54,186,0.9999719053506851,5.332469540648162
5432,algoQD,54,186,0.9999719053506851,4.922794816084206
5433,algoQD,54,186,0.9999719053506851,5.132673834916204
5434,algoQD,54,186,0.9999719053506851,5.782531348988414
5435,algoQD,54,186,0.9999719053506851,5.5308354939334095
5436,algoQD,54,186,0.9999719053506851,5.338077779393643
5437,algoQD,54,186,0.9999719053506851,4.861996214836836
5438,algoQD,54,186,0.9999719053506851,4.690900980960578
5439,algoQD,54,186,0.9999719053506851,5.624300140421838
5440,algoQD,54,186,0.9999719053506851,5.03364119771868
5441,algoQD,54,186,0.9999719053506851,4.786445287056267
5442,algoQD,54,186,0.9999719053506851,4.782868539914489
5443,algoQD,54,186,0.9999719053506851,5.003616403788328
5444,algoQD,54,186,0.9999719053506851,4.760612795129418
5445,algoQD,54,186,0.9999719053506851,5.476480758283287
5446,algoQD,54,186,0.9999719053506851,4.7197580467909575
5447,algoQD,54,186,0.9999719053506851,4.930363979656249
5448,algoQD,54,186,0.9999719053506851,4.624539135955274
5449,algoQD,54,186,0.9999719053506851,4.455326147843152
5450,algoQD,54,186,0.9999719053506851,4.9825336169451475
5451,algoQD,54,186,0.9999719053506851,4.553235985804349
5452,algoQD,54,186,0.9999719053506851,4.42182046873495
5453,algoQD,54,186,0.9999719053506851,4.786688206251711
5454,algoQD,54,186,0.9999719053506851,5.415290966164321
5455,algoQD,54,186,0.9999719053506851,4.867956517264247
5456,algoQD,54,186,0.9999719053506851,5.349344447255135
5457,algoQD,54,186,0.9999719053506851,5.167194585315883
5458,algoQD,54,186,0.9999719053506851,5.524344499222934
5459,algoQD,54,186,0.9999719053506851,5.8852955950424075
5460,algoQD,54,186,0.9999719053506851,5.268128855153918
5461,algoQD,54,186,0.9999719053506851,6.022796272300184
5462,algoQD,54,186,0.9999719053506851,4.845027400646359
5463,algoQD,54,186,0.9999719053506851,4.990401144139469
5464,algoQD,54,186,0.9999719053506851,5.580434754956514
5465,algoQD,54,186,0.9999719053506851,4.807953387033194
5466,algoQD,54,186,0.9999719053506851,5.035825453698635
5467,algoQD,54,186,0.9999719053506851,4.78804299607873
5468,algoQD,54,186,0.9999719053506851,5.550401344895363
5469,algoQD,54,186,0.9999719053506851,5.449702579062432
5470,algoQD,54,186,0.9999719053506851,5.031893454957753
5471,algoQD,54,186,0.9999719053506851,5.261653470341116
5472,algoQD,54,186,0.9999719053506851,5.48244075011462
5473,algoQD,54,186,0.9999719053506851,6.282564678695053
5474,algoQD,54,186,0.9999719053506851,5.343243980314583
5475,algoQD,54,186,0.9999719053506851,5.871336429845542
5476,algoQD,54,186,0.9999719053506851,5.272014819085598
5477,algoQD,54,186,0.9999719053506851,5.136323231272399
5478,algoQD,54,186,0.9999719053506851,5.36249369289726
5479,algoQD,54,186,0.9999719053506851,5.728790280874819
