,alg_name,iteration,cont_size,max0,elapsed
6383,algoQD,63,198,0.9999719053506851,5.224018298089504
6384,algoQD,63,198,0.9999719053506851,6.17054874682799
6385,algoQD,63,198,0.9999719053506851,5.974233301822096
6386,algoQD,63,198,0.9999719053506851,5.3403873979114
6387,algoQD,63,198,0.9999719053506851,6.075414282269776
6388,algoQD,63,198,0.9999719053506851,5.536925743333995
6389,algoQD,63,198,0.9999719053506851,5.108445634134114
6390,algoQD,63,198,0.9999719053506851,4.926400575786829
6391,algoQD,63,198,0.9999719053506851,6.174721941817552
6392,algoQD,63,198,0.9999719053506851,5.66630290215835
6393,algoQD,63,198,0.9999719053506851,6.148577069398016
6394,algoQD,63,198,0.9999719053506851,4.607971737161279
6395,algoQD,63,198,0.9999719053506851,6.085825685877353
6396,algoQD,63,198,0.9999719053506851,5.2163355210796
6397,algoQD,63,198,0.9999719053506851,6.21804375294596
6398,algoQD,63,198,0.9999719053506851,5.826437959913164
6399,algoQD,63,198,0.9999719053506851,5.670743993949145
6400,algoQD,64,199,0.9999719053506851,5.718842249829322
6401,algoQD,64,199,0.9999719053506851,5.58775880606845
6402,algoQD,64,199,0.9999719053506851,6.234507873188704
6403,algoQD,64,199,0.9999719053506851,6.588764681015164
6404,algoQD,64,199,0.9999719053506851,5.839744394645095
6405,algoQD,64,199,0.9999719053506851,5.32728371815756
6406,algoQD,64,199,0.9999719053506851,5.960087573155761
6407,algoQD,64,199,0.9999719053506851,5.076556496787816
6408,algoQD,64,199,0.9999719053506851,6.823738262988627
6409,algoQD,64,199,0.9999719053506851,5.182020611129701
6410,algoQD,64,199,0.9999719053506851,5.761197282932699
6411,algoQD,64,199,0.9999719053506851,5.570179890375584
6412,algoQD,64,199,0.9999719053506851,6.365584081970155
6413,algoQD,64,199,0.9999719053506851,6.279464714229107
6414,algoQD,64,199,0.9999719053506851,5.7312951111234725
6415,algoQD,64,199,0.9999719053506851,5.574940364342183
6416,algoQD,64,199,0.9999719053506851,6.467799107078463
6417,algoQD,64,199,0.9999719053506851,5.67171490797773
6418,algoQD,64,199,0.9999719053506851,5.902600455563515
6419,algoQD,64,199,0.9999719053506851,6.374180004931986
6420,algoQD,64,199,0.9999719053506851,5.629242883995175
6421,algoQD,64,199,0.9999719053506851,6.443603897932917
6422,algoQD,64,199,0.9999719053506851,6.036197708919644
6423,algoQD,64,199,0.9999719053506851,6.37706989608705
6424,algoQD,64,199,0.9999719053506851,5.916137605905533
6425,algoQD,64,199,0.9999719053506851,5.335787084884942
6426,algoQD,64,199,0.9999719053506851,5.078326691873372
6427,algoQD,64,200,0.9999719053506851,5.911331804934889
6428,algoQD,64,200,0.9999719053506851,5.254182305186987
6429,algoQD,64,200,0.9999719053506851,6.143735961988568
6430,algoQD,64,200,0.9999719053506851,5.982293392997235
6431,algoQD,64,200,0.9999719053506851,5.34699865989387
6432,algoQD,64,200,0.9999719053506851,5.977745468262583
6433,algoQD,64,201,0.9999719053506851,5.629707030951977
6434,algoQD,64,201,0.9999719053506851,6.011959038674831
6435,algoQD,64,201,0.9999719053506851,5.00335893407464
6436,algoQD,64,201,0.9999719053506851,5.2366072572767735
6437,algoQD,64,201,0.9999719053506851,5.594809139147401
6438,algoQD,64,201,0.9999719053506851,5.899109087884426
6439,algoQD,64,201,0.9999719053506851,6.284808794036508
6440,algoQD,64,201,0.9999719053506851,5.657599376980215
6441,algoQD,64,201,0.9999719053506851,5.326355192810297
6442,algoQD,64,201,0.9999719053506851,5.360929684247822
6443,algoQD,64,201,0.9999719053506851,5.67968258401379
6444,algoQD,64,201,0.9999719053506851,5.004399039782584
6445,algoQD,64,201,0.9999719053506851,6.00363720394671
6446,algoQD,64,201,0.9999719053506851,5.8721192087978125
6447,algoQD,64,201,0.9999719053506851,5.097188152838498
6448,algoQD,64,201,0.9999719053506851,5.455955784302205
6449,algoQD,64,201,0.9999719053506851,6.340846910141408
6450,algoQD,64,201,0.9999719053506851,6.280365784652531
6451,algoQD,64,201,0.9999719053506851,5.190277541987598
6452,algoQD,64,201,0.9999719053506851,5.982702520210296
6453,algoQD,64,201,0.9999719053506851,5.7642348618246615
6454,algoQD,64,201,0.9999719053506851,5.98707666201517
6455,algoQD,64,201,0.9999719053506851,5.4015267649665475
6456,algoQD,64,201,0.9999719053506851,5.3677723640576005
6457,algoQD,64,201,0.9999719053506851,4.97326282504946
6458,algoQD,64,201,0.9999719053506851,5.315025254152715
6459,algoQD,64,201,0.9999719053506851,5.766531503293663
6460,algoQD,64,201,0.9999719053506851,5.3343302719295025
6461,algoQD,64,201,0.9999719053506851,5.025937758851796
6462,algoQD,64,201,0.9999719053506851,5.295865749940276
6463,algoQD,64,201,0.9999719053506851,5.0970623241737485
6464,algoQD,64,201,0.9999719053506851,5.578572708647698
6465,algoQD,64,201,0.9999719053506851,5.030119651928544
6466,algoQD,64,201,0.9999719053506851,5.8382774027995765
6467,algoQD,64,201,0.9999719053506851,6.012298601213843
6468,algoQD,64,201,0.9999719053506851,5.873551725875586
6469,algoQD,64,201,0.9999719053506851,4.824706445913762
6470,algoQD,64,201,0.9999719053506851,4.997684441972524
6471,algoQD,64,201,0.9999719053506851,5.276638440322131
6472,algoQD,64,201,0.9999719053506851,6.083970961160958
6473,algoQD,64,201,0.9999719053506851,5.899548398796469
6474,algoQD,64,201,0.9999719053506851,4.704759806860238
6475,algoQD,64,201,0.9999719053506851,5.216259697917849
6476,algoQD,64,201,0.9999719053506851,6.059103944338858
6477,algoQD,64,201,0.9999719053506851,5.218038278166205
6478,algoQD,64,201,0.9999719053506851,6.152895919978619
6479,algoQD,64,201,0.9999719053506851,5.189547383226454
6480,algoQD,64,201,0.9999719053506851,4.921846500132233
6481,algoQD,64,201,0.9999719053506851,4.686585674993694
6482,algoQD,64,201,0.9999719053506851,5.614443625789136
6483,algoQD,64,201,0.9999719053506851,6.03056543180719
6484,algoQD,64,201,0.9999719053506851,5.106218962930143
6485,algoQD,64,201,0.9999719053506851,5.584343147929758
6486,algoQD,64,201,0.9999719053506851,5.653669034130871
6487,algoQD,64,201,0.9999719053506851,5.749991533346474
6488,algoQD,64,201,0.9999719053506851,4.551276633050293
6489,algoQD,64,202,0.9999719053506851,6.034159070812166
6490,algoQD,64,202,0.9999719053506851,5.495231853798032
6491,algoQD,64,202,0.9999719053506851,5.282867244910449
6492,algoQD,64,202,0.9999719053506851,5.547155219130218
6493,algoQD,64,202,0.9999719053506851,5.361204288434237
6494,algoQD,64,202,0.9999719053506851,5.637949950993061
6495,algoQD,64,202,0.9999719053506851,6.273308285046369
6496,algoQD,64,202,0.9999719053506851,4.915418388787657
6497,algoQD,64,202,0.9999719053506851,5.766418625134975
6498,algoQD,64,202,0.9999719053506851,5.462355952709913
6499,algoQD,64,202,0.9999719053506851,5.9989360249601305
6500,algoQD,65,202,0.9999719053506851,4.7311656079255044
6501,algoQD,65,202,0.9999719053506851,4.630118531174958
6502,algoQD,65,202,0.9999719053506851,5.250774102285504
6503,algoQD,65,202,0.9999719053506851,4.8890508050099015
6504,algoQD,65,202,0.9999719053506851,4.828692232724279
6505,algoQD,65,202,0.9999719053506851,4.628540308680385
6506,algoQD,65,202,0.9999719053506851,5.302619106136262
6507,algoQD,65,202,0.9999719053506851,5.5198206678032875
6508,algoQD,65,202,0.9999719053506851,4.722099266014993
6509,algoQD,65,202,0.9999719053506851,5.07288426393643
6510,algoQD,65,202,0.9999719053506851,5.062796541955322
6511,algoQD,65,202,0.9999719053506851,5.444770753849298
6512,algoQD,65,202,0.9999719053506851,5.057185159996152
6513,algoQD,65,202,0.9999719053506851,5.5351204769685864
6514,algoQD,65,202,0.9999719053506851,5.156710239127278
6515,algoQD,65,202,0.9999719053506851,5.416057317983359
6516,algoQD,65,202,0.9999719053506851,4.928579397965223
6517,algoQD,65,202,0.9999719053506851,5.569765642751008
6518,algoQD,65,202,0.9999719053506851,4.801797532942146
6519,algoQD,65,202,0.9999719053506851,4.551721463911235
6520,algoQD,65,202,0.9999719053506851,5.536179649177939
6521,algoQD,65,202,0.9999719053506851,4.81129608117044
6522,algoQD,65,202,0.9999719053506851,6.050174884963781
6523,algoQD,65,202,0.9999719053506851,5.710959129035473
6524,algoQD,65,202,0.9999719053506851,6.034705915022641
6525,algoQD,65,202,0.9999719053506851,5.020959007088095
6526,algoQD,65,202,0.9999719053506851,4.97346383985132
6527,algoQD,65,202,0.9999719053506851,5.4908405458554626
6528,algoQD,65,202,0.9999719053506851,5.341681508813053
6529,algoQD,65,202,0.9999719053506851,5.445131454151124
6530,algoQD,65,202,0.9999719053506851,5.340152628719807
6531,algoQD,65,202,0.9999719053506851,6.144433747045696
6532,algoQD,65,202,0.9999719053506851,5.560803035739809
6533,algoQD,65,202,0.9999719053506851,5.9714248911477625
6534,algoQD,65,202,0.9999719053506851,5.747262337245047
6535,algoQD,65,202,0.9999719053506851,5.980652255937457
6536,algoQD,65,202,0.9999719053506851,5.898486997932196
6537,algoQD,65,202,0.9999719053506851,5.382595106959343
6538,algoQD,65,202,0.9999719053506851,5.823163419030607
6539,algoQD,65,202,0.9999719053506851,5.115035771857947
6540,algoQD,65,202,0.9999719053506851,4.961389063857496
6541,algoQD,65,202,0.9999719053506851,4.7139005940407515
6542,algoQD,65,202,0.9999719053506851,5.219721925910562
6543,algoQD,65,202,0.9999719053506851,5.798318602144718
6544,algoQD,65,202,0.9999719053506851,5.093577890191227
6545,algoQD,65,202,0.9999719053506851,4.999432229902595
6546,algoQD,65,202,0.9999719053506851,5.099872389808297
6547,algoQD,65,202,0.9999719053506851,5.7123334356583655
6548,algoQD,65,202,0.9999719053506851,4.772149560041726
6549,algoQD,65,202,0.9999719053506851,5.773463256191462
6550,algoQD,65,202,0.9999719053506851,5.727813597768545
6551,algoQD,65,202,0.9999719053506851,4.72973419399932
6552,algoQD,65,202,0.9999719053506851,5.648425786755979
6553,algoQD,65,202,0.9999719053506851,5.506337489001453
6554,algoQD,65,202,0.9999719053506851,5.367659794632345
6555,algoQD,65,202,0.9999719053506851,5.919431344605982
6556,algoQD,65,202,0.9999719053506851,6.111597368028015
6557,algoQD,65,202,0.9999719053506851,5.401025915052742
6558,algoQD,65,202,0.9999719053506851,5.071317892987281
6559,algoQD,65,202,0.9999719053506851,5.051703010220081
6560,algoQD,65,202,0.9999719053506851,5.239142883103341
6561,algoQD,65,202,0.9999719053506851,5.2318945759907365
6562,algoQD,65,202,0.9999719053506851,5.111520589794964
6563,algoQD,65,202,0.9999719053506851,5.8495726101100445
6564,algoQD,65,202,0.9999719053506851,5.514812733978033
6565,algoQD,65,202,0.9999719053506851,6.261630247812718
6566,algoQD,65,202,0.9999719053506851,5.005535362754017
6567,algoQD,65,202,0.9999719053506851,4.846423666924238
6568,algoQD,65,202,0.9999719053506851,5.20039968425408
6569,algoQD,65,202,0.9999719053506851,5.009228179231286
6570,algoQD,65,202,0.9999719053506851,5.27717106975615
6571,algoQD,65,202,0.9999719053506851,5.487538036890328
6572,algoQD,65,202,0.9999719053506851,5.79023845307529
6573,algoQD,65,202,0.9999719053506851,5.446208349894732
6574,algoQD,65,202,0.9999719053506851,5.3215763182379305
6575,algoQD,65,202,0.9999719053506851,5.835510208271444
6576,algoQD,65,202,0.9999719053506851,5.256429617293179
6577,algoQD,65,203,0.9999719053506851,6.155346665997058
6578,algoQD,65,203,0.9999719053506851,4.849632100202143
6579,algoQD,65,203,0.9999719053506851,6.086420274339616
6580,algoQD,65,203,0.9999719053506851,5.486318272072822
6581,algoQD,65,203,0.9999719053506851,5.612789708655328
6582,algoQD,65,203,0.9999719053506851,5.447940303944051
6583,algoQD,65,203,0.9999719053506851,5.655868821311742
6584,algoQD,65,203,0.9999719053506851,5.470100055914372
6585,algoQD,65,203,0.9999719053506851,5.661918141879141
6586,algoQD,65,203,0.9999719053506851,5.910383637994528
6587,algoQD,65,203,0.9999719053506851,5.246212851721793
6588,algoQD,65,203,0.9999719053506851,5.886377245653421
6589,algoQD,65,203,0.9999719053506851,5.770871978718787
6590,algoQD,65,203,0.9999719053506851,4.90415803110227
6591,algoQD,65,203,0.9999719053506851,5.124352407176048
6592,algoQD,65,203,0.9999719053506851,4.938345772679895
6593,algoQD,65,203,0.9999719053506851,5.247961565852165
6594,algoQD,65,203,0.9999719053506851,6.07905329298228
6595,algoQD,65,203,0.9999719053506851,5.3030546102672815
6596,algoQD,65,203,0.9999719053506851,5.4215077380649745
6597,algoQD,65,203,0.9999719053506851,6.156879832036793
6598,algoQD,65,203,0.9999719053506851,4.589251719880849
6599,algoQD,65,203,0.9999719053506851,5.1526033799164
6600,algoQD,66,203,0.9999719053506851,5.1075473628006876
6601,algoQD,66,203,0.9999719053506851,5.972752429079264
6602,algoQD,66,203,0.9999719053506851,6.09689063904807
6603,algoQD,66,203,0.9999719053506851,4.966758280992508
6604,algoQD,66,203,0.9999719053506851,6.452501625288278
6605,algoQD,66,203,0.9999719053506851,5.63005668669939
6606,algoQD,66,203,0.9999719053506851,5.364404295105487
6607,algoQD,66,203,0.9999719053506851,5.703051446937025
6608,algoQD,66,203,0.9999719053506851,6.015425833873451
6609,algoQD,66,203,0.9999719053506851,5.21947805583477
6610,algoQD,66,203,0.9999719053506851,5.446142196189612
6611,algoQD,66,203,0.9999719053506851,5.376190454699099
6612,algoQD,66,203,0.9999719053506851,5.135525240097195
6613,algoQD,66,203,0.9999719053506851,5.447592103853822
6614,algoQD,66,203,0.9999719053506851,5.457697028759867
6615,algoQD,66,203,0.9999719053506851,5.3894974500872195
6616,algoQD,66,203,0.9999719053506851,5.9364481889642775
6617,algoQD,66,203,0.9999719053506851,5.802757117897272
6618,algoQD,66,203,0.9999719053506851,6.040466710925102
6619,algoQD,66,203,0.9999719053506851,4.9865340469405055
6620,algoQD,66,203,0.9999719053506851,5.7470527910627425
6621,algoQD,66,203,0.9999719053506851,6.155207545030862
6622,algoQD,66,203,0.9999719053506851,6.061049003154039
6623,algoQD,66,203,0.9999719053506851,4.8368856953457
6624,algoQD,66,203,0.9999719053506851,5.9897905443795025
6625,algoQD,66,203,0.9999719053506851,5.614125763066113
6626,algoQD,66,203,0.9999719053506851,4.91409451700747
6627,algoQD,66,203,0.9999719053506851,5.015296095982194
6628,algoQD,66,203,0.9999719053506851,5.699057119898498
6629,algoQD,66,203,0.9999719053506851,5.086846885737032
6630,algoQD,66,203,0.9999719053506851,5.0165125648491085
6631,algoQD,66,203,0.9999719053506851,5.8882702938281
6632,algoQD,66,203,0.9999719053506851,5.989899741020054
6633,algoQD,66,203,0.9999719053506851,5.6333950948901474
6634,algoQD,66,203,0.9999719053506851,5.1763749602250755
6635,algoQD,66,203,0.9999719053506851,4.804975479841232
6636,algoQD,66,203,0.9999719053506851,5.083797676023096
6637,algoQD,66,203,0.9999719053506851,5.520581515040249
6638,algoQD,66,203,0.9999719053506851,6.0791873671114445
6639,algoQD,66,203,0.9999719053506851,5.85031811799854
6640,algoQD,66,203,0.9999719053506851,5.8606345928274095
6641,algoQD,66,203,0.9999719053506851,5.2281111679039896
6642,algoQD,66,203,0.9999719053506851,5.663228928111494
6643,algoQD,66,203,0.9999719053506851,4.820103904232383
6644,algoQD,66,203,0.9999719053506851,5.274617786984891
6645,algoQD,66,203,0.9999719053506851,5.9126517730765045
6646,algoQD,66,203,0.9999719053506851,5.95420499285683
6647,algoQD,66,203,0.9999719053506851,4.973816306330264
6648,algoQD,66,203,0.9999719053506851,4.777403949294239
6649,algoQD,66,203,0.9999719053506851,6.060170963872224
6650,algoQD,66,203,0.9999719053506851,5.637318049091846
6651,algoQD,66,203,0.9999719053506851,6.083208024036139
6652,algoQD,66,203,0.9999719053506851,6.160207469947636
6653,algoQD,66,203,0.9999719053506851,5.406493736896664
6654,algoQD,66,203,0.9999719053506851,6.21862659836188
6655,algoQD,66,203,0.9999719053506851,5.403171679005027
6656,algoQD,66,203,0.9999719053506851,6.078752604778856
6657,algoQD,66,203,0.9999719053506851,5.839803031180054
6658,algoQD,66,203,0.9999719053506851,5.155589061789215
6659,algoQD,66,203,0.9999719053506851,6.204631193075329
6660,algoQD,66,203,0.9999719053506851,5.5237905899994075
6661,algoQD,66,203,0.9999719053506851,5.5035019321367145
6662,algoQD,66,203,0.9999719053506851,4.886198034975678
6663,algoQD,66,203,0.9999719053506851,5.420519990846515
6664,algoQD,66,203,0.9999719053506851,5.138925834093243
6665,algoQD,66,203,0.9999719053506851,6.191384331788868
6666,algoQD,66,203,0.9999719053506851,5.39580354699865
6667,algoQD,66,203,0.9999719053506851,5.162724564317614
6668,algoQD,66,204,0.9999719053506851,6.08047203393653
6669,algoQD,66,204,0.9999719053506851,6.065079388674349
6670,algoQD,66,204,0.9999719053506851,5.888629531953484
6671,algoQD,66,204,0.9999719053506851,6.431047154124826
6672,algoQD,66,204,0.9999719053506851,4.877311593387276
6673,algoQD,66,204,0.9999719053506851,5.6483680182136595
6674,algoQD,66,204,0.9999719053506851,5.6825282871723175
6675,algoQD,66,204,0.9999719053506851,6.393416489008814
6676,algoQD,66,204,0.9999719053506851,5.44801242928952
6677,algoQD,66,204,0.9999719053506851,6.28936351230368
6678,algoQD,66,204,0.9999719053506851,5.016312296967953
6679,algoQD,66,204,0.9999719053506851,6.319376753643155
6680,algoQD,66,204,0.9999719053506851,6.397410435136408
6681,algoQD,66,204,0.9999719053506851,5.454419795889407
6682,algoQD,66,204,0.9999719053506851,5.523929019924253
6683,algoQD,66,204,0.9999719053506851,5.508152547758073
6684,algoQD,66,204,0.9999719053506851,5.641402996145189
6685,algoQD,66,204,0.9999719053506851,5.632209835574031
6686,algoQD,66,204,0.9999719053506851,6.194655051920563
6687,algoQD,66,204,0.9999719053506851,6.38603870710358
6688,algoQD,66,204,0.9999719053506851,5.497349495999515
6689,algoQD,66,204,0.9999719053506851,6.1288591851480305
6690,algoQD,66,204,0.9999719053506851,5.848394002765417
6691,algoQD,66,204,0.9999719053506851,5.191189060918987
6692,algoQD,66,204,0.9999719053506851,5.547208018135279
6693,algoQD,66,204,0.9999719053506851,5.898765814956278
6694,algoQD,66,204,0.9999719053506851,5.3521704180166125
6695,algoQD,66,204,0.9999719053506851,5.4604739169590175
6696,algoQD,66,204,0.9999719053506851,5.865989971905947
6697,algoQD,66,204,0.9999719053506851,5.036642581690103
6698,algoQD,66,204,0.9999719053506851,5.942893840372562
6699,algoQD,66,204,0.9999719053506851,6.224243060685694
6700,algoQD,67,204,0.9999719053506851,7.0014368132688105
6701,algoQD,67,204,0.9999719053506851,6.554436018690467
6702,algoQD,67,204,0.9999719053506851,6.168988603167236
6703,algoQD,67,204,0.9999719053506851,6.2597087966278195
6704,algoQD,67,204,0.9999719053506851,6.222890906967223
6705,algoQD,67,205,0.9999719053506851,6.675229296088219
6706,algoQD,67,205,0.9999719053506851,6.2764317356050014
6707,algoQD,67,205,0.9999719053506851,6.223631815984845
6708,algoQD,67,205,0.9999719053506851,6.3547166008502245
6709,algoQD,67,205,0.9999719053506851,5.676620704121888
6710,algoQD,67,205,0.9999719053506851,6.107132971286774
6711,algoQD,67,205,0.9999719053506851,5.284067823085934
6712,algoQD,67,205,0.9999719053506851,5.092246821150184
6713,algoQD,67,205,0.9999719053506851,5.313471091911197
6714,algoQD,67,205,0.9999719053506851,5.4358440157957375
6715,algoQD,67,206,0.9999719053506851,6.535973271355033
6716,algoQD,67,206,0.9999719053506851,6.576178051065654
6717,algoQD,67,206,0.9999719053506851,5.443914266303182
6718,algoQD,67,206,0.9999719053506851,5.577239154372364
6719,algoQD,67,206,0.9999719053506851,6.176993940025568
6720,algoQD,67,206,0.9999719053506851,5.995108644012362
6721,algoQD,67,206,0.9999719053506851,7.188654927071184
6722,algoQD,67,206,0.9999719053506851,6.134803036693484
6723,algoQD,67,206,0.9999719053506851,6.387387334834784
6724,algoQD,67,206,0.9999719053506851,5.819143482018262
6725,algoQD,67,206,0.9999719053506851,6.045736358035356
6726,algoQD,67,206,0.9999719053506851,6.320295509882271
6727,algoQD,67,206,0.9999719053506851,5.722219066228718
6728,algoQD,67,206,0.9999719053506851,5.740270365029573
6729,algoQD,67,206,0.9999719053506851,5.699501317925751
6730,algoQD,67,206,0.9999719053506851,5.271536762826145
6731,algoQD,67,206,0.9999719053506851,5.74514389410615
6732,algoQD,67,206,0.9999719053506851,5.465195858851075
6733,algoQD,67,206,0.9999719053506851,6.207278113812208
6734,algoQD,67,206,0.9999719053506851,6.3901698724366724
6735,algoQD,67,206,0.9999719053506851,5.574930842034519
6736,algoQD,67,206,0.9999719053506851,6.102831635158509
6737,algoQD,67,206,0.9999719053506851,6.022423345595598
6738,algoQD,67,206,0.9999719053506851,6.27397136669606
6739,algoQD,67,206,0.9999719053506851,5.259472548030317
6740,algoQD,67,206,0.9999719053506851,5.648176605347544
6741,algoQD,67,206,0.9999719053506851,6.309257152955979
6742,algoQD,67,206,0.9999719053506851,5.388833246193826
6743,algoQD,67,206,0.9999719053506851,5.7495699767023325
6744,algoQD,67,206,0.9999719053506851,6.2390382080338895
6745,algoQD,67,206,0.9999719053506851,5.53405694803223
6746,algoQD,67,206,0.9999719053506851,5.344045265112072
6747,algoQD,67,206,0.9999719053506851,5.031922893133014
6748,algoQD,67,206,0.9999719053506851,5.2781527251936495
6749,algoQD,67,206,0.9999719053506851,4.9528797450475395
6750,algoQD,67,206,0.9999719053506851,5.5901334481313825
6751,algoQD,67,206,0.9999719053506851,5.356703783851117
6752,algoQD,67,206,0.9999719053506851,6.449568642303348
6753,algoQD,67,206,0.9999719053506851,6.5284262909553945
6754,algoQD,67,206,0.9999719053506851,5.319268327206373
6755,algoQD,67,206,0.9999719053506851,5.900362883228809
6756,algoQD,67,206,0.9999719053506851,5.262609344907105
6757,algoQD,67,206,0.9999719053506851,5.685670803766698
6758,algoQD,67,206,0.9999719053506851,5.136173293925822
6759,algoQD,67,206,0.9999719053506851,5.133566086646169
6760,algoQD,67,206,0.9999719053506851,5.297299164813012
6761,algoQD,67,206,0.9999719053506851,5.100859353784472
6762,algoQD,67,206,0.9999719053506851,4.93053559307009
6763,algoQD,67,206,0.9999719053506851,4.926668918225914
6764,algoQD,67,206,0.9999719053506851,4.84971425589174
6765,algoQD,67,206,0.9999719053506851,5.736895468086004
6766,algoQD,67,206,0.9999719053506851,5.887140998151153
6767,algoQD,67,206,0.9999719053506851,5.978114971891046
6768,algoQD,67,206,0.9999719053506851,6.425384154077619
6769,algoQD,67,206,0.9999719053506851,6.070261820219457
6770,algoQD,67,206,0.9999719053506851,5.984448900911957
6771,algoQD,67,206,0.9999719053506851,5.589307980146259
6772,algoQD,67,206,0.9999719053506851,5.4927208800800145
6773,algoQD,67,206,0.9999719053506851,5.613625810015947
6774,algoQD,67,206,0.9999719053506851,5.941757029853761
6775,algoQD,67,207,0.9999719053506851,6.417337018996477
6776,algoQD,67,208,0.9999719053506851,5.926708234939724
6777,algoQD,67,208,0.9999719053506851,6.129191603045911
6778,algoQD,67,208,0.9999719053506851,6.542331294622272
6779,algoQD,67,208,0.9999719053506851,5.744933566544205
6780,algoQD,67,208,0.9999719053506851,6.119998201727867
6781,algoQD,67,208,0.9999719053506851,5.305948127992451
6782,algoQD,67,208,0.9999719053506851,5.399809123016894
6783,algoQD,67,208,0.9999719053506851,5.529998989775777
6784,algoQD,67,208,0.9999719053506851,4.97779555618763
6785,algoQD,67,208,0.9999719053506851,5.437153429724276
6786,algoQD,67,208,0.9999719053506851,6.007354132365435
6787,algoQD,67,208,0.9999719053506851,6.448992022778839
6788,algoQD,67,208,0.9999719053506851,5.1134378630667925
6789,algoQD,67,208,0.9999719053506851,5.762200022116303
6790,algoQD,67,208,0.9999719053506851,6.124410169199109
6791,algoQD,67,208,0.9999719053506851,6.159040695987642
6792,algoQD,67,208,0.9999719053506851,5.829460768029094
6793,algoQD,67,208,0.9999719053506851,6.068667628802359
6794,algoQD,67,208,0.9999719053506851,4.686920682899654
6795,algoQD,67,208,0.9999719053506851,4.861568595748395
6796,algoQD,67,208,0.9999719053506851,5.703465098049492
6797,algoQD,67,208,0.9999719053506851,5.282263012137264
6798,algoQD,67,208,0.9999719053506851,5.580051878001541
6799,algoQD,67,208,0.9999719053506851,6.126160555984825
6800,algoQD,68,208,0.9999719053506851,5.982494197320193
6801,algoQD,68,208,0.9999719053506851,5.390118944924325
6802,algoQD,68,208,0.9999719053506851,6.201368327252567
6803,algoQD,68,208,0.9999719053506851,5.0764726949855685
6804,algoQD,68,208,0.9999719053506851,5.451742246747017
6805,algoQD,68,208,0.9999719053506851,5.552343713119626
6806,algoQD,68,208,0.9999719053506851,5.721476962789893
6807,algoQD,68,208,0.9999719053506851,4.820855644997209
6808,algoQD,68,208,0.9999719053506851,5.97386191599071
6809,algoQD,68,208,0.9999719053506851,5.263023578096181
6810,algoQD,68,208,0.9999719053506851,6.021116286050528
6811,algoQD,68,208,0.9999719053506851,5.3171646520495415
6812,algoQD,68,208,0.9999719053506851,5.433082608971745
6813,algoQD,68,208,0.9999719053506851,5.425295423716307
6814,algoQD,68,208,0.9999719053506851,5.051033623982221
6815,algoQD,68,208,0.9999719053506851,5.532862989697605
6816,algoQD,68,208,0.9999719053506851,5.096880767028779
6817,algoQD,68,208,0.9999719053506851,5.321174638345838
6818,algoQD,68,208,0.9999719053506851,4.621708780061454
6819,algoQD,68,208,0.9999719053506851,5.555499315261841
6820,algoQD,68,208,0.9999719053506851,5.823349299840629
6821,algoQD,68,208,0.9999719053506851,5.830266961827874
6822,algoQD,68,208,0.9999719053506851,5.305525197647512
6823,algoQD,68,208,0.9999719053506851,5.555773773696274
6824,algoQD,68,208,0.9999719053506851,5.867374319117516
6825,algoQD,68,208,0.9999719053506851,5.919914166908711
6826,algoQD,68,208,0.9999719053506851,5.427108239382505
6827,algoQD,68,208,0.9999719053506851,4.74626593105495
6828,algoQD,68,208,0.9999719053506851,5.255758008919656
6829,algoQD,68,208,0.9999719053506851,5.031625522300601
6830,algoQD,68,208,0.9999719053506851,5.466450858861208
6831,algoQD,68,208,0.9999719053506851,5.824300257023424
6832,algoQD,68,208,0.9999719053506851,6.29581930115819
6833,algoQD,68,208,0.9999719053506851,6.06868469202891
6834,algoQD,68,208,0.9999719053506851,6.429931877180934
