,alg_name,iteration,cont_size,max0,elapsed
7287,algoQD,72,215,0.9999719053506851,6.362837843596935
7288,algoQD,72,215,0.9999719053506851,5.659365674015135
7289,algoQD,72,215,0.9999719053506851,6.420200938358903
7290,algoQD,72,215,0.9999719053506851,5.213325109798461
7291,algoQD,72,215,0.9999719053506851,6.6334646749310195
7292,algoQD,72,215,0.9999719053506851,5.472813870757818
7293,algoQD,72,215,0.9999719053506851,6.620192244183272
7294,algoQD,72,215,0.9999719053506851,6.425869689788669
7295,algoQD,72,215,0.9999719053506851,5.431734589394182
7296,algoQD,72,215,0.9999719053506851,5.911710888147354
7297,algoQD,72,215,0.9999719053506851,5.89090613508597
7298,algoQD,72,215,0.9999719053506851,6.43113636225462
7299,algoQD,72,215,0.9999719053506851,6.119292228017002
7300,algoQD,73,215,0.9999719053506851,5.962768838275224
7301,algoQD,73,215,0.9999719053506851,6.3427917547523975
7302,algoQD,73,215,0.9999719053506851,5.544450629036874
7303,algoQD,73,215,0.9999719053506851,5.5906904130242765
7304,algoQD,73,215,0.9999719053506851,5.69283698964864
7305,algoQD,73,215,0.9999719053506851,5.441301706712693
7306,algoQD,73,215,0.9999719053506851,5.5662373569794
7307,algoQD,73,215,0.9999719053506851,5.496820816770196
7308,algoQD,73,215,0.9999719053506851,6.0889394618570805
7309,algoQD,73,215,0.9999719053506851,5.544112418778241
7310,algoQD,73,215,0.9999719053506851,5.701511152088642
7311,algoQD,73,215,0.9999719053506851,5.475347500760108
7312,algoQD,73,215,0.9999719053506851,6.29085826035589
7313,algoQD,73,215,0.9999719053506851,5.39222985971719
7314,algoQD,73,215,0.9999719053506851,6.626872778870165
7315,algoQD,73,215,0.9999719053506851,6.374895879998803
7316,algoQD,73,215,0.9999719053506851,5.671653519850224
7317,algoQD,73,215,0.9999719053506851,5.861588155850768
7318,algoQD,73,215,0.9999719053506851,5.442863298114389
7319,algoQD,73,215,0.9999719053506851,5.652093844022602
7320,algoQD,73,215,0.9999719053506851,6.3937218729406595
7321,algoQD,73,215,0.9999719053506851,6.364721253048629
7322,algoQD,73,215,0.9999719053506851,5.21628976194188
7323,algoQD,73,215,0.9999719053506851,5.401524462271482
7324,algoQD,73,215,0.9999719053506851,5.86633296078071
7325,algoQD,73,215,0.9999719053506851,5.474618884269148
7326,algoQD,73,215,0.9999719053506851,5.9315461199730635
7327,algoQD,73,215,0.9999719053506851,6.477467310149223
7328,algoQD,73,215,0.9999719053506851,5.190547279082239
7329,algoQD,73,215,0.9999719053506851,5.317594506777823
7330,algoQD,73,215,0.9999719053506851,5.979805130045861
7331,algoQD,73,215,0.9999719053506851,5.761329457163811
7332,algoQD,73,215,0.9999719053506851,5.0897163157351315
7333,algoQD,73,215,0.9999719053506851,5.37337681511417
7334,algoQD,73,215,0.9999719053506851,5.941524343565106
7335,algoQD,73,215,0.9999719053506851,6.087263295426965
7336,algoQD,73,215,0.9999719053506851,6.161224503070116
7337,algoQD,73,215,0.9999719053506851,6.416252988856286
7338,algoQD,73,215,0.9999719053506851,5.641789271030575
7339,algoQD,73,215,0.9999719053506851,5.054701190907508
7340,algoQD,73,215,0.9999719053506851,6.049672041088343
7341,algoQD,73,215,0.9999719053506851,5.29590272763744
7342,algoQD,73,215,0.9999719053506851,5.3338531497865915
7343,algoQD,73,215,0.9999719053506851,5.795280400197953
7344,algoQD,73,215,0.9999719053506851,5.810384992975742
7345,algoQD,73,215,0.9999719053506851,6.386186724994332
7346,algoQD,73,215,0.9999719053506851,5.167099670972675
7347,algoQD,73,215,0.9999719053506851,5.262927409261465
7348,algoQD,73,215,0.9999719053506851,5.588943131733686
7349,algoQD,73,215,0.9999719053506851,5.482195149641484
7350,algoQD,73,215,0.9999719053506851,5.8021912686526775
7351,algoQD,73,215,0.9999719053506851,4.780660460237414
7352,algoQD,73,215,0.9999719053506851,6.234831290785223
7353,algoQD,73,215,0.9999719053506851,6.083610211964697
7354,algoQD,73,215,0.9999719053506851,4.9728593016043305
7355,algoQD,73,215,0.9999719053506851,5.538988075684756
7356,algoQD,73,215,0.9999719053506851,5.461661128792912
7357,algoQD,73,215,0.9999719053506851,5.983390524983406
7358,algoQD,73,215,0.9999719053506851,6.115606072358787
7359,algoQD,73,215,0.9999719053506851,6.319349267985672
7360,algoQD,73,215,0.9999719053506851,5.962348984088749
7361,algoQD,73,215,0.9999719053506851,5.602863256353885
7362,algoQD,73,215,0.9999719053506851,4.88045851001516
7363,algoQD,73,215,0.9999719053506851,5.952983387745917
7364,algoQD,73,215,0.9999719053506851,6.3544556447304785
7365,algoQD,73,215,0.9999719053506851,6.144512713886797
7366,algoQD,73,215,0.9999719053506851,5.5632514036260545
7367,algoQD,73,215,0.9999719053506851,6.368938572239131
7368,algoQD,73,215,0.9999719053506851,5.622064890339971
7369,algoQD,73,215,0.9999719053506851,6.091154797933996
7370,algoQD,73,215,0.9999719053506851,5.948405156843364
7371,algoQD,73,215,0.9999719053506851,5.346264252904803
7372,algoQD,73,215,0.9999719053506851,6.490471964236349
7373,algoQD,73,215,0.9999719053506851,6.066348453052342
7374,algoQD,73,215,0.9999719053506851,5.670549366157502
7375,algoQD,73,215,0.9999719053506851,5.480648457072675
7376,algoQD,73,215,0.9999719053506851,5.482321839313954
7377,algoQD,73,215,0.9999719053506851,5.905852087773383
7378,algoQD,73,215,0.9999719053506851,5.166637076064944
7379,algoQD,73,215,0.9999719053506851,6.240171161945909
7380,algoQD,73,215,0.9999719053506851,6.524623055011034
7381,algoQD,73,215,0.9999719053506851,5.952028212603182
7382,algoQD,73,215,0.9999719053506851,5.64783638715744
7383,algoQD,73,215,0.9999719053506851,5.263878745958209
7384,algoQD,73,215,0.9999719053506851,5.644153688102961
7385,algoQD,73,215,0.9999719053506851,5.23914531012997
7386,algoQD,73,215,0.9999719053506851,6.0901622930541635
7387,algoQD,73,215,0.9999719053506851,5.456892186775804
7388,algoQD,73,215,0.9999719053506851,5.734183841384947
7389,algoQD,73,215,0.9999719053506851,5.795600363984704
7390,algoQD,73,215,0.9999719053506851,6.09309042384848
7391,algoQD,73,215,0.9999719053506851,4.919586567208171
7392,algoQD,73,215,0.9999719053506851,5.652761653997004
7393,algoQD,73,215,0.9999719053506851,5.998079732060432
7394,algoQD,73,215,0.9999719053506851,5.344604623038322
7395,algoQD,73,215,0.9999719053506851,5.111959728877991
7396,algoQD,73,215,0.9999719053506851,6.2948762332089245
7397,algoQD,73,215,0.9999719053506851,5.289298282004893
7398,algoQD,73,215,0.9999719053506851,6.302675930783153
7399,algoQD,73,215,0.9999719053506851,5.485343941021711
7400,algoQD,74,215,0.9999719053506851,5.211000648327172
7401,algoQD,74,215,0.9999719053506851,6.495055795181543
7402,algoQD,74,215,0.9999719053506851,6.251576132141054
7403,algoQD,74,215,0.9999719053506851,6.566584014799446
7404,algoQD,74,215,0.9999719053506851,6.257451804820448
7405,algoQD,74,215,0.9999719053506851,5.657096346840262
7406,algoQD,74,215,0.9999719053506851,6.15690134325996
7407,algoQD,74,215,0.9999719053506851,5.794435805175453
7408,algoQD,74,215,0.9999719053506851,5.479792830999941
7409,algoQD,74,215,0.9999719053506851,6.043406802229583
7410,algoQD,74,215,0.9999719053506851,6.066054387949407
7411,algoQD,74,215,0.9999719053506851,5.569633825682104
7412,algoQD,74,215,0.9999719053506851,5.337093764916062
7413,algoQD,74,215,0.9999719053506851,6.150367246940732
7414,algoQD,74,215,0.9999719053506851,6.6811792850494385
7415,algoQD,74,215,0.9999719053506851,6.139953347854316
7416,algoQD,74,215,0.9999719053506851,5.675650265999138
7417,algoQD,74,215,0.9999719053506851,5.766761510632932
7418,algoQD,74,215,0.9999719053506851,5.250400510150939
7419,algoQD,74,215,0.9999719053506851,5.468895119149238
7420,algoQD,74,215,0.9999719053506851,6.488272848073393
7421,algoQD,74,215,0.9999719053506851,5.750507056247443
7422,algoQD,74,215,0.9999719053506851,6.48425399325788
7423,algoQD,74,215,0.9999719053506851,5.896978470031172
7424,algoQD,74,215,0.9999719053506851,5.688650751952082
7425,algoQD,74,215,0.9999719053506851,6.4278226611204445
7426,algoQD,74,215,0.9999719053506851,5.449202015064657
7427,algoQD,74,215,0.9999719053506851,5.137283501215279
7428,algoQD,74,215,0.9999719053506851,5.959773158188909
7429,algoQD,74,215,0.9999719053506851,5.637692671269178
7430,algoQD,74,215,0.9999719053506851,5.691254482138902
7431,algoQD,74,215,0.9999719053506851,5.031223158817738
7432,algoQD,74,215,0.9999719053506851,4.912715354934335
7433,algoQD,74,215,0.9999719053506851,5.8455232214182615
7434,algoQD,74,215,0.9999719053506851,6.168422784656286
7435,algoQD,74,215,0.9999719053506851,5.548092931974679
7436,algoQD,74,215,0.9999719053506851,6.215448264963925
7437,algoQD,74,215,0.9999719053506851,5.618782848119736
7438,algoQD,74,215,0.9999719053506851,6.250308698043227
7439,algoQD,74,215,0.9999719053506851,6.055105187930167
7440,algoQD,74,215,0.9999719053506851,5.88366279983893
7441,algoQD,74,215,0.9999719053506851,4.998099096585065
7442,algoQD,74,215,0.9999719053506851,5.277317832689732
7443,algoQD,74,215,0.9999719053506851,5.327394268009812
7444,algoQD,74,215,0.9999719053506851,6.139868639409542
7445,algoQD,74,215,0.9999719053506851,6.263878799974918
7446,algoQD,74,215,0.9999719053506851,4.9430719572119415
7447,algoQD,74,215,0.9999719053506851,6.053025399334729
7448,algoQD,74,215,0.9999719053506851,5.885007841978222
7449,algoQD,74,215,0.9999719053506851,5.952102392911911
7450,algoQD,74,215,0.9999719053506851,6.030733936931938
7451,algoQD,74,215,0.9999719053506851,5.733020043000579
7452,algoQD,74,215,0.9999719053506851,5.205880713649094
7453,algoQD,74,215,0.9999719053506851,5.810920765157789
7454,algoQD,74,215,0.9999719053506851,5.932929044123739
7455,algoQD,74,215,0.9999719053506851,5.466452582739294
7456,algoQD,74,215,0.9999719053506851,5.75405981997028
7457,algoQD,74,215,0.9999719053506851,5.9282764820382
7458,algoQD,74,215,0.9999719053506851,5.144698373042047
7459,algoQD,74,215,0.9999719053506851,5.605254404712468
7460,algoQD,74,215,0.9999719053506851,6.226827506907284
7461,algoQD,74,215,0.9999719053506851,5.5269714910537004
7462,algoQD,74,215,0.9999719053506851,5.18537838337943
7463,algoQD,74,215,0.9999719053506851,6.041765341069549
7464,algoQD,74,215,0.9999719053506851,5.180483092088252
7465,algoQD,74,215,0.9999719053506851,6.02070995606482
7466,algoQD,74,215,0.9999719053506851,5.221843648236245
7467,algoQD,74,215,0.9999719053506851,5.1499673700891435
7468,algoQD,74,215,0.9999719053506851,5.541307650040835
7469,algoQD,74,215,0.9999719053506851,6.425768788903952
7470,algoQD,74,215,0.9999719053506851,5.746986081823707
7471,algoQD,74,215,0.9999719053506851,5.181359047070146
7472,algoQD,74,215,0.9999719053506851,5.488362334668636
7473,algoQD,74,215,0.9999719053506851,5.344766173977405
7474,algoQD,74,215,0.9999719053506851,4.98239448107779
7475,algoQD,74,215,0.9999719053506851,5.8807880179956555
7476,algoQD,74,215,0.9999719053506851,5.613293666392565
7477,algoQD,74,215,0.9999719053506851,5.145042541902512
7478,algoQD,74,215,0.9999719053506851,5.281040177214891
7479,algoQD,74,215,0.9999719053506851,6.185644797980785
7480,algoQD,74,215,0.9999719053506851,4.859173383098096
7481,algoQD,74,215,0.9999719053506851,6.155887008178979
7482,algoQD,74,215,0.9999719053506851,5.467313530854881
7483,algoQD,74,215,0.9999719053506851,5.415884629357606
7484,algoQD,74,215,0.9999719053506851,5.597145673818886
7485,algoQD,74,215,0.9999719053506851,5.018743177875876
7486,algoQD,74,215,0.9999719053506851,5.5664765811525285
7487,algoQD,74,215,0.9999719053506851,5.425153695046902
7488,algoQD,74,215,0.9999719053506851,5.5870113130658865
7489,algoQD,74,215,0.9999719053506851,5.3148865811526775
7490,algoQD,74,215,0.9999719053506851,6.203506269026548
7491,algoQD,74,215,0.9999719053506851,5.640138922724873
7492,algoQD,74,215,0.9999719053506851,4.872574904933572
7493,algoQD,74,215,0.9999719053506851,5.426949869841337
7494,algoQD,74,215,0.9999719053506851,5.455873352009803
7495,algoQD,74,215,0.9999719053506851,5.599413076881319
7496,algoQD,74,215,0.9999719053506851,5.083755534142256
7497,algoQD,74,215,0.9999719053506851,5.05339641822502
7498,algoQD,74,215,0.9999719053506851,5.656927969306707
7499,algoQD,74,215,0.9999719053506851,4.9693890255875885
7500,algoQD,75,215,0.9999719053506851,5.5510931122116745
7501,algoQD,75,215,0.9999719053506851,5.094873314257711
7502,algoQD,75,215,0.9999719053506851,5.44472402241081
7503,algoQD,75,215,0.9999719053506851,5.013535124715418
7504,algoQD,75,215,0.9999719053506851,5.0027788006700575
7505,algoQD,75,215,0.9999719053506851,4.984529725741595
7506,algoQD,75,215,0.9999719053506851,5.352674538269639
7507,algoQD,75,215,0.9999719053506851,5.597991220187396
7508,algoQD,75,215,0.9999719053506851,5.307398243807256
7509,algoQD,75,215,0.9999719053506851,4.800304302945733
7510,algoQD,75,215,0.9999719053506851,5.394956633914262
7511,algoQD,75,215,0.9999719053506851,5.631425378378481
7512,algoQD,75,215,0.9999719053506851,5.065446087159216
7513,algoQD,75,215,0.9999719053506851,5.341391247231513
7514,algoQD,75,215,0.9999719053506851,4.933631248306483
7515,algoQD,75,215,0.9999719053506851,5.570972535759211
7516,algoQD,75,215,0.9999719053506851,4.62165919598192
7517,algoQD,75,215,0.9999719053506851,5.1062002168037
7518,algoQD,75,215,0.9999719053506851,5.242340329103172
7519,algoQD,75,215,0.9999719053506851,5.0395376603119075
7520,algoQD,75,215,0.9999719053506851,5.353712739888579
7521,algoQD,75,215,0.9999719053506851,5.273917609360069
7522,algoQD,75,215,0.9999719053506851,5.27762210695073
7523,algoQD,75,215,0.9999719053506851,5.7056395639665425
7524,algoQD,75,215,0.9999719053506851,5.236744726076722
7525,algoQD,75,215,0.9999719053506851,5.6984368627890944
7526,algoQD,75,215,0.9999719053506851,6.115329940337688
7527,algoQD,75,215,0.9999719053506851,6.392062867991626
7528,algoQD,75,215,0.9999719053506851,5.284587670117617
7529,algoQD,75,215,0.9999719053506851,5.928110237233341
7530,algoQD,75,215,0.9999719053506851,5.857542561832815
7531,algoQD,75,215,0.9999719053506851,5.680226783733815
7532,algoQD,75,215,0.9999719053506851,5.448118799831718
7533,algoQD,75,215,0.9999719053506851,6.260122241917998
7534,algoQD,75,215,0.9999719053506851,5.027424171101302
7535,algoQD,75,215,0.9999719053506851,6.1538598369807005
7536,algoQD,75,215,0.9999719053506851,6.110941397957504
7537,algoQD,75,215,0.9999719053506851,5.327796597965062
7538,algoQD,75,215,0.9999719053506851,5.791502060834318
7539,algoQD,75,215,0.9999719053506851,6.0734237427823246
7540,algoQD,75,215,0.9999719053506851,6.227020401973277
7541,algoQD,75,215,0.9999719053506851,5.115378490183502
7542,algoQD,75,215,0.9999719053506851,5.284803678281605
7543,algoQD,75,215,0.9999719053506851,6.270445188041776
7544,algoQD,75,215,0.9999719053506851,5.349771902896464
7545,algoQD,75,215,0.9999719053506851,5.96322330692783
7546,algoQD,75,215,0.9999719053506851,6.324829784221947
7547,algoQD,75,215,0.9999719053506851,5.87232932401821
7548,algoQD,75,215,0.9999719053506851,5.699269467033446
7549,algoQD,75,215,0.9999719053506851,5.732297738082707
7550,algoQD,75,215,0.9999719053506851,5.386687709949911
7551,algoQD,75,215,0.9999719053506851,6.131484786979854
7552,algoQD,75,215,0.9999719053506851,5.75222790800035
7553,algoQD,75,215,0.9999719053506851,5.560362807940692
7554,algoQD,75,215,0.9999719053506851,5.363132088910788
7555,algoQD,75,215,0.9999719053506851,6.32527299085632
7556,algoQD,75,215,0.9999719053506851,6.61467007920146
7557,algoQD,75,215,0.9999719053506851,5.7285480429418385
7558,algoQD,75,215,0.9999719053506851,5.7856802409514785
7559,algoQD,75,215,0.9999719053506851,5.445100927259773
7560,algoQD,75,215,0.9999719053506851,6.049875827040523
7561,algoQD,75,215,0.9999719053506851,5.8593775001354516
7562,algoQD,75,215,0.9999719053506851,5.936979436315596
7563,algoQD,75,215,0.9999719053506851,6.392652603331953
7564,algoQD,75,215,0.9999719053506851,5.8942399569787085
7565,algoQD,75,215,0.9999719053506851,5.466319381259382
7566,algoQD,75,215,0.9999719053506851,5.356170021928847
7567,algoQD,75,215,0.9999719053506851,5.157119424082339
7568,algoQD,75,215,0.9999719053506851,6.033460579346865
7569,algoQD,75,215,0.9999719053506851,5.933710259851068
7570,algoQD,75,215,0.9999719053506851,6.222452471032739
7571,algoQD,75,215,0.9999719053506851,6.231689134147018
7572,algoQD,75,215,0.9999719053506851,5.298907388933003
7573,algoQD,75,215,0.9999719053506851,5.795899781398475
7574,algoQD,75,215,0.9999719053506851,5.946013536769897
7575,algoQD,75,215,0.9999719053506851,6.3763357498683035
7576,algoQD,75,215,0.9999719053506851,5.949101343285292
7577,algoQD,75,215,0.9999719053506851,5.442044272087514
7578,algoQD,75,215,0.9999719053506851,6.326399941928685
7579,algoQD,75,215,0.9999719053506851,5.153811727184802
7580,algoQD,75,215,0.9999719053506851,6.136615232098848
7581,algoQD,75,215,0.9999719053506851,5.355006017256528
7582,algoQD,75,215,0.9999719053506851,5.394637659192085
7583,algoQD,75,215,0.9999719053506851,6.223966636694968
7584,algoQD,75,215,0.9999719053506851,5.230304934084415
7585,algoQD,75,215,0.9999719053506851,4.941164253279567
7586,algoQD,75,215,0.9999719053506851,6.460438351146877
7587,algoQD,75,215,0.9999719053506851,6.052031827159226
7588,algoQD,75,215,0.9999719053506851,5.072537364903837
7589,algoQD,75,215,0.9999719053506851,5.152659710031003
7590,algoQD,75,215,0.9999719053506851,5.286604531109333
7591,algoQD,75,215,0.9999719053506851,5.2050863690674305
7592,algoQD,75,215,0.9999719053506851,5.4844860336743295
7593,algoQD,75,215,0.9999719053506851,5.962725145742297
7594,algoQD,75,215,0.9999719053506851,6.050679351668805
7595,algoQD,75,215,0.9999719053506851,4.915950216818601
7596,algoQD,75,215,0.9999719053506851,5.520276756025851
7597,algoQD,75,215,0.9999719053506851,5.555806875694543
7598,algoQD,75,215,0.9999719053506851,5.470323319081217
7599,algoQD,75,215,0.9999719053506851,5.481866272166371
7600,algoQD,76,215,0.9999719053506851,5.767985431943089
7601,algoQD,76,215,0.9999719053506851,5.824732986744493
7602,algoQD,76,215,0.9999719053506851,5.825748666655272
7603,algoQD,76,215,0.9999719053506851,6.030056541785598
7604,algoQD,76,215,0.9999719053506851,6.095012555830181
7605,algoQD,76,215,0.9999719053506851,5.786567127332091
7606,algoQD,76,215,0.9999719053506851,6.013996182009578
7607,algoQD,76,215,0.9999719053506851,5.666248013265431
7608,algoQD,76,215,0.9999719053506851,5.9335689609870315
7609,algoQD,76,215,0.9999719053506851,5.901040251832455
7610,algoQD,76,215,0.9999719053506851,5.407197683118284
7611,algoQD,76,215,0.9999719053506851,5.191006733104587
7612,algoQD,76,215,0.9999719053506851,6.010763031896204
7613,algoQD,76,215,0.9999719053506851,5.579750241246074
7614,algoQD,76,215,0.9999719053506851,5.362971449736506
7615,algoQD,76,215,0.9999719053506851,6.065432981122285
7616,algoQD,76,215,0.9999719053506851,6.126821845769882
7617,algoQD,76,215,0.9999719053506851,6.6245579132810235
7618,algoQD,76,215,0.9999719053506851,6.568995017092675
7619,algoQD,76,215,0.9999719053506851,5.021316295024008
7620,algoQD,76,215,0.9999719053506851,6.1042666137218475
7621,algoQD,76,215,0.9999719053506851,5.7292155204340816
7622,algoQD,76,215,0.9999719053506851,6.064806206151843
7623,algoQD,76,215,0.9999719053506851,5.31924708513543
7624,algoQD,76,215,0.9999719053506851,6.377896203193814
7625,algoQD,76,215,0.9999719053506851,6.3244995712302625
7626,algoQD,76,215,0.9999719053506851,5.890827153343707
7627,algoQD,76,215,0.9999719053506851,6.0710582309402525
7628,algoQD,76,215,0.9999719053506851,6.150139798875898
7629,algoQD,76,215,0.9999719053506851,5.805328789167106
7630,algoQD,76,215,0.9999719053506851,5.397558347322047
7631,algoQD,76,215,0.9999719053506851,5.864053349941969
7632,algoQD,76,215,0.9999719053506851,6.427717739716172
7633,algoQD,76,215,0.9999719053506851,5.349189295899123
7634,algoQD,76,215,0.9999719053506851,5.592910720035434
7635,algoQD,76,215,0.9999719053506851,6.474963077809662
7636,algoQD,76,215,0.9999719053506851,5.353313480038196
7637,algoQD,76,215,0.9999719053506851,5.627385244704783
7638,algoQD,76,215,0.9999719053506851,6.263548894785345
7639,algoQD,76,215,0.9999719053506851,5.884117414243519
7640,algoQD,76,215,0.9999719053506851,6.3477218728512526
7641,algoQD,76,215,0.9999719053506851,6.515275826212019
7642,algoQD,76,215,0.9999719053506851,5.544570282101631
7643,algoQD,76,215,0.9999719053506851,6.565356650855392
7644,algoQD,76,215,0.9999719053506851,5.638245946727693
7645,algoQD,76,215,0.9999719053506851,5.844836535863578
7646,algoQD,76,215,0.9999719053506851,6.2722192676737905
7647,algoQD,76,215,0.9999719053506851,5.14440521132201
7648,algoQD,76,215,0.9999719053506851,5.860237199347466
7649,algoQD,76,215,0.9999719053506851,5.433099288959056
7650,algoQD,76,215,0.9999719053506851,5.369506077840924
7651,algoQD,76,215,0.9999719053506851,5.426313685718924
7652,algoQD,76,215,0.9999719053506851,5.747445269022137
7653,algoQD,76,215,0.9999719053506851,6.2589182439260185
7654,algoQD,76,215,0.9999719053506851,5.52375526772812
7655,algoQD,76,215,0.9999719053506851,5.904758488293737
7656,algoQD,76,215,0.9999719053506851,6.152151430025697
7657,algoQD,76,215,0.9999719053506851,6.184360625222325
7658,algoQD,76,215,0.9999719053506851,5.011751378886402
7659,algoQD,76,215,0.9999719053506851,5.025784507859498
7660,algoQD,76,215,0.9999719053506851,6.483280494809151
7661,algoQD,76,215,0.9999719053506851,4.963817561045289
7662,algoQD,76,215,0.9999719053506851,6.1039717071689665
7663,algoQD,76,215,0.9999719053506851,5.412061033770442
7664,algoQD,76,215,0.9999719053506851,5.654785202816129
7665,algoQD,76,215,0.9999719053506851,6.237202618736774
7666,algoQD,76,215,0.9999719053506851,5.557068800088018
7667,algoQD,76,215,0.9999719053506851,5.03346425993368
7668,algoQD,76,215,0.9999719053506851,5.735991786234081
7669,algoQD,76,215,0.9999719053506851,5.085627170279622
7670,algoQD,76,215,0.9999719053506851,5.789194050244987
7671,algoQD,76,215,0.9999719053506851,5.885717005934566
7672,algoQD,76,215,0.9999719053506851,5.93554962426424
7673,algoQD,76,215,0.9999719053506851,5.829938805196434
7674,algoQD,76,215,0.9999719053506851,5.288279647938907
7675,algoQD,76,215,0.9999719053506851,6.163846058771014
7676,algoQD,76,215,0.9999719053506851,5.419886832125485
7677,algoQD,76,215,0.9999719053506851,6.001350817270577
7678,algoQD,76,215,0.9999719053506851,5.259655525907874
7679,algoQD,76,215,0.9999719053506851,6.137597619090229
7680,algoQD,76,215,0.9999719053506851,4.93411403009668
7681,algoQD,76,215,0.9999719053506851,5.937810376286507
7682,algoQD,76,215,0.9999719053506851,5.917339383158833
7683,algoQD,76,215,0.9999719053506851,5.402322130277753
7684,algoQD,76,215,0.9999719053506851,6.223514892626554
7685,algoQD,76,215,0.9999719053506851,5.469113302882761
7686,algoQD,76,215,0.9999719053506851,5.90707286214456
7687,algoQD,76,215,0.9999719053506851,5.868101549334824
7688,algoQD,76,215,0.9999719053506851,5.696912078652531
7689,algoQD,76,215,0.9999719053506851,5.620086893904954
7690,algoQD,76,215,0.9999719053506851,5.536515650805086
7691,algoQD,76,216,0.9999719053506851,6.234911238774657
7692,algoQD,76,216,0.9999719053506851,4.933157742023468
7693,algoQD,76,216,0.9999719053506851,5.9000970888882875
7694,algoQD,76,216,0.9999719053506851,5.239132014103234
7695,algoQD,76,216,0.9999719053506851,5.384095105808228
7696,algoQD,76,216,0.9999719053506851,6.062725023366511
7697,algoQD,76,216,0.9999719053506851,5.612401551101357
7698,algoQD,76,216,0.9999719053506851,5.298726276028901
7699,algoQD,76,216,0.9999719053506851,5.418054047971964
7700,algoQD,77,216,0.9999719053506851,5.524741854052991
7701,algoQD,77,216,0.9999719053506851,5.504644896369427
7702,algoQD,77,216,0.9999719053506851,5.085093761794269
7703,algoQD,77,216,0.9999719053506851,5.625830116216093
7704,algoQD,77,216,0.9999719053506851,5.686439538374543
7705,algoQD,77,216,0.9999719053506851,5.8427987061440945
7706,algoQD,77,216,0.9999719053506851,6.298358662985265
7707,algoQD,77,216,0.9999719053506851,4.968869816977531
7708,algoQD,77,216,0.9999719053506851,5.226484604179859
7709,algoQD,77,216,0.9999719053506851,5.349069418851286
7710,algoQD,77,216,0.9999719053506851,6.234046323690563
7711,algoQD,77,216,0.9999719053506851,4.988119552843273
7712,algoQD,77,216,0.9999719053506851,5.193711023777723
7713,algoQD,77,216,0.9999719053506851,5.653199094813317
7714,algoQD,77,216,0.9999719053506851,5.995975158177316
7715,algoQD,77,216,0.9999719053506851,5.891189047135413
7716,algoQD,77,216,0.9999719053506851,5.839804848190397
7717,algoQD,77,216,0.9999719053506851,5.83557083690539
7718,algoQD,77,216,0.9999719053506851,4.852564518339932
7719,algoQD,77,216,0.9999719053506851,5.923076333012432
7720,algoQD,77,216,0.9999719053506851,5.403112973086536
7721,algoQD,77,216,0.9999719053506851,5.205496264155954
7722,algoQD,77,216,0.9999719053506851,5.117123777978122
7723,algoQD,77,216,0.9999719053506851,5.455409477930516
7724,algoQD,77,216,0.9999719053506851,5.633803472854197
7725,algoQD,77,216,0.9999719053506851,5.183435697108507
7726,algoQD,77,216,0.9999719053506851,4.7688122340478
7727,algoQD,77,216,0.9999719053506851,4.906790629029274
7728,algoQD,77,216,0.9999719053506851,6.076785643119365
7729,algoQD,77,216,0.9999719053506851,5.398561834357679
7730,algoQD,77,216,0.9999719053506851,4.991966822650284
7731,algoQD,77,216,0.9999719053506851,4.91447569988668
7732,algoQD,77,216,0.9999719053506851,5.23199160117656
7733,algoQD,77,216,0.9999719053506851,4.938094242010266
7734,algoQD,77,216,0.9999719053506851,5.646970926318318
7735,algoQD,77,216,0.9999719053506851,6.034282736945897
7736,algoQD,77,216,0.9999719053506851,5.471030014101416
7737,algoQD,77,216,0.9999719053506851,5.447691662702709
7738,algoQD,77,216,0.9999719053506851,5.626859440933913
