,alg_name,iteration,cont_size,max0,elapsed
8191,algoQD,81,223,0.9999719053506851,5.475950733292848
8192,algoQD,81,223,0.9999719053506851,4.990500220097601
8193,algoQD,81,223,0.9999719053506851,5.4326399536803365
8194,algoQD,81,223,0.9999719053506851,5.472479164134711
8195,algoQD,81,223,0.9999719053506851,6.370965403970331
8196,algoQD,81,223,0.9999719053506851,6.319935508072376
8197,algoQD,81,223,0.9999719053506851,6.549408231861889
8198,algoQD,81,223,0.9999719053506851,6.414181567262858
8199,algoQD,81,223,0.9999719053506851,5.40630752639845
8200,algoQD,82,223,0.9999719053506851,6.144662250764668
8201,algoQD,82,223,0.9999719053506851,6.223054569680244
8202,algoQD,82,223,0.9999719053506851,5.373132999055088
8203,algoQD,82,223,0.9999719053506851,5.804035896901041
8204,algoQD,82,223,0.9999719053506851,5.511814462020993
8205,algoQD,82,223,0.9999719053506851,6.368644229136407
8206,algoQD,82,223,0.9999719053506851,5.931469277013093
8207,algoQD,82,223,0.9999719053506851,5.279089352115989
8208,algoQD,82,223,0.9999719053506851,5.878438729792833
8209,algoQD,82,223,0.9999719053506851,5.653420723043382
8210,algoQD,82,223,0.9999719053506851,5.071136471815407
8211,algoQD,82,223,0.9999719053506851,5.5696385176852345
8212,algoQD,82,223,0.9999719053506851,5.133131366688758
8213,algoQD,82,223,0.9999719053506851,5.9899240038357675
8214,algoQD,82,223,0.9999719053506851,6.191736651118845
8215,algoQD,82,223,0.9999719053506851,5.161956286989152
8216,algoQD,82,223,0.9999719053506851,5.149881237652153
8217,algoQD,82,223,0.9999719053506851,6.167342606000602
8218,algoQD,82,223,0.9999719053506851,4.774691255297512
8219,algoQD,82,223,0.9999719053506851,5.2216292838566005
8220,algoQD,82,223,0.9999719053506851,5.049340866971761
8221,algoQD,82,223,0.9999719053506851,4.831876211799681
8222,algoQD,82,223,0.9999719053506851,4.97698110435158
8223,algoQD,82,223,0.9999719053506851,4.919291594065726
8224,algoQD,82,223,0.9999719053506851,5.337400668300688
8225,algoQD,82,224,0.9999719053506851,4.920207875780761
8226,algoQD,82,224,0.9999719053506851,4.870784744620323
8227,algoQD,82,224,0.9999719053506851,5.521017833147198
8228,algoQD,82,224,0.9999719053506851,5.587496330961585
8229,algoQD,82,224,0.9999719053506851,5.039753491058946
8230,algoQD,82,224,0.9999719053506851,5.772832995746285
8231,algoQD,82,224,0.9999719053506851,5.945594218093902
8232,algoQD,82,224,0.9999719053506851,5.211267935112119
8233,algoQD,82,224,0.9999719053506851,4.964531878940761
8234,algoQD,82,224,0.9999719053506851,6.477705612778664
8235,algoQD,82,224,0.9999719053506851,5.793832676950842
8236,algoQD,82,224,0.9999719053506851,5.702419281005859
8237,algoQD,82,224,0.9999719053506851,5.3042445769533515
8238,algoQD,82,224,0.9999719053506851,6.268504914827645
8239,algoQD,82,224,0.9999719053506851,5.92074096435681
8240,algoQD,82,224,0.9999719053506851,5.556799597106874
8241,algoQD,82,224,0.9999719053506851,5.297162784263492
8242,algoQD,82,224,0.9999719053506851,6.133579647168517
8243,algoQD,82,224,0.9999719053506851,5.251698974985629
8244,algoQD,82,224,0.9999719053506851,4.902958349790424
8245,algoQD,82,224,0.9999719053506851,5.436151308007538
8246,algoQD,82,224,0.9999719053506851,5.585725905839354
8247,algoQD,82,224,0.9999719053506851,5.468767779879272
8248,algoQD,82,224,0.9999719053506851,5.3409601943567395
8249,algoQD,82,224,0.9999719053506851,5.09168500918895
8250,algoQD,82,224,0.9999719053506851,5.108135064132512
8251,algoQD,82,224,0.9999719053506851,5.466236487030983
8252,algoQD,82,224,0.9999719053506851,4.975315518211573
8253,algoQD,82,224,0.9999719053506851,5.489203867968172
8254,algoQD,82,224,0.9999719053506851,5.099268750753254
8255,algoQD,82,224,0.9999719053506851,5.932269849348813
8256,algoQD,82,224,0.9999719053506851,5.840611801948398
8257,algoQD,82,224,0.9999719053506851,4.989681193139404
8258,algoQD,82,224,0.9999719053506851,4.600404760800302
8259,algoQD,82,224,0.9999719053506851,5.546021351125091
8260,algoQD,82,224,0.9999719053506851,5.369309512898326
8261,algoQD,82,224,0.9999719053506851,5.478542921133339
8262,algoQD,82,224,0.9999719053506851,6.038650318048894
8263,algoQD,82,224,0.9999719053506851,5.245858869049698
8264,algoQD,82,224,0.9999719053506851,4.834633341990411
8265,algoQD,82,224,0.9999719053506851,5.8018912128172815
8266,algoQD,82,224,0.9999719053506851,5.274086548946798
8267,algoQD,82,224,0.9999719053506851,4.672543075866997
8268,algoQD,82,224,0.9999719053506851,6.287396160885692
8269,algoQD,82,224,0.9999719053506851,5.072245839051902
8270,algoQD,82,224,0.9999719053506851,5.430697583127767
8271,algoQD,82,224,0.9999719053506851,6.194738443940878
8272,algoQD,82,224,0.9999719053506851,6.095828361809254
8273,algoQD,82,224,0.9999719053506851,5.140671034809202
8274,algoQD,82,224,0.9999719053506851,5.0662864577025175
8275,algoQD,82,224,0.9999719053506851,5.500938931014389
8276,algoQD,82,224,0.9999719053506851,5.257819740101695
8277,algoQD,82,224,0.9999719053506851,5.283492101822048
8278,algoQD,82,224,0.9999719053506851,5.150461975950748
8279,algoQD,82,224,0.9999719053506851,5.920180836692452
8280,algoQD,82,224,0.9999719053506851,5.139681115280837
8281,algoQD,82,224,0.9999719053506851,5.509901067242026
8282,algoQD,82,224,0.9999719053506851,6.643952464219183
8283,algoQD,82,224,0.9999719053506851,5.519327207934111
8284,algoQD,82,224,0.9999719053506851,5.658052324783057
8285,algoQD,82,224,0.9999719053506851,5.379077781923115
8286,algoQD,82,224,0.9999719053506851,5.968157734256238
8287,algoQD,82,224,0.9999719053506851,6.160896054003388
8288,algoQD,82,225,0.9999719053506851,5.983606667257845
8289,algoQD,82,225,0.9999719053506851,5.716588765848428
8290,algoQD,82,225,0.9999719053506851,5.170921002980322
8291,algoQD,82,225,0.9999719053506851,5.67131093936041
8292,algoQD,82,225,0.9999719053506851,5.937204143032432
8293,algoQD,82,225,0.9999719053506851,5.563663005828857
8294,algoQD,82,225,0.9999719053506851,6.144397338386625
8295,algoQD,82,225,0.9999719053506851,5.472846387885511
8296,algoQD,82,225,0.9999719053506851,4.992700769100338
8297,algoQD,82,225,0.9999719053506851,6.336194711737335
8298,algoQD,82,225,0.9999719053506851,5.8135710447095335
8299,algoQD,82,225,0.9999719053506851,5.651748633012176
8300,algoQD,83,225,0.9999719053506851,6.267335353884846
8301,algoQD,83,225,0.9999719053506851,5.9859864129684865
8302,algoQD,83,225,0.9999719053506851,5.147510437760502
8303,algoQD,83,225,0.9999719053506851,5.710086510051042
8304,algoQD,83,225,0.9999719053506851,5.964450208935887
8305,algoQD,83,225,0.9999719053506851,6.05215105926618
8306,algoQD,83,225,0.9999719053506851,5.43423618003726
8307,algoQD,83,225,0.9999719053506851,6.019480473827571
8308,algoQD,83,225,0.9999719053506851,6.123416924849153
8309,algoQD,83,225,0.9999719053506851,6.407719075214118
8310,algoQD,83,225,0.9999719053506851,5.8789437538944185
8311,algoQD,83,225,0.9999719053506851,5.409306613262743
8312,algoQD,83,225,0.9999719053506851,5.62138851499185
8313,algoQD,83,225,0.9999719053506851,5.8447808981873095
8314,algoQD,83,225,0.9999719053506851,5.231471328996122
8315,algoQD,83,225,0.9999719053506851,5.719978810288012
8316,algoQD,83,225,0.9999719053506851,5.169702196959406
8317,algoQD,83,226,0.9999719053506851,6.174517302308232
8318,algoQD,83,226,0.9999719053506851,5.348789749201387
8319,algoQD,83,226,0.9999719053506851,5.426833625882864
8320,algoQD,83,226,0.9999719053506851,5.942586101591587
8321,algoQD,83,226,0.9999719053506851,5.19038269482553
8322,algoQD,83,226,0.9999719053506851,6.101358906831592
8323,algoQD,83,226,0.9999719053506851,4.854077022988349
8324,algoQD,83,226,0.9999719053506851,5.301513182930648
8325,algoQD,83,226,0.9999719053506851,5.220565481111407
8326,algoQD,83,226,0.9999719053506851,5.69779766490683
8327,algoQD,83,226,0.9999719053506851,5.6826365548186
8328,algoQD,83,226,0.9999719053506851,6.283756534103304
8329,algoQD,83,226,0.9999719053506851,5.964901409111917
8330,algoQD,83,226,0.9999719053506851,5.694647641852498
8331,algoQD,83,226,0.9999719053506851,5.975719972979277
8332,algoQD,83,226,0.9999719053506851,5.451932243537158
8333,algoQD,83,226,0.9999719053506851,5.030026076827198
8334,algoQD,83,226,0.9999719053506851,4.889529647305608
8335,algoQD,83,226,0.9999719053506851,4.956211652606726
8336,algoQD,83,226,0.9999719053506851,5.513165714684874
8337,algoQD,83,226,0.9999719053506851,6.031119717750698
8338,algoQD,83,226,0.9999719053506851,4.886643843259662
8339,algoQD,83,226,0.9999719053506851,5.737616608850658
8340,algoQD,83,226,0.9999719053506851,5.78547373181209
8341,algoQD,83,226,0.9999719053506851,5.2071162750944495
8342,algoQD,83,226,0.9999719053506851,5.545543375890702
8343,algoQD,83,226,0.9999719053506851,5.008227444253862
8344,algoQD,83,226,0.9999719053506851,6.172103920951486
8345,algoQD,83,226,0.9999719053506851,5.245735613163561
8346,algoQD,83,226,0.9999719053506851,5.201279416214675
8347,algoQD,83,226,0.9999719053506851,5.0513392416760325
8348,algoQD,83,226,0.9999719053506851,5.026109295897186
8349,algoQD,83,226,0.9999719053506851,5.3099056631326675
8350,algoQD,83,226,0.9999719053506851,6.428981602191925
8351,algoQD,83,226,0.9999719053506851,4.895862786099315
8352,algoQD,83,226,0.9999719053506851,5.405544336885214
8353,algoQD,83,226,0.9999719053506851,5.083173317369074
8354,algoQD,83,226,0.9999719053506851,6.548448040615767
8355,algoQD,83,226,0.9999719053506851,6.351673115044832
8356,algoQD,83,226,0.9999719053506851,4.995050746016204
8357,algoQD,83,226,0.9999719053506851,5.431658573914319
8358,algoQD,83,226,0.9999719053506851,6.108163355849683
8359,algoQD,83,226,0.9999719053506851,5.963227165862918
8360,algoQD,83,226,0.9999719053506851,5.257707566022873
8361,algoQD,83,226,0.9999719053506851,5.988290596753359
8362,algoQD,83,226,0.9999719053506851,5.184417742770165
8363,algoQD,83,226,0.9999719053506851,5.883385691791773
8364,algoQD,83,227,0.9999719053506851,6.237763233017176
8365,algoQD,83,227,0.9999719053506851,5.347279035951942
8366,algoQD,83,227,0.9999719053506851,6.247500675264746
8367,algoQD,83,227,0.9999719053506851,5.7014899821951985
8368,algoQD,83,227,0.9999719053506851,5.04222191311419
8369,algoQD,83,227,0.9999719053506851,5.673137035220861
8370,algoQD,83,227,0.9999719053506851,6.169287968426943
8371,algoQD,83,227,0.9999719053506851,5.438888013828546
8372,algoQD,83,227,0.9999719053506851,5.114225395023823
8373,algoQD,83,227,0.9999719053506851,5.337749837897718
8374,algoQD,83,227,0.9999719053506851,5.479758875910193
8375,algoQD,83,227,0.9999719053506851,6.179814811330289
8376,algoQD,83,227,0.9999719053506851,6.1279402961954474
8377,algoQD,83,227,0.9999719053506851,5.358743770048022
8378,algoQD,83,227,0.9999719053506851,6.004373746924102
8379,algoQD,83,227,0.9999719053506851,6.075538074132055
8380,algoQD,83,227,0.9999719053506851,5.316199946217239
8381,algoQD,83,227,0.9999719053506851,5.427780905738473
8382,algoQD,83,227,0.9999719053506851,6.073905078694224
8383,algoQD,83,227,0.9999719053506851,5.882480421103537
8384,algoQD,83,227,0.9999719053506851,5.579995810054243
8385,algoQD,83,227,0.9999719053506851,6.0965849459171295
8386,algoQD,83,227,0.9999719053506851,5.394857713021338
8387,algoQD,83,227,0.9999719053506851,5.664606454782188
8388,algoQD,83,227,0.9999719053506851,6.059316641185433
8389,algoQD,83,227,0.9999719053506851,6.051534364931285
8390,algoQD,83,227,0.9999719053506851,5.3629722888581455
8391,algoQD,83,227,0.9999719053506851,6.094040486961603
8392,algoQD,83,227,0.9999719053506851,6.492268211208284
8393,algoQD,83,227,0.9999719053506851,5.327284852974117
8394,algoQD,83,227,0.9999719053506851,5.7552341697737575
8395,algoQD,83,227,0.9999719053506851,6.633860823232681
8396,algoQD,83,227,0.9999719053506851,6.147826955188066
8397,algoQD,83,227,0.9999719053506851,5.560912678949535
8398,algoQD,83,227,0.9999719053506851,6.106413546949625
8399,algoQD,83,227,0.9999719053506851,5.1512430449947715
8400,algoQD,84,227,0.9999719053506851,5.555641458835453
8401,algoQD,84,227,0.9999719053506851,5.185621737968177
8402,algoQD,84,227,0.9999719053506851,5.344910099171102
8403,algoQD,84,227,0.9999719053506851,6.1767365843988955
8404,algoQD,84,227,0.9999719053506851,6.494630153290927
8405,algoQD,84,227,0.9999719053506851,6.121306039858609
8406,algoQD,84,227,0.9999719053506851,5.478467066306621
8407,algoQD,84,227,0.9999719053506851,5.798479137942195
8408,algoQD,84,227,0.9999719053506851,6.298072295729071
8409,algoQD,84,227,0.9999719053506851,6.916856695897877
8410,algoQD,84,227,0.9999719053506851,6.452450719196349
8411,algoQD,84,227,0.9999719053506851,6.203124749939889
8412,algoQD,84,227,0.9999719053506851,6.460610249079764
8413,algoQD,84,227,0.9999719053506851,6.556162117980421
8414,algoQD,84,227,0.9999719053506851,7.190038154833019
8415,algoQD,84,227,0.9999719053506851,6.5166672160848975
8416,algoQD,84,227,0.9999719053506851,5.9796621720306575
8417,algoQD,84,227,0.9999719053506851,6.067290839739144
8418,algoQD,84,227,0.9999719053506851,5.847421140875667
8419,algoQD,84,227,0.9999719053506851,5.838675836101174
8420,algoQD,84,227,0.9999719053506851,5.151007550768554
8421,algoQD,84,227,0.9999719053506851,5.403334311209619
8422,algoQD,84,227,0.9999719053506851,5.178588067181408
8423,algoQD,84,227,0.9999719053506851,6.0805854317732155
8424,algoQD,84,227,0.9999719053506851,5.735422563739121
8425,algoQD,84,227,0.9999719053506851,6.469737475737929
8426,algoQD,84,227,0.9999719053506851,6.549377065617591
8427,algoQD,84,227,0.9999719053506851,5.438828862272203
8428,algoQD,84,227,0.9999719053506851,5.466794839128852
8429,algoQD,84,227,0.9999719053506851,5.762066691182554
8430,algoQD,84,227,0.9999719053506851,5.335069945082068
8431,algoQD,84,227,0.9999719053506851,6.124656131025404
8432,algoQD,84,227,0.9999719053506851,6.46369797270745
8433,algoQD,84,227,0.9999719053506851,6.482453695032746
8434,algoQD,84,227,0.9999719053506851,5.903957014903426
8435,algoQD,84,227,0.9999719053506851,7.333570281974971
8436,algoQD,84,227,0.9999719053506851,6.069261914119124
8437,algoQD,84,227,0.9999719053506851,6.467075946740806
8438,algoQD,84,227,0.9999719053506851,6.348430417012423
8439,algoQD,84,227,0.9999719053506851,5.519052757881582
8440,algoQD,84,227,0.9999719053506851,5.916657965630293
8441,algoQD,84,227,0.9999719053506851,7.185452971141785
8442,algoQD,84,227,0.9999719053506851,6.288787562865764
8443,algoQD,84,227,0.9999719053506851,6.543738181237131
8444,algoQD,84,227,0.9999719053506851,6.14571620663628
8445,algoQD,84,227,0.9999719053506851,6.10092112980783
8446,algoQD,84,227,0.9999719053506851,6.390471049118787
8447,algoQD,84,227,0.9999719053506851,6.687811349052936
8448,algoQD,84,227,0.9999719053506851,5.303091856651008
8449,algoQD,84,227,0.9999719053506851,6.517030221875757
8450,algoQD,84,227,0.9999719053506851,5.2936735190451145
8451,algoQD,84,227,0.9999719053506851,6.206940189003944
8452,algoQD,84,227,0.9999719053506851,5.745553907006979
8453,algoQD,84,227,0.9999719053506851,5.939285933971405
8454,algoQD,84,227,0.9999719053506851,5.843855022918433
8455,algoQD,84,227,0.9999719053506851,5.623793402221054
8456,algoQD,84,227,0.9999719053506851,6.511327085085213
8457,algoQD,84,227,0.9999719053506851,5.53269540797919
8458,algoQD,84,227,0.9999719053506851,5.7143887472338974
8459,algoQD,84,228,0.9999719053506851,5.714287825860083
8460,algoQD,84,228,0.9999719053506851,5.485852362122387
8461,algoQD,84,228,0.9999719053506851,5.4112491882406175
8462,algoQD,84,228,0.9999719053506851,5.705624284222722
8463,algoQD,84,228,0.9999719053506851,5.38361523905769
8464,algoQD,84,228,0.9999719053506851,5.798425495624542
8465,algoQD,84,228,0.9999719053506851,6.636750211939216
8466,algoQD,84,228,0.9999719053506851,5.349709318950772
8467,algoQD,84,228,0.9999719053506851,6.264782822225243
8468,algoQD,84,228,0.9999719053506851,5.134551714174449
8469,algoQD,84,228,0.9999719053506851,5.3077618619427085
8470,algoQD,84,228,0.9999719053506851,5.147004525642842
8471,algoQD,84,228,0.9999719053506851,6.131725017912686
8472,algoQD,84,228,0.9999719053506851,6.488887962885201
8473,algoQD,84,228,0.9999719053506851,6.223779899999499
8474,algoQD,84,228,0.9999719053506851,5.134830029215664
8475,algoQD,84,228,0.9999719053506851,6.239906905218959
8476,algoQD,84,228,0.9999719053506851,5.458192423917353
8477,algoQD,84,228,0.9999719053506851,5.762527031823993
8478,algoQD,84,228,0.9999719053506851,4.923306853976101
8479,algoQD,84,228,0.9999719053506851,5.418639381881803
8480,algoQD,84,228,0.9999719053506851,6.138578589074314
8481,algoQD,84,228,0.9999719053506851,5.896035436075181
8482,algoQD,84,229,0.9999719053506851,6.57882444281131
8483,algoQD,84,229,0.9999719053506851,5.297943969722837
8484,algoQD,84,229,0.9999719053506851,4.626830106135458
8485,algoQD,84,229,0.9999719053506851,5.503063103649765
8486,algoQD,84,229,0.9999719053506851,5.000080930069089
8487,algoQD,84,229,0.9999719053506851,5.410710589028895
8488,algoQD,84,229,0.9999719053506851,5.5775707280263305
8489,algoQD,84,229,0.9999719053506851,5.86912957392633
8490,algoQD,84,229,0.9999719053506851,6.342747087590396
8491,algoQD,84,229,0.9999719053506851,5.995724203065038
8492,algoQD,84,229,0.9999719053506851,5.4471715381368995
8493,algoQD,84,230,0.9999719053506851,5.662048893049359
8494,algoQD,84,230,0.9999719053506851,5.780953070148826
8495,algoQD,84,230,0.9999719053506851,5.845849061850458
8496,algoQD,84,230,0.9999719053506851,5.215028298087418
8497,algoQD,84,230,0.9999719053506851,5.852449213154614
8498,algoQD,84,230,0.9999719053506851,6.466243312228471
8499,algoQD,84,230,0.9999719053506851,5.456803169101477
8500,algoQD,85,230,0.9999719053506851,6.048505702055991
8501,algoQD,85,230,0.9999719053506851,6.326063270680606
8502,algoQD,85,230,0.9999719053506851,6.344539083074778
8503,algoQD,85,230,0.9999719053506851,6.3988512847572565
8504,algoQD,85,230,0.9999719053506851,5.600325686857104
8505,algoQD,85,230,0.9999719053506851,5.581965190824121
8506,algoQD,85,230,0.9999719053506851,5.927994818426669
8507,algoQD,85,230,0.9999719053506851,5.986279986798763
8508,algoQD,85,230,0.9999719053506851,6.622877306770533
8509,algoQD,85,230,0.9999719053506851,5.8946292689070106
8510,algoQD,85,230,0.9999719053506851,5.206017248798162
8511,algoQD,85,230,0.9999719053506851,5.746980233117938
8512,algoQD,85,230,0.9999719053506851,6.476739626843482
8513,algoQD,85,230,0.9999719053506851,5.385478308890015
8514,algoQD,85,230,0.9999719053506851,6.015753129962832
8515,algoQD,85,230,0.9999719053506851,5.972635294310749
8516,algoQD,85,230,0.9999719053506851,5.018018886912614
8517,algoQD,85,230,0.9999719053506851,6.402642439119518
8518,algoQD,85,230,0.9999719053506851,6.252490593586117
8519,algoQD,85,230,0.9999719053506851,6.11478472687304
8520,algoQD,85,230,0.9999719053506851,5.187697381712496
8521,algoQD,85,230,0.9999719053506851,5.261464136186987
8522,algoQD,85,230,0.9999719053506851,6.748136359266937
8523,algoQD,85,230,0.9999719053506851,6.218296356964856
8524,algoQD,85,230,0.9999719053506851,5.471566976048052
8525,algoQD,85,230,0.9999719053506851,6.0461595649831
8526,algoQD,85,230,0.9999719053506851,6.316397039219737
8527,algoQD,85,230,0.9999719053506851,5.217483367305249
8528,algoQD,85,230,0.9999719053506851,5.51309549016878
8529,algoQD,85,230,0.9999719053506851,5.8737155720591545
8530,algoQD,85,230,0.9999719053506851,5.511762962210923
8531,algoQD,85,230,0.9999719053506851,5.755691792815924
8532,algoQD,85,230,0.9999719053506851,6.279533602297306
8533,algoQD,85,230,0.9999719053506851,5.935100635048002
8534,algoQD,85,230,0.9999719053506851,5.924765487201512
8535,algoQD,85,230,0.9999719053506851,5.96654708776623
8536,algoQD,85,230,0.9999719053506851,5.454576069954783
8537,algoQD,85,230,0.9999719053506851,6.384583596140146
8538,algoQD,85,230,0.9999719053506851,5.772449638694525
8539,algoQD,85,230,0.9999719053506851,5.635733708273619
8540,algoQD,85,230,0.9999719053506851,5.248908428940922
8541,algoQD,85,230,0.9999719053506851,5.109582255128771
8542,algoQD,85,230,0.9999719053506851,5.820132550783455
8543,algoQD,85,230,0.9999719053506851,6.10353082511574
8544,algoQD,85,230,0.9999719053506851,5.4782286551781
8545,algoQD,85,230,0.9999719053506851,5.059564121067524
8546,algoQD,85,230,0.9999719053506851,5.0034718378447
8547,algoQD,85,231,0.9999719053506851,5.229627785272896
8548,algoQD,85,231,0.9999719053506851,5.415402717888355
8549,algoQD,85,231,0.9999719053506851,5.527004543226212
8550,algoQD,85,231,0.9999719053506851,6.072205341886729
8551,algoQD,85,231,0.9999719053506851,5.796762862242758
8552,algoQD,85,231,0.9999719053506851,5.297246758826077
8553,algoQD,85,231,0.9999719053506851,5.988096087705344
8554,algoQD,85,231,0.9999719053506851,4.989684395026416
8555,algoQD,85,231,0.9999719053506851,5.300358430016786
8556,algoQD,85,231,0.9999719053506851,6.083301047794521
8557,algoQD,85,231,0.9999719053506851,4.910117715131491
8558,algoQD,85,231,0.9999719053506851,5.118946481030434
8559,algoQD,85,231,0.9999719053506851,5.755865830928087
8560,algoQD,85,231,0.9999719053506851,5.561027332209051
8561,algoQD,85,231,0.9999719053506851,5.533819309901446
8562,algoQD,85,231,0.9999719053506851,5.650512324646115
8563,algoQD,85,231,0.9999719053506851,4.717642040923238
8564,algoQD,85,232,0.9999719053506851,5.858241441659629
8565,algoQD,85,232,0.9999719053506851,6.004815660882741
8566,algoQD,85,232,0.9999719053506851,5.536282293964177
8567,algoQD,85,232,0.9999719053506851,5.711598053108901
8568,algoQD,85,232,0.9999719053506851,5.4103190819732845
8569,algoQD,85,232,0.9999719053506851,5.0353954108431935
8570,algoQD,85,232,0.9999719053506851,4.973005468957126
8571,algoQD,85,232,0.9999719053506851,4.7787073608487844
8572,algoQD,85,232,0.9999719053506851,5.637172969058156
8573,algoQD,85,232,0.9999719053506851,5.51296201813966
8574,algoQD,85,232,0.9999719053506851,4.853984033223242
8575,algoQD,85,232,0.9999719053506851,5.179960303008556
8576,algoQD,85,232,0.9999719053506851,6.179065085947514
8577,algoQD,85,232,0.9999719053506851,5.31002529617399
8578,algoQD,85,232,0.9999719053506851,5.936415350995958
8579,algoQD,85,232,0.9999719053506851,5.916000684723258
8580,algoQD,85,232,0.9999719053506851,6.06440815795213
8581,algoQD,85,232,0.9999719053506851,5.17311244411394
8582,algoQD,85,232,0.9999719053506851,5.424200041685253
8583,algoQD,85,232,0.9999719053506851,5.327300529927015
8584,algoQD,85,232,0.9999719053506851,5.684333924204111
8585,algoQD,85,232,0.9999719053506851,4.8577017788775265
8586,algoQD,85,232,0.9999719053506851,5.512368925847113
8587,algoQD,85,232,0.9999719053506851,5.199163198005408
8588,algoQD,85,232,0.9999719053506851,5.677362650167197
8589,algoQD,85,232,0.9999719053506851,6.531179455108941
8590,algoQD,85,232,0.9999719053506851,4.8491042028181255
8591,algoQD,85,232,0.9999719053506851,5.949131798930466
8592,algoQD,85,232,0.9999719053506851,5.244750931859016
8593,algoQD,85,232,0.9999719053506851,5.12681076163426
8594,algoQD,85,232,0.9999719053506851,5.292661214247346
8595,algoQD,85,232,0.9999719053506851,5.8767566489987075
8596,algoQD,85,232,0.9999719053506851,5.069218554068357
8597,algoQD,85,232,0.9999719053506851,4.798349245917052
8598,algoQD,85,232,0.9999719053506851,6.012851044069976
8599,algoQD,85,232,0.9999719053506851,5.466848321259022
8600,algoQD,86,232,0.9999719053506851,5.061895195860416
8601,algoQD,86,232,0.9999719053506851,4.852509126998484
8602,algoQD,86,232,0.9999719053506851,5.780016036704183
8603,algoQD,86,232,0.9999719053506851,5.39372283173725
8604,algoQD,86,232,0.9999719053506851,5.696883108001202
8605,algoQD,86,232,0.9999719053506851,5.203817824833095
8606,algoQD,86,232,0.9999719053506851,5.149255472701043
8607,algoQD,86,232,0.9999719053506851,4.993068770039827
8608,algoQD,86,232,0.9999719053506851,4.944500474259257
8609,algoQD,86,232,0.9999719053506851,5.069429522845894
8610,algoQD,86,232,0.9999719053506851,5.378476711921394
8611,algoQD,86,232,0.9999719053506851,5.6942018694244325
8612,algoQD,86,232,0.9999719053506851,5.4668256477452815
8613,algoQD,86,232,0.9999719053506851,5.090656031854451
8614,algoQD,86,232,0.9999719053506851,6.038558261003345
8615,algoQD,86,232,0.9999719053506851,5.870035137049854
8616,algoQD,86,232,0.9999719053506851,5.772137939929962
8617,algoQD,86,232,0.9999719053506851,6.008248188067228
8618,algoQD,86,232,0.9999719053506851,5.707055278122425
8619,algoQD,86,232,0.9999719053506851,5.79852952901274
8620,algoQD,86,233,0.9999719053506851,5.794247047044337
8621,algoQD,86,233,0.9999719053506851,4.680456534959376
8622,algoQD,86,233,0.9999719053506851,5.024775344412774
8623,algoQD,86,233,0.9999719053506851,5.335224342066795
8624,algoQD,86,233,0.9999719053506851,5.457401368767023
8625,algoQD,86,233,0.9999719053506851,6.125013108365238
8626,algoQD,86,233,0.9999719053506851,5.413592588156462
8627,algoQD,86,233,0.9999719053506851,5.648666657041758
8628,algoQD,86,233,0.9999719053506851,4.798962325323373
8629,algoQD,86,233,0.9999719053506851,5.111521970946342
8630,algoQD,86,233,0.9999719053506851,4.9746913141570985
8631,algoQD,86,233,0.9999719053506851,5.324519765097648
8632,algoQD,86,233,0.9999719053506851,5.1936024110764265
8633,algoQD,86,233,0.9999719053506851,4.778073232155293
8634,algoQD,86,233,0.9999719053506851,4.828453571069986
8635,algoQD,86,233,0.9999719053506851,4.835820070933551
8636,algoQD,86,233,0.9999719053506851,5.229522587265819
8637,algoQD,86,233,0.9999719053506851,4.995039121713489
8638,algoQD,86,233,0.9999719053506851,5.48168991599232
8639,algoQD,86,233,0.9999719053506851,5.237351379357278
8640,algoQD,86,233,0.9999719053506851,5.551207767799497
8641,algoQD,86,233,0.9999719053506851,5.004193822387606
8642,algoQD,86,233,0.9999719053506851,5.559392924420536
