,alg_name,iteration,cont_size,max0,elapsed
8643,algoQD,86,233,0.9999719053506851,4.749856392852962
8644,algoQD,86,233,0.9999719053506851,5.853842339012772
8645,algoQD,86,233,0.9999719053506851,5.8747833403758705
8646,algoQD,86,233,0.9999719053506851,4.957205151673406
8647,algoQD,86,233,0.9999719053506851,4.740213101729751
8648,algoQD,86,233,0.9999719053506851,5.845398825127631
8649,algoQD,86,233,0.9999719053506851,4.951674581039697
8650,algoQD,86,233,0.9999719053506851,4.972966114990413
8651,algoQD,86,233,0.9999719053506851,5.071424401830882
8652,algoQD,86,233,0.9999719053506851,5.564075492788106
8653,algoQD,86,234,0.9999719053506851,5.3423111932352185
8654,algoQD,86,234,0.9999719053506851,5.988720978144556
8655,algoQD,86,234,0.9999719053506851,5.036911927163601
8656,algoQD,86,234,0.9999719053506851,5.09503876324743
8657,algoQD,86,234,0.9999719053506851,5.130598328076303
8658,algoQD,86,234,0.9999719053506851,5.302836221177131
8659,algoQD,86,234,0.9999719053506851,5.430550752207637
8660,algoQD,86,234,0.9999719053506851,5.040593112818897
8661,algoQD,86,235,0.9999719053506851,5.3344504800625145
8662,algoQD,86,235,0.9999719053506851,5.799285337794572
8663,algoQD,86,235,0.9999719053506851,5.44804669264704
8664,algoQD,86,235,0.9999719053506851,5.506406459957361
8665,algoQD,86,235,0.9999719053506851,5.118369800038636
8666,algoQD,86,235,0.9999719053506851,5.9912312612868845
8667,algoQD,86,235,0.9999719053506851,4.686307469848543
8668,algoQD,86,235,0.9999719053506851,5.0340486955828965
8669,algoQD,86,235,0.9999719053506851,5.408431336283684
8670,algoQD,86,235,0.9999719053506851,5.794586177915335
8671,algoQD,86,235,0.9999719053506851,4.731966146733612
8672,algoQD,86,235,0.9999719053506851,5.028428046032786
8673,algoQD,86,235,0.9999719053506851,5.095824268180877
8674,algoQD,86,235,0.9999719053506851,5.16101913060993
8675,algoQD,86,235,0.9999719053506851,4.946524649858475
8676,algoQD,86,235,0.9999719053506851,4.9762580851092935
8677,algoQD,86,235,0.9999719053506851,5.279353749006987
8678,algoQD,86,235,0.9999719053506851,5.7057959688827395
8679,algoQD,86,235,0.9999719053506851,5.218376324046403
8680,algoQD,86,235,0.9999719053506851,5.660757481586188
8681,algoQD,86,236,0.9999719053506851,5.854109361767769
8682,algoQD,86,236,0.9999719053506851,5.970701988320798
8683,algoQD,86,236,0.9999719053506851,5.8187979073263705
8684,algoQD,86,236,0.9999719053506851,5.902717151679099
8685,algoQD,86,236,0.9999719053506851,5.426359375007451
8686,algoQD,86,236,0.9999719053506851,5.619062731042504
8687,algoQD,86,236,0.9999719053506851,5.980783167760819
8688,algoQD,86,236,0.9999719053506851,5.570775136817247
8689,algoQD,86,236,0.9999719053506851,5.16481792088598
8690,algoQD,86,236,0.9999719053506851,5.004515077918768
8691,algoQD,86,236,0.9999719053506851,5.144689015112817
8692,algoQD,86,236,0.9999719053506851,5.944129646290094
8693,algoQD,86,236,0.9999719053506851,5.895365790929645
8694,algoQD,86,236,0.9999719053506851,6.109288794919848
8695,algoQD,86,236,0.9999719053506851,5.779237944167107
8696,algoQD,86,236,0.9999719053506851,6.3100958950817585
8697,algoQD,86,236,0.9999719053506851,5.876406385097653
8698,algoQD,86,236,0.9999719053506851,6.050285341218114
8699,algoQD,86,236,0.9999719053506851,6.150979876052588
8700,algoQD,87,236,0.9999719053506851,5.340178185142577
8701,algoQD,87,236,0.9999719053506851,5.185634166002274
8702,algoQD,87,236,0.9999719053506851,4.825803341343999
8703,algoQD,87,236,0.9999719053506851,5.5019934847950935
8704,algoQD,87,236,0.9999719053506851,5.929811720736325
8705,algoQD,87,236,0.9999719053506851,5.175368998199701
8706,algoQD,87,236,0.9999719053506851,6.112291699275374
8707,algoQD,87,236,0.9999719053506851,5.483653409872204
8708,algoQD,87,236,0.9999719053506851,5.897022912744433
8709,algoQD,87,236,0.9999719053506851,5.132188131567091
8710,algoQD,87,236,0.9999719053506851,5.289159931242466
8711,algoQD,87,236,0.9999719053506851,5.021442054770887
8712,algoQD,87,236,0.9999719053506851,5.852144509088248
8713,algoQD,87,236,0.9999719053506851,5.782878541853279
8714,algoQD,87,236,0.9999719053506851,6.123574018012732
8715,algoQD,87,236,0.9999719053506851,6.173148496076465
8716,algoQD,87,236,0.9999719053506851,6.123431239742786
8717,algoQD,87,236,0.9999719053506851,5.5123025751672685
8718,algoQD,87,236,0.9999719053506851,5.907003942877054
8719,algoQD,87,236,0.9999719053506851,5.530968537088484
8720,algoQD,87,236,0.9999719053506851,6.124509897083044
8721,algoQD,87,236,0.9999719053506851,5.807213245891035
8722,algoQD,87,236,0.9999719053506851,5.539755653124303
8723,algoQD,87,236,0.9999719053506851,5.950627294834703
8724,algoQD,87,236,0.9999719053506851,4.915299634914845
8725,algoQD,87,236,0.9999719053506851,5.711493893060833
8726,algoQD,87,236,0.9999719053506851,5.632467492017895
8727,algoQD,87,236,0.9999719053506851,5.95110843423754
8728,algoQD,87,236,0.9999719053506851,5.313849634025246
8729,algoQD,87,236,0.9999719053506851,5.329360033385456
8730,algoQD,87,236,0.9999719053506851,5.611488529946655
8731,algoQD,87,237,0.9999719053506851,6.104314845986664
8732,algoQD,87,237,0.9999719053506851,5.2739945240318775
8733,algoQD,87,237,0.9999719053506851,5.704414914827794
8734,algoQD,87,237,0.9999719053506851,6.412987853400409
8735,algoQD,87,238,0.9999719053506851,6.062375066336244
8736,algoQD,87,238,0.9999719053506851,6.219707855954766
8737,algoQD,87,238,0.9999719053506851,5.421374976634979
8738,algoQD,87,238,0.9999719053506851,5.9454098753631115
8739,algoQD,87,238,0.9999719053506851,6.430565498303622
8740,algoQD,87,238,0.9999719053506851,5.942116971127689
8741,algoQD,87,238,0.9999719053506851,6.487996551208198
8742,algoQD,87,238,0.9999719053506851,5.771811760962009
8743,algoQD,87,238,0.9999719053506851,5.473171021789312
8744,algoQD,87,238,0.9999719053506851,6.135883599054068
8745,algoQD,87,238,0.9999719053506851,5.696854499634355
8746,algoQD,87,238,0.9999719053506851,6.605923679191619
8747,algoQD,87,238,0.9999719053506851,6.371294077951461
8748,algoQD,87,238,0.9999719053506851,5.243594428990036
8749,algoQD,87,238,0.9999719053506851,6.151721797883511
8750,algoQD,87,238,0.9999719053506851,5.067715323064476
8751,algoQD,87,238,0.9999719053506851,5.227002816274762
8752,algoQD,87,238,0.9999719053506851,6.900005081202835
8753,algoQD,87,238,0.9999719053506851,5.837892848998308
8754,algoQD,87,238,0.9999719053506851,5.263855273835361
8755,algoQD,87,238,0.9999719053506851,6.132073970045894
8756,algoQD,87,238,0.9999719053506851,6.102693240623921
8757,algoQD,87,238,0.9999719053506851,5.611218560021371
8758,algoQD,87,238,0.9999719053506851,6.301297619007528
8759,algoQD,87,238,0.9999719053506851,5.85249336855486
8760,algoQD,87,238,0.9999719053506851,5.818590275011957
8761,algoQD,87,238,0.9999719053506851,6.1724263010546565
8762,algoQD,87,238,0.9999719053506851,6.09236766025424
8763,algoQD,87,238,0.9999719053506851,5.581448776181787
8764,algoQD,87,238,0.9999719053506851,5.239067735150456
8765,algoQD,87,238,0.9999719053506851,4.911616015248001
8766,algoQD,87,238,0.9999719053506851,5.528876083903015
8767,algoQD,87,238,0.9999719053506851,6.27997072879225
8768,algoQD,87,238,0.9999719053506851,5.609729507006705
8769,algoQD,87,238,0.9999719053506851,5.219066049903631
8770,algoQD,87,238,0.9999719053506851,5.1032367260195315
8771,algoQD,87,238,0.9999719053506851,6.0513890869915485
8772,algoQD,87,238,0.9999719053506851,4.985038214363158
8773,algoQD,87,238,0.9999719053506851,5.160529256798327
8774,algoQD,87,238,0.9999719053506851,4.99920682888478
8775,algoQD,87,238,0.9999719053506851,5.788875714875758
8776,algoQD,87,238,0.9999719053506851,6.27417929796502
8777,algoQD,87,238,0.9999719053506851,5.023060792591423
8778,algoQD,87,238,0.9999719053506851,5.867014027200639
8779,algoQD,87,238,0.9999719053506851,5.433080054819584
8780,algoQD,87,238,0.9999719053506851,5.014928446151316
8781,algoQD,87,238,0.9999719053506851,5.793358505703509
8782,algoQD,87,238,0.9999719053506851,5.022334600798786
8783,algoQD,87,238,0.9999719053506851,5.087143414653838
8784,algoQD,87,238,0.9999719053506851,5.146669406909496
8785,algoQD,87,238,0.9999719053506851,4.838666617870331
8786,algoQD,87,238,0.9999719053506851,5.07163829728961
8787,algoQD,87,238,0.9999719053506851,4.893381328787655
8788,algoQD,87,238,0.9999719053506851,5.8542171767912805
8789,algoQD,87,238,0.9999719053506851,5.886682813987136
8790,algoQD,87,238,0.9999719053506851,6.08727615699172
8791,algoQD,87,238,0.9999719053506851,5.542736425064504
8792,algoQD,87,238,0.9999719053506851,6.044752936344594
8793,algoQD,87,238,0.9999719053506851,5.281130767893046
8794,algoQD,87,238,0.9999719053506851,5.16692561423406
8795,algoQD,87,238,0.9999719053506851,5.994632137008011
8796,algoQD,87,238,0.9999719053506851,5.684631502255797
8797,algoQD,87,238,0.9999719053506851,5.9298642901703715
8798,algoQD,87,238,0.9999719053506851,5.285011461935937
8799,algoQD,87,238,0.9999719053506851,5.554934083018452
8800,algoQD,88,238,0.9999719053506851,5.102313961833715
8801,algoQD,88,238,0.9999719053506851,6.033668600954115
8802,algoQD,88,238,0.9999719053506851,5.6135414987802505
8803,algoQD,88,238,0.9999719053506851,5.866081265266985
8804,algoQD,88,238,0.9999719053506851,5.391797987744212
8805,algoQD,88,238,0.9999719053506851,5.8959086472168565
8806,algoQD,88,238,0.9999719053506851,6.017890697345138
8807,algoQD,88,238,0.9999719053506851,5.463045940268785
8808,algoQD,88,238,0.9999719053506851,5.703823748975992
8809,algoQD,88,238,0.9999719053506851,5.40999016398564
8810,algoQD,88,238,0.9999719053506851,6.280086197890341
8811,algoQD,88,238,0.9999719053506851,6.243209686130285
8812,algoQD,88,238,0.9999719053506851,5.206737963948399
8813,algoQD,88,238,0.9999719053506851,5.927294713910669
8814,algoQD,88,238,0.9999719053506851,6.135459778830409
8815,algoQD,88,238,0.9999719053506851,4.931440705899149
8816,algoQD,88,238,0.9999719053506851,5.858259765896946
8817,algoQD,88,238,0.9999719053506851,6.124469720758498
8818,algoQD,88,238,0.9999719053506851,5.681787248700857
8819,algoQD,88,238,0.9999719053506851,6.114140795078129
8820,algoQD,88,238,0.9999719053506851,5.244683847296983
8821,algoQD,88,238,0.9999719053506851,5.6831897078081965
8822,algoQD,88,238,0.9999719053506851,5.501809388399124
8823,algoQD,88,238,0.9999719053506851,5.332971416879445
8824,algoQD,88,238,0.9999719053506851,4.620457985904068
8825,algoQD,88,238,0.9999719053506851,6.267531886231154
8826,algoQD,88,238,0.9999719053506851,5.446647432167083
8827,algoQD,88,238,0.9999719053506851,6.2382907387800515
8828,algoQD,88,238,0.9999719053506851,5.760224424768239
8829,algoQD,88,238,0.9999719053506851,5.176732496358454
8830,algoQD,88,239,0.9999719053506851,6.227234106976539
8831,algoQD,88,239,0.9999719053506851,5.596073821652681
8832,algoQD,88,239,0.9999719053506851,5.842302612029016
8833,algoQD,88,239,0.9999719053506851,5.761452876031399
8834,algoQD,88,239,0.9999719053506851,6.098834370728582
8835,algoQD,88,239,0.9999719053506851,5.854851915035397
8836,algoQD,88,239,0.9999719053506851,6.349398932885379
8837,algoQD,88,239,0.9999719053506851,5.766949761658907
8838,algoQD,88,239,0.9999719053506851,6.127694985829294
8839,algoQD,88,239,0.9999719053506851,5.246298687998205
8840,algoQD,88,239,0.9999719053506851,5.466365603264421
8841,algoQD,88,239,0.9999719053506851,5.389658275060356
8842,algoQD,88,239,0.9999719053506851,5.766072986647487
8843,algoQD,88,239,0.9999719053506851,6.0365114118903875
8844,algoQD,88,239,0.9999719053506851,6.304601361975074
8845,algoQD,88,239,0.9999719053506851,5.882232824340463
8846,algoQD,88,239,0.9999719053506851,6.2450092057697475
8847,algoQD,88,239,0.9999719053506851,7.480397004168481
8848,algoQD,88,239,0.9999719053506851,6.071021274197847
8849,algoQD,88,239,0.9999719053506851,7.324300349224359
8850,algoQD,88,239,0.9999719053506851,6.567063025198877
8851,algoQD,88,239,0.9999719053506851,6.162146385293454
8852,algoQD,88,239,0.9999719053506851,6.924475090112537
8853,algoQD,88,239,0.9999719053506851,6.628602772951126
8854,algoQD,88,239,0.9999719053506851,6.3069962076842785
8855,algoQD,88,239,0.9999719053506851,6.183570689987391
8856,algoQD,88,239,0.9999719053506851,5.182653403375298
8857,algoQD,88,239,0.9999719053506851,5.4057451519183815
8858,algoQD,88,239,0.9999719053506851,5.509333995636553
8859,algoQD,88,239,0.9999719053506851,5.931501112878323
8860,algoQD,88,239,0.9999719053506851,5.713517948053777
8861,algoQD,88,239,0.9999719053506851,6.335629184730351
8862,algoQD,88,239,0.9999719053506851,5.510223346762359
8863,algoQD,88,239,0.9999719053506851,5.568447249941528
8864,algoQD,88,239,0.9999719053506851,6.124196230899543
8865,algoQD,88,239,0.9999719053506851,5.425077531021088
8866,algoQD,88,239,0.9999719053506851,5.724681178107858
8867,algoQD,88,239,0.9999719053506851,5.911122967954725
8868,algoQD,88,239,0.9999719053506851,4.985136207193136
8869,algoQD,88,239,0.9999719053506851,6.519783243071288
8870,algoQD,88,239,0.9999719053506851,5.991142675746232
8871,algoQD,88,239,0.9999719053506851,6.2875179732218385
8872,algoQD,88,239,0.9999719053506851,5.599210502114147
8873,algoQD,88,239,0.9999719053506851,6.34713969565928
8874,algoQD,88,239,0.9999719053506851,5.733782736118883
8875,algoQD,88,239,0.9999719053506851,6.407302843872458
8876,algoQD,88,239,0.9999719053506851,6.470454548019916
8877,algoQD,88,239,0.9999719053506851,6.451517033390701
8878,algoQD,88,239,0.9999719053506851,6.263022244442254
8879,algoQD,88,239,0.9999719053506851,6.4874011618085206
8880,algoQD,88,239,0.9999719053506851,5.23841203795746
8881,algoQD,88,239,0.9999719053506851,6.185845758300275
8882,algoQD,88,239,0.9999719053506851,6.271069379989058
8883,algoQD,88,239,0.9999719053506851,5.902994147036225
8884,algoQD,88,239,0.9999719053506851,5.85847002081573
8885,algoQD,88,239,0.9999719053506851,5.410694723017514
8886,algoQD,88,239,0.9999719053506851,5.580893218051642
8887,algoQD,88,239,0.9999719053506851,6.304757490288466
8888,algoQD,88,239,0.9999719053506851,5.764950091019273
8889,algoQD,88,239,0.9999719053506851,5.94581360090524
8890,algoQD,88,239,0.9999719053506851,5.980933604761958
8891,algoQD,88,239,0.9999719053506851,6.542083262000233
8892,algoQD,88,239,0.9999719053506851,5.294826491735876
8893,algoQD,88,239,0.9999719053506851,5.279701912775636
8894,algoQD,88,239,0.9999719053506851,5.577642455231398
8895,algoQD,88,240,0.9999719053506851,6.092907425947487
8896,algoQD,88,240,0.9999719053506851,5.2374202739447355
8897,algoQD,88,240,0.9999719053506851,5.389514659997076
8898,algoQD,88,240,0.9999719053506851,5.513634012080729
8899,algoQD,88,241,0.9999719053506851,6.315030751284212
8900,algoQD,89,241,0.9999719053506851,6.165520790964365
8901,algoQD,89,241,0.9999719053506851,5.9586643246002495
8902,algoQD,89,241,0.9999719053506851,5.785843683872372
8903,algoQD,89,241,0.9999719053506851,6.36879427684471
8904,algoQD,89,241,0.9999719053506851,6.031623251736164
8905,algoQD,89,241,0.9999719053506851,5.2746910229325294
8906,algoQD,89,241,0.9999719053506851,5.174457557033747
8907,algoQD,89,241,0.9999719053506851,5.2647955431602895
8908,algoQD,89,241,0.9999719053506851,6.000354373827577
8909,algoQD,89,241,0.9999719053506851,5.072972216177732
8910,algoQD,89,241,0.9999719053506851,5.7822626968845725
8911,algoQD,89,241,0.9999719053506851,5.999231720808893
8912,algoQD,89,241,0.9999719053506851,5.383407108020037
8913,algoQD,89,241,0.9999719053506851,5.708896690048277
8914,algoQD,89,241,0.9999719053506851,5.249232726171613
8915,algoQD,89,241,0.9999719053506851,5.597376597113907
8916,algoQD,89,241,0.9999719053506851,6.4743243819102645
8917,algoQD,89,241,0.9999719053506851,5.899807245004922
8918,algoQD,89,241,0.9999719053506851,5.175188477616757
8919,algoQD,89,241,0.9999719053506851,5.099830347113311
8920,algoQD,89,241,0.9999719053506851,5.179603712167591
8921,algoQD,89,241,0.9999719053506851,5.904449818190187
8922,algoQD,89,241,0.9999719053506851,5.955844676122069
8923,algoQD,89,241,0.9999719053506851,4.932947768364102
8924,algoQD,89,241,0.9999719053506851,5.8175300802104175
8925,algoQD,89,241,0.9999719053506851,5.8011820376850665
8926,algoQD,89,241,0.9999719053506851,5.330300534609705
8927,algoQD,89,241,0.9999719053506851,5.942892380058765
8928,algoQD,89,241,0.9999719053506851,5.851935493759811
8929,algoQD,89,241,0.9999719053506851,5.994900026824325
8930,algoQD,89,241,0.9999719053506851,5.693905952852219
8931,algoQD,89,241,0.9999719053506851,5.4223739029839635
8932,algoQD,89,241,0.9999719053506851,5.251235280185938
8933,algoQD,89,241,0.9999719053506851,5.077784087043256
8934,algoQD,89,241,0.9999719053506851,5.465836771763861
8935,algoQD,89,241,0.9999719053506851,4.889843445736915
8936,algoQD,89,241,0.9999719053506851,5.623373972252011
8937,algoQD,89,241,0.9999719053506851,5.06533486302942
8938,algoQD,89,241,0.9999719053506851,6.151993658859283
8939,algoQD,89,241,0.9999719053506851,5.457741014659405
8940,algoQD,89,241,0.9999719053506851,5.670273666270077
8941,algoQD,89,241,0.9999719053506851,5.564431812148541
8942,algoQD,89,241,0.9999719053506851,5.544609164819121
8943,algoQD,89,241,0.9999719053506851,5.982519973069429
8944,algoQD,89,241,0.9999719053506851,6.13798958575353
8945,algoQD,89,241,0.9999719053506851,5.9792409259825945
8946,algoQD,89,241,0.9999719053506851,4.66738330386579
8947,algoQD,89,241,0.9999719053506851,5.638859764672816
8948,algoQD,89,241,0.9999719053506851,5.819679050706327
8949,algoQD,89,241,0.9999719053506851,4.832325647119433
8950,algoQD,89,241,0.9999719053506851,4.666831250768155
8951,algoQD,89,241,0.9999719053506851,5.60267631104216
8952,algoQD,89,241,0.9999719053506851,5.3828289662487805
8953,algoQD,89,241,0.9999719053506851,5.212779722176492
8954,algoQD,89,241,0.9999719053506851,5.6747559062205255
8955,algoQD,89,241,0.9999719053506851,4.748784103430808
8956,algoQD,89,241,0.9999719053506851,5.390492067206651
8957,algoQD,89,241,0.9999719053506851,5.4155163848772645
8958,algoQD,89,241,0.9999719053506851,4.51871443213895
8959,algoQD,89,241,0.9999719053506851,4.888119958806783
8960,algoQD,89,241,0.9999719053506851,5.772285864222795
8961,algoQD,89,241,0.9999719053506851,4.998838287778199
8962,algoQD,89,241,0.9999719053506851,5.79506808379665
8963,algoQD,89,241,0.9999719053506851,5.674013484269381
8964,algoQD,89,241,0.9999719053506851,4.825671252794564
8965,algoQD,89,241,0.9999719053506851,4.871641500853002
8966,algoQD,89,241,0.9999719053506851,5.946671651676297
8967,algoQD,89,241,0.9999719053506851,5.31685408577323
8968,algoQD,89,241,0.9999719053506851,4.636802406050265
8969,algoQD,89,241,0.9999719053506851,5.003687439952046
8970,algoQD,89,241,0.9999719053506851,6.219175538979471
8971,algoQD,89,241,0.9999719053506851,5.606497711967677
8972,algoQD,89,241,0.9999719053506851,5.586454486940056
8973,algoQD,89,241,0.9999719053506851,5.819378892891109
8974,algoQD,89,241,0.9999719053506851,5.561143659055233
8975,algoQD,89,241,0.9999719053506851,5.740408486686647
8976,algoQD,89,241,0.9999719053506851,5.1561887152493
8977,algoQD,89,241,0.9999719053506851,4.840929816011339
8978,algoQD,89,241,0.9999719053506851,6.374972182326019
8979,algoQD,89,241,0.9999719053506851,6.017121096141636
8980,algoQD,89,241,0.9999719053506851,5.531649305019528
8981,algoQD,89,241,0.9999719053506851,5.023867756128311
8982,algoQD,89,241,0.9999719053506851,4.748121229931712
8983,algoQD,89,241,0.9999719053506851,4.907517263200134
8984,algoQD,89,241,0.9999719053506851,5.691046308260411
8985,algoQD,89,241,0.9999719053506851,5.236678433138877
8986,algoQD,89,241,0.9999719053506851,5.6971708931960166
8987,algoQD,89,241,0.9999719053506851,5.242682016920298
8988,algoQD,89,241,0.9999719053506851,4.620309431105852
8989,algoQD,89,241,0.9999719053506851,5.74817394092679
8990,algoQD,89,241,0.9999719053506851,5.13712565228343
8991,algoQD,89,241,0.9999719053506851,4.747871568892151
8992,algoQD,89,241,0.9999719053506851,5.7958521959371865
8993,algoQD,89,241,0.9999719053506851,5.265781777910888
8994,algoQD,89,241,0.9999719053506851,5.807157369796187
8995,algoQD,89,241,0.9999719053506851,5.424190825782716
8996,algoQD,89,241,0.9999719053506851,5.768704406917095
8997,algoQD,89,241,0.9999719053506851,5.270293243229389
8998,algoQD,89,241,0.9999719053506851,5.737802672199905
8999,algoQD,89,241,0.9999719053506851,5.259746553841978
9000,algoQD,90,241,0.9999719053506851,5.2850804147310555
9001,algoQD,90,241,0.9999719053506851,5.3350365636870265
9002,algoQD,90,241,0.9999719053506851,4.999736185185611
9003,algoQD,90,241,0.9999719053506851,5.535443594679236
9004,algoQD,90,241,0.9999719053506851,5.138493957929313
9005,algoQD,90,241,0.9999719053506851,4.977030047681183
9006,algoQD,90,241,0.9999719053506851,5.20894204126671
9007,algoQD,90,241,0.9999719053506851,5.7791700516827404
9008,algoQD,90,241,0.9999719053506851,5.250884777866304
9009,algoQD,90,241,0.9999719053506851,5.071172353811562
9010,algoQD,90,241,0.9999719053506851,5.3385400152765214
9011,algoQD,90,241,0.9999719053506851,4.662194859236479
9012,algoQD,90,241,0.9999719053506851,5.451067212969065
9013,algoQD,90,241,0.9999719053506851,5.557405555155128
9014,algoQD,90,241,0.9999719053506851,4.771420537959784
9015,algoQD,90,241,0.9999719053506851,5.763681624084711
9016,algoQD,90,241,0.9999719053506851,5.889131892006844
9017,algoQD,90,241,0.9999719053506851,4.837124364916235
9018,algoQD,90,241,0.9999719053506851,5.664217162877321
9019,algoQD,90,241,0.9999719053506851,5.276542952749878
9020,algoQD,90,241,0.9999719053506851,5.607114077080041
9021,algoQD,90,241,0.9999719053506851,5.468983146827668
9022,algoQD,90,241,0.9999719053506851,4.810109296813607
9023,algoQD,90,241,0.9999719053506851,5.26899343682453
9024,algoQD,90,241,0.9999719053506851,5.1302277678623796
9025,algoQD,90,241,0.9999719053506851,5.764834203291684
9026,algoQD,90,241,0.9999719053506851,5.568596080876887
9027,algoQD,90,241,0.9999719053506851,5.848289524205029
9028,algoQD,90,241,0.9999719053506851,5.196975890081376
9029,algoQD,90,241,0.9999719053506851,4.642555779311806
9030,algoQD,90,241,0.9999719053506851,5.494897336233407
9031,algoQD,90,241,0.9999719053506851,4.906824113801122
9032,algoQD,90,241,0.9999719053506851,5.657412213273346
9033,algoQD,90,241,0.9999719053506851,5.594265478197485
9034,algoQD,90,241,0.9999719053506851,4.801084924023598
9035,algoQD,90,241,0.9999719053506851,5.372080754954368
9036,algoQD,90,241,0.9999719053506851,5.322416226845235
9037,algoQD,90,241,0.9999719053506851,4.549858423881233
9038,algoQD,90,241,0.9999719053506851,5.6103413151577115
9039,algoQD,90,241,0.9999719053506851,4.704129311256111
9040,algoQD,90,241,0.9999719053506851,5.324097505304962
9041,algoQD,90,241,0.9999719053506851,5.7003455008380115
9042,algoQD,90,241,0.9999719053506851,5.7816016767174006
9043,algoQD,90,241,0.9999719053506851,5.601533762179315
9044,algoQD,90,241,0.9999719053506851,5.192020901944488
9045,algoQD,90,241,0.9999719053506851,5.411215345840901
9046,algoQD,90,241,0.9999719053506851,5.619881204795092
9047,algoQD,90,241,0.9999719053506851,4.667232080362737
9048,algoQD,90,241,0.9999719053506851,5.795916182920337
9049,algoQD,90,241,0.9999719053506851,5.737436439841986
9050,algoQD,90,241,0.9999719053506851,4.963977405335754
9051,algoQD,90,241,0.9999719053506851,5.8682410810142756
9052,algoQD,90,241,0.9999719053506851,5.333748487289995
9053,algoQD,90,241,0.9999719053506851,5.424411005806178
9054,algoQD,90,241,0.9999719053506851,4.962267304304987
9055,algoQD,90,241,0.9999719053506851,5.788196905981749
9056,algoQD,90,241,0.9999719053506851,4.76339073991403
9057,algoQD,90,241,0.9999719053506851,4.915674952790141
9058,algoQD,90,241,0.9999719053506851,5.948288411367685
9059,algoQD,90,242,0.9999719053506851,5.9566059480421245
9060,algoQD,90,242,0.9999719053506851,5.6583742601796985
9061,algoQD,90,242,0.9999719053506851,5.985259002074599
9062,algoQD,90,242,0.9999719053506851,4.762941101100296
9063,algoQD,90,242,0.9999719053506851,5.544229157269001
9064,algoQD,90,242,0.9999719053506851,5.662236718926579
9065,algoQD,90,242,0.9999719053506851,4.864115914795548
9066,algoQD,90,242,0.9999719053506851,4.923558309208602
9067,algoQD,90,242,0.9999719053506851,5.072628074325621
9068,algoQD,90,242,0.9999719053506851,5.590965582057834
9069,algoQD,90,242,0.9999719053506851,5.09936185227707
9070,algoQD,90,242,0.9999719053506851,6.007619965355843
9071,algoQD,90,242,0.9999719053506851,4.975269713904709
9072,algoQD,90,242,0.9999719053506851,6.265284024644643
9073,algoQD,90,242,0.9999719053506851,5.162311474326998
9074,algoQD,90,242,0.9999719053506851,5.358787270728499
9075,algoQD,90,242,0.9999719053506851,5.390505617018789
9076,algoQD,90,242,0.9999719053506851,5.531799569260329
9077,algoQD,90,242,0.9999719053506851,5.281461883801967
9078,algoQD,90,242,0.9999719053506851,6.072381550911814
9079,algoQD,90,242,0.9999719053506851,5.211871122941375
9080,algoQD,90,242,0.9999719053506851,5.050095465965569
9081,algoQD,90,242,0.9999719053506851,6.086403566878289
9082,algoQD,90,242,0.9999719053506851,5.268654501996934
9083,algoQD,90,242,0.9999719053506851,6.119520897977054
9084,algoQD,90,242,0.9999719053506851,5.1719327759929
9085,algoQD,90,242,0.9999719053506851,5.413517510984093
9086,algoQD,90,242,0.9999719053506851,6.064574097748846
9087,algoQD,90,242,0.9999719053506851,5.124742493033409
9088,algoQD,90,242,0.9999719053506851,5.510457191616297
9089,algoQD,90,242,0.9999719053506851,5.865766565315425
9090,algoQD,90,242,0.9999719053506851,5.367400146089494
9091,algoQD,90,242,0.9999719053506851,5.964461070019752
9092,algoQD,90,242,0.9999719053506851,6.018993576988578
9093,algoQD,90,242,0.9999719053506851,5.093862529844046
9094,algoQD,90,242,0.9999719053506851,5.465312423650175
