,alg_name,iteration,cont_size,max0,elapsed
9095,algoQD,90,242,0.9999719053506851,5.5803006193600595
9096,algoQD,90,242,0.9999719053506851,5.290504042059183
9097,algoQD,90,242,0.9999719053506851,5.318760835099965
9098,algoQD,90,242,0.9999719053506851,6.241199724376202
9099,algoQD,90,242,0.9999719053506851,6.321251493413001
9100,algoQD,91,242,0.9999719053506851,5.715431096963584
9101,algoQD,91,242,0.9999719053506851,5.965499132871628
9102,algoQD,91,242,0.9999719053506851,5.22761582583189
9103,algoQD,91,242,0.9999719053506851,5.173679735977203
9104,algoQD,91,242,0.9999719053506851,5.949345497880131
9105,algoQD,91,242,0.9999719053506851,4.681023576762527
9106,algoQD,91,242,0.9999719053506851,5.52194187277928
9107,algoQD,91,242,0.9999719053506851,5.043632955756038
9108,algoQD,91,242,0.9999719053506851,5.841592424083501
9109,algoQD,91,242,0.9999719053506851,5.317757469136268
9110,algoQD,91,242,0.9999719053506851,6.185407497920096
9111,algoQD,91,242,0.9999719053506851,6.416050469037145
9112,algoQD,91,242,0.9999719053506851,5.532201269175857
9113,algoQD,91,242,0.9999719053506851,7.004859320353717
9114,algoQD,91,242,0.9999719053506851,6.1498524830676615
9115,algoQD,91,242,0.9999719053506851,6.310546816326678
9116,algoQD,91,242,0.9999719053506851,5.818374291062355
9117,algoQD,91,242,0.9999719053506851,6.414417359977961
9118,algoQD,91,242,0.9999719053506851,6.17262183688581
9119,algoQD,91,242,0.9999719053506851,5.665826492011547
9120,algoQD,91,242,0.9999719053506851,5.408100002910942
9121,algoQD,91,242,0.9999719053506851,6.044742573052645
9122,algoQD,91,242,0.9999719053506851,6.087149817030877
9123,algoQD,91,242,0.9999719053506851,6.129168688785285
9124,algoQD,91,242,0.9999719053506851,6.486200145911425
9125,algoQD,91,242,0.9999719053506851,6.332422201987356
9126,algoQD,91,242,0.9999719053506851,5.802585536148399
9127,algoQD,91,242,0.9999719053506851,5.815140970982611
9128,algoQD,91,242,0.9999719053506851,5.161045311950147
9129,algoQD,91,242,0.9999719053506851,5.3213515020906925
9130,algoQD,91,242,0.9999719053506851,6.736412123311311
9131,algoQD,91,242,0.9999719053506851,6.509419269859791
9132,algoQD,91,242,0.9999719053506851,5.747301479801536
9133,algoQD,91,242,0.9999719053506851,5.428371420130134
9134,algoQD,91,242,0.9999719053506851,6.305949328001589
9135,algoQD,91,242,0.9999719053506851,6.224499216768891
9136,algoQD,91,242,0.9999719053506851,6.037206031847745
9137,algoQD,91,242,0.9999719053506851,6.524635243229568
9138,algoQD,91,242,0.9999719053506851,6.352940364275128
9139,algoQD,91,242,0.9999719053506851,6.505916212219745
9140,algoQD,91,242,0.9999719053506851,5.622981511987746
9141,algoQD,91,242,0.9999719053506851,6.22071084799245
9142,algoQD,91,242,0.9999719053506851,6.352969418745488
9143,algoQD,91,242,0.9999719053506851,6.5796566139906645
9144,algoQD,91,242,0.9999719053506851,5.643117540050298
9145,algoQD,91,242,0.9999719053506851,6.442636776249856
9146,algoQD,91,242,0.9999719053506851,6.371622996870428
9147,algoQD,91,242,0.9999719053506851,5.230497980955988
9148,algoQD,91,242,0.9999719053506851,5.81025513773784
9149,algoQD,91,242,0.9999719053506851,7.129967476706952
9150,algoQD,91,242,0.9999719053506851,5.480024876073003
9151,algoQD,91,242,0.9999719053506851,5.489020933862776
9152,algoQD,91,242,0.9999719053506851,6.177987776231021
9153,algoQD,91,242,0.9999719053506851,5.276266938075423
9154,algoQD,91,242,0.9999719053506851,6.309862872585654
9155,algoQD,91,242,0.9999719053506851,5.815388297662139
9156,algoQD,91,242,0.9999719053506851,6.038290712982416
9157,algoQD,91,242,0.9999719053506851,5.959148872643709
9158,algoQD,91,242,0.9999719053506851,5.702024511992931
9159,algoQD,91,242,0.9999719053506851,5.257157047279179
9160,algoQD,91,242,0.9999719053506851,5.284490328282118
9161,algoQD,91,242,0.9999719053506851,5.638505274895579
9162,algoQD,91,242,0.9999719053506851,5.935117182787508
9163,algoQD,91,242,0.9999719053506851,6.155033061746508
9164,algoQD,91,242,0.9999719053506851,6.249413967132568
9165,algoQD,91,242,0.9999719053506851,6.451266642659903
9166,algoQD,91,242,0.9999719053506851,6.404881844297051
9167,algoQD,91,242,0.9999719053506851,6.51347625721246
9168,algoQD,91,242,0.9999719053506851,5.906031040009111
9169,algoQD,91,242,0.9999719053506851,5.535530189052224
9170,algoQD,91,242,0.9999719053506851,5.4902448579669
9171,algoQD,91,242,0.9999719053506851,6.618622655980289
9172,algoQD,91,242,0.9999719053506851,6.426449067890644
9173,algoQD,91,242,0.9999719053506851,5.3452792461030185
9174,algoQD,91,242,0.9999719053506851,5.736323676072061
9175,algoQD,91,242,0.9999719053506851,5.513374364003539
9176,algoQD,91,242,0.9999719053506851,5.528356965165585
9177,algoQD,91,242,0.9999719053506851,7.22155325114727
9178,algoQD,91,242,0.9999719053506851,6.626102990005165
9179,algoQD,91,242,0.9999719053506851,6.02136664185673
9180,algoQD,91,242,0.9999719053506851,5.652261719107628
9181,algoQD,91,242,0.9999719053506851,5.404553521890193
9182,algoQD,91,242,0.9999719053506851,6.148602209053934
9183,algoQD,91,242,0.9999719053506851,5.752275449223816
9184,algoQD,91,242,0.9999719053506851,5.1604484943673015
9185,algoQD,91,242,0.9999719053506851,5.777849345002323
9186,algoQD,91,242,0.9999719053506851,5.813679369166493
9187,algoQD,91,242,0.9999719053506851,6.1687245038338006
9188,algoQD,91,242,0.9999719053506851,6.557060333900154
9189,algoQD,91,242,0.9999719053506851,5.1665997677482665
9190,algoQD,91,242,0.9999719053506851,5.928315829951316
9191,algoQD,91,242,0.9999719053506851,6.016911914106458
9192,algoQD,91,242,0.9999719053506851,5.140318545978516
9193,algoQD,91,242,0.9999719053506851,6.473283227998763
9194,algoQD,91,242,0.9999719053506851,5.352633703034371
9195,algoQD,91,242,0.9999719053506851,6.465489310212433
9196,algoQD,91,242,0.9999719053506851,5.987521105911583
9197,algoQD,91,242,0.9999719053506851,5.702902703080326
9198,algoQD,91,242,0.9999719053506851,6.704098393209279
9199,algoQD,91,242,0.9999719053506851,5.927660913206637
9200,algoQD,92,242,0.9999719053506851,6.233901340980083
9201,algoQD,92,242,0.9999719053506851,6.120332200080156
9202,algoQD,92,242,0.9999719053506851,6.417823899071664
9203,algoQD,92,242,0.9999719053506851,6.367059894837439
9204,algoQD,92,242,0.9999719053506851,6.253690709359944
9205,algoQD,92,242,0.9999719053506851,5.339365180581808
9206,algoQD,92,242,0.9999719053506851,5.3507026131264865
9207,algoQD,92,242,0.9999719053506851,6.239277132321149
9208,algoQD,92,242,0.9999719053506851,6.077676806598902
9209,algoQD,92,242,0.9999719053506851,6.208270420785993
9210,algoQD,92,242,0.9999719053506851,6.029255680274218
9211,algoQD,92,242,0.9999719053506851,5.170199570246041
9212,algoQD,92,242,0.9999719053506851,5.678860307205468
9213,algoQD,92,242,0.9999719053506851,4.905155334156007
9214,algoQD,92,242,0.9999719053506851,5.534710010048002
9215,algoQD,92,242,0.9999719053506851,5.367251455318183
9216,algoQD,92,242,0.9999719053506851,4.917726458050311
9217,algoQD,92,242,0.9999719053506851,6.286834768950939
9218,algoQD,92,242,0.9999719053506851,5.7841636361554265
9219,algoQD,92,242,0.9999719053506851,5.870968873612583
9220,algoQD,92,242,0.9999719053506851,4.91648880019784
9221,algoQD,92,242,0.9999719053506851,5.701918351929635
9222,algoQD,92,243,0.9999719053506851,6.06147904926911
9223,algoQD,92,243,0.9999719053506851,5.114569538738579
9224,algoQD,92,243,0.9999719053506851,5.213934923987836
9225,algoQD,92,243,0.9999719053506851,5.267978532239795
9226,algoQD,92,243,0.9999719053506851,5.386785297188908
9227,algoQD,92,243,0.9999719053506851,5.032375643029809
9228,algoQD,92,243,0.9999719053506851,5.390932884067297
9229,algoQD,92,243,0.9999719053506851,5.155154079198837
9230,algoQD,92,243,0.9999719053506851,4.798887291923165
9231,algoQD,92,243,0.9999719053506851,6.074873161036521
9232,algoQD,92,243,0.9999719053506851,5.934252768289298
9233,algoQD,92,243,0.9999719053506851,5.504899043124169
9234,algoQD,92,243,0.9999719053506851,5.439719427842647
9235,algoQD,92,243,0.9999719053506851,4.806487545371056
9236,algoQD,92,243,0.9999719053506851,4.9598597744479775
9237,algoQD,92,243,0.9999719053506851,5.6983269532211125
9238,algoQD,92,243,0.9999719053506851,5.538210759870708
9239,algoQD,92,243,0.9999719053506851,5.440784370992333
9240,algoQD,92,243,0.9999719053506851,6.004939361009747
9241,algoQD,92,243,0.9999719053506851,6.498357586096972
9242,algoQD,92,243,0.9999719053506851,5.134519808925688
9243,algoQD,92,243,0.9999719053506851,5.540559618733823
9244,algoQD,92,243,0.9999719053506851,5.56076865689829
9245,algoQD,92,243,0.9999719053506851,5.991125216707587
9246,algoQD,92,243,0.9999719053506851,5.559109061025083
9247,algoQD,92,243,0.9999719053506851,5.235004928894341
9248,algoQD,92,243,0.9999719053506851,5.184891083277762
9249,algoQD,92,243,0.9999719053506851,6.148760591167957
9250,algoQD,92,243,0.9999719053506851,5.72189530916512
9251,algoQD,92,243,0.9999719053506851,5.31396097689867
9252,algoQD,92,243,0.9999719053506851,5.529836356174201
9253,algoQD,92,243,0.9999719053506851,6.220720038749278
9254,algoQD,92,243,0.9999719053506851,5.352487929631025
9255,algoQD,92,243,0.9999719053506851,6.2107129893265665
9256,algoQD,92,243,0.9999719053506851,5.05062566883862
9257,algoQD,92,243,0.9999719053506851,5.62884219083935
9258,algoQD,92,243,0.9999719053506851,5.899343573022634
9259,algoQD,92,243,0.9999719053506851,5.487345662899315
9260,algoQD,92,243,0.9999719053506851,6.235851742792875
9261,algoQD,92,243,0.9999719053506851,5.3797499551437795
9262,algoQD,92,243,0.9999719053506851,6.237853955943137
9263,algoQD,92,243,0.9999719053506851,5.961564036086202
9264,algoQD,92,243,0.9999719053506851,6.238230607938021
9265,algoQD,92,243,0.9999719053506851,5.6849933876656
9266,algoQD,92,243,0.9999719053506851,5.74869141401723
9267,algoQD,92,243,0.9999719053506851,4.888450195081532
9268,algoQD,92,243,0.9999719053506851,5.524301666766405
9269,algoQD,92,243,0.9999719053506851,5.399881748016924
9270,algoQD,92,243,0.9999719053506851,6.315490561071783
9271,algoQD,92,244,0.9999719053506851,6.067994362208992
9272,algoQD,92,244,0.9999719053506851,5.655969441868365
9273,algoQD,92,244,0.9999719053506851,6.237523813266307
9274,algoQD,92,244,0.9999719053506851,4.715243957005441
9275,algoQD,92,244,0.9999719053506851,5.272398679982871
9276,algoQD,92,244,0.9999719053506851,5.321386058814824
9277,algoQD,92,244,0.9999719053506851,5.390691842418164
9278,algoQD,92,244,0.9999719053506851,5.360784067772329
9279,algoQD,92,244,0.9999719053506851,6.143875821027905
9280,algoQD,92,244,0.9999719053506851,5.78779236972332
9281,algoQD,92,244,0.9999719053506851,5.59748365636915
9282,algoQD,92,244,0.9999719053506851,5.858131597284228
9283,algoQD,92,244,0.9999719053506851,5.844916192814708
9284,algoQD,92,244,0.9999719053506851,5.483444883022457
9285,algoQD,92,244,0.9999719053506851,5.288098366931081
9286,algoQD,92,244,0.9999719053506851,5.7166810859926045
9287,algoQD,92,244,0.9999719053506851,5.451190324034542
9288,algoQD,92,244,0.9999719053506851,5.259935457725078
9289,algoQD,92,244,0.9999719053506851,5.8304011560976505
9290,algoQD,92,244,0.9999719053506851,5.935318122152239
9291,algoQD,92,244,0.9999719053506851,4.925950808916241
9292,algoQD,92,244,0.9999719053506851,6.43211620207876
9293,algoQD,92,244,0.9999719053506851,5.28232090966776
9294,algoQD,92,244,0.9999719053506851,5.812449333257973
9295,algoQD,92,244,0.9999719053506851,6.165417577140033
9296,algoQD,92,244,0.9999719053506851,5.902267016936094
9297,algoQD,92,244,0.9999719053506851,5.648996897041798
9298,algoQD,92,244,0.9999719053506851,4.865904761943966
9299,algoQD,92,244,0.9999719053506851,5.866087690927088
9300,algoQD,93,244,0.9999719053506851,5.406611494254321
9301,algoQD,93,244,0.9999719053506851,5.176452004816383
9302,algoQD,93,244,0.9999719053506851,5.2735272641293705
9303,algoQD,93,244,0.9999719053506851,5.803686374798417
9304,algoQD,93,244,0.9999719053506851,6.794798102229834
9305,algoQD,93,244,0.9999719053506851,5.693949371110648
9306,algoQD,93,244,0.9999719053506851,5.875947472173721
9307,algoQD,93,244,0.9999719053506851,5.788492724299431
9308,algoQD,93,244,0.9999719053506851,6.183047652244568
9309,algoQD,93,244,0.9999719053506851,6.575487923808396
9310,algoQD,93,244,0.9999719053506851,6.036638471763581
9311,algoQD,93,244,0.9999719053506851,6.672689501196146
9312,algoQD,93,244,0.9999719053506851,6.157665118109435
9313,algoQD,93,244,0.9999719053506851,6.064654920715839
9314,algoQD,93,244,0.9999719053506851,6.241767281200737
9315,algoQD,93,244,0.9999719053506851,5.908983507659286
9316,algoQD,93,244,0.9999719053506851,6.15831005666405
9317,algoQD,93,244,0.9999719053506851,6.639299544971436
9318,algoQD,93,244,0.9999719053506851,6.044268478173763
9319,algoQD,93,244,0.9999719053506851,5.968145202845335
9320,algoQD,93,244,0.9999719053506851,4.990722564049065
9321,algoQD,93,244,0.9999719053506851,5.063219536095858
9322,algoQD,93,244,0.9999719053506851,5.978550003841519
9323,algoQD,93,244,0.9999719053506851,5.061097275931388
9324,algoQD,93,244,0.9999719053506851,5.968038690276444
9325,algoQD,93,244,0.9999719053506851,5.926066199783236
9326,algoQD,93,244,0.9999719053506851,5.707757194060832
9327,algoQD,93,244,0.9999719053506851,5.427523090969771
9328,algoQD,93,244,0.9999719053506851,5.130306717939675
9329,algoQD,93,244,0.9999719053506851,6.193635409232229
9330,algoQD,93,244,0.9999719053506851,6.04360581561923
9331,algoQD,93,244,0.9999719053506851,4.909574342891574
9332,algoQD,93,244,0.9999719053506851,6.069418883882463
9333,algoQD,93,244,0.9999719053506851,5.930115610361099
9334,algoQD,93,244,0.9999719053506851,6.025366391055286
9335,algoQD,93,244,0.9999719053506851,5.497437223326415
9336,algoQD,93,244,0.9999719053506851,5.528372040018439
9337,algoQD,93,244,0.9999719053506851,5.683244783896953
9338,algoQD,93,244,0.9999719053506851,5.934187504928559
9339,algoQD,93,244,0.9999719053506851,5.171868475154042
9340,algoQD,93,244,0.9999719053506851,5.329577156808227
9341,algoQD,93,244,0.9999719053506851,5.972761866170913
9342,algoQD,93,244,0.9999719053506851,5.120501159224659
9343,algoQD,93,244,0.9999719053506851,6.038340166211128
9344,algoQD,93,244,0.9999719053506851,5.93122260319069
9345,algoQD,93,244,0.9999719053506851,5.975844070781022
9346,algoQD,93,244,0.9999719053506851,5.686391307972372
9347,algoQD,93,244,0.9999719053506851,5.057588676922023
9348,algoQD,93,244,0.9999719053506851,5.731156108900905
9349,algoQD,93,244,0.9999719053506851,5.733368667773902
9350,algoQD,93,244,0.9999719053506851,6.15157988993451
9351,algoQD,93,244,0.9999719053506851,5.72382126795128
9352,algoQD,93,244,0.9999719053506851,5.226128246169537
9353,algoQD,93,244,0.9999719053506851,5.680490918923169
9354,algoQD,93,244,0.9999719053506851,4.861225008964539
9355,algoQD,93,244,0.9999719053506851,4.737234752159566
9356,algoQD,93,244,0.9999719053506851,5.6769273448735476
9357,algoQD,93,244,0.9999719053506851,5.8594722100533545
9358,algoQD,93,244,0.9999719053506851,4.830579800065607
9359,algoQD,93,244,0.9999719053506851,5.372404384892434
9360,algoQD,93,244,0.9999719053506851,5.101903916802257
9361,algoQD,93,244,0.9999719053506851,5.742301900871098
9362,algoQD,93,244,0.9999719053506851,5.309735483024269
9363,algoQD,93,244,0.9999719053506851,5.848241707775742
9364,algoQD,93,244,0.9999719053506851,5.316854896955192
9365,algoQD,93,244,0.9999719053506851,5.2488225400447845
9366,algoQD,93,244,0.9999719053506851,4.978103838395327
9367,algoQD,93,244,0.9999719053506851,5.776538774371147
9368,algoQD,93,244,0.9999719053506851,5.062155515886843
9369,algoQD,93,244,0.9999719053506851,4.952448789961636
9370,algoQD,93,244,0.9999719053506851,4.830849451012909
9371,algoQD,93,244,0.9999719053506851,5.5867166593670845
9372,algoQD,93,244,0.9999719053506851,5.74427327606827
9373,algoQD,93,244,0.9999719053506851,5.091520206071436
9374,algoQD,93,244,0.9999719053506851,5.999819796066731
9375,algoQD,93,244,0.9999719053506851,4.861416930798441
9376,algoQD,93,244,0.9999719053506851,6.3123835497535765
9377,algoQD,93,244,0.9999719053506851,5.82558637810871
9378,algoQD,93,244,0.9999719053506851,5.772313782013953
9379,algoQD,93,244,0.9999719053506851,5.859118420630693
9380,algoQD,93,244,0.9999719053506851,5.692127577029169
9381,algoQD,93,244,0.9999719053506851,5.093436195049435
9382,algoQD,93,244,0.9999719053506851,5.174861581064761
9383,algoQD,93,244,0.9999719053506851,5.047744834795594
9384,algoQD,93,244,0.9999719053506851,5.607725788839161
9385,algoQD,93,244,0.9999719053506851,4.952718269079924
9386,algoQD,93,244,0.9999719053506851,5.81633292324841
9387,algoQD,93,244,0.9999719053506851,5.602326035965234
9388,algoQD,93,244,0.9999719053506851,5.878834206610918
9389,algoQD,93,244,0.9999719053506851,4.840102705173194
9390,algoQD,93,244,0.9999719053506851,5.7661512778140604
9391,algoQD,93,244,0.9999719053506851,5.015373034868389
9392,algoQD,93,244,0.9999719053506851,5.933424293063581
9393,algoQD,93,244,0.9999719053506851,4.997693606186658
9394,algoQD,93,244,0.9999719053506851,5.515964571852237
9395,algoQD,93,244,0.9999719053506851,5.718473953194916
9396,algoQD,93,244,0.9999719053506851,5.248848860152066
9397,algoQD,93,244,0.9999719053506851,5.99970412813127
9398,algoQD,93,244,0.9999719053506851,5.863597996067256
9399,algoQD,93,244,0.9999719053506851,4.987651930190623
9400,algoQD,94,244,0.9999719053506851,5.259893480222672
9401,algoQD,94,244,0.9999719053506851,5.546773241367191
9402,algoQD,94,244,0.9999719053506851,5.712474967353046
9403,algoQD,94,244,0.9999719053506851,5.027299781795591
9404,algoQD,94,244,0.9999719053506851,5.868712109979242
9405,algoQD,94,244,0.9999719053506851,5.803658822085708
9406,algoQD,94,244,0.9999719053506851,4.798764580860734
9407,algoQD,94,244,0.9999719053506851,5.212263796944171
9408,algoQD,94,244,0.9999719053506851,5.364197988063097
9409,algoQD,94,244,0.9999719053506851,4.9126924043521285
9410,algoQD,94,244,0.9999719053506851,5.356577969156206
9411,algoQD,94,244,0.9999719053506851,4.913116083946079
9412,algoQD,94,244,0.9999719053506851,5.121300691273063
9413,algoQD,94,244,0.9999719053506851,5.609277503564954
9414,algoQD,94,244,0.9999719053506851,5.132438568864018
9415,algoQD,94,244,0.9999719053506851,5.369841512758285
9416,algoQD,94,244,0.9999719053506851,5.424922295380384
9417,algoQD,94,244,0.9999719053506851,4.7553837383165956
9418,algoQD,94,244,0.9999719053506851,5.628603765740991
9419,algoQD,94,244,0.9999719053506851,6.008247049991041
9420,algoQD,94,244,0.9999719053506851,5.954567906912416
9421,algoQD,94,244,0.9999719053506851,5.441796841099858
9422,algoQD,94,244,0.9999719053506851,6.144512951374054
9423,algoQD,94,244,0.9999719053506851,5.872424585744739
9424,algoQD,94,244,0.9999719053506851,5.415450738277286
9425,algoQD,94,244,0.9999719053506851,5.393997198436409
9426,algoQD,94,244,0.9999719053506851,5.932342237792909
9427,algoQD,94,244,0.9999719053506851,5.985238893888891
9428,algoQD,94,244,0.9999719053506851,5.350071023683995
9429,algoQD,94,244,0.9999719053506851,5.827886385843158
9430,algoQD,94,244,0.9999719053506851,5.492233447730541
9431,algoQD,94,244,0.9999719053506851,5.957170594017953
9432,algoQD,94,244,0.9999719053506851,5.959998326841742
9433,algoQD,94,244,0.9999719053506851,6.101707173977047
9434,algoQD,94,244,0.9999719053506851,6.267855932936072
9435,algoQD,94,244,0.9999719053506851,4.909386274870485
9436,algoQD,94,244,0.9999719053506851,6.057423323858529
9437,algoQD,94,244,0.9999719053506851,5.249099154956639
9438,algoQD,94,244,0.9999719053506851,5.871151500847191
9439,algoQD,94,244,0.9999719053506851,5.977373769972473
9440,algoQD,94,244,0.9999719053506851,5.245040195994079
9441,algoQD,94,244,0.9999719053506851,5.668703360017389
9442,algoQD,94,244,0.9999719053506851,5.220105939079076
9443,algoQD,94,244,0.9999719053506851,5.758026567753404
9444,algoQD,94,244,0.9999719053506851,5.736440418288112
9445,algoQD,94,244,0.9999719053506851,5.94682073732838
9446,algoQD,94,244,0.9999719053506851,5.1297432580031455
9447,algoQD,94,244,0.9999719053506851,4.9391084387898445
9448,algoQD,94,244,0.9999719053506851,5.576941445004195
9449,algoQD,94,244,0.9999719053506851,5.219745337963104
9450,algoQD,94,244,0.9999719053506851,5.9493212113156915
9451,algoQD,94,244,0.9999719053506851,5.163548717275262
9452,algoQD,94,244,0.9999719053506851,5.402481519151479
9453,algoQD,94,244,0.9999719053506851,5.441564062144607
9454,algoQD,94,244,0.9999719053506851,5.6864712638780475
9455,algoQD,94,244,0.9999719053506851,5.4834201550111175
9456,algoQD,94,244,0.9999719053506851,5.478745248634368
9457,algoQD,94,244,0.9999719053506851,6.142479648813605
9458,algoQD,94,244,0.9999719053506851,5.269492591265589
9459,algoQD,94,244,0.9999719053506851,5.6834200588054955
9460,algoQD,94,244,0.9999719053506851,5.220384465064853
9461,algoQD,94,244,0.9999719053506851,4.701921103987843
9462,algoQD,94,244,0.9999719053506851,5.0786011279560626
9463,algoQD,94,244,0.9999719053506851,5.319964995142072
9464,algoQD,94,244,0.9999719053506851,5.329663643147796
9465,algoQD,94,244,0.9999719053506851,5.49992346810177
9466,algoQD,94,244,0.9999719053506851,5.801290318835527
9467,algoQD,94,244,0.9999719053506851,5.899367919191718
9468,algoQD,94,244,0.9999719053506851,5.576974065974355
9469,algoQD,94,244,0.9999719053506851,4.93448053393513
9470,algoQD,94,244,0.9999719053506851,6.025929312687367
9471,algoQD,94,244,0.9999719053506851,5.385287490207702
9472,algoQD,94,244,0.9999719053506851,5.654270327184349
9473,algoQD,94,244,0.9999719053506851,5.4411687552928925
9474,algoQD,94,244,0.9999719053506851,6.2795794969424605
9475,algoQD,94,244,0.9999719053506851,4.671276337001473
9476,algoQD,94,244,0.9999719053506851,5.225912109948695
9477,algoQD,94,244,0.9999719053506851,6.172535603865981
9478,algoQD,94,244,0.9999719053506851,6.401284912601113
9479,algoQD,94,244,0.9999719053506851,6.027084143832326
9480,algoQD,94,244,0.9999719053506851,5.525471293833107
9481,algoQD,94,244,0.9999719053506851,5.308571846690029
9482,algoQD,94,244,0.9999719053506851,4.969451086129993
9483,algoQD,94,244,0.9999719053506851,6.0045702322386205
9484,algoQD,94,244,0.9999719053506851,5.927324938122183
9485,algoQD,94,244,0.9999719053506851,6.253077365923673
9486,algoQD,94,244,0.9999719053506851,5.170088765211403
9487,algoQD,94,244,0.9999719053506851,5.936299477238208
9488,algoQD,94,244,0.9999719053506851,5.776063058990985
9489,algoQD,94,244,0.9999719053506851,5.318550582975149
9490,algoQD,94,244,0.9999719053506851,5.985309906769544
9491,algoQD,94,244,0.9999719053506851,6.506363523192704
9492,algoQD,94,244,0.9999719053506851,6.149392833001912
9493,algoQD,94,244,0.9999719053506851,5.124692844226956
9494,algoQD,94,244,0.9999719053506851,6.233107442036271
9495,algoQD,94,244,0.9999719053506851,6.426603486761451
9496,algoQD,94,244,0.9999719053506851,6.0512180482037365
9497,algoQD,94,244,0.9999719053506851,5.523677915800363
9498,algoQD,94,244,0.9999719053506851,5.495411682873964
9499,algoQD,94,244,0.9999719053506851,5.4671329078264534
9500,algoQD,95,244,0.9999719053506851,5.4712893310934305
9501,algoQD,95,244,0.9999719053506851,6.215497605036944
9502,algoQD,95,244,0.9999719053506851,5.08103340305388
9503,algoQD,95,244,0.9999719053506851,6.162522851955146
9504,algoQD,95,244,0.9999719053506851,5.541529308073223
9505,algoQD,95,244,0.9999719053506851,5.181312694679946
9506,algoQD,95,244,0.9999719053506851,5.772492971736938
9507,algoQD,95,244,0.9999719053506851,6.715397197753191
9508,algoQD,95,244,0.9999719053506851,5.957754157949239
9509,algoQD,95,244,0.9999719053506851,5.4692388768307865
9510,algoQD,95,244,0.9999719053506851,5.606201104354113
9511,algoQD,95,244,0.9999719053506851,5.937423901632428
9512,algoQD,95,244,0.9999719053506851,5.373779003042728
9513,algoQD,95,244,0.9999719053506851,5.656135881785303
9514,algoQD,95,244,0.9999719053506851,5.5022336053662
9515,algoQD,95,244,0.9999719053506851,5.543279883917421
9516,algoQD,95,244,0.9999719053506851,5.010583280120045
9517,algoQD,95,244,0.9999719053506851,6.026038488838822
9518,algoQD,95,244,0.9999719053506851,5.392114539630711
9519,algoQD,95,244,0.9999719053506851,5.108203565701842
9520,algoQD,95,244,0.9999719053506851,5.635810653679073
9521,algoQD,95,244,0.9999719053506851,5.208575951401144
9522,algoQD,95,244,0.9999719053506851,5.734210614115
9523,algoQD,95,244,0.9999719053506851,6.223474798724055
9524,algoQD,95,244,0.9999719053506851,5.9156899019144475
9525,algoQD,95,244,0.9999719053506851,6.465421185828745
9526,algoQD,95,244,0.9999719053506851,5.258739983197302
9527,algoQD,95,244,0.9999719053506851,6.10448864614591
9528,algoQD,95,244,0.9999719053506851,5.511323802173138
9529,algoQD,95,244,0.9999719053506851,6.0724015277810395
9530,algoQD,95,244,0.9999719053506851,5.89981332141906
9531,algoQD,95,244,0.9999719053506851,5.626392197795212
9532,algoQD,95,244,0.9999719053506851,4.97022552927956
9533,algoQD,95,244,0.9999719053506851,5.979901676997542
9534,algoQD,95,244,0.9999719053506851,5.594406506977975
9535,algoQD,95,244,0.9999719053506851,5.824689645785838
9536,algoQD,95,244,0.9999719053506851,6.283431705087423
9537,algoQD,95,244,0.9999719053506851,6.087892408948392
9538,algoQD,95,244,0.9999719053506851,5.7848311881534755
9539,algoQD,95,244,0.9999719053506851,6.194232447072864
9540,algoQD,95,244,0.9999719053506851,6.406399277970195
9541,algoQD,95,244,0.9999719053506851,6.546767792198807
9542,algoQD,95,244,0.9999719053506851,5.290121212136
9543,algoQD,95,244,0.9999719053506851,5.435906961094588
9544,algoQD,95,244,0.9999719053506851,6.366791302803904
9545,algoQD,95,244,0.9999719053506851,6.302370241843164
9546,algoQD,95,245,0.9999719053506851,6.418316558003426
