,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.7221061575143681,0.09406779082165118,-0.6853477346990771,-0.28052822115872855,0.4212209950787198,0.630789969173414,0.5930791319760034,-0.43763678754564084,-0.6740664341471734,-0.6280025868463097,-0.3048955518350509,0.7475268123032133,0.18377093213910678,0.3507635709419068,0.3914558178523644,0.6178007856487875,-0.9946801220000274,0.874389109126883,0.23701472483483932,0.09462049968164932,-0.19463992094717386,0.585463062837607,0.9909095649916007,-0.32844919726613897,-0.6940712559483946
1,0.09795096108649681,0.9492944565203838,-0.7690378716582791,0.38487134128277645,0.5978017822921635,0.16290859965842897,-0.7055983052498032,0.9696148138368001,0.21347231253400234,-0.6088631200002799,-0.79127307850525,-0.683211969825076,-0.46161980157325755,-0.4739581822613319,-0.023844122769402176,0.2833192993773086,0.4817067920927005,-0.7633139078950228,0.7331376548199053,-0.25868495169989547,-0.11281090910834557,-0.31616429485801656,0.4801081044656579,0.19003645884711418,-0.09781171522998844
2,0.8288966381570322,-0.9656504574849627,0.12506716812961938,-0.9316429762948177,-0.07126103632400582,-0.7819994131961574,0.32884165330902415,0.1816626954477265,0.15114338978678954,-0.02490080836376607,0.7974352071863879,0.44363782287483544,-0.4457019900708168,-0.199922502207871,-0.5903373864008177,-0.24717141305683676,0.039537335461159895,-0.4021378268764899,0.26903519102650586,0.09205966291136236,0.5477740525661525,0.7073495982918636,0.6500420012405219,-0.9344927504625453,-0.3678054039119636
3,0.5827037595437039,0.43349498668075337,-0.10113312810763642,-0.9400659862933711,-0.4031301818320827,0.5308923343270031,-0.15746681070696011,-0.015214391668284533,0.9976762688210119,0.6725569911376992,-0.9012920627240397,-0.749513696125685,0.720552037851921,-0.9100942351068975,-0.9383144972274453,-0.3925851335044943,0.036205110970650045,0.7316029021052446,-0.42224021020359803,-0.66513958733488,0.2974823848290249,-0.5172606613218811,0.6861221971712566,0.36750741513543494,0.3299492996826483
4,0.8171719465695977,-0.007860428812432207,-0.7039125355866884,-0.5867788743202165,-0.20001726049592827,-0.30937763671723295,0.8410402218967674,0.40996528103763863,0.6565063609415969,0.8164422877457767,-0.34917488111048334,-0.3970464233763815,0.06791884446454755,0.9082233798915273,-0.5415697555539647,0.2669042231495069,0.8245422232915678,0.5101926243953694,0.30526389424302836,0.10674445190303983,-0.012167173481330895,-0.4447231818717703,0.14103754026967374,-0.5678285387822584,-0.9867945460308116
5,-0.04994161315041157,-0.6117922192996836,-0.9965275747292588,-0.9755858709701872,0.5031381838785174,0.942914523250443,0.31127327292575524,-0.11598132549525197,0.0054415118210886515,-0.5294562106887799,0.8923411291705163,-0.652237975942275,0.08206280682449352,-0.5818244478987573,-0.07558250571728253,-0.4903271783369134,0.6638078013599076,0.9777850781623847,-0.946086768165245,-0.9427551116279953,-0.7473143745998527,0.9870840754050314,-0.48434851546385227,0.18968415162028518,-0.06183086609886557
6,0.7697971883796588,0.8954999511384039,-0.08542457186283392,0.02202754719356448,-0.6946269070970974,0.4765893566692163,0.1081958184766596,0.2088658666082679,0.4613078846385248,-0.5030414798074059,-0.8488526232564055,0.6976902429689416,-0.5301959475068856,-0.37725872695408813,0.7500065880169755,0.08835922210636071,0.23497880538904004,0.6874810286110704,0.8481566152066697,0.530776367247767,-0.4026751783706819,-0.9087906541699944,0.8776485251827122,-0.4880497326385056,0.5646825378496771
7,0.8063405202069271,0.07477115427286773,0.9705832986604288,0.4955970144301951,0.8852381914172749,-0.7596273169192265,-0.2159386003527426,-0.7497670866359853,0.16339632847301044,-0.673140016110978,0.3201188068093066,-0.505737849623942,-0.2324853508127558,-0.5168992700323882,0.16832030568959744,0.9712019657911803,0.6174555023894417,0.22483165434912822,-0.726766659634609,0.49150447096314154,0.08836927896689972,0.8153633857071756,0.02114966606577018,-0.8073220142227868,-0.6621524134360679
8,0.7221061575143681,0.09406779082165118,-0.6853477346990771,-0.28052822115872855,0.4212209950787198,0.6430994588829546,0.6100958268965888,-0.43763678754564084,-0.49631957195464205,-0.5503015685961083,-0.29448212369116855,0.5537830213963022,0.18379155754954923,0.3507635709419068,0.7888105433551558,0.6178007856487875,-0.9946801220000274,0.9186830724740012,0.23701472483483932,-0.4365085795957331,-0.19463992094717386,0.585463062837607,0.9693263509758407,-0.32844919726613897,-0.673337581086064
9,0.9268831764061358,0.10585036678546511,-0.5713577281036775,-0.18619405419563684,-0.7407254119924485,-0.021055017551763422,-0.6087518409338313,0.06227907442269576,-0.06389402282656054,-0.36079098035754487,-0.979253222819616,-0.857237888085504,0.9824001276809657,-0.8566566641747855,-0.24531750294091115,-0.051071734690808945,0.5211591121468377,0.5399251888970475,0.7934827594304201,-0.21968163570951038,0.4700667466605841,0.32628178298052424,-0.00883962371949476,-0.15502085305017066,0.07381559384822278
10,0.707365560497736,0.4390940471260989,-0.379808444108787,0.3361010334706984,0.9815859300364882,0.6840691120040294,0.06285311848171826,-0.6461799057545972,-0.22733958690160372,-0.7948670662249584,0.3830944212512861,-0.9547986388093335,-0.37252679263324007,-0.7062467041497622,-0.5329280709360873,0.3389676214627302,-0.5360303427195843,-0.2579733367415078,0.22527393101804694,0.4328111128029988,-0.01556798368875345,0.036237595233962416,-0.7179838949681041,-0.9631386163822051,0.43647993185727296
11,0.5085888360209607,0.9049995360405019,-0.4051055923806939,0.7665746041963657,0.9986350100497436,0.202676543864299,-0.08195785727280658,0.812730649606815,-0.3477828950002544,-0.1104062773497787,0.23540028197859897,-0.17441966205251136,-0.6490268966545609,-0.3970840716132611,0.6054976459477444,0.6377868539919138,-0.7590236703801281,-0.3362508575201957,-0.6672040175134673,0.6632047529443439,0.2509345648303867,-0.9036980010322966,-0.8244743494320363,-0.4227283276157974,-0.5345456827932564
12,0.3469839707836797,-0.8344573817915084,0.701734812982608,0.8024263526250526,-0.9481356386195294,0.09292346848691868,0.9021347770860122,0.9341688042133687,-0.7139594264632732,0.15587634337986045,0.8323845288785294,-0.31395282478460085,-0.24325676167129462,0.6302258269489553,0.645138010950665,-0.6145214647535548,0.8307523994136325,0.8364872885001069,-0.04347737528620721,-0.21203517500270386,0.7407461341220807,0.2325664678592101,-0.9377743476748297,0.578190664190267,-0.06316394061009634
13,0.707365560497736,0.5412376522147087,-0.38425760395042863,0.33065089329970765,0.9815859300364882,0.6840691120040294,0.22019240578029597,-0.6461799057545972,0.03355337688398552,-0.7948670662249584,0.5135556887856443,-0.94379739284156,-0.37252679263324007,-0.6607723980739544,-0.40099048221337275,-0.006510601170004238,-0.5360303427195843,-0.2579733367415078,0.22527393101804694,0.4328111128029988,-0.29021616004687134,0.036237595233962416,-0.7179838949681041,-0.9631386163822051,0.43647993185727296
14,0.1838164180270503,-0.554399834603168,-0.9865209310697036,0.845819984567082,-0.64759033295593,0.7078753450918871,0.6701230983012778,0.0010641701314286767,0.624814278434574,0.5105580770043285,-0.32695469435540603,-0.35736270874043696,0.7641515182096397,0.08730884912487102,-0.8508706771038861,-0.5255143713957946,0.23781415970966746,-0.4091790718875816,-0.6615200674247161,0.9113590814116341,0.982846092324942,-0.22832302479634814,-0.600823191052634,0.8516545568796878,0.11251108517325692
15,0.949225595847742,0.9395362200962127,-0.528359239253988,-0.9903384441954379,-0.34042315654018873,0.11357003555750733,0.4974159215690337,0.06738678842307522,0.25866677060372245,0.4002530761104355,-0.8467272084320601,-0.9191250807676254,0.20031528998551895,-0.296471447848611,-0.48568018189499074,0.07258978637323632,-0.02850552171167342,-0.687432421534566,0.2132830436066666,-0.8017946238682461,-0.6950080153985492,-0.844703590518314,0.6126431789536391,-0.34880303787758726,0.5814858248258568
16,-0.18350579503185283,0.4361976478144718,0.2645655240420408,0.29672400836581336,0.8526230780349051,0.40932702753805716,-0.556549451918031,0.17120645536556145,0.5260749032041654,-0.975461476856242,0.3850102044859236,0.12982527873128724,-0.9453513518995782,-0.1591376673605125,0.10690578093364245,-0.8410208583982088,0.838861107430871,-0.7219628969760254,-0.4193456498119881,-0.4579332449580815,-0.21274415064478602,0.13872391466807477,-0.8652584188736192,-0.1327602152495606,0.07271985651984658
17,0.9307328309343581,0.8863146134439002,-0.5837136133697403,-0.9883463867262543,-0.35369125337185037,0.4177577555976735,0.7005666259656655,0.06738678842307522,0.3081913419671518,0.45216200092692294,-0.7404304965019048,-0.9191250807676254,0.25426603738288156,-0.296471447848611,-0.33281105571003833,0.008491560804398057,0.15416516882152775,-0.687432421534566,0.3163763122094372,-0.6372893433399598,-0.6847931910839655,-0.8413072013116962,0.7390282743996743,-0.43872142445174545,0.7576335902470783
18,-0.7847035834438945,0.869529182995862,-0.8285868314949434,0.20367286075482482,0.705970578371411,-0.0597306968951028,-0.5580629101688537,-0.2737999438667189,0.6335680083313557,0.4740554946851423,0.6980611763229769,0.8593816278158297,0.8096750166424227,-0.9455044991064003,-0.4821598302862815,-0.8095481114024758,-0.6884819145428398,-0.5017250940955607,0.9573103738418653,-0.8269031123353225,-0.4582038517955376,-0.5810717045514586,0.76009964124208,-0.1650578967419054,-0.7141528081877324
19,0.8499910444498393,-0.8149910462355705,0.2905815752001,-0.6210023453316997,0.9137811312488691,-0.1835740523850249,0.1397613803938702,0.30779924298073125,0.136886853193654,0.5657883081626323,-0.05734573742585081,0.9560491626306404,0.509921139195612,0.749256780379914,-0.7235980313897448,0.4463966738443763,-0.3689606095759972,-0.13587058118772477,0.8918375647153693,-0.4276921633865427,-0.3739687765577482,0.20039845334840378,-0.3035960230438053,0.03213362268105491,-0.5342761416026336
20,0.03309791319124167,-0.4069724981816427,-0.31967484767742316,0.7463167449017147,-0.23984659489843518,-0.12389996618122434,0.20760793719837678,-0.4782105856598968,0.8018345716708732,0.4291931807726883,-0.6182674419136713,-0.9990222106183713,-0.2947300121691041,0.654298685853967,0.05036332710872249,0.6583264971200673,-0.22519593773383084,0.5095208560785005,-0.22563499987545654,0.18888456867347836,0.3525820260805046,0.07272659431633977,-0.372701941151373,0.48787851197126497,-0.3613559119062537
21,0.298949298184926,0.4985296187236845,0.8082013892948718,-0.6863568129061666,0.27897164459385926,-0.8303566319872147,0.7633395840831152,-0.6486525135721735,-0.4728402841498631,0.21582874431336774,0.426594250674986,0.29981964681371287,0.48395722263467,-0.24654841165634123,-0.5694669398086829,0.4157342936996842,0.7047129174053333,-0.5586644735247046,-0.435683454141794,0.29661569541506805,0.05101887320555387,0.26600700304511915,-0.7909977708423781,-0.23683639287690372,0.8649590357432502
22,0.8310608734617473,0.41575323646334716,0.8645588083521594,0.5635956375453213,-0.24713006671663051,0.13253427957914932,-0.03192918831196656,-0.8411235031405973,0.9951380413282014,0.9894739664469026,0.7040963728652987,0.6236453717023547,-0.5319471529867732,0.2723569050646486,-0.26082007785538375,-0.0934766084460581,-0.9362581623590633,0.7542913202439396,-0.49185460314048,0.5564249253877696,-0.20819648402926938,-0.8592638529567262,-0.5068156387198806,0.9969177862634886,0.5801056371580837
23,0.3369150116934938,0.6396723717034214,-0.7904772208606008,-0.8123265780107849,0.6941792205844115,0.4992381677445339,0.6624423278835587,-0.766599295917413,-0.48279755010172054,0.7199402330218625,-0.1885170712664983,-0.3480501794387514,0.4281175278044569,0.6425777529388181,0.15341050685113755,-0.09002564574343364,-0.21092811730193284,-0.7999482344751003,-0.9752084109280961,0.04602586853883062,-0.14778674301880734,0.23730365726753133,0.5245280518946407,-0.7961617388587596,-0.7794319024381249
24,-0.1102117671066265,0.13269289720501942,0.19026411289612222,0.22665708422269937,0.5164292198105151,-0.19455867079681965,0.9731074760761118,0.774049357043791,0.9235644863340646,0.6166344481904755,0.8564021704716722,0.2361742518975265,-0.5621689316085721,-0.08807784148458397,0.5528340883736216,0.011313495952024244,-0.9974400254951941,0.28168765497797366,0.4035063596663997,-0.02866679584174836,0.33202177104628916,-0.3278383215697305,-0.46282947997198187,-0.5266851866083389,-0.4409572918519993
25,-0.10313927268624767,-0.2385528760553457,0.6735851600826006,0.3792595634480911,0.9354089779669068,0.5732556931126269,-0.45124706801752,-0.09710593513458221,0.49763028022809164,-0.47302799422720243,0.10376901155478113,0.09187902141053583,-0.7571114828887993,0.8535355205897197,-0.02760606227930751,-0.1017631163995536,-0.19247234715882677,0.3978017663392701,-0.9591977947842012,-0.38745995143576795,0.5867154938811445,-0.5484011627480854,0.41164049825309945,-0.2025344840879275,0.08817320325616018
26,0.7824904490909226,-0.14229250263162063,-0.46575791861946225,-0.41968285617834455,-0.09447673020549496,-0.7508558693559557,-0.7343345507049555,0.9818597167880547,-0.3004343216646983,0.21682530863863891,-0.13337724053881472,0.222129762059593,-0.9933586929581095,0.61798555726159,0.31620023030970845,0.6682101966633571,0.47048773373270625,0.7605853951356947,-0.10892535362741529,0.15062156485657408,-0.14315759663404148,0.3419026336256963,0.5693036631000781,-0.9545547717314995,-0.36073145397007766
27,0.707365560497736,0.6549654064595885,-0.379808444108787,0.434720993567683,0.7654909482266044,0.6840691120040294,0.06285311848171826,-0.6461799057545972,-0.3364646988518918,-0.7948670662249584,0.32126447297135896,-0.94379739284156,-0.37252679263324007,-0.7062467041497622,-0.5329280709360873,0.3389676214627302,-0.5360303427195843,-0.35001827398265895,0.22527393101804694,0.39838577474691683,0.011554510316985844,0.036237595233962416,-0.8867340211343349,-0.9356848440756527,0.38280064350207565
28,0.2830189289032119,-0.407328240778543,0.9587110462083355,0.9221407444213632,-0.3612353783745472,-0.3634763670610741,-0.2370028612890338,0.5771385279921697,-0.041141341665089204,0.6465985261629543,-0.06864618953965906,-0.3089936928396888,0.20965793365791563,0.02191141227764426,0.9029082223556071,0.40470740810047934,-0.6572871278743793,0.3158935253163957,-0.10123463207707961,-0.3447186990231219,-0.1211685941054117,-0.22876928720974776,-0.3100045613714657,-0.9169846876389602,0.12276348545163507
29,0.8063405202069271,0.07477115427286773,0.9705832986604288,0.3232916984805927,0.8852381914172749,-0.7596273169192265,-0.2159386003527426,-0.7497670866359853,0.16339632847301044,-0.673140016110978,0.3201188068093066,-0.505737849623942,-0.2324853508127558,-0.5168992700323882,0.16832030568959744,0.9712019657911803,0.6174555023894417,0.22483165434912822,-0.726766659634609,0.49150447096314154,0.22770393991753357,0.8153633857071756,-0.003609810171460115,-0.8073220142227868,-0.6621524134360679
30,0.7355900479889637,0.033289438538659955,-0.4488887586363228,-0.5537794931427309,-0.6975137839885339,-0.6084377864655155,-0.9864078983610614,-0.6528781761039728,0.6810909824778468,-0.7508961782868404,-0.16766744641996456,-0.018749294033808095,0.14152134350248868,0.7500124736635809,0.8590642168292333,-0.9157463041149201,0.13644738127072054,-0.9905581728982933,-0.21536442877529027,-0.7722497502141341,-0.5887324060331967,0.1220685670127799,-0.17248497179360478,-0.9610802541348071,0.4772492584094985
31,0.8499910444498393,-0.8149910462355705,0.2905815752001,-0.666278265396544,0.9137811312488691,-0.1835740523850249,0.1397613803938702,0.30779924298073125,0.136886853193654,0.5657883081626323,-0.05734573742585081,0.9769590525548559,0.2810687723071408,0.8390648646818519,-0.7235980313897448,0.4463966738443763,-0.3689606095759972,-0.12233376677753816,0.8918375647153693,-0.4276921633865427,-0.3739687765577482,0.20039845334840378,-0.3035960230438053,0.03213362268105491,-0.5342761416026336
32,0.5870922688133711,0.310499620195003,-0.9259325633419591,0.6729015606941793,0.6216841424916222,0.44662819427194256,-0.7871234432049914,0.12188274776945418,0.8533723947795755,0.8017187982140526,0.9240694115127313,-0.2749128928737039,0.3493437747226691,-0.7042876953458019,-0.16670894578312279,0.8268847916028188,-0.534479778421699,0.8622044481065156,0.23178687703202572,0.3781269205039237,0.8956136257859648,-0.6791781700933144,0.7138521338145067,-0.5572266481362171,-0.2622350078632594
33,0.8800135612951963,-0.2176594260315854,0.03985741175601776,0.8992061143321539,0.674984181107454,0.4189810567248786,-0.7057822840363177,-0.3666127809417601,0.7159018945204458,-0.9665336817689927,-0.11187433918952872,-0.5476957882602425,0.8597273637914131,-0.9104147344192328,-0.19158328749265263,0.6765273946406571,-0.48330753560258777,0.7012212707015022,0.17933586719442607,-0.2527974836690474,-0.4538959665450273,-0.94372862094945,0.06677642663959138,-0.10986373326559917,0.5429492464248264
34,0.8239382747143427,0.5923021747667598,0.5368413075326488,0.5474783275935673,-0.2923796281103359,0.22832041715088258,-0.03192918831196656,-0.8918530417543427,0.7716066621547459,0.8030933972728536,0.7040963728652987,0.5256338606839157,-0.3250619155206569,0.19738326545917073,-0.22715818282625078,0.2505874408064228,-0.9362581623590633,0.8259550276620022,-0.5744893698354254,0.3882577091545083,0.044170929537075354,-0.8592638529567262,-0.5068156387198806,0.9985570915275268,0.5801056371580837
35,0.7345305782038036,0.32314331585713196,0.28822613004355,-0.8833159003482369,-0.1265329789702785,-0.5899860060326354,-0.04353653226159038,0.7337930635524934,-0.6659633388049471,-0.783256298181509,0.1722052264198144,-0.30365978453843434,-0.33050728791782236,-0.21345384556337277,0.9965986461128742,0.30498475771971556,-0.7490261873755868,-0.41230930997864035,0.5380813169021574,-0.14344204596838517,0.28750736691797396,-0.7953053992412582,-0.4900209172178267,0.45156328995893524,-0.30837636707000415
36,0.830222003379891,-0.24748885582047575,0.9130900110944273,0.03898809660285285,0.5728662300233149,0.48201555839836896,0.9207630563987637,-0.38551362834117286,-0.6319894902320222,0.0574035839489897,-0.26214289766224774,0.5096587014722489,-0.5198691248107048,-0.2081287840753847,-0.13551442401074643,0.05409474039932172,0.04616609208320055,-0.37803376547447654,-0.7689865530131808,0.6958257856915613,0.8537249284321113,-0.9624069318222772,-0.6096310530504065,-0.46095774753824936,0.10259875490001735
37,0.8874208799593821,0.3762414375191614,0.6177651912279096,-0.2634722573041075,-0.9057689393959552,-0.9864988774775729,0.6613796913619496,-0.6072194197215253,-0.46078106635871396,0.627668359178744,0.6113300570321458,0.7924763298542177,-0.366114716573277,-0.10374888910299074,0.716654382403092,-0.8643850839167895,0.6675343196181251,-0.7147198344132757,-0.9485660516593546,0.21224534761138591,0.21657169021031364,0.47606195690247066,0.7110893689646833,-0.8130998476739484,-0.9860996221614773
38,0.9617810905103661,-0.8617817326861399,-0.5760054337062055,-0.12401417631740674,-0.35333824746633336,-0.3237493844360926,-0.7677989536403336,-0.28430105933253125,0.37913519925928174,-0.5872865218196464,-0.6582579116972453,-0.9791343257564837,-0.39127474147113217,0.2394159012867949,-0.7301369097695041,0.7595403731380412,-0.2570665666918224,-0.7820843758573419,-0.6069159659895322,-0.11905529249485114,0.14673775880394868,0.6345297223151578,0.9993532025037171,0.8467292023991275,0.9103243694493817
39,0.7345305782038036,0.2280102510668245,0.23548474806919062,-0.8833159003482369,-0.1265329789702785,-0.577041561565174,-0.04030037412111276,0.7337930635524934,-0.6659633388049471,-0.7141568191072638,0.1722052264198144,-0.30365978453843434,-0.33050728791782236,-0.20264508682713522,0.9965986461128742,0.30498475771971556,-0.7490261873755868,-0.41230930997864035,0.5380813169021574,-0.14344204596838517,0.28750736691797396,-0.7547143282986573,-0.6865547353553774,0.45156328995893524,-0.30837636707000415
40,0.8239382747143427,0.5923021747667598,0.6866290205618675,0.4805605256035592,-0.2794201006954582,0.13253427957914932,-0.03192918831196656,-0.8663887809642665,0.7494790469172297,0.8030933972728536,0.7040963728652987,0.5069374182512938,-0.5319471529867732,0.3250168992347422,-0.18076785962063235,0.2501275075790841,-0.9667624608350354,0.8266930670405115,-0.5077085725598864,0.5299053673618326,0.09703467848984593,-0.8592638529567262,-0.5068156387198806,0.9975557895785641,0.1901725519619919
41,0.9385942774191902,0.3762414375191614,0.6177651912279096,-0.2634722573041075,-0.9964209557203942,-0.9864988774775729,0.6613796913619496,-0.6072194197215253,-0.5036561355493774,0.627668359178744,0.6113300570321458,0.7924763298542177,-0.366114716573277,-0.10374888910299074,0.4453776533016154,-0.8643850839167895,0.7456496595134088,-0.6154088962750948,-0.8519933719886277,0.21224534761138591,0.2798998755200157,0.47606195690247066,0.4832024309803902,-0.8130998476739484,-0.9860996221614773
42,0.28595001359299665,0.4985296187236845,0.8082013892948718,-0.7210129808742161,0.18200912424534543,-0.9884318626830255,0.7841475588196163,-0.6016131564797889,-0.4725482848347351,0.21582874431336774,0.426594250674986,0.29981964681371287,0.48395722263467,-0.41342473633361276,-0.3403979327166884,0.34736220459575295,0.7047129174053333,-0.3894959484227962,-0.9358207565099699,0.29661569541506805,0.05101887320555387,0.26600700304511915,-0.7909977708423781,-0.11332290809056822,0.8649590357432502
43,-0.0043040608652678,-0.4067279367550982,0.5476452944504833,-0.559706443007699,-0.45807391799344144,-0.06465582590346286,-0.668800190112306,0.4745188035005288,0.853951729606198,0.3761260231736483,-0.8701906476385373,0.11124611808760099,-0.775620686546211,-0.7031719776101657,-0.7337548383808958,-0.4712517498603157,-0.39007004693719316,-0.6150620139588854,0.7161350542734954,0.6285703051395177,0.7803039493745907,0.13452210468893977,0.3160046771794516,0.47076343085962047,-0.46451655077770737
44,0.7833441677700343,-0.7367305947590208,0.10315747895232064,0.4139136572763287,-0.40273551675922525,0.3382251984586164,0.46632806486191036,-0.7309905649632653,-0.5967264093647646,-0.8143316355347734,-0.2442708398352671,0.8273589694487395,-0.06244000697811103,-0.031046404235303138,-0.528578524649076,0.7198061918646428,-0.917157612461089,-0.5288225957367596,0.21323282696224566,-0.35852136895413955,-0.8112993888146998,-0.5416017806477891,0.021207324210867462,-0.049855665935270244,0.08661748917973999
45,0.5963540656821453,-0.5535207796080224,0.9778920078696878,-0.651166456103216,-0.5613373214004489,-0.8642905847153841,-0.054842108583530225,0.5628287044533695,-0.8815412684467157,-0.28748689604931443,-0.08296196166709402,-0.4916801432054223,0.6611497477325134,-0.36245930784924774,0.21289720988024885,0.12064298353365532,0.7172260440436393,0.27809616340862786,-0.3279855191470258,0.4272437868655905,0.45592529045917596,-0.7376109810415505,-0.8689035923944468,-0.48485547810653995,0.9294602548378632
46,0.7345305782038036,0.2280102510668245,0.27493687633368813,-0.8003587868471598,-0.11589578350798457,-0.6375550675784536,-0.04353653226159038,0.7337930635524934,-0.6659633388049471,-0.6545178184278193,0.1722052264198144,-0.30365978453843434,-0.33050728791782236,-0.4700117912127455,0.9965986461128742,0.40198733830123046,-0.7490261873755868,-0.41230930997864035,0.5380813169021574,-0.14344204596838517,0.28750736691797396,-0.7189432662747655,-0.4900209172178267,0.45156328995893524,-0.29917176627120257
47,0.2735316127768548,-0.7111324534457464,-0.841472298011581,0.24044646881495302,0.29681623483232356,-0.20233851880137266,-0.4253964930793388,0.6643526472636974,0.60198541756767,-0.5317871289736871,0.48085930344352357,0.46791277895898786,0.8436692112207183,0.4254599882918746,0.04689745839956605,0.8585315636708033,-0.7933206970655291,0.5098015620067717,-0.20426176867599977,0.9139139444358024,-0.44051931524899146,0.6340590467071516,-0.9966342537687252,0.02595594078924779,-0.8662209878665363
48,-0.04588538981692447,-0.26229197378847124,0.7568500073345894,-0.35190782442085733,-0.535464583727137,0.14246984950904462,0.9700601595447511,-0.3819045776794492,0.3240803069108069,-0.5511935713114637,0.35483613819627813,-0.7409409530040001,0.6113678761501935,-0.33663053773639495,0.12844821997208467,0.26413628699514513,0.25908676498233696,0.21136489004891068,-0.7100199812493344,0.47820172533576555,0.7418224252886088,-0.06674861935812437,-0.8967133848345217,-0.7766052122285434,0.41567801454214437
49,0.838535493298237,0.07922091827447764,0.9271099376991601,0.4955970144301951,0.9106280654813996,-0.7596273169192265,-0.2159386003527426,-0.8409561615815706,0.21799815871896167,-0.6321157516974409,0.3656313425523332,-0.505737849623942,-0.2324853508127558,-0.5168992700323882,0.16832030568959744,0.9712019657911803,0.6174555023894417,0.1580310390802413,-0.726766659634609,0.6083083093180399,0.10183623762601446,0.8153633857071756,0.09013674309975706,-0.8073220142227868,-0.6621524134360679
50,0.8239382747143427,0.5923021747667598,0.8645588083521594,0.4805605256035592,-0.2794201006954582,0.13253427957914932,-0.03192918831196656,-0.8663887809642665,0.923053920308063,0.8030933972728536,0.7040963728652987,0.5069374182512938,-0.5319471529867732,0.34573643989888136,-0.22134334195920458,0.2501275075790841,-0.9667624608350354,0.7835397092506118,-0.5077085725598864,0.5564249253877696,0.044170929537075354,-0.8592638529567262,-0.5068156387198806,0.7185396232847432,0.5801056371580837
51,0.8076938099499773,0.07365961365669471,0.9705832986604288,0.5156077701116542,0.8901147794474167,-0.7596273169192265,-0.38705309781848385,-0.6815794982598156,0.16339632847301044,-0.673140016110978,0.1932279094364826,-0.5751250531052359,-0.2324853508127558,-0.5168992700323882,-0.0558915758440659,0.9712019657911803,0.6174555023894417,0.4725379227004489,-0.7631716118833494,0.49150447096314154,0.08836927896689972,0.8153633857071756,0.01964016401832991,-0.7696708529275968,-0.4345478693785072
52,0.8874208799593821,0.3686722251944685,0.6177651912279096,-0.2634722573041075,-0.9946175052595811,-0.9864988774775729,0.6613796913619496,-0.4320543646584576,-0.5036561355493774,0.627668359178744,0.6113300570321458,0.7924763298542177,-0.366114716573277,-0.07622499563209795,0.4453776533016154,-0.8643850839167895,0.7456496595134088,-0.6154088962750948,-0.8519933719886277,0.2275327182180904,0.2798998755200157,0.39326246420304756,0.5548246583977487,-0.9712472187348511,-0.9860996221614773
53,0.9944514303523655,0.9918637337777343,0.6042205473124258,0.23022291607156453,-0.900315090893226,0.15229947801328403,-0.5314681020877208,-0.3131891572836287,-0.5782174963070437,-0.91066697279874,-0.08520759212161932,0.30199131933922096,0.2715599337037298,-0.512833186420081,0.03954092172048518,-0.6075024808401661,-0.12937876883590493,0.9542685800163235,0.9701594642929037,0.9404461971874605,0.17904146185322034,0.11518021204023565,0.6344828886077591,0.407898476970858,-0.1378892623959178
