,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
54,0.823588262840498,0.8175818491290745,-0.46516624427718356,-0.538769260840321,0.5732328238153586,0.5046702443197799,0.04337682163755474,0.27117341521313443,-0.49142171737451346,0.5147267635754993,0.4234512951892604,0.3272047776607261,0.8888912329363297,-0.45929701883761553,-0.19289105369237713,0.6101788268329178,-0.5971083451143959,0.18154001055175728,0.45985486605100023,0.8686439774271142,0.27820322840159384,0.8028052748616601,-0.27113886800377207,-0.4543888121738875,0.43264424776417276
55,0.8785358267027885,0.10585036678546511,-0.5713577281036775,-0.18619405419563684,-0.7407254119924485,-0.021055017551763422,-0.6087518409338313,0.06227907442269576,-0.06389402282656054,-0.36079098035754487,-0.9846935568614448,-0.857237888085504,0.9824001276809657,-0.8566566641747855,-0.24531750294091115,-0.051071734690808945,0.5211591121468377,0.5399251888970475,0.7934827594304201,-0.10287699366149372,0.4700667466605841,0.32628178298052424,-0.00883962371949476,-0.13832371081670125,0.07381559384822278
56,-0.10313927268624767,-0.4307336275959497,0.8176894296775035,0.3792595634480911,0.9490719931740392,0.6760775945881157,-0.33397139741355475,-0.09710593513458221,0.3487151231187382,-0.41646553251052865,0.10376901155478113,0.1444726436542163,-0.7441085995334542,0.975949315493088,0.009218196011473223,-0.10934945366894233,-0.6690795964152261,0.32098255378726726,-0.9591977947842012,-0.538121983618358,0.25166009329209116,-0.5484011627480854,0.3918266982519685,-0.2025344840879275,0.08817320325616018
57,0.411984223611807,0.9049995360405019,-0.4051055923806939,0.7665746041963657,0.9986350100497436,0.202676543864299,-0.08195785727280658,0.812730649606815,-0.3477828950002544,-0.19768493461849013,0.23540028197859897,-0.17441966205251136,-0.6490268966545609,-0.3970840716132611,0.6054976459477444,0.6377868539919138,-0.7590236703801281,-0.3362508575201957,-0.6435062725417624,0.5565828098407333,0.2509345648303867,-0.9397334553909296,-0.8244743494320363,-0.4227283276157974,-0.5345456827932564
58,0.8063405202069271,0.07477115427286773,0.9705832986604288,0.5891188035747577,0.8973036517258861,-0.7596273169192265,-0.2159386003527426,-0.8052585218827064,0.2678599389764744,-0.7336871157774016,0.3722272854143771,-0.505737849623942,-0.2324853508127558,-0.5168992700323882,0.05535854458888667,0.984263256881061,0.5385551091609491,0.22483165434912822,-0.726766659634609,0.49150447096314154,0.08836927896689972,0.8153633857071756,0.02114966606577018,-0.8714167802529755,-0.6895890610687463
59,0.9870384122522371,0.250642670177321,0.39279401864565067,-0.17464582839978116,-0.9924737131077594,-0.441811008550405,-0.7500004169942194,0.8790539480386992,-0.9498353220139879,0.547711122336618,-0.18880084756685678,-0.451129824280331,0.1462717137611711,-0.3035943584332663,0.1031734229219663,0.7330352126408548,-0.09376921189737475,0.1893617910807932,0.7516346444877096,0.6259176769778119,0.5462455829715933,0.9748901101663092,-0.5104292465546734,-0.6114059471896565,0.3913757912137297
60,0.7345305782038036,0.19260639193732998,0.28822613004355,-0.8267355873210895,-0.1265329789702785,-0.6197469021493391,-0.04353653226159038,0.7337930635524934,-0.6422340388151087,-0.6545178184278193,0.42387716055377145,-0.30365978453843434,-0.3060438659117204,-0.21345384556337277,0.9965986461128742,0.30498475771971556,-0.7490261873755868,-0.41230930997864035,0.5380813169021574,-0.14344204596838517,0.28750736691797396,-0.7953053992412582,-0.4900209172178267,0.45156328995893524,-0.30837636707000415
61,0.8330168251319772,0.07922091827447764,0.9271099376991601,0.4955970144301951,0.9730189243772991,-0.7878287265317909,-0.14932378105872202,-0.7497670866359853,0.16339632847301044,-0.6321157516974409,0.3656313425523332,-0.505737849623942,-0.2324853508127558,-0.5742593243453729,0.16832030568959744,0.9712019657911803,0.6174555023894417,0.1571073115278041,-0.726766659634609,0.49150447096314154,0.10183623762601446,0.8153633857071756,0.113383567780724,-0.8073220142227868,-0.6621524134360679
62,0.7345305782038036,0.2063908146188136,0.27493687633368813,-0.8956285786790275,-0.11589578350798457,-0.6375550675784536,-0.04353653226159038,0.7719512322648865,-0.7192757111263621,-0.6545178184278193,0.016222617799699357,-0.13753785311816524,-0.33050728791782236,-0.4700117912127455,0.9965986461128742,0.40198733830123046,-0.7490261873755868,-0.590215376408602,0.5380813169021574,-0.14344204596838517,0.08493372636409102,-0.4820874242370339,-0.4900209172178267,0.45156328995893524,-0.4815088756767987
63,0.010537150677099039,-0.652354047380479,0.6178147223645962,-0.6444849534810413,0.573429046541968,-0.06967510216700479,0.2706491848861665,-0.31060024627166327,0.8907785601946532,-0.5455496287467188,-0.25723162531576027,-0.024699359226682427,0.654124379907095,-0.7249449156944956,-0.26103370492241496,0.5244033013224927,0.5391277258891045,0.6157227351121015,0.046682368795635254,0.9158230723117917,-0.01687794922608421,0.9729802318834286,0.05797640648614144,-0.8761215481961042,0.48153977265392856
64,0.8063405202069271,-0.0824621660696343,0.8366902771246614,0.4955970144301951,0.8852381914172749,-0.9789062625282328,-0.2159386003527426,-0.7415770715796217,0.12507634471086293,-0.5813494614223238,0.24509585569282133,-0.505737849623942,-0.21538902776442925,-0.489546152540562,0.18568894827677362,0.9717911178661123,0.48613946956001675,0.22483165434912822,-0.8302779414552313,0.37156204593988806,0.27929735174229187,0.8192145606248629,-0.270266530788823,-0.8030734616263588,-0.6621524134360679
65,0.8874208799593821,0.5400873431462683,0.2882107072419191,-0.2634722573041075,-0.9996598136347508,-0.9933938775146676,0.6613796913619496,-0.487301762180286,-0.6996991767442398,0.8252913964509652,0.8222739910388401,0.8686869304730158,-0.366114716573277,-0.037370644512265905,0.5542037375846187,-0.9300206408274521,0.9224877452576383,-0.5082107952003667,-0.8519933719886277,-0.19782924165017057,0.1076645359076609,0.47606195690247066,0.4832024309803902,-0.9021651084605908,-0.9860996221614773
66,0.6796341992217045,0.055699792835423256,0.21422622214868037,0.06949274925488025,0.771076673584234,-0.42065104035749235,0.7456330666045625,0.38522352787273917,0.6163519729650524,-0.9125551520356991,0.6166850192571895,0.6546268692393951,0.039852549039912866,0.5742196031138509,-0.05407328035457781,-0.9640714000344728,-0.1641560007717462,-0.7344766840572499,0.1601135862404368,0.9387890063685993,-0.2587732048418778,0.24670061804089638,-0.6699533826385904,0.6833721856086539,-0.8998590261428869
67,0.4591329043414154,0.5719904952768815,-0.4120926226560029,0.2580705904574456,-0.8755589621444737,0.12059734966539071,-0.7100248612720275,0.7369484435034341,0.304511637814987,0.26066450327798685,-0.0021475422986887427,0.8319384493294606,-0.4497446363772175,0.7579700347485803,-0.8832962358709584,-0.6631642084573852,-0.293265403363135,0.7018436561102532,-0.772468711911851,-0.7576388843969206,-0.09662351033042094,-0.5582254021796134,0.16182285024260445,0.2367786543604622,-0.0768160697207414
68,0.3737724114101897,0.6463492443868017,0.6846328438705129,-0.16668204025011812,0.07611219877838549,0.04250338539153131,-0.3035404315693102,-0.48221908874817143,-0.06629052854868256,-0.06853668921431777,-0.387687201645287,0.7143644183336448,-0.7321480749209894,-0.27633351221465197,-0.20510353588175523,0.19329942915989995,0.7772753252407802,-0.2628297180140027,0.24535198604937203,0.9622882013449698,-0.3911496580014213,0.9326935860014409,0.401799203141862,0.6362241022459645,0.6120298923234864
69,0.8330168251319772,0.07922091827447764,0.9817787409010394,0.4955970144301951,0.8956044781736114,-0.7878287265317909,-0.1243481179999586,-0.8181157560877927,0.16339632847301044,-0.6321157516974409,0.3656313425523332,-0.505737849623942,-0.2324853508127558,-0.5742593243453729,0.16832030568959744,0.4405992678998234,0.6174555023894417,0.1571073115278041,-0.726766659634609,0.49150447096314154,0.10183623762601446,0.8153633857071756,0.113383567780724,-0.8073220142227868,-0.6621524134360679
70,0.7824904490909226,-0.14229250263162063,-0.46575791861946225,-0.40951857535304526,-0.18197124557857447,-0.7508558693559557,-0.7343345507049555,0.9818597167880547,-0.5842416810772848,0.3159885343637103,-0.13337724053881472,0.1571092405207053,-0.9582234387476758,0.6081431531053387,0.31620023030970845,0.6682101966633571,0.47048773373270625,0.7605853951356947,-0.10892535362741529,0.14957671372043135,-0.14315759663404148,0.37509837285622916,0.597315812248906,-0.9545547717314995,-0.08199184476386301
71,0.707365560497736,0.5412376522147087,-0.562513464726317,0.27662152339208124,0.9909650329716111,0.6840691120040294,0.15506271236342228,-0.6461799057545972,-0.27050301865885684,-0.7948670662249584,0.017686708708849697,-0.9725789056152825,-0.37252679263324007,-0.5047268842719232,-0.625135537599715,0.22243177856769547,-0.5360303427195843,-0.2579733367415078,0.23275411050122385,0.4328111128029988,-0.2601867266223514,0.036237595233962416,-0.7179838949681041,-0.9631386163822051,0.43647993185727296
72,0.8310608734617473,0.41575323646334716,0.8645588083521594,0.5635956375453213,-0.24713006671663051,0.13253427957914932,-0.03192918831196656,-0.8411235031405973,0.9951380413282014,0.9894739664469026,0.7040963728652987,0.6236453717023547,-0.5319471529867732,0.2723569050646486,-0.26082007785538375,-0.0934766084460581,-0.9064628866597115,0.7542913202439396,-0.49185460314048,0.5564249253877696,-0.1613654598048444,-0.8579471873923556,-0.5068156387198806,0.9969177862634886,0.5801056371580837
73,0.8063405202069271,0.07477115427286773,0.9705832986604288,0.5891188035747577,0.8973036517258861,-0.7596273169192265,-0.2159386003527426,-0.7497670866359853,0.2678599389764744,-0.7336871157774016,0.3722272854143771,-0.505737849623942,-0.11231042051951334,-0.53839021384208,0.05535854458888667,0.984263256881061,0.6174555023894417,0.03185920389696739,-0.726766659634609,0.49150447096314154,0.08836927896689972,0.8153633857071756,0.02114966606577018,-0.8073220142227868,-0.6621524134360679
74,0.7221061575143681,0.09406779082165118,-0.6853477346990771,-0.28052822115872855,0.4086295702131937,0.6430994588829546,0.6208377908749634,-0.4308631963584737,-0.49631957195464205,-0.552259522263812,-0.2946984274752824,0.8482275785128441,0.18377093213910678,0.3507635709419068,0.7234604592024281,0.6178007856487875,-0.9946801220000274,0.9186830724740012,0.23701472483483932,0.09462049968164932,-0.14084261444311075,0.585463062837607,0.8355122684559317,-0.3821965467456556,-0.673337581086064
75,0.5085888360209607,0.6094118989432118,-0.4051055923806939,0.7665746041963657,0.9970750090200644,0.202676543864299,-0.08195785727280658,0.812730649606815,-0.3477828950002544,-0.1104062773497787,0.23540028197859897,-0.11679307803311478,-0.5509089507843867,-0.3970840716132611,0.6054976459477444,0.767880985372478,-0.892785044473013,-0.35507840835660986,-0.6672040175134673,0.6632047529443439,0.2509345648303867,-0.9028263078767826,-0.8244743494320363,-0.4227283276157974,-0.5345456827932564
76,0.7977904086047651,0.8180859938504133,-0.08542457186283392,-0.10588112960234053,-0.6946269070970974,0.4765893566692163,-0.13090083542834607,0.18791611665970365,0.4828176450119448,-0.5030414798074059,-0.8488526232564055,0.6046024631971088,-0.5301959475068856,-0.6253810787249452,0.6430978038025001,-0.027044399973395583,0.23497880538904004,0.8132997055368376,0.7674789944081881,0.5049923141080588,-0.3896935552015479,-0.7430645501710846,0.9204378553377714,-0.4880497326385056,0.41875692689961164
77,0.8046547947805702,0.0876350713251215,-0.24987318448163087,-0.5169404859920665,0.7982072242817704,-0.666613773150661,-0.8299328228437022,0.6585367639253239,0.10631409839833261,0.905981010882561,-0.13546728637722238,-0.13687152176947848,0.9234011375007947,-0.6154714469841454,0.714340717550316,-0.9377564393222391,0.8559779321657299,-0.9143123667398292,-0.5555497263047666,-0.6186303786959411,-0.24451734568085515,-0.15864185648771856,-0.2227451283277886,-0.41740345648772026,-0.836402772472973
78,0.585247469765998,-0.24124375988939772,0.7642325807379795,0.4769105806945615,0.7548650305606317,-0.6698687936886272,-0.17024115434815745,0.0405493188844146,0.15628487326356155,0.30088632036403373,0.9884580585178238,-0.665083967429241,-0.5233747519129837,-0.8284604932223105,0.47054492725007147,0.9228886424104876,0.22337896496508236,-0.8567216237919371,0.3411859684790022,-0.06530130382133414,0.6462264110414708,0.7119540138579015,0.07197716327594517,-0.6414983365561842,-0.22784927968470448
79,0.603270131772915,-0.2501512269303201,-0.737808334440168,-0.9391960381542601,0.4951945804287239,0.6650451913654571,-0.2507497192599617,-0.36393003967373994,-0.8792088895771031,-0.5182417591324757,-0.09316927754213888,-0.6008223805160184,-0.8800241693295612,0.7046275762777483,-0.21592071248195155,0.37350645476471,0.7417146815476663,0.5358211635632555,-0.08629991830622363,0.9062063862487295,-0.980633682961213,-0.5730184674887733,0.10378847772143374,-0.6095404858429301,-0.995355028701292
80,0.7977904086047651,0.8922354607702727,-0.08542457186283392,0.01921209613709962,-0.6803612426191628,0.4765893566692163,0.1081958184766596,0.2088658666082679,0.48714259535842985,-0.5030414798074059,-0.8488526232564055,0.6046024631971088,-0.5301959475068856,-0.3723044111527076,0.8447019272065937,0.08835922210636071,0.26852816133515645,0.6874810286110704,0.7674789944081881,0.530776367247767,-0.3045679244547068,-0.7168604499274647,0.8776485251827122,-0.4880497326385056,0.5646825378496771
81,0.883696627790374,0.5923021747667598,0.9690908915918968,0.5365765320010607,-0.2693912757758232,0.13253427957914932,0.1568066317195953,-0.8264626737260061,0.923053920308063,0.8030933972728536,0.8447051814457909,0.5256338606839157,-0.39984449940433486,-0.026793006007850728,-0.20187356689424685,0.2456184918651214,-0.7181681669127815,0.7318223186868149,-0.5738171428031309,0.4999832401818811,0.044170929537075354,-0.8592638529567262,-0.5068156387198806,0.7151239925380988,0.5787818084401044
82,0.7977904086047651,0.8922354607702727,-0.08542457186283392,0.01921209613709962,-0.6803612426191628,0.4765893566692163,0.1081958184766596,0.2088658666082679,0.61316016152805,-0.45244138901792996,-0.8488526232564055,0.6046024631971088,-0.5301959475068856,-0.498581701844484,0.8447019272065937,0.08835922210636071,0.26852816133515645,0.6874810286110704,0.7674789944081881,0.530776367247767,-0.3045679244547068,-0.7168604499274647,0.8776485251827122,-0.4880497326385056,0.5646825378496771
83,0.8336813230175864,0.310499620195003,-0.857792160219744,0.7105141904019596,0.802050884468674,0.44662819427194256,-0.6567163697927965,0.12188274776945418,0.8531800118095536,0.8017187982140526,0.9240694115127313,-0.3562730500044544,0.3493437747226691,-0.7042876953458019,0.008101147690357857,0.8268847916028188,-0.534479778421699,0.8622044481065156,0.23178687703202572,0.3781269205039237,0.8956136257859648,-0.6791781700933144,0.9252414216146467,-0.5572266481362171,-0.2321217134711533
84,0.6929183563814021,0.21964636910924273,-0.3877030639410046,0.7520637474303631,-0.3293618790742856,-0.6292290284240047,-0.07899326770968074,0.4743692473566963,-0.8386113904306249,-0.09849656833630016,-0.18836549033266703,0.6998175366552495,-0.5227055434722179,-0.8695988766093239,-0.9407608528610012,0.5582995286836354,-0.483313079680445,0.6792809938968618,-0.9451123705096027,0.18763811472564274,0.8054779042820486,0.6350753467860111,-0.5590729451484959,-0.9902185388125464,0.755844683772215
85,0.8076938099499773,0.07365961365669471,0.9705832986604288,0.5156077701116542,0.8901147794474167,-0.7596273169192265,-0.38705309781848385,-0.6815794982598156,0.16339632847301044,-0.609909585808821,0.1932279094364826,-0.5751250531052359,-0.2324853508127558,-0.47998227410694905,0.05406001211862721,0.8913027851639368,0.6174555023894417,0.4725379227004489,-0.7631716118833494,0.41181860070134646,0.08836927896689972,0.8153633857071756,0.01964016401832991,-0.7696708529275968,-0.4345478693785072
86,0.7345305782038036,0.2280102510668245,0.2534790690061579,-0.8819410379040657,-0.1265329789702785,-0.5899860060326354,-0.04353653226159038,0.7293772789254909,-0.6659633388049471,-0.6545178184278193,0.1722052264198144,-0.30365978453843434,-0.33050728791782236,-0.21345384556337277,0.9965986461128742,0.30498475771971556,-0.7490261873755868,-0.3870051338434155,0.5380813169021574,-0.14344204596838517,0.28750736691797396,-0.7953053992412582,-0.4900209172178267,0.45156328995893524,-0.30837636707000415
87,0.2830189289032119,-0.4688986581983656,0.9804731261259076,0.9221407444213632,-0.3612353783745472,-0.5021797890141733,-0.14303219572404324,0.5771385279921697,0.0571246224382016,0.7034705194887332,-0.06864618953965906,-0.24465497880225984,0.08161027829180534,-0.11126184153010787,0.9029082223556071,0.40470740810047934,-0.6572871278743793,0.3158935253163957,-0.18427072678689638,-0.32691665650145474,-0.1211685941054117,-0.3040403826742766,-0.3100045613714657,-0.9169846876389602,0.12276348545163507
88,0.7824904490909226,-0.14229250263162063,-0.8947087579430615,-0.41968285617834455,-0.09447673020549496,-0.7508558693559557,-0.7343345507049555,0.9818597167880547,-0.4951171968493797,0.20737333297683258,-0.13337724053881472,0.15610108453724414,-0.9933586929581095,0.6077995502304094,-0.05420138617173875,0.6682101966633571,0.47048773373270625,0.7605853951356947,-0.2245084616713151,0.15062156485657408,-0.14315759663404148,0.37509837285622916,0.4957178941322864,-0.9545547717314995,0.025469204434711568
89,0.8114269465430979,0.36708923846418906,-0.38425760395042863,0.33065089329970765,0.9858625227305726,0.6840691120040294,0.22019240578029597,-0.6767313287266656,0.03355337688398552,-0.7948670662249584,0.5135556887856443,-0.94379739284156,-0.37252679263324007,-0.6466354877393137,-0.40099048221337275,-0.006510601170004238,-0.5360303427195843,-0.2579733367415078,0.22527393101804694,0.4328111128029988,-0.38982169846154324,0.036237595233962416,-0.7179838949681041,-0.9631386163822051,0.43647993185727296
90,0.7624021062867541,-0.14229250263162063,-0.46575791861946225,-0.18593712892125658,-0.04358488147281325,-0.7508558693559557,-0.7343345507049555,0.9818597167880547,-0.5842416810772848,0.3159885343637103,-0.01333158523913669,0.1571092405207053,-0.9582234387476758,0.6081431531053387,0.31620023030970845,0.6845549722397664,0.47048773373270625,0.7605853951356947,-0.11569737109830003,0.14957671372043135,-0.14315759663404148,0.37509837285622916,0.597315812248906,-0.9545547717314995,-0.08199184476386301
91,0.603270131772915,-0.2501512269303201,-0.737808334440168,-0.976876649681665,0.4951945804287239,0.6650451913654571,-0.1492951045783968,-0.36393003967373994,-0.8192368449397882,-0.5182417591324757,-0.09316927754213888,-0.6008223805160184,-0.8082765597926918,0.7046275762777483,-0.21592071248195155,0.29406761796053615,0.7417146815476663,0.5358211635632555,-0.08934824610680758,0.9517286291959985,-0.980633682961213,-0.5730184674887733,0.10378847772143374,-0.6095404858429301,-0.995355028701292
92,0.38501649955117,0.7111167757217784,0.19662495556975457,0.15809402502208658,-0.5429396351856295,-0.6858843888370969,-0.7178355413310225,-0.09684677131570996,-0.464059645024963,-0.6509244739058999,-0.0702136740314514,-0.6299776210144115,0.3593355682189099,0.694960784985388,0.7972218907108244,-0.9776723982790096,-0.5179566597091263,-0.5401888846282157,-0.9023775921883905,0.6448032661744862,-0.7310840983018785,0.8668526992437888,-0.07364464968681883,0.813229957342509,0.36799049885916313
93,0.7977904086047651,0.8922354607702727,-0.08542457186283392,-0.05157843905141313,-0.6803612426191628,0.4765893566692163,0.1081958184766596,0.2088658666082679,0.61316016152805,-0.3420988848534825,-0.8488526232564055,0.6046024631971088,-0.5301959475068856,-0.498581701844484,0.8564222590357649,-0.21968242136956984,0.24030963930359395,0.6874810286110704,0.7923068791518189,0.530776367247767,-0.35137063083659115,-0.7168604499274647,0.8776485251827122,-0.4880497326385056,0.5646825378496771
94,0.8607881688699024,-0.9998809333959993,0.0779187090191722,-0.2614071307089616,0.23118815191981046,-0.8076470134819012,-0.998090382997268,0.7185167983414678,0.0730294302585941,-0.06766384771386336,0.7936909313568075,0.7795922232661214,0.7251553617458286,-0.9809207363543075,-0.1396920053945936,0.9358617576369443,0.4808773303511733,-0.09362521488135567,0.5551801372688077,0.10566839973008957,0.4656909564674898,-0.2523712620307843,-0.2101366818733088,-0.5882925347670678,-0.9744430987995361
95,0.03309791319124167,-0.4069724981816427,-0.31967484767742316,0.7463167449017147,-0.3128045250302347,-0.17442793746351737,0.20760793719837678,-0.4782105856598968,0.8018345716708732,0.4393686910889609,-0.6182674419136713,-0.9990222106183713,-0.2947300121691041,0.654298685853967,0.05036332710872249,0.6583264971200673,-0.11617168379978104,0.5095208560785005,-0.22563499987545654,0.05908929160893894,0.3525820260805046,0.07272659431633977,-0.372701941151373,0.48787851197126497,-0.3417082053618994
96,-0.2897626859219693,-0.26071973379926616,0.5131784787805072,0.9709751817928454,0.06431078125196787,-0.6121514617359929,0.8080184041029621,-0.8013099758457127,0.11459984339995555,0.5328486612139354,0.3534330240252128,0.2513728226292362,-0.6729874976756223,0.1888604243377081,-0.7041312659376182,0.9445279491408631,0.7044776088453841,0.6178839639925398,-0.6696128571434654,-0.6843895582259414,0.295171304140591,-0.9639496734199309,-0.6658823950178172,-0.37616766096020315,-0.4069187762846054
97,0.8499910444498393,-0.721663016409863,0.2905815752001,-0.6210023453316997,0.9003735611251349,0.01595631706714995,0.1397613803938702,0.30779924298073125,0.136886853193654,0.5657883081626323,-0.15008937527020305,0.9560491626306404,0.509921139195612,0.749256780379914,-0.7235980313897448,0.4463966738443763,0.02318536147337036,-0.13587058118772477,0.8918375647153693,-0.4276921633865427,-0.3739687765577482,0.20039845334840378,-0.3035960230438053,0.03213362268105491,-0.5342761416026336
98,-0.007802258871648204,-0.6481055563581761,0.7757317594887756,0.576991879714319,-0.48520228881012906,0.31174016454426634,-0.36715219499465057,0.1596326603048257,0.2825737512528472,-0.3771731313879596,0.8274703055879431,0.3275866806892893,0.8692871129423008,-0.7945256036182402,0.7417671595122339,-0.7593664063790515,0.2777412199818241,0.8895780782060594,0.8474625488780707,-0.46949839839975915,0.10192850264610209,-0.21578199526340613,0.29949787409856254,0.4988082027568419,0.25799838846494016
99,0.44644429018783516,0.06694937054063455,-0.8286482167537466,-0.6874652656131288,-0.6361203559208024,0.582455228489998,0.40827891282112194,-0.08808560861575132,0.7945909903288413,0.6550815341989962,-0.0006714473694340306,0.7940667048736216,0.7730143823850164,-0.5595747012363694,-0.037354738811699484,-0.26844335082654536,0.8408960112079744,0.09751704241327985,0.7568308715811587,0.39164019449506493,0.4053100885037273,-0.5281428512296336,-0.8291296507257266,0.17908045238799342,-0.08204197133506863
100,0.6796341992217045,0.055699792835423256,0.32035856215202174,0.06949274925488025,0.8784609559914196,-0.4007677320953198,0.7456330666045625,0.3702813922529691,0.6163519729650524,-0.5783573998771074,0.6166850192571895,0.6546268692393951,0.11648028083573592,0.5742196031138509,-0.05407328035457781,-0.9623488818517352,-0.1641560007717462,-0.7857939124172308,0.1601135862404368,0.9207715490524724,-0.2556255929597162,0.24670061804089638,-0.6699533826385904,0.5072972749582119,-0.9727322588469953
101,0.8336813230175864,0.29280647750718236,-0.857792160219744,0.7105141904019596,0.802050884468674,0.44662819427194256,-0.6567163697927965,0.12188274776945418,0.8531800118095536,0.8017187982140526,0.9240694115127313,-0.3562730500044544,0.3493437747226691,-0.7042876953458019,0.008101147690357857,0.8268847916028188,-0.491450306792526,0.8622044481065156,0.23178687703202572,0.3781269205039237,0.8956136257859648,-0.6791781700933144,0.9252414216146467,-0.5572266481362171,-0.29605704982931114
102,0.7355900479889637,0.033289438538659955,-0.4488887586363228,-0.5537794931427309,-0.6712097769523837,-0.6084377864655155,-0.9966608313600609,-0.6528781761039728,0.6810909824778468,-0.7508961782868404,-0.16766744641996456,-0.018749294033808095,0.14152134350248868,0.7500124736635809,0.8590642168292333,-0.8700069184938704,0.36479441432419124,-0.9905581728982933,-0.21536442877529027,-0.7722497502141341,-0.47517525156049745,0.10074903364175403,-0.17248497179360478,-0.9610802541348071,0.4772492584094985
103,0.7606242022956509,0.2280102510668245,0.28822613004355,-0.8833159003482369,-0.1265329789702785,-0.5899860060326354,-0.04353653226159038,0.7337930635524934,-0.6659633388049471,-0.5394364849387359,0.1722052264198144,-0.30365978453843434,-0.29387501330705224,-0.21345384556337277,0.9965986461128742,0.30498475771971556,-0.7490261873755868,-0.5016342138518184,0.5380813169021574,-0.14344204596838517,0.28750736691797396,-0.9022284355352788,-0.4296722929353136,0.45156328995893524,-0.4938498308330872
104,0.2830189289032119,-0.407328240778543,0.9587110462083355,0.9221407444213632,-0.5248874208318339,-0.37065283634389656,-0.01781952528785724,0.6094564129400846,-0.041141341665089204,0.6217005724575138,-0.08756013048979572,-0.3117891024490793,-0.07325547684153699,0.02191141227764426,0.9029082223556071,0.24196287198139044,-0.6572871278743793,0.22841112080781856,-0.10123463207707961,-0.38015299121604373,-0.1211685941054117,-0.22876928720974776,-0.3100045613714657,-0.9169846876389602,0.051792014600618774
105,0.8063405202069271,-0.04222441815551825,0.9772509929199629,0.4955970144301951,0.8852381914172749,-0.7119373133990394,-0.2159386003527426,-0.6866809056622061,0.16339632847301044,-0.7492488866279228,0.3201188068093066,-0.2841078015026768,-0.2324853508127558,-0.3122312591351748,0.1996470407900599,0.9712019657911803,0.517379780133461,0.05771317237139173,-0.726766659634609,0.6387514136414238,0.009627427482276074,0.8153633857071756,-0.07984516740323722,-0.8074992941897494,-0.8446194618019722
106,0.6796341992217045,0.03542894344589809,0.21422622214868037,0.06949274925488025,0.8784609559914196,-0.25656826748122574,0.7456330666045625,0.21162255079693026,0.6163519729650524,-0.9125551520356991,0.6166850192571895,0.6681433635999097,0.11648028083573592,0.5742196031138509,-0.05407328035457781,-0.959442418204665,-0.1641560007717462,-0.7618014218409088,0.1601135862404368,0.9498786410856177,-0.24693086271312237,0.24670061804089638,-0.6699533826385904,0.6833721856086539,-0.9727322588469953
107,0.49987090269377554,-0.9057984612392642,0.23034877406741439,-0.09736711793615727,0.5378181250556797,-0.054157813588210146,0.2660031948417503,-0.7474424178058781,0.9277031625760184,0.8951792788068089,-0.16203656824970714,0.422962349729457,0.8619912339573577,0.4155417622412456,0.17894815010783915,0.8627529491582508,-0.08505478033801395,-0.32098303609403644,-0.4042159152810616,-0.9224268568255936,-0.7985971380900203,0.612614072526833,-0.6674733751178483,-0.04860192118583506,0.6999993695197329
