,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
108,0.7833441677700343,-0.7367305947590208,0.13548921422347981,0.4139136572763287,-0.40273551675922525,0.3382251984586164,0.4138074423746039,-0.7309905649632653,-0.543857991054816,-0.7406133188129749,-0.15312610616375677,0.7566258013467915,-0.06244000697811103,-0.03072649920392556,-0.5030735030716575,0.3589066294403438,-0.917157612461089,-0.5288225957367596,0.17066399145237532,-0.33828029849788943,-0.8112993888146998,-0.5416017806477891,0.0313119497273362,-0.04255277986361872,0.08661748917973999
109,0.7582397211547596,0.2280102510668245,0.2534790690061579,-0.8819410379040657,-0.1265329789702785,-0.5899860060326354,-0.04353653226159038,0.5106062540208018,-0.692487920324675,-0.6545178184278193,-0.021980650792326584,-0.30365978453843434,-0.33050728791782236,-0.21345384556337277,0.9965986461128742,0.30498475771971556,-0.7490261873755868,-0.3870051338434155,0.5380813169021574,-0.14344204596838517,0.3578955321706927,-0.7953053992412582,-0.5294338285819229,0.45156328995893524,-0.04215997674319372
110,0.7833441677700343,-0.8754951407425768,0.13548921422347981,0.4139136572763287,-0.40273551675922525,0.3382251984586164,0.46632806486191036,-0.7309905649632653,-0.543857991054816,-0.7406133188129749,-0.2178405394997427,0.8273589694487395,-0.2254850856317363,-0.03072649920392556,-0.5030735030716575,0.5048261980250768,-0.917157612461089,-0.5288225957367596,0.17066399145237532,-0.28456959165670437,-0.8112993888146998,-0.5416017806477891,0.0313119497273362,-0.061529179076668994,0.08101883450754199
111,0.6691636496987483,0.2280102510668245,0.23548474806919062,-0.8656163612631638,-0.1265329789702785,-0.577041561565174,0.35002942499425793,0.7337930635524934,-0.6659633388049471,-0.7141568191072638,0.1722052264198144,-0.30365978453843434,-0.33050728791782236,-0.20264508682713522,0.9973215267187627,0.5577159179712736,-0.7490261873755868,-0.11712699571276097,0.5380813169021574,-0.0911807783579377,0.28750736691797396,-0.7547143282986573,-0.6865547353553774,0.45156328995893524,-0.30837636707000415
112,0.2830189289032119,-0.4688986581983656,0.9516559634555453,0.9221407444213632,-0.36563434680883145,-0.5021797890141733,-0.14303219572404324,0.557985043548131,0.0571246224382016,0.7034705194887332,-0.06864618953965906,-0.24465497880225984,0.08161027829180534,-0.11126184153010787,0.8298182139976484,0.40470740810047934,-0.6572871278743793,0.3158935253163957,-0.18427072678689638,-0.32691665650145474,-0.1211685941054117,-0.2550131986052815,-0.3100045613714657,-0.9169846876389602,0.12276348545163507
113,0.8607881688699024,-0.9998809333959993,0.0779187090191722,-0.2809769784648617,0.23118815191981046,-0.8076470134819012,-0.998090382997268,0.7185167983414678,0.0730294302585941,-0.03830978284339803,0.7936909313568075,0.7795922232661214,0.7251553617458286,-0.9792755728778577,-0.1396920053945936,0.9358617576369443,0.4808773303511733,-0.09362521488135567,0.5551801372688077,0.10566839973008957,0.4656909564674898,-0.2523712620307843,-0.2101366818733088,-0.5882925347670678,-0.9744430987995361
114,0.7243260300881971,0.03542894344589809,0.21422622214868037,0.06949274925488025,0.8784609559914196,-0.25656826748122574,0.7456330666045625,0.3702813922529691,0.6163519729650524,-0.9125551520356991,0.6166850192571895,0.6681433635999097,0.11648028083573592,0.5742196031138509,-0.05407328035457781,-0.959442418204665,-0.1641560007717462,-0.7344766840572499,0.1601135862404368,0.8975265669627237,-0.021346962019586302,0.24670061804089638,-0.8014910018327319,0.6833721856086539,-0.9727322588469953
115,0.8046547947805702,0.0876350713251215,-0.24987318448163087,-0.5169404859920665,0.677001243837765,-0.666613773150661,-0.8299328228437022,0.6585367639253239,0.10631409839833261,0.905981010882561,-0.13546728637722238,-0.13687152176947848,0.9234011375007947,-0.523834599115677,0.714340717550316,-0.9377564393222391,0.8559779321657299,-0.9143123667398292,-0.5555497263047666,-0.6186303786959411,-0.24451734568085515,-0.15864185648771856,-0.2227451283277886,-0.6716227377096873,-0.836402772472973
116,0.7291077712064984,0.396414212534828,-0.3877030639410046,0.7520637474303631,-0.3293618790742856,-0.6292290284240047,-0.06436405203074913,0.4743692473566963,-0.8689991378664501,-0.09849656833630016,-0.18836549033266703,0.6998175366552495,-0.5227055434722179,-0.8695988766093239,-0.9407608528610012,0.49064964918061493,-0.483313079680445,0.6792809938968618,-0.8096073789563054,0.18763811472564274,0.9949647687901455,0.5062610966051293,-0.5590729451484959,-0.9946603606850681,0.7781707434046063
117,0.8409005975720352,0.1748089830252184,0.9813272469752254,0.5762718532383926,0.8852381914172749,-0.8641942043863533,-0.20295108769635428,-0.7249032056386957,0.16339632847301044,-0.9131217731420072,0.36470799526559294,-0.505737849623942,-0.2324853508127558,-0.37271939653075514,0.49065417862455485,0.9712019657911803,0.5887323175273556,0.22483165434912822,-0.726766659634609,0.6441099263100689,0.009627427482276074,0.9194188122494367,0.006057261037714756,-0.7830845228253349,-0.6281905693216199
118,0.8607881688699024,-0.9998809333959993,0.0779187090191722,-0.2614071307089616,0.23118815191981046,-0.8076470134819012,-0.9985435639747866,0.7185167983414678,0.0730294302585941,-0.06766384771386336,0.7936909313568075,0.7795922232661214,0.7251553617458286,-0.9809207363543075,-0.1396920053945936,0.9358617576369443,0.4808773303511733,-0.09362521488135567,0.5388449661413992,0.10566839973008957,0.4656909564674898,-0.2523712620307843,-0.2101366818733088,-0.5882925347670678,-0.981227596850629
119,0.8330168251319772,0.07922091827447764,0.9271099376991601,0.4955970144301951,0.9730189243772991,-0.7878287265317909,-0.14932378105872202,-0.6671149160736514,0.16339632847301044,-0.7328229064258249,0.3656313425523332,-0.505737849623942,-0.18442552937613632,-0.5742593243453729,0.16832030568959744,0.9712019657911803,0.6174555023894417,0.1571073115278041,-0.726766659634609,0.49150447096314154,0.10183623762601446,0.8153633857071756,0.113383567780724,-0.8073220142227868,-0.6621524134360679
120,0.42585098160684454,0.8382372274050027,-0.5760506819305187,0.29044479446381244,0.8306118326300509,0.06905628001387698,0.292869090166604,-0.920561763503905,0.915158262716266,0.19525801148971977,0.3673231878311949,0.07810347492779623,0.666971377262223,0.9108406932128053,-0.5822222210271537,-0.021121619868101682,0.3619227186587255,0.32296914625573536,0.6208355220222959,0.7586770295707606,0.3952465085993879,0.503444996669326,-0.7696112178399428,0.15842217901648215,-0.41878394467541
121,0.13588030484083968,-0.9076701278057533,0.701734812982608,0.8024263526250526,-0.9481356386195294,0.09292346848691868,0.9260351602168817,0.9341688042133687,-0.7139594264632732,0.11675239380668434,0.8323845288785294,-0.31395282478460085,-0.2657093312234011,0.6302258269489553,0.7003429121616931,-0.6145214647535548,0.8307523994136325,0.8364872885001069,-0.04347737528620721,-0.035515197700180634,0.6944436465175101,0.1225982396689842,-0.9377743476748297,0.578190664190267,-0.06316394061009634
122,0.7221061575143681,0.09406779082165118,-0.6910149391472264,-0.28052822115872855,0.4212209950787198,0.6460790349971255,0.6208377908749634,-0.45403357415181045,-0.49631957195464205,-0.21434683721347425,-0.2946984274752824,0.7555533181677963,0.20197643599876147,0.36407361765198565,0.7888105433551558,0.6178007856487875,-0.9946801220000274,0.9186830724740012,0.335360142097763,0.09462049968164932,-0.19463992094717386,0.585463062837607,0.9693263509758407,-0.4568162686734367,-0.673337581086064
123,0.7291077712064984,0.396414212534828,-0.3877030639410046,0.8330170340330809,-0.3293618790742856,-0.6292290284240047,-0.06436405203074913,0.4743692473566963,-0.8689991378664501,-0.09849656833630016,-0.18836549033266703,0.6998175366552495,-0.5227055434722179,-0.7838087359584271,-0.9407608528610012,0.49064964918061493,-0.483313079680445,0.6138837695891133,-0.8096073789563054,0.12485103988947555,0.9949647687901455,0.5062610966051293,-0.5590729451484959,-0.9946603606850681,0.8336926835112057
124,0.7520087699573574,-0.07430368238347662,-0.6853477346990771,-0.27302965177639993,0.4212209950787198,0.645163000580083,0.6035406331010622,-0.47204669550457257,-0.5098208781740883,-0.21434683721347425,-0.2946984274752824,0.7983716334242039,0.4172219147445442,-0.04921728553011184,0.7147616668263954,0.6639418256553877,-0.7778224466593442,0.9186830724740012,0.335360142097763,0.09462049968164932,-0.19463992094717386,0.585463062837607,0.9693263509758407,-0.32077935346606856,-0.673337581086064
125,0.9770841900642768,0.10585036678546511,-0.6259342998547097,-0.18619405419563684,-0.7407254119924485,-0.021055017551763422,-0.18646989409346992,0.06227907442269576,-0.06389402282656054,-0.4279209278187479,-0.979253222819616,-0.7884583500225855,0.9694851015644017,-0.840007039349917,0.06457355312715762,0.030274440658091928,0.38880731967253035,0.4939348274272817,0.7753503434494307,-0.21968163570951038,0.4700667466605841,0.4566806634057736,-0.15229484997899356,-0.15502085305017066,0.07381559384822278
126,0.44644429018783516,0.06694937054063455,-0.88325709917274,-0.6874652656131288,-0.6361203559208024,0.582455228489998,0.40827891282112194,-0.11551215086404398,0.7945909903288413,0.630535183161864,-0.0006714473694340306,0.7940667048736216,0.7730143823850164,-0.5595747012363694,-0.17166589161739454,-0.26844335082654536,0.7323417428445407,0.21537650147883025,0.7568308715811587,0.39164019449506493,0.4053100885037273,-0.5087958912610215,-0.8291296507257266,0.17908045238799342,-0.08204197133506863
127,0.6796341992217045,0.03542894344589809,0.21422622214868037,0.06949274925488025,0.8784609559914196,-0.19140211873699253,0.7456330666045625,0.21162255079693026,0.6163519729650524,-0.9125551520356991,0.6166850192571895,0.6681433635999097,0.2848197374401984,0.5742196031138509,-0.1404256006355351,-0.959442418204665,-0.1641560007717462,-0.7618014218409088,0.1601135862404368,0.9498786410856177,-0.23333706105615404,0.22936713736110814,-0.6699533826385904,0.6833721856086539,-0.9727322588469953
128,0.7824904490909226,-0.14229250263162063,-0.31614396935472455,-0.41228466978359823,-0.09447673020549496,-0.5534859787866291,-0.5023803853014457,0.9195279463654795,-0.1881881627914337,0.13470151253456897,-0.13337724053881472,0.222129762059593,-0.9933586929581095,0.61798555726159,0.31620023030970845,0.6385352565006936,0.3906231554130477,0.49615996550350316,-0.23972054257670217,0.1219129662056686,-0.14315759663404148,0.3419026336256963,0.5693036631000781,-0.893642719266551,-0.3426703901947359
129,0.48685910492607753,-0.9142466269377638,0.37966302292858045,0.8830768566995097,0.48577068024769265,-0.15162313084048717,0.9510693001101724,-0.0721037074206674,-0.7508734419943957,0.139156079101175,0.14801838389305444,-0.19680889038727734,0.5016751305375835,-0.024388690290561454,-0.7559212612606798,0.6725576443365235,-0.28253620778497,-0.909371827586869,-0.0272099772322405,0.4617740133820003,-0.8902033580655206,0.6329443615367054,-0.28658864467572154,0.6256163481537331,0.14314321306312472
130,0.8063405202069271,0.1748089830252184,0.9772509929199629,0.4955970144301951,0.8374697027968614,-0.8641942043863533,-0.2159386003527426,-0.7497670866359853,0.16339632847301044,-0.7492488866279228,0.2432444906204223,-0.36954386005887896,-0.33767013352818176,-0.4108982112715076,0.14651979351841482,0.9940326081506647,0.517379780133461,0.22483165434912822,-0.726766659634609,0.6068527402721813,0.009627427482276074,0.8153633857071756,-0.07984516740323722,-0.7724329405483603,-0.6621524134360679
131,0.8046547947805702,-0.0560558428058997,-0.24987318448163087,-0.5169404859920665,0.677001243837765,-0.666613773150661,-0.8299328228437022,0.6585367639253239,0.10631409839833261,0.905981010882561,-0.13546728637722238,-0.13687152176947848,0.9234011375007947,-0.523834599115677,0.6874245164947803,-0.8295777632693566,0.8559779321657299,-0.8317966691588976,-0.5555497263047666,-0.6186303786959411,-0.24451734568085515,-0.15864185648771856,-0.44458706595482633,-0.6716227377096873,-0.836402772472973
132,0.8902600370866169,0.8088250944466382,-0.34083237665007604,0.5511926524522126,0.34356423235108235,0.8926657640993183,0.41734241346612944,0.8590650360674186,0.8379998988842328,-0.875192691517729,-0.13856849011366967,0.7366990696269728,-0.24674547105776745,-0.13925079496489312,0.5491071991677181,-0.6754512622393243,0.18464220637526996,0.6173645368621286,-0.5771679803817551,-0.3939808250353045,0.333058169244167,-0.9046203584476131,0.13356747277641756,-0.20230633021409283,0.48040787375110283
133,0.7578372031457008,0.2911829128045935,0.453892654165438,-0.2634722573041075,-0.999339513961444,-0.9933938775146676,0.6613796913619496,-0.426511536746516,-0.7030076044667319,0.8252913964509652,0.825026215087336,0.8686869304730158,-0.366114716573277,-0.04045015852879774,0.643473593828539,-0.8664821438191617,0.9803448141358455,-0.5082107952003667,-0.6859029198186894,-0.1450163838677836,0.1076645359076609,0.47606195690247066,0.4832024309803902,-0.8522094591292102,-0.7036721196139064
134,0.298949298184926,0.4985296187236845,0.8255261472475026,-0.6863568129061666,0.27897164459385926,-0.926051450334779,0.7066514302237026,-0.6486525135721735,-0.4728402841498631,0.008061462300414046,0.426594250674986,0.29981964681371287,0.5358250428357216,-0.3320263346824035,-0.5694669398086829,0.4157342936996842,0.7047129174053333,-0.5586644735247046,-0.435683454141794,0.29661569541506805,0.05101887320555387,0.26600700304511915,-0.7909977708423781,-0.23683639287690372,0.8649590357432502
135,0.992711605637421,-0.8811044201729843,-0.07177017411061493,-0.12819132126932842,0.554940586423339,0.8972030016884833,0.09140643128412429,0.41956551472714954,0.6106649820465566,0.2787627527605643,-0.43954450221662267,0.6081630123385713,0.9849883509981197,0.7668788753366891,-0.6507492874070733,0.2714300694225571,-0.8001429716280255,-0.09692709289950785,-0.10002324569292531,0.7011784104936889,-0.5738346531301701,-0.19819459053564792,0.3168385876203754,-0.546392072165893,0.22380678859815584
136,0.22698205746786115,-0.423292556725984,0.41390032340652505,0.1222907334845984,0.6842986257179811,0.37683201348336826,0.1582762532612365,0.3433152043038601,0.12971390141030348,-0.9995882561580098,0.045648892839753596,-0.5310160921823392,0.3118808877263328,0.5822998784058209,-0.8677715015126732,-0.2118170441224081,-0.21891419828516412,0.7888639678078939,0.4576384610166577,-0.5108871649427689,0.9492787469925648,0.8475436818421225,-0.4949310942431562,0.3619360327446972,-0.5006684519676361
137,-0.021829288869906982,-0.1315585610031087,0.9527726803737564,-0.8230802525345329,-0.6749683449657666,-0.9296086230652294,-0.703371979069132,-0.01948153262864194,0.06099309395306429,0.48215985107442405,0.5383470177529974,-0.378046479513074,0.1230829790767296,0.769527221557363,-0.07023459184031355,0.15092928608960676,0.33849494598661445,-0.09483795380460136,0.011890270844810757,0.9511618446620103,-0.5773187474466612,0.5213136209926645,0.4701205409044513,0.5206985905666193,-0.3399956190774902
138,0.7833441677700343,-0.8601449162913244,0.13548921422347981,0.4139136572763287,-0.40273551675922525,0.3382251984586164,0.46632806486191036,-0.7309905649632653,-0.543857991054816,-0.7583955165055378,-0.2178405394997427,0.8273589694487395,-0.23402448824864064,-0.03072649920392556,-0.5030735030716575,0.5048261980250768,-0.917157612461089,-0.5288225957367596,0.181415209271091,-0.28456959165670437,-0.7888005082659555,-0.5416017806477891,0.0313119497273362,-0.061529179076668994,0.04145402089205774
139,0.8607881688699024,-0.9998809333959993,0.16037639945316418,-0.2614071307089616,0.23118815191981046,-0.8076470134819012,-0.9981511901384807,0.7185167983414678,0.0730294302585941,-0.03830978284339803,0.9851232907901621,0.7795922232661214,0.5089459244521639,-0.9708418075297685,-0.1396920053945936,0.9358617576369443,0.4808773303511733,-0.09362521488135567,0.5551801372688077,-0.04431683958033528,0.4656909564674898,-0.14866816518390835,-0.2101366818733088,-0.6421028167506493,-0.9744430987995361
140,0.8000247630854151,0.8922354607702727,-0.08542457186283392,0.02202754719356448,-0.6946269070970974,0.4765893566692163,0.1081958184766596,0.2318779037879588,0.48714259535842985,-0.5030414798074059,-0.8488526232564055,0.6046024631971088,-0.5518108870793745,-0.44921758078355367,0.6085034905443207,0.08835922210636071,0.23497880538904004,0.6874810286110704,0.7674789944081881,0.530776367247767,-0.5225341752681394,-0.7498797278766514,0.9594376960883906,-0.34194996594736105,0.5646825378496771
141,0.8046547947805702,0.088519242052024,-0.24987318448163087,-0.5169404859920665,0.8038705222954132,-0.666613773150661,-0.8299328228437022,0.6585367639253239,0.10631409839833261,0.905981010882561,-0.22123236141724756,-0.13687152176947848,0.9234011375007947,-0.6154714469841454,0.714340717550316,-0.9377564393222391,0.8559779321657299,-0.9143123667398292,-0.5555497263047666,-0.5838488002719144,-0.24451734568085515,-0.15864185648771856,-0.16587469651802134,-0.41740345648772026,-0.7010351521872102
142,0.7977904086047651,0.8922354607702727,-0.0868937503547429,0.02202754719356448,-0.6946269070970974,0.4765893566692163,0.1081958184766596,0.17320740873666862,0.48714259535842985,-0.562361960209995,-0.8488526232564055,0.8167758227126378,-0.3162953698148354,-0.37725872695408813,0.8447019272065937,0.08835922210636071,0.23497880538904004,0.6874810286110704,0.7674789944081881,0.5384122105287639,-0.4026751783706819,-0.7168604499274647,0.976420398011487,-0.4880497326385056,0.5948082409587374
143,0.6796341992217045,0.055699792835423256,0.21422622214868037,0.16450842555103184,0.771076673584234,-0.24650164006911268,0.7456330666045625,0.3702813922529691,0.6163519729650524,-0.9125551520356991,0.6166850192571895,0.6546268692393951,0.36404893809346994,0.5742196031138509,0.2261315436990894,-0.9640714000344728,-0.1641560007717462,-0.7344766840572499,0.24873595061715736,0.9918354615711422,-0.2556255929597162,0.24670061804089638,-0.5499749888131615,0.6833721856086539,-0.838663287679488
144,0.7977904086047651,0.8180859938504133,-0.08542457186283392,-0.10588112960234053,-0.9092276839151352,0.4765893566692163,-0.13090083542834607,0.18791611665970365,0.4455558714253278,-0.5030414798074059,-0.8488526232564055,0.6046024631971088,-0.5301959475068856,-0.6253810787249452,0.6430978038025001,-0.02608468590667745,0.23497880538904004,0.8132997055368376,0.7674789944081881,0.5049923141080588,-0.3896935552015479,-0.5441143006783249,0.9204378553377714,-0.4880497326385056,0.41875692689961164
145,-0.872586546337784,0.36646020267706914,-0.2273106803309901,-0.9391164379980628,0.5909421664900796,0.9953516834431573,0.8489365051606166,-0.3591678525265454,0.5362312163530698,-0.9556821219869682,-0.8342132471391441,0.6996944292409017,-0.402213444293821,-0.9195870957350933,-0.6898927548528686,-0.41343200369009847,-0.7085479587778236,-0.8045677213765641,0.6795874258973564,-0.2084939410420512,0.6900524030659034,0.7339959519929378,-0.5703976066142189,-0.08597543893942983,-0.23220957374202889
146,0.9542267395927511,0.0876350713251215,-0.24987318448163087,-0.5169404859920665,0.8181224488487064,-0.666613773150661,-0.8299328228437022,0.4487886365891247,-0.17996488109546327,0.905981010882561,-0.13546728637722238,-0.2291919886052327,0.9234011375007947,-0.6154714469841454,0.688299832503936,-0.9377564393222391,0.8559779321657299,-0.9143123667398292,-0.5555497263047666,-0.6186303786959411,-0.24451734568085515,-0.15864185648771856,-0.2227451283277886,-0.3777166043060307,-0.9763765436833298
147,0.823588262840498,0.8175818491290745,-0.5144655994115959,-0.538769260840321,0.4468736455363722,0.5046702443197799,0.014421335495180099,0.27117341521313443,-0.49142171737451346,0.5199089694584431,0.48033819909243625,0.3272047776607261,0.8907797155943842,-0.45929701883761553,-0.19289105369237713,0.6101788268329178,-0.6012020274540273,0.06443192567455891,0.30560091014612967,0.8686439774271142,0.27820322840159384,0.9039361600613043,-0.42521440742355066,-0.4599370327485841,0.159990994298711
148,0.8364601114367465,-0.04222441815551825,0.9772509929199629,0.43630491441022845,0.7863961499761969,-0.8641942043863533,-0.2159386003527426,-0.7497670866359853,0.16339632847301044,-0.6818390502973639,0.3201188068093066,-0.2924704316133502,-0.30375876335679575,-0.3122312591351748,0.1996470407900599,0.9712019657911803,0.5153013166094951,0.07921358909805765,-0.726766659634609,0.6446551154946363,0.009627427482276074,0.8153633857071756,-0.07984516740323722,-0.8074992941897494,-0.8446194618019722
149,0.32052830360276197,-0.9483226532633857,0.22202576095852233,0.25407970175896355,-0.7231240040185654,-0.3960094566755459,0.9763213225275416,-0.7869640569707357,0.02904888415548945,-0.273769296038856,0.9508599571508947,-0.46651495109450947,0.6005104593005444,0.6974369454445548,-0.49431822541528025,-0.7952881018400924,-0.19758657497504695,0.013176237648870659,0.4871543175472375,0.48148930769196285,0.8739527260892832,-0.35164475821463004,0.5764772096164721,0.6108499156089275,-0.3399819316759827
150,0.7207342772373673,0.47604920626006364,0.3568112756750448,0.9332401327065158,0.40909055770620606,-0.041375237377283325,-0.6510898171213124,0.23826297974651878,-0.4359835307092994,0.13761159395539302,0.0658245429312001,-0.566353059980619,-0.07844164877319271,0.02069096089266309,0.004354876772755922,-0.5494468665581145,-0.711858506215119,-0.7846633884247629,0.4959036161243411,0.17973472636382581,-0.34693154100933965,-0.10074154927502366,-0.28762311526716267,0.9588501863142638,-0.0816168414054732
151,0.3469839707836797,-0.8344573817915084,0.701734812982608,0.8024263526250526,-0.9481356386195294,0.09292346848691868,0.9021347770860122,0.9341688042133687,-0.7139594264632732,0.1412818619852967,0.8323845288785294,-0.31395282478460085,-0.22937992986487932,0.6302258269489553,0.645138010950665,-0.6145214647535548,0.5641006977219247,0.8364872885001069,-0.04347737528620721,-0.21203517500270386,0.7407461341220807,0.2325664678592101,-0.9377743476748297,0.578190664190267,-0.041327086122556755
152,0.6929183563814021,0.396414212534828,-0.3877030639410046,0.7520637474303631,-0.3293618790742856,-0.6292290284240047,-0.06436405203074913,0.4743692473566963,-0.8386113904306249,-0.09849656833630016,-0.18836549033266703,0.6998175366552495,-0.5227055434722179,-0.8160748787796557,-0.9407608528610012,0.5582995286836354,-0.483313079680445,0.6792809938968618,-0.8096073789563054,0.18763811472564274,0.9068005339012903,0.46194273078896986,-0.5590729451484959,-0.9426184597101823,0.755844683772215
153,0.8222416918378603,-0.14229250263162063,-0.42912350171687486,-0.07161003757735873,0.05368423818230594,-0.8367640770977267,-0.7343345507049555,0.9818597167880547,-0.6686508339254502,0.3159885343637103,-0.01333158523913669,0.1571092405207053,-0.9582234387476758,0.6081431531053387,0.32456344497440814,0.6845549722397664,0.4672971592798627,0.7605853951356947,-0.11569737109830003,0.134544012371834,-0.14315759663404148,0.3788573303657903,0.597315812248906,-0.9545547717314995,0.13734355124305075
154,0.9745234389666753,0.8863146134439002,-0.5837136133697403,-0.9883463867262543,-0.2344866855329788,0.4177577555976735,0.6175067787203485,0.16846659266484187,0.3081913419671518,0.4140780815120493,-0.868970555164672,-0.9153396867712924,0.25426603738288156,-0.1935410330541507,-0.33281105571003833,0.023563465106404724,0.07090200366898869,-0.687432421534566,0.07329708527444456,-0.7169041889863108,-0.6847931910839655,-0.8413072013116962,0.6126431789536391,-0.43872142445174545,0.7576335902470783
155,0.8114269465430979,0.36708923846418906,-0.38425760395042863,0.3943281108495196,0.9858625227305726,0.6840691120040294,0.3323436444663004,-0.6768019020286822,0.03355337688398552,-0.7948670662249584,0.5135556887856443,-0.94379739284156,-0.37252679263324007,-0.6466354877393137,-0.40099048221337275,-0.006510601170004238,-0.5360303427195843,-0.2579733367415078,0.22527393101804694,0.4328111128029988,-0.38982169846154324,0.036237595233962416,-0.7179838949681041,-0.9631386163822051,0.4417018833207367
156,0.8362581350899825,0.07477115427286773,0.9705832986604288,0.5891188035747577,0.8973036517258861,-0.861173216297282,-0.2159386003527426,-0.642205593504759,0.2678599389764744,-0.6418339517906586,0.3722272854143771,-0.505737849623942,-0.2324853508127558,-0.4971668412653023,0.05535854458888667,0.984263256881061,0.5385551091609491,0.22483165434912822,-0.726766659634609,0.49150447096314154,0.08836927896689972,0.8153633857071756,0.02114966606577018,-0.9959758153410994,-0.2732251777589014
157,0.7164118465720337,-0.7445453575418117,0.10315747895232064,0.3159493135156253,-0.40273551675922525,0.24700040005630952,0.5653537379688787,-0.7309905649632653,-0.6747209048889313,-0.7474130490659159,-0.13719774584691957,0.9779558638551933,-0.06244000697811103,-0.11975701543102124,-0.5954846109491281,0.6396852675770126,-0.917157612461089,-0.6339165059019951,0.21323282696224566,-0.2969290384311145,-0.628327049594406,-0.5781746443125511,0.021207324210867462,-0.04768401077810869,-0.03025779407155782
158,0.8607881688699024,-0.9998829746632194,0.0779187090191722,-0.2614071307089616,0.20201143750244266,-0.8076470134819012,-0.9981511901384807,0.7185167983414678,0.0730294302585941,-0.03830978284339803,0.8788332492348301,0.7451052243589007,0.5089459244521639,-0.9614044359816372,-0.1396920053945936,0.9358617576369443,0.4808773303511733,-0.09362521488135567,0.5466876439822099,-0.04431683958033528,0.4656909564674898,-0.14866816518390835,-0.2101366818733088,-0.6421028167506493,-0.9744430987995361
159,0.9307328309343581,0.8863146134439002,-0.5837136133697403,-0.9883463867262543,-0.3467711780180811,0.4177577555976735,0.6297849136595828,0.06738678842307522,0.32840732837739184,0.45216200092692294,-0.6065753206504023,-0.833434672811368,0.25426603738288156,-0.27362923915707804,-0.11802756756662602,0.08455503942761777,0.15416516882152775,-0.6371790098513648,0.17415467166856136,-0.9007703588759057,-0.7017863779743703,-0.9111243071336739,0.642676295034132,-0.41941217783901097,0.7576335902470783
160,0.7833441677700343,-0.8412053349376749,0.10315747895232064,0.4139136572763287,-0.40273551675922525,0.3382251984586164,0.5011258873510227,-0.7309905649632653,-0.5967264093647646,-0.8143316355347734,-0.2442708398352671,0.8273589694487395,-0.06244000697811103,0.017452645950868373,-0.528578524649076,0.7198061918646428,-0.917157612461089,-0.5288225957367596,0.21323282696224566,-0.35852136895413955,-0.8112993888146998,-0.5416017806477891,0.021207324210867462,-0.01444122407666315,0.08661748917973999
161,0.7833441677700343,-0.8754951407425768,0.13548921422347981,0.521730456428166,-0.40273551675922525,0.3382251984586164,0.3571022412837823,-0.7309905649632653,-0.543857991054816,-0.7406133188129749,-0.2178405394997427,0.8273589694487395,-0.2254850856317363,-0.03072649920392556,-0.5030735030716575,0.7073001647068913,-0.917157612461089,-0.5288225957367596,0.17066399145237532,-0.28456959165670437,-0.7341217248393961,-0.5416017806477891,0.0313119497273362,-0.061529179076668994,0.08101883450754199
