,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
162,0.7291077712064984,0.4864297204790968,-0.3877030639410046,0.7520637474303631,-0.3293618790742856,-0.6292290284240047,-0.06436405203074913,0.4743692473566963,-0.9030479072310627,-0.12289961182022413,-0.18836549033266703,0.6998175366552495,-0.5227055434722179,-0.8695988766093239,-0.9407608528610012,0.49064964918061493,-0.483313079680445,0.6792809938968618,-0.8096073789563054,0.18763811472564274,0.9949647687901455,0.5870651908289637,-0.5590729451484959,-0.9946603606850681,0.7781707434046063
163,0.8973705325289734,-0.8592847543552979,0.13548921422347981,0.4139136572763287,-0.40273551675922525,0.3382251984586164,0.46632806486191036,-0.7309905649632653,-0.543857991054816,-0.7573176765626752,-0.2178405394997427,0.8273589694487395,-0.2216149461297725,0.017361638753009112,-0.5030735030716575,0.5254057067461844,-0.7648579445008847,-0.5288225957367596,0.17066399145237532,-0.30255359128404735,-0.660466268389567,-0.5416017806477891,0.0313119497273362,-0.061529179076668994,0.08101883450754199
164,0.42585098160684454,0.8382372274050027,-0.5182186289506154,0.29044479446381244,0.8306118326300509,0.06905628001387698,0.292869090166604,-0.920561763503905,0.915158262716266,0.19525801148971977,0.3652209907850803,0.07810347492779623,0.666971377262223,0.9648718978246529,-0.5822222210271537,-0.021121619868101682,0.3619227186587255,0.32296914625573536,0.6208355220222959,0.7586770295707606,0.3952465085993879,0.503444996669326,-0.7696112178399428,0.15842217901648215,-0.41878394467541
165,0.1016903813834169,-0.8944901760154063,0.21983213659980616,0.29503389154750415,-0.5997246394214422,-0.29456639168501186,-0.883647850839558,0.6725571914079176,-0.21211763767586933,0.8433547961252259,-0.8275612495828335,-0.9447980928882613,-0.34489501130058,0.9314985231010751,-0.8726959076539451,0.8436094113979726,-0.2962344824919432,-0.5814719164502258,0.4722720774594731,-0.7680354187823308,-0.42279452500326764,0.22543264611679303,0.8185349080928985,-0.8359426886270935,0.5166232052479509
166,0.5946662484495155,0.055699792835423256,0.32035856215202174,0.06949274925488025,0.8784609559914196,-0.4007677320953198,0.7456330666045625,0.3702813922529691,0.6163519729650524,-0.5783573998771074,0.6166850192571895,0.6348306056900335,0.11648028083573592,0.5742196031138509,-0.05407328035457781,-0.9623488818517352,-0.1641560007717462,-0.673656319993676,0.1601135862404368,0.8941631768203913,-0.2556255929597162,0.24670061804089638,-0.6699533826385904,0.5072972749582119,-0.9727322588469953
167,0.8063405202069271,0.05696337834685372,0.9705832986604288,0.5891188035747577,0.7521758739934246,-0.7596273169192265,-0.2159386003527426,-0.8052585218827064,0.09555203508375287,-0.7336871157774016,0.3722272854143771,-0.5510911735295667,-0.15018461329748023,-0.5068167055659387,0.05535854458888667,0.984263256881061,0.47885374416850945,0.22483165434912822,-0.726766659634609,0.40563356127396766,0.08836927896689972,0.7641239944219862,0.02114966606577018,-0.9547784272060207,-0.796985861203795
168,0.8046547947805702,0.0876350713251215,-0.24987318448163087,-0.5169404859920665,0.7982072242817704,-0.666613773150661,-0.8299328228437022,0.6030424911176075,0.10631409839833261,0.905981010882561,-0.13546728637722238,-0.13687152176947848,0.9234011375007947,-0.6154714469841454,0.6746722371697147,-0.9377564393222391,0.9024361083380368,-0.9143123667398292,-0.5939224294420717,-0.979324328872629,-0.24451734568085515,-0.15864185648771856,-0.2227451283277886,-0.41740345648772026,-0.836402772472973
169,0.23162063065076666,-0.43903650405898653,0.9516559634555453,0.9752314828559077,-0.35206455547505144,-0.5021797890141733,-0.14303219572404324,0.557985043548131,0.06061459419115578,0.7034705194887332,-0.06864618953965906,-0.24465497880225984,0.08161027829180534,-0.014124177415560712,0.7948659613803359,0.22821550467430174,-0.6835178399799504,0.3158935253163957,-0.18427072678689638,-0.32691665650145474,-0.1211685941054117,-0.2550131986052815,-0.3100045613714657,-0.9169846876389602,0.07889081563868539
170,0.8528560433514869,0.02260452584310202,-0.6057676260972908,-0.5761930472562171,-0.20001726049592827,-0.4727798485486512,0.7350303608802196,0.44244759252518273,0.6565063609415969,0.6454015660656458,-0.4443715589226751,-0.3247325186834922,0.06791884446454755,0.8775394390929332,-0.5415697555539647,0.2669042231495069,0.8649625712665447,0.4381146012703152,0.30526389424302836,0.1142807911861381,-0.011320024596115141,-0.4940538480051162,0.14103754026967374,-0.6026395735600154,-0.9867945460308116
171,0.8547016452059688,-0.9998809333959993,0.0779187090191722,-0.24982287272341197,0.23118815191981046,-0.8076470134819012,-0.9985530072252589,0.7185167983414678,0.36646496296030984,-0.03830978284339803,0.8784396666714085,0.7795922232661214,0.5089459244521639,-0.9949276473926776,-0.1396920053945936,0.9358617576369443,0.4808773303511733,-0.09362521488135567,0.5551801372688077,-0.04431683958033528,0.645055210245072,-0.14866816518390835,-0.2101366818733088,-0.6421028167506493,-0.9744430987995361
172,0.8874208799593821,0.3762414375191614,0.6177651912279096,-0.2634722573041075,-0.9057689393959552,-0.9864988774775729,0.6613796913619496,-0.6072194197215253,-0.5018714202044179,0.627668359178744,0.6413851878115624,0.7924763298542177,-0.366114716573277,-0.10374888910299074,0.716654382403092,-0.7862491620209859,0.6675343196181251,-0.7147198344132757,-0.9485660516593546,0.21224534761138591,0.21657169021031364,0.47606195690247066,0.7110893689646833,-0.8130998476739484,-0.9860996221614773
173,0.6929183563814021,0.3037192473633834,-0.3877030639410046,0.7945489572063313,-0.3293618790742856,-0.6292290284240047,-0.07899326770968074,0.4743692473566963,-0.8386113904306249,-0.09849656833630016,-0.18836549033266703,0.6998175366552495,-0.5227055434722179,-0.8695988766093239,-0.943080172523723,0.5582995286836354,-0.483313079680445,0.6792809938968618,-0.8821056685603095,0.18763811472564274,0.7907873958753511,0.6350753467860111,-0.42685657959442946,-0.9902185388125464,0.755844683772215
174,0.6796341992217045,0.06361491790280627,0.22190452252791038,0.06949274925488025,0.8784609559914196,-0.4007677320953198,0.7456330666045625,0.3702813922529691,0.6163519729650524,-0.9125551520356991,0.6166850192571895,0.6546268692393951,0.1339732532199147,0.484127062907024,-0.05407328035457781,-0.959442418204665,-0.17630703356067046,-0.7344766840572499,0.22748721666853755,0.9387890063685993,-0.2556255929597162,0.24670061804089638,-0.6699533826385904,0.6833721856086539,-0.9727322588469953
175,-0.10313927268624767,-0.38848672393355677,0.8098976818198713,0.3792595634480911,0.9354089779669068,0.518994064735322,-0.470766103687807,-0.03526019212314346,0.3487151231187382,-0.47302799422720243,0.10376901155478113,0.09187902141053583,-0.7571114828887993,0.8526686392125902,-0.08211424721783289,-0.1017631163995536,-0.20400541461101573,0.30804496651827895,-0.8730694286111413,-0.538121983618358,0.6882334648484598,-0.5484011627480854,0.41164049825309945,-0.2025344840879275,0.08817320325616018
176,0.8046547947805702,0.0876350713251215,-0.24987318448163087,-0.5169404859920665,0.9495340985876934,-0.6765527573062151,-0.8299328228437022,0.6585367639253239,0.11479762841843622,0.905981010882561,-0.1895696726436209,-0.13687152176947848,0.8258835487852194,-0.6154714469841454,0.714340717550316,-0.9599383589061841,0.8131426369916452,-0.9143123667398292,-0.5555497263047666,-0.6186303786959411,-0.7014052664367398,-0.10662939977206776,-0.11733142010508457,-0.41740345648772026,-0.836402772472973
177,0.7624021062867541,-0.14229250263162063,-0.4147197156921387,-0.18593712892125658,-0.04358488147281325,-0.7508558693559557,-0.7069073574056224,0.9818597167880547,-0.5842416810772848,0.3159885343637103,-0.01333158523913669,0.1571092405207053,-0.9722555135131896,0.6081431531053387,0.31620023030970845,0.6845549722397664,0.47048773373270625,0.7605853951356947,0.09943844926624612,0.14957671372043135,-0.14315759663404148,0.37509837285622916,0.597315812248906,-0.9545547717314995,-0.08199184476386301
178,0.8063405202069271,0.07477115427286773,0.9705832986604288,0.4955970144301951,0.8852381914172749,-0.7596273169192265,-0.2159386003527426,-0.987435617916274,0.16339632847301044,-0.9872416522240237,0.3201188068093066,-0.505737849623942,-0.2324853508127558,-0.49807339681274554,0.16832030568959744,0.9712019657911803,0.6174555023894417,0.22483165434912822,-0.5277504982771124,0.6878150476117382,0.08836927896689972,0.8153633857071756,0.02114966606577018,-0.8073220142227868,-0.6799890126554464
179,0.8557763661905184,0.8175818491290745,-0.5144655994115959,-0.538769260840321,0.4468736455363722,0.5046702443197799,-0.06287614226647098,0.32671301533578645,-0.49142171737451346,0.5199089694584431,0.45871108168947616,0.3678200606838158,0.9572681298849481,-0.45929701883761553,-0.19289105369237713,0.6105570929132336,-0.5085000179156787,0.06443192567455891,0.30560091014612967,0.8157241279024687,-0.045426253114873694,0.9039361600613043,-0.42521440742355066,-0.4599370327485841,0.159990994298711
180,0.2830189289032119,-0.407328240778543,0.9587110462083355,0.9221407444213632,-0.5248874208318339,-0.37065283634389656,-0.01781952528785724,0.6094564129400846,-0.041141341665089204,0.6217005724575138,-0.08756013048979572,-0.3117891024490793,-0.07325547684153699,0.09317334073342298,0.9029082223556071,0.24196287198139044,-0.6572871278743793,0.22841112080781856,-0.10123463207707961,-0.3372591045635145,-0.1211685941054117,-0.10615875031301614,-0.3100045613714657,-0.9169846876389602,0.051792014600618774
181,0.9770841900642768,0.10585036678546511,-0.6259342998547097,-0.18619405419563684,-0.7407254119924485,-0.021055017551763422,-0.15557947577213338,0.06227907442269576,-0.06389402282656054,-0.4260351865633627,-0.979253222819616,-0.7884583500225855,0.9989440123149707,-0.840007039349917,-0.05324590557256603,0.006901290596305731,0.38880731967253035,0.4939348274272817,0.7753503434494307,-0.21968163570951038,0.1951949923957843,0.4566806634057736,-0.15229484997899356,-0.15502085305017066,0.07381559384822278
182,-0.021829288869906982,-0.1315585610031087,0.9527726803737564,-0.8230802525345329,-0.44651351618304336,-0.8457077657371346,-0.7274360503232915,-0.07808077670382141,-0.04632289731049699,0.48215985107442405,0.5017563088051287,-0.378046479513074,0.1230829790767296,0.6441648506281403,-0.07963312796996935,0.15092928608960676,0.33849494598661445,-0.09483795380460136,-0.0034306535631272173,0.9511618446620103,-0.5136624841453525,0.5213136209926645,0.49263256681357004,0.5206985905666193,-0.22541792418843176
183,0.7345305782038036,0.2063908146188136,0.27493687633368813,-0.8956285786790275,-0.11589578350798457,-0.6375550675784536,-0.04353653226159038,0.7719512322648865,-0.7192757111263621,-0.6545178184278193,0.016222617799699357,-0.13753785311816524,-0.33050728791782236,-0.4827325811295953,0.9965986461128742,0.40198733830123046,-0.7490261873755868,-0.590215376408602,0.5380813169021574,-0.14344204596838517,0.08493372636409102,-0.4820874242370339,-0.4900209172178267,0.45156328995893524,-0.4815088756767987
184,0.010537150677099039,-0.652354047380479,0.6178147223645962,-0.6444849534810413,0.3715309489680627,-0.06967510216700479,0.2706491848861665,-0.31060024627166327,0.8907785601946532,-0.5455496287467188,-0.25723162531576027,-0.024699359226682427,0.654124379907095,-0.7249449156944956,-0.26103370492241496,0.5244033013224927,0.5391277258891045,0.5998900139391132,0.046682368795635254,0.9158230723117917,-0.01687794922608421,0.7918119787846538,0.05797640648614144,-0.8766537320093797,0.48153977265392856
185,0.9307328309343581,0.8938414281378415,-0.5837136133697403,-0.8594558064111872,-0.35369125337185037,0.4322487790616232,0.7005666259656655,0.06738678842307522,0.3081913419671518,0.45216200092692294,-0.7404304965019048,-0.9191250807676254,0.25426603738288156,-0.296471447848611,-0.33281105571003833,0.008491560804398057,0.052092043186356296,-0.687432421534566,0.3163763122094372,-0.6372893433399598,-0.5371544736473359,-0.8413072013116962,0.7390282743996743,-0.3966600278417882,0.7576335902470783
186,0.9745234389666753,0.8863146134439002,-0.6353783270468245,-0.9883463867262543,-0.3467711780180811,0.4177577555976735,0.6175067787203485,0.06738678842307522,0.3081913419671518,0.4140780815120493,-0.6720716169112391,-0.9191250807676254,0.25426603738288156,-0.541405049049202,-0.33281105571003833,0.08455503942761777,0.07090200366898869,-0.687432421534566,0.17415467166856136,-0.8619615200081372,-0.6847931910839655,-0.8759996576507594,0.5345967071660305,-0.43872142445174545,0.7576335902470783
187,0.7833441677700343,-0.7367305947590208,0.10315747895232064,0.4139136572763287,-0.40273551675922525,0.3382251984586164,0.46632806486191036,-0.7543939960293793,-0.6467638066533796,-0.8143316355347734,-0.24660027556185526,0.8273589694487395,-0.06244000697811103,-0.031046404235303138,-0.528578524649076,0.6561429334191946,-0.917157612461089,-0.5288225957367596,0.21323282696224566,-0.2969290384311145,-0.8112993888146998,-0.5416017806477891,-0.0005109371414597774,-0.04255277986361872,0.08662696505015499
188,-0.5826456133539073,-0.9662420629913306,-0.17180966917234386,0.7353017873500007,-0.1437269059618096,-0.7941943289631983,0.6497599061373982,0.09632442133367891,0.5949554457669728,-0.38072481185881246,-0.03528782697608723,0.2549089244462348,0.5489998224471071,-0.6313969520065161,-0.29686481033778844,-0.9077919571055142,0.6031757068247618,0.7388217374341415,0.7755377409616764,-0.7052887940834389,-0.8659891221493596,0.809137371639721,-0.11983765420326686,-0.03289883190379195,0.1960788263932205
189,0.8128628230059032,0.7850456703314002,-0.20409991164309704,-0.538769260840321,0.5732328238153586,0.49423311025475125,0.04337682163755474,0.27117341521313443,-0.49142171737451346,0.47218674821929274,0.4000675725586029,0.3272047776607261,0.8888912329363297,-0.45929701883761553,-0.19289105369237713,0.5304306920120403,-0.5971083451143959,0.30007578895121356,0.44760021021273366,0.8686439774271142,0.27820322840159384,0.9186420742003516,-0.27113886800377207,-0.4863654271313378,0.43264424776417276
190,0.823588262840498,0.8175818491290745,-0.46516624427718356,-0.538769260840321,0.5732328238153586,0.6006528214074698,0.04337682163755474,0.27117341521313443,-0.49142171737451346,0.5147267635754993,0.4234512951892604,0.3272047776607261,0.8888912329363297,-0.447512489035947,-0.33142164159813237,0.6101788268329178,-0.5971083451143959,0.18154001055175728,0.45985486605100023,0.8686439774271142,0.27820322840159384,0.8028052748616601,-0.34619213885747047,-0.4543888121738875,0.43264424776417276
191,0.8607881688699024,-0.9998809333959993,0.2213099641103895,-0.2614071307089616,0.20872143539685295,-0.8076470134819012,-0.998090382997268,0.7185167983414678,0.0730294302585941,-0.0034982555528642045,0.7936909313568075,0.7795922232661214,0.7251553617458286,-0.9809207363543075,-0.1396920053945936,0.9358617576369443,0.4808773303511733,-0.09581056083321027,0.5551801372688077,0.10566839973008957,0.44512079791888937,-0.2523712620307843,-0.1910600871881234,-0.5882925347670678,-0.9744430987995361
192,0.8607881688699024,-0.9998809333959993,0.0779187090191722,-0.2614071307089616,0.18057382954370604,-0.8462321559038448,-0.9981511901384807,0.7185167983414678,0.06853060165491498,-0.03830978284339803,0.7004364907301075,0.7632850866590295,0.5089459244521639,-0.9614044359816372,-0.00826388491418073,0.9358617576369443,0.4808773303511733,-0.09362521488135567,0.5551801372688077,-0.04431683958033528,0.3578477619348279,-0.14866816518390835,-0.4570968453217519,-0.6421028167506493,-0.9739252063614454
193,0.6929183563814021,0.224271888608788,-0.3352913831401807,0.7520637474303631,-0.3293618790742856,-0.6292290284240047,-0.06436405203074913,0.4743692473566963,-0.8682098280859096,-0.09849656833630016,-0.29029133846140476,0.6998175366552495,-0.5227055434722179,-0.8695988766093239,-0.9407608528610012,0.5582995286836354,-0.5119719293601384,0.6792809938968618,-0.8096073789563054,0.18763811472564274,0.8843731689516205,0.6590581255138013,-0.5590729451484959,-0.9993813071837587,0.47703005709378443
194,0.7345305782038036,0.2063908146188136,0.27493687633368813,-0.8956285786790275,-0.11589578350798457,-0.6375550675784536,-0.04353653226159038,0.7719512322648865,-0.5957707181971708,-0.6545178184278193,0.016222617799699357,-0.13753785311816524,-0.33050728791782236,-0.4700117912127455,0.9965986461128742,0.40198733830123046,-0.7490261873755868,-0.9961372611214663,0.5380813169021574,-0.14344204596838517,0.05415787090850954,-0.47839252138292965,-0.4900209172178267,0.41832963613687757,-0.4815088756767987
195,0.8560583640634847,-0.8754951407425768,0.13548921422347981,0.521730456428166,-0.40273551675922525,0.3382251984586164,0.3571022412837823,-0.7309905649632653,-0.543857991054816,-0.7406133188129749,-0.2178405394997427,0.8273589694487395,-0.31643156675345163,-0.03072649920392556,-0.5030735030716575,0.7073001647068913,-0.917157612461089,-0.5288225957367596,0.17066399145237532,-0.28456959165670437,-0.7341217248393961,-0.5416017806477891,0.0313119497273362,-0.14883880382752457,0.08101883450754199
196,0.7393380412774049,0.3762414375191614,0.6177651912279096,-0.40370333962031313,-0.9220508897429416,-0.9864988774775729,0.6613796913619496,-0.6072194197215253,-0.5018714202044179,0.627668359178744,0.6413851878115624,0.7924763298542177,-0.366114716573277,-0.224398511470993,0.716654382403092,-0.7862491620209859,0.6453141583000441,-0.7147198344132757,-0.9485660516593546,0.21224534761138591,0.21657169021031364,0.47606195690247066,0.7110893689646833,-0.8130998476739484,-0.9860996221614773
197,0.9882927466415508,-0.14738214616475753,-0.2745484900063553,-0.605498228321089,-0.8542875195507158,0.15638539705007282,-0.7189155173230457,0.0844222017088545,-0.4791696849876721,-0.20555986447793706,-0.45497318061962044,0.12618301871741533,0.4522815671470737,0.02174924263899758,0.4773666946928219,-0.38401909159258585,-0.7982878202997601,0.7676594753690824,0.5898934859956282,-0.2267886655687743,-0.6492979206892602,0.5797972433369123,0.4888873344116025,-0.054467004890800697,-0.15767541358006154
198,0.7453516835766749,0.32314331585713196,0.28822613004355,-0.8833159003482369,-0.1265329789702785,-0.6100759257672395,-0.04353653226159038,0.40093737935702967,-0.6659633388049471,-0.783256298181509,0.1722052264198144,-0.2813228461905459,-0.33050728791782236,-0.21345384556337277,0.9986437400144406,0.30498475771971556,-0.7490261873755868,-0.41230930997864035,0.5380813169021574,-0.14344204596838517,0.28750736691797396,-0.7953053992412582,-0.4608306521083345,0.5699587306961758,-0.393068248143853
199,0.7833441677700343,-0.7367305947590208,0.13548921422347981,0.3300682496796481,-0.40273551675922525,0.2078113199719296,0.4138074423746039,-0.7309905649632653,-0.543857991054816,-0.7406133188129749,-0.16000744956972213,0.7566258013467915,-0.06244000697811103,-0.03072649920392556,-0.5030735030716575,0.3589066294403438,-0.917157612461089,-0.5288225957367596,0.17066399145237532,-0.33828029849788943,-0.8112993888146998,-0.5416017806477891,0.0313119497273362,-0.04255277986361872,0.08661748917973999
200,0.9745234389666753,0.8863146134439002,-0.5837136133697403,-0.9461950257981875,-0.3063242185317778,0.4177577555976735,0.6175067787203485,0.06738678842307522,0.3081913419671518,0.4140780815120493,-0.7404304965019048,-0.9191250807676254,0.25426603738288156,-0.296471447848611,-0.33281105571003833,0.08455503942761777,0.261583707617534,-0.687432421534566,0.17415467166856136,-0.7169041889863108,-0.6847931910839655,-0.8413072013116962,0.8942643139030715,-0.43872142445174545,0.7576335902470783
201,0.2830189289032119,-0.407328240778543,0.9587110462083355,0.9221407444213632,-0.5248874208318339,-0.37065283634389656,-0.01781952528785724,0.5842813065524695,-0.041141341665089204,0.6217005724575138,-0.08756013048979572,-0.3117891024490793,-0.15514972301410102,0.02191141227764426,0.9029082223556071,0.24196287198139044,-0.6572871278743793,0.22841112080781856,-0.08805741387128485,-0.38015299121604373,-0.1211685941054117,-0.22876928720974776,-0.2575160240851615,-0.9169846876389602,0.051792014600618774
202,0.8902600370866169,0.5798290274719393,-0.34083237665007604,0.590933588365445,0.34356423235108235,0.8926657640993183,0.41734241346612944,0.8590650360674186,0.8379998988842328,-0.875192691517729,-0.13856849011366967,0.7528259876384771,-0.24674547105776745,-0.13925079496489312,0.5474013996053104,-0.6754512622393243,0.18464220637526996,0.5843909809289294,-0.5017724427715426,-0.3939808250353045,0.26094194390550385,-0.9487256418670154,0.13356747277641756,-0.20230633021409283,0.5799864802418377
203,0.9312384856717411,0.8863146134439002,-0.5837136133697403,-0.9883463867262543,-0.19817031857746148,0.37520326596472997,0.7005666259656655,0.13406344915667412,0.30196506055881,0.45216200092692294,-0.7333821975547377,-0.9191250807676254,-0.24846302391434372,-0.28019052320956606,-0.1762936945014586,0.008491560804398057,0.15416516882152775,-0.7894332895340652,0.3163763122094372,-0.8279376827088387,-0.8435334847839253,-0.6850252940543262,0.7390282743996743,-0.623295976362078,0.9494833951325592
204,0.2830189289032119,-0.407328240778543,0.9587110462083355,0.9221407444213632,-0.32028934899269745,-0.3634763670610741,-0.2370028612890338,0.5771385279921697,-0.041141341665089204,0.6465985261629543,-0.06864618953965906,-0.3089936928396888,0.20965793365791563,0.02191141227764426,0.9029082223556071,0.40470740810047934,-0.6805737377289809,0.3158935253163957,-0.10123463207707961,-0.3793119141857473,-0.1211685941054117,-0.22876928720974776,-0.3100045613714657,-0.9169846876389602,0.12276348545163507
205,0.8703498085018764,0.06263609757225641,0.6443211684594492,0.7437101982652141,-0.30378375252902945,-0.6383058593173139,0.2890983280785162,-0.5035736499529102,-0.020374628668424544,-0.8057778666747171,-0.392715429908008,-0.5456802159165761,0.6286764391185071,-0.5319233618947774,0.776717273000306,0.7484042193005773,-0.9634925043807661,0.16622592467257657,-0.16097511033527967,0.5797376717438543,-0.858311315679531,0.7394283657530409,0.06333035043567925,-0.9192615664456087,-0.8845969783852754
206,0.7291077712064984,0.22494191935063457,-0.3877030639410046,0.7520637474303631,-0.3293618790742856,-0.6292290284240047,0.05602443349041031,0.44892019842929964,-0.8689991378664501,-0.09745434333521996,-0.18836549033266703,0.6565463283229325,-0.5227055434722179,-0.8695988766093239,-0.9407608528610012,0.49064964918061493,-0.483313079680445,0.6792809938968618,-0.8096073789563054,0.18763811472564274,0.9970813498289417,0.5062610966051293,-0.5590729451484959,-0.9946603606850681,0.7781707434046063
207,-0.06394066792114272,0.5033653324729841,-0.8974389821410251,-0.31990833837059895,-0.11595192714956237,0.19802431902884332,0.29839417416943226,0.7334111739004987,-0.7225036755386454,0.9069266730430752,0.4087210039981275,0.08867671772346686,0.9390522325215818,0.11591481063831632,-0.06045919674109834,0.39643452229097154,-0.18462060201865427,-0.7551099984589891,0.7189810034464639,0.17219690261457066,-0.2645610910601186,-0.55885921844873,0.5942079668200373,0.9800138710744277,-0.8631369500333286
208,0.8902600370866169,0.8088250944466382,-0.29057209234232984,0.5597889027679057,0.34356423235108235,0.8926657640993183,0.41734241346612944,0.8590650360674186,0.7985680340686485,-0.875192691517729,-0.13856849011366967,0.7672629850594381,-0.24674547105776745,-0.09380533358608534,0.5491071991677181,-0.6754512622393243,0.1156648690595099,0.6173645368621286,-0.5771679803817551,-0.3939808250353045,0.333058169244167,-0.9046203584476131,0.13356747277641756,-0.20230633021409283,0.48040787375110283
209,0.8607881688699024,-0.9998809333959993,0.0779187090191722,-0.1802257178606761,0.2984846090353277,-0.4149696677455692,-0.9999106629508074,0.7185167983414678,0.031058324929543968,-0.06766384771386336,0.7936909313568075,0.7795922232661214,0.7251553617458286,-0.9809207363543075,-0.1396920053945936,0.9358617576369443,0.4749350123224989,-0.09362521488135567,0.5551801372688077,0.10566839973008957,0.4656909564674898,-0.2523712620307843,-0.2101366818733088,-0.5882925347670678,-0.9744430987995361
210,0.7624021062867541,-0.14229250263162063,-0.4147197156921387,-0.18593712892125658,-0.04358488147281325,-0.7508558693559557,-0.7069073574056224,0.9818597167880547,-0.5842416810772848,0.3159885343637103,-0.01333158523913669,0.1571092405207053,-0.9722555135131896,0.6081431531053387,0.31620023030970845,0.6845549722397664,0.47048773373270625,0.6736483033918466,0.09943844926624612,0.14957671372043135,-0.14315759663404148,0.37509837285622916,0.597315812248906,-0.9545547717314995,-0.05083520303562983
211,0.8128628230059032,0.7850456703314002,-0.20409991164309704,-0.538769260840321,0.5732328238153586,0.49423311025475125,0.04337682163755474,0.27117341521313443,-0.49142171737451346,0.47218674821929274,0.4000675725586029,0.3272047776607261,0.8889570855719369,-0.45929701883761553,-0.19289105369237713,0.5551753147906497,-0.5971083451143959,0.30007578895121356,0.4899449666455442,0.8686439774271142,0.27820322840159384,0.9186420742003516,-0.27113886800377207,-0.4863654271313378,0.43877519686534194
212,0.8499910444498393,-0.7655388857500227,0.2905815752001,-0.6210023453316997,0.9137811312488691,-0.1835740523850249,0.1397613803938702,0.6138771585373459,0.136886853193654,0.5872082017240552,-0.05734573742585081,0.858466780067328,0.4784712809002625,0.6204619389962094,-0.7235980313897448,0.4463966738443763,-0.35776252398204456,-0.13587058118772477,0.9630253913831202,-0.4276921633865427,-0.3739687765577482,0.16194068366377912,-0.3035960230438053,0.03213362268105491,-0.40821977483301053
213,0.9072470816279938,0.08584744483082996,-0.1315133220163749,-0.5169404859920665,0.9495340985876934,-0.869202953264897,-0.8299328228437022,0.4729387873453801,0.11479762841843622,0.957889088490887,-0.1895696726436209,-0.13687152176947848,0.9794590104171763,-0.6154714469841454,0.663281210645901,-0.9599383589061841,0.8131426369916452,-0.9143123667398292,-0.5555497263047666,-0.6186303786959411,-0.7014052664367398,-0.10662939977206776,-0.09907990247715914,-0.10177164136124195,-0.8577345159159508
214,0.8310608734617473,0.41575323646334716,0.8645588083521594,0.5635956375453213,-0.27662809310626524,-0.00622144053957574,-0.03192918831196656,-0.8411235031405973,0.9972346685834845,0.9894739664469026,0.7040963728652987,0.6236453717023547,-0.5319471529867732,0.2723569050646486,-0.26082007785538375,-0.0934766084460581,-0.6776054461110559,0.7542913202439396,-0.49185460314048,0.5564249253877696,-0.1613654598048444,-0.8579471873923556,-0.5068156387198806,0.9969177862634886,0.5801056371580837
215,0.9072470816279938,0.08584744483082996,-0.22663817351974114,-0.5169404859920665,0.9663833956033889,-0.869202953264897,-0.8299328228437022,0.4729387873453801,-0.604044580104284,0.905981010882561,-0.3285065881692273,-0.13687152176947848,0.8157407850450344,-0.6154714469841454,0.663281210645901,-0.9599383589061841,0.8131426369916452,-0.38949078062305453,-0.5555497263047666,-0.6186303786959411,-0.7014052664367398,-0.10662939977206776,-0.10048939338125362,-0.381431940790405,-0.8984630890691143
