,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
216,0.9745234389666753,0.8863146134439002,-0.5055749381366033,-0.9461950257981875,-0.3063242185317778,0.4177577555976735,0.8545335273308436,0.06738678842307522,0.3081913419671518,0.4140780815120493,-0.7404304965019048,-0.9191250807676254,0.2623735951902675,-0.296471447848611,-0.29256885825641366,-0.2121499231834647,0.261583707617534,-0.687432421534566,0.17415467166856136,-0.7169041889863108,-0.6847931910839655,-0.8413072013116962,0.8610252213320677,-0.43872142445174545,0.7576335902470783
217,0.9217497271385708,-0.5378985712569846,0.4852477295343227,-0.6280837056899862,0.274244334397602,0.10055320112464772,-0.36642506551714393,-0.21776679085701356,0.06674041754569959,0.4947194390255909,-0.34228165601829197,0.4472862458895597,-0.7072103286551152,0.5670172586081634,0.48640307878024447,0.4162449468953957,0.4712653270062537,-0.058817374105260445,-0.1319036164539964,-0.6657096500970012,-0.6845028459320945,-0.27511530447125976,-0.612553844492286,0.49690943463457904,-0.5066806913552562
218,0.7221061575143681,0.09406779082165118,-0.6910149391472264,-0.28052822115872855,0.4212209950787198,0.6460790349971255,0.641711477644229,-0.5397686686552248,-0.49631957195464205,-0.21434683721347425,-0.2946984274752824,0.8558662016382939,0.20197643599876147,0.3024289194725176,0.7888105433551558,0.6178007856487875,-0.9946801220000274,0.9186830724740012,0.335360142097763,0.09462049968164932,-0.19463992094717386,0.585463062837607,0.9693263509758407,-0.4568162686734367,-0.673337581086064
219,0.7977904086047651,0.8922354607702727,-0.08542457186283392,0.01921209613709962,-0.6803612426191628,0.4765893566692163,0.1081958184766596,0.2088658666082679,0.48714259535842985,-0.5030414798074059,-0.8488526232564055,0.6372181653384839,-0.5301959475068856,-0.3723044111527076,0.8447019272065937,0.08835922210636071,0.26852816133515645,0.6874810286110704,0.7674789944081881,0.530776367247767,-0.3045679244547068,-0.7168604499274647,0.8776485251827122,-0.4880497326385056,0.668752503564912
220,0.7838229783611068,-0.8754951407425768,0.13548921422347981,0.4437084360885728,-0.40273551675922525,0.3382251984586164,0.3571022412837823,-0.7309905649632653,-0.6095918589440916,-0.7406133188129749,-0.2178405394997427,0.8273589694487395,-0.2254850856317363,-0.03072649920392556,-0.5030735030716575,0.7073001647068913,-0.917157612461089,-0.5288225957367596,0.17066399145237532,-0.28456959165670437,-0.7341217248393961,-0.5416017806477891,0.0313119497273362,-0.061529179076668994,0.08101883450754199
221,0.6796341992217045,0.03542894344589809,0.21422622214868037,-0.06686084627339994,0.8784609559914196,-0.25656826748122574,0.7456330666045625,0.3702813922529691,0.6163519729650524,-0.9125551520356991,0.6166850192571895,0.6681433635999097,0.09578940268286673,0.5742196031138509,-0.05407328035457781,-0.959442418204665,-0.1641560007717462,-0.7344766840572499,0.1601135862404368,0.925227487278961,-0.2556255929597162,0.24670061804089638,-0.6763137275138884,0.5662559224465544,-0.9727322588469953
222,0.7462707407953886,0.055699792835423256,0.32035856215202174,0.06949274925488025,0.8784609559914196,-0.40077076439550896,0.7456330666045625,0.3702813922529691,0.6163519729650524,-0.46218020396378123,0.6166850192571895,0.6546268692393951,0.11648028083573592,0.6950567075465306,-0.05407328035457781,-0.9623488818517352,-0.1641560007717462,-0.7335125389343191,0.1588896064356522,0.9629069179654397,-0.40403343133834535,0.24526850100992426,-0.6863507167502914,0.5072972749582119,-0.98896092383766
223,0.6929183563814021,0.396414212534828,-0.5735566271378436,0.7520637474303631,-0.3293618790742856,-0.6292290284240047,-0.06436405203074913,0.4743692473566963,-0.8682098280859096,-0.09849656833630016,-0.1591941853125367,0.6998175366552495,-0.526970605274816,-0.8695988766093239,-0.9407608528610012,0.5582995286836354,-0.36515413630210336,0.6792809938968618,-0.8096073789563054,0.18763811472564274,0.8843731689516205,0.4738515675837389,-0.5590729451484959,-0.9993813071837587,0.755844683772215
224,0.9268831764061358,0.10585036678546511,-0.2420537960013165,-0.18619405419563684,-0.7407254119924485,-0.021055017551763422,-0.6087518409338313,0.08174359654705121,-0.06389402282656054,-0.36079098035754487,-0.979253222819616,-0.857237888085504,0.9824001276809657,-0.8566566641747855,-0.24531750294091115,-0.05094595256158563,0.5211591121468377,0.5570337057200925,0.8188754776692344,-0.21968163570951038,0.5670042388312331,0.32628178298052424,-0.00883962371949476,-0.15502085305017066,0.07381559384822278
225,0.6796341992217045,0.07101317168231058,0.3844183474928473,0.12161344761748727,0.771076673584234,-0.37819456844760446,0.7456330666045625,0.3702813922529691,0.6163519729650524,-0.7842425289611494,0.7415119160958215,0.702310385347122,0.11648028083573592,0.5742196031138509,-0.04429822457452981,-0.9640714000344728,-0.12953684768950935,-0.44886458816439,0.14675846686489558,0.9274737928208756,-0.2556255929597162,0.24670061804089638,-0.6699533826385904,0.6642876456829336,-0.9727322588469953
226,0.8046547947805702,-0.0560558428058997,-0.24987318448163087,-0.5169404859920665,0.677001243837765,-0.666613773150661,-0.8299328228437022,0.6585367639253239,0.10631409839833261,0.905981010882561,-0.13546728637722238,-0.13687152176947848,0.9234011375007947,-0.523834599115677,0.6874245164947803,-0.9680244389166639,0.8559779321657299,-0.8317966691588976,-0.5555497263047666,-0.6186303786959411,-0.24451734568085515,-0.15864185648771856,-0.44458706595482633,-0.6716227377096873,-0.836402772472973
227,-0.10313927268624767,-0.4831926101134896,0.8084092581016291,0.37051785372452795,0.9123865889846943,0.6760775945881157,-0.7702041574960587,-0.1317059105538929,0.3487151231187382,-0.47302799422720243,0.14178257642163095,0.09187902141053583,-0.7571114828887993,0.9466713928383799,-0.08211424721783289,-0.09487125347026404,-0.19247234715882677,0.31640947635178773,-0.9974175093980695,-0.538121983618358,0.5779456845469231,-0.5827866038536211,0.41164049825309945,-0.18112206553339205,0.08817320325616018
228,0.9770841900642768,0.10585036678546511,-0.6259342998547097,-0.18619405419563684,-0.7407254119924485,0.0462649079964319,-0.29315793511485944,0.4589610777341544,-0.06389402282656054,-0.6159477095470898,-0.979253222819616,-0.7434281236434628,0.9694851015644017,-0.840007039349917,0.06457355312715762,0.030274440658091928,0.38880731967253035,0.4939348274272817,0.7753503434494307,-0.21968163570951038,0.4700667466605841,0.4566806634057736,-0.05053506211549763,-0.09494815827897551,0.07381559384822278
229,0.9542267395927511,0.0876350713251215,-0.2239721239065513,-0.5169404859920665,0.8181224488487064,-0.6634157822398674,-0.8299328228437022,0.4487886365891247,-0.17996488109546327,0.905981010882561,-0.13546728637722238,-0.2291919886052327,0.9234011375007947,-0.6154714469841454,0.6593491109628025,-0.9377564393222391,0.8559779321657299,-0.9143123667398292,-0.5555497263047666,-0.591089697112011,-0.24451734568085515,-0.15864185648771856,-0.2227451283277886,-0.4314954723945459,-0.9763765436833298
230,0.823588262840498,0.8175818491290745,-0.46516624427718356,-0.538769260840321,0.5732328238153586,0.5046702443197799,0.04337682163755474,0.1160574793544118,-0.49142171737451346,0.5147267635754993,0.4234512951892604,0.3272047776607261,0.8888912329363297,-0.45929701883761553,-0.19289105369237713,0.6101788268329178,-0.5971083451143959,0.18154001055175728,0.45985486605100023,0.8686439774271142,0.27820322840159384,0.4465548405840396,-0.28283135138748117,-0.4543888121738875,0.4849333440643604
231,0.6929183563814021,0.18437089282485375,-0.45826249435349853,0.7520637474303631,-0.3293618790742856,-0.6292290284240047,-0.07899326770968074,0.3761005798407764,-0.9030309211020138,-0.09849656833630016,-0.18836549033266703,0.6998175366552495,-0.5227055434722179,-0.8695988766093239,-0.9407608528610012,0.5582995286836354,-0.483313079680445,0.7207613853434724,-0.9451123705096027,0.18763811472564274,0.8054779042820486,0.6350753467860111,-0.5590729451484959,-0.923365107768988,0.755844683772215
232,0.823588262840498,0.8175818491290745,-0.49501021696671366,-0.538769260840321,0.4881343922802881,0.5046702443197799,0.014421335495180099,0.27117341521313443,-0.4333685438674242,0.5199089694584431,0.48033819909243625,0.3272047776607261,0.8907797155943842,-0.45929701883761553,-0.19289105369237713,0.6101788268329178,-0.6012020274540273,0.06443192567455891,0.30560091014612967,0.8686439774271142,0.27820322840159384,0.9039361600613043,-0.46214163421035925,-0.4599370327485841,0.159990994298711
233,0.8094021922802437,0.7850456703314002,-0.20409991164309704,-0.538769260840321,0.5732328238153586,0.49423311025475125,0.04337682163755474,0.27117341521313443,-0.49142171737451346,0.47218674821929274,0.4000675725586029,0.3272047776607261,0.8888912329363297,-0.45929701883761553,-0.19289105369237713,0.5304306920120403,-0.6361102353076133,0.30007578895121356,0.4113450978230071,0.8536985472114658,0.27820322840159384,0.9186420742003516,-0.27113886800377207,-0.5035200677291398,0.43264424776417276
234,0.603270131772915,-0.2501512269303201,-0.737808334440168,-0.976876649681665,0.4951945804287239,0.6650451913654571,-0.1492951045783968,-0.46925948338165324,-0.7723466756350676,-0.5182417591324757,0.09545786359135944,-0.6008223805160184,-0.8082765597926918,0.7046275762777483,-0.21592071248195155,0.29406761796053615,0.7417146815476663,0.5358211635632555,-0.08934824610680758,0.9517286291959985,-0.980633682961213,-0.5730184674887733,0.10378847772143374,-0.5249364814790884,-0.995355028701292
235,0.7345305782038036,0.2280102510668245,0.23548474806919062,-0.8833159003482369,-0.1265329789702785,-0.577041561565174,-0.04030037412111276,0.7337930635524934,-0.6659633388049471,-0.7141568191072638,0.1722052264198144,-0.3267356229696943,-0.33050728791782236,-0.20264508682713522,0.9965986461128742,0.30498475771971556,-0.7490261873755868,-0.3242110275556507,0.5380813169021574,-0.14344204596838517,0.28750736691797396,-0.6775627179630961,-0.6865547353553774,0.45156328995893524,-0.30837636707000415
236,0.8752420617363152,-0.9998829746632194,0.0779187090191722,-0.2614071307089616,0.20201143750244266,-0.8076470134819012,-0.9981511901384807,0.7185167983414678,0.0730294302585941,-0.04906653959236462,0.8079280792998369,0.7451052243589007,0.3656220671654533,-0.9614044359816372,-0.1396920053945936,0.9358617576369443,0.5305472527387918,-0.09362521488135567,0.49620613819406567,-0.04431683958033528,0.4656909564674898,-0.2086660983931783,-0.2101366818733088,-0.6421028167506493,-0.9744430987995361
237,0.5085888360209607,0.8483610092481837,-0.4051055923806939,0.7665746041963657,0.9986350100497436,0.202676543864299,-0.08195785727280658,0.812730649606815,-0.3477828950002544,-0.1104062773497787,0.23540028197859897,-0.17441966205251136,-0.6490268966545609,-0.3970840716132611,0.6054976459477444,0.6377868539919138,-0.6176010945183814,-0.3362508575201957,-0.6672040175134673,0.6632047529443439,0.2509345648303867,-0.9036980010322966,-0.8244743494320363,-0.3329631518292273,-0.5345456827932564
238,0.6929183563814021,0.21964636910924273,-0.493276670386515,0.9424431160470019,-0.34653400477751983,-0.6292290284240047,-0.4262273636147831,0.4743692473566963,-0.8024715131556914,-0.09944055221732584,-0.14259463708305664,0.7209206276999212,-0.5227055434722179,-0.8695988766093239,-0.9407608528610012,0.5637118121941669,-0.483313079680445,0.6792809938968618,-0.8454794904548955,0.18763811472564274,0.8158120395411208,0.6350753467860111,-0.5590729451484959,-0.9902185388125464,0.7136164255770849
239,0.9089839254592667,0.5923021747667598,0.6866290205618675,0.4805605256035592,-0.2794201006954582,0.13253427957914932,-0.03192918831196656,-0.8663887809642665,0.7494790469172297,0.7584485477472702,0.7040963728652987,0.5069374182512938,-0.5319471529867732,0.3250168992347422,-0.18076785962063235,0.2501275075790841,-0.9667624608350354,0.8266930670405115,-0.5077085725598864,0.5299053673618326,0.09703467848984593,-0.8592638529567262,-0.5068156387198806,0.9985366502896493,0.1901725519619919
240,0.9126523164236258,0.29280647750718236,-0.857792160219744,0.7873056321983258,0.7501072926208485,0.44662819427194256,-0.6567163697927965,0.12188274776945418,0.8531800118095536,0.8017187982140526,0.9240694115127313,-0.3562730500044544,0.3493437747226691,-0.7042876953458019,0.008101147690357857,0.7749642903013163,-0.4222631959700811,0.8622044481065156,0.23178687703202572,0.3781269205039237,0.8956136257859648,-0.6791781700933144,0.8861907974595569,-0.3388154294927621,-0.29605704982931114
241,0.9268831764061358,0.10585036678546511,-0.3164927956602894,-0.18619405419563684,-0.7407254119924485,-0.021055017551763422,-0.6087518409338313,0.06227907442269576,-0.06389402282656054,-0.36079098035754487,-0.979253222819616,-0.857237888085504,0.9811005436990339,-0.8566566641747855,-0.24531750294091115,-0.12954553175783468,0.5211591121468377,0.5570337057200925,0.8188754776692344,-0.21968163570951038,0.40929763577058864,0.32628178298052424,-0.00883962371949476,-0.15502085305017066,0.07381559384822278
242,0.8063405202069271,0.1748089830252184,0.9772509929199629,0.4955970144301951,0.8374697027968614,-0.8641942043863533,-0.20770048182593803,-0.7497670866359853,0.16339632847301044,-0.7492488866279228,0.2713208871052002,-0.36954386005887896,-0.33767013352818176,-0.4108982112715076,0.14651979351841482,0.9940326081506647,0.517379780133461,0.22483165434912822,-0.726766659634609,0.6068527402721813,0.009627427482276074,0.8153633857071756,-0.07984516740323722,-0.7724329405483603,-0.6621524134360679
243,0.896172362331173,-0.0560558428058997,-0.24987318448163087,-0.5169404859920665,0.677001243837765,-0.666613773150661,-0.8299328228437022,0.6585367639253239,0.10631409839833261,0.905981010882561,-0.2577473573822924,-0.13687152176947848,0.9234011375007947,-0.523834599115677,0.6874245164947803,-0.9680244389166639,0.8719530319578761,-0.8558991583102107,-0.5555497263047666,-0.6186303786959411,-0.2504556312925226,-0.15864185648771856,-0.44458706595482633,-0.6642377437855238,-0.836402772472973
244,0.8982270042867169,-0.9625783816193543,0.13548921422347981,0.4139136572763287,-0.4651575201780149,0.22609072269640973,0.46632806486191036,-0.5717092222427547,-0.543857991054816,-0.9685506519200866,-0.21682104980376904,0.8273589694487395,-0.28423215459372875,0.017361638753009112,-0.5030735030716575,0.4858105189315671,-0.7648579445008847,-0.6023029306030212,0.17066399145237532,-0.09683771938159258,-0.7136078507023857,-0.5140759205756338,0.0313119497273362,-0.061529179076668994,-0.06890848758287937
245,0.7833441677700343,-0.7367305947590208,0.13548921422347981,0.4139136572763287,-0.40273551675922525,0.3382251984586164,0.4138074423746039,-0.7309905649632653,-0.34903744662920455,-0.7406133188129749,-0.3152894119849645,0.7566258013467915,-0.2264923186128609,-0.03072649920392556,-0.5030735030716575,0.3589066294403438,-0.917157612461089,-0.5288225957367596,0.17066399145237532,-0.33828029849788943,-0.6946158613580296,-0.5416017806477891,0.0313119497273362,-0.04255277986361872,0.08661748917973999
246,0.5815098124667557,0.5719904952768815,-0.4120926226560029,0.2580705904574456,-0.8755589621444737,0.12059734966539071,-0.7100248612720275,0.7369484435034341,0.304511637814987,0.26066450327798685,0.007923122608790578,0.8319384493294606,-0.4497446363772175,0.8618137446675826,-0.8832962358709584,-0.6631642084573852,-0.2881879122770552,0.7018436561102532,-0.772468711911851,-0.7576388843969206,-0.09662351033042094,-0.6265780724097543,0.16182285024260445,0.2367786543604622,-0.038186792599287145
247,0.23946889478944922,-0.4210470314384851,0.43780858533178635,0.8654594127381408,0.5576687887885625,-0.7960104918835955,0.5345031597141536,0.9479624033476923,-0.6617345538531323,-0.04818812479264922,0.46881216948858473,0.371375134643088,-0.5244541813035732,-0.47364959359615866,-0.3546351947470008,0.19826419597351008,-0.19164111737641099,-0.5927171775700497,-0.5588940632627302,0.08338233781961324,0.8368493367716887,-0.25486102334600247,-0.7835195095703842,-0.1353252275432193,-0.7276636091606021
248,0.8330168251319772,0.07922091827447764,0.8641330048413571,0.4955970144301951,0.9730189243772991,-0.7878287265317909,-0.21786377962343684,-0.7775073528804863,0.16339632847301044,-0.6348966377637142,0.3656313425523332,-0.505737849623942,-0.2324853508127558,-0.5742593243453729,0.16832030568959744,0.9712019657911803,0.5836185301053161,0.1571073115278041,-0.726766659634609,0.49150447096314154,0.10183623762601446,0.8153633857071756,0.113383567780724,-0.8073220142227868,-0.6621524134360679
249,0.7582397211547596,0.2280102510668245,0.2534790690061579,-0.8819410379040657,-0.16350168112046637,-0.46901015188488215,-0.04353653226159038,0.5106062540208018,-0.692487920324675,-0.6545178184278193,-0.021980650792326584,-0.30365978453843434,-0.33050728791782236,-0.34699025952036533,0.9965986461128742,0.30498475771971556,-0.7490261873755868,-0.3870051338434155,0.5380813169021574,-0.14344204596838517,0.3578955321706927,-0.7953053992412582,-0.5294338285819229,0.45156328995893524,-0.04215997674319372
250,-0.11374184676231391,-0.3766395546066643,-0.8774844049612274,0.10134914640404524,0.7318697806525343,-0.4766726127000962,-0.3627835359275364,0.11116761740611802,0.9304822205761716,0.2862427525048459,0.44826888167888135,-0.2938852228442468,0.7340051125135687,0.29152126409608514,0.9811277313572095,-0.6969542577540295,-0.9154176222426962,0.3219381511876307,0.018520319263985563,-0.25571783429961203,-0.32842472577281034,0.18803209273863963,-0.333534255049728,0.8973418030836828,-0.6168917418886517
251,0.8063405202069271,0.023590553517915724,0.8366902771246614,0.4955970144301951,0.8932573058290343,-0.9789062625282328,0.19460215715124485,-0.7497670866359853,0.12507634471086293,-0.5813494614223238,0.2676168266147758,-0.505737849623942,-0.10236683204911912,-0.5971038594074727,0.18568894827677362,0.9717911178661123,0.48613946956001675,0.22483165434912822,-0.8112568025207294,0.37156204593988806,0.2448023119946896,0.8192145606248629,-0.36246584675214955,-0.8383857806904784,-0.6621524134360679
252,0.830222003379891,-0.24748885582047575,0.9130900110944273,0.03898809660285285,0.5728662300233149,0.4683861397075635,0.9207630563987637,-0.38551362834117286,-0.6319894902320222,0.0574035839489897,-0.26214289766224774,0.3749565710094087,-0.5198691248107048,-0.2081287840753847,-0.13551442401074643,0.05409474039932172,0.04616609208320055,-0.37803376547447654,-0.7689865530131808,0.6958257856915613,0.9213790844162015,-0.9624069318222772,-0.6096310530504065,-0.46095774753824936,0.10259875490001735
253,0.6354612370023378,-0.08666802672659912,-0.8155113123981945,-0.6509808302724602,-0.8943370387439291,0.7981517231226889,0.5338444755900622,0.7667980419639897,-0.5957217618680453,-0.9486167669700964,-0.26952183930941986,-0.9703082055228811,-0.8187288716496637,-0.010977054986557988,-0.9357933310487396,-0.6111944969867689,0.6014376801831438,-0.8045994892749329,0.37669964191882377,0.41098571390085614,-0.9550956237355128,-0.43607724571812434,-0.8260877125172503,0.28126726571969063,0.8181844630632207
254,0.8607881688699024,-0.9998809333959993,0.2213099641103895,-0.2614071307089616,0.20872143539685295,-0.8506421669742157,-0.998090382997268,0.7185167983414678,0.042186762933973165,-0.0034982555528642045,0.7936909313568075,0.7795922232661214,0.7251553617458286,-0.9809207363543075,-0.1396920053945936,0.9358617576369443,0.4808773303511733,-0.15163526901420243,0.5551801372688077,0.10566839973008957,0.44512079791888937,-0.2523712620307843,-0.1910600871881234,-0.5882925347670678,-0.9744430987995361
255,0.7221061575143681,0.11402225243614406,-0.6853477346990771,-0.2721068029892002,0.4086295702131937,0.746014113037706,0.6208377908749634,-0.4308631963584737,-0.49631957195464205,-0.552259522263812,-0.2946984274752824,0.8482275785128441,0.18377093213910678,0.3507635709419068,0.7234604592024281,0.6178007856487875,-0.9946801220000274,0.9186830724740012,0.23701472483483932,0.09462049968164932,-0.01197781836076195,0.585463062837607,0.8227310395838643,-0.3821965467456556,-0.673337581086064
256,0.8703498085018764,0.0874879622065321,0.6443211684594492,0.6041823965744477,-0.30378375252902945,-0.44239329175871345,-0.41334496752605476,-0.31176273947871236,-0.020374628668424544,-0.8057778666747171,-0.392715429908008,-0.5456802159165761,0.6286764391185071,-0.34769056036864976,0.776717273000306,0.7484042193005773,-0.9634925043807661,0.16622592467257657,-0.16097511033527967,0.5781511725575299,-0.858311315679531,0.7394283657530409,0.06333035043567925,-0.9192615664456087,-0.8771046053369376
257,0.0050787459094281395,-0.4067279367550982,0.5476452944504833,-0.557160496354544,-0.5147667186962002,-0.06465582590346286,-0.6159404302626585,0.4745188035005288,0.853951729606198,0.3761260231736483,-0.8701906476385373,0.11124611808760099,-0.775620686546211,-0.7031719776101657,-0.7337548383808958,-0.4712517498603157,-0.39007004693719316,-0.6150620139588854,0.7161350542734954,0.6285703051395177,0.829142468829839,0.13452210468893977,0.19311988007045056,0.47076343085962047,-0.5469724844536263
258,0.8874208799593821,0.3762414375191614,0.6177651912279096,-0.014818263106120222,-0.9057689393959552,-0.9864988774775729,0.6613796913619496,-0.6072194197215253,-0.5018714202044179,0.627668359178744,0.6413851878115624,0.7924763298542177,-0.366114716573277,-0.10374888910299074,0.716654382403092,-0.7862491620209859,0.6967614851719535,-0.7147198344132757,-0.9485660516593546,0.21224534761138591,0.22206922840111254,0.47606195690247066,0.5034542584774988,-0.8130998476739484,-0.9860996221614773
259,0.28595001359299665,0.4985296187236845,0.8082013892948718,-0.6155711376707216,0.18200912424534543,-0.9884318626830255,0.606956606969608,-0.5909815107401395,-0.4725482848347351,0.21582874431336774,0.426594250674986,0.29981964681371287,0.48395722263467,-0.41342473633361276,-0.3403979327166884,0.34736220459575295,0.7047129174053333,-0.3894959484227962,-0.9358207565099699,0.3266580100763048,0.05101887320555387,0.26600700304511915,-0.7909977708423781,-0.11332290809056822,0.812963852808984
260,0.09795096108649681,0.9950092303379316,-0.7690378716582791,0.38487134128277645,0.5978017822921635,0.12204316695748085,-0.7055983052498032,0.9696148138368001,0.21347231253400234,-0.4462273088989275,-0.79127307850525,-0.683211969825076,-0.46161980157325755,-0.556111594533163,-0.15449667665869193,0.2833192993773086,0.4817067920927005,-0.7633139078950228,0.6863041380438151,-0.25868495169989547,-0.11281090910834557,-0.2607243519761866,0.4801081044656579,0.19003645884711418,-0.09781171522998844
261,0.2304966981124763,-0.423292556725984,0.4409128430255822,0.10242251918104528,0.6842986257179811,0.17830437084134076,0.1582762532612365,0.3433152043038601,0.12971390141030348,-0.996545842773956,0.045648892839753596,-0.5393471055513215,0.3118808877263328,0.5822998784058209,-0.8677715015126732,-0.31270202419993254,-0.21891419828516412,0.6718234484723429,0.4576384610166577,-0.5108871649427689,0.7702985237421092,0.8475436818421225,-0.4949310942431562,0.3399590672242574,-0.5006684519676361
262,0.7833441677700343,-0.7132293367813698,0.13548921422347981,0.4139136572763287,-0.40273551675922525,0.3382251984586164,0.46632806486191036,-0.7309905649632653,-0.543857991054816,-0.7406133188129749,-0.2178405394997427,0.8273589694487395,-0.2254850856317363,-0.03072649920392556,-0.5030735030716575,0.5048261980250768,-0.944254169551126,-0.5288225957367596,0.16361641348561817,-0.28456959165670437,-0.8112993888146998,-0.5416017806477891,0.0313119497273362,-0.061529179076668994,0.08101883450754199
263,0.7977904086047651,0.8180859938504133,-0.08542457186283392,-0.10588112960234053,-0.6946269070970974,0.4765893566692163,-0.0728380855829116,0.18791611665970365,0.4828176450119448,-0.5030414798074059,-0.8488526232564055,0.6046024631971088,-0.5301959475068856,-0.6253810787249452,0.6430978038025001,-0.027044399973395583,0.23497880538904004,0.8132997055368376,0.7674789944081881,0.5049923141080588,-0.3896935552015479,-0.7430645501710846,0.9145118929282423,-0.4880497326385056,0.42578826241201706
264,0.9173568641084724,-0.8525682243421844,-0.4590423963940826,0.0010016067020919284,-0.35333824746633336,-0.3237493844360926,-0.7677989536403336,-0.31601523408519916,0.3798880391002144,-0.5306644899345005,-0.6582579116972453,-0.9791343257564837,-0.5075193173865054,0.2394159012867949,-0.5651570846363525,0.9731707301368182,-0.2570665666918224,-0.7820843758573419,-0.6069159659895322,-0.22227260910576208,0.1397192079674019,0.6345297223151578,0.8876273582382384,0.8602550542748126,0.9103243694493817
265,0.7977904086047651,0.8922354607702727,-0.08542457186283392,0.01921209613709962,-0.6803612426191628,0.4765893566692163,0.1081958184766596,0.2088658666082679,0.48714259535842985,-0.5030414798074059,-0.8488526232564055,0.6372181653384839,-0.43092271141628014,-0.3723044111527076,0.8137918880456658,0.08835922210636071,0.26852816133515645,0.6874810286110704,0.7674789944081881,0.39326159208827316,-0.3045679244547068,-0.7168604499274647,0.6491886544357468,-0.4880497326385056,0.668752503564912
266,0.896172362331173,-0.0560558428058997,-0.24987318448163087,-0.48267877437938345,0.677001243837765,-0.666613773150661,-0.8299328228437022,0.6585367639253239,0.10631409839833261,0.905981010882561,-0.2577473573822924,-0.13687152176947848,0.9234011375007947,-0.6923363112707941,0.6874245164947803,-0.985411750775542,0.8719530319578761,-0.8558991583102107,-0.5847664687295346,-0.6186303786959411,0.12862936059153207,-0.1570186459237124,-0.44458706595482633,-0.6642377437855238,-0.7919059386484546
267,0.9542267395927511,0.14731823716034587,-0.24987318448163087,-0.5169404859920665,0.8181224488487064,-0.666613773150661,-0.8299328228437022,0.47032281347041915,-0.17996488109546327,0.905981010882561,-0.13546728637722238,-0.2251927337536328,0.9234011375007947,-0.5620556273615251,0.688299832503936,-0.9377564393222391,0.8559779321657299,-0.9143123667398292,-0.5161199281714062,-0.6186303786959411,-0.24451734568085515,-0.15864185648771856,-0.2227451283277886,-0.3777166043060307,-0.9763765436833298
268,0.8982270042867169,-0.9625783816193543,0.13548921422347981,0.4139136572763287,-0.4651575201780149,0.22609072269640973,0.46632806486191036,-0.6150351909259946,-0.629437717720875,-0.9685506519200866,-0.21682104980376904,0.8273589694487395,-0.28423215459372875,0.017361638753009112,-0.5030735030716575,0.4858105189315671,-0.7648579445008847,-0.6023029306030212,0.17066399145237532,-0.09683771938159258,-0.7136078507023857,-0.5140759205756338,0.0313119497273362,-0.061529179076668994,-0.06890848758287937
269,0.7484935715905809,0.04276813368871801,0.6443211684594492,0.7437101982652141,-0.3523262505076774,-0.6383058593173139,0.2654662530294074,-0.5035736499529102,-0.020374628668424544,-0.8057778666747171,-0.392715429908008,-0.7318729985958303,0.3302662067293427,-0.5319233618947774,0.776717273000306,0.7484042193005773,-0.9634925043807661,0.18663117128516227,-0.16097511033527967,0.5797376717438543,-0.858311315679531,0.7030667855775325,0.06333035043567925,-0.9192615664456087,-0.8845969783852754
