,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
270,0.7977904086047651,0.8180859938504133,-0.14408752271792924,-0.10588112960234053,-0.6946269070970974,0.4035680625371869,-0.13090083542834607,0.18791611665970365,0.4828176450119448,-0.5030414798074059,-0.8488526232564055,0.6046024631971088,-0.5301959475068856,-0.6253810787249452,0.6430978038025001,-0.027044399973395583,0.23497880538904004,0.8378073328754752,0.7674789944081881,0.5049923141080588,-0.3896935552015479,-0.7430645501710846,0.9204378553377714,-0.4880497326385056,0.5287226195101484
271,0.9770841900642768,0.10585036678546511,-0.6259342998547097,-0.18619405419563684,-0.7407254119924485,-0.021055017551763422,-0.13547618424226338,0.0624742980305959,-0.14835668461846918,-0.4279209278187479,-0.979253222819616,-0.5449505514474904,0.9647595596916758,-0.840007039349917,0.06457355312715762,-0.051071734690808945,0.38880731967253035,0.48370083874269265,0.7753503434494307,-0.3484880404040027,0.3096258523872002,0.4566806634057736,-0.15229484997899356,-0.15502085305017066,0.07381559384822278
272,0.7520087699573574,-0.07430368238347662,-0.6853477346990771,-0.27302965177639993,0.4212209950787198,0.7236595341302436,0.6035406331010622,-0.47204669550457257,-0.5098208781740883,-0.26993958420864717,-0.2946984274752824,0.7983716334242039,0.4172219147445442,-0.04921728553011184,0.7147616668263954,0.6639418256553877,-0.7778224466593442,0.9186830724740012,0.335360142097763,0.09462049968164932,-0.19463992094717386,0.585463062837607,0.9693263509758407,-0.32077935346606856,-0.7029543488302992
273,0.7833441677700343,-0.8412053349376749,0.10315747895232064,0.4139136572763287,-0.40273551675922525,0.3382251984586164,0.5011258873510227,-0.7309905649632653,-0.5967264093647646,-0.8143316355347734,-0.2655689381250643,0.8273589694487395,-0.06244000697811103,0.017452645950868373,-0.5934439970796377,0.7198061918646428,-0.917157612461089,-0.5013203962569617,0.21323282696224566,-0.13962291329159293,-0.8112993888146998,-0.5416017806477891,0.021207324210867462,0.01747758057995341,0.08661748917973999
274,0.9307328309343581,0.8938414281378415,-0.5837136133697403,-0.8743992119277091,-0.35369125337185037,0.3501774179024235,0.7123177870837347,0.06738678842307522,0.3081913419671518,0.45216200092692294,-0.7706226343226485,-0.9191250807676254,0.25426603738288156,-0.296471447848611,-0.33281105571003833,0.016575021400977663,0.052092043186356296,-0.687432421534566,0.3163763122094372,-0.5319863496945143,-0.5371544736473359,-0.8413072013116962,0.7390282743996743,-0.3966600278417882,0.7576335902470783
275,0.7222675299076027,0.7850456703314002,-0.20409991164309704,-0.538769260840321,0.5732328238153586,0.49423311025475125,0.04337682163755474,0.27117341521313443,-0.49142171737451346,0.4305041973169421,0.4000675725586029,0.3272047776607261,0.8888912329363297,-0.45929701883761553,-0.19289105369237713,0.5304306920120403,-0.5971083451143959,0.30007578895121356,0.44760021021273366,0.8686439774271142,0.27820322840159384,0.9186420742003516,-0.3422043194490141,-0.4863654271313378,0.43264424776417276
276,0.9268831764061358,0.10585036678546511,-0.5713577281036775,-0.18619405419563684,-0.5350100348473463,-0.021055017551763422,-0.6087518409338313,0.14099251579538263,-0.06389402282656054,-0.36079098035754487,-0.979253222819616,-0.857237888085504,0.9824001276809657,-0.8566566641747855,-0.24531750294091115,-0.051071734690808945,0.5211591121468377,0.5399251888970475,0.7934827594304201,-0.19834261315468815,0.4700667466605841,0.4971854713048205,-0.00883962371949476,-0.15502085305017066,0.037395004894146044
277,0.8063405202069271,0.07477115427286773,0.9236023125966186,0.5891188035747577,0.8703004543496193,-0.7596273169192265,-0.2159386003527426,-0.8052585218827064,0.09555203508375287,-0.7336871157774016,0.3722272854143771,-0.5510911735295667,-0.24065712816783957,-0.5050904386083432,0.05535854458888667,0.984263256881061,0.6733540733982029,0.22483165434912822,-0.7593945964551179,0.5016410038147952,0.08836927896689972,0.7641239944219862,0.09875949940671114,-0.9720082067975233,-0.796985861203795
278,0.5870922688133711,0.310499620195003,-0.9259325633419591,0.6729015606941793,0.6216841424916222,0.5663305645393306,-0.7871234432049914,0.12188274776945418,0.8533723947795755,0.8017187982140526,0.9240694115127313,-0.2749128928737039,0.3493437747226691,-0.7042876953458019,-0.16670894578312279,0.8268847916028188,-0.534479778421699,0.8622044481065156,0.23178687703202572,0.3781269205039237,0.8956136257859648,-0.6791781700933144,0.7138521338145067,-0.4412351834810462,-0.2622350078632594
279,0.9307328309343581,0.8863146134439002,-0.5837136133697403,-0.9883463867262543,-0.3941640042475367,0.4177577555976735,0.7005666259656655,0.06738678842307522,0.3081913419671518,0.45216200092692294,-0.7404304965019048,-0.9191250807676254,0.25426603738288156,-0.296471447848611,-0.33281105571003833,0.008491560804398057,0.15416516882152775,-0.6959786518490048,0.3163763122094372,-0.6372893433399598,-0.6847931910839655,-0.8413072013116962,0.7390282743996743,-0.43872142445174545,0.827667462006078
280,0.9770841900642768,0.10585036678546511,-0.8001969053324385,-0.18619405419563684,-0.7407254119924485,-0.021055017551763422,-0.2893435035640888,0.024694400206327405,-0.06389402282656054,-0.5869730973983982,-0.979253222819616,-0.7884583500225855,0.9694851015644017,-0.8371996042727936,-0.053089867580252914,-0.24199455899675626,0.38880731967253035,0.4939348274272817,0.7753503434494307,-0.21968163570951038,0.4561497135859989,0.4566806634057736,-0.15229484997899356,-0.0011910090492472936,0.09381374816384058
281,0.7824904490909226,-0.14229250263162063,-0.46575791861946225,-0.40951857535304526,-0.18197124557857447,-0.7508558693559557,-0.7343345507049555,0.9818597167880547,-0.5842416810772848,0.3159885343637103,-0.13337724053881472,0.08640189267990017,-0.9582234387476758,0.6081431531053387,0.1885179839838107,0.6682101966633571,0.47048773373270625,0.7605853951356947,-0.10892535362741529,0.14957671372043135,-0.14315759663404148,0.37509837285622916,0.597315812248906,-0.9545547717314995,-0.0760605503986056
282,0.823588262840498,0.8175818491290745,-0.46516624427718356,-0.538769260840321,0.5732328238153586,0.6006528214074698,0.04337682163755474,0.29014088833186613,-0.49142171737451346,0.5147267635754993,0.4234512951892604,0.3272047776607261,0.8888912329363297,-0.447512489035947,-0.33142164159813237,0.6101788268329178,-0.5971083451143959,0.18154001055175728,0.45985486605100023,0.8686439774271142,0.15603016609438103,0.7052843004811922,-0.34619213885747047,-0.4543888121738875,0.43264424776417276
283,0.707365560497736,0.5412376522147087,-0.562513464726317,0.27662152339208124,0.9722946805439749,0.6840691120040294,0.15506271236342228,-0.6491683743870866,-0.27050301865885684,-0.9897703314067461,0.017686708708849697,-0.9725789056152825,-0.37252679263324007,-0.49041656143290724,-0.625135537599715,0.22243177856769547,-0.5360303427195843,-0.2579733367415078,0.23275411050122385,0.4328111128029988,-0.16228652703670488,0.036237595233962416,-0.7179838949681041,-0.9631386163822051,0.17267536958856855
284,0.7345305782038036,0.2280102510668245,0.28943043164709126,-0.8819410379040657,-0.1265329789702785,-0.5868255598321035,-0.04353653226159038,0.7293772789254909,-0.6659633388049471,-0.6545178184278193,0.1722052264198144,-0.30365978453843434,-0.33050728791782236,-0.28310417710728375,0.9965986461128742,0.30498475771971556,-0.7490261873755868,-0.31374752066769807,0.5380813169021574,-0.14344204596838517,0.28750736691797396,-0.8404590304465889,-0.4900209172178267,0.45156328995893524,-0.30837636707000415
285,0.8607881688699024,-0.9998809333959993,0.2213099641103895,-0.2614071307089616,0.20872143539685295,-0.8506421669742157,-0.998090382997268,0.7185167983414678,0.042186762933973165,-0.0034982555528642045,0.7936909313568075,0.7795922232661214,0.7251553617458286,-0.9809207363543075,0.15104156944733882,0.9358617576369443,0.4808773303511733,-0.07531065640575907,0.5551801372688077,0.10566839973008957,0.44512079791888937,-0.2523712620307843,-0.1910600871881234,-0.5882925347670678,-0.9880136677341615
286,0.8046547947805702,0.088519242052024,-0.24987318448163087,-0.5169404859920665,0.8038705222954132,-0.5566716820042998,-0.8299328228437022,0.6585367639253239,0.10631409839833261,0.905981010882561,-0.22123236141724756,-0.13687152176947848,0.9234011375007947,-0.6154714469841454,0.8584478233898813,-0.9755181764184411,0.8559779321657299,-0.9143123667398292,-0.5555497263047666,-0.5838488002719144,-0.0888025627061153,-0.15864185648771856,-0.16587469651802134,-0.41740345648772026,-0.7010351521872102
287,-0.7262986015698429,-0.8760548517956748,0.7632208505069442,0.5498325900014269,-0.4645381534162758,-0.587234320187304,-0.9201003964926491,-0.45834540461373074,0.3021026126930171,-0.4057945329926318,-0.30769776509181357,0.4728563097488061,0.786777202307062,0.9071102334863674,-0.28700845786193985,-0.05035431566976922,-0.33014614316265956,0.3207658229745858,0.9152977903044721,0.01743153247872331,0.402275497010808,-0.9638069660542217,-0.19912636675558892,0.1098902481731423,0.8649411477234139
288,0.8902600370866169,0.8088250944466382,-0.29057209234232984,0.5597889027679057,0.34356423235108235,0.8926657640993183,0.41734241346612944,0.8590650360674186,0.7985680340686485,-0.875192691517729,-0.13306998358995759,0.7672629850594381,-0.24674547105776745,-0.1801617936032942,0.5491071991677181,-0.6754512622393243,0.1156648690595099,0.6173645368621286,-0.6308115959563609,-0.3939808250353045,0.333058169244167,-0.9046203584476131,0.13356747277641756,-0.20230633021409283,0.48040787375110283
289,0.9770841900642768,0.25204217854257993,-0.6259342998547097,-0.18619405419563684,-0.7407254119924485,-0.021055017551763422,-0.15557947577213338,0.022663107934940863,-0.06389402282656054,-0.4260351865633627,-0.9825042177833392,-0.7884583500225855,0.9989440123149707,-0.8570056266658752,-0.05324590557256603,0.006901290596305731,0.38880731967253035,0.473957904434404,0.7753503434494307,-0.21968163570951038,0.1951949923957843,0.5312472590820174,-0.18586341235179993,-0.15502085305017066,-0.084832988926687
290,0.2830189289032119,-0.407328240778543,0.9587110462083355,0.827984866183592,-0.6582494010763962,-0.37065283634389656,-0.01781952528785724,0.5842813065524695,-0.050576892541210894,0.6217005724575138,-0.11751926304667815,-0.3117891024490793,-0.15514972301410102,0.02191141227764426,0.9588988641798917,0.24196287198139044,-0.6572871278743793,0.5440830348970318,-0.08805741387128485,-0.38015299121604373,-0.1185065943734609,-0.22876928720974776,-0.2575160240851615,-0.9169846876389602,0.051792014600618774
291,0.4587768425951855,0.4985296187236845,0.8082013892948718,-0.6863568129061666,0.27897164459385926,-0.8303566319872147,0.7633395840831152,-0.6486525135721735,-0.4728402841498631,0.21582874431336774,0.426594250674986,0.29981964681371287,0.48395722263467,-0.24654841165634123,-0.5694669398086829,0.4157342936996842,0.7133005169614857,-0.5586644735247046,-0.435683454141794,0.29661569541506805,0.05101887320555387,0.26600700304511915,-0.7909977708423781,-0.16593676690754755,0.8760004651904632
292,0.8782785741058232,0.07922091827447764,0.8641330048413571,0.4955970144301951,0.9730189243772991,-0.7878287265317909,-0.21786377962343684,-0.7775073528804863,0.16339632847301044,-0.6348966377637142,0.3656313425523332,-0.505737849623942,-0.2770745564495469,-0.5742593243453729,0.08350293708715739,0.9712019657911803,0.5836185301053161,0.1571073115278041,-0.726766659634609,0.49150447096314154,0.0825860555852651,0.763619479784104,0.2409571601605729,-0.681305370765795,-0.6621524134360679
293,0.712969155227237,-0.23407460557101434,0.047388434469713525,0.28315057043764025,0.7176496905103544,0.25958009370902,-0.10654816021102298,0.11946344299876555,-0.7215050281404931,-0.21903767360820292,-0.5046365286650119,0.738636250572333,0.49154490798531336,0.046787786429918654,-0.8686355265842804,-0.13008952106854443,-0.6509744720473303,0.7644442355294794,0.8708419078138421,-0.05927948349760781,-0.5311318254215822,0.060440119288378114,0.7916257441986829,-0.3622973293861169,-0.16071551620246893
294,0.9100922131332498,0.8922354607702727,-0.08542457186283392,0.01921209613709962,-0.9565856396859682,0.5976143767730799,0.6484778051227087,0.2088658666082679,0.48714259535842985,-0.40132355590918456,-0.8488526232564055,0.6388645760777711,-0.5301959475068856,-0.3723044111527076,0.8447019272065937,0.08835922210636071,0.31053863232209,0.6874810286110704,0.7674789944081881,0.530776367247767,-0.13108856943762093,-0.7168604499274647,0.8776485251827122,-0.4880497326385056,0.668752503564912
295,0.9072470816279938,0.05538302853224919,0.2038065550995216,-0.5169404859920665,0.9495340985876934,-0.869202953264897,-0.8299328228437022,0.4645844546003628,0.11479762841843622,0.905981010882561,-0.4919864196333261,-0.13687152176947848,0.8258835487852194,-0.5911950762142852,0.6706903614188691,-0.9599383589061841,0.8131426369916452,-0.9143123667398292,-0.5555497263047666,-0.6186303786959411,-0.7014052664367398,-0.10662939977206776,-0.09907990247715914,-0.41740345648772026,-0.8577345159159508
296,0.7520087699573574,-0.06517387723705492,-0.6853477346990771,-0.27302965177639993,0.4212209950787198,0.645163000580083,0.6035406331010622,-0.5189155668046141,-0.5098208781740883,-0.21434683721347425,-0.41206127178933927,0.7983716334242039,0.40170539332425137,-0.04921728553011184,0.7147616668263954,0.6639418256553877,-0.7778224466593442,0.9186830724740012,0.335360142097763,0.09462049968164932,-0.19463992094717386,0.585463062837607,0.9693263509758407,-0.32077935346606856,-0.673337581086064
297,0.6929183563814021,0.21964636910924273,-0.3877030639410046,0.7809013397630982,-0.3293618790742856,-0.6292290284240047,-0.07899326770968074,0.4743692473566963,-0.7560281635302506,-0.09849656833630016,-0.1633567997659704,0.6998175366552495,-0.5227055434722179,-0.8695988766093239,-0.9407608528610012,0.5582995286836354,-0.483313079680445,0.6792809938968618,-0.9451123705096027,0.18763811472564274,0.8054779042820486,0.6350753467860111,-0.5590729451484959,-0.9902185388125464,0.7670078377698915
298,0.9870384122522371,0.250642670177321,0.39279401864565067,-0.17464582839978116,-0.9668234878518382,-0.441811008550405,-0.7500004169942194,0.8790539480386992,-0.9498353220139879,0.5828414260369368,-0.18880084756685678,-0.5586368341142376,0.03507116519255016,-0.3035943584332663,0.1031734229219663,0.7330352126408548,-0.09376921189737475,0.4235771725000357,0.7516346444877096,0.6259176769778119,0.5462455829715933,0.9919416404418622,-0.5104292465546734,-0.9057186525891685,0.3913757912137297
299,0.010537150677099039,-0.36527712488688513,0.6817758936286076,-0.6444849534810413,0.573429046541968,-0.06967510216700479,0.2706491848861665,-0.31060024627166327,0.8176832328012489,-0.5455496287467188,-0.25723162531576027,-0.024699359226682427,0.654124379907095,-0.7249449156944956,-0.26103370492241496,0.5232247160554457,0.5391277258891045,0.6323688429834213,0.046682368795635254,0.9158230723117917,-0.01687794922608421,0.9729802318834286,0.05797640648614144,-0.8761215481961042,0.48153977265392856
300,0.8063405202069271,0.07477115427286773,0.9705832986604288,0.5891188035747577,0.7521758739934246,-0.8103316462996912,-0.2159386003527426,-0.5672076479064743,0.11940197095372085,-0.7336871157774016,0.3722272854143771,-0.5510911735295667,-0.24065712816783957,-0.5068167055659387,0.05535854458888667,0.984263256881061,0.4863880050250764,0.22483165434912822,-0.726766659634609,0.49150447096314154,0.08836927896689972,0.7641239944219862,0.02114966606577018,-0.9399340060933372,-0.796985861203795
301,0.5066746934782971,-0.08666802672659912,-0.8155113123981945,-0.6509808302724602,-0.8943370387439291,0.7981517231226889,0.5338444755900622,0.6562795352329034,-0.8093002669865501,-0.9945867078184774,-0.29680373823617123,-0.9891960065638117,-0.8187288716496637,-0.022386649470562237,-0.9694576555733525,-0.6111944969867689,0.5695876209198545,-0.8045994892749329,0.37669964191882377,0.41098571390085614,-0.9550956237355128,-0.43607724571812434,-0.8260877125172503,0.28126726571969063,0.9935366721468706
302,0.9745234389666753,0.8863146134439002,-0.5837136133697403,-0.9461950257981875,-0.3063242185317778,0.4177577555976735,0.6175067787203485,0.06738678842307522,0.30835000676140956,0.4140780815120493,-0.7404304965019048,-0.9191250807676254,0.25426603738288156,-0.296471447848611,-0.33281105571003833,0.08455503942761777,0.261583707617534,-0.687432421534566,0.17415467166856136,-0.7169041889863108,-0.6847931910839655,-0.8413072013116962,0.8942643139030715,-0.43872142445174545,0.7576335902470783
303,0.7833441677700343,-0.7367305947590208,0.10315747895232064,0.35641631949093155,-0.563158655275563,0.3382251984586164,0.46632806486191036,-0.7309905649632653,-0.5967264093647646,-0.9012185457327666,-0.1453866023225574,0.8273589694487395,-0.06244000697811103,-0.031046404235303138,-0.556972108186004,0.7198061918646428,-0.917157612461089,-0.5288225957367596,0.21323282696224566,-0.35852136895413955,-0.8112993888146998,-0.7388728179125077,0.021207324210867462,-0.049855665935270244,0.08661748917973999
304,0.8046547947805702,0.088519242052024,-0.28773418623194913,-0.5169404859920665,0.8038705222954132,-0.6167023481012308,-0.7705270507559143,0.6585367639253239,0.10631409839833261,0.905981010882561,-0.22123236141724756,-0.13687152176947848,0.9234011375007947,-0.6154714469841454,0.8584478233898813,-0.7352718325692993,0.8559779321657299,-0.8735212076854553,-0.5555497263047666,-0.5838488002719144,-0.0888025627061153,-0.15864185648771856,-0.16587469651802134,-0.4581441581243917,-0.7010351521872102
305,0.7824904490909226,-0.09986793146245221,-0.46575791861946225,-0.41968285617834455,-0.09447673020549496,-0.7246427679957332,-0.752401361978779,0.9818597167880547,-0.3004343216646983,0.21682530863863891,-0.13337724053881472,0.222129762059593,-0.9933586929581095,0.61798555726159,0.31246634659740113,0.6682101966633571,0.47048773373270625,0.7605853951356947,-0.10892535362741529,0.15062156485657408,-0.14315759663404148,0.3419026336256963,0.5693036631000781,-0.9545547717314995,-0.36073145397007766
306,0.22698205746786115,-0.423292556725984,0.4409128430255822,0.1222907334845984,0.6842986257179811,0.22673294088036777,0.1582762532612365,0.3433152043038601,0.12971390141030348,-0.9956603978197529,0.045648892839753596,-0.5393471055513215,0.2139740815761526,0.5822998784058209,-0.8677715015126732,-0.31270202419993254,-0.21891419828516412,0.7888639678078939,0.4576384610166577,-0.5108871649427689,0.7702985237421092,0.8394205031619084,-0.4949310942431562,0.3624917574487938,-0.6577362785293459
307,0.16762618699860554,-0.9717231234625132,0.19277776411503678,0.08123264218576809,-0.5454174792275501,-0.6394147970129658,0.0610181688587752,0.9816581232799508,-0.9252333204683594,-0.820790738517029,0.69958215185813,-0.644330147885791,-0.48996312735912273,0.6702699824627238,-0.950736006031784,-0.7320304246867637,0.2820981085206433,-0.052183667533099776,-0.4387760656668189,0.5172469718783619,0.8828530680735578,-0.16209743452440106,-0.8708481245701596,-0.3662151024621929,-0.5839223565777782
308,0.7291077712064984,0.4864297204790968,-0.34669099314009433,0.7520637474303631,-0.3293618790742856,-0.5871783645118744,-0.1080259039013105,0.4809843615888836,-0.949523278128557,-0.12289961182022413,-0.22617652596850402,0.6998175366552495,-0.5227055434722179,-0.9343153139989022,-0.9407608528610012,0.49064964918061493,-0.483313079680445,0.6792809938968618,-0.8096073789563054,0.18763811472564274,0.9949647687901455,0.5870651908289637,-0.5590729451484959,-0.9946603606850681,0.7781707434046063
309,0.7489929638713984,0.31752571111200845,0.9705832986604288,0.5156077701116542,0.8901147794474167,-0.7596273169192265,-0.38705309781848385,-0.4811585897405708,0.16339632847301044,-0.609909585808821,0.1932279094364826,-0.5751250531052359,-0.2324853508127558,-0.47998227410694905,0.05406001211862721,0.8913027851639368,0.6174555023894417,0.4725379227004489,-0.7631716118833494,0.41181860070134646,0.08836927896689972,0.8153633857071756,0.01964016401832991,-0.7696708529275968,-0.4940526378927719
310,0.9397317430974488,0.05538302853224919,0.2519096158657139,-0.5169404859920665,0.9495340985876934,-0.869202953264897,-0.8299328228437022,0.4645844546003628,0.11479762841843622,0.905981010882561,-0.4919864196333261,-0.13687152176947848,0.8258835487852194,-0.5911950762142852,0.35874804102559255,-0.9599383589061841,0.8034241888613698,-0.9143123667398292,-0.8104049263567965,-0.6186303786959411,-0.7014052664367398,-0.13505118276071637,-0.09907990247715914,-0.45008761492460114,-0.8577345159159508
311,0.8889410459643532,0.8922354607702727,-0.08542457186283392,0.01921209613709962,-0.6803612426191628,0.4765893566692163,0.1081958184766596,0.2088658666082679,0.4389677427025893,-0.5896650476012579,-0.8488526232564055,0.6372181653384839,-0.5301959475068856,-0.3504959837107626,0.6527278214129599,0.06894304451436906,0.26852816133515645,0.6874810286110704,0.7674789944081881,0.3537621691872366,-0.3045679244547068,-0.7168604499274647,0.8776485251827122,-0.4880497326385056,0.668752503564912
312,0.7582397211547596,0.27513280563979325,0.2534790690061579,-0.8827971526991871,-0.1265329789702785,-0.631483085915977,-0.04353653226159038,0.5106062540208018,-0.5739550881792044,-0.6545178184278193,-0.021980650792326584,-0.30365978453843434,-0.33050728791782236,-0.21345384556337277,0.9965986461128742,0.25498228709968296,-0.7490261873755868,-0.3870051338434155,0.4450357690335103,-0.14344204596838517,0.3578955321706927,-0.7953053992412582,-0.5294338285819229,0.45156328995893524,-0.04215997674319372
313,0.8930227570721716,0.06263609757225641,0.6443211684594492,0.9043606594001055,-0.30378375252902945,-0.5438924248493642,0.2890983280785162,-0.5035736499529102,-0.020374628668424544,-0.8057778666747171,-0.38970246787424845,-0.5456802159165761,0.573880778285456,-0.5319233618947774,0.8044863033083434,0.7484042193005773,-0.9791092026596886,0.17306646345249055,-0.2389951764510292,0.5797376717438543,-0.858311315679531,0.7394283657530409,0.016039471208178835,-0.9192615664456087,-0.8845969783852754
314,0.6796341992217045,0.06361491790280627,0.21422622214868037,0.033470808291785836,0.8784609559914196,-0.4007677320953198,0.635973875519759,0.3702813922529691,0.6163519729650524,-0.9125551520356991,0.6166850192571895,0.6752762237920873,0.11648028083573592,0.5742196031138509,-0.05407328035457781,-0.959442418204665,-0.1641560007717462,-0.7344766840572499,0.1601135862404368,0.9387890063685993,-0.08043459356495886,0.24670061804089638,-0.6699533826385904,0.6833721856086539,-0.9727322588469953
315,0.8330168251319772,0.07922091827447764,0.9984123445213025,0.4955970144301951,0.8956044781736114,-0.7878287265317909,-0.1243481179999586,-0.7349771435579047,0.16339632847301044,-0.6321157516974409,0.3656313425523332,-0.505737849623942,-0.2324853508127558,-0.5742593243453729,0.16832030568959744,0.4405992678998234,0.6174555023894417,0.1571073115278041,-0.726766659634609,0.49150447096314154,0.10183623762601446,0.7587413650149826,0.113383567780724,-0.8073220142227868,-0.6661784263514883
316,0.21876511431184475,0.5033653324729841,-0.8974389821410251,-0.31990833837059895,-0.11595192714956237,0.19802431902884332,0.29839417416943226,0.7334111739004987,-0.7225036755386454,0.9069266730430752,0.4087210039981275,0.08867671772346686,0.9390522325215818,0.11591481063831632,-0.06045919674109834,0.39643452229097154,-0.18462060201865427,-0.7551099984589891,0.7189810034464639,0.17219690261457066,-0.2645610910601186,-0.5128837949058567,0.5942079668200373,0.9800138710744277,-0.8631369500333286
317,0.326416655886026,-0.7398030332389987,-0.36635205357378786,-0.0006025318682547631,0.025772434611158523,0.8361764486080521,-0.757329636731005,0.7131852969085839,0.33942141733960773,-0.50591158722915,0.9125233835205664,-0.7703906852967748,-0.5071837019137566,0.24719005670445826,0.2142571666298454,0.8266037314956616,0.4730688102557834,-0.07008019942772026,-0.9681254760540117,0.30581805619227365,0.6556602164793319,-0.5060581182651949,-0.30998421621059924,0.19408571619902548,-0.9885206553892414
318,0.8362581350899825,0.07477115427286773,0.9705832986604288,0.5891188035747577,0.8973036517258861,-0.861173216297282,-0.2159386003527426,-0.642205593504759,0.2678599389764744,-0.6498530342331579,0.3722272854143771,-0.505737849623942,-0.2324853508127558,-0.4971668412653023,0.05535854458888667,0.984263256881061,0.5385551091609491,0.22483165434912822,-0.726766659634609,0.5018123687993461,-0.06933441431545506,0.8153633857071756,0.00150607110590939,-0.9959758153410994,-0.2732251777589014
319,0.7439876256615687,0.33712788645788994,0.9705832986604288,0.5156077701116542,0.8901147794474167,-0.7596273169192265,-0.38705309781848385,-0.4811585897405708,0.16339632847301044,-0.609909585808821,0.13804246199185255,-0.5751250531052359,-0.2324853508127558,-0.47998227410694905,0.0004479246529041081,0.8913027851639368,0.6174555023894417,0.4725379227004489,-0.7631716118833494,0.41181860070134646,0.08836927896689972,0.8153633857071756,0.01964016401832991,-0.7696708529275968,-0.4940526378927719
320,-0.10313927268624767,-0.4831926101134896,0.8084092581016291,0.3573565593273835,0.9123865889846943,0.6760775945881157,-0.7702041574960587,-0.1317059105538929,0.31456334923432183,-0.47302799422720243,0.14178257642163095,0.09187902141053583,-0.7571114828887993,0.9466713928383799,-0.08211424721783289,-0.09487125347026404,-0.19247234715882677,0.31640947635178773,-0.8821786956269031,-0.5757223884756042,0.5779456845469231,-0.5827866038536211,0.5438454974828377,-0.18112206553339205,0.08817320325616018
321,0.7164118465720337,-0.7445453575418117,0.10315747895232064,0.3159493135156253,-0.40273551675922525,0.24700040005630952,0.5653537379688787,-0.7309905649632653,-0.6747209048889313,-0.7474130490659159,-0.16567154687747854,0.9616398022198152,-0.06244000697811103,-0.11975701543102124,-0.5954846109491281,0.6396852675770126,-0.917157612461089,-0.6339165059019951,0.3328524359699505,-0.2969290384311145,-0.628327049594406,-0.5781746443125511,0.021207324210867462,0.09819982242758463,-0.10177320709582682
322,0.7291077712064984,0.4864297204790968,-0.3877030639410046,0.7520637474303631,-0.3293618790742856,-0.6292290284240047,-0.06436405203074913,0.4743692473566963,-0.9030479072310627,-0.16369916372609317,-0.18836549033266703,0.6998175366552495,-0.5227055434722179,-0.8695988766093239,-0.9407608528610012,0.49064964918061493,-0.483313079680445,0.6792809938968618,-0.8096073789563054,0.18763811472564274,0.9949647687901455,0.5280665152272705,-0.5590729451484959,-0.9946603606850681,0.7781707434046063
323,0.18708817730339855,-0.407328240778543,0.9587110462083355,0.9221407444213632,-0.5248874208318339,-0.37065283634389656,-0.01781952528785724,0.6094564129400846,-0.041141341665089204,0.6217005724575138,-0.29820332866160926,-0.3117891024490793,-0.07325547684153699,-0.0037058796839215535,0.8953016951375403,0.24196287198139044,-0.6572871278743793,0.22841112080781856,-0.10123463207707961,-0.3372591045635145,-0.1614145777048781,0.008816857530430822,-0.3100045613714657,-0.9169846876389602,0.051792014600618774
324,-0.3835529334025092,-0.7913377656863547,-0.20415583581978458,-0.8793813734367291,-0.4490258233248887,0.7974955413688207,0.691595178070376,-0.6222948494629315,-0.70861306365766,0.5048610966692573,0.24424301473053767,0.7098943561151825,-0.2901528983758881,0.9948104227471097,0.8454452537320105,0.8375200811425727,0.5121099694079021,-0.2993328013915735,-0.6739276652322534,-0.9805647545461247,-0.5846243799179751,0.14269818545083757,0.7985036401898018,0.7124588562302907,-0.8495503965253361
