,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
325,0.8362581350899825,0.07477115427286773,0.9705832986604288,0.5891188035747577,0.8973036517258861,-0.9892545126167136,-0.2159386003527426,-0.642205593504759,0.010692547860329471,-0.6418339517906586,0.3722272854143771,-0.505737849623942,-0.2324853508127558,-0.4971668412653023,0.05535854458888667,0.984263256881061,0.5385551091609491,0.29288232801871983,-0.726766659634609,0.49150447096314154,0.08836927896689972,0.8153633857071756,0.02114966606577018,-0.9959758153410994,-0.2732251777589014
326,0.8046547947805702,0.0876350713251215,-0.24987318448163087,-0.5169404859920665,0.9495340985876934,-0.6765527573062151,-0.7316978920975765,0.6585367639253239,0.11479762841843622,0.905981010882561,-0.12572472631888054,-0.13687152176947848,0.8258835487852194,-0.6154714469841454,0.714340717550316,-0.9599383589061841,0.8131426369916452,-0.9143123667398292,-0.5555497263047666,-0.6186303786959411,-0.808886751861116,-0.10662939977206776,-0.16543911196532646,-0.41740345648772026,-0.836402772472973
327,0.7345305782038036,0.2063908146188136,0.27493687633368813,-0.8956285786790275,-0.11589578350798457,-0.6375550675784536,-0.04353653226159038,0.7719512322648865,-0.5957707181971708,-0.7286559772624897,0.016222617799699357,-0.13753785311816524,-0.33050728791782236,-0.4700117912127455,0.9978554124278247,0.40198733830123046,-0.7490261873755868,-0.9961372611214663,0.5380813169021574,-0.2235296482007867,0.05415787090850954,-0.47839252138292965,-0.47871379335857833,0.41832963613687757,-0.4005978857399397
328,0.7624021062867541,-0.14229250263162063,-0.4147197156921387,-0.18593712892125658,-0.04358488147281325,-0.7508558693559557,-0.7069073574056224,0.9818597167880547,-0.5842416810772848,0.3159885343637103,-0.01333158523913669,0.13077140862880543,-0.9722555135131896,0.457694805754995,0.31620023030970845,0.6845549722397664,0.47048773373270625,0.6736483033918466,0.09943844926624612,0.14957671372043135,-0.14315759663404148,0.4780157763105308,0.5485055767474245,-0.9545547717314995,-0.05083520303562983
329,0.22698205746786115,-0.423292556725984,0.45188563527147885,0.1222907334845984,0.573286961793954,0.22673294088036777,0.1582762532612365,0.3433152043038601,0.12971390141030348,-0.9956603978197529,0.045648892839753596,-0.5393471055513215,0.3118808877263328,0.6203840139345063,-0.8677715015126732,-0.39178289757184714,-0.21891419828516412,0.7888639678078939,0.4576384610166577,-0.5108871649427689,0.7702985237421092,0.8475436818421225,-0.4949310942431562,0.3619360327446972,-0.5006684519676361
330,-0.08703748325903149,-0.9800550784603541,-0.29519332832763534,0.4065559845872202,0.7478569318923858,-0.469348889420659,0.08833964242592618,-0.7943453372449778,-0.013156691758617667,0.2695990129145833,-0.8441648353707969,0.6293987199648228,-0.4013918626394348,0.5756275587199919,-0.932301016129873,-0.9162791704156807,-0.5453219257237361,0.4368916053821481,-0.3610319843015388,-0.11202772028113128,0.4272811941682977,0.6132222360110031,0.9219019798929236,0.11501952931663162,-0.3313245305539312
331,0.8063405202069271,-0.0526493211297403,0.9705832986604288,0.5891188035747577,0.7521758739934246,-0.8103316462996912,-0.2159386003527426,-0.5672076479064743,0.11940197095372085,-0.6843351463156737,0.3722272854143771,-0.5895357587009196,-0.24065712816783957,-0.5068167055659387,0.05535854458888667,0.984263256881061,0.5601418770409712,0.22483165434912822,-0.726766659634609,0.49150447096314154,0.08836927896689972,0.7641239944219862,0.05205687841250639,-0.9399340060933372,-0.796985861203795
332,-0.05619145357486466,-0.4420099647924809,-0.705504269734728,-0.1374532822648662,0.7524426679221392,0.19028107784767,-0.5087016752929006,0.25621768657289734,0.8558688756873021,0.9472123988105345,0.19576984384817853,-0.7269449948118103,-0.16996146539239265,0.6392019595893372,0.7389665814226092,0.7334772556794329,-0.8501739106418862,0.3460150208098254,-0.8963305435890674,0.23182174597382477,0.02041325232473512,-0.8528792991185048,-0.8363046000120258,0.943999284224524,0.831839230686392
333,0.9617810905103661,-0.8617817326861399,-0.5760054337062055,-0.12401417631740674,-0.35333824746633336,-0.3717664936841256,-0.7677989536403336,-0.28430105933253125,0.37913519925928174,-0.5872865218196464,-0.5971044766614615,-0.9791343257564837,-0.46837840128833563,0.16975003172079095,-0.7301369097695041,0.7699022544396699,-0.2570665666918224,-0.7820843758573419,-0.6069159659895322,-0.11905529249485114,0.10078944416212088,0.6345297223151578,0.9993532025037171,0.772165813810276,0.9242756924824216
334,0.7345305782038036,0.19260639193732998,0.16658850945058257,-0.8267355873210895,-0.0942225597861468,-0.6614661494144092,-0.04353653226159038,0.7337930635524934,-0.6536548349403888,-0.6545178184278193,0.42387716055377145,-0.31144182041244517,-0.3060438659117204,-0.21345384556337277,0.9965986461128742,0.30498475771971556,-0.7490261873755868,-0.41230930997864035,0.5380813169021574,-0.14344204596838517,0.28750736691797396,-0.7953053992412582,-0.4900209172178267,0.45156328995893524,-0.30837636707000415
335,0.44644429018783516,0.06694937054063455,-0.88325709917274,-0.6874652656131288,-0.6361203559208024,0.7053645043148775,0.40827891282112194,-0.11551215086404398,0.7945909903288413,0.6169846089320958,-0.0006714473694340306,0.7940667048736216,0.9447129390754181,-0.5595747012363694,-0.17166589161739454,-0.26844335082654536,0.7323417428445407,0.21537650147883025,0.6218555816202644,0.39164019449506493,0.4053100885037273,-0.5087958912610215,-0.8291296507257266,0.17908045238799342,-0.04614509690430357
336,0.44644429018783516,0.06694937054063455,-0.8286482167537466,-0.6874652656131288,-0.5606768001603495,0.582455228489998,0.40827891282112194,-0.08808560861575132,0.7945909903288413,0.5586496068513978,-0.0006714473694340306,0.7940667048736216,0.7730143823850164,-0.6864848715730294,-0.07278242675965219,-0.26844335082654536,0.8408960112079744,0.09751704241327985,0.7568308715811587,0.39164019449506493,0.4053100885037273,-0.5281428512296336,-0.8291296507257266,0.17908045238799342,0.2080084818223913
337,0.6223543223545078,0.07477115427286773,0.9705832986604288,0.4955970144301951,0.8852381914172749,-0.7596273169192265,-0.2159386003527426,-0.987435617916274,0.16339632847301044,-0.9872416522240237,0.3201188068093066,-0.505737849623942,-0.2324853508127558,-0.49807339681274554,0.03807653666424393,0.9712019657911803,0.6174555023894417,0.4080199140639471,-0.5277504982771124,0.6878150476117382,0.08836927896689972,0.8153633857071756,0.02114966606577018,-0.8073220142227868,-0.6799890126554464
338,0.9397317430974488,0.05538302853224919,0.2519096158657139,-0.5169404859920665,0.9495340985876934,-0.869202953264897,-0.8188512782964437,0.4645844546003628,0.11479762841843622,0.905981010882561,-0.4919864196333261,-0.13687152176947848,0.8258835487852194,-0.6684211674030403,0.35874804102559255,-0.9599383589061841,0.8034241888613698,-0.9143123667398292,-0.8104049263567965,-0.6437456406507918,-0.7014052664367398,-0.13430424802091578,-0.09907990247715914,-0.45008761492460114,-0.8577345159159508
339,0.326416655886026,-0.7398030332389987,-0.36635205357378786,-0.0006025318682547631,0.025772434611158523,0.8361764486080521,-0.7894328098801284,0.7632997088299063,0.33942141733960773,-0.50591158722915,0.9125233835205664,-0.7703906852967748,-0.5071837019137566,0.24719005670445826,0.2142571666298454,0.774571214937664,0.4730688102557834,-0.09351977076679185,-0.9681254760540117,0.30581805619227365,0.6556602164793319,-0.6156360986046985,-0.3192980387893456,0.19408571619902548,-0.9885206553892414
340,0.8889410459643532,0.8922354607702727,-0.08542457186283392,0.01921209613709962,-0.6803612426191628,0.3414803695745736,0.1081958184766596,0.2088658666082679,0.5962616709506532,-0.5896650476012579,-0.8488526232564055,0.6698001056715392,-0.5301959475068856,-0.33213646413464315,0.6527278214129599,0.06894304451436906,0.3115390781160843,0.6874810286110704,0.7674789944081881,0.2549082738727715,-0.3045679244547068,-0.7168604499274647,0.8776485251827122,-0.4880497326385056,0.668752503564912
341,0.896172362331173,-0.0560558428058997,-0.24987318448163087,-0.48267877437938345,0.677001243837765,-0.666613773150661,-0.8299328228437022,0.6585367639253239,0.14859424391321308,0.905981010882561,-0.2577473573822924,-0.13687152176947848,0.8834646881850998,-0.6923363112707941,0.6874245164947803,-0.985411750775542,0.9606800087724303,-0.8717931934716137,-0.5847664687295346,-0.6186303786959411,0.12862936059153207,-0.1570186459237124,-0.44458706595482633,-0.6642377437855238,-0.7919059386484546
342,0.7345305782038036,0.5609253774999146,0.27493687633368813,-0.8956285786790275,-0.11589578350798457,-0.6375550675784536,-0.04353653226159038,0.7719512322648865,-0.7192757111263621,-0.6545178184278193,0.016222617799699357,-0.13753785311816524,-0.33050728791782236,-0.4700117912127455,0.9965986461128742,0.40198733830123046,-0.7490261873755868,-0.590215376408602,0.5380813169021574,-0.14344204596838517,0.08493372636409102,-0.4820874242370339,-0.4900209172178267,0.45156328995893524,-0.4815088756767987
343,0.7548359852075883,0.09406779082165118,-0.6853477346990771,-0.28052822115872855,0.4212209950787198,0.5205610398519966,0.6100958268965888,-0.43763678754564084,-0.49631957195464205,-0.5503015685961083,-0.20413233309859047,0.5537830213963022,0.18379155754954923,0.3507635709419068,0.7888105433551558,0.6178007856487875,-0.9946801220000274,0.9186830724740012,0.23701472483483932,-0.4365085795957331,-0.19463992094717386,0.6612957230075214,0.9693263509758407,-0.32844919726613897,-0.673337581086064
344,0.8661013275704919,-0.7655388857500227,0.2905815752001,-0.5402482618211519,0.9137811312488691,-0.1835740523850249,0.1397613803938702,0.6138771585373459,0.136886853193654,0.5872082017240552,-0.05734573742585081,0.858466780067328,0.4784712809002625,0.6204619389962094,-0.7235980313897448,0.4463966738443763,-0.35776252398204456,-0.13587058118772477,0.9630253913831202,-0.4276921633865427,-0.3739687765577482,0.16194068366377912,-0.3035960230438053,0.03213362268105491,-0.40821977483301053
345,0.2830189289032119,-0.4688986581983656,0.9516559634555453,0.9221407444213632,-0.36563434680883145,-0.5021797890141733,-0.14303219572404324,0.557985043548131,-0.024130139155952968,0.7636168845541014,-0.06864618953965906,-0.24465497880225984,0.08161027829180534,-0.11126184153010787,0.8486512662143719,0.40470740810047934,-0.6572871278743793,0.14130320519826167,-0.18427072678689638,-0.32691665650145474,-0.1211685941054117,-0.09417411742132997,-0.3100045613714657,-0.8994665165293123,0.12276348545163507
346,0.9745234389666753,0.7150019220723847,-0.5837136133697403,-0.785684239620067,-0.5018403009482459,0.4177577555976735,0.6175067787203485,0.16846659266484187,0.3081913419671518,0.4140780815120493,-0.868970555164672,-0.9153396867712924,0.25426603738288156,-0.1935410330541507,-0.261283381540909,-0.06859078404879893,0.07090200366898869,-0.687432421534566,0.07329708527444456,-0.7169041889863108,-0.6847931910839655,-0.8413072013116962,0.7062717930238944,-0.43872142445174545,0.629911660504926
347,0.8902600370866169,0.5798290274719393,-0.34083237665007604,0.590933588365445,0.34356423235108235,0.8926657640993183,0.41734241346612944,0.8590650360674186,0.8379998988842328,-0.8868669638564857,-0.13856849011366967,0.7528259876384771,-0.24674547105776745,-0.13925079496489312,0.5474013996053104,-0.6903275721215758,0.18464220637526996,0.5843909809289294,-0.39896505327818366,-0.3939808250353045,0.26094194390550385,-0.9487256418670154,0.13356747277641756,-0.20230633021409283,0.5799864802418377
348,0.8930227570721716,0.06263609757225641,0.6443211684594492,0.9043606594001055,-0.30378375252902945,-0.5438924248493642,0.18964343989847277,-0.5035736499529102,-0.020374628668424544,-0.8057778666747171,-0.38970246787424845,-0.5456802159165761,0.3541743157913775,-0.5319233618947774,0.8044863033083434,0.7484042193005773,-0.9791092026596886,0.17306646345249055,-0.2389951764510292,0.750590398440661,-0.941807662266192,0.7394283657530409,0.08422055099256065,-0.9192615664456087,-0.8845969783852754
349,0.7488810437779496,-0.14229250263162063,-0.46575791861946225,-0.18593712892125658,-0.038230788573010877,-0.7508558693559557,-0.6921032911478062,0.9818597167880547,-0.5842416810772848,0.3159885343637103,-0.01333158523913669,0.1571092405207053,-0.9582234387476758,0.6081431531053387,0.31620023030970845,0.6845549722397664,0.47048773373270625,0.7605853951356947,-0.11569737109830003,0.05754406875466045,-0.14315759663404148,0.37509837285622916,0.597315812248906,-0.9545547717314995,0.04166434357100712
350,0.7345305782038036,0.2280102510668245,0.28822613004355,-0.8833159003482369,-0.1265329789702785,-0.5899860060326354,-0.04353653226159038,0.7337930635524934,-0.6112812330237682,-0.6545178184278193,0.2721258037944341,-0.30365978453843434,-0.15662037926609185,-0.13001080059086334,0.9965986461128742,0.30498475771971556,-0.7490261873755868,-0.41230930997864035,0.5380813169021574,-0.14344204596838517,0.28750736691797396,-0.7978503625647781,-0.4900209172178267,0.3121959987213607,-0.39443158811758483
351,0.8046547947805702,0.0876350713251215,-0.24987318448163087,-0.5169404859920665,0.677001243837765,-0.536682585408709,-0.8299328228437022,0.6585367639253239,0.022307584648327605,0.905981010882561,-0.13546728637722238,-0.13687152176947848,0.9234011375007947,-0.523834599115677,0.7824790833027682,-0.9377564393222391,0.9131283851704552,-0.9143123667398292,-0.565492032439654,-0.6186303786959411,-0.24451734568085515,-0.17903518842413635,-0.2227451283277886,-0.6716227377096873,-0.836402772472973
352,0.7345305782038036,0.19260639193732998,0.28822613004355,-0.8267355873210895,-0.1265329789702785,-0.6197469021493391,-0.04353653226159038,0.6836973814675229,-0.6422340388151087,-0.6545178184278193,0.42387716055377145,-0.16660345256054154,-0.3060438659117204,-0.21345384556337277,0.9965986461128742,0.30498475771971556,-0.7490261873755868,-0.41230930997864035,0.5380813169021574,-0.040461724528466414,0.28750736691797396,-0.7953053992412582,-0.4900209172178267,0.45156328995893524,-0.30837636707000415
353,0.8752420617363152,-0.9998829746632194,0.0779187090191722,-0.2201162917129229,0.20201143750244266,-0.8076470134819012,-0.9981511901384807,0.8490494314564914,0.0730294302585941,-0.04906653959236462,0.8079280792998369,0.7451052243589007,0.3656220671654533,-0.9614044359816372,-0.1396920053945936,0.9358617576369443,0.5305472527387918,-0.09362521488135567,0.6920136382212267,-0.04431683958033528,0.6323526759017981,-0.2086660983931783,-0.2101366818733088,-0.6421028167506493,-0.9744430987995361
354,0.5085888360209607,0.9049995360405019,-0.4051055923806939,0.7665746041963657,0.9986350100497436,0.202676543864299,-0.08195785727280658,0.812730649606815,-0.3477828950002544,-0.1104062773497787,0.23540028197859897,-0.17441966205251136,-0.6490268966545609,-0.3307798086233258,0.6054976459477444,0.6784860749086083,-0.7590236703801281,-0.3362508575201957,-0.6672040175134673,0.6632047529443439,0.2509345648303867,-0.9036980010322966,-0.8244743494320363,-0.4227283276157974,-0.5581015304782297
355,0.823588262840498,0.8175818491290745,-0.49501021696671366,-0.538769260840321,0.41105152214609886,0.5046702443197799,0.014421335495180099,0.27117341521313443,-0.4333685438674242,0.5199089694584431,0.42806159873465277,0.3240849205863079,0.8907797155943842,-0.45929701883761553,-0.19289105369237713,0.6101788268329178,-0.5399216967835756,0.10378025921672718,0.30560091014612967,0.8686439774271142,0.3276385569710636,0.9039361600613043,-0.46214163421035925,-0.4599370327485841,0.16199499023853248
356,0.6796341992217045,0.10566582977080086,0.21422622214868037,-0.09271600322503537,0.8784609559914196,-0.4007677320953198,0.6440490146651157,0.3702813922529691,0.6163519729650524,-0.9125551520356991,0.8286024817143034,0.6546268692393951,0.11648028083573592,0.5742196031138509,-0.13779814034740356,-0.959442418204665,-0.1641560007717462,-0.7344766840572499,0.1601135862404368,0.9387890063685993,-0.2556255929597162,0.24670061804089638,-0.6699533826385904,0.6499408605115564,-0.9801303681248201
357,0.9770841900642768,0.10585036678546511,-0.6259342998547097,-0.18619405419563684,-0.7407254119924485,-0.021055017551763422,-0.18646989409346992,0.06227907442269576,-0.06389402282656054,-0.33286926704663733,-0.9241283608637769,-0.7834444231629993,0.9694851015644017,-0.840007039349917,0.06457355312715762,0.030274440658091928,0.38880731967253035,0.5276937598096274,0.7753503434494307,-0.21968163570951038,0.4700667466605841,0.4566806634057736,-0.15229484997899356,-0.15502085305017066,0.07381559384822278
358,0.7833441677700343,-0.7367305947590208,0.13548921422347981,0.4139136572763287,-0.4560211204403566,0.3382251984586164,0.4138074423746039,-0.7951509681886102,-0.543857991054816,-0.7406133188129749,-0.15312610616375677,0.7566258013467915,-0.06244000697811103,0.05949671750843977,-0.5030735030716575,0.3589066294403438,-0.917157612461089,-0.49109265878330044,0.2607871135904978,-0.33828029849788943,-0.8112993888146998,-0.5416017806477891,0.0313119497273362,-0.04255277986361872,0.042061052741666494
359,0.09795096108649681,0.9912330275246015,-0.8166116174391946,0.38487134128277645,0.5978017822921635,0.16290859965842897,-0.7055983052498032,0.9696148138368001,0.21347231253400234,-0.6088631200002799,-0.79127307850525,-0.683211969825076,-0.46161980157325755,-0.4739581822613319,-0.12158946898056833,0.3103851265900788,0.4817067920927005,-0.8189689584035027,0.7837619434079153,-0.25868495169989547,-0.11281090910834557,-0.31616429485801656,0.4801081044656579,0.19003645884711418,-0.09781171522998844
360,0.5870922688133711,0.1611792735090718,-0.9259325633419591,0.6729015606941793,0.6216841424916222,0.5663305645393306,-0.7871234432049914,0.12188274776945418,0.8533723947795755,0.8017187982140526,0.9240694115127313,-0.2749128928737039,0.3493437747226691,-0.765768133933421,-0.16670894578312279,0.8245033693874999,-0.534479778421699,0.8622044481065156,0.159307982872245,0.3781269205039237,0.8956136257859648,-0.6791781700933144,0.7138521338145067,-0.556447316313869,-0.2622350078632594
361,0.9770841900642768,0.08742758422105745,-0.6259342998547097,-0.18619405419563684,-0.7407254119924485,-0.021055017551763422,-0.18646989409346992,0.06227907442269576,-0.06389402282656054,-0.4279209278187479,-0.979253222819616,-0.9963494088219416,0.9694851015644017,-0.840007039349917,0.18887808958442087,0.030274440658091928,0.38880731967253035,0.4939348274272817,0.7753503434494307,-0.21968163570951038,0.4700667466605841,0.4566806634057736,-0.15229484997899356,-0.15502085305017066,0.07381559384822278
362,0.8607881688699024,-0.9998809333959993,0.16037639945316418,-0.2614071307089616,0.23118815191981046,-0.8076470134819012,-0.9991635746793426,0.7185167983414678,0.1603602537199489,-0.03830978284339803,0.9851232907901621,0.7795922232661214,0.688080544997957,-0.9708418075297685,-0.1396920053945936,0.9558356812332087,0.22309714616913223,-0.09362521488135567,0.5551801372688077,-0.04431683958033528,0.4656909564674898,-0.22517829318892368,-0.2101366818733088,-0.7068987926458024,-0.9835392108548506
363,0.2304966981124763,-0.423292556725984,0.45448176845750665,0.10242251918104528,0.6842986257179811,0.17830437084134076,0.1582762532612365,0.3433152043038601,0.12971390141030348,-0.996545842773956,0.13825911079473285,-0.43602900192538674,0.3118808877263328,0.5986007460110507,-0.8811247952559302,-0.31270202419993254,-0.21891419828516412,0.6718234484723429,0.4576384610166577,-0.5108871649427689,0.7702985237421092,0.7908302382901755,-0.4949310942431562,0.3399590672242574,-0.5169245032381642
364,0.8752420617363152,-0.9998829746632194,0.0779187090191722,-0.2614071307089616,-0.21618570439799445,-0.8076470134819012,-0.9981511901384807,0.7185167983414678,0.0730294302585941,-0.04906653959236462,0.8079280792998369,0.7451052243589007,0.3656220671654533,-0.9614044359816372,-0.1396920053945936,0.9358617576369443,0.5305472527387918,-0.09362521488135567,0.5030475407377404,-0.046681234842643526,0.4656909564674898,-0.2789462357788919,-0.25657902063245985,-0.6421028167506493,-0.9744430987995361
365,0.8752420617363152,-0.9998829746632194,0.12487145653193754,-0.2614071307089616,0.1854089493225004,-0.8076470134819012,-0.9981511901384807,0.7185167983414678,0.0730294302585941,-0.017922219741256296,0.8079280792998369,0.7451052243589007,0.3656220671654533,-0.9880096115592416,-0.1396920053945936,0.9499581189378894,0.5305472527387918,-0.07785960953760629,0.49620613819406567,-0.04431683958033528,0.4656909564674898,-0.2086660983931783,-0.2101366818733088,-0.6421028167506493,-0.9744430987995361
366,0.8499910444498393,-0.721663016409863,0.2905815752001,-0.6381586898522904,0.8208371915376207,0.01595631706714995,0.1397613803938702,0.30779924298073125,0.136886853193654,0.5657883081626323,-0.15008937527020305,0.9560491626306404,0.509921139195612,0.749256780379914,-0.7235980313897448,0.4463966738443763,0.0732398169870474,-0.24718595002823585,0.8918375647153693,-0.4276921633865427,-0.3739687765577482,0.20039845334840378,-0.3035960230438053,0.03213362268105491,-0.5342761416026336
367,-0.10313927268624767,-0.4831926101134896,0.8084092581016291,0.3573565593273835,0.9123865889846943,0.6760775945881157,-0.7702041574960587,-0.1317059105538929,0.31456334923432183,-0.47302799422720243,0.09976323436050927,0.09187902141053583,-0.7571114828887993,0.9466713928383799,-0.08211424721783289,-0.09487125347026404,-0.19247234715882677,0.31640947635178773,-0.8892481056763479,-0.5757223884756042,0.5779456845469231,-0.5827866038536211,0.5438454974828377,-0.18112206553339205,0.08817320325616018
368,0.3737724114101897,0.7877405426041042,0.6846328438705129,-0.16668204025011812,0.07611219877838549,0.04250338539153131,-0.3035404315693102,-0.48221908874817143,-0.060892263396515656,0.2910749875326437,-0.25120566886929785,0.7143644183336448,-0.7321480749209894,-0.27633351221465197,-0.20510353588175523,0.19329942915989995,0.7772753252407802,-0.2628297180140027,0.24535198604937203,0.9622882013449698,-0.3911496580014213,0.9326935860014409,0.401799203141862,0.6362241022459645,0.953038830728195
369,0.7824904490909226,-0.09986793146245221,-0.46575791861946225,-0.41968285617834455,-0.09447673020549496,-0.7246427679957332,-0.7498888123592709,0.9818597167880547,-0.3004343216646983,0.21682530863863891,-0.13337724053881472,0.222129762059593,-0.9933586929581095,0.61798555726159,0.31246634659740113,0.710429911857188,0.47048773373270625,0.7605853951356947,-0.10892535362741529,0.15062156485657408,-0.14315759663404148,0.3419026336256963,0.5693036631000781,-0.9545547717314995,-0.6121433478090164
370,0.8330168251319772,0.07922091827447764,0.9984123445213025,0.4955970144301951,0.8956044781736114,-0.7878287265317909,-0.1243481179999586,-0.7349771435579047,0.18386522933235905,-0.6321157516974409,0.3656313425523332,-0.505737849623942,-0.2324853508127558,-0.5742593243453729,0.16832030568959744,0.4405992678998234,0.6174555023894417,0.1571073115278041,-0.726766659634609,0.49150447096314154,0.10183623762601446,0.7587413650149826,0.113383567780724,-0.8073220142227868,-0.6661784263514883
371,0.29399471564684987,0.7021763047814367,-0.2798174337294068,-0.9314904807179201,-0.6671255051263643,-0.2588184952425219,0.7963522323541412,0.36635829057580493,-0.2652856407557196,0.03755574467510314,0.487227718182379,0.09242569249902188,0.6303417266773843,-0.1639280370381082,-0.2616805149456505,0.8029556119609984,-0.17202822666180095,0.3476553629002015,0.8692629279646458,-0.502004770905087,-0.6143964372943245,-0.3432416120466557,-0.9494422856861615,-0.011330962617228435,0.14970795087332656
372,-0.10313927268624767,-0.4831926101134896,0.8084092581016291,0.3573565593273835,0.9123865889846943,0.6760775945881157,-0.7702041574960587,-0.1317059105538929,0.31456334923432183,-0.47302799422720243,0.14178257642163095,-0.025774359417235715,-0.7571114828887993,0.9466713928383799,-0.08211424721783289,-0.09487125347026404,-0.19247234715882677,0.31640947635178773,-0.9196242542964705,-0.5757223884756042,0.5779456845469231,-0.5827866038536211,0.44484326129999396,-0.18112206553339205,0.08817320325616018
373,0.8558667523068335,0.07365961365669471,0.9705832986604288,0.5156077701116542,0.8901147794474167,-0.7596273169192265,-0.38705309781848385,-0.6815794982598156,0.16339632847301044,-0.673140016110978,0.1932279094364826,-0.6093404078986657,-0.2324853508127558,-0.4023950060059236,-0.0558915758440659,0.9712019657911803,0.6174555023894417,0.4725379227004489,-0.48485678994818837,0.49150447096314154,0.08836927896689972,0.8153633857071756,0.01964016401832991,-0.7696708529275968,-0.4345478693785072
374,0.9770841900642768,0.10585036678546511,-0.6259342998547097,-0.18619405419563684,-0.7407254119924485,0.017802720837251984,-0.18646989409346992,0.06227907442269576,-0.06389402282656054,-0.33286926704663733,-0.9241283608637769,-0.7834444231629993,0.9694851015644017,-0.840007039349917,0.06457355312715762,0.030274440658091928,0.38880731967253035,0.5276937598096274,0.7831322880287834,-0.21968163570951038,0.4700667466605841,0.4413007866117866,-0.15229484997899356,-0.15502085305017066,0.07381559384822278
375,0.9268831764061358,0.10585036678546511,-0.3407427181704086,-0.18619405419563684,-0.7407254119924485,-0.1565032367376995,-0.6087518409338313,0.12155263391494708,-0.06389402282656054,-0.36079098035754487,-0.9686908875369105,-0.857237888085504,0.9811005436990339,-0.8006214920033867,-0.24531750294091115,-0.1312185338093208,0.4861401653727717,0.5570337057200925,0.8188754776692344,-0.28833057783645355,0.40929763577058864,0.32628178298052424,-0.00883962371949476,-0.15502085305017066,0.07381559384822278
376,0.6929183563814021,0.21964636910924273,-0.5456731823107728,0.9424431160470019,-0.34653400477751983,-0.49408151903635855,-0.35374454480603945,0.4743692473566963,-0.8024715131556914,-0.09944055221732584,-0.14259463708305664,0.7446877031935437,-0.5227055434722179,-0.8695988766093239,-0.9407608528610012,0.5637118121941669,-0.483313079680445,0.6965713243026301,-0.8454794904548955,0.20439026971105445,0.8158120395411208,0.6350753467860111,-0.5590729451484959,-0.9902185388125464,0.7136164255770849
377,0.7532012064065288,0.2280102510668245,0.28943043164709126,-0.8819410379040657,-0.1265329789702785,-0.5868255598321035,-0.04353653226159038,0.7293772789254909,-0.7316411574908139,-0.6545178184278193,0.1722052264198144,-0.2098426654322716,-0.33050728791782236,-0.31473347036815724,0.9965986461128742,0.30498475771971556,-0.7490261873755868,-0.31374752066769807,0.5380813169021574,-0.14344204596838517,0.28750736691797396,-0.8404590304465889,-0.4900209172178267,0.45156328995893524,-0.30837636707000415
378,0.8528560433514869,-0.21928192659483914,-0.6057676260972908,-0.5761930472562171,-0.20001726049592827,-0.4727798485486512,0.7350303608802196,0.44244759252518273,0.6565063609415969,0.7304602461458551,-0.4443715589226751,-0.3247325186834922,0.06791884446454755,0.8775394390929332,-0.7320843337576535,0.2669042231495069,0.8649625712665447,0.4381146012703152,0.30526389424302836,0.1142807911861381,-0.011320024596115141,-0.4940538480051162,0.14103754026967374,-0.6026395735600154,-0.9867945460308116
379,0.9718208149545815,0.8922354607702727,-0.08542457186283392,0.01921209613709962,-0.6803612426191628,0.4765893566692163,0.1081958184766596,0.2088658666082679,0.4389677427025893,-0.5896650476012579,-0.8488526232564055,0.6366698029292639,-0.5301959475068856,-0.3504959837107626,0.6527278214129599,0.06894304451436906,0.26852816133515645,0.6874810286110704,0.620257163116871,0.3537621691872366,-0.37609193469607893,-0.7168604499274647,0.8776485251827122,-0.4880497326385056,0.668752503564912
