,alg_name,iteration,cont_size,max0,elapsed
0,algoQD,0,1,0.3793922000461154,5.916444513015449
1,algoQD,0,2,0.7962440066867404,5.245752023998648
2,algoQD,0,3,0.9473630375332303,5.5536100280005485
3,algoQD,0,4,0.988055968284607,5.07736058300361
4,algoQD,0,4,0.988055968284607,5.621628670021892
5,algoQD,0,4,0.988055968284607,4.973296778043732
6,algoQD,0,5,0.988055968284607,6.015719517949037
7,algoQD,0,6,0.988055968284607,5.933305719983764
8,algoQD,0,7,0.988055968284607,5.661824824986979
9,algoQD,0,8,0.988055968284607,5.464214277919382
10,algoQD,0,8,0.988055968284607,4.970215026056394
11,algoQD,0,8,0.988055968284607,5.914654599968344
12,algoQD,0,8,0.988055968284607,5.2264578910544515
13,algoQD,0,9,0.988055968284607,5.421563104959205
14,algoQD,0,10,0.988055968284607,5.75774493208155
15,algoQD,0,10,0.988055968284607,4.657799732056446
16,algoQD,0,10,0.988055968284607,4.773492376087233
17,algoQD,0,10,0.9881365723080106,5.7079324290389195
18,algoQD,0,11,0.9881365723080106,5.759247971931472
19,algoQD,0,12,0.9881365723080106,5.235208975034766
20,algoQD,0,12,0.9881365723080106,4.797202933928929
21,algoQD,0,12,0.9898191319571601,5.209580271970481
22,algoQD,0,13,0.9898191319571601,5.99841469398234
23,algoQD,0,14,0.9898191319571601,5.853150516981259
24,algoQD,0,14,0.9898191319571601,5.606688171043061
25,algoQD,0,14,0.9898191319571601,5.102974044973962
26,algoQD,0,14,0.9898191319571601,4.877758510992862
27,algoQD,0,14,0.9898191319571601,5.281029936973937
28,algoQD,0,14,0.9898191319571601,5.41696967498865
29,algoQD,0,14,0.9945177488856846,5.1719623890239745
30,algoQD,0,14,0.9945177488856846,5.3640581669751555
31,algoQD,0,14,0.9945177488856846,5.792514443979599
32,algoQD,0,14,0.9945177488856846,5.999706855043769
33,algoQD,0,14,0.9945177488856846,4.760921917040832
34,algoQD,0,14,0.9945177488856846,5.773821998038329
35,algoQD,0,15,0.9945177488856846,5.322323575033806
36,algoQD,0,16,0.9945177488856846,6.080529447994195
37,algoQD,0,17,0.9945177488856846,6.277251516003162
38,algoQD,0,17,0.9945177488856846,5.596110176993534
39,algoQD,0,18,0.9945177488856846,5.662228315952234
40,algoQD,0,19,0.9945177488856846,6.056417051004246
41,algoQD,0,20,0.9945177488856846,5.288710447959602
42,algoQD,0,20,0.9945177488856846,5.41140230698511
43,algoQD,0,20,0.9945177488856846,5.776616637012921
44,algoQD,0,20,0.9945177488856846,5.7806745449779555
45,algoQD,0,20,0.9945177488856846,5.702360571012832
46,algoQD,0,20,0.9945177488856846,5.909044511965476
47,algoQD,0,20,0.9945177488856846,5.936870474019088
48,algoQD,0,20,0.9945177488856846,6.072330174967647
49,algoQD,0,20,0.9998325030008952,4.624112584046088
50,algoQD,0,21,0.9998325030008952,6.1267162300646305
51,algoQD,0,21,0.9998325030008952,5.253126397961751
52,algoQD,0,21,0.9998325030008952,5.48410518898163
53,algoQD,0,22,0.9998325030008952,5.844050343963318
54,algoQD,0,23,0.9998325030008952,5.723711711005308
55,algoQD,0,23,0.9998325030008952,5.090220570098609
56,algoQD,0,23,0.9998325030008952,5.82128182600718
57,algoQD,0,24,0.9998325030008952,5.278227602015249
58,algoQD,0,25,0.9998325030008952,5.692241362994537
59,algoQD,0,25,0.9998325030008952,5.219334110966884
60,algoQD,0,25,0.9998325030008952,5.483310176059604
61,algoQD,0,25,0.9998325030008952,5.708308638073504
62,algoQD,0,26,0.9998325030008952,5.500373654998839
63,algoQD,0,26,0.9998325030008952,5.665788984973915
64,algoQD,0,27,0.9998325030008952,6.059120410005562
65,algoQD,0,27,0.9998325030008952,5.941829995950684
66,algoQD,0,27,0.9998325030008952,5.667788572027348
67,algoQD,0,27,0.9998325030008952,5.354179281974211
68,algoQD,0,27,0.9998325030008952,5.290339466999285
69,algoQD,0,27,0.9998325030008952,5.05688986601308
70,algoQD,0,27,0.9998325030008952,6.01170904096216
71,algoQD,0,27,0.9998325030008952,5.310286412015557
72,algoQD,0,27,0.9998325030008952,5.8209206039318815
73,algoQD,0,28,0.9998325030008952,5.925458243000321
74,algoQD,0,28,0.9998325030008952,5.600000235950574
75,algoQD,0,28,0.9998325030008952,5.657129593077116
76,algoQD,0,29,0.9998325030008952,5.078412359929644
77,algoQD,0,29,0.9998325030008952,5.629165838938206
78,algoQD,0,30,0.9998325030008952,5.826858582906425
79,algoQD,0,31,0.9998325030008952,6.031100808992051
80,algoQD,0,31,0.9998325030008952,5.71015333395917
81,algoQD,0,31,0.9998325030008952,5.316576477023773
82,algoQD,0,31,0.9998325030008952,5.872586698969826
83,algoQD,0,31,0.9998325030008952,4.888884724932723
84,algoQD,0,32,0.9998325030008952,5.347572380094789
85,algoQD,0,32,0.9998325030008952,5.9488602969795465
86,algoQD,0,32,0.9998325030008952,5.100357961957343
87,algoQD,0,32,0.9998325030008952,5.391445540939458
88,algoQD,0,32,0.9998325030008952,4.754923306987621
89,algoQD,0,32,0.9998325030008952,5.170881080906838
90,algoQD,0,32,0.9998325030008952,5.384825501940213
91,algoQD,0,32,0.9998325030008952,4.9692565279547125
92,algoQD,0,33,0.9998325030008952,5.184689869987778
93,algoQD,0,33,0.9998325030008952,5.838288121973164
94,algoQD,0,34,0.9998325030008952,5.864754706970416
95,algoQD,0,35,0.9998325030008952,6.08179248298984
96,algoQD,0,35,0.9998325030008952,5.535847629071213
97,algoQD,0,36,0.9998325030008952,5.92564458202105
98,algoQD,0,36,0.9998325030008952,5.381602111971006
99,algoQD,0,36,0.9998325030008952,6.3127980679273605
100,algoQD,1,36,0.9998325030008952,5.640517901047133
101,algoQD,1,36,0.9998325030008952,5.08057234401349
102,algoQD,1,36,0.9998325030008952,5.042433024966158
103,algoQD,1,36,0.9998325030008952,4.949796161032282
104,algoQD,1,36,0.9998325030008952,5.544467846979387
105,algoQD,1,36,0.9998325030008952,5.290834478917532
106,algoQD,1,36,0.9998325030008952,5.454377741902135
107,algoQD,1,36,0.9998325030008952,5.939676451031119
108,algoQD,1,36,0.9998325030008952,5.561504743993282
109,algoQD,1,36,0.9998325030008952,6.049787583993748
110,algoQD,1,37,0.9998325030008952,6.129757886985317
111,algoQD,1,37,0.9998325030008952,5.60801780608017
112,algoQD,1,37,0.9998325030008952,6.011830589035526
113,algoQD,1,37,0.9998325030008952,4.874793942086399
114,algoQD,1,38,0.9998325030008952,5.662541780970059
115,algoQD,1,38,0.9998325030008952,5.736056798952632
116,algoQD,1,38,0.9998325030008952,5.593220705981366
117,algoQD,1,38,0.9998325030008952,6.232917102985084
118,algoQD,1,38,0.9998325030008952,5.735301283071749
119,algoQD,1,38,0.9998325030008952,5.872792492969893
120,algoQD,1,38,0.9998325030008952,4.706023673061281
121,algoQD,1,38,0.9998325030008952,5.042305444017984
122,algoQD,1,38,0.9998325030008952,5.3143299400107935
123,algoQD,1,38,0.9998325030008952,5.9286457219859585
124,algoQD,1,39,0.9998325030008952,5.614945986075327
125,algoQD,1,39,0.9998325030008952,6.007362074917182
126,algoQD,1,39,0.9998325030008952,5.9724050590302795
127,algoQD,1,39,0.9998325030008952,5.7464512480655685
128,algoQD,1,39,0.9998325030008952,5.611476500052959
129,algoQD,1,40,0.9998325030008952,6.081697333022021
130,algoQD,1,40,0.9998325030008952,5.047488938085735
131,algoQD,1,40,0.9998325030008952,4.9407377960160375
132,algoQD,1,40,0.9998325030008952,5.849643076071516
133,algoQD,1,40,0.9998325030008952,6.070240286993794
134,algoQD,1,41,0.9998325030008952,6.036169603932649
135,algoQD,1,41,0.9998325030008952,5.759034501970746
136,algoQD,1,41,0.9998325030008952,5.438485765014775
137,algoQD,1,41,0.9998325030008952,5.972238995018415
138,algoQD,1,42,0.9998325030008952,5.904713943949901
139,algoQD,1,42,0.9998325030008952,5.128058493952267
140,algoQD,1,42,0.9998325030008952,5.830000011948869
141,algoQD,1,43,0.9998325030008952,6.088216800009832
142,algoQD,1,43,0.9998325030008952,5.2801051759161055
143,algoQD,1,43,0.9998325030008952,5.277064651949331
144,algoQD,1,43,0.9998325030008952,5.628481097985059
145,algoQD,1,44,0.9998325030008952,5.446694394922815
146,algoQD,1,45,0.9998325030008952,5.721322500961833
147,algoQD,1,46,0.9998325030008952,5.938949870062061
148,algoQD,1,46,0.9998325030008952,6.020578636904247
149,algoQD,1,46,0.9998325030008952,5.240683302981779
150,algoQD,1,46,0.9998325030008952,6.181249685003422
151,algoQD,1,46,0.9998325030008952,5.232820086996071
152,algoQD,1,46,0.9998325030008952,5.578896015067585
153,algoQD,1,47,0.9998325030008952,5.936217897920869
154,algoQD,1,47,0.9998325030008952,5.305818928987719
155,algoQD,1,48,0.9998325030008952,5.661207561031915
156,algoQD,1,48,0.9998325030008952,5.868031137972139
157,algoQD,1,49,0.9998325030008952,5.85939382808283
158,algoQD,1,49,0.9998325030008952,5.526083191041835
159,algoQD,1,49,0.9998325030008952,6.01294851093553
160,algoQD,1,49,0.9998325030008952,5.939738819026388
161,algoQD,1,48,0.9998325030008952,5.4134409269317985
162,algoQD,1,48,0.9998325030008952,5.214266552007757
163,algoQD,1,48,0.9998325030008952,6.099502373021096
164,algoQD,1,48,0.9998325030008952,5.583114012959413
165,algoQD,1,49,0.9998325030008952,5.731761332019232
166,algoQD,1,49,0.9998325030008952,5.341567512019537
167,algoQD,1,49,0.9998325030008952,5.794240398914553
168,algoQD,1,49,0.9998325030008952,5.619292838033289
169,algoQD,1,49,0.9998325030008952,6.04814838594757
170,algoQD,1,49,0.9998325030008952,4.9606517989886925
171,algoQD,1,49,0.9998325030008952,5.294457923038863
172,algoQD,1,50,0.9998325030008952,5.972354232915677
173,algoQD,1,50,0.9998325030008952,5.399934218963608
174,algoQD,1,50,0.9998325030008952,5.481208104989491
175,algoQD,1,51,0.9998325030008952,6.082440284895711
176,algoQD,1,51,0.9998325030008952,5.07872986397706
177,algoQD,1,51,0.9998325030008952,5.906505780061707
178,algoQD,1,51,0.9998325030008952,5.772639636998065
179,algoQD,1,51,0.9998325030008952,5.564472502912395
180,algoQD,1,52,0.9998325030008952,5.889452971983701
181,algoQD,1,52,0.9998325030008952,5.655886576976627
182,algoQD,1,53,0.9998325030008952,5.804724598070607
183,algoQD,1,54,0.9998325030008952,5.91082239698153
184,algoQD,1,54,0.9998325030008952,5.860584829933941
185,algoQD,1,54,0.9998325030008952,5.771050915936939
186,algoQD,1,54,0.9998325030008952,5.22366034204606
187,algoQD,1,54,0.9998325030008952,4.5824372209608555
188,algoQD,1,54,0.9998325030008952,5.277647292939946
189,algoQD,1,54,0.9998325030008952,4.776326038991101
190,algoQD,1,54,0.9998325030008952,5.868491878034547
191,algoQD,1,54,0.9998325030008952,5.604157391004264
192,algoQD,1,54,0.9998325030008952,5.182044010958634
193,algoQD,1,54,0.9998325030008952,5.581113571999595
194,algoQD,1,54,0.9998325030008952,5.251475885044783
195,algoQD,1,54,0.9998325030008952,5.321592581109144
196,algoQD,1,55,0.9998325030008952,5.98246454494074
197,algoQD,1,55,0.9998325030008952,5.692913866019808
198,algoQD,1,55,0.9998325030008952,5.130066878045909
199,algoQD,1,55,0.9998325030008952,5.934608547016978
200,algoQD,2,55,0.9998325030008952,5.5574236429529265
201,algoQD,2,55,0.9998325030008952,4.895768181071617
202,algoQD,2,55,0.9998325030008952,5.00107355194632
203,algoQD,2,55,0.9998325030008952,5.573052191990428
204,algoQD,2,55,0.9998325030008952,5.894521969021298
205,algoQD,2,55,0.9998325030008952,4.887970407959074
206,algoQD,2,55,0.9998325030008952,5.289471062016673
207,algoQD,2,55,0.9998325030008952,5.205289721954614
208,algoQD,2,55,0.9998325030008952,5.198013144079596
209,algoQD,2,54,0.9998325030008952,5.994937221053988
210,algoQD,2,54,0.9998325030008952,5.076118019060232
211,algoQD,2,54,0.9998325030008952,5.482360412948765
212,algoQD,2,54,0.9998325030008952,5.107837870018557
213,algoQD,2,54,0.9998325030008952,5.896862861933187
214,algoQD,2,55,0.9998325030008952,5.874918429995887
215,algoQD,2,56,0.9998325030008952,5.872718543978408
216,algoQD,2,56,0.9998325030008952,5.95750129094813
217,algoQD,2,56,0.9998325030008952,5.696499711018987
218,algoQD,2,57,0.9998325030008952,5.736175383091904
219,algoQD,2,57,0.9998325030008952,5.888557518017478
220,algoQD,2,57,0.9998325030008952,5.829860489000566
221,algoQD,2,57,0.9998325030008952,5.630781624931842
222,algoQD,2,57,0.9998325030008952,5.15390838298481
223,algoQD,2,58,0.9998325030008952,5.440223750076257
224,algoQD,2,58,0.9998325030008952,6.147928719059564
225,algoQD,2,58,0.9998325030008952,5.691184278926812
226,algoQD,2,58,0.9998325030008952,6.056564187980257
227,algoQD,2,59,0.9998325030008952,5.878519654972479
228,algoQD,2,59,0.9998325030008952,5.000928197056055
229,algoQD,2,59,0.9998325030008952,5.337182696093805
230,algoQD,2,59,0.9998325030008952,5.83633377100341
231,algoQD,2,59,0.9998325030008952,5.180410236003809
232,algoQD,2,59,0.9998325030008952,5.38738952705171
233,algoQD,2,59,0.9998325030008952,5.232125896029174
234,algoQD,2,59,0.9998325030008952,5.948367995093577
235,algoQD,2,59,0.9998325030008952,5.8700441509718075
236,algoQD,2,59,0.9998325030008952,6.013524929061532
237,algoQD,2,59,0.9998325030008952,5.9204709669575095
238,algoQD,2,59,0.9998325030008952,5.955258912988938
239,algoQD,2,59,0.9998325030008952,5.6807189650135115
240,algoQD,2,59,0.9998325030008952,5.392014825949445
241,algoQD,2,59,0.9998325030008952,4.757123718969524
242,algoQD,2,59,0.9998325030008952,6.0205839480040595
243,algoQD,2,59,0.9998325030008952,4.678268822957762
244,algoQD,2,59,0.9998325030008952,5.30207120697014
245,algoQD,2,59,0.9998325030008952,5.791437614010647
246,algoQD,2,60,0.9998325030008952,5.724185760947876
247,algoQD,2,60,0.9998325030008952,5.783945629023947
248,algoQD,2,60,0.9998325030008952,5.769603691063821
249,algoQD,2,61,0.9998325030008952,5.1315569039434195
250,algoQD,2,61,0.9998325030008952,5.807297670049593
251,algoQD,2,62,0.9998325030008952,5.2860101639525965
252,algoQD,2,62,0.9998325030008952,6.114824081072584
253,algoQD,2,62,0.9998325030008952,5.818915740004741
254,algoQD,2,62,0.9998325030008952,6.460618055076338
255,algoQD,2,62,0.9998325030008952,4.866717322962359
256,algoQD,2,62,0.9998325030008952,5.406432545976713
257,algoQD,2,62,0.9998325030008952,6.059624147950672
258,algoQD,2,63,0.9998325030008952,5.664565896964632
259,algoQD,2,64,0.9998325030008952,5.3357986530754715
260,algoQD,2,64,0.9998325030008952,5.057100186939351
261,algoQD,2,64,0.9998325030008952,6.1330954330042005
262,algoQD,2,64,0.9998325030008952,6.018620617105626
263,algoQD,2,65,0.9998325030008952,5.066899711964652
264,algoQD,2,66,0.9998325030008952,6.119925930979662
265,algoQD,2,66,0.9998325030008952,5.737664747983217
266,algoQD,2,66,0.9998325030008952,5.820420312928036
267,algoQD,2,66,0.9998325030008952,5.830119618913159
268,algoQD,2,66,0.9998325030008952,5.829889595042914
269,algoQD,2,66,0.9998325030008952,5.984583017998375
270,algoQD,2,66,0.9998325030008952,5.6715142040047795
271,algoQD,2,66,0.9998346911536322,5.826823382056318
272,algoQD,2,66,0.9998346911536322,6.053692918969318
273,algoQD,2,66,0.9998346911536322,5.854277235921472
274,algoQD,2,66,0.9998346911536322,5.413532801088877
275,algoQD,2,67,0.9998346911536322,5.693060957011767
276,algoQD,2,67,0.9998346911536322,5.46155076706782
277,algoQD,2,68,0.9998346911536322,5.825555388932116
278,algoQD,2,68,0.9998346911536322,5.50798560900148
279,algoQD,2,68,0.9998346911536322,5.787301533971913
280,algoQD,2,68,0.9998346911536322,5.813728334964253
281,algoQD,2,68,0.9998346911536322,5.314216235070489
282,algoQD,2,68,0.9998346911536322,5.028239584993571
283,algoQD,2,69,0.9998346911536322,5.822837253916077
284,algoQD,2,70,0.9998346911536322,5.853099009953439
285,algoQD,2,71,0.9998346911536322,6.126776942051947
286,algoQD,2,71,0.9998346911536322,5.957703146035783
287,algoQD,2,72,0.9998346911536322,5.711296672001481
288,algoQD,2,72,0.9998346911536322,5.110269319964573
289,algoQD,2,72,0.9998346911536322,5.298524616053328
290,algoQD,2,72,0.9998346911536322,5.241381973028183
291,algoQD,2,73,0.9998346911536322,6.007928704028018
292,algoQD,2,73,0.9998346911536322,5.960881631937809
293,algoQD,2,73,0.9998346911536322,5.521719817072153
294,algoQD,2,73,0.9998346911536322,6.248762979987077
295,algoQD,2,74,0.9998346911536322,5.858975781011395
296,algoQD,2,74,0.9998346911536322,5.484466922935098
297,algoQD,2,74,0.9998346911536322,5.7286753070075065
298,algoQD,2,74,0.9998346911536322,5.972422729013488
299,algoQD,2,74,0.9998346911536322,5.747621892951429
300,algoQD,3,74,0.9998346911536322,5.893915096996352
301,algoQD,3,74,0.9998346911536322,5.771138334996067
302,algoQD,3,74,0.9998346911536322,4.8200294259004295
303,algoQD,3,74,0.9998346911536322,5.573090396006592
304,algoQD,3,74,0.9998346911536322,5.522120674955659
305,algoQD,3,74,0.9998346911536322,5.7805775799788535
306,algoQD,3,74,0.9998346911536322,5.878112960956059
307,algoQD,3,74,0.9998346911536322,5.784861193038523
308,algoQD,3,75,0.9998346911536322,5.990054527996108
309,algoQD,3,75,0.9998346911536322,5.6461149379611015
310,algoQD,3,76,0.9998346911536322,5.555527754011564
311,algoQD,3,76,0.9998346911536322,5.102448024088517
312,algoQD,3,76,0.9998346911536322,5.872441314975731
313,algoQD,3,76,0.9998346911536322,5.8825914529152215
314,algoQD,3,76,0.9998346911536322,5.146798499044962
315,algoQD,3,76,0.9998346911536322,5.72030884900596
316,algoQD,3,76,0.9998346911536322,6.076656013960019
317,algoQD,3,76,0.9998346911536322,5.593184962985106
318,algoQD,3,77,0.9998346911536322,5.8668650389881805
319,algoQD,3,77,0.9998346911536322,6.362395475036465
320,algoQD,3,78,0.9998346911536322,5.670925182057545
321,algoQD,3,78,0.9998346911536322,5.412847195984796
322,algoQD,3,78,0.9998346911536322,5.389711363939568
323,algoQD,3,79,0.9998346911536322,5.9097835490247235
324,algoQD,3,80,0.9998346911536322,5.939435842912644
325,algoQD,3,80,0.9998346911536322,5.510118879959919
326,algoQD,3,80,0.9998346911536322,5.823470239993185
327,algoQD,3,80,0.9998346911536322,6.185340389958583
328,algoQD,3,81,0.9998346911536322,6.031260996009223
329,algoQD,3,81,0.9998346911536322,5.943520789965987
330,algoQD,3,81,0.9998346911536322,5.880392145947553
331,algoQD,3,81,0.9998346911536322,5.647929645958357
332,algoQD,3,81,0.9998346911536322,4.991124882013537
333,algoQD,3,81,0.9998346911536322,5.625471455045044
334,algoQD,3,81,0.9998346911536322,6.10782810091041
335,algoQD,3,82,0.9998346911536322,5.410160269006155
336,algoQD,3,82,0.9998346911536322,5.931979676010087
337,algoQD,3,82,0.9998346911536322,5.935616194969043
338,algoQD,3,82,0.9998346911536322,5.087014504009858
339,algoQD,3,82,0.9998346911536322,5.264964849920943
340,algoQD,3,82,0.9998346911536322,5.335504796006717
341,algoQD,3,82,0.9998346911536322,6.6645026709884405
342,algoQD,3,82,0.9998346911536322,5.789451765012927
343,algoQD,3,83,0.9998346911536322,5.807521546958014
344,algoQD,3,83,0.9998346911536322,5.464342660969123
345,algoQD,3,83,0.9998346911536322,6.148110607988201
346,algoQD,3,83,0.9998346911536322,5.4997671419987455
347,algoQD,3,83,0.9998346911536322,5.442700329935178
348,algoQD,3,83,0.9998346911536322,6.040613717050292
349,algoQD,3,83,0.9998346911536322,5.189648307976313
350,algoQD,3,83,0.9998346911536322,5.5867656650952995
351,algoQD,3,83,0.9998346911536322,6.0335113579640165
352,algoQD,3,83,0.9998346911536322,6.150596726918593
353,algoQD,3,84,0.9998346911536322,6.099185592029244
354,algoQD,3,84,0.9998346911536322,5.907264889916405
355,algoQD,3,84,0.9998346911536322,5.854953413945623
356,algoQD,3,84,0.9998346911536322,5.259505886002444
357,algoQD,3,84,0.9998346911536322,5.640228206058964
358,algoQD,3,84,0.9998346911536322,5.2588236450683326
359,algoQD,3,84,0.9998346911536322,5.753683535032906
360,algoQD,3,84,0.9998346911536322,5.918091685976833
361,algoQD,3,84,0.9998346911536322,6.125001878943294
362,algoQD,3,84,0.9998346911536322,5.833691501058638
363,algoQD,3,84,0.9998346911536322,5.68054051103536
364,algoQD,3,84,0.9998346911536322,5.2309344339882955
365,algoQD,3,84,0.9998346911536322,5.481612839968875
366,algoQD,3,84,0.9998346911536322,6.153850154019892
367,algoQD,3,84,0.9998346911536322,5.734538363059983
368,algoQD,3,84,0.9998346911536322,5.2970833940198645
369,algoQD,3,84,0.9998346911536322,5.564496117993258
370,algoQD,3,84,0.9998346911536322,5.376230121939443
371,algoQD,3,84,0.9998346911536322,4.8265370019944385
372,algoQD,3,84,0.9998346911536322,6.260348239913583
373,algoQD,3,84,0.9998346911536322,5.122291595092975
374,algoQD,3,84,0.9998346911536322,6.028110544080846
375,algoQD,3,84,0.9998346911536322,5.759539969963953
376,algoQD,3,84,0.9998346911536322,6.039057075977325
377,algoQD,3,84,0.9998346911536322,5.488400946022011
378,algoQD,3,84,0.9998346911536322,5.783265708945692
379,algoQD,3,85,0.9998346911536322,6.030386563041247
380,algoQD,3,85,0.9998346911536322,5.970644899061881
381,algoQD,3,85,0.9998346911536322,6.0013163790572435
382,algoQD,3,85,0.9998346911536322,5.754853385966271
383,algoQD,3,85,0.9998346911536322,5.724496147013269
384,algoQD,3,85,0.9998346911536322,5.796035274048336
385,algoQD,3,85,0.9998346911536322,6.064675107016228
386,algoQD,3,85,0.9998346911536322,5.974042147048749
387,algoQD,3,85,0.9998346911536322,5.773713410017081
388,algoQD,3,85,0.9998346911536322,6.080130397924222
389,algoQD,3,85,0.9998346911536322,4.4753430529963225
390,algoQD,3,85,0.9998346911536322,5.946702262968756
391,algoQD,3,85,0.9998346911536322,5.479524285066873
392,algoQD,3,86,0.9998346911536322,6.125257831998169
393,algoQD,3,86,0.9998346911536322,5.996666333987378
394,algoQD,3,86,0.9998346911536322,5.7434188718907535
395,algoQD,3,86,0.9998346911536322,5.145858862902969
396,algoQD,3,86,0.9998346911536322,5.357166492962278
397,algoQD,3,86,0.9998346911536322,5.663433098001406
398,algoQD,3,86,0.9998346911536322,6.013095264090225
399,algoQD,3,86,0.9998346911536322,5.9130275779170915
400,algoQD,4,86,0.9998346911536322,5.762816331000067
401,algoQD,4,86,0.9998346911536322,5.269512642058544
402,algoQD,4,86,0.9998346911536322,5.878278363030404
403,algoQD,4,86,0.9998346911536322,5.652168254950084
404,algoQD,4,86,0.9998346911536322,5.5592133570462465
405,algoQD,4,86,0.9998346911536322,5.448683164082468
406,algoQD,4,86,0.9998346911536322,5.988806213019416
407,algoQD,4,86,0.9998346911536322,5.434995813993737
408,algoQD,4,86,0.9998346911536322,5.790163298021071
409,algoQD,4,86,0.9998346911536322,5.834591403021477
410,algoQD,4,87,0.9998346911536322,5.392277812003158
411,algoQD,4,87,0.9998346911536322,5.779178285971284
412,algoQD,4,87,0.9998346911536322,6.080844177049585
413,algoQD,4,87,0.9998346911536322,5.910748551948927
414,algoQD,4,87,0.9998346911536322,5.63883212802466
415,algoQD,4,87,0.9998346911536322,5.774480469059199
416,algoQD,4,87,0.9998346911536322,5.9039808959933
417,algoQD,4,87,0.9998346911536322,5.154601591988467
418,algoQD,4,87,0.9998346911536322,5.97399938700255
419,algoQD,4,87,0.9998346911536322,5.905538829043508
420,algoQD,4,87,0.9998346911536322,5.470298073021695
421,algoQD,4,87,0.9998346911536322,5.751393668004312
422,algoQD,4,87,0.9998346911536322,5.8876103340880945
423,algoQD,4,87,0.9998346911536322,5.842933875042945
424,algoQD,4,87,0.9998346911536322,6.247524969978258
425,algoQD,4,87,0.9998346911536322,5.117665785015561
426,algoQD,4,87,0.9998346911536322,5.381843507988378
427,algoQD,4,87,0.9998346911536322,5.56665523792617
428,algoQD,4,87,0.9998346911536322,5.8207053049700335
429,algoQD,4,87,0.9998346911536322,5.300345206982456
430,algoQD,4,88,0.9998346911536322,5.977921716985293
431,algoQD,4,89,0.9998346911536322,6.000874374061823
432,algoQD,4,89,0.9998346911536322,5.899831064976752
433,algoQD,4,89,0.9998346911536322,5.979983511031605
434,algoQD,4,89,0.9998346911536322,5.673948155948892
435,algoQD,4,89,0.9998346911536322,5.096821513026953
436,algoQD,4,89,0.9998346911536322,5.417201071046293
437,algoQD,4,90,0.9998346911536322,5.8857608020771295
438,algoQD,4,90,0.9998346911536322,5.175297052017413
439,algoQD,4,90,0.9998346911536322,5.055556696956046
440,algoQD,4,90,0.9998346911536322,5.678063721046783
441,algoQD,4,90,0.9998346911536322,6.6163726459490135
442,algoQD,4,91,0.9998346911536322,5.699926738976501
443,algoQD,4,91,0.9998346911536322,5.9313393359771
444,algoQD,4,91,0.9998346911536322,5.862596353981644
445,algoQD,4,92,0.9998346911536322,6.181405205046758
446,algoQD,4,92,0.9998346911536322,6.025776791968383
447,algoQD,4,92,0.9998346911536322,5.672550664981827
448,algoQD,4,93,0.9998346911536322,5.8759402059949934
449,algoQD,4,93,0.9998346911536322,5.830503177945502
450,algoQD,4,94,0.9998346911536322,5.745653973892331
451,algoQD,4,94,0.9998346911536322,5.548819308984093
452,algoQD,4,94,0.9998346911536322,5.856957810930908
453,algoQD,4,94,0.9998346911536322,5.805318882921711
454,algoQD,4,94,0.9998346911536322,5.657347202999517
455,algoQD,4,95,0.9998346911536322,5.673514588968828
456,algoQD,4,96,0.9998346911536322,5.735608409973793
457,algoQD,4,96,0.9998346911536322,5.908693190896884
458,algoQD,4,96,0.9998346911536322,5.335837805992924
459,algoQD,4,96,0.9998346911536322,5.739631762960926
460,algoQD,4,96,0.9998346911536322,5.583581526996568
461,algoQD,4,97,0.9998346911536322,5.841425572987646
462,algoQD,4,97,0.9998346911536322,5.093992608017288
463,algoQD,4,98,0.9998346911536322,5.838105860981159
464,algoQD,4,98,0.9998346911536322,5.85360724106431
465,algoQD,4,98,0.9998346911536322,5.273633536067791
466,algoQD,4,98,0.9998346911536322,5.190860982984304
467,algoQD,4,98,0.9998346911536322,5.411110347951762
468,algoQD,4,98,0.9998346911536322,4.802901013055816
469,algoQD,4,98,0.9998346911536322,5.939825653098524
470,algoQD,4,98,0.9998346911536322,5.548570718034171
471,algoQD,4,98,0.9998346911536322,4.986650845035911
472,algoQD,4,98,0.9998346911536322,6.200113836908713
473,algoQD,4,98,0.9998346911536322,5.738127970951609
474,algoQD,4,98,0.9998346911536322,5.907654648064636
475,algoQD,4,98,0.9998346911536322,5.82689556106925
476,algoQD,4,98,0.9998346911536322,5.98250264802482
