,alg_name,iteration,cont_size,max0,elapsed
944,algoQD,9,152,0.9998346911536322,5.306163416011259
945,algoQD,9,152,0.9998346911536322,5.26891106099356
946,algoQD,9,152,0.9998346911536322,5.2114068409428
947,algoQD,9,152,0.9998346911536322,5.812705312971957
948,algoQD,9,152,0.9998346911536322,6.615849837078713
949,algoQD,9,152,0.9998346911536322,5.862868552096188
950,algoQD,9,152,0.9998346911536322,5.915517539018765
951,algoQD,9,152,0.9998346911536322,4.701410889043473
952,algoQD,9,152,0.9998346911536322,5.686760889017023
953,algoQD,9,152,0.9998346911536322,5.828357126098126
954,algoQD,9,152,0.9998346911536322,5.992381048039533
955,algoQD,9,152,0.9998346911536322,4.9851474890019745
956,algoQD,9,152,0.9998346911536322,5.7361091889906675
957,algoQD,9,153,0.9998346911536322,5.544777621049434
958,algoQD,9,153,0.9998346911536322,5.968715902999975
959,algoQD,9,153,0.9998346911536322,6.078418438904919
960,algoQD,9,153,0.9998346911536322,5.427692636963911
961,algoQD,9,153,0.9998346911536322,5.8060880890116096
962,algoQD,9,154,0.9998346911536322,5.504875518963672
963,algoQD,9,154,0.9998346911536322,6.023394606076181
964,algoQD,9,154,0.9998346911536322,6.073974943952635
965,algoQD,9,154,0.9998346911536322,5.336408833041787
966,algoQD,9,154,0.9998346911536322,5.885564834927209
967,algoQD,9,154,0.9998346911536322,6.048579138936475
968,algoQD,9,154,0.9998346911536322,5.872570443083532
969,algoQD,9,154,0.9998346911536322,5.336764795007184
970,algoQD,9,154,0.9998346911536322,5.402688593021594
971,algoQD,9,154,0.9998346911536322,5.740455471910536
972,algoQD,9,154,0.9998346911536322,5.288144781021401
973,algoQD,9,154,0.9998346911536322,6.159480890957639
974,algoQD,9,154,0.9998346911536322,5.9929571450920776
975,algoQD,9,154,0.9998346911536322,6.161142410011962
976,algoQD,9,154,0.9998346911536322,6.355192695045844
977,algoQD,9,154,0.9998346911536322,5.098357712035067
978,algoQD,9,154,0.9998346911536322,6.125436046044342
979,algoQD,9,154,0.9998346911536322,5.556915345019661
980,algoQD,9,154,0.9998346911536322,5.588280117022805
981,algoQD,9,154,0.9998346911536322,5.540450647007674
982,algoQD,9,154,0.9998346911536322,6.171891879988834
983,algoQD,9,154,0.9998346911536322,5.914086004020646
984,algoQD,9,154,0.9998346911536322,6.077124143019319
985,algoQD,9,154,0.9998346911536322,5.914012394961901
986,algoQD,9,154,0.9998346911536322,6.242422644048929
987,algoQD,9,155,0.9998346911536322,5.840767913963646
988,algoQD,9,155,0.9998346911536322,5.421463037026115
989,algoQD,9,155,0.9998346911536322,5.07487679598853
990,algoQD,9,155,0.9998346911536322,5.641374244005419
991,algoQD,9,155,0.9998346911536322,5.643528745044023
992,algoQD,9,155,0.9998346911536322,5.107444430002943
993,algoQD,9,155,0.9998346911536322,5.666297684889287
994,algoQD,9,155,0.9998346911536322,5.090017464011908
995,algoQD,9,155,0.9998346911536322,6.114649624098092
996,algoQD,9,155,0.9998346911536322,5.561019339947961
997,algoQD,9,155,0.9998346911536322,6.097752589033917
998,algoQD,9,155,0.9998346911536322,5.853511214023456
999,algoQD,9,156,0.9998346911536322,5.740072007058188
1000,algoQD,10,157,0.9998346911536322,5.83963683899492
1001,algoQD,10,157,0.9998346911536322,5.834677419043146
1002,algoQD,10,158,0.9998346911536322,5.776182436035015
1003,algoQD,10,159,0.9998346911536322,5.714519979082979
1004,algoQD,10,159,0.9998346911536322,5.502523172064684
1005,algoQD,10,159,0.9998346911536322,5.852695011999458
1006,algoQD,10,159,0.9998346911536322,5.520073021994904
1007,algoQD,10,159,0.9998346911536322,5.176472636987455
1008,algoQD,10,159,0.9998346911536322,6.040690278983675
1009,algoQD,10,159,0.9998346911536322,5.048249858897179
1010,algoQD,10,159,0.9998346911536322,5.257615471957251
1011,algoQD,10,159,0.9998346911536322,5.7844812569674104
1012,algoQD,10,159,0.9998346911536322,6.138420584960841
1013,algoQD,10,159,0.9998346911536322,5.2008986400906
1014,algoQD,10,159,0.9998346911536322,5.578367696958594
1015,algoQD,10,159,0.9998346911536322,5.861584568978287
1016,algoQD,10,159,0.9998346911536322,5.160648680059239
1017,algoQD,10,160,0.9998346911536322,5.809633731027134
1018,algoQD,10,160,0.9998346911536322,5.930017228005454
1019,algoQD,10,161,0.9998346911536322,5.841491012950428
1020,algoQD,10,161,0.9998346911536322,5.563979911035858
1021,algoQD,10,161,0.9998346911536322,5.696861956035718
1022,algoQD,10,161,0.9998346911536322,5.923689583083615
1023,algoQD,10,162,0.9998346911536322,5.914163194014691
1024,algoQD,10,163,0.9998346911536322,5.905258737970144
1025,algoQD,10,163,0.9998346911536322,5.2799006489804015
1026,algoQD,10,163,0.9998346911536322,5.62156508595217
1027,algoQD,10,163,0.9998346911536322,6.138961307005957
1028,algoQD,10,163,0.9998346911536322,5.324816255015321
1029,algoQD,10,163,0.9998346911536322,5.356155929970555
1030,algoQD,10,163,0.9998346911536322,5.765587517991662
1031,algoQD,10,163,0.9998346911536322,6.012718437006697
1032,algoQD,10,163,0.9998346911536322,5.437146496027708
1033,algoQD,10,163,0.9998346911536322,6.012297351961024
1034,algoQD,10,163,0.9998346911536322,5.678701353957877
1035,algoQD,10,163,0.9998346911536322,5.832749086082913
1036,algoQD,10,163,0.9998346911536322,6.175877867965028
1037,algoQD,10,163,0.9998346911536322,5.869816201971844
1038,algoQD,10,163,0.9998346911536322,5.808341489988379
1039,algoQD,10,163,0.9998346911536322,5.950721228029579
1040,algoQD,10,163,0.9998346911536322,5.980716011021286
1041,algoQD,10,163,0.9998346911536322,5.613097687019035
1042,algoQD,10,163,0.9998346911536322,4.805128833977506
1043,algoQD,10,163,0.9998346911536322,4.787328692036681
1044,algoQD,10,163,0.9998346911536322,5.78337986592669
1045,algoQD,10,164,0.9998346911536322,5.834043812006712
1046,algoQD,10,164,0.9998346911536322,5.85814269806724
1047,algoQD,10,164,0.9998346911536322,5.826534633990377
1048,algoQD,10,164,0.9998346911536322,5.9873308499809355
1049,algoQD,10,164,0.9998346911536322,6.1358750850195065
1050,algoQD,10,164,0.9998346911536322,5.8180233229650185
1051,algoQD,10,164,0.9998346911536322,5.839593247976154
1052,algoQD,10,164,0.9998346911536322,5.8297278170939535
1053,algoQD,10,164,0.9998346911536322,6.101487342035398
1054,algoQD,10,164,0.9998346911536322,5.881745532969944
1055,algoQD,10,164,0.9998346911536322,5.469332720967941
1056,algoQD,10,164,0.9998346911536322,5.472872328944504
1057,algoQD,10,164,0.9998346911536322,5.585505843046121
1058,algoQD,10,164,0.9998346911536322,4.961158533929847
1059,algoQD,10,165,0.9998346911536322,5.867115068947896
1060,algoQD,10,165,0.9998346911536322,5.908936507068574
1061,algoQD,10,165,0.9998346911536322,6.048880344023928
1062,algoQD,10,166,0.9998346911536322,5.7801843479974195
1063,algoQD,10,166,0.9998346911536322,6.031393322977237
1064,algoQD,10,166,0.9998346911536322,6.0431361210066825
1065,algoQD,10,166,0.9998346911536322,6.128537941956893
1066,algoQD,10,166,0.9998346911536322,5.691122832009569
1067,algoQD,10,166,0.9998346911536322,4.924107166007161
1068,algoQD,10,166,0.9998346911536322,5.938233411987312
1069,algoQD,10,166,0.9998346911536322,5.102153836982325
1070,algoQD,10,166,0.9998346911536322,5.891874048975296
1071,algoQD,10,166,0.9998346911536322,5.0117681690026075
1072,algoQD,10,166,0.9998346911536322,5.371009062975645
1073,algoQD,10,166,0.9998346911536322,6.0455180609133095
1074,algoQD,10,166,0.9998346911536322,5.955663684988394
1075,algoQD,10,166,0.9998346911536322,6.202654963009991
1076,algoQD,10,166,0.9998346911536322,5.753262189915404
1077,algoQD,10,166,0.9998346911536322,5.728762638987973
1078,algoQD,10,166,0.9998346911536322,5.785001399926841
1079,algoQD,10,166,0.9998346911536322,5.916901748045348
1080,algoQD,10,166,0.9998346911536322,5.772944489028305
1081,algoQD,10,166,0.9998346911536322,5.2561458660056815
1082,algoQD,10,166,0.9998346911536322,4.596020575962029
1083,algoQD,10,166,0.9998346911536322,5.979076373041607
1084,algoQD,10,166,0.9998346911536322,6.088573282002471
1085,algoQD,10,166,0.9998346911536322,5.3289741720072925
1086,algoQD,10,166,0.9998346911536322,6.067037730012089
1087,algoQD,10,166,0.9998346911536322,5.842764921020716
1088,algoQD,10,166,0.9998346911536322,5.566980371018872
1089,algoQD,10,166,0.9998346911536322,5.618203604011796
1090,algoQD,10,166,0.9998346911536322,6.146897841943428
1091,algoQD,10,166,0.9998346911536322,5.1621943899663165
1092,algoQD,10,166,0.9998346911536322,5.119583289022557
1093,algoQD,10,166,0.9998346911536322,5.951105093001388
1094,algoQD,10,166,0.9998346911536322,6.068211689009331
1095,algoQD,10,166,0.9998346911536322,4.828375737997703
1096,algoQD,10,166,0.9998346911536322,6.0484792470233515
1097,algoQD,10,166,0.9998346911536322,5.638592457980849
1098,algoQD,10,166,0.9998346911536322,5.865367467049509
1099,algoQD,10,166,0.9998346911536322,5.561047379975207
1100,algoQD,11,166,0.9998346911536322,6.11345008504577
1101,algoQD,11,166,0.9998346911536322,5.872948670992628
1102,algoQD,11,166,0.9998346911536322,5.8898384139174595
1103,algoQD,11,166,0.9998346911536322,6.240254525095224
1104,algoQD,11,166,0.9998346911536322,5.386130713974126
1105,algoQD,11,166,0.9998346911536322,6.0565842390060425
1106,algoQD,11,166,0.9998346911536322,5.276279418030754
1107,algoQD,11,166,0.9998346911536322,4.9762954040197656
1108,algoQD,11,166,0.9998346911536322,5.814300489029847
1109,algoQD,11,166,0.9998346911536322,5.529258226975799
1110,algoQD,11,166,0.9998346911536322,5.958386279991828
1111,algoQD,11,166,0.9998346911536322,5.796816062997095
1112,algoQD,11,166,0.9998346911536322,5.668609222979285
1113,algoQD,11,166,0.9998346911536322,5.93269100994803
1114,algoQD,11,166,0.9998346911536322,5.850532736978494
1115,algoQD,11,166,0.9998346911536322,6.083960065036081
1116,algoQD,11,166,0.9998346911536322,6.145379242952913
1117,algoQD,11,166,0.9998346911536322,6.071826661005616
1118,algoQD,11,166,0.9998346911536322,5.5134009959874675
1119,algoQD,11,166,0.9998346911536322,5.243958508013748
1120,algoQD,11,167,0.9998346911536322,5.8321098579326645
1121,algoQD,11,168,0.9998346911536322,5.659283913904801
1122,algoQD,11,168,0.9998346911536322,5.053351998096332
1123,algoQD,11,168,0.9998346911536322,5.838488330016844
1124,algoQD,11,168,0.9998346911536322,6.0154660700354725
1125,algoQD,11,168,0.9998346911536322,6.051423999015242
1126,algoQD,11,168,0.9998346911536322,5.351701942970976
1127,algoQD,11,169,0.9998346911536322,5.674028262030333
1128,algoQD,11,169,0.9998346911536322,5.186474796035327
1129,algoQD,11,170,0.9998346911536322,5.751366707962006
1130,algoQD,11,170,0.9998346911536322,5.226750224945135
1131,algoQD,11,170,0.9998346911536322,5.796379036968574
1132,algoQD,11,170,0.9998346911536322,5.119504578993656
1133,algoQD,11,170,0.9998346911536322,5.816204154980369
1134,algoQD,11,170,0.9998346911536322,5.587002292042598
1135,algoQD,11,170,0.9998346911536322,5.678007261012681
1136,algoQD,11,170,0.9998346911536322,6.385625506052747
1137,algoQD,11,170,0.9998346911536322,5.980376429972239
1138,algoQD,11,170,0.9998346911536322,5.488459058920853
1139,algoQD,11,170,0.9998346911536322,6.063028806936927
1140,algoQD,11,170,0.9998346911536322,5.902052300050855
1141,algoQD,11,170,0.9998346911536322,5.976609491975978
1142,algoQD,11,170,0.9998346911536322,5.092904750956222
1143,algoQD,11,170,0.9998346911536322,6.052309504011646
1144,algoQD,11,170,0.9998346911536322,5.2572504030540586
1145,algoQD,11,170,0.9998346911536322,5.999021888943389
1146,algoQD,11,170,0.9998346911536322,5.8631640950916335
1147,algoQD,11,170,0.9998346911536322,4.798684949986637
1148,algoQD,11,170,0.9998346911536322,5.144642636994831
1149,algoQD,11,170,0.9998346911536322,5.9236756259342656
1150,algoQD,11,170,0.9998346911536322,6.1650344299850985
1151,algoQD,11,170,0.9998346911536322,5.976237379014492
1152,algoQD,11,170,0.9998346911536322,5.225249147973955
1153,algoQD,11,170,0.9998346911536322,6.32965177600272
1154,algoQD,11,171,0.9998346911536322,5.593325128080323
1155,algoQD,11,171,0.9998346911536322,6.203023309004493
1156,algoQD,11,171,0.9998346911536322,5.694755535922013
1157,algoQD,11,172,0.9998346911536322,5.782380046090111
1158,algoQD,11,172,0.9998346911536322,5.442535768961534
1159,algoQD,11,172,0.9998346911536322,5.1300477120094
1160,algoQD,11,172,0.9998346911536322,5.287486964021809
1161,algoQD,11,172,0.9998346911536322,5.239766107057221
1162,algoQD,11,172,0.9998346911536322,4.8516636590939015
1163,algoQD,11,172,0.9998346911536322,5.291242338949814
1164,algoQD,11,172,0.9998346911536322,5.277128059999086
1165,algoQD,11,172,0.9998346911536322,5.573120972956531
1166,algoQD,11,172,0.9998346911536322,6.049023964907974
1167,algoQD,11,172,0.9998346911536322,5.701435356982984
1168,algoQD,11,172,0.9998346911536322,5.71572564705275
1169,algoQD,11,172,0.9998346911536322,6.358927931985818
1170,algoQD,11,172,0.9998346911536322,5.726813826011494
1171,algoQD,11,172,0.9998346911536322,5.293683902011253
1172,algoQD,11,172,0.9998346911536322,5.367574905976653
1173,algoQD,11,172,0.9998346911536322,5.615302452002652
1174,algoQD,11,172,0.9998346911536322,5.22806351701729
1175,algoQD,11,172,0.9998346911536322,6.207150766975246
1176,algoQD,11,172,0.9998346911536322,5.883559159003198
1177,algoQD,11,172,0.9998346911536322,5.444521632045507
1178,algoQD,11,172,0.9998346911536322,5.89395080297254
1179,algoQD,11,172,0.9998346911536322,5.564158299006522
1180,algoQD,11,172,0.9998346911536322,6.139681608066894
1181,algoQD,11,172,0.9998346911536322,5.695154237910174
1182,algoQD,11,172,0.9998346911536322,5.537563283927739
1183,algoQD,11,173,0.9998346911536322,5.802631483995356
1184,algoQD,11,173,0.9998346911536322,5.906924279988743
1185,algoQD,11,173,0.9998346911536322,5.992382247000933
1186,algoQD,11,173,0.9998346911536322,5.620832737069577
1187,algoQD,11,173,0.9998346911536322,6.03640274098143
1188,algoQD,11,173,0.9998346911536322,5.07952662196476
1189,algoQD,11,173,0.9998346911536322,5.491544314078055
1190,algoQD,11,173,0.9998346911536322,5.311561428010464
1191,algoQD,11,173,0.9998346911536322,5.84109843603801
1192,algoQD,11,173,0.9998346911536322,5.903288459056057
1193,algoQD,11,173,0.9998346911536322,6.093499039998278
1194,algoQD,11,174,0.9998346911536322,5.215463705942966
1195,algoQD,11,175,0.9998346911536322,5.692556153982878
1196,algoQD,11,175,0.9998346911536322,5.661605314002372
1197,algoQD,11,175,0.9998346911536322,5.883719395031221
1198,algoQD,11,175,0.9998346911536322,5.759019683930092
1199,algoQD,11,175,0.9998346911536322,4.871435617911629
1200,algoQD,12,175,0.9998346911536322,5.466589143034071
1201,algoQD,12,175,0.9998346911536322,6.145814907969907
1202,algoQD,12,175,0.9998346911536322,4.678533019032329
1203,algoQD,12,175,0.9998346911536322,5.397173045901582
1204,algoQD,12,175,0.9998346911536322,5.527379502891563
1205,algoQD,12,175,0.9998346911536322,5.030619886005297
1206,algoQD,12,175,0.9998346911536322,5.479496640036814
1207,algoQD,12,175,0.9998346911536322,5.893173646996729
1208,algoQD,12,175,0.9998346911536322,5.025064928922802
1209,algoQD,12,175,0.9998346911536322,5.639329464989714
1210,algoQD,12,175,0.9998346911536322,5.2134798190090805
1211,algoQD,12,175,0.9998346911536322,6.06705112894997
1212,algoQD,12,175,0.9998346911536322,5.532071586931124
1213,algoQD,12,175,0.9998346911536322,6.025396274984814
1214,algoQD,12,176,0.9998346911536322,5.687943118042313
1215,algoQD,12,176,0.9998346911536322,5.871563446940854
1216,algoQD,12,176,0.9998346911536322,6.1941837089834735
1217,algoQD,12,176,0.9998346911536322,6.10021627205424
1218,algoQD,12,176,0.9998346911536322,5.4523908969713375
1219,algoQD,12,177,0.9998346911536322,5.261558520956896
1220,algoQD,12,177,0.9998346911536322,5.942859766073525
1221,algoQD,12,177,0.9998346911536322,6.070126638980582
1222,algoQD,12,177,0.9998346911536322,5.798987869988196
1223,algoQD,12,177,0.9998346911536322,5.8670398209942505
1224,algoQD,12,177,0.9998346911536322,5.677934919018298
1225,algoQD,12,177,0.9998346911536322,5.438213670044206
1226,algoQD,12,177,0.9998346911536322,5.859439400024712
1227,algoQD,12,177,0.9998346911536322,6.243733590003103
1228,algoQD,12,177,0.9998346911536322,5.47910946898628
1229,algoQD,12,177,0.9998346911536322,5.827995166997425
1230,algoQD,12,177,0.9998346911536322,4.968175963032991
1231,algoQD,12,177,0.9998346911536322,5.453399751917459
1232,algoQD,12,177,0.9998346911536322,5.987894949037582
1233,algoQD,12,177,0.9998346911536322,5.754402959020808
1234,algoQD,12,177,0.9998346911536322,5.889764094958082
1235,algoQD,12,177,0.9998346911536322,5.619545095018111
1236,algoQD,12,177,0.9998346911536322,5.33417556702625
1237,algoQD,12,177,0.9998346911536322,5.174515948048793
1238,algoQD,12,178,0.9998346911536322,5.677757091005333
1239,algoQD,12,178,0.9998346911536322,5.3344366090605035
1240,algoQD,12,178,0.9998346911536322,5.986221626983024
1241,algoQD,12,178,0.9998346911536322,5.33142375596799
1242,algoQD,12,178,0.9998346911536322,8.444757909048349
1243,algoQD,12,178,0.9998346911536322,5.814702942967415
1244,algoQD,12,178,0.9998346911536322,6.016686517978087
1245,algoQD,12,178,0.9998346911536322,5.510155068011954
1246,algoQD,12,178,0.9998346911536322,5.35301988106221
1247,algoQD,12,178,0.9998346911536322,5.576847170013934
1248,algoQD,12,178,0.9998346911536322,6.108240011963062
1249,algoQD,12,178,0.9998346911536322,5.798893722007051
1250,algoQD,12,178,0.9998346911536322,5.4864143510349095
1251,algoQD,12,178,0.9998346911536322,5.46438366593793
1252,algoQD,12,178,0.9998346911536322,5.645924606011249
1253,algoQD,12,179,0.9998346911536322,6.121479187044315
1254,algoQD,12,179,0.9998346911536322,5.63587560004089
1255,algoQD,12,179,0.9998346911536322,5.551940288976766
1256,algoQD,12,179,0.9998346911536322,5.5216528319288045
1257,algoQD,12,179,0.9998346911536322,4.758972164010629
1258,algoQD,12,179,0.9998346911536322,5.903802980901673
1259,algoQD,12,179,0.9998346911536322,5.357931770966388
1260,algoQD,12,179,0.9998346911536322,5.246931472909637
1261,algoQD,12,179,0.9998346911536322,5.545296445954591
1262,algoQD,12,179,0.9998346911536322,6.15490662609227
1263,algoQD,12,179,0.9998346911536322,5.896832461003214
1264,algoQD,12,179,0.9998346911536322,5.516901414957829
1265,algoQD,12,179,0.9998346911536322,5.784703691024333
1266,algoQD,12,179,0.9998346911536322,5.722505411016755
1267,algoQD,12,179,0.9998346911536322,5.830645284964703
1268,algoQD,12,179,0.9998346911536322,6.142776057007723
1269,algoQD,12,179,0.9998346911536322,5.655120329931378
1270,algoQD,12,179,0.9998346911536322,5.829131272970699
1271,algoQD,12,179,0.9998346911536322,5.738528624991886
1272,algoQD,12,179,0.9998346911536322,5.999063709983602
1273,algoQD,12,179,0.9998346911536322,5.888088840991259
1274,algoQD,12,179,0.9998346911536322,5.925556773901917
1275,algoQD,12,180,0.9998346911536322,5.694671561010182
1276,algoQD,12,180,0.9998346911536322,6.004879250074737
1277,algoQD,12,180,0.9998346911536322,4.986053930944763
1278,algoQD,12,180,0.9998346911536322,5.479944305960089
1279,algoQD,12,180,0.9998346911536322,5.607575407018885
1280,algoQD,12,180,0.9998346911536322,5.8958007011096925
1281,algoQD,12,181,0.9998346911536322,5.608656810014509
1282,algoQD,12,181,0.9998346911536322,5.9905150280101225
1283,algoQD,12,182,0.9998346911536322,6.028280935017392
1284,algoQD,12,182,0.9998346911536322,5.827670854981989
1285,algoQD,12,182,0.9998346911536322,5.734306348953396
1286,algoQD,12,182,0.9998346911536322,5.536795343039557
1287,algoQD,12,182,0.9998346911536322,5.346676125074737
1288,algoQD,12,182,0.9998346911536322,5.7042572509963065
1289,algoQD,12,182,0.9998346911536322,5.915080180042423
1290,algoQD,12,182,0.9998346911536322,5.861518527963199
1291,algoQD,12,182,0.9998346911536322,5.744926183018833
1292,algoQD,12,182,0.9998346911536322,5.956980937975459
1293,algoQD,12,182,0.9998346911536322,5.182672899914905
1294,algoQD,12,182,0.9998346911536322,5.058800591039471
1295,algoQD,12,183,0.9998346911536322,5.499382984940894
1296,algoQD,12,183,0.9998346911536322,5.949539768975228
1297,algoQD,12,183,0.9998346911536322,5.91661077097524
1298,algoQD,12,183,0.9998346911536322,5.979485859978013
1299,algoQD,12,183,0.9998346911536322,5.856902466039173
1300,algoQD,13,183,0.9998346911536322,5.230279420036823
1301,algoQD,13,183,0.9998346911536322,6.055465516983531
1302,algoQD,13,183,0.9998346911536322,5.9618333959952
1303,algoQD,13,183,0.9998346911536322,5.858254089951515
1304,algoQD,13,183,0.9998346911536322,5.655253603006713
1305,algoQD,13,183,0.9998346911536322,5.043497066013515
1306,algoQD,13,183,0.9998346911536322,6.062632140005007
1307,algoQD,13,183,0.9998346911536322,5.998602839070372
1308,algoQD,13,183,0.9998346911536322,5.087032604031265
1309,algoQD,13,183,0.9998346911536322,5.580236462992616
1310,algoQD,13,183,0.9998346911536322,5.914794109063223
1311,algoQD,13,183,0.9998346911536322,5.8029142880113795
1312,algoQD,13,183,0.9998346911536322,5.39527125202585
1313,algoQD,13,183,0.9998346911536322,5.884348922991194
1314,algoQD,13,183,0.9998346911536322,5.9459819860057905
1315,algoQD,13,183,0.9998346911536322,5.807257244014181
1316,algoQD,13,183,0.9998346911536322,6.095492345979437
1317,algoQD,13,183,0.9998346911536322,5.056900801020674
1318,algoQD,13,183,0.9998346911536322,6.16309851501137
1319,algoQD,13,183,0.9998346911536322,6.104001894942485
1320,algoQD,13,184,0.9998346911536322,5.790501776034944
1321,algoQD,13,184,0.9998346911536322,5.7131854119943455
1322,algoQD,13,184,0.9998346911536322,5.841838262975216
1323,algoQD,13,184,0.9998346911536322,4.867079476942308
1324,algoQD,13,184,0.9998346911536322,5.498356163967401
1325,algoQD,13,184,0.9998346911536322,4.960146119934507
1326,algoQD,13,184,0.9998346911536322,6.051605644985102
1327,algoQD,13,184,0.9998346911536322,5.3804969870252535
1328,algoQD,13,184,0.9998346911536322,5.936590361059643
1329,algoQD,13,184,0.9998346911536322,5.069110910990275
1330,algoQD,13,184,0.9998346911536322,5.386746023898013
1331,algoQD,13,184,0.9998346911536322,5.792113641044125
1332,algoQD,13,184,0.9998346911536322,6.22695067897439
1333,algoQD,13,185,0.9998346911536322,5.9926788080483675
1334,algoQD,13,185,0.9998346911536322,5.884777012979612
1335,algoQD,13,185,0.9998346911536322,6.082829341990873
1336,algoQD,13,185,0.9998346911536322,6.074859171989374
1337,algoQD,13,185,0.9998346911536322,5.492667797021568
1338,algoQD,13,185,0.9998346911536322,5.870764094986953
1339,algoQD,13,185,0.9998346911536322,4.998438069946133
1340,algoQD,13,185,0.9998346911536322,5.889033847022802
1341,algoQD,13,185,0.9998346911536322,5.464032812975347
1342,algoQD,13,185,0.9998346911536322,5.878750668023713
1343,algoQD,13,186,0.9998346911536322,5.297690039034933
1344,algoQD,13,186,0.9998346911536322,5.659377153962851
1345,algoQD,13,186,0.9998346911536322,5.598893302958459
1346,algoQD,13,186,0.9998346911536322,5.661487350007519
1347,algoQD,13,186,0.9998346911536322,6.050462436047383
1348,algoQD,13,186,0.9998346911536322,6.045716839027591
1349,algoQD,13,186,0.9998346911536322,5.094014286994934
1350,algoQD,13,186,0.9998346911536322,6.078941114014015
1351,algoQD,13,186,0.9998346911536322,4.679712087032385
1352,algoQD,13,186,0.9998346911536322,5.945130837964825
1353,algoQD,13,186,0.9998346911536322,5.557288824929856
1354,algoQD,13,186,0.9998346911536322,5.131605211994611
1355,algoQD,13,186,0.9998346911536322,5.985357263009064
1356,algoQD,13,186,0.9998346911536322,5.223126114928164
1357,algoQD,13,186,0.9998346911536322,6.084605877986178
1358,algoQD,13,186,0.9998346911536322,4.973861895035952
1359,algoQD,13,186,0.9998346911536322,6.101221771910787
1360,algoQD,13,186,0.9998346911536322,5.768393593956716
1361,algoQD,13,186,0.9998346911536322,5.888598826015368
1362,algoQD,13,186,0.9998346911536322,5.683849972905591
1363,algoQD,13,186,0.9998346911536322,5.817967985058203
1364,algoQD,13,186,0.9998346911536322,5.707885142997839
1365,algoQD,13,186,0.9998346911536322,5.802031357074156
1366,algoQD,13,186,0.9998346911536322,5.070684039965272
1367,algoQD,13,186,0.9998346911536322,5.866820140974596
1368,algoQD,13,186,0.9998346911536322,5.994525742018595
1369,algoQD,13,186,0.9998346911536322,5.233453121967614
1370,algoQD,13,186,0.9998346911536322,5.443783457973041
1371,algoQD,13,186,0.9998346911536322,5.726623908965848
1372,algoQD,13,186,0.9998346911536322,5.863675929955207
1373,algoQD,13,186,0.9998346911536322,5.836373373982497
1374,algoQD,13,186,0.9998346911536322,6.004900394938886
1375,algoQD,13,186,0.9998346911536322,5.534989255014807
1376,algoQD,13,186,0.9998346911536322,5.621343767037615
1377,algoQD,13,186,0.9998346911536322,5.18599750706926
1378,algoQD,13,186,0.9998346911536322,5.725536453071982
1379,algoQD,13,186,0.9998346911536322,5.974196071038023
1380,algoQD,13,186,0.9998346911536322,5.893374123959802
1381,algoQD,13,186,0.9998346911536322,6.179795569041744
1382,algoQD,13,186,0.9998346911536322,5.9594055759953335
1383,algoQD,13,186,0.9998346911536322,6.190883207018487
1384,algoQD,13,186,0.9998561663760079,5.37512134492863
1385,algoQD,13,186,0.9998561663760079,5.299350399989635
1386,algoQD,13,187,0.9998561663760079,5.7869446710683405
1387,algoQD,13,187,0.9998561663760079,5.040017427993007
1388,algoQD,13,187,0.9998561663760079,6.301436861976981
1389,algoQD,13,187,0.9998561663760079,5.0034125740639865
1390,algoQD,13,187,0.9998561663760079,6.092950240010396
1391,algoQD,13,187,0.9998561663760079,5.3783545040059835
1392,algoQD,13,188,0.9998561663760079,8.485817767912522
1393,algoQD,13,189,0.9998561663760079,5.664328154991381
1394,algoQD,13,189,0.9998561663760079,6.016050352016464
1395,algoQD,13,189,0.9998561663760079,5.862011455930769
