,alg_name,iteration,cont_size,max0,elapsed
1396,algoQD,13,189,0.9998561663760079,5.11077271506656
1397,algoQD,13,189,0.9998561663760079,6.03850176197011
1398,algoQD,13,189,0.9998561663760079,5.4389777990290895
1399,algoQD,13,189,0.9998561663760079,5.85930622392334
1400,algoQD,14,189,0.9998561663760079,5.705254871980287
1401,algoQD,14,189,0.9998561663760079,5.051220875000581
1402,algoQD,14,190,0.9998561663760079,5.747127949027345
1403,algoQD,14,190,0.9998561663760079,6.041577314026654
1404,algoQD,14,190,0.9998561663760079,5.200133527047001
1405,algoQD,14,190,0.9998561663760079,6.006379590020515
1406,algoQD,14,190,0.9998561663760079,5.773857583058998
1407,algoQD,14,190,0.9998561663760079,5.251254756934941
1408,algoQD,14,190,0.9998561663760079,5.336709138005972
1409,algoQD,14,190,0.9998561663760079,5.914977691951208
1410,algoQD,14,190,0.9998561663760079,5.832615844090469
1411,algoQD,14,190,0.9998561663760079,5.40825307497289
1412,algoQD,14,190,0.9998561663760079,5.885712928022258
1413,algoQD,14,190,0.9998561663760079,5.69672205101233
1414,algoQD,14,190,0.9998561663760079,5.217514996998943
1415,algoQD,14,190,0.9998561663760079,6.1025485849240795
1416,algoQD,14,190,0.9998561663760079,5.23093824996613
1417,algoQD,14,190,0.9998561663760079,5.86260835302528
1418,algoQD,14,190,0.9998561663760079,5.832509591942653
1419,algoQD,14,190,0.9998561663760079,6.164306272985414
1420,algoQD,14,190,0.9998561663760079,6.009294267976657
1421,algoQD,14,190,0.9998561663760079,4.635034125996754
1422,algoQD,14,190,0.9998561663760079,5.855136475991458
1423,algoQD,14,190,0.9998561663760079,5.866316159954295
1424,algoQD,14,190,0.9998561663760079,5.79617482109461
1425,algoQD,14,190,0.9998561663760079,5.331500957952812
1426,algoQD,14,190,0.9998561663760079,5.493687067995779
1427,algoQD,14,190,0.9998561663760079,5.271072320989333
1428,algoQD,14,190,0.9998561663760079,5.71073976601474
1429,algoQD,14,190,0.9998561663760079,5.7153690630802885
1430,algoQD,14,190,0.9998561663760079,6.091104862978682
1431,algoQD,14,191,0.9998561663760079,5.9557030809810385
1432,algoQD,14,191,0.9998561663760079,5.7969074950087816
1433,algoQD,14,191,0.9998561663760079,5.874691434088163
1434,algoQD,14,191,0.9998561663760079,5.864025540067814
1435,algoQD,14,191,0.9998561663760079,5.826532889972441
1436,algoQD,14,191,0.9998561663760079,5.636465439922176
1437,algoQD,14,191,0.9998561663760079,5.890588029054925
1438,algoQD,14,191,0.9998561663760079,6.119171213009395
1439,algoQD,14,191,0.9998561663760079,5.88851339998655
1440,algoQD,14,191,0.9998561663760079,5.821758478996344
1441,algoQD,14,191,0.9998561663760079,6.123804247006774
1442,algoQD,14,191,0.9998561663760079,5.5078758880263194
1443,algoQD,14,191,0.9998561663760079,6.1797262280015275
1444,algoQD,14,191,0.9998561663760079,5.795964905060828
1445,algoQD,14,191,0.9998561663760079,5.893385483999737
1446,algoQD,14,191,0.9998561663760079,5.340533353970386
1447,algoQD,14,191,0.9998561663760079,5.568217238062061
1448,algoQD,14,191,0.9998561663760079,5.462122178985737
1449,algoQD,14,191,0.9998561663760079,5.559309849049896
1450,algoQD,14,191,0.9998561663760079,5.635597098967992
1451,algoQD,14,191,0.9998561663760079,5.8744636620394886
1452,algoQD,14,191,0.9998561663760079,5.88808413699735
1453,algoQD,14,191,0.9998561663760079,4.721152009093203
1454,algoQD,14,192,0.9998561663760079,6.123744985088706
1455,algoQD,14,192,0.9998561663760079,6.007053051958792
1456,algoQD,14,193,0.9998561663760079,5.746467360993847
1457,algoQD,14,193,0.9998561663760079,5.803161381045356
1458,algoQD,14,193,0.9998561663760079,6.072852616896853
1459,algoQD,14,193,0.9998561663760079,6.2803628739202395
1460,algoQD,14,193,0.9998561663760079,5.273592612007633
1461,algoQD,14,193,0.9998561663760079,6.061438289005309
1462,algoQD,14,193,0.9998561663760079,6.0164835510076955
1463,algoQD,14,193,0.9998561663760079,6.063702348037623
1464,algoQD,14,193,0.9998561663760079,5.752904092078097
1465,algoQD,14,194,0.9998561663760079,5.959943601046689
1466,algoQD,14,194,0.9998561663760079,5.546626455034129
1467,algoQD,14,194,0.9998561663760079,5.932269161916338
1468,algoQD,14,194,0.9998561663760079,5.675763570936397
1469,algoQD,14,195,0.9998561663760079,6.000564660993405
1470,algoQD,14,195,0.9998561663760079,5.833273408003151
1471,algoQD,14,195,0.9998561663760079,5.854731980944052
1472,algoQD,14,195,0.9998561663760079,6.130650048959069
1473,algoQD,14,195,0.9998561663760079,6.078141706995666
1474,algoQD,14,195,0.9998561663760079,5.786071812035516
1475,algoQD,14,195,0.9998561663760079,6.093617306905799
1476,algoQD,14,195,0.9998561663760079,5.304033519933
1477,algoQD,14,195,0.9998561663760079,6.021633836906403
1478,algoQD,14,195,0.9998561663760079,5.561788688995875
1479,algoQD,14,195,0.9998561663760079,5.772508925991133
1480,algoQD,14,195,0.9998561663760079,6.086794864968397
1481,algoQD,14,195,0.9998561663760079,5.373060734011233
1482,algoQD,14,195,0.9998561663760079,5.1552440989762545
1483,algoQD,14,195,0.9998561663760079,5.8085195870371535
1484,algoQD,14,195,0.9998561663760079,5.567710316972807
1485,algoQD,14,195,0.9998561663760079,5.889803330996074
1486,algoQD,14,195,0.9998561663760079,5.650923163979314
1487,algoQD,14,195,0.9998561663760079,5.362895307946019
1488,algoQD,14,195,0.9998561663760079,5.9485371130285785
1489,algoQD,14,195,0.9998561663760079,5.35884795000311
1490,algoQD,14,196,0.9998561663760079,5.819569273968227
1491,algoQD,14,196,0.9998561663760079,6.085020813043229
1492,algoQD,14,196,0.9998561663760079,5.551044567953795
1493,algoQD,14,196,0.9998561663760079,5.875721381045878
1494,algoQD,14,196,0.9998561663760079,5.9498107499675825
1495,algoQD,14,196,0.9998561663760079,5.753487284993753
1496,algoQD,14,196,0.9998561663760079,6.051887069013901
1497,algoQD,14,196,0.9998561663760079,5.622503325925209
1498,algoQD,14,196,0.9998561663760079,5.917163445032202
1499,algoQD,14,196,0.9998561663760079,4.8890049629844725
1500,algoQD,15,196,0.9998561663760079,5.013507983996533
1501,algoQD,15,196,0.9998561663760079,6.0792911380995065
1502,algoQD,15,196,0.9998561663760079,5.837675345013849
1503,algoQD,15,196,0.9998561663760079,6.004439109005034
1504,algoQD,15,196,0.9998561663760079,5.988873076974414
1505,algoQD,15,196,0.9998561663760079,6.1624625358963385
1506,algoQD,15,196,0.9998561663760079,5.860019213054329
1507,algoQD,15,196,0.9998561663760079,5.666125818970613
1508,algoQD,15,196,0.9998561663760079,5.831862863036804
1509,algoQD,15,196,0.9998561663760079,5.649028755025938
1510,algoQD,15,196,0.9998561663760079,5.31565232493449
1511,algoQD,15,196,0.9998561663760079,5.56320689804852
1512,algoQD,15,196,0.9998561663760079,5.602160308975726
1513,algoQD,15,197,0.9998561663760079,5.7981681979727
1514,algoQD,15,197,0.9998561663760079,6.003176311030984
1515,algoQD,15,197,0.9998561663760079,5.5124957310035825
1516,algoQD,15,197,0.9998561663760079,5.378949802019633
1517,algoQD,15,197,0.9998561663760079,6.486757097067311
1518,algoQD,15,197,0.9998561663760079,6.157201246009208
1519,algoQD,15,197,0.9998561663760079,5.834053391008638
1520,algoQD,15,197,0.9998561663760079,5.687977056019008
1521,algoQD,15,197,0.9998561663760079,5.225384316057898
1522,algoQD,15,197,0.9998561663760079,5.1540533900260925
1523,algoQD,15,197,0.9998561663760079,5.94046992296353
1524,algoQD,15,197,0.9998561663760079,5.353492139955051
1525,algoQD,15,197,0.9998561663760079,4.700100905029103
1526,algoQD,15,197,0.9998561663760079,5.630166154005565
1527,algoQD,15,197,0.9998561663760079,5.501494265045039
1528,algoQD,15,197,0.9998561663760079,6.002863441011868
1529,algoQD,15,197,0.9998561663760079,5.116563574061729
1530,algoQD,15,197,0.9998561663760079,5.864787532016635
1531,algoQD,15,197,0.9998561663760079,6.241193195106462
1532,algoQD,15,197,0.9998561663760079,6.205038541927934
1533,algoQD,15,197,0.9998561663760079,5.990620377939194
1534,algoQD,15,197,0.9998561663760079,5.217525677056983
1535,algoQD,15,197,0.9998561663760079,5.626180727034807
1536,algoQD,15,197,0.9998561663760079,4.8881522819865495
1537,algoQD,15,197,0.9998561663760079,5.145619305083528
1538,algoQD,15,197,0.9998561663760079,5.347056439961307
1539,algoQD,15,197,0.9998561663760079,5.907962127937935
1540,algoQD,15,197,0.9998561663760079,5.642196535947733
1541,algoQD,15,197,0.9998561663760079,5.570799413952045
1542,algoQD,15,197,0.9998561663760079,5.946592128952034
1543,algoQD,15,197,0.9998561663760079,5.182628992944956
1544,algoQD,15,198,0.9998561663760079,5.8395114039303735
1545,algoQD,15,198,0.9998561663760079,5.567073042970151
1546,algoQD,15,198,0.9998561663760079,5.936139569035731
1547,algoQD,15,198,0.9998561663760079,5.368700766004622
1548,algoQD,15,198,0.9998561663760079,6.051354282069951
1549,algoQD,15,198,0.9998561663760079,5.440931754070334
1550,algoQD,15,198,0.9998561663760079,5.400448031025007
1551,algoQD,15,198,0.9998561663760079,5.5495360479690135
1552,algoQD,15,198,0.9998561663760079,5.475206305971369
1553,algoQD,15,198,0.9998561663760079,5.976416990975849
1554,algoQD,15,198,0.9998561663760079,5.8995429299538955
1555,algoQD,15,198,0.9998561663760079,6.056085551972501
1556,algoQD,15,198,0.9998561663760079,6.222417348995805
1557,algoQD,15,198,0.9998561663760079,5.867219115956686
1558,algoQD,15,198,0.9998561663760079,6.143444882938638
1559,algoQD,15,198,0.9998561663760079,5.525758430943824
1560,algoQD,15,198,0.9998561663760079,5.185097945970483
1561,algoQD,15,199,0.9998561663760079,5.81258837506175
1562,algoQD,15,199,0.9998561663760079,6.164914240012877
1563,algoQD,15,199,0.9998561663760079,5.623545124079101
1564,algoQD,15,199,0.9998561663760079,6.145513050956652
1565,algoQD,15,199,0.9998561663760079,5.827999321976677
1566,algoQD,15,200,0.9998561663760079,5.877346180961467
1567,algoQD,15,200,0.9998561663760079,5.4238147319993
1568,algoQD,15,200,0.9998561663760079,6.188303100061603
1569,algoQD,15,200,0.9998561663760079,5.427313082967885
1570,algoQD,15,200,0.9998561663760079,5.377193263033405
1571,algoQD,15,200,0.9998561663760079,6.096112699946389
1572,algoQD,15,200,0.9998561663760079,6.135289223049767
1573,algoQD,15,200,0.9998561663760079,5.925111972959712
1574,algoQD,15,200,0.9998561663760079,5.70790450903587
1575,algoQD,15,200,0.9998561663760079,6.149672019993886
1576,algoQD,15,200,0.9998561663760079,5.77218373096548
1577,algoQD,15,200,0.9998561663760079,5.9679785969201475
1578,algoQD,15,200,0.9998561663760079,5.216926987050101
1579,algoQD,15,200,0.9998561663760079,5.658932879101485
1580,algoQD,15,200,0.9998561663760079,6.066332672955468
1581,algoQD,15,200,0.9998561663760079,6.238905572099611
1582,algoQD,15,200,0.9998561663760079,5.789937697001733
1583,algoQD,15,200,0.9998561663760079,5.627226379932836
1584,algoQD,15,200,0.9998561663760079,5.918370836065151
1585,algoQD,15,201,0.9998561663760079,6.1540401469683275
1586,algoQD,15,201,0.9998561663760079,5.586653750040568
1587,algoQD,15,201,0.9998561663760079,6.087502883048728
1588,algoQD,15,201,0.9998561663760079,6.0002441219985485
1589,algoQD,15,201,0.9998561663760079,5.694827659055591
1590,algoQD,15,201,0.9998561663760079,5.119385286001489
1591,algoQD,15,201,0.9998561663760079,5.323238927987404
1592,algoQD,15,201,0.9998561663760079,6.113957608002238
1593,algoQD,15,201,0.9998561663760079,5.643947824952193
1594,algoQD,15,201,0.9998561663760079,5.563234230037779
1595,algoQD,15,201,0.9998561663760079,5.2139085930539295
1596,algoQD,15,201,0.9998561663760079,5.186345053953119
1597,algoQD,15,201,0.9998561663760079,5.8182546810712665
1598,algoQD,15,201,0.9998561663760079,5.937314420007169
1599,algoQD,15,201,0.9998561663760079,5.250594821060076
1600,algoQD,16,201,0.9998561663760079,4.858766017016023
1601,algoQD,16,201,0.9998561663760079,5.276250145980157
1602,algoQD,16,201,0.9998561663760079,5.11840125604067
1603,algoQD,16,201,0.9998561663760079,5.908981343964115
1604,algoQD,16,201,0.9998561663760079,5.8949173600412905
1605,algoQD,16,201,0.9998561663760079,6.002884631045163
1606,algoQD,16,201,0.9998561663760079,5.936342982924543
1607,algoQD,16,201,0.9998561663760079,5.883830382023007
1608,algoQD,16,201,0.9998561663760079,5.775985604035668
1609,algoQD,16,201,0.9998561663760079,5.932550818077289
1610,algoQD,16,201,0.9998561663760079,6.059010379947722
1611,algoQD,16,201,0.9998561663760079,6.133391498005949
1612,algoQD,16,201,0.9998561663760079,5.385751141933724
1613,algoQD,16,201,0.9998561663760079,5.825299832038581
1614,algoQD,16,201,0.9998561663760079,5.572634311043657
1615,algoQD,16,201,0.9998561663760079,7.013755809981376
1616,algoQD,16,202,0.9998561663760079,5.775331969955005
1617,algoQD,16,202,0.9998561663760079,6.068316822987981
1618,algoQD,16,202,0.9998561663760079,5.884441889007576
1619,algoQD,16,202,0.9998561663760079,5.892099056043662
1620,algoQD,16,203,0.9998561663760079,5.783478001016192
1621,algoQD,16,203,0.9998561663760079,7.170766394934617
1622,algoQD,16,204,0.9998561663760079,5.873639508965425
1623,algoQD,16,204,0.9998561663760079,5.701309286989272
1624,algoQD,16,204,0.9998561663760079,6.021381048019975
1625,algoQD,16,204,0.9998561663760079,5.304666748037562
1626,algoQD,16,204,0.9998561663760079,5.953265778021887
1627,algoQD,16,204,0.9998561663760079,5.295321900979616
1628,algoQD,16,204,0.9998561663760079,5.548045400995761
1629,algoQD,16,204,0.9998561663760079,6.374739264021628
1630,algoQD,16,204,0.9998561663760079,5.82875848794356
1631,algoQD,16,205,0.9998561663760079,5.690175932017155
1632,algoQD,16,206,0.9998561663760079,5.956832636962645
1633,algoQD,16,206,0.9998561663760079,5.000283828005195
1634,algoQD,16,206,0.9998561663760079,5.972013060003519
1635,algoQD,16,206,0.9998561663760079,5.026902774930932
1636,algoQD,16,206,0.9998561663760079,6.05697274801787
1637,algoQD,16,206,0.9998561663760079,6.19506818393711
1638,algoQD,16,206,0.9998561663760079,5.674949842039496
1639,algoQD,16,206,0.9998561663760079,6.033993469085544
1640,algoQD,16,206,0.9998561663760079,6.007491685915738
1641,algoQD,16,206,0.9998561663760079,5.893975562066771
1642,algoQD,16,206,0.9998561663760079,6.265405172947794
1643,algoQD,16,206,0.9998561663760079,6.0153417380061
1644,algoQD,16,206,0.9998561663760079,5.846271355985664
1645,algoQD,16,206,0.9998561663760079,5.673739915015176
1646,algoQD,16,206,0.9998561663760079,5.8086874830769375
1647,algoQD,16,206,0.9998561663760079,5.994936704984866
1648,algoQD,16,206,0.9998561663760079,6.1618006660137326
1649,algoQD,16,206,0.9998561663760079,6.194549252046272
1650,algoQD,16,206,0.9998561663760079,4.951942009967752
1651,algoQD,16,206,0.9998561663760079,5.863578764023259
1652,algoQD,16,206,0.9998561663760079,6.095313522964716
1653,algoQD,16,206,0.9998561663760079,5.206343156052753
1654,algoQD,16,206,0.9998561663760079,5.2170642430428416
1655,algoQD,16,206,0.9998561663760079,5.426884165965021
1656,algoQD,16,206,0.9998561663760079,5.26053380605299
1657,algoQD,16,206,0.9998561663760079,6.209742770995945
1658,algoQD,16,206,0.9998561663760079,6.071811056928709
1659,algoQD,16,206,0.9998561663760079,5.427831826033071
1660,algoQD,16,206,0.9998561663760079,5.097891864948906
1661,algoQD,16,206,0.9998561663760079,5.914850358036347
1662,algoQD,16,206,0.9998561663760079,5.918143500108272
1663,algoQD,16,206,0.9998561663760079,5.712154456996359
1664,algoQD,16,206,0.9998561663760079,5.663225949974731
1665,algoQD,16,206,0.9998561663760079,5.111681628972292
1666,algoQD,16,206,0.9998561663760079,5.925868796999566
1667,algoQD,16,206,0.9998561663760079,5.83055586903356
1668,algoQD,16,206,0.9998561663760079,6.146740129915997
1669,algoQD,16,206,0.9998561663760079,5.752045438974164
1670,algoQD,16,206,0.9998561663760079,6.44604981795419
1671,algoQD,16,206,0.9998561663760079,6.485958051984198
1672,algoQD,16,206,0.9998561663760079,5.949087659013458
1673,algoQD,16,206,0.9998561663760079,5.865269258036278
1674,algoQD,16,206,0.9998561663760079,5.735829818993807
1675,algoQD,16,206,0.9998561663760079,5.7417304390110075
1676,algoQD,16,206,0.9998561663760079,5.923464405001141
1677,algoQD,16,206,0.9998561663760079,5.347905089030974
1678,algoQD,16,206,0.9998561663760079,5.071216962998733
1679,algoQD,16,206,0.9998561663760079,5.318322043051012
1680,algoQD,16,206,0.9998561663760079,5.096728946082294
1681,algoQD,16,206,0.9998561663760079,6.236007245024666
1682,algoQD,16,206,0.9998561663760079,5.075409875949845
1683,algoQD,16,206,0.9998561663760079,6.0323348679812625
1684,algoQD,16,207,0.9998561663760079,5.973672749940306
1685,algoQD,16,207,0.9998561663760079,6.118038560030982
1686,algoQD,16,207,0.9998561663760079,5.748878574930131
1687,algoQD,16,207,0.9998561663760079,5.939577399054542
1688,algoQD,16,207,0.9998561663760079,5.321804894017987
1689,algoQD,16,207,0.9998561663760079,6.017707120045088
1690,algoQD,16,207,0.9998561663760079,6.219340826035477
1691,algoQD,16,207,0.9998561663760079,5.0600401650881395
1692,algoQD,16,207,0.9998561663760079,6.036930690985173
1693,algoQD,16,208,0.9998561663760079,6.2450481679989025
1694,algoQD,16,209,0.9998561663760079,5.8449357089120895
1695,algoQD,16,209,0.9998561663760079,6.132391449995339
1696,algoQD,16,209,0.9998561663760079,6.0613299530232325
1697,algoQD,16,209,0.9998561663760079,5.947447862010449
1698,algoQD,16,209,0.9998561663760079,5.416742663946934
1699,algoQD,16,210,0.9998561663760079,5.981221313006245
1700,algoQD,17,210,0.9998561663760079,6.077648987062275
1701,algoQD,17,210,0.9998561663760079,5.565312206977978
1702,algoQD,17,210,0.9998561663760079,5.8891038809670135
1703,algoQD,17,210,0.9998561663760079,5.587884697015397
1704,algoQD,17,210,0.9998561663760079,5.984955657972023
1705,algoQD,17,210,0.9998561663760079,5.861007444909774
1706,algoQD,17,210,0.9998561663760079,5.887352732941508
1707,algoQD,17,210,0.9998561663760079,5.863539970945567
1708,algoQD,17,210,0.9998561663760079,5.357351016020402
1709,algoQD,17,211,0.9998561663760079,5.966975656920113
1710,algoQD,17,211,0.9998561663760079,5.572015132056549
1711,algoQD,17,211,0.9998561663760079,6.143596831010655
1712,algoQD,17,211,0.9998561663760079,6.334130092989653
1713,algoQD,17,211,0.9998561663760079,5.7086310390150174
1714,algoQD,17,211,0.9998561663760079,5.674914333038032
1715,algoQD,17,211,0.9998561663760079,5.875246589072049
1716,algoQD,17,211,0.9998561663760079,5.757447864976712
1717,algoQD,17,211,0.9998561663760079,6.385819157003425
1718,algoQD,17,212,0.9998561663760079,6.103561576921493
1719,algoQD,17,212,0.9998561663760079,5.807308505056426
1720,algoQD,17,212,0.9998561663760079,5.9098397109191865
1721,algoQD,17,212,0.9998561663760079,6.013381820986979
1722,algoQD,17,212,0.9998561663760079,5.59349709097296
1723,algoQD,17,212,0.9998561663760079,5.7502598949940875
1724,algoQD,17,212,0.9998561663760079,6.173061654088087
1725,algoQD,17,212,0.9998561663760079,5.809341085958295
1726,algoQD,17,212,0.9998561663760079,5.9752678639488295
1727,algoQD,17,212,0.9998561663760079,5.794614269980229
1728,algoQD,17,212,0.9998561663760079,5.843771449988708
1729,algoQD,17,212,0.9998561663760079,5.436570196063258
1730,algoQD,17,212,0.9998561663760079,5.6683897860348225
1731,algoQD,17,212,0.9998561663760079,5.849320672918111
1732,algoQD,17,212,0.9998561663760079,6.045464465976693
1733,algoQD,17,212,0.9998561663760079,6.1468691430054605
1734,algoQD,17,212,0.9998561663760079,5.3174105120124295
1735,algoQD,17,212,0.9998561663760079,5.771692120004445
1736,algoQD,17,212,0.9998561663760079,5.823338181944564
1737,algoQD,17,212,0.9998561663760079,5.950274870963767
1738,algoQD,17,212,0.9998561663760079,5.968171425978653
1739,algoQD,17,213,0.9998561663760079,5.733372436021455
1740,algoQD,17,213,0.9998561663760079,6.241916059050709
1741,algoQD,17,213,0.9998561663760079,5.832143489038572
1742,algoQD,17,213,0.9998561663760079,5.41552739799954
1743,algoQD,17,213,0.9998561663760079,5.673654404003173
1744,algoQD,17,213,0.9998561663760079,5.3294863880146295
1745,algoQD,17,213,0.9998561663760079,5.8909324469277635
1746,algoQD,17,213,0.9998561663760079,5.320468419929966
1747,algoQD,17,213,0.9998561663760079,5.543492641067132
1748,algoQD,17,213,0.9998561663760079,6.634064301033504
1749,algoQD,17,213,0.9998561663760079,5.017107906984165
1750,algoQD,17,213,0.9998561663760079,6.10087477194611
1751,algoQD,17,213,0.9998561663760079,5.445558057981543
1752,algoQD,17,213,0.9998561663760079,5.934696746990085
1753,algoQD,17,213,0.9998561663760079,6.14927879604511
1754,algoQD,17,213,0.9998561663760079,5.516140850028023
1755,algoQD,17,213,0.9998561663760079,6.005044323974289
1756,algoQD,17,214,0.9998561663760079,6.071847565006465
1757,algoQD,17,214,0.9998561663760079,5.771457936963998
1758,algoQD,17,214,0.9998561663760079,6.035113628022373
1759,algoQD,17,214,0.9998561663760079,5.1706369610037655
1760,algoQD,17,214,0.9998561663760079,5.704826049972326
1761,algoQD,17,214,0.9998561663760079,5.800151281990111
1762,algoQD,17,214,0.9998561663760079,6.147785266046412
1763,algoQD,17,214,0.9998561663760079,5.309735068003647
1764,algoQD,17,214,0.9998561663760079,5.29043753806036
1765,algoQD,17,214,0.9998561663760079,5.059389465954155
1766,algoQD,17,215,0.9998561663760079,5.728952836012468
1767,algoQD,17,215,0.9998561663760079,5.679768804926425
1768,algoQD,17,215,0.9998561663760079,5.714634302072227
1769,algoQD,17,215,0.9998561663760079,5.6832972730044276
1770,algoQD,17,215,0.9998561663760079,5.744367812061682
1771,algoQD,17,215,0.9998561663760079,5.686956095974892
1772,algoQD,17,215,0.9998561663760079,5.663623319938779
1773,algoQD,17,215,0.9998561663760079,5.121220492059365
1774,algoQD,17,215,0.9998561663760079,4.901005820021965
1775,algoQD,17,215,0.9998561663760079,5.518272537970915
1776,algoQD,17,215,0.9998561663760079,5.507668482954614
1777,algoQD,17,215,0.9998561663760079,5.650931770098396
1778,algoQD,17,215,0.9998561663760079,6.124716929043643
1779,algoQD,17,216,0.9998561663760079,6.06456654809881
1780,algoQD,17,216,0.9998561663760079,6.030028872075491
1781,algoQD,17,216,0.9998561663760079,6.017462166957557
1782,algoQD,17,216,0.9998561663760079,5.115945775993168
1783,algoQD,17,216,0.9998561663760079,6.040756982052699
1784,algoQD,17,216,0.9998561663760079,5.885619697975926
1785,algoQD,17,216,0.9998561663760079,6.074937924975529
1786,algoQD,17,216,0.9998561663760079,5.859283147961833
1787,algoQD,17,216,0.9998561663760079,5.673083393950947
1788,algoQD,17,216,0.9998561663760079,5.845808026962914
1789,algoQD,17,216,0.9998561663760079,6.039751242031343
1790,algoQD,17,216,0.9998561663760079,6.125706829014234
1791,algoQD,17,216,0.9998561663760079,6.402993025025353
1792,algoQD,17,216,0.9998561663760079,6.088732307078317
1793,algoQD,17,216,0.9998561663760079,5.327089158934541
1794,algoQD,17,216,0.9998561663760079,5.245028160046786
1795,algoQD,17,216,0.9998561663760079,4.804994540987536
1796,algoQD,17,216,0.9998561663760079,5.423187070991844
1797,algoQD,17,216,0.9998561663760079,5.831582368933596
1798,algoQD,17,216,0.9998561663760079,5.699309907038696
1799,algoQD,17,216,0.9998561663760079,6.0736004480859265
1800,algoQD,18,217,0.9998561663760079,5.829867838998325
1801,algoQD,18,217,0.9998561663760079,6.048667317954823
1802,algoQD,18,217,0.9998561663760079,5.81269602291286
1803,algoQD,18,217,0.9998561663760079,5.2766521599842235
1804,algoQD,18,217,0.9998561663760079,5.924665904021822
1805,algoQD,18,217,0.9998561663760079,6.002281724009663
1806,algoQD,18,217,0.9998561663760079,5.799327644985169
1807,algoQD,18,217,0.9998561663760079,5.721317830029875
1808,algoQD,18,217,0.9998561663760079,6.235236300039105
1809,algoQD,18,217,0.9998561663760079,5.74268043297343
1810,algoQD,18,217,0.9998561663760079,5.468802006915212
1811,algoQD,18,217,0.9998561663760079,5.768203579005785
1812,algoQD,18,217,0.9998561663760079,5.194129089009948
1813,algoQD,18,217,0.9998561663760079,5.149314965005033
1814,algoQD,18,217,0.9998561663760079,4.896701516001485
1815,algoQD,18,217,0.9998561663760079,5.642955689923838
1816,algoQD,18,217,0.9998561663760079,5.558681358001195
1817,algoQD,18,217,0.9998561663760079,5.124355704989284
1818,algoQD,18,217,0.9998561663760079,5.535377396969125
1819,algoQD,18,217,0.9998561663760079,5.826816413085908
1820,algoQD,18,217,0.9998561663760079,4.619705428020097
1821,algoQD,18,217,0.9998561663760079,5.199317792081274
1822,algoQD,18,217,0.9998561663760079,5.052157502970658
1823,algoQD,18,217,0.9998561663760079,5.317333986982703
1824,algoQD,18,217,0.9998561663760079,5.554136399994604
1825,algoQD,18,217,0.9998561663760079,5.573412652011029
1826,algoQD,18,217,0.9998561663760079,5.717169723007828
1827,algoQD,18,217,0.9998561663760079,5.662223816034384
1828,algoQD,18,217,0.9998561663760079,4.879125387058593
1829,algoQD,18,217,0.9998561663760079,4.789288645959459
1830,algoQD,18,217,0.9998561663760079,5.13302979094442
1831,algoQD,18,217,0.9998561663760079,5.091385951032862
1832,algoQD,18,217,0.9998561663760079,5.155369414947927
1833,algoQD,18,217,0.9998561663760079,4.889782703015953
1834,algoQD,18,217,0.9998561663760079,5.302925965981558
1835,algoQD,18,217,0.9998561663760079,5.473641213029623
1836,algoQD,18,217,0.9998561663760079,5.687323994934559
1837,algoQD,18,217,0.9998561663760079,5.246129673090763
1838,algoQD,18,217,0.9998561663760079,5.6811028610682115
1839,algoQD,18,217,0.9998561663760079,5.380812188028358
1840,algoQD,18,217,0.9998561663760079,5.499226515064947
1841,algoQD,18,217,0.9998561663760079,5.000769646954723
1842,algoQD,18,218,0.9998561663760079,5.398848226061091
1843,algoQD,18,219,0.9998561663760079,5.69129670097027
1844,algoQD,18,219,0.9998561663760079,5.233049738919362
1845,algoQD,18,219,0.9998561663760079,4.996287007001229
