,alg_name,iteration,cont_size,max0,elapsed
1846,algoQD,18,219,0.9998561663760079,5.401979351066984
1847,algoQD,18,219,0.9998561663760079,5.736572447000071
1848,algoQD,18,219,0.9998561663760079,5.260359749081545
1849,algoQD,18,219,0.9998561663760079,5.548411366995424
1850,algoQD,18,219,0.9998561663760079,5.07952025195118
1851,algoQD,18,219,0.9998561663760079,5.393685039947741
1852,algoQD,18,219,0.9998561663760079,4.900917983031832
1853,algoQD,18,219,0.9998561663760079,5.434356126002967
1854,algoQD,18,220,0.9998561663760079,6.286356655997224
1855,algoQD,18,220,0.9998561663760079,5.476002654992044
1856,algoQD,18,220,0.9998561663760079,5.610435187933035
1857,algoQD,18,220,0.9998561663760079,6.047551976982504
1858,algoQD,18,220,0.9998561663760079,5.862656115903519
1859,algoQD,18,221,0.9998561663760079,5.598807126050815
1860,algoQD,18,221,0.9998561663760079,6.428868322982453
1861,algoQD,18,221,0.9998561663760079,5.941270624985918
1862,algoQD,18,221,0.9998561663760079,5.376201877021231
1863,algoQD,18,221,0.9998561663760079,6.061126374988817
1864,algoQD,18,221,0.9998561663760079,5.977927685948089
1865,algoQD,18,221,0.9998561663760079,5.873893389012665
1866,algoQD,18,221,0.9998561663760079,5.332811893080361
1867,algoQD,18,221,0.9998561663760079,6.195332871051505
1868,algoQD,18,221,0.9998561663760079,6.187502444954589
1869,algoQD,18,221,0.9998561663760079,5.523143965052441
1870,algoQD,18,222,0.9998561663760079,5.914385324926116
1871,algoQD,18,223,0.9998561663760079,6.008103029918857
1872,algoQD,18,223,0.9998561663760079,5.7843775120563805
1873,algoQD,18,223,0.9998561663760079,5.923995224991813
1874,algoQD,18,223,0.9998561663760079,5.705336116952822
1875,algoQD,18,223,0.9998561663760079,5.865025431965478
1876,algoQD,18,223,0.9998561663760079,5.649175654980354
1877,algoQD,18,223,0.9998561663760079,6.17123363702558
1878,algoQD,18,223,0.9998561663760079,5.343269161996432
1879,algoQD,18,223,0.9998561663760079,6.138673115056008
1880,algoQD,18,223,0.9998561663760079,5.090465824003331
1881,algoQD,18,223,0.9998561663760079,6.174159734975547
1882,algoQD,18,223,0.9998561663760079,6.074106611078605
1883,algoQD,18,223,0.9998561663760079,5.957407592912205
1884,algoQD,18,223,0.9998561663760079,5.940344634000212
1885,algoQD,18,223,0.9998561663760079,5.240067857899703
1886,algoQD,18,223,0.9998561663760079,5.848930301959626
1887,algoQD,18,223,0.9998561663760079,5.687572224996984
1888,algoQD,18,223,0.9998561663760079,6.076502026990056
1889,algoQD,18,223,0.9998561663760079,5.274673134088516
1890,algoQD,18,223,0.9998561663760079,5.925360191031359
1891,algoQD,18,223,0.9998561663760079,5.46412225603126
1892,algoQD,18,223,0.9998561663760079,5.886811196105555
1893,algoQD,18,223,0.9998561663760079,5.1309425020590425
1894,algoQD,18,223,0.9998561663760079,5.489855939988047
1895,algoQD,18,223,0.9998561663760079,5.682250548969023
1896,algoQD,18,223,0.9998561663760079,6.09156064898707
1897,algoQD,18,223,0.9998561663760079,6.0856699189171195
1898,algoQD,18,223,0.9998561663760079,5.708142493036576
1899,algoQD,18,223,0.9998561663760079,5.292304356931709
1900,algoQD,19,224,0.9998561663760079,6.0032626340398565
1901,algoQD,19,224,0.9998561663760079,5.713780994061381
1902,algoQD,19,224,0.9998561663760079,5.868790025939234
1903,algoQD,19,224,0.9998561663760079,5.611036925110966
1904,algoQD,19,224,0.9998561663760079,6.040844092029147
1905,algoQD,19,224,0.9998561663760079,6.312284735031426
1906,algoQD,19,224,0.9998561663760079,5.30143158196006
1907,algoQD,19,224,0.9998561663760079,5.9603205469902605
1908,algoQD,19,225,0.9998561663760079,5.745807435945608
1909,algoQD,19,225,0.9998561663760079,6.194977027946152
1910,algoQD,19,225,0.9998561663760079,6.040336323087104
1911,algoQD,19,225,0.9998561663760079,5.518495734082535
1912,algoQD,19,225,0.9998561663760079,5.403608810971491
1913,algoQD,19,225,0.9998561663760079,5.890441474039108
1914,algoQD,19,225,0.9998561663760079,6.158917856984772
1915,algoQD,19,225,0.9998561663760079,5.246352771995589
1916,algoQD,19,225,0.9998561663760079,5.986801743041724
1917,algoQD,19,225,0.9998561663760079,5.141142374021001
1918,algoQD,19,225,0.9998561663760079,6.033047811011784
1919,algoQD,19,225,0.9998561663760079,5.684912548982538
1920,algoQD,19,225,0.9998561663760079,5.694924394949339
1921,algoQD,19,225,0.9998561663760079,5.060396580025554
1922,algoQD,19,225,0.9998561663760079,5.4294247078942135
1923,algoQD,19,225,0.9998561663760079,5.714751939056441
1924,algoQD,19,225,0.9998561663760079,5.703862012946047
1925,algoQD,19,226,0.9998561663760079,5.951915117097087
1926,algoQD,19,226,0.9998561663760079,5.76077145000454
1927,algoQD,19,226,0.9998561663760079,5.838724268018268
1928,algoQD,19,226,0.9998561663760079,5.765427456004545
1929,algoQD,19,226,0.9998561663760079,5.414918237947859
1930,algoQD,19,226,0.9998561663760079,5.674237187951803
1931,algoQD,19,226,0.9998561663760079,5.556337322923355
1932,algoQD,19,226,0.9998561663760079,6.031930751982145
1933,algoQD,19,226,0.9998561663760079,5.505245296983048
1934,algoQD,19,226,0.9998561663760079,5.991776533075608
1935,algoQD,19,226,0.9998561663760079,5.055906907073222
1936,algoQD,19,226,0.9998561663760079,5.4661022500367835
1937,algoQD,19,226,0.9998561663760079,5.8967555849812925
1938,algoQD,19,226,0.9998561663760079,5.822783307987265
1939,algoQD,19,226,0.9998561663760079,6.185361270909198
1940,algoQD,19,226,0.9998561663760079,6.13059929094743
1941,algoQD,19,226,0.9998561663760079,5.015674680005759
1942,algoQD,19,226,0.9998561663760079,5.93274301092606
1943,algoQD,19,227,0.9998561663760079,5.767293313052505
1944,algoQD,19,227,0.9998561663760079,5.375557719031349
1945,algoQD,19,227,0.9998561663760079,5.776223035994917
1946,algoQD,19,227,0.9998561663760079,5.995701186941005
1947,algoQD,19,227,0.9998561663760079,5.708158230991103
1948,algoQD,19,227,0.9998561663760079,5.100153831066564
1949,algoQD,19,227,0.9998561663760079,5.805147366016172
1950,algoQD,19,227,0.9998561663760079,6.291330503998324
1951,algoQD,19,227,0.9998561663760079,6.004465206060559
1952,algoQD,19,227,0.9998561663760079,6.153596031013876
1953,algoQD,19,227,0.9998561663760079,6.046515488997102
1954,algoQD,19,227,0.9998561663760079,5.973832587944344
1955,algoQD,19,227,0.9998561663760079,5.981124775949866
1956,algoQD,19,227,0.9998561663760079,5.910892455023713
1957,algoQD,19,227,0.9998561663760079,5.639388603973202
1958,algoQD,19,227,0.9998561663760079,6.099227744969539
1959,algoQD,19,227,0.9998561663760079,5.752562619978562
1960,algoQD,19,227,0.9998561663760079,6.114679262042046
1961,algoQD,19,227,0.9998561663760079,6.224091809010133
1962,algoQD,19,227,0.9998561663760079,5.790939540951513
1963,algoQD,19,227,0.9998561663760079,5.43808154494036
1964,algoQD,19,227,0.9998561663760079,5.950245490996167
1965,algoQD,19,227,0.9998561663760079,5.917077942984179
1966,algoQD,19,227,0.9998561663760079,5.754558500950225
1967,algoQD,19,227,0.9998561663760079,5.573479773011059
1968,algoQD,19,227,0.9998561663760079,6.129442624049261
1969,algoQD,19,227,0.9998561663760079,5.3814614550210536
1970,algoQD,19,228,0.9998561663760079,5.767343197017908
1971,algoQD,19,228,0.9998561663760079,5.870483045000583
1972,algoQD,19,228,0.9998561663760079,5.598433329956606
1973,algoQD,19,228,0.9998561663760079,5.916103441966698
1974,algoQD,19,228,0.9998561663760079,5.632013197056949
1975,algoQD,19,228,0.9998561663760079,5.886262478074059
1976,algoQD,19,228,0.9998561663760079,5.0817111319629475
1977,algoQD,19,228,0.9998561663760079,5.635166216059588
1978,algoQD,19,228,0.9998561663760079,5.228986299945973
1979,algoQD,19,228,0.9998561663760079,5.878821809892543
1980,algoQD,19,228,0.9998561663760079,5.388450499041937
1981,algoQD,19,228,0.9998561663760079,5.381633448996581
1982,algoQD,19,229,0.9998561663760079,6.075460477964953
1983,algoQD,19,229,0.9998561663760079,5.367705362965353
1984,algoQD,19,230,0.9998561663760079,5.938448910950683
1985,algoQD,19,230,0.9998561663760079,5.4690841739065945
1986,algoQD,19,230,0.9998561663760079,5.953287809970789
1987,algoQD,19,230,0.9998561663760079,6.267953954986297
1988,algoQD,19,230,0.9998561663760079,5.860314160934649
1989,algoQD,19,230,0.9998561663760079,5.439132469939068
1990,algoQD,19,230,0.9998561663760079,6.10467351495754
1991,algoQD,19,230,0.9998561663760079,5.137447293032892
1992,algoQD,19,230,0.9998561663760079,6.044769239029847
1993,algoQD,19,230,0.9998561663760079,5.433626476093195
1994,algoQD,19,230,0.9998561663760079,5.706048654043116
1995,algoQD,19,230,0.9998561663760079,5.174524528090842
1996,algoQD,19,230,0.9998561663760079,5.628110665013082
1997,algoQD,19,230,0.9998561663760079,5.597231811028905
1998,algoQD,19,231,0.9998561663760079,5.289405519957654
1999,algoQD,19,231,0.9998561663760079,6.042254377040081
2000,algoQD,20,231,0.9998561663760079,5.917274325038306
2001,algoQD,20,231,0.9998561663760079,5.381299448083155
2002,algoQD,20,231,0.9998561663760079,5.663193612010218
2003,algoQD,20,231,0.9998561663760079,5.999193436000496
2004,algoQD,20,231,0.9998561663760079,5.278215395985171
2005,algoQD,20,231,0.9998561663760079,5.934145080973394
2006,algoQD,20,231,0.9998561663760079,5.873186561977491
2007,algoQD,20,231,0.9998561663760079,6.403283983003348
2008,algoQD,20,231,0.9998561663760079,5.638014458003454
2009,algoQD,20,231,0.9998561663760079,5.655634880065918
2010,algoQD,20,231,0.9998561663760079,6.089775227941573
2011,algoQD,20,231,0.9998561663760079,5.3286298390012234
2012,algoQD,20,231,0.9998561663760079,5.915398365003057
2013,algoQD,20,231,0.9998561663760079,4.871348922955804
2014,algoQD,20,231,0.9998561663760079,5.7448641010560095
2015,algoQD,20,232,0.9998561663760079,5.7065732919145375
2016,algoQD,20,232,0.9998561663760079,5.345790904015303
2017,algoQD,20,232,0.9998561663760079,5.940548054059036
2018,algoQD,20,232,0.9998561663760079,6.29312289506197
2019,algoQD,20,232,0.9998561663760079,6.005030521075241
2020,algoQD,20,232,0.9998561663760079,5.27362945897039
2021,algoQD,20,232,0.9998561663760079,5.994267464964651
2022,algoQD,20,233,0.9998561663760079,5.821980017935857
2023,algoQD,20,233,0.9998561663760079,5.7263965990860015
2024,algoQD,20,233,0.9998561663760079,5.794200840988196
2025,algoQD,20,233,0.9998561663760079,5.329642273019999
2026,algoQD,20,233,0.9998561663760079,6.101679133018479
2027,algoQD,20,233,0.9998561663760079,5.992778311017901
2028,algoQD,20,233,0.9998561663760079,5.4695866600377485
2029,algoQD,20,233,0.9998561663760079,6.126697755069472
2030,algoQD,20,233,0.9998561663760079,5.508514020009898
2031,algoQD,20,233,0.9998561663760079,5.760013594990596
2032,algoQD,20,233,0.9998561663760079,5.9877735750051215
2033,algoQD,20,233,0.9998561663760079,6.043525865068659
2034,algoQD,20,233,0.9998561663760079,5.434338258928619
2035,algoQD,20,233,0.9998561663760079,5.904262205003761
2036,algoQD,20,233,0.9998561663760079,5.91861394199077
2037,algoQD,20,233,0.9998561663760079,5.965000096010044
2038,algoQD,20,233,0.9998561663760079,5.133274086052552
2039,algoQD,20,233,0.9998561663760079,5.961103132925928
2040,algoQD,20,233,0.9998561663760079,5.329782717046328
2041,algoQD,20,233,0.9998561663760079,6.160454995930195
2042,algoQD,20,233,0.9998561663760079,5.232766711967997
2043,algoQD,20,233,0.9998561663760079,6.056269343011081
2044,algoQD,20,233,0.9998561663760079,5.65348580700811
2045,algoQD,20,233,0.9998561663760079,5.914367308025248
2046,algoQD,20,233,0.9998561663760079,5.980506724095903
2047,algoQD,20,233,0.9998561663760079,5.801022217958234
2048,algoQD,20,233,0.9998561663760079,5.890751588041894
2049,algoQD,20,233,0.9998561663760079,5.782391135930084
2050,algoQD,20,233,0.9998561663760079,6.089311896939762
2051,algoQD,20,233,0.9998561663760079,6.066466329968534
2052,algoQD,20,233,0.9998561663760079,5.977979099028744
2053,algoQD,20,233,0.9998561663760079,5.923962757922709
2054,algoQD,20,233,0.9998561663760079,6.162007590988651
2055,algoQD,20,233,0.9998561663760079,5.733518996043131
2056,algoQD,20,233,0.9998561663760079,5.818694578949362
2057,algoQD,20,233,0.9998561663760079,6.039092879975215
2058,algoQD,20,233,0.9998561663760079,5.991234684013762
2059,algoQD,20,233,0.9998561663760079,5.661603022017516
2060,algoQD,20,233,0.9998561663760079,5.875847207964398
2061,algoQD,20,233,0.9998561663760079,5.5683007629122585
2062,algoQD,20,233,0.9998561663760079,5.787275984999724
2063,algoQD,20,233,0.9998561663760079,5.340127001982182
2064,algoQD,20,233,0.9998561663760079,6.3020060890121385
2065,algoQD,20,233,0.9998561663760079,5.442574642016552
2066,algoQD,20,233,0.9998561663760079,5.398167756968178
2067,algoQD,20,233,0.9998561663760079,5.888622154016048
2068,algoQD,20,234,0.9998561663760079,5.322759849019349
2069,algoQD,20,234,0.9998561663760079,4.667293471982703
2070,algoQD,20,234,0.9998561663760079,5.6082791310036555
2071,algoQD,20,234,0.9998561663760079,6.09276133403182
2072,algoQD,20,234,0.9998561663760079,5.208625035942532
2073,algoQD,20,234,0.9998561663760079,5.88144614698831
2074,algoQD,20,234,0.9998561663760079,5.94338427297771
2075,algoQD,20,234,0.9998561663760079,6.027879832894541
2076,algoQD,20,235,0.9998561663760079,5.80249770602677
2077,algoQD,20,235,0.9998561663760079,6.321191258961335
2078,algoQD,20,235,0.9998561663760079,5.089163652039133
2079,algoQD,20,235,0.9998561663760079,6.065749405999668
2080,algoQD,20,235,0.9998561663760079,5.789270634995773
2081,algoQD,20,235,0.9998561663760079,5.983839391032234
2082,algoQD,20,235,0.9998561663760079,5.117823312059045
2083,algoQD,20,235,0.9998561663760079,6.035040613031015
2084,algoQD,20,235,0.9998561663760079,5.981519988970831
2085,algoQD,20,235,0.9998561663760079,6.064570520073175
2086,algoQD,20,235,0.9998561663760079,5.915031273034401
2087,algoQD,20,235,0.9998561663760079,5.9796689508948475
2088,algoQD,20,235,0.9998561663760079,6.121913095004857
2089,algoQD,20,236,0.9998561663760079,5.7416752859717235
2090,algoQD,20,236,0.9998561663760079,5.919368167058565
2091,algoQD,20,236,0.9998561663760079,5.993564956006594
2092,algoQD,20,236,0.9998561663760079,5.9295427720062435
2093,algoQD,20,236,0.9998561663760079,5.821049398975447
2094,algoQD,20,236,0.9998561663760079,5.221174268051982
2095,algoQD,20,236,0.9998561663760079,5.901086784899235
2096,algoQD,20,236,0.9998561663760079,6.139315184089355
2097,algoQD,20,237,0.9998561663760079,5.981795771047473
2098,algoQD,20,237,0.9998561663760079,5.975089409039356
2099,algoQD,20,237,0.9998561663760079,6.087858029059134
2100,algoQD,21,237,0.9998561663760079,5.462971990928054
2101,algoQD,21,237,0.9998561663760079,5.9728868280071765
2102,algoQD,21,237,0.9998561663760079,5.622695137979463
2103,algoQD,21,237,0.9998561663760079,6.039827027008869
2104,algoQD,21,237,0.9998561663760079,5.117760863970034
2105,algoQD,21,237,0.9998561663760079,5.943720428971574
2106,algoQD,21,237,0.9998561663760079,6.183570321998559
2107,algoQD,21,237,0.9998561663760079,5.89210820000153
2108,algoQD,21,237,0.9998561663760079,5.49490077898372
2109,algoQD,21,237,0.9998561663760079,5.336606582044624
2110,algoQD,21,237,0.9998561663760079,6.394584681023844
2111,algoQD,21,237,0.9998561663760079,5.284888522000983
2112,algoQD,21,237,0.9998561663760079,6.138545489986427
2113,algoQD,21,237,0.9998561663760079,5.997135845012963
2114,algoQD,21,237,0.9998561663760079,5.995289284968749
2115,algoQD,21,237,0.9998561663760079,6.123592516989447
2116,algoQD,21,237,0.9998561663760079,4.9504016489954665
2117,algoQD,21,237,0.9998561663760079,5.848742424044758
2118,algoQD,21,237,0.9998561663760079,4.651385122910142
2119,algoQD,21,237,0.9998561663760079,6.149698933935724
2120,algoQD,21,237,0.9998561663760079,5.732094592996873
2121,algoQD,21,237,0.9998561663760079,6.008183427969925
2122,algoQD,21,237,0.9998561663760079,6.0742621320532635
2123,algoQD,21,237,0.9998561663760079,5.2583828419446945
2124,algoQD,21,237,0.9998561663760079,5.229385131038725
2125,algoQD,21,237,0.9998561663760079,6.098662632983178
2126,algoQD,21,237,0.9998561663760079,5.879137902986258
2127,algoQD,21,237,0.9998561663760079,5.25793204002548
2128,algoQD,21,237,0.9998561663760079,5.868380027008243
2129,algoQD,21,237,0.9998561663760079,6.206042821984738
2130,algoQD,21,237,0.9998561663760079,5.995899238041602
2131,algoQD,21,237,0.9998561663760079,5.698157491046004
2132,algoQD,21,237,0.9998561663760079,5.819545818027109
2133,algoQD,21,237,0.9998561663760079,6.143237796030007
2134,algoQD,21,237,0.9998561663760079,5.392578345956281
2135,algoQD,21,237,0.9998561663760079,5.84207262203563
2136,algoQD,21,237,0.9998561663760079,5.733670371002518
2137,algoQD,21,237,0.9998561663760079,5.843268551048823
2138,algoQD,21,237,0.9998561663760079,5.073817285010591
2139,algoQD,21,237,0.9998561663760079,5.222020106040873
2140,algoQD,21,237,0.9998561663760079,5.4258991840761155
2141,algoQD,21,237,0.9998561663760079,5.092893799999729
2142,algoQD,21,237,0.9998561663760079,5.4642582619562745
2143,algoQD,21,237,0.9998561663760079,5.817854412016459
2144,algoQD,21,237,0.9998561663760079,4.969534358941019
2145,algoQD,21,237,0.9998561663760079,6.124959319946356
2146,algoQD,21,237,0.9998561663760079,5.549238117993809
2147,algoQD,21,237,0.9998561663760079,6.006348793045618
2148,algoQD,21,237,0.9998561663760079,5.972420024918392
2149,algoQD,21,237,0.9998561663760079,6.059592212084681
2150,algoQD,21,237,0.9998561663760079,5.014245347934775
2151,algoQD,21,237,0.9998561663760079,6.010569957084954
2152,algoQD,21,237,0.9998561663760079,5.775788601022214
2153,algoQD,21,237,0.9998561663760079,5.902921130065806
2154,algoQD,21,238,0.9998561663760079,5.884023724938743
2155,algoQD,21,238,0.9998561663760079,5.729113240959123
2156,algoQD,21,238,0.9998561663760079,5.968929079012014
2157,algoQD,21,238,0.9998561663760079,6.191937210969627
2158,algoQD,21,238,0.9998561663760079,4.948234413051978
2159,algoQD,21,238,0.9998561663760079,5.144556162063964
2160,algoQD,21,238,0.9998561663760079,5.463524646940641
2161,algoQD,21,238,0.9998561663760079,4.906017236993648
2162,algoQD,21,238,0.9998561663760079,5.782247444032691
2163,algoQD,21,238,0.9998561663760079,5.977891563088633
2164,algoQD,21,238,0.9998561663760079,5.914655882050283
2165,algoQD,21,238,0.9998561663760079,5.804751855088398
2166,algoQD,21,238,0.9998561663760079,6.323382457951084
2167,algoQD,21,238,0.9998561663760079,5.089945739018731
2168,algoQD,21,238,0.9998561663760079,5.112504101009108
2169,algoQD,21,238,0.9998561663760079,6.074212467065081
2170,algoQD,21,238,0.9998561663760079,6.03973090602085
2171,algoQD,21,238,0.9998561663760079,5.447373589035124
2172,algoQD,21,238,0.9998561663760079,5.89985875505954
2173,algoQD,21,238,0.9998561663760079,6.041322402074002
2174,algoQD,21,238,0.9998561663760079,6.572037369012833
2175,algoQD,21,238,0.9998561663760079,5.705585045972839
2176,algoQD,21,238,0.9998561663760079,5.874775190022774
2177,algoQD,21,238,0.9998561663760079,5.968627768917941
2178,algoQD,21,238,0.9998561663760079,5.418982735951431
2179,algoQD,21,238,0.9998561663760079,5.281472066999413
2180,algoQD,21,238,0.9998561663760079,5.148833643994294
2181,algoQD,21,238,0.9998561663760079,5.863233754062094
2182,algoQD,21,238,0.9998561663760079,5.655649875989184
2183,algoQD,21,238,0.9998561663760079,5.3089584819972515
2184,algoQD,21,238,0.9998561663760079,5.8673938940046355
2185,algoQD,21,238,0.9998561663760079,6.111397714004852
2186,algoQD,21,238,0.9998561663760079,6.050690412987024
2187,algoQD,21,238,0.9998561663760079,5.808518611942418
2188,algoQD,21,238,0.9998561663760079,6.140363325015642
2189,algoQD,21,239,0.9998561663760079,5.337181146023795
2190,algoQD,21,239,0.9998561663760079,6.275845689931884
2191,algoQD,21,239,0.9998561663760079,5.722755993949249
2192,algoQD,21,239,0.9998561663760079,5.9423147100023925
2193,algoQD,21,239,0.9998561663760079,5.482785150990821
2194,algoQD,21,239,0.9998561663760079,4.968399011995643
2195,algoQD,21,239,0.9998561663760079,6.204032192006707
2196,algoQD,21,239,0.9998561663760079,5.849187690066174
2197,algoQD,21,239,0.9998561663760079,5.516838454990648
2198,algoQD,21,239,0.9998561663760079,5.070009980932809
2199,algoQD,21,239,0.9998561663760079,4.873414593981579
2200,algoQD,22,239,0.9998561663760079,6.0301761999726295
2201,algoQD,22,239,0.9998561663760079,6.019582464010455
2202,algoQD,22,239,0.9998561663760079,6.0651011189911515
2203,algoQD,22,239,0.9998561663760079,5.926746192970313
2204,algoQD,22,239,0.9998561663760079,5.957952886936255
2205,algoQD,22,239,0.9998561663760079,5.758861433016136
2206,algoQD,22,239,0.9998561663760079,6.139457342098467
2207,algoQD,22,239,0.9998561663760079,5.898757951101288
2208,algoQD,22,239,0.9998561663760079,6.196783556952141
2209,algoQD,22,239,0.9998561663760079,5.409165290067904
2210,algoQD,22,239,0.9998561663760079,5.652023961069062
2211,algoQD,22,239,0.9998561663760079,5.6525679680053145
2212,algoQD,22,240,0.9998561663760079,5.966934177093208
2213,algoQD,22,240,0.9998561663760079,6.078548265970312
2214,algoQD,22,240,0.9998561663760079,5.9298025980824605
2215,algoQD,22,240,0.9998561663760079,5.401437257998623
2216,algoQD,22,240,0.9998561663760079,6.148343111039139
2217,algoQD,22,240,0.9998561663760079,5.624459286918864
2218,algoQD,22,240,0.9998561663760079,5.4612213970394805
2219,algoQD,22,240,0.9998561663760079,5.795026264968328
2220,algoQD,22,240,0.9998561663760079,5.975730156991631
2221,algoQD,22,240,0.9998561663760079,5.60377626796253
2222,algoQD,22,240,0.9998561663760079,5.162403636961244
2223,algoQD,22,240,0.9998561663760079,5.145255745970644
2224,algoQD,22,240,0.9998561663760079,5.7906740420730785
2225,algoQD,22,240,0.9998561663760079,5.723321823985316
2226,algoQD,22,240,0.9998561663760079,6.165173111017793
2227,algoQD,22,240,0.9998561663760079,6.136486518080346
2228,algoQD,22,240,0.9998561663760079,5.76472364005167
2229,algoQD,22,240,0.9998561663760079,5.301004805951379
2230,algoQD,22,240,0.9998561663760079,4.953013813938014
2231,algoQD,22,240,0.9998561663760079,5.758522021933459
2232,algoQD,22,240,0.9998561663760079,5.703738110023551
2233,algoQD,22,240,0.9998561663760079,6.049872906063683
2234,algoQD,22,240,0.9998561663760079,5.105348190991208
2235,algoQD,22,240,0.9998561663760079,5.400279911002144
2236,algoQD,22,240,0.9998561663760079,5.378972250968218
2237,algoQD,22,240,0.9998561663760079,6.2514387149130926
2238,algoQD,22,240,0.9998561663760079,5.716783198993653
2239,algoQD,22,240,0.9998561663760079,6.111476773978211
2240,algoQD,22,241,0.9998561663760079,5.929460673010908
2241,algoQD,22,241,0.9998561663760079,5.786758482921869
2242,algoQD,22,241,0.9998561663760079,6.024396140011959
2243,algoQD,22,241,0.9998561663760079,6.120073275989853
2244,algoQD,22,241,0.9998561663760079,5.97112727095373
2245,algoQD,22,242,0.9998561663760079,5.7891577270347625
2246,algoQD,22,242,0.9998561663760079,6.056751622003503
2247,algoQD,22,242,0.9998561663760079,6.038628353038803
2248,algoQD,22,242,0.9998561663760079,6.180583216017112
2249,algoQD,22,242,0.9998561663760079,5.855392565019429
2250,algoQD,22,242,0.9998561663760079,5.435955940047279
2251,algoQD,22,242,0.9998561663760079,5.163197926012799
2252,algoQD,22,242,0.9998561663760079,5.877110981033184
2253,algoQD,22,242,0.9998561663760079,5.612930213101208
2254,algoQD,22,242,0.9998561663760079,5.993605752009898
2255,algoQD,22,242,0.9998561663760079,5.196728880982846
2256,algoQD,22,242,0.9998561663760079,5.341493065934628
2257,algoQD,22,242,0.9998561663760079,5.941208690986969
2258,algoQD,22,242,0.9998561663760079,5.116199214011431
2259,algoQD,22,242,0.9998561663760079,5.671740023070015
2260,algoQD,22,242,0.9998561663760079,5.435539923957549
2261,algoQD,22,242,0.9998561663760079,5.283119902946055
2262,algoQD,22,242,0.9998561663760079,5.781655090977438
2263,algoQD,22,242,0.9998561663760079,5.951458826079033
2264,algoQD,22,242,0.9998561663760079,5.870352861005813
2265,algoQD,22,242,0.9998561663760079,5.096853471011855
2266,algoQD,22,242,0.9998561663760079,5.645318860071711
2267,algoQD,22,242,0.9998561663760079,5.967809880967252
2268,algoQD,22,242,0.9998561663760079,6.372469287016429
2269,algoQD,22,242,0.9998561663760079,6.197729644016363
2270,algoQD,22,242,0.9998561663760079,6.066499831038527
2271,algoQD,22,242,0.9998561663760079,6.446297241025604
2272,algoQD,22,242,0.9998561663760079,5.037126290029846
2273,algoQD,22,242,0.9998561663760079,5.862884450005367
2274,algoQD,22,243,0.9998561663760079,5.859827384003438
2275,algoQD,22,243,0.9998561663760079,5.838873974047601
2276,algoQD,22,243,0.9998561663760079,5.775854330975562
2277,algoQD,22,244,0.9998561663760079,5.859296089969575
2278,algoQD,22,244,0.9998561663760079,6.0090153069468215
2279,algoQD,22,244,0.9998561663760079,5.9217483720276505
2280,algoQD,22,244,0.9998561663760079,5.7946129239862785
2281,algoQD,22,244,0.9998561663760079,6.119891933049075
2282,algoQD,22,244,0.9998561663760079,5.917879350949079
2283,algoQD,22,244,0.9998561663760079,5.269675269024447
2284,algoQD,22,244,0.9998561663760079,5.876163351000287
2285,algoQD,22,244,0.9998561663760079,5.307324026012793
2286,algoQD,22,244,0.9998561663760079,5.544896326027811
2287,algoQD,22,244,0.9998561663760079,5.6662411709548905
2288,algoQD,22,244,0.9998561663760079,6.114179290016182
2289,algoQD,22,244,0.9998561663760079,6.1014362330315635
2290,algoQD,22,245,0.9998561663760079,6.003746101050638
2291,algoQD,22,245,0.9998561663760079,5.792542162002064
2292,algoQD,22,245,0.9998561663760079,5.963487374945544
2293,algoQD,22,245,0.9998561663760079,5.8529574640560895
2294,algoQD,22,245,0.9998561663760079,5.337058086064644
2295,algoQD,22,245,0.9998561663760079,5.977053617010824
