,alg_name,iteration,cont_size,max0,elapsed
2296,algoQD,22,245,0.9998561663760079,5.9006963360589
2297,algoQD,22,246,0.9998561663760079,5.855275543988682
2298,algoQD,22,246,0.9998561663760079,5.409821137902327
2299,algoQD,22,246,0.9998561663760079,5.198991476092488
2300,algoQD,23,246,0.9998561663760079,6.172015518066473
2301,algoQD,23,246,0.9998561663760079,5.628008653991856
2302,algoQD,23,246,0.9998561663760079,5.618884194060229
2303,algoQD,23,246,0.9998561663760079,6.09061327308882
2304,algoQD,23,246,0.9998561663760079,6.213047988014296
2305,algoQD,23,246,0.9998561663760079,5.9466019799001515
2306,algoQD,23,246,0.9998561663760079,5.36084302701056
2307,algoQD,23,246,0.9998561663760079,5.980333816027269
2308,algoQD,23,246,0.9998561663760079,5.581632409011945
2309,algoQD,23,246,0.9998561663760079,6.288668459048495
2310,algoQD,23,246,0.9998561663760079,5.448293119086884
2311,algoQD,23,246,0.9998561663760079,5.786866988986731
2312,algoQD,23,246,0.9998561663760079,5.3735592239536345
2313,algoQD,23,246,0.9998561663760079,5.932563874986954
2314,algoQD,23,246,0.9998561663760079,4.936301334993914
2315,algoQD,23,246,0.9998561663760079,5.329226218978874
2316,algoQD,23,246,0.9998561663760079,6.096421336987987
2317,algoQD,23,246,0.9998561663760079,5.547792739933357
2318,algoQD,23,246,0.9998561663760079,5.975371929933317
2319,algoQD,23,246,0.9998561663760079,6.036883753957227
2320,algoQD,23,246,0.9998561663760079,6.020755648962222
2321,algoQD,23,247,0.9998561663760079,5.779817721922882
2322,algoQD,23,247,0.9998561663760079,5.93175158102531
2323,algoQD,23,247,0.9998561663760079,5.372325883014128
2324,algoQD,23,247,0.9998561663760079,5.445519978995435
2325,algoQD,23,247,0.9998561663760079,6.046595531981438
2326,algoQD,23,247,0.9998561663760079,5.919238189002499
2327,algoQD,23,247,0.9998561663760079,6.073157451930456
2328,algoQD,23,247,0.9998561663760079,5.756036497070454
2329,algoQD,23,247,0.9998561663760079,5.984293997986242
2330,algoQD,23,247,0.9998561663760079,6.022014289046638
2331,algoQD,23,247,0.9998561663760079,6.261641493067145
2332,algoQD,23,247,0.9998561663760079,5.709489417029545
2333,algoQD,23,247,0.9998561663760079,5.175037326058373
2334,algoQD,23,247,0.9998561663760079,5.466841458110139
2335,algoQD,23,247,0.9998561663760079,5.658585628960282
2336,algoQD,23,247,0.9998561663760079,5.7186104219872504
2337,algoQD,23,247,0.9998561663760079,6.096328692045063
2338,algoQD,23,247,0.9998561663760079,6.4001608999678865
2339,algoQD,23,247,0.9998561663760079,5.874514173949137
2340,algoQD,23,247,0.9998561663760079,5.913121260935441
2341,algoQD,23,247,0.9998561663760079,5.983519112924114
2342,algoQD,23,247,0.9998561663760079,5.750201340997592
2343,algoQD,23,247,0.9998561663760079,6.034252472105436
2344,algoQD,23,247,0.9998561663760079,5.499989507952705
2345,algoQD,23,247,0.9998561663760079,5.994332825066522
2346,algoQD,23,247,0.9998561663760079,6.325048797996715
2347,algoQD,23,247,0.9998561663760079,6.085321445949376
2348,algoQD,23,247,0.9998561663760079,5.864186981925741
2349,algoQD,23,247,0.9998561663760079,5.909525957889855
2350,algoQD,23,247,0.9998561663760079,5.43397237197496
2351,algoQD,23,247,0.9998561663760079,6.1675611230311915
2352,algoQD,23,247,0.9998561663760079,6.227374766021967
2353,algoQD,23,247,0.9998561663760079,6.403345023980364
2354,algoQD,23,247,0.9998561663760079,6.129677403019741
2355,algoQD,23,248,0.9998561663760079,6.020046981982887
2356,algoQD,23,248,0.9998561663760079,5.844185860012658
2357,algoQD,23,248,0.9998561663760079,6.108416531002149
2358,algoQD,23,248,0.9998561663760079,5.995651809964329
2359,algoQD,23,248,0.9998561663760079,5.662489582900889
2360,algoQD,23,248,0.9998561663760079,5.063685089931823
2361,algoQD,23,248,0.9998561663760079,5.759041283978149
2362,algoQD,23,248,0.9998561663760079,5.592867485946044
2363,algoQD,23,248,0.9998561663760079,6.410307420999743
2364,algoQD,23,248,0.9998561663760079,6.157137808040716
2365,algoQD,23,248,0.9998561663760079,5.1414716659346595
2366,algoQD,23,248,0.9998561663760079,5.918865192914382
2367,algoQD,23,248,0.9998561663760079,5.339561377069913
2368,algoQD,23,248,0.9998561663760079,5.4204429279780015
2369,algoQD,23,248,0.9998561663760079,6.106172597967088
2370,algoQD,23,248,0.9998561663760079,5.494911503978074
2371,algoQD,23,248,0.9998561663760079,5.992563506937586
2372,algoQD,23,248,0.9998561663760079,5.917189282015897
2373,algoQD,23,248,0.9998561663760079,6.063159234006889
2374,algoQD,23,248,0.9998561663760079,5.249040164984763
2375,algoQD,23,248,0.9998561663760079,5.373133531073108
2376,algoQD,23,248,0.9998561663760079,5.886322733014822
2377,algoQD,23,248,0.9998561663760079,5.905944096040912
2378,algoQD,23,248,0.9998561663760079,5.924951488967054
2379,algoQD,23,248,0.9998561663760079,5.8422626530518755
2380,algoQD,23,248,0.9998561663760079,6.031827625003643
2381,algoQD,23,248,0.9998561663760079,6.098236760939471
2382,algoQD,23,249,0.9998561663760079,5.919373921002261
2383,algoQD,23,249,0.9998561663760079,5.709388115908951
2384,algoQD,23,249,0.9998561663760079,5.974530776031315
2385,algoQD,23,249,0.9998561663760079,5.800897998036817
2386,algoQD,23,249,0.9998561663760079,5.8422554400749505
2387,algoQD,23,249,0.9998561663760079,5.890834707999602
2388,algoQD,23,249,0.9998561663760079,5.542407214059494
2389,algoQD,23,249,0.9998561663760079,5.775033266982064
2390,algoQD,23,249,0.9998561663760079,5.907726141973399
2391,algoQD,23,249,0.9998561663760079,5.968161580967717
2392,algoQD,23,249,0.9998561663760079,6.008866630028933
2393,algoQD,23,250,0.9998561663760079,6.037564372993074
2394,algoQD,23,250,0.9998561663760079,5.940699603059329
2395,algoQD,23,250,0.9998561663760079,5.490243055042811
2396,algoQD,23,250,0.9998561663760079,5.338580386014655
2397,algoQD,23,250,0.9998561663760079,5.022500501014292
2398,algoQD,23,250,0.9998561663760079,5.607577690039761
2399,algoQD,23,250,0.9998561663760079,5.911921407910995
2400,algoQD,24,250,0.9998638476762507,5.6794665299821645
2401,algoQD,24,250,0.9998638476762507,6.286889147944748
2402,algoQD,24,250,0.9998638476762507,6.056841256911866
2403,algoQD,24,250,0.9998638476762507,5.590913343941793
2404,algoQD,24,250,0.9998638476762507,5.7321237430442125
2405,algoQD,24,250,0.9998638476762507,5.462755377055146
2406,algoQD,24,250,0.9998638476762507,6.133088801987469
2407,algoQD,24,250,0.9998638476762507,6.104876687983051
2408,algoQD,24,250,0.9998638476762507,5.5662604429526255
2409,algoQD,24,250,0.9998638476762507,5.8025227159960195
2410,algoQD,24,250,0.9998638476762507,6.114763577003032
2411,algoQD,24,250,0.9998638476762507,6.126203172025271
2412,algoQD,24,250,0.9998638476762507,6.065615104045719
2413,algoQD,24,250,0.9998638476762507,6.133431088062935
2414,algoQD,24,250,0.9998638476762507,5.958243992063217
2415,algoQD,24,250,0.9998638476762507,6.125783529016189
2416,algoQD,24,250,0.9998638476762507,5.7981438329443336
2417,algoQD,24,250,0.9998638476762507,6.2537889670347795
2418,algoQD,24,250,0.9998638476762507,5.95605393499136
2419,algoQD,24,250,0.9998638476762507,4.900655895937234
2420,algoQD,24,251,0.9998638476762507,5.938722227001563
2421,algoQD,24,251,0.9998638476762507,5.900870499084704
2422,algoQD,24,251,0.9998638476762507,6.295122904004529
2423,algoQD,24,251,0.9998638476762507,6.066110830986872
2424,algoQD,24,251,0.9998638476762507,5.604789141914807
2425,algoQD,24,251,0.9998638476762507,5.924033083952963
2426,algoQD,24,251,0.9998638476762507,5.505280566052534
2427,algoQD,24,251,0.9998638476762507,5.486543582985178
2428,algoQD,24,251,0.9998638476762507,5.429472130956128
2429,algoQD,24,251,0.9998638476762507,5.096437070984393
2430,algoQD,24,251,0.9998638476762507,5.862659251084551
2431,algoQD,24,251,0.9998638476762507,5.478502309997566
2432,algoQD,24,251,0.9998638476762507,5.926439701928757
2433,algoQD,24,251,0.9998638476762507,5.921804322046228
2434,algoQD,24,251,0.9998638476762507,5.755268082022667
2435,algoQD,24,251,0.9998638476762507,5.928767718956806
2436,algoQD,24,251,0.9998638476762507,5.620018115034327
2437,algoQD,24,251,0.9998638476762507,6.342610019957647
2438,algoQD,24,252,0.9998638476762507,5.9791224610526115
2439,algoQD,24,252,0.9998638476762507,5.768613848020323
2440,algoQD,24,252,0.9998638476762507,6.029821945936419
2441,algoQD,24,252,0.9998638476762507,6.007386113982648
2442,algoQD,24,252,0.9998638476762507,6.285125816008076
2443,algoQD,24,252,0.9998638476762507,6.068498602020554
2444,algoQD,24,252,0.9998638476762507,5.350547277950682
2445,algoQD,24,252,0.9998638476762507,6.429543945938349
2446,algoQD,24,252,0.9998638476762507,5.871422498952597
2447,algoQD,24,252,0.9998638476762507,5.695498862070963
2448,algoQD,24,252,0.9998638476762507,6.38527691597119
2449,algoQD,24,252,0.9998638476762507,6.153270434006117
2450,algoQD,24,252,0.9998638476762507,5.834595325984992
2451,algoQD,24,252,0.9998638476762507,5.5289803149644285
2452,algoQD,24,252,0.9998638476762507,5.9879462430253625
2453,algoQD,24,252,0.9998638476762507,5.508567536016926
2454,algoQD,24,252,0.9998638476762507,5.238630597945303
2455,algoQD,24,252,0.9998638476762507,6.0721524769905955
2456,algoQD,24,252,0.9998638476762507,5.916696530999616
2457,algoQD,24,252,0.9998638476762507,5.377209504018538
2458,algoQD,24,252,0.9998638476762507,5.669999412028119
2459,algoQD,24,252,0.9998638476762507,6.077555174008012
2460,algoQD,24,252,0.9998638476762507,5.7735952800139785
2461,algoQD,24,252,0.9998638476762507,6.124624890042469
2462,algoQD,24,252,0.9998638476762507,6.174766297917813
2463,algoQD,24,252,0.9998638476762507,6.009908690000884
2464,algoQD,24,252,0.9998638476762507,5.011192556004971
2465,algoQD,24,252,0.9998638476762507,6.211639798944816
2466,algoQD,24,252,0.9998638476762507,6.167046332033351
2467,algoQD,24,252,0.9998638476762507,5.790131355053745
2468,algoQD,24,253,0.9998638476762507,6.087585335946642
2469,algoQD,24,253,0.9998638476762507,6.311545485048555
2470,algoQD,24,253,0.9998638476762507,5.96900993399322
2471,algoQD,24,253,0.9998638476762507,5.988154385937378
2472,algoQD,24,253,0.9998638476762507,6.335654588066973
2473,algoQD,24,253,0.9998638476762507,6.155344831990078
2474,algoQD,24,253,0.9998638476762507,5.480976896011271
2475,algoQD,24,253,0.9998638476762507,5.958202093956061
2476,algoQD,24,253,0.9998638476762507,5.970452500041574
2477,algoQD,24,253,0.9998638476762507,5.777310510980897
2478,algoQD,24,253,0.9998638476762507,6.06002705602441
2479,algoQD,24,253,0.9998638476762507,5.261590488022193
2480,algoQD,24,253,0.9998638476762507,5.582680188002996
2481,algoQD,24,254,0.9998638476762507,5.865643420023844
2482,algoQD,24,254,0.9998638476762507,4.7884431150741875
2483,algoQD,24,255,0.9998638476762507,5.682928609894589
2484,algoQD,24,255,0.9998638476762507,5.73416480794549
2485,algoQD,24,255,0.9998638476762507,6.120284919976257
2486,algoQD,24,255,0.9998638476762507,5.937280543032102
2487,algoQD,24,255,0.9998638476762507,5.873522566980682
2488,algoQD,24,255,0.9998638476762507,6.219862384954467
2489,algoQD,24,255,0.9998638476762507,6.2932482429314405
2490,algoQD,24,255,0.9998638476762507,6.228576248977333
2491,algoQD,24,255,0.9998638476762507,5.274061570991762
2492,algoQD,24,255,0.9998638476762507,5.985829204088077
2493,algoQD,24,255,0.9998638476762507,6.301133653963916
2494,algoQD,24,255,0.9998638476762507,5.312545112916268
2495,algoQD,24,255,0.9998638476762507,5.440345975104719
2496,algoQD,24,255,0.9998638476762507,6.275660712970421
2497,algoQD,24,255,0.9998638476762507,5.583247539005242
2498,algoQD,24,255,0.9998638476762507,6.085123814060353
2499,algoQD,24,255,0.9998638476762507,5.3218824960058555
2500,algoQD,25,255,0.9998638476762507,5.80895426904317
2501,algoQD,25,255,0.9998638476762507,6.2213537929346785
2502,algoQD,25,255,0.9998638476762507,6.421541264979169
2503,algoQD,25,255,0.9998638476762507,5.7436971589922905
2504,algoQD,25,255,0.9998638476762507,6.184924702974968
2505,algoQD,25,255,0.9998638476762507,5.73048002703581
2506,algoQD,25,255,0.9998638476762507,6.195802364032716
2507,algoQD,25,255,0.9998638476762507,6.0696064149960876
2508,algoQD,25,255,0.9998638476762507,5.9636031578993425
2509,algoQD,25,255,0.9998638476762507,6.2367357959738
2510,algoQD,25,255,0.9998638476762507,5.523377918987535
2511,algoQD,25,255,0.9998638476762507,5.511594093986787
2512,algoQD,25,255,0.9998638476762507,5.579974265070632
2513,algoQD,25,255,0.9998638476762507,5.963910348946229
2514,algoQD,25,255,0.9998638476762507,6.089304783963598
2515,algoQD,25,255,0.9998638476762507,5.741772532928735
2516,algoQD,25,255,0.9998638476762507,5.693791175028309
2517,algoQD,25,255,0.9998638476762507,6.036401477060281
2518,algoQD,25,255,0.9998638476762507,5.599655190017074
2519,algoQD,25,255,0.9998638476762507,6.07195510296151
2520,algoQD,25,254,0.9998638476762507,5.854165291995741
2521,algoQD,25,254,0.9998638476762507,5.951186969061382
2522,algoQD,25,254,0.9998638476762507,5.945446172030643
2523,algoQD,25,254,0.9998638476762507,5.1660514218965545
2524,algoQD,25,254,0.9998638476762507,6.552852819906548
2525,algoQD,25,254,0.9998638476762507,5.647984826005995
2526,algoQD,25,254,0.9998638476762507,5.8253805849235505
2527,algoQD,25,254,0.9998638476762507,5.5726337359519675
2528,algoQD,25,254,0.9998638476762507,5.712597128003836
2529,algoQD,25,254,0.9998638476762507,5.406989802024327
2530,algoQD,25,254,0.9998638476762507,5.715362733928487
2531,algoQD,25,254,0.9998638476762507,5.90621112997178
2532,algoQD,25,254,0.9998638476762507,5.003970740945078
2533,algoQD,25,254,0.9998638476762507,5.380075467983261
2534,algoQD,25,254,0.9998638476762507,5.408533728914335
2535,algoQD,25,254,0.9998638476762507,5.640939204022288
2536,algoQD,25,254,0.9998638476762507,5.839713386027142
2537,algoQD,25,254,0.9998638476762507,5.018741940031759
2538,algoQD,25,254,0.9998638476762507,5.781129574985243
2539,algoQD,25,254,0.9998638476762507,5.52136530703865
2540,algoQD,25,254,0.9998638476762507,4.852860347018577
2541,algoQD,25,254,0.9998638476762507,4.9714920240221545
2542,algoQD,25,254,0.9998638476762507,5.701231924002059
2543,algoQD,25,254,0.9998638476762507,5.663173214998096
2544,algoQD,25,254,0.9998638476762507,5.686464230995625
2545,algoQD,25,254,0.9998638476762507,5.818723857984878
2546,algoQD,25,254,0.9998638476762507,5.049176363972947
2547,algoQD,25,254,0.9998638476762507,5.242950489046052
2548,algoQD,25,254,0.9998638476762507,5.0226791189052165
2549,algoQD,25,254,0.9998638476762507,5.4105024269083515
2550,algoQD,25,254,0.9998638476762507,5.566320828045718
2551,algoQD,25,254,0.9998638476762507,4.844387447927147
2552,algoQD,25,254,0.9998638476762507,5.7418477850733325
2553,algoQD,25,254,0.9998638476762507,5.8247358170337975
2554,algoQD,25,254,0.9998638476762507,5.254566945950501
2555,algoQD,25,254,0.9998638476762507,5.671821042895317
2556,algoQD,25,254,0.9998638476762507,5.722784037003294
2557,algoQD,25,254,0.9998638476762507,5.631117457058281
2558,algoQD,25,254,0.9998638476762507,6.215253776987083
2559,algoQD,25,254,0.9998638476762507,6.023430499015376
2560,algoQD,25,254,0.9998638476762507,6.090390146011487
2561,algoQD,25,254,0.9998638476762507,6.293189550982788
2562,algoQD,25,254,0.9998638476762507,6.2266651089303195
2563,algoQD,25,254,0.9998638476762507,5.8384634249378
2564,algoQD,25,254,0.9998638476762507,5.885574868996628
2565,algoQD,25,254,0.9998638476762507,6.117899582022801
2566,algoQD,25,254,0.9998638476762507,5.506769147934392
2567,algoQD,25,254,0.9998638476762507,5.515213613049127
2568,algoQD,25,254,0.9998638476762507,6.098114741966128
2569,algoQD,25,254,0.9998638476762507,5.060791420983151
2570,algoQD,25,254,0.9998638476762507,5.88825157599058
2571,algoQD,25,254,0.9998638476762507,6.040682465070859
2572,algoQD,25,254,0.9998638476762507,5.0462535918923095
2573,algoQD,25,254,0.9998638476762507,5.318142749951221
2574,algoQD,25,254,0.9998638476762507,5.550033855019137
2575,algoQD,25,254,0.9998638476762507,5.264919677982107
2576,algoQD,25,254,0.9998638476762507,5.219152644043788
2577,algoQD,25,254,0.9998638476762507,5.766158508951776
2578,algoQD,25,254,0.9998638476762507,6.345432110945694
2579,algoQD,25,254,0.9998638476762507,6.227973269065842
2580,algoQD,25,254,0.9998638476762507,6.013042250997387
2581,algoQD,25,255,0.9998638476762507,5.858464916003868
2582,algoQD,25,255,0.9998638476762507,6.2797914480324835
2583,algoQD,25,255,0.9998638476762507,5.176198172965087
2584,algoQD,25,255,0.9998638476762507,6.211022854084149
2585,algoQD,25,255,0.9998638476762507,6.0767974820919335
2586,algoQD,25,255,0.9998638476762507,5.905537037062459
2587,algoQD,25,255,0.9998638476762507,5.805616872967221
2588,algoQD,25,255,0.9998638476762507,5.48479999799747
2589,algoQD,25,255,0.9998638476762507,6.323190315975808
2590,algoQD,25,255,0.9998638476762507,5.715206526918337
2591,algoQD,25,255,0.9998638476762507,5.878052584943362
2592,algoQD,25,255,0.9998638476762507,6.083182936999947
2593,algoQD,25,255,0.9998638476762507,6.2908568939892575
2594,algoQD,25,255,0.9998638476762507,6.07967570098117
2595,algoQD,25,255,0.9998638476762507,5.569812414003536
2596,algoQD,25,255,0.9998638476762507,6.206040799967013
2597,algoQD,25,255,0.9998638476762507,5.9899396990658715
2598,algoQD,25,255,0.9998638476762507,6.199159117997624
2599,algoQD,25,255,0.9998638476762507,6.129882904002443
2600,algoQD,26,255,0.9998638476762507,5.69436515099369
2601,algoQD,26,255,0.9998638476762507,5.892206909949891
2602,algoQD,26,255,0.9998638476762507,5.437660851981491
2603,algoQD,26,255,0.9998638476762507,5.883574419072829
2604,algoQD,26,255,0.9998638476762507,6.120441335020587
2605,algoQD,26,255,0.9998638476762507,6.000811702106148
2606,algoQD,26,255,0.9998638476762507,5.465789470006712
2607,algoQD,26,255,0.9998638476762507,6.048745248932391
2608,algoQD,26,255,0.9998638476762507,5.923608640907332
2609,algoQD,26,255,0.9999182008206844,5.851701647974551
2610,algoQD,26,255,0.9999182008206844,6.180541088921018
2611,algoQD,26,255,0.9999182008206844,6.003154948935844
2612,algoQD,26,255,0.9999182008206844,6.29673907905817
2613,algoQD,26,255,0.9999182008206844,6.067062809015624
2614,algoQD,26,255,0.9999182008206844,5.947704860009253
2615,algoQD,26,255,0.9999182008206844,6.14982308994513
2616,algoQD,26,255,0.9999182008206844,5.116637418046594
2617,algoQD,26,255,0.9999182008206844,6.152111234958284
2618,algoQD,26,255,0.9999182008206844,5.835511327022687
2619,algoQD,26,255,0.9999182008206844,5.724382485030219
2620,algoQD,26,255,0.9999182008206844,5.915869558928534
2621,algoQD,26,255,0.9999182008206844,6.387627937016077
2622,algoQD,26,255,0.9999182008206844,5.961385148926638
2623,algoQD,26,255,0.9999182008206844,6.208819290972315
2624,algoQD,26,255,0.9999182008206844,5.259246269008145
2625,algoQD,26,255,0.9999182008206844,5.7849074229598045
2626,algoQD,26,255,0.9999182008206844,6.3672398960916325
2627,algoQD,26,255,0.9999182008206844,5.87790056806989
2628,algoQD,26,255,0.9999182008206844,5.948996671009809
2629,algoQD,26,255,0.9999182008206844,5.255437753046863
2630,algoQD,26,255,0.9999182008206844,6.017232657992281
2631,algoQD,26,255,0.9999182008206844,5.036786362994462
2632,algoQD,26,255,0.9999182008206844,5.741450845031068
2633,algoQD,26,255,0.9999182008206844,5.8634884470375255
2634,algoQD,26,255,0.9999182008206844,6.1509130790364
2635,algoQD,26,255,0.9999182008206844,6.0198453849880025
2636,algoQD,26,255,0.9999182008206844,6.171621346031316
2637,algoQD,26,255,0.9999182008206844,5.97920384502504
2638,algoQD,26,255,0.9999182008206844,6.241094641038217
2639,algoQD,26,255,0.9999182008206844,6.114403576939367
2640,algoQD,26,255,0.9999182008206844,6.233506434946321
2641,algoQD,26,255,0.9999182008206844,5.126060783979483
2642,algoQD,26,255,0.9999182008206844,6.142230472993106
2643,algoQD,26,255,0.9999182008206844,4.963701455038972
2644,algoQD,26,255,0.9999182008206844,5.967577867908403
2645,algoQD,26,255,0.9999182008206844,5.593221042887308
2646,algoQD,26,256,0.9999182008206844,5.9688634279882535
2647,algoQD,26,256,0.9999182008206844,5.696528277010657
2648,algoQD,26,256,0.9999182008206844,6.20915377093479
2649,algoQD,26,256,0.9999182008206844,6.012945126974955
2650,algoQD,26,256,0.9999182008206844,5.376194806070998
2651,algoQD,26,256,0.9999182008206844,5.435790858929977
2652,algoQD,26,256,0.9999182008206844,5.827243415056728
2653,algoQD,26,256,0.9999182008206844,6.246679745032452
2654,algoQD,26,256,0.9999182008206844,6.036032008007169
2655,algoQD,26,256,0.9999182008206844,6.0136275459080935
2656,algoQD,26,256,0.9999182008206844,5.076248556026258
2657,algoQD,26,256,0.9999182008206844,6.475633188034408
2658,algoQD,26,256,0.9999182008206844,5.82499781192746
2659,algoQD,26,256,0.9999182008206844,5.630924161057919
2660,algoQD,26,256,0.9999182008206844,5.835105019039474
2661,algoQD,26,256,0.9999182008206844,6.276058763964102
2662,algoQD,26,256,0.9999182008206844,5.926315236021765
2663,algoQD,26,256,0.9999182008206844,6.056837329058908
2664,algoQD,26,256,0.9999182008206844,6.049116950947791
2665,algoQD,26,256,0.9999182008206844,6.075023000012152
2666,algoQD,26,256,0.9999182008206844,5.891631953069009
2667,algoQD,26,256,0.9999182008206844,6.183252633083612
2668,algoQD,26,256,0.9999182008206844,6.050390967982821
2669,algoQD,26,256,0.9999182008206844,5.340335250948556
2670,algoQD,26,256,0.9999182008206844,5.927719337050803
2671,algoQD,26,256,0.9999182008206844,6.146795489010401
2672,algoQD,26,256,0.9999182008206844,5.512456825003028
2673,algoQD,26,256,0.9999182008206844,6.194506146945059
2674,algoQD,26,256,0.9999182008206844,5.896772377076559
2675,algoQD,26,256,0.9999182008206844,6.076553010963835
2676,algoQD,26,256,0.9999182008206844,5.40536933997646
2677,algoQD,26,256,0.9999182008206844,6.024736496969126
2678,algoQD,26,256,0.9999182008206844,5.902516279020347
2679,algoQD,26,256,0.9999182008206844,6.212010960094631
2680,algoQD,26,256,0.9999182008206844,5.541416703024879
2681,algoQD,26,256,0.9999182008206844,5.984948038007133
2682,algoQD,26,256,0.9999182008206844,6.177078787004575
2683,algoQD,26,256,0.9999182008206844,6.062831293907948
2684,algoQD,26,256,0.9999182008206844,5.589903665008023
2685,algoQD,26,256,0.9999182008206844,5.740148794022389
2686,algoQD,26,256,0.9999182008206844,5.886900002951734
2687,algoQD,26,256,0.9999182008206844,5.811472074943595
2688,algoQD,26,256,0.9999182008206844,6.168176888953894
2689,algoQD,26,256,0.9999182008206844,5.771515849977732
2690,algoQD,26,256,0.9999182008206844,5.900694526964799
2691,algoQD,26,256,0.9999182008206844,5.178322367020883
2692,algoQD,26,256,0.9999182008206844,5.876692185993306
2693,algoQD,26,257,0.9999182008206844,5.78140988596715
2694,algoQD,26,257,0.9999182008206844,5.31646115204785
2695,algoQD,26,257,0.9999182008206844,6.070740237017162
2696,algoQD,26,257,0.9999182008206844,5.734796733013354
2697,algoQD,26,257,0.9999182008206844,6.005954688997008
2698,algoQD,26,257,0.9999182008206844,5.592244419036433
2699,algoQD,26,257,0.9999182008206844,5.852443890064023
2700,algoQD,27,258,0.9999182008206844,5.9685622189426795
2701,algoQD,27,258,0.9999182008206844,6.528337950003333
2702,algoQD,27,258,0.9999182008206844,5.893725389963947
2703,algoQD,27,258,0.9999182008206844,5.899457158986479
2704,algoQD,27,258,0.9999182008206844,6.020954570034519
2705,algoQD,27,258,0.9999182008206844,6.16500878194347
2706,algoQD,27,258,0.9999182008206844,5.483213010011241
2707,algoQD,27,258,0.9999182008206844,6.2670434809988365
2708,algoQD,27,258,0.9999182008206844,5.126309873070568
2709,algoQD,27,258,0.9999182008206844,6.306081891991198
2710,algoQD,27,258,0.9999182008206844,6.151540726074018
2711,algoQD,27,258,0.9999182008206844,5.963074840023182
2712,algoQD,27,258,0.9999182008206844,5.201623804983683
2713,algoQD,27,258,0.9999182008206844,5.8067970930133015
2714,algoQD,27,258,0.9999182008206844,5.91469622310251
2715,algoQD,27,258,0.9999182008206844,6.018817502073944
2716,algoQD,27,258,0.9999182008206844,6.246726091951132
2717,algoQD,27,258,0.9999182008206844,5.380879487958737
2718,algoQD,27,258,0.9999182008206844,6.061193860019557
2719,algoQD,27,258,0.9999182008206844,6.032857251004316
2720,algoQD,27,258,0.9999182008206844,5.803621854051016
2721,algoQD,27,258,0.9999182008206844,5.544897088082507
2722,algoQD,27,258,0.9999182008206844,5.874769211979583
2723,algoQD,27,258,0.9999182008206844,5.292799145099707
2724,algoQD,27,258,0.9999182008206844,5.531684493995272
2725,algoQD,27,258,0.9999182008206844,5.91977783292532
2726,algoQD,27,258,0.9999182008206844,6.195970032014884
2727,algoQD,27,258,0.9999182008206844,5.967619273927994
2728,algoQD,27,258,0.9999182008206844,6.132612507906742
2729,algoQD,27,258,0.9999182008206844,5.856510912999511
2730,algoQD,27,258,0.9999182008206844,6.2589948599925265
2731,algoQD,27,258,0.9999182008206844,6.103275157976896
2732,algoQD,27,258,0.9999182008206844,6.193984376965091
2733,algoQD,27,258,0.9999182008206844,6.125941916019656
2734,algoQD,27,258,0.9999182008206844,6.2391693809768185
2735,algoQD,27,258,0.9999182008206844,6.008016563020647
2736,algoQD,27,258,0.9999182008206844,6.068388722022064
2737,algoQD,27,258,0.9999182008206844,6.108867084025405
2738,algoQD,27,258,0.9999182008206844,6.200818759971298
2739,algoQD,27,258,0.9999182008206844,5.46450056694448
2740,algoQD,27,258,0.9999182008206844,5.960588952060789
2741,algoQD,27,258,0.9999182008206844,6.164974573999643
2742,algoQD,27,258,0.9999182008206844,6.186467223102227
2743,algoQD,27,258,0.9999182008206844,6.120973868994042
2744,algoQD,27,258,0.9999182008206844,5.540328789036721
2745,algoQD,27,258,0.9999182008206844,4.738595398957841
