,alg_name,iteration,cont_size,max0,elapsed
3196,algoQD,31,272,0.9999182008206844,5.850920242024586
3197,algoQD,31,272,0.9999182008206844,5.452678396017291
3198,algoQD,31,272,0.9999182008206844,5.666493512922898
3199,algoQD,31,272,0.9999182008206844,4.7727572589647025
3200,algoQD,32,272,0.9999182008206844,5.519983012927696
3201,algoQD,32,272,0.9999182008206844,5.440342959947884
3202,algoQD,32,272,0.9999182008206844,5.671213701949455
3203,algoQD,32,272,0.9999182008206844,5.458104828023352
3204,algoQD,32,272,0.9999182008206844,5.863150891964324
3205,algoQD,32,272,0.9999182008206844,5.927551141008735
3206,algoQD,32,272,0.9999182008206844,5.739047538023442
3207,algoQD,32,272,0.9999182008206844,5.565726891043596
3208,algoQD,32,272,0.9999182008206844,5.6287594069726765
3209,algoQD,32,272,0.9999182008206844,5.570728593040258
3210,algoQD,32,272,0.9999182008206844,5.467036404996179
3211,algoQD,32,272,0.9999182008206844,5.687733292928897
3212,algoQD,32,272,0.9999182008206844,4.818842242937535
3213,algoQD,32,272,0.9999182008206844,5.5896546330768615
3214,algoQD,32,272,0.9999182008206844,5.646648147027008
3215,algoQD,32,272,0.9999182008206844,5.467848539003171
3216,algoQD,32,272,0.9999182008206844,5.6026396449888125
3217,algoQD,32,272,0.9999182008206844,4.948012740002014
3218,algoQD,32,272,0.9999182008206844,5.729564339038916
3219,algoQD,32,272,0.9999182008206844,5.5827683709794655
3220,algoQD,32,272,0.9999182008206844,5.59683859499637
3221,algoQD,32,272,0.9999182008206844,5.461202873033471
3222,algoQD,32,272,0.9999182008206844,5.814257690100931
3223,algoQD,32,272,0.9999182008206844,5.587370868073776
3224,algoQD,32,272,0.9999182008206844,5.722254628897645
3225,algoQD,32,272,0.9999182008206844,5.666127720964141
3226,algoQD,32,272,0.9999182008206844,4.837913676048629
3227,algoQD,32,272,0.9999182008206844,4.9442739869700745
3228,algoQD,32,272,0.9999182008206844,5.377379265031777
3229,algoQD,32,272,0.9999182008206844,5.666206450900063
3230,algoQD,32,272,0.9999182008206844,5.808824784937315
3231,algoQD,32,272,0.9999182008206844,5.090877720969729
3232,algoQD,32,272,0.9999182008206844,5.15257096698042
3233,algoQD,32,272,0.9999182008206844,6.090108118951321
3234,algoQD,32,272,0.9999182008206844,5.558732958044857
3235,algoQD,32,272,0.9999182008206844,5.488579416996799
3236,algoQD,32,272,0.9999182008206844,5.588716649916023
3237,algoQD,32,272,0.9999182008206844,5.743262161035091
3238,algoQD,32,272,0.9999182008206844,5.824362151906826
3239,algoQD,32,272,0.9999182008206844,6.1290179250063375
3240,algoQD,32,272,0.9999182008206844,5.923339883913286
3241,algoQD,32,272,0.9999182008206844,6.012942811008543
3242,algoQD,32,272,0.9999182008206844,5.82151069608517
3243,algoQD,32,272,0.9999182008206844,5.615987526020035
3244,algoQD,32,272,0.9999182008206844,5.958334755036049
3245,algoQD,32,272,0.9999182008206844,5.136886881897226
3246,algoQD,32,272,0.9999182008206844,5.7156538480194286
3247,algoQD,32,272,0.9999182008206844,5.811667787958868
3248,algoQD,32,272,0.9999182008206844,6.116018282948062
3249,algoQD,32,272,0.9999182008206844,6.205200236057863
3250,algoQD,32,272,0.9999182008206844,5.815598645014688
3251,algoQD,32,272,0.9999182008206844,5.711828559986316
3252,algoQD,32,272,0.9999182008206844,6.175636788946576
3253,algoQD,32,272,0.9999182008206844,6.057544833049178
3254,algoQD,32,272,0.9999182008206844,5.490073001012206
3255,algoQD,32,272,0.9999182008206844,5.5784852569922805
3256,algoQD,32,272,0.9999182008206844,5.692457108991221
3257,algoQD,32,272,0.9999182008206844,5.993408142006956
3258,algoQD,32,272,0.9999182008206844,5.759762587957084
3259,algoQD,32,272,0.9999182008206844,5.801045157946646
3260,algoQD,32,272,0.9999182008206844,5.585826541064307
3261,algoQD,32,272,0.9999182008206844,5.906114100012928
3262,algoQD,32,272,0.9999182008206844,5.291574761969969
3263,algoQD,32,272,0.9999182008206844,5.547030939022079
3264,algoQD,32,272,0.9999182008206844,5.23258325306233
3265,algoQD,32,272,0.9999182008206844,5.97871982306242
3266,algoQD,32,272,0.9999182008206844,5.863430622965097
3267,algoQD,32,272,0.9999182008206844,5.505816656979732
3268,algoQD,32,272,0.9999182008206844,6.128542991937138
3269,algoQD,32,272,0.9999182008206844,4.800410634023137
3270,algoQD,32,272,0.9999182008206844,5.9498188780853525
3271,algoQD,32,272,0.9999182008206844,5.434417593991384
3272,algoQD,32,272,0.9999182008206844,5.675677277031355
3273,algoQD,32,272,0.9999182008206844,5.75737064005807
3274,algoQD,32,272,0.9999182008206844,5.114145972998813
3275,algoQD,32,272,0.9999182008206844,5.885238326038234
3276,algoQD,32,272,0.9999182008206844,5.805892006959766
3277,algoQD,32,272,0.9999182008206844,5.724736739997752
3278,algoQD,32,272,0.9999182008206844,6.134838005993515
3279,algoQD,32,272,0.9999182008206844,5.757830968010239
3280,algoQD,32,272,0.9999182008206844,5.125930209993385
3281,algoQD,32,272,0.9999182008206844,5.412627012003213
3282,algoQD,32,272,0.9999182008206844,6.1060422690352425
3283,algoQD,32,272,0.9999182008206844,5.930202723946422
3284,algoQD,32,272,0.9999182008206844,5.601530020008795
3285,algoQD,32,272,0.9999182008206844,5.480976223014295
3286,algoQD,32,272,0.9999182008206844,5.781534436042421
3287,algoQD,32,272,0.9999182008206844,5.084458400961012
3288,algoQD,32,272,0.9999182008206844,6.081297357100993
3289,algoQD,32,272,0.9999182008206844,5.746554333018139
3290,algoQD,32,273,0.9999182008206844,5.848591645015404
3291,algoQD,32,273,0.9999182008206844,5.5343966169748455
3292,algoQD,32,273,0.9999182008206844,5.417837596964091
3293,algoQD,32,273,0.9999182008206844,5.8193200579844415
3294,algoQD,32,273,0.9999182008206844,5.535801672027446
3295,algoQD,32,273,0.9999182008206844,5.671417066012509
3296,algoQD,32,273,0.9999182008206844,5.700745441019535
3297,algoQD,32,273,0.9999182008206844,5.345737279043533
3298,algoQD,32,273,0.9999182008206844,5.8666303779464215
3299,algoQD,32,273,0.9999182008206844,6.179760774946772
3300,algoQD,33,273,0.9999182008206844,5.8225959779229015
3301,algoQD,33,273,0.9999182008206844,6.221210962976329
3302,algoQD,33,273,0.9999182008206844,5.940156450029463
3303,algoQD,33,273,0.9999182008206844,5.789896434987895
3304,algoQD,33,273,0.9999182008206844,5.736521405982785
3305,algoQD,33,273,0.9999182008206844,5.53192644903902
3306,algoQD,33,273,0.9999182008206844,6.1716359429992735
3307,algoQD,33,273,0.9999182008206844,5.380010524997488
3308,algoQD,33,273,0.9999182008206844,6.46189906494692
3309,algoQD,33,273,0.9999182008206844,5.113938472000882
3310,algoQD,33,273,0.9999182008206844,5.923837976995856
3311,algoQD,33,273,0.9999182008206844,6.1035860979463905
3312,algoQD,33,273,0.9999182008206844,6.0201535790693015
3313,algoQD,33,274,0.9999182008206844,5.903579400968738
3314,algoQD,33,274,0.9999182008206844,6.2013257700018585
3315,algoQD,33,274,0.9999182008206844,5.615259402082302
3316,algoQD,33,274,0.9999182008206844,5.495856516994536
3317,algoQD,33,274,0.9999182008206844,5.917061313986778
3318,algoQD,33,274,0.9999182008206844,6.1852273740805686
3319,algoQD,33,274,0.9999182008206844,6.18163072806783
3320,algoQD,33,274,0.9999182008206844,5.876642816001549
3321,algoQD,33,274,0.9999182008206844,6.064251338946633
3322,algoQD,33,274,0.9999182008206844,6.107150133000687
3323,algoQD,33,274,0.9999182008206844,6.0340863049495965
3324,algoQD,33,274,0.9999182008206844,5.938523254008032
3325,algoQD,33,274,0.9999182008206844,6.2615616919938475
3326,algoQD,33,274,0.9999182008206844,5.378846967010759
3327,algoQD,33,274,0.9999182008206844,6.067419282975607
3328,algoQD,33,274,0.9999182008206844,5.606337564066052
3329,algoQD,33,274,0.9999182008206844,5.732358089997433
3330,algoQD,33,274,0.9999182008206844,6.163772947038524
3331,algoQD,33,274,0.9999182008206844,6.114926135051064
3332,algoQD,33,274,0.9999182008206844,5.808138091000728
3333,algoQD,33,274,0.9999182008206844,6.135839789989404
3334,algoQD,33,274,0.9999182008206844,5.964083869941533
3335,algoQD,33,274,0.9999182008206844,6.173626285046339
3336,algoQD,33,274,0.9999182008206844,5.95768078090623
3337,algoQD,33,274,0.9999182008206844,6.41610234498512
3338,algoQD,33,274,0.9999182008206844,5.824330415925942
3339,algoQD,33,274,0.9999182008206844,5.888199451030232
3340,algoQD,33,275,0.9999182008206844,6.043316173017956
3341,algoQD,33,275,0.9999182008206844,6.122724398970604
3342,algoQD,33,275,0.9999182008206844,5.584593640989624
3343,algoQD,33,275,0.9999182008206844,6.227962159086019
3344,algoQD,33,275,0.9999182008206844,6.214088535052724
3345,algoQD,33,275,0.9999182008206844,5.105142573011108
3346,algoQD,33,275,0.9999182008206844,5.9934713849797845
3347,algoQD,33,275,0.9999182008206844,5.659687394974753
3348,algoQD,33,275,0.9999182008206844,6.232111867982894
3349,algoQD,33,276,0.9999182008206844,5.919956353958696
3350,algoQD,33,276,0.9999182008206844,5.782630917034112
3351,algoQD,33,276,0.9999182008206844,5.599286791984923
3352,algoQD,33,276,0.9999182008206844,6.248940255958587
3353,algoQD,33,276,0.9999182008206844,6.103275171015412
3354,algoQD,33,276,0.9999182008206844,6.097783736069687
3355,algoQD,33,276,0.9999182008206844,5.702262738021091
3356,algoQD,33,276,0.9999182008206844,6.126468713977374
3357,algoQD,33,276,0.9999182008206844,6.375633613090031
3358,algoQD,33,276,0.9999182008206844,5.530834626057185
3359,algoQD,33,276,0.9999182008206844,5.884737070067786
3360,algoQD,33,276,0.9999182008206844,6.0011026239953935
3361,algoQD,33,276,0.9999182008206844,6.237911256030202
3362,algoQD,33,276,0.9999182008206844,6.026893904083408
3363,algoQD,33,276,0.9999182008206844,5.131648333044723
3364,algoQD,33,276,0.9999182008206844,5.5609288070118055
3365,algoQD,33,276,0.9999182008206844,6.177704598987475
3366,algoQD,33,276,0.9999182008206844,5.936028330004774
3367,algoQD,33,276,0.9999182008206844,5.592702170950361
3368,algoQD,33,276,0.9999182008206844,5.99240983906202
3369,algoQD,33,276,0.9999182008206844,5.409024295047857
3370,algoQD,33,276,0.9999182008206844,5.40201799699571
3371,algoQD,33,276,0.9999182008206844,5.987572168931365
3372,algoQD,33,276,0.9999182008206844,5.827934995992109
3373,algoQD,33,276,0.9999182008206844,5.468847185955383
3374,algoQD,33,277,0.9999182008206844,6.071794550982304
3375,algoQD,33,277,0.9999182008206844,5.86180713493377
3376,algoQD,33,277,0.9999182008206844,5.3698102730559185
3377,algoQD,33,277,0.9999182008206844,5.89245583396405
3378,algoQD,33,277,0.9999182008206844,6.113927938044071
3379,algoQD,33,277,0.9999182008206844,6.2434265579795465
3380,algoQD,33,277,0.9999182008206844,5.898975452058949
3381,algoQD,33,277,0.9999182008206844,5.268596496898681
3382,algoQD,33,277,0.9999182008206844,5.975521138985641
3383,algoQD,33,278,0.9999182008206844,6.180764921940863
3384,algoQD,33,278,0.9999182008206844,5.951280598063022
3385,algoQD,33,278,0.9999182008206844,5.556520518963225
3386,algoQD,33,278,0.9999182008206844,6.3047666639322415
3387,algoQD,33,278,0.9999182008206844,5.675522133009508
3388,algoQD,33,278,0.9999182008206844,5.63358890300151
3389,algoQD,33,278,0.9999182008206844,6.314824889996089
3390,algoQD,33,278,0.9999182008206844,6.0177729410352185
3391,algoQD,33,278,0.9999182008206844,5.954195856931619
3392,algoQD,33,278,0.9999182008206844,5.97959790204186
3393,algoQD,33,278,0.9999182008206844,6.327553417999297
3394,algoQD,33,278,0.9999182008206844,6.223086424986832
3395,algoQD,33,278,0.9999182008206844,6.129588979063556
3396,algoQD,33,278,0.9999182008206844,5.9147923070704564
3397,algoQD,33,278,0.9999182008206844,6.126491997973062
3398,algoQD,33,278,0.9999182008206844,6.087932372000068
3399,algoQD,33,278,0.9999182008206844,5.64324168197345
3400,algoQD,34,278,0.9999182008206844,5.9735358690377325
3401,algoQD,34,278,0.9999182008206844,6.143448827089742
3402,algoQD,34,278,0.9999182008206844,5.609319337992929
3403,algoQD,34,278,0.9999182008206844,5.095240514026955
3404,algoQD,34,278,0.9999182008206844,5.35390973999165
3405,algoQD,34,278,0.9999182008206844,6.189169441931881
3406,algoQD,34,278,0.9999182008206844,6.101550802937709
3407,algoQD,34,278,0.9999182008206844,6.2104940640274435
3408,algoQD,34,278,0.9999182008206844,5.564892805996351
3409,algoQD,34,278,0.9999182008206844,6.072003495995887
3410,algoQD,34,278,0.9999182008206844,6.220267359982245
3411,algoQD,34,278,0.9999182008206844,5.370384088018909
3412,algoQD,34,278,0.9999182008206844,5.966842811903916
3413,algoQD,34,278,0.9999182008206844,5.825645730015822
3414,algoQD,34,278,0.9999182008206844,5.887356027029455
3415,algoQD,34,278,0.9999182008206844,5.889040370006114
3416,algoQD,34,278,0.9999182008206844,5.987592468038201
3417,algoQD,34,278,0.9999182008206844,5.160209877998568
3418,algoQD,34,278,0.9999182008206844,6.212539348052815
3419,algoQD,34,278,0.9999182008206844,6.094388851081021
3420,algoQD,34,278,0.9999182008206844,5.944322772091255
3421,algoQD,34,278,0.9999182008206844,5.067171750008129
3422,algoQD,34,278,0.9999182008206844,6.072794909938239
3423,algoQD,34,278,0.9999182008206844,5.280579849029891
3424,algoQD,34,278,0.9999182008206844,6.3958912580274045
3425,algoQD,34,278,0.9999182008206844,5.9838989389827475
3426,algoQD,34,278,0.9999182008206844,6.15854307601694
3427,algoQD,34,278,0.9999182008206844,5.806479147984646
3428,algoQD,34,278,0.9999182008206844,6.001352375955321
3429,algoQD,34,278,0.9999182008206844,5.560638849041425
3430,algoQD,34,278,0.9999182008206844,5.95328639796935
3431,algoQD,34,278,0.9999182008206844,5.493042461923324
3432,algoQD,34,278,0.9999182008206844,5.891815053997561
3433,algoQD,34,278,0.9999182008206844,5.427624958916567
3434,algoQD,34,278,0.9999182008206844,5.820671831956133
3435,algoQD,34,278,0.9999182008206844,5.3843320100568235
3436,algoQD,34,278,0.9999182008206844,5.392937559983693
3437,algoQD,34,278,0.9999182008206844,5.581605353974737
3438,algoQD,34,278,0.9999182008206844,5.793579556979239
3439,algoQD,34,278,0.9999182008206844,4.897061564959586
3440,algoQD,34,278,0.9999182008206844,5.544221166986972
3441,algoQD,34,278,0.9999182008206844,4.847663220018148
3442,algoQD,34,278,0.9999182008206844,5.763625903986394
3443,algoQD,34,278,0.9999182008206844,5.8970276260515675
3444,algoQD,34,278,0.9999182008206844,5.604253493016586
3445,algoQD,34,278,0.9999182008206844,5.21586889307946
3446,algoQD,34,278,0.9999182008206844,5.974713927018456
3447,algoQD,34,278,0.9999182008206844,4.797997700981796
3448,algoQD,34,278,0.9999182008206844,6.006007304065861
3449,algoQD,34,278,0.9999182008206844,6.119481372996233
3450,algoQD,34,278,0.9999182008206844,6.056297512957826
3451,algoQD,34,278,0.9999182008206844,5.800382403074764
3452,algoQD,34,278,0.9999182008206844,6.1552617370616645
3453,algoQD,34,278,0.9999182008206844,5.189367571030743
3454,algoQD,34,278,0.9999182008206844,5.94548588199541
3455,algoQD,34,278,0.9999182008206844,6.023622576030903
3456,algoQD,34,278,0.9999182008206844,6.283991751959547
3457,algoQD,34,278,0.9999182008206844,5.545174068072811
3458,algoQD,34,278,0.9999182008206844,5.721603265963495
3459,algoQD,34,278,0.9999182008206844,5.976674111094326
3460,algoQD,34,278,0.9999182008206844,6.005385800031945
3461,algoQD,34,278,0.9999182008206844,5.880803650943562
3462,algoQD,34,278,0.9999182008206844,5.618899286026135
3463,algoQD,34,278,0.9999182008206844,5.776953635970131
3464,algoQD,34,278,0.9999182008206844,6.0916748059680685
3465,algoQD,34,278,0.9999182008206844,5.913974474999122
3466,algoQD,34,278,0.9999182008206844,5.385612821090035
3467,algoQD,34,278,0.9999182008206844,5.518499789992347
3468,algoQD,34,278,0.9999182008206844,5.81386829202529
3469,algoQD,34,278,0.9999182008206844,5.428961934987456
3470,algoQD,34,278,0.9999182008206844,5.252992104971781
3471,algoQD,34,278,0.9999182008206844,5.906830716994591
3472,algoQD,34,278,0.9999182008206844,5.946686682989821
3473,algoQD,34,278,0.9999182008206844,6.204887761035934
3474,algoQD,34,278,0.9999182008206844,5.95290491101332
3475,algoQD,34,278,0.9999182008206844,5.134290267014876
3476,algoQD,34,278,0.9999182008206844,5.477989577921107
3477,algoQD,34,278,0.9999182008206844,5.223535057972185
3478,algoQD,34,278,0.9999182008206844,5.889220925047994
3479,algoQD,34,278,0.9999182008206844,5.856378052034415
3480,algoQD,34,278,0.9999182008206844,5.246106244972907
3481,algoQD,34,278,0.9999182008206844,5.695060906000435
3482,algoQD,34,278,0.9999182008206844,5.523526014992967
3483,algoQD,34,278,0.9999182008206844,5.240915906964801
3484,algoQD,34,278,0.9999182008206844,5.962281386018731
3485,algoQD,34,278,0.9999182008206844,6.218594920006581
3486,algoQD,34,278,0.9999182008206844,5.783153229975142
3487,algoQD,34,278,0.9999182008206844,5.67626872099936
3488,algoQD,34,278,0.9999182008206844,5.919469518004917
3489,algoQD,34,278,0.9999182008206844,5.595883939997293
3490,algoQD,34,278,0.9999182008206844,5.681676058098674
3491,algoQD,34,278,0.9999182008206844,5.836494341958314
3492,algoQD,34,278,0.9999182008206844,5.319931942038238
3493,algoQD,34,278,0.9999182008206844,5.610072367009707
3494,algoQD,34,278,0.9999182008206844,5.4882657050620764
3495,algoQD,34,278,0.9999182008206844,5.604157972033136
3496,algoQD,34,278,0.9999182008206844,5.57831543602515
3497,algoQD,34,278,0.9999182008206844,5.614027971052565
3498,algoQD,34,278,0.9999182008206844,5.460794719983824
3499,algoQD,34,278,0.9999182008206844,5.2773083980428055
3500,algoQD,35,278,0.9999182008206844,5.633795631001703
3501,algoQD,35,278,0.9999182008206844,5.3469489680137485
3502,algoQD,35,278,0.9999182008206844,5.507244403939694
3503,algoQD,35,278,0.9999182008206844,5.837219503009692
3504,algoQD,35,278,0.9999182008206844,4.964324782951735
3505,algoQD,35,278,0.9999182008206844,5.327447251067497
3506,algoQD,35,278,0.9999182008206844,5.413120563956909
3507,algoQD,35,278,0.9999182008206844,4.857554628048092
3508,algoQD,35,278,0.9999182008206844,5.782575687975623
3509,algoQD,35,278,0.9999182008206844,5.567759281024337
3510,algoQD,35,278,0.9999182008206844,5.731630882015452
3511,algoQD,35,278,0.9999182008206844,5.5501532149501145
3512,algoQD,35,278,0.9999182008206844,5.236604812904261
3513,algoQD,35,278,0.9999182008206844,5.696296651032753
3514,algoQD,35,278,0.9999182008206844,5.552500430960208
3515,algoQD,35,278,0.9999182008206844,4.812632333021611
3516,algoQD,35,278,0.9999182008206844,5.415073154028505
3517,algoQD,35,278,0.9999182008206844,5.211030442034826
3518,algoQD,35,278,0.9999182008206844,5.44280143501237
3519,algoQD,35,278,0.9999182008206844,5.666595482965931
3520,algoQD,35,278,0.9999182008206844,5.746313503943384
3521,algoQD,35,278,0.9999182008206844,4.4824133509537205
3522,algoQD,35,278,0.9999182008206844,5.57927396602463
3523,algoQD,35,278,0.9999182008206844,5.460251774056815
3524,algoQD,35,278,0.9999182008206844,5.810806027031504
3525,algoQD,35,278,0.9999182008206844,5.11244108597748
3526,algoQD,35,278,0.9999182008206844,5.781039155088365
3527,algoQD,35,278,0.9999182008206844,5.795647285995074
3528,algoQD,35,278,0.9999182008206844,5.055502224015072
3529,algoQD,35,278,0.9999182008206844,5.65764719597064
3530,algoQD,35,278,0.9999182008206844,5.438919538981281
3531,algoQD,35,278,0.9999182008206844,5.696209576097317
3532,algoQD,35,278,0.9999182008206844,5.6553299688966945
3533,algoQD,35,278,0.9999182008206844,5.912210373091511
3534,algoQD,35,278,0.9999182008206844,5.517928008921444
3535,algoQD,35,278,0.9999182008206844,4.994023895938881
3536,algoQD,35,278,0.9999182008206844,5.655076730065048
3537,algoQD,35,278,0.9999182008206844,5.417497223010287
3538,algoQD,35,278,0.9999182008206844,5.224718634970486
3539,algoQD,35,278,0.9999182008206844,5.776506991009228
3540,algoQD,35,278,0.9999182008206844,5.7090067769167945
3541,algoQD,35,278,0.9999182008206844,5.395928270998411
3542,algoQD,35,278,0.9999182008206844,5.426362895057537
3543,algoQD,35,278,0.9999182008206844,5.6159817930310965
3544,algoQD,35,278,0.9999182008206844,5.589688064996153
3545,algoQD,35,278,0.9999182008206844,5.530035054078326
3546,algoQD,35,278,0.9999182008206844,5.894109582994133
3547,algoQD,35,278,0.9999182008206844,5.008540302980691
3548,algoQD,35,278,0.9999182008206844,5.0037642299430445
3549,algoQD,35,278,0.9999182008206844,5.737516051973216
3550,algoQD,35,278,0.9999182008206844,5.712620203034021
3551,algoQD,35,278,0.9999182008206844,5.5690925100352615
3552,algoQD,35,278,0.9999182008206844,5.309431914007291
3553,algoQD,35,278,0.9999182008206844,5.733237658045255
3554,algoQD,35,278,0.9999182008206844,6.0114587540738285
3555,algoQD,35,278,0.9999182008206844,5.898761230986565
3556,algoQD,35,278,0.9999182008206844,5.717403581016697
3557,algoQD,35,278,0.9999182008206844,5.341811159974895
3558,algoQD,35,278,0.9999182008206844,5.443273944896646
3559,algoQD,35,278,0.9999182008206844,5.633591084973887
3560,algoQD,35,278,0.9999182008206844,5.730419273022562
3561,algoQD,35,278,0.9999182008206844,5.2654728459892794
3562,algoQD,35,278,0.9999182008206844,6.023835378000513
3563,algoQD,35,278,0.9999182008206844,5.621450947015546
3564,algoQD,35,278,0.9999182008206844,5.9342700720299035
3565,algoQD,35,278,0.9999182008206844,5.6655615689232945
3566,algoQD,35,278,0.9999182008206844,6.004050596035086
3567,algoQD,35,278,0.9999182008206844,5.744603643077426
3568,algoQD,35,278,0.9999182008206844,6.220661093015224
3569,algoQD,35,278,0.9999182008206844,5.797371302964166
3570,algoQD,35,278,0.9999182008206844,5.791890127002262
3571,algoQD,35,278,0.9999182008206844,5.921753583010286
3572,algoQD,35,278,0.9999182008206844,5.8473623159807175
3573,algoQD,35,278,0.9999182008206844,5.824497094959952
3574,algoQD,35,278,0.9999182008206844,5.530676616006531
3575,algoQD,35,278,0.9999182008206844,5.579953151056543
3576,algoQD,35,278,0.9999182008206844,5.8770213960669935
3577,algoQD,35,279,0.9999182008206844,5.586633992032148
3578,algoQD,35,279,0.9999182008206844,5.960947607061826
3579,algoQD,35,279,0.9999182008206844,6.0655217110179365
3580,algoQD,35,279,0.9999182008206844,5.718061034101993
3581,algoQD,35,279,0.9999182008206844,5.89183363202028
3582,algoQD,35,279,0.9999182008206844,5.997658228036016
3583,algoQD,35,279,0.9999182008206844,5.698912944062613
3584,algoQD,35,279,0.9999182008206844,6.062572818947956
3585,algoQD,35,279,0.9999182008206844,5.331553308991715
3586,algoQD,35,279,0.9999182008206844,5.5630620560841635
3587,algoQD,35,279,0.9999182008206844,6.268632911960594
3588,algoQD,35,279,0.9999182008206844,5.513275769073516
3589,algoQD,35,279,0.9999182008206844,5.950919970986433
3590,algoQD,35,279,0.9999182008206844,5.444494282011874
3591,algoQD,35,279,0.9999182008206844,5.833041377947666
3592,algoQD,35,279,0.9999182008206844,5.493236556998454
3593,algoQD,35,279,0.9999182008206844,6.3962497130269185
3594,algoQD,35,279,0.9999182008206844,6.002967299893498
3595,algoQD,35,279,0.9999182008206844,6.058488162001595
3596,algoQD,35,279,0.9999182008206844,6.354363594087772
3597,algoQD,35,279,0.9999182008206844,5.811371315969154
3598,algoQD,35,279,0.9999182008206844,6.285656976979226
3599,algoQD,35,279,0.9999182008206844,5.0565103380940855
3600,algoQD,36,279,0.9999182008206844,6.1218000430380926
3601,algoQD,36,279,0.9999182008206844,5.899124025949277
3602,algoQD,36,279,0.9999182008206844,6.24584839399904
3603,algoQD,36,279,0.9999182008206844,6.081750373006798
3604,algoQD,36,279,0.9999182008206844,6.07789729302749
3605,algoQD,36,279,0.9999182008206844,5.3641338179586455
3606,algoQD,36,279,0.9999182008206844,5.347734051058069
3607,algoQD,36,279,0.9999182008206844,6.022518650977872
3608,algoQD,36,279,0.9999182008206844,5.869896905031055
3609,algoQD,36,279,0.9999182008206844,5.912950839963742
3610,algoQD,36,279,0.9999182008206844,6.391115261008963
3611,algoQD,36,279,0.9999182008206844,5.921301239053719
3612,algoQD,36,279,0.9999182008206844,5.315681651001796
3613,algoQD,36,279,0.9999182008206844,5.972964790998958
3614,algoQD,36,279,0.9999182008206844,5.765634468989447
3615,algoQD,36,279,0.9999182008206844,6.21901193796657
3616,algoQD,36,279,0.9999182008206844,6.023436745046638
3617,algoQD,36,279,0.9999182008206844,6.202551516937092
3618,algoQD,36,279,0.9999182008206844,5.538358460064046
3619,algoQD,36,279,0.9999182008206844,5.968436047085561
3620,algoQD,36,279,0.9999182008206844,5.298100401996635
3621,algoQD,36,279,0.9999182008206844,5.489925206988119
3622,algoQD,36,279,0.9999182008206844,6.056198826991022
3623,algoQD,36,279,0.9999182008206844,6.371126195997931
3624,algoQD,36,279,0.9999182008206844,5.819128178991377
3625,algoQD,36,279,0.9999182008206844,5.796534260967746
3626,algoQD,36,279,0.9999182008206844,6.104043414001353
3627,algoQD,36,279,0.9999182008206844,6.0399910839041695
3628,algoQD,36,279,0.9999182008206844,6.0100821239175275
3629,algoQD,36,279,0.9999182008206844,5.668321636971086
3630,algoQD,36,279,0.9999182008206844,5.787762755993754
3631,algoQD,36,279,0.9999182008206844,5.719397609937005
3632,algoQD,36,279,0.9999182008206844,6.21243859292008
3633,algoQD,36,279,0.9999182008206844,5.981906841043383
3634,algoQD,36,279,0.9999182008206844,5.654292621999048
3635,algoQD,36,279,0.9999182008206844,6.030050181085244
3636,algoQD,36,279,0.9999182008206844,6.142562670982443
3637,algoQD,36,279,0.9999182008206844,6.0388026180444285
3638,algoQD,36,279,0.9999182008206844,6.083289681002498
3639,algoQD,36,279,0.9999182008206844,5.866331194061786
3640,algoQD,36,279,0.9999182008206844,6.263923368067481
3641,algoQD,36,279,0.9999182008206844,5.237571464967914
3642,algoQD,36,279,0.9999182008206844,5.329146984033287
3643,algoQD,36,279,0.9999182008206844,4.952805551933125
3644,algoQD,36,279,0.9999182008206844,6.225341320969164
3645,algoQD,36,279,0.9999182008206844,5.238356439047493
