,alg_name,iteration,cont_size,max0,elapsed
3646,algoQD,36,279,0.9999182008206844,5.264695352991112
3647,algoQD,36,279,0.9999182008206844,5.3481785440817475
3648,algoQD,36,279,0.9999182008206844,5.324223574018106
3649,algoQD,36,279,0.9999182008206844,5.467230579000898
3650,algoQD,36,279,0.9999182008206844,5.778360261931084
3651,algoQD,36,279,0.9999182008206844,5.844380268943496
3652,algoQD,36,280,0.9999182008206844,5.436033505946398
3653,algoQD,36,280,0.9999182008206844,5.6715140889864415
3654,algoQD,36,280,0.9999182008206844,6.193118400056846
3655,algoQD,36,280,0.9999182008206844,5.854611356975511
3656,algoQD,36,280,0.9999182008206844,5.33846508001443
3657,algoQD,36,280,0.9999182008206844,5.70370954903774
3658,algoQD,36,280,0.9999182008206844,5.708690889994614
3659,algoQD,36,280,0.9999182008206844,5.695968091022223
3660,algoQD,36,280,0.9999182008206844,6.073220527963713
3661,algoQD,36,280,0.9999182008206844,5.8533015249995515
3662,algoQD,36,280,0.9999182008206844,5.765273076016456
3663,algoQD,36,280,0.9999182008206844,6.288119724020362
3664,algoQD,36,280,0.9999182008206844,5.691836885991506
3665,algoQD,36,280,0.9999182008206844,4.825969249941409
3666,algoQD,36,280,0.9999182008206844,6.093184976954944
3667,algoQD,36,281,0.9999182008206844,6.157707092934288
3668,algoQD,36,281,0.9999182008206844,5.956109339022078
3669,algoQD,36,281,0.9999182008206844,6.3264838580507785
3670,algoQD,36,281,0.9999182008206844,5.796051757992245
3671,algoQD,36,281,0.9999182008206844,6.163474921952002
3672,algoQD,36,281,0.9999182008206844,6.059988395893015
3673,algoQD,36,281,0.9999182008206844,5.338564579025842
3674,algoQD,36,281,0.9999182008206844,5.160487774061039
3675,algoQD,36,281,0.9999182008206844,6.199794905027375
3676,algoQD,36,281,0.9999182008206844,6.113194050965831
3677,algoQD,36,281,0.9999182008206844,5.996250891010277
3678,algoQD,36,281,0.9999182008206844,5.311705262050964
3679,algoQD,36,281,0.9999182008206844,5.89525802701246
3680,algoQD,36,281,0.9999182008206844,5.891295828972943
3681,algoQD,36,281,0.9999182008206844,6.060009734937921
3682,algoQD,36,282,0.9999182008206844,6.007330164080486
3683,algoQD,36,282,0.9999182008206844,5.8758003449765965
3684,algoQD,36,282,0.9999182008206844,5.906008229008876
3685,algoQD,36,282,0.9999182008206844,4.960434727021493
3686,algoQD,36,282,0.9999182008206844,5.752364967018366
3687,algoQD,36,282,0.9999182008206844,6.509027804015204
3688,algoQD,36,282,0.9999182008206844,5.10663354198914
3689,algoQD,36,282,0.9999182008206844,5.396117078955285
3690,algoQD,36,282,0.9999182008206844,5.9128369389800355
3691,algoQD,36,283,0.9999182008206844,5.709684627945535
3692,algoQD,36,283,0.9999182008206844,6.006181793985888
3693,algoQD,36,283,0.9999182008206844,5.965041614952497
3694,algoQD,36,283,0.9999182008206844,6.0134524130262434
3695,algoQD,36,283,0.9999182008206844,6.017972251051106
3696,algoQD,36,283,0.9999182008206844,5.988647576072253
3697,algoQD,36,283,0.9999182008206844,5.906959445914254
3698,algoQD,36,283,0.9999182008206844,6.068525084992871
3699,algoQD,36,283,0.9999182008206844,5.247366330004297
3700,algoQD,37,283,0.9999182008206844,4.994687443017028
3701,algoQD,37,283,0.9999182008206844,6.108205485972576
3702,algoQD,37,283,0.9999182008206844,5.502799050998874
3703,algoQD,37,283,0.9999182008206844,5.57878661097493
3704,algoQD,37,283,0.9999182008206844,5.08017427008599
3705,algoQD,37,283,0.9999182008206844,5.8178151859901845
3706,algoQD,37,283,0.9999182008206844,5.173486382002011
3707,algoQD,37,283,0.9999182008206844,6.067657947074622
3708,algoQD,37,283,0.9999182008206844,5.862199256080203
3709,algoQD,37,283,0.9999182008206844,6.020304317004047
3710,algoQD,37,283,0.9999182008206844,5.475442113005556
3711,algoQD,37,283,0.9999182008206844,6.66704590106383
3712,algoQD,37,283,0.9999182008206844,5.227341104997322
3713,algoQD,37,283,0.9999182008206844,6.028577680001035
3714,algoQD,37,283,0.9999182008206844,6.09291733102873
3715,algoQD,37,283,0.9999182008206844,6.17501554696355
3716,algoQD,37,283,0.9999182008206844,5.6719462249893695
3717,algoQD,37,283,0.9999182008206844,5.8393670649966225
3718,algoQD,37,283,0.9999182008206844,5.3579168929718435
3719,algoQD,37,283,0.9999182008206844,5.805175967048854
3720,algoQD,37,283,0.9999182008206844,6.091820458997972
3721,algoQD,37,283,0.9999182008206844,6.120020600967109
3722,algoQD,37,283,0.9999182008206844,6.201456955051981
3723,algoQD,37,283,0.9999182008206844,5.919839751091786
3724,algoQD,37,283,0.9999182008206844,6.010981814004481
3725,algoQD,37,283,0.9999182008206844,6.118857192923315
3726,algoQD,37,283,0.9999182008206844,5.745120179024525
3727,algoQD,37,283,0.9999182008206844,6.1176380179822445
3728,algoQD,37,283,0.9999182008206844,5.953458511037752
3729,algoQD,37,283,0.9999182008206844,6.2210578370140865
3730,algoQD,37,283,0.9999182008206844,5.805993171990849
3731,algoQD,37,283,0.9999182008206844,6.052238153992221
3732,algoQD,37,283,0.9999182008206844,5.982581915915944
3733,algoQD,37,283,0.9999182008206844,6.055251547018997
3734,algoQD,37,283,0.9999182008206844,5.899117500055581
3735,algoQD,37,283,0.9999182008206844,6.083628962049261
3736,algoQD,37,283,0.9999182008206844,5.9418071859981865
3737,algoQD,37,283,0.9999182008206844,6.243498636991717
3738,algoQD,37,283,0.9999182008206844,5.488775514997542
3739,algoQD,37,283,0.9999182008206844,5.233493759064004
3740,algoQD,37,283,0.9999182008206844,5.622973336954601
3741,algoQD,37,283,0.9999182008206844,5.981718851951882
3742,algoQD,37,283,0.9999182008206844,5.916548543027602
3743,algoQD,37,283,0.9999182008206844,5.89529381506145
3744,algoQD,37,283,0.9999182008206844,5.606543382978998
3745,algoQD,37,283,0.9999182008206844,6.036112764966674
3746,algoQD,37,283,0.9999182008206844,6.25169875100255
3747,algoQD,37,283,0.9999182008206844,6.054459520033561
3748,algoQD,37,283,0.9999182008206844,5.371226821094751
3749,algoQD,37,283,0.9999182008206844,5.464033207972534
3750,algoQD,37,283,0.9999182008206844,6.134533790056594
3751,algoQD,37,283,0.9999182008206844,6.060378271969967
3752,algoQD,37,283,0.9999182008206844,5.962195447995327
3753,algoQD,37,283,0.9999182008206844,6.141847147955559
3754,algoQD,37,283,0.9999182008206844,5.981858237995766
3755,algoQD,37,283,0.9999182008206844,6.017346768989228
3756,algoQD,37,283,0.9999182008206844,6.111993853934109
3757,algoQD,37,283,0.9999182008206844,5.678013559081592
3758,algoQD,37,283,0.9999182008206844,5.6700444229645655
3759,algoQD,37,283,0.9999182008206844,6.174896462005563
3760,algoQD,37,283,0.9999182008206844,5.817050221958198
3761,algoQD,37,283,0.9999182008206844,5.61127428303007
3762,algoQD,37,283,0.9999182008206844,6.085073912050575
3763,algoQD,37,283,0.9999182008206844,5.948081040056422
3764,algoQD,37,283,0.9999182008206844,5.785194384981878
3765,algoQD,37,283,0.9999182008206844,5.850828794064
3766,algoQD,37,283,0.9999182008206844,5.789609614992514
3767,algoQD,37,283,0.9999182008206844,5.968153294059448
3768,algoQD,37,283,0.9999182008206844,6.336120497086085
3769,algoQD,37,283,0.9999182008206844,5.8271452960325405
3770,algoQD,37,283,0.9999182008206844,6.166059084003791
3771,algoQD,37,283,0.9999182008206844,6.002070977934636
3772,algoQD,37,283,0.9999182008206844,5.64448442903813
3773,algoQD,37,283,0.9999182008206844,5.849513909895904
3774,algoQD,37,283,0.9999182008206844,5.505086053046398
3775,algoQD,37,283,0.9999182008206844,5.88524692307692
3776,algoQD,37,283,0.9999182008206844,5.861321066971868
3777,algoQD,37,283,0.9999182008206844,6.199701047036797
3778,algoQD,37,283,0.9999182008206844,5.919119989965111
3779,algoQD,37,283,0.9999182008206844,5.835136053035967
3780,algoQD,37,283,0.9999182008206844,6.18963277398143
3781,algoQD,37,283,0.9999182008206844,5.671586925978772
3782,algoQD,37,283,0.9999182008206844,6.019071478047408
3783,algoQD,37,283,0.9999182008206844,5.8284055669792
3784,algoQD,37,283,0.9999182008206844,5.387989030918106
3785,algoQD,37,283,0.9999182008206844,5.900271718972363
3786,algoQD,37,283,0.9999182008206844,5.88506876595784
3787,algoQD,37,283,0.9999182008206844,5.5280935619957745
3788,algoQD,37,283,0.9999182008206844,5.858667975058779
3789,algoQD,37,283,0.9999182008206844,5.636385777965188
3790,algoQD,37,283,0.9999182008206844,6.007897975039668
3791,algoQD,37,283,0.9999182008206844,6.184170042979531
3792,algoQD,37,283,0.9999182008206844,5.057207817910239
3793,algoQD,37,284,0.9999182008206844,6.031773125985637
3794,algoQD,37,285,0.9999182008206844,5.810984972980805
3795,algoQD,37,285,0.9999182008206844,6.001576593960635
3796,algoQD,37,285,0.9999182008206844,5.143774476018734
3797,algoQD,37,285,0.9999182008206844,6.0352691820589826
3798,algoQD,37,285,0.9999182008206844,5.325629206956364
3799,algoQD,37,285,0.9999182008206844,5.975806907052174
3800,algoQD,38,285,0.9999182008206844,5.904009694000706
3801,algoQD,38,285,0.9999182008206844,6.213278995943256
3802,algoQD,38,285,0.9999182008206844,5.938540966017172
3803,algoQD,38,285,0.9999182008206844,5.354714235058054
3804,algoQD,38,285,0.9999182008206844,5.868956902995706
3805,algoQD,38,285,0.9999182008206844,5.964188045007177
3806,algoQD,38,285,0.9999182008206844,5.104291517054662
3807,algoQD,38,285,0.9999182008206844,6.159772320068441
3808,algoQD,38,285,0.9999182008206844,5.190419007092714
3809,algoQD,38,286,0.9999182008206844,5.626743517932482
3810,algoQD,38,286,0.9999182008206844,5.736097359098494
3811,algoQD,38,286,0.9999182008206844,5.393729310017079
3812,algoQD,38,286,0.9999182008206844,5.305479421047494
3813,algoQD,38,286,0.9999182008206844,6.018459244980477
3814,algoQD,38,286,0.9999182008206844,5.7883541530463845
3815,algoQD,38,286,0.9999182008206844,6.072719883988611
3816,algoQD,38,286,0.9999182008206844,6.075776519952342
3817,algoQD,38,286,0.9999182008206844,5.980596547015011
3818,algoQD,38,286,0.9999182008206844,6.567652019090019
3819,algoQD,38,286,0.9999182008206844,5.291767835034989
3820,algoQD,38,286,0.9999182008206844,6.076947832014412
3821,algoQD,38,286,0.9999182008206844,5.544963683001697
3822,algoQD,38,286,0.9999182008206844,6.041786569985561
3823,algoQD,38,286,0.9999182008206844,5.674266336020082
3824,algoQD,38,286,0.9999182008206844,5.738250758964568
3825,algoQD,38,286,0.9999182008206844,5.86575872101821
3826,algoQD,38,286,0.9999182008206844,5.222396505996585
3827,algoQD,38,286,0.9999182008206844,6.207510106032714
3828,algoQD,38,286,0.9999182008206844,6.027309054974467
3829,algoQD,38,286,0.9999182008206844,5.63622955000028
3830,algoQD,38,286,0.9999182008206844,6.099241093033925
3831,algoQD,38,286,0.9999182008206844,6.059662785031833
3832,algoQD,38,286,0.9999182008206844,5.502371549024247
3833,algoQD,38,286,0.9999182008206844,5.6165821379981935
3834,algoQD,38,286,0.9999182008206844,6.126153521006927
3835,algoQD,38,286,0.9999182008206844,6.175732356030494
3836,algoQD,38,286,0.9999182008206844,5.761077638017014
3837,algoQD,38,286,0.9999182008206844,5.909995072986931
3838,algoQD,38,287,0.9999182008206844,6.006950098089874
3839,algoQD,38,287,0.9999182008206844,5.04929146100767
3840,algoQD,38,287,0.9999182008206844,5.865036615054123
3841,algoQD,38,287,0.9999182008206844,5.876122182002291
3842,algoQD,38,287,0.9999182008206844,5.934720468008891
3843,algoQD,38,288,0.9999182008206844,5.853793926071376
3844,algoQD,38,288,0.9999182008206844,5.660185683052987
3845,algoQD,38,288,0.9999182008206844,6.258780945907347
3846,algoQD,38,288,0.9999182008206844,6.247845905949362
3847,algoQD,38,288,0.9999182008206844,5.432352804928087
3848,algoQD,38,288,0.9999182008206844,5.950901680975221
3849,algoQD,38,288,0.9999182008206844,6.0176236850675195
3850,algoQD,38,288,0.9999182008206844,6.009101703995839
3851,algoQD,38,288,0.9999182008206844,5.797515242942609
3852,algoQD,38,288,0.9999182008206844,5.950071361963637
3853,algoQD,38,288,0.9999182008206844,6.000673859962262
3854,algoQD,38,288,0.9999182008206844,5.992159893037751
3855,algoQD,38,288,0.9999182008206844,5.89189093594905
3856,algoQD,38,288,0.9999182008206844,6.153651545988396
3857,algoQD,38,288,0.9999182008206844,5.659782900940627
3858,algoQD,38,288,0.9999182008206844,6.14101451903116
3859,algoQD,38,288,0.9999182008206844,5.1506808859994635
3860,algoQD,38,289,0.9999182008206844,5.8331308249616995
3861,algoQD,38,289,0.9999182008206844,6.030754024046473
3862,algoQD,38,289,0.9999182008206844,6.096016580006108
3863,algoQD,38,289,0.9999182008206844,6.051804166054353
3864,algoQD,38,289,0.9999182008206844,5.4735429600114
3865,algoQD,38,289,0.9999182008206844,5.161482363939285
3866,algoQD,38,289,0.9999182008206844,6.407353510032408
3867,algoQD,38,289,0.9999182008206844,6.0643555709393695
3868,algoQD,38,289,0.9999182008206844,6.05855869804509
3869,algoQD,38,289,0.9999182008206844,6.084542081109248
3870,algoQD,38,289,0.9999182008206844,5.984751175972633
3871,algoQD,38,289,0.9999182008206844,5.4937177980318666
3872,algoQD,38,289,0.9999182008206844,5.602762048016302
3873,algoQD,38,289,0.9999182008206844,5.240646956954151
3874,algoQD,38,289,0.9999182008206844,6.197628446971066
3875,algoQD,38,289,0.9999182008206844,6.057343902997673
3876,algoQD,38,289,0.9999182008206844,6.106545003014617
3877,algoQD,38,289,0.9999182008206844,5.649035366019234
3878,algoQD,38,289,0.9999182008206844,5.751538284006529
3879,algoQD,38,289,0.9999182008206844,6.2422273110132664
3880,algoQD,38,289,0.9999182008206844,6.062848031986505
3881,algoQD,38,289,0.9999182008206844,5.956360043026507
3882,algoQD,38,289,0.9999182008206844,6.033965460956097
3883,algoQD,38,289,0.9999182008206844,5.462599492981099
3884,algoQD,38,289,0.9999182008206844,5.1970289159798995
3885,algoQD,38,289,0.9999182008206844,6.0081572600174695
3886,algoQD,38,289,0.9999182008206844,5.898438205942512
3887,algoQD,38,289,0.9999182008206844,5.4597373669967055
3888,algoQD,38,289,0.9999182008206844,6.201765642967075
3889,algoQD,38,289,0.9999182008206844,5.957725845044479
3890,algoQD,38,289,0.9999182008206844,5.980036096996628
3891,algoQD,38,289,0.9999182008206844,5.710880444035865
3892,algoQD,38,289,0.9999182008206844,4.945077707991004
3893,algoQD,38,289,0.9999182008206844,5.7408434870885685
3894,algoQD,38,289,0.9999182008206844,6.248792455997318
3895,algoQD,38,289,0.9999182008206844,6.37376625998877
3896,algoQD,38,289,0.9999182008206844,6.020592204993591
3897,algoQD,38,289,0.9999182008206844,5.913389744935557
3898,algoQD,38,289,0.9999182008206844,5.7979575579520315
3899,algoQD,38,289,0.9999182008206844,5.912974772974849
3900,algoQD,39,289,0.9999182008206844,5.963332929066382
3901,algoQD,39,289,0.9999182008206844,5.86090933799278
3902,algoQD,39,289,0.9999182008206844,5.524748828960583
3903,algoQD,39,289,0.9999182008206844,6.251590020954609
3904,algoQD,39,289,0.9999182008206844,6.575854265945964
3905,algoQD,39,289,0.9999182008206844,6.015102001023479
3906,algoQD,39,289,0.9999182008206844,5.6756225490244105
3907,algoQD,39,289,0.9999182008206844,6.119009391986765
3908,algoQD,39,289,0.9999182008206844,5.915185809019022
3909,algoQD,39,289,0.9999182008206844,5.9734216700308025
3910,algoQD,39,289,0.9999182008206844,6.310087988036685
3911,algoQD,39,289,0.9999182008206844,5.922010233043693
3912,algoQD,39,289,0.9999182008206844,5.358363920939155
3913,algoQD,39,289,0.9999182008206844,5.948637502966449
3914,algoQD,39,289,0.9999182008206844,5.584918191889301
3915,algoQD,39,289,0.9999182008206844,6.080510974046774
3916,algoQD,39,289,0.9999182008206844,5.8747229690197855
3917,algoQD,39,289,0.9999182008206844,5.979411497013643
3918,algoQD,39,289,0.9999182008206844,6.428834947058931
3919,algoQD,39,289,0.9999182008206844,5.452573781018145
3920,algoQD,39,289,0.9999182008206844,6.102370376000181
3921,algoQD,39,289,0.9999182008206844,6.2173782320460305
3922,algoQD,39,289,0.9999182008206844,5.6757702679606155
3923,algoQD,39,289,0.9999182008206844,5.2454792079515755
3924,algoQD,39,289,0.9999182008206844,5.853906458010897
3925,algoQD,39,289,0.9999182008206844,5.464127521030605
3926,algoQD,39,289,0.9999182008206844,6.122925651958212
3927,algoQD,39,289,0.9999182008206844,5.454782565007918
3928,algoQD,39,289,0.9999182008206844,5.368287191027775
3929,algoQD,39,289,0.9999182008206844,5.742802288965322
3930,algoQD,39,289,0.9999182008206844,6.01202675094828
3931,algoQD,39,289,0.9999182008206844,5.6164299610536546
3932,algoQD,39,289,0.9999182008206844,6.027016001055017
3933,algoQD,39,289,0.9999182008206844,6.230329271056689
3934,algoQD,39,289,0.9999182008206844,5.474298538058065
3935,algoQD,39,289,0.9999182008206844,5.928677710937336
3936,algoQD,39,289,0.9999182008206844,5.728329743025824
3937,algoQD,39,289,0.9999182008206844,6.320950670051388
3938,algoQD,39,289,0.9999182008206844,6.111862338962965
3939,algoQD,39,289,0.9999182008206844,6.042868593009189
3940,algoQD,39,289,0.9999182008206844,6.14261597499717
3941,algoQD,39,289,0.9999182008206844,5.997653214028105
3942,algoQD,39,289,0.9999182008206844,5.662151126889512
3943,algoQD,39,289,0.9999182008206844,5.596451684017666
3944,algoQD,39,289,0.9999182008206844,5.7297199598979205
3945,algoQD,39,289,0.9999182008206844,6.142051208997145
3946,algoQD,39,289,0.9999182008206844,5.592162008979358
3947,algoQD,39,289,0.9999182008206844,5.875583074986935
3948,algoQD,39,289,0.9999182008206844,5.509791419026442
3949,algoQD,39,289,0.9999182008206844,6.045410314924084
3950,algoQD,39,289,0.9999182008206844,6.269769249018282
3951,algoQD,39,290,0.9999182008206844,5.9722281460417435
3952,algoQD,39,290,0.9999182008206844,5.20964294904843
3953,algoQD,39,291,0.9999182008206844,5.8340256760129705
3954,algoQD,39,291,0.9999182008206844,5.858333854004741
3955,algoQD,39,291,0.9999182008206844,6.040937433950603
3956,algoQD,39,291,0.9999182008206844,5.845626033027656
3957,algoQD,39,291,0.9999182008206844,5.965622765012085
3958,algoQD,39,291,0.9999182008206844,5.5336773480521515
3959,algoQD,39,291,0.9999182008206844,5.908390381024219
3960,algoQD,39,291,0.9999182008206844,5.953307566000149
3961,algoQD,39,291,0.9999182008206844,5.198497589910403
3962,algoQD,39,291,0.9999182008206844,5.593862190959044
3963,algoQD,39,291,0.9999182008206844,5.927343301009387
3964,algoQD,39,291,0.9999182008206844,5.97153271199204
3965,algoQD,39,291,0.9999182008206844,5.1417344430228695
3966,algoQD,39,292,0.9999182008206844,5.987362551037222
3967,algoQD,39,292,0.9999182008206844,6.354022897896357
3968,algoQD,39,292,0.9999182008206844,5.8134038030402735
3969,algoQD,39,292,0.9999182008206844,5.630863290978596
3970,algoQD,39,292,0.9999182008206844,6.418106736964546
3971,algoQD,39,292,0.9999182008206844,6.436520076938905
3972,algoQD,39,292,0.9999182008206844,6.096541563048959
3973,algoQD,39,292,0.9999182008206844,6.2563966969028115
3974,algoQD,39,292,0.9999182008206844,5.496301290928386
3975,algoQD,39,292,0.9999182008206844,6.043854263960384
3976,algoQD,39,292,0.9999182008206844,5.925630451994948
3977,algoQD,39,292,0.9999182008206844,5.664256996009499
3978,algoQD,39,292,0.9999182008206844,5.230595469940454
3979,algoQD,39,292,0.9999182008206844,5.714450430008583
3980,algoQD,39,292,0.9999182008206844,6.189335764036514
3981,algoQD,39,292,0.9999182008206844,5.965579631971195
3982,algoQD,39,292,0.9999182008206844,5.298070146003738
3983,algoQD,39,292,0.9999182008206844,5.97621881403029
3984,algoQD,39,292,0.9999182008206844,6.2178542979527265
3985,algoQD,39,292,0.9999182008206844,5.945217069005594
3986,algoQD,39,292,0.9999182008206844,6.172760888002813
3987,algoQD,39,292,0.9999182008206844,6.111743974033743
3988,algoQD,39,292,0.9999182008206844,5.562771148979664
3989,algoQD,39,292,0.9999182008206844,5.7603037459775805
3990,algoQD,39,292,0.9999182008206844,5.718040924053639
3991,algoQD,39,292,0.9999182008206844,6.005186936003156
3992,algoQD,39,292,0.9999182008206844,6.22651681501884
3993,algoQD,39,292,0.9999182008206844,6.076101802056655
3994,algoQD,39,292,0.9999182008206844,6.172435002052225
3995,algoQD,39,292,0.9999182008206844,6.195795110077597
3996,algoQD,39,292,0.9999182008206844,5.863580375094898
3997,algoQD,39,292,0.9999182008206844,6.265141360927373
3998,algoQD,39,292,0.9999182008206844,5.342952335020527
3999,algoQD,39,292,0.9999182008206844,5.370772229041904
4000,algoQD,40,292,0.9999182008206844,5.735338937025517
4001,algoQD,40,292,0.9999182008206844,5.292637781938538
4002,algoQD,40,292,0.9999182008206844,5.784384472062811
4003,algoQD,40,292,0.9999182008206844,5.8409617689903826
4004,algoQD,40,292,0.9999182008206844,5.899034512927756
4005,algoQD,40,292,0.9999182008206844,5.925853124004789
4006,algoQD,40,292,0.9999182008206844,5.78185199899599
4007,algoQD,40,292,0.9999182008206844,6.130352022009902
4008,algoQD,40,292,0.9999182008206844,5.872089282027446
4009,algoQD,40,292,0.9999182008206844,6.073367455974221
4010,algoQD,40,292,0.9999182008206844,5.773433241993189
4011,algoQD,40,292,0.9999182008206844,5.859793766983785
4012,algoQD,40,292,0.9999182008206844,4.956037973985076
4013,algoQD,40,292,0.9999182008206844,5.849978938000277
4014,algoQD,40,292,0.9999182008206844,6.211751668015495
4015,algoQD,40,292,0.9999182008206844,6.038352329051122
4016,algoQD,40,292,0.9999182008206844,6.144088004948571
4017,algoQD,40,292,0.9999182008206844,5.758174633025192
4018,algoQD,40,292,0.9999182008206844,6.223625299986452
4019,algoQD,40,292,0.9999182008206844,6.045503990026191
4020,algoQD,40,292,0.9999182008206844,5.105279337964021
4021,algoQD,40,292,0.9999182008206844,5.343541920068674
4022,algoQD,40,292,0.9999182008206844,5.895747461006977
4023,algoQD,40,292,0.9999182008206844,5.6254887849790975
4024,algoQD,40,292,0.9999182008206844,5.75830396800302
4025,algoQD,40,292,0.9999182008206844,5.768732220050879
4026,algoQD,40,292,0.9999182008206844,5.722599797998555
4027,algoQD,40,292,0.9999182008206844,5.685561737976968
4028,algoQD,40,292,0.9999182008206844,5.8298606149619445
4029,algoQD,40,292,0.9999182008206844,6.289197882055305
4030,algoQD,40,292,0.9999182008206844,6.103428371949121
4031,algoQD,40,292,0.9999182008206844,5.8165936099831015
4032,algoQD,40,292,0.9999182008206844,5.3586165310116485
4033,algoQD,40,292,0.9999182008206844,5.52091813297011
4034,algoQD,40,292,0.9999182008206844,5.366922204033472
4035,algoQD,40,292,0.9999182008206844,6.080262192059308
4036,algoQD,40,292,0.9999182008206844,6.451500016031787
4037,algoQD,40,292,0.9999182008206844,5.660538760013878
4038,algoQD,40,292,0.9999182008206844,5.813836220069788
4039,algoQD,40,292,0.9999182008206844,5.14869411510881
4040,algoQD,40,292,0.9999182008206844,6.016617733053863
4041,algoQD,40,292,0.9999182008206844,6.271382883074693
4042,algoQD,40,292,0.9999182008206844,5.9726596779655665
4043,algoQD,40,292,0.9999182008206844,5.554480154067278
4044,algoQD,40,292,0.9999182008206844,6.280484220013022
4045,algoQD,40,292,0.9999182008206844,5.78612816799432
4046,algoQD,40,292,0.9999182008206844,5.207269457983784
4047,algoQD,40,292,0.9999182008206844,5.564865676918998
4048,algoQD,40,292,0.9999182008206844,5.308368589961901
4049,algoQD,40,292,0.9999182008206844,6.040634348988533
4050,algoQD,40,292,0.9999182008206844,5.918051132000983
4051,algoQD,40,292,0.9999182008206844,6.309185188030824
4052,algoQD,40,292,0.9999182008206844,5.88657468103338
4053,algoQD,40,292,0.9999182008206844,5.743099189014174
4054,algoQD,40,292,0.9999182008206844,6.066366527928039
4055,algoQD,40,292,0.9999182008206844,5.304920277907513
4056,algoQD,40,292,0.9999182008206844,6.28708426002413
4057,algoQD,40,292,0.9999182008206844,5.989474018919282
4058,algoQD,40,293,0.9999182008206844,5.868502313969657
4059,algoQD,40,293,0.9999182008206844,5.528560832957737
4060,algoQD,40,293,0.9999182008206844,5.8954461719840765
4061,algoQD,40,293,0.9999182008206844,5.159115186077543
4062,algoQD,40,293,0.9999182008206844,6.284688472980633
4063,algoQD,40,293,0.9999182008206844,5.8301817630417645
4064,algoQD,40,293,0.9999182008206844,5.671289441990666
4065,algoQD,40,293,0.9999182008206844,5.985425027902238
4066,algoQD,40,293,0.9999182008206844,6.216750833089463
4067,algoQD,40,293,0.9999182008206844,6.1732775249984115
4068,algoQD,40,293,0.9999182008206844,5.552030085003935
4069,algoQD,40,293,0.9999182008206844,6.011953962035477
4070,algoQD,40,293,0.9999182008206844,5.916927239042707
4071,algoQD,40,293,0.9999182008206844,5.41370698902756
4072,algoQD,40,293,0.9999182008206844,5.962747621000744
4073,algoQD,40,293,0.9999182008206844,6.086794284055941
4074,algoQD,40,293,0.9999182008206844,5.027109395014122
4075,algoQD,40,293,0.9999182008206844,5.953325488953851
4076,algoQD,40,293,0.9999182008206844,4.9314756150124595
4077,algoQD,40,293,0.9999182008206844,5.509056602953933
4078,algoQD,40,293,0.9999182008206844,6.462989032967016
4079,algoQD,40,293,0.9999182008206844,5.19475234800484
4080,algoQD,40,293,0.9999182008206844,5.788412484107539
4081,algoQD,40,293,0.9999182008206844,5.820964518003166
4082,algoQD,40,293,0.9999182008206844,6.017965117935091
4083,algoQD,40,293,0.9999182008206844,5.9710822199704126
4084,algoQD,40,293,0.9999182008206844,6.101361077046022
4085,algoQD,40,293,0.9999182008206844,5.441014932934195
4086,algoQD,40,293,0.9999182008206844,5.846524890977889
4087,algoQD,40,293,0.9999182008206844,6.174652801943012
4088,algoQD,40,293,0.9999182008206844,5.859592541004531
4089,algoQD,40,293,0.9999182008206844,5.7941319399978966
4090,algoQD,40,293,0.9999182008206844,5.300262097036466
4091,algoQD,40,293,0.9999182008206844,5.715409363037907
4092,algoQD,40,293,0.9999182008206844,6.1385755490045995
4093,algoQD,40,293,0.9999182008206844,6.058653704938479
4094,algoQD,40,293,0.9999182008206844,5.625270002987236
4095,algoQD,40,294,0.9999182008206844,6.101836615009233
