,alg_name,iteration,cont_size,max0,elapsed
4096,algoQD,40,294,0.9999182008206844,5.959519130992703
4097,algoQD,40,294,0.9999182008206844,6.0301347799832
4098,algoQD,40,294,0.9999182008206844,5.475708093959838
4099,algoQD,40,294,0.9999182008206844,6.020721947075799
4100,algoQD,41,294,0.9999182008206844,6.4679970249999315
4101,algoQD,41,294,0.9999182008206844,6.052386234048754
4102,algoQD,41,294,0.9999182008206844,5.185590979992412
4103,algoQD,41,294,0.9999182008206844,6.190071534947492
4104,algoQD,41,294,0.9999182008206844,5.892273587989621
4105,algoQD,41,294,0.9999182008206844,6.074860846041702
4106,algoQD,41,294,0.9999182008206844,6.126985631068237
4107,algoQD,41,294,0.9999182008206844,6.188565189018846
4108,algoQD,41,294,0.9999182008206844,6.061295437044464
4109,algoQD,41,294,0.9999182008206844,5.944548184983432
4110,algoQD,41,294,0.9999182008206844,6.175092461984605
4111,algoQD,41,295,0.9999182008206844,5.889047904056497
4112,algoQD,41,295,0.9999182008206844,5.884070770000108
4113,algoQD,41,295,0.9999182008206844,5.632836009957828
4114,algoQD,41,295,0.9999182008206844,5.9936293789651245
4115,algoQD,41,295,0.9999182008206844,5.436025095987134
4116,algoQD,41,295,0.9999182008206844,5.735115063958801
4117,algoQD,41,295,0.9999182008206844,5.413176456000656
4118,algoQD,41,295,0.9999182008206844,5.273272352991626
4119,algoQD,41,295,0.9999182008206844,6.043752319994383
4120,algoQD,41,295,0.9999182008206844,5.96592888305895
4121,algoQD,41,295,0.9999182008206844,5.433386600925587
4122,algoQD,41,295,0.9999182008206844,5.896414740011096
4123,algoQD,41,295,0.9999182008206844,5.057866677991115
4124,algoQD,41,295,0.9999182008206844,6.012087143026292
4125,algoQD,41,295,0.9999182008206844,6.14273626008071
4126,algoQD,41,295,0.9999182008206844,6.027911912999116
4127,algoQD,41,295,0.9999182008206844,5.57396264502313
4128,algoQD,41,295,0.9999182008206844,6.1203015219653025
4129,algoQD,41,295,0.9999182008206844,5.934961340972222
4130,algoQD,41,295,0.9999182008206844,6.081248105037957
4131,algoQD,41,295,0.9999182008206844,5.411496281041764
4132,algoQD,41,295,0.9999182008206844,6.114395161974244
4133,algoQD,41,295,0.9999182008206844,5.9280383210862055
4134,algoQD,41,295,0.9999182008206844,5.907028474030085
4135,algoQD,41,295,0.9999182008206844,5.980020647053607
4136,algoQD,41,295,0.9999182008206844,5.349025320028886
4137,algoQD,41,295,0.9999182008206844,5.45631553302519
4138,algoQD,41,295,0.9999182008206844,5.894043373060413
4139,algoQD,41,295,0.9999182008206844,6.304752882919274
4140,algoQD,41,295,0.9999182008206844,4.827894089045003
4141,algoQD,41,295,0.9999182008206844,5.70479744207114
4142,algoQD,41,295,0.9999182008206844,5.985732218949124
4143,algoQD,41,295,0.9999182008206844,6.003355385037139
4144,algoQD,41,295,0.9999182008206844,6.005016062990762
4145,algoQD,41,295,0.9999182008206844,6.11997030605562
4146,algoQD,41,295,0.9999182008206844,5.400211350060999
4147,algoQD,41,295,0.9999182008206844,5.9160511089721695
4148,algoQD,41,295,0.9999182008206844,5.454032188979909
4149,algoQD,41,295,0.9999182008206844,5.8582103688968346
4150,algoQD,41,295,0.9999182008206844,5.732352235005237
4151,algoQD,41,295,0.9999182008206844,5.620488157961518
4152,algoQD,41,296,0.9999182008206844,5.79138641897589
4153,algoQD,41,296,0.9999182008206844,5.18014214001596
4154,algoQD,41,296,0.9999182008206844,5.833493253914639
4155,algoQD,41,296,0.9999182008206844,5.697003051987849
4156,algoQD,41,296,0.9999182008206844,5.471589838038199
4157,algoQD,41,296,0.9999182008206844,5.834926803014241
4158,algoQD,41,296,0.9999182008206844,5.683396775042638
4159,algoQD,41,296,0.9999182008206844,6.111050927080214
4160,algoQD,41,296,0.9999182008206844,5.954828373971395
4161,algoQD,41,296,0.9999182008206844,6.056468371069059
4162,algoQD,41,296,0.9999182008206844,5.573695536004379
4163,algoQD,41,296,0.9999182008206844,5.869846038985997
4164,algoQD,41,296,0.9999182008206844,6.47048720496241
4165,algoQD,41,296,0.9999182008206844,5.587554931989871
4166,algoQD,41,296,0.9999182008206844,4.943233257974498
4167,algoQD,41,296,0.9999182008206844,5.355817278963514
4168,algoQD,41,296,0.9999182008206844,6.257585640065372
4169,algoQD,41,296,0.9999182008206844,5.862746595987119
4170,algoQD,41,296,0.9999182008206844,6.268925266107544
4171,algoQD,41,296,0.9999182008206844,5.471984945004806
4172,algoQD,41,296,0.9999182008206844,5.557352766976692
4173,algoQD,41,296,0.9999182008206844,5.0118660310981795
4174,algoQD,41,296,0.9999182008206844,5.965344373951666
4175,algoQD,41,296,0.9999182008206844,5.788919395999983
4176,algoQD,41,296,0.9999182008206844,5.563778809038922
4177,algoQD,41,296,0.9999182008206844,6.174262369051576
4178,algoQD,41,297,0.9999182008206844,5.719402433023788
4179,algoQD,41,297,0.9999182008206844,6.1284136440372095
4180,algoQD,41,297,0.9999182008206844,6.369978613918647
4181,algoQD,41,297,0.9999182008206844,6.047117234091274
4182,algoQD,41,297,0.9999182008206844,6.112812597071752
4183,algoQD,41,297,0.9999182008206844,6.0315431880299
4184,algoQD,41,297,0.9999182008206844,5.9824182679876685
4185,algoQD,41,297,0.9999182008206844,6.070220203022473
4186,algoQD,41,297,0.9999182008206844,5.841132047004066
4187,algoQD,41,297,0.9999182008206844,5.99986598698888
4188,algoQD,41,297,0.9999182008206844,6.067415263969451
4189,algoQD,41,297,0.9999182008206844,5.703876378014684
4190,algoQD,41,297,0.9999182008206844,5.51300822396297
4191,algoQD,41,297,0.9999182008206844,5.990359877003357
4192,algoQD,41,297,0.9999182008206844,6.172293139039539
4193,algoQD,41,297,0.9999182008206844,5.911340037011541
4194,algoQD,41,298,0.9999182008206844,5.84491975302808
4195,algoQD,41,298,0.9999182008206844,5.929330119048245
4196,algoQD,41,298,0.9999182008206844,6.065083496971056
4197,algoQD,41,298,0.9999182008206844,5.696830536937341
4198,algoQD,41,298,0.9999182008206844,5.768781448947266
4199,algoQD,41,298,0.9999182008206844,5.861375825945288
4200,algoQD,42,298,0.9999182008206844,6.104955111048184
4201,algoQD,42,298,0.9999182008206844,6.062672603060491
4202,algoQD,42,298,0.9999182008206844,6.254756724927574
4203,algoQD,42,298,0.9999182008206844,6.047475459985435
4204,algoQD,42,298,0.9999182008206844,5.462054252973758
4205,algoQD,42,298,0.9999182008206844,5.917620223946869
4206,algoQD,42,299,0.9999182008206844,5.991905877017416
4207,algoQD,42,299,0.9999182008206844,6.10351769591216
4208,algoQD,42,299,0.9999182008206844,5.956813302938826
4209,algoQD,42,299,0.9999182008206844,6.267349587986246
4210,algoQD,42,299,0.9999182008206844,6.118372593075037
4211,algoQD,42,299,0.9999182008206844,5.798855220898986
4212,algoQD,42,299,0.9999182008206844,5.879430408007465
4213,algoQD,42,299,0.9999182008206844,4.944921497022733
4214,algoQD,42,299,0.9999182008206844,5.938584552961402
4215,algoQD,42,299,0.9999182008206844,5.846729041892104
4216,algoQD,42,299,0.9999182008206844,5.871139743947424
4217,algoQD,42,299,0.9999182008206844,5.990781201981008
4218,algoQD,42,299,0.9999182008206844,5.8494136549998075
4219,algoQD,42,299,0.9999182008206844,6.126472056028433
4220,algoQD,42,299,0.9999182008206844,5.156255529029295
4221,algoQD,42,299,0.9999182008206844,5.185032979934476
4222,algoQD,42,299,0.9999182008206844,5.8682443629950285
4223,algoQD,42,299,0.9999182008206844,5.6225650400156155
4224,algoQD,42,299,0.9999182008206844,5.986417026026174
4225,algoQD,42,299,0.9999182008206844,5.7994217609521
4226,algoQD,42,299,0.9999182008206844,6.191469290992245
4227,algoQD,42,299,0.9999182008206844,5.445019387057982
4228,algoQD,42,299,0.9999182008206844,5.545595303992741
4229,algoQD,42,299,0.9999182008206844,5.8825532080372795
4230,algoQD,42,299,0.9999182008206844,5.682275534956716
4231,algoQD,42,299,0.9999182008206844,5.412436415092088
4232,algoQD,42,299,0.9999182008206844,5.354744573007338
4233,algoQD,42,299,0.9999182008206844,5.315952115925029
4234,algoQD,42,299,0.9999182008206844,5.821874952991493
4235,algoQD,42,299,0.9999182008206844,5.755672010942362
4236,algoQD,42,299,0.9999182008206844,5.354979046038352
4237,algoQD,42,299,0.9999182008206844,5.858290827018209
4238,algoQD,42,299,0.9999182008206844,5.841409191023558
4239,algoQD,42,299,0.9999182008206844,5.9161049500107765
4240,algoQD,42,299,0.9999182008206844,5.735147480969317
4241,algoQD,42,299,0.9999182008206844,5.310980194946751
4242,algoQD,42,299,0.9999182008206844,5.977881280006841
4243,algoQD,42,299,0.9999182008206844,6.487553418963216
4244,algoQD,42,299,0.9999182008206844,6.1259438280249014
4245,algoQD,42,299,0.9999182008206844,5.29507716698572
4246,algoQD,42,299,0.9999182008206844,5.823440779931843
4247,algoQD,42,300,0.9999182008206844,5.797178531065583
4248,algoQD,42,300,0.9999182008206844,5.093190966988914
4249,algoQD,42,300,0.9999182008206844,6.1932890879688784
4250,algoQD,42,300,0.9999182008206844,5.9327807480003685
4251,algoQD,42,300,0.9999182008206844,5.397993716993369
4252,algoQD,42,300,0.9999182008206844,5.657379177049734
4253,algoQD,42,300,0.9999182008206844,6.197190440027043
4254,algoQD,42,300,0.9999182008206844,6.094157010084018
4255,algoQD,42,300,0.9999182008206844,6.028732186998241
4256,algoQD,42,300,0.9999182008206844,5.2777575249783695
4257,algoQD,42,300,0.9999182008206844,5.771243060007691
4258,algoQD,42,300,0.9999182008206844,5.410277634044178
4259,algoQD,42,300,0.9999182008206844,5.569264794001356
4260,algoQD,42,300,0.9999182008206844,6.119589410955086
4261,algoQD,42,300,0.9999182008206844,6.228672120952979
4262,algoQD,42,300,0.9999182008206844,5.776187423034571
4263,algoQD,42,300,0.9999182008206844,6.006439277087338
4264,algoQD,42,300,0.9999182008206844,6.085130405961536
4265,algoQD,42,300,0.9999182008206844,5.926648390945047
4266,algoQD,42,300,0.9999182008206844,6.10866149503272
4267,algoQD,42,300,0.9999182008206844,5.145714503945783
4268,algoQD,42,300,0.9999182008206844,6.099455410963856
4269,algoQD,42,300,0.9999182008206844,6.108098490978591
4270,algoQD,42,300,0.9999182008206844,5.873571707052179
4271,algoQD,42,300,0.9999182008206844,5.605135348974727
4272,algoQD,42,300,0.9999182008206844,5.731186076067388
4273,algoQD,42,300,0.9999182008206844,5.4786401389865205
4274,algoQD,42,300,0.9999182008206844,5.900694674928673
4275,algoQD,42,300,0.9999182008206844,5.77699618996121
4276,algoQD,42,300,0.9999182008206844,6.703940978972241
4277,algoQD,42,300,0.9999182008206844,6.029115039971657
4278,algoQD,42,300,0.9999182008206844,5.613346874015406
4279,algoQD,42,300,0.9999182008206844,5.930272228084505
4280,algoQD,42,300,0.9999182008206844,5.347428501001559
4281,algoQD,42,300,0.9999182008206844,5.9802646830212325
4282,algoQD,42,300,0.9999182008206844,5.991483820020221
4283,algoQD,42,300,0.9999182008206844,5.962462084949948
4284,algoQD,42,301,0.9999182008206844,5.974600933026522
4285,algoQD,42,301,0.9999182008206844,5.7100657630944625
4286,algoQD,42,301,0.9999182008206844,6.102963919984177
4287,algoQD,42,301,0.9999182008206844,6.002867689006962
4288,algoQD,42,301,0.9999182008206844,6.443075972958468
4289,algoQD,42,301,0.9999182008206844,6.008443174068816
4290,algoQD,42,301,0.9999182008206844,5.861358803929761
4291,algoQD,42,301,0.9999182008206844,5.873396727954969
4292,algoQD,42,301,0.9999182008206844,6.44883937202394
4293,algoQD,42,301,0.9999182008206844,5.454745844937861
4294,algoQD,42,301,0.9999182008206844,6.10553311300464
4295,algoQD,42,301,0.9999182008206844,5.218580886023119
4296,algoQD,42,301,0.9999182008206844,6.636951499967836
4297,algoQD,42,301,0.9999182008206844,6.009825184009969
4298,algoQD,42,301,0.9999182008206844,6.3983856060076505
4299,algoQD,42,301,0.9999182008206844,5.897755020065233
4300,algoQD,43,301,0.9999182008206844,5.4236299130134284
4301,algoQD,43,301,0.9999182008206844,5.661181280040182
4302,algoQD,43,301,0.9999182008206844,6.245297132991254
4303,algoQD,43,301,0.9999182008206844,5.896886017988436
4304,algoQD,43,301,0.9999182008206844,5.969177455059253
4305,algoQD,43,301,0.9999182008206844,5.71172260295134
4306,algoQD,43,301,0.9999182008206844,5.6130675949389115
4307,algoQD,43,301,0.9999182008206844,6.20796197198797
4308,algoQD,43,301,0.9999182008206844,5.686429724912159
4309,algoQD,43,301,0.9999182008206844,5.839804457966238
4310,algoQD,43,301,0.9999182008206844,5.170501947053708
4311,algoQD,43,301,0.9999182008206844,5.232504524989054
4312,algoQD,43,301,0.9999182008206844,6.167958137928508
4313,algoQD,43,301,0.9999182008206844,6.187910216045566
4314,algoQD,43,301,0.9999182008206844,5.80047332693357
4315,algoQD,43,301,0.9999182008206844,5.66618943202775
4316,algoQD,43,301,0.9999182008206844,5.884252097923309
4317,algoQD,43,301,0.9999182008206844,5.810158406035043
4318,algoQD,43,301,0.9999182008206844,6.195195320062339
4319,algoQD,43,301,0.9999182008206844,5.0816044410457835
4320,algoQD,43,301,0.9999182008206844,6.051711253006943
4321,algoQD,43,301,0.9999182008206844,5.4228624439565465
4322,algoQD,43,301,0.9999182008206844,5.4901027960004285
4323,algoQD,43,301,0.9999182008206844,5.611874080030248
4324,algoQD,43,301,0.9999182008206844,5.508456193958409
4325,algoQD,43,301,0.9999182008206844,5.875593477976508
4326,algoQD,43,301,0.9999182008206844,5.7616337049985304
4327,algoQD,43,301,0.9999182008206844,5.947544212103821
4328,algoQD,43,301,0.9999182008206844,5.684867233969271
4329,algoQD,43,301,0.9999182008206844,6.0545482870657
4330,algoQD,43,301,0.9999182008206844,5.518267547944561
4331,algoQD,43,301,0.9999182008206844,5.9692960740067065
4332,algoQD,43,301,0.9999182008206844,6.112763786921278
4333,algoQD,43,301,0.9999182008206844,5.470593373989686
4334,algoQD,43,301,0.9999182008206844,5.961564566008747
4335,algoQD,43,301,0.9999182008206844,6.301666397019289
4336,algoQD,43,301,0.9999182008206844,5.125186698045582
4337,algoQD,43,301,0.9999182008206844,5.975073448033072
4338,algoQD,43,301,0.9999182008206844,5.808937664027326
4339,algoQD,43,301,0.9999182008206844,5.964301405940205
4340,algoQD,43,301,0.9999182008206844,6.074618817074224
4341,algoQD,43,301,0.9999182008206844,5.8893204890191555
4342,algoQD,43,301,0.9999182008206844,5.714173980988562
4343,algoQD,43,301,0.9999182008206844,5.373038655030541
4344,algoQD,43,301,0.9999182008206844,6.092146622017026
4345,algoQD,43,301,0.9999182008206844,6.0133439369965345
4346,algoQD,43,301,0.9999182008206844,5.997142616077326
4347,algoQD,43,301,0.9999182008206844,5.914401256013662
4348,algoQD,43,301,0.9999182008206844,5.448695871978998
4349,algoQD,43,301,0.9999182008206844,5.920156529988162
4350,algoQD,43,301,0.9999182008206844,6.092389272991568
4351,algoQD,43,301,0.9999182008206844,5.5223935540998355
4352,algoQD,43,301,0.9999182008206844,5.9001327470177785
4353,algoQD,43,301,0.9999182008206844,5.92674602009356
4354,algoQD,43,301,0.9999182008206844,5.930786654003896
4355,algoQD,43,301,0.9999182008206844,5.933895547990687
4356,algoQD,43,301,0.9999182008206844,5.970510925981216
4357,algoQD,43,302,0.9999182008206844,5.938526257057674
4358,algoQD,43,302,0.9999182008206844,5.991260632988997
4359,algoQD,43,302,0.9999182008206844,6.073763272026554
4360,algoQD,43,302,0.9999182008206844,6.097479579970241
4361,algoQD,43,302,0.9999182008206844,5.446631270926446
4362,algoQD,43,302,0.9999182008206844,5.711070396006107
4363,algoQD,43,303,0.9999182008206844,6.030078514944762
4364,algoQD,43,303,0.9999182008206844,6.0387874690350145
4365,algoQD,43,303,0.9999182008206844,6.263877008925192
4366,algoQD,43,303,0.9999182008206844,5.865312258014455
4367,algoQD,43,303,0.9999182008206844,5.84527963900473
4368,algoQD,43,303,0.9999182008206844,5.194248474086635
4369,algoQD,43,303,0.9999182008206844,5.486459127976559
4370,algoQD,43,303,0.9999182008206844,6.545000656973571
4371,algoQD,43,303,0.9999182008206844,6.101026402087882
4372,algoQD,43,303,0.9999182008206844,6.350926678045653
4373,algoQD,43,303,0.9999182008206844,5.075746739050373
4374,algoQD,43,303,0.9999182008206844,6.116694445023313
4375,algoQD,43,303,0.9999182008206844,5.83795752399601
4376,algoQD,43,303,0.9999182008206844,6.213740320992656
4377,algoQD,43,303,0.9999182008206844,5.916104502975941
4378,algoQD,43,303,0.9999182008206844,5.750684402068146
4379,algoQD,43,303,0.9999182008206844,5.227876477991231
4380,algoQD,43,303,0.9999182008206844,5.739753238973208
4381,algoQD,43,303,0.9999182008206844,6.18781407608185
4382,algoQD,43,303,0.9999182008206844,6.139023751951754
4383,algoQD,43,303,0.9999182008206844,5.891777441021986
4384,algoQD,43,303,0.9999182008206844,5.677854259032756
4385,algoQD,43,303,0.9999182008206844,5.8894194749882445
4386,algoQD,43,304,0.9999182008206844,6.018697822000831
4387,algoQD,43,304,0.9999182008206844,5.92342949390877
4388,algoQD,43,304,0.9999182008206844,5.9968735369620845
4389,algoQD,43,304,0.9999182008206844,5.4367848770925775
4390,algoQD,43,304,0.9999182008206844,5.380957328015938
4391,algoQD,43,304,0.9999182008206844,5.981041684979573
4392,algoQD,43,304,0.9999182008206844,5.8546829940751195
4393,algoQD,43,304,0.9999182008206844,5.931175768026151
4394,algoQD,43,304,0.9999182008206844,6.047249386901967
4395,algoQD,43,304,0.9999182008206844,6.232743344968185
4396,algoQD,43,304,0.9999182008206844,5.759875177987851
4397,algoQD,43,304,0.9999182008206844,5.4078924879431725
4398,algoQD,43,304,0.9999182008206844,4.672629154985771
4399,algoQD,43,304,0.9999182008206844,6.0861768060131
4400,algoQD,44,304,0.9999182008206844,5.198464899905957
4401,algoQD,44,304,0.9999182008206844,6.009691654937342
4402,algoQD,44,304,0.9999182008206844,6.173992622992955
4403,algoQD,44,304,0.9999182008206844,5.556372423074208
4404,algoQD,44,304,0.9999182008206844,5.554922834970057
4405,algoQD,44,304,0.9999182008206844,5.267249639960937
4406,algoQD,44,304,0.9999182008206844,5.741113567026332
4407,algoQD,44,304,0.9999182008206844,5.896515902946703
4408,algoQD,44,304,0.9999182008206844,5.793932604021393
4409,algoQD,44,304,0.9999182008206844,6.198500275961123
4410,algoQD,44,304,0.9999182008206844,6.203105708933435
4411,algoQD,44,304,0.9999182008206844,6.232074782019481
4412,algoQD,44,304,0.9999182008206844,5.995675825048238
4413,algoQD,44,304,0.9999182008206844,5.833346902974881
4414,algoQD,44,304,0.9999182008206844,5.8967623399803415
4415,algoQD,44,304,0.9999182008206844,6.173124021035619
4416,algoQD,44,304,0.9999182008206844,5.824202144984156
4417,algoQD,44,304,0.9999182008206844,5.684196850983426
4418,algoQD,44,304,0.9999182008206844,6.179166416986845
4419,algoQD,44,304,0.9999182008206844,5.856398214935325
4420,algoQD,44,304,0.9999182008206844,6.074319702922367
4421,algoQD,44,304,0.9999182008206844,5.794070024974644
4422,algoQD,44,304,0.9999182008206844,6.033818380092271
4423,algoQD,44,304,0.9999182008206844,5.992242667009123
4424,algoQD,44,304,0.9999182008206844,6.061730237095617
4425,algoQD,44,304,0.9999182008206844,5.448607133002952
4426,algoQD,44,304,0.9999182008206844,5.643643902963959
4427,algoQD,44,304,0.9999182008206844,6.078946624998935
4428,algoQD,44,304,0.9999182008206844,5.793179271975532
4429,algoQD,44,304,0.9999182008206844,5.840999372070655
4430,algoQD,44,304,0.9999182008206844,6.145441296044737
4431,algoQD,44,304,0.9999182008206844,5.76386031601578
4432,algoQD,44,304,0.9999182008206844,5.699293936020695
4433,algoQD,44,304,0.9999182008206844,6.27248615399003
4434,algoQD,44,304,0.9999182008206844,5.491747402003966
4435,algoQD,44,304,0.9999182008206844,5.831653453060426
4436,algoQD,44,304,0.9999182008206844,5.806603766046464
4437,algoQD,44,304,0.9999182008206844,5.33089857804589
4438,algoQD,44,304,0.9999182008206844,5.4537819910328835
4439,algoQD,44,304,0.9999182008206844,5.559491185937077
4440,algoQD,44,304,0.9999182008206844,5.7363073989981785
4441,algoQD,44,304,0.9999182008206844,6.026607405976392
4442,algoQD,44,304,0.9999182008206844,5.193796530016698
4443,algoQD,44,304,0.9999182008206844,6.061494540073909
4444,algoQD,44,304,0.9999182008206844,6.210407544975169
4445,algoQD,44,304,0.9999182008206844,5.215075512998737
4446,algoQD,44,304,0.9999182008206844,5.962000048020855
4447,algoQD,44,304,0.9999182008206844,5.0563113880343735
4448,algoQD,44,304,0.9999182008206844,6.2555970350513235
4449,algoQD,44,304,0.9999182008206844,5.7360563550610095
4450,algoQD,44,304,0.9999182008206844,5.608460025978275
4451,algoQD,44,304,0.9999182008206844,5.9998551399912685
4452,algoQD,44,304,0.9999182008206844,5.778011965099722
4453,algoQD,44,304,0.9999182008206844,5.58772685402073
4454,algoQD,44,304,0.9999182008206844,5.79805510409642
4455,algoQD,44,304,0.9999182008206844,5.179916862980463
4456,algoQD,44,304,0.9999182008206844,5.07701319095213
4457,algoQD,44,304,0.9999182008206844,5.85301787906792
4458,algoQD,44,304,0.9999182008206844,5.053186273085885
4459,algoQD,44,304,0.9999182008206844,5.802205996005796
4460,algoQD,44,304,0.9999182008206844,6.200590346008539
4461,algoQD,44,304,0.9999182008206844,6.2920661799144
4462,algoQD,44,304,0.9999182008206844,5.6518777390010655
4463,algoQD,44,304,0.9999182008206844,5.4040933100041
4464,algoQD,44,304,0.9999182008206844,5.984433272969909
4465,algoQD,44,304,0.9999182008206844,5.888085194048472
4466,algoQD,44,304,0.9999182008206844,5.349012360908091
4467,algoQD,44,304,0.9999182008206844,5.405942994053476
4468,algoQD,44,304,0.9999182008206844,6.224147130968049
4469,algoQD,44,304,0.9999182008206844,6.204005587962456
4470,algoQD,44,304,0.9999182008206844,6.034431999083608
4471,algoQD,44,304,0.9999182008206844,6.171595714986324
4472,algoQD,44,304,0.9999182008206844,6.065189872053452
4473,algoQD,44,304,0.9999182008206844,5.508202331024222
4474,algoQD,44,304,0.9999182008206844,5.407383657060564
4475,algoQD,44,304,0.9999182008206844,5.882744333008304
4476,algoQD,44,305,0.9999182008206844,6.0474084980087355
4477,algoQD,44,305,0.9999182008206844,6.323113679070957
4478,algoQD,44,305,0.9999182008206844,6.298659655964002
4479,algoQD,44,305,0.9999182008206844,6.232118544983678
4480,algoQD,44,305,0.9999182008206844,6.382332745939493
4481,algoQD,44,305,0.9999182008206844,5.741831765975803
4482,algoQD,44,305,0.9999182008206844,5.740244596963748
4483,algoQD,44,305,0.9999182008206844,5.505190272000618
4484,algoQD,44,305,0.9999182008206844,5.837635766947642
4485,algoQD,44,305,0.9999182008206844,6.070989951957017
4486,algoQD,44,305,0.9999182008206844,5.736081912997179
4487,algoQD,44,305,0.9999182008206844,6.190199373988435
4488,algoQD,44,305,0.9999182008206844,5.57202928501647
4489,algoQD,44,305,0.9999182008206844,5.4262375889811665
4490,algoQD,44,305,0.9999182008206844,5.938685287022963
4491,algoQD,44,305,0.9999182008206844,5.32775653002318
4492,algoQD,44,305,0.9999182008206844,4.968537677079439
4493,algoQD,44,305,0.9999182008206844,6.28467914101202
4494,algoQD,44,305,0.9999182008206844,5.977154268999584
4495,algoQD,44,306,0.9999182008206844,5.940020601032302
4496,algoQD,44,306,0.9999182008206844,6.165826504002325
4497,algoQD,44,306,0.9999182008206844,6.361531064030714
4498,algoQD,44,306,0.9999182008206844,5.788930173031986
4499,algoQD,44,306,0.9999182008206844,5.61285177397076
4500,algoQD,45,306,0.9999182008206844,5.639351180987433
4501,algoQD,45,306,0.9999182008206844,5.414057295070961
4502,algoQD,45,306,0.9999182008206844,6.249873781925999
4503,algoQD,45,306,0.9999182008206844,5.804698887048289
4504,algoQD,45,306,0.9999182008206844,6.2756443889811635
4505,algoQD,45,306,0.9999182008206844,6.0477297940524295
4506,algoQD,45,306,0.9999182008206844,5.425994034972973
4507,algoQD,45,306,0.9999182008206844,5.854362027021125
4508,algoQD,45,306,0.9999182008206844,6.124968150979839
4509,algoQD,45,306,0.9999182008206844,6.150755316019058
4510,algoQD,45,306,0.9999182008206844,5.593324234010652
4511,algoQD,45,306,0.9999182008206844,5.893217274919152
4512,algoQD,45,306,0.9999182008206844,5.188853117986582
4513,algoQD,45,306,0.9999182008206844,5.953892015968449
4514,algoQD,45,306,0.9999182008206844,6.127217250061221
4515,algoQD,45,306,0.9999182008206844,5.697525216033682
4516,algoQD,45,306,0.9999182008206844,5.8215335010318086
4517,algoQD,45,306,0.9999182008206844,6.089475371991284
4518,algoQD,45,306,0.9999182008206844,5.646940403035842
4519,algoQD,45,306,0.9999182008206844,6.2664711399702355
4520,algoQD,45,306,0.9999182008206844,6.109566529979929
4521,algoQD,45,307,0.9999182008206844,5.85561550501734
4522,algoQD,45,307,0.9999182008206844,6.161920237005688
4523,algoQD,45,307,0.9999182008206844,6.014916367945261
4524,algoQD,45,307,0.9999182008206844,5.649468838935718
4525,algoQD,45,307,0.9999182008206844,5.447950365021825
4526,algoQD,45,307,0.9999182008206844,5.277889888966456
4527,algoQD,45,307,0.9999182008206844,5.770338336005807
4528,algoQD,45,307,0.9999182008206844,5.8809745910111815
4529,algoQD,45,307,0.9999182008206844,5.705303487950005
4530,algoQD,45,307,0.9999182008206844,5.32820549106691
4531,algoQD,45,307,0.9999182008206844,5.985707168933004
4532,algoQD,45,307,0.9999182008206844,6.266799330012873
4533,algoQD,45,307,0.9999182008206844,5.948744272929616
4534,algoQD,45,307,0.9999182008206844,5.904073270969093
4535,algoQD,45,307,0.9999182008206844,6.03639468702022
4536,algoQD,45,307,0.9999182008206844,6.051271576085128
4537,algoQD,45,307,0.9999182008206844,6.297263568965718
4538,algoQD,45,307,0.9999182008206844,5.835552057949826
4539,algoQD,45,307,0.9999182008206844,5.904550950974226
4540,algoQD,45,307,0.9999182008206844,5.802015465917066
4541,algoQD,45,307,0.9999182008206844,6.194783346960321
4542,algoQD,45,307,0.9999182008206844,5.8581836050143465
4543,algoQD,45,307,0.9999182008206844,5.572735234978609
4544,algoQD,45,307,0.9999182008206844,6.318271958036348
4545,algoQD,45,307,0.9999182008206844,5.842956142965704
