,alg_name,iteration,cont_size,max0,elapsed
4546,algoQD,45,307,0.9999182008206844,5.850257263053209
4547,algoQD,45,307,0.9999182008206844,6.220918398932554
4548,algoQD,45,307,0.9999182008206844,6.01080721791368
4549,algoQD,45,307,0.9999182008206844,6.205609053955413
4550,algoQD,45,307,0.9999182008206844,6.050399156985804
4551,algoQD,45,307,0.9999182008206844,5.22197045001667
4552,algoQD,45,307,0.9999182008206844,6.143818224896677
4553,algoQD,45,307,0.9999182008206844,5.945717298891395
4554,algoQD,45,307,0.9999182008206844,6.1309218750102445
4555,algoQD,45,307,0.9999182008206844,4.853536779992282
4556,algoQD,45,307,0.9999182008206844,5.808163134963252
4557,algoQD,45,307,0.9999182008206844,5.691392490058206
4558,algoQD,45,307,0.9999182008206844,5.261845867964439
4559,algoQD,45,307,0.9999182008206844,5.691755797946826
4560,algoQD,45,307,0.9999182008206844,5.6985402459977195
4561,algoQD,45,307,0.9999182008206844,5.649372228886932
4562,algoQD,45,307,0.9999182008206844,6.061378310085274
4563,algoQD,45,307,0.9999182008206844,5.828509648912586
4564,algoQD,45,307,0.9999182008206844,5.40808885905426
4565,algoQD,45,307,0.9999182008206844,6.073470205999911
4566,algoQD,45,307,0.9999182008206844,6.1143068639794365
4567,algoQD,45,307,0.9999182008206844,5.28477898798883
4568,algoQD,45,307,0.9999182008206844,6.052201239042915
4569,algoQD,45,307,0.9999182008206844,5.782615417963825
4570,algoQD,45,307,0.9999182008206844,5.5513579699909315
4571,algoQD,45,307,0.9999182008206844,5.820825912989676
4572,algoQD,45,307,0.9999182008206844,5.8513252979610115
4573,algoQD,45,307,0.9999182008206844,5.662870481959544
4574,algoQD,45,307,0.9999182008206844,5.766952803940512
4575,algoQD,45,307,0.9999182008206844,5.768396702944301
4576,algoQD,45,307,0.9999182008206844,5.953745378996246
4577,algoQD,45,307,0.9999182008206844,5.575824909028597
4578,algoQD,45,307,0.9999182008206844,5.485577626037411
4579,algoQD,45,307,0.9999182008206844,5.117570986971259
4580,algoQD,45,307,0.9999182008206844,5.7761877119774
4581,algoQD,45,307,0.9999182008206844,5.166100096073933
4582,algoQD,45,307,0.9999182008206844,6.085422758944333
4583,algoQD,45,307,0.9999182008206844,5.817308456054889
4584,algoQD,45,307,0.9999182008206844,5.118905868963338
4585,algoQD,45,307,0.9999182008206844,5.545288203051314
4586,algoQD,45,307,0.9999182008206844,5.294959924998693
4587,algoQD,45,307,0.9999182008206844,6.172700601979159
4588,algoQD,45,307,0.9999182008206844,6.008233037078753
4589,algoQD,45,307,0.9999182008206844,5.912215281976387
4590,algoQD,45,307,0.9999182008206844,5.237626480055042
4591,algoQD,45,307,0.9999182008206844,5.908454888034612
4592,algoQD,45,307,0.9999182008206844,6.0725356709444895
4593,algoQD,45,308,0.9999182008206844,6.016052701044828
4594,algoQD,45,308,0.9999182008206844,5.651292546070181
4595,algoQD,45,308,0.9999182008206844,5.032204885967076
4596,algoQD,45,308,0.9999182008206844,5.978643752052449
4597,algoQD,45,308,0.9999182008206844,5.17491424002219
4598,algoQD,45,308,0.9999182008206844,5.061626253998838
4599,algoQD,45,308,0.9999182008206844,5.2594619049923494
4600,algoQD,46,308,0.9999182008206844,6.100069051957689
4601,algoQD,46,308,0.9999182008206844,6.044332814984955
4602,algoQD,46,308,0.9999182008206844,6.177808942971751
4603,algoQD,46,308,0.9999182008206844,5.82154399889987
4604,algoQD,46,308,0.9999182008206844,6.273939722101204
4605,algoQD,46,308,0.9999182008206844,5.500517373089679
4606,algoQD,46,308,0.9999182008206844,6.108722609933466
4607,algoQD,46,309,0.9999182008206844,6.290461127995513
4608,algoQD,46,309,0.9999182008206844,5.847373139928095
4609,algoQD,46,309,0.9999182008206844,5.325316239031963
4610,algoQD,46,309,0.9999182008206844,6.265254623023793
4611,algoQD,46,309,0.9999182008206844,5.861470474977978
4612,algoQD,46,309,0.9999182008206844,5.407299557933584
4613,algoQD,46,309,0.9999182008206844,6.534683139063418
4614,algoQD,46,309,0.9999182008206844,6.188448405009694
4615,algoQD,46,309,0.9999182008206844,5.820695515023544
4616,algoQD,46,309,0.9999182008206844,5.298749594017863
4617,algoQD,46,309,0.9999182008206844,6.090331705054268
4618,algoQD,46,309,0.9999182008206844,5.949196471949108
4619,algoQD,46,309,0.9999182008206844,5.99841831298545
4620,algoQD,46,309,0.9999182008206844,5.822844826965593
4621,algoQD,46,309,0.9999182008206844,6.002179791103117
4622,algoQD,46,309,0.9999182008206844,5.868382946006022
4623,algoQD,46,309,0.9999182008206844,5.902846902026795
4624,algoQD,46,309,0.9999182008206844,6.47622227401007
4625,algoQD,46,309,0.9999182008206844,6.171339549939148
4626,algoQD,46,309,0.9999182008206844,5.975788266048767
4627,algoQD,46,309,0.9999182008206844,5.682489970000461
4628,algoQD,46,310,0.9999182008206844,5.929972964106128
4629,algoQD,46,310,0.9999182008206844,5.559506125980988
4630,algoQD,46,310,0.9999182008206844,5.911368640954606
4631,algoQD,46,310,0.9999182008206844,5.805790934013203
4632,algoQD,46,310,0.9999182008206844,6.00667358096689
4633,algoQD,46,310,0.9999182008206844,6.188471609959379
4634,algoQD,46,310,0.9999182008206844,5.610581096960232
4635,algoQD,46,310,0.9999182008206844,5.860539124929346
4636,algoQD,46,310,0.9999182008206844,5.5305550650227815
4637,algoQD,46,310,0.9999182008206844,5.513935455004685
4638,algoQD,46,310,0.9999182008206844,5.583611791022122
4639,algoQD,46,310,0.9999182008206844,5.725656618946232
4640,algoQD,46,310,0.9999182008206844,4.782748415018432
4641,algoQD,46,310,0.9999182008206844,5.439861941034906
4642,algoQD,46,310,0.9999182008206844,5.62952383607626
4643,algoQD,46,310,0.9999182008206844,5.324108486063778
4644,algoQD,46,310,0.9999182008206844,5.430035145021975
4645,algoQD,46,310,0.9999182008206844,5.671489607077092
4646,algoQD,46,310,0.9999182008206844,5.357547697960399
4647,algoQD,46,310,0.9999182008206844,5.777733464026824
4648,algoQD,46,310,0.9999182008206844,5.582782614976168
4649,algoQD,46,310,0.9999182008206844,5.422165435971692
4650,algoQD,46,310,0.9999182008206844,5.66199749300722
4651,algoQD,46,310,0.9999182008206844,5.642781856004149
4652,algoQD,46,310,0.9999182008206844,5.4448432619683444
4653,algoQD,46,310,0.9999182008206844,5.6444974479964
4654,algoQD,46,310,0.9999182008206844,5.099178245989606
4655,algoQD,46,310,0.9999182008206844,5.293564747902565
4656,algoQD,46,310,0.9999182008206844,5.265992111992091
4657,algoQD,46,310,0.9999182008206844,5.178940849029459
4658,algoQD,46,310,0.9999182008206844,5.649781530955806
4659,algoQD,46,310,0.9999182008206844,5.513243347988464
4660,algoQD,46,310,0.9999182008206844,5.448120404034853
4661,algoQD,46,310,0.9999182008206844,5.486426748917438
4662,algoQD,46,310,0.9999182008206844,5.537456956924871
4663,algoQD,46,310,0.9999182008206844,5.715053886990063
4664,algoQD,46,310,0.9999182008206844,5.766948997974396
4665,algoQD,46,310,0.9999182008206844,5.6965907629346475
4666,algoQD,46,310,0.9999182008206844,5.821219014003873
4667,algoQD,46,311,0.9999182008206844,5.447318629943766
4668,algoQD,46,311,0.9999182008206844,5.3004462900571525
4669,algoQD,46,311,0.9999182008206844,5.6040831269929186
4670,algoQD,46,311,0.9999182008206844,5.498900347971357
4671,algoQD,46,311,0.9999182008206844,5.0710628349334
4672,algoQD,46,311,0.9999182008206844,6.23844468803145
4673,algoQD,46,311,0.9999182008206844,5.876133779995143
4674,algoQD,46,311,0.9999182008206844,5.9360179849900305
4675,algoQD,46,311,0.9999182008206844,5.229308622889221
4676,algoQD,46,312,0.9999182008206844,6.183025258942507
4677,algoQD,46,312,0.9999182008206844,5.773073217016645
4678,algoQD,46,312,0.9999182008206844,5.678604339947924
4679,algoQD,46,312,0.9999182008206844,6.067271334002726
4680,algoQD,46,312,0.9999182008206844,5.38009210198652
4681,algoQD,46,312,0.9999182008206844,5.393469364033081
4682,algoQD,46,312,0.9999182008206844,6.269705432932824
4683,algoQD,46,312,0.9999182008206844,6.194953304948285
4684,algoQD,46,312,0.9999182008206844,5.769917456083931
4685,algoQD,46,312,0.9999182008206844,5.889630798017606
4686,algoQD,46,312,0.9999182008206844,5.344229966052808
4687,algoQD,46,312,0.9999182008206844,5.906181068974547
4688,algoQD,46,312,0.9999182008206844,5.933667692006566
4689,algoQD,46,312,0.9999182008206844,6.039843532023951
4690,algoQD,46,312,0.9999182008206844,5.676261077984236
4691,algoQD,46,312,0.9999182008206844,5.5030348629225045
4692,algoQD,46,312,0.9999182008206844,5.765015779994428
4693,algoQD,46,312,0.9999182008206844,5.424474489991553
4694,algoQD,46,312,0.9999182008206844,5.898600076092407
4695,algoQD,46,312,0.9999182008206844,6.074239740031771
4696,algoQD,46,313,0.9999182008206844,5.966140417032875
4697,algoQD,46,313,0.9999182008206844,6.1279172679642215
4698,algoQD,46,313,0.9999182008206844,5.881340435007587
4699,algoQD,46,313,0.9999182008206844,5.656500029959716
4700,algoQD,47,313,0.9999182008206844,5.932806945987977
4701,algoQD,47,313,0.9999182008206844,6.246738929999992
4702,algoQD,47,313,0.9999182008206844,5.832923816982657
4703,algoQD,47,313,0.9999182008206844,5.486911418964155
4704,algoQD,47,313,0.9999182008206844,5.845286885043606
4705,algoQD,47,313,0.9999182008206844,6.071641791029833
4706,algoQD,47,313,0.9999182008206844,6.361554923932999
4707,algoQD,47,313,0.9999182008206844,5.414275169023313
4708,algoQD,47,313,0.9999182008206844,6.039857066934928
4709,algoQD,47,313,0.9999182008206844,6.330592794925906
4710,algoQD,47,313,0.9999182008206844,5.967854995978996
4711,algoQD,47,313,0.9999182008206844,6.142741217976436
4712,algoQD,47,313,0.9999182008206844,6.035108765936457
4713,algoQD,47,313,0.9999182008206844,6.03384295408614
4714,algoQD,47,314,0.9999182008206844,6.148600679007359
4715,algoQD,47,314,0.9999182008206844,5.834221928031184
4716,algoQD,47,314,0.9999182008206844,5.034484782023355
4717,algoQD,47,314,0.9999182008206844,5.608045120025054
4718,algoQD,47,315,0.9999182008206844,5.967674373998307
4719,algoQD,47,315,0.9999182008206844,5.843127776053734
4720,algoQD,47,315,0.9999182008206844,6.4670043209334835
4721,algoQD,47,315,0.9999182008206844,6.499323835945688
4722,algoQD,47,315,0.9999182008206844,5.629488755017519
4723,algoQD,47,315,0.9999182008206844,6.209709997987375
4724,algoQD,47,315,0.9999182008206844,5.4105398210231215
4725,algoQD,47,315,0.9999182008206844,6.075749172014184
4726,algoQD,47,315,0.9999182008206844,6.049443359021097
4727,algoQD,47,315,0.9999182008206844,5.820260971901007
4728,algoQD,47,315,0.9999182008206844,6.184300860972144
4729,algoQD,47,315,0.9999182008206844,5.875952464994043
4730,algoQD,47,315,0.9999182008206844,5.891928598983213
4731,algoQD,47,315,0.9999182008206844,5.965039978036657
4732,algoQD,47,315,0.9999182008206844,5.952563985949382
4733,algoQD,47,315,0.9999182008206844,6.051476420951076
4734,algoQD,47,315,0.9999182008206844,6.157570926006883
4735,algoQD,47,315,0.9999182008206844,6.209421764011495
4736,algoQD,47,315,0.9999182008206844,5.469105707015842
4737,algoQD,47,315,0.9999182008206844,5.86458195198793
4738,algoQD,47,315,0.9999182008206844,6.081354473019019
4739,algoQD,47,315,0.9999182008206844,5.876572906970978
4740,algoQD,47,315,0.9999182008206844,6.060674068983644
4741,algoQD,47,315,0.9999182008206844,5.994605337968096
4742,algoQD,47,315,0.9999182008206844,6.1452515489654616
4743,algoQD,47,315,0.9999182008206844,5.802018683985807
4744,algoQD,47,315,0.9999182008206844,5.624256891082041
4745,algoQD,47,315,0.9999182008206844,6.12774065497797
4746,algoQD,47,315,0.9999182008206844,6.000475440057926
4747,algoQD,47,315,0.9999182008206844,6.037198603968136
4748,algoQD,47,315,0.9999182008206844,6.050489105051383
4749,algoQD,47,315,0.9999182008206844,5.625072571914643
4750,algoQD,47,315,0.9999182008206844,5.248514701030217
4751,algoQD,47,315,0.9999182008206844,5.742135370965116
4752,algoQD,47,315,0.9999182008206844,5.876118859974667
4753,algoQD,47,315,0.9999182008206844,5.873045122018084
4754,algoQD,47,315,0.9999182008206844,5.73942984698806
4755,algoQD,47,315,0.9999182008206844,5.931083800038323
4756,algoQD,47,315,0.9999182008206844,5.8083103919634596
4757,algoQD,47,315,0.9999182008206844,6.332179042045027
4758,algoQD,47,315,0.9999182008206844,5.307493303902447
4759,algoQD,47,315,0.9999182008206844,5.659804253955372
4760,algoQD,47,315,0.9999182008206844,6.071481017977931
4761,algoQD,47,315,0.9999182008206844,5.330319433007389
4762,algoQD,47,315,0.9999182008206844,5.445666742045432
4763,algoQD,47,315,0.9999182008206844,6.3251009789528325
4764,algoQD,47,315,0.9999182008206844,6.273531361948699
4765,algoQD,47,315,0.9999182008206844,6.057404772029258
4766,algoQD,47,315,0.9999182008206844,5.864496160065755
4767,algoQD,47,315,0.9999182008206844,5.588775629992597
4768,algoQD,47,315,0.9999182008206844,5.9117639370961115
4769,algoQD,47,315,0.9999182008206844,5.9959914369974285
4770,algoQD,47,315,0.9999182008206844,5.847683814004995
4771,algoQD,47,315,0.9999182008206844,5.901627373998053
4772,algoQD,47,315,0.9999182008206844,6.073854501941241
4773,algoQD,47,315,0.9999182008206844,5.601657761959359
4774,algoQD,47,315,0.9999182008206844,6.134422570001334
4775,algoQD,47,315,0.9999182008206844,5.983081365004182
4776,algoQD,47,315,0.9999182008206844,6.300139056053013
4777,algoQD,47,315,0.9999182008206844,5.359183950000443
4778,algoQD,47,315,0.9999182008206844,5.985554869053885
4779,algoQD,47,315,0.9999182008206844,5.3693580200197175
4780,algoQD,47,315,0.9999182008206844,5.8999542449600995
4781,algoQD,47,315,0.9999182008206844,6.172113294014707
4782,algoQD,47,315,0.9999182008206844,5.722585082054138
4783,algoQD,47,315,0.9999182008206844,5.1356790190329775
4784,algoQD,47,315,0.9999182008206844,5.2673574029468
4785,algoQD,47,315,0.9999182008206844,6.110901387990452
4786,algoQD,47,315,0.9999182008206844,5.8841112710069865
4787,algoQD,47,315,0.9999182008206844,6.095350707997568
4788,algoQD,47,315,0.9999182008206844,5.720603819005191
4789,algoQD,47,315,0.9999182008206844,5.884321527089924
4790,algoQD,47,315,0.9999182008206844,5.9984623360214755
4791,algoQD,47,315,0.9999182008206844,5.97780914301984
4792,algoQD,47,315,0.9999182008206844,5.647746611037292
4793,algoQD,47,315,0.9999182008206844,6.12960986699909
4794,algoQD,47,315,0.9999182008206844,5.857121395994909
4795,algoQD,47,315,0.9999182008206844,5.770484252949245
4796,algoQD,47,315,0.9999182008206844,5.726146763074212
4797,algoQD,47,315,0.9999182008206844,6.272405744995922
4798,algoQD,47,315,0.9999182008206844,5.847763555007987
4799,algoQD,47,315,0.9999182008206844,6.126341079943813
4800,algoQD,48,316,0.9999182008206844,6.009554813965224
4801,algoQD,48,316,0.9999182008206844,5.692300703027286
4802,algoQD,48,316,0.9999182008206844,5.878208698006347
4803,algoQD,48,316,0.9999182008206844,5.299216395011172
4804,algoQD,48,316,0.9999182008206844,5.412846639985219
4805,algoQD,48,316,0.9999182008206844,5.99121374997776
4806,algoQD,48,316,0.9999182008206844,5.76264428102877
4807,algoQD,48,316,0.9999182008206844,5.641501853009686
4808,algoQD,48,316,0.9999182008206844,5.746190322097391
4809,algoQD,48,316,0.9999182008206844,5.915674807038158
4810,algoQD,48,316,0.9999182008206844,6.125914113945328
4811,algoQD,48,316,0.9999182008206844,5.6165798750007525
4812,algoQD,48,316,0.9999182008206844,5.976442501065321
4813,algoQD,48,316,0.9999182008206844,5.9034205640200526
4814,algoQD,48,316,0.9999182008206844,5.969193757046014
4815,algoQD,48,316,0.9999182008206844,6.230743519030511
4816,algoQD,48,316,0.9999182008206844,5.681489065056667
4817,algoQD,48,316,0.9999182008206844,5.737967215012759
4818,algoQD,48,316,0.9999182008206844,5.785035185981542
4819,algoQD,48,316,0.9999182008206844,5.800192303955555
4820,algoQD,48,316,0.9999182008206844,6.072823924943805
4821,algoQD,48,316,0.9999182008206844,5.781520002987236
4822,algoQD,48,316,0.9999182008206844,5.7145968889817595
4823,algoQD,48,316,0.9999182008206844,5.802952638012357
4824,algoQD,48,316,0.9999182008206844,5.119106987956911
4825,algoQD,48,316,0.9999182008206844,6.182348701986484
4826,algoQD,48,316,0.9999182008206844,5.819401215994731
4827,algoQD,48,316,0.9999182008206844,5.603390776086599
4828,algoQD,48,316,0.9999182008206844,4.977206578012556
4829,algoQD,48,316,0.9999182008206844,5.813004330033436
4830,algoQD,48,316,0.9999182008206844,6.080899353022687
4831,algoQD,48,316,0.9999182008206844,5.540070096962154
4832,algoQD,48,316,0.9999182008206844,5.941999483969994
4833,algoQD,48,316,0.9999182008206844,6.02268181706313
4834,algoQD,48,316,0.9999182008206844,6.072342415107414
4835,algoQD,48,316,0.9999182008206844,6.319519932963885
4836,algoQD,48,316,0.9999182008206844,6.0711378999985754
4837,algoQD,48,316,0.9999182008206844,6.129758126917295
4838,algoQD,48,316,0.9999182008206844,6.052940467023291
4839,algoQD,48,316,0.9999182008206844,5.447734897956252
4840,algoQD,48,316,0.9999182008206844,5.426703952020034
4841,algoQD,48,316,0.9999182008206844,5.869098084047437
4842,algoQD,48,316,0.9999182008206844,5.854157294961624
4843,algoQD,48,316,0.9999182008206844,5.795970526989549
4844,algoQD,48,316,0.9999182008206844,6.12100767402444
4845,algoQD,48,316,0.9999182008206844,5.355843988945708
4846,algoQD,48,316,0.9999182008206844,5.199669042020105
4847,algoQD,48,316,0.9999182008206844,5.830427270033397
4848,algoQD,48,316,0.9999182008206844,5.9430770800681785
4849,algoQD,48,316,0.9999182008206844,5.328747882973403
4850,algoQD,48,316,0.9999182008206844,5.0968193269800395
4851,algoQD,48,316,0.9999182008206844,5.9096861210418865
4852,algoQD,48,316,0.9999182008206844,5.364101842045784
4853,algoQD,48,316,0.9999182008206844,5.558707630028948
4854,algoQD,48,316,0.9999182008206844,6.186078608036041
4855,algoQD,48,316,0.9999182008206844,6.063572425046004
4856,algoQD,48,316,0.9999182008206844,5.997698982944712
4857,algoQD,48,316,0.9999182008206844,4.945307109039277
4858,algoQD,48,316,0.9999182008206844,6.370579906972125
4859,algoQD,48,316,0.9999182008206844,5.965956128900871
4860,algoQD,48,316,0.9999182008206844,5.800250021973625
4861,algoQD,48,316,0.9999182008206844,6.122356645995751
4862,algoQD,48,316,0.9999182008206844,5.7611013350542635
4863,algoQD,48,316,0.9999182008206844,6.132487955037504
4864,algoQD,48,316,0.9999182008206844,5.815665781963617
4865,algoQD,48,316,0.9999182008206844,6.0217230709968135
4866,algoQD,48,316,0.9999182008206844,5.8828820049529895
4867,algoQD,48,316,0.9999182008206844,6.214528016047552
4868,algoQD,48,316,0.9999182008206844,6.605405224021524
4869,algoQD,48,316,0.9999182008206844,5.729828116018325
4870,algoQD,48,316,0.9999182008206844,5.404702092986554
4871,algoQD,48,316,0.9999182008206844,5.220283280941658
4872,algoQD,48,316,0.9999182008206844,5.105987644987181
4873,algoQD,48,316,0.9999182008206844,6.008031440083869
4874,algoQD,48,316,0.9999182008206844,5.7916787000140175
4875,algoQD,48,316,0.9999182008206844,5.915796013898216
4876,algoQD,48,316,0.9999182008206844,5.355721787898801
4877,algoQD,48,316,0.9999182008206844,5.723657815949991
4878,algoQD,48,316,0.9999182008206844,5.943576966994442
4879,algoQD,48,316,0.9999182008206844,5.908859227085486
4880,algoQD,48,316,0.9999182008206844,5.642148969927803
4881,algoQD,48,316,0.9999182008206844,5.41237630310934
4882,algoQD,48,316,0.9999182008206844,5.40797845297493
4883,algoQD,48,316,0.9999182008206844,6.180494270985946
4884,algoQD,48,316,0.9999182008206844,5.791905498015694
4885,algoQD,48,316,0.9999182008206844,5.848667447920889
4886,algoQD,48,316,0.9999182008206844,5.434602199005894
4887,algoQD,48,316,0.9999182008206844,5.850857825949788
4888,algoQD,48,316,0.9999182008206844,6.0191456789616495
4889,algoQD,48,316,0.9999182008206844,5.836104861926287
4890,algoQD,48,316,0.9999182008206844,5.96984158095438
4891,algoQD,48,316,0.9999182008206844,5.9262229760643095
4892,algoQD,48,316,0.9999182008206844,6.125736497109756
4893,algoQD,48,316,0.9999182008206844,6.142062945989892
4894,algoQD,48,317,0.9999182008206844,5.795641937991604
4895,algoQD,48,317,0.9999182008206844,5.180542262038216
4896,algoQD,48,317,0.9999182008206844,5.865266510983929
4897,algoQD,48,317,0.9999182008206844,5.434129934990779
4898,algoQD,48,317,0.9999182008206844,6.012596805929206
4899,algoQD,48,317,0.9999182008206844,5.665986730018631
4900,algoQD,49,317,0.9999182008206844,6.171861049020663
4901,algoQD,49,317,0.9999182008206844,6.0026828229893
4902,algoQD,49,317,0.9999182008206844,6.08185386704281
4903,algoQD,49,317,0.9999182008206844,5.933738726074807
4904,algoQD,49,317,0.9999182008206844,6.522732515935786
4905,algoQD,49,317,0.9999182008206844,6.16503571299836
4906,algoQD,49,317,0.9999182008206844,5.88561228394974
4907,algoQD,49,317,0.9999182008206844,5.895428542047739
4908,algoQD,49,317,0.9999182008206844,5.3924605329521
4909,algoQD,49,317,0.9999182008206844,6.002585509908386
4910,algoQD,49,317,0.9999182008206844,5.749125367030501
4911,algoQD,49,317,0.9999182008206844,6.125402798061259
4912,algoQD,49,317,0.9999182008206844,6.1489744449499995
4913,algoQD,49,317,0.9999182008206844,6.214740757015534
4914,algoQD,49,317,0.9999182008206844,6.0339505730662495
4915,algoQD,49,317,0.9999182008206844,6.019113018061034
4916,algoQD,49,317,0.9999182008206844,5.5083593799499795
4917,algoQD,49,317,0.9999182008206844,5.953748735017143
4918,algoQD,49,317,0.9999182008206844,5.979536900063977
4919,algoQD,49,317,0.9999182008206844,6.110631927964278
4920,algoQD,49,317,0.9999182008206844,5.4162375290179625
4921,algoQD,49,317,0.9999182008206844,6.147199732949957
4922,algoQD,49,317,0.9999182008206844,6.01521354005672
4923,algoQD,49,317,0.9999182008206844,5.828033690922894
4924,algoQD,49,317,0.9999182008206844,6.108089274959639
4925,algoQD,49,317,0.9999182008206844,6.136734629049897
4926,algoQD,49,317,0.9999182008206844,5.783576693967916
4927,algoQD,49,317,0.9999182008206844,5.783140587969683
4928,algoQD,49,317,0.9999182008206844,5.872705867048353
4929,algoQD,49,317,0.9999182008206844,5.604648383916356
4930,algoQD,49,317,0.9999182008206844,5.962257020990364
4931,algoQD,49,317,0.9999182008206844,5.795930613996461
4932,algoQD,49,317,0.9999182008206844,6.551464745076373
4933,algoQD,49,317,0.9999182008206844,5.527048110961914
4934,algoQD,49,317,0.9999182008206844,6.0941156829940155
4935,algoQD,49,317,0.9999182008206844,5.739496223046444
4936,algoQD,49,317,0.9999182008206844,5.164876803988591
4937,algoQD,49,317,0.9999182008206844,6.386636588955298
4938,algoQD,49,317,0.9999182008206844,5.108775281929411
4939,algoQD,49,317,0.9999182008206844,5.851810869993642
4940,algoQD,49,317,0.9999182008206844,5.932273618062027
4941,algoQD,49,317,0.9999182008206844,5.751456159981899
4942,algoQD,49,317,0.9999182008206844,5.607752018026076
4943,algoQD,49,317,0.9999182008206844,5.518641878035851
4944,algoQD,49,317,0.9999182008206844,5.897044273093343
4945,algoQD,49,317,0.9999182008206844,6.147818742087111
4946,algoQD,49,317,0.9999182008206844,6.004462596029043
4947,algoQD,49,317,0.9999182008206844,6.048392280004919
4948,algoQD,49,317,0.9999182008206844,6.128507605055347
4949,algoQD,49,317,0.9999182008206844,5.7800673299934715
4950,algoQD,49,317,0.9999182008206844,5.251909578917548
4951,algoQD,49,317,0.9999182008206844,5.99932624399662
4952,algoQD,49,317,0.9999182008206844,5.678457724046893
4953,algoQD,49,317,0.9999182008206844,6.038837095955387
4954,algoQD,49,317,0.9999182008206844,6.05466667492874
4955,algoQD,49,317,0.9999182008206844,5.69114025705494
4956,algoQD,49,317,0.9999182008206844,5.909328564070165
4957,algoQD,49,317,0.9999182008206844,6.332818331080489
4958,algoQD,49,317,0.9999182008206844,5.900692738010548
4959,algoQD,49,317,0.9999182008206844,6.136311951093376
4960,algoQD,49,317,0.9999182008206844,6.364551269100048
4961,algoQD,49,317,0.9999182008206844,6.115375882014632
4962,algoQD,49,317,0.9999182008206844,6.100017654011026
4963,algoQD,49,317,0.9999182008206844,6.265802890062332
4964,algoQD,49,317,0.9999182008206844,5.778279892983846
4965,algoQD,49,317,0.9999182008206844,5.681356351007707
4966,algoQD,49,317,0.9999182008206844,5.637046508025378
4967,algoQD,49,317,0.9999182008206844,6.110042967018671
4968,algoQD,49,317,0.9999182008206844,4.757287940941751
4969,algoQD,49,317,0.9999182008206844,5.103496759082191
4970,algoQD,49,317,0.9999182008206844,6.0399120869114995
4971,algoQD,49,317,0.9999182008206844,6.029674973106012
4972,algoQD,49,317,0.9999182008206844,6.002077729906887
4973,algoQD,49,317,0.9999182008206844,6.1219832269707695
4974,algoQD,49,317,0.9999182008206844,5.874487834982574
4975,algoQD,49,317,0.9999182008206844,5.9691450679674745
4976,algoQD,49,317,0.9999182008206844,5.197507356060669
4977,algoQD,49,317,0.9999182008206844,5.8169467999832705
4978,algoQD,49,317,0.9999182008206844,5.819782227044925
4979,algoQD,49,317,0.9999182008206844,6.04363548499532
4980,algoQD,49,317,0.9999182008206844,5.272673171013594
4981,algoQD,49,317,0.9999182008206844,6.1092797429300845
4982,algoQD,49,317,0.9999182008206844,5.764213275979273
4983,algoQD,49,317,0.9999182008206844,6.496223523048684
4984,algoQD,49,317,0.9999182008206844,6.39724312000908
4985,algoQD,49,317,0.9999182008206844,6.249466551933438
4986,algoQD,49,317,0.9999182008206844,6.3979259099578485
4987,algoQD,49,317,0.9999182008206844,5.007310824003071
4988,algoQD,49,317,0.9999182008206844,5.80394732800778
4989,algoQD,49,317,0.9999182008206844,5.438319482957013
4990,algoQD,49,317,0.9999182008206844,5.191326214000583
4991,algoQD,49,317,0.9999182008206844,5.651021300000139
4992,algoQD,49,317,0.9999182008206844,5.771893666940741
4993,algoQD,49,317,0.9999182008206844,5.872377930907533
4994,algoQD,49,317,0.9999182008206844,5.266051289974712
4995,algoQD,49,317,0.9999182008206844,5.660826837993227
