,alg_name,iteration,cont_size,max0,elapsed
4996,algoQD,49,317,0.9999182008206844,6.091361447935924
4997,algoQD,49,317,0.9999182008206844,5.680707680992782
4998,algoQD,49,317,0.9999182008206844,4.774322618963197
4999,algoQD,49,317,0.9999182008206844,5.724955402081832
5000,algoQD,50,317,0.9999182008206844,5.967934794956818
5001,algoQD,50,317,0.9999182008206844,5.466126471059397
5002,algoQD,50,317,0.9999182008206844,5.020071367034689
5003,algoQD,50,317,0.9999182008206844,5.6128302429569885
5004,algoQD,50,318,0.9999182008206844,5.58015129994601
5005,algoQD,50,318,0.9999182008206844,5.445218668086454
5006,algoQD,50,318,0.9999182008206844,5.519644057028927
5007,algoQD,50,318,0.9999182008206844,5.477223707945086
5008,algoQD,50,318,0.9999182008206844,5.5475985740777105
5009,algoQD,50,318,0.9999182008206844,5.689360167947598
5010,algoQD,50,318,0.9999182008206844,5.420060122967698
5011,algoQD,50,318,0.9999182008206844,5.177740545012057
5012,algoQD,50,318,0.9999182008206844,5.691450637998059
5013,algoQD,50,318,0.9999182008206844,5.685630040010437
5014,algoQD,50,318,0.9999182008206844,5.795103098032996
5015,algoQD,50,318,0.9999182008206844,5.188333799946122
5016,algoQD,50,318,0.9999182008206844,5.619293132913299
5017,algoQD,50,318,0.9999182008206844,5.3563719420926645
5018,algoQD,50,318,0.9999182008206844,5.736553183989599
5019,algoQD,50,318,0.9999182008206844,5.61443725891877
5020,algoQD,50,318,0.9999182008206844,5.721289035049267
5021,algoQD,50,318,0.9999182008206844,5.516306129982695
5022,algoQD,50,318,0.9999182008206844,5.566034918068908
5023,algoQD,50,318,0.9999182008206844,5.800237810006365
5024,algoQD,50,318,0.9999182008206844,5.268021141993813
5025,algoQD,50,318,0.9999182008206844,6.045500357984565
5026,algoQD,50,318,0.9999182008206844,6.008925913949497
5027,algoQD,50,318,0.9999182008206844,5.237473153974861
5028,algoQD,50,318,0.9999182008206844,5.942763958941214
5029,algoQD,50,318,0.9999182008206844,6.1060141830239445
5030,algoQD,50,318,0.9999182008206844,6.256078584003262
5031,algoQD,50,318,0.9999182008206844,6.380081414943561
5032,algoQD,50,318,0.9999182008206844,5.941135031054728
5033,algoQD,50,318,0.9999182008206844,5.893756804987788
5034,algoQD,50,318,0.9999182008206844,5.122649586992338
5035,algoQD,50,318,0.9999182008206844,6.1991416569799185
5036,algoQD,50,318,0.9999182008206844,5.599402452935465
5037,algoQD,50,318,0.9999182008206844,5.938090428011492
5038,algoQD,50,318,0.9999182008206844,6.038826113916002
5039,algoQD,50,318,0.9999182008206844,6.130301060038619
5040,algoQD,50,318,0.9999182008206844,6.207031867932528
5041,algoQD,50,318,0.9999182008206844,6.255166682996787
5042,algoQD,50,318,0.9999182008206844,5.532500026980415
5043,algoQD,50,318,0.9999182008206844,6.084060987108387
5044,algoQD,50,318,0.9999182008206844,6.426145349978469
5045,algoQD,50,318,0.9999182008206844,6.07064689102117
5046,algoQD,50,319,0.9999182008206844,5.88942943001166
5047,algoQD,50,319,0.9999182008206844,6.464530935976654
5048,algoQD,50,319,0.9999182008206844,6.275043719098903
5049,algoQD,50,319,0.9999182008206844,6.084549177903682
5050,algoQD,50,319,0.9999182008206844,6.248210430028848
5051,algoQD,50,319,0.9999182008206844,6.118049333919771
5052,algoQD,50,319,0.9999182008206844,6.300239383941516
5053,algoQD,50,319,0.9999182008206844,5.562142223934643
5054,algoQD,50,319,0.9999182008206844,6.120467033004388
5055,algoQD,50,319,0.9999182008206844,5.989436913980171
5056,algoQD,50,319,0.9999182008206844,6.092901057912968
5057,algoQD,50,319,0.9999182008206844,6.094697262975387
5058,algoQD,50,319,0.9999182008206844,5.31321630300954
5059,algoQD,50,319,0.9999182008206844,6.15912748593837
5060,algoQD,50,319,0.9999182008206844,5.514060918940231
5061,algoQD,50,319,0.9999182008206844,6.096189582021907
5062,algoQD,50,319,0.9999182008206844,5.96660633594729
5063,algoQD,50,319,0.9999182008206844,6.192047645919956
5064,algoQD,50,319,0.9999182008206844,6.023490835097618
5065,algoQD,50,319,0.9999182008206844,6.11340042995289
5066,algoQD,50,319,0.9999182008206844,5.678188150981441
5067,algoQD,50,319,0.9999182008206844,6.418163459049538
5068,algoQD,50,319,0.9999182008206844,5.404203262994997
5069,algoQD,50,319,0.9999182008206844,6.187860815902241
5070,algoQD,50,319,0.9999182008206844,5.8033785950392485
5071,algoQD,50,319,0.9999182008206844,5.612552518956363
5072,algoQD,50,319,0.9999182008206844,6.356020187027752
5073,algoQD,50,319,0.9999182008206844,6.060209922026843
5074,algoQD,50,319,0.9999182008206844,5.722552691935562
5075,algoQD,50,319,0.9999182008206844,5.562260356033221
5076,algoQD,50,319,0.9999182008206844,5.458880161051638
5077,algoQD,50,319,0.9999182008206844,5.172534789075144
5078,algoQD,50,319,0.9999182008206844,5.858331031980924
5079,algoQD,50,319,0.9999182008206844,5.835955625982024
5080,algoQD,50,319,0.9999182008206844,5.884156677988358
5081,algoQD,50,319,0.9999182008206844,5.837586438050494
5082,algoQD,50,319,0.9999182008206844,5.283298867056146
5083,algoQD,50,319,0.9999182008206844,5.374054651008919
5084,algoQD,50,319,0.9999182008206844,5.58889402798377
5085,algoQD,50,319,0.9999182008206844,5.956952807959169
5086,algoQD,50,319,0.9999182008206844,5.210877383942716
5087,algoQD,50,319,0.9999182008206844,6.177594806998968
5088,algoQD,50,319,0.9999182008206844,5.708870121976361
5089,algoQD,50,319,0.9999182008206844,5.783947341958992
5090,algoQD,50,320,0.9999182008206844,5.490058338968083
5091,algoQD,50,320,0.9999182008206844,5.983922154060565
5092,algoQD,50,320,0.9999182008206844,6.156106519047171
5093,algoQD,50,320,0.9999182008206844,5.796705247019418
5094,algoQD,50,320,0.9999182008206844,5.781465442967601
5095,algoQD,50,321,0.9999182008206844,6.1443272329634055
5096,algoQD,50,321,0.9999182008206844,6.296958875027485
5097,algoQD,50,321,0.9999182008206844,5.634394185966812
5098,algoQD,50,321,0.9999182008206844,5.816372275934555
5099,algoQD,50,321,0.9999182008206844,5.901975202956237
5100,algoQD,51,321,0.9999182008206844,5.992257844074629
5101,algoQD,51,321,0.9999182008206844,5.389784531900659
5102,algoQD,51,321,0.9999182008206844,6.048154424061067
5103,algoQD,51,322,0.9999182008206844,5.991207579034381
5104,algoQD,51,322,0.9999182008206844,5.884318924043328
5105,algoQD,51,322,0.9999182008206844,5.99984740302898
5106,algoQD,51,322,0.9999182008206844,6.1752613900462165
5107,algoQD,51,322,0.9999182008206844,5.197511971928179
5108,algoQD,51,322,0.9999182008206844,6.633871326921508
5109,algoQD,51,322,0.9999182008206844,5.777558250003494
5110,algoQD,51,322,0.9999182008206844,6.1262119059683755
5111,algoQD,51,322,0.9999182008206844,5.214845429989509
5112,algoQD,51,322,0.9999182008206844,5.749295311048627
5113,algoQD,51,322,0.9999182008206844,5.250421138945967
5114,algoQD,51,322,0.9999182008206844,5.388086642953567
5115,algoQD,51,322,0.9999182008206844,6.401551572023891
5116,algoQD,51,322,0.9999182008206844,5.981422601966187
5117,algoQD,51,322,0.9999182008206844,6.4176552389981225
5118,algoQD,51,322,0.9999182008206844,5.9629242710070685
5119,algoQD,51,322,0.9999182008206844,5.8828076989157125
5120,algoQD,51,322,0.9999182008206844,5.831281005055644
5121,algoQD,51,322,0.9999182008206844,5.937388542923145
5122,algoQD,51,322,0.9999182008206844,6.162932174978778
5123,algoQD,51,322,0.9999182008206844,5.5168483830057085
5124,algoQD,51,322,0.9999182008206844,5.791085429023951
5125,algoQD,51,322,0.9999182008206844,5.953247667988762
5126,algoQD,51,322,0.9999182008206844,6.437656469992362
5127,algoQD,51,322,0.9999182008206844,5.8073130989214405
5128,algoQD,51,322,0.9999182008206844,5.933055797941051
5129,algoQD,51,322,0.9999182008206844,6.306075409986079
5130,algoQD,51,322,0.9999182008206844,6.105186311062425
5131,algoQD,51,322,0.9999182008206844,5.552670147968456
5132,algoQD,51,322,0.9999182008206844,5.994306945009157
5133,algoQD,51,322,0.9999182008206844,6.250570299918763
5134,algoQD,51,322,0.9999182008206844,6.1866479449672624
5135,algoQD,51,322,0.9999182008206844,6.104684939957224
5136,algoQD,51,322,0.9999182008206844,5.479461929062381
5137,algoQD,51,322,0.9999182008206844,6.359536768984981
5138,algoQD,51,323,0.9999182008206844,5.98088543699123
5139,algoQD,51,323,0.9999182008206844,6.208170769037679
5140,algoQD,51,323,0.9999182008206844,6.424289654009044
5141,algoQD,51,323,0.9999182008206844,6.216241298010573
5142,algoQD,51,323,0.9999182008206844,4.902819860028103
5143,algoQD,51,323,0.9999182008206844,5.639544938923791
5144,algoQD,51,323,0.9999182008206844,5.234259894001298
5145,algoQD,51,324,0.9999182008206844,5.914450173964724
5146,algoQD,51,324,0.9999182008206844,6.102531304932199
5147,algoQD,51,324,0.9999182008206844,6.017597650992684
5148,algoQD,51,324,0.9999182008206844,5.8438266480807215
5149,algoQD,51,324,0.9999182008206844,5.011897130985744
5150,algoQD,51,324,0.9999182008206844,6.126953618018888
5151,algoQD,51,324,0.9999182008206844,5.953127230051905
5152,algoQD,51,324,0.9999182008206844,5.436288515920751
5153,algoQD,51,325,0.9999182008206844,6.097339625004679
5154,algoQD,51,325,0.9999182008206844,5.895897198934108
5155,algoQD,51,325,0.9999182008206844,6.3467179799918085
5156,algoQD,51,325,0.9999182008206844,5.902704191044904
5157,algoQD,51,325,0.9999182008206844,6.1507346800062805
5158,algoQD,51,325,0.9999182008206844,5.326186239020899
5159,algoQD,51,325,0.9999182008206844,6.239165520993993
5160,algoQD,51,325,0.9999182008206844,5.8305654500145465
5161,algoQD,51,325,0.9999182008206844,5.756004886934534
5162,algoQD,51,325,0.9999182008206844,6.1765470100799575
5163,algoQD,51,326,0.9999182008206844,5.772064060089178
5164,algoQD,51,326,0.9999182008206844,5.382658678921871
5165,algoQD,51,326,0.9999182008206844,5.595195094007067
5166,algoQD,51,326,0.9999182008206844,5.844286665902473
5167,algoQD,51,326,0.9999182008206844,5.994712401065044
5168,algoQD,51,326,0.9999182008206844,5.7846749080345035
5169,algoQD,51,327,0.9999182008206844,5.823657931061462
5170,algoQD,51,327,0.9999182008206844,6.330715275020339
5171,algoQD,51,327,0.9999182008206844,6.049664056976326
5172,algoQD,51,327,0.9999182008206844,5.972051373915747
5173,algoQD,51,327,0.9999182008206844,6.126280104974285
5174,algoQD,51,327,0.9999182008206844,5.961649151984602
5175,algoQD,51,327,0.9999182008206844,6.082180642988533
5176,algoQD,51,327,0.9999182008206844,6.06280026701279
5177,algoQD,51,327,0.9999182008206844,6.4682452329434454
5178,algoQD,51,327,0.9999182008206844,6.073660254944116
5179,algoQD,51,327,0.9999182008206844,6.1751983009744436
5180,algoQD,51,327,0.9999182008206844,6.27557864994742
5181,algoQD,51,327,0.9999182008206844,6.170388222904876
5182,algoQD,51,327,0.9999182008206844,6.164007446030155
5183,algoQD,51,327,0.9999182008206844,5.690320905065164
5184,algoQD,51,327,0.9999182008206844,5.888808453921229
5185,algoQD,51,328,0.9999182008206844,5.938226846978068
5186,algoQD,51,328,0.9999182008206844,6.112766331993043
5187,algoQD,51,328,0.9999182008206844,5.205680835992098
5188,algoQD,51,328,0.9999182008206844,5.525200256030075
5189,algoQD,51,328,0.9999182008206844,5.725446689990349
5190,algoQD,51,328,0.9999182008206844,5.4916471699252725
5191,algoQD,51,328,0.9999182008206844,6.026525218971074
5192,algoQD,51,328,0.9999182008206844,6.166073470027186
5193,algoQD,51,328,0.9999182008206844,6.012296054046601
5194,algoQD,51,328,0.9999182008206844,5.744210142991506
5195,algoQD,51,328,0.9999182008206844,6.186379216029309
5196,algoQD,51,328,0.9999182008206844,5.9412766200257465
5197,algoQD,51,328,0.9999182008206844,6.058738882071339
5198,algoQD,51,328,0.9999182008206844,5.411910956958309
5199,algoQD,51,328,0.9999182008206844,6.368686187081039
5200,algoQD,52,328,0.9999182008206844,5.653831391013227
5201,algoQD,52,328,0.9999182008206844,5.501516007003374
5202,algoQD,52,328,0.9999182008206844,6.085326167056337
5203,algoQD,52,328,0.9999182008206844,5.301941500976682
5204,algoQD,52,328,0.9999182008206844,5.3340346270706505
5205,algoQD,52,328,0.9999182008206844,6.165731093031354
5206,algoQD,52,328,0.9999182008206844,5.588268015999347
5207,algoQD,52,328,0.9999182008206844,5.819270631996915
5208,algoQD,52,328,0.9999182008206844,5.877714934991673
5209,algoQD,52,328,0.9999182008206844,5.839597998070531
5210,algoQD,52,328,0.9999182008206844,5.686697277938947
5211,algoQD,52,328,0.9999182008206844,6.2850997290806845
5212,algoQD,52,328,0.9999182008206844,6.352166204014793
5213,algoQD,52,328,0.9999182008206844,5.360886191017926
5214,algoQD,52,328,0.9999182008206844,6.556021086988039
5215,algoQD,52,328,0.9999182008206844,5.60977020196151
5216,algoQD,52,328,0.9999182008206844,5.841646138927899
5217,algoQD,52,328,0.9999182008206844,5.852883461979218
5218,algoQD,52,328,0.9999182008206844,6.126040815026499
5219,algoQD,52,328,0.9999182008206844,5.433450176962651
5220,algoQD,52,328,0.9999182008206844,6.03711233206559
5221,algoQD,52,328,0.9999182008206844,5.7319575699511915
5222,algoQD,52,328,0.9999182008206844,5.715337677975185
5223,algoQD,52,328,0.9999182008206844,6.243604672024958
5224,algoQD,52,328,0.9999182008206844,4.678699249983765
5225,algoQD,52,328,0.9999182008206844,6.302028288017027
5226,algoQD,52,328,0.9999182008206844,6.036505384952761
5227,algoQD,52,328,0.9999182008206844,5.726515316986479
5228,algoQD,52,328,0.9999182008206844,6.155543637927622
5229,algoQD,52,328,0.9999182008206844,6.103400537976995
5230,algoQD,52,328,0.9999182008206844,6.373037253972143
5231,algoQD,52,328,0.9999182008206844,5.66908959497232
5232,algoQD,52,328,0.9999182008206844,5.991381078027189
5233,algoQD,52,328,0.9999182008206844,6.199307636008598
5234,algoQD,52,328,0.9999182008206844,6.012914173072204
5235,algoQD,52,328,0.9999182008206844,5.825946102035232
5236,algoQD,52,328,0.9999182008206844,6.014298558002338
5237,algoQD,52,328,0.9999182008206844,5.868400746956468
5238,algoQD,52,328,0.9999182008206844,5.75800403195899
5239,algoQD,52,328,0.9999182008206844,5.394940575002693
5240,algoQD,52,328,0.9999182008206844,6.058573090936989
5241,algoQD,52,328,0.9999182008206844,5.97495742700994
5242,algoQD,52,328,0.9999182008206844,6.20558271300979
5243,algoQD,52,329,0.9999182008206844,5.8397373190382496
5244,algoQD,52,329,0.9999182008206844,5.895903290947899
5245,algoQD,52,329,0.9999182008206844,5.483355707954615
5246,algoQD,52,329,0.9999182008206844,5.888930485933088
5247,algoQD,52,329,0.9999182008206844,5.625493175000884
5248,algoQD,52,329,0.9999182008206844,6.418892783927731
5249,algoQD,52,329,0.9999182008206844,6.304076218046248
5250,algoQD,52,329,0.9999182008206844,5.385881549096666
5251,algoQD,52,329,0.9999182008206844,5.580582309048623
5252,algoQD,52,329,0.9999182008206844,5.961344574927352
5253,algoQD,52,329,0.9999182008206844,5.911804855102673
5254,algoQD,52,329,0.9999182008206844,5.802885652054101
5255,algoQD,52,329,0.9999182008206844,6.016944386996329
5256,algoQD,52,329,0.9999182008206844,5.78837557695806
5257,algoQD,52,329,0.9999182008206844,5.884121529990807
5258,algoQD,52,329,0.9999182008206844,5.054340690956451
5259,algoQD,52,329,0.9999182008206844,5.97460462898016
5260,algoQD,52,329,0.9999182008206844,5.984973490005359
5261,algoQD,52,329,0.9999182008206844,5.924167063087225
5262,algoQD,52,329,0.9999182008206844,5.581749124103226
5263,algoQD,52,329,0.9999182008206844,5.311994847026654
5264,algoQD,52,329,0.9999182008206844,5.782193716964684
5265,algoQD,52,329,0.9999182008206844,5.960234028054401
5266,algoQD,52,329,0.9999182008206844,6.015353461960331
5267,algoQD,52,329,0.9999182008206844,5.74244647694286
5268,algoQD,52,329,0.9999182008206844,6.43384823994711
5269,algoQD,52,329,0.9999182008206844,6.1033419370651245
5270,algoQD,52,329,0.9999182008206844,5.128805416985415
5271,algoQD,52,329,0.9999182008206844,5.62870313890744
5272,algoQD,52,329,0.9999182008206844,5.261289202957414
5273,algoQD,52,329,0.9999182008206844,5.929616448935121
5274,algoQD,52,329,0.9999182008206844,6.121105119935237
5275,algoQD,52,329,0.9999182008206844,5.423678815015592
5276,algoQD,52,329,0.9999182008206844,5.960649824002758
5277,algoQD,52,329,0.9999182008206844,5.810799706028774
5278,algoQD,52,329,0.9999182008206844,4.960681871976703
5279,algoQD,52,329,0.9999182008206844,6.326715001021512
5280,algoQD,52,329,0.9999182008206844,5.87533945706673
5281,algoQD,52,329,0.9999182008206844,6.071659244946204
5282,algoQD,52,329,0.9999182008206844,5.232110221986659
5283,algoQD,52,329,0.9999182008206844,6.110840465989895
5284,algoQD,52,329,0.9999182008206844,5.521675018942915
5285,algoQD,52,329,0.9999182008206844,4.958867334062234
5286,algoQD,52,329,0.9999182008206844,5.4146585509879515
5287,algoQD,52,330,0.9999182008206844,6.12377214897424
5288,algoQD,52,330,0.9999182008206844,5.389692479977384
5289,algoQD,52,330,0.9999182008206844,5.591198917943984
5290,algoQD,52,330,0.9999182008206844,5.872669933014549
5291,algoQD,52,330,0.9999182008206844,5.718730467953719
5292,algoQD,52,330,0.9999182008206844,5.0584909330355
5293,algoQD,52,330,0.9999182008206844,5.438076578080654
5294,algoQD,52,330,0.9999182008206844,5.751862026983872
5295,algoQD,52,330,0.9999182008206844,5.85372243297752
5296,algoQD,52,330,0.9999182008206844,5.124115576036274
5297,algoQD,52,330,0.9999182008206844,5.82084580603987
5298,algoQD,52,330,0.9999182008206844,5.85457940294873
5299,algoQD,52,330,0.9999182008206844,5.51269158499781
5300,algoQD,53,330,0.9999182008206844,5.19952591706533
5301,algoQD,53,330,0.9999182008206844,5.628854634938762
5302,algoQD,53,330,0.9999182008206844,5.474549449980259
5303,algoQD,53,330,0.9999182008206844,5.535506943007931
5304,algoQD,53,330,0.9999182008206844,5.748784812982194
5305,algoQD,53,330,0.9999182008206844,5.151413634070195
5306,algoQD,53,330,0.9999182008206844,5.450738070067018
5307,algoQD,53,330,0.9999182008206844,5.594339723000303
5308,algoQD,53,330,0.9999182008206844,5.406215267954394
5309,algoQD,53,330,0.9999182008206844,5.181467215996236
5310,algoQD,53,330,0.9999182008206844,5.401402555056848
5311,algoQD,53,330,0.9999182008206844,5.822830918012187
5312,algoQD,53,330,0.9999182008206844,4.811888730968349
5313,algoQD,53,330,0.9999182008206844,5.486725396011025
5314,algoQD,53,330,0.9999182008206844,5.769093423965387
5315,algoQD,53,330,0.9999182008206844,5.134157399064861
5316,algoQD,53,330,0.9999182008206844,5.548406446003355
5317,algoQD,53,330,0.9999182008206844,4.869541891035624
5318,algoQD,53,330,0.9999182008206844,5.464516312931664
5319,algoQD,53,330,0.9999182008206844,5.8675071590114385
5320,algoQD,53,330,0.9999182008206844,5.75244749407284
5321,algoQD,53,330,0.9999182008206844,5.704494350007735
5322,algoQD,53,330,0.9999182008206844,5.078948786947876
5323,algoQD,53,330,0.9999182008206844,5.324229893973097
5324,algoQD,53,330,0.9999182008206844,5.7069106550188735
5325,algoQD,53,330,0.9999182008206844,5.829457176965661
5326,algoQD,53,330,0.9999182008206844,5.26674071396701
5327,algoQD,53,330,0.9999182008206844,5.981605547014624
5328,algoQD,53,330,0.9999182008206844,5.30600736499764
5329,algoQD,53,330,0.9999182008206844,5.932103879051283
5330,algoQD,53,330,0.9999182008206844,6.210236635990441
5331,algoQD,53,330,0.9999182008206844,5.411107472027652
5332,algoQD,53,330,0.9999182008206844,5.964484767988324
5333,algoQD,53,330,0.9999182008206844,6.143061624024995
5334,algoQD,53,330,0.9999182008206844,5.924264186993241
5335,algoQD,53,330,0.9999182008206844,5.9940835339948535
5336,algoQD,53,330,0.9999182008206844,6.170402292977087
5337,algoQD,53,330,0.9999182008206844,6.022012874018401
5338,algoQD,53,330,0.9999182008206844,6.4710375759750605
5339,algoQD,53,330,0.9999182008206844,5.552948015974835
5340,algoQD,53,330,0.9999182008206844,6.233364272979088
5341,algoQD,53,330,0.9999182008206844,5.889009164995514
5342,algoQD,53,330,0.9999182008206844,5.127048437017947
5343,algoQD,53,330,0.9999182008206844,5.595449490007013
5344,algoQD,53,330,0.9999182008206844,5.593055595993064
5345,algoQD,53,330,0.9999182008206844,5.924810228054412
5346,algoQD,53,330,0.9999182008206844,5.771928880945779
5347,algoQD,53,330,0.9999182008206844,5.743122725049034
5348,algoQD,53,330,0.9999182008206844,4.977100613992661
5349,algoQD,53,330,0.9999182008206844,6.092469566036016
5350,algoQD,53,330,0.9999182008206844,6.0141453290125355
5351,algoQD,53,330,0.9999182008206844,5.638619726058096
5352,algoQD,53,330,0.9999182008206844,6.1224421670194715
5353,algoQD,53,330,0.9999182008206844,5.2315298250177875
5354,algoQD,53,330,0.9999182008206844,5.547386198071763
5355,algoQD,53,330,0.9999182008206844,6.407135119079612
5356,algoQD,53,330,0.9999182008206844,6.180974076967686
5357,algoQD,53,330,0.9999182008206844,5.7794127319939435
5358,algoQD,53,330,0.9999182008206844,5.014039505971596
5359,algoQD,53,330,0.9999182008206844,5.397217547986656
5360,algoQD,53,330,0.9999182008206844,5.983331146999262
5361,algoQD,53,330,0.9999182008206844,6.42229523207061
5362,algoQD,53,330,0.9999182008206844,6.103439952945337
5363,algoQD,53,330,0.9999182008206844,6.18168743501883
5364,algoQD,53,330,0.9999182008206844,5.894764228956774
5365,algoQD,53,331,0.9999182008206844,6.146510330028832
5366,algoQD,53,331,0.9999182008206844,5.9177964749978855
5367,algoQD,53,331,0.9999182008206844,5.997305921977386
5368,algoQD,53,331,0.9999182008206844,6.065437521087006
5369,algoQD,53,331,0.9999182008206844,5.986328770988621
5370,algoQD,53,331,0.9999182008206844,5.802147006965242
5371,algoQD,53,331,0.9999182008206844,6.144422886078246
5372,algoQD,53,331,0.9999182008206844,6.100406120996922
5373,algoQD,53,332,0.9999182008206844,6.168463419075124
5374,algoQD,53,332,0.9999182008206844,5.66357074806001
5375,algoQD,53,332,0.9999182008206844,5.633164649945684
5376,algoQD,53,332,0.9999182008206844,5.1330603760434315
5377,algoQD,53,332,0.9999182008206844,6.131218377966434
5378,algoQD,53,332,0.9999182008206844,5.560927812941372
5379,algoQD,53,332,0.9999182008206844,5.39285686891526
5380,algoQD,53,332,0.9999182008206844,5.3717743249144405
5381,algoQD,53,332,0.9999182008206844,6.15658481605351
5382,algoQD,53,332,0.9999182008206844,6.0335742980241776
5383,algoQD,53,332,0.9999182008206844,5.4201678989920765
5384,algoQD,53,332,0.9999182008206844,6.023957037017681
5385,algoQD,53,332,0.9999182008206844,6.003603911027312
5386,algoQD,53,332,0.9999182008206844,6.425599975977093
5387,algoQD,53,332,0.9999182008206844,5.56869112199638
5388,algoQD,53,332,0.9999182008206844,6.485271880985238
5389,algoQD,53,332,0.9999182008206844,5.944166969973594
5390,algoQD,53,332,0.9999182008206844,6.122483453946188
5391,algoQD,53,332,0.9999182008206844,5.991814267006703
5392,algoQD,53,332,0.9999182008206844,6.1407566900597885
5393,algoQD,53,332,0.9999182008206844,5.473153030965477
5394,algoQD,53,332,0.9999182008206844,5.986561491037719
5395,algoQD,53,332,0.9999182008206844,5.361928182072006
5396,algoQD,53,332,0.9999182008206844,5.9710984349949285
5397,algoQD,53,332,0.9999182008206844,6.278834882075898
5398,algoQD,53,332,0.9999182008206844,5.9089251649565995
5399,algoQD,53,332,0.9999182008206844,6.104676648974419
5400,algoQD,54,332,0.9999182008206844,5.933783544925973
5401,algoQD,54,332,0.9999182008206844,5.627458904054947
5402,algoQD,54,332,0.9999182008206844,5.571948287077248
5403,algoQD,54,332,0.9999182008206844,6.190653753001243
5404,algoQD,54,332,0.9999182008206844,6.251874520094134
5405,algoQD,54,332,0.9999182008206844,6.063641282962635
5406,algoQD,54,332,0.9999182008206844,6.180009571020491
5407,algoQD,54,332,0.9999182008206844,5.661934964009561
5408,algoQD,54,332,0.9999182008206844,6.312222376931459
5409,algoQD,54,332,0.9999182008206844,5.820978468982503
5410,algoQD,54,332,0.9999182008206844,5.711641828063875
5411,algoQD,54,332,0.9999182008206844,6.017751693027094
5412,algoQD,54,332,0.9999182008206844,5.819361675065011
5413,algoQD,54,332,0.9999182008206844,6.010387829039246
5414,algoQD,54,332,0.9999182008206844,6.004201750969514
5415,algoQD,54,332,0.9999182008206844,5.857925810967572
5416,algoQD,54,332,0.9999182008206844,5.967504882020876
5417,algoQD,54,332,0.9999182008206844,5.645332495914772
5418,algoQD,54,332,0.9999182008206844,6.523664097068831
5419,algoQD,54,332,0.9999182008206844,6.04159807797987
5420,algoQD,54,332,0.9999182008206844,5.331616078037769
5421,algoQD,54,332,0.9999182008206844,6.400655701989308
5422,algoQD,54,332,0.9999182008206844,5.715954607003368
5423,algoQD,54,332,0.9999182008206844,6.29765124397818
5424,algoQD,54,332,0.9999182008206844,5.059485464938916
5425,algoQD,54,333,0.9999182008206844,5.880300730001181
5426,algoQD,54,333,0.9999182008206844,6.205864954041317
5427,algoQD,54,333,0.9999182008206844,6.15249120304361
5428,algoQD,54,333,0.9999182008206844,5.865187673014589
5429,algoQD,54,333,0.9999182008206844,6.23348931001965
5430,algoQD,54,333,0.9999182008206844,5.953622242086567
5431,algoQD,54,333,0.9999182008206844,5.737412550020963
5432,algoQD,54,333,0.9999182008206844,5.859357696957886
5433,algoQD,54,333,0.9999182008206844,5.339143881923519
5434,algoQD,54,333,0.9999182008206844,5.936887990101241
5435,algoQD,54,333,0.9999182008206844,5.886773469974287
5436,algoQD,54,333,0.9999182008206844,5.999066427932121
5437,algoQD,54,333,0.999952691876226,6.032203610986471
5438,algoQD,54,333,0.999952691876226,6.054192429059185
5439,algoQD,54,333,0.999952691876226,5.614252028986812
5440,algoQD,54,333,0.999952691876226,5.739365511923097
5441,algoQD,54,333,0.999952691876226,5.337089479085989
5442,algoQD,54,333,0.999952691876226,5.506223799078725
5443,algoQD,54,333,0.999952691876226,6.387082020984963
5444,algoQD,54,333,0.999952691876226,6.098266527056694
5445,algoQD,54,333,0.999952691876226,5.903081853990443
