,alg_name,iteration,cont_size,max0,elapsed
7280,algoQD,72,361,0.999952691876226,5.414220026112162
7281,algoQD,72,361,0.999952691876226,5.728533998015337
7282,algoQD,72,361,0.999952691876226,5.610986156971194
7283,algoQD,72,361,0.999952691876226,5.7329443419585004
7284,algoQD,72,361,0.999952691876226,6.1381188810337335
7285,algoQD,72,361,0.999952691876226,5.994641156983562
7286,algoQD,72,361,0.999952691876226,5.400996100972407
7287,algoQD,72,361,0.999952691876226,6.182799863978289
7288,algoQD,72,361,0.999952691876226,6.505589882959612
7289,algoQD,72,361,0.999952691876226,5.090644976939075
7290,algoQD,72,361,0.999952691876226,6.246670763939619
7291,algoQD,72,361,0.999952691876226,5.973460897104815
7292,algoQD,72,361,0.999952691876226,5.8012420469895005
7293,algoQD,72,361,0.999952691876226,6.033782682963647
7294,algoQD,72,361,0.999952691876226,5.938134939991869
7295,algoQD,72,361,0.999952691876226,6.401115379994735
7296,algoQD,72,361,0.999952691876226,6.002198474947363
7297,algoQD,72,361,0.999952691876226,6.082087401999161
7298,algoQD,72,361,0.999952691876226,6.3147494670702145
7299,algoQD,72,361,0.999952691876226,5.510268846061081
7300,algoQD,73,361,0.999952691876226,5.644705749000423
7301,algoQD,73,361,0.999952691876226,6.019443871919066
7302,algoQD,73,361,0.999952691876226,6.167773732915521
7303,algoQD,73,361,0.999952691876226,5.555470693972893
7304,algoQD,73,361,0.999952691876226,5.5179115269565955
7305,algoQD,73,361,0.999952691876226,5.786117698997259
7306,algoQD,73,361,0.999952691876226,5.649072639993392
7307,algoQD,73,361,0.999952691876226,5.119572983006947
7308,algoQD,73,361,0.999952691876226,6.174133558990434
7309,algoQD,73,361,0.999952691876226,6.103599247988313
7310,algoQD,73,361,0.999952691876226,5.217979968991131
7311,algoQD,73,361,0.999952691876226,5.730652300990187
7312,algoQD,73,361,0.999952691876226,5.931595635018311
7313,algoQD,73,361,0.999952691876226,6.038216060958803
7314,algoQD,73,361,0.999952691876226,5.755968754994683
7315,algoQD,73,361,0.999952691876226,5.933876073104329
7316,algoQD,73,361,0.999952691876226,5.843368562986143
7317,algoQD,73,361,0.999952691876226,5.13590104598552
7318,algoQD,73,361,0.999952691876226,5.211435143952258
7319,algoQD,73,361,0.999952691876226,5.1070845279609784
7320,algoQD,73,361,0.999952691876226,6.152824556920677
7321,algoQD,73,361,0.999952691876226,4.973491179058328
7322,algoQD,73,361,0.999952691876226,6.073713417979889
7323,algoQD,73,361,0.999952691876226,5.965930568985641
7324,algoQD,73,361,0.999952691876226,5.836127242073417
7325,algoQD,73,361,0.999952691876226,5.747350963065401
7326,algoQD,73,361,0.999952691876226,6.183235077071004
7327,algoQD,73,361,0.999952691876226,5.9245676350547
7328,algoQD,73,361,0.999952691876226,5.570989846019074
7329,algoQD,73,361,0.999952691876226,6.1905490449862555
7330,algoQD,73,361,0.999952691876226,6.137435799930245
7331,algoQD,73,361,0.999952691876226,5.699534835992381
7332,algoQD,73,361,0.999952691876226,5.834485098021105
7333,algoQD,73,361,0.999952691876226,5.405401934986003
7334,algoQD,73,361,0.999952691876226,5.887686419999227
7335,algoQD,73,361,0.999952691876226,6.224443799001165
7336,algoQD,73,361,0.999952691876226,5.996099021052942
7337,algoQD,73,361,0.999952691876226,5.737489268998615
7338,algoQD,73,361,0.999952691876226,6.080008054967038
7339,algoQD,73,361,0.999952691876226,5.828873391961679
7340,algoQD,73,361,0.999952691876226,5.586068016011268
7341,algoQD,73,361,0.999952691876226,6.101928913034499
7342,algoQD,73,361,0.999952691876226,5.859141496941447
7343,algoQD,73,361,0.999952691876226,5.578548899968155
7344,algoQD,73,361,0.999952691876226,5.872062830021605
7345,algoQD,73,361,0.999952691876226,5.686033374047838
7346,algoQD,73,361,0.999952691876226,5.626308967941441
7347,algoQD,73,361,0.999952691876226,5.860333428019658
7348,algoQD,73,361,0.999952691876226,6.01319223199971
7349,algoQD,73,361,0.999952691876226,5.84082177199889
7350,algoQD,73,361,0.999952691876226,5.819026091019623
7351,algoQD,73,361,0.999952691876226,5.991231199004687
7352,algoQD,73,361,0.999952691876226,6.3004478889051825
7353,algoQD,73,361,0.999952691876226,6.272334130015224
7354,algoQD,73,362,0.999952691876226,5.907444069976918
7355,algoQD,73,362,0.999952691876226,5.867214048979804
7356,algoQD,73,362,0.999952691876226,5.2437495939666405
7357,algoQD,73,362,0.999952691876226,5.600949723972008
7358,algoQD,73,362,0.999952691876226,5.972114428994246
7359,algoQD,73,362,0.999952691876226,5.955831235041842
7360,algoQD,73,362,0.999952691876226,5.786249722936191
7361,algoQD,73,362,0.999952691876226,5.705851076985709
7362,algoQD,73,362,0.999952691876226,5.8494580399710685
7363,algoQD,73,362,0.999952691876226,5.466917251003906
7364,algoQD,73,362,0.999952691876226,5.192274285946041
7365,algoQD,73,363,0.999952691876226,5.800594827043824
7366,algoQD,73,363,0.999952691876226,5.679349474958144
7367,algoQD,73,363,0.999952691876226,5.171478663920425
7368,algoQD,73,363,0.999952691876226,6.136059048003517
7369,algoQD,73,363,0.999952691876226,5.682536775013432
7370,algoQD,73,363,0.999952691876226,5.8670499889412895
7371,algoQD,73,363,0.999952691876226,5.741757569019683
7372,algoQD,73,363,0.999952691876226,5.828984096995555
7373,algoQD,73,363,0.999952691876226,6.06776628701482
7374,algoQD,73,363,0.999952691876226,6.433571796049364
7375,algoQD,73,363,0.999952691876226,6.273283552960493
7376,algoQD,73,363,0.999952691876226,5.92613496503327
7377,algoQD,73,363,0.999952691876226,6.080192634952255
7378,algoQD,73,363,0.999952691876226,5.859473855001852
7379,algoQD,73,363,0.999952691876226,5.807641902007163
7380,algoQD,73,363,0.999952691876226,5.275433978997171
7381,algoQD,73,363,0.999952691876226,5.429166072979569
7382,algoQD,73,363,0.999952691876226,5.961003024945967
7383,algoQD,73,363,0.999952691876226,5.939562345040031
7384,algoQD,73,363,0.999952691876226,5.664706117007881
7385,algoQD,73,363,0.999952691876226,6.194237783085555
7386,algoQD,73,363,0.999952691876226,6.297341548954137
7387,algoQD,73,363,0.999952691876226,5.879321134998463
7388,algoQD,73,363,0.999952691876226,6.003941352944821
7389,algoQD,73,363,0.999952691876226,6.229760390007868
7390,algoQD,73,363,0.999952691876226,6.220738774980418
7391,algoQD,73,363,0.999952691876226,5.883878715103492
7392,algoQD,73,363,0.999952691876226,5.42684653098695
7393,algoQD,73,363,0.999952691876226,5.47337401995901
7394,algoQD,73,363,0.999952691876226,6.086834502988495
7395,algoQD,73,363,0.999952691876226,6.177209379035048
7396,algoQD,73,363,0.999952691876226,5.320760380011052
7397,algoQD,73,363,0.999952691876226,5.765710697043687
7398,algoQD,73,363,0.999952691876226,6.1899895259412006
7399,algoQD,73,363,0.999952691876226,5.6834727639798075
7400,algoQD,74,363,0.999952691876226,6.169573201914318
7401,algoQD,74,363,0.999952691876226,5.4899531659903005
7402,algoQD,74,363,0.999952691876226,5.168242989922874
7403,algoQD,74,363,0.999952691876226,5.736495055956766
7404,algoQD,74,363,0.999952691876226,5.82513440202456
7405,algoQD,74,363,0.999952691876226,5.657859471044503
7406,algoQD,74,363,0.999952691876226,5.873712706961669
7407,algoQD,74,363,0.999952691876226,5.470834302017465
7408,algoQD,74,363,0.999952691876226,5.24642025004141
7409,algoQD,74,363,0.999952691876226,5.220257619046606
7410,algoQD,74,363,0.999952691876226,6.02879606501665
7411,algoQD,74,363,0.999952691876226,6.0323009479325265
7412,algoQD,74,363,0.999952691876226,6.050614108098671
7413,algoQD,74,363,0.999952691876226,6.082169187953696
7414,algoQD,74,363,0.999952691876226,5.881089344038628
7415,algoQD,74,363,0.999952691876226,5.544330436969176
7416,algoQD,74,363,0.999952691876226,5.906743747065775
7417,algoQD,74,363,0.999952691876226,6.056057903100736
7418,algoQD,74,363,0.999952691876226,5.886841112980619
7419,algoQD,74,363,0.999952691876226,5.838082276983187
7420,algoQD,74,363,0.999952691876226,6.070043398998678
7421,algoQD,74,363,0.999952691876226,5.745123798958957
7422,algoQD,74,363,0.999952691876226,5.899334428017028
7423,algoQD,74,363,0.999952691876226,6.048302552080713
7424,algoQD,74,363,0.999952691876226,5.619422417017631
7425,algoQD,74,363,0.999952691876226,5.90330088196788
7426,algoQD,74,363,0.999952691876226,5.827630799962208
7427,algoQD,74,363,0.999952691876226,5.991482052952051
7428,algoQD,74,363,0.999952691876226,6.168886444997042
7429,algoQD,74,363,0.999952691876226,5.863782356027514
7430,algoQD,74,363,0.999952691876226,5.620108503033407
7431,algoQD,74,363,0.999952691876226,5.530592790921219
7432,algoQD,74,363,0.999952691876226,5.901688645011745
7433,algoQD,74,363,0.999952691876226,5.044284952105954
7434,algoQD,74,363,0.999952691876226,6.080667631933466
7435,algoQD,74,363,0.999952691876226,5.816947904997505
7436,algoQD,74,363,0.999952691876226,5.804943072958849
7437,algoQD,74,363,0.999952691876226,6.033049480989575
7438,algoQD,74,363,0.999952691876226,5.779707532958128
7439,algoQD,74,363,0.999952691876226,5.387007107026875
7440,algoQD,74,363,0.999952691876226,5.739934434997849
7441,algoQD,74,363,0.999952691876226,5.92215026600752
7442,algoQD,74,363,0.999952691876226,5.8989461429882795
7443,algoQD,74,363,0.999952691876226,5.1584168950794265
7444,algoQD,74,363,0.999952691876226,5.425534202018753
7445,algoQD,74,363,0.999952691876226,5.752284599002451
7446,algoQD,74,363,0.999952691876226,5.737532768049277
7447,algoQD,74,363,0.999952691876226,6.20813355804421
7448,algoQD,74,363,0.999952691876226,6.121531740995124
7449,algoQD,74,363,0.999952691876226,5.866911145974882
7450,algoQD,74,363,0.999952691876226,4.977131451945752
7451,algoQD,74,363,0.999952691876226,5.985906037967652
7452,algoQD,74,363,0.999952691876226,5.438967400928959
7453,algoQD,74,363,0.999952691876226,5.492184070055373
7454,algoQD,74,363,0.999952691876226,5.552032459061593
7455,algoQD,74,363,0.999952691876226,6.113357517984696
7456,algoQD,74,363,0.999952691876226,6.040586641989648
7457,algoQD,74,363,0.999952691876226,5.589744973927736
7458,algoQD,74,363,0.999952691876226,5.67601544491481
7459,algoQD,74,363,0.999952691876226,5.931631529936567
7460,algoQD,74,363,0.999952691876226,6.109000024036504
7461,algoQD,74,363,0.999952691876226,5.749421138083562
7462,algoQD,74,363,0.999952691876226,6.067775714094751
7463,algoQD,74,363,0.999952691876226,6.256106871063821
7464,algoQD,74,363,0.999952691876226,5.8505110800033435
7465,algoQD,74,363,0.999952691876226,5.743209201958962
7466,algoQD,74,363,0.999952691876226,5.4793215580284595
7467,algoQD,74,363,0.999952691876226,6.078830772079527
7468,algoQD,74,363,0.999952691876226,5.78866638999898
7469,algoQD,74,363,0.999952691876226,5.945300868013874
7470,algoQD,74,363,0.999952691876226,5.705079398932867
7471,algoQD,74,363,0.999952691876226,6.008237910922617
7472,algoQD,74,363,0.999952691876226,5.495425425004214
7473,algoQD,74,364,0.999952691876226,5.65855580708012
7474,algoQD,74,364,0.999952691876226,5.861506615066901
7475,algoQD,74,364,0.999952691876226,5.91704991995357
7476,algoQD,74,364,0.999952691876226,5.133689885959029
7477,algoQD,74,364,0.999952691876226,6.133853382081725
7478,algoQD,74,364,0.999952691876226,5.785212132963352
7479,algoQD,74,364,0.999952691876226,5.934676403994672
7480,algoQD,74,364,0.999952691876226,6.188317007035948
7481,algoQD,74,364,0.999952691876226,5.712472867919132
7482,algoQD,74,364,0.999952691876226,5.684755707974546
7483,algoQD,74,364,0.999952691876226,5.851117184967734
7484,algoQD,74,364,0.999952691876226,5.951664580963552
7485,algoQD,74,364,0.999952691876226,5.8338087720330805
7486,algoQD,74,364,0.999952691876226,6.2397634600056335
7487,algoQD,74,364,0.999952691876226,5.9142178889596835
7488,algoQD,74,364,0.999952691876226,5.9554379909532145
7489,algoQD,74,364,0.999952691876226,5.4461753310170025
7490,algoQD,74,364,0.999952691876226,5.5853148030582815
7491,algoQD,74,364,0.999952691876226,4.992695459048264
7492,algoQD,74,364,0.999952691876226,5.847134771058336
7493,algoQD,74,364,0.999952691876226,6.016741586034186
7494,algoQD,74,364,0.999952691876226,4.859282957972027
7495,algoQD,74,364,0.999952691876226,5.2231097359908745
7496,algoQD,74,364,0.999952691876226,5.939626973005943
7497,algoQD,74,364,0.999952691876226,5.4096221659565344
7498,algoQD,74,364,0.999952691876226,5.667805686010979
7499,algoQD,74,364,0.999952691876226,5.803103385027498
7500,algoQD,75,364,0.999952691876226,5.97719329292886
7501,algoQD,75,364,0.999952691876226,5.709477783064358
7502,algoQD,75,364,0.999952691876226,5.75196058198344
7503,algoQD,75,364,0.999952691876226,5.354463696014136
7504,algoQD,75,364,0.999952691876226,5.776594917988405
7505,algoQD,75,364,0.999952691876226,6.058501933934167
7506,algoQD,75,364,0.999952691876226,5.888111967011355
7507,algoQD,75,364,0.999952691876226,6.061241500079632
7508,algoQD,75,364,0.999952691876226,5.820513051003218
7509,algoQD,75,364,0.999952691876226,5.833359142998233
7510,algoQD,75,364,0.999952691876226,5.819243572070263
7511,algoQD,75,364,0.999952691876226,4.890995820984244
7512,algoQD,75,364,0.999952691876226,5.696491937036626
7513,algoQD,75,364,0.999952691876226,5.804494705051184
7514,algoQD,75,364,0.999952691876226,6.024861691053957
7515,algoQD,75,364,0.999952691876226,5.902322235982865
7516,algoQD,75,364,0.999952691876226,5.7067990329815075
7517,algoQD,75,364,0.999952691876226,6.034292419906706
7518,algoQD,75,364,0.999952691876226,5.548196317045949
7519,algoQD,75,364,0.999952691876226,5.3294172110036016
7520,algoQD,75,364,0.999952691876226,6.320346149965189
7521,algoQD,75,364,0.999952691876226,5.976165386964567
7522,algoQD,75,364,0.999952691876226,5.7563706579385325
7523,algoQD,75,364,0.999952691876226,5.79604908102192
7524,algoQD,75,364,0.999952691876226,5.949985080049373
7525,algoQD,75,364,0.999952691876226,5.751691076904535
7526,algoQD,75,364,0.999952691876226,5.842425358016044
7527,algoQD,75,364,0.999952691876226,6.211741642910056
7528,algoQD,75,364,0.999952691876226,5.474778776988387
7529,algoQD,75,364,0.999952691876226,6.0353703539585695
7530,algoQD,75,364,0.999952691876226,5.992869969923049
7531,algoQD,75,364,0.999952691876226,6.158194649033248
7532,algoQD,75,364,0.999952691876226,6.037163752014749
7533,algoQD,75,364,0.999952691876226,5.6675082159927115
7534,algoQD,75,364,0.999952691876226,6.388277273974381
7535,algoQD,75,364,0.999952691876226,5.9918073839508
7536,algoQD,75,364,0.999952691876226,5.404233763925731
7537,algoQD,75,364,0.999952691876226,6.27655271301046
7538,algoQD,75,364,0.999952691876226,6.140396908973344
7539,algoQD,75,364,0.999952691876226,5.934810697915964
7540,algoQD,75,364,0.999952691876226,5.4292429379420355
7541,algoQD,75,364,0.999952691876226,6.093006215058267
7542,algoQD,75,364,0.999952691876226,5.798614136991091
7543,algoQD,75,364,0.999952691876226,5.484568204032257
7544,algoQD,75,364,0.999952691876226,6.273723245947622
7545,algoQD,75,364,0.999952691876226,5.953854171093553
7546,algoQD,75,364,0.999952691876226,5.309442938072607
7547,algoQD,75,364,0.999952691876226,5.65204962703865
7548,algoQD,75,364,0.999952691876226,5.233944096020423
7549,algoQD,75,364,0.999952691876226,5.827594615984708
7550,algoQD,75,364,0.999952691876226,5.921553668915294
7551,algoQD,75,364,0.999952691876226,5.816840245039202
7552,algoQD,75,364,0.999952691876226,6.121901142061688
7553,algoQD,75,364,0.999952691876226,5.528511374024674
7554,algoQD,75,364,0.999952691876226,6.106353843933903
7555,algoQD,75,364,0.999952691876226,5.631494086934254
7556,algoQD,75,364,0.999952691876226,5.726760211051442
7557,algoQD,75,364,0.999952691876226,6.0446212239330634
7558,algoQD,75,364,0.999952691876226,6.180781455012038
7559,algoQD,75,364,0.999952691876226,6.034501733025536
7560,algoQD,75,364,0.999952691876226,6.010879770037718
7561,algoQD,75,364,0.999952691876226,5.346913477987982
7562,algoQD,75,364,0.999952691876226,6.060311219072901
7563,algoQD,75,364,0.999952691876226,5.763576183002442
7564,algoQD,75,364,0.999952691876226,5.748068823013455
7565,algoQD,75,364,0.999952691876226,5.89422111492604
7566,algoQD,75,364,0.999952691876226,6.009632230969146
7567,algoQD,75,364,0.999952691876226,5.906091234064661
7568,algoQD,75,364,0.999952691876226,5.93381427496206
7569,algoQD,75,364,0.999952691876226,5.343012176104821
7570,algoQD,75,364,0.999952691876226,5.982307111960836
7571,algoQD,75,364,0.999952691876226,6.234346466022544
7572,algoQD,75,364,0.999952691876226,6.008716409909539
7573,algoQD,75,364,0.999952691876226,5.114059224026278
7574,algoQD,75,364,0.999952691876226,5.5207725709769875
7575,algoQD,75,364,0.999952691876226,5.314886423991993
7576,algoQD,75,364,0.999952691876226,5.809969132998958
7577,algoQD,75,364,0.999952691876226,6.218747169943526
7578,algoQD,75,364,0.999952691876226,6.00141619797796
7579,algoQD,75,364,0.999952691876226,5.278462290996686
7580,algoQD,75,364,0.999952691876226,5.729697139933705
7581,algoQD,75,364,0.999952691876226,5.14694014203269
7582,algoQD,75,364,0.999952691876226,5.376435148064047
7583,algoQD,75,364,0.999952691876226,5.943397472030483
7584,algoQD,75,364,0.999952691876226,5.930971332942136
7585,algoQD,75,364,0.999952691876226,6.034289470990188
7586,algoQD,75,364,0.999952691876226,5.553389861015603
7587,algoQD,75,364,0.999952691876226,5.606651606969535
7588,algoQD,75,364,0.999952691876226,5.683404181036167
7589,algoQD,75,365,0.999952691876226,5.577128945966251
7590,algoQD,75,365,0.999952691876226,5.041840789956041
7591,algoQD,75,366,0.999952691876226,5.675174140953459
7592,algoQD,75,366,0.999952691876226,5.455404618987814
7593,algoQD,75,366,0.999952691876226,5.775382351945154
7594,algoQD,75,366,0.999952691876226,5.922345074010082
7595,algoQD,75,366,0.999952691876226,5.029005216900259
7596,algoQD,75,366,0.999952691876226,5.15672937897034
7597,algoQD,75,366,0.999952691876226,5.605392128927633
7598,algoQD,75,366,0.999952691876226,5.33113227901049
7599,algoQD,75,366,0.999952691876226,5.205664541106671
7600,algoQD,76,366,0.999952691876226,5.120928143034689
7601,algoQD,76,366,0.999952691876226,5.5848403869895265
7602,algoQD,76,366,0.999952691876226,5.4169003770221025
7603,algoQD,76,366,0.999952691876226,5.387739758007228
7604,algoQD,76,366,0.999952691876226,4.867170684039593
7605,algoQD,76,366,0.999952691876226,5.406218733987771
7606,algoQD,76,366,0.999952691876226,5.138064831960946
7607,algoQD,76,366,0.999952691876226,5.645179755985737
7608,algoQD,76,366,0.999952691876226,5.023896322934888
7609,algoQD,76,366,0.999952691876226,5.35921954002697
7610,algoQD,76,366,0.999952691876226,5.717574434936978
7611,algoQD,76,366,0.999952691876226,5.2542767830891535
7612,algoQD,76,366,0.999952691876226,5.613187948008999
7613,algoQD,76,366,0.999952691876226,5.848230467992835
7614,algoQD,76,366,0.999952691876226,5.4458839209983125
7615,algoQD,76,366,0.999952691876226,5.8873944859951735
7616,algoQD,76,366,0.999952691876226,5.464750019018538
7617,algoQD,76,366,0.999952691876226,5.790383655927144
7618,algoQD,76,366,0.999952691876226,5.660649064928293
7619,algoQD,76,366,0.999952691876226,5.537295270012692
7620,algoQD,76,366,0.999952691876226,5.188155806972645
7621,algoQD,76,366,0.999952691876226,5.229883402003907
7622,algoQD,76,366,0.999952691876226,5.41661297401879
7623,algoQD,76,366,0.999952691876226,5.675140646984801
7624,algoQD,76,366,0.999952691876226,5.933430320001207
7625,algoQD,76,366,0.999952691876226,5.866895923973061
7626,algoQD,76,366,0.999952691876226,5.770573735004291
7627,algoQD,76,366,0.999952691876226,5.620977826998569
7628,algoQD,76,366,0.999952691876226,5.56728237005882
7629,algoQD,76,366,0.999952691876226,6.014844891964458
7630,algoQD,76,366,0.999952691876226,5.607851915061474
7631,algoQD,76,366,0.999952691876226,5.68684357998427
7632,algoQD,76,366,0.999952691876226,5.830680335988291
7633,algoQD,76,366,0.999952691876226,5.468414111062884
7634,algoQD,76,366,0.999952691876226,5.958412252948619
7635,algoQD,76,366,0.999952691876226,5.570942546008155
7636,algoQD,76,366,0.999952691876226,5.986401378992014
7637,algoQD,76,366,0.999952691876226,6.093220409937203
7638,algoQD,76,366,0.999952691876226,5.724514458095655
7639,algoQD,76,366,0.999952691876226,5.758192852023058
7640,algoQD,76,366,0.999952691876226,5.896004214999266
7641,algoQD,76,366,0.999952691876226,5.478984775021672
7642,algoQD,76,366,0.999952691876226,5.730665450100787
7643,algoQD,76,366,0.999952691876226,5.869699552073143
7644,algoQD,76,366,0.999952691876226,5.913100206991658
7645,algoQD,76,366,0.999952691876226,5.82455389003735
7646,algoQD,76,366,0.999952691876226,4.923549509956501
7647,algoQD,76,366,0.999952691876226,6.1213309350423515
7648,algoQD,76,366,0.999952691876226,5.356281659915112
7649,algoQD,76,366,0.999952691876226,5.704689809004776
7650,algoQD,76,366,0.999952691876226,5.838104853988625
7651,algoQD,76,366,0.999952691876226,5.592833007918671
7652,algoQD,76,366,0.999952691876226,5.513180926907808
7653,algoQD,76,366,0.999952691876226,5.4922550190240145
7654,algoQD,76,366,0.999952691876226,5.926943122991361
7655,algoQD,76,366,0.999952691876226,5.702186889015138
7656,algoQD,76,366,0.999952691876226,5.9932424949947745
7657,algoQD,76,366,0.999952691876226,5.380340225994587
7658,algoQD,76,366,0.999952691876226,5.131571984034963
7659,algoQD,76,366,0.999952691876226,5.795959159964696
7660,algoQD,76,366,0.999952691876226,5.7230285700643435
7661,algoQD,76,366,0.999952691876226,5.675244243000634
7662,algoQD,76,366,0.999952691876226,6.106819395092316
7663,algoQD,76,366,0.999952691876226,5.937822549021803
7664,algoQD,76,366,0.999952691876226,5.669134938973002
7665,algoQD,76,366,0.999952691876226,5.213093616999686
7666,algoQD,76,366,0.999952691876226,5.829995692009106
7667,algoQD,76,366,0.999952691876226,5.919547650031745
7668,algoQD,76,366,0.999952691876226,5.971190697979182
7669,algoQD,76,366,0.999952691876226,4.709551934967749
7670,algoQD,76,366,0.999952691876226,5.107889998005703
7671,algoQD,76,366,0.999952691876226,5.196812163922004
7672,algoQD,76,366,0.999952691876226,5.947310997056775
7673,algoQD,76,366,0.999952691876226,5.579196311999112
7674,algoQD,76,366,0.999952691876226,5.764735523960553
7675,algoQD,76,366,0.999952691876226,5.694309365004301
7676,algoQD,76,366,0.999952691876226,5.874650535988621
7677,algoQD,76,366,0.999952691876226,5.5137471669586375
7678,algoQD,76,366,0.999952691876226,5.706423433963209
7679,algoQD,76,366,0.999952691876226,4.774301549070515
7680,algoQD,76,366,0.999952691876226,5.3295857179909945
7681,algoQD,76,366,0.999952691876226,5.719122870941646
7682,algoQD,76,366,0.999952691876226,5.524141156929545
7683,algoQD,76,366,0.999952691876226,5.824683234910481
7684,algoQD,76,366,0.999952691876226,5.157966417027637
7685,algoQD,76,366,0.999952691876226,5.802501101978123
7686,algoQD,76,366,0.999952691876226,5.820061451988295
7687,algoQD,76,366,0.999952691876226,5.96403473499231
7688,algoQD,76,366,0.999952691876226,4.984897154965438
7689,algoQD,76,366,0.999952691876226,5.861825293977745
7690,algoQD,76,366,0.999952691876226,5.275874061044306
7691,algoQD,76,366,0.999952691876226,4.925302873016335
7692,algoQD,76,366,0.999952691876226,6.002811384969391
7693,algoQD,76,366,0.999952691876226,6.035732678021304
7694,algoQD,76,366,0.999952691876226,5.95346924290061
7695,algoQD,76,366,0.999952691876226,5.7780438310001045
7696,algoQD,76,366,0.999952691876226,5.947783219977282
7697,algoQD,76,366,0.999952691876226,6.047466658987105
7698,algoQD,76,366,0.999952691876226,5.816517665982246
7699,algoQD,76,366,0.999952691876226,5.808742273016833
7700,algoQD,77,366,0.999952691876226,5.196817565010861
7701,algoQD,77,366,0.999952691876226,5.93975666409824
7702,algoQD,77,366,0.999952691876226,5.689671411993913
7703,algoQD,77,366,0.999952691876226,6.246922576916404
7704,algoQD,77,366,0.999952691876226,5.453466536942869
7705,algoQD,77,366,0.999952691876226,5.210730690974742
7706,algoQD,77,366,0.999952691876226,5.579585155006498
7707,algoQD,77,366,0.999952691876226,5.478277635993436
7708,algoQD,77,366,0.999952691876226,5.84223072999157
7709,algoQD,77,366,0.999952691876226,5.192955043981783
7710,algoQD,77,366,0.999952691876226,5.860984275001101
7711,algoQD,77,366,0.999952691876226,5.726382185937837
7712,algoQD,77,366,0.999952691876226,5.05955611797981
7713,algoQD,77,366,0.999952691876226,5.959558919072151
7714,algoQD,77,366,0.999952691876226,5.799617673968896
7715,algoQD,77,366,0.999952691876226,5.4263893940951675
7716,algoQD,77,366,0.999952691876226,5.379002236993983
7717,algoQD,77,366,0.999952691876226,5.823164353962056
7718,algoQD,77,366,0.999952691876226,5.321260494994931
7719,algoQD,77,366,0.999952691876226,5.604772025020793
7720,algoQD,77,366,0.999952691876226,5.903042742982507
7721,algoQD,77,366,0.999952691876226,5.4207232689950615
7722,algoQD,77,366,0.999952691876226,5.482512017013505
7723,algoQD,77,366,0.999952691876226,5.874319480964914
7724,algoQD,77,366,0.999952691876226,5.65971877600532
7725,algoQD,77,366,0.999952691876226,5.180925906053744
7726,algoQD,77,366,0.999952691876226,5.593174231937155
7727,algoQD,77,366,0.999952691876226,5.761945772101171
7728,algoQD,77,366,0.999952691876226,5.8166402879869565
7729,algoQD,77,366,0.999952691876226,5.819994996068999
7730,algoQD,77,366,0.999952691876226,5.991577278007753
7731,algoQD,77,366,0.999952691876226,6.16806654096581
7732,algoQD,77,366,0.999952691876226,5.087338523007929
7733,algoQD,77,366,0.999952691876226,5.707843127078377
7734,algoQD,77,366,0.999952691876226,5.728022024966776
7735,algoQD,77,366,0.999952691876226,5.812965302960947
7736,algoQD,77,366,0.999952691876226,5.723176348954439
7737,algoQD,77,366,0.999952691876226,5.53181917197071
7738,algoQD,77,366,0.999952691876226,5.683111435966566
