,alg_name,iteration,cont_size,max0,elapsed
8196,algoQD,81,370,0.9999813937918387,5.859228997025639
8197,algoQD,81,370,0.9999813937918387,5.877550885081291
8198,algoQD,81,370,0.9999813937918387,5.475973216001876
8199,algoQD,81,370,0.9999813937918387,5.728552557062358
8200,algoQD,82,370,0.9999813937918387,4.8768457100959495
8201,algoQD,82,370,0.9999813937918387,5.299305177060887
8202,algoQD,82,370,0.9999813937918387,5.967971733072773
8203,algoQD,82,370,0.9999813937918387,5.341959609999321
8204,algoQD,82,370,0.9999813937918387,5.570564393070526
8205,algoQD,82,370,0.9999813937918387,5.6451213349355385
8206,algoQD,82,370,0.9999813937918387,5.63790227600839
8207,algoQD,82,370,0.9999813937918387,5.76335989497602
8208,algoQD,82,370,0.9999813937918387,5.444492883980274
8209,algoQD,82,370,0.9999813937918387,5.377410353044979
8210,algoQD,82,370,0.9999813937918387,5.8213121719891205
8211,algoQD,82,370,0.9999813937918387,5.5735969139495865
8212,algoQD,82,370,0.9999813937918387,5.757854731986299
8213,algoQD,82,370,0.9999813937918387,5.733103193924762
8214,algoQD,82,370,0.9999813937918387,5.939313302980736
8215,algoQD,82,370,0.9999813937918387,5.358125705970451
8216,algoQD,82,370,0.9999813937918387,5.531853038002737
8217,algoQD,82,370,0.9999813937918387,5.9627258400432765
8218,algoQD,82,370,0.9999813937918387,5.477780160028487
8219,algoQD,82,370,0.9999813937918387,5.2182807920034975
8220,algoQD,82,370,0.9999813937918387,5.655663134995848
8221,algoQD,82,370,0.9999813937918387,5.846367585007101
8222,algoQD,82,370,0.9999813937918387,5.541573597001843
8223,algoQD,82,370,0.9999813937918387,5.548648121999577
8224,algoQD,82,370,0.9999813937918387,5.294007144984789
8225,algoQD,82,370,0.9999813937918387,5.922798117971979
8226,algoQD,82,370,0.9999813937918387,5.703802081989124
8227,algoQD,82,370,0.9999813937918387,5.838802690966986
8228,algoQD,82,370,0.9999813937918387,5.9498894369462505
8229,algoQD,82,370,0.9999813937918387,5.816751747042872
8230,algoQD,82,370,0.9999813937918387,5.513515579979867
8231,algoQD,82,370,0.9999813937918387,4.9475424099946395
8232,algoQD,82,370,0.9999813937918387,5.283970330958255
8233,algoQD,82,370,0.9999813937918387,5.538840261055157
8234,algoQD,82,370,0.9999813937918387,5.861696609994397
8235,algoQD,82,370,0.9999813937918387,5.594518132973462
8236,algoQD,82,370,0.9999813937918387,5.8133745159721
8237,algoQD,82,370,0.9999813937918387,5.857130230055191
8238,algoQD,82,370,0.9999813937918387,5.827190309995785
8239,algoQD,82,370,0.9999813937918387,5.7693295639473945
8240,algoQD,82,370,0.9999813937918387,4.921779782976955
8241,algoQD,82,370,0.9999813937918387,5.004500119946897
8242,algoQD,82,370,0.9999813937918387,5.867634478025138
8243,algoQD,82,370,0.9999813937918387,5.87504861690104
8244,algoQD,82,370,0.9999813937918387,5.780784068047069
8245,algoQD,82,370,0.9999813937918387,5.823215538985096
8246,algoQD,82,370,0.9999813937918387,5.506911973003298
8247,algoQD,82,370,0.9999813937918387,6.129127171006985
8248,algoQD,82,370,0.9999813937918387,5.952276905998588
8249,algoQD,82,370,0.9999813937918387,5.238062388962135
8250,algoQD,82,370,0.9999813937918387,5.9645096809836105
8251,algoQD,82,370,0.9999813937918387,5.6537438470404595
8252,algoQD,82,370,0.9999813937918387,5.856749701080844
8253,algoQD,82,370,0.9999813937918387,5.785795646952465
8254,algoQD,82,370,0.9999813937918387,5.614057561964728
8255,algoQD,82,370,0.9999813937918387,5.431005971040577
8256,algoQD,82,370,0.9999813937918387,4.883415665011853
8257,algoQD,82,370,0.9999813937918387,5.112719968077727
8258,algoQD,82,370,0.9999813937918387,5.759432623977773
8259,algoQD,82,370,0.9999813937918387,5.482820014934987
8260,algoQD,82,370,0.9999813937918387,5.471534147975035
8261,algoQD,82,370,0.9999813937918387,5.90262053895276
8262,algoQD,82,370,0.9999813937918387,5.516810694010928
8263,algoQD,82,370,0.9999813937918387,5.780570369912311
8264,algoQD,82,370,0.9999813937918387,5.743838213966228
8265,algoQD,82,370,0.9999813937918387,5.774750081938691
8266,algoQD,82,370,0.9999813937918387,5.396372131071985
8267,algoQD,82,370,0.9999813937918387,5.641475104028359
8268,algoQD,82,370,0.9999813937918387,5.604673027060926
8269,algoQD,82,370,0.9999813937918387,5.767464275006205
8270,algoQD,82,370,0.9999813937918387,4.58561839198228
8271,algoQD,82,370,0.9999813937918387,5.478004812961444
8272,algoQD,82,370,0.9999813937918387,5.742398194037378
8273,algoQD,82,370,0.9999813937918387,5.56595500302501
8274,algoQD,82,370,0.9999813937918387,5.8730588420294225
8275,algoQD,82,370,0.9999813937918387,4.821279854979366
8276,algoQD,82,370,0.9999813937918387,5.388012635987252
8277,algoQD,82,370,0.9999813937918387,5.926650793058798
8278,algoQD,82,370,0.9999813937918387,5.984542466001585
8279,algoQD,82,370,0.9999813937918387,5.929407612071373
8280,algoQD,82,370,0.9999813937918387,5.807205113931559
8281,algoQD,82,370,0.9999813937918387,5.118396335979924
8282,algoQD,82,370,0.9999813937918387,5.602859040955082
8283,algoQD,82,370,0.9999813937918387,5.868053806014359
8284,algoQD,82,370,0.9999813937918387,5.325187028967775
8285,algoQD,82,370,0.9999813937918387,5.814388698898256
8286,algoQD,82,370,0.9999813937918387,5.7701256138971075
8287,algoQD,82,370,0.9999813937918387,5.346605708939023
8288,algoQD,82,370,0.9999813937918387,5.578068258939311
8289,algoQD,82,370,0.9999813937918387,5.671754195005633
8290,algoQD,82,370,0.9999813937918387,5.2927262670127675
8291,algoQD,82,370,0.9999813937918387,5.4583178060129285
8292,algoQD,82,370,0.9999813937918387,5.509923152043484
8293,algoQD,82,370,0.9999813937918387,5.509177452069707
8294,algoQD,82,370,0.9999813937918387,5.798808790044859
8295,algoQD,82,370,0.9999813937918387,5.930448236991651
8296,algoQD,82,370,0.9999813937918387,5.771167322061956
8297,algoQD,82,370,0.9999813937918387,5.711856636917219
8298,algoQD,82,370,0.9999813937918387,5.433340943069197
8299,algoQD,82,370,0.9999813937918387,5.548211235087365
8300,algoQD,83,370,0.9999813937918387,5.171975723002106
8301,algoQD,83,370,0.9999813937918387,5.233918572077528
8302,algoQD,83,370,0.9999813937918387,5.903763827984221
8303,algoQD,83,370,0.9999813937918387,5.495870518963784
8304,algoQD,83,370,0.9999813937918387,5.674816680955701
8305,algoQD,83,370,0.9999813937918387,5.115484734997153
8306,algoQD,83,370,0.9999813937918387,5.816021132981405
8307,algoQD,83,370,0.9999813937918387,5.5173056500498205
8308,algoQD,83,370,0.9999813937918387,5.677524146973155
8309,algoQD,83,370,0.9999813937918387,5.8371340750018135
8310,algoQD,83,370,0.9999813937918387,5.5264247299637645
8311,algoQD,83,370,0.9999813937918387,5.520463216002099
8312,algoQD,83,370,0.9999813937918387,4.828840210917406
8313,algoQD,83,370,0.9999813937918387,5.3485771550331265
8314,algoQD,83,370,0.9999813937918387,5.527438014978543
8315,algoQD,83,370,0.9999813937918387,5.6412933400133625
8316,algoQD,83,370,0.9999813937918387,5.969745889073238
8317,algoQD,83,370,0.9999813937918387,5.475194433005527
8318,algoQD,83,370,0.9999813937918387,4.981976777082309
8319,algoQD,83,370,0.9999813937918387,5.915020165964961
8320,algoQD,83,370,0.9999813937918387,5.506416815915145
8321,algoQD,83,370,0.9999813937918387,4.873184537049383
8322,algoQD,83,370,0.9999813937918387,5.9056945169577375
8323,algoQD,83,370,0.9999813937918387,5.52429937501438
8324,algoQD,83,370,0.9999813937918387,5.1250253720209
8325,algoQD,83,370,0.9999813937918387,5.528982853982598
8326,algoQD,83,370,0.9999813937918387,5.505325883976184
8327,algoQD,83,370,0.9999813937918387,4.90081090608146
8328,algoQD,83,370,0.9999813937918387,4.9035619150381535
8329,algoQD,83,370,0.9999813937918387,5.710280989995226
8330,algoQD,83,370,0.9999813937918387,5.502530944999307
8331,algoQD,83,370,0.9999813937918387,4.76863074710127
8332,algoQD,83,370,0.9999813937918387,5.647735161008313
8333,algoQD,83,370,0.9999813937918387,5.072380852070637
8334,algoQD,83,370,0.9999813937918387,5.532892942079343
8335,algoQD,83,370,0.9999813937918387,5.767143580014817
8336,algoQD,83,370,0.9999813937918387,5.820464819087647
8337,algoQD,83,370,0.9999813937918387,5.61974519607611
8338,algoQD,83,370,0.9999813937918387,5.414463012944907
8339,algoQD,83,370,0.9999813937918387,5.346492826007307
8340,algoQD,83,370,0.9999813937918387,5.344669891986996
8341,algoQD,83,370,0.9999813937918387,5.195597012992948
8342,algoQD,83,370,0.9999813937918387,5.568389551946893
8343,algoQD,83,370,0.9999813937918387,5.7308366290526465
8344,algoQD,83,370,0.9999813937918387,5.100926537998021
8345,algoQD,83,370,0.9999813937918387,5.670203715912066
8346,algoQD,83,370,0.9999813937918387,6.174606936983764
8347,algoQD,83,370,0.9999813937918387,5.776860118028708
8348,algoQD,83,370,0.9999813937918387,5.4655157760716975
8349,algoQD,83,370,0.9999813937918387,5.426390770007856
8350,algoQD,83,370,0.9999813937918387,5.65876661601942
8351,algoQD,83,370,0.9999813937918387,5.751417245017365
8352,algoQD,83,370,0.9999813937918387,5.660646988078952
8353,algoQD,83,370,0.9999813937918387,5.451915316982195
8354,algoQD,83,370,0.9999813937918387,5.612157768919133
8355,algoQD,83,370,0.9999813937918387,5.564354368019849
8356,algoQD,83,370,0.9999813937918387,5.685468528070487
8357,algoQD,83,370,0.9999813937918387,5.53949948400259
8358,algoQD,83,370,0.9999813937918387,6.005954693886451
8359,algoQD,83,370,0.9999813937918387,5.56587488995865
8360,algoQD,83,370,0.9999813937918387,5.707294979016297
8361,algoQD,83,370,0.9999813937918387,5.695105497026816
8362,algoQD,83,370,0.9999813937918387,5.570343693951145
8363,algoQD,83,370,0.9999813937918387,4.849165306077339
8364,algoQD,83,370,0.9999813937918387,5.573149475036189
8365,algoQD,83,370,0.9999813937918387,5.799003468011506
8366,algoQD,83,370,0.9999813937918387,5.6924356509698555
8367,algoQD,83,370,0.9999813937918387,5.502165623940527
8368,algoQD,83,370,0.9999813937918387,5.351855137967505
8369,algoQD,83,370,0.9999813937918387,5.804297790979035
8370,algoQD,83,370,0.9999813937918387,5.347609015065245
8371,algoQD,83,370,0.9999813937918387,5.505581167992204
8372,algoQD,83,370,0.9999813937918387,5.686331907985732
8373,algoQD,83,370,0.9999813937918387,5.569802219979465
8374,algoQD,83,370,0.9999813937918387,5.463863443001173
8375,algoQD,83,370,0.9999813937918387,5.584455116069876
8376,algoQD,83,370,0.9999813937918387,5.621059000026435
8377,algoQD,83,370,0.9999813937918387,5.594165203976445
8378,algoQD,83,370,0.9999813937918387,5.282746089040302
8379,algoQD,83,370,0.9999813937918387,5.174602024955675
8380,algoQD,83,370,0.9999813937918387,5.485031691030599
8381,algoQD,83,370,0.9999813937918387,5.489240763010457
8382,algoQD,83,370,0.9999813937918387,5.929871598025784
8383,algoQD,83,370,0.9999813937918387,5.67907567799557
8384,algoQD,83,370,0.9999813937918387,5.1219321669777855
8385,algoQD,83,370,0.9999813937918387,5.179976409999654
8386,algoQD,83,370,0.9999813937918387,5.491708936984651
8387,algoQD,83,370,0.9999813937918387,5.617052196990699
8388,algoQD,83,370,0.9999813937918387,5.532457189052366
8389,algoQD,83,370,0.9999813937918387,4.685310998931527
8390,algoQD,83,370,0.9999813937918387,5.497266758000478
8391,algoQD,83,370,0.9999813937918387,5.74148080102168
8392,algoQD,83,370,0.9999813937918387,5.357670495053753
8393,algoQD,83,370,0.9999813937918387,5.100038831005804
8394,algoQD,83,370,0.9999813937918387,5.425520376069471
8395,algoQD,83,370,0.9999813937918387,5.278939837007783
8396,algoQD,83,370,0.9999813937918387,5.720621076994576
8397,algoQD,83,370,0.9999813937918387,5.765756417997181
8398,algoQD,83,370,0.9999813937918387,5.760601749061607
8399,algoQD,83,370,0.9999813937918387,4.773976056952961
8400,algoQD,84,370,0.9999813937918387,5.680613984935917
8401,algoQD,84,370,0.9999813937918387,5.291558049037121
8402,algoQD,84,370,0.9999813937918387,5.398257243912667
8403,algoQD,84,370,0.9999813937918387,4.982012853957713
8404,algoQD,84,370,0.9999813937918387,4.802392037934624
8405,algoQD,84,370,0.9999813937918387,5.40427511301823
8406,algoQD,84,370,0.9999813937918387,4.9935273110168055
8407,algoQD,84,370,0.9999813937918387,5.1095525360433385
8408,algoQD,84,370,0.9999813937918387,5.354896965087391
8409,algoQD,84,370,0.9999813937918387,5.325705689028837
8410,algoQD,84,370,0.9999813937918387,5.521808810066432
8411,algoQD,84,370,0.9999813937918387,5.207314823986962
8412,algoQD,84,370,0.9999813937918387,5.69845480506774
8413,algoQD,84,370,0.9999813937918387,6.002218163921498
8414,algoQD,84,370,0.9999813937918387,5.906065606977791
8415,algoQD,84,370,0.9999813937918387,5.940653202007525
8416,algoQD,84,370,0.9999813937918387,5.079934615059756
8417,algoQD,84,370,0.9999813937918387,5.918779078987427
8418,algoQD,84,370,0.9999813937918387,5.891522258985788
8419,algoQD,84,370,0.9999813937918387,5.910780696081929
8420,algoQD,84,370,0.9999813937918387,5.344248165027238
8421,algoQD,84,370,0.9999813937918387,5.390246667899191
8422,algoQD,84,370,0.9999813937918387,5.442604165058583
8423,algoQD,84,370,0.9999813937918387,5.3100800949614495
8424,algoQD,84,370,0.9999813937918387,5.899086750927381
8425,algoQD,84,370,0.9999813937918387,5.927005341975018
8426,algoQD,84,370,0.9999813937918387,5.193388842046261
8427,algoQD,84,370,0.9999813937918387,5.290029209922068
8428,algoQD,84,370,0.9999813937918387,5.623609727015719
8429,algoQD,84,370,0.9999813937918387,5.805756867979653
8430,algoQD,84,370,0.9999813937918387,5.675820247037336
8431,algoQD,84,370,0.9999813937918387,5.876905090059154
8432,algoQD,84,370,0.9999813937918387,5.837580829043873
8433,algoQD,84,370,0.9999813937918387,6.070672726025805
8434,algoQD,84,370,0.9999813937918387,6.116390387993306
8435,algoQD,84,370,0.9999813937918387,5.507806170964614
8436,algoQD,84,370,0.9999813937918387,5.720258742920123
8437,algoQD,84,370,0.9999813937918387,5.722272677929141
8438,algoQD,84,370,0.9999813937918387,5.308566304040141
8439,algoQD,84,370,0.9999813937918387,5.680105054052547
8440,algoQD,84,370,0.9999813937918387,5.735312915989198
8441,algoQD,84,370,0.9999813937918387,5.161004642955959
8442,algoQD,84,370,0.9999813937918387,5.5533823650330305
8443,algoQD,84,370,0.9999813937918387,5.756724794046022
8444,algoQD,84,370,0.9999813937918387,6.071152518969029
8445,algoQD,84,370,0.9999813937918387,5.110894934972748
8446,algoQD,84,370,0.9999813937918387,5.882463056943379
8447,algoQD,84,370,0.9999813937918387,5.600740552064963
8448,algoQD,84,370,0.9999813937918387,5.350397075992078
8449,algoQD,84,370,0.9999813937918387,5.531838207971305
8450,algoQD,84,370,0.9999813937918387,6.163881326909177
8451,algoQD,84,370,0.9999813937918387,5.861625917023048
8452,algoQD,84,370,0.9999813937918387,5.6893186250235885
8453,algoQD,84,370,0.9999813937918387,5.745964984991588
8454,algoQD,84,370,0.9999813937918387,5.738804835011251
8455,algoQD,84,370,0.9999813937918387,5.689931140979752
8456,algoQD,84,370,0.9999813937918387,5.77057255897671
8457,algoQD,84,370,0.9999813937918387,5.641672670957632
8458,algoQD,84,370,0.9999813937918387,5.541122258058749
8459,algoQD,84,370,0.9999813937918387,5.501579905976541
8460,algoQD,84,370,0.9999813937918387,4.830928519018926
8461,algoQD,84,370,0.9999813937918387,5.2612935319775715
8462,algoQD,84,370,0.9999813937918387,5.534828104893677
8463,algoQD,84,370,0.9999813937918387,5.791722418973222
8464,algoQD,84,370,0.9999813937918387,5.314315152936615
8465,algoQD,84,370,0.9999813937918387,5.971588512999006
8466,algoQD,84,370,0.9999813937918387,6.233899580896832
8467,algoQD,84,370,0.9999813937918387,6.297628741944209
8468,algoQD,84,370,0.9999813937918387,5.837627503089607
8469,algoQD,84,370,0.9999813937918387,5.654017855995335
8470,algoQD,84,370,0.9999813937918387,5.56156051508151
8471,algoQD,84,370,0.9999813937918387,5.923365389928222
8472,algoQD,84,370,0.9999813937918387,5.004894525045529
8473,algoQD,84,370,0.9999813937918387,5.610849332995713
8474,algoQD,84,370,0.9999813937918387,5.495877733104862
8475,algoQD,84,370,0.9999813937918387,5.604881907929666
8476,algoQD,84,370,0.9999813937918387,4.90887713804841
8477,algoQD,84,370,0.9999813937918387,5.734616260975599
8478,algoQD,84,370,0.9999813937918387,4.968178723007441
8479,algoQD,84,370,0.9999813937918387,5.820563591900282
8480,algoQD,84,370,0.9999813937918387,5.928608515067026
8481,algoQD,84,370,0.9999813937918387,5.762394175981171
8482,algoQD,84,370,0.9999813937918387,5.9003155779792
8483,algoQD,84,370,0.9999813937918387,5.638672161963768
8484,algoQD,84,370,0.9999813937918387,5.154949913965538
8485,algoQD,84,370,0.9999813937918387,5.87220494390931
8486,algoQD,84,370,0.9999813937918387,6.059759355033748
8487,algoQD,84,370,0.9999813937918387,5.717715668026358
8488,algoQD,84,370,0.9999813937918387,5.230021937051788
8489,algoQD,84,370,0.9999813937918387,5.828585218987428
8490,algoQD,84,370,0.9999813937918387,5.912108920980245
8491,algoQD,84,370,0.9999813937918387,5.581539553939365
8492,algoQD,84,370,0.9999813937918387,6.021265093935654
8493,algoQD,84,370,0.9999813937918387,5.809628179995343
8494,algoQD,84,370,0.9999813937918387,5.627077625016682
8495,algoQD,84,370,0.9999813937918387,6.028124243021011
8496,algoQD,84,370,0.9999813937918387,5.7469568570377305
8497,algoQD,84,370,0.9999813937918387,5.179012147011235
8498,algoQD,84,370,0.9999813937918387,5.5740356950555
8499,algoQD,84,370,0.9999813937918387,5.828153091017157
8500,algoQD,85,370,0.9999813937918387,5.779367385082878
8501,algoQD,85,370,0.9999813937918387,5.336810496053658
8502,algoQD,85,370,0.9999813937918387,5.794610416051
8503,algoQD,85,370,0.9999813937918387,5.86700008995831
8504,algoQD,85,370,0.9999813937918387,5.789257522090338
8505,algoQD,85,370,0.9999813937918387,5.571145714027807
8506,algoQD,85,370,0.9999813937918387,5.79493088205345
8507,algoQD,85,370,0.9999813937918387,5.76653918705415
8508,algoQD,85,370,0.9999813937918387,5.69963078899309
8509,algoQD,85,370,0.9999813937918387,5.702549635083415
8510,algoQD,85,370,0.9999813937918387,5.879945349995978
8511,algoQD,85,370,0.9999813937918387,6.0818766340380535
8512,algoQD,85,370,0.9999813937918387,5.652441408019513
8513,algoQD,85,370,0.9999813937918387,5.904617135995068
8514,algoQD,85,370,0.9999813937918387,5.479071617941372
8515,algoQD,85,370,0.9999813937918387,5.563934099045582
8516,algoQD,85,370,0.9999813937918387,5.5595912439748645
8517,algoQD,85,370,0.9999813937918387,5.881756232003681
8518,algoQD,85,370,0.9999813937918387,4.92157461703755
8519,algoQD,85,370,0.9999813937918387,7.091000871965662
8520,algoQD,85,370,0.9999813937918387,5.705649800947867
8521,algoQD,85,370,0.9999813937918387,5.535995932063088
8522,algoQD,85,370,0.9999813937918387,4.822261141962372
8523,algoQD,85,370,0.9999813937918387,5.822661845944822
8524,algoQD,85,370,0.9999813937918387,5.531776070012711
8525,algoQD,85,370,0.9999813937918387,5.463472765055485
8526,algoQD,85,370,0.9999813937918387,6.0235943250590935
8527,algoQD,85,370,0.9999813937918387,5.944575464003719
8528,algoQD,85,370,0.9999813937918387,5.686730502988212
8529,algoQD,85,370,0.9999813937918387,5.632500419043936
8530,algoQD,85,370,0.9999813937918387,5.870195779018104
8531,algoQD,85,370,0.9999813937918387,4.930920496000908
8532,algoQD,85,370,0.9999813937918387,5.730007975012995
8533,algoQD,85,370,0.9999813937918387,5.730626832926646
8534,algoQD,85,370,0.9999813937918387,5.719011337030679
8535,algoQD,85,370,0.9999813937918387,4.948058356996626
8536,algoQD,85,370,0.9999813937918387,5.736286817933433
8537,algoQD,85,370,0.9999813937918387,5.833713027997874
8538,algoQD,85,370,0.9999813937918387,5.862576382001862
8539,algoQD,85,370,0.9999813937918387,5.746180201997049
8540,algoQD,85,370,0.9999813937918387,5.495657243998721
8541,algoQD,85,370,0.9999813937918387,4.78797336795833
8542,algoQD,85,370,0.9999813937918387,5.774296224000864
8543,algoQD,85,370,0.9999813937918387,5.843200493021868
8544,algoQD,85,370,0.9999813937918387,5.480133484932594
8545,algoQD,85,370,0.9999813937918387,5.850421816925518
8546,algoQD,85,370,0.9999813937918387,5.537213051924482
8547,algoQD,85,370,0.9999813937918387,5.59783336892724
8548,algoQD,85,370,0.9999813937918387,5.685434484970756
8549,algoQD,85,370,0.9999813937918387,5.6006276899715886
8550,algoQD,85,370,0.9999813937918387,5.688095924095251
8551,algoQD,85,370,0.9999813937918387,5.282525438000448
8552,algoQD,85,370,0.9999813937918387,6.086301884963177
8553,algoQD,85,370,0.9999813937918387,5.73546159802936
8554,algoQD,85,370,0.9999813937918387,5.630564362043515
8555,algoQD,85,370,0.9999813937918387,5.784900048049167
8556,algoQD,85,370,0.9999813937918387,4.859182601911016
8557,algoQD,85,370,0.9999813937918387,5.635159644996747
8558,algoQD,85,370,0.9999813937918387,5.486024254001677
8559,algoQD,85,370,0.9999813937918387,5.861531388014555
8560,algoQD,85,370,0.9999813937918387,5.936699051992036
8561,algoQD,85,370,0.9999813937918387,5.7510285610333085
8562,algoQD,85,370,0.9999813937918387,5.748519669054076
8563,algoQD,85,370,0.9999813937918387,5.958553022937849
8564,algoQD,85,370,0.9999813937918387,5.823069456964731
8565,algoQD,85,370,0.9999813937918387,5.753280746983364
8566,algoQD,85,371,0.9999813937918387,5.611091539962217
8567,algoQD,85,371,0.9999813937918387,5.488477951963432
8568,algoQD,85,371,0.9999813937918387,5.787487237015739
8569,algoQD,85,371,0.9999813937918387,4.990430696052499
8570,algoQD,85,371,0.9999813937918387,5.862543910974637
8571,algoQD,85,371,0.9999813937918387,5.913692452944815
8572,algoQD,85,371,0.9999813937918387,5.697484081960283
8573,algoQD,85,371,0.9999813937918387,5.610877074999735
8574,algoQD,85,371,0.9999813937918387,5.112896105041727
8575,algoQD,85,371,0.9999813937918387,5.5097253050189465
8576,algoQD,85,371,0.9999813937918387,5.837449386017397
8577,algoQD,85,371,0.9999813937918387,5.838788456982002
8578,algoQD,85,371,0.9999813937918387,5.515904941945337
8579,algoQD,85,371,0.9999813937918387,5.550775488023646
8580,algoQD,85,371,0.9999813937918387,4.598664322984405
8581,algoQD,85,371,0.9999813937918387,5.69768996105995
8582,algoQD,85,371,0.9999813937918387,5.457833019085228
8583,algoQD,85,371,0.9999813937918387,5.763176935026422
8584,algoQD,85,371,0.9999813937918387,5.3276595450006425
8585,algoQD,85,371,0.9999813937918387,5.482033503940329
8586,algoQD,85,371,0.9999813937918387,5.858405421022326
8587,algoQD,85,371,0.9999813937918387,5.13852280494757
8588,algoQD,85,371,0.9999813937918387,5.177787684020586
8589,algoQD,85,371,0.9999813937918387,5.539742361055687
8590,algoQD,85,371,0.9999813937918387,5.306884613004513
8591,algoQD,85,371,0.9999813937918387,5.329738553031348
8592,algoQD,85,371,0.9999813937918387,6.017723271041177
8593,algoQD,85,371,0.9999813937918387,5.504758442053571
8594,algoQD,85,371,0.9999813937918387,5.557014074991457
8595,algoQD,85,371,0.9999813937918387,5.602203106041998
8596,algoQD,85,371,0.9999813937918387,5.687521669082344
8597,algoQD,85,371,0.9999813937918387,5.472345439018682
8598,algoQD,85,371,0.9999813937918387,5.321028538048267
8599,algoQD,85,371,0.9999813937918387,5.770494380965829
8600,algoQD,86,371,0.9999813937918387,4.983831066987477
8601,algoQD,86,371,0.9999813937918387,4.907243900001049
8602,algoQD,86,371,0.9999813937918387,5.638384187943302
8603,algoQD,86,371,0.9999813937918387,5.360565077979118
8604,algoQD,86,371,0.9999813937918387,5.653906285064295
8605,algoQD,86,371,0.9999813937918387,5.488332876004279
8606,algoQD,86,371,0.9999813937918387,5.047486569033936
8607,algoQD,86,371,0.9999813937918387,5.61027466703672
8608,algoQD,86,371,0.9999813937918387,5.565910103032365
8609,algoQD,86,371,0.9999813937918387,5.5505932529922575
8610,algoQD,86,371,0.9999813937918387,5.665838020038791
8611,algoQD,86,371,0.9999813937918387,4.920298156095669
8612,algoQD,86,371,0.9999813937918387,5.810854448005557
8613,algoQD,86,371,0.9999813937918387,5.496197546017356
8614,algoQD,86,371,0.9999813937918387,5.286039607017301
8615,algoQD,86,371,0.9999813937918387,5.1241116259479895
8616,algoQD,86,371,0.9999813937918387,5.774651433923282
8617,algoQD,86,371,0.9999813937918387,6.140958245028742
8618,algoQD,86,371,0.9999813937918387,5.538740267045796
8619,algoQD,86,371,0.9999813937918387,5.79164693702478
8620,algoQD,86,371,0.9999813937918387,5.969332761014812
8621,algoQD,86,371,0.9999813937918387,5.690871538943611
8622,algoQD,86,371,0.9999813937918387,5.773485079989769
8623,algoQD,86,371,0.9999813937918387,5.592936087050475
8624,algoQD,86,371,0.9999813937918387,5.301438833936118
8625,algoQD,86,371,0.9999813937918387,5.1944226149935275
8626,algoQD,86,371,0.9999813937918387,5.379324913956225
8627,algoQD,86,371,0.9999813937918387,5.422114801942371
8628,algoQD,86,371,0.9999813937918387,5.603743857005611
8629,algoQD,86,371,0.9999813937918387,5.645576320006512
8630,algoQD,86,371,0.9999813937918387,5.918215423007496
8631,algoQD,86,371,0.9999813937918387,5.519480854971334
8632,algoQD,86,371,0.9999813937918387,5.571315339999273
8633,algoQD,86,371,0.9999813937918387,5.804941173060797
8634,algoQD,86,371,0.9999813937918387,5.52302146400325
8635,algoQD,86,371,0.9999813937918387,5.42505893309135
8636,algoQD,86,371,0.9999813937918387,5.550232958048582
8637,algoQD,86,371,0.9999813937918387,5.5197015699232
8638,algoQD,86,371,0.9999813937918387,5.487793312990107
8639,algoQD,86,371,0.9999813937918387,5.800504380022176
8640,algoQD,86,371,0.9999813937918387,5.23280195298139
8641,algoQD,86,371,0.9999813937918387,5.375432318891399
8642,algoQD,86,371,0.9999813937918387,5.671602912945673
8643,algoQD,86,371,0.9999813937918387,5.360719871008769
8644,algoQD,86,371,0.9999813937918387,5.421781079960056
8645,algoQD,86,371,0.9999813937918387,5.952150458935648
8646,algoQD,86,371,0.9999813937918387,5.346900771022774
