,alg_name,iteration,cont_size,max0,elapsed
8647,algoQD,86,371,0.9999813937918387,5.606196323991753
8648,algoQD,86,371,0.9999813937918387,5.462915680021979
8649,algoQD,86,371,0.9999813937918387,5.219361458090134
8650,algoQD,86,371,0.9999813937918387,5.602913792943582
8651,algoQD,86,371,0.9999813937918387,5.192074352991767
8652,algoQD,86,371,0.9999813937918387,5.565943109919317
8653,algoQD,86,371,0.9999813937918387,5.248816731036641
8654,algoQD,86,371,0.9999813937918387,5.162623478914611
8655,algoQD,86,371,0.9999813937918387,5.450761606916785
8656,algoQD,86,371,0.9999813937918387,5.5788416400318965
8657,algoQD,86,371,0.9999813937918387,5.6176268310518935
8658,algoQD,86,371,0.9999813937918387,5.626451684976928
8659,algoQD,86,371,0.9999813937918387,5.672661973978393
8660,algoQD,86,371,0.9999813937918387,5.292126209940761
8661,algoQD,86,371,0.9999813937918387,5.536974566988647
8662,algoQD,86,371,0.9999813937918387,5.561849424033426
8663,algoQD,86,371,0.9999813937918387,5.576392562943511
8664,algoQD,86,371,0.9999813937918387,5.545334752998315
8665,algoQD,86,371,0.9999813937918387,5.365660434938036
8666,algoQD,86,371,0.9999813937918387,5.410453208023682
8667,algoQD,86,371,0.9999813937918387,5.563500254997052
8668,algoQD,86,371,0.9999813937918387,5.3618134160060436
8669,algoQD,86,371,0.9999813937918387,4.95756851695478
8670,algoQD,86,371,0.9999813937918387,5.410794651019387
8671,algoQD,86,371,0.9999813937918387,5.587733590975404
8672,algoQD,86,371,0.9999813937918387,5.269641928025521
8673,algoQD,86,371,0.9999813937918387,5.443368437001482
8674,algoQD,86,371,0.9999813937918387,5.398416384938173
8675,algoQD,86,371,0.9999813937918387,5.6597512810258195
8676,algoQD,86,371,0.9999813937918387,5.096167686977424
8677,algoQD,86,371,0.9999813937918387,5.803485543001443
8678,algoQD,86,371,0.9999813937918387,5.465395625913516
8679,algoQD,86,371,0.9999813937918387,5.542010031058453
8680,algoQD,86,371,0.9999813937918387,4.733965412015095
8681,algoQD,86,371,0.9999813937918387,5.684194212895818
8682,algoQD,86,371,0.9999813937918387,5.135697404039092
8683,algoQD,86,371,0.9999813937918387,5.446413330035284
8684,algoQD,86,371,0.9999813937918387,5.906942374072969
8685,algoQD,86,371,0.9999813937918387,5.315971822012216
8686,algoQD,86,371,0.9999813937918387,5.24335218698252
8687,algoQD,86,371,0.9999813937918387,5.576853474020027
8688,algoQD,86,371,0.9999813937918387,4.970807099947706
8689,algoQD,86,371,0.9999813937918387,5.4541573009919375
8690,algoQD,86,371,0.9999813937918387,4.8279411708936095
8691,algoQD,86,371,0.9999813937918387,5.371830374002457
8692,algoQD,86,371,0.9999813937918387,5.113994308980182
8693,algoQD,86,371,0.9999813937918387,5.5472527160309255
8694,algoQD,86,371,0.9999813937918387,5.38434980798047
8695,algoQD,86,371,0.9999813937918387,5.468296085949987
8696,algoQD,86,371,0.9999813937918387,5.645526384934783
8697,algoQD,86,371,0.9999813937918387,5.930744796991348
8698,algoQD,86,372,0.9999813937918387,5.492568605928682
8699,algoQD,86,372,0.9999813937918387,4.912776448065415
8700,algoQD,87,372,0.9999813937918387,5.753014762070961
8701,algoQD,87,372,0.9999813937918387,5.603759502060711
8702,algoQD,87,372,0.9999813937918387,5.546485707978718
8703,algoQD,87,372,0.9999813937918387,5.413233611034229
8704,algoQD,87,372,0.9999813937918387,5.457131011062302
8705,algoQD,87,372,0.9999813937918387,5.8411616870434955
8706,algoQD,87,372,0.9999813937918387,5.586441018967889
8707,algoQD,87,372,0.9999813937918387,5.5008292039856315
8708,algoQD,87,372,0.9999813937918387,5.28403055400122
8709,algoQD,87,372,0.9999813937918387,5.300925856106915
8710,algoQD,87,372,0.9999813937918387,5.424769807024859
8711,algoQD,87,372,0.9999813937918387,5.303429426043294
8712,algoQD,87,372,0.9999813937918387,5.0798055219929665
8713,algoQD,87,372,0.9999813937918387,5.572366295964457
8714,algoQD,87,372,0.9999813937918387,4.509218625957146
8715,algoQD,87,372,0.9999813937918387,5.880392079008743
8716,algoQD,87,372,0.9999813937918387,5.785139198997058
8717,algoQD,87,372,0.9999813937918387,5.94914850697387
8718,algoQD,87,372,0.9999813937918387,5.391371635021642
8719,algoQD,87,372,0.9999813937918387,5.791669205995277
8720,algoQD,87,372,0.9999813937918387,5.490067420993
8721,algoQD,87,372,0.9999813937918387,5.755368810030632
8722,algoQD,87,372,0.9999813937918387,5.51901235897094
8723,algoQD,87,372,0.9999813937918387,5.765690212952904
8724,algoQD,87,372,0.9999813937918387,4.7596668699989095
8725,algoQD,87,372,0.9999813937918387,5.542097244062461
8726,algoQD,87,372,0.9999813937918387,5.590945478994399
8727,algoQD,87,372,0.9999813937918387,5.073286575963721
8728,algoQD,87,372,0.9999813937918387,5.659780526999384
8729,algoQD,87,372,0.9999813937918387,5.483945433981717
8730,algoQD,87,372,0.9999813937918387,5.24951706500724
8731,algoQD,87,372,0.9999813937918387,5.272811077069491
8732,algoQD,87,372,0.9999813937918387,5.6906104759546
8733,algoQD,87,372,0.9999813937918387,5.5987066340167075
8734,algoQD,87,372,0.9999813937918387,5.394160493975505
8735,algoQD,87,372,0.9999813937918387,5.591045639012009
8736,algoQD,87,372,0.9999813937918387,5.532858851016499
8737,algoQD,87,372,0.9999813937918387,5.493045517010614
8738,algoQD,87,372,0.9999813937918387,5.533882772899233
8739,algoQD,87,372,0.9999813937918387,4.775727145955898
8740,algoQD,87,372,0.9999813937918387,4.991600977955386
8741,algoQD,87,372,0.9999813937918387,5.511554829077795
8742,algoQD,87,372,0.9999813937918387,5.03962835110724
8743,algoQD,87,372,0.9999813937918387,5.509327840991318
8744,algoQD,87,372,0.9999813937918387,5.214003775967285
8745,algoQD,87,372,0.9999813937918387,4.93615534901619
8746,algoQD,87,372,0.9999813937918387,5.396284025977366
8747,algoQD,87,372,0.9999813937918387,5.6148980560246855
8748,algoQD,87,372,0.9999813937918387,4.993543638032861
8749,algoQD,87,372,0.9999813937918387,5.083225222071633
8750,algoQD,87,372,0.9999813937918387,5.314033020986244
8751,algoQD,87,372,0.9999813937918387,5.3683943710057065
8752,algoQD,87,372,0.9999813937918387,5.279298042063601
8753,algoQD,87,372,0.9999813937918387,4.965308491955511
8754,algoQD,87,372,0.9999813937918387,5.489833539002575
8755,algoQD,87,372,0.9999813937918387,5.441791777964681
8756,algoQD,87,373,0.9999813937918387,5.298095239093527
8757,algoQD,87,373,0.9999813937918387,5.749235622002743
8758,algoQD,87,373,0.9999813937918387,5.4234244539402425
8759,algoQD,87,373,0.9999813937918387,4.735072402050719
8760,algoQD,87,373,0.9999813937918387,5.42514945496805
8761,algoQD,87,373,0.9999813937918387,5.3496908420929685
8762,algoQD,87,373,0.9999813937918387,5.498507136944681
8763,algoQD,87,373,0.9999813937918387,5.49033555702772
8764,algoQD,87,373,0.9999813937918387,5.300761235994287
8765,algoQD,87,373,0.9999813937918387,5.487052362994291
8766,algoQD,87,373,0.9999813937918387,5.4336176350479946
8767,algoQD,87,373,0.9999813937918387,5.474382344982587
8768,algoQD,87,373,0.9999813937918387,5.369514288031496
8769,algoQD,87,373,0.9999813937918387,4.978968541021459
8770,algoQD,87,373,0.9999813937918387,4.872856823960319
8771,algoQD,87,373,0.9999813937918387,5.177251977031119
8772,algoQD,87,373,0.9999813937918387,6.0717695279745385
8773,algoQD,87,373,0.9999813937918387,4.893569076899439
8774,algoQD,87,373,0.9999813937918387,4.544140295940451
8775,algoQD,87,373,0.9999813937918387,5.066564513952471
8776,algoQD,87,373,0.9999813937918387,5.430442485958338
8777,algoQD,87,373,0.9999813937918387,5.367762517998926
8778,algoQD,87,373,0.9999813937918387,4.764235063106753
8779,algoQD,87,373,0.9999813937918387,5.405361085082404
8780,algoQD,87,373,0.9999813937918387,5.1758000330301
8781,algoQD,87,373,0.9999813937918387,5.614715871983208
8782,algoQD,87,373,0.9999813937918387,5.387305673095398
8783,algoQD,87,373,0.9999813937918387,5.496836851001717
8784,algoQD,87,373,0.9999813937918387,5.342029648949392
8785,algoQD,87,373,0.9999813937918387,5.478076333994977
8786,algoQD,87,373,0.9999813937918387,5.3826744930120185
8787,algoQD,87,373,0.9999813937918387,4.0448452070122585
8788,algoQD,87,373,0.9999813937918387,5.301476316060871
8789,algoQD,87,373,0.9999813937918387,5.51617401605472
8790,algoQD,87,373,0.9999813937918387,4.626402553054504
8791,algoQD,87,373,0.9999813937918387,5.238464742898941
8792,algoQD,87,373,0.9999813937918387,5.877752693020739
8793,algoQD,87,373,0.9999813937918387,5.357465250068344
8794,algoQD,87,373,0.9999813937918387,5.334521100972779
8795,algoQD,87,373,0.9999813937918387,5.364608388976194
8796,algoQD,87,373,0.9999813937918387,5.541291953995824
8797,algoQD,87,373,0.9999813937918387,5.35698585701175
8798,algoQD,87,373,0.9999813937918387,5.591570810996927
8799,algoQD,87,373,0.9999813937918387,4.576567864976823
8800,algoQD,88,373,0.9999813937918387,5.56031084805727
8801,algoQD,88,373,0.9999813937918387,5.039928419049829
8802,algoQD,88,373,0.9999813937918387,5.412440410931595
8803,algoQD,88,373,0.9999813937918387,5.562285347958095
8804,algoQD,88,373,0.9999813937918387,5.545906072948128
8805,algoQD,88,373,0.9999813937918387,5.873377025010996
8806,algoQD,88,373,0.9999813937918387,5.471390029997565
8807,algoQD,88,373,0.9999813937918387,5.182554585044272
8808,algoQD,88,373,0.9999813937918387,5.0909766890108585
8809,algoQD,88,373,0.9999813937918387,5.241163381957449
8810,algoQD,88,373,0.9999813937918387,4.864712866954505
8811,algoQD,88,373,0.9999813937918387,5.5388662710320204
8812,algoQD,88,373,0.9999813937918387,5.471855100011453
8813,algoQD,88,373,0.9999813937918387,5.46712746808771
8814,algoQD,88,373,0.9999813937918387,5.283656125888228
8815,algoQD,88,373,0.9999813937918387,5.3039980919566005
8816,algoQD,88,373,0.9999813937918387,5.515770934056491
8817,algoQD,88,373,0.9999813937918387,5.425952962017618
8818,algoQD,88,373,0.9999813937918387,5.609388276003301
8819,algoQD,88,373,0.9999813937918387,5.171393065946177
8820,algoQD,88,373,0.9999813937918387,5.472064035013318
8821,algoQD,88,373,0.9999813937918387,5.401817922014743
8822,algoQD,88,373,0.9999813937918387,4.82511518499814
8823,algoQD,88,373,0.9999813937918387,4.747720564017072
8824,algoQD,88,373,0.9999813937918387,5.534917017095722
8825,algoQD,88,373,0.9999813937918387,5.204703239956871
8826,algoQD,88,373,0.9999813937918387,5.56065998505801
8827,algoQD,88,373,0.9999813937918387,5.358824635972269
8828,algoQD,88,373,0.9999813937918387,4.689372049993835
8829,algoQD,88,373,0.9999813937918387,5.897100719041191
8830,algoQD,88,373,0.9999813937918387,5.513632150948979
8831,algoQD,88,373,0.9999813937918387,5.336950327968225
8832,algoQD,88,373,0.9999813937918387,4.9859691630117595
8833,algoQD,88,373,0.9999813937918387,5.37641761591658
8834,algoQD,88,373,0.9999813937918387,5.467501542065293
8835,algoQD,88,373,0.9999813937918387,5.3255026689730585
8836,algoQD,88,373,0.9999813937918387,5.478201208054088
8837,algoQD,88,373,0.9999813937918387,5.099070757045411
8838,algoQD,88,373,0.9999813937918387,5.484597831964493
8839,algoQD,88,373,0.9999813937918387,5.093841516994871
8840,algoQD,88,373,0.9999813937918387,5.204648456070572
8841,algoQD,88,373,0.9999813937918387,5.203428350039758
8842,algoQD,88,373,0.9999813937918387,5.257028053048998
8843,algoQD,88,373,0.9999813937918387,5.3663539020344615
8844,algoQD,88,373,0.9999813937918387,5.720105021959171
8845,algoQD,88,373,0.9999813937918387,5.130281636957079
8846,algoQD,88,373,0.9999813937918387,4.6231797150103375
8847,algoQD,88,373,0.9999813937918387,5.542429178953171
8848,algoQD,88,373,0.9999813937918387,5.828415854019113
8849,algoQD,88,373,0.9999813937918387,4.88166330603417
8850,algoQD,88,373,0.9999813937918387,5.465430218959227
8851,algoQD,88,373,0.9999813937918387,5.288358347956091
8852,algoQD,88,373,0.9999813937918387,5.313471056055278
8853,algoQD,88,373,0.9999813937918387,4.986076024011709
8854,algoQD,88,373,0.9999813937918387,5.4473844630410895
8855,algoQD,88,373,0.9999813937918387,5.519606638001278
8856,algoQD,88,373,0.9999813937918387,4.922301717917435
8857,algoQD,88,373,0.9999813937918387,5.266809864086099
8858,algoQD,88,373,0.9999813937918387,5.090507578104734
8859,algoQD,88,373,0.9999813937918387,4.938302168971859
8860,algoQD,88,373,0.9999813937918387,5.515641928068362
8861,algoQD,88,373,0.9999813937918387,5.227366146980785
8862,algoQD,88,373,0.9999813937918387,5.167335467995144
8863,algoQD,88,373,0.9999813937918387,5.180836105020717
8864,algoQD,88,373,0.9999813937918387,5.187150715966709
8865,algoQD,88,373,0.9999813937918387,4.809951503062621
8866,algoQD,88,373,0.9999813937918387,5.367223896901123
8867,algoQD,88,373,0.9999813937918387,5.120658916071989
8868,algoQD,88,373,0.9999813937918387,5.5822657470125705
8869,algoQD,88,373,0.9999813937918387,5.062887159991078
8870,algoQD,88,373,0.9999813937918387,4.807555827079341
8871,algoQD,88,373,0.9999813937918387,5.267453178064898
8872,algoQD,88,373,0.9999813937918387,5.27372065000236
8873,algoQD,88,373,0.9999813937918387,4.709991238079965
8874,algoQD,88,373,0.9999813937918387,5.681781952967867
8875,algoQD,88,373,0.9999813937918387,5.3370812149951234
8876,algoQD,88,373,0.9999813937918387,5.023922801017761
8877,algoQD,88,373,0.9999813937918387,5.053101312019862
8878,algoQD,88,374,0.9999813937918387,5.2180544240400195
8879,algoQD,88,374,0.9999813937918387,5.723321628989652
8880,algoQD,88,374,0.9999813937918387,5.498698444105685
8881,algoQD,88,374,0.9999813937918387,5.34926914202515
8882,algoQD,88,374,0.9999813937918387,5.497766654938459
8883,algoQD,88,374,0.9999813937918387,5.195875440025702
8884,algoQD,88,374,0.9999813937918387,5.191902092890814
8885,algoQD,88,374,0.9999813937918387,5.495081392000429
8886,algoQD,88,374,0.9999813937918387,5.260046215029433
8887,algoQD,88,374,0.9999813937918387,5.423085881979205
8888,algoQD,88,374,0.9999813937918387,5.654976767953485
8889,algoQD,88,374,0.9999813937918387,5.012937695952132
8890,algoQD,88,374,0.9999813937918387,4.711586563033052
8891,algoQD,88,374,0.9999813937918387,4.651343628996983
8892,algoQD,88,374,0.9999813937918387,5.484839259064756
8893,algoQD,88,374,0.9999813937918387,4.836361513938755
8894,algoQD,88,374,0.9999813937918387,5.684388638008386
8895,algoQD,88,374,0.9999813937918387,5.422894840943627
8896,algoQD,88,374,0.9999813937918387,5.862055903999135
8897,algoQD,88,374,0.9999813937918387,4.430800743983127
8898,algoQD,88,374,0.9999813937918387,5.344961173017509
8899,algoQD,88,374,0.9999813937918387,4.632531004026532
8900,algoQD,89,374,0.9999813937918387,5.489595504943281
8901,algoQD,89,374,0.9999813937918387,4.6790451790438965
8902,algoQD,89,374,0.9999813937918387,5.645744004053995
8903,algoQD,89,374,0.9999813937918387,5.571623762021773
8904,algoQD,89,374,0.9999813937918387,5.14177390106488
8905,algoQD,89,374,0.9999813937918387,5.424155964050442
8906,algoQD,89,374,0.9999813937918387,5.206308061955497
8907,algoQD,89,374,0.9999813937918387,5.539047900936566
8908,algoQD,89,374,0.9999813937918387,4.856372000067495
8909,algoQD,89,374,0.9999813937918387,5.196860641008243
8910,algoQD,89,374,0.9999813937918387,4.7253771889954805
8911,algoQD,89,374,0.9999813937918387,5.442246985039674
8912,algoQD,89,374,0.9999813937918387,5.5355925529729575
8913,algoQD,89,374,0.9999813937918387,5.55809871701058
8914,algoQD,89,374,0.9999813937918387,5.444380616070703
8915,algoQD,89,374,0.9999813937918387,5.076664801919833
8916,algoQD,89,374,0.9999813937918387,5.135062991059385
8917,algoQD,89,374,0.9999813937918387,4.853685533977114
8918,algoQD,89,374,0.9999813937918387,5.396534054074436
8919,algoQD,89,374,0.9999813937918387,5.386365532991476
8920,algoQD,89,374,0.9999813937918387,5.2745474530383945
8921,algoQD,89,374,0.9999813937918387,5.0947183929383755
8922,algoQD,89,374,0.9999813937918387,5.1947174810338765
8923,algoQD,89,374,0.9999813937918387,5.416225861059502
8924,algoQD,89,374,0.9999813937918387,5.286747454898432
8925,algoQD,89,374,0.9999813937918387,5.572922394028865
8926,algoQD,89,374,0.9999813937918387,5.581485965056345
8927,algoQD,89,374,0.9999813937918387,5.604295571101829
8928,algoQD,89,374,0.9999813937918387,5.086775807081722
8929,algoQD,89,374,0.9999813937918387,5.384069343912415
8930,algoQD,89,374,0.9999813937918387,5.348071859916672
8931,algoQD,89,374,0.9999813937918387,5.577037981012836
8932,algoQD,89,374,0.9999813937918387,5.0149737420724705
8933,algoQD,89,374,0.9999813937918387,5.285577052971348
8934,algoQD,89,374,0.9999813937918387,4.856416195048951
8935,algoQD,89,374,0.9999813937918387,5.325197592028417
8936,algoQD,89,374,0.9999813937918387,5.18762654508464
8937,algoQD,89,374,0.9999813937918387,5.2181172530399635
8938,algoQD,89,374,0.9999813937918387,4.852828084956855
8939,algoQD,89,374,0.9999813937918387,5.016657624975778
8940,algoQD,89,374,0.9999813937918387,6.4683477049693465
8941,algoQD,89,374,0.9999813937918387,5.5915687050437555
8942,algoQD,89,374,0.9999813937918387,5.4685908269602805
8943,algoQD,89,374,0.9999813937918387,5.5415927689755335
8944,algoQD,89,374,0.9999813937918387,5.469119848916307
8945,algoQD,89,374,0.9999813937918387,5.385501721990295
8946,algoQD,89,374,0.9999813937918387,4.617286051041447
8947,algoQD,89,374,0.9999813937918387,5.207020005909726
8948,algoQD,89,374,0.9999813937918387,5.3359308819053695
8949,algoQD,89,374,0.9999813937918387,5.1775729700457305
8950,algoQD,89,374,0.9999813937918387,4.897778043989092
8951,algoQD,89,374,0.9999813937918387,5.6557357020210475
8952,algoQD,89,374,0.9999813937918387,5.654312583035789
8953,algoQD,89,374,0.9999813937918387,5.565344034926966
8954,algoQD,89,374,0.9999813937918387,5.630073314998299
8955,algoQD,89,374,0.9999813937918387,4.5284437810769305
8956,algoQD,89,374,0.9999813937918387,5.375168366008438
8957,algoQD,89,374,0.9999813937918387,4.97578066191636
8958,algoQD,89,374,0.9999813937918387,4.601408371003345
8959,algoQD,89,374,0.9999813937918387,5.096044337959029
8960,algoQD,89,374,0.9999813937918387,5.407107953098603
8961,algoQD,89,374,0.9999813937918387,5.30263392906636
8962,algoQD,89,374,0.9999813937918387,5.294702604063787
8963,algoQD,89,374,0.9999813937918387,5.314017988042906
8964,algoQD,89,374,0.9999813937918387,5.251491160015576
8965,algoQD,89,374,0.9999813937918387,5.1448219190351665
8966,algoQD,89,374,0.9999813937918387,5.7075877010356635
8967,algoQD,89,374,0.9999813937918387,5.509773511090316
8968,algoQD,89,374,0.9999813937918387,4.770698259002529
8969,algoQD,89,374,0.9999813937918387,5.479615599033423
8970,algoQD,89,374,0.9999813937918387,5.757327039027587
8971,algoQD,89,374,0.9999813937918387,5.423515773960389
8972,algoQD,89,374,0.9999813937918387,5.168125811032951
8973,algoQD,89,374,0.9999813937918387,4.915239615016617
8974,algoQD,89,374,0.9999813937918387,5.051312953000888
8975,algoQD,89,374,0.9999813937918387,4.596751151024364
8976,algoQD,89,374,0.9999813937918387,4.879316852078773
8977,algoQD,89,374,0.9999813937918387,5.415757455979474
8978,algoQD,89,374,0.9999813937918387,5.227947206003591
8979,algoQD,89,374,0.9999813937918387,5.137762521044351
8980,algoQD,89,374,0.9999813937918387,4.992721048998646
8981,algoQD,89,374,0.9999813937918387,5.108306266949512
8982,algoQD,89,374,0.9999813937918387,5.098005865002051
8983,algoQD,89,374,0.9999813937918387,5.120470419060439
8984,algoQD,89,374,0.9999813937918387,4.869428410078399
8985,algoQD,89,374,0.9999813937918387,5.512985488050617
8986,algoQD,89,374,0.9999813937918387,4.683583082049154
8987,algoQD,89,374,0.9999813937918387,5.35654898697976
8988,algoQD,89,374,0.9999813937918387,5.02674899098929
8989,algoQD,89,374,0.9999813937918387,4.958946445956826
8990,algoQD,89,374,0.9999813937918387,5.289604471996427
8991,algoQD,89,374,0.9999813937918387,4.633463126025163
8992,algoQD,89,374,0.9999813937918387,5.38864199409727
8993,algoQD,89,374,0.9999813937918387,4.9302458090242
8994,algoQD,89,374,0.9999813937918387,5.676454348023981
8995,algoQD,89,374,0.9999813937918387,5.1158201929647475
8996,algoQD,89,374,0.9999813937918387,4.819876534980722
8997,algoQD,89,374,0.9999813937918387,5.013324175961316
8998,algoQD,89,374,0.9999813937918387,5.126623195013963
8999,algoQD,89,374,0.9999813937918387,5.2397108230507
9000,algoQD,90,374,0.9999813937918387,5.527608217904344
9001,algoQD,90,374,0.9999813937918387,5.27617469697725
9002,algoQD,90,374,0.9999813937918387,4.948961709975265
9003,algoQD,90,374,0.9999813937918387,4.561078031081706
9004,algoQD,90,374,0.9999813937918387,5.227005928987637
9005,algoQD,90,374,0.9999813937918387,5.1762411940144375
9006,algoQD,90,374,0.9999813937918387,5.249747886904515
9007,algoQD,90,374,0.9999813937918387,5.740570790017955
9008,algoQD,90,374,0.9999813937918387,5.401898620068096
9009,algoQD,90,374,0.9999813937918387,5.255391770042479
9010,algoQD,90,374,0.9999813937918387,4.651924667065032
9011,algoQD,90,374,0.9999813937918387,5.070522747002542
9012,algoQD,90,374,0.9999813937918387,5.1753558811033145
9013,algoQD,90,374,0.9999813937918387,4.995556175010279
9014,algoQD,90,374,0.9999813937918387,5.366394729935564
9015,algoQD,90,374,0.9999813937918387,5.091591586009599
9016,algoQD,90,374,0.9999813937918387,5.086348047945648
9017,algoQD,90,374,0.9999813937918387,4.686469875974581
9018,algoQD,90,374,0.9999813937918387,5.062296514981426
9019,algoQD,90,374,0.9999813937918387,5.104659736971371
9020,algoQD,90,374,0.9999813937918387,5.537675161031075
9021,algoQD,90,374,0.9999813937918387,4.897256975993514
9022,algoQD,90,374,0.9999813937918387,5.3480968530057
9023,algoQD,90,374,0.9999813937918387,5.829302612924948
9024,algoQD,90,374,0.9999813937918387,5.656603215960786
9025,algoQD,90,374,0.9999813937918387,5.018038787995465
9026,algoQD,90,374,0.9999813937918387,5.0637424029409885
9027,algoQD,90,374,0.9999813937918387,5.212945245089941
9028,algoQD,90,374,0.9999813937918387,5.109477489953861
9029,algoQD,90,374,0.9999813937918387,5.436386627028696
9030,algoQD,90,374,0.9999813937918387,5.161859172047116
9031,algoQD,90,374,0.9999813937918387,5.106285960995592
9032,algoQD,90,374,0.9999813937918387,5.200493654003367
9033,algoQD,90,374,0.9999813937918387,5.285875424975529
9034,algoQD,90,374,0.9999813937918387,5.068399111041799
9035,algoQD,90,374,0.9999813937918387,5.047810097923502
9036,algoQD,90,374,0.9999813937918387,5.2801512309815735
9037,algoQD,90,374,0.9999813937918387,5.173231233959086
9038,algoQD,90,374,0.9999813937918387,5.055335021927021
9039,algoQD,90,374,0.9999813937918387,4.908415935002267
9040,algoQD,90,374,0.9999813937918387,5.167051049997099
9041,algoQD,90,374,0.9999813937918387,5.284747523022816
9042,algoQD,90,374,0.9999813937918387,5.287129644071683
9043,algoQD,90,374,0.9999813937918387,4.721232817973942
9044,algoQD,90,374,0.9999813937918387,4.498869342030957
9045,algoQD,90,374,0.9999813937918387,5.3513001940445974
9046,algoQD,90,374,0.9999813937918387,5.174641597084701
9047,algoQD,90,374,0.9999813937918387,5.1591016630409285
9048,algoQD,90,374,0.9999813937918387,4.4273803770774975
9049,algoQD,90,374,0.9999813937918387,4.298509272979572
9050,algoQD,90,375,0.9999813937918387,5.44323047506623
9051,algoQD,90,375,0.9999813937918387,5.154973314027302
9052,algoQD,90,375,0.9999813937918387,5.207960908999667
9053,algoQD,90,375,0.9999813937918387,5.148539611021988
9054,algoQD,90,375,0.9999813937918387,5.175106193986721
9055,algoQD,90,375,0.9999813937918387,5.474572891951539
9056,algoQD,90,375,0.9999813937918387,5.196222385042347
9057,algoQD,90,375,0.9999813937918387,5.2700505499960855
9058,algoQD,90,375,0.9999813937918387,5.457851905957796
9059,algoQD,90,375,0.9999813937918387,4.83493124996312
9060,algoQD,90,375,0.9999813937918387,5.156122646061704
9061,algoQD,90,375,0.9999813937918387,5.166645072051324
9062,algoQD,90,375,0.9999813937918387,4.938258399022743
9063,algoQD,90,375,0.9999813937918387,4.691716869943775
9064,algoQD,90,375,0.9999813937918387,5.074963691062294
9065,algoQD,90,375,0.9999813937918387,4.753814075957052
9066,algoQD,90,375,0.9999813937918387,4.9835654059425
9067,algoQD,90,375,0.9999813937918387,5.236737541039474
9068,algoQD,90,375,0.9999813937918387,4.77776993799489
9069,algoQD,90,375,0.9999813937918387,5.277589229983278
9070,algoQD,90,375,0.9999813937918387,4.6382521239575
9071,algoQD,90,375,0.9999813937918387,5.022114348015748
9072,algoQD,90,375,0.9999813937918387,4.497198236989789
9073,algoQD,90,375,0.9999813937918387,4.571444822009653
9074,algoQD,90,375,0.9999813937918387,4.995567908976227
9075,algoQD,90,375,0.9999813937918387,5.079168544965796
9076,algoQD,90,375,0.9999813937918387,4.982146946014836
9077,algoQD,90,375,0.9999813937918387,5.059800017043017
9078,algoQD,90,375,0.9999813937918387,5.243433560011908
9079,algoQD,90,375,0.9999813937918387,4.794894727994688
9080,algoQD,90,375,0.9999813937918387,4.8437089109793305
9081,algoQD,90,375,0.9999813937918387,5.22836584597826
9082,algoQD,90,375,0.9999813937918387,4.595094888005406
9083,algoQD,90,375,0.9999813937918387,4.938571939943358
9084,algoQD,90,375,0.9999813937918387,5.016343683004379
9085,algoQD,90,375,0.9999813937918387,4.9860055359313264
9086,algoQD,90,375,0.9999813937918387,5.057509650010616
9087,algoQD,90,375,0.9999813937918387,5.2972304039867595
9088,algoQD,90,375,0.9999813937918387,5.030642247060314
9089,algoQD,90,375,0.9999813937918387,5.144480481976643
9090,algoQD,90,375,0.9999813937918387,5.135518752038479
9091,algoQD,90,375,0.9999813937918387,4.8925610249862075
9092,algoQD,90,375,0.9999813937918387,5.403580173966475
9093,algoQD,90,375,0.9999813937918387,5.070655914954841
9094,algoQD,90,375,0.9999813937918387,5.61884835595265
9095,algoQD,90,375,0.9999813937918387,5.178918377961963
9096,algoQD,90,375,0.9999813937918387,4.753789509064518
