,alg_name,iteration,cont_size,max0,elapsed
9097,algoQD,90,375,0.9999813937918387,4.310823175008409
9098,algoQD,90,375,0.9999813937918387,5.214918832993135
9099,algoQD,90,375,0.9999813937918387,5.0585394450463355
9100,algoQD,91,375,0.9999813937918387,4.860548201017082
9101,algoQD,91,375,0.9999813937918387,4.465860298019834
9102,algoQD,91,375,0.9999813937918387,4.527484938967973
9103,algoQD,91,375,0.9999813937918387,5.152757939067669
9104,algoQD,91,375,0.9999813937918387,5.295369248022325
9105,algoQD,91,375,0.9999813937918387,5.15988352894783
9106,algoQD,91,375,0.9999813937918387,5.087674012989737
9107,algoQD,91,375,0.9999813937918387,5.408699663938023
9108,algoQD,91,375,0.9999813937918387,5.284385869977996
9109,algoQD,91,375,0.9999813937918387,5.347683230997063
9110,algoQD,91,375,0.9999813937918387,5.349799129064195
9111,algoQD,91,375,0.9999813937918387,5.148633757955395
9112,algoQD,91,375,0.9999813937918387,4.581971326027997
9113,algoQD,91,375,0.9999813937918387,5.069526558974758
9114,algoQD,91,375,0.9999813937918387,5.228228655993007
9115,algoQD,91,375,0.9999813937918387,4.987026643939316
9116,algoQD,91,375,0.9999813937918387,4.570183848962188
9117,algoQD,91,375,0.9999813937918387,4.828594979015179
9118,algoQD,91,375,0.9999813937918387,4.826162404031493
9119,algoQD,91,375,0.9999813937918387,5.320918783079833
9120,algoQD,91,375,0.9999813937918387,5.112148085027002
9121,algoQD,91,375,0.9999813937918387,5.125044947955757
9122,algoQD,91,375,0.9999813937918387,5.380417236941867
9123,algoQD,91,375,0.9999813937918387,5.10450406500604
9124,algoQD,91,375,0.9999813937918387,5.0721268829656765
9125,algoQD,91,375,0.9999813937918387,4.492184374015778
9126,algoQD,91,375,0.9999813937918387,5.285925118019804
9127,algoQD,91,375,0.9999813937918387,5.242490064934827
9128,algoQD,91,375,0.9999813937918387,4.689499652013183
9129,algoQD,91,375,0.9999813937918387,5.125228113029152
9130,algoQD,91,375,0.9999813937918387,5.122716719051823
9131,algoQD,91,375,0.9999813937918387,4.566107218037359
9132,algoQD,91,375,0.9999813937918387,5.192165701999329
9133,algoQD,91,375,0.9999813937918387,4.968850448960438
9134,algoQD,91,375,0.9999813937918387,5.16152504994534
9135,algoQD,91,375,0.9999813937918387,5.0470850869314745
9136,algoQD,91,375,0.9999813937918387,4.935390080092475
9137,algoQD,91,375,0.9999813937918387,5.128958820947446
9138,algoQD,91,375,0.9999813937918387,5.083334445022047
9139,algoQD,91,375,0.9999813937918387,5.725551653071307
9140,algoQD,91,375,0.9999813937918387,5.186449974076822
9141,algoQD,91,375,0.9999813937918387,4.960795241990127
9142,algoQD,91,375,0.9999813937918387,5.1779621510067955
9143,algoQD,91,375,0.9999813937918387,5.645864209975116
9144,algoQD,91,375,0.9999813937918387,5.304468367015943
9145,algoQD,91,375,0.9999813937918387,4.799826315022074
9146,algoQD,91,375,0.9999813937918387,5.212154804961756
9147,algoQD,91,375,0.9999813937918387,4.373706912971102
9148,algoQD,91,375,0.9999813937918387,4.583607897977345
9149,algoQD,91,375,0.9999813937918387,5.284934357041493
9150,algoQD,91,376,0.9999813937918387,4.879332134965807
9151,algoQD,91,376,0.9999813937918387,5.28912875300739
9152,algoQD,91,376,0.9999813937918387,4.966571007971652
9153,algoQD,91,376,0.9999813937918387,5.147272141999565
9154,algoQD,91,376,0.9999813937918387,5.508439518976957
9155,algoQD,91,376,0.9999813937918387,4.345957381068729
9156,algoQD,91,376,0.9999813937918387,5.118986597983167
9157,algoQD,91,376,0.9999813937918387,5.297604128019884
9158,algoQD,91,376,0.9999813937918387,5.326837231055833
9159,algoQD,91,376,0.9999813937918387,5.043542359955609
9160,algoQD,91,376,0.9999813937918387,5.027128056972288
9161,algoQD,91,376,0.9999813937918387,4.78854850307107
9162,algoQD,91,376,0.9999813937918387,5.020690492005087
9163,algoQD,91,376,0.9999813937918387,4.861340670031495
9164,algoQD,91,376,0.9999813937918387,5.384406224009581
9165,algoQD,91,376,0.9999813937918387,5.42650193197187
9166,algoQD,91,376,0.9999813937918387,5.596580946003087
9167,algoQD,91,376,0.9999813937918387,5.378499452956021
9168,algoQD,91,376,0.9999813937918387,5.298469461966306
9169,algoQD,91,376,0.9999813937918387,4.97573269798886
9170,algoQD,91,376,0.9999813937918387,4.813036632956937
9171,algoQD,91,376,0.9999813937918387,5.0780484289862216
9172,algoQD,91,376,0.9999813937918387,4.877756817964837
9173,algoQD,91,376,0.9999813937918387,5.27333674300462
9174,algoQD,91,376,0.9999813937918387,4.311006142990664
9175,algoQD,91,376,0.9999813937918387,4.561143954982981
9176,algoQD,91,376,0.9999813937918387,5.1163721369812265
9177,algoQD,91,376,0.9999813937918387,5.533570562954992
9178,algoQD,91,376,0.9999813937918387,5.269969311077148
9179,algoQD,91,376,0.9999813937918387,5.442942996043712
9180,algoQD,91,376,0.9999813937918387,4.342160907923244
9181,algoQD,91,376,0.9999813937918387,5.123249441036023
9182,algoQD,91,376,0.9999813937918387,5.029999191057868
9183,algoQD,91,376,0.9999813937918387,4.948622775031254
9184,algoQD,91,376,0.9999813937918387,4.798986023990437
9185,algoQD,91,376,0.9999813937918387,5.370582244941033
9186,algoQD,91,376,0.9999813937918387,4.675298293004744
9187,algoQD,91,376,0.9999813937918387,4.809959920006804
9188,algoQD,91,376,0.9999813937918387,4.9378156659659
9189,algoQD,91,376,0.9999813937918387,4.85054480296094
9190,algoQD,91,376,0.9999813937918387,4.785120937041938
9191,algoQD,91,376,0.9999813937918387,4.931826789979823
9192,algoQD,91,376,0.9999813937918387,4.857927290024236
9193,algoQD,91,376,0.9999813937918387,4.98325358692091
9194,algoQD,91,376,0.9999813937918387,5.226151930983178
9195,algoQD,91,376,0.9999813937918387,4.754496673936956
9196,algoQD,91,376,0.9999813937918387,4.884460553061217
9197,algoQD,91,376,0.9999813937918387,4.672322730068117
9198,algoQD,91,376,0.9999813937918387,4.839391027926467
9199,algoQD,91,376,0.9999813937918387,4.982074560015462
9200,algoQD,92,376,0.9999813937918387,4.768822702928446
9201,algoQD,92,376,0.9999813937918387,4.871918176999316
9202,algoQD,92,376,0.9999813937918387,5.061527932994068
9203,algoQD,92,376,0.9999813937918387,4.8616457970347255
9204,algoQD,92,376,0.9999813937918387,4.678449106053449
9205,algoQD,92,376,0.9999813937918387,4.852709042024799
9206,algoQD,92,376,0.9999813937918387,5.189803251065314
9207,algoQD,92,376,0.9999813937918387,4.616314567043446
9208,algoQD,92,376,0.9999813937918387,4.966868570074439
9209,algoQD,92,376,0.9999813937918387,4.370392250013538
9210,algoQD,92,376,0.9999813937918387,4.402305337018333
9211,algoQD,92,376,0.9999813937918387,4.948460718034767
9212,algoQD,92,376,0.9999813937918387,4.923232260975055
9213,algoQD,92,376,0.9999813937918387,4.909602839034051
9214,algoQD,92,376,0.9999813937918387,5.114335933001712
9215,algoQD,92,376,0.9999813937918387,5.165967385983095
9216,algoQD,92,376,0.9999813937918387,5.050457466044463
9217,algoQD,92,376,0.9999813937918387,4.961052970029414
9218,algoQD,92,376,0.9999813937918387,4.829595920047723
9219,algoQD,92,376,0.9999813937918387,4.912062957067974
9220,algoQD,92,376,0.9999813937918387,4.947247005999088
9221,algoQD,92,376,0.9999813937918387,4.643635367974639
9222,algoQD,92,376,0.9999813937918387,4.496759484987706
9223,algoQD,92,376,0.9999813937918387,4.88347460096702
9224,algoQD,92,376,0.9999813937918387,5.281728663947433
9225,algoQD,92,376,0.9999813937918387,4.896241391892545
9226,algoQD,92,376,0.9999813937918387,5.067280799965374
9227,algoQD,92,376,0.9999813937918387,5.030409478000365
9228,algoQD,92,376,0.9999813937918387,5.544033903046511
9229,algoQD,92,376,0.9999813937918387,4.864291468053125
9230,algoQD,92,376,0.9999813937918387,4.428033132920973
9231,algoQD,92,376,0.9999813937918387,4.691204768954776
9232,algoQD,92,376,0.9999813937918387,4.690874996944331
9233,algoQD,92,376,0.9999813937918387,5.069063929026015
9234,algoQD,92,376,0.9999813937918387,4.612119221943431
9235,algoQD,92,376,0.9999813937918387,4.753638357040472
9236,algoQD,92,376,0.9999813937918387,5.239902478992008
9237,algoQD,92,376,0.9999813937918387,4.223858110024594
9238,algoQD,92,376,0.9999813937918387,5.038791954983026
9239,algoQD,92,376,0.9999813937918387,4.84015644795727
9240,algoQD,92,376,0.9999813937918387,4.94641184899956
9241,algoQD,92,376,0.9999813937918387,5.0266701630316675
9242,algoQD,92,377,0.9999813937918387,5.156712174066342
9243,algoQD,92,377,0.9999813937918387,4.802208754932508
9244,algoQD,92,377,0.9999813937918387,4.951079548918642
9245,algoQD,92,377,0.9999813937918387,4.603846922982484
9246,algoQD,92,377,0.9999813937918387,4.979368643951602
9247,algoQD,92,377,0.9999813937918387,4.96836518694181
9248,algoQD,92,377,0.9999813937918387,4.562635009991936
9249,algoQD,92,377,0.9999813937918387,4.771878328057937
9250,algoQD,92,377,0.9999813937918387,4.380530725931749
9251,algoQD,92,377,0.9999813937918387,4.842361603979953
9252,algoQD,92,377,0.9999813937918387,4.847312897909433
9253,algoQD,92,377,0.9999813937918387,5.18213868397288
9254,algoQD,92,377,0.9999813937918387,4.787533427006565
9255,algoQD,92,377,0.9999813937918387,4.571118588093668
9256,algoQD,92,377,0.9999813937918387,4.788256492000073
9257,algoQD,92,377,0.9999813937918387,4.431122319074348
9258,algoQD,92,377,0.9999813937918387,4.490565726999193
9259,algoQD,92,377,0.9999813937918387,4.373168386053294
9260,algoQD,92,377,0.9999813937918387,4.5470607549650595
9261,algoQD,92,377,0.9999813937918387,5.034871646901593
9262,algoQD,92,377,0.9999813937918387,4.782813778962009
9263,algoQD,92,377,0.9999813937918387,5.130543854087591
9264,algoQD,92,377,0.9999813937918387,4.859440130996518
9265,algoQD,92,377,0.9999813937918387,4.471162657951936
9266,algoQD,92,377,0.9999813937918387,4.2278178909327835
9267,algoQD,92,377,0.9999813937918387,4.778813160024583
9268,algoQD,92,377,0.9999813937918387,4.877024904009886
9269,algoQD,92,377,0.9999813937918387,4.6419267079327255
9270,algoQD,92,377,0.9999813937918387,4.958568347035907
9271,algoQD,92,377,0.9999813937918387,4.488697778899223
9272,algoQD,92,377,0.9999813937918387,5.162551257060841
9273,algoQD,92,377,0.9999813937918387,4.361403399030678
9274,algoQD,92,377,0.9999813937918387,5.151512531912886
9275,algoQD,92,377,0.9999813937918387,5.019516839063726
9276,algoQD,92,377,0.9999813937918387,5.376144413952716
9277,algoQD,92,377,0.9999813937918387,4.563510834937915
9278,algoQD,92,377,0.9999813937918387,5.097697958000936
9279,algoQD,92,377,0.9999813937918387,4.14113428699784
9280,algoQD,92,377,0.9999813937918387,4.720477074966766
9281,algoQD,92,377,0.9999813937918387,4.8846161279361695
9282,algoQD,92,377,0.9999813937918387,5.013359615928493
9283,algoQD,92,377,0.9999813937918387,4.952423527021892
9284,algoQD,92,377,0.9999813937918387,5.014410699950531
9285,algoQD,92,377,0.9999813937918387,4.476198583026417
9286,algoQD,92,377,0.9999813937918387,4.852568328962661
9287,algoQD,92,377,0.9999813937918387,4.834917480009608
9288,algoQD,92,377,0.9999813937918387,4.684288203017786
9289,algoQD,92,377,0.9999813937918387,4.673469281988218
9290,algoQD,92,377,0.9999813937918387,4.869251720025204
9291,algoQD,92,377,0.9999813937918387,4.238979490008205
9292,algoQD,92,377,0.9999813937918387,5.043764369911514
9293,algoQD,92,377,0.9999813937918387,5.097715220064856
9294,algoQD,92,377,0.9999813937918387,4.817691453965381
9295,algoQD,92,378,0.9999813937918387,4.871454289997928
9296,algoQD,92,378,0.9999813937918387,4.897426088922657
9297,algoQD,92,378,0.9999813937918387,4.966609498951584
9298,algoQD,92,378,0.9999813937918387,4.2890269559575245
9299,algoQD,92,378,0.9999813937918387,4.871722055017017
9300,algoQD,93,378,0.9999813937918387,4.8184050030540675
9301,algoQD,93,378,0.9999813937918387,4.73480470397044
9302,algoQD,93,378,0.9999813937918387,4.920634305919521
9303,algoQD,93,378,0.9999813937918387,4.989739348995499
9304,algoQD,93,378,0.9999813937918387,4.747699677012861
9305,algoQD,93,378,0.9999813937918387,5.164774736971594
9306,algoQD,93,378,0.9999813937918387,5.0693253530189395
9307,algoQD,93,378,0.9999813937918387,4.9670474079903215
9308,algoQD,93,378,0.9999813937918387,4.863006197963841
9309,algoQD,93,378,0.9999813937918387,4.23735653294716
9310,algoQD,93,378,0.9999813937918387,4.597306465962902
9311,algoQD,93,378,0.9999813937918387,5.053100638906471
9312,algoQD,93,378,0.9999813937918387,5.130787865025923
9313,algoQD,93,378,0.9999813937918387,4.778966951067559
9314,algoQD,93,378,0.9999813937918387,4.932357033947483
9315,algoQD,93,378,0.9999813937918387,4.986926123034209
9316,algoQD,93,378,0.9999813937918387,4.996225894079544
9317,algoQD,93,378,0.9999813937918387,4.84530259098392
9318,algoQD,93,378,0.9999813937918387,4.926633283030242
9319,algoQD,93,378,0.9999813937918387,4.090090100071393
9320,algoQD,93,378,0.9999813937918387,4.762051902944222
9321,algoQD,93,378,0.9999813937918387,5.383326424052939
9322,algoQD,93,378,0.9999813937918387,5.014439977006987
9323,algoQD,93,378,0.9999813937918387,5.097848822013475
9324,algoQD,93,378,0.9999813937918387,4.410780676989816
9325,algoQD,93,378,0.9999813937918387,4.857990270946175
9326,algoQD,93,378,0.9999813937918387,4.81251727801282
9327,algoQD,93,378,0.9999813937918387,4.719947725068778
9328,algoQD,93,378,0.9999813937918387,4.870279569993727
9329,algoQD,93,378,0.9999813937918387,5.059291815967299
9330,algoQD,93,378,0.9999813937918387,5.132510840892792
9331,algoQD,93,378,0.9999813937918387,5.108822525944561
9332,algoQD,93,378,0.9999813937918387,4.740019836928695
9333,algoQD,93,378,0.9999813937918387,5.255430568009615
9334,algoQD,93,378,0.9999813937918387,4.616984935011715
9335,algoQD,93,378,0.9999813937918387,4.881406232947484
9336,algoQD,93,378,0.9999813937918387,4.881730404915288
9337,algoQD,93,378,0.9999813937918387,4.867968133999966
9338,algoQD,93,378,0.9999813937918387,5.245781264966354
9339,algoQD,93,378,0.9999813937918387,5.151460904045962
9340,algoQD,93,378,0.9999813937918387,5.0964193609543145
9341,algoQD,93,378,0.9999813937918387,5.152857822948135
9342,algoQD,93,378,0.9999813937918387,5.026428406010382
9343,algoQD,93,378,0.9999813937918387,4.870655009057373
9344,algoQD,93,378,0.9999813937918387,4.898766282014549
9345,algoQD,93,378,0.9999813937918387,4.90742921794299
9346,algoQD,93,378,0.9999813937918387,4.86281736206729
9347,algoQD,93,378,0.9999813937918387,4.947053410927765
9348,algoQD,93,378,0.9999813937918387,4.9119721229653805
9349,algoQD,93,378,0.9999813937918387,4.783808909007348
9350,algoQD,93,378,0.9999813937918387,4.898042863002047
9351,algoQD,93,378,0.9999813937918387,4.522300343960524
9352,algoQD,93,378,0.9999813937918387,4.894166230922565
9353,algoQD,93,378,0.9999813937918387,4.762860871036537
9354,algoQD,93,378,0.9999813937918387,4.81466186104808
9355,algoQD,93,378,0.9999813937918387,4.628505069995299
9356,algoQD,93,378,0.9999813937918387,4.793689155951142
9357,algoQD,93,378,0.9999813937918387,4.844749154988676
9358,algoQD,93,378,0.9999813937918387,4.76904651906807
9359,algoQD,93,378,0.9999813937918387,4.92850375501439
9360,algoQD,93,378,0.9999813937918387,4.995012791943736
9361,algoQD,93,378,0.9999813937918387,5.131016297964379
9362,algoQD,93,378,0.9999813937918387,4.33173470501788
9363,algoQD,93,378,0.9999813937918387,4.96019052201882
9364,algoQD,93,378,0.9999813937918387,5.061604334972799
9365,algoQD,93,378,0.9999813937918387,5.0228147089947015
9366,algoQD,93,378,0.9999813937918387,4.836319177062251
9367,algoQD,93,378,0.9999813937918387,4.7234132930170745
9368,algoQD,93,378,0.9999813937918387,5.190197419025935
9369,algoQD,93,378,0.9999813937918387,4.221769583993591
9370,algoQD,93,378,0.9999813937918387,4.823568667983636
9371,algoQD,93,378,0.9999813937918387,4.971969806938432
9372,algoQD,93,378,0.9999813937918387,4.121693157008849
9373,algoQD,93,378,0.9999813937918387,4.820709737017751
9374,algoQD,93,378,0.9999813937918387,4.738579235039651
9375,algoQD,93,378,0.9999813937918387,4.274963384028524
9376,algoQD,93,378,0.9999813937918387,4.968971672002226
9377,algoQD,93,378,0.9999813937918387,4.726359028951265
9378,algoQD,93,378,0.9999813937918387,4.867905345978215
9379,algoQD,93,378,0.9999813937918387,5.190975419944152
9380,algoQD,93,378,0.9999813937918387,4.753453258075751
9381,algoQD,93,378,0.9999813937918387,5.116766303079203
9382,algoQD,93,378,0.9999813937918387,4.494723754003644
9383,algoQD,93,378,0.9999813937918387,4.696883036987856
9384,algoQD,93,378,0.9999813937918387,4.4254939360544086
9385,algoQD,93,378,0.9999813937918387,5.145123640890233
9386,algoQD,93,378,0.9999813937918387,4.265035668038763
9387,algoQD,93,378,0.9999813937918387,5.010597325977869
9388,algoQD,93,378,0.9999813937918387,5.239309489028528
9389,algoQD,93,378,0.9999813937918387,4.777813832042739
9390,algoQD,93,378,0.9999813937918387,4.989779025083408
9391,algoQD,93,378,0.9999813937918387,4.856686408049427
9392,algoQD,93,378,0.9999813937918387,3.9822346259607
9393,algoQD,93,378,0.9999813937918387,4.944391622906551
9394,algoQD,93,378,0.9999813937918387,4.402825447963551
9395,algoQD,93,378,0.9999813937918387,4.858411918976344
9396,algoQD,93,378,0.9999813937918387,4.949337986065075
9397,algoQD,93,378,0.9999813937918387,5.027084274915978
9398,algoQD,93,378,0.9999813937918387,4.847272271988913
9399,algoQD,93,378,0.9999813937918387,4.265672891982831
9400,algoQD,94,378,0.9999813937918387,4.407676142058335
9401,algoQD,94,378,0.9999813937918387,4.872306330013089
9402,algoQD,94,378,0.9999813937918387,5.006155043025501
9403,algoQD,94,378,0.9999813937918387,4.70660096895881
9404,algoQD,94,378,0.9999813937918387,5.008137698983774
9405,algoQD,94,378,0.9999813937918387,4.728576636989601
9406,algoQD,94,378,0.9999813937918387,4.272367118974216
9407,algoQD,94,378,0.9999813937918387,4.662166656926274
9408,algoQD,94,378,0.9999813937918387,4.820488158962689
9409,algoQD,94,378,0.9999813937918387,4.883902178960852
9410,algoQD,94,378,0.9999813937918387,4.827900342992507
9411,algoQD,94,379,0.9999813937918387,5.039534877985716
9412,algoQD,94,379,0.9999813937918387,4.947410746011883
9413,algoQD,94,379,0.9999813937918387,4.6403509909287095
9414,algoQD,94,379,0.9999813937918387,5.021867691073567
9415,algoQD,94,379,0.9999813937918387,5.003918427973986
9416,algoQD,94,379,0.9999813937918387,4.932572170975618
9417,algoQD,94,379,0.9999813937918387,5.200639666989446
9418,algoQD,94,379,0.9999813937918387,5.134977801004425
9419,algoQD,94,379,0.9999813937918387,5.289821079932153
9420,algoQD,94,379,0.9999813937918387,5.1158450829098
9421,algoQD,94,379,0.9999813937918387,4.840317251975648
9422,algoQD,94,379,0.9999813937918387,4.170466566924006
9423,algoQD,94,379,0.9999813937918387,4.637258848990314
9424,algoQD,94,379,0.9999813937918387,4.880954099004157
9425,algoQD,94,379,0.9999813937918387,4.544698912999593
9426,algoQD,94,379,0.9999813937918387,4.948742011911236
9427,algoQD,94,379,0.9999813937918387,4.8388948540668935
9428,algoQD,94,379,0.9999813937918387,5.008012713049538
9429,algoQD,94,379,0.9999813937918387,4.796466703992337
9430,algoQD,94,379,0.9999813937918387,4.279709231923334
9431,algoQD,94,379,0.9999813937918387,5.033771298942156
9432,algoQD,94,379,0.9999813937918387,4.970193610992283
9433,algoQD,94,379,0.9999813937918387,4.624387549934909
9434,algoQD,94,379,0.9999813937918387,5.073668838944286
9435,algoQD,94,379,0.9999813937918387,4.866049468051642
9436,algoQD,94,379,0.9999813937918387,4.777106916997582
9437,algoQD,94,379,0.9999813937918387,4.784870253992267
9438,algoQD,94,379,0.9999813937918387,4.84156702994369
9439,algoQD,94,379,0.9999813937918387,4.50659672904294
9440,algoQD,94,379,0.9999813937918387,4.648246415075846
9441,algoQD,94,379,0.9999813937918387,4.509921940974891
9442,algoQD,94,379,0.9999813937918387,4.921059553977102
9443,algoQD,94,379,0.9999813937918387,4.33056933991611
9444,algoQD,94,379,0.9999813937918387,4.803773651947267
9445,algoQD,94,379,0.9999813937918387,5.077299037016928
9446,algoQD,94,379,0.9999813937918387,4.829609252978116
9447,algoQD,94,379,0.9999813937918387,4.407254055025987
9448,algoQD,94,379,0.9999813937918387,4.88583846995607
9449,algoQD,94,379,0.9999813937918387,5.021893996978179
9450,algoQD,94,379,0.9999813937918387,5.097133892006241
9451,algoQD,94,379,0.9999813937918387,5.079473754973151
9452,algoQD,94,379,0.9999813937918387,5.05863798991777
9453,algoQD,94,379,0.9999813937918387,5.316248556948267
9454,algoQD,94,379,0.9999813937918387,4.961243698024191
9455,algoQD,94,379,0.9999813937918387,4.5316020409809425
9456,algoQD,94,379,0.9999813937918387,5.054602273972705
9457,algoQD,94,379,0.9999813937918387,4.806430922006257
9458,algoQD,94,379,0.9999813937918387,5.046867560013197
9459,algoQD,94,379,0.9999813937918387,5.160942107904702
9460,algoQD,94,379,0.9999813937918387,4.351552363950759
9461,algoQD,94,379,0.9999813937918387,4.67675937502645
9462,algoQD,94,379,0.9999813937918387,4.526246121968143
9463,algoQD,94,379,0.9999813937918387,4.740292340982705
9464,algoQD,94,379,0.9999813937918387,4.3474547730293125
9465,algoQD,94,379,0.9999813937918387,4.78912881098222
9466,algoQD,94,379,0.9999813937918387,4.40501716802828
9467,algoQD,94,379,0.9999813937918387,4.908557293005288
9468,algoQD,94,379,0.9999813937918387,4.974022630020045
9469,algoQD,94,379,0.9999813937918387,4.862533578998409
9470,algoQD,94,379,0.9999813937918387,4.721882609999739
9471,algoQD,94,379,0.9999813937918387,4.986360342008993
9472,algoQD,94,379,0.9999813937918387,4.9811269929632545
9473,algoQD,94,379,0.9999813937918387,4.8713132669217885
9474,algoQD,94,379,0.9999813937918387,5.116122688981704
9475,algoQD,94,379,0.9999813937918387,4.909603349980898
9476,algoQD,94,379,0.9999813937918387,4.592684017959982
9477,algoQD,94,379,0.9999813937918387,4.958985561970621
9478,algoQD,94,379,0.9999813937918387,4.879366492968984
9479,algoQD,94,379,0.9999813937918387,4.915012200945057
9480,algoQD,94,379,0.9999813937918387,4.967177849961445
9481,algoQD,94,379,0.9999813937918387,5.122000414063223
9482,algoQD,94,379,0.9999813937918387,4.964142623008229
9483,algoQD,94,379,0.9999813937918387,4.60607273504138
9484,algoQD,94,379,0.9999813937918387,5.095172927016392
9485,algoQD,94,379,0.9999813937918387,4.631128002074547
9486,algoQD,94,379,0.9999813937918387,5.152833197964355
9487,algoQD,94,379,0.9999813937918387,4.752882478991523
9488,algoQD,94,379,0.9999813937918387,4.856602793908678
9489,algoQD,94,379,0.9999813937918387,4.372289063059725
9490,algoQD,94,379,0.9999813937918387,4.711000869981945
9491,algoQD,94,379,0.9999813937918387,5.131012310972437
9492,algoQD,94,379,0.9999813937918387,4.704027123982087
9493,algoQD,94,379,0.9999813937918387,4.613585226936266
9494,algoQD,94,379,0.9999813937918387,4.658545934013091
9495,algoQD,94,379,0.9999813937918387,4.4054683309514076
9496,algoQD,94,379,0.9999813937918387,4.99041540408507
9497,algoQD,94,379,0.9999813937918387,4.835371321998537
9498,algoQD,94,379,0.9999813937918387,5.044152893009596
9499,algoQD,94,379,0.9999813937918387,4.612238051951863
9500,algoQD,95,379,0.9999813937918387,5.415783051983453
9501,algoQD,95,379,0.9999813937918387,5.167544352938421
9502,algoQD,95,379,0.9999813937918387,4.449579232023098
9503,algoQD,95,379,0.9999813937918387,4.636042207013816
9504,algoQD,95,379,0.9999813937918387,4.679660617024638
9505,algoQD,95,379,0.9999813937918387,4.971472483011894
9506,algoQD,95,379,0.9999813937918387,4.757905328995548
9507,algoQD,95,379,0.9999813937918387,4.153279997990467
9508,algoQD,95,379,0.9999813937918387,4.786579704959877
9509,algoQD,95,379,0.9999813937918387,4.672604886931367
9510,algoQD,95,379,0.9999813937918387,4.8545918728923425
9511,algoQD,95,379,0.9999813937918387,4.847573695005849
9512,algoQD,95,379,0.9999813937918387,4.885447059990838
9513,algoQD,95,379,0.9999813937918387,4.914925124961883
9514,algoQD,95,379,0.9999813937918387,4.660927784978412
9515,algoQD,95,379,0.9999813937918387,4.443404766032472
9516,algoQD,95,379,0.9999813937918387,4.566038333927281
9517,algoQD,95,379,0.9999813937918387,5.1678324460517615
9518,algoQD,95,379,0.9999813937918387,4.795133567065932
9519,algoQD,95,379,0.9999813937918387,4.169214603025466
9520,algoQD,95,379,0.9999813937918387,4.53282903903164
9521,algoQD,95,379,0.9999813937918387,4.679165491950698
9522,algoQD,95,379,0.9999813937918387,4.912416775943711
9523,algoQD,95,379,0.9999813937918387,4.916109703946859
9524,algoQD,95,379,0.9999813937918387,4.869269613060169
9525,algoQD,95,379,0.9999813937918387,4.995279200025834
9526,algoQD,95,379,0.9999813937918387,4.765797025989741
9527,algoQD,95,379,0.9999813937918387,4.85134927299805
9528,algoQD,95,379,0.9999813937918387,4.105543090030551
9529,algoQD,95,379,0.9999813937918387,4.33902011194732
9530,algoQD,95,379,0.9999813937918387,3.9100352040259168
9531,algoQD,95,379,0.9999813937918387,4.695563432993367
9532,algoQD,95,379,0.9999813937918387,4.928977363975719
9533,algoQD,95,379,0.9999813937918387,4.573418283020146
9534,algoQD,95,379,0.9999813937918387,4.688461345038377
9535,algoQD,95,379,0.9999813937918387,3.854832098004408
9536,algoQD,95,379,0.9999813937918387,4.50971680006478
9537,algoQD,95,379,0.9999813937918387,4.913053900934756
9538,algoQD,95,379,0.9999813937918387,4.431667902041227
9539,algoQD,95,379,0.9999813937918387,4.882290749927051
9540,algoQD,95,379,0.9999813937918387,4.57342422392685
9541,algoQD,95,379,0.9999813937918387,4.946793735027313
9542,algoQD,95,379,0.9999813937918387,5.054160886909813
9543,algoQD,95,379,0.9999813937918387,5.048206458101049
9544,algoQD,95,379,0.9999813937918387,4.847034430014901
9545,algoQD,95,379,0.9999813937918387,5.016188974957913
9546,algoQD,95,379,0.9999813937918387,4.863040519994684
9547,algoQD,95,379,0.9999813937918387,4.766564966994338
