,alg_name,iteration,cont_size,max0,elapsed
9548,algoQD,95,379,0.9999813937918387,4.653364066034555
9549,algoQD,95,379,0.9999813937918387,4.937662353971973
9550,algoQD,95,379,0.9999813937918387,4.686769147985615
9551,algoQD,95,379,0.9999813937918387,4.505845147068612
9552,algoQD,95,379,0.9999813937918387,4.676766570075415
9553,algoQD,95,379,0.9999813937918387,4.965813520015217
9554,algoQD,95,379,0.9999813937918387,4.605798789998516
9555,algoQD,95,379,0.9999813937918387,4.690461574005894
9556,algoQD,95,379,0.9999813937918387,5.232969522010535
9557,algoQD,95,379,0.9999813937918387,3.9492219699313864
9558,algoQD,95,379,0.9999813937918387,4.72587497101631
9559,algoQD,95,379,0.9999813937918387,4.528481864952482
9560,algoQD,95,379,0.9999813937918387,4.153899360913783
9561,algoQD,95,379,0.9999813937918387,4.595234649954364
9562,algoQD,95,379,0.9999813937918387,4.276521892985329
9563,algoQD,95,379,0.9999813937918387,4.887352582067251
9564,algoQD,95,379,0.9999813937918387,4.650891665020026
9565,algoQD,95,379,0.9999813937918387,4.496056112111546
9566,algoQD,95,379,0.9999813937918387,4.394606200046837
9567,algoQD,95,379,0.9999813937918387,4.677998707978986
9568,algoQD,95,379,0.9999813937918387,4.6143793620867655
9569,algoQD,95,379,0.9999813937918387,4.591788358986378
9570,algoQD,95,379,0.9999813937918387,4.603468636982143
9571,algoQD,95,379,0.9999813937918387,4.631232149899006
9572,algoQD,95,379,0.9999813937918387,4.68995258200448
9573,algoQD,95,379,0.9999813937918387,4.793332961038686
9574,algoQD,95,379,0.9999813937918387,4.427431007963605
9575,algoQD,95,379,0.9999813937918387,4.858009896008298
9576,algoQD,95,379,0.9999813937918387,4.723931699059904
9577,algoQD,95,379,0.9999813937918387,4.422700330032967
9578,algoQD,95,379,0.9999813937918387,4.70925277704373
9579,algoQD,95,379,0.9999813937918387,4.846507263020612
9580,algoQD,95,379,0.9999813937918387,4.7740703070303425
9581,algoQD,95,379,0.9999813937918387,4.468375413911417
9582,algoQD,95,379,0.9999813937918387,5.02916799695231
9583,algoQD,95,379,0.9999813937918387,4.80766708299052
9584,algoQD,95,379,0.9999813937918387,5.002395846997388
9585,algoQD,95,379,0.9999813937918387,4.833689036080614
9586,algoQD,95,379,0.9999813937918387,5.01383574004285
9587,algoQD,95,379,0.9999813937918387,4.976734452997334
9588,algoQD,95,379,0.9999813937918387,4.760221312986687
9589,algoQD,95,379,0.9999813937918387,4.62537928391248
9590,algoQD,95,379,0.9999813937918387,3.933221988962032
9591,algoQD,95,379,0.9999813937918387,4.5030570978997275
9592,algoQD,95,379,0.9999813937918387,4.5718332880642265
9593,algoQD,95,379,0.9999813937918387,4.269738395931199
9594,algoQD,95,379,0.9999813937918387,4.567608244949952
9595,algoQD,95,379,0.9999813937918387,4.845101427985355
9596,algoQD,95,379,0.9999813937918387,4.324373428942636
9597,algoQD,95,379,0.9999813937918387,4.894911192939617
9598,algoQD,95,379,0.9999813937918387,4.673464361927472
9599,algoQD,95,379,0.9999813937918387,4.910192676004954
9600,algoQD,96,379,0.9999813937918387,4.811895281076431
9601,algoQD,96,379,0.9999813937918387,4.636496327002533
9602,algoQD,96,379,0.9999813937918387,4.67184008192271
9603,algoQD,96,379,0.9999813937918387,4.662797849043272
9604,algoQD,96,379,0.9999813937918387,4.791096896980889
9605,algoQD,96,379,0.9999813937918387,4.708674113964662
9606,algoQD,96,379,0.9999813937918387,4.84949494805187
9607,algoQD,96,379,0.9999813937918387,4.40367771894671
9608,algoQD,96,379,0.9999813937918387,4.913466269965284
9609,algoQD,96,379,0.9999813937918387,5.004282450070605
9610,algoQD,96,379,0.9999813937918387,4.156141416053288
9611,algoQD,96,379,0.9999813937918387,4.748910031979904
9612,algoQD,96,379,0.9999813937918387,4.440140408929437
9613,algoQD,96,379,0.9999813937918387,4.945827980991453
9614,algoQD,96,379,0.9999813937918387,4.460706193931401
9615,algoQD,96,379,0.9999813937918387,4.81234893691726
9616,algoQD,96,379,0.9999813937918387,4.703251147991978
9617,algoQD,96,379,0.9999813937918387,4.598519716993906
9618,algoQD,96,379,0.9999813937918387,4.789381695911288
9619,algoQD,96,379,0.9999813937918387,4.269492232007906
9620,algoQD,96,379,0.9999813937918387,4.700134549057111
9621,algoQD,96,379,0.9999813937918387,4.5914390900870785
9622,algoQD,96,379,0.9999813937918387,4.477754575083964
9623,algoQD,96,379,0.9999813937918387,4.970781557029113
9624,algoQD,96,379,0.9999813937918387,4.415541392983869
9625,algoQD,96,379,0.9999813937918387,4.289384984993376
9626,algoQD,96,379,0.9999813937918387,4.877337401965633
9627,algoQD,96,379,0.9999813937918387,4.508483401034027
9628,algoQD,96,379,0.9999813937918387,4.9818321850616485
9629,algoQD,96,379,0.9999813937918387,4.157167655066587
9630,algoQD,96,379,0.9999813937918387,4.050206321990117
9631,algoQD,96,379,0.9999813937918387,4.721217061043717
9632,algoQD,96,379,0.9999813937918387,4.085294533986598
9633,algoQD,96,379,0.9999813937918387,4.652790000080131
9634,algoQD,96,379,0.9999813937918387,4.617101281066425
9635,algoQD,96,379,0.9999813937918387,4.88111049705185
9636,algoQD,96,379,0.9999813937918387,4.392877776059322
9637,algoQD,96,379,0.9999813937918387,4.6981769669801
9638,algoQD,96,379,0.9999813937918387,4.913368215085939
9639,algoQD,96,379,0.9999813937918387,5.01655869896058
9640,algoQD,96,379,0.9999813937918387,4.492929651052691
9641,algoQD,96,379,0.9999813937918387,4.902726266998798
9642,algoQD,96,379,0.9999813937918387,4.975482170004398
9643,algoQD,96,379,0.9999813937918387,4.714247312047519
9644,algoQD,96,379,0.9999813937918387,4.436991472961381
9645,algoQD,96,379,0.9999813937918387,4.804124291986227
9646,algoQD,96,379,0.9999813937918387,4.235884967958555
9647,algoQD,96,379,0.9999813937918387,4.637440663995221
9648,algoQD,96,379,0.9999813937918387,5.078340357984416
9649,algoQD,96,379,0.9999813937918387,4.986908197985031
9650,algoQD,96,379,0.9999813937918387,4.190946763032116
9651,algoQD,96,379,0.9999813937918387,4.828201051917858
9652,algoQD,96,379,0.9999813937918387,4.703690084978007
9653,algoQD,96,379,0.9999813937918387,4.962741588009521
9654,algoQD,96,379,0.9999813937918387,4.783209557062946
9655,algoQD,96,379,0.9999813937918387,4.622662583948113
9656,algoQD,96,379,0.9999813937918387,4.5646179249743
9657,algoQD,96,379,0.9999813937918387,4.837940644007176
9658,algoQD,96,379,0.9999813937918387,4.384376714006066
9659,algoQD,96,379,0.9999813937918387,4.685490328934975
9660,algoQD,96,379,0.9999813937918387,4.283772736904211
9661,algoQD,96,379,0.9999813937918387,4.676714116940275
9662,algoQD,96,379,0.9999813937918387,4.8825186679605395
9663,algoQD,96,379,0.9999813937918387,4.796358419931494
9664,algoQD,96,379,0.9999813937918387,4.964953267015517
9665,algoQD,96,379,0.9999813937918387,4.716281664907001
9666,algoQD,96,379,0.9999813937918387,4.586261007934809
9667,algoQD,96,379,0.9999813937918387,4.8956013639690354
9668,algoQD,96,379,0.9999813937918387,4.346088032936677
9669,algoQD,96,379,0.9999813937918387,4.655184659990482
9670,algoQD,96,379,0.9999813937918387,4.848276741919108
9671,algoQD,96,379,0.9999813937918387,4.735813427949324
9672,algoQD,96,379,0.9999813937918387,4.519763398915529
9673,algoQD,96,379,0.9999813937918387,4.677838349947706
9674,algoQD,96,379,0.9999813937918387,4.516897855093703
9675,algoQD,96,379,0.9999813937918387,4.068862020969391
9676,algoQD,96,379,0.9999813937918387,4.996392557048239
9677,algoQD,96,379,0.9999813937918387,4.636814472032711
9678,algoQD,96,379,0.9999813937918387,5.021675815922208
9679,algoQD,96,379,0.9999813937918387,4.437989448080771
9680,algoQD,96,379,0.9999813937918387,4.624652193975635
9681,algoQD,96,379,0.9999813937918387,4.893293165951036
9682,algoQD,96,379,0.9999813937918387,5.1140810860088095
9683,algoQD,96,379,0.9999813937918387,4.742878035991453
9684,algoQD,96,379,0.9999813937918387,4.762079293956049
9685,algoQD,96,379,0.9999813937918387,4.691180548979901
9686,algoQD,96,379,0.9999813937918387,4.280238298000768
9687,algoQD,96,379,0.9999813937918387,4.2629750409396365
9688,algoQD,96,379,0.9999813937918387,5.061540105030872
9689,algoQD,96,379,0.9999813937918387,4.830917505081743
9690,algoQD,96,379,0.9999813937918387,4.696085487026721
9691,algoQD,96,379,0.9999813937918387,4.6097532730782405
9692,algoQD,96,379,0.9999813937918387,4.448437939048745
9693,algoQD,96,379,0.9999813937918387,4.572553739999421
9694,algoQD,96,379,0.9999813937918387,4.862213303917088
9695,algoQD,96,379,0.9999813937918387,4.697493938961998
9696,algoQD,96,379,0.9999813937918387,4.56267390307039
9697,algoQD,96,379,0.9999813937918387,4.543414816027507
9698,algoQD,96,379,0.9999813937918387,4.456774328951724
9699,algoQD,96,379,0.9999813937918387,3.9355710640084
9700,algoQD,97,379,0.9999813937918387,4.556596009992063
9701,algoQD,97,379,0.9999813937918387,4.674866455956362
9702,algoQD,97,379,0.9999813937918387,4.607669787015766
9703,algoQD,97,379,0.9999813937918387,4.8640859021106735
9704,algoQD,97,379,0.9999813937918387,4.83914516994264
9705,algoQD,97,379,0.9999813937918387,4.8937776199309155
9706,algoQD,97,379,0.9999813937918387,4.795381444040686
9707,algoQD,97,379,0.9999813937918387,4.638341818004847
9708,algoQD,97,379,0.9999813937918387,4.716639801044948
9709,algoQD,97,379,0.9999813937918387,4.7265934069873765
9710,algoQD,97,379,0.9999813937918387,4.882029174012132
9711,algoQD,97,379,0.9999813937918387,5.083086525090039
9712,algoQD,97,379,0.9999813937918387,4.707769102067687
9713,algoQD,97,379,0.9999813937918387,4.668592702015303
9714,algoQD,97,379,0.9999813937918387,4.75736245198641
9715,algoQD,97,379,0.9999813937918387,4.960563672939315
9716,algoQD,97,379,0.9999813937918387,4.7524380589602515
9717,algoQD,97,379,0.9999813937918387,4.59906999906525
9718,algoQD,97,379,0.9999813937918387,4.824447228922509
9719,algoQD,97,379,0.9999813937918387,4.5489619160071015
9720,algoQD,97,379,0.9999813937918387,4.674819167936221
9721,algoQD,97,379,0.9999813937918387,4.709078215062618
9722,algoQD,97,379,0.9999813937918387,4.992409250931814
9723,algoQD,97,379,0.9999813937918387,4.860465802019462
9724,algoQD,97,379,0.9999813937918387,4.6497903290437534
9725,algoQD,97,379,0.9999813937918387,4.558907738071866
9726,algoQD,97,379,0.9999813937918387,4.72468993999064
9727,algoQD,97,380,0.9999813937918387,4.803285948000848
9728,algoQD,97,380,0.9999813937918387,4.697431449079886
9729,algoQD,97,380,0.9999813937918387,4.601304980926216
9730,algoQD,97,380,0.9999813937918387,4.672995912027545
9731,algoQD,97,380,0.9999813937918387,4.591841040994041
9732,algoQD,97,380,0.9999813937918387,4.7030613160459325
9733,algoQD,97,380,0.9999813937918387,4.505224870983511
9734,algoQD,97,380,0.9999813937918387,4.871556967031211
9735,algoQD,97,380,0.9999813937918387,4.863714621053077
9736,algoQD,97,380,0.9999813937918387,4.7772983179893345
9737,algoQD,97,380,0.9999813937918387,4.600578188081272
9738,algoQD,97,380,0.9999813937918387,4.155702244024724
9739,algoQD,97,380,0.9999813937918387,4.286388659034856
9740,algoQD,97,380,0.9999813937918387,4.844237201032229
9741,algoQD,97,380,0.9999813937918387,4.061160739976913
9742,algoQD,97,380,0.9999813937918387,4.7954501720378175
9743,algoQD,97,380,0.9999813937918387,4.673733775969595
9744,algoQD,97,380,0.9999813937918387,4.751832755981013
9745,algoQD,97,380,0.9999813937918387,4.695951072964817
9746,algoQD,97,380,0.9999813937918387,4.720958131947555
9747,algoQD,97,380,0.9999813937918387,4.279928071075119
9748,algoQD,97,380,0.9999813937918387,4.793245740002021
9749,algoQD,97,380,0.9999813937918387,4.584342885063961
9750,algoQD,97,380,0.9999813937918387,4.887656557955779
9751,algoQD,97,380,0.9999813937918387,4.289566442021169
9752,algoQD,97,380,0.9999813937918387,4.5987415390554816
9753,algoQD,97,380,0.9999813937918387,4.369328172993846
9754,algoQD,97,380,0.9999813937918387,4.7432364439591765
9755,algoQD,97,380,0.9999813937918387,4.623781477916054
9756,algoQD,97,380,0.9999813937918387,4.808523296029307
9757,algoQD,97,380,0.9999813937918387,4.359761386993341
9758,algoQD,97,380,0.9999813937918387,4.900436405092478
9759,algoQD,97,380,0.9999813937918387,5.031483628903516
9760,algoQD,97,380,0.9999813937918387,4.633707982953638
9761,algoQD,97,380,0.9999813937918387,4.3952204319648445
9762,algoQD,97,380,0.9999813937918387,4.579941187985241
9763,algoQD,97,380,0.9999813937918387,4.639018959016539
9764,algoQD,97,380,0.9999813937918387,4.751963554066606
9765,algoQD,97,380,0.9999813937918387,4.672024869010784
9766,algoQD,97,380,0.9999813937918387,4.90358521300368
9767,algoQD,97,380,0.9999813937918387,4.4047808550531045
9768,algoQD,97,380,0.9999813937918387,4.775788647937588
9769,algoQD,97,380,0.9999813937918387,4.731780839967541
9770,algoQD,97,380,0.9999813937918387,4.730783786042593
9771,algoQD,97,380,0.9999813937918387,4.843151000095531
9772,algoQD,97,380,0.9999813937918387,4.778517303057015
9773,algoQD,97,380,0.9999813937918387,4.96061741898302
9774,algoQD,97,380,0.9999813937918387,4.523382137063891
9775,algoQD,97,380,0.9999813937918387,4.855683548026718
9776,algoQD,97,380,0.9999813937918387,4.636428814032115
9777,algoQD,97,380,0.9999813937918387,5.07023046805989
9778,algoQD,97,380,0.9999813937918387,4.265870402916335
9779,algoQD,97,380,0.9999813937918387,4.615169718977995
9780,algoQD,97,380,0.9999813937918387,4.8219349349383265
9781,algoQD,97,380,0.9999813937918387,4.345942617976107
9782,algoQD,97,380,0.9999813937918387,3.946180628030561
9783,algoQD,97,380,0.9999813937918387,5.032472088932991
9784,algoQD,97,380,0.9999813937918387,4.314887483022176
9785,algoQD,97,380,0.9999813937918387,4.266889296937734
9786,algoQD,97,380,0.9999813937918387,4.669635435100645
9787,algoQD,97,380,0.9999813937918387,4.778176720021293
9788,algoQD,97,380,0.9999813937918387,5.011615121969953
9789,algoQD,97,380,0.9999813937918387,4.881172797060572
9790,algoQD,97,380,0.9999813937918387,4.751813278067857
9791,algoQD,97,380,0.9999813937918387,4.853981142048724
9792,algoQD,97,380,0.9999813937918387,4.6216239728964865
9793,algoQD,97,380,0.9999813937918387,4.923604216077365
9794,algoQD,97,380,0.9999813937918387,4.197056486969814
9795,algoQD,97,380,0.9999813937918387,4.989801628049463
9796,algoQD,97,380,0.9999813937918387,4.7392269590636715
9797,algoQD,97,380,0.9999813937918387,4.774586996994913
9798,algoQD,97,380,0.9999813937918387,4.6656169729540125
9799,algoQD,97,380,0.9999813937918387,5.078713516006246
9800,algoQD,98,380,0.9999813937918387,3.9107445559930056
9801,algoQD,98,380,0.9999813937918387,4.3967259069904685
9802,algoQD,98,380,0.9999813937918387,4.934822671930306
9803,algoQD,98,380,0.9999813937918387,4.78288093698211
9804,algoQD,98,380,0.9999813937918387,4.429246210027486
9805,algoQD,98,380,0.9999813937918387,4.646466800011694
9806,algoQD,98,380,0.9999813937918387,4.203848397941329
9807,algoQD,98,380,0.9999813937918387,4.792677708086558
9808,algoQD,98,380,0.9999813937918387,4.570492165978067
9809,algoQD,98,380,0.9999813937918387,4.576676300028339
9810,algoQD,98,380,0.9999813937918387,5.081174524966627
9811,algoQD,98,380,0.9999813937918387,5.0917358989827335
9812,algoQD,98,380,0.9999813937918387,4.233651207992807
9813,algoQD,98,380,0.9999813937918387,4.858127977000549
9814,algoQD,98,380,0.9999813937918387,4.80497945996467
9815,algoQD,98,380,0.9999813937918387,4.938078003004193
9816,algoQD,98,380,0.9999813937918387,4.856177811976522
9817,algoQD,98,380,0.9999813937918387,4.542772672954015
9818,algoQD,98,380,0.9999813937918387,4.8950754650868475
9819,algoQD,98,380,0.9999813937918387,4.399108477984555
9820,algoQD,98,380,0.9999813937918387,5.068497375003062
9821,algoQD,98,380,0.9999813937918387,4.707731632981449
9822,algoQD,98,380,0.9999813937918387,4.2076482670381665
9823,algoQD,98,380,0.9999813937918387,4.484066486009397
9824,algoQD,98,380,0.9999813937918387,4.4541287020547315
9825,algoQD,98,380,0.9999813937918387,4.922297377954237
9826,algoQD,98,380,0.9999813937918387,5.054580600000918
9827,algoQD,98,380,0.9999813937918387,4.513947784085758
9828,algoQD,98,380,0.9999813937918387,4.786413963069208
9829,algoQD,98,380,0.9999813937918387,4.342860735021532
9830,algoQD,98,380,0.9999813937918387,4.408252564026043
9831,algoQD,98,380,0.9999813937918387,4.350141772069037
9832,algoQD,98,380,0.9999813937918387,4.41309587599244
9833,algoQD,98,380,0.9999813937918387,4.8150274539366364
9834,algoQD,98,380,0.9999813937918387,4.903137197019532
9835,algoQD,98,380,0.9999813937918387,4.517103253980167
9836,algoQD,98,380,0.9999813937918387,4.675735359080136
9837,algoQD,98,380,0.9999813937918387,4.630497085978277
9838,algoQD,98,380,0.9999813937918387,4.658517848001793
9839,algoQD,98,380,0.9999813937918387,4.846606650040485
9840,algoQD,98,380,0.9999813937918387,4.757525671971962
9841,algoQD,98,380,0.9999813937918387,4.004794833017513
9842,algoQD,98,380,0.9999813937918387,4.109329667058773
9843,algoQD,98,380,0.9999813937918387,4.891761735081673
9844,algoQD,98,380,0.9999813937918387,4.599015727988444
9845,algoQD,98,380,0.9999813937918387,4.983832409023307
9846,algoQD,98,380,0.9999813937918387,3.8756775109795853
9847,algoQD,98,380,0.9999813937918387,4.942963924026117
9848,algoQD,98,380,0.9999813937918387,4.497946360032074
9849,algoQD,98,380,0.9999813937918387,4.540042786044069
9850,algoQD,98,380,0.9999813937918387,4.73833275900688
9851,algoQD,98,380,0.9999813937918387,4.6342956949956715
9852,algoQD,98,380,0.9999813937918387,4.828752595931292
9853,algoQD,98,380,0.9999813937918387,4.65123328496702
9854,algoQD,98,380,0.9999813937918387,4.6394116500159726
9855,algoQD,98,380,0.9999813937918387,3.9991907050134614
9856,algoQD,98,380,0.9999813937918387,4.749103790032677
9857,algoQD,98,380,0.9999813937918387,4.564667591941543
9858,algoQD,98,380,0.9999813937918387,4.5939624309539795
9859,algoQD,98,380,0.9999813937918387,4.806431884993799
9860,algoQD,98,380,0.9999813937918387,4.617171532008797
9861,algoQD,98,380,0.9999813937918387,4.542656593956053
9862,algoQD,98,380,0.9999813937918387,4.455792875960469
9863,algoQD,98,380,0.9999813937918387,5.189176411018707
9864,algoQD,98,380,0.9999813937918387,4.799372485955246
9865,algoQD,98,380,0.9999813937918387,4.857613354921341
9866,algoQD,98,380,0.9999813937918387,4.475090365973301
9867,algoQD,98,380,0.9999813937918387,4.815452608047053
9868,algoQD,98,380,0.9999813937918387,4.923516390030272
9869,algoQD,98,380,0.9999813937918387,4.962396260001697
9870,algoQD,98,380,0.9999813937918387,4.396264574956149
9871,algoQD,98,380,0.9999813937918387,5.267592268064618
9872,algoQD,98,380,0.9999813937918387,4.780799304018728
9873,algoQD,98,380,0.9999813937918387,4.295027059968561
9874,algoQD,98,380,0.9999813937918387,4.595710202003829
9875,algoQD,98,380,0.9999813937918387,4.886468102922663
9876,algoQD,98,380,0.9999813937918387,4.72386018501129
9877,algoQD,98,380,0.9999813937918387,4.768900663009845
9878,algoQD,98,380,0.9999813937918387,4.941959296003915
9879,algoQD,98,380,0.9999813937918387,5.034806858981028
9880,algoQD,98,380,0.9999813937918387,4.879319455940276
9881,algoQD,98,380,0.9999813937918387,4.6109310099855065
9882,algoQD,98,380,0.9999813937918387,4.90124370995909
9883,algoQD,98,380,0.9999813937918387,4.649008353007957
9884,algoQD,98,380,0.9999813937918387,4.688686628011055
9885,algoQD,98,380,0.9999813937918387,4.380925853969529
9886,algoQD,98,381,0.9999813937918387,4.826861013076268
9887,algoQD,98,381,0.9999813937918387,4.0419077220140025
9888,algoQD,98,381,0.9999813937918387,4.6915296310326084
9889,algoQD,98,381,0.9999813937918387,4.669268943020143
9890,algoQD,98,381,0.9999813937918387,4.537436992977746
9891,algoQD,98,381,0.9999813937918387,4.86170589691028
9892,algoQD,98,381,0.9999813937918387,3.8326586519833654
9893,algoQD,98,381,0.9999813937918387,4.850950908032246
9894,algoQD,98,381,0.9999813937918387,4.179609914077446
9895,algoQD,98,381,0.9999813937918387,4.91670292604249
9896,algoQD,98,381,0.9999813937918387,4.722514464054257
9897,algoQD,98,381,0.9999813937918387,4.669730274006724
9898,algoQD,98,381,0.9999813937918387,4.794741856982
9899,algoQD,98,381,0.9999813937918387,4.9186624879948795
9900,algoQD,99,381,0.9999813937918387,4.564683942007832
9901,algoQD,99,381,0.9999813937918387,4.6398212149506435
9902,algoQD,99,381,0.9999813937918387,4.942844429053366
9903,algoQD,99,381,0.9999813937918387,4.304914481006563
9904,algoQD,99,381,0.9999813937918387,4.312497226987034
9905,algoQD,99,381,0.9999813937918387,4.667521059978753
9906,algoQD,99,381,0.9999813937918387,4.635269455029629
9907,algoQD,99,381,0.9999813937918387,4.569141183979809
9908,algoQD,99,381,0.9999813937918387,4.556202849023975
9909,algoQD,99,381,0.9999813937918387,4.778082120930776
9910,algoQD,99,381,0.9999813937918387,5.00252319406718
9911,algoQD,99,381,0.9999813937918387,4.931821592035703
9912,algoQD,99,381,0.9999813937918387,4.791634127032012
9913,algoQD,99,381,0.9999813937918387,4.6546167499618605
9914,algoQD,99,381,0.9999813937918387,4.812781951040961
9915,algoQD,99,381,0.9999813937918387,4.045414507971145
9916,algoQD,99,381,0.9999813937918387,4.412465163040906
9917,algoQD,99,381,0.9999813937918387,4.966948029003106
9918,algoQD,99,381,0.9999813937918387,4.649009975953959
9919,algoQD,99,381,0.9999813937918387,5.01915523794014
9920,algoQD,99,381,0.9999813937918387,4.140753959887661
9921,algoQD,99,381,0.9999813937918387,3.684342559077777
9922,algoQD,99,381,0.9999813937918387,4.807436652947217
9923,algoQD,99,381,0.9999813937918387,4.6063195979222655
9924,algoQD,99,381,0.9999813937918387,4.981049231020734
9925,algoQD,99,381,0.9999813937918387,4.753312112065032
9926,algoQD,99,381,0.9999813937918387,4.583665906917304
9927,algoQD,99,381,0.9999813937918387,4.89435064594727
9928,algoQD,99,381,0.9999813937918387,4.034079552046023
9929,algoQD,99,381,0.9999813937918387,4.447164203971624
9930,algoQD,99,381,0.9999813937918387,4.206734732957557
9931,algoQD,99,381,0.9999813937918387,4.178386492072605
9932,algoQD,99,381,0.9999813937918387,4.42190491897054
9933,algoQD,99,381,0.9999813937918387,4.3222607739735395
9934,algoQD,99,381,0.9999813937918387,4.47282207000535
9935,algoQD,99,381,0.9999813937918387,4.181974772014655
9936,algoQD,99,381,0.9999813937918387,3.8269576120655984
9937,algoQD,99,381,0.9999813937918387,4.073940756032243
9938,algoQD,99,381,0.9999813937918387,4.141991949058138
9939,algoQD,99,381,0.9999813937918387,4.183024154044688
9940,algoQD,99,381,0.9999813937918387,4.21152577502653
9941,algoQD,99,381,0.9999813937918387,3.8676875570090488
9942,algoQD,99,381,0.9999813937918387,3.742172742029652
9943,algoQD,99,381,0.9999813937918387,4.483690844965167
9944,algoQD,99,381,0.9999813937918387,4.050566873047501
9945,algoQD,99,381,0.9999813937918387,4.124103410053067
9946,algoQD,99,381,0.9999813937918387,4.026968166930601
9947,algoQD,99,381,0.9999813937918387,4.235893112956546
9948,algoQD,99,381,0.9999813937918387,4.530618870980106
9949,algoQD,99,381,0.9999813937918387,4.281692245043814
9950,algoQD,99,381,0.9999813937918387,4.148353519034572
9951,algoQD,99,381,0.9999813937918387,3.80928404990118
9952,algoQD,99,381,0.9999813937918387,4.374566358979791
9953,algoQD,99,381,0.9999813937918387,4.6821016370086
9954,algoQD,99,381,0.9999813937918387,4.390044633066282
9955,algoQD,99,381,0.9999813937918387,4.005304343998432
9956,algoQD,99,381,0.9999813937918387,4.185659443028271
9957,algoQD,99,381,0.9999813937918387,4.309046599082649
9958,algoQD,99,381,0.9999813937918387,4.168096451088786
9959,algoQD,99,381,0.9999813937918387,4.416232321062125
9960,algoQD,99,381,0.9999813937918387,4.138915688032284
9961,algoQD,99,381,0.9999813937918387,3.8043150319717824
9962,algoQD,99,381,0.9999813937918387,4.153628956060857
9963,algoQD,99,381,0.9999813937918387,4.086142217973247
9964,algoQD,99,381,0.9999813937918387,3.4620851919753477
9965,algoQD,99,381,0.9999813937918387,4.205410600057803
9966,algoQD,99,381,0.9999813937918387,4.1025170859647915
9967,algoQD,99,381,0.9999813937918387,4.365113680018112
9968,algoQD,99,381,0.9999813937918387,3.8189463960006833
9969,algoQD,99,381,0.9999813937918387,4.197034234064631
9970,algoQD,99,381,0.9999813937918387,3.886086078011431
9971,algoQD,99,381,0.9999813937918387,4.169245580909774
9972,algoQD,99,381,0.9999813937918387,4.209252308937721
9973,algoQD,99,381,0.9999813937918387,3.7002110600005835
9974,algoQD,99,381,0.9999813937918387,4.019863193039782
9975,algoQD,99,381,0.9999813937918387,4.27461772901006
9976,algoQD,99,381,0.9999813937918387,3.9861650849925354
9977,algoQD,99,381,0.9999813937918387,4.198275370057672
9978,algoQD,99,381,0.9999813937918387,4.585996570065618
9979,algoQD,99,381,0.9999813937918387,4.049174292944372
9980,algoQD,99,381,0.9999813937918387,3.468326232978143
9981,algoQD,99,381,0.9999813937918387,3.6942866679746658
9982,algoQD,99,381,0.9999813937918387,3.710250076954253
9983,algoQD,99,381,0.9999813937918387,3.751775636104867
9984,algoQD,99,381,0.9999813937918387,3.7541694659739733
9985,algoQD,99,381,0.9999813937918387,4.284386696061119
9986,algoQD,99,381,0.9999813937918387,4.233594320947304
9987,algoQD,99,381,0.9999813937918387,3.927455911063589
9988,algoQD,99,381,0.9999813937918387,4.001898159971461
9989,algoQD,99,381,0.9999813937918387,3.9307488119229674
9990,algoQD,99,381,0.9999813937918387,3.734010179992765
9991,algoQD,99,381,0.9999813937918387,3.8673410509945825
9992,algoQD,99,381,0.9999813937918387,3.617193438927643
9993,algoQD,99,381,0.9999813937918387,4.252037656959146
9994,algoQD,99,381,0.9999813937918387,4.026288731954992
9995,algoQD,99,381,0.9999813937918387,3.6358787030912936
9996,algoQD,99,381,0.9999813937918387,3.58310949197039
9997,algoQD,99,381,0.9999813937918387,3.647214750992134
9998,algoQD,99,381,0.9999813937918387,3.886910676024854
9999,algoQD,99,381,0.9999813937918387,3.978287381003611
