,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,48/400,100,59,[0.618],[0.2763],[0.0833],[0.9934],"[-6.2677,-6.7682]","[7.7177,6.9090]",29.67,1017.08
1,algoQD,1,68/400,100,39,[0.6782],[0.2511],[0.0833],[0.9991],"[-8.2586,-6.7682]","[8.6320,6.9090]",46.12,515.33
2,algoQD,2,99/400,100,44,[0.6723],[0.2543],[0.0384],[0.9991],"[-8.2586,-9.2682]","[9.9865,6.9090]",66.56,514.11
3,algoQD,3,119/400,100,36,[0.7242],[0.2325],[0.0833],[0.9991],"[-8.2586,-9.2682]","[9.9865,7.0963]",86.18,523.18
4,algoQD,4,139/400,100,36,[0.7202],[0.2479],[0.079],[0.9991],"[-8.2586,-9.0524]","[9.9865,9.9329]",100.11,518.34
5,algoQD,5,160/400,100,32,[0.7159],[0.2478],[0.079],[0.9991],"[-8.2586,-9.4947]","[9.9865,9.9329]",114.54,516.13
6,algoQD,6,179/400,100,34,[0.7275],[0.2446],[0.079],[0.9991],"[-8.2586,-9.4947]","[9.9865,9.9329]",130.22,519.54
7,algoQD,7,190/400,100,28,[0.7372],[0.2451],[0.0198],[0.9991],"[-8.2586,-9.4947]","[9.9865,9.9329]",140.08,525.41
8,algoQD,8,198/400,100,19,[0.7371],[0.252],[0.0198],[0.9991],"[-8.2586,-9.4947]","[9.8618,9.9329]",145.95,587.27
9,algoQD,9,211/400,100,33,[0.7403],[0.2517],[0.0198],[0.9991],"[-8.2586,-9.4947]","[9.8618,9.9329]",156.20,602.04
10,algoQD,10,222/400,100,25,[0.7445],[0.2494],[0.0198],[0.9991],"[-8.9171,-9.7090]","[9.8618,9.9329]",165.28,602.28
11,algoQD,11,231/400,100,23,[0.7455],[0.2548],[0.0198],[0.9999],"[-8.9171,-9.7090]","[9.8618,9.9329]",172.21,597.07
12,algoQD,12,238/400,100,13,[0.7422],[0.2584],[0.0198],[0.9999],"[-8.9171,-9.7090]","[9.8618,9.9329]",176.64,600.52
13,algoQD,13,244/400,100,18,[0.7635],[0.2457],[0.0338],[0.9999],"[-8.9171,-9.7090]","[9.8618,9.9329]",186.28,601.56
14,algoQD,14,252/400,100,22,[0.7661],[0.2427],[0.0338],[0.9999],"[-8.9171,-9.7090]","[9.9020,9.9329]",193.07,588.99
15,algoQD,15,259/400,100,21,[0.7765],[0.2375],[0.0338],[0.9999],"[-8.9171,-9.7090]","[9.9020,9.9329]",201.11,596.32
16,algoQD,16,265/400,100,16,[0.7826],[0.2353],[0.0338],[0.9999],"[-8.9171,-9.7090]","[9.9020,9.9329]",207.40,586.41
17,algoQD,17,273/400,100,26,[0.7934],[0.2231],[0.0338],[0.9999],"[-8.9171,-9.7090]","[9.9020,9.9329]",216.61,577.22
18,algoQD,18,278/400,100,14,[0.7977],[0.2186],[0.0338],[0.9999],"[-8.9171,-9.7090]","[9.9020,9.9329]",221.77,580.45
19,algoQD,19,284/400,100,20,[0.8026],[0.213],[0.0338],[0.9999],"[-9.4206,-9.7090]","[9.8618,9.9329]",227.95,526.60
20,algoQD,20,288/400,100,23,[0.8075],[0.2136],[0.0338],[0.9999],"[-9.4206,-9.7090]","[9.8618,9.9329]",232.56,540.39
21,algoQD,21,293/400,100,13,[0.808],[0.2138],[0.0338],[0.9999],"[-9.4206,-9.7090]","[9.9492,9.9329]",236.73,572.37
22,algoQD,22,297/400,100,19,[0.8117],[0.212],[0.0338],[1.],"[-9.4206,-9.7090]","[9.9492,9.9329]",241.09,555.44
23,algoQD,23,304/400,100,18,[0.8162],[0.2074],[0.0338],[1.],"[-9.4206,-9.7090]","[9.9492,9.9291]",248.13,555.44
24,algoQD,24,306/400,100,12,[0.8188],[0.2057],[0.0338],[1.],"[-9.4206,-9.7090]","[9.9492,9.9291]",250.55,558.08
25,algoQD,25,310/400,100,14,[0.8187],[0.2076],[0.0338],[1.],"[-9.4206,-9.7090]","[9.9492,9.9291]",253.78,556.93
26,algoQD,26,316/400,100,12,[0.8187],[0.2102],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.9291]",258.71,553.37
27,algoQD,27,317/400,100,15,[0.8234],[0.2092],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.9291]",261.02,555.38
28,algoQD,28,321/400,100,19,[0.8291],[0.2042],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.9291]",266.15,562.47
29,algoQD,29,324/400,100,12,[0.8281],[0.2063],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.9291]",268.32,582.52
30,algoQD,30,326/400,100,11,[0.8326],[0.2021],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.9291]",271.42,580.24
31,algoQD,31,328/400,100,13,[0.8371],[0.2005],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.9291]",274.57,582.19
32,algoQD,32,331/400,100,10,[0.8392],[0.1993],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.9291]",277.76,585.06
33,algoQD,33,333/400,100,14,[0.8412],[0.1984],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.5513]",280.12,547.97
34,algoQD,34,334/400,100,12,[0.8449],[0.196],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.5513]",282.19,549.78
35,algoQD,35,335/400,100,10,[0.8457],[0.1978],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.5513]",283.32,548.38
36,algoQD,36,339/400,100,13,[0.8468],[0.1974],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.5513]",287.08,549.34
37,algoQD,37,341/400,100,9,[0.8495],[0.1945],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.5513]",289.68,550.73
38,algoQD,38,342/400,100,12,[0.8504],[0.1972],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.5513]",290.83,546.05
39,algoQD,39,342/400,100,10,[0.8518],[0.1975],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.5513]",291.32,549.95
40,algoQD,40,342/400,100,8,[0.8531],[0.1959],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.5513]",291.78,541.23
41,algoQD,41,343/400,100,9,[0.855],[0.1952],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.5513]",293.28,542.03
42,algoQD,42,345/400,100,9,[0.8556],[0.1948],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.5513]",295.17,535.36
43,algoQD,43,346/400,100,7,[0.8586],[0.1905],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.5513]",297.07,540.92
44,algoQD,44,349/400,100,11,[0.86],[0.189],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.5513]",300.14,541.99
45,algoQD,45,351/400,100,9,[0.8588],[0.192],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.5513]",301.44,534.07
46,algoQD,46,351/400,100,10,[0.8612],[0.192],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",302.27,539.82
47,algoQD,47,351/400,100,5,[0.8628],[0.1915],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",302.85,542.36
48,algoQD,48,351/400,100,4,[0.8644],[0.1898],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",303.39,530.75
49,algoQD,49,352/400,100,8,[0.864],[0.1925],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",304.13,537.38
50,algoQD,50,354/400,100,14,[0.8661],[0.1891],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",306.61,532.76
51,algoQD,51,356/400,100,9,[0.8695],[0.1845],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",309.56,533.39
52,algoQD,52,356/400,100,5,[0.8699],[0.1846],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",309.69,534.55
53,algoQD,53,358/400,100,16,[0.8728],[0.1819],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",312.46,539.92
54,algoQD,54,359/400,100,10,[0.8726],[0.1834],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",313.25,533.56
55,algoQD,55,359/400,100,8,[0.8753],[0.1815],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",314.25,542.54
56,algoQD,56,360/400,100,6,[0.8767],[0.1785],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",315.60,540.92
57,algoQD,57,363/400,100,7,[0.8735],[0.184],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",317.10,540.13
58,algoQD,58,364/400,100,7,[0.8735],[0.1839],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",317.95,546.72
59,algoQD,59,365/400,100,9,[0.8757],[0.1809],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",319.61,532.00
60,algoQD,60,365/400,100,8,[0.8779],[0.1801],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",320.42,535.13
61,algoQD,61,365/400,100,6,[0.8809],[0.1768],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",321.55,536.03
62,algoQD,62,366/400,100,9,[0.8817],[0.1764],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",322.71,561.20
63,algoQD,63,368/400,100,15,[0.8843],[0.1761],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",325.42,572.19
64,algoQD,64,369/400,100,7,[0.8851],[0.1757],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",326.59,556.57
65,algoQD,65,369/400,100,6,[0.8864],[0.1744],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",327.07,552.47
66,algoQD,66,369/400,100,8,[0.8889],[0.1728],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",327.99,551.45
67,algoQD,67,370/400,100,6,[0.889],[0.1732],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",328.94,553.27
68,algoQD,68,370/400,100,6,[0.892],[0.1674],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",330.03,556.92
69,algoQD,69,370/400,100,3,[0.8921],[0.1674],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",330.09,546.79
70,algoQD,70,370/400,100,14,[0.8961],[0.162],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",331.57,548.61
71,algoQD,71,370/400,100,9,[0.8991],[0.1597],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",332.67,535.65
72,algoQD,72,370/400,100,5,[0.9015],[0.1552],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",333.55,535.40
73,algoQD,73,370/400,100,4,[0.9042],[0.1498],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",334.54,531.83
74,algoQD,74,371/400,100,6,[0.9067],[0.1435],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",336.40,532.09
75,algoQD,75,372/400,100,4,[0.9064],[0.1445],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",337.18,529.33
76,algoQD,76,372/400,100,5,[0.907],[0.1445],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",337.40,525.02
77,algoQD,77,373/400,100,7,[0.9066],[0.1466],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",338.15,526.00
78,algoQD,78,373/400,100,5,[0.9094],[0.1394],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",339.20,527.55
79,algoQD,79,373/400,100,6,[0.9115],[0.1367],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",339.98,519.22
80,algoQD,80,373/400,100,7,[0.9133],[0.1355],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",340.66,525.87
81,algoQD,81,374/400,100,10,[0.9138],[0.1355],[0.0137],[1.],"[-9.9935,-9.7090]","[9.9492,9.8834]",341.75,523.05
82,algoQD,82,374/400,100,9,[0.9206],[0.1199],[0.0338],[1.],"[-9.9935,-9.7090]","[9.8955,9.8834]",344.30,521.41
83,algoQD,83,374/400,100,5,[0.9214],[0.1197],[0.0338],[1.],"[-9.9935,-9.7090]","[9.8955,9.8834]",344.61,526.54
84,algoQD,84,375/400,100,6,[0.9222],[0.1192],[0.0338],[1.],"[-9.9935,-9.7090]","[9.8955,9.8834]",345.83,516.55
85,algoQD,85,375/400,100,6,[0.9232],[0.1189],[0.0338],[1.],"[-9.9935,-9.7090]","[9.8955,9.8834]",346.21,512.72
86,algoQD,86,375/400,100,8,[0.9274],[0.1075],[0.0643],[1.],"[-9.9935,-9.7090]","[9.8955,9.8834]",347.76,521.67
87,algoQD,87,375/400,100,13,[0.9288],[0.106],[0.0643],[1.],"[-9.9935,-9.7090]","[9.8955,9.8834]",348.31,527.80
88,algoQD,88,376/400,100,14,[0.9289],[0.1085],[0.0643],[1.],"[-9.9935,-9.7090]","[9.8955,9.8834]",349.26,526.70
89,algoQD,89,376/400,100,3,[0.9291],[0.1086],[0.0643],[1.],"[-9.9935,-9.7090]","[9.8955,9.8834]",349.33,529.86
90,algoQD,90,376/400,100,5,[0.9297],[0.1081],[0.0643],[1.],"[-9.9935,-9.7090]","[9.8955,9.8834]",349.55,522.39
91,algoQD,91,376/400,100,8,[0.9308],[0.1077],[0.0643],[1.],"[-9.9935,-9.7090]","[9.8955,9.8834]",349.96,528.00
92,algoQD,92,377/400,100,5,[0.9306],[0.1084],[0.0643],[1.],"[-9.9935,-9.7090]","[9.8955,9.8834]",350.82,525.12
93,algoQD,93,378/400,100,6,[0.9316],[0.1074],[0.0643],[1.],"[-9.9935,-9.7090]","[9.8955,9.8834]",352.16,522.94
94,algoQD,94,378/400,100,4,[0.933],[0.1067],[0.0643],[1.],"[-9.9935,-9.7090]","[9.8955,9.8834]",352.66,521.29
95,algoQD,95,379/400,100,6,[0.9331],[0.1066],[0.0643],[1.],"[-9.9935,-9.7090]","[9.8955,9.8834]",353.65,525.23
96,algoQD,96,379/400,100,1,[0.9332],[0.1066],[0.0643],[1.],"[-9.9935,-9.7090]","[9.8955,9.8834]",353.68,525.19
97,algoQD,97,379/400,100,5,[0.9343],[0.1014],[0.2484],[1.],"[-9.9935,-9.7090]","[9.8955,9.8834]",354.11,525.16
98,algoQD,98,379/400,100,4,[0.9355],[0.0988],[0.2484],[1.],"[-9.9935,-9.7090]","[9.8955,9.8834]",354.57,522.47
99,algoQD,99,379/400,100,4,[0.936],[0.0988],[0.2484],[1.],"[-9.9935,-9.7090]","[9.8955,9.8834]",354.73,4.98
