,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.28282627779125047,-0.5349640523759926,0.41200052868232095,0.4917475570890366,-0.36455335119961463,-0.6564581325664394,0.6770211273630491,-0.22006765430261188,-0.8308319635575903,0.9267783444587578,0.37702423454289447,0.4870981388377065,-0.11280270309937479
1,-0.059484232656877856,-0.8894102577091643,-0.24520916402854165,-0.31470836456737605,0.93030720077524,0.0761310912562656,-0.9827627133605572,0.18474665044760563,0.11481654610212533,-0.08062922345346268,0.2522398058106481,-0.736167083686037,0.8605756928867847
2,-0.46300034301200155,0.9066417272389744,-0.8685204284457022,-0.3786727099389402,0.19096455244231048,0.7704800340919644,0.7762275756207826,0.7342376163228692,0.3819972938034413,0.6876573514277553,0.6986082864252832,0.8039246754979195,-0.09964105619766861
3,0.5256089182902812,-0.665153266920739,0.5580634581890953,-0.003966416043921894,-0.5183763261133294,-0.2509937946270988,0.3112101671193028,0.21976600576761118,0.17451597255132412,0.09287711029723567,-0.17062994906705176,-0.30538447002976143,0.7311458703576519
4,0.9669745588082632,-0.535937974037584,-0.95345971685953,-0.9278171332696663,-0.43134546695948384,-0.4605481288701838,-0.5836032200060508,-0.25396654421979226,-0.7670514746966823,0.8867808561097148,0.9234918052132943,-0.4024922002148803,-0.9401832500301663
5,0.44059855560785444,0.6543373444742704,-0.9357368389309211,0.3253273889848476,0.31696944304720986,0.8654542010280319,0.6798011197798999,-0.938285530213741,-0.43988296892072265,-0.7767544257670824,0.8554463587521857,0.42326848422073016,-0.5710415228011154
6,0.5096852162089638,-0.0198279131165211,-0.8243877995669142,0.498059442959111,0.19303010889827243,-0.8828302533923116,-0.07842734554069541,0.26078919440976467,0.5803155137824536,-0.049523453299246345,-0.553592406760361,-0.01282872046246486,-0.5334687963026876
7,0.4175636376998728,0.7762434843058827,-0.4571912275556653,0.448777050055315,-0.8694611050830572,0.3380496186979547,0.967368300618265,-0.34526323084968236,0.5042934433843134,-0.4674222469026177,0.2712206009628908,0.1823104062813552,0.13908971944511017
8,0.46011716268966696,0.3326794348243258,-0.6731847048283368,-0.9497828147523439,0.129845616371133,0.3891422135038649,-0.8876517315271573,-0.5739396011286724,-0.3818186000020356,0.7925987457419692,-0.24100141094688632,0.829883699016271,-0.9459475265857518
9,0.6469273310749442,0.14672341346885376,-0.5965885283617423,-0.8248163773461068,-0.30438913745414076,-0.7828274720670907,0.9590765574863853,-0.3248248060396943,-0.9027068725834066,0.7599641437331388,-0.247826129260867,-0.25002726190288094,0.5951441005558928
10,0.7557871898274975,-0.445059081647744,0.37529247388516995,0.3232786254266664,-0.9318046371932536,0.6044474197359437,0.6805116408867311,0.6122099013423665,0.9809251942932684,-0.6900333401578813,0.6500588415470478,-0.8755680709094233,0.9348441481978329
11,0.16273854366880913,0.7762434843058827,-0.4571912275556653,0.448777050055315,-0.8694611050830572,0.23094919356352994,0.967368300618265,-0.3620172002472841,0.5015425434823653,-0.4674222469026177,0.2712206009628908,0.1823104062813552,0.13908971944511017
12,0.40501200183895447,-0.5349640523759926,0.41200052868232095,0.5239763299780478,-0.36455335119961463,-0.6564581325664394,0.6770211273630491,-0.22006765430261188,-0.8308319635575903,0.9267783444587578,0.4134945586715586,0.4870981388377065,-0.14433519373629244
13,0.15477596014571393,0.09243839758895378,0.6331930107821473,0.908647513312933,0.5714223894748476,-0.25245014945879296,0.39454844834686575,0.6570364412637324,0.9177576835935239,-0.8653208061511619,-0.4214614613503964,0.42480229717549745,0.5968308160314257
14,-0.39848950026678187,-0.8300561639988773,-0.44292668365895804,-0.6493516618663362,0.09225834372376873,-0.2143792344696449,0.6920425912394603,0.23952440972268585,0.45320351666278547,0.3158909292528629,-0.12498619290711588,0.38480443784426477,-0.5886277482085356
15,0.7402177672217571,0.014681032347640732,0.6503080172711029,-0.8018401948823197,-0.716137867599772,0.2253308439567494,0.40867042387115915,0.7200430697115356,-0.32961166218045235,-0.5459155680779342,0.45949946397967967,0.09227926862200375,-0.872289188635665
16,-0.13820330745389398,-0.18268827183697,0.5685825804154261,0.28374711098379923,-0.6485606979797036,-0.3345244312982907,-0.12343777890333807,0.33345022933353263,0.7061154769147768,-0.6561382648565071,0.22631296469032058,0.8079134167688655,-0.21297600668860595
17,0.44059855560785444,0.6049113589047952,-0.9357368389309211,0.3253273889848476,0.35046319809230053,0.8654542010280319,0.8186810338486625,-0.938285530213741,-0.42615717724783897,-0.7767544257670824,0.9190724586124637,0.42326848422073016,-0.5710415228011154
18,0.5997383004448806,-0.11149220793579184,-0.04523820968082504,-0.5607893569266471,0.5002387272545707,-0.18450164206948894,0.46816900694854313,0.9842219987923813,0.3808886757079408,-0.8545507392905456,-0.45017742526038473,0.3607151174658041,-0.26582191446373593
19,0.23211257004612307,-0.7782148127471764,0.8942663023018436,-0.0078679850011667,0.7378797659488567,-0.40471825793190486,0.5173852621764687,-0.040250906561978494,0.4874079509473921,0.45593907528207445,0.13515275795653525,-0.578502469741955,-0.8824698272957698
20,0.6648148338449527,0.6543373444742704,-0.9357368389309211,0.3253273889848476,0.12493133705507953,0.8654542010280319,0.6798011197798999,-0.973153288948418,-0.5447154386646149,-0.7767544257670824,0.9190724586124637,0.42326848422073016,-0.5710415228011154
21,0.7963300632116128,-0.020478224269511625,-0.22420042469656076,-0.0868194485802245,-0.47878807578732374,-0.3246345190616682,0.5023110674453422,0.9306659472602037,-0.15880318164138973,-0.43967049164525007,0.8339991228831898,0.441021075637235,-0.04644156919133158
22,0.1477686945060528,-0.26271845298747376,0.8658303235364493,-0.7735354695998815,-0.023927801845581964,-0.6359381443656253,-0.4954989180691065,0.15618144671393686,-0.009546905470673384,0.3464580039299876,-0.14273547131429543,0.1535597382214835,0.0009856185375509696
23,-0.11130111259578168,0.5837160018260179,0.2471335082273598,-0.6501624825334924,-0.8713805240946044,-0.5117549219977624,0.779405345026285,-0.7555351003678168,-0.33207870026439035,0.27918614708224254,0.20794734025720274,-0.8741996127170364,0.35134751144339904
24,0.9895154516279674,-0.4837480242818888,0.7733384611410994,0.023183473307374358,0.5976150310424879,-0.7463230427742042,0.45468899176678024,0.8953257047250569,-0.5644522705490012,-0.653691778348342,-0.9507056315564897,0.42752681625552613,0.06976439383887634
25,0.31809036251035705,0.24261674186148818,-0.2668096699667579,0.49539572365636353,0.2932151587173173,-0.6039932274220354,-0.8938588876475286,0.2762669439516139,-0.17119365521904184,0.26292189599527993,0.3596510592624651,-0.3777369854856907,0.48778154507401106
26,-0.10340437779259681,0.40822153435099184,0.4647914351771927,0.890482984781507,0.2681404429138601,-0.23560561624095433,-0.7491108865048823,-0.8689417360653067,0.37235269842159857,0.8789293573807802,0.8209489814250426,0.7390204293015059,-0.7302859230719352
27,0.8802201603136339,-0.5038429261894983,-0.8295170621331136,-0.36309207392692855,0.38560413754275324,0.03031966790302998,0.8983018742236315,0.9268164514031938,0.23874087180511405,-0.46391633244857267,0.6803490632168596,0.6415742405265288,0.09446528932064457
28,0.5192726639899381,0.5663251896982084,0.2928919710373501,0.5490499577417167,0.9303659063709719,0.702380758411808,-0.8007747414846638,0.8898778625460355,0.15297759268397004,0.5872201768495044,-0.07295517957199849,0.1351130510048324,-0.18956226533239762
29,0.8802201603136339,-0.5038429261894983,-0.8315775835998247,-0.5350149976449978,0.4081887633609853,-0.16569228013500736,0.8983018742236315,0.9268164514031938,0.23874087180511405,-0.5037019446106876,0.7600200467185054,0.6918854911549968,0.09446528932064457
30,0.13528279932791065,0.09243839758895378,0.6331930107821473,0.908647513312933,0.5769385253455193,-0.25245014945879296,0.39454844834686575,0.6570364412637324,0.9457110440489533,-0.8653208061511619,-0.4214614613503964,0.42480229717549745,0.5968308160314257
31,0.40501200183895447,-0.5556277018815234,0.41200052868232095,0.5239763299780478,-0.36455335119961463,-0.6564581325664394,0.6770211273630491,-0.22006765430261188,-0.8308319635575903,0.9267783444587578,0.30972953860836916,0.5306833945432319,-0.14433519373629244
32,0.1137569978441777,-0.7129618081374094,0.5217880403994064,-0.5866119980122966,-0.7237470773084522,0.1547613949604265,-0.2800696535775675,0.36683650276246293,0.3575539026688974,0.464277278940449,-0.06793632237067992,0.33881028009542824,0.7596007059958703
33,0.9871556535670911,-0.18246196596298758,-0.036231912421460066,-0.5533197233242837,0.3502617969502788,0.7301396476992048,0.16636077793677373,0.48101668535328357,0.3230134378639482,-0.7337342611511728,-0.32276045481576077,0.3030284043380953,-0.9340303734798707
34,0.8802201603136339,-0.5038429261894983,-0.8315775835998247,-0.5350149976449978,0.4081887633609853,-0.16569228013500736,0.8983018742236315,0.9268164514031938,0.23874087180511405,-0.5037019446106876,0.7600200467185054,0.8070579487938616,0.09446528932064457
35,-0.3292675856591394,-0.35723893594008005,0.9829276953445647,-0.8019297357686404,0.7985126609767925,-0.5775335213599544,0.8724848776586802,0.7324694932689622,0.48124713078410086,0.4238017624729513,-0.4219768353630535,-0.5346581528995085,0.2241707766694776
36,0.3879531573195376,0.7651251985384495,-0.2439519822024634,0.7129486892084542,-0.37801624428732916,-0.11767029598843681,0.7736885434277536,-0.46161440074073834,0.22985596521880391,0.27962381557374827,0.4567770781879399,-0.25264505222693656,-0.06465879828595078
37,0.7732595518025651,-0.81923272597121,-0.33656805932912537,-0.24882627096291765,0.19398296178914975,-0.05848559106887463,-0.13068037214103412,0.033459758471901635,-0.9735240511343255,-0.14768719379402673,-0.8212563327734532,-0.7965225928973598,-0.18928442311416327
38,0.6469273310749442,0.14672341346885376,-0.4421272894300081,-0.8427539976585701,-0.3819055168868837,-0.7828274720670907,0.9779039584892326,-0.6047816910950212,-0.9800426517186938,0.7599641437331388,-0.339204213512448,-0.25002726190288094,0.3957114250009921
39,0.6517558473542411,-0.4391449344815921,-0.9056390779761196,-0.9103310143258301,-0.7099570024599975,-0.7902423035900694,0.9565960143029344,-0.9665343046642461,0.03408387110663491,-0.05692936833953044,-0.9883076052117274,-0.1450212109824287,0.4596243062303371
40,0.23211257004612307,-0.7782148127471764,0.8942663023018436,-0.0078679850011667,0.7378797659488567,-0.40471825793190486,0.5173852621764687,-0.040250906561978494,0.6445598922863709,0.38785563381249966,0.13515275795653525,-0.578502469741955,-0.8824698272957698
41,0.9871556535670911,-0.18573928606340662,-0.036231912421460066,-0.2570300125465066,0.3502617969502788,0.7301396476992048,0.23838521926717582,0.48101668535328357,0.3230134378639482,-0.9898915298801227,-0.32276045481576077,0.3030284043380953,-0.993454317375073
42,0.5663538141783722,0.30576988650060777,0.5428535382076463,-0.9241893184965875,0.3996928637960946,0.1522232336147591,0.6401411189878541,0.07518450463404824,-0.38266725195913986,-0.0009103419860585493,0.32214203938268393,-0.3144634857029609,-0.8174186632138503
43,0.7219298597337707,0.7460992142190355,-0.42187064718342415,-0.2569997743250354,0.7670437540894945,-0.9321153434773617,0.9177881513171393,-0.13115286106374446,-0.5243944293581324,-0.27538359239393184,0.655935441455938,0.27283418924375646,-0.0618027059655728
44,0.8691776263764655,-0.13941587820022705,0.49236151790300586,-0.2679384966655647,0.7739704572772257,0.5367591892768524,-0.48557646760948914,0.6987827779913427,-0.09915141160985086,0.9947578910004555,0.7441026688543788,-0.9291793433103706,-0.9208667489654936
45,0.5192726639899381,0.4980885399464947,0.37773965012228383,0.5490499577417167,0.9547713973068745,0.702380758411808,-0.7926877204306659,0.9083265555416931,0.15297759268397004,0.5872201768495044,-0.07295517957199849,0.1351130510048324,-0.18956226533239762
46,0.1948689966623396,-0.3042784191435255,0.5525492271429775,0.7307803243904796,0.06093330940188002,-0.4207097286791752,0.21351399448139619,0.9707667152634551,-0.4877571034331645,0.3907711671737766,0.6466237851992478,-0.8711025452058074,0.9698706364659719
47,0.564714061342461,0.9285102498328295,-0.15460688683581258,0.33291604635489036,0.4796202701095489,0.23279935508063265,0.25540897266085016,0.5704638544150313,-0.9642392226146719,0.42628404689390864,0.3291076777387998,0.37457845853790706,0.6974001512394361
48,0.6982082608104758,0.5255633796983588,-0.7774156521354874,0.30436840645114693,-0.9409364136096103,0.40606490714318144,0.39057396302057845,-0.5811702581065903,-0.1189293005677079,0.7276138977350333,-0.05034511502457062,-0.791060018389429,0.19445821623668436
49,0.9992063400904905,0.9431593348792038,-0.9004896233577373,-0.37044997884561437,0.13380449843885844,-0.5485935271198932,-0.6900809969922792,-0.880320769800292,-0.8643172121959415,0.5000829407221257,0.3870756906237445,0.33983057859219823,0.8352357034543627
50,0.7474515758742128,0.4217126294698559,0.9329962627422581,0.9998655959735139,0.882188260996593,0.36364174877055255,0.6731794353782559,0.9875830134141554,0.7526968156351284,-0.5533942030084247,-0.4151215363214522,0.31614100314329274,0.8886426395258451
51,0.7860984801381037,0.6698961529895464,-0.9905783253914737,0.9312137640459155,0.9820035391742243,-0.00915634862965331,0.2285688247860933,0.3018600507673599,0.8834917084630105,-0.5438774431494438,-0.18363818764125317,-0.4129943355790595,0.2805327105195128
52,0.3976261892751223,-0.041635697838310115,0.905727157360185,-0.16305405050107402,-0.5071558075686498,0.01817396498074575,-0.6655563160005811,0.8362682978314127,0.5293909019522924,0.09970173889206002,-0.2310404255844123,-0.8173987582209108,0.7535234360857728
53,-0.18082113689251988,-0.754403138180894,-0.15851955130340745,-0.8460867464017148,0.5436309608915437,-0.9473917490460522,0.26490832364948513,0.3252178087766058,0.47941561313393355,0.8613052200728002,0.8854701421982589,-0.7170426201310727,-0.025813888550421327
54,0.7637094251794851,-0.9973584091892589,0.5705173830731309,-0.10616914579407988,0.8871176508737089,-0.16430690736185438,-0.2944712239326084,0.27704420505993554,-0.7694166746523319,0.5933608350995256,0.98979844570387,0.13729793896114284,0.6828757678083186
55,-0.12981261129046695,-0.6400293862546278,0.42068899121061776,0.6402939517180364,0.4050677809041259,0.45275826476532655,-0.6678805409688118,-0.28730236790485897,0.16575110370773882,0.7882232209890396,0.8175865546160603,0.1610860231387099,0.3851112431421315
56,0.15477596014571393,-0.03759407294860484,0.6331930107821473,0.8987093736624798,0.5817434900921428,-0.2968547553128871,0.2520932107811944,0.6570364412637324,0.9177576835935239,-0.9928219953372628,-0.4214614613503964,0.26756699402223827,0.5499459025280169
57,0.1948689966623396,-0.42083612781168456,0.5525492271429775,0.7307803243904796,0.06093330940188002,-0.4207097286791752,0.21351399448139619,0.9707667152634551,-0.4877571034331645,0.3907711671737766,0.6466237851992478,-0.8711025452058074,0.9698706364659719
58,0.1948689966623396,-0.3042784191435255,0.5525492271429775,0.7307803243904796,0.06093330940188002,-0.4207097286791752,0.21351399448139619,0.9707667152634551,-0.4877571034331645,0.3907711671737766,0.6466237851992478,-0.9224104740894441,0.8009249732414179
59,0.9922697442654553,-0.8906872935541545,0.09471492201968723,0.029119466568478858,-0.8317983157341691,0.9748667964177131,0.581426720040854,0.2779834373112293,-0.9175462418762805,-0.3170125805622668,0.9517520643581012,-0.866118815903048,0.8335714210165064
60,0.787135811065609,-0.6281983591665361,-0.9787739011091781,-0.09307375804189655,0.7083903706630035,0.6898922563904153,-0.5732361161622401,0.46768564065995455,-0.43631116039010376,-0.6236679922194859,-0.2981469645408339,0.19954947244252708,0.8305025425909303
61,0.9731125389590214,-0.37446904318028107,-0.036231912421460066,-0.5797709350319373,0.3502617969502788,0.8230870546765743,0.16636077793677373,0.48101668535328357,0.3230134378639482,-0.686054997664689,-0.3488163108382547,0.3030284043380953,-0.9611543161396137
62,0.5897263241472133,0.5255633796983588,-0.699502107626099,0.45343994898551254,-0.9409364136096103,0.40606490714318144,0.39057396302057845,-0.5811702581065903,-0.15200530534596135,0.7276138977350333,-0.05034511502457062,-0.7658912909638715,0.19886107000445086
63,0.23211257004612307,-0.7782148127471764,0.8942663023018436,-0.0078679850011667,0.7378797659488567,-0.40471825793190486,0.5314720673909219,-0.040250906561978494,0.6445598922863709,0.38785563381249966,0.017898952854736416,-0.578502469741955,-0.8824698272957698
64,0.7402177672217571,0.014681032347640732,0.6503080172711029,-0.8018401948823197,-0.739717172568354,0.2253308439567494,0.5038915392352132,0.7200430697115356,-0.3248016949203598,-0.5459155680779342,0.45949946397967967,0.09227926862200375,-0.872289188635665
65,0.17499201192146496,-0.7718633209996046,0.4269809900273098,0.808171852042386,-0.09283430510798718,-0.8171717012991213,-0.8380595478976416,0.34608968395954154,0.4133123330046602,0.6114246616250649,-0.18498842841460528,0.12179264564487413,-0.2543864432066112
66,-0.14633855403716867,-0.2733875825542782,-0.33185593582388817,-0.5594923926545083,-0.46633262573415357,0.361449862943648,0.6674892142515416,0.10771716803984743,0.8415163156094205,-0.7789324698460172,0.03979128959517042,0.27967871264047295,0.6300162826174851
67,-0.13820330745389398,-0.18268827183697,0.5685825804154261,0.28374711098379923,-0.6485606979797036,-0.3345244312982907,-0.021568659853241412,0.33345022933353263,0.4856835931270116,-0.785859590186083,0.22631296469032058,0.9306243742072109,-0.21297600668860595
68,0.7963300632116128,0.15153312539317643,-0.1432521454305229,-0.0868194485802245,-0.47878807578732374,-0.3244319088841454,0.5023110674453422,0.7748898094891161,-0.15880318164138973,-0.47469644490022733,0.9433959901732534,0.2661700595057779,-0.13429026078335693
69,0.17069139653904242,-0.9154828061052118,-0.6892602849377301,0.1580503912719684,0.6651960875134266,0.24596883909993594,-0.8322805550351704,0.3550434748088658,-0.03970728242426813,-0.8140714438537733,0.44286637138249985,-0.5573577163597572,-0.23402389606818907
70,0.4465148113242241,0.03226758897519977,-0.4206310220496867,-0.24756512011094767,-0.3966658041976179,-0.8603919234039041,0.59674113235365,-0.571148020655051,0.21784394230487725,0.15542056766438117,-0.36330173343503747,-0.7653469301377915,0.46851808952686835
71,0.37070134271409305,0.009296792160421896,0.6331930107821473,0.908647513312933,0.5769385253455193,-0.25245014945879296,0.39454844834686575,0.6570364412637324,0.9051832041766514,-0.9733625077509804,-0.37035989237917266,0.1819493835527879,0.774569685459769
72,0.8077753274055124,0.5488280967267558,0.8024144509533022,0.99868244618456,0.9304107715505121,0.36364174877055255,0.6885801229141217,0.688982960044644,0.817106626685475,-0.6409390286570993,-0.4151215363214522,0.31614100314329274,0.7121529386995342
73,-0.16408567685846553,0.5845440116744358,-0.7688127109736405,0.16066657019317865,0.3879447894423198,0.37134376004665226,-0.5564043112498243,0.5100063759363649,-0.7747683353303498,0.22305598648648672,-0.9310027994795871,0.3693909378273208,-0.8602564849993855
74,0.7732595518025651,-0.9199507311487145,-0.33656805932912537,-0.24882627096291765,0.19398296178914975,-0.04607266786113984,-0.13068037214103412,-0.035275537095240894,-0.9735240511343255,-0.13158598256332166,-0.8212563327734532,-0.7965225928973598,-0.18457749792055322
75,0.3141211532213375,-0.5556277018815234,0.41200052868232095,0.47730736511854777,-0.36455335119961463,-0.6564581325664394,0.6770211273630491,-0.22006765430261188,-0.8308319635575903,0.9267783444587578,0.30972953860836916,0.5306833945432319,-0.14433519373629244
76,0.7726812437312336,0.14926033185506693,-0.32710019387818523,-0.8857673067394536,-0.3819055168868837,-0.7828274720670907,0.9779039584892326,-0.6047816910950212,-0.9800426517186938,0.7806596837418986,-0.5423294921489268,-0.25002726190288094,0.3957114250009921
77,0.40501200183895447,-0.5349640523759926,0.25908133943370903,0.5239763299780478,-0.5912457855513831,-0.6564581325664394,0.6841035442521395,-0.22006765430261188,-0.8975189383082725,0.8939838247460079,0.3050935637865677,0.4870981388377065,-0.08371363473507287
78,0.8802201603136339,-0.5038429261894983,-0.8295170621331136,-0.5638087497451674,0.4772557561083395,-0.16569228013500736,0.9839060236244683,0.9268164514031938,0.23874087180511405,-0.46391633244857267,0.7600200467185054,0.572346378465882,0.1447359549894638
79,0.15477596014571393,-0.03759407294860484,0.6331930107821473,0.8987093736624798,0.6486531514503482,-0.18449615125343954,0.2520932107811944,0.6570364412637324,0.9177576835935239,-0.9928219953372628,-0.4214614613503964,0.26756699402223827,0.6467359461417832
80,0.28282627779125047,-0.5349640523759926,0.41200052868232095,0.4917475570890366,-0.36455335119961463,-0.6564581325664394,0.6770211273630491,-0.2220573810886426,-0.8308319635575903,0.9267783444587578,0.37702423454289447,0.4870981388377065,-0.11280270309937479
81,0.3872153534755465,0.8802327688311868,-0.015605961600568152,-0.041015162264426586,0.02168420673138427,-0.19199607102114458,-0.6260964402697899,-0.4196201992762023,-0.15917719135884756,-0.8828110591718845,0.8226415360745574,0.025626101647264976,-0.7532607253070316
82,0.7963300632116128,0.16949832573825785,-0.1432521454305229,-0.0868194485802245,-0.5333287568872664,-0.41517747354393775,0.5023110674453422,0.7748898094891161,-0.15880318164138973,-0.47469644490022733,0.9433959901732534,0.3655197996378252,-0.010949761558195048
83,0.16854375045844128,0.988406853537301,0.8960186313104186,0.475328088393316,-0.7876052881177953,0.3590079384885547,0.16008928721247528,-0.8183020692343035,0.5780284888629195,-0.023157840988008438,-0.8417411533193975,-0.35801121857456186,-0.1617588691975138
84,0.40501200183895447,-0.5556277018815234,0.41200052868232095,0.5239763299780478,-0.36455335119961463,-0.6564581325664394,0.4676966701438592,-0.22006765430261188,-0.8308319635575903,0.9267783444587578,0.30972953860836916,0.4709267065607381,-0.14433519373629244
85,0.1477686945060528,-0.26271845298747376,0.8658303235364493,-0.8080099710919881,-0.023927801845581964,-0.6359381443656253,-0.4954989180691065,0.15618144671393686,-0.009546905470673384,0.28841021552444657,-0.14273547131429543,0.1535597382214835,0.0009856185375509696
86,0.5450523251490393,0.8802327688311868,-0.015605961600568152,-0.041015162264426586,-0.17077809434105307,-0.19199607102114458,-0.6260964402697899,-0.4196201992762023,-0.15917719135884756,-0.8828110591718845,0.8226415360745574,0.025626101647264976,-0.7321105640125434
87,0.9437843184356358,-0.3537011771803129,-0.21400844990506473,-0.67311713947908,0.3502617969502788,0.9388393057010058,0.16636077793677373,0.5411762695029381,0.3230134378639482,-0.7304469057809793,-0.2765465806781451,0.3555445851182508,-0.9916314758246276
88,0.9878494712725314,-0.18573928606340662,-0.036231912421460066,-0.2570300125465066,0.3502617969502788,0.7301396476992048,0.23838521926717582,0.48101668535328357,0.3230134378639482,-0.9898915298801227,-0.32276045481576077,0.3030284043380953,-0.993454317375073
89,0.23211257004612307,-0.7782148127471764,0.8942663023018436,-0.0078679850011667,0.7378797659488567,-0.40471825793190486,0.5314720673909219,-0.040250906561978494,0.5669702054800092,0.38785563381249966,0.017898952854736416,-0.578502469741955,-0.8824698272957698
90,0.4882212434508011,-0.11425227081163669,-0.3872816624236315,-0.2817411476963896,-0.38311099754032907,-0.5892614591901291,0.801520021971597,-0.27236789066431566,0.02561882534424753,0.007268357154029292,-0.19902210465911674,-0.9763949785488499,0.7696557685261973
91,0.1948689966623396,-0.42083612781168456,0.5525492271429775,0.7378582324014045,0.06093330940188002,-0.40860016253233433,0.21351399448139619,0.9707667152634551,-0.4877571034331645,0.3907711671737766,0.6466237851992478,-0.9279093585930998,0.9698706364659719
92,0.40501200183895447,-0.5349640523759926,0.41200052868232095,0.5041936098469404,-0.5912457855513831,-0.6564581325664394,0.6770211273630491,-0.24740335212907327,-0.8308319635575903,0.9267783444587578,0.48638984677920427,0.43997686771519606,-0.14433519373629244
93,0.15477596014571393,0.09243839758895378,0.6331930107821473,0.9327660841020624,0.5769385253455193,-0.3315000442370788,0.262448915744957,0.6570364412637324,0.793935752030076,-0.9898881144378429,-0.4214614613503964,0.21990697141384952,0.5499459025280169
94,0.7625188921277177,-0.6956032037563293,-0.03448522161109557,0.9173764754525306,0.3882905733825992,-0.45814716747846096,-0.48748154940126254,-0.2758499081266137,-0.4383025575213788,0.28114641635126825,0.15016498821800184,-0.7423350096300732,-0.336947519940086
