,0,1,2,3,4,5,6,7,8,9,10,11,12
95,0.41195909435875655,-0.43381004507733634,0.5006762382566814,0.8584989830681338,-0.023627523180022703,0.12405844054587023,-0.21505855978949784,0.5818694103747686,-0.3951873363656273,0.8804254515181953,-0.9280913329574754,0.2795934259741566,0.45248258634960603
96,-0.18082113689251988,-0.7666984696761465,-0.15851955130340745,-0.8460867464017148,0.5436309608915437,-0.9473917490460522,0.27955089593669413,0.3252178087766058,0.47941561313393355,0.8613052200728002,0.8854701421982589,-0.7170426201310727,-0.025813888550421327
97,0.15538169496399257,-0.07015484704886088,0.24694479523624713,-0.6919685382758378,0.6829391580587476,-0.23404869915861548,0.9743765171508401,-0.9257221267350313,0.7527993695765864,0.7074723719001903,0.09965803340689994,0.7228806708168873,-0.9510494237848648
98,0.29447309615684336,0.2801280061518421,0.3341711105988885,0.8159129635075519,0.011862825943562916,0.9633166981473298,0.18556136078971042,0.660746337523505,0.21548662456093637,-0.6729569739213639,0.6328897990303939,0.45849912586630115,-0.37552245089612857
99,0.5997383004448806,-0.11149220793579184,-0.04523820968082504,-0.5607893569266471,0.5002387272545707,-0.18450164206948894,0.46816900694854313,0.9842219987923813,0.3911327643274498,-0.8545507392905456,-0.45017742526038473,0.3607151174658041,-0.26582191446373593
100,0.1948689966623396,-0.4392822349051937,0.5230594000937066,0.7307803243904796,0.06093330940188002,-0.4207097286791752,0.21351399448139619,0.916836132686697,-0.4877571034331645,0.3907711671737766,0.6195035460208953,-0.5859507033584024,0.9698706364659719
101,0.38425008830591145,0.7762434843058827,-0.4571912275556653,0.448777050055315,-0.9174281599279981,0.3326919766463303,0.954362321985982,-0.344503877999758,0.5226267815446664,-0.4398058505947162,0.2520054933829021,-0.0032161999436839395,0.0017712544805079666
102,0.7053256761844156,0.8062752626978129,0.4733358876692759,-0.8478631675730928,-0.3083758083883086,0.07227743071146753,0.29579274332508043,0.4516485320909307,-0.2903701290894185,-0.12973769305503535,0.006684338332046069,0.886772496164373,0.30368640262216595
103,-0.04047024449957237,-0.8894102577091643,-0.24520916402854165,-0.31964792039388623,0.9617945984610485,0.10053975313401975,-0.9789008945113682,0.05877180358096634,0.11481654610212533,-0.060386056074485994,0.2522398058106481,-0.736167083686037,0.8605756928867847
104,0.4236779578396601,0.5973870677795801,-0.10514858448969999,-0.09032459048138297,0.38016896211586304,-0.8701658108022774,-0.1816949443139333,-0.842565289269861,-0.2829511184307063,0.7858748217392193,0.15990561462022734,0.6895239402733806,-0.9620997273903942
105,0.3694824507350414,0.5100019335705279,-0.7354657607055695,0.20513430972240343,-0.5066063449902949,0.6173209369631181,0.3133042227805789,-0.16822830378083053,-0.06686691966118685,0.17339394268240116,-0.047587403422235,0.9558452077243547,-0.5731876371743345
106,0.564714061342461,0.9285102498328295,-0.15460688683581258,0.45352156876209104,0.4796202701095489,0.23279935508063265,0.1804904984455833,0.7060045124719041,-0.9545296888008428,0.39867409860076397,0.3841435253605312,0.4026959884110579,0.6974001512394361
107,0.3067105794740046,0.5635354475087864,-0.4277379042637084,-0.9288935376843697,0.5166220338401597,-0.6083152902926114,0.07396718406213099,-0.5031152371193064,0.6854631087231455,0.9494192035038989,-0.2844240044762676,-0.11827908093402573,-0.6460091972526882
108,0.5060073480403144,-0.29968486966580055,-0.7752875589987831,-0.2489261214093077,0.17816148916016528,0.753207903692271,-0.7889294480483371,0.09766301397863053,-0.5913288046879406,-0.8101306469382563,0.3305463032917051,0.07085901314375742,0.4514757423587228
109,0.8124864799354317,0.4489527076941153,-0.256648455530623,-0.4933538061798999,-0.009588370681349101,0.30266635729401137,0.7965411217700489,-0.45449570163895614,0.5784117614910091,0.5881809934642244,0.11408801061404028,0.08881231615191942,0.16766173670653584
110,0.4882212434508011,-0.048592028984501434,-0.4588676887462295,-0.337171195417306,-0.4334316400925533,-0.5892614591901291,0.59674113235365,-0.571148020655051,0.22145378422669815,0.1077612755141486,-0.3375424906486799,-0.6816527340930292,0.7696557685261973
111,0.4390645896241545,-0.4306265849308675,0.7833386734840386,-0.6759930116083797,-0.10603897700952802,-0.6394889167442417,0.09338932396030475,0.5146339570936258,-0.6107923916546247,-0.29140458792771473,0.09567968438941166,0.2972284224566859,-0.4568480703719904
112,0.0942093185968913,0.9134608075925379,0.004314315807826041,0.21316648888464584,-0.19309224126913294,0.29216652976400437,0.5906008504670506,0.7367615260342291,0.6188706735508593,0.014962120769810738,0.8949227468837202,-0.03425427321916241,0.9326513098966545
113,-0.00992040062622368,-0.1686152541984991,-0.954786693069084,0.024869560757883935,-0.4985461791761352,-0.6766795002102841,-0.8461234214833473,0.4921389255340878,-0.995833706531462,0.2538617491153452,-0.9322384565042072,0.21629728073267684,0.6182150823442696
114,0.7963300632116128,0.16949832573825785,-0.13591683253849318,-0.0868194485802245,-0.47878807578732374,-0.3246345190616682,0.3485002615977508,0.9306659472602037,-0.15880318164138973,-0.43967049164525007,0.8203017014957052,0.5898929438280602,-0.04644156919133158
115,0.11324260225474503,0.09243839758895378,0.6331930107821473,0.908647513312933,0.5769385253455193,-0.24404514001794575,0.39454844834686575,0.6570364412637324,0.9457110440489533,-0.8653208061511619,-0.4214614613503964,0.42480229717549745,0.5968308160314257
116,0.08149955384292573,0.9394233813847805,0.3780689618210704,0.619364051126724,-0.446236072254903,0.5861511173144265,0.592196310888482,-0.10281792412566815,0.9178748560380368,-0.6125895269188115,0.23454955482787732,-0.6789357115104964,0.950935259530798
117,0.15477596014571393,-0.03759407294860484,0.6331930107821473,0.8987093736624798,0.6486531514503482,-0.15163514708198478,0.2520932107811944,0.6570364412637324,0.9177576835935239,-0.9990654677443338,-0.4214614613503964,0.26756699402223827,0.6467359461417832
118,0.3545258380668528,0.009296792160421896,0.6331930107821473,0.908647513312933,0.5769385253455193,-0.25245014945879296,0.39454844834686575,0.6570364412637324,0.8077246674000402,-0.9733625077509804,-0.37035989237917266,0.1819493835527879,0.774569685459769
119,0.7219298597337707,0.6200641970866101,-0.42187064718342415,-0.2569997743250354,0.7670437540894945,-0.9744745212557897,0.9177881513171393,-0.13115286106374446,-0.5243944293581324,-0.29433632364982043,0.655935441455938,0.5037195707185944,-0.0618027059655728
120,0.9878494712725314,-0.18573928606340662,-0.036231912421460066,-0.2570300125465066,0.3502617969502788,0.7301396476992048,0.06212154157897598,0.48101668535328357,0.3230134378639482,-0.9898915298801227,-0.32276045481576077,0.3030284043380953,-0.993454317375073
121,0.4175636376998728,0.7762434843058827,-0.4571912275556653,0.4722795736755947,-0.8694611050830572,0.33915415111590597,0.967368300618265,-0.33132484299997245,0.5042934433843134,-0.4674222469026177,0.2712206009628908,0.1823104062813552,0.13908971944511017
122,-0.10340437779259681,0.40822153435099184,0.4647914351771927,0.9039964051007976,0.45990135483399075,-0.21874519361910827,-0.7491108865048823,-0.8556220804679082,0.37235269842159857,0.8789293573807802,0.7938913236554797,0.6682140356697572,-0.7302859230719352
123,-0.04047024449957237,-0.8894102577091643,-0.3340411917267554,-0.31470836456737605,0.9617945984610485,0.17728505177103893,-0.9789008945113682,0.18307111002771004,0.032004811618305595,-0.060386056074485994,0.2522398058106481,-0.7200349095707532,0.8605756928867847
124,0.24136603646043553,0.51691037985008,0.3260911953632666,0.7438675163020849,-0.2103296947560218,-0.47284141941519686,-0.4664857247069951,-0.7853094619586054,-0.5255949668247433,0.4442979371622542,0.30074235636564195,0.12466620616894852,0.23872742742425612
125,0.6469273310749442,0.14672341346885376,-0.5965885283617423,-0.8248163773461068,-0.30438913745414076,-0.846367727114435,0.9590765574863853,-0.3987167191623564,-0.9027068725834066,0.7599641437331388,-0.2938313782398745,-0.25002726190288094,0.519095606024373
126,0.9871556535670911,-0.23545682097220566,-0.08053592013715094,-0.3042533819917077,0.35301619547801466,0.7301396476992048,0.3935767336020852,0.48101668535328357,0.3343004206942246,-0.7930852015304697,-0.3703522538067294,0.3030284043380953,-0.993454317375073
127,-0.7998969045661468,0.5319877183896065,-0.6555296245692284,-0.35000228504802466,-0.9567752515458834,-0.8273487630550469,0.9941467541000042,-0.9201073345651787,0.19055643173249592,-0.7888519960667788,-0.1413756214736761,0.7437844001786931,-0.17056121505033706
128,-0.1644478640142446,-0.7526358868388745,-0.24094393393840208,0.544906346301596,-0.2818615861856846,0.05954531763729842,0.3236954084659853,0.26100422809550294,-0.7269847663401421,0.6685481652168734,-0.667240864429282,0.8375319223849511,0.07544169818125113
129,0.7647557774049265,0.7575491097557332,-0.577816326256245,-0.5936872556476209,-0.9439134638564313,0.5659184605613796,0.424531867196418,-0.6431445769927511,0.5764680321701903,-0.26921285384653615,0.9392753835786054,-0.6010755198429154,-0.6169693165794543
130,0.20490430325995646,0.08546583349114312,0.9231095263425175,-0.16240716266275634,-0.7710165813761687,0.6858226650528199,-0.702544104851637,-0.9992405820692021,0.8139056889165421,0.5293616309131057,-0.05974095161422355,0.8429459438697886,0.6522118690430292
131,0.28282627779125047,-0.5349640523759926,0.41200052868232095,0.4948114629956064,-0.5074467301669483,-0.5909115300029373,0.6770211273630491,-0.22006765430261188,-0.8257077771193873,0.9267783444587578,0.3707084634745479,0.5619501319332985,-0.11257981118370708
132,0.6270220631544616,0.12158693388327846,-0.8960313600345924,0.9508740991115214,-0.13396501205516387,-0.8613844025857813,-0.5216273954135151,0.9813298960064027,0.5236111552559197,-0.807530186256338,-0.7702117377904771,0.6528121674570071,-0.38735770030710004
133,-0.3219182108008427,-0.9340175994884006,-0.24520916402854165,-0.31470836456737605,0.93030720077524,0.0670363486397818,-0.9142023450723571,0.1909571212429957,0.2125972237808178,-0.08062922345346268,-0.07038177287673175,-0.736167083686037,0.8605756928867847
134,0.8820344534966271,-0.3537011771803129,-0.10167629371029308,-0.67311713947908,0.3502617969502788,0.9388393057010058,-0.229772837808071,0.5481563968927898,0.2438050210231577,-0.7304469057809793,-0.2765465806781451,0.3555445851182508,-0.9916314758246276
135,0.5450523251490393,0.8802327688311868,-0.015605961600568152,-0.041015162264426586,-0.17077809434105307,-0.19199607102114458,-0.7048181537831186,-0.4133577675432387,-0.15917719135884756,-0.8828110591718845,0.7282523626530462,0.025626101647264976,-0.7321105640125434
136,0.15477596014571393,0.09243839758895378,0.6331930107821473,0.908647513312933,0.39225147675800587,-0.24300174448382927,0.39454844834686575,0.6967062556523054,0.9177576835935239,-0.8653208061511619,-0.4214614613503964,0.42480229717549745,0.5968308160314257
137,0.9146312668835266,-0.18573928606340662,-0.036231912421460066,-0.2724588768239993,0.26667527083035925,0.7301396476992048,0.06212154157897598,0.777503174263573,0.3564448656676631,-0.9898915298801227,-0.32276045481576077,0.3030284043380953,-0.993454317375073
138,0.9871556535670911,-0.23545682097220566,-0.08053592013715094,-0.3042533819917077,0.35301619547801466,0.8830639908033171,0.3935767336020852,0.5357494632872297,0.3343004206942246,-0.7930852015304697,-0.3703522538067294,0.3030284043380953,-0.993454317375073
139,0.3621927482770275,0.5559744082452229,-0.7288721219821273,-0.10367081388630939,-0.7144819268471094,0.7763332530036278,-0.6764082705648031,0.6822500758740127,-0.6397384109512188,0.4802508926736615,0.45246022002146136,0.16905604160578913,-0.33882855757514263
140,0.08149955384292573,0.9869446201769854,0.3780689618210704,0.5858388505982286,-0.446236072254903,0.5861511173144265,0.592196310888482,-0.10281792412566815,0.9178748560380368,-0.6125895269188115,0.23454955482787732,-0.6789357115104964,0.950935259530798
141,0.754336237825914,0.5712520760846032,-0.5710426214251185,0.20366848057493292,-0.5083796934708589,-0.8843839639100863,-0.8889584527894263,0.036881138722896445,-0.7218779598871992,0.5842691417652068,-0.38037826702232547,-0.10473578504206094,-0.38230344775455105
142,0.15477596014571393,-0.03759407294860484,0.6331930107821473,0.8987093736624798,0.6486531514503482,-0.15163514708198478,0.2520932107811944,0.7812470797671354,0.8990894723169223,-0.9995042055540626,-0.4214614613503964,0.26756699402223827,0.6467359461417832
143,0.9437843184356358,-0.3711028715343574,-0.036231912421460066,-0.5704929594296926,0.3502617969502788,0.6768655426415235,-0.13883987563835976,0.48683540866925257,0.3129932505464845,-0.686054997664689,-0.6695279418572693,0.6706127874579204,-0.965366860014621
144,0.3545258380668528,0.009296792160421896,0.6331930107821473,0.9023086975394319,0.5769385253455193,-0.25245014945879296,0.39454844834686575,0.6570364412637324,0.8077246674000402,-0.9733625077509804,-0.37035989237917266,0.1819493835527879,0.774569685459769
145,0.3021138199797335,0.6832720645096375,0.41620560956644104,0.05913054613872837,-0.4474712194216661,-0.4403401892485026,-0.0484989443621735,0.1550394127301915,0.3222217396050544,-0.0440577087038585,-0.7958980170361825,0.7252669804763978,-0.6838879471746746
146,-0.12830912861411714,0.9274063896241669,-0.5719565740053025,0.45428471714809104,-0.901522405010085,0.265676281106519,0.7079731337816333,-0.25509467687846277,-0.07652884493169343,-0.5320636713617926,-0.31011332164497185,0.522303609652772,-0.9911646878396998
147,0.12202966449286534,0.21148373630636685,-0.2065382926560999,-0.617013265412039,-0.17037466106675736,0.25939348536938467,0.49677144104172943,0.6580152367620153,0.6484089408752078,-0.2904685317399591,0.7073058260533882,0.4589698536657527,0.3069867477638457
148,0.8055387703690331,0.4703414409959952,-0.6283301045498535,0.696475717034654,-0.24724045902340874,0.022057366679324897,0.6684420356033263,-0.527197166556483,0.8145241820223355,0.32376379516293263,0.48207597401709745,0.13068783214734303,-0.03405209569294354
149,0.8226900001027708,0.16949832573825785,-0.12538558459506732,0.05158804191735844,-0.47878807578732374,-0.3246345190616682,0.7212264222187863,0.9775014223742373,-0.15880318164138973,-0.43967049164525007,0.8698418638752097,0.5898929438280602,-0.04644156919133158
150,0.9920996755298823,-0.009933845327875446,-0.6776333267716979,-0.4896726981612165,-0.5992518837371779,-0.689563958964992,0.5716885717961506,0.9042731843531508,-0.7339836843477923,-0.5119856664917442,0.7204508079339007,0.6286673527200664,-0.39292180326135173
151,0.787135811065609,-0.6281983591665361,-0.9787739011091781,-0.20683554935166315,0.7083903706630035,0.6549886160939686,-0.5886315501023955,0.30451189190410255,-0.43631116039010376,0.07671574485927479,-0.2041215110361443,0.19954947244252708,0.8305025425909303
152,0.7264067147069961,-0.11425227081163669,-0.5804033441736607,-0.3853663973050443,-0.4334316400925533,-0.8603919234039041,0.59674113235365,-0.5560987316722239,0.15910915543909643,0.1077612755141486,-0.3319316494287612,-0.5053391278079513,0.5128928412137044
153,0.7219298597337707,0.6200641970866101,-0.42187064718342415,-0.2569997743250354,0.8395514516048246,-0.9744745212557897,0.9177881513171393,-0.13115286106374446,-0.5243944293581324,-0.29433632364982043,0.655935441455938,0.5037195707185944,-0.0618027059655728
154,0.3141211532213375,-0.5556277018815234,0.41200052868232095,0.47730736511854777,-0.36455335119961463,-0.6564581325664394,0.6598488009386234,-0.22006765430261188,-0.8308319635575903,0.9267783444587578,0.30972953860836916,0.5306833945432319,-0.14433519373629244
155,-0.14032288569045082,0.40822153435099184,0.4647914351771927,0.890482984781507,0.2681404429138601,-0.06770708185197338,-0.6352420072582876,-0.8689417360653067,0.37235269842159857,0.9706692722101913,0.8209489814250426,0.7390204293015059,-0.7302859230719352
156,0.8124864799354317,0.4489527076941153,-0.256648455530623,-0.4933538061798999,0.0011250740279771243,0.3194101026097471,0.7965411217700489,-0.523632910925022,0.5784117614910091,0.5881809934642244,0.11408801061404028,0.08881231615191942,0.16766173670653584
157,0.7273455448084765,-0.7499936168885593,-0.13265740905064582,-0.2990241992683882,0.3027011828821844,-0.07428906223471299,0.13947376283638824,0.033459758471901635,-0.9735240511343255,-0.13989692629492412,-0.8212563327734532,-0.7965225928973598,-0.3026507341026432
158,0.9871556535670911,-0.18246196596298758,-0.036231912421460066,-0.5533197233242837,0.3502617969502788,0.8694588432043207,0.16636077793677373,0.4498921294376732,0.3230134378639482,-0.6440920746855237,-0.32276045481576077,0.3030284043380953,-0.9886181534889631
159,0.1901602328367924,0.29574987976995515,-0.40314474068367034,-0.29454625712466864,0.9301176857973001,0.43406374640752055,0.519488328129984,0.5681119436876889,0.2510928062238482,0.46716052005380493,-0.4651599541380349,-0.22812744497017423,0.10997165149832089
160,-0.08091133009399454,-0.8894102577091643,-0.24520916402854165,-0.31470836456737605,0.93030720077524,0.0761310912562656,-0.9869412429998594,0.1909571212429957,0.22912051954211132,-0.3088163618472639,0.20722012072364993,-0.5776308029204551,0.8605756928867847
161,-0.18082113689251988,-0.7666984696761465,-0.2631178390683211,-0.8460867464017148,0.5436309608915437,-0.9473917490460522,0.27955089593669413,0.3252178087766058,0.47941561313393355,0.8613052200728002,0.8854701421982589,-0.7170426201310727,0.09752460918790296
162,0.07437077380758073,-0.04725223097768505,0.36362244324961446,-0.6341982576731362,0.6433848873544952,0.07396576386229725,0.8385061214764624,-0.9699661278457079,0.7161111851686497,0.529732290383798,0.32271538428779345,0.592283496905859,-0.7573614304090375
163,0.5450523251490393,0.8802327688311868,-0.015605961600568152,0.0002474538006378424,0.1532952661182707,-0.1514313753402876,-0.5933223318025709,-0.4196201992762023,-0.08668185063157607,-0.9087664304668284,0.6834792455155374,0.025626101647264976,-0.8297781578248926
164,0.8802201603136339,-0.5038429261894983,-0.8295170621331136,-0.5638087497451674,0.4772557561083395,-0.16617193057786195,0.8983018742236315,0.9268164514031938,0.23874087180511405,-0.46391633244857267,0.7600200467185054,0.6918854911549968,0.09446528932064457
165,0.21681341389629738,-0.36014946480075416,-0.8994049474700636,0.36123125510399023,-0.779113798800545,0.25412499339871353,-0.20910586005733456,0.13233733791603886,-0.25123625915760384,-0.9370306359687857,-0.4847367288685107,-0.308579747184776,0.49468100353763766
166,0.3872153534755465,0.8802327688311868,-0.015605961600568152,0.01217502734693432,-0.3397138363047405,-0.19199607102114458,-0.6467601714433151,-0.4196201992762023,-0.15917719135884756,-0.892772253952625,0.8226415360745574,0.025626101647264976,-0.7541846862104937
167,0.7474515758742128,0.43278258140725545,0.6750902911849925,0.9998655959735139,0.882188260996593,0.41859312747880684,0.6731794353782559,0.9875830134141554,0.7526968156351284,-0.5533942030084247,-0.4151215363214522,0.25799534421208037,0.8886426395258451
168,0.1948689966623396,-0.42083612781168456,0.5525492271429775,0.7307803243904796,0.06093330940188002,-0.43268768423913406,0.21351399448139619,0.9356741477070218,-0.5460056092366283,0.24927666752770739,0.6466237851992478,-0.8711025452058074,0.9698706364659719
169,0.7860984801381037,0.6698961529895464,-0.9905783253914737,0.9312137640459155,0.9820035391742243,-0.15301916627195045,0.2285688247860933,0.2782615303098821,0.8834917084630105,-0.5438774431494438,-0.266022107380959,-0.4129943355790595,0.2805327105195128
170,0.6469273310749442,0.14672341346885376,-0.6926838319150501,-0.8427539976585701,-0.30438913745414076,-0.7828274720670907,0.9590765574863853,-0.44019309411427887,-0.8838305115012579,0.8201718704275243,-0.25633052839969506,-0.25708088067345547,0.5951441005558928
171,0.16525655799405747,-0.8472503285014148,0.9333570143575589,-0.2067271646081903,-0.8800366013187657,0.40381581453343607,0.34281866085747237,0.5059678434471551,0.2912694734732353,-0.06588778367207104,-0.5964915517279588,-0.0275493901481354,-0.09448040520488576
172,0.37070134271409305,0.009296792160421896,0.6331930107821473,0.967735133550188,0.5769385253455193,-0.25245014945879296,0.39454844834686575,0.6511421723623576,0.9051832041766514,-0.9404363663192827,-0.37035989237917266,0.1819493835527879,0.774569685459769
173,0.2957056928697981,-0.5764127919756739,0.41200052868232095,0.4917475570890366,-0.36455335119961463,-0.672839788252177,0.6770211273630491,-0.22006765430261188,-0.8507447444663991,0.9267783444587578,0.37702423454289447,0.4870981388377065,-0.11280270309937479
174,0.619935953008623,0.8583104359862015,-0.7171457161246002,-0.13989631652729773,0.4078352259738067,0.990449251629554,0.2789142636950548,-0.4045898842720723,-0.18210144219639157,0.9338302244407717,0.7979192523003327,-0.8766888645017368,-0.26174187571724494
175,0.8790679610043963,-0.918775245940483,0.648192155812416,0.0037828785546116794,0.16213290121604662,0.7757023003905879,0.968633065897224,0.6341397617823907,0.4796369475412723,-0.7985526459521861,-0.8415295262990246,0.679852448344068,-0.6946808103446869
176,0.619935953008623,0.8929013166168622,-0.7171457161246002,-0.13989631652729773,0.022085995844241424,0.9750307371830464,0.2789142636950548,-0.4045898842720723,-0.18210144219639157,0.9338302244407717,0.7979192523003327,-0.9166484634533831,-0.26174187571724494
177,0.9920996755298823,-0.009933845327875446,-0.6776333267716979,-0.4896726981612165,-0.5992518837371779,-0.689563958964992,0.5716885717961506,0.873163458651661,-0.6597113608706748,-0.5119856664917442,0.7204508079339007,0.6286673527200664,-0.39292180326135173
178,0.2346512038570796,0.9972446769292183,0.6409042572379549,0.7880482798844193,-0.666955604752854,-0.5554768895937532,0.6993414100716302,0.3425795634638835,0.5039824248744782,-0.22610847658975142,0.7836926375425359,-0.5595240132518948,-0.44267586660448943
179,0.438440357037609,-0.4391449344815921,-0.8380209642885728,-0.7602102836296629,-0.5450923795464904,-0.9241086978132282,0.9565960143029344,-0.9242515586479496,-0.23898182463268203,0.002741853223679369,-0.9883076052117274,-0.3291696282652463,0.4596243062303371
180,0.23211257004612307,-0.8019274490113093,0.8942663023018436,-0.0078679850011667,0.7378797659488567,-0.40471825793190486,0.5173852621764687,-0.040250906561978494,0.6445598922863709,0.38785563381249966,0.13515275795653525,-0.578502469741955,-0.9250605876897551
181,0.8321604967220426,-0.2879785771949934,-0.07682803049295939,-0.5533197233242837,0.3502617969502788,0.7301396476992048,0.11381684833971151,0.48683540866925257,0.3230134378639482,-0.6416917955490338,-0.5624199587944518,0.36992048213391526,-0.9611543161396137
182,0.07437077380758073,-0.07015484704886088,0.2240571910729734,-0.6919685382758378,0.6433848873544952,-0.23404869915861548,0.908298624272075,-0.9257221267350313,0.7527993695765864,0.5642014499726149,0.13993855447838133,0.7228806708168873,-0.9510494237848648
183,0.1948689966623396,-0.3042784191435255,0.5230594000937066,0.7962971580304989,0.06093330940188002,-0.4207097286791752,0.14884960754523213,0.9707667152634551,-0.4877571034331645,0.3907711671737766,0.6195035460208953,-0.5859507033584024,0.9698706364659719
184,0.3976261892751223,-0.01809733205898767,0.9678194199899013,-0.38990933723688936,-0.5071558075686498,0.01817396498074575,-0.6655563160005811,0.8362682978314127,0.5293909019522924,0.09970173889206002,-0.2310404255844123,-0.9784723458655111,0.7535234360857728
185,0.6469273310749442,0.14672341346885376,-0.5965885283617423,-0.8248163773461068,-0.30438913745414076,-0.7918052271349416,0.9590765574863853,-0.3987167191623564,-0.8163707810296617,0.7599641437331388,-0.17377814922148604,-0.25002726190288094,0.519095606024373
186,0.16854375045844128,0.988406853537301,0.8960186313104186,0.475328088393316,-0.7876052881177953,0.3590079384885547,0.16008928721247528,-0.8183020692343035,0.5780284888629195,-0.023157840988008438,-0.8417411533193975,-0.35801121857456186,-0.13289504999752322
187,0.9437843184356358,-0.47470435503677244,-0.036231912421460066,-0.7561471377381248,0.3502617969502788,0.5827031283887558,0.11381684833971151,0.48683540866925257,0.3230134378639482,-0.686054997664689,-0.737718202466171,0.3030284043380953,-0.9747583077160975
188,0.6469273310749442,0.14672341346885376,-0.5551304497830516,-0.8427539976585701,-0.30438913745414076,-0.7828274720670907,0.9590765574863853,-0.4852933481998307,-0.9027068725834066,0.7599641437331388,-0.339204213512448,-0.25002726190288094,0.5951441005558928
