,0,1,2,3,4,5,6,7,8,9,10,11,12
189,0.6146384658620503,-0.9065532813024602,-0.012245064693662044,0.8353143763717299,0.08099998197811686,-0.33540096399788233,-0.055228497542208155,0.5849096673717225,-0.36651713600382263,-0.5071598240313844,0.901345910956227,0.5510492351816154,0.2792223070554518
190,0.37070134271409305,-0.01684254429883114,0.6331930107821473,0.908647513312933,0.5769385253455193,-0.25245014945879296,0.39454844834686575,0.6570364412637324,0.9447325075727071,-0.9733625077509804,-0.2483831817190585,0.1819493835527879,0.6034338277396893
191,-0.04047024449957237,-0.8894102577091643,-0.24520916402854165,-0.24018728748628138,0.9617945984610485,0.10053975313401975,-0.765826895995471,0.18307111002771004,0.10004458665389748,-0.029291050901864235,0.2522398058106481,-0.736167083686037,0.8605756928867847
192,0.9437843184356358,-0.3711028715343574,-0.036231912421460066,-0.5704929594296926,0.3502617969502788,0.6768655426415235,-0.14954244212265833,0.48683540866925257,0.2290410872955535,-0.7838646639597975,-0.6695279418572693,0.866041773263936,-0.965366860014621
193,-0.1437867517497815,0.42245067929362934,-0.5145169932763454,0.010531279416970518,0.309088422041208,-0.5375109859441447,0.07697072905688795,0.5711387747357577,-0.03999516900875011,-0.1924876587815043,0.7694479072672487,-0.16826096197812768,-0.2135810678174832
194,0.15477596014571393,-0.03759407294860484,0.6331930107821473,0.910442241591858,0.5175968849344976,-0.18449615125343954,0.2520932107811944,0.6570364412637324,0.9177576835935239,-0.9928219953372628,-0.6317332227065975,0.26756699402223827,0.6467359461417832
195,0.20490430325995646,0.08546583349114312,0.9231095263425175,-0.16240716266275634,-0.7710165813761687,0.6858226650528199,-0.702544104851637,-0.9992405820692021,0.8343941556356891,0.5293616309131057,0.061042500928109034,0.8429459438697886,0.6082851113212706
196,0.9150904404608518,-0.9973584091892589,0.5705173830731309,-0.17762339104875702,0.8871176508737089,-0.16430690736185438,-0.4248698880972004,0.27704420505993554,-0.7708386428843295,0.5933608350995256,0.98979844570387,0.13729793896114284,0.6828757678083186
197,0.1948689966623396,-0.42083612781168456,0.5525492271429775,0.6353669632694172,0.02712267316103678,-0.4547958387229736,0.21351399448139619,0.7637815600581561,-0.4877571034331645,0.3907711671737766,0.7619856592568972,-0.8378781213704087,0.9698706364659719
198,0.15538169496399257,-0.07015484704886088,0.24694479523624713,-0.6876505057360409,0.6829391580587476,-0.23404869915861548,0.9743765171508401,-0.9481267398072737,0.7527993695765864,0.7074723719001903,0.09965803340689994,0.7228806708168873,-0.9510494237848648
199,0.843329637936236,-0.2422994900761981,0.21004963276150068,0.8945960240226498,-0.3229241194129808,0.7255459035798555,-0.07778992744078272,0.8551388046255031,-0.737342025730326,-0.7883010846481466,-0.6501711095826883,0.6320335082709461,-0.496131108116564
200,0.2507946486390058,-0.1664012142217055,0.5525492271429775,0.7203944580475952,0.06093330940188002,-0.4207097286791752,0.21351399448139619,0.9791637457590685,-0.4877571034331645,0.3907711671737766,0.6466237851992478,-0.9224104740894441,0.8009249732414179
201,0.9886330005608592,-0.2571414213885046,-0.036231912421460066,-0.5533197233242837,0.3538513647829633,0.7301396476992048,0.16636077793677373,0.44627551011263344,0.3383224374917402,-0.7337342611511728,-0.32276045481576077,0.3030284043380953,-0.765816023134289
202,0.754336237825914,0.5712520760846032,-0.5710426214251185,0.12066785461516827,-0.5083796934708589,-0.872690237307217,-0.8889584527894263,0.036881138722896445,-0.7100365954359702,0.5842691417652068,-0.38037826702232547,-0.10473578504206094,-0.38230344775455105
203,0.12202966449286534,0.2119477582101963,-0.2065382926560999,-0.6351875193330592,-0.1564286726762123,0.25939348536938467,0.49677144104172943,0.6580152367620153,0.6324032607694263,-0.2904685317399591,0.7073058260533882,-0.020629564617610896,0.3069867477638457
204,0.7273455448084765,-0.7499936168885593,-0.13265740905064582,-0.4736067012121046,0.3027011828821844,-0.07428906223471299,0.13947376283638824,-0.20562460664845772,-0.9735240511343255,-0.13989692629492412,-0.8212563327734532,-0.8368896720992436,-0.2416442188623127
205,0.2567658813370741,0.08546583349114312,0.9231095263425175,-0.16240716266275634,-0.7710165813761687,0.6858226650528199,-0.702544104851637,-0.9992405820692021,0.8139056889165421,0.4925827553311666,-0.06622214323917008,0.8429459438697886,0.6522118690430292
206,0.5194789328621325,0.8855444139825459,0.8139614059045277,0.8147912900337577,-0.8280368345928728,-0.6646891622973048,0.06682405574751593,0.015964662936580387,0.7306277969801995,-0.06795743426933587,-0.7271510469660367,-0.7688176340981345,-0.18522887433480384
207,0.8321604967220426,-0.3711028715343574,-0.07682803049295939,-0.5525013639620349,0.3502617969502788,0.7301396476992048,-0.06998736964693797,0.48683540866925257,0.3230134378639482,-0.7293089984271501,-0.5624199587944518,0.3030284043380953,-0.9611543161396137
208,0.2551746039346796,-0.03759407294860484,0.6331930107821473,0.910442241591858,0.5175968849344976,-0.15511491669151622,0.2520932107811944,0.6570364412637324,0.9177576835935239,-0.9928219953372628,-0.6317332227065975,0.29157535639985976,0.6467359461417832
209,0.4672510615801275,0.11125615841362246,-0.9304388559481891,-0.4834090634430719,0.01863924755342694,-0.456415174902429,-0.9769533566069077,0.5461515190308477,0.1799574654580105,0.2220228596359537,0.35068828149992193,-0.15888166897547307,0.7578225856036664
210,0.5194447831460471,0.5907682238545928,0.938421327172869,0.9709994315434176,0.670599861650149,0.31813845259055085,-0.2700649903884782,-0.9852947942156489,0.8668482318522444,0.5866415462451007,0.9808141958678973,0.05130613794262806,0.23864429665773645
211,0.9871556535670911,-0.18246196596298758,-0.036231912421460066,-0.5421980541228957,0.3136224312043103,0.7301396476992048,0.16636077793677373,0.465625669313503,0.3230134378639482,-0.7930852015304697,-0.32276045481576077,-0.0680061883518912,-0.9886181534889631
212,0.14251836318759792,-0.8291935394720611,0.09805637926794697,0.9259422848542707,-0.8851034720538733,-0.870390092176115,0.6880757574435208,0.2931835037007884,-0.5510947648547668,-0.05690746428470894,-0.6726725075786444,-0.5307914382390595,0.315132649399837
213,0.564714061342461,0.9285102498328295,-0.15460688683581258,0.45352156876209104,0.4796202701095489,0.21313400121641557,0.1804904984455833,0.7060045124719041,-0.9545296888008428,0.39867409860076397,0.3841435253605312,0.4026959884110579,0.6974001512394361
214,-0.00992040062622368,-0.1804588142751402,-0.9135272475135536,0.1165099605893889,-0.5145318143751083,-0.6766795002102841,-0.8461234214833473,0.4921389255340878,-0.8800905732038458,0.2538617491153452,-0.8149801504553678,0.2340133033396381,0.6182150823442696
215,0.5581438060693422,-0.46997247656536545,0.7685491414503622,-0.18119384406367467,0.9636389816580611,-0.7530508297515892,0.5046092172617573,-0.8035286566548878,-0.7009595564519908,0.4610051218255078,0.1693909117088399,-0.8701231398950506,0.4849062436713816
216,0.17592809480716642,-0.4612688453648901,0.28651142886991776,0.4917475570890366,-0.25027535183809957,-0.6479730669119967,0.6770211273630491,-0.2220573810886426,-0.886913953682408,0.8965998454867607,0.37702423454289447,0.2630569179077549,-0.0786265563634927
217,0.40501200183895447,-0.5349640523759926,0.25908133943370903,0.5239763299780478,-0.5213057108272163,-0.6564581325664394,0.6841035442521395,-0.22006765430261188,-0.8975189383082725,0.9025755024758806,0.3050935637865677,0.4740259569332663,-0.08371363473507287
218,0.5097821605675368,0.5973870677795801,-0.10514858448969999,-0.09032459048138297,0.38016896211586304,-0.8701658108022774,-0.1816949443139333,-0.842565289269861,-0.2829511184307063,0.7858748217392193,0.15990561462022734,0.6895239402733806,-0.9273696471798738
219,0.2690410810866015,-0.7782148127471764,0.8942663023018436,-0.0078679850011667,0.7378797659488567,-0.40471825793190486,0.5314720673909219,-0.040250906561978494,0.6445598922863709,0.38785563381249966,0.017898952854736416,-0.578502469741955,-0.8824698272957698
220,0.1948689966623396,-0.42083612781168456,0.5525492271429775,0.7307803243904796,0.06093330940188002,-0.43268768423913406,0.21351399448139619,0.9366586950440998,-0.5460056092366283,0.24927666752770739,0.6466237851992478,-0.8874479512861047,0.9775127417431118
221,0.9886330005608592,-0.4033823863162245,-0.0343961841563134,-0.5533197233242837,0.3502617969502788,0.7301396476992048,0.18708740002104562,0.48101668535328357,0.3383224374917402,-0.7337342611511728,-0.32276045481576077,0.047476930396534334,-0.8348026198365537
222,0.0958185301882819,0.8802327688311868,-0.015605961600568152,-0.041015162264426586,0.02168420673138427,-0.2089689122367766,-0.6260964402697899,-0.40107060481684065,-0.15917719135884756,-0.9317901225014911,0.8226415360745574,-0.03710118874364032,-0.7532607253070316
223,-0.10340437779259681,0.41037531364623403,0.43841553249634146,0.890482984781507,0.2681404429138601,-0.11153285344357466,-0.6352420072582876,-0.9801498567944993,0.37235269842159857,0.900284806686348,0.8209489814250426,0.7390204293015059,-0.7302859230719352
224,0.6146384658620503,-0.9065532813024602,-0.012245064693662044,0.8353143763717299,0.08099998197811686,-0.33540096399788233,-0.055228497542208155,0.5849096673717225,-0.36651713600382263,-0.5071598240313844,0.8093082409237309,0.5510492351816154,0.2792223070554518
225,-0.10340437779259681,0.4352413947553464,0.4647914351771927,0.890482984781507,0.2681404429138601,-0.11153285344357466,-0.6352420072582876,-0.6589460570301315,0.37235269842159857,0.7942870867306886,0.9197687295899271,0.7390204293015059,-0.7302859230719352
226,0.23211257004612307,-0.7782148127471764,0.8942663023018436,-0.0078679850011667,0.8682492048681043,-0.40284461397882065,0.7402234688658302,0.035793348818938586,0.5669702054800092,0.38785563381249966,0.017898952854736416,-0.578502469741955,-0.8884961653877992
227,0.1948689966623396,-0.30670430712046337,0.8033808675230578,0.6317122236214341,0.06093330940188002,-0.4207097286791752,0.23523361806532006,0.9707667152634551,-0.4877571034331645,0.3907711671737766,0.6466237851992478,-0.8711025452058074,0.9698706364659719
228,-0.22494124142337135,-0.828522950208918,-0.34254639125096276,0.35169418424137366,-0.5689933287026601,-0.8242320799298273,-0.1732402991194253,-0.0031926163094999627,0.05435291932023256,0.34806275187498725,0.19227284113754828,0.9753453968421515,-0.5729904324724611
229,0.15538169496399257,0.04613785896566602,0.24694479523624713,-0.6876505057360409,0.6829391580587476,-0.23404869915861548,0.9743765171508401,-0.9481267398072737,0.7527993695765864,0.7074723719001903,0.09965803340689994,0.7228806708168873,-0.9510494237848648
230,0.3872153534755465,0.8802327688311868,-0.015605961600568152,-0.041015162264426586,0.14071436718797714,-0.19199607102114458,-0.6260964402697899,-0.4196201992762023,-0.16424288233445083,-0.8828110591718845,0.8226415360745574,0.025626101647264976,-0.7532607253070316
231,-0.14633855403716867,-0.2733875825542782,-0.17017093052152044,-0.5594923926545083,-0.532982205202007,0.361449862943648,0.6674892142515416,0.10771716803984743,0.8415163156094205,-0.7789324698460172,0.03979128959517042,0.27967871264047295,0.484988739487316
232,0.6933014620340046,-0.14301757234460477,-0.1357146240430609,-0.16683122612995582,-0.5474977900906812,0.25282834080544236,0.7262526305555472,-0.3080049866969139,-0.9499795084733953,0.3756944316019071,-0.7900972893429254,0.10978346962737962,0.3915350563480793
233,0.4672510615801275,0.20362369360940713,-0.9224056253519859,-0.4834090634430719,0.01863924755342694,-0.456415174902429,-0.9769533566069077,0.503462886593318,0.1799574654580105,0.14107489136620854,0.35068828149992193,-0.15888166897547307,0.7578225856036664
234,0.564714061342461,0.9285102498328295,-0.22733728273695242,0.45352156876209104,0.4796202701095489,0.21313400121641557,0.1804904984455833,0.746398068382998,-0.9764241560759395,0.39867409860076397,0.3841435253605312,0.4026959884110579,0.8779699527240985
235,0.42070779706248973,0.41594006156139085,0.4530706164837146,0.16896715864928713,0.7176890318772364,0.0915957911375731,-0.28538132716698805,0.5385111599113679,-0.8907657668671021,0.06509080676746226,0.6406049076096976,-0.02293688798454241,-0.5393345639674734
236,0.4734389442807976,0.9285102498328295,-0.15460688683581258,0.45352156876209104,0.4796202701095489,0.21313400121641557,0.1804904984455833,0.7060045124719041,-0.9545296888008428,0.39053725292675057,0.3841435253605312,0.4026959884110579,0.789321172605675
237,0.9886330005608592,-0.2571414213885046,-0.036231912421460066,-0.5533197233242837,0.3502617969502788,0.7301396476992048,0.16636077793677373,0.48101668535328357,0.3383224374917402,-0.7337342611511728,-0.32276045481576077,0.5043528149826773,-0.8348026198365537
238,-0.3292675856591394,-0.35723893594008005,0.9829276953445647,-0.8019297357686404,0.7985126609767925,-0.6156791585937242,0.8724848776586802,0.7324694932689622,0.48124713078410086,0.4238017624729513,-0.4219768353630535,-0.5346581528995085,0.2241707766694776
239,-0.00992040062622368,-0.1686152541984991,-0.954786693069084,0.030580090233963686,-0.5675396963708892,-0.6766795002102841,-0.8594086810443349,0.4921389255340878,-0.8800905732038458,0.2538617491153452,-0.8096595670198299,0.12238648725207835,0.5951363183148852
240,0.21770074142048101,-0.3529982453285412,0.16828454601820386,-0.6992090280253269,-0.5750338687847865,0.8631158567744641,0.13184432926176437,-0.6971040896845011,-0.24315301004391188,-0.7028915046267525,-0.7526744176743534,-0.9346773461783102,0.05944910896806577
241,-0.12067852190780992,-0.30179661279847614,0.8993562022422941,-0.2191535889465872,-0.4811920138396564,-0.7964803320226927,-0.7864510902897137,0.7179479141082434,-0.9349730819071447,-0.08891309761825394,-0.401126935233471,-0.22222344286791174,-0.6208465080433634
242,0.6270220631544616,0.12158693388327846,-0.8960313600345924,0.9508740991115214,-0.13396501205516387,-0.8613844025857813,-0.5216273954135151,0.9099174620073425,0.5236111552559197,-0.807530186256338,-0.7702117377904771,0.6810228425407243,-0.38735770030710004
243,0.2957056928697981,-0.5764127919756739,0.506800581564852,0.5262871090487402,-0.36455335119961463,-0.672839788252177,0.6770211273630491,-0.22006765430261188,-0.8386652578944416,0.9267783444587578,0.37702423454289447,0.4870981388377065,-0.11280270309937479
244,0.7148177365994921,0.14672341346885376,-0.47877797642245845,-0.8427539976585701,-0.30438913745414076,-0.7828274720670907,0.980970630469435,-0.4275410802905957,-0.9027068725834066,0.6548416441596943,-0.339204213512448,-0.25002726190288094,0.5951441005558928
245,0.1948689966623396,-0.3042784191435255,0.5230594000937066,0.7307803243904796,0.06093330940188002,-0.4207097286791752,0.21351399448139619,0.968474233739937,-0.4877571034331645,0.3907711671737766,0.6195035460208953,-0.5859507033584024,0.9698706364659719
246,0.9359655172839643,-0.18573928606340662,-0.036231912421460066,-0.2570300125465066,0.3502617969502788,0.4447993844969609,0.27877971537749313,0.48101668535328357,0.3230134378639482,-0.9898915298801227,-0.32276045481576077,0.3030284043380953,-0.96717732398621
247,0.1548973214953111,-0.5937864081831452,-0.3620052168808727,0.35196579118206395,-0.254928787514906,-0.5333537311807752,-0.3575444067269775,0.27457397151117724,-0.9765729297272414,-0.8956433877578085,0.8481701732140774,-0.7207234612306999,-0.2528093892847052
248,0.7219298597337707,0.6200641970866101,-0.42187064718342415,-0.2569997743250354,0.8395514516048246,-0.9744745212557897,0.926045159480873,-0.13115286106374446,-0.5243944293581324,-0.2653351781185831,0.655935441455938,0.5037195707185944,0.32411323171646034
249,0.6565853345126023,-0.4295847669505555,-0.1819418944506499,-0.655977068496582,-0.08443737989038347,0.8999458801633706,0.5138535955254224,0.564564672090337,0.3086082473672507,0.22498910228163527,0.7899724939958368,0.3348976694750072,0.24449079171908594
250,0.7637094251794851,-0.9973584091892589,0.5705173830731309,-0.10616914579407988,0.8871176508737089,-0.19433394265453963,-0.2944712239326084,0.27704420505993554,-0.7694166746523319,0.5933608350995256,0.98979844570387,0.13729793896114284,0.6828757678083186
251,0.564714061342461,0.9285102498328295,-0.15460688683581258,0.45352156876209104,0.4796202701095489,0.1803219820436015,0.1804904984455833,0.7060045124719041,-0.9545296888008428,0.39867409860076397,0.3841435253605312,0.4026959884110579,0.6974001512394361
252,0.3578809737088575,-0.7782148127471764,0.8942663023018436,-0.0078679850011667,0.7378797659488567,-0.40471825793190486,0.7302213945566962,-0.07377677126877291,0.6445598922863709,0.38785563381249966,0.13515275795653525,-0.578502469741955,-0.8824698272957698
253,0.9886330005608592,-0.2571414213885046,-0.1761161638264339,-0.5906764100329174,0.3502617969502788,0.7301396476992048,0.3529624807206948,0.48101668535328357,0.3383224374917402,-0.7337342611511728,-0.32276045481576077,0.3030284043380953,-0.9103620390078204
254,0.3479167808334396,0.21027207407429227,-0.5528476167403262,0.874018410695788,0.9791900993547076,0.40065996069749743,0.26216127921056165,0.6936595117072337,0.8105129963031805,-0.8455349297458865,0.6641400732423184,-0.8137394405719534,0.6983075308830444
255,0.8321604967220426,-0.3711028715343574,0.08637302251774881,-0.5533197233242837,0.3502617969502788,0.7301396476992048,0.11381684833971151,0.5084237875090825,0.3550620673350997,-0.686054997664689,-0.6459622336406416,0.34674590833800956,-0.9699548417498645
256,0.24692719048438283,-0.1609070225234297,-0.9285777547399143,-0.8324637027823867,-0.27150480728964954,0.03613189455042343,-0.1705873246114098,0.4965284068274025,-0.0711885143028681,-0.45548950802426624,0.032939904922393515,-0.41873587297240955,0.10801241460081346
257,0.7963300632116128,0.2905165325958605,-0.13591683253849318,-0.0868194485802245,-0.47878807578732374,-0.3246345190616682,0.5023110674453422,0.7748898094891161,-0.09523010671646026,-0.47469644490022733,0.9505854491039116,0.5106595094749491,-0.16851428261722257
258,0.564714061342461,0.9285102498328295,-0.22733728273695242,0.45352156876209104,0.4796202701095489,0.21313400121641557,0.1804904984455833,0.746398068382998,-0.9764241560759395,0.39867409860076397,0.3841435253605312,0.4026959884110579,0.8947575444851721
259,0.15477596014571393,-0.03759407294860484,0.6331930107821473,0.8987093736624798,0.6486531514503482,-0.18449615125343954,0.1884114072650236,0.7946593044690089,0.9177576835935239,-0.9836306957965828,-0.4214614613503964,0.26756699402223827,0.6467359461417832
260,0.564714061342461,0.9285102498328295,-0.15460688683581258,0.3271745674157054,0.4796202701095489,0.23279935508063265,0.25540897266085016,0.5704638544150313,-0.895300063787241,0.6478868444552865,0.3291076777387998,0.37457845853790706,0.5995604309864415
261,0.16854375045844128,0.988406853537301,0.7097786294206003,0.475328088393316,-0.7876052881177953,0.3590079384885547,0.16008928721247528,-0.4255639285421675,0.399577970174708,-0.023157840988008438,-0.8417411533193975,-0.35801121857456186,-0.13289504999752322
262,0.44059855560785444,0.6543373444742704,-0.9998134996082042,0.3253273889848476,0.35046319809230053,0.8654542010280319,0.809502627679868,-0.8657950127962881,-0.7467238558656757,-0.7767544257670824,0.9190724586124637,0.5574178003004195,-0.5749041336097132
263,0.28282627779125047,-0.5349640523759926,0.41200052868232095,0.4889606899829628,-0.40181290042341855,-0.6564581325664394,0.6770211273630491,-0.2220573810886426,-0.8308319635575903,0.9267783444587578,0.37702423454289447,0.4870981388377065,-0.11280270309937479
264,0.6956662798751847,-0.13272271938799407,-0.19481254391332747,0.23954270205337402,-0.7024384908363515,-0.24720540377559974,-0.7709395940306012,-0.8000990595910149,-0.440376120253938,0.6239739573592273,-0.39670467108679763,-0.5508557729639405,0.8647368451434678
265,0.17592809480716642,-0.5170043724360058,0.43458039165618656,0.6400879718904167,-0.36455335119961463,-0.6564581325664394,0.6770211273630491,-0.2220573810886426,-0.9214423446812812,0.7416698243851836,0.37702423454289447,0.4870981388377065,-0.11109635305802001
266,0.33564463335695494,-0.008876893824139254,-0.17481919582482042,-0.5271076732389759,-0.5399091882063747,-0.5995761680777347,-0.47980456391239934,0.8200157292305814,-0.11076857486430836,0.509785059700967,0.34560495951900894,0.9907218222451626,0.6208136569404221
267,-0.08091133009399454,-0.8894102577091643,-0.24520916402854165,-0.31470836456737605,0.93030720077524,0.0761310912562656,-0.942776154340107,0.1909571212429957,0.2125972237808178,-0.08062922345346268,0.20722012072364993,-0.5509939912446022,0.9159332040447818
268,0.4672510615801275,0.11125615841362246,-0.8724523172766001,-0.4834090634430719,0.01863924755342694,-0.456415174902429,-0.9769533566069077,0.5461515190308477,0.1799574654580105,0.05249700397149204,0.35068828149992193,-0.15888166897547307,0.7578225856036664
269,0.9719548752597282,-0.7672313214996205,0.2137023440576895,-0.7337265226677667,0.19445801105021765,0.02248297082238393,-0.6993309248836974,-0.3790095450918105,0.745272264825964,0.12586930621170223,0.00972548795495598,-0.6410333274685147,-0.9350220829061147
270,0.15538169496399257,-0.07015484704886088,0.24694479523624713,-0.6919685382758378,0.6829391580587476,-0.16151869460877055,0.9743765171508401,-0.9257221267350313,0.7804766307782898,0.7074723719001903,0.09965803340689994,0.7228806708168873,-0.9510494237848648
271,0.3067105794740046,0.5635354475087864,-0.4277379042637084,-0.9288935376843697,0.5166220338401597,-0.6083152902926114,0.07396718406213099,-0.5031152371193064,0.7233702434498661,0.9494192035038989,-0.2844240044762676,-0.11827908093402573,-0.6460091972526882
272,0.28382852044237006,-0.9094910728484378,0.04685927638858556,0.10023988445350263,-0.6684215916315384,0.6750455624666587,-0.08690978213602563,0.7850580364997184,-0.708571321228405,-0.3879393346130364,0.5922637333632879,-0.8412260795238184,0.8229778500481668
273,0.9871556535670911,-0.18246196596298758,-0.044154498442912526,-0.5533197233242837,0.3502617969502788,0.7734393696310216,0.16636077793677373,0.4498921294376732,0.3230134378639482,-0.6440920746855237,-0.32276045481576077,0.3030284043380953,-0.9886181534889631
274,0.03517923961319713,0.9855765160648704,0.7752958161281851,-0.18432266528148977,-0.864876378653016,0.3202394879105104,0.9879368675349636,-0.1499182212385317,0.7671284450181806,0.953430389704853,0.5014435611766439,-0.4185039623778597,0.29220237849057873
275,0.8321604967220426,-0.3711028715343574,-0.07682803049295939,-0.5533197233242837,0.3502617969502788,0.7111653987603035,0.11381684833971151,0.48683540866925257,0.3230134378639482,-0.686054997664689,-0.41994219861286797,0.3030284043380953,-0.9611543161396137
276,0.42070779706248973,0.41594006156139085,0.4530706164837146,0.16896715864928713,0.7176890318772364,0.07033759402938666,-0.28538132716698805,0.5385111599113679,-0.8907657668671021,0.2662755221312605,0.6406049076096976,-0.02293688798454241,-0.6609992265248714
277,0.6319697404030633,-0.6281983591665361,-0.874454040802545,-0.20683554935166315,0.7083903706630035,0.5329911578204161,-0.5886315501023955,0.30451189190410255,-0.43631116039010376,0.07671574485927479,-0.2041215110361443,0.19954947244252708,0.8305025425909303
278,0.9958949927896481,-0.5038429261894983,-0.8295170621331136,-0.5638087497451674,0.6228637958004704,-0.16569228013500736,0.907766328303877,0.9268164514031938,0.34676783632210073,-0.46391633244857267,0.747829724421466,0.6918854911549968,0.09446528932064457
279,0.506521485534309,0.9394888602941145,0.2484325738019717,0.18839751369781488,-0.08237271284742609,0.5673847388767965,-0.7888693143024006,0.05298847780633653,0.06099576115362093,0.32371772638161134,-0.6687404025868731,0.6130623638701318,-0.505093527656375
280,0.17592809480716642,-0.5170043724360058,0.43458039165618656,0.6400879718904167,-0.36455335119961463,-0.6564581325664394,0.6770211273630491,-0.2220573810886426,-0.9214423446812812,0.7334976332609493,0.37702423454289447,0.4870981388377065,-0.11109635305802001
281,0.2507946486390058,-0.3087450286186664,0.5525492271429775,0.7307803243904796,0.04467217122979439,-0.4207097286791752,0.21351399448139619,0.9887021292045282,-0.4877571034331645,0.3907711671737766,0.6466237851992478,-0.9224104740894441,0.8009249732414179
282,0.7963300632116128,0.16949832573825785,-0.1432521454305229,-0.0868194485802245,-0.5333287568872664,-0.41517747354393775,0.5023110674453422,0.7748898094891161,-0.15880318164138973,-0.47469644490022733,0.9433959901732534,0.3655197996378252,-0.1312636726226093
283,0.44059855560785444,0.6049113589047952,-0.9357368389309211,0.3253273889848476,0.35046319809230053,0.8654542010280319,0.8186810338486625,-0.938285530213741,-0.42615717724783897,-0.7078148640627595,0.9190724586124637,0.42326848422073016,-0.5710415228011154
