,0,1,2,3,4,5,6,7,8,9,10,11,12
284,0.10152693023294712,-0.6077331206161896,0.1564906039849283,-0.47384432956126465,-0.7339286826181957,-0.48206887789107666,0.6772940499777378,0.23184456809873688,0.8094661054934389,-0.6761702223410744,0.31056531702312906,-0.007889017567126455,-0.21836094324223887
285,-0.10340437779259681,0.41037531364623403,0.24487562998020151,0.890482984781507,0.2681404429138601,-0.11153285344357466,-0.6352420072582876,-0.8816453494739669,0.4920636922827262,0.900284806686348,0.8611950738969378,0.7390204293015059,-0.7302859230719352
286,0.5447814309040675,0.8339810845146107,-0.015605961600568152,-0.041015162264426586,-0.21265274932533096,-0.19199607102114458,-0.6040793230523007,-0.46931595245503743,-0.15917719135884756,-0.9194632063163477,0.8226415360745574,0.025626101647264976,-0.7004595301241352
287,0.3872153534755465,0.8802327688311868,-0.015605961600568152,0.01217502734693432,-0.3397138363047405,-0.19199607102114458,-0.6467601714433151,-0.4196201992762023,-0.3630556773275302,-0.892772253952625,0.8226415360745574,0.025626101647264976,-0.7541846862104937
288,0.5450523251490393,0.8802327688311868,-0.09828877627614307,-0.041015162264426586,-0.17077809434105307,-0.19199607102114458,-0.6260964402697899,-0.2703330203777796,-0.15917719135884756,-0.8828110591718845,0.8226415360745574,0.025626101647264976,-0.7321105640125434
289,0.15538169496399257,0.04613785896566602,0.24694479523624713,-0.6876505057360409,0.6829391580587476,-0.28582472670667425,0.9743765171508401,-0.9481267398072737,0.7527993695765864,0.6222905859450769,0.09965803340689994,0.7228806708168873,-0.9510494237848648
290,0.4696285738808341,-0.6074942022506749,0.36333525817123347,-0.8374280210253648,-0.945953287167677,-0.8529760747136972,-0.4942213943132987,0.4017925487758405,-0.7079594862346179,-0.33065844323808635,0.2576102056229177,0.25344030599299017,0.24200267078939652
291,0.541286826255619,-0.8391959668613787,-0.3525277077297013,0.13745199880106074,0.8732303647921011,0.1863253044571649,0.6986745980778477,0.2665227639219414,0.2142920932899295,-0.906806860231983,-0.02663305858746101,0.7818189376789122,0.4901061570382923
292,0.47754155619198446,-0.8493394117306199,0.08793097424830476,0.1321392962906145,-0.9604971566716787,-0.7618207486364776,0.813102326671896,0.302643099953509,-0.6323152886192576,0.3018708323427355,-0.045091709144394976,0.4854329563541231,0.3753537666475162
293,0.6319697404030633,-0.6281983591665361,-0.9187715472074274,-0.20683554935166315,0.7083903706630035,0.5329911578204161,-0.5886315501023955,0.30451189190410255,-0.43631116039010376,0.07671574485927479,-0.2041215110361443,0.19954947244252708,0.8305025425909303
294,-0.20758840848936067,0.40822153435099184,0.4647914351771927,0.8681958573604034,0.45990135483399075,-0.21874519361910827,-0.7491108865048823,-0.8285099919895924,0.37235269842159857,0.8789293573807802,0.8676935642707098,0.6682140356697572,-0.5654164507661861
295,0.7149858557798019,-0.7712700563125792,-0.13147411495734507,0.24684475363713543,-0.9727116663049589,-0.4107655176550018,-0.8831288859012936,-0.8498458353591947,-0.5819290760705973,0.6845539989290224,0.7880100605166065,-0.842862676510834,0.8551790844989187
296,0.7777904396091468,-0.5038429261894983,-0.8295170621331136,-0.5638087497451674,0.4772557561083395,-0.16569228013500736,0.8983018742236315,0.9268164514031938,0.23874087180511405,-0.46391633244857267,0.7600200467185054,0.6918854911549968,0.09446528932064457
297,0.9097336310537871,-0.3537011771803129,-0.10167629371029308,-0.67311713947908,0.3502617969502788,0.9388393057010058,-0.07445635752113522,0.5481563968927898,0.2438050210231577,-0.5857476069651815,-0.2765465806781451,0.3555445851182508,-0.9994727315879268
298,0.24136603646043553,0.51691037985008,0.3260911953632666,0.8536144417554365,-0.2103296947560218,-0.47284141941519686,-0.4664857247069951,-0.7853094619586054,-0.5255949668247433,0.4442979371622542,0.30074235636564195,0.12466620616894852,0.23872742742425612
299,0.5096852162089638,-0.0198279131165211,-0.8243877995669142,0.4945558680904587,0.19303010889827243,-0.9059426651410827,-0.07842734554069541,0.26078919440976467,0.5803155137824536,-0.049523453299246345,-0.37579270540188525,-0.01282872046246486,-0.5165522553636919
300,0.07437077380758073,-0.06567256982089065,0.2830680981408191,-0.6919685382758378,0.6433848873544952,-0.23404869915861548,0.908298624272075,-0.9257221267350313,0.7527993695765864,0.47259784397439764,0.13993855447838133,0.7228806708168873,-0.9591262767382536
301,0.9150904404608518,-0.9152681020191913,0.5543451136626614,-0.17762339104875702,0.8871176508737089,-0.16430690736185438,-0.4177061271429656,0.27704420505993554,-0.7708386428843295,0.5933608350995256,0.98979844570387,0.13729793896114284,0.5262250911747588
302,0.08149955384292573,0.8081674020721608,0.3780689618210704,0.619364051126724,-0.437512368423975,0.5861511173144265,0.7542127641475942,-0.05556227297365135,0.9178748560380368,-0.6125895269188115,0.23454955482787732,-0.6823671223300349,0.950935259530798
303,0.27211701282749523,-0.22400333257456562,-0.2958119791261271,-0.025954238604491087,-0.7745974907470521,-0.5602827975937661,-0.33080202722313,-0.04885524244845829,0.7725911972350603,-0.18982851841047088,0.296216307110299,0.9655572919523401,0.44546768898476774
304,0.9146312668835266,-0.18573928606340662,-0.036231912421460066,-0.2724588768239993,0.26667527083035925,0.7301396476992048,0.06212154157897598,0.777503174263573,0.3564448656676631,-0.9898915298801227,-0.32276045481576077,0.3030284043380953,-0.9267399134728025
305,0.3141211532213375,-0.5556277018815234,0.41200052868232095,0.4387948833344859,-0.36455335119961463,-0.6564581325664394,0.6770211273630491,-0.22006765430261188,-0.8308319635575903,0.9267783444587578,0.3829553711364382,0.5306833945432319,-0.14433519373629244
306,0.12202966449286534,0.2119477582101963,-0.28291668774098855,-0.6351875193330592,-0.17037466106675736,0.25939348536938467,0.49677144104172943,0.6580152367620153,0.6324032607694263,-0.2904685317399591,0.7073058260533882,0.4589698536657527,0.28149351140225454
307,0.1948689966623396,-0.31650176321658674,0.5525492271429775,0.7307803243904796,0.06093330940188002,-0.42790322396108316,0.21351399448139619,0.9707667152634551,-0.4877571034331645,0.3907711671737766,0.6466237851992478,-0.9517253350696282,0.9698706364659719
308,0.08865437578974977,-0.42083612781168456,0.5525492271429775,0.7307803243904796,0.06093330940188002,-0.43268768423913406,0.21351399448139619,0.988587740125521,-0.5460056092366283,0.24927666752770739,0.7393071736967174,-0.8874479512861047,0.9775127417431118
309,0.8820344534966271,-0.3537011771803129,-0.10167629371029308,-0.67311713947908,0.4865584925462232,0.9483691721699139,-0.229772837808071,0.5481563968927898,0.2438050210231577,-0.7304469057809793,-0.2765465806781451,0.3555445851182508,-0.9916314758246276
310,0.5997383004448806,-0.11149220793579184,-0.04523820968082504,-0.5607893569266471,0.5002387272545707,-0.18450164206948894,0.46816900694854313,0.991174344984586,0.3808886757079408,-0.7066572487297744,-0.45017742526038473,0.15783077774823617,-0.26582191446373593
311,0.6956662798751847,-0.13272271938799407,-0.19481254391332747,0.23954270205337402,-0.7024384908363515,-0.338334030770999,-0.8838094781733408,-0.8000990595910149,-0.440376120253938,0.6239739573592273,-0.39670467108679763,-0.5508557729639405,0.8647368451434678
312,0.15477596014571393,-0.03759407294860484,0.7514061638606324,0.8987093736624798,0.6486531514503482,-0.18449615125343954,0.1884114072650236,0.7249811941736812,0.9177576835935239,-0.9585697128843842,-0.4214614613503964,0.3611868420446491,0.6467359461417832
313,0.2791415488304141,-0.41725975480885014,0.5303454195230273,0.5142654416462347,-0.8447956128820671,-0.8437502070837446,0.7826386638971743,-0.8282145928303724,-0.9355928432930296,0.3451735674322465,0.931325479011035,-0.18459189913500507,0.6211889736996519
314,0.8317215074803725,0.39415295791606564,-0.256648455530623,-0.4933538061798999,-0.11067859985154116,0.30582145172325714,0.7965411217700489,-0.523632910925022,0.6082135030145452,0.5881809934642244,0.10728622656019926,0.21317977312568792,0.16766173670653584
315,0.8820344534966271,-0.3537011771803129,-0.10167629371029308,-0.67311713947908,0.3502617969502788,0.9388393057010058,-0.2588613020720092,0.5481563968927898,0.2438050210231577,-0.7304469057809793,-0.2765465806781451,0.3555445851182508,-0.9916314758246276
316,0.17592809480716642,-0.5170043724360058,0.43458039165618656,0.6400879718904167,-0.4713039283363365,-0.6564581325664394,0.4781026661801746,-0.2220573810886426,-0.9214423446812812,0.7416698243851836,0.37702423454289447,0.5503396746673124,-0.08169663727082588
317,0.13528279932791065,0.09243839758895378,0.6676424386212365,0.908647513312933,0.5769385253455193,-0.45724193908549426,0.39454844834686575,0.6570364412637324,0.9457110440489533,-0.8653208061511619,-0.4214614613503964,0.42480229717549745,0.5968308160314257
318,0.94779787486883,-0.7923525538336171,-0.33656805932912537,-0.23779563331182807,0.20494645274200463,-0.05848559106887463,-0.13068037214103412,0.033459758471901635,-0.9737937919487594,-0.14768719379402673,-0.8212563327734532,-0.7810810883433821,-0.19681478675436037
319,0.7777904396091468,-0.5038429261894983,-0.8295170621331136,-0.5638087497451674,0.49534267319624914,-0.16569228013500736,0.8983018742236315,0.9268164514031938,0.15270295475563378,-0.46391633244857267,0.7600200467185054,0.6918854911549968,0.09446528932064457
320,0.4759317973066097,0.6410552303444481,0.04441237981333912,0.2297033112988922,0.6066167622896164,0.6177223704361199,-0.6538603804458829,0.2481857107537726,-0.7485562196426028,-0.10967211787335951,0.8987877958098582,0.8471002292129148,-0.38334407131066817
321,-0.04047024449957237,-0.8894102577091643,-0.24520916402854165,-0.24018728748628138,0.9617945984610485,0.10053975313401975,-0.8034723548579836,0.18307111002771004,0.10004458665389748,-0.029291050901864235,0.2522398058106481,-0.736167083686037,0.8605756928867847
322,0.27211701282749523,-0.22400333257456562,-0.2958119791261271,-0.025954238604491087,-0.7745974907470521,-0.7055759137519937,-0.33080202722313,-0.04885524244845829,0.7725911972350603,-0.18982851841047088,0.296216307110299,0.9655572919523401,0.43421302432330244
323,0.9886330005608592,-0.2571414213885046,-0.036231912421460066,-0.5533197233242837,0.3538513647829633,0.5749385924319479,0.16636077793677373,0.44627551011263344,0.2468544455194548,-0.7337342611511728,-0.32276045481576077,0.3030284043380953,-0.765816023134289
324,0.4556719545753609,-0.7090887896316946,0.6186618140332658,-0.9495334500940951,0.2876940642725272,0.8199024137102346,0.04840337580808307,-0.06403931629087123,0.49342135242772933,-0.6005675902800738,0.7813502159797012,0.6823832086997954,0.959270274019528
325,0.40501200183895447,-0.5349640523759926,0.25908133943370903,0.5239763299780478,-0.5213057108272163,-0.6513323742620496,0.6816286519671269,-0.22006765430261188,-0.8975189383082725,0.9025755024758806,0.3050935637865677,0.32596866580707196,-0.08371363473507287
326,0.3141211532213375,-0.5556277018815234,0.41200052868232095,0.47730736511854777,-0.36455335119961463,-0.6564581325664394,0.6598488009386234,-0.22006765430261188,-0.8308319635575903,0.9873029544776626,0.30207537076500723,0.5306833945432319,-0.14433519373629244
327,-0.29040294153738166,-0.5083589456407878,0.20172001806806805,-0.19631321229641485,0.6100949387581474,0.9257569279415601,0.6036999630310782,0.5662838624905404,0.0890947172798866,0.696604744949435,-0.898093464499546,-0.1971922474716521,0.3008686781501284
328,-0.18959664678508092,-0.8894102577091643,-0.24520916402854165,-0.31470836456737605,0.93030720077524,0.10853777505487594,-0.9869412429998594,0.12042952189000289,0.4477366727212544,-0.08062922345346268,0.20722012072364993,-0.736167083686037,0.8642796981048779
329,0.49778645035854985,0.41520683897310695,-0.686189895348204,0.014643017955077164,0.11124998304991474,-0.6079062424111821,-0.8488139962055725,-0.4034263496872472,0.5687137260022097,0.4611583097795806,0.6211098962247523,0.3269770906335663,0.937338810315758
330,0.4672510615801275,0.11125615841362246,-0.9304388559481891,-0.4834090634430719,0.09682493081860133,-0.456415174902429,-0.9769533566069077,0.5461515190308477,0.1799574654580105,0.16695555289241848,0.4105694733911307,-0.15888166897547307,0.7578225856036664
331,0.8032367361263224,0.6809008962291845,-0.7706820221570099,0.2919283143809137,-0.8097158103658153,-0.059658746845033805,-0.13629622370818106,0.7879226341701913,0.7694552936670394,0.6412278574970918,0.7103319529629146,0.7779372216516818,0.1780826085934002
332,0.9348689974883062,-0.25102503273139276,-0.07682803049295939,-0.40024538592366277,0.23689220288229462,0.7301396476992048,-0.06998736964693797,0.48683540866925257,0.3230134378639482,-0.7293089984271501,-0.5624199587944518,0.3030284043380953,-0.9611543161396137
333,0.3141211532213375,-0.5556277018815234,0.41200052868232095,0.4387948833344859,-0.3818363487022727,-0.6564581325664394,0.536413897614205,-0.15723847099874666,-0.8308319635575903,0.9267783444587578,0.3829553711364382,0.5306833945432319,-0.14433519373629244
334,0.12030881900336166,-0.06567256982089065,0.2830680981408191,-0.6919685382758378,0.7978908158251341,-0.23404869915861548,0.908298624272075,-0.9257221267350313,0.7527993695765864,0.47259784397439764,0.13595449816445782,0.7228806708168873,-0.9591262767382536
335,0.1548973214953111,-0.4978708580430038,-0.28437116955007435,0.35196579118206395,-0.2117305444388995,-0.5333537311807752,0.003058587833466575,0.27457397151117724,-0.9765729297272414,-0.42894126258749465,0.8481701732140774,-0.7207234612306999,-0.2528093892847052
336,0.16068375354338227,-0.03759407294860484,0.6331930107821473,0.8987093736624798,0.5817434900921428,-0.28506142682442626,0.2520932107811944,0.6570364412637324,0.9177576835935239,-0.9665261536081309,-0.4214614613503964,0.3701446508239863,0.5499459025280169
337,0.9886330005608592,-0.2571414213885046,-0.036231912421460066,-0.6390105864781725,0.3538513647829633,0.7301396476992048,0.16636077793677373,0.44627551011263344,0.3383224374917402,-0.7337342611511728,-0.32276045481576077,0.3030284043380953,-0.8090685929306061
338,0.9895154516279674,-0.4837480242818888,0.7733384611410994,0.023183473307374358,0.5976150310424879,-0.7463230427742042,0.45468899176678024,0.8953257047250569,-0.5644522705490012,-0.653691778348342,-0.9507056315564897,0.42752681625552613,0.07016395569268385
339,0.541286826255619,-0.8150342557984254,-0.3525277077297013,0.13745199880106074,0.8732303647921011,0.21729852128845506,0.6986745980778477,0.2665227639219414,0.2142920932899295,-0.906806860231983,-0.02663305858746101,0.7818189376789122,0.4901061570382923
340,0.534259005632971,0.8929013166168622,-0.7171457161246002,-0.13989631652729773,0.022085995844241424,0.9750307371830464,0.2789142636950548,-0.4045898842720723,-0.18210144219639157,0.9338302244407717,0.7979192523003327,-0.9166484634533831,-0.26174187571724494
341,0.7777904396091468,-0.5038429261894983,-0.8295170621331136,-0.5638087497451674,0.4772557561083395,-0.16569228013500736,0.8113157590279705,0.9268164514031938,0.3272054071175796,-0.46391633244857267,0.7579661202891859,0.6918854911549968,0.09446528932064457
342,0.19983123490822452,-0.3087450286186664,0.5525492271429775,0.7307803243904796,-0.1356190444847265,-0.4207097286791752,0.21351399448139619,0.9887021292045282,-0.4877571034331645,0.4172859221781535,0.6466237851992478,-0.9224104740894441,0.8009249732414179
343,0.16068375354338227,-0.03759407294860484,0.6331930107821473,0.8987093736624798,0.6287358690032001,-0.2460868187595604,0.2520932107811944,0.6570364412637324,0.9177576835935239,-0.9665261536081309,-0.4214614613503964,0.3701446508239863,0.5499459025280169
344,0.23211257004612307,-0.7782148127471764,0.8942663023018436,-0.0078679850011667,0.8682492048681043,-0.40284461397882065,0.7402234688658302,0.035793348818938586,0.5669702054800092,0.4864741850407446,-0.014947834256909598,-0.578502469741955,-0.8884961653877992
345,0.6469273310749442,0.14672341346885376,-0.5965885283617423,-0.8248163773461068,-0.30438913745414076,-0.846367727114435,0.9590765574863853,-0.4027571114658095,-0.9027068725834066,0.7599641437331388,-0.2938313782398745,-0.25002726190288094,0.519095606024373
346,0.0958185301882819,0.8802327688311868,-0.015605961600568152,-0.041015162264426586,0.02168420673138427,-0.2089689122367766,-0.6260964402697899,-0.4211442108642771,-0.15917719135884756,-0.9317901225014911,0.8226415360745574,-0.03710118874364032,-0.7532607253070316
347,0.0065351740523442725,0.47963707119514476,0.5695454403363536,0.6800438451189745,0.493654010706549,0.07400934193571951,-0.7821163868528553,-0.6382018508324698,0.5778545566362812,-0.7363461518248968,-0.6490830084806865,-0.2431692996432273,-0.3377812750946416
348,-0.3292675856591394,-0.35723893594008005,0.9829276953445647,-0.8019297357686404,0.7985126609767925,-0.5775335213599544,0.8724848776586802,0.715791521713226,0.48124713078410086,0.39817512957755596,-0.4219768353630535,-0.5605241410699204,0.2241707766694776
349,-0.04047024449957237,-0.8894102577091643,-0.24520916402854165,-0.31964792039388623,0.9617945984610485,0.10053975313401975,-0.9789008945113682,0.05877180358096634,0.11481654610212533,-0.060386056074485994,0.2522398058106481,-0.7767079318694765,0.8605756928867847
350,0.15477596014571393,0.06272477762419326,0.6331930107821473,0.908647513312933,0.39225147675800587,-0.24300174448382927,0.39454844834686575,0.6967062556523054,0.9177576835935239,-0.8653208061511619,-0.4077835353564152,0.42480229717549745,0.5968308160314257
351,0.3962801756282677,0.009296792160421896,0.6331930107821473,0.967735133550188,0.5769385253455193,-0.005610274991489694,0.39454844834686575,0.6511421723623576,0.7467130557768389,-0.9583449185522324,-0.37035989237917266,0.1785318978046635,0.774569685459769
352,0.9150904404608518,-0.9152681020191913,0.5543451136626614,-0.17762339104875702,0.8871176508737089,-0.16430690736185438,-0.5668155291340218,0.27704420505993554,-0.7708386428843295,0.5933608350995256,0.9371017058415139,0.13729793896114284,0.5298685191501629
353,0.8684960974693821,0.37081912689693697,-0.1432521454305229,-0.0868194485802245,-0.5333287568872664,-0.2850085031730121,0.5023110674453422,0.7794487684634015,-0.15880318164138973,-0.47469644490022733,0.9433959901732534,0.3655197996378252,-0.010949761558195048
354,0.8321604967220426,-0.2879785771949934,0.11489261774146042,-0.41375632141590324,0.23125446292355512,0.7301396476992048,0.11381684833971151,0.48683540866925257,0.3230134378639482,-0.6416917955490338,-0.5624199587944518,0.5761948640513577,-0.9611543161396137
355,-0.3292675856591394,-0.378754759717312,0.9829276953445647,-0.8019297357686404,0.7985126609767925,-0.5775335213599544,0.8724848776586802,0.715791521713226,0.48124713078410086,0.39817512957755596,-0.4219768353630535,-0.5605241410699204,0.2241707766694776
356,-0.08091133009399454,-0.8894102577091643,-0.24520916402854165,-0.31470836456737605,0.9565667644315505,0.0761310912562656,-0.942776154340107,0.1909571212429957,0.2125972237808178,-0.08062922345346268,0.20722012072364993,-0.5509939912446022,0.9159332040447818
357,0.08149955384292573,0.9783422951172647,0.3780689618210704,0.5858388505982286,-0.446236072254903,0.5861511173144265,0.592196310888482,-0.10281792412566815,0.9178748560380368,-0.7051131132530011,0.23454955482787732,-0.6789357115104964,0.950935259530798
358,-0.10814393751311213,0.4352413947553464,0.4647914351771927,0.890482984781507,0.2681404429138601,-0.11153285344357466,-0.6352420072582876,-0.5411616150368215,0.37235269842159857,0.7942870867306886,0.9197687295899271,0.7390204293015059,-0.6962969174659488
359,0.15538169496399257,0.04613785896566602,0.24694479523624713,-0.6876505057360409,0.6829391580587476,-0.28582472670667425,0.9743765171508401,-0.9481267398072737,0.7479064654382295,0.6222905859450769,0.09965803340689994,0.6740111263208988,-0.9510494237848648
360,0.8321604967220426,-0.4982068029982136,-0.07682803049295939,-0.5525013639620349,0.2759581498637418,0.7301396476992048,-0.06998736964693797,0.48683540866925257,0.40164671309546085,-0.7293089984271501,-0.5624199587944518,0.3030284043380953,-0.9611543161396137
361,-0.14744740751006336,0.5474357276936419,-0.6322986306009355,0.674251082335033,0.7393450101990506,-0.7318350375682521,-0.7331410457474201,-0.6009393137924315,0.27165002897950963,-0.4468210108044779,-0.30060305386354536,0.9053241164067243,0.9934283604286889
362,0.15477596014571393,0.09690672595132921,0.6331930107821473,0.9327660841020624,0.5769385253455193,-0.36839937338493356,0.262448915744957,0.6570364412637324,0.793935752030076,-0.997545821393266,-0.4214614613503964,0.21990697141384952,0.5499459025280169
363,0.1122114678962336,0.04613785896566602,0.24694479523624713,-0.6876505057360409,0.683778286515099,-0.28582472670667425,0.9743765171508401,-0.9481267398072737,0.7527993695765864,0.6222905859450769,0.09965803340689994,0.7228806708168873,-0.9510494237848648
364,0.8321604967220426,-0.2879785771949934,0.11489261774146042,-0.47361141642758997,0.23125446292355512,0.7301396476992048,0.10650123584993709,0.48683540866925257,0.3230134378639482,-0.6416917955490338,-0.5624199587944518,0.5761948640513577,-0.966923516022328
365,0.19251200722213024,0.08546583349114312,0.9231095263425175,-0.16240716266275634,-0.7710165813761687,0.6858226650528199,-0.702544104851637,-0.9992405820692021,0.8343941556356891,0.5293616309131057,0.061042500928109034,0.8771378196499267,0.6082851113212706
366,0.2551746039346796,-0.03759407294860484,0.6331930107821473,0.910442241591858,0.5175968849344976,-0.1413910320352041,0.2520932107811944,0.6297318322315753,0.9177576835935239,-0.9928219953372628,-0.6317332227065975,0.29157535639985976,0.6025396904330103
367,0.12202966449286534,0.2119477582101963,-0.2065382926560999,-0.6351875193330592,-0.20682124648780453,0.25939348536938467,0.49677144104172943,0.6580152367620153,0.6324032607694263,-0.2904685317399591,0.7073058260533882,0.4589698536657527,0.3069867477638457
368,0.38425008830591145,0.7762434843058827,-0.5499428073857857,0.448777050055315,-0.9174281599279981,0.3326919766463303,0.8364600584174422,-0.344503877999758,0.4120910912713185,-0.4398058505947162,0.2201225210659261,-0.0032161999436839395,0.07930951400553843
369,0.8226900001027708,0.08973911396221701,-0.12538558459506732,0.05158804191735844,-0.5181620897983814,-0.3246345190616682,0.7212264222187863,0.9775014223742373,-0.15880318164138973,-0.43967049164525007,0.8698418638752097,0.5898929438280602,-0.04644156919133158
370,0.4791242461448082,-0.6300488371177144,-0.5031761956709642,0.2737464989067051,-0.3544027622402166,0.8885715128563909,-0.971560920840254,-0.6230266954220554,-0.6236164782990379,-0.9766303374884961,-0.8618707942865451,-0.9622944082899743,0.7122186246886966
371,0.4882212434508011,-0.048592028984501434,-0.4227494185474403,-0.337171195417306,-0.4334316400925533,-0.5872838737974433,0.59674113235365,-0.571148020655051,0.22145378422669815,0.1077612755141486,-0.3375424906486799,-0.6816527340930292,0.7696557685261973
372,0.15538169496399257,0.04613785896566602,0.24694479523624713,-0.6876505057360409,0.5255635580988796,-0.23404869915861548,0.9743765171508401,-0.9481267398072737,0.8640810505246703,0.7074723719001903,0.09965803340689994,0.7707024526522341,-0.9510494237848648
373,0.6688704794522147,-0.30316373586215173,-0.07009855419598421,-0.014440015455149613,0.543803609060578,-0.3043170400035855,0.29156847434815725,0.7713610814848917,-0.6379451016360953,0.7619376590749278,-0.14643748478439034,-0.8392960047145468,-0.7723935674638189
374,-0.9126870336852944,0.9383973182795813,-0.5183268913283452,0.27339760048281536,-0.1030442790278101,0.9459678857655571,0.5121204341520045,0.3849857861613526,0.681907373814743,-0.48527635853569584,0.5594819307642842,0.520813683048027,0.04632537886679389
375,0.5439124759956222,0.30576988650060777,0.5428535382076463,-0.9241893184965875,0.3996928637960946,0.020888239053778124,0.6401411189878541,-0.12028859019055571,-0.38266725195913986,-0.0009103419860585493,0.20566371425716534,0.2413221216561019,-0.8239260627739984
376,0.9150904404608518,-0.9152681020191913,0.5491753730857882,-0.17762339104875702,0.8871176508737089,-0.16430690736185438,-0.5668155291340218,0.2094643831682248,-0.8471101521409485,0.5933608350995256,0.9371017058415139,0.13729793896114284,0.5298685191501629
377,0.15477596014571393,-0.1684352631270698,0.6331930107821473,0.8987093736624798,0.6112211965281624,-0.42441555077090753,0.10345547137828404,0.6035299900953208,0.8850593559220479,-0.9928219953372628,-0.4214614613503964,0.21690950408104914,0.5499459025280169
378,0.6469273310749442,0.14672341346885376,-0.754095099890461,-0.744172535261183,-0.30438913745414076,-0.7828274720670907,0.9590765574863853,-0.3248248060396943,-0.9027068725834066,0.7599641437331388,-0.247826129260867,-0.25002726190288094,0.5951441005558928
379,-0.35613942887220595,-0.35723893594008005,0.9829276953445647,-0.8019297357686404,0.7985126609767925,-0.6156791585937242,0.8724848776586802,0.7324694932689622,0.48124713078410086,0.4238017624729513,-0.4219768353630535,-0.5346581528995085,0.2241707766694776
