,0,1,2,3,4,5,6,7,8,9,10,11,12
96,0.06291499515980425,-0.9321152015496226,-0.17816323421267977,-0.5089139223618926,-0.47960180343165093,-0.29236778176420186,-0.36557169807341516,-0.2532596795856772,0.5191251875905938,-0.2468820240167766,0.4236467621580746,-0.0029890608190783485,0.3036927220064016
97,0.9943361078092152,-0.6093200085584891,0.5335331389918734,-0.36335282146747927,-0.5354535847163677,-0.759630662386509,0.6358699037669249,0.45283530075172407,0.7769145305091942,-0.6837892839614719,0.5700585011544717,-0.46667278265269574,0.1502387632189588
98,0.8709634725990896,0.11411304338017625,-0.5371106350566659,0.11579335259694612,0.9709971810232594,-0.8766950349791769,0.1519677288989012,-0.6997211170332907,0.2604154606713873,-0.12577375619093867,-0.7127787648757862,0.3395930885892928,-0.4633996979612989
99,0.18276010491248185,0.05534236168839146,0.6388958932788176,-0.42545603506745744,0.6844776567341073,0.14315555001908953,0.17035462932091017,0.38465931249691465,-0.8425486067332129,-0.728935045402844,-0.28053172583377606,0.7900333868594924,-0.18110135389819026
100,0.595294995625745,0.7053984678614054,-0.7275293540327503,0.10393764672326089,-0.6937810375335167,-0.14038756852040746,-0.9260316209774859,-0.4109712850289622,-0.5846278479322391,0.9517554572179616,0.20919033363508,-0.27829722525707234,0.00782319174472601
101,0.6295591083317507,-0.6248157103690855,0.46243387498331545,-0.5448488794029256,-0.11651728088200963,-0.7347140221972712,-0.9762522948709671,0.516538365841936,-0.8822566909591008,-0.363601288120311,0.1639348525511657,-0.05571963529783752,0.4430984493413437
102,0.9977531653145735,0.3542340844360905,0.301340212814011,-0.5959488392471208,-0.22214508622916562,0.08807920079113996,-0.8050141042700676,0.6393568754339525,-0.161351277873514,0.9962670600568093,0.5513313505078081,0.4012863520657881,-0.06215636753093334
103,0.3467359755227346,-0.11731492196873017,0.8095208270319909,0.48332389648195084,0.8294211329612335,0.7816255873204279,0.6209146323029398,0.6161748839604935,-0.5352122104962245,-0.8260297643428247,0.03823109049683571,-0.03031099371338475,0.15903541840227065
104,0.08864820985589583,0.49943884564197605,0.12270717376990503,-0.2106922532585811,0.8549113350428592,-0.8271753980608034,-0.881587075379253,0.6675137805400457,0.5557666132779884,0.7895128842314916,0.8575965057746628,-0.009006536113704389,0.31393233128709297
105,0.3013166459601748,0.3006795913142266,0.152891531130664,0.6975050220831349,0.7128853553353887,0.229521520725106,-0.9280970047160491,0.06286387315103781,-0.3743421562517948,0.3332053454000701,-0.4950856431844006,-0.31028286494418555,-0.6144156552670077
106,0.07960365042756634,-0.20091151404356644,0.6383738193471593,-0.6755026966214224,0.7335289885951344,0.14315555001908953,-0.05426110273584661,0.4918030794008488,-0.739498997107237,-0.9587141965370949,-0.5716242066261843,0.7720280001464455,-0.21152792709080082
107,0.6973191458164123,-0.17712442632374392,-0.5971317576594015,-0.2321482094631102,0.053700901537325985,-0.9466676781591421,-0.483508929810917,0.22915720518146476,-0.6884505220579846,-0.7407465666319271,0.1280606647801492,0.8973160291718707,0.018497200014913506
108,0.33624427311300553,0.5237483644101733,0.7185848862134787,-0.9405844173512226,0.6147282574926924,0.8655856814782767,0.5809625838146442,0.11680693408393972,0.02353076392333442,0.5497539169976557,-0.8618076030956794,-0.3380141276250448,0.5001539352140727
109,0.13812063602088953,-0.4285099186978587,0.9164247881903953,0.3388063382749582,0.9493095891620174,0.08397093985959603,-0.23103043740146378,0.3062661228636405,0.5914106601239033,-0.9080590052317727,-0.926458433243843,0.23610832377955004,-0.8995576000741374
110,0.3136250196181556,0.6025270775191445,-0.3433171638859822,0.412141247529638,-0.9405887782011289,0.4655454503380245,-0.04247072294897536,0.029856876836666713,-0.8492575241285405,-0.49649068535226615,0.38791145268993477,0.9567362457527473,0.6266449293608949
111,-0.46307922117469547,0.6318098300115123,-0.06315280759811115,-0.8993466458967943,-0.11779818250236929,0.0446283772597349,0.8860070399086322,-0.7735664128540607,-0.6603509216515222,0.2035980554784318,0.9711661280610977,-0.8454910416715327,-0.9556779591977984
112,0.8344266025442917,0.24135917075646462,0.29497098742598804,0.8368755378021069,0.3362464071611655,0.8642277150860087,0.2805746135913829,0.796787855437123,-0.06865923369173133,0.7970619086708999,-0.28534668359179705,0.7001033208138037,0.6901176577152079
113,0.33941515369737485,0.0042340062328676265,-0.44816102697519944,-0.8791372387183012,-0.32587409780594556,0.4027040385538321,-0.8721465143756897,0.9383646479700269,0.9297655996374001,-0.09976628811069244,-0.6657342158088033,-0.9642419470350374,0.5893458238232563
114,0.7613913131122334,0.09218633363891948,0.6130879393796984,-0.29167911003601277,-0.9990974668021719,0.6952474818434489,-0.3653703339597474,-0.7125235023598162,-0.44030942493567604,0.32351989699663175,-0.5195998876525283,0.4071323144804486,0.04269625620181072
115,0.45498721067977455,0.7495788643069747,0.0621104787492861,0.3850539319231623,-0.5308275233832136,-0.7797597111470649,0.1194963606659023,-0.28921383724645855,0.34797528866582716,-0.8839309542796769,0.24359701968083547,-0.8497940272441762,0.15381556439735022
116,0.40632000710963934,0.6034740467874549,-0.7129291629635215,-0.9228329329609297,-0.14757037709297927,-0.2563412328419148,-0.09849717802895452,-0.5475336345983086,-0.25095402099630637,0.9689550346373004,0.6687575977703253,0.5050257500215802,-0.516201614855446
117,-0.21146606625329434,-0.23391701085182137,-0.45222692105235973,-0.3946501879479025,-0.9418333032208659,0.885274815586705,-0.8516614713936645,-0.5352151950093538,-0.7225440333355593,-0.5942823175638268,0.538793557298566,-0.5422382460897182,-0.3526087986560733
118,0.3245420824578278,-0.08558692843886839,0.4473768977651744,-0.6755026966214224,0.6990602262360772,0.43540671441236944,0.07332275376867003,0.4918030794008488,-0.7034119529054574,-0.7611823260509418,-0.3880542672012721,0.32736271029724806,0.09003249980251793
119,0.13881321316438977,0.6638415556394524,-0.5903318194121412,0.537867373688141,0.8873089614953458,-0.1380095616733663,-0.6860199981708863,-0.3962730664979808,-0.6779484435273266,0.018532713648059307,0.015227301907222435,-0.6618421559933321,-0.44076308722131974
120,0.12828581989543308,0.09589664245072504,0.5016679251207703,0.8067167980942034,-0.022675977907589795,0.8148498531550841,0.6700392742167189,-0.9908308244899049,-0.7123279622070042,0.8539813170328479,0.25085220795021,-0.05833627929747376,0.28751985746715536
121,0.5939882814773063,-0.01742084524657317,-0.6488761351724797,0.13902853450805153,-0.8354396301082743,0.7096281380336917,0.6675066716723494,0.0836620629887117,0.15493582350340818,0.17957618358540062,0.8677197751838537,-0.5849058747099172,0.23736568720661566
122,0.3639036315580124,0.29124258455929763,-0.370575925357463,-0.4200497951286297,-0.6384137387083024,-0.8202862847892853,-0.43578733272699144,-0.9539760718525616,-0.2346328765240775,-0.604214313420895,0.15783865366357142,0.44477912695751676,0.03827213878702107
123,-0.14743589894056508,-0.08558692843886839,0.3444645128389152,-0.6755026966214224,0.6836956360358968,0.2165542263321183,0.12308208046546643,0.4918030794008488,-0.8334255199225511,-0.7522299724632313,-0.3880542672012721,0.36121999177391206,0.2121231660213705
124,0.6729942999618239,-0.884253919519383,0.43725679434106257,0.029977309329707102,0.9665999404383596,-0.20084404297064706,0.25567575588387914,-0.33028683229086253,-0.13304497227698908,-0.5983894306201702,0.9259548506417168,0.6315730755579949,-0.8365695169022307
125,0.6538776335101113,-0.758596629135907,0.01613410596587017,0.32142523508651544,0.668133235790934,0.33083181263754424,-0.5302813659583496,0.7614809174953319,0.18988093403384587,-0.36695637725893415,-0.44686069945268003,0.9179566646020509,-0.881620461530721
126,0.6421433957023985,-0.6688770179233567,0.8119519634958521,-0.44929507409300684,-0.815209570402718,0.5325310358427777,-0.3553764675586244,-0.33501054341265735,-0.6803371236643081,0.39549794415491424,0.2906086605250775,-0.24724236976732294,-0.4853072330428545
127,0.6421772144147759,-0.19822477482470569,-0.5971317576594015,-0.2321482094631102,0.053700901537325985,-0.9466676781591421,-0.483508929810917,0.24701257715777292,-0.6884505220579846,-0.7411018463826875,0.1280606647801492,0.8973160291718707,0.018497200014913506
128,0.6216183501477666,-0.735096873381405,0.1788310104442592,0.6244722039174546,0.5253769758054081,-0.3625152244560519,0.48252304847153393,-0.1184053375722709,-0.45313836253330875,-0.40988560024876675,-0.5375680769673268,0.44674503513617636,0.6143102203589157
129,0.10725933744917815,-0.2557006088826741,0.18448374158082248,-0.37559194203368373,-0.7693757477733709,0.9017099105549244,-0.657447018711312,0.4546455497874189,0.6120789247395237,-0.4392465071758125,-0.2567820573713948,-0.662506111396584,0.009265404511433317
130,0.6216183501477666,-0.7335390610477779,0.1788310104442592,0.6244722039174546,0.5253769758054081,-0.3625152244560519,0.48252304847153393,-0.1184053375722709,-0.4409651072066656,-0.40988560024876675,-0.5375680769673268,0.44674503513617636,0.6143102203589157
131,0.5013598634555307,-0.5265866127741143,0.280952407102411,-0.16929781881565154,-0.7740854517315363,0.9611179097132474,-0.4585167780419772,0.29652757916988803,0.8122940153008502,-0.13131214914293476,-0.1583234502963824,-0.7026662143377971,-0.13472157495136017
132,0.453627800063378,-0.5976075424881808,-0.02337757410654273,0.4745693800463846,0.5165444789807485,0.7137910492921313,-0.6703994541757698,0.9024681227614508,0.5692873026469292,-0.5226805790845213,-0.38731277155156074,-0.5786920858455649,-0.7954037482673659
133,0.047400518745216225,-0.08558692843886839,0.572158766109218,-0.7320679220892607,0.6649999704416831,-0.1017385019089776,0.0037874805738100648,0.4918030794008488,-0.745971602006009,-0.7611823260509418,-0.3880542672012721,0.6478980522494191,-0.14046390516507246
134,0.8911763411710711,-0.352978237105134,-0.8909464443918265,-0.017404633301245198,-0.7678077830101555,-0.7230754906638548,0.5342131002310182,0.7989013390973561,-0.406718766189861,0.6438911411718446,0.21827364968321494,0.8666154364404857,-0.9848528865719033
135,0.08864820985589583,0.6356431953742228,0.12270717376990503,-0.1195281597224429,0.8549113350428592,-0.335592063731438,-0.723671226977675,0.6675137805400457,0.22214764200746928,0.7897348967220696,0.8575965057746628,-0.0747921575380166,0.36060328125529484
136,-0.1197849855041122,0.16431468193414966,0.062017492916083716,0.12338106989394615,-0.9419550965616381,-0.9853805607789994,-0.8406356945846347,-0.492673377960009,-0.5780082382671852,0.20683265867859357,-0.40550879228116976,-0.4939935156564321,0.01679040335417703
137,0.4448936504095713,0.6692460874942534,0.0621104787492861,0.23244706500727008,-0.5308275233832136,-0.7797597111470649,0.1194963606659023,-0.23510180232721445,0.34797528866582716,-0.8015800274088831,0.23791192331206767,-0.8497940272441762,0.15381556439735022
138,0.6216183501477666,-0.735096873381405,0.1788310104442592,0.6244722039174546,0.5253769758054081,-0.3625152244560519,0.48252304847153393,-0.1184053375722709,-0.4409651072066656,-0.40988560024876675,-0.513078578766905,0.44674503513617636,0.6143102203589157
139,0.8435114962941272,0.35686813677839613,0.315363825421501,0.924488606727365,0.34316031412077863,0.8642277150860087,0.14848745330852986,0.629108412773355,-0.06865923369173133,0.7970619086708999,0.09554210297321042,0.7532445724334247,0.6243174827351972
140,0.425831871194293,0.09176160002660927,0.8413622230915987,-0.117783928687486,-0.540940433630497,-0.569296225542604,0.29733670761179276,0.7710558350787393,0.4257006073829779,-0.9719979852185705,0.4193072009373422,0.3670416753789809,0.0907375537214199
141,0.3467359755227346,-0.11731492196873017,0.9009008958776528,0.4570578582458318,0.8294211329612335,0.6353735891496943,0.8228190742912926,0.6161748839604935,-0.5000021528976295,-0.8883738420363572,0.03823109049683571,0.0017093653299928846,-0.09524375419689957
142,0.28161448469431605,-0.08245761579284605,0.6855034124961392,-0.5053601125942313,-0.15867760437178835,-0.8301808176218635,-0.32185982671039404,-0.8145853340996809,0.07452534594275617,-0.5056066484928112,0.22065521551572087,-0.07046778358116401,-0.7465857590719711
143,0.08864820985589583,0.6356431953742228,0.12270717376990503,-0.1195281597224429,0.8549113350428592,-0.335592063731438,-0.7994761803991581,0.6675137805400457,0.5672999118692099,0.8973449847648793,0.8930789164939839,-0.009006536113704389,0.2159914121142963
144,0.8709634725990896,0.11411304338017625,-0.5371106350566659,0.11579335259694612,0.9709971810232594,-0.8766950349791769,0.1519677288989012,-0.6997211170332907,0.2604154606713873,-0.12577375619093867,-0.7034414294685376,0.3395930885892928,-0.4633996979612989
145,0.3467359755227346,-0.11731492196873017,0.8028006007994288,0.5209705511653295,0.8294211329612335,0.7501618078460983,0.6537596224180453,0.33840417393508804,-0.5481061906734541,-0.6465256407408608,0.03823109049683571,-0.03031099371338475,-0.10885150268504917
146,0.1796522291313638,-0.08558692843886839,0.4473768977651744,-0.6755026966214224,0.6990602262360772,0.14315555001908953,0.07332275376867003,0.4918030794008488,-0.7101043764129968,-0.7611823260509418,-0.3880542672012721,0.514502571231257,-0.13418813829920895
147,0.8088604495940228,-0.10767325617092771,-0.3712872635895468,-0.37110708321512687,-0.5286509297924686,0.049770316748026344,-0.9627847038506794,0.8459121396760751,0.20908867266878106,-0.7978622399358379,-0.5768107648157832,0.767003207853505,0.83288870283284
148,0.18276010491248185,0.05534236168839146,0.6388958932788176,-0.42545603506745744,0.7299223280825118,0.14315555001908953,0.27109715813603374,0.38465931249691465,-0.8425486067332129,-0.728935045402844,-0.2743381388367421,0.7900333868594924,-0.2680757996414782
149,0.12389357760574393,-0.36756808713051803,0.20412280899965918,0.7026420403066034,-0.8660625170014373,0.8710945359251119,0.8271658757149767,0.8053618818529296,-0.6120129712042921,0.8582962118081265,0.3913759511519157,0.8728063492515457,-0.706098672613725
150,0.6945269755545205,0.6391491792963484,-0.41102085355811746,0.7241439290162326,-0.9348076861640058,0.4112129442975525,0.3987067824765933,0.36343559344236276,0.5374903613879207,0.26064528372093676,0.08608648090865145,0.22099695298436672,0.10333566901429236
151,0.5414645065997326,-0.2356025686285228,0.5027256717137243,-0.00518064273748764,-0.5457918160435964,-0.5948704330848964,0.5534757587716486,-0.8270488282429105,0.891582674072215,0.03668805019029864,0.31574911326760935,0.8824720787509377,0.3417969395467886
152,0.12086206117915332,0.0054034075709115115,0.5016679251207703,0.651708564864647,0.018862206480521948,0.8148498531550841,0.8166307165192146,-0.9926753248845843,-0.7201025312057809,0.9854460702490493,0.24595961326736582,-0.18680037850738063,0.29768635803600807
153,0.3639036315580124,0.29124258455929763,-0.370575925357463,-0.4200497951286297,-0.6156494319257861,-0.8202862847892853,-0.43578733272699144,-0.9539760718525616,-0.30505084797076987,-0.604214313420895,0.30635661001430226,0.44477912695751676,0.03827213878702107
154,0.08811602853761547,-0.08558692843886839,0.4473768977651744,-0.6755026966214224,0.6990602262360772,0.43540671441236944,0.07332275376867003,0.5066849190205416,-0.9322137868983731,-0.7782355818858302,-0.3880542672012721,0.32736271029724806,0.13088914813788333
155,0.33624427311300553,0.5237483644101733,0.7185848862134787,-0.9405204022321776,0.6147282574926924,0.7892211352185619,0.5658809972785708,0.06569609541024124,0.031711833610987616,0.4856209982570294,-0.8618076030956794,-0.3380141276250448,0.6502669277644364
156,-0.12677097747242172,0.3013349308416613,-0.29401750039603614,-0.32451782141598784,0.9906078736781683,-0.1642437877631353,0.7395520459305882,0.8569069224845265,-0.484764647738545,0.08638868326031512,0.08770641031411386,-0.5611626995783294,-0.3913485139181472
157,0.22902790968205444,0.3006795913142266,0.152891531130664,0.6146813943895779,0.7128853553353887,0.20526229035400867,-0.9280970047160491,0.06286387315103781,-0.3743421562517948,0.3332053454000701,-0.5377316265081167,-0.31028286494418555,-0.6144156552670077
158,0.08811602853761547,-0.08558692843886839,0.4473768977651744,-0.6755026966214224,0.6990602262360772,0.4354109667800101,0.07332275376867003,0.4918030794008488,-0.7844826280627837,-0.7611823260509418,-0.3880542672012721,0.32736271029724806,0.007723401778628514
159,0.37563240937320486,-0.9871301245480133,-0.054901408019744746,0.5588329218414942,-0.6354232332849361,-0.42608189481863756,0.14154096711566821,-0.38736707954921656,0.9916044250972587,-0.32451429234912377,0.2672316927982037,0.18020772343333036,-0.3203608029144138
160,0.4448936504095713,0.6423833684197329,0.0621104787492861,0.23244706500727008,-0.5666999113010416,-0.7797597111470649,0.1194963606659023,-0.23510180232721445,0.34797528866582716,-0.8015800274088831,0.40415126313817495,-0.8497940272441762,0.15381556439735022
161,0.3235372018065976,0.11818132258996106,-0.9186152349749312,0.8533687409091284,-0.7862247927049857,-0.260081379083799,0.6176837845009144,-0.961786527593562,-0.6278247703605555,0.6980882586476451,0.2036512751951549,0.8475462259859277,-0.9401606352272771
162,0.3467359755227346,-0.11731492196873017,0.9009008958776528,0.4155099287473476,0.8294211329612335,0.6353735891496943,0.6672831777880743,0.6191379272952158,-0.5000021528976295,-0.8883738420363572,0.03823109049683571,0.0017093653299928846,-0.09524375419689957
163,0.4537130437048129,0.9977896889533238,0.0621104787492861,0.3850539319231623,-0.5308275233832136,-0.7797597111470649,0.1194963606659023,-0.23510180232721445,0.34797528866582716,-0.8431219755037065,0.23791192331206767,-0.8497940272441762,0.15381556439735022
164,0.12828581989543308,0.11683937211474715,0.511500629089229,0.8067167980942034,0.052864341026619854,0.8148498531550841,0.4984495178629069,-0.9987128756965789,-0.7123279622070042,0.8539813170328479,0.25085220795021,-0.05833627929747376,0.5675397060596759
165,0.6310301141423253,0.38301087245034493,-0.1470427691431173,0.7113517447555322,0.46558563651006235,-0.47180551235593704,-0.14691843508211844,-0.7699215104639465,-0.380058342914777,0.2308221119382412,0.3298800302690321,0.4293409730930229,-0.35386042720026367
166,-0.02930382215311056,0.05534236168839146,0.6761458502288127,-0.5491626195878516,0.6990602262360772,0.14315555001908953,0.1507754877288714,0.38465931249691465,-0.7377322886754643,-0.728935045402844,-0.44857757201877413,0.7900333868594924,-0.18110135389819026
167,0.11451186478825548,0.6266654430979584,-0.4507874466242743,-0.29337910612036944,0.4656303338576677,0.6051615042668004,-0.008811265350147757,0.16529986243995998,0.49929666078351187,0.4965107402594746,0.04169286115524562,-0.5004554409037776,-0.09438566610510657
168,0.07022871311706824,-0.05665612106313023,0.4473768977651744,-0.6755026966214224,0.711443114475317,0.12147290037942948,0.0510343017194832,0.502763914956621,-0.745971602006009,-0.7630433306673701,-0.38993337007107876,0.7720280001464455,-0.03430132324830404
169,0.7087575524644947,0.25742770598059406,-0.17008237269887072,-0.7413500263820045,-0.3972305861614376,-0.42010082206603316,0.7705579313126623,0.8551945895213493,0.3943242474286157,-0.7763743756214516,0.9157964640603142,-0.6950382457827036,-0.6155180943071614
170,0.9997746625578756,-0.009810128706597698,0.3240421803409199,0.9361006423226526,-0.041485401548276846,0.7091308327466499,0.00870859836177118,0.9950924823251477,-0.9180118621646933,-0.45783993562516123,0.7920367304217126,-0.1579222398724578,0.8714032175024669
171,-0.13562397286745287,-0.042257383917489344,0.40743637167726754,-0.6320863225386033,0.6990602262360772,0.14315555001908953,0.12308208046546643,0.6070720745508211,-0.9508222492876499,-0.8366982668230314,-0.3401283426290511,0.40071873807956826,0.0440838247868911
172,0.13881321316438977,0.9796915468312499,-0.5903318194121412,0.5720781880233548,0.9177947338906951,-0.1380095616733663,-0.6860199981708863,-0.6210146280516933,-0.6779484435273266,0.018532713648059307,0.15701481674270767,-0.7809932275832718,-0.44076308722131974
173,-0.2245651839102465,-0.23391701085182137,-0.45222692105235973,-0.40813567412894214,-0.9039891108019971,0.885274815586705,-0.8516614713936645,-0.6225415465573927,-0.8585753128477731,-0.7243551412753877,0.2718379560979254,-0.5422382460897182,0.18356709313822006
174,0.4537130437048129,0.8168524435053872,0.049976925682738704,0.41606587941405637,-0.5308275233832136,-0.7797597111470649,0.17875246891796603,-0.23510180232721445,0.34797528866582716,-0.8112134931730479,0.23791192331206767,-0.8497940272441762,0.15381556439735022
175,0.2692345174799424,0.09862163705089655,0.9193306649835766,0.02515515559336623,0.6331417850705219,-0.7026411477715473,-0.13056789846748362,0.43814084621389227,-0.283479019419254,-0.015329255321448576,0.02058102383393212,-0.012343855767264378,-0.04685289227645084
176,0.025500333231911254,-0.337599679285314,0.8410432967723793,-0.8467262357440684,-0.21648226133632376,-0.7790008000516431,-0.163767481047302,-0.3406616676275307,0.8854438850116988,0.27595051828800976,-0.9249952725890107,0.009126970648666077,-0.9857410368521189
177,-0.0657211629065273,-0.08558692843886839,0.6350049640193702,-0.7320679220892607,0.6649999704416831,-0.1017385019089776,0.0037874805738100648,0.4918030794008488,-0.745971602006009,-0.7611823260509418,-0.3880542672012721,0.6478980522494191,-0.14046390516507246
178,0.8709634725990896,0.16740992392339993,-0.5371106350566659,0.11579335259694612,0.9729539552350874,-0.8766950349791769,0.1873048623304534,-0.6997211170332907,0.2604154606713873,-0.12577375619093867,-0.6578953089348933,0.3395930885892928,-0.4633996979612989
179,0.10615208344960725,0.09589664245072504,0.5016679251207703,0.8331372840886986,-0.022675977907589795,0.8148498531550841,0.6700392742167189,-0.9831548181371457,-0.7123279622070042,0.8757343540172147,0.25085220795021,-0.05833627929747376,0.30108357376020756
180,0.6922600541011352,0.6365492690997889,0.35974069421587207,-0.6304918948128198,-0.604093539045695,-0.5133258392056426,-0.8358962063686242,-0.6783913165712301,-0.48680732716168795,0.10702758239538324,-0.6047115571978818,0.3109746262194608,-0.5756928025573891
181,0.4555707157742386,-0.35883040308172687,-0.4923575496867194,0.051246284592131985,0.5948760577759373,0.25841583249032696,-0.11012395773203099,0.6298364751870602,0.6482975403605185,-0.669780144716251,0.14540876657359614,0.9432870130312405,-0.013458199163935092
182,0.6310301141423253,0.2506388140859459,-0.4975285816050765,0.5889210631572308,0.46578390309827267,-0.47180551235593704,-0.09551155565249592,-0.7699215104639465,-0.39758683594075017,0.2308221119382412,0.3896257823374192,0.43320419461489923,-0.3174854921510257
183,-0.11939475158670043,0.16431468193414966,0.062017492916083716,0.12338106989394615,-0.9419550965616381,-0.9984883855362361,-0.8483966695420011,-0.492673377960009,-0.5780082382671852,0.20683265867859357,-0.40550879228116976,-0.4939935156564321,0.01679040335417703
184,0.1796522291313638,-0.08558692843886839,0.4210820908339554,-0.6755026966214224,0.6990602262360772,0.14315555001908953,0.07332275376867003,0.4918030794008488,-0.7101043764129968,-0.6624275949563827,-0.3880542672012721,0.514502571231257,-0.13418813829920895
185,0.10615208344960725,0.09589664245072504,0.5016679251207703,0.6943316484661921,0.13056301077366195,0.8148498531550841,0.6724124806209577,-0.9831548181371457,-0.7123279622070042,0.8757343540172147,0.25085220795021,-0.05833627929747376,0.30108357376020756
186,0.6216183501477666,-0.735096873381405,0.2283229191498366,0.8141292937665494,0.5414002567392984,-0.3493476009291978,0.48252304847153393,-0.1184053375722709,-0.45647730564752953,-0.40988560024876675,-0.5375680769673268,0.37015168319818326,0.6143102203589157
187,0.945558584819187,-0.8847539402808924,-0.540735541467176,0.18084149886749357,0.7648734463085691,-0.6700476191818787,0.1983536171197735,0.8629586007668604,-0.9819765499609736,0.9438281352717401,-0.9223016284734447,0.28891460295099525,0.08045597444500308
188,0.8709634725990896,0.22485823824369278,-0.5371106350566659,0.12876328226290257,0.9729539552350874,-0.8766950349791769,0.1873048623304534,-0.6997211170332907,0.2604154606713873,-0.14072396556146316,-0.6578953089348933,0.3395930885892928,-0.4633996979612989
189,0.36823713715419815,0.11818132258996106,-0.7911892766061672,0.9980576087404247,-0.71862378958838,-0.2472039441507068,0.38626619111815175,-0.8857509972955537,-0.6608373098874265,0.9403447447158888,-0.16485926727302402,0.767553376795572,-0.9544835694108691
190,0.2419912026782245,0.6935803300365491,-0.6487648489217681,-0.8775439089146309,-0.9983155364949059,-0.14909648096280392,0.8403400637422125,-0.5779021795469621,0.14719547183958914,0.1159653617090679,-0.3658597782363018,0.7514736949221255,-0.552989822975674
