,0,1,2,3,4,5,6,7,8,9,10,11,12
191,0.9670363650337359,-0.009810128706597698,0.2633596648934253,0.7768425204471698,-0.041485401548276846,0.6255749451279369,0.129996759774071,0.9837946585205335,-0.8601042124127909,-0.5749912124797423,0.7920367304217126,-0.1579222398724578,0.9629597734673596
192,0.3639036315580124,0.29124258455929763,-0.370575925357463,-0.4200497951286297,-0.6384137387083024,-0.8202862847892853,-0.5012547410455312,-0.9539760718525616,-0.2346328765240775,-0.604214313420895,0.15783865366357142,0.44477912695751676,0.03827213878702107
193,0.1984974717251473,-0.16935962762230572,0.9420982847488562,0.8896180004302621,0.6303317824042327,-0.5935180978768257,-0.6627450729239119,-0.7759861533893859,0.9714263390749878,-0.48350431223928414,0.30741678608284007,-0.7869351525060511,0.49495909197095567
194,0.3095287360364405,0.7883330483780564,0.6984811702395215,-0.37210522424687675,0.40300534014767764,-0.9074020548973571,0.17924504561951116,0.011670702714256187,0.8581169069737968,0.3928617937364922,-0.25277467855857605,0.9549351531574484,0.9650517680673907
195,0.8173465842780705,0.32144280964712024,0.315363825421501,0.8368755378021069,0.22747662950069292,0.7950701968738518,0.07509135137539147,0.796787855437123,-0.06865923369173133,0.7970619086708999,0.18242804979753724,0.5440757969843519,0.6599449392426431
196,0.9660633768096769,0.1817743491521937,-0.8794420323912011,0.35301831856290056,0.17741573907669816,-0.07272794228511392,-0.4153188748979735,-0.3951807188279193,0.6753325632838656,-0.5068036094824535,0.1704750499927481,-0.6060169338933652,-0.1600664155271485
197,0.8173465842780705,0.32144280964712024,0.2881927095020198,0.8368755378021069,0.22747662950069292,0.9881834767970994,0.30874476863460276,0.7531069290659929,-0.15035251046696518,0.7970619086708999,0.18242804979753724,0.2497240462521555,0.6599449392426431
198,0.4448936504095713,0.6692460874942534,0.0621104787492861,0.23244706500727008,-0.5308275233832136,-0.7797597111470649,0.1194963606659023,-0.23510180232721445,0.34797528866582716,-0.8015800274088831,0.23791192331206767,-0.8497940272441762,0.08726234804264599
199,0.6620812099047444,0.8201869807220465,-0.7275293540327503,0.18698366228131724,-0.8012162325116445,-0.10898822879435688,-0.655015465703676,-0.5816846652303458,-0.6000031423832914,0.5527779487846849,0.25768785068734545,-0.4781457136702054,-0.00799506259715721
200,0.7112650025481346,-0.08480269552748143,-0.3712872635895468,-0.37110708321512687,-0.5058740397647703,0.049770316748026344,-0.9627847038506794,0.9096684319456767,0.20908867266878106,-0.9403686809971179,-0.5768107648157832,0.7403578249271747,0.8585850759116489
201,0.08864820985589583,0.6356431953742228,0.12270717376990503,-0.1195281597224429,0.8549113350428592,-0.335592063731438,-0.7994761803991581,0.6675137805400457,0.5672999118692099,0.7991807405913112,0.8420809021743856,-0.009006536113704389,0.11757661970714417
202,0.47214575934935965,0.16076208686904425,0.6706343271116717,0.7370463079726695,0.1503487437924067,-0.046702852633525804,0.7436408040648685,0.8772736681666053,-0.7503811437792967,-0.30352764446937264,-0.8423140917206187,0.5569401105655962,-0.23762894750714958
203,0.4877449630316333,0.043563962960469826,-0.15547452232420889,0.19956501776554947,-0.32565962491100175,-0.6538764090966758,-0.923952652978624,0.13884123777481316,0.8473132996318771,0.7939882817536734,0.6095637458732879,-0.11711457622014132,0.5212083270931542
204,0.453627800063378,-0.6981610134980603,-0.084399413009834,0.5180517853618511,0.582795628348614,0.754676935697921,-0.8082773592505617,0.920369564986564,0.5818577167379433,-0.8159869915122608,-0.38731277155156074,-0.7091556960281322,-0.7954037482673659
205,0.047400518745216225,-0.21098623360802748,0.572158766109218,-0.7320679220892607,0.6649999704416831,-0.1017385019089776,-0.08183805011719958,0.4918030794008488,-0.745971602006009,-0.7611823260509418,-0.3880542672012721,0.6478980522494191,-0.14046390516507246
206,-0.47287701855421704,0.7384853403502079,0.10292045104633307,-0.1702526250859795,0.23099322666049127,-0.5454943281809097,-0.8329453239365849,0.5403227293453681,0.8812709142003581,-0.28348166976246225,-0.1979774798001277,-0.6421614231733099,-0.18326197148340895
207,0.27308229758542035,-0.4143887822501975,0.9363014541460308,-0.6674875764385633,-0.5774003481082806,-0.5300170827736115,-0.3294823872111883,0.8559410801029532,0.31355570263303,0.8929094828369124,0.44912549467641893,-0.298038069461253,-0.027352200156903317
208,0.6216183501477666,-0.735096873381405,0.23143051627637168,0.6362563321839172,0.5253769758054081,-0.3625152244560519,0.48252304847153393,-0.1184053375722709,-0.45313836253330875,-0.40988560024876675,-0.5375680769673268,0.44674503513617636,0.6143102203589157
209,0.6421433957023985,-0.6688770179233567,0.7641538539265698,-0.44929507409300684,-0.8609440463327693,0.4922331085884857,-0.3553764675586244,-0.33501054341265735,-0.6803371236643081,0.39549794415491424,0.2906086605250775,-0.24724236976732294,-0.4853072330428545
210,0.3467359755227346,-0.11731492196873017,0.8020921281193616,0.5209705511653295,0.8294211329612335,0.7414645359275336,0.6537596224180453,0.617370882816054,-0.5352122104962245,-0.8260297643428247,0.09749661617912597,-0.03031099371338475,-0.10885150268504917
211,0.9128565346671356,-0.21357146454349274,-0.3712872635895468,-0.37110708321512687,-0.29550254145014554,0.049770316748026344,-0.9627847038506794,0.8459121396760751,0.20908867266878106,-0.9633076175341229,-0.6488388151468909,0.767003207853505,0.8585850759116489
212,0.6216183501477666,-0.7335390610477779,0.1788310104442592,0.628273367362622,0.5253769758054081,-0.3625152244560519,0.48252304847153393,-0.1184053375722709,-0.4409651072066656,-0.40988560024876675,-0.5375680769673268,0.44674503513617636,0.6143102203589157
213,0.21343465784581261,-0.08558692843886839,0.4473768977651744,-0.5973825729024813,0.6990602262360772,0.43540671441236944,0.07332275376867003,0.5066849190205416,-0.9322137868983731,-0.7782355818858302,-0.3880542672012721,0.32736271029724806,0.24504422923316316
214,0.0966372175544381,-0.08558692843886839,0.4473768977651744,-0.6755026966214224,0.5625908951735834,0.43540671441236944,0.07332275376867003,0.5066849190205416,-0.9322137868983731,-0.7782355818858302,-0.3880542672012721,0.32736271029724806,0.13088914813788333
215,0.6310301141423253,0.28188343595638865,-0.3343581780645466,0.7886537404449119,0.46558563651006235,-0.3645597767485078,-0.09551155565249592,-0.7699215104639465,-0.3381400523311824,0.2308221119382412,0.38093651727496725,0.371641226185782,-0.3174854921510257
216,0.6027615105845641,-0.6611880447324132,0.8642561127392436,-0.013327005806092584,0.32813178035261004,-0.2072936991037615,0.7752208708293469,0.148229006813406,-0.5959268921739123,0.4435857175471625,-0.6806370847856757,0.8078598724148012,0.821400334979351
217,0.8344266025442917,0.24135917075646462,0.29497098742598804,0.8368755378021069,0.3362464071611655,0.8642277150860087,0.2805746135913829,0.796787855437123,-0.06865923369173133,0.8360157759615752,-0.28534668359179705,0.7001033208138037,0.6901176577152079
218,0.047400518745216225,-0.14883438215872324,0.5605511719996958,-0.6755026966214224,0.6552887483051109,0.20983245856693045,-0.006477204992505703,0.4400043125744575,-0.745971602006009,-0.7611823260509418,-0.41598186368541734,0.49507262600942936,-0.03270647201732024
219,0.08864820985589583,0.6356431953742228,0.12270717376990503,-0.1965073353966893,0.8549113350428592,-0.335592063731438,-0.7994761803991581,0.6675137805400457,0.5672999118692099,0.8714276406326646,0.8575965057746628,-0.009006536113704389,0.2159914121142963
220,0.5826415196351615,0.08701198838918911,-0.8706407310728541,0.23430339627352148,-0.06097106154695231,0.3440323349220855,0.27196549733819775,0.5561442483765549,0.9942689702317957,0.10081103683263026,-0.7187813557686151,0.8368657769795496,-0.9772249980202508
221,0.9994178173347346,0.21805761551002267,0.3160613473841192,-0.6138433620575965,-0.007309685524198306,0.2480778500987868,-0.733953464091849,0.7464133118642373,-0.161351277873514,0.9901971282722972,0.5513313505078081,0.3969571598604207,-0.01175005201939694
222,0.6098513296643553,-0.8632311872592606,0.9101739114656597,-0.26355195088707917,0.32813178035261004,-0.14308577875893413,0.7752208708293469,0.148229006813406,-0.6673071473110916,0.1618754361564536,-0.6554227924154135,0.8078598724148012,0.8999266647099786
223,0.787577236425697,0.25742770598059406,-0.17008237269887072,-0.7413500263820045,-0.3972305861614376,-0.42010082206603316,0.7705579313126623,0.9110332136472368,0.3943242474286157,-0.7763743756214516,0.9157964640603142,-0.6950382457827036,-0.6155180943071614
224,0.7007738235993375,-0.8333346234261949,-0.3069806658408394,0.5180517853618511,0.582795628348614,0.754676935697921,-0.7375792623705992,0.920369564986564,0.5721576474317664,-0.8159869915122608,-0.3416368904605045,-0.6854585135850328,-0.7954037482673659
225,0.8716183852217496,0.32144280964712024,0.315363825421501,0.8368755378021069,0.22747662950069292,0.9881834767970994,0.30874476863460276,0.796787855437123,-0.06865923369173133,0.7221271580998141,0.18242804979753724,0.5440757969843519,0.6599449392426431
226,0.025045020910810623,-0.17838553136376345,0.14923554942676542,-0.03969554555664301,-0.6700468204208208,0.9758660781998394,0.6011278960653401,0.8670387435293607,0.08032852144706215,0.7413443638840784,0.6931925331565363,0.5500996481717009,-0.4771018741556057
227,0.7572056012889143,0.16740992392339993,-0.5371106350566659,0.23342559141585384,0.8477794446940288,-0.8766950349791769,0.1873048623304534,-0.6218688033630975,0.2604154606713873,-0.12506928258952144,-0.6578953089348933,0.312656716767878,-0.5070056439436383
228,0.8344266025442917,0.32144280964712024,0.315363825421501,0.7481149767651536,0.17255379661767245,0.9071906103581504,0.30874476863460276,0.796787855437123,-0.06865923369173133,0.8170782086204735,0.18242804979753724,0.6018350715649889,0.6243174827351972
229,0.5220332552117661,0.2938708113567403,0.038705282315820044,0.48762723044387024,0.599378558405224,0.8559662822609675,0.5240404029587262,0.12617619049271966,0.8623251316689808,0.33793008868750585,-0.015084758949983401,0.43479286740547374,-0.2434658342043352
230,0.9977531653145735,0.3542340844360905,0.301340212814011,-0.5959488392471208,-0.22214508622916562,0.08807920079113996,-0.8050141042700676,0.806427878089212,-0.161351277873514,0.9971094810998753,0.5513313505078081,0.4012863520657881,-0.06215636753093334
231,0.047400518745216225,-0.08558692843886839,0.4892265084058496,-0.8716237995746317,0.7084096500591661,-0.1017385019089776,0.15023939102300088,0.4918030794008488,-0.911719694689878,-0.7987623270562767,-0.3880542672012721,0.5771108339858146,-0.14046390516507246
232,0.311280875900356,-0.5441330638050554,-0.02337757410654273,0.4745693800463846,0.3725620777870724,0.7137910492921313,-0.6703994541757698,0.904590776572739,0.5692873026469292,-0.5481920728006091,-0.47796775549497794,-0.5786920858455649,-0.9635662185559573
233,0.047400518745216225,-0.12889564034962997,0.5074089630570371,-0.8321685596050119,0.6552887483051109,0.20983245856693045,-0.006477204992505703,0.4400043125744575,-0.745672860584208,-0.7611823260509418,-0.41598186368541734,0.49507262600942936,-0.03270647201732024
234,-0.5021922353030335,-0.653920193277866,-0.6022794834285166,-0.3759238939340437,-0.25183374982707685,0.6191831035211108,-0.6726415499920624,0.43950542658823144,-0.3849887588032137,0.6189864238416096,-0.7539002792830076,0.12476462178683612,0.9828392484655262
235,0.3095287360364405,0.7883330483780564,0.6984811702395215,-0.3932740940820778,0.40300534014767764,-0.9074020548973571,0.17924504561951116,0.011670702714256187,0.8531689977220887,0.3928617937364922,-0.25277467855857605,0.9549351531574484,0.9751423837175426
236,0.36823713715419815,0.11818132258996106,-0.8520761279254756,0.9192384615036218,-0.9124599795333181,-0.21656235881900265,0.6217464782737887,-0.9739219469666456,-0.7744478338794378,0.7126258391870237,0.1290545021817744,0.6798079871445517,-0.9473429680778669
237,0.8709634725990896,0.11411304338017625,-0.5371106350566659,0.11579335259694612,0.9709971810232594,-0.8766950349791769,0.114514537328543,-0.6997211170332907,0.2604154606713873,-0.32919068032624144,-0.7127787648757862,0.3395930885892928,-0.4633996979612989
238,0.3467359755227346,-0.14766213591978672,0.9009008958776528,0.2385401844558761,0.8968982966304004,0.6247618733942597,0.8228190742912926,0.45645343103372116,-0.5352122104962245,-0.8883738420363572,0.06292852587126951,0.0017093653299928846,-0.211042712583291
239,0.021154147999337347,-0.8643292702689562,-0.49540699195908644,-0.26609022418775186,0.27602228526984884,0.04985562434107149,-0.26540228503488716,-0.01877047451888303,-0.12134583866052906,-0.2278226354858186,-0.7168535432238936,0.07302797299544994,-0.7271433486479846
240,-0.13353588151797902,0.5671605703637861,-0.735933027289362,-0.7558560839938204,0.6621750287913086,-0.3348299235982999,0.9816830480832093,-0.8770286807873082,-0.8791879816252572,-0.007113773800588863,0.7373277007790804,-0.8405791772146656,0.2076283148655489
241,0.12012216033123524,0.11818132258996106,-0.9186152349749312,0.8533687409091284,-0.7862247927049857,-0.260081379083799,0.5860114266667136,-0.961786527593562,-0.6689961289848123,0.6980882586476451,0.13137257925822787,0.951460002609968,-0.9401606352272771
242,0.7194164982041658,0.6152928399814155,0.3054692990737833,0.6534207659990088,-0.5865750757724468,-0.39139486581147986,0.9376385278291204,-0.6769768501063631,0.19509744532956286,0.8967877147273018,-0.7410647045924301,-0.007566344823145332,-0.45310728753767515
243,0.0925608520336334,0.5624679742378234,-0.6189643754683245,0.5752478816476634,0.7377844482938303,-0.18072911204839848,-0.43777776595262563,-0.4697479191341831,-0.7075868897361073,0.3541756773227438,0.04689503229243153,-0.9796704699004362,-0.21496914759607888
244,0.40201869343944385,0.16076208686904425,0.6706343271116717,0.7995385835312714,0.1503487437924067,-0.0756094425585554,0.7436408040648685,0.8772736681666053,-0.7503811437792967,-0.24723764958781214,-0.8423140917206187,0.564808497339675,-0.23762894750714958
245,0.13812063602088953,-0.43035983980592296,0.9650757011545061,0.3388063382749582,0.9493095891620174,0.07487677734381837,-0.2713833928252243,0.3062661228636405,0.5914106601239033,-0.7771480363907572,-0.926458433243843,0.23610832377955004,-0.8995576000741374
246,0.6095245808471013,-0.08816059614468497,-0.4512739815351057,-0.7030901782450087,0.5326510897230785,0.03974889739788123,-0.11903365306139979,0.24886421721393615,0.016834884626420132,-0.5949383008481854,-0.2514258406599188,0.6860393658770889,-0.5530075334755518
247,0.4849697278554832,-0.5000555896156909,0.8645818214460497,0.5674703165356194,0.7109070611887685,-0.10280673364917048,0.8398590883985984,-0.751937210429352,0.25509455424767724,-0.915967206252464,-0.36864777894417156,0.7393400401562054,0.99415352632203
248,0.6965827839782515,0.38301087245034493,-0.1470427691431173,0.8447900821524066,0.5234790045284825,-0.47180551235593704,-0.03949616447508664,-0.7699215104639465,-0.3333965799068406,0.2308221119382412,0.38441554698443614,0.4293409730930229,-0.21585024411007092
249,0.3639036315580124,0.29124258455929763,-0.370575925357463,-0.4200497951286297,-0.6384137387083024,-0.8202862847892853,-0.43578733272699144,-0.9539760718525616,-0.32808649316201155,-0.2525302417187856,0.15783865366357142,0.44477912695751676,0.03827213878702107
250,0.021154147999337347,-0.7203963470026369,-0.49540699195908644,-0.4804057268192419,0.23770052101617822,0.04985562434107149,-0.26540228503488716,0.15997792926056276,-0.12134583866052906,-0.2278226354858186,-0.4315878975521821,0.07302797299544994,-0.9144552643568271
251,0.8709634725990896,0.17047911737183696,-0.5371106350566659,0.11579335259694612,0.9709971810232594,-0.8766950349791769,0.114514537328543,-0.6997211170332907,0.2604154606713873,-0.32919068032624144,-0.7127787648757862,0.3395930885892928,-0.316768093574439
252,0.4470494324984733,0.08701198838918911,-0.9863246390906875,0.31552127526740126,-0.33298728195958804,0.3438659647977944,0.27196549733819775,0.5202847755697453,0.9835138732511273,0.05618576213854576,-0.7187813557686151,0.8368657769795496,-0.6924901306288263
253,0.7613913131122334,0.07544841965878568,0.6130879393796984,-0.3486303671833517,-0.9990974668021719,0.6952474818434489,-0.3653703339597474,-0.6797915064684166,-0.44030942493567604,0.32351989699663175,-0.5195998876525283,0.4071323144804486,0.04269625620181072
254,0.07022871311706824,-0.04524744709517314,0.4473768977651744,-0.6755026966214224,0.711443114475317,0.12147290037942948,-0.15453767206643132,0.502763914956621,-0.745971602006009,-0.7630433306673701,-0.38993337007107876,0.7720280001464455,0.06670120027425486
255,0.8088604495940228,-0.08480269552748143,-0.41499321445745485,-0.37110708321512687,-0.29550254145014554,0.04949738723698904,-0.8747210762397308,0.951332945001435,0.25175011897116395,-0.9403686809971179,-0.5768107648157832,0.7588409498849089,0.8585850759116489
256,0.8088604495940228,-0.21357146454349274,-0.23401867012593924,-0.37110708321512687,-0.29550254145014554,0.09364595652451113,-0.8996940183397706,0.8459121396760751,0.20908867266878106,-0.9403686809971179,-0.5768107648157832,0.767003207853505,0.8585850759116489
257,0.3126261160039103,0.7647688886382722,0.6322425771313682,-0.3542301375092669,-0.014378953108373782,-0.9666455967545451,0.9758974101158546,-0.04806152559209287,0.7857923463804635,0.9598134601597164,0.2558020268459409,-0.6851611242018731,-0.42921128999682256
258,0.9748028115421246,0.7726484897616928,0.06768544130201981,-0.6153004136665865,0.06694199229015019,0.21653824966290292,0.39505300092101425,0.13297379449271762,0.864024871977729,-0.5036567635548961,-0.4796573389000107,-0.7345542049597404,-0.915325535503942
259,0.14524868693644355,-0.364079918760861,-0.3475169595936307,-0.8216763111917162,-0.17583481138906398,-0.11611256394348213,-0.16542678359569285,0.09942597245040097,-0.6294699626192368,-0.8630539424775234,-0.38339087206737243,-0.3482696564657559,-0.831255153079586
260,0.1796522291313638,-0.08558692843886839,0.4473768977651744,-0.6755026966214224,0.6990602262360772,0.2088212178680371,0.07332275376867003,0.4918030794008488,-0.7752031938112176,-0.8498664644332692,-0.3880542672012721,0.514502571231257,-0.13418813829920895
261,0.9943361078092152,-0.6224205240674605,0.5335331389918734,-0.36335282146747927,-0.5354535847163677,-0.759630662386509,0.6358699037669249,0.2284261654487667,0.7742354064729464,-0.6837892839614719,0.5700585011544717,-0.46667278265269574,0.1502387632189588
262,-0.2303794637311687,0.6653925496268689,-0.019844989308831718,-0.3460257112218923,-0.3625481435942157,-0.2163339818555845,0.629020043881261,-0.12264291830962915,-0.2821267833600729,0.5820918035084164,-0.9227821899827344,-0.4195078331108615,0.967849101800488
263,0.10615208344960725,0.09589664245072504,0.5016679251207703,0.7883083581868939,-0.022675977907589795,0.8148498531550841,0.6700392742167189,-0.9831548181371457,-0.7123279622070042,0.8757343540172147,0.25085220795021,-0.05833627929747376,0.30108357376020756
264,0.8327996965195765,-0.16656769794865434,-0.5088077115123961,0.8562981496742375,0.4018585015138181,0.8223904042830656,0.32713291658985266,-0.11574109620311601,-0.6087447528692145,0.6027006308213967,-0.37806893582316947,-0.9157606071232203,0.10117262987561237
265,0.0204608129055186,-0.08558692843886839,0.46509970286448366,-0.9752594788079947,0.7184066015077706,-0.1017385019089776,-0.01368067929108463,0.4918030794008488,-0.6161505523199629,-0.7611823260509418,-0.3880542672012721,0.6991534051999095,-0.14046390516507246
266,0.15550064912739714,0.9123722110822021,0.5281519193377111,-0.5960077462175637,0.47693942364583597,-0.19678163751597566,0.6685767259537962,0.10645550830060513,0.9967644388665724,0.5000377167020278,0.086954732804438,-0.9188031010046211,-0.5324772991368891
267,0.8709634725990896,0.11411304338017625,-0.5371106350566659,0.11579335259694612,0.9709971810232594,-0.8755765796530568,0.114514537328543,-0.6997211170332907,0.2604154606713873,-0.32919068032624144,-0.7127787648757862,0.3395930885892928,-0.33192386564194587
268,0.6216183501477666,-0.7304535640050751,0.1788310104442592,0.6244722039174546,0.5253769758054081,-0.3625152244560519,0.48252304847153393,-0.1184053375722709,-0.45313836253330875,-0.40988560024876675,-0.5375680769673268,0.44674503513617636,0.6143102203589157
269,0.04539003758605076,0.49943884564197605,0.12270717376990503,-0.2106922532585811,0.8549113350428592,-0.7873647857748867,-0.881587075379253,0.6675137805400457,0.7124258400945611,0.7895128842314916,0.8575965057746628,-0.009006536113704389,0.007165880742661335
270,0.561071520642618,0.5237483644101733,0.7185848862134787,-0.9405844173512226,0.6147282574926924,0.905060888102744,0.5658809972785708,0.11680693408393972,0.031711833610987616,0.5497539169976557,-0.8618076030956794,-0.3380141276250448,0.49927438703391247
271,0.7380960693562155,-0.519264799851223,0.36518471009570264,-0.7448355160688114,0.8439882548468316,0.9638936201345145,0.614179320232243,0.30324539297226494,0.1995244936460434,-0.8944717935566127,-0.5554110716752769,-0.5758721222726608,-0.23056074166056661
272,0.8489567088408505,0.6365492690997889,0.35974069421587207,-0.6304918948128198,-0.604093539045695,-0.5133258392056426,-0.8358962063686242,-0.6783913165712301,-0.48680732716168795,0.10702758239538324,-0.6047115571978818,0.3109746262194608,-0.5756928025573891
273,0.7820592392108399,0.24135917075646462,0.29497098742598804,0.8368755378021069,0.3362464071611655,0.8642277150860087,0.2805746135913829,0.796787855437123,-0.06865923369173133,0.8360157759615752,-0.28534668359179705,0.7001033208138037,0.6934374542720207
274,0.6310301141423253,0.26942647066838865,-0.4455220820286243,0.5889210631572308,0.46578390309827267,-0.47180551235593704,-0.09551155565249592,-0.7699215104639465,-0.380058342914777,0.26036588483566026,0.3896257823374192,0.4293409730930229,-0.3174854921510257
275,0.453627800063378,-0.6981610134980603,-0.084399413009834,0.5180517853618511,0.582795628348614,0.754676935697921,-0.7375792623705992,0.9134525605354666,0.5721576474317664,-0.8159869915122608,-0.28965259459271975,-0.6854585135850328,-0.7954037482673659
276,0.8709634725990896,0.25642408277271356,-0.5371106350566659,0.11579335259694612,0.9709971810232594,-0.8766950349791769,0.114514537328543,-0.9827113709475992,0.2604154606713873,-0.32919068032624144,-0.7747116560866494,0.3395930885892928,-0.316768093574439
277,0.6460862834984509,-0.735096873381405,0.2283229191498366,0.8141292937665494,0.5778077563259214,-0.3493476009291978,0.49007818998058283,0.08130156232570407,-0.45647730564752953,-0.40988560024876675,-0.16882750222630016,0.3476919669135412,0.6143102203589157
278,0.12086206117915332,0.15688133178120056,0.5016679251207703,0.5481101395504577,0.018862206480521948,0.8148498531550841,0.6700392742167189,-0.9926753248845843,-0.8279151890552685,0.9854460702490493,0.24595961326736582,-0.18680037850738063,0.29768635803600807
279,0.788099397982087,0.24135917075646462,0.29497098742598804,0.8368755378021069,0.3362464071611655,0.8642277150860087,0.2805746135913829,0.796787855437123,-0.06865923369173133,0.8360157759615752,-0.28534668359179705,0.7001033208138037,0.6901176577152079
280,0.07022871311706824,-0.04524744709517314,0.4473768977651744,-0.6755026966214224,0.711443114475317,0.12147290037942948,-0.15453767206643132,0.502763914956621,-0.86227844191642,-0.8136220046407887,-0.38993337007107876,0.7720280001464455,0.11131422062814944
281,0.18276010491248185,0.05534236168839146,0.42345558930899885,-0.42545603506745744,0.6844776567341073,0.14315555001908953,0.17035462932091017,0.38465931249691465,-0.8988116421935328,-0.728935045402844,-0.28053172583377606,0.8458610648318912,-0.18110135389819026
282,0.3467359755227346,-0.11731492196873017,0.905754517991253,0.4155099287473476,0.8294211329612335,0.6353735891496943,0.6672831777880743,0.6191379272952158,-0.5000021528976295,-0.8574098626943532,-0.004359123595886416,0.0017093653299928846,-0.09494700003582035
283,0.787497194279565,0.2938708113567403,-0.032091016165322284,0.48762723044387024,0.36016577744799183,0.8559662822609675,0.5240404029587262,0.12617619049271966,0.8623251316689808,0.33793008868750585,-0.17897631423094462,0.6953646302603942,-0.2434658342043352
284,0.49369096464310935,0.267236310149072,-0.5896768563680499,-0.5516520733115069,-0.6930692618616308,-0.7893902229530299,-0.3038266923688602,0.9525698851051394,-0.8776425888411061,-0.09605092759293421,0.24401194325008668,0.7299598343540856,0.0948112706419213
285,0.6098513296643553,-0.8632311872592606,0.8186091179181667,-0.26355195088707917,0.32813178035261004,-0.14308577875893413,0.7752208708293469,0.148229006813406,-0.6673071473110916,0.1618754361564536,-0.5381486127453614,0.8078598724148012,0.8999266647099786
286,0.8344266025442917,0.32144280964712024,0.315363825421501,0.8368755378021069,0.17255379661767245,0.9317341368689489,0.30874476863460276,0.7912696311796179,-0.06865923369173133,0.8170782086204735,0.16050371026623744,0.6018350715649889,0.6782326275869213
