,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,[],"[{'name': '1709143861297-8088', 'genom': [0.4005365333610833, 0.2495997680544284, 0.5492028923778751, -0.5209548152865806, 0.08068781081077936, 0.23364729693357789, 0.9843897964062072, -0.7027676326191326, -0.1968290666292034, -0.19763263364157235, -0.5835998316615834, -0.1386213472281872, 0.8366412585954524, 0.08167843094566973, 0.6377571823445565, -0.7042576402066782, 0.9585353309525488, -0.9140555202302374, 0.7813808177055757, 0.897520595733172, 0.08030596486219777, -0.682853783189775, -0.2647292515210664, 0.2197734673205871, -0.726735674808179, -0.026265102908759053, 0.13547963940562524], 'fitness': (0.10165235731336797,), 'features': (-9.74095, -8.90556)}]",[],[],"[{'name': '1709099023965-1510', 'genom': [0.3492715612007511, 0.8341862584249276, 0.9664462851435527, -0.5965548935959679, -0.4727057380248767, 0.06835306415435305, 0.9978707198091255, 0.229939321967374, -0.4606191097126078, 0.9424069012071223, -0.4959064291794826, 0.5533612189091708, 0.4640844730822944, 0.020719650151487468, -0.891846364002155, 0.3181095334714312, 0.9948606618114559, 0.16494400062378656, -0.01015358619000395, -0.4502000335619498, 0.6669987895287588, -0.09161759037798345, 0.44555881294671873, 0.5943211127758923, -0.37274613714759974, -0.3962003198082744, -0.16611499636710292], 'fitness': (0.49509162902832027,), 'features': (-9.912888, -5.0589504)}]",[],"[{'name': '1709093026064-621', 'genom': [-0.5739274752426318, -0.02346454413148047, 0.7776800074601049, -0.28426039198556086, 0.5450378269203531, -0.7657726598443557, -0.4693017603201324, 0.9701014021194783, 0.7232182614864338, -0.46016487061699585, 0.3364690754424615, 0.31702038192809656, 0.7112129999226198, 0.5565011609181296, -0.39043366016448466, -0.5121531642417185, -0.4899720281666595, -0.2674830313909473, 0.3905410687888, 0.05148933707695624, -0.41257152157929533, -0.2017455212856225, -0.4217003086029223, -0.06429033917460658, -0.17261779876090833, -0.21942720415255978, -0.8272435584380871], 'fitness': (0.8376817915174696,), 'features': (-9.456075, -3.117721)}]","[{'name': '1709093026064-621', 'genom': [-0.5749390813112312, -0.02346454413148047, 0.7776800074601049, -0.2174477777015571, 0.40912851612497314, -0.7657726598443557, -0.4693017603201324, 0.9701014021194783, 0.7232182614864338, -0.46016487061699585, 0.3364690754424615, 0.20440448381281517, 0.6915798017715411, 0.5565011609181296, -0.37583239863846507, -0.42699448555406194, -0.6618999001498176, -0.22215071218503102, 0.3905410687888, -0.01903092173738874, -0.41257152157929533, -0.2017455212856225, -0.4217003086029223, -0.14655652083818027, -0.17261779876090833, -0.21942720415255978, -0.8914551639555133], 'fitness': (0.8556549284193251,), 'features': (-9.654721, -2.7249591)}]","[{'name': '1709099023965-1510', 'genom': [0.24431511241674797, 0.9096962238145432, 0.9664462851435527, -0.36924256238925346, -0.4727057380248767, 0.15464456951149264, 0.9969153201163283, 0.229939321967374, -0.5163005823272657, 0.9600324611312359, -0.4959064291794826, 0.636589596043025, 0.4640844730822944, 0.05436757290599692, -0.891846364002155, 0.36829239145846326, 0.9948606618114559, 0.16494400062378656, -0.01015358619000395, -0.5159807688147644, 0.6800390230591882, -0.18562367325559492, 0.3391856633103447, 0.6068812505316405, -0.37274613714759974, -0.3962003198082744, -0.1738513673496831], 'fitness': (0.6763481140136718,), 'features': (-9.074965, -1.3880372)}]","[{'name': '1709093026064-621', 'genom': [-0.5749390813112312, -0.02346454413148047, 0.857174240481613, -0.2174477777015571, 0.5450378269203531, -0.7657726598443557, -0.40058944405205077, 0.983821144103727, 0.7232182614864338, -0.22872689690565418, 0.3364690754424615, 0.31702038192809656, 0.6126926829405881, 0.32380295274927207, -0.3960255993721755, -0.3587366347800982, -0.5566145560546962, -0.2674830313909473, 0.3905410687888, -0.01903092173738874, -0.37746309655424226, -0.08774028454342098, -0.4217003086029223, -0.06429033917460658, -0.12127465978401442, -0.21942720415255978, -0.8899054325416371], 'fitness': (0.8649094475640191,), 'features': (-9.369003, -0.54443395)}]","[{'name': '1709089836092-156', 'genom': [0.5192034024582115, 0.7550272426275562, 0.06843615356033772, -0.7418917412167414, -0.6218013866365935, -0.0774081957744317, -0.9828431192593927, 0.4928300289378085, 0.02316012713798621, -0.4896709918046289, 0.4314093030263788, -0.2267044173785291, 0.5567957841689937, 0.052991957391079536, 0.058572822045392936, -0.36578286139457794, -0.5870017595760597, 0.17266333604208395, -0.4739474144287503, 0.34735768272794987, 0.5195733735978783, 0.37467577443666156, 0.18348847492448828, 0.29312788036783566, 0.8090711987981509, -0.15504244520939792, 0.05748686991338836], 'fitness': (0.8048379262288412,), 'features': (-9.066613, 0.80425036)}]","[{'name': '1709091651192-419', 'genom': [-0.13944928374001697, 0.24293859951200925, 0.5546257560948922, 0.8920593435037252, -0.09112617731033446, -0.5514870631179274, -0.8818795592219759, 0.9241084290685686, 0.5554448555066342, 0.6916535460183153, 0.7348590971306226, 0.829691157332026, -0.4354729545906859, -0.35657436850639046, -0.1273296805064943, -0.2358251115735479, 0.7532683059250247, -0.41342653315737876, -0.2683941190368351, -0.2987089263789062, 0.20403626793033225, -0.5962673937265133, 0.7193326400324422, -0.6667903464991543, -0.2547508603447861, -0.5951326957253609, 0.633972008125359], 'fitness': (0.9079000684950087,), 'features': (-9.14881, 1.8491733)}]",[],[],[],[],"[{'name': '1709098271369-1399', 'genom': [0.8864560005526443, 0.7026008646823287, -0.6592294762600317, 0.5195917859371937, 0.8321903041258956, 0.21382516590786582, -0.03167949284723948, -0.48298183425995767, 0.6238726890001995, 0.38288819299848464, 0.2388708345919306, -0.1886788054923536, -0.953684252507113, -0.27477011433035003, 0.21725901443732942, -0.7041290302173506, -0.12334849594109065, 0.4148118104052745, -0.7094804805971167, 0.11893659055711736, 0.6344817791396977, 0.3733418287905683, -0.0662312101882514, 0.6495544182083866, 0.016670217677334787, 0.23217669946562158, -0.396495737940604], 'fitness': (0.6895064459906683,), 'features': (-9.719661, 6.891942)}]",[],[],"[{'name': '1709089836092-156', 'genom': [0.5192034024582115, 0.8950347055228203, 0.06843615356033772, -0.648004861334297, -0.6218013866365935, -0.0774081957744317, -0.9591046365464722, 0.5960851071668789, -0.07132916932721467, -0.7949005229373249, 0.6233977139382698, -0.11317655960625439, 0.5522526268980603, 0.052991957391079536, 0.2339982141937107, -0.325376080092298, -0.48759757536821, 0.3772663423893443, -0.4739474144287503, 0.2622330779373385, 0.28415035433236224, 0.4092427569670689, 0.26625567109399784, 0.16612067445058964, 0.7973745407717028, -0.1199423199478522, 0.0968587108461274], 'fitness': (0.6426017761230469,), 'features': (-9.362282, 9.379299)}]"
1,[],[],"[{'name': '1709143861297-8088', 'genom': [0.369188241970148, 0.2495997680544284, 0.5492028923778751, -0.5209548152865806, 0.08068781081077936, 0.11469088948930439, 0.9843897964062072, -0.7027676326191326, -0.1968290666292034, -0.19763263364157235, -0.5835998316615834, -0.1386213472281872, 0.861094061359811, -0.01362203864502498, 0.6377571823445565, -0.7042576402066782, 0.9585353309525488, -0.9140555202302374, 0.7813808177055757, 0.897520595733172, -0.04523198046036936, -0.682853783189775, -0.2647292515210664, 0.2197734673205871, -0.726735674808179, -0.09080373936552899, 0.13547963940562524], 'fitness': (0.888516034020318,), 'features': (-8.591606, -7.2553515)}]","[{'name': '1709099023965-1510', 'genom': [0.3492715612007511, 0.8341862584249276, 0.9664462851435527, -0.5558925178228031, -0.4727057380248767, -0.21169308223920824, 0.9978707198091255, 0.229939321967374, -0.4606191097126078, 0.9424069012071223, -0.4915124370845203, 0.5533612189091708, 0.4640844730822944, 0.020719650151487468, -0.891846364002155, 0.3181095334714312, 0.9948606618114559, 0.16494400062378656, -0.02035519928467644, -0.4502000335619498, 0.7899596899609982, -0.09161759037798345, 0.44555881294671873, 0.5943211127758923, -0.37274613714759974, -0.24484000441286935, -0.17048243535472096], 'fitness': (0.9297766897413465,), 'features': (-8.499082, -6.8581715)}]","[{'name': '1709099023965-1510', 'genom': [0.24431511241674797, 0.9096962238145432, 0.9016044518322022, -0.49092057099306086, -0.4492829111157093, 0.10308098493290818, 0.8979997213711499, 0.229939321967374, -0.5163005823272657, 0.9004688607497924, -0.4959064291794826, 0.636589596043025, 0.18076971179791546, 0.05436757290599692, -0.7223679023363698, 0.36829239145846326, 0.9564105626735098, 0.015256076589456713, -0.01015358619000395, -0.5159807688147644, 0.6800390230591882, -0.09161759037798345, 0.44555881294671873, 0.6068812505316405, -0.37274613714759974, -0.41319164605665004, -0.20173974433295006], 'fitness': (0.8650005552503798,), 'features': (-8.276646, -5.013274)}]","[{'name': '1709093026064-621', 'genom': [-0.5749390813112312, -0.02346454413148047, 0.7776800074601049, -0.2174477777015571, 0.5450378269203531, -0.7657726598443557, -0.4693017603201324, 0.9701014021194783, 0.7232182614864338, -0.46016487061699585, 0.3364690754424615, 0.31702038192809656, 0.6915798017715411, 0.5565011609181296, -0.360678184368715, -0.3587366347800982, -0.5566145560546962, -0.2674830313909473, 0.3905410687888, -0.01903092173738874, -0.41257152157929533, -0.2017455212856225, -0.4217003086029223, -0.06429033917460658, -0.17261779876090833, -0.21942720415255978, -0.8899054325416371], 'fitness': (0.8194148169623481,), 'features': (-8.121841, -4.860749)}]","[{'name': '1709099023965-1510', 'genom': [0.24431511241674797, 0.979154010693873, 0.9016044518322022, -0.392511746485646, -0.36558553563094054, -0.17613851287822202, 0.9969153201163283, 0.229939321967374, -0.4827504227531807, 0.9633491541115242, -0.133464478099675, 0.636589596043025, 0.534706209495283, 0.05436757290599692, -0.891846364002155, 0.3797805645961476, 0.9948606618114559, 0.015256076589456713, -0.01015358619000395, -0.37990391476696783, 0.6800390230591882, -0.09161759037798345, 0.45000238624549005, 0.5467979333903945, -0.3411101478569498, -0.5099796247486719, -0.20173974433295006], 'fitness': (0.8661566098531087,), 'features': (-8.3099165, -3.090217)}]","[{'name': '1709093026064-621', 'genom': [-0.7503632541513279, -0.02346454413148047, 0.7776800074601049, -0.12548861529053879, 0.40912851612497314, -0.7657726598443557, -0.4693017603201324, 0.9701014021194783, 0.7232182614864338, -0.46016487061699585, 0.3364690754424615, 0.2184783574119673, 0.6915798017715411, 0.61164199789174, -0.4997239356627261, -0.5391061590519917, -0.6618999001498176, -0.22215071218503102, 0.3905410687888, -0.01903092173738874, -0.41257152157929533, 0.11217624199100307, -0.4217003086029223, -0.14655652083818027, -0.17261779876090833, -0.21942720415255978, -0.9181254220187263], 'fitness': (0.9582807540893554,), 'features': (-8.605462, -2.5874853)}]","[{'name': '1709089836092-156', 'genom': [0.3370753930941821, 0.5378760515218568, 0.0165615533821446, -0.9918318563041382, -0.6218013866365935, -0.3439619992144263, -0.9591046365464722, 0.4928300289378085, -0.2179479950436347, -0.53564246503498, 0.4314093030263788, -0.050559019824508944, 0.371414343321558, 0.09751404123706786, 0.062102071480054866, -0.36578286139457794, -0.48759757536821, 0.17266333604208395, -0.4739474144287503, 0.34735768272794987, 0.5195733735978783, 0.4092427569670689, 0.38637866081678385, 0.29312788036783566, 0.8190655977536381, -0.04806794585225238, 0.0968587108461274], 'fitness': (0.7602225409613715,), 'features': (-8.483746, -1.6229186)}]","[{'name': '1709089268746-71', 'genom': [-0.9603044213048433, 0.9076350333190544, 0.11361399338695155, -0.7494505312040394, 0.36047063600300855, -0.4357446198955788, -0.9779352375798345, -0.10251021723934084, 0.39437883760740644, 0.47498996097402335, 0.9996204734813823, 0.8298360722491998, -0.16705870817746327, -0.5239056117470484, 0.7016757222012411, 0.6184506986873473, 0.5401731358729418, -0.14645853999892267, 0.6620437910153774, 0.3706757182949123, -0.6131413258467737, 0.6067079416147576, 0.09228309824341663, 0.41545274707470936, -0.8564574656437585, -0.8421709942294164, 0.1731855503825257], 'fitness': (0.9600928333070543,), 'features': (-8.699419, -0.27319643)}]","[{'name': '1709093026064-621', 'genom': [-0.4740427281940849, -0.02346454413148047, 0.7776800074601049, -0.2174477777015571, 0.5450378269203531, -0.7657726598443557, -0.49321625668135716, 0.9701014021194783, 0.5424737831336728, -0.46016487061699585, 0.3364690754424615, 0.5191582387015208, 0.6915798017715411, 0.5565011609181296, -0.360678184368715, -0.3587366347800982, -0.5566145560546962, -0.2513432345414708, 0.2798384748802958, -0.01903092173738874, -0.3972550521937468, -0.2017455212856225, -0.4126164431492183, -0.06429033917460658, -0.17261779876090833, -0.21942720415255978, -0.8899054325416371], 'fitness': (0.9745294358995226,), 'features': (-8.494272, 0.38173503)}]","[{'name': '1709091651192-419', 'genom': [-0.13944928374001697, 0.00825767901878649, 0.5546257560948922, 0.8905208685058568, -0.26177409474139757, -0.6322328381419402, -0.9875324245153212, 0.9241084290685686, 0.21907895309784986, 0.5931164868354744, 0.8262256645292945, 0.6589023323134833, -0.4354729545906859, -0.35657436850639046, -0.09891070458659357, -0.1550611523088692, 0.8423110050358285, -0.41342653315737876, -0.5043450229096995, -0.15623900801132296, 0.20403626793033225, -0.5962673937265133, 0.9098522970210703, -0.4596932193909884, -0.30635146277448944, -0.7975911916963834, 0.4919525166302061], 'fitness': (0.9822771920098199,), 'features': (-8.82447, 1.8750616)}]","[{'name': '1709089836092-156', 'genom': [0.5192034024582115, 0.7085481911335811, 0.1231807993082239, -0.7826102516324664, -0.6218013866365935, -0.04863264283284008, -0.9591046365464722, 0.5397639149918632, -0.025592587070346617, -0.53564246503498, 0.4314093030263788, -0.15753679897710282, 0.5522526268980603, 0.052991957391079536, 0.21905961508356397, -0.325376080092298, -0.48759757536821, 0.17266333604208395, -0.4739474144287503, 0.2374108001882549, 0.5195733735978783, 0.4092427569670689, 0.27063870297591186, 0.29312788036783566, 0.7973745407717028, -0.15504244520939792, 0.16370308745275675], 'fitness': (0.8074466281467014,), 'features': (-8.056579, 2.7515645)}]","[{'name': '1709093026064-621', 'genom': [-0.5749390813112312, -0.03401028066579004, 0.8754668560850352, -0.2174477777015571, 0.5450378269203531, -0.7527001850598751, -0.4693017603201324, 0.9640723759723122, 0.7232182614864338, -0.46016487061699585, 0.2749823640086684, 0.31702038192809656, 0.6915798017715411, 0.32380295274927207, -0.3960255993721755, -0.3587366347800982, -0.5566145560546962, -0.25019687637732546, 0.4992982577207026, -0.01903092173738874, -0.37746309655424226, -0.0047104902408265925, -0.4217003086029223, -0.10535791777637726, -0.07640783279186669, -0.21942720415255978, -0.8899054325416371], 'fitness': (0.9943708578745524,), 'features': (-8.029383, 3.0290134)}]","[{'name': '1709091987101-467', 'genom': [0.7222348661503064, 0.20955835346385188, 0.7223254842221076, 0.8578564091722303, -0.5788734665331856, 0.07382715910422566, 0.07950050917808404, 0.6281374832401148, -0.41565263832376376, 0.8973182162105691, 0.3504951160412073, -0.9480136561993844, -0.6796723379048473, 0.2764544750070719, 0.5589152074925798, 0.25172446036045026, 0.45179687726581896, 0.9059902036612195, 0.14838522382257047, -0.954421758389294, 0.06198076510194417, -0.23553719167062348, 0.5470123411189789, -0.8516855110768522, -0.06130432270947739, 0.396780679575788, 0.5984241134056969], 'fitness': (0.7863157272338868,), 'features': (-8.4414625, 4.3154235)}]","[{'name': '1709089836092-156', 'genom': [0.5192034024582115, 0.7550272426275562, 0.06843615356033772, -0.7826102516324664, -0.6218013866365935, -0.0774081957744317, -0.9591046365464722, 0.5017903920116722, -0.025592587070346617, -0.53564246503498, 0.4314093030263788, -0.2267044173785291, 0.6131061917685039, 0.052991957391079536, 0.16502436054916925, -0.6042490326156211, -0.48759757536821, 0.17266333604208395, -0.4739474144287503, 0.34735768272794987, 0.5195733735978783, 0.4092427569670689, 0.27063870297591186, 0.27362522368973896, 0.8190655977536381, -0.15504244520939792, 0.0968587108461274], 'fitness': (0.8738267474704319,), 'features': (-8.022589, 5.173478)}]","[{'name': '1709111443187-3323', 'genom': [0.00020093054733760773, 0.7580561323865713, 0.30363374946864763, -0.32297754753502605, 0.04090678350224786, -0.5945813449547481, 0.8215136751604277, -0.5731723369381101, -0.304336974944049, 0.39254918352550083, 0.41067178249492464, 0.7330925127420485, -0.6205680176966661, 0.14952741213148846, -0.27362297933375546, -0.37458280796592436, -0.198058386593295, 0.8493951050278286, -0.4142355166983227, -0.4047276221459337, -0.6904475260304346, -0.21098132555342097, -0.19138730697671358, -0.7804024130285081, 0.8238628487639175, -0.5875073111609974, -0.8770866481149757], 'fitness': (0.9952010896470812,), 'features': (-8.001446, 6.4692736)}]",[],[],[]
