,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2,[],[],"[{'name': '1709099023965-1510', 'genom': [0.24431511241674797, 0.9096962238145432, 0.9664462851435527, -0.5083333857678571, -0.4727057380248767, 0.027314851601536905, 0.9969153201163283, 0.39122807908223733, -0.6305711974673505, 0.9600324611312359, -0.4959064291794826, 0.636589596043025, 0.4640844730822944, 0.05436757290599692, -0.891846364002155, 0.36829239145846326, 0.9948606618114559, 0.03498577430958494, -0.01015358619000395, -0.5159807688147644, 0.6800390230591882, -0.09161759037798345, 0.44555881294671873, 0.6239536095309146, -0.37274613714759974, -0.3962003198082744, -0.20173974433295006], 'fitness': (0.8702728589375814,), 'features': (-7.6358185, -7.020112)}]","[{'name': '1709099023965-1510', 'genom': [0.1517508402218617, 0.9096962238145432, 0.7789991791981061, -0.5083333857678571, -0.4492829111157093, 0.06835306415435305, 0.9999448671739621, 0.229939321967374, -0.5163005823272657, 0.9633491541115242, -0.47558194365012296, 0.636589596043025, 0.4447556881200452, 0.18836347967242828, -0.891846364002155, 0.40887643048742683, 0.9948606618114559, 0.015256076589456713, 0.012373326960186448, -0.5159807688147644, 0.6800390230591882, -0.09161759037798345, 0.34823591319734537, 0.6068812505316405, -0.37274613714759974, -0.41319164605665004, -0.20173974433295006], 'fitness': (0.983953062693278,), 'features': (-7.202861, -6.5023236)}]","[{'name': '1709093495745-691', 'genom': [-0.9660758988603566, 0.8798783117057709, 0.9976396267221079, -0.9630122598981774, -0.5210982527734929, 0.07918528184571172, 0.6920065911905529, 0.39851835092899845, 0.6686493965322524, 0.010355099627541442, -0.9660606095000859, 0.5359138150435923, -0.5131025679099548, 0.8993286095377149, 0.607284410455627, -0.6207908615403939, 0.18814100274547152, 0.6583900658770578, 0.16734262767787222, 0.6437928512933291, -0.03914401772915821, 0.03414937186510736, 0.11016552603961682, -0.2179461364330968, 0.35641058936429837, -0.26292523253529065, -0.6750758960648429], 'fitness': (0.9191234482659234,), 'features': (-7.1476727, -5.95126)}]","[{'name': '1709111362959-3311', 'genom': [0.5962337803952018, 0.5394306925812331, -0.30032282103284946, -0.7752638530927078, 0.6274080253580132, -0.569795464105354, -0.6419141856664083, 0.884078568232143, -0.6765195192073028, -0.5657365822686227, -0.7808113481174912, 0.07338342009882393, -0.9202891717706194, 0.06047109313472476, -0.5659428420999082, -0.19127684222808927, 0.5159133891369421, -0.4859434384948649, 0.05274408394335506, 0.5038536654964103, 0.5931986417411479, 0.6583231393068123, 0.3847759848102723, -0.519397440575925, 0.49294830356908914, 0.002741720662673419, -0.2231903106987465], 'fitness': (0.877043522728814,), 'features': (-7.116772, -4.89821)}]","[{'name': '1709099023965-1510', 'genom': [0.2678109968226159, 0.8189389386198551, 0.9298280222767483, -0.5083333857678571, -0.4324806340156231, 0.06835306415435305, 0.9971312642898957, 0.229939321967374, -0.5608953690975247, 0.9600324611312359, -0.6551303232911501, 0.636589596043025, 0.4187631210942324, 0.041772845822637406, -0.891846364002155, 0.3181095334714312, 0.9965767268010217, 0.16494400062378656, -0.029104031577209755, -0.5033116621559515, 0.7211358400103174, 0.01487612272791572, 0.5353246635473936, 0.5943211127758923, -0.37274613714759974, -0.5141526935685901, -0.16332850627075035], 'fitness': (0.9644263426462809,), 'features': (-7.349371, -3.9167712)}]","[{'name': '1709111362959-3311', 'genom': [0.5962337803952018, 0.41414816383220665, -0.21553232138051426, -0.7752638530927078, 0.6803068844092124, -0.42561944418068465, -0.7193977337374708, 0.884078568232143, -0.5868216561684667, -0.5657365822686227, -0.7808113481174912, 0.07338342009882393, -0.8588094661800119, 0.08708154264667267, -0.5659428420999082, -0.19127684222808927, 0.4677654114477363, -0.4859434384948649, -0.09264054778971698, 0.45903548309787423, 0.5931986417411479, 0.7577165225788223, 0.3847759848102723, -0.519397440575925, 0.4964810185054387, 0.002741720662673419, -0.2231903106987465], 'fitness': (0.7886508305867512,), 'features': (-7.02686, -2.661231)}]","[{'name': '1709107632470-2765', 'genom': [-0.9831484695212982, 0.6505944883752237, -0.023300156820132534, -0.6619356339668845, 0.329401956401854, 0.7861792317036103, 0.3409571134028153, 0.5980498046246052, -0.0794308441274576, 0.35035414558187994, -0.004080092158795123, -0.35539512800800077, -0.1422982811137128, -0.4437411964618241, 0.2363304491486502, 0.8002357640312001, 0.15015676592084692, -0.8997898042880312, -0.1837637516575379, -0.1676871322099318, -0.6167835017931749, 0.3685252913564534, 0.03327134336456061, 0.6486628049908896, -0.8136497850489117, 0.18336668766159803, -0.6958906762095687], 'fitness': (0.9218073950873481,), 'features': (-7.0868287, -1.4243436)}]","[{'name': '1709091651192-419', 'genom': [-0.13944928374001697, 0.00825767901878649, 0.5546257560948922, 0.8905208685058568, -0.26177409474139757, -0.6322328381419402, -0.9875324245153212, 0.9241084290685686, 0.21907895309784986, 0.5931164868354744, 0.8262256645292945, 0.6589023323134833, -0.4354729545906859, -0.35657436850639046, -0.09891070458659357, -0.1550611523088692, 0.8423110050358285, -0.41342653315737876, -0.5043450229096995, -0.15623900801132296, 0.20403626793033225, -0.5962673937265133, 0.9098522970210703, -0.47157307390917325, -0.30635146277448944, -0.6089451592320181, 0.601929345274985], 'fitness': (0.9463257365756564,), 'features': (-7.7195573, -0.031352613)}]","[{'name': '1709091651192-419', 'genom': [-0.13944928374001697, 0.00825767901878649, 0.5546257560948922, 0.8905208685058568, -0.30527424964787375, -0.5514870631179274, -0.9531539517424998, 0.9241084290685686, 0.3299121142594006, 0.6916535460183153, 0.7348590971306226, 0.6589023323134833, -0.4354729545906859, -0.35657436850639046, -0.09891070458659357, -0.1550611523088692, 0.7532683059250247, -0.41342653315737876, -0.5043450229096995, -0.23485653154967756, 0.20403626793033225, -0.5962673937265133, 0.9098522970210703, -0.47157307390917325, -0.30635146277448944, -0.6089451592320181, 0.633972008125359], 'fitness': (0.9793926662868924,), 'features': (-7.5040255, 0.0820129)}]","[{'name': '1709093026064-621', 'genom': [-0.5749390813112312, -0.02346454413148047, 0.7776800074601049, -0.2174477777015571, 0.5450378269203531, -0.7201288114577384, -0.49321625668135716, 0.9701014021194783, 0.8626672556166541, -0.46016487061699585, 0.3364690754424615, 0.31702038192809656, 0.6915798017715411, 0.5565011609181296, -0.360678184368715, -0.3587366347800982, -0.5566145560546962, -0.2513432345414708, 0.2798384748802958, 0.025686536353599854, -0.4641712885268159, -0.2017455212856225, -0.4217003086029223, -0.005749175917088678, -0.17261779876090833, -0.21942720415255978, -0.8899054325416371], 'fitness': (0.9766777727339003,), 'features': (-7.836186, 1.3062387)}]","[{'name': '1709089268746-71', 'genom': [-0.7460959614288096, 0.9076350333190544, 0.09343788846990875, -0.7494505312040394, 0.34233951046461386, -0.5263540008742136, -0.9779352375798345, -0.07468948309559331, 0.5007793827209062, 0.47498996097402335, 0.9846831279904658, 0.7761019821792723, -0.07954054562841528, -0.45322891329318526, 0.9232742679424546, 0.8409837509123608, 0.6166398955908348, -0.08426685878856999, 0.9225010069959465, 0.3706757182949123, -0.7919984573322385, 0.6046070222647171, 0.09228309824341663, 0.24065413400903868, -0.8564574656437585, -0.9586896903462117, 0.41970978704807527], 'fitness': (0.994030272298389,), 'features': (-7.528296, 2.15207)}]","[{'name': '1709093026064-621', 'genom': [-0.5749390813112312, -0.02346454413148047, 0.7776800074601049, -0.2174477777015571, 0.5450378269203531, -0.7657726598443557, -0.49321625668135716, 0.9701014021194783, 0.7232182614864338, -0.46016487061699585, 0.3364690754424615, 0.31702038192809656, 0.6915798017715411, 0.5565011609181296, -0.360678184368715, -0.3587366347800982, -0.5566145560546962, -0.2513432345414708, 0.2798384748802958, -0.01903092173738874, -0.4641712885268159, -0.2017455212856225, -0.4217003086029223, -0.06429033917460658, -0.17261779876090833, -0.21942720415255978, -0.8899054325416371], 'fitness': (0.9971468839380476,), 'features': (-7.725685, 3.0814154)}]","[{'name': '1709117041226-4141', 'genom': [-0.845052343588715, 0.5842348658908592, 0.5590526555482898, 0.6536445389906829, 0.5712410374363899, 0.7528184930325783, 0.7947137379467326, 0.8718908513463215, -0.3642595381455249, 0.632998823476836, -0.40989698425986165, -0.22948649880345817, 0.9168075681981178, -0.0973353213883299, -0.16266711367107822, 0.8266411291784121, 0.7053907982471281, 0.15906676437169698, -0.06377924350632491, -0.769181937569914, 0.7257121958612933, 0.3205241811370596, -0.7936565788640666, 0.29248414379829546, 0.5518841572473221, -0.9592046805106018, -0.6247533545291535], 'fitness': (0.9210673967997233,), 'features': (-7.1479836, 4.236313)}]","[{'name': '1709089023701-35', 'genom': [0.8068713286221083, 0.8979005504206714, 0.4149140147931938, -0.48205360480217974, -0.6410374916010275, -0.1465718921319743, 0.8820455004365482, -0.042176747906389034, -0.010229568414420909, 0.0671804451648077, -0.766241603100869, -0.4732259518248907, -0.23117710462331464, -0.2973924803435646, 0.9903991777021772, 0.38577825158749257, -0.8248412936369198, 0.6845851200452684, 0.6938973393136516, -0.4234815593049417, -0.0032905683263804164, -0.9892748678186143, 0.7054439766021021, 0.2578923454191857, -0.19118306188778167, 0.6225379307940464, -0.1501447855459741], 'fitness': (0.9485133224063449,), 'features': (-7.371132, 5.5295153)}]","[{'name': '1709111443187-3323', 'genom': [0.00020093054733760773, 0.7580561323865713, 0.30363374946864763, -0.32297754753502605, 0.04090678350224786, -0.5945813449547481, 0.8215136751604277, -0.5731723369381101, -0.304336974944049, 0.39254918352550083, 0.41067178249492464, 0.7330925127420485, -0.6205680176966661, 0.14952741213148846, -0.27362297933375546, -0.3844716747914232, -0.2593765246390498, 0.8493951050278286, -0.4142355166983227, -0.41503367302840166, -0.6904475260304346, -0.21098132555342097, -0.19138730697671358, -0.7804024130285081, 0.8238628487639175, -0.548736973686061, -0.8770866481149757], 'fitness': (0.9846958504782782,), 'features': (-7.6820307, 6.5279813)}]","[{'name': '1709098271369-1399', 'genom': [0.9448243681919601, 0.7026008646823287, -0.6592294762600317, 0.5181667016805647, 0.8321903041258956, 0.21382516590786582, -0.13529504820012161, -0.49122395750197745, 0.6238726890001995, 0.38288819299848464, 0.07391735496979268, -0.1886788054923536, -0.953684252507113, -0.18685113167049394, 0.21725901443732942, -0.7041290302173506, -0.13773298132904266, 0.4148118104052745, -0.7094804805971167, 0.16427769571372752, 0.6344817791396977, 0.47123650554390273, -0.0662312101882514, 0.6419592823066529, 0.0019692136659617, -0.0232052298140224, -0.4980200462079618], 'fitness': (0.7977222866482205,), 'features': (-7.4210463, 7.177323)}]","[{'name': '1709098271369-1399', 'genom': [0.9448243681919601, 0.7809019507530273, -0.6592294762600317, 0.7654466060066794, 0.8321903041258956, 0.17587236625864122, -0.13529504820012161, -0.49122395750197745, 0.6238726890001995, 0.38288819299848464, 0.07391735496979268, -0.1886788054923536, -0.953684252507113, -0.18685113167049394, 0.21725901443732942, -0.7041290302173506, -0.13773298132904266, 0.4148118104052745, -0.7094804805971167, 0.09836609140433428, 0.6344817791396977, 0.47123650554390273, -0.0662312101882514, 0.6419592823066529, 0.0019692136659617, -0.0232052298140224, -0.4980200462079618], 'fitness': (0.9553200297885471,), 'features': (-7.637386, 8.374059)}]","[{'name': '1709098271369-1399', 'genom': [0.9448243681919601, 0.7026008646823287, -0.843880909669557, 0.5181667016805647, 0.8321903041258956, 0.11729416453266084, -0.09531691341682658, -0.5830422565377871, 0.6238726890001995, 0.38288819299848464, 0.12097067564253328, -0.07512963100407233, -0.9741718885919906, -0.26277744478652454, -0.05691655997279588, -0.6190353778883722, -0.09062517966636352, 0.4148118104052745, -0.7094804805971167, 0.16427769571372752, 0.6344817791396977, 0.5442245867192748, -0.3927926435709117, 0.5693273686925984, 0.051799064953908625, 0.29576015527757926, -0.396495737940604], 'fitness': (0.8284559461805555,), 'features': (-7.004384, 9.0766325)}]"
3,"[{'name': '1709095197147-943', 'genom': [0.9501773982253963, -0.012082069905968273, 0.6736322198008826, -0.7846217421349557, 0.40213511881027486, 0.5085977292184254, 0.9365947600320679, 0.46759472351417286, -0.3524516266935134, 0.6189395338465862, -0.5204959916748699, -0.30709126558236743, 0.6998918915020236, -0.7627439533460321, 0.7188875046652952, 0.9123857138455604, 0.6996921256738962, 0.7012653548365011, 0.17622911758337367, -0.22331788879532155, -0.019958677089797483, -0.807847907095858, 0.9778476286369819, -0.6658672506581003, -0.14264906400057353, -0.6688522479542596, 0.03922588053555609], 'fitness': (0.7101865980360242,), 'features': (-6.428149, -9.5536585)}]","[{'name': '1709099023965-1510', 'genom': [0.24431511241674797, 0.9096962238145432, 0.9016044518322022, -0.3989916219681189, -0.4492829111157093, 0.06835306415435305, 0.9969153201163283, 0.229939321967374, -0.5163005823272657, 0.96218183436883, -0.4959064291794826, 0.636589596043025, 0.4447556881200452, 0.05436757290599692, -0.891846364002155, 0.36829239145846326, 0.9948606618114559, 0.015256076589456713, -0.01015358619000395, -0.5159807688147644, 0.6800390230591882, -0.09161759037798345, 0.44555881294671873, 0.6068812505316405, -0.37274613714759974, -0.41319164605665004, -0.20173974433295006], 'fitness': (0.9133074866400824,), 'features': (-6.2109604, -8.082208)}]","[{'name': '1709093495745-691', 'genom': [-0.9708237343194008, 0.6770120151335399, 0.9976396267221079, -0.9630122598981774, -0.8146841535286262, 0.07918528184571172, 0.6920065911905529, 0.39851835092899845, 0.6754056138538824, 0.010355099627541442, -0.9788970554581737, 0.5359138150435923, -0.41523703279404645, 0.7507794362602749, 0.630176913197116, -0.6207908615403939, 0.18814100274547152, 0.6015930078952094, 0.0828234155611196, 0.9423565578646678, 0.2096503633862885, 0.11838899742380526, 0.11016552603961682, -0.2179461364330968, 0.35641058936429837, -0.19651107245659127, -0.6750758960648429], 'fitness': (0.7436819076538086,), 'features': (-6.0644927, -7.4351983)}]","[{'name': '1709099023965-1510', 'genom': [0.3492715612007511, 0.8189389386198551, 0.9664462851435527, -0.5083333857678571, -0.4727057380248767, 0.06835306415435305, 0.9983277081945592, 0.229939321967374, -0.5163005823272657, 0.9600324611312359, -0.4959064291794826, 0.636589596043025, 0.4640844730822944, 0.020719650151487468, -0.7130724181648334, 0.3181095334714312, 0.9608732111011704, 0.16494400062378656, -0.067840614250954, -0.5033116621559515, 0.7211358400103174, 0.01487612272791572, 0.6254111245912222, 0.5943211127758923, -0.37274613714759974, -0.3962003198082744, -0.16332850627075035], 'fitness': (0.9455527676476373,), 'features': (-6.1778164, -6.683149)}]","[{'name': '1709111362959-3311', 'genom': [0.6105352670312498, 0.5394306925812331, -0.13184069337376125, -0.7752638530927078, 0.6803068844092124, -0.4633272658951595, -0.6419141856664083, 0.7929341347398267, -0.5868216561684667, -0.5657365822686227, -0.7808113481174912, 0.07338342009882393, -0.8588094661800119, -0.0051759263243713605, -0.5659428420999082, -0.17532165710529002, 0.378450048684597, -0.4859434384948649, -0.10448540647498716, 0.45903548309787423, 0.5931986417411479, 0.6152890353203786, 0.3847759848102723, -0.519397440575925, 0.4964810185054387, -0.040046635677471576, -0.2231903106987465], 'fitness': (0.9427664915720622,), 'features': (-6.637363, -5.8597746)}]","[{'name': '1709144675458-8208', 'genom': [-0.39743514862312823, 0.54864750364278, 0.5882645374993949, 0.4170014412682552, 0.6587153666667525, 0.39406290647812603, -0.2675168578748912, -0.3315249362612549, -0.94029625048488, -0.8683867070044013, -0.12663393945771517, -0.36766055018401955, -0.6366753489861312, -0.25006399874074403, -0.23281539942701213, -0.45363888359670934, 0.31260262038470166, -0.7288644248507035, -0.674441096918921, -0.9304108261672159, 0.2879689336796152, 0.22990641902903097, -0.5131247853161502, -0.9621219215801109, -0.6166867885659333, -0.8958700972627844, 0.8833704541284484], 'fitness': (0.8588870684305827,), 'features': (-6.4456153, -4.6016273)}]","[{'name': '1709099023965-1510', 'genom': [0.11543649934828326, 0.67334330955259, 0.9756774480063011, -0.580059652906014, -0.5001714708147769, -0.006017941665685811, 0.9885025953807538, 0.4107163657744526, -0.4640500481455603, 0.9646324267389488, -0.5201391148142784, 0.7149722199207618, 0.46798083137982927, 0.05436757290599692, -0.7635690594543587, 0.0836839002590124, 0.9948606618114559, 0.11119149200513445, -0.11500170849338676, -0.5159807688147644, 0.6800390230591882, -0.12528680527002956, 0.35555782807982683, 0.41264330402674276, -0.35762271063293416, -0.5431394548607957, 0.05629350651477494], 'fitness': (0.9867614388465882,), 'features': (-6.4088254, -3.3422248)}]","[{'name': '1709091651192-419', 'genom': [-0.13944928374001697, 0.24293859951200925, 0.5546257560948922, 0.8905208685058568, -0.09112617731033446, -0.5514870631179274, -0.9531539517424998, 0.9241084290685686, 0.5554448555066342, 0.6916535460183153, 0.7348590971306226, 0.829691157332026, -0.4354729545906859, -0.35657436850639046, -0.1273296805064943, -0.2358251115735479, 0.7532683059250247, -0.41342653315737876, -0.2683941190368351, -0.2987089263789062, 0.20403626793033225, -0.5962673937265133, 0.8836231199498807, -0.6667903464991543, -0.2547508603447861, -0.5951326957253609, 0.633972008125359], 'fitness': (0.9207989162868924,), 'features': (-6.4080696, -2.0098622)}]","[{'name': '1709107632470-2765', 'genom': [-0.9831484695212982, 0.6505944883752237, -0.023300156820132534, -0.7586486457169683, 0.329401956401854, 0.7861792317036103, 0.3829610162511019, 0.7766553826617595, -0.0794308441274576, 0.35035414558187994, -0.004080092158795123, -0.35539512800800077, -0.1422982811137128, -0.4437411964618241, 0.2363304491486502, 0.8002357640312001, 0.15015676592084692, -0.994683909921305, -0.1837637516575379, -0.1676871322099318, -0.6167835017931749, 0.3962282765042411, 0.03327134336456061, 0.6486628049908896, -0.8610279122114295, 0.18336668766159803, -0.6958906762095687], 'fitness': (0.9702828327814738,), 'features': (-6.4591026, -1.1468934)}]","[{'name': '1709089268746-71', 'genom': [-0.9603044213048433, 0.9076350333190544, 0.11361399338695155, -0.7494505312040394, 0.36047063600300855, -0.4357446198955788, -0.9779352375798345, -0.10251021723934084, 0.39437883760740644, 0.5766602447470153, 0.971342368803914, 0.8298360722491998, -0.16705870817746327, -0.5239056117470484, 0.7016757222012411, 0.6184506986873473, 0.5401731358729418, -0.14645853999892267, 0.6620437910153774, 0.3706757182949123, -0.6131413258467737, 0.6067079416147576, 0.09228309824341663, 0.3121108707235771, -0.8564574656437585, -0.8421709942294164, 0.20606429337969145], 'fitness': (0.9596908569335938,), 'features': (-6.9609604, -0.41331753)}]","[{'name': '1709091651192-419', 'genom': [-0.13944928374001697, 0.00825767901878649, 0.5546257560948922, 0.8905208685058568, -0.2690558094464366, -0.5514870631179274, -0.9531539517424998, 0.9241084290685686, 0.3299121142594006, 0.6916535460183153, 0.7348590971306226, 0.6589023323134833, -0.4354729545906859, -0.35657436850639046, -0.09891070458659357, -0.1550611523088692, 0.7532683059250247, -0.41342653315737876, -0.5043450229096995, 0.05986315548144461, 0.26044569196407186, -0.5962673937265133, 0.9285326004488583, -0.47157307390917325, -0.24073199112819466, -0.6598209019546528, 0.633972008125359], 'fitness': (0.9725047535366482,), 'features': (-6.6781745, 0.6923583)}]","[{'name': '1709117041226-4141', 'genom': [-0.845052343588715, 0.5842348658908592, 0.5590526555482898, 0.6536445389906829, 0.5712410374363899, 0.7528184930325783, 0.7947137379467326, 0.8718908513463215, -0.3642595381455249, 0.632998823476836, -0.40989698425986165, -0.22948649880345817, 0.9168075681981178, -0.0973353213883299, -0.16266711367107822, 0.8266411291784121, 0.7053907982471281, 0.13341520234701987, -0.06377924350632491, -0.7384694471893827, 0.7257121958612933, 0.3205241811370596, -0.5605195951147961, 0.29248414379829546, 0.5518841572473221, -0.9592046805106018, -0.6247533545291535], 'fitness': (0.9909455915292104,), 'features': (-6.288475, 1.5509188)}]","[{'name': '1709089268746-71', 'genom': [-0.9907820970465524, 0.9076350333190544, 0.10500236790496964, -0.7494505312040394, 0.4418927795510472, -0.31758708605956176, -0.9779352375798345, -0.07468948309559331, 0.6295241589866369, 0.5876996311323253, 0.5522995462577567, 0.7295619651243206, -0.16705870817746327, -0.44348040975316105, 0.7441154604358402, 0.7983417697338868, 0.5982432615170832, -0.1006835323730848, 0.7441260900224971, 0.3706757182949123, -0.6493224774858772, 0.6046070222647171, 0.09228309824341663, 0.3144295183844692, -0.818434537008532, -0.8279312408421591, 0.2685282526937447], 'fitness': (0.999520778697398,), 'features': (-6.5563126, 2.269981)}]","[{'name': '1709091651192-419', 'genom': [-0.13944928374001697, 0.00825767901878649, 0.5546257560948922, 0.8905208685058568, -0.26177409474139757, -0.5514870631179274, -0.9531539517424998, 0.9241084290685686, 0.3299121142594006, 0.5931164868354744, 0.7348590971306226, 0.6589023323134833, -0.4354729545906859, -0.35657436850639046, -0.09891070458659357, -0.1550611523088692, 0.8423110050358285, -0.41342653315737876, -0.5043450229096995, -0.18161825422939915, 0.20403626793033225, -0.5962673937265133, 0.9098522970210703, -0.47157307390917325, -0.30635146277448944, -0.6089451592320181, 0.633972008125359], 'fitness': (0.9935896754264831,), 'features': (-6.378307, 3.4464617)}]","[{'name': '1709089268746-71', 'genom': [-0.9801466414014623, 0.9076350333190544, 0.20923867681253028, -0.6885641194511609, 0.2993787819375686, -0.33018313325865467, -0.6855525504431221, -0.07045817211283523, 0.6295241589866369, 0.5281099129764002, 0.9864825658651213, 0.7615618609090364, -0.3203287217292794, -0.5177395869621733, 0.7628674012449941, 0.7983417697338868, 0.9227125567342043, 0.05020773819933244, 0.7970175743700287, 0.4622244084881515, -0.96265012508992, 0.6046070222647171, 0.3472819638560447, 0.15825560862401833, -0.818434537008532, -0.9503222304847698, 0.2584234653604818], 'fitness': (0.9891044411394331,), 'features': (-6.552777, 4.438155)}]","[{'name': '1709091987101-467', 'genom': [0.5824434682856667, 0.34931865754418356, 0.39824026179500627, 0.8578564091722303, -0.5023049631818968, -0.020142025410249342, 0.07950050917808404, 0.4015586805009064, -0.35259904303730805, 0.7871400555681065, 0.4536626659457994, -0.9480136561993844, -0.8651806559644675, 0.19659501060152107, 0.7612349408865362, 0.25172446036045026, 0.45179687726581896, 0.927634439277353, 0.07406051277371528, -0.954421758389294, 0.06758136160214012, -0.34485517439293045, 0.5470123411189789, -0.8684181829873272, -0.3591039875169515, 0.396780679575788, 0.5984241134056969], 'fitness': (0.9803439034356012,), 'features': (-6.051885, 5.132664)}]","[{'name': '1709091987101-467', 'genom': [0.8012010773754221, 0.38348410361520613, 0.39824026179500627, 0.8578564091722303, -0.4610268225300451, -0.020142025410249342, 0.07950050917808404, 0.5154759649375609, -0.35259904303730805, 0.8420842525044263, 0.29533393845790057, -0.9480136561993844, -0.8651806559644675, 0.19659501060152107, 0.592034914351983, 0.23696465707893632, 0.45179687726581896, 0.9059902036612195, 0.14838522382257047, -0.954421758389294, 0.13492006153839475, -0.23553719167062348, 0.5470123411189789, -0.8684181829873272, -0.06130432270947739, 0.396780679575788, 0.5984241134056969], 'fitness': (0.8574237823486328,), 'features': (-6.2428164, 6.8997645)}]","[{'name': '1709089023701-35', 'genom': [0.9107107524992917, 0.9881157116394628, 0.4149140147931938, -0.44021141280133635, -0.6093804158199192, 0.03929110472150632, 0.8820455004365482, 0.025794371104482572, 0.02286370043496344, 0.19179633941494378, -0.5316201476104316, -0.3410616265345445, -0.36634278858035585, -0.5081163185174191, 0.9302835732963814, 0.38577825158749257, -0.9535865372420933, 0.7462167868086902, 0.5076653351475366, 0.0010208244057654525, -0.35605616266263596, -0.9074345448753385, 0.7054439766021021, 0.1746986559903101, -0.19118306188778167, 0.6225379307940464, 0.12455110250153512], 'fitness': (0.9576653798421224,), 'features': (-6.6774735, 7.9286714)}]","[{'name': '1709111443187-3323', 'genom': [-0.07114258603907375, 0.7580561323865713, 0.30363374946864763, -0.32297754753502605, 0.04090678350224786, -0.43279585052368663, 0.8215136751604277, -0.5731723369381101, -0.304336974944049, 0.44591244145853004, 0.6060506188845431, 0.7330925127420485, -0.51576470753204, 0.14952741213148846, -0.27362297933375546, -0.3844716747914232, -0.02725584292774741, 0.8493951050278286, -0.4142355166983227, -0.40854217895092204, -0.8063269126765267, -0.21098132555342097, -0.19138730697671358, -0.8136594934190382, 0.8238628487639175, -0.548736973686061, -0.8230525064129224], 'fitness': (0.876690853966607,), 'features': (-6.854999, 8.504026)}]",[]
