,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
4,"[{'name': '1709093495745-691', 'genom': [-0.9708237343194008, 0.8798783117057709, 0.9976396267221079, -0.9630122598981774, -0.46276670619352234, 0.07918528184571172, 0.6920065911905529, 0.39851835092899845, 0.6686493965322524, 0.010355099627541442, -0.9660606095000859, 0.5359138150435923, -0.5131025679099548, 0.8993286095377149, 0.630176913197116, -0.6207908615403939, 0.18814100274547152, 0.6583900658770578, 0.16734262767787222, 0.9423565578646678, -0.011758494481451498, 0.03414937186510736, 0.11016552603961682, -0.2179461364330968, 0.35641058936429837, -0.26292523253529065, -0.6750758960648429], 'fitness': (0.9972347577412923,), 'features': (-5.118015, -9.264913)}]","[{'name': '1709099023965-1510', 'genom': [0.3472212492038276, 0.8341862584249276, 0.9992978058536708, -0.5965548935959679, -0.4832905605681863, 0.06835306415435305, 0.9978707198091255, 0.36073804852290325, -0.6974639820924478, 0.9424069012071223, -0.4959064291794826, 0.5533612189091708, 0.4640844730822944, -0.01962069920707954, -0.9036565352931034, 0.43239492232723387, 0.9952652369472395, 0.16494400062378656, -0.01015358619000395, -0.5021666753633736, 0.6669987895287588, -0.09161759037798345, 0.44555881294671873, 0.5943211127758923, -0.44658172079105873, -0.3962003198082744, -0.16611499636710292], 'fitness': (0.9152794202168782,), 'features': (-5.037136, -8.169718)}]","[{'name': '1709111362959-3311', 'genom': [0.5962337803952018, 0.5394306925812331, -0.13184069337376125, -0.7752638530927078, 0.6803068844092124, -0.42561944418068465, -0.6419141856664083, 0.884078568232143, -0.5868216561684667, -0.5657365822686227, -0.7808113481174912, 0.07338342009882393, -0.8588094661800119, -0.0051759263243713605, -0.5659428420999082, -0.19127684222808927, 0.444355430718566, -0.4859434384948649, -0.10448540647498716, 0.45903548309787423, 0.5931986417411479, 0.7577165225788223, 0.3847759848102723, -0.519397440575925, 0.4964810185054387, 0.002741720662673419, -0.2231903106987465], 'fitness': (0.9861935284402635,), 'features': (-5.441521, -7.1628695)}]","[{'name': '1709111362959-3311', 'genom': [0.5962337803952018, 0.5394306925812331, -0.13184069337376125, -0.8513019004639804, 0.6803068844092124, -0.42561944418068465, -0.674659371591827, 0.884078568232143, -0.5851282743771489, -0.5657365822686227, -0.7808113481174912, 0.1386574960999909, -0.8588094661800119, -0.0051759263243713605, -0.5659428420999082, -0.19127684222808927, 0.444355430718566, -0.4859434384948649, -0.10448540647498716, 0.4550471022200937, 0.5931986417411479, 0.6100979649831164, 0.3847759848102723, -0.4621064371144077, 0.4964810185054387, 0.002741720662673419, -0.2231903106987465], 'fitness': (0.9970577094289992,), 'features': (-5.70713, -6.1437745)}]","[{'name': '1709111362959-3311', 'genom': [0.5962337803952018, 0.5394306925812331, -0.21553232138051426, -0.7752638530927078, 0.6803068844092124, -0.42561944418068465, -0.6419141856664083, 0.884078568232143, -0.5868216561684667, -0.5657365822686227, -0.7808113481174912, 0.07338342009882393, -0.8588094661800119, 0.08708154264667267, -0.5659428420999082, -0.19127684222808927, 0.444355430718566, -0.4859434384948649, -0.09264054778971698, 0.45903548309787423, 0.5931986417411479, 0.7577165225788223, 0.3847759848102723, -0.519397440575925, 0.4964810185054387, 0.002741720662673419, -0.2231903106987465], 'fitness': (0.9475148783789741,), 'features': (-5.567515, -5.574867)}]","[{'name': '1709119849267-4551', 'genom': [0.06574390295861665, -0.09521113230054556, -0.0841503221713844, 0.9064921163315642, -0.4178872950989192, -0.2507524474301499, -0.6685460379320254, -0.8060870552439181, 0.8375549163388389, -0.274470610398337, -0.44080619515576536, 0.39818240440208696, 0.6536126564904134, 0.5810658292915265, -0.150445224435948, 0.7148871037307913, -0.8394106565435049, 0.03809112894573019, 0.004559341856218424, -0.9917356337036796, -0.2952034947955271, 0.7631502868024338, -0.5101311582431427, 0.08068300624551594, -0.9635076301332186, -0.10273428240770177, -0.29675272194018176], 'fitness': (0.9880402856402927,), 'features': (-5.090013, -4.1016793)}]","[{'name': '1709112914876-3541', 'genom': [0.7297834885100625, -0.20305125488616604, -0.28453958082577, -0.534158880315045, 0.1505431384903837, -0.38105454490074697, -0.8691456223967933, -0.4272373262123532, 0.35378230968284696, 0.8781689398153725, -0.6856838802755647, 0.3906175813078687, 0.02795188244616509, 0.777875328972224, 0.5666242221030353, 0.8139400005792685, -0.2973369973650868, -0.9094751760392645, 0.36127446135639163, 0.30058121266597815, 0.9050818496591837, -0.8783440523012314, 0.2670645543724701, -0.7770299303691564, 0.6358969295318102, 0.8477984772225751, 0.40628553165936965], 'fitness': (0.9457906723022461,), 'features': (-5.39644, -3.2888448)}]","[{'name': '1709107632470-2765', 'genom': [-0.9831484695212982, 0.6505944883752237, -0.10260274018438387, -0.8281058414362457, 0.329401956401854, 0.7861792317036103, 0.3829610162511019, 0.7766553826617595, -0.0794308441274576, 0.35035414558187994, -0.004080092158795123, -0.35539512800800077, -0.1422982811137128, -0.4437411964618241, 0.2363304491486502, 0.8002357640312001, 0.15015676592084692, -0.994683909921305, -0.1837637516575379, -0.1676871322099318, -0.6167835017931749, 0.39610691673647014, 0.03327134336456061, 0.6486628049908896, -0.8610279122114295, 0.14835378356123075, -0.6958906762095687], 'fitness': (0.930851067437066,), 'features': (-5.0822415, -2.8202248)}]","[{'name': '1709122222687-4904', 'genom': [0.14596974369023297, 0.03955435508540939, 0.4644810964536674, -0.5531475885126613, 0.7408395283141735, -0.5586264011628579, -0.2727987022399885, -0.26884832232372236, 0.6245343942568691, 0.08523906122158453, 0.8085437037818699, -0.04426440512555385, -0.38663879560807657, -0.9704228102640253, -0.9098015327679863, 0.8734908264899124, -0.503429345025151, 0.2048938728112193, 0.34350905671430154, 0.1988321191109108, -0.13428475699969544, -0.17872773613101756, -0.6875727491412456, -0.5055275076399885, -0.9046940018595595, -0.7180003819079885, -0.5150392102872505], 'fitness': (0.9738005744086371,), 'features': (-5.2355285, -1.2705575)}]","[{'name': '1709107632470-2765', 'genom': [-0.9831484695212982, 0.6505944883752237, -0.10260274018438387, -0.8281058414362457, 0.329401956401854, 0.7861792317036103, 0.3829610162511019, 0.7766553826617595, -0.13274809786943442, 0.35035414558187994, 0.0722276472626493, -0.35539512800800077, -0.1422982811137128, -0.4437411964618241, 0.2363304491486502, 0.8002357640312001, 0.15015676592084692, -0.994683909921305, -0.1837637516575379, -0.1676871322099318, -0.8581903953131234, 0.39610691673647014, 0.03327134336456061, 0.6486628049908896, -0.8745766517630866, 0.14835378356123075, -0.6958906762095687], 'fitness': (0.9857794112629361,), 'features': (-5.296041, -0.81548727)}]","[{'name': '1709089268746-71', 'genom': [-0.9689829623802577, 0.9076350333190544, 0.11361399338695155, -0.6986172958130115, 0.36047063600300855, -0.4357446198955788, -0.9779352375798345, -0.10251021723934084, 0.39437883760740644, 0.47498996097402335, 0.9996204734813823, 0.8298360722491998, -0.16705870817746327, -0.5239056117470484, 0.7016757222012411, 0.6184506986873473, 0.5401731358729418, -0.11225701431261204, 0.6620437910153774, 0.3706757182949123, -0.6131413258467737, 0.6067079416147576, 0.09228309824341663, 0.41545274707470936, -0.8564574656437585, -0.8421709942294164, 0.1731855503825257], 'fitness': (0.9840184105767145,), 'features': (-5.5510545, 0.5134398)}]","[{'name': '1709089268746-71', 'genom': [-0.9801466414014623, 0.9451913011413431, 0.10500236790496964, -0.7494505312040394, 0.4957499761664024, -0.31363962399236756, -0.9779352375798345, -0.07468948309559331, 0.6295241589866369, 0.6252399108282318, 0.9864825658651213, 0.792088050902743, -0.16705870817746327, -0.5177395869621733, 0.8694891637319859, 0.7983417697338868, 0.6166398955908348, -0.10071956128541948, 0.7441260900224971, 0.49487238481419915, -0.7919984573322385, 0.6917666375013563, 0.319644694487478, 0.15825560862401833, -0.818434537008532, -0.9503222304847698, 0.2584234653604818], 'fitness': (0.9961955361896091,), 'features': (-5.0665617, 1.778682)}]","[{'name': '1709089268746-71', 'genom': [-0.769428057075672, 0.9076350333190544, 0.09343788846990875, -0.7494505312040394, 0.34233951046461386, -0.5263540008742136, -0.9779352375798345, -0.07468948309559331, 0.5007793827209062, 0.47498996097402335, 0.9864825658651213, 0.8055680376617935, -0.07954054562841528, -0.5177395869621733, 0.9232742679424546, 0.8409837509123608, 0.6166398955908348, -0.1006835323730848, 0.7441260900224971, 0.3706757182949123, -0.7919984573322385, 0.6046070222647171, 0.09228309824341663, 0.24065413400903868, -0.8564574656437585, -0.9586896903462117, 0.3424312121244575], 'fitness': (0.9921481741799248,), 'features': (-5.272356, 2.645542)}]","[{'name': '1709089268746-71', 'genom': [-0.9801466414014623, 0.9451913011413431, 0.10500236790496964, -0.7494505312040394, 0.4957499761664024, -0.31363962399236756, -0.9779352375798345, -0.07468948309559331, 0.6295241589866369, 0.6252399108282318, 0.9877732249911935, 0.792088050902743, -0.16705870817746327, -0.5177395869621733, 0.8694891637319859, 0.7983417697338868, 0.6495882606984136, -0.10071956128541948, 0.7029675253221328, 0.49487238481419915, -0.7919984573322385, 0.6917666375013563, 0.319644694487478, 0.15825560862401833, -0.8423837759756014, -0.8697876260241162, 0.2584234653604818], 'fitness': (0.9936934351921082,), 'features': (-5.570872, 3.4843497)}]","[{'name': '1709117041226-4141', 'genom': [-0.7712706485455278, 0.5842348658908592, 0.6044225928670284, 0.6536445389906829, 0.5712410374363899, 0.7528184930325783, 0.7947137379467326, 0.9266287144361105, -0.2676869831957358, 0.632998823476836, -0.40989698425986165, -0.2256728529616545, 0.9168075681981178, -0.0973353213883299, -0.20967835337545604, 0.7110910425923613, 0.7814452919489796, 0.1574059183904768, -0.06377924350632491, -0.7384694471893827, 0.9054700480044369, 0.5213286570526967, -0.6157779694514014, 0.29811123788666727, 0.5780912589663387, -0.9722861232616511, -0.49814215757887825], 'fitness': (0.9977554274929894,), 'features': (-5.413772, 4.1901493)}]","[{'name': '1709111443187-3323', 'genom': [0.00020093054733760773, 0.7580561323865713, 0.23359559999035806, -0.4558405084954249, -0.23180185918257434, -0.5945813449547481, 0.8215136751604277, -0.5731723369381101, -0.304336974944049, 0.5412652123061408, 0.41067178249492464, 0.7330925127420485, -0.5960949317044011, -0.1419126608082253, -0.27362297933375546, -0.3857142629308914, -0.2593765246390498, 0.8493951050278286, -0.4142355166983227, -0.41503367302840166, -0.6904475260304346, -0.11626273824474165, -0.19138730697671358, -0.7804024130285081, 0.8238628487639175, -0.6319625009551766, -0.8770866481149757], 'fitness': (0.9828717496660021,), 'features': (-5.0618896, 5.9625125)}]","[{'name': '1709138881987-7371', 'genom': [0.7504972683967484, 0.6272137884070541, -0.7613897134267626, -0.5707535610224956, 0.777031439596628, 0.606099252476771, -0.028470811625225467, 0.4452972655809919, 0.5701119288690317, -0.15377617327303894, -0.05642160898125592, -0.852138472986584, -0.8689416044159608, 0.7737012364698825, 0.5329427656394372, 0.09239425485378372, 0.7561378620969565, -0.9636346074070152, 0.22039245973954724, 0.25788271146979724, -0.704603257236337, -0.8621432191617193, 0.5799249452652786, -0.6994373596901116, 0.5357259818990543, 0.24881173188737638, -0.4098758579953441], 'fitness': (0.786096911960178,), 'features': (-5.840784, 6.2975044)}]","[{'name': '1709111443187-3323', 'genom': [0.00020093054733760773, 0.7580561323865713, 0.23359559999035806, -0.32297754753502605, -0.23180185918257434, -0.5945813449547481, 0.8215136751604277, -0.5731723369381101, -0.304336974944049, 0.39254918352550083, 0.41067178249492464, 0.7330925127420485, -0.5960949317044011, 0.16964329209225903, -0.27362297933375546, -0.3844716747914232, -0.2593765246390498, 0.8493951050278286, -0.4142355166983227, -0.41503367302840166, -0.6904475260304346, -0.19202060248167374, -0.19138730697671358, -0.7804024130285081, 0.8238628487639175, -0.6319625009551766, -0.8770866481149757], 'fitness': (0.9622954554027981,), 'features': (-5.06829, 7.518849)}]","[{'name': '1709111443187-3323', 'genom': [0.021293615049136294, 0.7580561323865713, 0.2848845785671974, -0.32297754753502605, -0.23180185918257434, -0.5945813449547481, 0.8402301254496367, -0.5731723369381101, -0.304336974944049, 0.32965428924187323, 0.41067178249492464, 0.7330925127420485, -0.5960949317044011, 0.16964329209225903, -0.27362297933375546, -0.3844716747914232, -0.2593765246390498, 0.8493951050278286, -0.3750884954115983, -0.41503367302840166, -0.6904475260304346, -0.19202060248167374, -0.19138730697671358, -0.7804024130285081, 0.7035340331087172, -0.6319625009551766, -0.8770866481149757], 'fitness': (0.9013702392578125,), 'features': (-5.697942, 8.688636)}]","[{'name': '1709098271369-1399', 'genom': [0.9448243681919601, 0.7452552374117236, -0.5509260739348427, 0.5181667016805647, 0.8321903041258956, 0.29031075208409507, -0.13529504820012161, -0.49122395750197745, 0.6238726890001995, 0.38288819299848464, 0.07391735496979268, -0.18249922866300183, -0.953684252507113, -0.28598372992156973, 0.2924909470399917, -0.7041290302173506, -0.13773298132904266, 0.4148118104052745, -0.76966371343079, 0.2991782291263825, 0.6841390748665008, 0.47123650554390273, -0.0662312101882514, 0.6419592823066529, 0.0019692136659617, -0.0232052298140224, -0.4980200462079618], 'fitness': (0.9896801206800673,), 'features': (-5.005405, 9.204783)}]"
5,"[{'name': '1709095345341-965', 'genom': [0.8220129816994255, 0.7977369195216579, 0.31699855171747715, 0.19935535104343782, -0.6806385232609216, 0.7237707794802455, -0.660071696731219, 0.2453438488185351, -0.5803804827607795, 0.13628040715116851, -0.36320974130604156, 0.3501582783989794, -0.25727943692064503, 0.6495830042135253, 0.8636382416070856, -0.3366882395987487, -0.034923936112951415, 0.13691816796326028, 0.32554131587424573, -0.7289083243776182, -0.29538607719755317, 0.31983303313414924, 0.9346965229023694, -0.09864340589055098, -0.370842809629206, -0.3349951433443923, -0.6330110945694609], 'fitness': (0.9668773227267795,), 'features': (-4.07115, -9.154091)}]",[],"[{'name': '1709099023965-1510', 'genom': [0.3472212492038276, 0.8341862584249276, 0.9664462851435527, -0.5965548935959679, -0.4832905605681863, 0.06835306415435305, 0.9978707198091255, 0.36073804852290325, -0.4866770380636447, 0.9424069012071223, -0.4959064291794826, 0.5533612189091708, 0.4640844730822944, -0.01962069920707954, -0.9036565352931034, 0.43239492232723387, 0.9952652369472395, 0.16494400062378656, -0.01015358619000395, -0.4502000335619498, 0.6669987895287588, -0.09161759037798345, 0.44555881294671873, 0.5943211127758923, -0.37274613714759974, -0.3962003198082744, -0.16611499636710292], 'fitness': (0.9552375846438937,), 'features': (-4.0513005, -7.7418323)}]","[{'name': '1709111362959-3311', 'genom': [0.5962337803952018, 0.44516411228757957, -0.30032282103284946, -0.7752638530927078, 0.4025813495748618, -0.569795464105354, -0.6419141856664083, 0.884078568232143, -0.6652123120592988, -0.46571392265731815, -0.7808113481174912, 0.07338342009882393, -0.9202891717706194, 0.06047109313472476, -0.5659428420999082, -0.19127684222808927, 0.5159133891369421, -0.4859434384948649, 0.05274408394335506, 0.5030694302907455, 0.5931986417411479, 0.6583231393068123, 0.3847759848102723, -0.519397440575925, 0.7793891943003357, 0.002741720662673419, -0.2231903106987465], 'fitness': (0.9899374074406094,), 'features': (-4.7760625, -6.1579766)}]","[{'name': '1709144675458-8208', 'genom': [-0.39743514862312823, 0.4227877647662952, 0.5882645374993949, 0.4170014412682552, 0.6587153666667525, 0.39406290647812603, -0.2675168578748912, -0.3315249362612549, -0.9650782852402031, -0.955479151672443, -0.12663393945771517, -0.36766055018401955, -0.8115962801911267, -0.25006399874074403, -0.23281539942701213, -0.14036694526387916, 0.31260262038470166, -0.7288644248507035, -0.674441096918921, -0.9304108261672159, 0.30113861969732847, 0.22990641902903097, -0.5131247853161502, -0.9621219215801109, -0.7650073804212572, -0.9504120721151579, 0.8833704541284484], 'fitness': (0.9840312321980794,), 'features': (-4.426402, -5.373549)}]","[{'name': '1709090780825-293', 'genom': [0.49599698901908407, 0.32049993652238773, -0.1707264810318545, 0.17037210894444965, 0.7721565127160228, -0.8779609251266718, -0.3325968149738787, 0.308206817778512, 0.6405209806454126, -0.7845528399724715, -0.7843418604729564, -0.608990616370612, 0.19086776624679813, 0.9527575312949921, -0.6807933774191433, -0.5096655420548009, -0.060872885023125045, -0.6106005383110469, 0.8416142926811596, -0.06237282252305132, -0.5425294036989283, -0.22161109673835355, 0.7028436969896321, -0.3917976378861501, -0.8589491326025764, -0.3061305194793824, 0.8471732106836449], 'fitness': (0.9781918790605333,), 'features': (-4.156645, -4.1786985)}]","[{'name': '1709090780825-293', 'genom': [0.49599698901908407, 0.4558421587615049, -0.1707264810318545, 0.11081791864577784, 0.9480929292317652, -0.8779609251266718, -0.3325968149738787, 0.308206817778512, 0.6405209806454126, -0.7845528399724715, -0.5811032928708966, -0.608990616370612, 0.1096995016795761, 0.8612348956781493, -0.6807933774191433, -0.537398245064505, -0.060872885023125045, -0.6106005383110469, 0.928472033575308, -0.06237282252305132, -0.6516375795054543, -0.22965059585561942, 0.6614883149021931, -0.3344163178398307, -0.8589491326025764, -0.3061305194793824, 0.7714751384094494], 'fitness': (0.9667840348349677,), 'features': (-4.7413645, -3.7897618)}]","[{'name': '1709112914876-3541', 'genom': [0.7297834885100625, -0.20305125488616604, -0.28453958082577, -0.5298506348423775, 0.1505431384903837, -0.16602628250632612, -0.8691456223967933, -0.4272373262123532, 0.35378230968284696, 0.8781689398153725, -0.5196772813663804, 0.3906175813078687, 0.02795188244616509, 0.777875328972224, 0.5666242221030353, 0.8139400005792685, -0.2973369973650868, -0.9094751760392645, 0.36127446135639163, 0.30058121266597815, 0.9050818496591837, -0.8783440523012314, 0.2670645543724701, -0.7770299303691564, 0.6095856625241991, 0.8477984772225751, 0.40628553165936965], 'fitness': (0.9754692263073391,), 'features': (-4.8159146, -2.9450483)}]","[{'name': '1709090780825-293', 'genom': [0.49599698901908407, 0.4558421587615049, -0.1707264810318545, 0.11081791864577784, 0.9480929292317652, -0.8779609251266718, -0.3325968149738787, 0.31872120079653254, 0.6405209806454126, -0.7845528399724715, -0.7046389556813633, -0.608990616370612, 0.1096995016795761, 0.8612348956781493, -0.6807933774191433, -0.537398245064505, -0.060872885023125045, -0.6106005383110469, 0.928472033575308, -0.06237282252305132, -0.6516375795054543, -0.22965059585561942, 0.6614883149021931, -0.3405003454680353, -0.8589491326025764, -0.3061305194793824, 0.7714751384094494], 'fitness': (0.9985260142220391,), 'features': (-4.603754, -1.9501916)}]","[{'name': '1709112914876-3541', 'genom': [0.7297834885100625, -0.20305125488616604, -0.28453958082577, -0.534158880315045, 0.1505431384903837, -0.38105454490074697, -0.8691456223967933, -0.4272373262123532, 0.35378230968284696, 0.9965648517001255, -0.6856838802755647, 0.3906175813078687, 0.02795188244616509, 0.777875328972224, 0.5666242221030353, 0.8139400005792685, -0.2973369973650868, -0.9989892136973719, 0.36127446135639163, 0.30058121266597815, 0.9050818496591837, -0.8783440523012314, 0.3819038867031741, -0.7770299303691564, 0.6358969295318102, 0.8477984772225751, 0.28010614908209597], 'fitness': (0.9820871406131321,), 'features': (-4.0557103, -0.69533867)}]","[{'name': '1709091651192-419', 'genom': [-0.13944928374001697, 0.00825767901878649, 0.5416947134462504, 0.6003096635358081, -0.26177409474139757, -0.5514870631179274, -0.9531539517424998, 0.9241084290685686, 0.3299121142594006, 0.5931164868354744, 0.7348590971306226, 0.6589023323134833, -0.4354729545906859, -0.35657436850639046, -0.09891070458659357, -0.11004090048558979, 0.8423110050358285, -0.41342653315737876, -0.5043450229096995, -0.18161825422939915, 0.20403626793033225, -0.5962673937265133, 0.8399237590013791, -0.47157307390917325, -0.30635146277448944, -0.6089451592320181, 0.633972008125359], 'fitness': (0.881793721516927,), 'features': (-4.2395344, 0.8143048)}]","[{'name': '1709089268746-71', 'genom': [-0.7460959614288096, 0.9076350333190544, 0.09343788846990875, -0.7133158060741625, 0.34233951046461386, -0.5226096618359131, -0.9779352375798345, -0.07468948309559331, 0.5007793827209062, 0.4656304347944231, 0.990004604616058, 0.7761019821792723, 0.051446686338292746, -0.4258022761758573, 0.8479689846427358, 0.8409837509123608, 0.6166398955908348, -0.2798343244421533, 0.9225010069959465, 0.3706757182949123, -0.7873692977086508, 0.6046070222647171, 0.07020007571122311, 0.24065413400903868, -0.9591478320651543, -0.9586896903462117, 0.41970978704807527], 'fitness': (0.9928235583835178,), 'features': (-4.8518157, 1.6684767)}]","[{'name': '1709089268746-71', 'genom': [-0.8818990867932692, 0.9076350333190544, 0.11501223726182719, -0.7494505312040394, 0.36047063600300855, -0.4357446198955788, -0.9779352375798345, -0.10251021723934084, 0.39437883760740644, 0.47498996097402335, 0.9996204734813823, 0.8298360722491998, -0.16705870817746327, -0.5239056117470484, 0.7016757222012411, 0.7617052381277636, 0.5401731358729418, -0.21896703238592363, 0.6620437910153774, 0.3706757182949123, -0.6869578786035966, 0.6046070222647171, 0.09228309824341663, 0.2828067135460899, -0.8564574656437585, -0.8421709942294164, 0.3424312121244575], 'fitness': (0.9920428918467628,), 'features': (-4.961489, 2.4834704)}]","[{'name': '1709091987101-467', 'genom': [0.7097041103640913, 0.20955835346385188, 0.7223254842221076, 0.726125241642567, -0.5788734665331856, -0.020142025410249342, 0.07133963804529242, 0.6281374832401148, -0.35259904303730805, 0.8973182162105691, 0.3504951160412073, -0.9480136561993844, -0.8651806559644675, 0.23408710266571542, 0.5589152074925798, 0.25172446036045026, 0.45179687726581896, 0.9059902036612195, 0.14838522382257047, -0.954421758389294, 0.06198076510194417, -0.23553719167062348, 0.5470123411189789, -0.8684181829873272, -0.08461717653690881, 0.396780679575788, 0.5984241134056969], 'fitness': (0.9963277816772461,), 'features': (-4.802284, 3.385624)}]","[{'name': '1709117041226-4141', 'genom': [-0.8741899252156058, 0.5842348658908592, 0.5590526555482898, 0.6536445389906829, 0.5712410374363899, 0.7528184930325783, 0.7947137379467326, 0.8718908513463215, -0.3642595381455249, 0.7054189862872444, -0.40989698425986165, -0.22948649880345817, 0.9326669837519674, -0.0973353213883299, -0.16266711367107822, 0.8266411291784121, 0.6829992721913785, 0.15727212205269958, 0.08413725885308487, -0.7384694471893827, 0.7257121958612933, 0.3205241811370596, -0.5605195951147961, 0.29248414379829546, 0.5518841572473221, -0.9385454638502295, -0.5074270021965936], 'fitness': (0.9751667817433675,), 'features': (-4.828254, 4.9752464)}]","[{'name': '1709089268746-71', 'genom': [-0.8818990867932692, 0.9076350333190544, 0.11361399338695155, -0.7494505312040394, 0.36047063600300855, -0.4357446198955788, -0.9779352375798345, -0.10251021723934084, 0.39437883760740644, 0.47498996097402335, 0.9996204734813823, 0.8298360722491998, -0.16705870817746327, -0.5239056117470484, 0.7016757222012411, 0.6987297226324014, 0.5401731358729418, -0.14645853999892267, 0.6620437910153774, 0.3706757182949123, -0.6131413258467737, 0.6046070222647171, 0.09228309824341663, 0.2828067135460899, -0.8564574656437585, -0.8421709942294164, 0.1731855503825257], 'fitness': (0.9804834948645698,), 'features': (-4.2156935, 5.1614122)}]","[{'name': '1709098271369-1399', 'genom': [0.9448243681919601, 0.8031442163068012, -0.6497909954315735, 0.5181667016805647, 0.8321903041258956, 0.2548094919767474, -0.13529504820012161, -0.49122395750197745, 0.21876373828410411, 0.38288819299848464, -0.18758631223236577, -0.20889908339857555, -0.8435197637437521, -0.41819142019479605, 0.2573893064764998, -0.7041290302173506, -0.13773298132904266, 0.4148118104052745, -0.719012998935133, 0.16427769571372752, 0.6344817791396977, 0.5251417496712025, -0.0662312101882514, 0.6419592823066529, -0.21809330527944404, 0.12374999533042352, -0.4980200462079618], 'fitness': (0.9863716125488281,), 'features': (-4.7457438, 6.640799)}]","[{'name': '1709091987101-467', 'genom': [0.7097041103640913, 0.34931865754418356, 0.39824026179500627, 0.8578564091722303, -0.4610268225300451, -0.020142025410249342, 0.07950050917808404, 0.5154759649375609, -0.35259904303730805, 0.8973182162105691, 0.29533393845790057, -0.9480136561993844, -0.8651806559644675, 0.19659501060152107, 0.592034914351983, 0.25172446036045026, 0.45179687726581896, 0.9059902036612195, 0.14838522382257047, -0.954421758389294, 0.06198076510194417, -0.23553719167062348, 0.5470123411189789, -0.8684181829873272, -0.06130432270947739, 0.396780679575788, 0.5984241134056969], 'fitness': (0.9305988046858046,), 'features': (-4.0006356, 7.8945827)}]","[{'name': '1709111443187-3323', 'genom': [-0.10039864627556971, 0.7580561323865713, 0.2848845785671974, -0.32297754753502605, -0.23180185918257434, -0.5978236444624505, 0.8402301254496367, -0.48835913752674576, -0.304336974944049, 0.32965428924187323, 0.41067178249492464, 0.7330925127420485, -0.5960949317044011, 0.16964329209225903, -0.27362297933375546, -0.3844716747914232, -0.2593765246390498, 0.8493951050278286, -0.3750884954115983, -0.41503367302840166, -0.6904475260304346, -0.19202060248167374, -0.19138730697671358, -0.7804024130285081, 0.7035340331087172, -0.6319625009551766, -0.8770866481149757], 'fitness': (0.9908337758647071,), 'features': (-4.363865, 8.96919)}]","[{'name': '1709089023701-35', 'genom': [0.9107107524992917, 0.9796625130566383, 0.4149140147931938, -0.44021141280133635, -0.6093804158199192, 0.076455659663766, 0.8820455004365482, 0.025794371104482572, -0.011057578388978362, 0.17654152512936472, -0.5316201476104316, -0.3410616265345445, -0.36634278858035585, -0.5081163185174191, 0.9302835732963814, 0.38577825158749257, -0.8248412936369198, 0.7524392062108469, 0.6462485604809425, -0.23993149510214273, -0.35605616266263596, -0.9074345448753385, 0.7054439766021021, 0.1746986559903101, -0.19118306188778167, 0.6225379307940464, -0.10926720503808895], 'fitness': (0.9864121119181315,), 'features': (-4.3686204, 9.010261)}]"
