,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
6,"[{'name': '1709095197147-943', 'genom': [0.9501773982253963, -0.012082069905968273, 0.8373930347821419, -0.7846217421349557, 0.40213511881027486, 0.5085977292184254, 0.9365947600320679, 0.46759472351417286, -0.3524516266935134, 0.6935769265777902, -0.7752684841781547, -0.30709126558236743, 0.6998918915020236, -0.8425242551256273, 0.7188875046652952, 0.9123857138455604, 0.6504841231150464, 0.7012653548365011, 0.17622911758337367, -0.22331788879532155, -0.019958677089797483, -0.7001240817117174, 0.9778476286369819, -0.6658672506581003, -0.14264906400057353, -0.6688522479542596, 0.03922588053555609], 'fitness': (0.9748266114128961,), 'features': (-3.2342844, -9.9742155)}]","[{'name': '1709095197147-943', 'genom': [0.9501773982253963, -0.012082069905968273, 0.6736322198008826, -0.7846217421349557, 0.40213511881027486, 0.5258247988772289, 0.9365947600320679, 0.46759472351417286, -0.401618183621387, 0.6189395338465862, -0.5204959916748699, -0.30709126558236743, 0.6998918915020236, -0.7627439533460321, 0.7188875046652952, 0.918616792696237, 0.6996921256738962, 0.7012653548365011, 0.17622911758337367, -0.22331788879532155, 0.0032101762505878373, -0.807847907095858, 0.9778476286369819, -0.6658672506581003, -0.14264906400057353, -0.6688522479542596, 0.03922588053555609], 'fitness': (0.9456331464979384,), 'features': (-3.6318653, -8.213361)}]","[{'name': '1709095197147-943', 'genom': [0.951350882573321, -0.2565863302619358, 0.7764754112328027, -0.7846217421349557, 0.40213511881027486, 0.4636782948609659, 0.9365947600320679, 0.37661187218653236, -0.5293374925059444, 0.6840633728765844, -0.5204959916748699, -0.3400216194463981, 0.6950474250058163, -0.7627439533460321, 0.7119605227675483, 0.9123857138455604, 0.6996921256738962, 0.7701546660716132, 0.2045115540983642, -0.22331788879532155, 0.08899195497717116, -0.807847907095858, 0.9778476286369819, -0.6558522927207355, -0.14264906400057353, -0.6112757479417987, 0.06484358713280902], 'fitness': (0.9915502190589904,), 'features': (-3.6951206, -7.216793)}]","[{'name': '1709099023965-1510', 'genom': [0.24431511241674797, 0.9096962238145432, 0.9016044518322022, -0.5083333857678571, -0.36558553563094054, -0.17613851287822202, 0.9969153201163283, 0.229939321967374, -0.4827504227531807, 0.9633491541115242, -0.133464478099675, 0.636589596043025, 0.5022608704281433, 0.05436757290599692, -0.891846364002155, 0.3797805645961476, 0.9948606618114559, 0.015256076589456713, -0.01015358619000395, -0.5159807688147644, 0.6800390230591882, -0.09161759037798345, 0.44555881294671873, 0.5467979333903945, -0.37274613714759974, -0.41319164605665004, -0.20173974433295006], 'fitness': (0.9988101181056764,), 'features': (-3.6999068, -6.015566)}]","[{'name': '1709099023965-1510', 'genom': [0.19359978562951619, 0.9959955767841346, 0.9458854441009046, -0.5083333857678571, -0.5001714708147769, 0.1408785316416432, 0.9885025953807538, 0.4107163657744526, -0.4640500481455603, 0.9646324267389488, -0.5201391148142784, 0.7149722199207618, 0.46798083137982927, 0.05436757290599692, -0.7635690594543587, 0.0836839002590124, 0.9948606618114559, 0.11119149200513445, -0.11500170849338676, -0.5159807688147644, 0.6800390230591882, -0.12528680527002956, 0.49436917661130986, 0.41264330402674276, -0.4184881280175021, -0.5431394548607957, 0.05629350651477494], 'fitness': (0.9420851336585151,), 'features': (-3.3571115, -5.3689413)}]","[{'name': '1709119849267-4551', 'genom': [0.06574390295861665, -0.13074668725776983, -0.0841503221713844, 0.9064921163315642, -0.4178872950989192, -0.2507524474301499, -0.6685460379320254, -0.8060870552439181, 0.8375549163388389, -0.274470610398337, -0.6760981780090256, 0.36760562645216344, 0.6536126564904134, 0.5810658292915265, -0.150445224435948, 0.7148871037307913, -0.7335332684639968, 0.03809112894573019, 0.02674191969823081, -0.9917356337036796, -0.2952034947955271, 0.8898086797534215, -0.5101311582431427, 0.08068300624551594, -0.9635076301332186, -0.08402401613002675, -0.29675272194018176], 'fitness': (0.9927466710408529,), 'features': (-3.8893821, -4.0203424)}]","[{'name': '1709089455007-99', 'genom': [-0.9429425560410996, 0.40763218502070364, 0.6367955942797032, 0.23136992135951462, 0.3088186859156232, -0.729450916871329, -0.08633899018268387, 0.7577409852477905, 0.5295944758816202, -0.25355695807052747, 0.905390181958601, 0.6246929812545754, -0.9480927368858252, -0.5950045088521221, -0.020568970290655075, -0.7061995494160984, -0.27142440680597146, -0.5400568537931363, -0.49610210191510085, -0.8326061606977624, -0.9924464214543711, -0.6976424293663444, -0.03437894789739082, -0.9597989278977253, -0.3341542487371687, 0.327169382635363, 0.7390231413206345], 'fitness': (0.9977437420023813,), 'features': (-3.0157442, -3.0140305)}]","[{'name': '1709089455007-99', 'genom': [-0.9429425560410996, 0.40763218502070364, 0.6367955942797032, 0.23136992135951462, 0.3088186859156232, -0.729450916871329, -0.08633899018268387, 0.7577409852477905, 0.5295944758816202, -0.25355695807052747, 0.905390181958601, 0.6246929812545754, -0.9480927368858252, -0.5950045088521221, 0.03951148592116649, -0.5992752502912311, -0.27142440680597146, -0.530599682237008, -0.4188941237377948, -0.8326061606977624, -0.9924464214543711, -0.6976424293663444, -0.03437894789739082, -0.9597989278977253, -0.3341542487371687, 0.327169382635363, 0.7390231413206345], 'fitness': (0.9854087710380555,), 'features': (-3.5544636, -2.8009691)}]","[{'name': '1709144058043-8117', 'genom': [-0.6473354684178219, 0.6088433558381938, -0.561325551213254, 0.796578310104658, 0.40028946454561454, 0.16242376179548357, 0.3324517728595182, -0.4970610267363742, -0.5040600133437467, 0.9476174928506593, 0.11460820273564454, 0.579410194495461, 0.5004053688859127, -0.10458167631456039, 0.02550862661687403, 0.7985617326618866, -0.9387306219175806, 0.7631487829018715, 0.1343446419824832, -0.1258406566456698, -0.9111203704831574, -0.43460465154598893, -0.5743930709931513, 0.7750688234538206, 0.5997563046471892, -0.012881362010362052, 0.4437899473736997], 'fitness': (0.9989348517523872,), 'features': (-3.3566697, -1.492972)}]","[{'name': '1709144058043-8117', 'genom': [-0.6473354684178219, 0.6088433558381938, -0.561325551213254, 0.7577283134085608, 0.40028946454561454, 0.16242376179548357, 0.3324517728595182, -0.4970610267363742, -0.5040600133437467, 0.9476174928506593, -0.2779466019379464, 0.579410194495461, 0.5004053688859127, -0.10458167631456039, 0.02550862661687403, 0.7985617326618866, -0.9387306219175806, 0.7631487829018715, 0.0960123306012779, -0.09718296892793044, -0.9111203704831574, -0.43460465154598893, -0.6904556124694077, 0.7750688234538206, 0.5997563046471892, -0.012881362010362052, 0.4437899473736997], 'fitness': (0.9975450207789739,), 'features': (-3.0739195, -0.67010546)}]","[{'name': '1709089268746-71', 'genom': [-0.975997059327093, 0.9076350333190544, 0.10500236790496964, -0.7494505312040394, 0.7014223743217058, -0.31758708605956176, -0.9779352375798345, -0.07468948309559331, 0.6295241589866369, 0.5876996311323253, 0.9975315602662809, 0.41642795096150165, -0.16705870817746327, -0.3681845847628238, 0.7894054900473897, 0.7983417697338868, 0.6166398955908348, -0.26090633839167543, 0.7441260900224971, 0.3706757182949123, -0.6687030628472739, 0.6046070222647171, 0.09228309824341663, 0.3144295183844692, -0.881804541471934, -0.9503222304847698, 0.2584234653604818], 'fitness': (0.98149616850747,), 'features': (-3.0506208, 0.9727152)}]","[{'name': '1709089455007-99', 'genom': [-0.9429425560410996, 0.40763218502070364, 0.5352090845832607, 0.23136992135951462, 0.27365473450620614, -0.729450916871329, -0.28947021828889663, 0.6405967913557553, 0.5295944758816202, -0.25355695807052747, 0.905390181958601, 0.6246929812545754, -0.9665441832261743, -0.5950045088521221, -0.020568970290655075, -0.6889265376241498, -0.3210783152973611, -0.5214812678910739, -0.49610210191510085, -0.804391980197424, -0.9924464214543711, -0.6976424293663444, -0.03437894789739082, -0.6449580265953356, -0.317525591187952, 0.327169382635363, 0.603728667202196], 'fitness': (0.9905433230929904,), 'features': (-3.9544203, 1.2898812)}]","[{'name': '1709089268746-71', 'genom': [-0.8818990867932692, 0.9076350333190544, 0.11501223726182719, -0.7494505312040394, 0.36047063600300855, -0.4357446198955788, -0.9779352375798345, -0.10251021723934084, 0.5291385782117102, 0.47498996097402335, 0.9996204734813823, 0.8298360722491998, -0.16705870817746327, -0.5239056117470484, 0.7016757222012411, 0.7617052381277636, 0.5401731358729418, -0.21896703238592363, 0.6357264994489229, 0.33890529374014444, -0.5162742888062191, 0.6046070222647171, 0.09228309824341663, 0.2828067135460899, -0.8564574656437585, -0.8421709942294164, 0.3424312121244575], 'fitness': (0.9959956712192959,), 'features': (-3.7347515, 2.5710597)}]","[{'name': '1709090567686-262', 'genom': [0.09718449355783787, 0.9822294015758886, 0.9577565863652429, -0.003918128493962891, 0.4383880926314083, 0.7301494580493002, -0.5011944271573692, 0.9007882802420744, -0.13019405656148875, 0.4605571664080894, -0.45088047683540045, 0.2596138792367477, -0.3018729922156207, 0.06355120694717198, 0.8677557475142788, 0.23431152418278778, 0.3360292183878293, -0.8971115072181939, -0.4379303324360566, -0.45627191988812066, 0.5855966111600865, -0.8537482732143797, -0.15886094224217162, 0.07195564167767277, -0.934557417267821, -0.8418613012168485, 0.2868431616948761], 'fitness': (0.9957657708062067,), 'features': (-3.9729154, 3.620573)}]","[{'name': '1709089023701-35', 'genom': [0.8068713286221083, 0.8979005504206714, 0.4149140147931938, -0.48205360480217974, -0.6410374916010275, -0.1465718921319743, 0.8820455004365482, -0.042176747906389034, -0.010229568414420909, 0.0671804451648077, -0.766241603100869, -0.4732259518248907, -0.29505292054558985, -0.2973924803435646, 0.9903991777021772, 0.38577825158749257, -0.8248412936369198, 0.6845851200452684, 0.6938973393136516, -0.25938106755771995, -0.0032905683263804164, -0.9892748678186143, 0.7054439766021021, 0.34217108755993086, -0.19118306188778167, 0.6225379307940464, -0.1501447855459741], 'fitness': (0.9695504056082831,), 'features': (-3.247756, 4.0789123)}]","[{'name': '1709091474525-394', 'genom': [-0.42083545196548044, 0.8552157474313944, -0.5879766150551358, -0.8005474550197325, -0.9187730201900759, -0.3939088755830391, 0.47592451139210445, 0.6134809595364883, 0.24768630475760212, 0.5212328561611375, -0.7025259539067013, 0.31571663059201627, -0.5382109843613732, 0.20319418988449067, 0.09079108192752727, -0.4196263568011236, 0.4182125187069179, -0.7971976493332478, -0.9581525227714109, 0.2953720736785137, -0.23938394708094823, -0.9796961370459465, 0.6342531473895452, -0.841165027680826, 0.2766632910678726, 0.8295076251875426, -0.4438154657392124], 'fitness': (0.9912518792682223,), 'features': (-3.4535315, 5.8423324)}]","[{'name': '1709089023701-35', 'genom': [0.9107107524992917, 0.9607631143289153, 0.4149140147931938, -0.42226044049806566, -0.6093804158199192, 0.076455659663766, 0.7813743111158946, 0.025794371104482572, -0.011057578388978362, 0.17654152512936472, -0.5316201476104316, -0.3410616265345445, -0.36634278858035585, -0.5081163185174191, 0.9903991777021772, 0.38577825158749257, -0.8248412936369198, 0.7108991560779148, 0.7093066133710031, -0.23993149510214273, -0.35605616266263596, -0.9074345448753385, 0.7054439766021021, 0.1746986559903101, -0.19118306188778167, 0.6225379307940464, -0.08002282486618029], 'fitness': (0.9876396179199218,), 'features': (-3.6139545, 6.468894)}]","[{'name': '1709098271369-1399', 'genom': [0.9448243681919601, 0.6936734161198821, -0.6592294762600317, 0.5235559863086066, 0.8321903041258956, 0.24131694437131945, -0.25324345998362485, -0.27489855447141887, 0.6238726890001995, 0.45654603265731497, 0.07391735496979268, -0.1264369268170067, -0.953684252507113, -0.3343433849414974, 0.21725901443732942, -0.7041290302173506, -0.046358847652146595, 0.38543593792782627, -0.7094804805971167, 0.16427769571372752, 0.5132460626546069, 0.47123650554390273, -0.21837860880685844, 0.6841471571996485, 0.0019692136659617, -0.04833718183765057, -0.4980200462079618], 'fitness': (0.9821395781305101,), 'features': (-3.9437196, 7.5074983)}]","[{'name': '1709098271369-1399', 'genom': [0.9448243681919601, 0.6936734161198821, -0.6592294762600317, 0.5235559863086066, 0.8321903041258956, 0.24131694437131945, -0.16653711250395675, -0.49122395750197745, 0.6238726890001995, 0.45654603265731497, 0.07391735496979268, -0.1264369268170067, -0.953684252507113, -0.18685113167049394, 0.21725901443732942, -0.7041290302173506, -0.13773298132904266, 0.38543593792782627, -0.7094804805971167, 0.16427769571372752, 0.6344817791396977, 0.47123650554390273, -0.21837860880685844, 0.6419592823066529, 0.0019692136659617, -0.04833718183765057, -0.4980200462079618], 'fitness': (0.9956034090783861,), 'features': (-3.8353324, 8.554329)}]","[{'name': '1709111443187-3323', 'genom': [0.00020093054733760773, 0.7580561323865713, 0.23359559999035806, -0.32297754753502605, -0.23180185918257434, -0.5945813449547481, 0.9883027222155989, -0.4209789037491265, -0.304336974944049, 0.39254918352550083, 0.41067178249492464, 0.7214917091354998, -0.5960949317044011, 0.18927734446503797, -0.3560137372210477, -0.3844716747914232, -0.2593765246390498, 0.8493951050278286, -0.4142355166983227, -0.41503367302840166, -0.6904475260304346, -0.19202060248167374, -0.470551381770298, -0.7804024130285081, 0.8238628487639175, -0.6319625009551766, -0.8770866481149757], 'fitness': (0.9821949256791009,), 'features': (-3.124216, 9.355118)}]"
7,"[{'name': '1709099023965-1510', 'genom': [0.3492715612007511, 0.8189389386198551, 0.9664462851435527, -0.5083333857678571, -0.4727057380248767, 0.06835306415435305, 0.9969153201163283, 0.229939321967374, -0.5163005823272657, 0.9600324611312359, -0.4959064291794826, 0.636589596043025, 0.4640844730822944, 0.020719650151487468, -0.891846364002155, 0.3181095334714312, 0.9956219262026891, 0.16494400062378656, -0.01015358619000395, -0.5033116621559515, 0.7211358400103174, 0.01487612272791572, 0.5353246635473936, 0.5943211127758923, -0.37274613714759974, -0.3962003198082744, -0.16332850627075035], 'fitness': (0.9723410712348091,), 'features': (-2.0121837, -9.749276)}]","[{'name': '1709111362959-3311', 'genom': [0.5962337803952018, 0.5394306925812331, -0.30032282103284946, -0.7752638530927078, 0.6274080253580132, -0.569795464105354, -0.6419141856664083, 0.8964458966300062, -0.6765195192073028, -0.5657365822686227, -0.7120032421001381, 0.07338342009882393, -0.9202891717706194, 0.06047109313472476, -0.5659428420999082, -0.19127684222808927, 0.16839568078396883, -0.4859434384948649, 0.05274408394335506, 0.5038536654964103, 0.5931986417411479, 0.6583231393068123, 0.4094415679981931, -0.519397440575925, 0.49294830356908914, 0.002741720662673419, -0.2231903106987465], 'fitness': (0.9563407288657294,), 'features': (-2.77946, -8.685477)}]","[{'name': '1709111362959-3311', 'genom': [0.45810898974907754, 0.5174898754089776, -0.21553232138051426, -0.7752638530927078, 0.6274080253580132, -0.42561944418068465, -0.6419141856664083, 0.884078568232143, -0.6189493617354813, -0.5657365822686227, -0.7808113481174912, 0.07338342009882393, -0.9202891717706194, 0.08708154264667267, -0.5659428420999082, -0.14168284072328663, 0.444355430718566, -0.4859434384948649, -0.011371031168724288, 0.45903548309787423, 0.5931986417411479, 0.9810629692868926, 0.3847759848102723, -0.519397440575925, 0.24022686301375828, 0.002741720662673419, -0.2231903106987465], 'fitness': (0.9835227449735006,), 'features': (-2.8715067, -7.276528)}]","[{'name': '1709093495745-691', 'genom': [-0.9708237343194008, 0.7908701697730791, 0.9976396267221079, -0.9630122598981774, -0.46276670619352234, 0.07918528184571172, 0.6920065911905529, 0.39851835092899845, 0.6686493965322524, 0.010355099627541442, -0.9788970554581737, 0.5359138150435923, -0.5131025679099548, 0.8993286095377149, 0.630176913197116, -0.6207908615403939, 0.18814100274547152, 0.6015930078952094, 0.16734262767787222, 0.9423565578646678, 0.08510559561497666, 0.11838899742380526, 0.11016552603961682, -0.2179461364330968, 0.35641058936429837, -0.26292523253529065, -0.6750758960648429], 'fitness': (0.9870689392089844,), 'features': (-2.5292048, -6.0859566)}]","[{'name': '1709098738925-1468', 'genom': [0.930903068000674, 0.33449800968784915, 0.4964391631489693, 0.5789797185153405, -0.35159943312263797, -0.9367561586606157, -0.47868823735344423, 0.839404618281105, 0.44451476200632656, 0.25983827937570236, 0.5731152574966634, -0.4416924447365447, -0.4418969469946674, -0.29723409017224567, 0.2615832124858446, -0.945427806117688, -0.5839986211204828, 0.38740710969137604, 0.748101771999296, 0.14967421668750203, 0.024719698562243764, -0.7117757520437622, 0.9822996900676344, -0.12432352882051068, 0.49348116163646716, 0.6580754983146375, 0.14056924103293866], 'fitness': (0.9954808526568942,), 'features': (-2.3587112, -5.270341)}]","[{'name': '1709129379023-5971', 'genom': [0.3912521507082467, 0.386308786906971, 0.7999410497181603, -0.8489655579509034, 0.31722523785672596, -0.49522147080548806, 0.8926618008724354, -0.5466016936517486, -0.11746771960274716, -0.00800501163690659, -0.22165904978259343, -0.7605002131560201, -0.8953961903852312, -0.10066698640507421, 0.7614131004284528, 0.1421471340180458, 0.7564416308864654, 0.23816877106642598, -0.8261353994286995, -0.2934763484759879, -0.7027905018650706, -0.7026991360312165, -0.647573733406706, -0.46109526800142864, 0.1474983082688428, -0.818120880700546, -0.7054766042846623], 'fitness': (0.9989463326003817,), 'features': (-2.7548568, -4.8394966)}]","[{'name': '1709089455007-99', 'genom': [-0.9905921530256638, 0.40763218502070364, 0.6367955942797032, 0.26067536667781677, 0.3088186859156232, -0.729450916871329, -0.08633899018268387, 0.8365334967765135, 0.5295944758816202, -0.21868589306750863, 0.905390181958601, 0.6246929812545754, -0.9480927368858252, -0.5950045088521221, -0.020568970290655075, -0.7061995494160984, -0.27142440680597146, -0.5555937597868226, -0.49610210191510085, -0.8326061606977624, -0.9968486010238207, -0.6976424293663444, -0.03437894789739082, -0.9597989278977253, -0.3341542487371687, 0.327169382635363, 0.7390231413206345], 'fitness': (0.9904237833287981,), 'features': (-2.670156, -3.597899)}]","[{'name': '1709089455007-99', 'genom': [-0.9429425560410996, 0.40763218502070364, 0.6367955942797032, 0.23136992135951462, 0.3088186859156232, -0.729450916871329, -0.08633899018268387, 0.7577409852477905, 0.19291443228676086, -0.25355695807052747, 0.905390181958601, 0.6246929812545754, -0.9480927368858252, -0.5450689028434041, 0.03951148592116649, -0.5992752502912311, -0.27142440680597146, -0.5217154301960691, -0.4188941237377948, -0.8305117101733097, -0.9924464214543711, -0.8126246370518038, -0.03437894789739082, -0.9597989278977253, -0.3341542487371687, 0.29392479078719647, 0.7390231413206345], 'fitness': (0.9996407747268676,), 'features': (-2.3045318, -2.998557)}]","[{'name': '1709092994360-616', 'genom': [-0.31828343271937953, 0.33433815759050445, -0.767656558697819, 0.861959419852971, -0.7131342981609345, -0.24490515325768691, 0.22448291722952463, 0.5660303141988403, -0.8731486981819625, -0.6768278308195077, -0.957918330176611, 0.30064157243614, 0.48110311668787564, -0.4315221146007089, -0.6455499901078037, -0.26902033165736117, -0.5823669939302853, 0.5420742089338446, -0.14084351610097, 0.45153443473610166, 0.02183558164015209, 0.7806761182788764, -0.21913789022290264, 0.06809307258432384, 0.5003750641041225, 0.5482414189325464, -0.5769758664353861], 'fitness': (0.9990855667326185,), 'features': (-2.0177777, -1.8029815)}]","[{'name': '1709089455007-99', 'genom': [-0.9429425560410996, 0.40763218502070364, 0.5352090845832607, 0.23136992135951462, 0.3088186859156232, -0.729450916871329, -0.28947021828889663, 0.6405967913557553, 0.5295944758816202, -0.25355695807052747, 0.905390181958601, 0.6246929812545754, -0.9665441832261743, -0.5950045088521221, -0.020568970290655075, -0.7061995494160984, -0.3210783152973611, -0.5214812678910739, -0.49610210191510085, -0.8326061606977624, -0.9924464214543711, -0.6976424293663444, -0.03437894789739082, -0.7780318702515925, -0.3341542487371687, 0.327169382635363, 0.603728667202196], 'fitness': (0.9963384456104702,), 'features': (-2.9860377, -0.91234446)}]","[{'name': '1709091651192-419', 'genom': [-0.12080380901107102, 0.2306787143780369, 0.11698633074952691, 0.9838938254788736, -0.319304521522896, -0.5514870631179274, -0.9531539517424998, 0.9241084290685686, 0.14191485194742404, 0.7281787188687112, 0.7348590971306226, 0.6419678896786967, 0.03678861021440394, -0.41954838960167073, -0.02656865243279194, -0.1550611523088692, 0.7404362189284923, -0.5168380813180331, -0.8233605358178884, -0.23485653154967756, 0.20403626793033225, -0.5607595341251317, 0.9098522970210703, -0.4364428510261704, -0.34928898180355383, -0.6089451592320181, 0.633972008125359], 'fitness': (0.996606327758895,), 'features': (-2.9527342, 0.8646529)}]","[{'name': '1709089268746-71', 'genom': [-0.9907820970465524, 0.9076350333190544, 0.10500236790496964, -0.7494505312040394, 0.4957499761664024, -0.31758708605956176, -0.9779352375798345, -0.07468948309559331, 0.6295241589866369, 0.5876996311323253, 0.9883353266731492, 0.41642795096150165, -0.16705870817746327, -0.3681845847628238, 0.7441154604358402, 0.7983417697338868, 0.6166398955908348, -0.26090633839167543, 0.7441260900224971, 0.3706757182949123, -0.716019830233986, 0.6046070222647171, 0.09228309824341663, 0.3144295183844692, -0.881804541471934, -0.9503222304847698, 0.2584234653604818], 'fitness': (0.9982398786478572,), 'features': (-2.1410928, 1.3816818)}]","[{'name': '1709089268746-71', 'genom': [-0.8818990867932692, 0.9076350333190544, 0.11501223726182719, -0.7494505312040394, 0.36047063600300855, -0.4357446198955788, -0.9779352375798345, -0.10251021723934084, 0.39437883760740644, 0.47498996097402335, 0.9996204734813823, 0.8298360722491998, -0.16705870817746327, -0.5239056117470484, 0.7016757222012411, 0.8325979122087679, 0.5401731358729418, -0.3145547232179742, 0.6620437910153774, 0.3706757182949123, -0.6869578786035966, 0.6046070222647171, 0.09228309824341663, 0.2828067135460899, -0.8564574656437585, -0.8421709942294164, 0.3631078782198256], 'fitness': (0.9361498143937853,), 'features': (-2.9427588, 2.8122773)}]","[{'name': '1709126377833-5522', 'genom': [0.429711137220093, -0.6686434352640975, -0.2601797729530042, 0.39687461082233355, -0.35038180379538586, -0.690850529424003, 0.6358783453049721, -0.5549299402138332, -0.0057347687297035765, -0.9160902274972142, 0.6114221443541619, 0.30514871466695226, 0.5982677399730925, -0.9151849446624527, 0.20045716425321336, -0.7664409873717684, 0.8019584114876201, -0.022830942884297656, -0.29514257787050924, -0.15905977593913545, 0.8637142895186625, 0.30829834169376524, -0.8546163487248271, 0.39756282059653025, -0.39781393102939755, -0.8337720106264868, 0.12680279748433065], 'fitness': (0.9995239223043124,), 'features': (-2.328732, 3.3499732)}]","[{'name': '1709090198877-208', 'genom': [0.9061262468383819, -0.3113856797709438, 0.31791913057486365, -0.11360221373412105, -0.22766258642128534, 0.5427762121659803, -0.9835441141836563, -0.885109087885823, 0.09862442535587834, 0.14987479176393204, 0.850197310482314, 0.9194172363599931, 0.5399555008922312, 0.6370801249606235, -0.02618604488164178, -0.018084254806673306, 0.35801514189379313, -0.2921325292447139, -0.35372313358224594, 0.1335623511919537, -0.270503295565381, 0.9974481850704857, -0.4415663412515807, -0.5595019884287904, -0.5703251728059835, -0.6544327879837517, 0.6852020072675533], 'fitness': (0.9262299431694878,), 'features': (-2.013946, 4.193371)}]","[{'name': '1709098513543-1435', 'genom': [0.016017107260855035, 0.797788330060822, -0.13849506405822587, 0.7140182955272272, 0.6868154982494614, -0.3894871769473405, -0.7025941182900339, 0.8996235141204145, -0.4974442538438155, 0.7067548736259202, 0.38883691789303554, 0.688552946173145, -0.22789009322736642, -0.43940073246979017, 0.10223028378767807, -0.5591446363211645, 0.6202710490388297, 0.01959503943726104, -0.6668702597163516, 0.268612320369787, -0.03968304293949387, -0.568393806618466, -0.6594377373213616, 0.24611974857841057, -0.5115869924529248, -0.6130529848072341, 0.21931603738948247], 'fitness': (0.9991657127936681,), 'features': (-2.7369857, 5.508634)}]","[{'name': '1709143833986-8084', 'genom': [0.740243067276535, 0.6951843856400659, -0.30989505521428495, -0.7274823994198578, 0.5620727317153746, 0.5870108977823776, 0.9932629791898762, 0.2592821546744346, 0.3304731159713321, -0.19416389829480019, -0.22698754246304742, -0.5591632628708314, -0.17998469682881502, -0.2927391900162162, -0.5044499585861488, -0.649337841916646, -0.678750757881734, 0.20003967717197346, 0.5328196822100875, 0.13954253959079743, -0.5174143934091382, 0.4974320557169265, 0.7507943623120197, 0.7812689153407628, -0.9608275434493407, -0.9503785692463342, -0.7234539059473972], 'fitness': (0.9490821997324626,), 'features': (-2.189038, 6.223705)}]","[{'name': '1709089023701-35', 'genom': [0.8959715539523021, 0.9607631143289153, 0.4149140147931938, -0.42226044049806566, -0.5668449778143765, 0.16013167830402097, 0.7357334970971061, 0.025794371104482572, -0.011057578388978362, 0.17886809109181478, -0.40900196365288966, -0.3410616265345445, -0.5261626243110071, -0.6366909330466068, 0.9903991777021772, 0.38577825158749257, -0.8248412936369198, 0.7108991560779148, 0.7093066133710031, -0.23993149510214273, -0.36990176959888665, -0.9074345448753385, 0.7054439766021021, 0.1746986559903101, -0.19118306188778167, 0.6225379307940464, -0.08002282486618029], 'fitness': (0.9892057445314195,), 'features': (-2.7570877, 7.9229245)}]","[{'name': '1709098271369-1399', 'genom': [0.7759670467720008, 0.7026008646823287, -0.6592294762600317, 0.5181667016805647, 0.8321903041258956, 0.21382516590786582, -0.13529504820012161, -0.49122395750197745, 0.7443815884494926, 0.38288819299848464, 0.08196082826692108, -0.1886788054923536, -0.953684252507113, -0.2154280987126933, 0.21725901443732942, -0.7041290302173506, -0.13773298132904266, 0.4148118104052745, -0.7094804805971167, 0.16427769571372752, 0.6344817791396977, 0.47123650554390273, -0.24931565179145898, 0.6419592823066529, 0.0019692136659617, -0.0232052298140224, -0.4980200462079618], 'fitness': (0.9822985450426738,), 'features': (-2.5934498, 8.065998)}]","[{'name': '1709098271369-1399', 'genom': [0.9448243681919601, 0.7026008646823287, -0.5509260739348427, 0.5181667016805647, 0.8321903041258956, 0.21382516590786582, -0.13529504820012161, -0.49122395750197745, 0.6238726890001995, 0.38288819299848464, 0.07391735496979268, -0.18249922866300183, -0.953684252507113, -0.18685113167049394, 0.2924909470399917, -0.7041290302173506, -0.13773298132904266, 0.4148118104052745, -0.76966371343079, 0.17213781302021292, 0.6344817791396977, 0.47123650554390273, -0.0662312101882514, 0.6419592823066529, 0.0019692136659617, -0.0232052298140224, -0.4980200462079618], 'fitness': (0.9699060890409682,), 'features': (-2.2716057, 9.97592)}]"
