,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
8,"[{'name': '1709095197147-943', 'genom': [0.9501773982253963, -0.2565863302619358, 0.7764754112328027, -0.6725279505342188, 0.40213511881027486, 0.5085977292184254, 0.9365947600320679, 0.6201069094082419, -0.3524516266935134, 0.6189395338465862, -0.5204959916748699, -0.30709126558236743, 0.6998918915020236, -0.7627439533460321, 0.7188875046652952, 0.9123857138455604, 0.6996921256738962, 0.7012653548365011, 0.2045115540983642, -0.22331788879532155, -0.03740255206004117, -0.9281999955833513, 0.9778476286369819, -0.6658672506581003, -0.14264906400057353, -0.6112757479417987, 0.06484358713280902], 'fitness': (0.9756903092066447,), 'features': (-1.9862148, -9.861068)}]","[{'name': '1709095345341-965', 'genom': [0.9638112198317221, 0.9927692818210745, 0.10509914066497505, 0.19935535104343782, -0.7444396185673279, 0.7131326552781727, -0.6772100752804486, 0.20811295624696546, -0.5648403303167824, 0.13628040715116851, -0.11361053956211631, 0.3126191912467713, -0.2536512297590907, 0.8420912734807846, 0.8135295333124415, -0.16832025543002582, -0.16152809336878748, 0.17507682063750263, 0.22617723749008367, -0.6453312129335078, -0.302902962224856, 0.01362979386932106, 0.9754146782035797, -0.14487637318287305, -0.3339219895280414, -0.3108621251826973, -0.5982570852165539], 'fitness': (0.9854514757792155,), 'features': (-1.8925974, -8.083306)}]","[{'name': '1709093495745-691', 'genom': [-0.9708237343194008, 0.8189444538951964, 0.9250259084874604, -0.9630122598981774, -0.5389061576751666, -0.2100738704474978, 0.7923134045879774, 0.40984302226771896, 0.6686493965322524, 0.010355099627541442, -0.9660606095000859, 0.5359138150435923, -0.5868168548107708, 0.8178232649300969, 0.630176913197116, -0.5908383012002443, 0.17029730938976972, 0.6249884136986803, 0.20510640377984046, 0.9942877570037052, -0.037052528218759706, 0.10518434266898713, 0.11016552603961682, -0.03004709185225707, 0.2664223628125293, -0.16232143053831072, -0.7535452358818362], 'fitness': (0.9506103091769749,), 'features': (-1.3888516, -7.254075)}]","[{'name': '1709139887830-7516', 'genom': [0.10985228977326877, 0.45299740631818497, 0.3067647446878461, 0.07670080458389927, 0.7599033124767811, 0.7152603336424488, 0.9985158880513709, 0.8435252813009573, -0.9660198724376243, 0.9768756208342071, -0.9983633662070521, -0.7068755986379189, 0.22023333226772324, 0.8520445652261874, -0.8045392063939292, 0.9570244635349998, 0.566834058570223, -0.6748593166098587, 0.6013299842544901, -0.5292739602504843, -0.1514249152037408, -0.06581318623170263, -0.44403362029464266, 0.672213465691333, 0.7386002111354577, 0.606505339545059, -0.2968632194342147], 'fitness': (0.9855911572774251,), 'features': (-1.5881425, -6.430709)}]","[{'name': '1709114365583-3752', 'genom': [0.9713309714338185, 0.705164244856952, 0.253472096058321, 0.25345078378955477, -0.6660151037986519, 0.8361533182125183, 0.2571027590478743, 0.7115100710238149, -0.47213898072108895, -0.1387205664006248, 0.8093254972027231, 0.5737871328815487, -0.5468449862579541, 0.9482940832652427, 0.5231543141137664, 0.9587817996331518, -0.7224456326489228, 0.33658052016036555, 0.3681164348804411, -0.20343863624884673, -0.6749028301215001, 0.9142742643191122, -0.951961056061571, 0.39070646879909154, -0.12410153365617704, -0.18732511750517622, -0.9017625212403841], 'fitness': (0.9767713970608182,), 'features': (-1.2930254, -5.5545)}]","[{'name': '1709094749681-877', 'genom': [0.6004812923874348, 0.46141862081418195, 0.3128958924444898, 0.2284187389008958, 0.6368823685257838, -0.911052721199346, 0.9478250539754549, -0.00017433894399321304, -0.2559612256604271, 0.9103144207414309, 0.8105089533964336, 0.7787700402644382, -0.003659423581653831, -0.6210478381943552, 0.051613969340819965, 0.6328458345718788, 0.5612553037367451, 0.7594167933024507, 0.44387926439193426, -0.581847558459428, 0.4475106570721852, 0.799579784642819, -0.6446992712517647, -0.12120138698051952, -0.568947948016755, -0.5884086503613455, -0.007839045037288495], 'fitness': (0.9991805394490559,), 'features': (-1.1245329, -4.4526725)}]","[{'name': '1709089455007-99', 'genom': [-0.9199729056345867, 0.3563460052316705, 0.6367955942797032, 0.23136992135951462, 0.46025239719617517, -0.6789867347301837, -0.08633899018268387, 0.6977323235871813, 0.9377531340671024, -0.23228279995955958, 0.8814627600961336, 0.8050771391682383, -0.8767680241113287, -0.5950045088521221, -0.005374446847150827, -0.7958804108400082, -0.39886888307125257, -0.6093940917509644, -0.49610210191510085, -0.8326061606977624, -0.6670641127080814, -0.5096328751581514, -0.038517422534772416, -0.9284909886859496, -0.3341542487371687, 0.327169382635363, 0.6548566562864957], 'fitness': (0.9998954092462857,), 'features': (-1.2680234, -3.0188093)}]","[{'name': '1709089455007-99', 'genom': [-0.9199729056345867, 0.3563460052316705, 0.6367955942797032, 0.23136992135951462, 0.46025239719617517, -0.6789867347301837, -0.03790300511636602, 0.6977323235871813, 0.9377531340671024, -0.1999737313992065, 0.9430939796119322, 0.8304906287170506, -0.8767680241113287, -0.5950045088521221, -0.005374446847150827, -0.6722119831048041, -0.39886888307125257, -0.5063931171300393, -0.49610210191510085, -0.8326061606977624, -0.6670641127080814, -0.5096328751581514, -0.038517422534772416, -0.9284909886859496, -0.011625382285589625, 0.35950280521328315, 0.6428953915645361], 'fitness': (0.9984207481145859,), 'features': (-1.4841725, -2.8406055)}]","[{'name': '1709111824760-3380', 'genom': [0.9561114829641597, -0.4417700154346347, 0.3392077891306371, -0.25673892894607153, -0.03256116448039914, 0.4740017320957244, 0.4192698257668759, 0.24583085118393178, 0.7902072102384345, 0.15026950492690783, 0.8795301108594635, 0.7592087758696955, 0.14196462708007673, 0.3367457287113811, -0.6729273446429818, 0.07677376310140449, 0.4830684097428397, 0.5456143485365441, 0.5871998508406939, -0.22678406025927145, 0.20030971959026522, -0.829535619351387, 0.9371047236438343, 0.7343553681222685, -0.1521769604333294, 0.6492303734719429, 0.3940204060557513], 'fitness': (0.999510629971822,), 'features': (-1.2852787, -1.4712073)}]","[{'name': '1709092732303-578', 'genom': [-0.7503164280595218, -0.07459526289726015, -0.14559993187508113, -0.6424149110504813, 0.7482708023254205, 0.31847551357206116, -0.9833460675739847, 0.9278735064771566, 0.9891739468179441, -0.8488469393149116, -0.2990533630994765, -0.281723728052782, 0.20945199542468007, -0.996879935916462, -0.16778431226997403, 0.2754335940097983, 0.31144357567951664, -0.7448983999955936, -0.9699842134569563, -0.5722455814275329, 0.21800966972339997, -0.7230603944228515, -0.18311472297492437, 0.9959638961547674, 0.07743281571984473, -0.24945348402700884, -0.5783876050540782], 'fitness': (0.9998905829257435,), 'features': (-1.3470999, -0.29983503)}]","[{'name': '1709089455007-99', 'genom': [-0.9395359813465773, 0.40763218502070364, 0.5154734885168517, 0.23136992135951462, 0.3088186859156232, -0.729450916871329, -0.28947021828889663, 0.6405967913557553, 0.5295944758816202, -0.25355695807052747, 0.905390181958601, 0.6246929812545754, -0.9665441832261743, -0.8530260902904858, -0.020568970290655075, -0.7061995494160984, -0.3210783152973611, -0.5214812678910739, -0.6663667177547752, -0.769818786550114, -0.9924464214543711, -0.9640714279035225, -0.03437894789739082, -0.7780318702515925, -0.3341542487371687, 0.327169382635363, 0.603728667202196], 'fitness': (0.9985125602947341,), 'features': (-1.2009714, 0.1970495)}]","[{'name': '1709120704983-4676', 'genom': [0.5271882824750143, -0.8552647898782548, 0.36477507775883256, 0.08346855861399582, 0.823419100529245, -0.14385869535324014, -0.38305668017506034, 0.5297629056755391, 0.5392529004291324, -0.9741752777624124, 0.4035702458782082, 0.9196446663197249, 0.8330246826159415, -0.4808698964091398, 0.950897126463166, -0.9967877702428054, -0.844481267401987, -0.05697952825259334, -0.8772406908359689, -0.24078240063973477, -0.3198214403935453, -0.805285439668989, 0.9320886351511446, -0.47566486139610165, 0.7075332000938714, 0.7604988284790761, 0.583835405265615], 'fitness': (0.9948753466208776,), 'features': (-1.2275878, 1.4808203)}]","[{'name': '1709109206410-2997', 'genom': [0.7946576556071496, 0.4665323948714908, -0.3483962042682809, -0.8995331976168803, 0.057011156076234526, -0.45826898312387465, -0.5635595329920737, -0.13580503321937654, 0.3255815585282775, -0.15533680215583012, 0.4169906099516636, 0.8077613403938673, 0.6652261306990181, -0.9707289841527844, 0.45695950752576553, -0.43869518295974497, -0.5346503334063148, -0.927462137312405, -0.12540122390046515, 0.5781067512434708, -0.6626382273182203, -0.6195404334589278, 0.2207476842162308, -0.7119941058964048, 0.07284835387646593, -0.41734511739239366, -0.8999320237420989], 'fitness': (0.9878718190722995,), 'features': (-1.3457507, 2.9263089)}]","[{'name': '1709119947073-4565', 'genom': [-0.18457614688328716, -0.9808452438591124, 0.17938613276629733, 0.9267930421471493, -0.9939226004384705, 0.9319104045543636, 0.27990463339963156, 0.8241900264577786, 0.4450058484846051, -0.5458753152255595, 0.5933440887668764, 0.1621950818607667, 0.8798751499467259, 0.13858194658432077, -0.4295493554336336, 0.14078045993159916, -0.676227663615443, -0.18416074360197476, 0.5969489270571278, 0.7123311991684018, 0.7007834863603766, 0.23425992389407613, -0.5032127752574433, -0.6128701878709499, 0.3478613582272587, -0.8554412492416583, -0.3542201751282117], 'fitness': (0.9579208506478204,), 'features': (-1.2217326, 3.500167)}]","[{'name': '1709091474525-394', 'genom': [-0.42083545196548044, 0.8371290577601243, -0.5879766150551358, -0.8005474550197325, -0.9187730201900759, -0.3939088755830391, 0.4083592548094259, 0.6134809595364883, 0.24768630475760212, 0.5212328561611375, -0.7025259539067013, 0.31571663059201627, -0.5382109843613732, 0.20319418988449067, 0.09079108192752727, -0.4196263568011236, 0.4182125187069179, -0.7971976493332478, -0.9581525227714109, 0.2953720736785137, -0.23938394708094823, -0.9796961370459465, 0.4184539830437073, -0.841165027680826, 0.2766632910678726, 0.8295076251875426, -0.4438154657392124], 'fitness': (0.9889877663718329,), 'features': (-1.7554516, 4.042333)}]","[{'name': '1709091474525-394', 'genom': [-0.42083545196548044, 0.8371290577601243, -0.5879766150551358, -0.8005474550197325, -0.9187730201900759, -0.3939088755830391, 0.4083592548094259, 0.6134809595364883, 0.24768630475760212, 0.5212328561611375, -0.7025259539067013, 0.31107918523040445, -0.5382109843613732, 0.20319418988449067, 0.09079108192752727, -0.4196263568011236, 0.4182125187069179, -0.7971976493332478, -0.9581525227714109, 0.2953720736785137, -0.23938394708094823, -0.9796961370459465, 0.4184539830437073, -0.841165027680826, 0.2766632910678726, 0.8295076251875426, -0.4438154657392124], 'fitness': (0.9656152619255913,), 'features': (-1.9032035, 5.232971)}]","[{'name': '1709091474525-394', 'genom': [-0.42083545196548044, 0.8845995484078901, -0.5879766150551358, -0.8005474550197325, -0.9187730201900759, -0.3939088755830391, 0.4083592548094259, 0.6134809595364883, 0.24768630475760212, 0.5212328561611375, -0.7025259539067013, 0.31107918523040445, -0.5382109843613732, 0.20319418988449067, 0.09079108192752727, -0.4196263568011236, 0.24010509316526218, -0.7971976493332478, -0.9581525227714109, 0.2953720736785137, -0.23938394708094823, -0.9796961370459465, 0.4184539830437073, -0.8536164741898558, 0.2766632910678726, 0.8295076251875426, -0.4438154657392124], 'fitness': (0.9729075484805637,), 'features': (-1.6147832, 6.40277)}]","[{'name': '1709090198877-208', 'genom': [0.8982558345313343, -0.3113856797709438, 0.29116321656310107, -0.11583161839805589, -0.14738553382904418, 0.5427762121659803, -0.9890949285922996, -0.8875695934560239, -0.13035785115469656, 0.28544154333170435, 0.850197310482314, 0.9194172363599931, 0.6966414945539756, 0.4207026879353888, -0.09614617968841088, 0.09572790914100482, 0.4419862283026845, -0.4372516227732852, -0.35372313358224594, 0.1335623511919537, -0.28260802496693427, 0.9829743438302305, -0.42119514279756887, -0.8172028121818944, -0.7606969935794174, -0.46945178294254464, 0.4621771194782218], 'fitness': (0.9746125698089599,), 'features': (-1.2278088, 7.597452)}]","[{'name': '1709111443187-3323', 'genom': [0.00020093054733760773, 0.7580561323865713, 0.23359559999035806, -0.32297754753502605, -0.23180185918257434, -0.5945813449547481, 0.9883027222155989, -0.4209789037491265, -0.304336974944049, 0.39254918352550083, 0.41067178249492464, 0.7330925127420485, -0.5960949317044011, 0.18927734446503797, -0.3560137372210477, -0.3844716747914232, -0.2593765246390498, 0.8493951050278286, -0.4142355166983227, -0.41503367302840166, -0.6904475260304346, -0.19202060248167374, -0.08807229200186772, -0.7804024130285081, 0.8238628487639175, -0.6319625009551766, -0.8770866481149757], 'fitness': (0.9708825323316786,), 'features': (-1.8006744, 8.775221)}]","[{'name': '1709098271369-1399', 'genom': [0.9448243681919601, 0.6936734161198821, -0.47938978816296873, 0.647505558382593, 0.8321903041258956, 0.24131694437131945, -0.1965709065261989, -0.4830261633235202, 0.6378868745782533, 0.45654603265731497, 0.07391735496979268, -0.1264369268170067, -0.953684252507113, -0.1822498014332774, 0.21725901443732942, -0.7041290302173506, -0.046358847652146595, 0.38543593792782627, -0.7094804805971167, 0.10223339415767185, 0.5132460626546069, 0.47123650554390273, -0.21837860880685844, 0.6841471571996485, 0.0019692136659617, -0.04833718183765057, -0.4980200462079618], 'fitness': (0.9908232596185472,), 'features': (-1.7914556, 9.790122)}]"
9,"[{'name': '1709098738925-1468', 'genom': [0.930903068000674, 0.33449800968784915, 0.5038532474778388, 0.6116401483616474, -0.35159943312263797, -0.9367561586606157, -0.47868823735344423, 0.839404618281105, 0.44451476200632656, 0.25983827937570236, 0.3728411676791543, -0.38557443415345505, -0.4418969469946674, -0.29723409017224567, 0.2615832124858446, -0.945427806117688, -0.5839986211204828, 0.39206704004918524, 0.748101771999296, -0.11520983605774293, 0.011297744780208951, -0.8027344003524128, 0.9822996900676344, -0.12432352882051068, 0.4260609927572303, 0.652195474610821, 0.22531597213884558], 'fitness': (0.9780559764968024,), 'features': (-0.7912141, -9.403931)}]","[{'name': '1709095345341-965', 'genom': [0.7629201315403273, 0.8188284487279296, 0.05750015869874425, 0.19935535104343782, -0.6806385232609216, 0.7131326552781727, -0.660071696731219, 0.21832991131095492, -0.5855918050002404, 0.13628040715116851, -0.24799714008181106, 0.3372243901274494, -0.2536512297590907, 0.7076915421203209, 0.74721810898894, -0.3366882395987487, -0.1781937180612545, 0.13691816796326028, 0.21987413821835, -0.6773185721482233, -0.302902962224856, 0.31983303313414924, 0.9576783470819195, -0.1804435651171694, -0.3745125149364452, -0.27803854209558687, -0.7423403901759686], 'fitness': (0.9591833750406901,), 'features': (-0.06265822, -8.138195)}]","[{'name': '1709090163133-203', 'genom': [0.7578563472766138, 0.8704528703264724, -0.2321105418113909, 0.936714505568621, 0.3930375136724804, 0.995875086335078, 0.6390625576319064, 0.29445261825689073, 0.9668973429712036, 0.9602562274159492, 0.2858803295183825, 0.09769154578459349, 0.3561372685040667, -0.8319079367282722, 0.6451888341354439, 0.1698917719342219, -0.020599568347060337, -0.046637699255949405, 0.38641849814821483, -0.20194973922189408, 0.15250773594654143, 0.15541414654520103, 0.8967571674711503, -0.10665376411956773, -0.9716239044624131, 0.6070362532736557, -0.2593124815713468], 'fitness': (0.992960696750217,), 'features': (-0.713113, -7.5611258)}]","[{'name': '1709093495745-691', 'genom': [-0.9708237343194008, 0.8798783117057709, 0.9976396267221079, -0.9630122598981774, -0.46276670619352234, -0.2100738704474978, 0.796391447739548, 0.39851835092899845, 0.6686493965322524, 0.010355099627541442, -0.9660606095000859, 0.5359138150435923, -0.5131025679099548, 0.8993286095377149, 0.630176913197116, -0.9162938213831369, 0.18814100274547152, 0.6583900658770578, 0.16734262767787222, 0.9423565578646678, -0.022611685164033446, 0.03414937186510736, 0.11016552603961682, -0.2179461364330968, 0.35641058936429837, -0.31309184202244, -0.6750758960648429], 'fitness': (0.9986836698320177,), 'features': (-0.10673482, -6.6391425)}]","[{'name': '1709095197147-943', 'genom': [0.992062637117143, -0.012082069905968273, 0.8373930347821419, -0.7846217421349557, 0.40213511881027486, 0.6117966636456027, 0.8354697978713856, 0.7094253455829738, -0.32851688243896504, 0.6935769265777902, -0.7752684841781547, -0.29490484821966345, 0.6998918915020236, -0.5743048842015392, 0.7188875046652952, 0.9123857138455604, 0.591049972204903, 0.7012653548365011, 0.3323118476759128, -0.22331788879532155, -0.019958677089797483, -0.8005721630630716, 0.9778476286369819, -0.6658672506581003, 0.13603074494251333, -0.5956270275333215, -0.08761588743840076], 'fitness': (0.9994881199465857,), 'features': (-0.8597949, -5.690823)}]","[{'name': '1709098224341-1392', 'genom': [-0.8632739316888829, -0.1984566693496137, 0.8348236476401245, 0.5378042550952211, 0.9580242007789002, -0.3929962077785534, -0.08974984297476807, -0.9379115352473515, 0.041715819119157116, -0.13170974031235905, -0.12119579049858498, 0.8649175890462033, 0.380394253626821, -0.37077683121711824, -0.25693393557761124, 0.40104476175620496, 0.6749471033151901, -0.725238899555793, 0.3689982101630318, 0.0024705167203484812, -0.07671081963685844, 0.21061236614488954, 0.41594793891729176, 0.4485885560676246, -0.6358830719760673, 0.27585199558820195, 0.023544515041320047], 'fitness': (0.9826120138168335,), 'features': (-0.9296916, -4.856208)}]","[{'name': '1709089455007-99', 'genom': [-0.9199729056345867, 0.3563460052316705, 0.6367955942797032, 0.23136992135951462, 0.46025239719617517, -0.6789867347301837, -0.03790300511636602, 0.6977323235871813, 0.9377531340671024, -0.1999737313992065, 0.9651782063887417, 0.8304906287170506, -0.8767680241113287, -0.652575654107695, -0.005374446847150827, -0.6722119831048041, -0.39886888307125257, -0.5063931171300393, -0.49610210191510085, -0.8326061606977624, -0.6670641127080814, -0.5096328751581514, -0.038517422534772416, -0.9284909886859496, 0.02573139675542646, 0.35950280521328315, 0.6428953915645361], 'fitness': (0.9981055102414556,), 'features': (-0.9989769, -3.0904624)}]","[{'name': '1709140435311-7595', 'genom': [-0.865994656914451, -0.036442477370485005, 0.4076874718042047, 0.7743142458927563, 0.27493586200624387, -0.5403677080285154, 0.004549400257461089, -0.06812907448139671, 0.4090855678624201, 0.7685392657643446, -0.08260626306485408, -0.17866448824474856, 0.14099954197793418, 0.4075701463509982, -0.7788974523905041, 0.7251255976438469, -0.9004576859672, 0.004514167734916752, -0.9306902047143568, -0.37513326958646376, 0.37438766697984716, 0.2728747713527744, 0.3680801092510304, -0.15640114160013097, -0.5301401653482067, -0.7403940106606344, 0.06815271425386293], 'fitness': (0.9988453831937578,), 'features': (-0.8076784, -2.6350675)}]","[{'name': '1709099023965-1510', 'genom': [0.24431511241674797, 0.8732923325882114, 0.9664462851435527, -0.5083333857678571, -0.4934996335387243, 0.06835306415435305, 0.9969153201163283, 0.19702798561353307, -0.5163005823272657, 0.9600324611312359, -0.4959064291794826, 0.636589596043025, 0.4640844730822944, 0.26617087706797626, -0.891846364002155, 0.3549142407077639, 0.9948606618114559, 0.16494400062378656, 0.16678481101967524, -0.5159807688147644, 0.6800390230591882, -0.09161759037798345, 0.44555881294671873, 0.6068812505316405, -0.31705273516721544, -0.3962003198082744, -0.20173974433295006], 'fitness': (0.9966874013344447,), 'features': (-0.85220516, -1.6586243)}]","[{'name': '1709135652871-6899', 'genom': [0.026853438702200583, 0.20160149734973776, -0.022905140975152838, -0.36957814412762335, -0.23306639003073482, -0.346752995574128, -0.6423836515316463, 0.38971264041938025, -0.0811241921163286, -0.08141581197917569, 0.8186439786041328, 0.4547930190971392, -0.15468740051131458, 0.8448462158830721, -0.728878216595831, -0.5899280187686438, 0.3971595332985709, 0.7350718588714724, -0.8774089641319116, -0.015624721441117151, 0.7667034882874575, -0.0640003225881387, -0.36521987064868555, 0.6879981774295854, -0.9094600200222742, 0.8052505532538055, -0.12532334144046242], 'fitness': (0.9996488783094618,), 'features': (-0.5635027, -0.076045744)}]","[{'name': '1709103799595-2208', 'genom': [-0.6752990609492213, -0.9203104270229678, -0.5717077639531789, 0.4896991511033595, -0.4785261955760196, 0.05544512595885753, -0.3605709733462128, 0.2858508992926865, -0.2386296604290088, 0.2638406294901816, 0.044037522430099285, -0.03285753936683111, -0.4955432146360077, -0.40823524715048953, -0.20605879607675281, -0.38529651378135643, -0.0032608924774035764, -0.7748407912947985, 0.5159638860553566, -0.9527275317800139, -0.580966416765347, 0.9597799950939907, -0.6635655509509224, -0.8819857576611205, 0.7302878742400107, 0.20189924910185342, 0.07877441773517324], 'fitness': (0.9998169528113471,), 'features': (-0.082189485, 0.018401703)}]","[{'name': '1709129372733-5970', 'genom': [0.37930810369414525, -0.8385721661566534, 0.9162486741353466, 0.2579189907207924, 0.6961947693507942, -0.4915635952698656, 0.8064644557799112, -0.4799784891952297, -0.9308560362030256, 0.7508296017215281, -0.9761735520065029, -0.4876340320954593, 0.5149299888103585, -0.19932734951311248, 0.8502735830169039, 0.14492386696290227, -0.9226627685821129, 0.11957670819221633, 0.7891777957358894, -0.32483960062720474, -0.431403907435729, -0.3665266939636529, -0.3657159987847709, -0.8670118009618126, 0.6574132615764818, 0.68901877747486, -0.04177009354080874], 'fitness': (0.9984836313459609,), 'features': (-0.1471071, 1.7889702)}]","[{'name': '1709125385805-5374', 'genom': [-0.029576530280612134, 0.380836151076843, -0.1857266366306891, -0.7650557223850496, -0.9705500554622482, 0.7562166426792056, 0.9121409744106936, -0.24383802238411123, -0.8738620575543781, -0.08636099679993392, -0.1794659706641375, 0.6556817583258863, 0.696798907416204, -0.26522593718630194, 0.41900285297197093, -0.2153977946102119, 0.04858256389429627, 0.8229874917063242, 0.1125754407881121, 0.26876230976131343, -0.4085694096064745, -0.19085252945374265, 0.7593287715045749, 0.7068978896755787, 0.5738431835496924, 0.04459911798020033, 0.1706151030843368], 'fitness': (0.9949614501661724,), 'features': (-0.32253876, 2.4975293)}]","[{'name': '1709154985493-9783', 'genom': [-0.06094711771529493, 0.594255101257178, 0.3263513785017558, -0.02716480112423869, 0.023521304710765634, -0.42158639818364607, 0.21171572820613105, 0.7094291455430277, 0.6632596931530899, -0.29992253411860026, -0.8924032492392833, 0.17881965645994757, -0.830716377680921, -0.19114273902450063, 0.7010307605367796, 0.0626200957435663, 0.5815137395248853, 0.5753875318080053, -0.4404835537120362, 0.6949880936206629, 0.5757230222768666, -0.24959916276788796, 0.7393818794873102, 0.6500565577317694, -0.22734309402426978, -0.27177840627721506, 0.6123462423717005], 'fitness': (0.9945856094360351,), 'features': (-0.6800175, 3.359398)}]","[{'name': '1709090198877-208', 'genom': [0.9061262468383819, -0.3113856797709438, 0.29116321656310107, -0.08997335407182883, -0.14738553382904418, 0.9229609109071875, -0.9835441141836563, -0.9037593062638187, 0.09862442535587834, 0.28544154333170435, 0.850197310482314, 0.9194172363599931, 0.6966414945539756, 0.4052592374591759, -0.02618604488164178, -0.018084254806673306, 0.35801514189379313, -0.2921325292447139, -0.35372313358224594, 0.1335623511919537, -0.2966606182212497, 0.9829743438302305, -0.42119514279756887, -0.8172028121818944, -0.5703251728059835, -0.46945178294254464, 0.5689027050777544], 'fitness': (0.9182765907711453,), 'features': (-0.5656557, 4.075158)}]","[{'name': '1709090198877-208', 'genom': [0.9061262468383819, -0.3113856797709438, 0.29116321656310107, -0.08997335407182883, -0.11847895652622564, 0.9229609109071875, -0.9546100804018873, -0.9037593062638187, 0.09862442535587834, 0.6742606461568879, 0.850197310482314, 0.9194172363599931, 0.6966414945539756, 0.4052592374591759, -0.02618604488164178, -0.018084254806673306, 0.2140767419975329, -0.3022369163033405, -0.35372313358224594, 0.1335623511919537, -0.051415317763927604, 0.6373188482861902, -0.4674339853572864, -0.7869546472048694, -0.5703251728059835, -0.46945178294254464, 0.5689027050777544], 'fitness': (0.9737768199708726,), 'features': (-0.32114848, 5.266303)}]","[{'name': '1709090198877-208', 'genom': [0.9061262468383819, -0.3113856797709438, 0.325765045161001, -0.08997335407182883, -0.14738553382904418, 0.9229609109071875, -0.9835441141836563, -0.9037593062638187, 0.29511012606973663, 0.28544154333170435, 0.8282011545864953, 0.9241857725004481, 0.6966414945539756, 0.4052592374591759, -0.02618604488164178, -0.033585064316362434, 0.35801514189379313, -0.2921325292447139, -0.020585966686871293, 0.10643558853755697, -0.2966606182212497, 0.9829743438302305, -0.42119514279756887, -0.8473448429408548, -0.5703251728059835, -0.7501681813756598, 0.40929373730347907], 'fitness': (0.9995786100625992,), 'features': (-0.98401314, 6.7738347)}]","[{'name': '1709089023701-35', 'genom': [0.9021911422984643, 0.995931135974409, 0.4149140147931938, -0.469721381455656, -0.5404025397062078, 0.076455659663766, 0.8820455004365482, 0.025794371104482572, -0.011057578388978362, 0.10749917610161308, -0.5316201476104316, -0.3410616265345445, -0.36634278858035585, -0.5081163185174191, 0.9903991777021772, 0.3581298953658081, -0.8248412936369198, 0.7326180645645299, 0.7093066133710031, -0.23993149510214273, -0.27283087883870616, -0.9668100991116173, 0.7054439766021021, 0.1746986559903101, 0.28095468345007646, 0.5774232087884927, -0.08002282486618029], 'fitness': (0.959788997968038,), 'features': (-0.28603062, 7.526438)}]","[{'name': '1709098271369-1399', 'genom': [0.9448243681919601, 0.9095527679121971, -0.6639554642933958, 0.5376364786102936, 0.7771186153219825, 0.2548094919767474, -0.13529504820012161, -0.49122395750197745, 0.21876373828410411, 0.5348092883837496, -0.18758631223236577, -0.22735532850418205, -0.8435197637437521, -0.50451899630292, 0.2573893064764998, -0.7041290302173506, -0.13773298132904266, 0.4148118104052745, -0.6724211984351045, 0.16427769571372752, 0.6344817791396977, 0.5251417496712025, -0.0662312101882514, 0.6419592823066529, -0.34533870842912373, 0.12374999533042352, -0.4980200462079618], 'fitness': (0.994198677274916,), 'features': (-0.70268744, 8.517471)}]","[{'name': '1709098271369-1399', 'genom': [0.9448243681919601, 0.7384607994597985, -0.843880909669557, 0.5181667016805647, 0.8321903041258956, 0.11729416453266084, -0.13529504820012161, -0.5830422565377871, 0.6238726890001995, 0.2337412559528611, 0.12097067564253328, -0.1740117233966303, -0.9025490787436155, -0.24571156360376678, -0.05691655997279588, -0.5633492734763239, -0.09062517966636352, 0.33381870593613283, -0.7094804805971167, 0.16427769571372752, 0.6344817791396977, 0.5442245867192748, -0.3728845738718456, 0.6110403926091608, -0.17652249316898438, 0.29576015527757926, -0.396495737940604], 'fitness': (0.9662236981921726,), 'features': (-0.24662477, 9.250079)}]"
