,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,"[{'name': '1709091858376-449', 'genom': [0.46659083472342844, 0.3278062589746229, 0.6382791755168287, -0.786078391750398, 0.01248473413691431, -0.33770275407795003, -0.39906647636398085, 0.2840013754393209, 0.18766667445790253, -0.9379018107396926, 0.8275987072503161, -0.8759156206783643, 0.20724454598971875, -0.9376293724064952, -0.7071844896741122, 0.7308045898837772, -0.2564592131255481, -0.3651999505144894, -0.7298867598588341, -0.3001123354813191, -0.9991964653694501, -0.09523430568802782, 0.553199656531175, 0.11547358860365953, 0.3617774928816082, 0.6066146929948337, -0.34409728413415097], 'fitness': (0.7408979203965929,), 'features': (0.29721764, -9.378338)}]","[{'name': '1709095345341-965', 'genom': [0.8220129816994255, 0.7977369195216579, 0.23324826956714495, 0.19935535104343782, -0.6806385232609216, 0.7237707794802455, -0.660071696731219, 0.2453438488185351, -0.5803804827607795, 0.13628040715116851, -0.36320974130604156, 0.3501582783989794, -0.25727943692064503, 0.6495830042135253, 0.8636382416070856, -0.3366882395987487, -0.034923936112951415, 0.13691816796326028, 0.32554131587424573, -0.6775591486488735, -0.29538607719755317, 0.31983303313414924, 0.9346965229023694, -0.09864340589055098, -0.370842809629206, -0.3349951433443923, -0.6330110945694609], 'fitness': (0.9880456818474663,), 'features': (0.8320472, -8.650731)}]","[{'name': '1709090163133-203', 'genom': [0.559200371809081, 0.9422823411307995, -0.16648807150472011, 0.9373654799074451, 0.3930375136724804, 0.999758776974619, 0.6390625576319064, 0.29445261825689073, 0.9825154305529102, 0.9471476821254936, 0.13686073515347208, 0.10566865878319232, 0.10607771769813601, -0.8319079367282722, 0.616232305603261, 0.1698917719342219, -0.3662265263832851, -0.018340646247704262, 0.2637577352032672, -0.20194973922189408, 0.1766213239518808, 0.15541414654520103, 0.8967571674711503, -0.05448060435925961, -0.8837673407731075, 0.5863347710854754, -0.22662577255547078], 'fitness': (0.9383844799465604,), 'features': (0.43183148, -7.148833)}]","[{'name': '1709117034170-4140', 'genom': [0.6218412520068071, 0.8218699445776887, 0.42496068930973707, 0.021383989035288264, -0.46771442968738586, -0.6125377933117515, -0.3112528697647714, -0.23483527997803155, 0.7873521954906182, 0.7862769135381138, -0.9122908395610658, -0.729102057580792, 0.21280492524297934, 0.09051537103385687, -0.06245493678038194, -0.701063439037303, 0.1617040324033585, 0.9816969606819619, -0.2227282266693933, 0.34022903881619815, -0.06531634636317363, -0.5315678632542158, 0.03713835455803238, -0.9514711015277053, 0.22635928571862984, -0.3298694672414102, -0.5200129931736179], 'fitness': (0.9849458601739671,), 'features': (0.75449955, -6.6420074)}]","[{'name': '1709090163133-203', 'genom': [0.7578563472766138, 0.8909932301339942, -0.20009475152970313, 0.9265006713367554, 0.3930375136724804, 0.995875086335078, 0.4493225875399811, 0.29445261825689073, 0.9825154305529102, 0.9602562274159492, 0.4651948101046013, 0.09769154578459349, 0.106008673106605, -0.7765359058048569, 0.4936368543052816, 0.18577782332635806, -0.44749584742819004, -0.018340646247704262, 0.38641849814821483, -0.20194973922189408, 0.19099735117809558, 0.14686849709211347, 0.6088008897553061, -0.09584018217901646, -0.9716239044624131, 0.5863347710854754, -0.22308163441463424], 'fitness': (0.9829087681240506,), 'features': (0.10177505, -5.9990644)}]","[{'name': '1709139887830-7516', 'genom': [0.10985228977326877, 0.45299740631818497, 0.3067647446878461, 0.07670080458389927, 0.7599033124767811, 0.7152603336424488, 0.9995875329499855, 0.8435252813009573, -0.9660198724376243, 0.9768756208342071, -0.9983633662070521, -0.7068755986379189, 0.3771166369973502, 0.8520445652261874, -0.8045392063939292, 0.9067068150990873, 0.566834058570223, -0.6583050916214843, 0.9443803692083916, -0.5248323323636812, -0.1514249152037408, -0.06581318623170263, -0.44403362029464266, 0.672213465691333, 0.7386002111354577, 0.606505339545059, -0.2968632194342147], 'fitness': (0.9909677293565539,), 'features': (0.50135505, -4.11329)}]","[{'name': '1709094749681-877', 'genom': [0.6004812923874348, 0.4915242713949204, 0.3128958924444898, 0.2284187389008958, 0.6344420113860056, -0.911052721199346, 0.7574391281850072, -0.00017433894399321304, -0.2559612256604271, 0.9103144207414309, 0.8105089533964336, 0.6173131745080469, -0.003659423581653831, -0.6210478381943552, 0.051613969340819965, 0.6328458345718788, 0.5612553037367451, 0.8450327407393561, 0.44387926439193426, -0.581847558459428, 0.4475106570721852, 0.7005729368501938, -0.6446992712517647, -0.12997924102609737, -0.568947948016755, -0.5884086503613455, -0.007839045037288495], 'fitness': (0.9884996096293132,), 'features': (0.30903047, -3.615337)}]","[{'name': '1709133614863-6597', 'genom': [0.6171461023461162, 0.3764111804970569, -0.9444193854568654, -0.6724852978379718, 0.47158012340237576, 0.07221979414723156, 0.2765133214968145, -0.6602430206710383, 0.09417872706782449, 0.818590636677033, -0.41595088112622935, -0.18239261124379547, 0.24730560209027797, -0.030917534884926434, 0.9746302902305792, -0.5295337429338862, 0.9257747701650545, -0.839459269575358, 0.49741780473245134, -0.5635683620539165, -0.7703110241905684, -0.4081165873889485, -0.8494563421671488, -0.031691920510624305, -0.7992566953512881, -0.77989432282885, 0.8964870543447581], 'fitness': (0.9948970271481408,), 'features': (0.52383, -2.9318433)}]","[{'name': '1709088835793-6', 'genom': [0.15289701549024626, -0.13070327548599425, -0.5660197190307041, -0.697003285443095, -0.4975508833726652, -0.9635192745010339, -0.43191283070357267, -0.002259904157020154, 0.5192620226580764, 0.7288755584922202, 0.34012826928408235, 0.16164777740694647, 0.5213702092047516, 0.9800712468985673, 0.6229751944187669, 0.9228583657946747, -0.893450347179968, 0.004151768977327386, 0.4115003978869851, 0.6861758841768311, -0.25518412521079314, 0.14539177429186645, -0.48609410421791366, -0.021443992594840644, 0.33875402327929605, 0.5030894687039718, 0.9939612624763556], 'fitness': (0.9983399209049013,), 'features': (0.3843806, -1.3668863)}]","[{'name': '1709129139465-5935', 'genom': [-0.9327592858237013, -0.8256047922489831, -0.26073122287808315, 0.46624835426617395, -0.012438780497784352, 0.09930034809288535, -0.22100753223502378, 0.8829857361370572, 0.7875748830181615, -0.16675770670010492, -0.32782446037022983, 0.3569969885653419, 0.004582321741820161, 0.13471446268362763, -0.09457857264971925, -0.3583252298722832, -0.4910665434847885, -0.6003113182857507, 0.12688927432492725, -0.44531525226363033, 0.9357374020232045, 0.8671941277904063, 0.5403906647693475, -0.4300675656780497, 0.14095768116845164, 0.9755410634960564, -0.10201471597861755], 'fitness': (0.9991944740215938,), 'features': (0.15829106, -0.09117814)}]","[{'name': '1709141387242-7732', 'genom': [0.5540651945162962, -0.3267065591466938, -0.04299741294288961, -0.27754480916999347, 0.15959467740328215, 0.4156699420766403, 0.04389567065432631, 0.315026876182384, -0.3029748904570957, 0.46791159643811153, -0.4772294894797955, 0.30521004830728926, 0.9591030623288932, 0.5690553493303034, 0.6213853329704848, -0.7983575840411554, -0.008181108804145687, 0.3659718087845847, -0.5301421735140648, 0.46512051916670116, 0.47079870744262076, 0.689458775812495, 0.10969978935022251, -0.8045999046330088, -0.26856537526295154, 0.7085227384218351, -0.5091680052298524], 'fitness': (0.9990951961941189,), 'features': (0.14264202, 0.53687644)}]","[{'name': '1709096721828-1168', 'genom': [0.6640669540737487, 0.8878935622323882, -0.8725885658505479, -0.7395416342754606, 0.7755336167587417, -0.23094037241707244, -0.6277910245341194, -0.5431334679002571, 0.953241134533523, -0.1693817620235265, 0.5124320267809683, 0.5999203724888129, -0.8745169192177664, -0.53672076826351, -0.747949335005071, 0.3664848271430614, -0.07492037081530478, -0.9152270065451136, 0.6171519380742407, 0.07568450218133638, 0.8973239681977234, 0.902574821999294, -0.5264815561617586, 0.9330032679576952, -0.832303932743266, 0.7640143968747095, -0.5460069498133902], 'fitness': (0.9988244598110517,), 'features': (0.19449973, 1.1798896)}]","[{'name': '1709110618654-3202', 'genom': [0.5231964989213609, 0.1119689605783758, 0.09745520676382324, 0.15131716666382933, -0.06272218544457009, 0.07305134326930895, -0.2516643008466579, 0.5600117140390417, -0.262323200375423, 0.7215505433362346, 0.5091543533744716, -0.7912655929965269, 0.4203044066716257, -0.2024089080693372, 0.32536744290116704, -0.24833908317805387, -0.4883045170921998, 0.8198496425634036, -0.8594443460268453, -0.18409011200778314, 0.11823810874846807, -0.7475581085597311, -0.6662491800181218, 0.4573299508331461, 0.3039125581490103, -0.9786904706053932, -0.9083385196552451], 'fitness': (0.9861562755372789,), 'features': (0.043131594, 2.50354)}]","[{'name': '1709090006069-180', 'genom': [0.14253474070847094, 0.11360925479043416, -0.6213993076781565, -0.055806410445143007, -0.5869366876933284, -0.37068977205267073, 0.4806969567787407, -0.10257435715311458, -0.7077569745206789, -0.381779941326982, 0.6520322268831571, -0.13782209653385835, 0.5192302800508035, 0.20685347386066777, -0.8450391806853126, 0.5441392014314748, 0.5775002753272731, 0.703745995284077, 0.6622501656804869, -0.4953820041467185, 0.023710267883159997, 0.2581908508300479, -0.10549901253581218, 0.6100421308923876, -0.20886446808694314, -0.3688006771327401, 0.2902535511417552], 'fitness': (0.9920219633314344,), 'features': (0.44081464, 3.4425316)}]","[{'name': '1709097283143-1251', 'genom': [0.11817717037781605, 0.0006104645826743305, 0.6958101829444214, -0.6077394053017686, 0.756463461670299, 0.9289411412151589, -0.7076819771869292, 0.5745395835018148, -0.2574445545355324, -0.8941887365828625, -0.261246443455869, -0.0910787614625832, 0.20156185816741568, -0.810771285419833, 0.4287115336705132, -0.20519156888536227, -0.9449351401170549, -0.9985038344669932, 0.7646685118847361, 0.7393961086528094, -0.48940227895257604, 0.30272053481310013, 0.45123900020182717, 0.907638525642374, -0.6884093348085276, -0.5539074412272929, -0.6769530750746511], 'fitness': (0.9924106929037306,), 'features': (0.10572857, 4.93638)}]","[{'name': '1709115536862-3922', 'genom': [-0.13433151656796083, 0.9276636722273066, -0.9479735874569286, 0.8275882100619842, 0.05062058910834666, -0.9226998482096864, 0.8497415223547014, 0.23785071509252176, -0.3425186214406062, 0.6817983868751638, 0.9054319190149389, 0.8807962528477655, -0.5634568881032134, -0.5857900754099299, 0.9757466597239544, 0.1855523357225224, -0.6880241264420557, 0.8612725032563167, -0.17048925977929286, 0.906423913945732, -0.741540661915641, 0.30620353590937555, 0.5469312560195023, -0.8528628756435235, 0.7782440935100241, -0.11032633474398201, -0.5848352961454617], 'fitness': (0.963619942135281,), 'features': (0.8231805, 5.6160984)}]","[{'name': '1709090198877-208', 'genom': [0.9299469850312643, -0.3113856797709438, 0.29116321656310107, -0.08997335407182883, -0.14738553382904418, 0.9229609109071875, -0.9835441141836563, -0.9770337831167222, 0.09862442535587834, 0.20020047470364055, 0.850197310482314, 0.9194172363599931, 0.6966414945539756, 0.4052592374591759, -0.12501532815014205, -0.018084254806673306, 0.35801514189379313, -0.3483490632178037, -0.35372313358224594, 0.21801323230030123, -0.2966606182212497, 0.9238196995703365, -0.47760047196568234, -0.8317560725001198, -0.5703251728059835, -0.46945178294254464, 0.5689027050777544], 'fitness': (0.9823258611891005,), 'features': (0.26558638, 6.5037103)}]","[{'name': '1709090198877-208', 'genom': [0.9061262468383819, -0.2710166722645557, 0.27730051957489943, -0.11583161839805589, -0.14738553382904418, 0.5427762121659803, -0.9890949285922996, -0.8875695934560239, -0.008688673813610048, 0.41410812953135956, 0.7262643073118882, 0.9780699457376507, 0.6966414945539756, 0.46490495147249966, -0.05804061745814337, 0.09572790914100482, 0.4419862283026845, -0.28051490481086505, -0.35372313358224594, 0.24506296904441083, -0.270503295565381, 0.9829743438302305, -0.5490517248038111, -0.8172028121818944, -0.7606969935794174, -0.46945178294254464, 0.6336777685226109], 'fitness': (0.9978788799709744,), 'features': (0.38016775, 7.6964717)}]","[{'name': '1709098271369-1399', 'genom': [0.9448243681919601, 0.6936734161198821, -0.6546366189711419, 0.5671310569177632, 0.8283564588261771, 0.24131694437131945, -0.19956270583406965, -0.6208270351060214, 0.6238726890001995, 0.38288819299848464, 0.07391735496979268, -0.3728607831986306, -0.9969129636839187, -0.23036640539975273, 0.21725901443732942, -0.6192926636026819, -0.13773298132904266, 0.4148118104052745, -0.7094804805971167, 0.16427769571372752, 0.661221603854883, 0.47123650554390273, -0.21837860880685844, 0.6419592823066529, 0.0019692136659617, -0.13338155737555923, -0.4980200462079618], 'fitness': (0.8874854299757216,), 'features': (0.2530688, 8.270371)}]","[{'name': '1709098271369-1399', 'genom': [0.9448243681919601, 0.7026008646823287, -0.843880909669557, 0.5181667016805647, 0.8321903041258956, 0.11729416453266084, -0.13529504820012161, -0.5830422565377871, 0.6238726890001995, 0.38288819299848464, 0.12097067564253328, -0.07512963100407233, -0.9741718885919906, -0.24571156360376678, -0.05691655997279588, -0.6190353778883722, -0.09062517966636352, 0.4148118104052745, -0.7094804805971167, 0.16427769571372752, 0.6344817791396977, 0.5442245867192748, -0.3927926435709117, 0.6110403926091608, 0.051799064953908625, 0.29576015527757926, -0.396495737940604], 'fitness': (0.9790407988760207,), 'features': (0.823607, 9.622247)}]"
11,"[{'name': '1709095197147-943', 'genom': [0.951350882573321, -0.2565863302619358, 0.7764754112328027, -0.7846217421349557, 0.40213511881027486, 0.5085977292184254, 0.9365947600320679, 0.37661187218653236, -0.5293374925059444, 0.6159969690605287, -0.5204959916748699, -0.3487696986613591, 0.6950474250058163, -0.7627439533460321, 0.7188875046652952, 0.9123857138455604, 0.6996921256738962, 0.7012653548365011, 0.2045115540983642, -0.22331788879532155, 0.08899195497717116, -0.807847907095858, 0.9778476286369819, -0.6658672506581003, -0.14264906400057353, -0.6112757479417987, 0.06484358713280902], 'fitness': (0.8440428415934245,), 'features': (1.4327332, -9.141047)}]","[{'name': '1709091858376-449', 'genom': [0.46659083472342844, 0.2771982009517482, 0.670491035218447, -0.786078391750398, 0.12653459046566207, -0.2976766022882955, -0.2928449653641383, 0.3883971557699897, 0.21485776086138464, -0.7463848960830723, 0.8343197610431159, -0.9157635058423257, 0.1010662564180198, -0.9376293724064952, -0.617745379642676, 0.592571432721094, -0.2578556434025796, -0.2951604119869007, -0.7193251435757841, 0.13195681318934627, -0.9434374283972469, -0.20098847590884272, 0.6138831719995592, 0.14953646671341803, 0.47925594022621376, 0.6066146929948337, -0.25433038838481203], 'fitness': (0.9886362380451627,), 'features': (1.5294031, -8.713977)}]","[{'name': '1709090163133-203', 'genom': [0.6116874593511441, 0.8909932301339942, -0.16648807150472011, 0.936714505568621, 0.3930375136724804, 0.9993856577239619, 0.6390625576319064, 0.29445261825689073, 0.9825154305529102, 0.9602562274159492, 0.13686073515347208, 0.10566865878319232, 0.10607771769813601, -0.8319079367282722, 0.616232305603261, 0.1698917719342219, -0.3662265263832851, -0.018340646247704262, 0.2637577352032672, -0.20194973922189408, 0.15833459382253712, 0.15541414654520103, 0.8967571674711503, -0.10665376411956773, -0.8837673407731075, 0.5863347710854754, -0.22662577255547078], 'fitness': (0.9859137508604262,), 'features': (1.0179125, -7.872255)}]","[{'name': '1709094749681-877', 'genom': [0.6050231881671158, 0.5931593711020127, 0.3128958924444898, 0.14553713194118467, 0.6344420113860056, -0.911052721199346, 0.8576447181901732, -0.00017433894399321304, -0.2559612256604271, 0.9103144207414309, 0.8105089533964336, 0.749298612642471, -0.003659423581653831, -0.6193038148303442, 0.051613969340819965, 0.7210715740775797, 0.5612553037367451, 0.8450327407393561, 0.35950412088541683, -0.581847558459428, 0.5154291114835408, 0.7005729368501938, -0.6446992712517647, -0.2682430385865686, -0.5763989878750286, -0.5884086503613455, -0.007839045037288495], 'fitness': (0.9650818506876627,), 'features': (1.0366361, -6.539555)}]","[{'name': '1709093495745-691', 'genom': [-0.9708237343194008, 0.8189444538951964, 0.9561157434568517, -0.9818025970829074, -0.5615118449320924, -0.3388816386405351, 0.796391447739548, 0.40984302226771896, 0.6686493965322524, -0.06032483740497829, -0.9660606095000859, 0.5359138150435923, -0.5868168548107708, 0.8993286095377149, 0.630176913197116, -0.6219157478938913, 0.18814100274547152, 0.6249884136986803, 0.2688115520901706, 0.9942877570037052, -0.005215121226057606, 0.04982979835917134, 0.029665355778184965, -0.03004709185225707, 0.2664223628125293, -0.49297885338445346, -0.7535452358818362], 'fitness': (0.9637897359000311,), 'features': (1.3290864, -5.120312)}]","[{'name': '1709092342276-520', 'genom': [0.39629615117612005, -0.9176400503847393, 0.8783342415403481, -0.5481483198585775, 0.19998615562972577, 0.7490676098859803, 0.43746041012540493, -0.14425374838140215, -0.3390307371767216, 0.9736829725937692, -0.5998552240089163, -0.8615059615427556, -0.56490785017061, -0.6712071140789302, 0.6793115565935046, 0.789859680724817, -0.42555828247980143, 0.34731223621234664, -0.4356323837143621, -0.640511587287123, -0.407762731423404, -0.7005679020291677, -0.4036649302397235, 0.48538461258608034, 0.5529473792291784, -0.5532957569403272, 0.878594883236852], 'fitness': (0.9551617940266927,), 'features': (1.6140558, -4.8233967)}]","[{'name': '1709101755914-1911', 'genom': [-0.6866882057373886, 0.4600813932970833, 0.161121761424873, 0.03678839367288633, -0.9994691356434913, 0.518932236182873, 0.8551249328451833, 0.15026208351046666, 0.5961719539992429, 0.5983556648223061, 0.1261832366247937, -0.37696718194374346, 0.4092358078587377, -0.4381737312907632, 0.914577200147205, 0.37396254220763825, 0.7797768244461192, -0.07322051579366651, 0.01505353141040322, 0.0886178796105015, 0.7671167035358035, -0.3109703116588731, -0.3716395839278053, -0.6099677850662406, 0.3733774860140844, -0.4447467135553771, 0.6652318454396264], 'fitness': (0.9954169948895772,), 'features': (1.7962339, -3.0187218)}]","[{'name': '1709141737453-7782', 'genom': [0.8299597362081799, -0.8421563606058571, 0.685584218984751, -0.4914560024218322, -0.6296366110569944, -0.1946765569029627, -0.09319508623952322, -0.8096632118176332, 0.486440923418638, 0.47042226773012197, -0.23005563831297415, 0.009759148010421992, 0.9577282847565902, 0.38514505213043626, 0.9453873545278404, 0.17856855440404273, 0.7008528561359064, 0.017230123539995423, 0.6101617555095842, 0.6503532089515554, 0.4582329362667006, 0.25155561820055894, 0.05306716386659849, -0.6503121313644487, 0.01894583398569738, 0.9631098444050541, 0.1202905656528308], 'fitness': (0.9922931068473392,), 'features': (1.7267325, -2.929827)}]","[{'name': '1709115118374-3861', 'genom': [-0.7251311687668771, -0.8221448639139455, 0.880571327852242, 0.4129344979371725, 0.5391050341545738, 0.7476748115541179, -0.29234131334195346, -0.14589827364035424, 0.7076961503028347, 0.6882118858278607, 0.7151365152724523, 0.7354105661098451, 0.12902580868911384, 0.9852070645426974, -0.0701015124869897, -0.004539368263537735, -0.7189934974602976, -0.8935101255834774, -0.24595499506303797, 0.6625602185246895, -0.15556678453915418, 0.5777103396912293, 0.7126900541455707, 0.13035115032874467, -0.11086801614387753, -0.7167612266665475, -0.4760586594149909], 'fitness': (0.9992933485243055,), 'features': (1.8538015, -1.3764983)}]","[{'name': '1709154020732-9629', 'genom': [0.8222330177532591, 0.07776741050220459, -0.5549795419588683, -0.7295174947242598, 0.9062002745289934, 0.28732307677870517, -0.4479824787324598, -0.9281377591610742, -0.8172913308159546, 0.03557011399316701, -0.9166567783151096, -0.8739063694484142, 0.014440882107118469, 0.14068120426837183, 0.21600595135251344, 0.023456611867982202, -0.8238232289072525, -0.13028010588484729, -0.2742603559993999, -0.196097379518946, -0.09476721550280476, -0.892840069800164, 0.04447308246284343, 0.3449781066965083, 0.8229154947429951, -0.4216123432626746, 0.48537759304036476], 'fitness': (0.9964031643337674,), 'features': (1.0565544, -0.5495043)}]","[{'name': '1709094405579-826', 'genom': [-0.6066426817292514, -0.8947858765984447, 0.7112607339932904, 0.6513894115788132, 0.6098463409176731, -0.8983394515978735, -0.5817705671955826, -0.6060356884673195, 0.7319262484022775, 0.9970911558401367, -0.7844664520084563, -0.5524800978874318, 0.27978628904449954, 0.29016902919618937, -0.668410867477226, 0.7066826462193676, 0.8351064924805509, 0.41399082276580335, 0.10080263872866846, -0.5311039723494437, -0.2870638555187395, 0.4001695963197589, 0.25973804738279727, 0.8561081095864507, 0.8890807588010221, 0.8895884796997866, 0.053866941730055906], 'fitness': (0.997579844461547,), 'features': (1.6279919, 0.55650985)}]","[{'name': '1709143456176-8029', 'genom': [0.8591122365017092, 0.1738087959611918, 0.8214816775703222, -0.6773372472932098, 0.8842642221442185, 0.6197671845518706, -0.07546862141739963, -0.6958085660046673, 0.20566799464562346, 0.6580570777683201, 0.2787204070783704, 0.8104616131535185, -0.03681711744603677, 0.6404722055049128, -0.5605966410092937, 0.39268682284489764, 0.9540466216740016, 0.717734257779856, -0.26464913465619055, 0.3226886000803826, 0.12996379900295008, 0.16105807794887683, -0.21461981318444834, 0.12017877842827396, 0.9974988370198061, -0.40877743415443524, -0.6208276459892319], 'fitness': (0.9977698940369818,), 'features': (1.8133903, 1.1113455)}]","[{'name': '1709119015619-4429', 'genom': [0.7018192654897661, -0.5484462672267023, -0.40998362382689413, 0.7792954523514204, -0.1613414650242564, 0.7455388238284861, -0.2269537999917346, -0.6788294497650396, 0.06336996579157628, -0.6617291265729008, -0.7314908105010425, 0.9514047370186087, 0.5968023585382412, 0.44019231472759834, 0.3636173852845903, 0.7140485214244183, -0.4188822451265122, -0.6774239069045929, -0.7957851421956708, 0.047803024112200054, 0.24261147549705342, 0.533499314180292, 0.5597082925513759, -0.7203390592321179, 0.9716368287851698, 0.815876073796763, -0.3489331962898641], 'fitness': (0.9965311017301347,), 'features': (1.5756869, 2.063335)}]","[{'name': '1709155149606-9812', 'genom': [0.27554534538068753, 0.23794548974138308, 0.40959487357864544, -0.23415435267504736, -0.8533019519665264, -0.4198251458307416, 0.7304663685178707, -0.012809025281561581, -0.6953638908026534, -0.09813818987535705, 0.39916431030185384, 0.1533066849761111, -0.258093286731113, 0.15899785278532685, -0.02850919858465195, 0.2561311476136232, 0.5560289974554422, -0.651816400422677, -0.9273733632374119, -0.8912583580176543, 0.3776552919931033, 0.6480878542122379, 0.45865673049303535, 0.007047673535492738, -0.1380522334697658, 0.9412088802592224, 0.1637371880413594], 'fitness': (0.9927523944112989,), 'features': (1.8965161, 3.87865)}]","[{'name': '1709097283143-1251', 'genom': [0.11817717037781605, 0.0006104645826743305, 0.6958101829444214, -0.6077394053017686, 0.7367887173843233, 0.9289411412151589, -0.7076819771869292, 0.5745395835018148, -0.2574445545355324, -0.8941887365828625, -0.261246443455869, -0.0910787614625832, 0.20156185816741568, -0.7526696333039895, 0.4287115336705132, -0.20519156888536227, -0.9449351401170549, -0.9985038344669932, 0.7646685118847361, 0.7393961086528094, -0.48940227895257604, 0.30272053481310013, 0.45123900020182717, 0.907638525642374, -0.6884093348085276, -0.5539074412272929, -0.6769530750746511], 'fitness': (0.9839418676164415,), 'features': (1.563728, 4.4918437)}]","[{'name': '1709090198877-208', 'genom': [0.9061262468383819, 0.032473935736546444, 0.29116321656310107, -0.1063512906819073, -0.14738553382904418, 0.5427762121659803, -0.9890949285922996, -0.9037593062638187, 0.09862442535587834, 0.28544154333170435, 0.850197310482314, 0.9194172363599931, 0.6966414945539756, 0.4207026879353888, -0.05804061745814337, -0.018084254806673306, 0.35801514189379313, -0.35584605192090324, -0.40798294610951547, 0.18980209029167883, -0.31466997615327297, 0.9829743438302305, -0.42119514279756887, -0.5665337782687792, -0.5703251728059835, -0.46945178294254464, 0.6336777685226109], 'fitness': (0.9886943817138671,), 'features': (1.3296374, 5.967503)}]","[{'name': '1709090198877-208', 'genom': [0.9061262468383819, -0.3113856797709438, 0.29116321656310107, -0.08997335407182883, -0.14738553382904418, 0.9229609109071875, -0.9835441141836563, -0.9037593062638187, 0.29511012606973663, 0.28544154333170435, 0.8806998513311539, 0.9241857725004481, 0.6966414945539756, 0.4052592374591759, -0.05938345684705504, 0.024290015114058816, 0.35801514189379313, -0.2527513876550196, -0.04527400288415229, 0.12611708589842752, -0.2966606182212497, 0.9829743438302305, -0.37170493150656525, -0.8490444976594154, -0.5703251728059835, -0.46945178294254464, 0.5512008208949672], 'fitness': (0.9808878156873915,), 'features': (1.008486, 6.5374517)}]","[{'name': '1709089023701-35', 'genom': [0.7075133063160435, 0.9607631143289153, 0.3446602723602672, -0.42226044049806566, -0.6093804158199192, 0.076455659663766, 0.8820455004365482, 0.025794371104482572, 0.09588360072558255, 0.030782265279321264, -0.5316201476104316, -0.3410616265345445, -0.36634278858035585, -0.5081163185174191, 0.9968783129364891, 0.38577825158749257, -0.8248412936369198, 0.7108991560779148, 0.8790666854147049, -0.23993149510214273, -0.35605616266263596, -0.9074345448753385, 0.6680987419331879, 0.1746986559903101, -0.19118306188778167, 0.47282424548736235, -0.07141662794511938], 'fitness': (0.9703325748443603,), 'features': (1.3498693, 7.211772)}]","[{'name': '1709089023701-35', 'genom': [0.997320728346081, 0.9682468329786487, 0.4149140147931938, -0.46411215015506113, -0.388043059621042, 0.076455659663766, 0.7813743111158946, 0.025794371104482572, -0.05138566738414774, 0.17654152512936472, -0.5316201476104316, -0.22211209221410533, -0.36634278858035585, -0.48075194745725525, 0.9876105018225747, 0.38577825158749257, -0.7535526037227778, 0.7108991560779148, 0.7093066133710031, -0.18893459769305854, -0.1609273654841159, -0.9074345448753385, 0.7054439766021021, 0.1658459505291041, -0.19118306188778167, 0.6510385135519465, -0.08760642675538732], 'fitness': (0.8756972630818685,), 'features': (1.2216688, 8.834529)}]","[{'name': '1709098271369-1399', 'genom': [0.9350098784788834, 0.7026008646823287, -0.6965104555783868, 0.5181667016805647, 0.9213005496520468, 0.11729416453266084, -0.13529504820012161, -0.33613676350102106, 0.6834184670494419, 0.38288819299848464, 0.12835173584496662, -0.07512963100407233, -0.9686990334301471, -0.24571156360376678, -0.05691655997279588, -0.7041290302173506, -0.09062517966636352, 0.4148118104052745, -0.7615549748997361, 0.16427769571372752, 0.6344817791396977, 0.5170030224139399, -0.06525995838229082, 0.7074404097182703, 0.08070852739608858, 0.27627094980201794, -0.3927526419398075], 'fitness': (0.794017473856608,), 'features': (1.7977397, 9.050908)}]"
